game,2017,1,20170910,201709100cle,pit,"Pittsburgh Steelers",21,cle,"Cleveland Browns",18
player,201709100cle,pit,BrowAn04,pass_td,0,,,,,
player,201709100cle,pit,BrowAn04,pass_int,0,,,,,
player,201709100cle,pit,BrowAn04,pass_sacked,0,,,,,
player,201709100cle,pit,BrowAn04,pass_sacked_yds,0,,,,,
player,201709100cle,pit,BrowAn04,pass_long,0,,,,,
player,201709100cle,pit,BrowAn04,pass_rating,,,,,,
player,201709100cle,pit,BrowAn04,rush_att,0,,,,,
player,201709100cle,pit,BrowAn04,rush_yds,0,,,,,
player,201709100cle,pit,BrowAn04,rush_td,0,,,,,
player,201709100cle,pit,BrowAn04,rush_long,0,,,,,
player,201709100cle,pit,BrowAn04,targets,11,,,,,
player,201709100cle,pit,BrowAn04,rec,11,,,,,
player,201709100cle,pit,BrowAn04,rec_yds,182,,,,,
player,201709100cle,pit,BrowAn04,rec_td,0,,,,,
player,201709100cle,pit,BrowAn04,rec_long,50,,,,,
player,201709100cle,pit,BrowAn04,fumbles,1,,,,,
player,201709100cle,pit,BrowAn04,fumbles_lost,0,,,,,
player,201709100cle,pit,JameJe00,pass_cmp,0,,,,,
player,201709100cle,pit,JameJe00,pass_att,0,,,,,
player,201709100cle,pit,JameJe00,pass_yds,0,,,,,
player,201709100cle,pit,JameJe00,pass_td,0,,,,,
player,201709100cle,pit,JameJe00,pass_int,0,,,,,
player,201709100cle,pit,JameJe00,pass_sacked,0,,,,,
player,201709100cle,pit,JameJe00,pass_sacked_yds,0,,,,,
player,201709100cle,pit,JameJe00,pass_long,0,,,,,
player,201709100cle,pit,JameJe00,pass_rating,,,,,,
player,201709100cle,pit,JameJe00,rush_att,0,,,,,
player,201709100cle,pit,JameJe00,rush_yds,0,,,,,
player,201709100cle,pit,JameJe00,rush_td,0,,,,,
player,201709100cle,pit,JameJe00,rush_long,0,,,,,
player,201709100cle,pit,JameJe00,targets,8,,,,,
player,201709100cle,pit,JameJe00,rec,6,,,,,
player,201709100cle,pit,JameJe00,rec_yds,41,,,,,
player,201709100cle,pit,JameJe00,rec_td,2,,,,,
player,201709100cle,pit,JameJe00,rec_long,19,,,,,
player,201709100cle,pit,JameJe00,fumbles,0,,,,,
player,201709100cle,pit,JameJe00,fumbles_lost,0,,,,,
player,201709100cle,pit,BryaMa00,pass_cmp,0,,,,,
player,201709100cle,pit,BryaMa00,pass_att,0,,,,,
player,201709100cle,pit,BryaMa00,pass_yds,0,,,,,
player,201709100cle,pit,BryaMa00,pass_td,0,,,,,
player,201709100cle,pit,BryaMa00,pass_int,0,,,,,
player,201709100cle,pit,BryaMa00,pass_sacked,0,,,,,
player,201709100cle,pit,BryaMa00,pass_sacked_yds,0,,,,,
player,201709100cle,pit,BryaMa00,pass_long,0,,,,,
player,201709100cle,pit,BryaMa00,pass_rating,,,,,,
player,201709100cle,pit,BryaMa00,rush_att,0,,,,,
player,201709100cle,pit,BryaMa00,rush_yds,0,,,,,
player,201709100cle,pit,BryaMa00,rush_td,0,,,,,
player,201709100cle,pit,BryaMa00,rush_long,0,,,,,
player,201709100cle,pit,BryaMa00,targets,6,,,,,
player,201709100cle,pit,BryaMa00,rec,2,,,,,
player,201709100cle,pit,BryaMa00,rec_yds,14,,,,,
player,201709100cle,pit,BryaMa00,rec_td,0,,,,,
player,201709100cle,pit,BryaMa00,rec_long,14,,,,,
player,201709100cle,pit,BryaMa00,fumbles,0,,,,,
player,201709100cle,pit,BryaMa00,fumbles_lost,0,,,,,
player,201709100cle,pit,RogeEl00,pass_cmp,0,,,,,
player,201709100cle,pit,RogeEl00,pass_att,0,,,,,
player,201709100cle,pit,RogeEl00,pass_yds,0,,,,,
player,201709100cle,pit,RogeEl00,pass_td,0,,,,,
player,201709100cle,pit,RogeEl00,pass_int,0,,,,,
player,201709100cle,pit,RogeEl00,pass_sacked,0,,,,,
player,201709100cle,pit,RogeEl00,pass_sacked_yds,0,,,,,
player,201709100cle,pit,RogeEl00,pass_long,0,,,,,
player,201709100cle,pit,RogeEl00,pass_rating,,,,,,
player,201709100cle,pit,RogeEl00,rush_att,0,,,,,
player,201709100cle,pit,RogeEl00,rush_yds,0,,,,,
player,201709100cle,pit,RogeEl00,rush_td,0,,,,,
player,201709100cle,pit,RogeEl00,rush_long,0,,,,,
player,201709100cle,pit,RogeEl00,targets,4,,,,,
player,201709100cle,pit,RogeEl00,rec,2,,,,,
player,201709100cle,pit,RogeEl00,rec_yds,11,,,,,
player,201709100cle,pit,RogeEl00,rec_td,0,,,,,
player,201709100cle,pit,RogeEl00,rec_long,9,,,,,
player,201709100cle,pit,RogeEl00,fumbles,0,,,,,
player,201709100cle,pit,RogeEl00,fumbles_lost,0,,,,,
player,201709100cle,pit,McDoVa00,pass_cmp,0,,,,,
player,201709100cle,pit,McDoVa00,pass_att,0,,,,,
player,201709100cle,pit,McDoVa00,pass_yds,0,,,,,
player,201709100cle,pit,McDoVa00,pass_td,0,,,,,
player,201709100cle,pit,McDoVa00,pass_int,0,,,,,
player,201709100cle,pit,McDoVa00,pass_sacked,0,,,,,
player,201709100cle,pit,McDoVa00,pass_sacked_yds,0,,,,,
player,201709100cle,pit,McDoVa00,pass_long,0,,,,,
player,201709100cle,pit,McDoVa00,pass_rating,,,,,,
player,201709100cle,pit,McDoVa00,rush_att,0,,,,,
player,201709100cle,pit,McDoVa00,rush_yds,0,,,,,
player,201709100cle,pit,McDoVa00,rush_td,0,,,,,
player,201709100cle,pit,McDoVa00,rush_long,0,,,,,
player,201709100cle,pit,McDoVa00,targets,1,,,,,
player,201709100cle,pit,McDoVa00,rec,0,,,,,
player,201709100cle,pit,McDoVa00,rec_yds,0,,,,,
player,201709100cle,pit,McDoVa00,rec_td,0,,,,,
player,201709100cle,pit,McDoVa00,rec_long,0,,,,,
player,201709100cle,pit,McDoVa00,fumbles,0,,,,,
player,201709100cle,pit,McDoVa00,fumbles_lost,0,,,,,
player,201709100cle,cle,KizeDe00,pass_cmp,20,,,,,
player,201709100cle,cle,KizeDe00,pass_att,30,,,,,
player,201709100cle,cle,KizeDe00,pass_yds,222,,,,,
player,201709100cle,cle,KizeDe00,pass_td,1,,,,,
player,201709100cle,cle,KizeDe00,pass_int,1,,,,,
player,201709100cle,cle,KizeDe00,pass_sacked,7,,,,,
player,201709100cle,cle,KizeDe00,pass_sacked_yds,42,,,,,
player,201709100cle,cle,KizeDe00,pass_long,29,,,,,
player,201709100cle,cle,KizeDe00,pass_rating,85.7,,,,,
player,201709100cle,cle,KizeDe00,rush_att,5,,,,,
player,201709100cle,cle,KizeDe00,rush_yds,17,,,,,
player,201709100cle,cle,KizeDe00,rush_td,1,,,,,
player,201709100cle,cle,KizeDe00,rush_long,11,,,,,
player,201709100cle,cle,KizeDe00,targets,0,,,,,
player,201709100cle,cle,KizeDe00,rec,0,,,,,
player,201709100cle,cle,KizeDe00,rec_yds,0,,,,,
player,201709100cle,cle,KizeDe00,rec_td,0,,,,,
player,201709100cle,cle,KizeDe00,rec_long,0,,,,,
player,201709100cle,cle,KizeDe00,fumbles,0,,,,,
player,201709100cle,cle,KizeDe00,fumbles_lost,0,,,,,
player,201709100cle,cle,CrowIs00,pass_cmp,0,,,,,
player,201709100cle,cle,CrowIs00,pass_att,0,,,,,
player,201709100cle,cle,CrowIs00,pass_yds,0,,,,,
player,201709100cle,cle,CrowIs00,pass_td,0,,,,,
player,201709100cle,cle,CrowIs00,pass_int,0,,,,,
player,201709100cle,cle,CrowIs00,pass_sacked,0,,,,,
player,201709100cle,cle,CrowIs00,pass_sacked_yds,0,,,,,
player,201709100cle,cle,CrowIs00,pass_long,0,,,,,
player,201709100cle,cle,CrowIs00,pass_rating,,,,,,
player,201709100cle,cle,CrowIs00,rush_att,17,,,,,
player,201709100cle,cle,CrowIs00,rush_yds,33,,,,,
player,201709100cle,cle,CrowIs00,rush_td,0,,,,,
player,201709100cle,cle,CrowIs00,rush_long,6,,,,,
player,201709100cle,cle,CrowIs00,targets,2,,,,,
player,201709100cle,cle,CrowIs00,rec,2,,,,,
player,201709100cle,cle,CrowIs00,rec_yds,33,,,,,
player,201709100cle,cle,CrowIs00,rec_td,0,,,,,
player,201709100cle,cle,CrowIs00,rec_long,23,,,,,
player,201709100cle,cle,CrowIs00,fumbles,0,,,,,
player,201709100cle,cle,CrowIs00,fumbles_lost,0,,,,,
player,201709100cle,cle,DayeMa00,pass_cmp,0,,,,,
player,201709100cle,cle,DayeMa00,pass_att,0,,,,,
player,201709100cle,cle,DayeMa00,pass_yds,0,,,,,
player,201709100cle,cle,DayeMa00,pass_td,0,,,,,
player,201709100cle,cle,DayeMa00,pass_int,0,,,,,
player,201709100cle,cle,DayeMa00,pass_sacked,0,,,,,
player,201709100cle,cle,DayeMa00,pass_sacked_yds,0,,,,,
player,201709100cle,cle,DayeMa00,pass_long,0,,,,,
player,201709100cle,cle,DayeMa00,pass_rating,,,,,,
player,201709100cle,cle,DayeMa00,rush_att,3,,,,,
player,201709100cle,cle,DayeMa00,rush_yds,7,,,,,
player,201709100cle,cle,DayeMa00,rush_td,0,,,,,
player,201709100cle,cle,DayeMa00,rush_long,3,,,,,
player,201709100cle,cle,DayeMa00,targets,2,,,,,
player,201709100cle,cle,DayeMa00,rec,2,,,,,
player,201709100cle,cle,DayeMa00,rec_yds,9,,,,,
player,201709100cle,cle,DayeMa00,rec_td,0,,,,,
player,201709100cle,cle,DayeMa00,rec_long,8,,,,,
player,201709100cle,cle,DayeMa00,fumbles,0,,,,,
player,201709100cle,cle,DayeMa00,fumbles_lost,0,,,,,
player,201709100cle,cle,ColeCo00,pass_cmp,0,,,,,
player,201709100cle,cle,ColeCo00,pass_att,0,,,,,
player,201709100cle,cle,ColeCo00,pass_yds,0,,,,,
player,201709100cle,cle,ColeCo00,pass_td,0,,,,,
player,201709100cle,cle,ColeCo00,pass_int,0,,,,,
player,201709100cle,cle,ColeCo00,pass_sacked,0,,,,,
player,201709100cle,cle,ColeCo00,pass_sacked_yds,0,,,,,
player,201709100cle,cle,ColeCo00,pass_long,0,,,,,
player,201709100cle,cle,ColeCo00,pass_rating,,,,,,
player,201709100cle,cle,ColeCo00,rush_att,0,,,,,
player,201709100cle,cle,ColeCo00,rush_yds,0,,,,,
player,201709100cle,cle,ColeCo00,rush_td,0,,,,,
player,201709100cle,cle,ColeCo00,rush_long,0,,,,,
player,201709100cle,cle,ColeCo00,targets,6,,,,,
player,201709100cle,cle,ColeCo00,rec,5,,,,,
player,201709100cle,cle,ColeCo00,rec_yds,53,,,,,
player,201709100cle,cle,ColeCo00,rec_td,1,,,,,
player,201709100cle,cle,ColeCo00,rec_long,23,,,,,
player,201709100cle,cle,ColeCo00,fumbles,0,,,,,
player,201709100cle,cle,ColeCo00,fumbles_lost,0,,,,,
player,201709100cle,cle,DevaSe00,pass_cmp,0,,,,,
player,201709100cle,cle,DevaSe00,pass_att,0,,,,,
player,201709100cle,cle,DevaSe00,pass_yds,0,,,,,
player,201709100cle,cle,DevaSe00,pass_td,0,,,,,
player,201709100cle,cle,DevaSe00,pass_int,0,,,,,
player,201709100cle,cle,DevaSe00,pass_sacked,0,,,,,
player,201709100cle,cle,DevaSe00,pass_sacked_yds,0,,,,,
player,201709100cle,cle,DevaSe00,pass_long,0,,,,,
player,201709100cle,cle,DevaSe00,pass_rating,,,,,,
player,201709100cle,cle,DevaSe00,rush_att,0,,,,,
player,201709100cle,cle,DevaSe00,rush_yds,0,,,,,
player,201709100cle,cle,DevaSe00,rush_td,0,,,,,
player,201709100cle,cle,DevaSe00,rush_long,0,,,,,
player,201709100cle,cle,DevaSe00,targets,5,,,,,
player,201709100cle,cle,DevaSe00,rec,4,,,,,
player,201709100cle,cle,DevaSe00,rec_yds,42,,,,,
player,201709100cle,cle,DevaSe00,rec_td,0,,,,,
player,201709100cle,cle,DevaSe00,rec_long,21,,,,,
player,201709100cle,cle,DevaSe00,fumbles,0,,,,,
player,201709100cle,cle,DevaSe00,fumbles_lost,0,,,,,
player,201709100cle,cle,LouiRi00,pass_cmp,0,,,,,
player,201709100cle,cle,LouiRi00,pass_att,0,,,,,
player,201709100cle,cle,LouiRi00,pass_yds,0,,,,,
player,201709100cle,cle,LouiRi00,pass_td,0,,,,,
player,201709100cle,cle,LouiRi00,pass_int,0,,,,,
player,201709100cle,cle,LouiRi00,pass_sacked,0,,,,,
player,201709100cle,cle,LouiRi00,pass_sacked_yds,0,,,,,
player,201709100cle,cle,LouiRi00,pass_long,0,,,,,
player,201709100cle,cle,LouiRi00,pass_rating,,,,,,
player,201709100cle,cle,LouiRi00,rush_att,0,,,,,
player,201709100cle,cle,LouiRi00,rush_yds,0,,,,,
player,201709100cle,cle,LouiRi00,rush_td,0,,,,,
player,201709100cle,cle,LouiRi00,rush_long,0,,,,,
player,201709100cle,cle,LouiRi00,targets,3,,,,,
player,201709100cle,cle,LouiRi00,rec,2,,,,,
player,201709100cle,cle,LouiRi00,rec_yds,32,,,,,
player,201709100cle,cle,LouiRi00,rec_td,0,,,,,
player,201709100cle,cle,LouiRi00,rec_long,29,,,,,
player,201709100cle,cle,LouiRi00,fumbles,0,,,,,
player,201709100cle,cle,LouiRi00,fumbles_lost,0,,,,,
player,201709100cle,cle,JohnDu00,pass_cmp,0,,,,,
player,201709100cle,cle,JohnDu00,pass_att,0,,,,,
player,201709100cle,cle,JohnDu00,pass_yds,0,,,,,
player,201709100cle,cle,JohnDu00,pass_td,0,,,,,
player,201709100cle,cle,JohnDu00,pass_int,0,,,,,
player,201709100cle,cle,JohnDu00,pass_sacked,0,,,,,
player,201709100cle,cle,JohnDu00,pass_sacked_yds,0,,,,,
player,201709100cle,cle,JohnDu00,pass_long,0,,,,,
player,201709100cle,cle,JohnDu00,pass_rating,,,,,,
player,201709100cle,cle,JohnDu00,rush_att,0,,,,,
player,201709100cle,cle,JohnDu00,rush_yds,0,,,,,
player,201709100cle,cle,JohnDu00,rush_td,0,,,,,
player,201709100cle,cle,JohnDu00,rush_long,0,,,,,
player,201709100cle,cle,JohnDu00,targets,5,,,,,
player,201709100cle,cle,JohnDu00,rec,2,,,,,
player,201709100cle,cle,JohnDu00,rec_yds,20,,,,,
player,201709100cle,cle,JohnDu00,rec_td,0,,,,,
player,201709100cle,cle,JohnDu00,rec_long,14,,,,,
player,201709100cle,cle,JohnDu00,fumbles,0,,,,,
player,201709100cle,cle,JohnDu00,fumbles_lost,0,,,,,
player,201709100cle,cle,NjokDa00,pass_cmp,0,,,,,
player,201709100cle,cle,NjokDa00,pass_att,0,,,,,
player,201709100cle,cle,NjokDa00,pass_yds,0,,,,,
player,201709100cle,cle,NjokDa00,pass_td,0,,,,,
player,201709100cle,cle,NjokDa00,pass_int,0,,,,,
player,201709100cle,cle,NjokDa00,pass_sacked,0,,,,,
player,201709100cle,cle,NjokDa00,pass_sacked_yds,0,,,,,
player,201709100cle,cle,NjokDa00,pass_long,0,,,,,
player,201709100cle,cle,NjokDa00,pass_rating,,,,,,
player,201709100cle,cle,NjokDa00,rush_att,0,,,,,
player,201709100cle,cle,NjokDa00,rush_yds,0,,,,,
player,201709100cle,cle,NjokDa00,rush_td,0,,,,,
player,201709100cle,cle,NjokDa00,rush_long,0,,,,,
player,201709100cle,cle,NjokDa00,targets,2,,,,,
player,201709100cle,cle,NjokDa00,rec,2,,,,,
player,201709100cle,cle,NjokDa00,rec_yds,20,,,,,
player,201709100cle,cle,NjokDa00,rec_td,0,,,,,
player,201709100cle,cle,NjokDa00,rec_long,13,,,,,
player,201709100cle,cle,NjokDa00,fumbles,0,,,,,
player,201709100cle,cle,NjokDa00,fumbles_lost,0,,,,,
player,201709100cle,cle,BritKe00,pass_cmp,0,,,,,
player,201709100cle,cle,BritKe00,pass_att,0,,,,,
player,201709100cle,cle,BritKe00,pass_yds,0,,,,,
player,201709100cle,cle,BritKe00,pass_td,0,,,,,
player,201709100cle,cle,BritKe00,pass_int,0,,,,,
player,201709100cle,cle,BritKe00,pass_sacked,0,,,,,
player,201709100cle,cle,BritKe00,pass_sacked_yds,0,,,,,
player,201709100cle,cle,BritKe00,pass_long,0,,,,,
player,201709100cle,cle,BritKe00,pass_rating,,,,,,
player,201709100cle,cle,BritKe00,rush_att,0,,,,,
player,201709100cle,cle,BritKe00,rush_yds,0,,,,,
player,201709100cle,cle,BritKe00,rush_td,0,,,,,
player,201709100cle,cle,BritKe00,rush_long,0,,,,,
player,201709100cle,cle,BritKe00,targets,3,,,,,
player,201709100cle,cle,BritKe00,rec,1,,,,,
player,201709100cle,cle,BritKe00,rec_yds,13,,,,,
player,201709100cle,cle,BritKe00,rec_td,0,,,,,
player,201709100cle,cle,BritKe00,rec_long,13,,,,,
player,201709100cle,cle,BritKe00,fumbles,0,,,,,
player,201709100cle,cle,BritKe00,fumbles_lost,0,,,,,
player,201709100cle,cle,WillKa02,pass_cmp,0,,,,,
player,201709100cle,cle,WillKa02,pass_att,0,,,,,
player,201709100cle,cle,WillKa02,pass_yds,0,,,,,
player,201709100cle,cle,WillKa02,pass_td,0,,,,,
player,201709100cle,cle,WillKa02,pass_int,0,,,,,
player,201709100cle,cle,WillKa02,pass_sacked,0,,,,,
player,201709100cle,cle,WillKa02,pass_sacked_yds,0,,,,,
player,201709100cle,cle,WillKa02,pass_long,0,,,,,
player,201709100cle,cle,WillKa02,pass_rating,,,,,,
player,201709100cle,cle,WillKa02,rush_att,0,,,,,
player,201709100cle,cle,WillKa02,rush_yds,0,,,,,
player,201709100cle,cle,WillKa02,rush_td,0,,,,,
player,201709100cle,cle,WillKa02,rush_long,0,,,,,
player,201709100cle,cle,WillKa02,targets,2,,,,,
player,201709100cle,cle,WillKa02,rec,0,,,,,
player,201709100cle,cle,WillKa02,rec_yds,0,,,,,
player,201709100cle,cle,WillKa02,rec_td,0,,,,,
player,201709100cle,cle,WillKa02,rec_long,0,,,,,
player,201709100cle,cle,WillKa02,fumbles,0,,,,,
player,201709100cle,cle,WillKa02,fumbles_lost,0,,,,,
player,201709100cle,pit,WattT.00,def_int,1,,,,,
player,201709100cle,pit,WattT.00,def_int_yds,17,,,,,
player,201709100cle,pit,WattT.00,def_int_td,0,,,,,
player,201709100cle,pit,WattT.00,def_int_long,17,,,,,
player,201709100cle,pit,WattT.00,pass_defended,1,,,,,
player,201709100cle,pit,WattT.00,sacks,2.0,,,,,
player,201709100cle,pit,WattT.00,tackles_combined,7,,,,,
player,201709100cle,pit,WattT.00,tackles_solo,6,,,,,
player,201709100cle,pit,WattT.00,tackles_assists,1,,,,,
player,201709100cle,pit,WattT.00,tackles_loss,2,,,,,
player,201709100cle,pit,WattT.00,qb_hits,2,,,,,
player,201709100cle,pit,WattT.00,fumbles_rec,0,,,,,
player,201709100cle,pit,WattT.00,fumbles_rec_yds,0,,,,,
player,201709100cle,pit,WattT.00,fumbles_rec_td,0,,,,,
player,201709100cle,pit,WattT.00,fumbles_forced,0,,,,,
player,201709100cle,pit,ChicAn00,def_int,0,,,,,
player,201709100cle,pit,ChicAn00,def_int_yds,0,,,,,
player,201709100cle,pit,ChicAn00,def_int_td,0,,,,,
player,201709100cle,pit,ChicAn00,def_int_long,0,,,,,
player,201709100cle,pit,ChicAn00,pass_defended,0,,,,,
player,201709100cle,pit,ChicAn00,sacks,2.0,,,,,
player,201709100cle,pit,ChicAn00,tackles_combined,6,,,,,
player,201709100cle,pit,ChicAn00,tackles_solo,4,,,,,
player,201709100cle,pit,ChicAn00,tackles_assists,2,,,,,
player,201709100cle,pit,ChicAn00,tackles_loss,1,,,,,
player,201709100cle,pit,ChicAn00,qb_hits,2,,,,,
player,201709100cle,pit,ChicAn00,fumbles_rec,0,,,,,
player,201709100cle,pit,ChicAn00,fumbles_rec_yds,0,,,,,
player,201709100cle,pit,ChicAn00,fumbles_rec_td,0,,,,,
player,201709100cle,pit,ChicAn00,fumbles_forced,0,,,,,
player,201709100cle,pit,HadeJo99,def_int,0,,,,,
player,201709100cle,pit,HadeJo99,def_int_yds,0,,,,,
player,201709100cle,pit,HadeJo99,def_int_td,0,,,,,
player,201709100cle,pit,HadeJo99,def_int_long,0,,,,,
player,201709100cle,pit,HadeJo99,pass_defended,1,,,,,
player,201709100cle,pit,HadeJo99,sacks,1.0,,,,,
player,201709100cle,pit,HadeJo99,tackles_combined,6,,,,,
player,201709100cle,pit,HadeJo99,tackles_solo,4,,,,,
player,201709100cle,pit,HadeJo99,tackles_assists,2,,,,,
player,201709100cle,pit,HadeJo99,tackles_loss,1,,,,,
player,201709100cle,pit,HadeJo99,qb_hits,1,,,,,
player,201709100cle,pit,HadeJo99,fumbles_rec,0,,,,,
player,201709100cle,pit,HadeJo99,fumbles_rec_yds,0,,,,,
player,201709100cle,pit,HadeJo99,fumbles_rec_td,0,,,,,
player,201709100cle,pit,HadeJo99,fumbles_forced,0,,,,,
player,201709100cle,pit,HargJa00,def_int,0,,,,,
player,201709100cle,pit,HargJa00,def_int_yds,0,,,,,
player,201709100cle,pit,HargJa00,def_int_td,0,,,,,
player,201709100cle,pit,HargJa00,def_int_long,0,,,,,
player,201709100cle,pit,HargJa00,pass_defended,0,,,,,
player,201709100cle,pit,HargJa00,sacks,1.0,,,,,
player,201709100cle,pit,HargJa00,tackles_combined,3,,,,,
player,201709100cle,pit,HargJa00,tackles_solo,3,,,,,
player,201709100cle,pit,HargJa00,tackles_assists,0,,,,,
player,201709100cle,pit,HargJa00,tackles_loss,1,,,,,
player,201709100cle,pit,HargJa00,qb_hits,1,,,,,
player,201709100cle,pit,HargJa00,fumbles_rec,0,,,,,
player,201709100cle,pit,HargJa00,fumbles_rec_yds,0,,,,,
player,201709100cle,pit,HargJa00,fumbles_rec_td,0,,,,,
player,201709100cle,pit,HargJa00,fumbles_forced,0,,,,,
player,201709100cle,pit,HeywCa01,def_int,0,,,,,
player,201709100cle,pit,HeywCa01,def_int_yds,0,,,,,
player,201709100cle,pit,HeywCa01,def_int_td,0,,,,,
player,201709100cle,pit,HeywCa01,def_int_long,0,,,,,
player,201709100cle,pit,HeywCa01,pass_defended,0,,,,,
player,201709100cle,pit,HeywCa01,sacks,1.0,,,,,
player,201709100cle,pit,HeywCa01,tackles_combined,3,,,,,
player,201709100cle,pit,HeywCa01,tackles_solo,1,,,,,
player,201709100cle,pit,HeywCa01,tackles_assists,2,,,,,
player,201709100cle,pit,HeywCa01,tackles_loss,1,,,,,
player,201709100cle,pit,HeywCa01,qb_hits,1,,,,,
