game,2017,15,20171218,201712180tam,atl,"Atlanta Falcons",24,tam,"Tampa Bay Buccaneers",21
player,201712180tam,atl,McKiTa00,fumbles_rec_td,0,,,,,
player,201712180tam,atl,McKiTa00,fumbles_forced,1,,,,,
player,201712180tam,atl,ClayAd00,def_int,0,,,,,
player,201712180tam,atl,ClayAd00,def_int_yds,0,,,,,
player,201712180tam,atl,ClayAd00,def_int_td,0,,,,,
player,201712180tam,atl,ClayAd00,def_int_long,0,,,,,
player,201712180tam,atl,ClayAd00,pass_defended,0,,,,,
player,201712180tam,atl,ClayAd00,sacks,0.5,,,,,
player,201712180tam,atl,ClayAd00,tackles_combined,1,,,,,
player,201712180tam,atl,ClayAd00,tackles_solo,0,,,,,
player,201712180tam,atl,ClayAd00,tackles_assists,1,,,,,
player,201712180tam,atl,ClayAd00,tackles_loss,0,,,,,
player,201712180tam,atl,ClayAd00,qb_hits,1,,,,,
player,201712180tam,atl,ClayAd00,fumbles_rec,0,,,,,
player,201712180tam,atl,ClayAd00,fumbles_rec_yds,0,,,,,
player,201712180tam,atl,ClayAd00,fumbles_rec_td,0,,,,,
player,201712180tam,atl,ClayAd00,fumbles_forced,0,,,,,
player,201712180tam,atl,JarrGr00,def_int,0,,,,,
player,201712180tam,atl,JarrGr00,def_int_yds,0,,,,,
player,201712180tam,atl,JarrGr00,def_int_td,0,,,,,
player,201712180tam,atl,JarrGr00,def_int_long,0,,,,,
player,201712180tam,atl,JarrGr00,pass_defended,0,,,,,
player,201712180tam,atl,JarrGr00,sacks,0.5,,,,,
player,201712180tam,atl,JarrGr00,tackles_combined,1,,,,,
player,201712180tam,atl,JarrGr00,tackles_solo,0,,,,,
player,201712180tam,atl,JarrGr00,tackles_assists,1,,,,,
player,201712180tam,atl,JarrGr00,tackles_loss,0,,,,,
player,201712180tam,atl,JarrGr00,qb_hits,2,,,,,
player,201712180tam,atl,JarrGr00,fumbles_rec,0,,,,,
player,201712180tam,atl,JarrGr00,fumbles_rec_yds,0,,,,,
player,201712180tam,atl,JarrGr00,fumbles_rec_td,0,,,,,
player,201712180tam,atl,JarrGr00,fumbles_forced,0,,,,,
player,201712180tam,atl,JoneDe01,def_int,0,,,,,
player,201712180tam,atl,JoneDe01,def_int_yds,0,,,,,
player,201712180tam,atl,JoneDe01,def_int_td,0,,,,,
player,201712180tam,atl,JoneDe01,def_int_long,0,,,,,
player,201712180tam,atl,JoneDe01,pass_defended,0,,,,,
player,201712180tam,atl,JoneDe01,sacks,0.0,,,,,
player,201712180tam,atl,JoneDe01,tackles_combined,9,,,,,
player,201712180tam,atl,JoneDe01,tackles_solo,7,,,,,
player,201712180tam,atl,JoneDe01,tackles_assists,2,,,,,
player,201712180tam,atl,JoneDe01,tackles_loss,0,,,,,
player,201712180tam,atl,JoneDe01,qb_hits,0,,,,,
player,201712180tam,atl,JoneDe01,fumbles_rec,0,,,,,
player,201712180tam,atl,JoneDe01,fumbles_rec_yds,0,,,,,
player,201712180tam,atl,JoneDe01,fumbles_rec_td,0,,,,,
player,201712180tam,atl,JoneDe01,fumbles_forced,0,,,,,
player,201712180tam,atl,AlfoRo00,def_int,0,,,,,
player,201712180tam,atl,AlfoRo00,def_int_yds,0,,,,,
player,201712180tam,atl,AlfoRo00,def_int_td,0,,,,,
player,201712180tam,atl,AlfoRo00,def_int_long,0,,,,,
player,201712180tam,atl,AlfoRo00,pass_defended,1,,,,,
player,201712180tam,atl,AlfoRo00,sacks,0.0,,,,,
player,201712180tam,atl,AlfoRo00,tackles_combined,6,,,,,
player,201712180tam,atl,AlfoRo00,tackles_solo,6,,,,,
player,201712180tam,atl,AlfoRo00,tackles_assists,0,,,,,
player,201712180tam,atl,AlfoRo00,tackles_loss,0,,,,,
player,201712180tam,atl,AlfoRo00,qb_hits,0,,,,,
player,201712180tam,atl,AlfoRo00,fumbles_rec,0,,,,,
player,201712180tam,atl,AlfoRo00,fumbles_rec_yds,0,,,,,
player,201712180tam,atl,AlfoRo00,fumbles_rec_td,0,,,,,
player,201712180tam,atl,AlfoRo00,fumbles_forced,0,,,,,
player,201712180tam,atl,CampDe00,def_int,0,,,,,
player,201712180tam,atl,CampDe00,def_int_yds,0,,,,,
player,201712180tam,atl,CampDe00,def_int_td,0,,,,,
player,201712180tam,atl,CampDe00,def_int_long,0,,,,,
player,201712180tam,atl,CampDe00,pass_defended,0,,,,,
player,201712180tam,atl,CampDe00,sacks,0.0,,,,,
player,201712180tam,atl,CampDe00,tackles_combined,6,,,,,
player,201712180tam,atl,CampDe00,tackles_solo,6,,,,,
player,201712180tam,atl,CampDe00,tackles_assists,0,,,,,
player,201712180tam,atl,CampDe00,tackles_loss,0,,,,,
player,201712180tam,atl,CampDe00,qb_hits,0,,,,,
player,201712180tam,atl,CampDe00,fumbles_rec,0,,,,,
player,201712180tam,atl,CampDe00,fumbles_rec_yds,0,,,,,
player,201712180tam,atl,CampDe00,fumbles_rec_td,0,,,,,
player,201712180tam,atl,CampDe00,fumbles_forced,0,,,,,
player,201712180tam,atl,TrufDe00,def_int,0,,,,,
player,201712180tam,atl,TrufDe00,def_int_yds,0,,,,,
player,201712180tam,atl,TrufDe00,def_int_td,0,,,,,
player,201712180tam,atl,TrufDe00,def_int_long,0,,,,,
player,201712180tam,atl,TrufDe00,pass_defended,0,,,,,
player,201712180tam,atl,TrufDe00,sacks,0.0,,,,,
player,201712180tam,atl,TrufDe00,tackles_combined,6,,,,,
player,201712180tam,atl,TrufDe00,tackles_solo,5,,,,,
player,201712180tam,atl,TrufDe00,tackles_assists,1,,,,,
player,201712180tam,atl,TrufDe00,tackles_loss,0,,,,,
player,201712180tam,atl,TrufDe00,qb_hits,0,,,,,
player,201712180tam,atl,TrufDe00,fumbles_rec,0,,,,,
player,201712180tam,atl,TrufDe00,fumbles_rec_yds,0,,,,,
player,201712180tam,atl,TrufDe00,fumbles_rec_td,0,,,,,
player,201712180tam,atl,TrufDe00,fumbles_forced,0,,,,,
player,201712180tam,atl,NealKe01,def_int,0,,,,,
player,201712180tam,atl,NealKe01,def_int_yds,0,,,,,
player,201712180tam,atl,NealKe01,def_int_td,0,,,,,
player,201712180tam,atl,NealKe01,def_int_long,0,,,,,
player,201712180tam,atl,NealKe01,pass_defended,0,,,,,
player,201712180tam,atl,NealKe01,sacks,0.0,,,,,
player,201712180tam,atl,NealKe01,tackles_combined,5,,,,,
player,201712180tam,atl,NealKe01,tackles_solo,4,,,,,
player,201712180tam,atl,NealKe01,tackles_assists,1,,,,,
player,201712180tam,atl,NealKe01,tackles_loss,0,,,,,
player,201712180tam,atl,NealKe01,qb_hits,0,,,,,
player,201712180tam,atl,NealKe01,fumbles_rec,1,,,,,
player,201712180tam,atl,NealKe01,fumbles_rec_yds,0,,,,,
player,201712180tam,atl,NealKe01,fumbles_rec_td,0,,,,,
player,201712180tam,atl,NealKe01,fumbles_forced,1,,,,,
player,201712180tam,atl,PoolBr01,def_int,0,,,,,
player,201712180tam,atl,PoolBr01,def_int_yds,0,,,,,
player,201712180tam,atl,PoolBr01,def_int_td,0,,,,,
player,201712180tam,atl,PoolBr01,def_int_long,0,,,,,
player,201712180tam,atl,PoolBr01,pass_defended,0,,,,,
player,201712180tam,atl,PoolBr01,sacks,0.0,,,,,
player,201712180tam,atl,PoolBr01,tackles_combined,4,,,,,
player,201712180tam,atl,PoolBr01,tackles_solo,3,,,,,
player,201712180tam,atl,PoolBr01,tackles_assists,1,,,,,
player,201712180tam,atl,PoolBr01,tackles_loss,0,,,,,
player,201712180tam,atl,PoolBr01,qb_hits,0,,,,,
player,201712180tam,atl,PoolBr01,fumbles_rec,0,,,,,
player,201712180tam,atl,PoolBr01,fumbles_rec_yds,0,,,,,
player,201712180tam,atl,PoolBr01,fumbles_rec_td,0,,,,,
player,201712180tam,atl,PoolBr01,fumbles_forced,0,,,,,
player,201712180tam,atl,ReedBr00,def_int,0,,,,,
player,201712180tam,atl,ReedBr00,def_int_yds,0,,,,,
player,201712180tam,atl,ReedBr00,def_int_td,0,,,,,
player,201712180tam,atl,ReedBr00,def_int_long,0,,,,,
player,201712180tam,atl,ReedBr00,pass_defended,0,,,,,
player,201712180tam,atl,ReedBr00,sacks,0.0,,,,,
player,201712180tam,atl,ReedBr00,tackles_combined,3,,,,,
player,201712180tam,atl,ReedBr00,tackles_solo,2,,,,,
player,201712180tam,atl,ReedBr00,tackles_assists,1,,,,,
player,201712180tam,atl,ReedBr00,tackles_loss,0,,,,,
player,201712180tam,atl,ReedBr00,qb_hits,1,,,,,
player,201712180tam,atl,ReedBr00,fumbles_rec,0,,,,,
player,201712180tam,atl,ReedBr00,fumbles_rec_yds,0,,,,,
player,201712180tam,atl,ReedBr00,fumbles_rec_td,0,,,,,
player,201712180tam,atl,ReedBr00,fumbles_forced,0,,,,,
player,201712180tam,atl,IshmKe00,def_int,0,,,,,
player,201712180tam,atl,IshmKe00,def_int_yds,0,,,,,
player,201712180tam,atl,IshmKe00,def_int_td,0,,,,,
player,201712180tam,atl,IshmKe00,def_int_long,0,,,,,
player,201712180tam,atl,IshmKe00,pass_defended,1,,,,,
player,201712180tam,atl,IshmKe00,sacks,0.0,,,,,
player,201712180tam,atl,IshmKe00,tackles_combined,2,,,,,
player,201712180tam,atl,IshmKe00,tackles_solo,2,,,,,
player,201712180tam,atl,IshmKe00,tackles_assists,0,,,,,
player,201712180tam,atl,IshmKe00,tackles_loss,0,,,,,
player,201712180tam,atl,IshmKe00,qb_hits,0,,,,,
player,201712180tam,atl,IshmKe00,fumbles_rec,0,,,,,
player,201712180tam,atl,IshmKe00,fumbles_rec_yds,0,,,,,
player,201712180tam,atl,IshmKe00,fumbles_rec_td,0,,,,,
player,201712180tam,atl,IshmKe00,fumbles_forced,0,,,,,
player,201712180tam,atl,PoexDo00,def_int,0,,,,,
player,201712180tam,atl,PoexDo00,def_int_yds,0,,,,,
player,201712180tam,atl,PoexDo00,def_int_td,0,,,,,
player,201712180tam,atl,PoexDo00,def_int_long,0,,,,,
player,201712180tam,atl,PoexDo00,pass_defended,0,,,,,
player,201712180tam,atl,PoexDo00,sacks,0.0,,,,,
player,201712180tam,atl,PoexDo00,tackles_combined,2,,,,,
player,201712180tam,atl,PoexDo00,tackles_solo,2,,,,,
player,201712180tam,atl,PoexDo00,tackles_assists,0,,,,,
player,201712180tam,atl,PoexDo00,tackles_loss,0,,,,,
player,201712180tam,atl,PoexDo00,qb_hits,1,,,,,
player,201712180tam,atl,PoexDo00,fumbles_rec,0,,,,,
player,201712180tam,atl,PoexDo00,fumbles_rec_yds,0,,,,,
player,201712180tam,atl,PoexDo00,fumbles_rec_td,0,,,,,
player,201712180tam,atl,PoexDo00,fumbles_forced,0,,,,,
player,201712180tam,atl,RubiAh99,def_int,0,,,,,
player,201712180tam,atl,RubiAh99,def_int_yds,0,,,,,
player,201712180tam,atl,RubiAh99,def_int_td,0,,,,,
player,201712180tam,atl,RubiAh99,def_int_long,0,,,,,
player,201712180tam,atl,RubiAh99,pass_defended,0,,,,,
player,201712180tam,atl,RubiAh99,sacks,0.0,,,,,
player,201712180tam,atl,RubiAh99,tackles_combined,2,,,,,
player,201712180tam,atl,RubiAh99,tackles_solo,0,,,,,
player,201712180tam,atl,RubiAh99,tackles_assists,2,,,,,
player,201712180tam,atl,RubiAh99,tackles_loss,0,,,,,
player,201712180tam,atl,RubiAh99,qb_hits,0,,,,,
player,201712180tam,atl,RubiAh99,fumbles_rec,0,,,,,
player,201712180tam,atl,RubiAh99,fumbles_rec_yds,0,,,,,
player,201712180tam,atl,RubiAh99,fumbles_rec_td,0,,,,,
player,201712180tam,atl,RubiAh99,fumbles_forced,0,,,,,
player,201712180tam,atl,ShelDe00,def_int,0,,,,,
player,201712180tam,atl,ShelDe00,def_int_yds,0,,,,,
player,201712180tam,atl,ShelDe00,def_int_td,0,,,,,
player,201712180tam,atl,ShelDe00,def_int_long,0,,,,,
player,201712180tam,atl,ShelDe00,pass_defended,0,,,,,
player,201712180tam,atl,ShelDe00,sacks,0.0,,,,,
player,201712180tam,atl,ShelDe00,tackles_combined,2,,,,,
player,201712180tam,atl,ShelDe00,tackles_solo,2,,,,,
player,201712180tam,atl,ShelDe00,tackles_assists,0,,,,,
player,201712180tam,atl,ShelDe00,tackles_loss,1,,,,,
player,201712180tam,atl,ShelDe00,qb_hits,0,,,,,
player,201712180tam,atl,ShelDe00,fumbles_rec,0,,,,,
player,201712180tam,atl,ShelDe00,fumbles_rec_yds,0,,,,,
player,201712180tam,atl,ShelDe00,fumbles_rec_td,0,,,,,
player,201712180tam,atl,ShelDe00,fumbles_forced,0,,,,,
player,201712180tam,atl,AlleRi00,def_int,0,,,,,
player,201712180tam,atl,AlleRi00,def_int_yds,0,,,,,
player,201712180tam,atl,AlleRi00,def_int_td,0,,,,,
player,201712180tam,atl,AlleRi00,def_int_long,0,,,,,
player,201712180tam,atl,AlleRi00,pass_defended,0,,,,,
player,201712180tam,atl,AlleRi00,sacks,0.0,,,,,
player,201712180tam,atl,AlleRi00,tackles_combined,1,,,,,
player,201712180tam,atl,AlleRi00,tackles_solo,0,,,,,
player,201712180tam,atl,AlleRi00,tackles_assists,1,,,,,
player,201712180tam,atl,AlleRi00,tackles_loss,0,,,,,
player,201712180tam,atl,AlleRi00,qb_hits,0,,,,,
player,201712180tam,atl,AlleRi00,fumbles_rec,0,,,,,
player,201712180tam,atl,AlleRi00,fumbles_rec_yds,0,,,,,
player,201712180tam,atl,AlleRi00,fumbles_rec_td,0,,,,,
player,201712180tam,atl,AlleRi00,fumbles_forced,0,,,,,
player,201712180tam,atl,BeasVi00,def_int,0,,,,,
player,201712180tam,atl,BeasVi00,def_int_yds,0,,,,,
player,201712180tam,atl,BeasVi00,def_int_td,0,,,,,
player,201712180tam,atl,BeasVi00,def_int_long,0,,,,,
player,201712180tam,atl,BeasVi00,pass_defended,0,,,,,
player,201712180tam,atl,BeasVi00,sacks,0.0,,,,,
player,201712180tam,atl,BeasVi00,tackles_combined,1,,,,,
player,201712180tam,atl,BeasVi00,tackles_solo,0,,,,,
player,201712180tam,atl,BeasVi00,tackles_assists,1,,,,,
player,201712180tam,atl,BeasVi00,tackles_loss,0,,,,,
player,201712180tam,atl,BeasVi00,qb_hits,0,,,,,
player,201712180tam,atl,BeasVi00,fumbles_rec,0,,,,,
player,201712180tam,atl,BeasVi00,fumbles_rec_yds,0,,,,,
player,201712180tam,atl,BeasVi00,fumbles_rec_td,0,,,,,
player,201712180tam,atl,BeasVi00,fumbles_forced,0,,,,,
player,201712180tam,atl,KazeDa00,def_int,0,,,,,
player,201712180tam,atl,KazeDa00,def_int_yds,0,,,,,
player,201712180tam,atl,KazeDa00,def_int_td,0,,,,,
player,201712180tam,atl,KazeDa00,def_int_long,0,,,,,
player,201712180tam,atl,KazeDa00,pass_defended,0,,,,,
player,201712180tam,atl,KazeDa00,sacks,0.0,,,,,
player,201712180tam,atl,KazeDa00,tackles_combined,1,,,,,
player,201712180tam,atl,KazeDa00,tackles_solo,1,,,,,
player,201712180tam,atl,KazeDa00,tackles_assists,0,,,,,
player,201712180tam,atl,KazeDa00,tackles_loss,0,,,,,
player,201712180tam,atl,KazeDa00,qb_hits,0,,,,,
player,201712180tam,atl,KazeDa00,fumbles_rec,0,,,,,
player,201712180tam,atl,KazeDa00,fumbles_rec_yds,0,,,,,
player,201712180tam,atl,KazeDa00,fumbles_rec_td,0,,,,,
player,201712180tam,atl,KazeDa00,fumbles_forced,0,,,,,
player,201712180tam,atl,RileDu00,def_int,0,,,,,
player,201712180tam,atl,RileDu00,def_int_yds,0,,,,,
player,201712180tam,atl,RileDu00,def_int_td,0,,,,,
player,201712180tam,atl,RileDu00,def_int_long,0,,,,,
player,201712180tam,atl,RileDu00,pass_defended,0,,,,,
player,201712180tam,atl,RileDu00,sacks,0.0,,,,,
player,201712180tam,atl,RileDu00,tackles_combined,1,,,,,
player,201712180tam,atl,RileDu00,tackles_solo,1,,,,,
player,201712180tam,atl,RileDu00,tackles_assists,0,,,,,
player,201712180tam,atl,RileDu00,tackles_loss,0,,,,,
player,201712180tam,atl,RileDu00,qb_hits,0,,,,,
player,201712180tam,atl,RileDu00,fumbles_rec,0,,,,,
player,201712180tam,atl,RileDu00,fumbles_rec_yds,0,,,,,
player,201712180tam,atl,RileDu00,fumbles_rec_td,0,,,,,
player,201712180tam,atl,RileDu00,fumbles_forced,0,,,,,
player,201712180tam,tam,McDoCl99,def_int,0,,,,,
player,201712180tam,tam,McDoCl99,def_int_yds,0,,,,,
player,201712180tam,tam,McDoCl99,def_int_td,0,,,,,
player,201712180tam,tam,McDoCl99,def_int_long,0,,,,,
player,201712180tam,tam,McDoCl99,pass_defended,0,,,,,
player,201712180tam,tam,McDoCl99,sacks,1.0,,,,,
player,201712180tam,tam,McDoCl99,tackles_combined,1,,,,,
player,201712180tam,tam,McDoCl99,tackles_solo,1,,,,,
player,201712180tam,tam,McDoCl99,tackles_assists,0,,,,,
player,201712180tam,tam,McDoCl99,tackles_loss,1,,,,,
player,201712180tam,tam,McDoCl99,qb_hits,2,,,,,
player,201712180tam,tam,McDoCl99,fumbles_rec,0,,,,,
player,201712180tam,tam,McDoCl99,fumbles_rec_yds,0,,,,,
player,201712180tam,tam,McDoCl99,fumbles_rec_td,0,,,,,
player,201712180tam,tam,McDoCl99,fumbles_forced,0,,,,,
player,201712180tam,tam,AlexKw00,def_int,0,,,,,
player,201712180tam,tam,AlexKw00,def_int_yds,0,,,,,
player,201712180tam,tam,AlexKw00,def_int_td,0,,,,,
player,201712180tam,tam,AlexKw00,def_int_long,0,,,,,
player,201712180tam,tam,AlexKw00,pass_defended,0,,,,,
player,201712180tam,tam,AlexKw00,sacks,0.0,,,,,
player,201712180tam,tam,AlexKw00,tackles_combined,13,,,,,
player,201712180tam,tam,AlexKw00,tackles_solo,13,,,,,
player,201712180tam,tam,AlexKw00,tackles_assists,0,,,,,
player,201712180tam,tam,AlexKw00,tackles_loss,0,,,,,
player,201712180tam,tam,AlexKw00,qb_hits,0,,,,,
player,201712180tam,tam,AlexKw00,fumbles_rec,0,,,,,
player,201712180tam,tam,AlexKw00,fumbles_rec_yds,0,,,,,
player,201712180tam,tam,AlexKw00,fumbles_rec_td,0,,,,,
player,201712180tam,tam,AlexKw00,fumbles_forced,0,,,,,
player,201712180tam,tam,ContCh00,def_int,0,,,,,
player,201712180tam,tam,ContCh00,def_int_yds,0,,,,,
player,201712180tam,tam,ContCh00,def_int_td,0,,,,,
player,201712180tam,tam,ContCh00,def_int_long,0,,,,,
player,201712180tam,tam,ContCh00,pass_defended,2,,,,,
player,201712180tam,tam,ContCh00,sacks,0.0,,,,,
player,201712180tam,tam,ContCh00,tackles_combined,7,,,,,
player,201712180tam,tam,ContCh00,tackles_solo,5,,,,,
player,201712180tam,tam,ContCh00,tackles_assists,2,,,,,
player,201712180tam,tam,ContCh00,tackles_loss,0,,,,,
player,201712180tam,tam,ContCh00,qb_hits,0,,,,,
player,201712180tam,tam,ContCh00,fumbles_rec,0,,,,,
player,201712180tam,tam,ContCh00,fumbles_rec_yds,0,,,,,
player,201712180tam,tam,ContCh00,fumbles_rec_td,0,,,,,
player,201712180tam,tam,ContCh00,fumbles_forced,1,,,,,
player,201712180tam,tam,EvanJu00,def_int,0,,,,,
player,201712180tam,tam,EvanJu00,def_int_yds,0,,,,,
player,201712180tam,tam,EvanJu00,def_int_td,0,,,,,
player,201712180tam,tam,EvanJu00,def_int_long,0,,,,,
player,201712180tam,tam,EvanJu00,pass_defended,0,,,,,
player,201712180tam,tam,EvanJu00,sacks,0.0,,,,,
player,201712180tam,tam,EvanJu00,tackles_combined,6,,,,,
player,201712180tam,tam,EvanJu00,tackles_solo,4,,,,,
player,201712180tam,tam,EvanJu00,tackles_assists,2,,,,,
player,201712180tam,tam,EvanJu00,tackles_loss,0,,,,,
player,201712180tam,tam,EvanJu00,qb_hits,0,,,,,
player,201712180tam,tam,EvanJu00,fumbles_rec,0,,,,,
player,201712180tam,tam,EvanJu00,fumbles_rec_yds,0,,,,,
player,201712180tam,tam,EvanJu00,fumbles_rec_td,0,,,,,
player,201712180tam,tam,EvanJu00,fumbles_forced,0,,,,,
player,201712180tam,tam,BeckKe00,def_int,0,,,,,
player,201712180tam,tam,BeckKe00,def_int_yds,0,,,,,
player,201712180tam,tam,BeckKe00,def_int_td,0,,,,,
player,201712180tam,tam,BeckKe00,def_int_long,0,,,,,
player,201712180tam,tam,BeckKe00,pass_defended,0,,,,,
player,201712180tam,tam,BeckKe00,sacks,0.0,,,,,
player,201712180tam,tam,BeckKe00,tackles_combined,5,,,,,
player,201712180tam,tam,BeckKe00,tackles_solo,4,,,,,
player,201712180tam,tam,BeckKe00,tackles_assists,1,,,,,
player,201712180tam,tam,BeckKe00,tackles_loss,0,,,,,
player,201712180tam,tam,BeckKe00,qb_hits,0,,,,,
player,201712180tam,tam,BeckKe00,fumbles_rec,0,,,,,
player,201712180tam,tam,BeckKe00,fumbles_rec_yds,0,,,,,
player,201712180tam,tam,BeckKe00,fumbles_rec_td,0,,,,,
player,201712180tam,tam,BeckKe00,fumbles_forced,0,,,,,
player,201712180tam,tam,GholWi00,def_int,0,,,,,
player,201712180tam,tam,GholWi00,def_int_yds,0,,,,,
player,201712180tam,tam,GholWi00,def_int_td,0,,,,,
player,201712180tam,tam,GholWi00,def_int_long,0,,,,,
player,201712180tam,tam,GholWi00,pass_defended,0,,,,,
player,201712180tam,tam,GholWi00,sacks,0.0,,,,,
player,201712180tam,tam,GholWi00,tackles_combined,4,,,,,
player,201712180tam,tam,GholWi00,tackles_solo,4,,,,,
player,201712180tam,tam,GholWi00,tackles_assists,0,,,,,
player,201712180tam,tam,GholWi00,tackles_loss,1,,,,,
player,201712180tam,tam,GholWi00,qb_hits,0,,,,,
player,201712180tam,tam,GholWi00,fumbles_rec,0,,,,,
player,201712180tam,tam,GholWi00,fumbles_rec_yds,0,,,,,
player,201712180tam,tam,GholWi00,fumbles_rec_td,0,,,,,
player,201712180tam,tam,GholWi00,fumbles_forced,0,,,,,
player,201712180tam,tam,SmitRy00,def_int,0,,,,,
player,201712180tam,tam,SmitRy00,def_int_yds,0,,,,,
player,201712180tam,tam,SmitRy00,def_int_td,0,,,,,
player,201712180tam,tam,SmitRy00,def_int_long,0,,,,,
player,201712180tam,tam,SmitRy00,pass_defended,0,,,,,
player,201712180tam,tam,SmitRy00,sacks,0.0,,,,,
player,201712180tam,tam,SmitRy00,tackles_combined,4,,,,,
player,201712180tam,tam,SmitRy00,tackles_solo,4,,,,,
player,201712180tam,tam,SmitRy00,tackles_assists,0,,,,,
player,201712180tam,tam,SmitRy00,tackles_loss,0,,,,,
player,201712180tam,tam,SmitRy00,qb_hits,0,,,,,
player,201712180tam,tam,SmitRy00,fumbles_rec,0,,,,,
player,201712180tam,tam,SmitRy00,fumbles_rec_yds,0,,,,,
player,201712180tam,tam,SmitRy00,fumbles_rec_td,0,,,,,
player,201712180tam,tam,SmitRy00,fumbles_forced,0,,,,,
player,201712180tam,tam,TandKe00,def_int,0,,,,,
player,201712180tam,tam,TandKe00,def_int_yds,0,,,,,
player,201712180tam,tam,TandKe00,def_int_td,0,,,,,
player,201712180tam,tam,TandKe00,def_int_long,0,,,,,
player,201712180tam,tam,TandKe00,pass_defended,0,,,,,
player,201712180tam,tam,TandKe00,sacks,0.0,,,,,
player,201712180tam,tam,TandKe00,tackles_combined,4,,,,,
player,201712180tam,tam,TandKe00,tackles_solo,2,,,,,
player,201712180tam,tam,TandKe00,tackles_assists,2,,,,,
player,201712180tam,tam,TandKe00,tackles_loss,0,,,,,
player,201712180tam,tam,TandKe00,qb_hits,0,,,,,
player,201712180tam,tam,TandKe00,fumbles_rec,0,,,,,
player,201712180tam,tam,TandKe00,fumbles_rec_yds,0,,,,,
player,201712180tam,tam,TandKe00,fumbles_rec_td,0,,,,,
player,201712180tam,tam,TandKe00,fumbles_forced,0,,,,,
player,201712180tam,tam,GlanAd00,def_int,0,,,,,
player,201712180tam,tam,GlanAd00,def_int_yds,0,,,,,
player,201712180tam,tam,GlanAd00,def_int_td,0,,,,,
player,201712180tam,tam,GlanAd00,def_int_long,0,,,,,
player,201712180tam,tam,GlanAd00,pass_defended,0,,,,,
player,201712180tam,tam,GlanAd00,sacks,0.0,,,,,
player,201712180tam,tam,GlanAd00,tackles_combined,4,,,,,
player,201712180tam,tam,GlanAd00,tackles_solo,3,,,,,
player,201712180tam,tam,GlanAd00,tackles_assists,1,,,,,
player,201712180tam,tam,GlanAd00,tackles_loss,0,,,,,
player,201712180tam,tam,GlanAd00,qb_hits,0,,,,,
player,201712180tam,tam,GlanAd00,fumbles_rec,0,,,,,
player,201712180tam,tam,GlanAd00,fumbles_rec_yds,0,,,,,
player,201712180tam,tam,GlanAd00,fumbles_rec_td,0,,,,,
player,201712180tam,tam,GlanAd00,fumbles_forced,0,,,,,
player,201712180tam,tam,GrimBr20,def_int,0,,,,,
player,201712180tam,tam,GrimBr20,def_int_yds,0,,,,,
player,201712180tam,tam,GrimBr20,def_int_td,0,,,,,
player,201712180tam,tam,GrimBr20,def_int_long,0,,,,,
player,201712180tam,tam,GrimBr20,pass_defended,1,,,,,
player,201712180tam,tam,GrimBr20,sacks,0.0,,,,,
player,201712180tam,tam,GrimBr20,tackles_combined,3,,,,,
player,201712180tam,tam,GrimBr20,tackles_solo,3,,,,,
player,201712180tam,tam,GrimBr20,tackles_assists,0,,,,,
player,201712180tam,tam,GrimBr20,tackles_loss,0,,,,,
player,201712180tam,tam,GrimBr20,qb_hits,0,,,,,
player,201712180tam,tam,GrimBr20,fumbles_rec,0,,,,,
player,201712180tam,tam,GrimBr20,fumbles_rec_yds,0,,,,,
player,201712180tam,tam,GrimBr20,fumbles_rec_td,0,,,,,
player,201712180tam,tam,GrimBr20,fumbles_forced,0,,,,,
player,201712180tam,tam,BondDe00,def_int,0,,,,,
player,201712180tam,tam,BondDe00,def_int_yds,0,,,,,
player,201712180tam,tam,BondDe00,def_int_td,0,,,,,
player,201712180tam,tam,BondDe00,def_int_long,0,,,,,
player,201712180tam,tam,BondDe00,pass_defended,0,,,,,
player,201712180tam,tam,BondDe00,sacks,0.0,,,,,
player,201712180tam,tam,BondDe00,tackles_combined,2,,,,,
player,201712180tam,tam,BondDe00,tackles_solo,2,,,,,
player,201712180tam,tam,BondDe00,tackles_assists,0,,,,,
player,201712180tam,tam,BondDe00,tackles_loss,0,,,,,
player,201712180tam,tam,BondDe00,qb_hits,0,,,,,
player,201712180tam,tam,BondDe00,fumbles_rec,0,,,,,
player,201712180tam,tam,BondDe00,fumbles_rec_yds,0,,,,,
player,201712180tam,tam,BondDe00,fumbles_rec_td,0,,,,,
player,201712180tam,tam,BondDe00,fumbles_forced,0,,,,,
player,201712180tam,tam,ClarWi00,def_int,0,,,,,
player,201712180tam,tam,ClarWi00,def_int_yds,0,,,,,
player,201712180tam,tam,ClarWi00,def_int_td,0,,,,,
player,201712180tam,tam,ClarWi00,def_int_long,0,,,,,
player,201712180tam,tam,ClarWi00,pass_defended,0,,,,,
player,201712180tam,tam,ClarWi00,sacks,0.0,,,,,
player,201712180tam,tam,ClarWi00,tackles_combined,2,,,,,
player,201712180tam,tam,ClarWi00,tackles_solo,2,,,,,
player,201712180tam,tam,ClarWi00,tackles_assists,0,,,,,
player,201712180tam,tam,ClarWi00,tackles_loss,0,,,,,
player,201712180tam,tam,ClarWi00,qb_hits,1,,,,,
player,201712180tam,tam,ClarWi00,fumbles_rec,0,,,,,
player,201712180tam,tam,ClarWi00,fumbles_rec_yds,0,,,,,
player,201712180tam,tam,ClarWi00,fumbles_rec_td,0,,,,,
player,201712180tam,tam,ClarWi00,fumbles_forced,0,,,,,
