game,2017,17,20171231,201712310tam,nor,"New Orleans Saints",24,tam,"Tampa Bay Buccaneers",31
player,201712310tam,nor,HillJo02,fumbles,0,,,,,
player,201712310tam,nor,HillJo02,fumbles_lost,0,,,,,
player,201712310tam,nor,GrifGa00,pass_cmp,0,,,,,
player,201712310tam,nor,GrifGa00,pass_att,0,,,,,
player,201712310tam,nor,GrifGa00,pass_yds,0,,,,,
player,201712310tam,nor,GrifGa00,pass_td,0,,,,,
player,201712310tam,nor,GrifGa00,pass_int,0,,,,,
player,201712310tam,nor,GrifGa00,pass_sacked,0,,,,,
player,201712310tam,nor,GrifGa00,pass_sacked_yds,0,,,,,
player,201712310tam,nor,GrifGa00,pass_long,0,,,,,
player,201712310tam,nor,GrifGa00,pass_rating,,,,,,
player,201712310tam,nor,GrifGa00,rush_att,0,,,,,
player,201712310tam,nor,GrifGa00,rush_yds,0,,,,,
player,201712310tam,nor,GrifGa00,rush_td,0,,,,,
player,201712310tam,nor,GrifGa00,rush_long,0,,,,,
player,201712310tam,nor,GrifGa00,targets,1,,,,,
player,201712310tam,nor,GrifGa00,rec,1,,,,,
player,201712310tam,nor,GrifGa00,rec_yds,4,,,,,
player,201712310tam,nor,GrifGa00,rec_td,0,,,,,
player,201712310tam,nor,GrifGa00,rec_long,4,,,,,
player,201712310tam,nor,GrifGa00,fumbles,0,,,,,
player,201712310tam,nor,GrifGa00,fumbles_lost,0,,,,,
player,201712310tam,nor,ColeBr00,pass_cmp,0,,,,,
player,201712310tam,nor,ColeBr00,pass_att,0,,,,,
player,201712310tam,nor,ColeBr00,pass_yds,0,,,,,
player,201712310tam,nor,ColeBr00,pass_td,0,,,,,
player,201712310tam,nor,ColeBr00,pass_int,0,,,,,
player,201712310tam,nor,ColeBr00,pass_sacked,0,,,,,
player,201712310tam,nor,ColeBr00,pass_sacked_yds,0,,,,,
player,201712310tam,nor,ColeBr00,pass_long,0,,,,,
player,201712310tam,nor,ColeBr00,pass_rating,,,,,,
player,201712310tam,nor,ColeBr00,rush_att,0,,,,,
player,201712310tam,nor,ColeBr00,rush_yds,0,,,,,
player,201712310tam,nor,ColeBr00,rush_td,0,,,,,
player,201712310tam,nor,ColeBr00,rush_long,0,,,,,
player,201712310tam,nor,ColeBr00,targets,1,,,,,
player,201712310tam,nor,ColeBr00,rec,0,,,,,
player,201712310tam,nor,ColeBr00,rec_yds,0,,,,,
player,201712310tam,nor,ColeBr00,rec_td,0,,,,,
player,201712310tam,nor,ColeBr00,rec_long,0,,,,,
player,201712310tam,nor,ColeBr00,fumbles,0,,,,,
player,201712310tam,nor,ColeBr00,fumbles_lost,0,,,,,
player,201712310tam,tam,WinsJa00,pass_cmp,28,,,,,
player,201712310tam,tam,WinsJa00,pass_att,51,,,,,
player,201712310tam,tam,WinsJa00,pass_yds,363,,,,,
player,201712310tam,tam,WinsJa00,pass_td,1,,,,,
player,201712310tam,tam,WinsJa00,pass_int,3,,,,,
player,201712310tam,tam,WinsJa00,pass_sacked,2,,,,,
player,201712310tam,tam,WinsJa00,pass_sacked_yds,18,,,,,
player,201712310tam,tam,WinsJa00,pass_long,43,,,,,
player,201712310tam,tam,WinsJa00,pass_rating,59.5,,,,,
player,201712310tam,tam,WinsJa00,rush_att,5,,,,,
player,201712310tam,tam,WinsJa00,rush_yds,32,,,,,
player,201712310tam,tam,WinsJa00,rush_td,1,,,,,
player,201712310tam,tam,WinsJa00,rush_long,17,,,,,
player,201712310tam,tam,WinsJa00,targets,0,,,,,
player,201712310tam,tam,WinsJa00,rec,0,,,,,
player,201712310tam,tam,WinsJa00,rec_yds,0,,,,,
player,201712310tam,tam,WinsJa00,rec_td,0,,,,,
player,201712310tam,tam,WinsJa00,rec_long,0,,,,,
player,201712310tam,tam,WinsJa00,fumbles,0,,,,,
player,201712310tam,tam,WinsJa00,fumbles_lost,0,,,,,
player,201712310tam,tam,BarbPe01,pass_cmp,0,,,,,
player,201712310tam,tam,BarbPe01,pass_att,0,,,,,
player,201712310tam,tam,BarbPe01,pass_yds,0,,,,,
player,201712310tam,tam,BarbPe01,pass_td,0,,,,,
player,201712310tam,tam,BarbPe01,pass_int,0,,,,,
player,201712310tam,tam,BarbPe01,pass_sacked,0,,,,,
player,201712310tam,tam,BarbPe01,pass_sacked_yds,0,,,,,
player,201712310tam,tam,BarbPe01,pass_long,0,,,,,
player,201712310tam,tam,BarbPe01,pass_rating,,,,,,
player,201712310tam,tam,BarbPe01,rush_att,17,,,,,
player,201712310tam,tam,BarbPe01,rush_yds,71,,,,,
player,201712310tam,tam,BarbPe01,rush_td,1,,,,,
player,201712310tam,tam,BarbPe01,rush_long,8,,,,,
player,201712310tam,tam,BarbPe01,targets,4,,,,,
player,201712310tam,tam,BarbPe01,rec,2,,,,,
player,201712310tam,tam,BarbPe01,rec_yds,18,,,,,
player,201712310tam,tam,BarbPe01,rec_td,0,,,,,
player,201712310tam,tam,BarbPe01,rec_long,9,,,,,
player,201712310tam,tam,BarbPe01,fumbles,1,,,,,
player,201712310tam,tam,BarbPe01,fumbles_lost,0,,,,,
player,201712310tam,tam,SimsCh00,pass_cmp,0,,,,,
player,201712310tam,tam,SimsCh00,pass_att,0,,,,,
player,201712310tam,tam,SimsCh00,pass_yds,0,,,,,
player,201712310tam,tam,SimsCh00,pass_td,0,,,,,
player,201712310tam,tam,SimsCh00,pass_int,0,,,,,
player,201712310tam,tam,SimsCh00,pass_sacked,0,,,,,
player,201712310tam,tam,SimsCh00,pass_sacked_yds,0,,,,,
player,201712310tam,tam,SimsCh00,pass_long,0,,,,,
player,201712310tam,tam,SimsCh00,pass_rating,,,,,,
player,201712310tam,tam,SimsCh00,rush_att,1,,,,,
player,201712310tam,tam,SimsCh00,rush_yds,6,,,,,
player,201712310tam,tam,SimsCh00,rush_td,0,,,,,
player,201712310tam,tam,SimsCh00,rush_long,6,,,,,
player,201712310tam,tam,SimsCh00,targets,1,,,,,
player,201712310tam,tam,SimsCh00,rec,0,,,,,
player,201712310tam,tam,SimsCh00,rec_yds,0,,,,,
player,201712310tam,tam,SimsCh00,rec_td,0,,,,,
player,201712310tam,tam,SimsCh00,rec_long,0,,,,,
player,201712310tam,tam,SimsCh00,fumbles,0,,,,,
player,201712310tam,tam,SimsCh00,fumbles_lost,0,,,,,
player,201712310tam,tam,WilsJe00,pass_cmp,0,,,,,
player,201712310tam,tam,WilsJe00,pass_att,0,,,,,
player,201712310tam,tam,WilsJe00,pass_yds,0,,,,,
player,201712310tam,tam,WilsJe00,pass_td,0,,,,,
player,201712310tam,tam,WilsJe00,pass_int,0,,,,,
player,201712310tam,tam,WilsJe00,pass_sacked,0,,,,,
player,201712310tam,tam,WilsJe00,pass_sacked_yds,0,,,,,
player,201712310tam,tam,WilsJe00,pass_long,0,,,,,
player,201712310tam,tam,WilsJe00,pass_rating,,,,,,
player,201712310tam,tam,WilsJe00,rush_att,2,,,,,
player,201712310tam,tam,WilsJe00,rush_yds,4,,,,,
player,201712310tam,tam,WilsJe00,rush_td,0,,,,,
player,201712310tam,tam,WilsJe00,rush_long,8,,,,,
player,201712310tam,tam,WilsJe00,targets,0,,,,,
player,201712310tam,tam,WilsJe00,rec,0,,,,,
player,201712310tam,tam,WilsJe00,rec_yds,0,,,,,
player,201712310tam,tam,WilsJe00,rec_td,0,,,,,
player,201712310tam,tam,WilsJe00,rec_long,0,,,,,
player,201712310tam,tam,WilsJe00,fumbles,0,,,,,
player,201712310tam,tam,WilsJe00,fumbles_lost,0,,,,,
player,201712310tam,tam,GodwCh00,pass_cmp,0,,,,,
player,201712310tam,tam,GodwCh00,pass_att,0,,,,,
player,201712310tam,tam,GodwCh00,pass_yds,0,,,,,
player,201712310tam,tam,GodwCh00,pass_td,0,,,,,
player,201712310tam,tam,GodwCh00,pass_int,0,,,,,
player,201712310tam,tam,GodwCh00,pass_sacked,0,,,,,
player,201712310tam,tam,GodwCh00,pass_sacked_yds,0,,,,,
player,201712310tam,tam,GodwCh00,pass_long,0,,,,,
player,201712310tam,tam,GodwCh00,pass_rating,,,,,,
player,201712310tam,tam,GodwCh00,rush_att,0,,,,,
player,201712310tam,tam,GodwCh00,rush_yds,0,,,,,
player,201712310tam,tam,GodwCh00,rush_td,0,,,,,
player,201712310tam,tam,GodwCh00,rush_long,0,,,,,
player,201712310tam,tam,GodwCh00,targets,12,,,,,
player,201712310tam,tam,GodwCh00,rec,7,,,,,
player,201712310tam,tam,GodwCh00,rec_yds,111,,,,,
player,201712310tam,tam,GodwCh00,rec_td,1,,,,,
player,201712310tam,tam,GodwCh00,rec_long,39,,,,,
player,201712310tam,tam,GodwCh00,fumbles,0,,,,,
player,201712310tam,tam,GodwCh00,fumbles_lost,0,,,,,
player,201712310tam,tam,HumpAd00,pass_cmp,0,,,,,
player,201712310tam,tam,HumpAd00,pass_att,0,,,,,
player,201712310tam,tam,HumpAd00,pass_yds,0,,,,,
player,201712310tam,tam,HumpAd00,pass_td,0,,,,,
player,201712310tam,tam,HumpAd00,pass_int,0,,,,,
player,201712310tam,tam,HumpAd00,pass_sacked,0,,,,,
player,201712310tam,tam,HumpAd00,pass_sacked_yds,0,,,,,
player,201712310tam,tam,HumpAd00,pass_long,0,,,,,
player,201712310tam,tam,HumpAd00,pass_rating,,,,,,
player,201712310tam,tam,HumpAd00,rush_att,0,,,,,
player,201712310tam,tam,HumpAd00,rush_yds,0,,,,,
player,201712310tam,tam,HumpAd00,rush_td,0,,,,,
player,201712310tam,tam,HumpAd00,rush_long,0,,,,,
player,201712310tam,tam,HumpAd00,targets,11,,,,,
player,201712310tam,tam,HumpAd00,rec,7,,,,,
player,201712310tam,tam,HumpAd00,rec_yds,102,,,,,
player,201712310tam,tam,HumpAd00,rec_td,0,,,,,
player,201712310tam,tam,HumpAd00,rec_long,43,,,,,
player,201712310tam,tam,HumpAd00,fumbles,0,,,,,
player,201712310tam,tam,HumpAd00,fumbles_lost,0,,,,,
player,201712310tam,tam,EvanMi00,pass_cmp,0,,,,,
player,201712310tam,tam,EvanMi00,pass_att,0,,,,,
player,201712310tam,tam,EvanMi00,pass_yds,0,,,,,
player,201712310tam,tam,EvanMi00,pass_td,0,,,,,
player,201712310tam,tam,EvanMi00,pass_int,0,,,,,
player,201712310tam,tam,EvanMi00,pass_sacked,0,,,,,
player,201712310tam,tam,EvanMi00,pass_sacked_yds,0,,,,,
player,201712310tam,tam,EvanMi00,pass_long,0,,,,,
player,201712310tam,tam,EvanMi00,pass_rating,,,,,,
player,201712310tam,tam,EvanMi00,rush_att,0,,,,,
player,201712310tam,tam,EvanMi00,rush_yds,0,,,,,
player,201712310tam,tam,EvanMi00,rush_td,0,,,,,
player,201712310tam,tam,EvanMi00,rush_long,0,,,,,
player,201712310tam,tam,EvanMi00,targets,13,,,,,
player,201712310tam,tam,EvanMi00,rec,5,,,,,
player,201712310tam,tam,EvanMi00,rec_yds,55,,,,,
player,201712310tam,tam,EvanMi00,rec_td,0,,,,,
player,201712310tam,tam,EvanMi00,rec_long,16,,,,,
player,201712310tam,tam,EvanMi00,fumbles,0,,,,,
player,201712310tam,tam,EvanMi00,fumbles_lost,0,,,,,
player,201712310tam,tam,BratCa00,pass_cmp,0,,,,,
player,201712310tam,tam,BratCa00,pass_att,0,,,,,
player,201712310tam,tam,BratCa00,pass_yds,0,,,,,
player,201712310tam,tam,BratCa00,pass_td,0,,,,,
player,201712310tam,tam,BratCa00,pass_int,0,,,,,
player,201712310tam,tam,BratCa00,pass_sacked,0,,,,,
player,201712310tam,tam,BratCa00,pass_sacked_yds,0,,,,,
player,201712310tam,tam,BratCa00,pass_long,0,,,,,
player,201712310tam,tam,BratCa00,pass_rating,,,,,,
player,201712310tam,tam,BratCa00,rush_att,0,,,,,
player,201712310tam,tam,BratCa00,rush_yds,0,,,,,
player,201712310tam,tam,BratCa00,rush_td,0,,,,,
player,201712310tam,tam,BratCa00,rush_long,0,,,,,
player,201712310tam,tam,BratCa00,targets,5,,,,,
player,201712310tam,tam,BratCa00,rec,3,,,,,
player,201712310tam,tam,BratCa00,rec_yds,37,,,,,
player,201712310tam,tam,BratCa00,rec_td,0,,,,,
player,201712310tam,tam,BratCa00,rec_long,13,,,,,
player,201712310tam,tam,BratCa00,fumbles,0,,,,,
player,201712310tam,tam,BratCa00,fumbles_lost,0,,,,,
player,201712310tam,tam,RodgJa00,pass_cmp,0,,,,,
player,201712310tam,tam,RodgJa00,pass_att,0,,,,,
player,201712310tam,tam,RodgJa00,pass_yds,0,,,,,
player,201712310tam,tam,RodgJa00,pass_td,0,,,,,
player,201712310tam,tam,RodgJa00,pass_int,0,,,,,
player,201712310tam,tam,RodgJa00,pass_sacked,0,,,,,
player,201712310tam,tam,RodgJa00,pass_sacked_yds,0,,,,,
player,201712310tam,tam,RodgJa00,pass_long,0,,,,,
player,201712310tam,tam,RodgJa00,pass_rating,,,,,,
player,201712310tam,tam,RodgJa00,rush_att,0,,,,,
player,201712310tam,tam,RodgJa00,rush_yds,0,,,,,
player,201712310tam,tam,RodgJa00,rush_td,0,,,,,
player,201712310tam,tam,RodgJa00,rush_long,0,,,,,
player,201712310tam,tam,RodgJa00,targets,2,,,,,
player,201712310tam,tam,RodgJa00,rec,2,,,,,
player,201712310tam,tam,RodgJa00,rec_yds,20,,,,,
player,201712310tam,tam,RodgJa00,rec_td,0,,,,,
player,201712310tam,tam,RodgJa00,rec_long,15,,,,,
player,201712310tam,tam,RodgJa00,fumbles,0,,,,,
player,201712310tam,tam,RodgJa00,fumbles_lost,0,,,,,
player,201712310tam,tam,CrosAl00,pass_cmp,0,,,,,
player,201712310tam,tam,CrosAl00,pass_att,0,,,,,
player,201712310tam,tam,CrosAl00,pass_yds,0,,,,,
player,201712310tam,tam,CrosAl00,pass_td,0,,,,,
player,201712310tam,tam,CrosAl00,pass_int,0,,,,,
player,201712310tam,tam,CrosAl00,pass_sacked,0,,,,,
player,201712310tam,tam,CrosAl00,pass_sacked_yds,0,,,,,
player,201712310tam,tam,CrosAl00,pass_long,0,,,,,
player,201712310tam,tam,CrosAl00,pass_rating,,,,,,
player,201712310tam,tam,CrosAl00,rush_att,0,,,,,
player,201712310tam,tam,CrosAl00,rush_yds,0,,,,,
player,201712310tam,tam,CrosAl00,rush_td,0,,,,,
player,201712310tam,tam,CrosAl00,rush_long,0,,,,,
player,201712310tam,tam,CrosAl00,targets,1,,,,,
player,201712310tam,tam,CrosAl00,rec,1,,,,,
player,201712310tam,tam,CrosAl00,rec_yds,11,,,,,
player,201712310tam,tam,CrosAl00,rec_td,0,,,,,
player,201712310tam,tam,CrosAl00,rec_long,11,,,,,
player,201712310tam,tam,CrosAl00,fumbles,0,,,,,
player,201712310tam,tam,CrosAl00,fumbles_lost,0,,,,,
player,201712310tam,tam,MartFr00,pass_cmp,0,,,,,
player,201712310tam,tam,MartFr00,pass_att,0,,,,,
player,201712310tam,tam,MartFr00,pass_yds,0,,,,,
player,201712310tam,tam,MartFr00,pass_td,0,,,,,
player,201712310tam,tam,MartFr00,pass_int,0,,,,,
player,201712310tam,tam,MartFr00,pass_sacked,0,,,,,
player,201712310tam,tam,MartFr00,pass_sacked_yds,0,,,,,
player,201712310tam,tam,MartFr00,pass_long,0,,,,,
player,201712310tam,tam,MartFr00,pass_rating,,,,,,
player,201712310tam,tam,MartFr00,rush_att,0,,,,,
player,201712310tam,tam,MartFr00,rush_yds,0,,,,,
player,201712310tam,tam,MartFr00,rush_td,0,,,,,
player,201712310tam,tam,MartFr00,rush_long,0,,,,,
player,201712310tam,tam,MartFr00,targets,1,,,,,
player,201712310tam,tam,MartFr00,rec,1,,,,,
player,201712310tam,tam,MartFr00,rec_yds,9,,,,,
player,201712310tam,tam,MartFr00,rec_td,0,,,,,
player,201712310tam,tam,MartFr00,rec_long,9,,,,,
player,201712310tam,tam,MartFr00,fumbles,0,,,,,
player,201712310tam,tam,MartFr00,fumbles_lost,0,,,,,
player,201712310tam,tam,MartDo00,pass_cmp,0,,,,,
player,201712310tam,tam,MartDo00,pass_att,0,,,,,
player,201712310tam,tam,MartDo00,pass_yds,0,,,,,
player,201712310tam,tam,MartDo00,pass_td,0,,,,,
player,201712310tam,tam,MartDo00,pass_int,0,,,,,
player,201712310tam,tam,MartDo00,pass_sacked,0,,,,,
player,201712310tam,tam,MartDo00,pass_sacked_yds,0,,,,,
player,201712310tam,tam,MartDo00,pass_long,0,,,,,
player,201712310tam,tam,MartDo00,pass_rating,,,,,,
player,201712310tam,tam,MartDo00,rush_att,3,,,,,
player,201712310tam,tam,MartDo00,rush_yds,-3,,,,,
player,201712310tam,tam,MartDo00,rush_td,0,,,,,
player,201712310tam,tam,MartDo00,rush_long,1,,,,,
