game,2017,4,20171001,201710010rav,pit,"Pittsburgh Steelers",26,rav,"Baltimore Ravens",9
player,201710010rav,rav,WestTe00,rec_yds,0,,,,,
player,201710010rav,rav,WestTe00,rec_td,0,,,,,
player,201710010rav,rav,WestTe00,rec_long,0,,,,,
player,201710010rav,rav,WestTe00,fumbles,0,,,,,
player,201710010rav,rav,WestTe00,fumbles_lost,0,,,,,
player,201710010rav,pit,HiltMi01,def_int,1,,,,,
player,201710010rav,pit,HiltMi01,def_int_yds,19,,,,,
player,201710010rav,pit,HiltMi01,def_int_td,0,,,,,
player,201710010rav,pit,HiltMi01,def_int_long,19,,,,,
player,201710010rav,pit,HiltMi01,pass_defended,1,,,,,
player,201710010rav,pit,HiltMi01,sacks,1.0,,,,,
player,201710010rav,pit,HiltMi01,tackles_combined,4,,,,,
player,201710010rav,pit,HiltMi01,tackles_solo,4,,,,,
player,201710010rav,pit,HiltMi01,tackles_assists,0,,,,,
player,201710010rav,pit,HiltMi01,tackles_loss,1,,,,,
player,201710010rav,pit,HiltMi01,qb_hits,1,,,,,
player,201710010rav,pit,HiltMi01,fumbles_rec,0,,,,,
player,201710010rav,pit,HiltMi01,fumbles_rec_yds,0,,,,,
player,201710010rav,pit,HiltMi01,fumbles_rec_td,0,,,,,
player,201710010rav,pit,HiltMi01,fumbles_forced,0,,,,,
player,201710010rav,pit,ShazRy00,def_int,1,,,,,
player,201710010rav,pit,ShazRy00,def_int_yds,2,,,,,
player,201710010rav,pit,ShazRy00,def_int_td,0,,,,,
player,201710010rav,pit,ShazRy00,def_int_long,2,,,,,
player,201710010rav,pit,ShazRy00,pass_defended,4,,,,,
player,201710010rav,pit,ShazRy00,sacks,0.0,,,,,
player,201710010rav,pit,ShazRy00,tackles_combined,11,,,,,
player,201710010rav,pit,ShazRy00,tackles_solo,10,,,,,
player,201710010rav,pit,ShazRy00,tackles_assists,1,,,,,
player,201710010rav,pit,ShazRy00,tackles_loss,1,,,,,
player,201710010rav,pit,ShazRy00,qb_hits,0,,,,,
player,201710010rav,pit,ShazRy00,fumbles_rec,0,,,,,
player,201710010rav,pit,ShazRy00,fumbles_rec_yds,0,,,,,
player,201710010rav,pit,ShazRy00,fumbles_rec_td,0,,,,,
player,201710010rav,pit,ShazRy00,fumbles_forced,0,,,,,
player,201710010rav,pit,HeywCa01,def_int,0,,,,,
player,201710010rav,pit,HeywCa01,def_int_yds,0,,,,,
player,201710010rav,pit,HeywCa01,def_int_td,0,,,,,
player,201710010rav,pit,HeywCa01,def_int_long,0,,,,,
player,201710010rav,pit,HeywCa01,pass_defended,0,,,,,
player,201710010rav,pit,HeywCa01,sacks,2.0,,,,,
player,201710010rav,pit,HeywCa01,tackles_combined,4,,,,,
player,201710010rav,pit,HeywCa01,tackles_solo,3,,,,,
player,201710010rav,pit,HeywCa01,tackles_assists,1,,,,,
player,201710010rav,pit,HeywCa01,tackles_loss,2,,,,,
player,201710010rav,pit,HeywCa01,qb_hits,2,,,,,
player,201710010rav,pit,HeywCa01,fumbles_rec,1,,,,,
player,201710010rav,pit,HeywCa01,fumbles_rec_yds,0,,,,,
player,201710010rav,pit,HeywCa01,fumbles_rec_td,0,,,,,
player,201710010rav,pit,HeywCa01,fumbles_forced,1,,,,,
player,201710010rav,pit,DuprAl00,def_int,0,,,,,
player,201710010rav,pit,DuprAl00,def_int_yds,0,,,,,
player,201710010rav,pit,DuprAl00,def_int_td,0,,,,,
player,201710010rav,pit,DuprAl00,def_int_long,0,,,,,
player,201710010rav,pit,DuprAl00,pass_defended,0,,,,,
player,201710010rav,pit,DuprAl00,sacks,1.0,,,,,
player,201710010rav,pit,DuprAl00,tackles_combined,4,,,,,
player,201710010rav,pit,DuprAl00,tackles_solo,4,,,,,
player,201710010rav,pit,DuprAl00,tackles_assists,0,,,,,
player,201710010rav,pit,DuprAl00,tackles_loss,2,,,,,
player,201710010rav,pit,DuprAl00,qb_hits,1,,,,,
player,201710010rav,pit,DuprAl00,fumbles_rec,0,,,,,
player,201710010rav,pit,DuprAl00,fumbles_rec_yds,0,,,,,
player,201710010rav,pit,DuprAl00,fumbles_rec_td,0,,,,,
player,201710010rav,pit,DuprAl00,fumbles_forced,0,,,,,
player,201710010rav,pit,DaviSe00,def_int,0,,,,,
player,201710010rav,pit,DaviSe00,def_int_yds,0,,,,,
player,201710010rav,pit,DaviSe00,def_int_td,0,,,,,
player,201710010rav,pit,DaviSe00,def_int_long,0,,,,,
player,201710010rav,pit,DaviSe00,pass_defended,1,,,,,
player,201710010rav,pit,DaviSe00,sacks,0.0,,,,,
player,201710010rav,pit,DaviSe00,tackles_combined,5,,,,,
player,201710010rav,pit,DaviSe00,tackles_solo,5,,,,,
player,201710010rav,pit,DaviSe00,tackles_assists,0,,,,,
player,201710010rav,pit,DaviSe00,tackles_loss,0,,,,,
player,201710010rav,pit,DaviSe00,qb_hits,0,,,,,
player,201710010rav,pit,DaviSe00,fumbles_rec,0,,,,,
player,201710010rav,pit,DaviSe00,fumbles_rec_yds,0,,,,,
player,201710010rav,pit,DaviSe00,fumbles_rec_td,0,,,,,
player,201710010rav,pit,DaviSe00,fumbles_forced,0,,,,,
player,201710010rav,pit,BurnAr00,def_int,0,,,,,
player,201710010rav,pit,BurnAr00,def_int_yds,0,,,,,
player,201710010rav,pit,BurnAr00,def_int_td,0,,,,,
player,201710010rav,pit,BurnAr00,def_int_long,0,,,,,
player,201710010rav,pit,BurnAr00,pass_defended,1,,,,,
player,201710010rav,pit,BurnAr00,sacks,0.0,,,,,
player,201710010rav,pit,BurnAr00,tackles_combined,4,,,,,
player,201710010rav,pit,BurnAr00,tackles_solo,4,,,,,
player,201710010rav,pit,BurnAr00,tackles_assists,0,,,,,
player,201710010rav,pit,BurnAr00,tackles_loss,0,,,,,
player,201710010rav,pit,BurnAr00,qb_hits,0,,,,,
player,201710010rav,pit,BurnAr00,fumbles_rec,0,,,,,
player,201710010rav,pit,BurnAr00,fumbles_rec_yds,0,,,,,
player,201710010rav,pit,BurnAr00,fumbles_rec_td,0,,,,,
player,201710010rav,pit,BurnAr00,fumbles_forced,0,,,,,
player,201710010rav,pit,WattT.00,def_int,0,,,,,
player,201710010rav,pit,WattT.00,def_int_yds,0,,,,,
player,201710010rav,pit,WattT.00,def_int_td,0,,,,,
player,201710010rav,pit,WattT.00,def_int_long,0,,,,,
player,201710010rav,pit,WattT.00,pass_defended,1,,,,,
player,201710010rav,pit,WattT.00,sacks,0.0,,,,,
player,201710010rav,pit,WattT.00,tackles_combined,4,,,,,
player,201710010rav,pit,WattT.00,tackles_solo,4,,,,,
player,201710010rav,pit,WattT.00,tackles_assists,0,,,,,
player,201710010rav,pit,WattT.00,tackles_loss,1,,,,,
player,201710010rav,pit,WattT.00,qb_hits,0,,,,,
player,201710010rav,pit,WattT.00,fumbles_rec,0,,,,,
player,201710010rav,pit,WattT.00,fumbles_rec_yds,0,,,,,
player,201710010rav,pit,WattT.00,fumbles_rec_td,0,,,,,
player,201710010rav,pit,WattT.00,fumbles_forced,0,,,,,
player,201710010rav,pit,HadeJo99,def_int,0,,,,,
player,201710010rav,pit,HadeJo99,def_int_yds,0,,,,,
player,201710010rav,pit,HadeJo99,def_int_td,0,,,,,
player,201710010rav,pit,HadeJo99,def_int_long,0,,,,,
player,201710010rav,pit,HadeJo99,pass_defended,0,,,,,
player,201710010rav,pit,HadeJo99,sacks,0.0,,,,,
player,201710010rav,pit,HadeJo99,tackles_combined,3,,,,,
player,201710010rav,pit,HadeJo99,tackles_solo,3,,,,,
player,201710010rav,pit,HadeJo99,tackles_assists,0,,,,,
player,201710010rav,pit,HadeJo99,tackles_loss,0,,,,,
player,201710010rav,pit,HadeJo99,qb_hits,0,,,,,
player,201710010rav,pit,HadeJo99,fumbles_rec,0,,,,,
player,201710010rav,pit,HadeJo99,fumbles_rec_yds,0,,,,,
player,201710010rav,pit,HadeJo99,fumbles_rec_td,0,,,,,
player,201710010rav,pit,HadeJo99,fumbles_forced,0,,,,,
player,201710010rav,pit,WilcJ.00,def_int,0,,,,,
player,201710010rav,pit,WilcJ.00,def_int_yds,0,,,,,
player,201710010rav,pit,WilcJ.00,def_int_td,0,,,,,
player,201710010rav,pit,WilcJ.00,def_int_long,0,,,,,
player,201710010rav,pit,WilcJ.00,pass_defended,0,,,,,
player,201710010rav,pit,WilcJ.00,sacks,0.0,,,,,
player,201710010rav,pit,WilcJ.00,tackles_combined,3,,,,,
player,201710010rav,pit,WilcJ.00,tackles_solo,3,,,,,
player,201710010rav,pit,WilcJ.00,tackles_assists,0,,,,,
player,201710010rav,pit,WilcJ.00,tackles_loss,0,,,,,
player,201710010rav,pit,WilcJ.00,qb_hits,0,,,,,
player,201710010rav,pit,WilcJ.00,fumbles_rec,0,,,,,
player,201710010rav,pit,WilcJ.00,fumbles_rec_yds,0,,,,,
player,201710010rav,pit,WilcJ.00,fumbles_rec_td,0,,,,,
player,201710010rav,pit,WilcJ.00,fumbles_forced,0,,,,,
player,201710010rav,pit,WillVi01,def_int,0,,,,,
player,201710010rav,pit,WillVi01,def_int_yds,0,,,,,
player,201710010rav,pit,WillVi01,def_int_td,0,,,,,
player,201710010rav,pit,WillVi01,def_int_long,0,,,,,
player,201710010rav,pit,WillVi01,pass_defended,0,,,,,
player,201710010rav,pit,WillVi01,sacks,0.0,,,,,
player,201710010rav,pit,WillVi01,tackles_combined,3,,,,,
player,201710010rav,pit,WillVi01,tackles_solo,3,,,,,
player,201710010rav,pit,WillVi01,tackles_assists,0,,,,,
player,201710010rav,pit,WillVi01,tackles_loss,0,,,,,
player,201710010rav,pit,WillVi01,qb_hits,0,,,,,
player,201710010rav,pit,WillVi01,fumbles_rec,0,,,,,
player,201710010rav,pit,WillVi01,fumbles_rec_yds,0,,,,,
player,201710010rav,pit,WillVi01,fumbles_rec_td,0,,,,,
player,201710010rav,pit,WillVi01,fumbles_forced,0,,,,,
player,201710010rav,pit,MataTy00,def_int,0,,,,,
player,201710010rav,pit,MataTy00,def_int_yds,0,,,,,
player,201710010rav,pit,MataTy00,def_int_td,0,,,,,
player,201710010rav,pit,MataTy00,def_int_long,0,,,,,
player,201710010rav,pit,MataTy00,pass_defended,0,,,,,
player,201710010rav,pit,MataTy00,sacks,0.0,,,,,
player,201710010rav,pit,MataTy00,tackles_combined,2,,,,,
player,201710010rav,pit,MataTy00,tackles_solo,2,,,,,
player,201710010rav,pit,MataTy00,tackles_assists,0,,,,,
player,201710010rav,pit,MataTy00,tackles_loss,0,,,,,
player,201710010rav,pit,MataTy00,qb_hits,0,,,,,
player,201710010rav,pit,MataTy00,fumbles_rec,0,,,,,
player,201710010rav,pit,MataTy00,fumbles_rec_yds,0,,,,,
player,201710010rav,pit,MataTy00,fumbles_rec_td,0,,,,,
player,201710010rav,pit,MataTy00,fumbles_forced,0,,,,,
player,201710010rav,pit,SensCo00,def_int,0,,,,,
player,201710010rav,pit,SensCo00,def_int_yds,0,,,,,
player,201710010rav,pit,SensCo00,def_int_td,0,,,,,
player,201710010rav,pit,SensCo00,def_int_long,0,,,,,
player,201710010rav,pit,SensCo00,pass_defended,0,,,,,
player,201710010rav,pit,SensCo00,sacks,0.0,,,,,
player,201710010rav,pit,SensCo00,tackles_combined,2,,,,,
player,201710010rav,pit,SensCo00,tackles_solo,2,,,,,
player,201710010rav,pit,SensCo00,tackles_assists,0,,,,,
player,201710010rav,pit,SensCo00,tackles_loss,0,,,,,
player,201710010rav,pit,SensCo00,qb_hits,0,,,,,
player,201710010rav,pit,SensCo00,fumbles_rec,0,,,,,
player,201710010rav,pit,SensCo00,fumbles_rec_yds,0,,,,,
player,201710010rav,pit,SensCo00,fumbles_rec_td,0,,,,,
player,201710010rav,pit,SensCo00,fumbles_forced,0,,,,,
player,201710010rav,pit,TuitSt00,def_int,0,,,,,
player,201710010rav,pit,TuitSt00,def_int_yds,0,,,,,
player,201710010rav,pit,TuitSt00,def_int_td,0,,,,,
player,201710010rav,pit,TuitSt00,def_int_long,0,,,,,
player,201710010rav,pit,TuitSt00,pass_defended,0,,,,,
player,201710010rav,pit,TuitSt00,sacks,0.0,,,,,
player,201710010rav,pit,TuitSt00,tackles_combined,2,,,,,
player,201710010rav,pit,TuitSt00,tackles_solo,1,,,,,
player,201710010rav,pit,TuitSt00,tackles_assists,1,,,,,
player,201710010rav,pit,TuitSt00,tackles_loss,1,,,,,
player,201710010rav,pit,TuitSt00,qb_hits,1,,,,,
player,201710010rav,pit,TuitSt00,fumbles_rec,0,,,,,
player,201710010rav,pit,TuitSt00,fumbles_rec_yds,0,,,,,
player,201710010rav,pit,TuitSt00,fumbles_rec_td,0,,,,,
player,201710010rav,pit,TuitSt00,fumbles_forced,0,,,,,
player,201710010rav,pit,AluaTy99,def_int,0,,,,,
player,201710010rav,pit,AluaTy99,def_int_yds,0,,,,,
player,201710010rav,pit,AluaTy99,def_int_td,0,,,,,
player,201710010rav,pit,AluaTy99,def_int_long,0,,,,,
player,201710010rav,pit,AluaTy99,pass_defended,0,,,,,
player,201710010rav,pit,AluaTy99,sacks,0.0,,,,,
player,201710010rav,pit,AluaTy99,tackles_combined,1,,,,,
player,201710010rav,pit,AluaTy99,tackles_solo,1,,,,,
player,201710010rav,pit,AluaTy99,tackles_assists,0,,,,,
player,201710010rav,pit,AluaTy99,tackles_loss,0,,,,,
player,201710010rav,pit,AluaTy99,qb_hits,0,,,,,
player,201710010rav,pit,AluaTy99,fumbles_rec,0,,,,,
player,201710010rav,pit,AluaTy99,fumbles_rec_yds,0,,,,,
player,201710010rav,pit,AluaTy99,fumbles_rec_td,0,,,,,
player,201710010rav,pit,AluaTy99,fumbles_forced,0,,,,,
player,201710010rav,pit,GayxWi99,def_int,0,,,,,
player,201710010rav,pit,GayxWi99,def_int_yds,0,,,,,
player,201710010rav,pit,GayxWi99,def_int_td,0,,,,,
player,201710010rav,pit,GayxWi99,def_int_long,0,,,,,
player,201710010rav,pit,GayxWi99,pass_defended,0,,,,,
player,201710010rav,pit,GayxWi99,sacks,0.0,,,,,
player,201710010rav,pit,GayxWi99,tackles_combined,1,,,,,
player,201710010rav,pit,GayxWi99,tackles_solo,1,,,,,
player,201710010rav,pit,GayxWi99,tackles_assists,0,,,,,
player,201710010rav,pit,GayxWi99,tackles_loss,0,,,,,
player,201710010rav,pit,GayxWi99,qb_hits,0,,,,,
player,201710010rav,pit,GayxWi99,fumbles_rec,0,,,,,
player,201710010rav,pit,GayxWi99,fumbles_rec_yds,0,,,,,
player,201710010rav,pit,GayxWi99,fumbles_rec_td,0,,,,,
player,201710010rav,pit,GayxWi99,fumbles_forced,0,,,,,
player,201710010rav,pit,HargJa00,def_int,0,,,,,
player,201710010rav,pit,HargJa00,def_int_yds,0,,,,,
player,201710010rav,pit,HargJa00,def_int_td,0,,,,,
player,201710010rav,pit,HargJa00,def_int_long,0,,,,,
player,201710010rav,pit,HargJa00,pass_defended,0,,,,,
player,201710010rav,pit,HargJa00,sacks,0.0,,,,,
player,201710010rav,pit,HargJa00,tackles_combined,1,,,,,
player,201710010rav,pit,HargJa00,tackles_solo,0,,,,,
player,201710010rav,pit,HargJa00,tackles_assists,1,,,,,
player,201710010rav,pit,HargJa00,tackles_loss,0,,,,,
player,201710010rav,pit,HargJa00,qb_hits,0,,,,,
player,201710010rav,pit,HargJa00,fumbles_rec,0,,,,,
player,201710010rav,pit,HargJa00,fumbles_rec_yds,0,,,,,
player,201710010rav,pit,HargJa00,fumbles_rec_td,0,,,,,
player,201710010rav,pit,HargJa00,fumbles_forced,0,,,,,
player,201710010rav,pit,MoatAr00,def_int,0,,,,,
player,201710010rav,pit,MoatAr00,def_int_yds,0,,,,,
player,201710010rav,pit,MoatAr00,def_int_td,0,,,,,
player,201710010rav,pit,MoatAr00,def_int_long,0,,,,,
player,201710010rav,pit,MoatAr00,pass_defended,0,,,,,
player,201710010rav,pit,MoatAr00,sacks,0.0,,,,,
player,201710010rav,pit,MoatAr00,tackles_combined,1,,,,,
player,201710010rav,pit,MoatAr00,tackles_solo,1,,,,,
player,201710010rav,pit,MoatAr00,tackles_assists,0,,,,,
player,201710010rav,pit,MoatAr00,tackles_loss,0,,,,,
player,201710010rav,pit,MoatAr00,qb_hits,0,,,,,
player,201710010rav,pit,MoatAr00,fumbles_rec,0,,,,,
player,201710010rav,pit,MoatAr00,fumbles_rec_yds,0,,,,,
player,201710010rav,pit,MoatAr00,fumbles_rec_td,0,,,,,
player,201710010rav,pit,MoatAr00,fumbles_forced,0,,,,,
player,201710010rav,rav,WeddEr99,def_int,1,,,,,
player,201710010rav,rav,WeddEr99,def_int_yds,0,,,,,
player,201710010rav,rav,WeddEr99,def_int_td,0,,,,,
player,201710010rav,rav,WeddEr99,def_int_long,0,,,,,
player,201710010rav,rav,WeddEr99,pass_defended,2,,,,,
player,201710010rav,rav,WeddEr99,sacks,0.0,,,,,
player,201710010rav,rav,WeddEr99,tackles_combined,8,,,,,
player,201710010rav,rav,WeddEr99,tackles_solo,4,,,,,
player,201710010rav,rav,WeddEr99,tackles_assists,4,,,,,
player,201710010rav,rav,WeddEr99,tackles_loss,0,,,,,
player,201710010rav,rav,WeddEr99,qb_hits,0,,,,,
player,201710010rav,rav,WeddEr99,fumbles_rec,0,,,,,
player,201710010rav,rav,WeddEr99,fumbles_rec_yds,0,,,,,
player,201710010rav,rav,WeddEr99,fumbles_rec_td,0,,,,,
player,201710010rav,rav,WeddEr99,fumbles_forced,0,,,,,
player,201710010rav,rav,WebbLa99,def_int,0,,,,,
player,201710010rav,rav,WebbLa99,def_int_yds,0,,,,,
player,201710010rav,rav,WebbLa99,def_int_td,0,,,,,
player,201710010rav,rav,WebbLa99,def_int_long,0,,,,,
player,201710010rav,rav,WebbLa99,pass_defended,0,,,,,
player,201710010rav,rav,WebbLa99,sacks,1.0,,,,,
player,201710010rav,rav,WebbLa99,tackles_combined,3,,,,,
player,201710010rav,rav,WebbLa99,tackles_solo,3,,,,,
player,201710010rav,rav,WebbLa99,tackles_assists,0,,,,,
player,201710010rav,rav,WebbLa99,tackles_loss,1,,,,,
player,201710010rav,rav,WebbLa99,qb_hits,2,,,,,
player,201710010rav,rav,WebbLa99,fumbles_rec,0,,,,,
player,201710010rav,rav,WebbLa99,fumbles_rec_yds,0,,,,,
player,201710010rav,rav,WebbLa99,fumbles_rec_td,0,,,,,
player,201710010rav,rav,WebbLa99,fumbles_forced,0,,,,,
player,201710010rav,rav,MoslC.00,def_int,0,,,,,
player,201710010rav,rav,MoslC.00,def_int_yds,0,,,,,
player,201710010rav,rav,MoslC.00,def_int_td,0,,,,,
player,201710010rav,rav,MoslC.00,def_int_long,0,,,,,
player,201710010rav,rav,MoslC.00,pass_defended,0,,,,,
player,201710010rav,rav,MoslC.00,sacks,0.0,,,,,
player,201710010rav,rav,MoslC.00,tackles_combined,12,,,,,
player,201710010rav,rav,MoslC.00,tackles_solo,10,,,,,
player,201710010rav,rav,MoslC.00,tackles_assists,2,,,,,
player,201710010rav,rav,MoslC.00,tackles_loss,2,,,,,
player,201710010rav,rav,MoslC.00,qb_hits,0,,,,,
player,201710010rav,rav,MoslC.00,fumbles_rec,0,,,,,
player,201710010rav,rav,MoslC.00,fumbles_rec_yds,0,,,,,
player,201710010rav,rav,MoslC.00,fumbles_rec_td,0,,,,,
player,201710010rav,rav,MoslC.00,fumbles_forced,1,,,,,
player,201710010rav,rav,PierMi00,def_int,0,,,,,
player,201710010rav,rav,PierMi00,def_int_yds,0,,,,,
player,201710010rav,rav,PierMi00,def_int_td,0,,,,,
player,201710010rav,rav,PierMi00,def_int_long,0,,,,,
player,201710010rav,rav,PierMi00,pass_defended,0,,,,,
player,201710010rav,rav,PierMi00,sacks,0.0,,,,,
player,201710010rav,rav,PierMi00,tackles_combined,7,,,,,
player,201710010rav,rav,PierMi00,tackles_solo,5,,,,,
player,201710010rav,rav,PierMi00,tackles_assists,2,,,,,
player,201710010rav,rav,PierMi00,tackles_loss,0,,,,,
player,201710010rav,rav,PierMi00,qb_hits,0,,,,,
player,201710010rav,rav,PierMi00,fumbles_rec,0,,,,,
player,201710010rav,rav,PierMi00,fumbles_rec_yds,0,,,,,
player,201710010rav,rav,PierMi00,fumbles_rec_td,0,,,,,
player,201710010rav,rav,PierMi00,fumbles_forced,0,,,,,
player,201710010rav,rav,JeffTo00,def_int,0,,,,,
player,201710010rav,rav,JeffTo00,def_int_yds,0,,,,,
player,201710010rav,rav,JeffTo00,def_int_td,0,,,,,
player,201710010rav,rav,JeffTo00,def_int_long,0,,,,,
player,201710010rav,rav,JeffTo00,pass_defended,0,,,,,
player,201710010rav,rav,JeffTo00,sacks,0.0,,,,,
player,201710010rav,rav,JeffTo00,tackles_combined,5,,,,,
player,201710010rav,rav,JeffTo00,tackles_solo,4,,,,,
player,201710010rav,rav,JeffTo00,tackles_assists,1,,,,,
player,201710010rav,rav,JeffTo00,tackles_loss,1,,,,,
player,201710010rav,rav,JeffTo00,qb_hits,0,,,,,
player,201710010rav,rav,JeffTo00,fumbles_rec,0,,,,,
player,201710010rav,rav,JeffTo00,fumbles_rec_yds,0,,,,,
player,201710010rav,rav,JeffTo00,fumbles_rec_td,0,,,,,
player,201710010rav,rav,JeffTo00,fumbles_forced,0,,,,,
player,201710010rav,rav,CarrBr99,def_int,0,,,,,
player,201710010rav,rav,CarrBr99,def_int_yds,0,,,,,
player,201710010rav,rav,CarrBr99,def_int_td,0,,,,,
player,201710010rav,rav,CarrBr99,def_int_long,0,,,,,
player,201710010rav,rav,CarrBr99,pass_defended,0,,,,,
player,201710010rav,rav,CarrBr99,sacks,0.0,,,,,
player,201710010rav,rav,CarrBr99,tackles_combined,4,,,,,
player,201710010rav,rav,CarrBr99,tackles_solo,3,,,,,
player,201710010rav,rav,CarrBr99,tackles_assists,1,,,,,
player,201710010rav,rav,CarrBr99,tackles_loss,1,,,,,
player,201710010rav,rav,CarrBr99,qb_hits,0,,,,,
player,201710010rav,rav,CarrBr99,fumbles_rec,0,,,,,
player,201710010rav,rav,CarrBr99,fumbles_rec_yds,0,,,,,
player,201710010rav,rav,CarrBr99,fumbles_rec_td,0,,,,,
player,201710010rav,rav,CarrBr99,fumbles_forced,0,,,,,
player,201710010rav,rav,HumpMa00,def_int,0,,,,,
player,201710010rav,rav,HumpMa00,def_int_yds,0,,,,,
player,201710010rav,rav,HumpMa00,def_int_td,0,,,,,
player,201710010rav,rav,HumpMa00,def_int_long,0,,,,,
player,201710010rav,rav,HumpMa00,pass_defended,0,,,,,
player,201710010rav,rav,HumpMa00,sacks,0.0,,,,,
player,201710010rav,rav,HumpMa00,tackles_combined,4,,,,,
player,201710010rav,rav,HumpMa00,tackles_solo,4,,,,,
player,201710010rav,rav,HumpMa00,tackles_assists,0,,,,,
player,201710010rav,rav,HumpMa00,tackles_loss,0,,,,,
player,201710010rav,rav,HumpMa00,qb_hits,0,,,,,
player,201710010rav,rav,HumpMa00,fumbles_rec,0,,,,,
player,201710010rav,rav,HumpMa00,fumbles_rec_yds,0,,,,,
player,201710010rav,rav,HumpMa00,fumbles_rec_td,0,,,,,
player,201710010rav,rav,HumpMa00,fumbles_forced,0,,,,,
player,201710010rav,rav,SmitJi03,def_int,0,,,,,
player,201710010rav,rav,SmitJi03,def_int_yds,0,,,,,
player,201710010rav,rav,SmitJi03,def_int_td,0,,,,,
player,201710010rav,rav,SmitJi03,def_int_long,0,,,,,
player,201710010rav,rav,SmitJi03,pass_defended,1,,,,,
player,201710010rav,rav,SmitJi03,sacks,0.0,,,,,
player,201710010rav,rav,SmitJi03,tackles_combined,4,,,,,
player,201710010rav,rav,SmitJi03,tackles_solo,3,,,,,
player,201710010rav,rav,SmitJi03,tackles_assists,1,,,,,
player,201710010rav,rav,SmitJi03,tackles_loss,0,,,,,
player,201710010rav,rav,SmitJi03,qb_hits,0,,,,,
player,201710010rav,rav,SmitJi03,fumbles_rec,0,,,,,
player,201710010rav,rav,SmitJi03,fumbles_rec_yds,0,,,,,
player,201710010rav,rav,SmitJi03,fumbles_rec_td,0,,,,,
player,201710010rav,rav,SmitJi03,fumbles_forced,0,,,,,
player,201710010rav,rav,DaviCa01,def_int,0,,,,,
player,201710010rav,rav,DaviCa01,def_int_yds,0,,,,,
player,201710010rav,rav,DaviCa01,def_int_td,0,,,,,
player,201710010rav,rav,DaviCa01,def_int_long,0,,,,,
player,201710010rav,rav,DaviCa01,pass_defended,0,,,,,
player,201710010rav,rav,DaviCa01,sacks,0.0,,,,,
player,201710010rav,rav,DaviCa01,tackles_combined,3,,,,,
player,201710010rav,rav,DaviCa01,tackles_solo,3,,,,,
player,201710010rav,rav,DaviCa01,tackles_assists,0,,,,,
player,201710010rav,rav,DaviCa01,tackles_loss,0,,,,,
player,201710010rav,rav,DaviCa01,qb_hits,0,,,,,
player,201710010rav,rav,DaviCa01,fumbles_rec,0,,,,,
player,201710010rav,rav,DaviCa01,fumbles_rec_yds,0,,,,,
player,201710010rav,rav,DaviCa01,fumbles_rec_td,0,,,,,
player,201710010rav,rav,DaviCa01,fumbles_forced,0,,,,,
player,201710010rav,rav,JudoMa00,def_int,0,,,,,
player,201710010rav,rav,JudoMa00,def_int_yds,0,,,,,
player,201710010rav,rav,JudoMa00,def_int_td,0,,,,,
player,201710010rav,rav,JudoMa00,def_int_long,0,,,,,
player,201710010rav,rav,JudoMa00,pass_defended,0,,,,,
player,201710010rav,rav,JudoMa00,sacks,0.0,,,,,
player,201710010rav,rav,JudoMa00,tackles_combined,3,,,,,
player,201710010rav,rav,JudoMa00,tackles_solo,2,,,,,
player,201710010rav,rav,JudoMa00,tackles_assists,1,,,,,
player,201710010rav,rav,JudoMa00,tackles_loss,0,,,,,
player,201710010rav,rav,JudoMa00,qb_hits,0,,,,,
player,201710010rav,rav,JudoMa00,fumbles_rec,0,,,,,
player,201710010rav,rav,JudoMa00,fumbles_rec_yds,0,,,,,
player,201710010rav,rav,JudoMa00,fumbles_rec_td,0,,,,,
player,201710010rav,rav,JudoMa00,fumbles_forced,0,,,,,
player,201710010rav,rav,OnwuPa00,def_int,0,,,,,
player,201710010rav,rav,OnwuPa00,def_int_yds,0,,,,,
player,201710010rav,rav,OnwuPa00,def_int_td,0,,,,,
player,201710010rav,rav,OnwuPa00,def_int_long,0,,,,,
player,201710010rav,rav,OnwuPa00,pass_defended,0,,,,,
player,201710010rav,rav,OnwuPa00,sacks,0.0,,,,,
player,201710010rav,rav,OnwuPa00,tackles_combined,3,,,,,
player,201710010rav,rav,OnwuPa00,tackles_solo,3,,,,,
player,201710010rav,rav,OnwuPa00,tackles_assists,0,,,,,
player,201710010rav,rav,OnwuPa00,tackles_loss,1,,,,,
player,201710010rav,rav,OnwuPa00,qb_hits,0,,,,,
player,201710010rav,rav,OnwuPa00,fumbles_rec,0,,,,,
player,201710010rav,rav,OnwuPa00,fumbles_rec_yds,0,,,,,
player,201710010rav,rav,OnwuPa00,fumbles_rec_td,0,,,,,
player,201710010rav,rav,OnwuPa00,fumbles_forced,0,,,,,
player,201710010rav,rav,CorrKa00,def_int,0,,,,,
player,201710010rav,rav,CorrKa00,def_int_yds,0,,,,,
player,201710010rav,rav,CorrKa00,def_int_td,0,,,,,
player,201710010rav,rav,CorrKa00,def_int_long,0,,,,,
player,201710010rav,rav,CorrKa00,pass_defended,0,,,,,
player,201710010rav,rav,CorrKa00,sacks,0.0,,,,,
player,201710010rav,rav,CorrKa00,tackles_combined,2,,,,,
player,201710010rav,rav,CorrKa00,tackles_solo,1,,,,,
player,201710010rav,rav,CorrKa00,tackles_assists,1,,,,,
player,201710010rav,rav,CorrKa00,tackles_loss,0,,,,,
player,201710010rav,rav,CorrKa00,qb_hits,0,,,,,
player,201710010rav,rav,CorrKa00,fumbles_rec,0,,,,,
