game,2017,5,20171008,201710080clt,sfo,"San Francisco 49ers",23,clt,"Indianapolis Colts",26
player,201710080clt,sfo,DumeEl20,tackles_assists,2,,,,,
player,201710080clt,sfo,DumeEl20,tackles_loss,1,,,,,
player,201710080clt,sfo,DumeEl20,qb_hits,2,,,,,
player,201710080clt,sfo,DumeEl20,fumbles_rec,0,,,,,
player,201710080clt,sfo,DumeEl20,fumbles_rec_yds,0,,,,,
player,201710080clt,sfo,DumeEl20,fumbles_rec_td,0,,,,,
player,201710080clt,sfo,DumeEl20,fumbles_forced,0,,,,,
player,201710080clt,sfo,TartJa00,def_int,0,,,,,
player,201710080clt,sfo,TartJa00,def_int_yds,0,,,,,
player,201710080clt,sfo,TartJa00,def_int_td,0,,,,,
player,201710080clt,sfo,TartJa00,def_int_long,0,,,,,
player,201710080clt,sfo,TartJa00,pass_defended,0,,,,,
player,201710080clt,sfo,TartJa00,sacks,0.5,,,,,
player,201710080clt,sfo,TartJa00,tackles_combined,7,,,,,
player,201710080clt,sfo,TartJa00,tackles_solo,3,,,,,
player,201710080clt,sfo,TartJa00,tackles_assists,4,,,,,
player,201710080clt,sfo,TartJa00,tackles_loss,0,,,,,
player,201710080clt,sfo,TartJa00,qb_hits,1,,,,,
player,201710080clt,sfo,TartJa00,fumbles_rec,0,,,,,
player,201710080clt,sfo,TartJa00,fumbles_rec_yds,0,,,,,
player,201710080clt,sfo,TartJa00,fumbles_rec_td,0,,,,,
player,201710080clt,sfo,TartJa00,fumbles_forced,0,,,,,
player,201710080clt,sfo,ArmsAr01,def_int,0,,,,,
player,201710080clt,sfo,ArmsAr01,def_int_yds,0,,,,,
player,201710080clt,sfo,ArmsAr01,def_int_td,0,,,,,
player,201710080clt,sfo,ArmsAr01,def_int_long,0,,,,,
player,201710080clt,sfo,ArmsAr01,pass_defended,1,,,,,
player,201710080clt,sfo,ArmsAr01,sacks,0.5,,,,,
player,201710080clt,sfo,ArmsAr01,tackles_combined,5,,,,,
player,201710080clt,sfo,ArmsAr01,tackles_solo,1,,,,,
player,201710080clt,sfo,ArmsAr01,tackles_assists,4,,,,,
player,201710080clt,sfo,ArmsAr01,tackles_loss,0,,,,,
player,201710080clt,sfo,ArmsAr01,qb_hits,1,,,,,
player,201710080clt,sfo,ArmsAr01,fumbles_rec,0,,,,,
player,201710080clt,sfo,ArmsAr01,fumbles_rec_yds,0,,,,,
player,201710080clt,sfo,ArmsAr01,fumbles_rec_td,0,,,,,
player,201710080clt,sfo,ArmsAr01,fumbles_forced,0,,,,,
player,201710080clt,sfo,BuckDe00,def_int,0,,,,,
player,201710080clt,sfo,BuckDe00,def_int_yds,0,,,,,
player,201710080clt,sfo,BuckDe00,def_int_td,0,,,,,
player,201710080clt,sfo,BuckDe00,def_int_long,0,,,,,
player,201710080clt,sfo,BuckDe00,pass_defended,0,,,,,
player,201710080clt,sfo,BuckDe00,sacks,0.5,,,,,
player,201710080clt,sfo,BuckDe00,tackles_combined,5,,,,,
player,201710080clt,sfo,BuckDe00,tackles_solo,1,,,,,
player,201710080clt,sfo,BuckDe00,tackles_assists,4,,,,,
player,201710080clt,sfo,BuckDe00,tackles_loss,1,,,,,
player,201710080clt,sfo,BuckDe00,qb_hits,2,,,,,
player,201710080clt,sfo,BuckDe00,fumbles_rec,0,,,,,
player,201710080clt,sfo,BuckDe00,fumbles_rec_yds,0,,,,,
player,201710080clt,sfo,BuckDe00,fumbles_rec_td,0,,,,,
player,201710080clt,sfo,BuckDe00,fumbles_forced,0,,,,,
player,201710080clt,sfo,CoylBr00,def_int,0,,,,,
player,201710080clt,sfo,CoylBr00,def_int_yds,0,,,,,
player,201710080clt,sfo,CoylBr00,def_int_td,0,,,,,
player,201710080clt,sfo,CoylBr00,def_int_long,0,,,,,
player,201710080clt,sfo,CoylBr00,pass_defended,0,,,,,
player,201710080clt,sfo,CoylBr00,sacks,0.5,,,,,
player,201710080clt,sfo,CoylBr00,tackles_combined,3,,,,,
player,201710080clt,sfo,CoylBr00,tackles_solo,2,,,,,
player,201710080clt,sfo,CoylBr00,tackles_assists,1,,,,,
player,201710080clt,sfo,CoylBr00,tackles_loss,0,,,,,
player,201710080clt,sfo,CoylBr00,qb_hits,1,,,,,
player,201710080clt,sfo,CoylBr00,fumbles_rec,0,,,,,
player,201710080clt,sfo,CoylBr00,fumbles_rec_yds,0,,,,,
player,201710080clt,sfo,CoylBr00,fumbles_rec_td,0,,,,,
player,201710080clt,sfo,CoylBr00,fumbles_forced,0,,,,,
player,201710080clt,sfo,CoopXa00,def_int,0,,,,,
player,201710080clt,sfo,CoopXa00,def_int_yds,0,,,,,
player,201710080clt,sfo,CoopXa00,def_int_td,0,,,,,
player,201710080clt,sfo,CoopXa00,def_int_long,0,,,,,
player,201710080clt,sfo,CoopXa00,pass_defended,0,,,,,
player,201710080clt,sfo,CoopXa00,sacks,0.5,,,,,
player,201710080clt,sfo,CoopXa00,tackles_combined,2,,,,,
player,201710080clt,sfo,CoopXa00,tackles_solo,0,,,,,
player,201710080clt,sfo,CoopXa00,tackles_assists,2,,,,,
player,201710080clt,sfo,CoopXa00,tackles_loss,0,,,,,
player,201710080clt,sfo,CoopXa00,qb_hits,1,,,,,
player,201710080clt,sfo,CoopXa00,fumbles_rec,0,,,,,
player,201710080clt,sfo,CoopXa00,fumbles_rec_yds,0,,,,,
player,201710080clt,sfo,CoopXa00,fumbles_rec_td,0,,,,,
player,201710080clt,sfo,CoopXa00,fumbles_forced,0,,,,,
player,201710080clt,sfo,BowmNa99,def_int,0,,,,,
player,201710080clt,sfo,BowmNa99,def_int_yds,0,,,,,
player,201710080clt,sfo,BowmNa99,def_int_td,0,,,,,
player,201710080clt,sfo,BowmNa99,def_int_long,0,,,,,
player,201710080clt,sfo,BowmNa99,pass_defended,0,,,,,
player,201710080clt,sfo,BowmNa99,sacks,0.0,,,,,
player,201710080clt,sfo,BowmNa99,tackles_combined,10,,,,,
player,201710080clt,sfo,BowmNa99,tackles_solo,5,,,,,
player,201710080clt,sfo,BowmNa99,tackles_assists,5,,,,,
player,201710080clt,sfo,BowmNa99,tackles_loss,0,,,,,
player,201710080clt,sfo,BowmNa99,qb_hits,0,,,,,
player,201710080clt,sfo,BowmNa99,fumbles_rec,0,,,,,
player,201710080clt,sfo,BowmNa99,fumbles_rec_yds,0,,,,,
player,201710080clt,sfo,BowmNa99,fumbles_rec_td,0,,,,,
player,201710080clt,sfo,BowmNa99,fumbles_forced,0,,,,,
player,201710080clt,sfo,JohnDo02,def_int,0,,,,,
player,201710080clt,sfo,JohnDo02,def_int_yds,0,,,,,
player,201710080clt,sfo,JohnDo02,def_int_td,0,,,,,
player,201710080clt,sfo,JohnDo02,def_int_long,0,,,,,
player,201710080clt,sfo,JohnDo02,pass_defended,0,,,,,
player,201710080clt,sfo,JohnDo02,sacks,0.0,,,,,
player,201710080clt,sfo,JohnDo02,tackles_combined,9,,,,,
player,201710080clt,sfo,JohnDo02,tackles_solo,8,,,,,
player,201710080clt,sfo,JohnDo02,tackles_assists,1,,,,,
player,201710080clt,sfo,JohnDo02,tackles_loss,1,,,,,
player,201710080clt,sfo,JohnDo02,qb_hits,0,,,,,
player,201710080clt,sfo,JohnDo02,fumbles_rec,0,,,,,
player,201710080clt,sfo,JohnDo02,fumbles_rec_yds,0,,,,,
player,201710080clt,sfo,JohnDo02,fumbles_rec_td,0,,,,,
player,201710080clt,sfo,JohnDo02,fumbles_forced,0,,,,,
player,201710080clt,sfo,WardJi01,def_int,0,,,,,
player,201710080clt,sfo,WardJi01,def_int_yds,0,,,,,
player,201710080clt,sfo,WardJi01,def_int_td,0,,,,,
player,201710080clt,sfo,WardJi01,def_int_long,0,,,,,
player,201710080clt,sfo,WardJi01,pass_defended,0,,,,,
player,201710080clt,sfo,WardJi01,sacks,0.0,,,,,
player,201710080clt,sfo,WardJi01,tackles_combined,4,,,,,
player,201710080clt,sfo,WardJi01,tackles_solo,3,,,,,
player,201710080clt,sfo,WardJi01,tackles_assists,1,,,,,
player,201710080clt,sfo,WardJi01,tackles_loss,0,,,,,
player,201710080clt,sfo,WardJi01,qb_hits,0,,,,,
player,201710080clt,sfo,WardJi01,fumbles_rec,0,,,,,
player,201710080clt,sfo,WardJi01,fumbles_rec_yds,0,,,,,
player,201710080clt,sfo,WardJi01,fumbles_rec_td,0,,,,,
player,201710080clt,sfo,WardJi01,fumbles_forced,0,,,,,
player,201710080clt,sfo,WillKW00,def_int,0,,,,,
player,201710080clt,sfo,WillKW00,def_int_yds,0,,,,,
player,201710080clt,sfo,WillKW00,def_int_td,0,,,,,
player,201710080clt,sfo,WillKW00,def_int_long,0,,,,,
player,201710080clt,sfo,WillKW00,pass_defended,0,,,,,
player,201710080clt,sfo,WillKW00,sacks,0.0,,,,,
player,201710080clt,sfo,WillKW00,tackles_combined,4,,,,,
player,201710080clt,sfo,WillKW00,tackles_solo,3,,,,,
player,201710080clt,sfo,WillKW00,tackles_assists,1,,,,,
player,201710080clt,sfo,WillKW00,tackles_loss,0,,,,,
player,201710080clt,sfo,WillKW00,qb_hits,0,,,,,
player,201710080clt,sfo,WillKW00,fumbles_rec,0,,,,,
player,201710080clt,sfo,WillKW00,fumbles_rec_yds,0,,,,,
player,201710080clt,sfo,WillKW00,fumbles_rec_td,0,,,,,
player,201710080clt,sfo,WillKW00,fumbles_forced,1,,,,,
player,201710080clt,sfo,RobiRa00,def_int,0,,,,,
player,201710080clt,sfo,RobiRa00,def_int_yds,0,,,,,
player,201710080clt,sfo,RobiRa00,def_int_td,0,,,,,
player,201710080clt,sfo,RobiRa00,def_int_long,0,,,,,
player,201710080clt,sfo,RobiRa00,pass_defended,2,,,,,
player,201710080clt,sfo,RobiRa00,sacks,0.0,,,,,
player,201710080clt,sfo,RobiRa00,tackles_combined,3,,,,,
player,201710080clt,sfo,RobiRa00,tackles_solo,1,,,,,
player,201710080clt,sfo,RobiRa00,tackles_assists,2,,,,,
player,201710080clt,sfo,RobiRa00,tackles_loss,0,,,,,
player,201710080clt,sfo,RobiRa00,qb_hits,0,,,,,
player,201710080clt,sfo,RobiRa00,fumbles_rec,0,,,,,
player,201710080clt,sfo,RobiRa00,fumbles_rec_yds,0,,,,,
player,201710080clt,sfo,RobiRa00,fumbles_rec_td,0,,,,,
player,201710080clt,sfo,RobiRa00,fumbles_forced,0,,,,,
player,201710080clt,sfo,JoneD.01,def_int,0,,,,,
player,201710080clt,sfo,JoneD.01,def_int_yds,0,,,,,
player,201710080clt,sfo,JoneD.01,def_int_td,0,,,,,
player,201710080clt,sfo,JoneD.01,def_int_long,0,,,,,
player,201710080clt,sfo,JoneD.01,pass_defended,0,,,,,
player,201710080clt,sfo,JoneD.01,sacks,0.0,,,,,
player,201710080clt,sfo,JoneD.01,tackles_combined,2,,,,,
player,201710080clt,sfo,JoneD.01,tackles_solo,0,,,,,
player,201710080clt,sfo,JoneD.01,tackles_assists,2,,,,,
player,201710080clt,sfo,JoneD.01,tackles_loss,0,,,,,
player,201710080clt,sfo,JoneD.01,qb_hits,0,,,,,
player,201710080clt,sfo,JoneD.01,fumbles_rec,0,,,,,
player,201710080clt,sfo,JoneD.01,fumbles_rec_yds,0,,,,,
player,201710080clt,sfo,JoneD.01,fumbles_rec_td,0,,,,,
player,201710080clt,sfo,JoneD.01,fumbles_forced,0,,,,,
player,201710080clt,sfo,LyncAa00,def_int,0,,,,,
player,201710080clt,sfo,LyncAa00,def_int_yds,0,,,,,
player,201710080clt,sfo,LyncAa00,def_int_td,0,,,,,
player,201710080clt,sfo,LyncAa00,def_int_long,0,,,,,
player,201710080clt,sfo,LyncAa00,pass_defended,0,,,,,
player,201710080clt,sfo,LyncAa00,sacks,0.0,,,,,
player,201710080clt,sfo,LyncAa00,tackles_combined,2,,,,,
player,201710080clt,sfo,LyncAa00,tackles_solo,1,,,,,
player,201710080clt,sfo,LyncAa00,tackles_assists,1,,,,,
player,201710080clt,sfo,LyncAa00,tackles_loss,0,,,,,
player,201710080clt,sfo,LyncAa00,qb_hits,3,,,,,
player,201710080clt,sfo,LyncAa00,fumbles_rec,0,,,,,
player,201710080clt,sfo,LyncAa00,fumbles_rec_yds,0,,,,,
player,201710080clt,sfo,LyncAa00,fumbles_rec_td,0,,,,,
player,201710080clt,sfo,LyncAa00,fumbles_forced,0,,,,,
player,201710080clt,sfo,MitcEa99,def_int,0,,,,,
player,201710080clt,sfo,MitcEa99,def_int_yds,0,,,,,
player,201710080clt,sfo,MitcEa99,def_int_td,0,,,,,
player,201710080clt,sfo,MitcEa99,def_int_long,0,,,,,
player,201710080clt,sfo,MitcEa99,pass_defended,0,,,,,
player,201710080clt,sfo,MitcEa99,sacks,0.0,,,,,
player,201710080clt,sfo,MitcEa99,tackles_combined,2,,,,,
player,201710080clt,sfo,MitcEa99,tackles_solo,2,,,,,
player,201710080clt,sfo,MitcEa99,tackles_assists,0,,,,,
player,201710080clt,sfo,MitcEa99,tackles_loss,0,,,,,
player,201710080clt,sfo,MitcEa99,qb_hits,0,,,,,
player,201710080clt,sfo,MitcEa99,fumbles_rec,0,,,,,
player,201710080clt,sfo,MitcEa99,fumbles_rec_yds,0,,,,,
player,201710080clt,sfo,MitcEa99,fumbles_rec_td,0,,,,,
player,201710080clt,sfo,MitcEa99,fumbles_forced,0,,,,,
player,201710080clt,sfo,ThomSo00,def_int,0,,,,,
player,201710080clt,sfo,ThomSo00,def_int_yds,0,,,,,
player,201710080clt,sfo,ThomSo00,def_int_td,0,,,,,
player,201710080clt,sfo,ThomSo00,def_int_long,0,,,,,
player,201710080clt,sfo,ThomSo00,pass_defended,0,,,,,
player,201710080clt,sfo,ThomSo00,sacks,0.0,,,,,
player,201710080clt,sfo,ThomSo00,tackles_combined,2,,,,,
player,201710080clt,sfo,ThomSo00,tackles_solo,1,,,,,
player,201710080clt,sfo,ThomSo00,tackles_assists,1,,,,,
player,201710080clt,sfo,ThomSo00,tackles_loss,1,,,,,
player,201710080clt,sfo,ThomSo00,qb_hits,0,,,,,
player,201710080clt,sfo,ThomSo00,fumbles_rec,0,,,,,
player,201710080clt,sfo,ThomSo00,fumbles_rec_yds,0,,,,,
player,201710080clt,sfo,ThomSo00,fumbles_rec_td,0,,,,,
player,201710080clt,sfo,ThomSo00,fumbles_forced,0,,,,,
player,201710080clt,sfo,JeroLo00,def_int,0,,,,,
player,201710080clt,sfo,JeroLo00,def_int_yds,0,,,,,
player,201710080clt,sfo,JeroLo00,def_int_td,0,,,,,
player,201710080clt,sfo,JeroLo00,def_int_long,0,,,,,
player,201710080clt,sfo,JeroLo00,pass_defended,0,,,,,
player,201710080clt,sfo,JeroLo00,sacks,0.0,,,,,
player,201710080clt,sfo,JeroLo00,tackles_combined,1,,,,,
player,201710080clt,sfo,JeroLo00,tackles_solo,1,,,,,
player,201710080clt,sfo,JeroLo00,tackles_assists,0,,,,,
player,201710080clt,sfo,JeroLo00,tackles_loss,0,,,,,
player,201710080clt,sfo,JeroLo00,qb_hits,0,,,,,
player,201710080clt,sfo,JeroLo00,fumbles_rec,0,,,,,
player,201710080clt,sfo,JeroLo00,fumbles_rec_yds,0,,,,,
player,201710080clt,sfo,JeroLo00,fumbles_rec_td,0,,,,,
player,201710080clt,sfo,JeroLo00,fumbles_forced,0,,,,,
player,201710080clt,sfo,LeexEl00,def_int,0,,,,,
player,201710080clt,sfo,LeexEl00,def_int_yds,0,,,,,
player,201710080clt,sfo,LeexEl00,def_int_td,0,,,,,
player,201710080clt,sfo,LeexEl00,def_int_long,0,,,,,
player,201710080clt,sfo,LeexEl00,pass_defended,0,,,,,
player,201710080clt,sfo,LeexEl00,sacks,0.0,,,,,
player,201710080clt,sfo,LeexEl00,tackles_combined,1,,,,,
player,201710080clt,sfo,LeexEl00,tackles_solo,1,,,,,
player,201710080clt,sfo,LeexEl00,tackles_assists,0,,,,,
player,201710080clt,sfo,LeexEl00,tackles_loss,0,,,,,
player,201710080clt,sfo,LeexEl00,qb_hits,0,,,,,
player,201710080clt,sfo,LeexEl00,fumbles_rec,0,,,,,
player,201710080clt,sfo,LeexEl00,fumbles_rec_yds,0,,,,,
player,201710080clt,sfo,LeexEl00,fumbles_rec_td,0,,,,,
player,201710080clt,sfo,LeexEl00,fumbles_forced,1,,,,,
player,201710080clt,sfo,WithAh00,def_int,0,,,,,
player,201710080clt,sfo,WithAh00,def_int_yds,0,,,,,
player,201710080clt,sfo,WithAh00,def_int_td,0,,,,,
player,201710080clt,sfo,WithAh00,def_int_long,0,,,,,
player,201710080clt,sfo,WithAh00,pass_defended,0,,,,,
player,201710080clt,sfo,WithAh00,sacks,0.0,,,,,
player,201710080clt,sfo,WithAh00,tackles_combined,1,,,,,
player,201710080clt,sfo,WithAh00,tackles_solo,1,,,,,
player,201710080clt,sfo,WithAh00,tackles_assists,0,,,,,
player,201710080clt,sfo,WithAh00,tackles_loss,0,,,,,
player,201710080clt,sfo,WithAh00,qb_hits,0,,,,,
player,201710080clt,sfo,WithAh00,fumbles_rec,0,,,,,
player,201710080clt,sfo,WithAh00,fumbles_rec_yds,0,,,,,
player,201710080clt,sfo,WithAh00,fumbles_rec_td,0,,,,,
player,201710080clt,sfo,WithAh00,fumbles_forced,0,,,,,
player,201710080clt,sfo,HaroEl00,def_int,0,,,,,
player,201710080clt,sfo,HaroEl00,def_int_yds,0,,,,,
player,201710080clt,sfo,HaroEl00,def_int_td,0,,,,,
player,201710080clt,sfo,HaroEl00,def_int_long,0,,,,,
player,201710080clt,sfo,HaroEl00,pass_defended,0,,,,,
player,201710080clt,sfo,HaroEl00,sacks,0.0,,,,,
player,201710080clt,sfo,HaroEl00,tackles_combined,0,,,,,
player,201710080clt,sfo,HaroEl00,tackles_solo,0,,,,,
player,201710080clt,sfo,HaroEl00,tackles_assists,0,,,,,
player,201710080clt,sfo,HaroEl00,tackles_loss,0,,,,,
player,201710080clt,sfo,HaroEl00,qb_hits,1,,,,,
player,201710080clt,sfo,HaroEl00,fumbles_rec,0,,,,,
player,201710080clt,sfo,HaroEl00,fumbles_rec_yds,0,,,,,
player,201710080clt,sfo,HaroEl00,fumbles_rec_td,0,,,,,
player,201710080clt,sfo,HaroEl00,fumbles_forced,0,,,,,
player,201710080clt,clt,SheaJa00,def_int,0,,,,,
player,201710080clt,clt,SheaJa00,def_int_yds,0,,,,,
player,201710080clt,clt,SheaJa00,def_int_td,0,,,,,
player,201710080clt,clt,SheaJa00,def_int_long,0,,,,,
player,201710080clt,clt,SheaJa00,pass_defended,0,,,,,
player,201710080clt,clt,SheaJa00,sacks,1.5,,,,,
player,201710080clt,clt,SheaJa00,tackles_combined,6,,,,,
player,201710080clt,clt,SheaJa00,tackles_solo,3,,,,,
player,201710080clt,clt,SheaJa00,tackles_assists,3,,,,,
player,201710080clt,clt,SheaJa00,tackles_loss,2,,,,,
player,201710080clt,clt,SheaJa00,qb_hits,2,,,,,
player,201710080clt,clt,SheaJa00,fumbles_rec,0,,,,,
player,201710080clt,clt,SheaJa00,fumbles_rec_yds,0,,,,,
player,201710080clt,clt,SheaJa00,fumbles_rec_td,0,,,,,
player,201710080clt,clt,SheaJa00,fumbles_forced,0,,,,,
player,201710080clt,clt,GeorJe01,def_int,0,,,,,
player,201710080clt,clt,GeorJe01,def_int_yds,0,,,,,
player,201710080clt,clt,GeorJe01,def_int_td,0,,,,,
player,201710080clt,clt,GeorJe01,def_int_long,0,,,,,
player,201710080clt,clt,GeorJe01,pass_defended,0,,,,,
player,201710080clt,clt,GeorJe01,sacks,0.5,,,,,
player,201710080clt,clt,GeorJe01,tackles_combined,3,,,,,
player,201710080clt,clt,GeorJe01,tackles_solo,1,,,,,
player,201710080clt,clt,GeorJe01,tackles_assists,2,,,,,
player,201710080clt,clt,GeorJe01,tackles_loss,0,,,,,
player,201710080clt,clt,GeorJe01,qb_hits,1,,,,,
player,201710080clt,clt,GeorJe01,fumbles_rec,0,,,,,
player,201710080clt,clt,GeorJe01,fumbles_rec_yds,0,,,,,
player,201710080clt,clt,GeorJe01,fumbles_rec_td,0,,,,,
player,201710080clt,clt,GeorJe01,fumbles_forced,0,,,,,
player,201710080clt,clt,BostJo00,def_int,0,,,,,
player,201710080clt,clt,BostJo00,def_int_yds,0,,,,,
player,201710080clt,clt,BostJo00,def_int_td,0,,,,,
player,201710080clt,clt,BostJo00,def_int_long,0,,,,,
player,201710080clt,clt,BostJo00,pass_defended,0,,,,,
player,201710080clt,clt,BostJo00,sacks,0.0,,,,,
player,201710080clt,clt,BostJo00,tackles_combined,7,,,,,
player,201710080clt,clt,BostJo00,tackles_solo,3,,,,,
player,201710080clt,clt,BostJo00,tackles_assists,4,,,,,
player,201710080clt,clt,BostJo00,tackles_loss,0,,,,,
player,201710080clt,clt,BostJo00,qb_hits,0,,,,,
player,201710080clt,clt,BostJo00,fumbles_rec,0,,,,,
player,201710080clt,clt,BostJo00,fumbles_rec_yds,0,,,,,
player,201710080clt,clt,BostJo00,fumbles_rec_td,0,,,,,
player,201710080clt,clt,BostJo00,fumbles_forced,0,,,,,
player,201710080clt,clt,MorrAn01,def_int,0,,,,,
player,201710080clt,clt,MorrAn01,def_int_yds,0,,,,,
player,201710080clt,clt,MorrAn01,def_int_td,0,,,,,
player,201710080clt,clt,MorrAn01,def_int_long,0,,,,,
player,201710080clt,clt,MorrAn01,pass_defended,0,,,,,
player,201710080clt,clt,MorrAn01,sacks,0.0,,,,,
player,201710080clt,clt,MorrAn01,tackles_combined,7,,,,,
player,201710080clt,clt,MorrAn01,tackles_solo,5,,,,,
player,201710080clt,clt,MorrAn01,tackles_assists,2,,,,,
player,201710080clt,clt,MorrAn01,tackles_loss,0,,,,,
player,201710080clt,clt,MorrAn01,qb_hits,0,,,,,
player,201710080clt,clt,MorrAn01,fumbles_rec,0,,,,,
player,201710080clt,clt,MorrAn01,fumbles_rec_yds,0,,,,,
player,201710080clt,clt,MorrAn01,fumbles_rec_td,0,,,,,
player,201710080clt,clt,MorrAn01,fumbles_forced,0,,,,,
player,201710080clt,clt,FarlMa00,def_int,0,,,,,
player,201710080clt,clt,FarlMa00,def_int_yds,0,,,,,
player,201710080clt,clt,FarlMa00,def_int_td,0,,,,,
player,201710080clt,clt,FarlMa00,def_int_long,0,,,,,
player,201710080clt,clt,FarlMa00,pass_defended,1,,,,,
player,201710080clt,clt,FarlMa00,sacks,0.0,,,,,
player,201710080clt,clt,FarlMa00,tackles_combined,6,,,,,
player,201710080clt,clt,FarlMa00,tackles_solo,5,,,,,
player,201710080clt,clt,FarlMa00,tackles_assists,1,,,,,
player,201710080clt,clt,FarlMa00,tackles_loss,0,,,,,
player,201710080clt,clt,FarlMa00,qb_hits,0,,,,,
player,201710080clt,clt,FarlMa00,fumbles_rec,0,,,,,
player,201710080clt,clt,FarlMa00,fumbles_rec_yds,0,,,,,
player,201710080clt,clt,FarlMa00,fumbles_rec_td,0,,,,,
player,201710080clt,clt,FarlMa00,fumbles_forced,0,,,,,
player,201710080clt,clt,SimoJo01,def_int,0,,,,,
player,201710080clt,clt,SimoJo01,def_int_yds,0,,,,,
player,201710080clt,clt,SimoJo01,def_int_td,0,,,,,
player,201710080clt,clt,SimoJo01,def_int_long,0,,,,,
player,201710080clt,clt,SimoJo01,pass_defended,0,,,,,
player,201710080clt,clt,SimoJo01,sacks,0.0,,,,,
player,201710080clt,clt,SimoJo01,tackles_combined,6,,,,,
player,201710080clt,clt,SimoJo01,tackles_solo,4,,,,,
player,201710080clt,clt,SimoJo01,tackles_assists,2,,,,,
player,201710080clt,clt,SimoJo01,tackles_loss,0,,,,,
player,201710080clt,clt,SimoJo01,qb_hits,1,,,,,
player,201710080clt,clt,SimoJo01,fumbles_rec,0,,,,,
player,201710080clt,clt,SimoJo01,fumbles_rec_yds,0,,,,,
player,201710080clt,clt,SimoJo01,fumbles_rec_td,0,,,,,
player,201710080clt,clt,SimoJo01,fumbles_forced,0,,,,,
player,201710080clt,clt,DaviVo99,def_int,0,,,,,
player,201710080clt,clt,DaviVo99,def_int_yds,0,,,,,
player,201710080clt,clt,DaviVo99,def_int_td,0,,,,,
player,201710080clt,clt,DaviVo99,def_int_long,0,,,,,
player,201710080clt,clt,DaviVo99,pass_defended,1,,,,,
player,201710080clt,clt,DaviVo99,sacks,0.0,,,,,
player,201710080clt,clt,DaviVo99,tackles_combined,5,,,,,
player,201710080clt,clt,DaviVo99,tackles_solo,4,,,,,
player,201710080clt,clt,DaviVo99,tackles_assists,1,,,,,
player,201710080clt,clt,DaviVo99,tackles_loss,0,,,,,
player,201710080clt,clt,DaviVo99,qb_hits,0,,,,,
player,201710080clt,clt,DaviVo99,fumbles_rec,0,,,,,
player,201710080clt,clt,DaviVo99,fumbles_rec_yds,0,,,,,
player,201710080clt,clt,DaviVo99,fumbles_rec_td,0,,,,,
player,201710080clt,clt,DaviVo99,fumbles_forced,0,,,,,
player,201710080clt,clt,HookMa00,def_int,0,,,,,
player,201710080clt,clt,HookMa00,def_int_yds,0,,,,,
player,201710080clt,clt,HookMa00,def_int_td,0,,,,,
player,201710080clt,clt,HookMa00,def_int_long,0,,,,,
player,201710080clt,clt,HookMa00,pass_defended,0,,,,,
player,201710080clt,clt,HookMa00,sacks,0.0,,,,,
player,201710080clt,clt,HookMa00,tackles_combined,5,,,,,
player,201710080clt,clt,HookMa00,tackles_solo,4,,,,,
player,201710080clt,clt,HookMa00,tackles_assists,1,,,,,
player,201710080clt,clt,HookMa00,tackles_loss,0,,,,,
player,201710080clt,clt,HookMa00,qb_hits,0,,,,,
player,201710080clt,clt,HookMa00,fumbles_rec,0,,,,,
player,201710080clt,clt,HookMa00,fumbles_rec_yds,0,,,,,
player,201710080clt,clt,HookMa00,fumbles_rec_td,0,,,,,
player,201710080clt,clt,HookMa00,fumbles_forced,0,,,,,
player,201710080clt,clt,MelvRa00,def_int,0,,,,,
player,201710080clt,clt,MelvRa00,def_int_yds,0,,,,,
player,201710080clt,clt,MelvRa00,def_int_td,0,,,,,
player,201710080clt,clt,MelvRa00,def_int_long,0,,,,,
player,201710080clt,clt,MelvRa00,pass_defended,1,,,,,
player,201710080clt,clt,MelvRa00,sacks,0.0,,,,,
player,201710080clt,clt,MelvRa00,tackles_combined,5,,,,,
player,201710080clt,clt,MelvRa00,tackles_solo,4,,,,,
player,201710080clt,clt,MelvRa00,tackles_assists,1,,,,,
player,201710080clt,clt,MelvRa00,tackles_loss,0,,,,,
player,201710080clt,clt,MelvRa00,qb_hits,0,,,,,
player,201710080clt,clt,MelvRa00,fumbles_rec,0,,,,,
player,201710080clt,clt,MelvRa00,fumbles_rec_yds,0,,,,,
player,201710080clt,clt,MelvRa00,fumbles_rec_td,0,,,,,
player,201710080clt,clt,MelvRa00,fumbles_forced,0,,,,,
player,201710080clt,clt,ButlDa99,def_int,0,,,,,
player,201710080clt,clt,ButlDa99,def_int_yds,0,,,,,
player,201710080clt,clt,ButlDa99,def_int_td,0,,,,,
player,201710080clt,clt,ButlDa99,def_int_long,0,,,,,
player,201710080clt,clt,ButlDa99,pass_defended,0,,,,,
player,201710080clt,clt,ButlDa99,sacks,0.0,,,,,
player,201710080clt,clt,ButlDa99,tackles_combined,4,,,,,
player,201710080clt,clt,ButlDa99,tackles_solo,2,,,,,
player,201710080clt,clt,ButlDa99,tackles_assists,2,,,,,
player,201710080clt,clt,ButlDa99,tackles_loss,0,,,,,
player,201710080clt,clt,ButlDa99,qb_hits,0,,,,,
player,201710080clt,clt,ButlDa99,fumbles_rec,0,,,,,
player,201710080clt,clt,ButlDa99,fumbles_rec_yds,0,,,,,
player,201710080clt,clt,ButlDa99,fumbles_rec_td,0,,,,,
player,201710080clt,clt,ButlDa99,fumbles_forced,0,,,,,
player,201710080clt,clt,AndeHe00,def_int,0,,,,,
