game,2017,3,20170924,201709240car,nor,"New Orleans Saints",34,car,"Carolina Panthers",13
player,201709240car,nor,PeteAd01,rec_yds,4,,,,,
player,201709240car,nor,PeteAd01,rec_td,0,,,,,
player,201709240car,nor,PeteAd01,rec_long,3,,,,,
player,201709240car,nor,PeteAd01,fumbles,0,,,,,
player,201709240car,nor,PeteAd01,fumbles_lost,0,,,,,
player,201709240car,nor,GinnTe00,pass_cmp,0,,,,,
player,201709240car,nor,GinnTe00,pass_att,0,,,,,
player,201709240car,nor,GinnTe00,pass_yds,0,,,,,
player,201709240car,nor,GinnTe00,pass_td,0,,,,,
player,201709240car,nor,GinnTe00,pass_int,0,,,,,
player,201709240car,nor,GinnTe00,pass_sacked,0,,,,,
player,201709240car,nor,GinnTe00,pass_sacked_yds,0,,,,,
player,201709240car,nor,GinnTe00,pass_long,0,,,,,
player,201709240car,nor,GinnTe00,pass_rating,,,,,,
player,201709240car,nor,GinnTe00,rush_att,1,,,,,
player,201709240car,nor,GinnTe00,rush_yds,15,,,,,
player,201709240car,nor,GinnTe00,rush_td,0,,,,,
player,201709240car,nor,GinnTe00,rush_long,15,,,,,
player,201709240car,nor,GinnTe00,targets,3,,,,,
player,201709240car,nor,GinnTe00,rec,2,,,,,
player,201709240car,nor,GinnTe00,rec_yds,44,,,,,
player,201709240car,nor,GinnTe00,rec_td,1,,,,,
player,201709240car,nor,GinnTe00,rec_long,40,,,,,
player,201709240car,nor,GinnTe00,fumbles,0,,,,,
player,201709240car,nor,GinnTe00,fumbles_lost,0,,,,,
player,201709240car,nor,LewiTo00,pass_cmp,0,,,,,
player,201709240car,nor,LewiTo00,pass_att,0,,,,,
player,201709240car,nor,LewiTo00,pass_yds,0,,,,,
player,201709240car,nor,LewiTo00,pass_td,0,,,,,
player,201709240car,nor,LewiTo00,pass_int,0,,,,,
player,201709240car,nor,LewiTo00,pass_sacked,0,,,,,
player,201709240car,nor,LewiTo00,pass_sacked_yds,0,,,,,
player,201709240car,nor,LewiTo00,pass_long,0,,,,,
player,201709240car,nor,LewiTo00,pass_rating,,,,,,
player,201709240car,nor,LewiTo00,rush_att,1,,,,,
player,201709240car,nor,LewiTo00,rush_yds,8,,,,,
player,201709240car,nor,LewiTo00,rush_td,0,,,,,
player,201709240car,nor,LewiTo00,rush_long,8,,,,,
player,201709240car,nor,LewiTo00,targets,3,,,,,
player,201709240car,nor,LewiTo00,rec,3,,,,,
player,201709240car,nor,LewiTo00,rec_yds,15,,,,,
player,201709240car,nor,LewiTo00,rec_td,0,,,,,
player,201709240car,nor,LewiTo00,rec_long,13,,,,,
player,201709240car,nor,LewiTo00,fumbles,0,,,,,
player,201709240car,nor,LewiTo00,fumbles_lost,0,,,,,
player,201709240car,nor,ThomMi05,pass_cmp,0,,,,,
player,201709240car,nor,ThomMi05,pass_att,0,,,,,
player,201709240car,nor,ThomMi05,pass_yds,0,,,,,
player,201709240car,nor,ThomMi05,pass_td,0,,,,,
player,201709240car,nor,ThomMi05,pass_int,0,,,,,
player,201709240car,nor,ThomMi05,pass_sacked,0,,,,,
player,201709240car,nor,ThomMi05,pass_sacked_yds,0,,,,,
player,201709240car,nor,ThomMi05,pass_long,0,,,,,
player,201709240car,nor,ThomMi05,pass_rating,,,,,,
player,201709240car,nor,ThomMi05,rush_att,0,,,,,
player,201709240car,nor,ThomMi05,rush_yds,0,,,,,
player,201709240car,nor,ThomMi05,rush_td,0,,,,,
player,201709240car,nor,ThomMi05,rush_long,0,,,,,
player,201709240car,nor,ThomMi05,targets,8,,,,,
player,201709240car,nor,ThomMi05,rec,7,,,,,
player,201709240car,nor,ThomMi05,rec_yds,87,,,,,
player,201709240car,nor,ThomMi05,rec_td,1,,,,,
player,201709240car,nor,ThomMi05,rec_long,26,,,,,
player,201709240car,nor,ThomMi05,fumbles,0,,,,,
player,201709240car,nor,ThomMi05,fumbles_lost,0,,,,,
player,201709240car,nor,FleeCo00,pass_cmp,0,,,,,
player,201709240car,nor,FleeCo00,pass_att,0,,,,,
player,201709240car,nor,FleeCo00,pass_yds,0,,,,,
player,201709240car,nor,FleeCo00,pass_td,0,,,,,
player,201709240car,nor,FleeCo00,pass_int,0,,,,,
player,201709240car,nor,FleeCo00,pass_sacked,0,,,,,
player,201709240car,nor,FleeCo00,pass_sacked_yds,0,,,,,
player,201709240car,nor,FleeCo00,pass_long,0,,,,,
player,201709240car,nor,FleeCo00,pass_rating,,,,,,
player,201709240car,nor,FleeCo00,rush_att,0,,,,,
player,201709240car,nor,FleeCo00,rush_yds,0,,,,,
player,201709240car,nor,FleeCo00,rush_td,0,,,,,
player,201709240car,nor,FleeCo00,rush_long,0,,,,,
player,201709240car,nor,FleeCo00,targets,1,,,,,
player,201709240car,nor,FleeCo00,rec,1,,,,,
player,201709240car,nor,FleeCo00,rec_yds,21,,,,,
player,201709240car,nor,FleeCo00,rec_td,0,,,,,
player,201709240car,nor,FleeCo00,rec_long,21,,,,,
player,201709240car,nor,FleeCo00,fumbles,0,,,,,
player,201709240car,nor,FleeCo00,fumbles_lost,0,,,,,
player,201709240car,nor,ColeBr00,pass_cmp,0,,,,,
player,201709240car,nor,ColeBr00,pass_att,0,,,,,
player,201709240car,nor,ColeBr00,pass_yds,0,,,,,
player,201709240car,nor,ColeBr00,pass_td,0,,,,,
player,201709240car,nor,ColeBr00,pass_int,0,,,,,
player,201709240car,nor,ColeBr00,pass_sacked,0,,,,,
player,201709240car,nor,ColeBr00,pass_sacked_yds,0,,,,,
player,201709240car,nor,ColeBr00,pass_long,0,,,,,
player,201709240car,nor,ColeBr00,pass_rating,,,,,,
player,201709240car,nor,ColeBr00,rush_att,0,,,,,
player,201709240car,nor,ColeBr00,rush_yds,0,,,,,
player,201709240car,nor,ColeBr00,rush_td,0,,,,,
player,201709240car,nor,ColeBr00,rush_long,0,,,,,
player,201709240car,nor,ColeBr00,targets,1,,,,,
player,201709240car,nor,ColeBr00,rec,1,,,,,
player,201709240car,nor,ColeBr00,rec_yds,11,,,,,
player,201709240car,nor,ColeBr00,rec_td,1,,,,,
player,201709240car,nor,ColeBr00,rec_long,11,,,,,
player,201709240car,nor,ColeBr00,fumbles,0,,,,,
player,201709240car,nor,ColeBr00,fumbles_lost,0,,,,,
player,201709240car,nor,HillJo02,pass_cmp,0,,,,,
player,201709240car,nor,HillJo02,pass_att,0,,,,,
player,201709240car,nor,HillJo02,pass_yds,0,,,,,
player,201709240car,nor,HillJo02,pass_td,0,,,,,
player,201709240car,nor,HillJo02,pass_int,0,,,,,
player,201709240car,nor,HillJo02,pass_sacked,0,,,,,
player,201709240car,nor,HillJo02,pass_sacked_yds,0,,,,,
player,201709240car,nor,HillJo02,pass_long,0,,,,,
player,201709240car,nor,HillJo02,pass_rating,,,,,,
player,201709240car,nor,HillJo02,rush_att,0,,,,,
player,201709240car,nor,HillJo02,rush_yds,0,,,,,
player,201709240car,nor,HillJo02,rush_td,0,,,,,
player,201709240car,nor,HillJo02,rush_long,0,,,,,
player,201709240car,nor,HillJo02,targets,1,,,,,
player,201709240car,nor,HillJo02,rec,1,,,,,
player,201709240car,nor,HillJo02,rec_yds,3,,,,,
player,201709240car,nor,HillJo02,rec_td,0,,,,,
player,201709240car,nor,HillJo02,rec_long,3,,,,,
player,201709240car,nor,HillJo02,fumbles,0,,,,,
player,201709240car,nor,HillJo02,fumbles_lost,0,,,,,
player,201709240car,nor,HoomMi00,pass_cmp,0,,,,,
player,201709240car,nor,HoomMi00,pass_att,0,,,,,
player,201709240car,nor,HoomMi00,pass_yds,0,,,,,
player,201709240car,nor,HoomMi00,pass_td,0,,,,,
player,201709240car,nor,HoomMi00,pass_int,0,,,,,
player,201709240car,nor,HoomMi00,pass_sacked,0,,,,,
player,201709240car,nor,HoomMi00,pass_sacked_yds,0,,,,,
player,201709240car,nor,HoomMi00,pass_long,0,,,,,
player,201709240car,nor,HoomMi00,pass_rating,,,,,,
player,201709240car,nor,HoomMi00,rush_att,0,,,,,
player,201709240car,nor,HoomMi00,rush_yds,0,,,,,
player,201709240car,nor,HoomMi00,rush_td,0,,,,,
player,201709240car,nor,HoomMi00,rush_long,0,,,,,
player,201709240car,nor,HoomMi00,targets,1,,,,,
player,201709240car,nor,HoomMi00,rec,0,,,,,
player,201709240car,nor,HoomMi00,rec_yds,0,,,,,
player,201709240car,nor,HoomMi00,rec_td,0,,,,,
player,201709240car,nor,HoomMi00,rec_long,0,,,,,
player,201709240car,nor,HoomMi00,fumbles,0,,,,,
player,201709240car,nor,HoomMi00,fumbles_lost,0,,,,,
player,201709240car,car,NewtCa00,pass_cmp,17,,,,,
player,201709240car,car,NewtCa00,pass_att,26,,,,,
player,201709240car,car,NewtCa00,pass_yds,167,,,,,
player,201709240car,car,NewtCa00,pass_td,0,,,,,
player,201709240car,car,NewtCa00,pass_int,3,,,,,
player,201709240car,car,NewtCa00,pass_sacked,4,,,,,
player,201709240car,car,NewtCa00,pass_sacked_yds,28,,,,,
player,201709240car,car,NewtCa00,pass_long,37,,,,,
player,201709240car,car,NewtCa00,pass_rating,43.7,,,,,
player,201709240car,car,NewtCa00,rush_att,3,,,,,
player,201709240car,car,NewtCa00,rush_yds,16,,,,,
player,201709240car,car,NewtCa00,rush_td,1,,,,,
player,201709240car,car,NewtCa00,rush_long,10,,,,,
player,201709240car,car,NewtCa00,targets,0,,,,,
player,201709240car,car,NewtCa00,rec,0,,,,,
player,201709240car,car,NewtCa00,rec_yds,0,,,,,
player,201709240car,car,NewtCa00,rec_td,0,,,,,
player,201709240car,car,NewtCa00,rec_long,0,,,,,
player,201709240car,car,NewtCa00,fumbles,2,,,,,
player,201709240car,car,NewtCa00,fumbles_lost,0,,,,,
player,201709240car,car,AndeDe00,pass_cmp,2,,,,,
player,201709240car,car,AndeDe00,pass_att,7,,,,,
player,201709240car,car,AndeDe00,pass_yds,17,,,,,
player,201709240car,car,AndeDe00,pass_td,0,,,,,
player,201709240car,car,AndeDe00,pass_int,0,,,,,
player,201709240car,car,AndeDe00,pass_sacked,0,,,,,
player,201709240car,car,AndeDe00,pass_sacked_yds,0,,,,,
player,201709240car,car,AndeDe00,pass_long,9,,,,,
player,201709240car,car,AndeDe00,pass_rating,39.6,,,,,
player,201709240car,car,AndeDe00,rush_att,0,,,,,
player,201709240car,car,AndeDe00,rush_yds,0,,,,,
player,201709240car,car,AndeDe00,rush_td,0,,,,,
player,201709240car,car,AndeDe00,rush_long,0,,,,,
player,201709240car,car,AndeDe00,targets,0,,,,,
player,201709240car,car,AndeDe00,rec,0,,,,,
player,201709240car,car,AndeDe00,rec_yds,0,,,,,
player,201709240car,car,AndeDe00,rec_td,0,,,,,
player,201709240car,car,AndeDe00,rec_long,0,,,,,
player,201709240car,car,AndeDe00,fumbles,0,,,,,
player,201709240car,car,AndeDe00,fumbles_lost,0,,,,,
player,201709240car,car,StewJo00,pass_cmp,0,,,,,
player,201709240car,car,StewJo00,pass_att,0,,,,,
player,201709240car,car,StewJo00,pass_yds,0,,,,,
player,201709240car,car,StewJo00,pass_td,0,,,,,
player,201709240car,car,StewJo00,pass_int,0,,,,,
player,201709240car,car,StewJo00,pass_sacked,0,,,,,
player,201709240car,car,StewJo00,pass_sacked_yds,0,,,,,
player,201709240car,car,StewJo00,pass_long,0,,,,,
player,201709240car,car,StewJo00,pass_rating,,,,,,
player,201709240car,car,StewJo00,rush_att,12,,,,,
player,201709240car,car,StewJo00,rush_yds,57,,,,,
player,201709240car,car,StewJo00,rush_td,0,,,,,
player,201709240car,car,StewJo00,rush_long,17,,,,,
player,201709240car,car,StewJo00,targets,2,,,,,
player,201709240car,car,StewJo00,rec,1,,,,,
player,201709240car,car,StewJo00,rec_yds,4,,,,,
player,201709240car,car,StewJo00,rec_td,0,,,,,
player,201709240car,car,StewJo00,rec_long,4,,,,,
player,201709240car,car,StewJo00,fumbles,0,,,,,
player,201709240car,car,StewJo00,fumbles_lost,0,,,,,
player,201709240car,car,SamuCu00,pass_cmp,0,,,,,
player,201709240car,car,SamuCu00,pass_att,0,,,,,
player,201709240car,car,SamuCu00,pass_yds,0,,,,,
player,201709240car,car,SamuCu00,pass_td,0,,,,,
player,201709240car,car,SamuCu00,pass_int,0,,,,,
player,201709240car,car,SamuCu00,pass_sacked,0,,,,,
player,201709240car,car,SamuCu00,pass_sacked_yds,0,,,,,
player,201709240car,car,SamuCu00,pass_long,0,,,,,
player,201709240car,car,SamuCu00,pass_rating,,,,,,
player,201709240car,car,SamuCu00,rush_att,1,,,,,
player,201709240car,car,SamuCu00,rush_yds,31,,,,,
player,201709240car,car,SamuCu00,rush_td,0,,,,,
player,201709240car,car,SamuCu00,rush_long,31,,,,,
player,201709240car,car,SamuCu00,targets,5,,,,,
player,201709240car,car,SamuCu00,rec,2,,,,,
player,201709240car,car,SamuCu00,rec_yds,5,,,,,
player,201709240car,car,SamuCu00,rec_td,0,,,,,
player,201709240car,car,SamuCu00,rec_long,7,,,,,
player,201709240car,car,SamuCu00,fumbles,0,,,,,
player,201709240car,car,SamuCu00,fumbles_lost,0,,,,,
player,201709240car,car,McCaCh01,pass_cmp,0,,,,,
player,201709240car,car,McCaCh01,pass_att,0,,,,,
player,201709240car,car,McCaCh01,pass_yds,0,,,,,
player,201709240car,car,McCaCh01,pass_td,0,,,,,
player,201709240car,car,McCaCh01,pass_int,0,,,,,
player,201709240car,car,McCaCh01,pass_sacked,0,,,,,
player,201709240car,car,McCaCh01,pass_sacked_yds,0,,,,,
player,201709240car,car,McCaCh01,pass_long,0,,,,,
player,201709240car,car,McCaCh01,pass_rating,,,,,,
player,201709240car,car,McCaCh01,rush_att,4,,,,,
player,201709240car,car,McCaCh01,rush_yds,16,,,,,
player,201709240car,car,McCaCh01,rush_td,0,,,,,
player,201709240car,car,McCaCh01,rush_long,7,,,,,
player,201709240car,car,McCaCh01,targets,11,,,,,
player,201709240car,car,McCaCh01,rec,9,,,,,
player,201709240car,car,McCaCh01,rec_yds,101,,,,,
player,201709240car,car,McCaCh01,rec_td,0,,,,,
player,201709240car,car,McCaCh01,rec_long,37,,,,,
player,201709240car,car,McCaCh01,fumbles,0,,,,,
player,201709240car,car,McCaCh01,fumbles_lost,0,,,,,
player,201709240car,car,WhitFo00,pass_cmp,0,,,,,
player,201709240car,car,WhitFo00,pass_att,0,,,,,
player,201709240car,car,WhitFo00,pass_yds,0,,,,,
player,201709240car,car,WhitFo00,pass_td,0,,,,,
player,201709240car,car,WhitFo00,pass_int,0,,,,,
player,201709240car,car,WhitFo00,pass_sacked,0,,,,,
player,201709240car,car,WhitFo00,pass_sacked_yds,0,,,,,
player,201709240car,car,WhitFo00,pass_long,0,,,,,
player,201709240car,car,WhitFo00,pass_rating,,,,,,
player,201709240car,car,WhitFo00,rush_att,2,,,,,
player,201709240car,car,WhitFo00,rush_yds,12,,,,,
player,201709240car,car,WhitFo00,rush_td,0,,,,,
player,201709240car,car,WhitFo00,rush_long,8,,,,,
player,201709240car,car,WhitFo00,targets,0,,,,,
player,201709240car,car,WhitFo00,rec,0,,,,,
player,201709240car,car,WhitFo00,rec_yds,0,,,,,
player,201709240car,car,WhitFo00,rec_td,0,,,,,
player,201709240car,car,WhitFo00,rec_long,0,,,,,
player,201709240car,car,WhitFo00,fumbles,0,,,,,
player,201709240car,car,WhitFo00,fumbles_lost,0,,,,,
player,201709240car,car,FuncDe00,pass_cmp,0,,,,,
player,201709240car,car,FuncDe00,pass_att,0,,,,,
player,201709240car,car,FuncDe00,pass_yds,0,,,,,
player,201709240car,car,FuncDe00,pass_td,0,,,,,
player,201709240car,car,FuncDe00,pass_int,0,,,,,
player,201709240car,car,FuncDe00,pass_sacked,0,,,,,
player,201709240car,car,FuncDe00,pass_sacked_yds,0,,,,,
player,201709240car,car,FuncDe00,pass_long,0,,,,,
player,201709240car,car,FuncDe00,pass_rating,,,,,,
player,201709240car,car,FuncDe00,rush_att,0,,,,,
player,201709240car,car,FuncDe00,rush_yds,0,,,,,
player,201709240car,car,FuncDe00,rush_td,0,,,,,
player,201709240car,car,FuncDe00,rush_long,0,,,,,
player,201709240car,car,FuncDe00,targets,10,,,,,
player,201709240car,car,FuncDe00,rec,4,,,,,
player,201709240car,car,FuncDe00,rec_yds,58,,,,,
player,201709240car,car,FuncDe00,rec_td,0,,,,,
player,201709240car,car,FuncDe00,rec_long,21,,,,,
player,201709240car,car,FuncDe00,fumbles,0,,,,,
player,201709240car,car,FuncDe00,fumbles_lost,0,,,,,
player,201709240car,car,DickEd00,pass_cmp,0,,,,,
player,201709240car,car,DickEd00,pass_att,0,,,,,
player,201709240car,car,DickEd00,pass_yds,0,,,,,
player,201709240car,car,DickEd00,pass_td,0,,,,,
player,201709240car,car,DickEd00,pass_int,0,,,,,
player,201709240car,car,DickEd00,pass_sacked,0,,,,,
player,201709240car,car,DickEd00,pass_sacked_yds,0,,,,,
player,201709240car,car,DickEd00,pass_long,0,,,,,
player,201709240car,car,DickEd00,pass_rating,,,,,,
player,201709240car,car,DickEd00,rush_att,0,,,,,
player,201709240car,car,DickEd00,rush_yds,0,,,,,
player,201709240car,car,DickEd00,rush_td,0,,,,,
player,201709240car,car,DickEd00,rush_long,0,,,,,
player,201709240car,car,DickEd00,targets,1,,,,,
player,201709240car,car,DickEd00,rec,1,,,,,
player,201709240car,car,DickEd00,rec_yds,8,,,,,
player,201709240car,car,DickEd00,rec_td,0,,,,,
player,201709240car,car,DickEd00,rec_long,8,,,,,
player,201709240car,car,DickEd00,fumbles,0,,,,,
player,201709240car,car,DickEd00,fumbles_lost,0,,,,,
player,201709240car,car,BenjKe00,pass_cmp,0,,,,,
player,201709240car,car,BenjKe00,pass_att,0,,,,,
player,201709240car,car,BenjKe00,pass_yds,0,,,,,
player,201709240car,car,BenjKe00,pass_td,0,,,,,
player,201709240car,car,BenjKe00,pass_int,0,,,,,
player,201709240car,car,BenjKe00,pass_sacked,0,,,,,
player,201709240car,car,BenjKe00,pass_sacked_yds,0,,,,,
player,201709240car,car,BenjKe00,pass_long,0,,,,,
player,201709240car,car,BenjKe00,pass_rating,,,,,,
player,201709240car,car,BenjKe00,rush_att,0,,,,,
player,201709240car,car,BenjKe00,rush_yds,0,,,,,
player,201709240car,car,BenjKe00,rush_td,0,,,,,
player,201709240car,car,BenjKe00,rush_long,0,,,,,
player,201709240car,car,BenjKe00,targets,2,,,,,
player,201709240car,car,BenjKe00,rec,2,,,,,
player,201709240car,car,BenjKe00,rec_yds,8,,,,,
player,201709240car,car,BenjKe00,rec_td,0,,,,,
player,201709240car,car,BenjKe00,rec_long,4,,,,,
player,201709240car,car,BenjKe00,fumbles,0,,,,,
player,201709240car,car,BenjKe00,fumbles_lost,0,,,,,
player,201709240car,car,ByrdDa00,pass_cmp,0,,,,,
player,201709240car,car,ByrdDa00,pass_att,0,,,,,
player,201709240car,car,ByrdDa00,pass_yds,0,,,,,
player,201709240car,car,ByrdDa00,pass_td,0,,,,,
player,201709240car,car,ByrdDa00,pass_int,0,,,,,
player,201709240car,car,ByrdDa00,pass_sacked,0,,,,,
player,201709240car,car,ByrdDa00,pass_sacked_yds,0,,,,,
player,201709240car,car,ByrdDa00,pass_long,0,,,,,
player,201709240car,car,ByrdDa00,pass_rating,,,,,,
player,201709240car,car,ByrdDa00,rush_att,0,,,,,
player,201709240car,car,ByrdDa00,rush_yds,0,,,,,
player,201709240car,car,ByrdDa00,rush_td,0,,,,,
player,201709240car,car,ByrdDa00,rush_long,0,,,,,
player,201709240car,car,ByrdDa00,targets,1,,,,,
player,201709240car,car,ByrdDa00,rec,0,,,,,
player,201709240car,car,ByrdDa00,rec_yds,0,,,,,
player,201709240car,car,ByrdDa00,rec_td,0,,,,,
player,201709240car,car,ByrdDa00,rec_long,0,,,,,
player,201709240car,car,ByrdDa00,fumbles,0,,,,,
player,201709240car,car,ByrdDa00,fumbles_lost,0,,,,,
player,201709240car,car,ShepRu00,pass_cmp,0,,,,,
player,201709240car,car,ShepRu00,pass_att,0,,,,,
player,201709240car,car,ShepRu00,pass_yds,0,,,,,
player,201709240car,car,ShepRu00,pass_td,0,,,,,
player,201709240car,car,ShepRu00,pass_int,0,,,,,
player,201709240car,car,ShepRu00,pass_sacked,0,,,,,
player,201709240car,car,ShepRu00,pass_sacked_yds,0,,,,,
player,201709240car,car,ShepRu00,pass_long,0,,,,,
player,201709240car,car,ShepRu00,pass_rating,,,,,,
player,201709240car,car,ShepRu00,rush_att,0,,,,,
player,201709240car,car,ShepRu00,rush_yds,0,,,,,
player,201709240car,car,ShepRu00,rush_td,0,,,,,
player,201709240car,car,ShepRu00,rush_long,0,,,,,
player,201709240car,car,ShepRu00,targets,1,,,,,
player,201709240car,car,ShepRu00,rec,0,,,,,
player,201709240car,car,ShepRu00,rec_yds,0,,,,,
player,201709240car,car,ShepRu00,rec_td,0,,,,,
player,201709240car,car,ShepRu00,rec_long,0,,,,,
player,201709240car,car,ShepRu00,fumbles,0,,,,,
player,201709240car,car,ShepRu00,fumbles_lost,0,,,,,
player,201709240car,nor,VaccKe00,def_int,1,,,,,
player,201709240car,nor,VaccKe00,def_int_yds,30,,,,,
player,201709240car,nor,VaccKe00,def_int_td,0,,,,,
player,201709240car,nor,VaccKe00,def_int_long,30,,,,,
player,201709240car,nor,VaccKe00,pass_defended,2,,,,,
player,201709240car,nor,VaccKe00,sacks,0.0,,,,,
player,201709240car,nor,VaccKe00,tackles_combined,6,,,,,
player,201709240car,nor,VaccKe00,tackles_solo,4,,,,,
player,201709240car,nor,VaccKe00,tackles_assists,2,,,,,
player,201709240car,nor,VaccKe00,tackles_loss,1,,,,,
player,201709240car,nor,VaccKe00,qb_hits,0,,,,,
player,201709240car,nor,VaccKe00,fumbles_rec,0,,,,,
player,201709240car,nor,VaccKe00,fumbles_rec_yds,0,,,,,
player,201709240car,nor,VaccKe00,fumbles_rec_td,0,,,,,
player,201709240car,nor,VaccKe00,fumbles_forced,0,,,,,
