game,2017,12,20171126,201711260sfo,sea,"Seattle Seahawks",24,sfo,"San Francisco 49ers",13
player,201711260sfo,sfo,CeleGa00,rush_td,0,,,,,
player,201711260sfo,sfo,CeleGa00,rush_long,0,,,,,
player,201711260sfo,sfo,CeleGa00,targets,2,,,,,
player,201711260sfo,sfo,CeleGa00,rec,2,,,,,
player,201711260sfo,sfo,CeleGa00,rec_yds,7,,,,,
player,201711260sfo,sfo,CeleGa00,rec_td,0,,,,,
player,201711260sfo,sfo,CeleGa00,rec_long,5,,,,,
player,201711260sfo,sfo,CeleGa00,fumbles,0,,,,,
player,201711260sfo,sfo,CeleGa00,fumbles_lost,0,,,,,
player,201711260sfo,sea,WagnBo00,def_int,1,,,,,
player,201711260sfo,sea,WagnBo00,def_int_yds,0,,,,,
player,201711260sfo,sea,WagnBo00,def_int_td,0,,,,,
player,201711260sfo,sea,WagnBo00,def_int_long,0,,,,,
player,201711260sfo,sea,WagnBo00,pass_defended,1,,,,,
player,201711260sfo,sea,WagnBo00,sacks,0.0,,,,,
player,201711260sfo,sea,WagnBo00,tackles_combined,8,,,,,
player,201711260sfo,sea,WagnBo00,tackles_solo,7,,,,,
player,201711260sfo,sea,WagnBo00,tackles_assists,1,,,,,
player,201711260sfo,sea,WagnBo00,tackles_loss,2,,,,,
player,201711260sfo,sea,WagnBo00,qb_hits,2,,,,,
player,201711260sfo,sea,WagnBo00,fumbles_rec,0,,,,,
player,201711260sfo,sea,WagnBo00,fumbles_rec_yds,0,,,,,
player,201711260sfo,sea,WagnBo00,fumbles_rec_td,0,,,,,
player,201711260sfo,sea,WagnBo00,fumbles_forced,0,,,,,
player,201711260sfo,sea,BennMi99,def_int,0,,,,,
player,201711260sfo,sea,BennMi99,def_int_yds,0,,,,,
player,201711260sfo,sea,BennMi99,def_int_td,0,,,,,
player,201711260sfo,sea,BennMi99,def_int_long,0,,,,,
player,201711260sfo,sea,BennMi99,pass_defended,0,,,,,
player,201711260sfo,sea,BennMi99,sacks,1.0,,,,,
player,201711260sfo,sea,BennMi99,tackles_combined,4,,,,,
player,201711260sfo,sea,BennMi99,tackles_solo,3,,,,,
player,201711260sfo,sea,BennMi99,tackles_assists,1,,,,,
player,201711260sfo,sea,BennMi99,tackles_loss,1,,,,,
player,201711260sfo,sea,BennMi99,qb_hits,2,,,,,
player,201711260sfo,sea,BennMi99,fumbles_rec,0,,,,,
player,201711260sfo,sea,BennMi99,fumbles_rec_yds,0,,,,,
player,201711260sfo,sea,BennMi99,fumbles_rec_td,0,,,,,
player,201711260sfo,sea,BennMi99,fumbles_forced,0,,,,,
player,201711260sfo,sea,SmitMa03,def_int,0,,,,,
player,201711260sfo,sea,SmitMa03,def_int_yds,0,,,,,
player,201711260sfo,sea,SmitMa03,def_int_td,0,,,,,
player,201711260sfo,sea,SmitMa03,def_int_long,0,,,,,
player,201711260sfo,sea,SmitMa03,pass_defended,1,,,,,
player,201711260sfo,sea,SmitMa03,sacks,1.0,,,,,
player,201711260sfo,sea,SmitMa03,tackles_combined,3,,,,,
player,201711260sfo,sea,SmitMa03,tackles_solo,2,,,,,
player,201711260sfo,sea,SmitMa03,tackles_assists,1,,,,,
player,201711260sfo,sea,SmitMa03,tackles_loss,0,,,,,
player,201711260sfo,sea,SmitMa03,qb_hits,2,,,,,
player,201711260sfo,sea,SmitMa03,fumbles_rec,0,,,,,
player,201711260sfo,sea,SmitMa03,fumbles_rec_yds,0,,,,,
player,201711260sfo,sea,SmitMa03,fumbles_rec_td,0,,,,,
player,201711260sfo,sea,SmitMa03,fumbles_forced,1,,,,,
player,201711260sfo,sea,ClarFr01,def_int,0,,,,,
player,201711260sfo,sea,ClarFr01,def_int_yds,0,,,,,
player,201711260sfo,sea,ClarFr01,def_int_td,0,,,,,
player,201711260sfo,sea,ClarFr01,def_int_long,0,,,,,
player,201711260sfo,sea,ClarFr01,pass_defended,0,,,,,
player,201711260sfo,sea,ClarFr01,sacks,0.5,,,,,
player,201711260sfo,sea,ClarFr01,tackles_combined,2,,,,,
player,201711260sfo,sea,ClarFr01,tackles_solo,1,,,,,
player,201711260sfo,sea,ClarFr01,tackles_assists,1,,,,,
player,201711260sfo,sea,ClarFr01,tackles_loss,1,,,,,
player,201711260sfo,sea,ClarFr01,qb_hits,2,,,,,
player,201711260sfo,sea,ClarFr01,fumbles_rec,0,,,,,
player,201711260sfo,sea,ClarFr01,fumbles_rec_yds,0,,,,,
player,201711260sfo,sea,ClarFr01,fumbles_rec_td,0,,,,,
player,201711260sfo,sea,ClarFr01,fumbles_forced,0,,,,,
player,201711260sfo,sea,JackBr04,def_int,0,,,,,
player,201711260sfo,sea,JackBr04,def_int_yds,0,,,,,
player,201711260sfo,sea,JackBr04,def_int_td,0,,,,,
player,201711260sfo,sea,JackBr04,def_int_long,0,,,,,
player,201711260sfo,sea,JackBr04,pass_defended,0,,,,,
player,201711260sfo,sea,JackBr04,sacks,0.5,,,,,
player,201711260sfo,sea,JackBr04,tackles_combined,2,,,,,
player,201711260sfo,sea,JackBr04,tackles_solo,1,,,,,
player,201711260sfo,sea,JackBr04,tackles_assists,1,,,,,
player,201711260sfo,sea,JackBr04,tackles_loss,0,,,,,
player,201711260sfo,sea,JackBr04,qb_hits,1,,,,,
player,201711260sfo,sea,JackBr04,fumbles_rec,0,,,,,
player,201711260sfo,sea,JackBr04,fumbles_rec_yds,0,,,,,
player,201711260sfo,sea,JackBr04,fumbles_rec_td,0,,,,,
player,201711260sfo,sea,JackBr04,fumbles_forced,0,,,,,
player,201711260sfo,sea,McDoBr01,def_int,0,,,,,
player,201711260sfo,sea,McDoBr01,def_int_yds,0,,,,,
player,201711260sfo,sea,McDoBr01,def_int_td,0,,,,,
player,201711260sfo,sea,McDoBr01,def_int_long,0,,,,,
player,201711260sfo,sea,McDoBr01,pass_defended,0,,,,,
player,201711260sfo,sea,McDoBr01,sacks,0.0,,,,,
player,201711260sfo,sea,McDoBr01,tackles_combined,9,,,,,
player,201711260sfo,sea,McDoBr01,tackles_solo,7,,,,,
player,201711260sfo,sea,McDoBr01,tackles_assists,2,,,,,
player,201711260sfo,sea,McDoBr01,tackles_loss,0,,,,,
player,201711260sfo,sea,McDoBr01,qb_hits,0,,,,,
player,201711260sfo,sea,McDoBr01,fumbles_rec,0,,,,,
player,201711260sfo,sea,McDoBr01,fumbles_rec_yds,0,,,,,
player,201711260sfo,sea,McDoBr01,fumbles_rec_td,0,,,,,
player,201711260sfo,sea,McDoBr01,fumbles_forced,0,,,,,
player,201711260sfo,sea,RichSh00,def_int,0,,,,,
player,201711260sfo,sea,RichSh00,def_int_yds,0,,,,,
player,201711260sfo,sea,RichSh00,def_int_td,0,,,,,
player,201711260sfo,sea,RichSh00,def_int_long,0,,,,,
player,201711260sfo,sea,RichSh00,pass_defended,0,,,,,
player,201711260sfo,sea,RichSh00,sacks,0.0,,,,,
player,201711260sfo,sea,RichSh00,tackles_combined,6,,,,,
player,201711260sfo,sea,RichSh00,tackles_solo,4,,,,,
player,201711260sfo,sea,RichSh00,tackles_assists,2,,,,,
player,201711260sfo,sea,RichSh00,tackles_loss,0,,,,,
player,201711260sfo,sea,RichSh00,qb_hits,2,,,,,
player,201711260sfo,sea,RichSh00,fumbles_rec,0,,,,,
player,201711260sfo,sea,RichSh00,fumbles_rec_yds,0,,,,,
player,201711260sfo,sea,RichSh00,fumbles_rec_td,0,,,,,
player,201711260sfo,sea,RichSh00,fumbles_forced,0,,,,,
player,201711260sfo,sea,ThomEa99,def_int,0,,,,,
player,201711260sfo,sea,ThomEa99,def_int_yds,0,,,,,
player,201711260sfo,sea,ThomEa99,def_int_td,0,,,,,
player,201711260sfo,sea,ThomEa99,def_int_long,0,,,,,
player,201711260sfo,sea,ThomEa99,pass_defended,0,,,,,
player,201711260sfo,sea,ThomEa99,sacks,0.0,,,,,
player,201711260sfo,sea,ThomEa99,tackles_combined,5,,,,,
player,201711260sfo,sea,ThomEa99,tackles_solo,5,,,,,
player,201711260sfo,sea,ThomEa99,tackles_assists,0,,,,,
player,201711260sfo,sea,ThomEa99,tackles_loss,0,,,,,
player,201711260sfo,sea,ThomEa99,qb_hits,0,,,,,
player,201711260sfo,sea,ThomEa99,fumbles_rec,0,,,,,
player,201711260sfo,sea,ThomEa99,fumbles_rec_yds,0,,,,,
player,201711260sfo,sea,ThomEa99,fumbles_rec_td,0,,,,,
player,201711260sfo,sea,ThomEa99,fumbles_forced,0,,,,,
player,201711260sfo,sea,ColeJu01,def_int,0,,,,,
player,201711260sfo,sea,ColeJu01,def_int_yds,0,,,,,
player,201711260sfo,sea,ColeJu01,def_int_td,0,,,,,
player,201711260sfo,sea,ColeJu01,def_int_long,0,,,,,
player,201711260sfo,sea,ColeJu01,pass_defended,1,,,,,
player,201711260sfo,sea,ColeJu01,sacks,0.0,,,,,
player,201711260sfo,sea,ColeJu01,tackles_combined,4,,,,,
player,201711260sfo,sea,ColeJu01,tackles_solo,4,,,,,
player,201711260sfo,sea,ColeJu01,tackles_assists,0,,,,,
player,201711260sfo,sea,ColeJu01,tackles_loss,0,,,,,
player,201711260sfo,sea,ColeJu01,qb_hits,0,,,,,
player,201711260sfo,sea,ColeJu01,fumbles_rec,0,,,,,
player,201711260sfo,sea,ColeJu01,fumbles_rec_yds,0,,,,,
player,201711260sfo,sea,ColeJu01,fumbles_rec_td,0,,,,,
player,201711260sfo,sea,ColeJu01,fumbles_forced,0,,,,,
player,201711260sfo,sea,LaneJe00,def_int,0,,,,,
player,201711260sfo,sea,LaneJe00,def_int_yds,0,,,,,
player,201711260sfo,sea,LaneJe00,def_int_td,0,,,,,
player,201711260sfo,sea,LaneJe00,def_int_long,0,,,,,
player,201711260sfo,sea,LaneJe00,pass_defended,0,,,,,
player,201711260sfo,sea,LaneJe00,sacks,0.0,,,,,
player,201711260sfo,sea,LaneJe00,tackles_combined,4,,,,,
player,201711260sfo,sea,LaneJe00,tackles_solo,3,,,,,
player,201711260sfo,sea,LaneJe00,tackles_assists,1,,,,,
player,201711260sfo,sea,LaneJe00,tackles_loss,0,,,,,
player,201711260sfo,sea,LaneJe00,qb_hits,0,,,,,
player,201711260sfo,sea,LaneJe00,fumbles_rec,0,,,,,
player,201711260sfo,sea,LaneJe00,fumbles_rec_yds,0,,,,,
player,201711260sfo,sea,LaneJe00,fumbles_rec_td,0,,,,,
player,201711260sfo,sea,LaneJe00,fumbles_forced,0,,,,,
player,201711260sfo,sea,MaxwBy00,def_int,0,,,,,
player,201711260sfo,sea,MaxwBy00,def_int_yds,0,,,,,
player,201711260sfo,sea,MaxwBy00,def_int_td,0,,,,,
player,201711260sfo,sea,MaxwBy00,def_int_long,0,,,,,
player,201711260sfo,sea,MaxwBy00,pass_defended,0,,,,,
player,201711260sfo,sea,MaxwBy00,sacks,0.0,,,,,
player,201711260sfo,sea,MaxwBy00,tackles_combined,3,,,,,
player,201711260sfo,sea,MaxwBy00,tackles_solo,3,,,,,
player,201711260sfo,sea,MaxwBy00,tackles_assists,0,,,,,
player,201711260sfo,sea,MaxwBy00,tackles_loss,0,,,,,
player,201711260sfo,sea,MaxwBy00,qb_hits,0,,,,,
player,201711260sfo,sea,MaxwBy00,fumbles_rec,0,,,,,
player,201711260sfo,sea,MaxwBy00,fumbles_rec_yds,0,,,,,
player,201711260sfo,sea,MaxwBy00,fumbles_rec_td,0,,,,,
player,201711260sfo,sea,MaxwBy00,fumbles_forced,0,,,,,
player,201711260sfo,sea,GarvTe00,def_int,0,,,,,
player,201711260sfo,sea,GarvTe00,def_int_yds,0,,,,,
player,201711260sfo,sea,GarvTe00,def_int_td,0,,,,,
player,201711260sfo,sea,GarvTe00,def_int_long,0,,,,,
player,201711260sfo,sea,GarvTe00,pass_defended,0,,,,,
player,201711260sfo,sea,GarvTe00,sacks,0.0,,,,,
player,201711260sfo,sea,GarvTe00,tackles_combined,2,,,,,
player,201711260sfo,sea,GarvTe00,tackles_solo,2,,,,,
player,201711260sfo,sea,GarvTe00,tackles_assists,0,,,,,
player,201711260sfo,sea,GarvTe00,tackles_loss,0,,,,,
player,201711260sfo,sea,GarvTe00,qb_hits,0,,,,,
player,201711260sfo,sea,GarvTe00,fumbles_rec,0,,,,,
player,201711260sfo,sea,GarvTe00,fumbles_rec_yds,0,,,,,
player,201711260sfo,sea,GarvTe00,fumbles_rec_td,0,,,,,
player,201711260sfo,sea,GarvTe00,fumbles_forced,0,,,,,
player,201711260sfo,sea,ThorNe00,def_int,0,,,,,
player,201711260sfo,sea,ThorNe00,def_int_yds,0,,,,,
player,201711260sfo,sea,ThorNe00,def_int_td,0,,,,,
player,201711260sfo,sea,ThorNe00,def_int_long,0,,,,,
player,201711260sfo,sea,ThorNe00,pass_defended,1,,,,,
player,201711260sfo,sea,ThorNe00,sacks,0.0,,,,,
player,201711260sfo,sea,ThorNe00,tackles_combined,2,,,,,
player,201711260sfo,sea,ThorNe00,tackles_solo,2,,,,,
player,201711260sfo,sea,ThorNe00,tackles_assists,0,,,,,
player,201711260sfo,sea,ThorNe00,tackles_loss,0,,,,,
player,201711260sfo,sea,ThorNe00,qb_hits,0,,,,,
player,201711260sfo,sea,ThorNe00,fumbles_rec,0,,,,,
player,201711260sfo,sea,ThorNe00,fumbles_rec_yds,0,,,,,
player,201711260sfo,sea,ThorNe00,fumbles_rec_td,0,,,,,
player,201711260sfo,sea,ThorNe00,fumbles_forced,0,,,,,
player,201711260sfo,sea,WilhMi00,def_int,0,,,,,
player,201711260sfo,sea,WilhMi00,def_int_yds,0,,,,,
player,201711260sfo,sea,WilhMi00,def_int_td,0,,,,,
player,201711260sfo,sea,WilhMi00,def_int_long,0,,,,,
player,201711260sfo,sea,WilhMi00,pass_defended,0,,,,,
player,201711260sfo,sea,WilhMi00,sacks,0.0,,,,,
player,201711260sfo,sea,WilhMi00,tackles_combined,2,,,,,
player,201711260sfo,sea,WilhMi00,tackles_solo,2,,,,,
player,201711260sfo,sea,WilhMi00,tackles_assists,0,,,,,
player,201711260sfo,sea,WilhMi00,tackles_loss,1,,,,,
player,201711260sfo,sea,WilhMi00,qb_hits,0,,,,,
player,201711260sfo,sea,WilhMi00,fumbles_rec,0,,,,,
player,201711260sfo,sea,WilhMi00,fumbles_rec_yds,0,,,,,
player,201711260sfo,sea,WilhMi00,fumbles_rec_td,0,,,,,
player,201711260sfo,sea,WilhMi00,fumbles_forced,0,,,,,
player,201711260sfo,sea,WrigK.00,def_int,0,,,,,
player,201711260sfo,sea,WrigK.00,def_int_yds,0,,,,,
player,201711260sfo,sea,WrigK.00,def_int_td,0,,,,,
player,201711260sfo,sea,WrigK.00,def_int_long,0,,,,,
player,201711260sfo,sea,WrigK.00,pass_defended,1,,,,,
player,201711260sfo,sea,WrigK.00,sacks,0.0,,,,,
player,201711260sfo,sea,WrigK.00,tackles_combined,2,,,,,
player,201711260sfo,sea,WrigK.00,tackles_solo,1,,,,,
player,201711260sfo,sea,WrigK.00,tackles_assists,1,,,,,
player,201711260sfo,sea,WrigK.00,tackles_loss,1,,,,,
player,201711260sfo,sea,WrigK.00,qb_hits,0,,,,,
player,201711260sfo,sea,WrigK.00,fumbles_rec,0,,,,,
player,201711260sfo,sea,WrigK.00,fumbles_rec_yds,0,,,,,
player,201711260sfo,sea,WrigK.00,fumbles_rec_td,0,,,,,
player,201711260sfo,sea,WrigK.00,fumbles_forced,0,,,,,
player,201711260sfo,sea,JeffQu00,def_int,0,,,,,
player,201711260sfo,sea,JeffQu00,def_int_yds,0,,,,,
player,201711260sfo,sea,JeffQu00,def_int_td,0,,,,,
player,201711260sfo,sea,JeffQu00,def_int_long,0,,,,,
player,201711260sfo,sea,JeffQu00,pass_defended,0,,,,,
player,201711260sfo,sea,JeffQu00,sacks,0.0,,,,,
player,201711260sfo,sea,JeffQu00,tackles_combined,1,,,,,
player,201711260sfo,sea,JeffQu00,tackles_solo,1,,,,,
player,201711260sfo,sea,JeffQu00,tackles_assists,0,,,,,
player,201711260sfo,sea,JeffQu00,tackles_loss,0,,,,,
player,201711260sfo,sea,JeffQu00,qb_hits,1,,,,,
player,201711260sfo,sea,JeffQu00,fumbles_rec,0,,,,,
player,201711260sfo,sea,JeffQu00,fumbles_rec_yds,0,,,,,
player,201711260sfo,sea,JeffQu00,fumbles_rec_td,0,,,,,
player,201711260sfo,sea,JeffQu00,fumbles_forced,0,,,,,
player,201711260sfo,sea,ReedJa02,def_int,0,,,,,
player,201711260sfo,sea,ReedJa02,def_int_yds,0,,,,,
player,201711260sfo,sea,ReedJa02,def_int_td,0,,,,,
player,201711260sfo,sea,ReedJa02,def_int_long,0,,,,,
player,201711260sfo,sea,ReedJa02,pass_defended,0,,,,,
player,201711260sfo,sea,ReedJa02,sacks,0.0,,,,,
player,201711260sfo,sea,ReedJa02,tackles_combined,1,,,,,
player,201711260sfo,sea,ReedJa02,tackles_solo,0,,,,,
player,201711260sfo,sea,ReedJa02,tackles_assists,1,,,,,
player,201711260sfo,sea,ReedJa02,tackles_loss,0,,,,,
player,201711260sfo,sea,ReedJa02,qb_hits,0,,,,,
player,201711260sfo,sea,ReedJa02,fumbles_rec,0,,,,,
player,201711260sfo,sea,ReedJa02,fumbles_rec_yds,0,,,,,
player,201711260sfo,sea,ReedJa02,fumbles_rec_td,0,,,,,
player,201711260sfo,sea,ReedJa02,fumbles_forced,0,,,,,
player,201711260sfo,sea,JoneNa00,def_int,0,,,,,
player,201711260sfo,sea,JoneNa00,def_int_yds,0,,,,,
player,201711260sfo,sea,JoneNa00,def_int_td,0,,,,,
player,201711260sfo,sea,JoneNa00,def_int_long,0,,,,,
player,201711260sfo,sea,JoneNa00,pass_defended,0,,,,,
player,201711260sfo,sea,JoneNa00,sacks,0.0,,,,,
player,201711260sfo,sea,JoneNa00,tackles_combined,0,,,,,
player,201711260sfo,sea,JoneNa00,tackles_solo,0,,,,,
player,201711260sfo,sea,JoneNa00,tackles_assists,0,,,,,
player,201711260sfo,sea,JoneNa00,tackles_loss,0,,,,,
player,201711260sfo,sea,JoneNa00,qb_hits,1,,,,,
player,201711260sfo,sea,JoneNa00,fumbles_rec,0,,,,,
player,201711260sfo,sea,JoneNa00,fumbles_rec_yds,0,,,,,
player,201711260sfo,sea,JoneNa00,fumbles_rec_td,0,,,,,
player,201711260sfo,sea,JoneNa00,fumbles_forced,0,,,,,
player,201711260sfo,sfo,ReidEr00,def_int,1,,,,,
player,201711260sfo,sfo,ReidEr00,def_int_yds,0,,,,,
player,201711260sfo,sfo,ReidEr00,def_int_td,0,,,,,
player,201711260sfo,sfo,ReidEr00,def_int_long,0,,,,,
player,201711260sfo,sfo,ReidEr00,pass_defended,1,,,,,
player,201711260sfo,sfo,ReidEr00,sacks,0.0,,,,,
player,201711260sfo,sfo,ReidEr00,tackles_combined,7,,,,,
player,201711260sfo,sfo,ReidEr00,tackles_solo,7,,,,,
player,201711260sfo,sfo,ReidEr00,tackles_assists,0,,,,,
player,201711260sfo,sfo,ReidEr00,tackles_loss,0,,,,,
player,201711260sfo,sfo,ReidEr00,qb_hits,0,,,,,
player,201711260sfo,sfo,ReidEr00,fumbles_rec,0,,,,,
player,201711260sfo,sfo,ReidEr00,fumbles_rec_yds,0,,,,,
player,201711260sfo,sfo,ReidEr00,fumbles_rec_td,0,,,,,
player,201711260sfo,sfo,ReidEr00,fumbles_forced,0,,,,,
player,201711260sfo,sfo,CoylBr00,def_int,0,,,,,
player,201711260sfo,sfo,CoylBr00,def_int_yds,0,,,,,
player,201711260sfo,sfo,CoylBr00,def_int_td,0,,,,,
player,201711260sfo,sfo,CoylBr00,def_int_long,0,,,,,
player,201711260sfo,sfo,CoylBr00,pass_defended,0,,,,,
player,201711260sfo,sfo,CoylBr00,sacks,0.0,,,,,
player,201711260sfo,sfo,CoylBr00,tackles_combined,6,,,,,
player,201711260sfo,sfo,CoylBr00,tackles_solo,3,,,,,
player,201711260sfo,sfo,CoylBr00,tackles_assists,3,,,,,
player,201711260sfo,sfo,CoylBr00,tackles_loss,0,,,,,
player,201711260sfo,sfo,CoylBr00,qb_hits,0,,,,,
player,201711260sfo,sfo,CoylBr00,fumbles_rec,0,,,,,
player,201711260sfo,sfo,CoylBr00,fumbles_rec_yds,0,,,,,
player,201711260sfo,sfo,CoylBr00,fumbles_rec_td,0,,,,,
player,201711260sfo,sfo,CoylBr00,fumbles_forced,0,,,,,
player,201711260sfo,sfo,FostRe00,def_int,0,,,,,
player,201711260sfo,sfo,FostRe00,def_int_yds,0,,,,,
player,201711260sfo,sfo,FostRe00,def_int_td,0,,,,,
player,201711260sfo,sfo,FostRe00,def_int_long,0,,,,,
player,201711260sfo,sfo,FostRe00,pass_defended,0,,,,,
player,201711260sfo,sfo,FostRe00,sacks,0.0,,,,,
player,201711260sfo,sfo,FostRe00,tackles_combined,6,,,,,
player,201711260sfo,sfo,FostRe00,tackles_solo,6,,,,,
player,201711260sfo,sfo,FostRe00,tackles_assists,0,,,,,
player,201711260sfo,sfo,FostRe00,tackles_loss,1,,,,,
player,201711260sfo,sfo,FostRe00,qb_hits,2,,,,,
player,201711260sfo,sfo,FostRe00,fumbles_rec,0,,,,,
player,201711260sfo,sfo,FostRe00,fumbles_rec_yds,0,,,,,
player,201711260sfo,sfo,FostRe00,fumbles_rec_td,0,,,,,
player,201711260sfo,sfo,FostRe00,fumbles_forced,0,,,,,
player,201711260sfo,sfo,BlaiRo00,def_int,0,,,,,
player,201711260sfo,sfo,BlaiRo00,def_int_yds,0,,,,,
player,201711260sfo,sfo,BlaiRo00,def_int_td,0,,,,,
player,201711260sfo,sfo,BlaiRo00,def_int_long,0,,,,,
player,201711260sfo,sfo,BlaiRo00,pass_defended,0,,,,,
player,201711260sfo,sfo,BlaiRo00,sacks,0.0,,,,,
player,201711260sfo,sfo,BlaiRo00,tackles_combined,5,,,,,
player,201711260sfo,sfo,BlaiRo00,tackles_solo,4,,,,,
player,201711260sfo,sfo,BlaiRo00,tackles_assists,1,,,,,
player,201711260sfo,sfo,BlaiRo00,tackles_loss,1,,,,,
player,201711260sfo,sfo,BlaiRo00,qb_hits,0,,,,,
player,201711260sfo,sfo,BlaiRo00,fumbles_rec,0,,,,,
player,201711260sfo,sfo,BlaiRo00,fumbles_rec_yds,0,,,,,
player,201711260sfo,sfo,BlaiRo00,fumbles_rec_td,0,,,,,
player,201711260sfo,sfo,BlaiRo00,fumbles_forced,0,,,,,
player,201711260sfo,sfo,JohnDo02,def_int,0,,,,,
player,201711260sfo,sfo,JohnDo02,def_int_yds,0,,,,,
player,201711260sfo,sfo,JohnDo02,def_int_td,0,,,,,
player,201711260sfo,sfo,JohnDo02,def_int_long,0,,,,,
player,201711260sfo,sfo,JohnDo02,pass_defended,1,,,,,
player,201711260sfo,sfo,JohnDo02,sacks,0.0,,,,,
player,201711260sfo,sfo,JohnDo02,tackles_combined,4,,,,,
player,201711260sfo,sfo,JohnDo02,tackles_solo,4,,,,,
player,201711260sfo,sfo,JohnDo02,tackles_assists,0,,,,,
player,201711260sfo,sfo,JohnDo02,tackles_loss,0,,,,,
player,201711260sfo,sfo,JohnDo02,qb_hits,0,,,,,
player,201711260sfo,sfo,JohnDo02,fumbles_rec,0,,,,,
player,201711260sfo,sfo,JohnDo02,fumbles_rec_yds,0,,,,,
player,201711260sfo,sfo,JohnDo02,fumbles_rec_td,0,,,,,
player,201711260sfo,sfo,JohnDo02,fumbles_forced,0,,,,,
player,201711260sfo,sfo,ExumAn00,def_int,0,,,,,
player,201711260sfo,sfo,ExumAn00,def_int_yds,0,,,,,
player,201711260sfo,sfo,ExumAn00,def_int_td,0,,,,,
player,201711260sfo,sfo,ExumAn00,def_int_long,0,,,,,
player,201711260sfo,sfo,ExumAn00,pass_defended,0,,,,,
player,201711260sfo,sfo,ExumAn00,sacks,0.0,,,,,
player,201711260sfo,sfo,ExumAn00,tackles_combined,3,,,,,
player,201711260sfo,sfo,ExumAn00,tackles_solo,2,,,,,
player,201711260sfo,sfo,ExumAn00,tackles_assists,1,,,,,
player,201711260sfo,sfo,ExumAn00,tackles_loss,0,,,,,
player,201711260sfo,sfo,ExumAn00,qb_hits,0,,,,,
player,201711260sfo,sfo,ExumAn00,fumbles_rec,0,,,,,
player,201711260sfo,sfo,ExumAn00,fumbles_rec_yds,0,,,,,
player,201711260sfo,sfo,ExumAn00,fumbles_rec_td,0,,,,,
player,201711260sfo,sfo,ExumAn00,fumbles_forced,0,,,,,
player,201711260sfo,sfo,HaroEl00,def_int,0,,,,,
player,201711260sfo,sfo,HaroEl00,def_int_yds,0,,,,,
player,201711260sfo,sfo,HaroEl00,def_int_td,0,,,,,
player,201711260sfo,sfo,HaroEl00,def_int_long,0,,,,,
player,201711260sfo,sfo,HaroEl00,pass_defended,0,,,,,
player,201711260sfo,sfo,HaroEl00,sacks,0.0,,,,,
player,201711260sfo,sfo,HaroEl00,tackles_combined,3,,,,,
player,201711260sfo,sfo,HaroEl00,tackles_solo,3,,,,,
player,201711260sfo,sfo,HaroEl00,tackles_assists,0,,,,,
player,201711260sfo,sfo,HaroEl00,tackles_loss,1,,,,,
player,201711260sfo,sfo,HaroEl00,qb_hits,0,,,,,
player,201711260sfo,sfo,HaroEl00,fumbles_rec,0,,,,,
player,201711260sfo,sfo,HaroEl00,fumbles_rec_yds,0,,,,,
player,201711260sfo,sfo,HaroEl00,fumbles_rec_td,0,,,,,
player,201711260sfo,sfo,HaroEl00,fumbles_forced,0,,,,,
player,201711260sfo,sfo,CarrCo00,def_int,0,,,,,
player,201711260sfo,sfo,CarrCo00,def_int_yds,0,,,,,
player,201711260sfo,sfo,CarrCo00,def_int_td,0,,,,,
player,201711260sfo,sfo,CarrCo00,def_int_long,0,,,,,
player,201711260sfo,sfo,CarrCo00,pass_defended,0,,,,,
player,201711260sfo,sfo,CarrCo00,sacks,0.0,,,,,
player,201711260sfo,sfo,CarrCo00,tackles_combined,2,,,,,
player,201711260sfo,sfo,CarrCo00,tackles_solo,2,,,,,
player,201711260sfo,sfo,CarrCo00,tackles_assists,0,,,,,
player,201711260sfo,sfo,CarrCo00,tackles_loss,,,,,,
player,201711260sfo,sfo,CarrCo00,qb_hits,,,,,,
player,201711260sfo,sfo,CarrCo00,fumbles_rec,0,,,,,
player,201711260sfo,sfo,CarrCo00,fumbles_rec_yds,0,,,,,
player,201711260sfo,sfo,CarrCo00,fumbles_rec_td,0,,,,,
player,201711260sfo,sfo,CarrCo00,fumbles_forced,0,,,,,
player,201711260sfo,sfo,DayxSh00,def_int,0,,,,,
player,201711260sfo,sfo,DayxSh00,def_int_yds,0,,,,,
player,201711260sfo,sfo,DayxSh00,def_int_td,0,,,,,
player,201711260sfo,sfo,DayxSh00,def_int_long,0,,,,,
player,201711260sfo,sfo,DayxSh00,pass_defended,0,,,,,
player,201711260sfo,sfo,DayxSh00,sacks,0.0,,,,,
player,201711260sfo,sfo,DayxSh00,tackles_combined,2,,,,,
player,201711260sfo,sfo,DayxSh00,tackles_solo,2,,,,,
player,201711260sfo,sfo,DayxSh00,tackles_assists,0,,,,,
player,201711260sfo,sfo,DayxSh00,tackles_loss,0,,,,,
player,201711260sfo,sfo,DayxSh00,qb_hits,0,,,,,
player,201711260sfo,sfo,DayxSh00,fumbles_rec,0,,,,,
player,201711260sfo,sfo,DayxSh00,fumbles_rec_yds,0,,,,,
player,201711260sfo,sfo,DayxSh00,fumbles_rec_td,0,,,,,
player,201711260sfo,sfo,DayxSh00,fumbles_forced,0,,,,,
player,201711260sfo,sfo,MarsCa00,def_int,0,,,,,
player,201711260sfo,sfo,MarsCa00,def_int_yds,0,,,,,
player,201711260sfo,sfo,MarsCa00,def_int_td,0,,,,,
player,201711260sfo,sfo,MarsCa00,def_int_long,0,,,,,
player,201711260sfo,sfo,MarsCa00,pass_defended,0,,,,,
