game,2017,16,20171224,201712240dal,sea,"Seattle Seahawks",21,dal,"Dallas Cowboys",12
team,201712240dal,sea,First Downs,15,,,,,,
team,201712240dal,dal,First Downs,21,,,,,,
team,201712240dal,sea,Rush-Yds-TDs,30-76-0,,,,,,
team,201712240dal,dal,Rush-Yds-TDs,30-128-0,,,,,,
team,201712240dal,sea,Cmp-Att-Yd-TD-INT,14-21-93-2-0,,,,,,
team,201712240dal,dal,Cmp-Att-Yd-TD-INT,21-34-181-0-2,,,,,,
team,201712240dal,sea,Sacked-Yards,3-33,,,,,,
team,201712240dal,dal,Sacked-Yards,4-27,,,,,,
team,201712240dal,sea,Net Pass Yards,60,,,,,,
team,201712240dal,dal,Net Pass Yards,154,,,,,,
team,201712240dal,sea,Total Yards,136,,,,,,
team,201712240dal,dal,Total Yards,282,,,,,,
team,201712240dal,sea,Fumbles-Lost,1-0,,,,,,
team,201712240dal,dal,Fumbles-Lost,1-1,,,,,,
team,201712240dal,sea,Turnovers,0,,,,,,
team,201712240dal,dal,Turnovers,3,,,,,,
team,201712240dal,sea,Penalties-Yards,11-142,,,,,,
team,201712240dal,dal,Penalties-Yards,7-75,,,,,,
team,201712240dal,sea,Third Down Conv.,4-11,,,,,,
team,201712240dal,dal,Third Down Conv.,6-13,,,,,,
team,201712240dal,sea,Fourth Down Conv.,0-0,,,,,,
team,201712240dal,dal,Fourth Down Conv.,1-1,,,,,,
team,201712240dal,sea,Time of Possession,27:10,,,,,,
team,201712240dal,dal,Time of Possession,32:50,,,,,,
player,201712240dal,sea,WilsRu00,pass_cmp,14,,,,,
player,201712240dal,sea,WilsRu00,pass_att,21,,,,,
player,201712240dal,sea,WilsRu00,pass_yds,93,,,,,
player,201712240dal,sea,WilsRu00,pass_td,2,,,,,
player,201712240dal,sea,WilsRu00,pass_int,0,,,,,
player,201712240dal,sea,WilsRu00,pass_sacked,3,,,,,
player,201712240dal,sea,WilsRu00,pass_sacked_yds,33,,,,,
player,201712240dal,sea,WilsRu00,pass_long,20,,,,,
player,201712240dal,sea,WilsRu00,pass_rating,107.8,,,,,
player,201712240dal,sea,WilsRu00,rush_att,9,,,,,
player,201712240dal,sea,WilsRu00,rush_yds,29,,,,,
player,201712240dal,sea,WilsRu00,rush_td,0,,,,,
player,201712240dal,sea,WilsRu00,rush_long,14,,,,,
player,201712240dal,sea,WilsRu00,targets,0,,,,,
player,201712240dal,sea,WilsRu00,rec,0,,,,,
player,201712240dal,sea,WilsRu00,rec_yds,0,,,,,
player,201712240dal,sea,WilsRu00,rec_td,0,,,,,
player,201712240dal,sea,WilsRu00,rec_long,0,,,,,
player,201712240dal,sea,WilsRu00,fumbles,1,,,,,
player,201712240dal,sea,WilsRu00,fumbles_lost,0,,,,,
player,201712240dal,sea,DaviMi01,pass_cmp,0,,,,,
player,201712240dal,sea,DaviMi01,pass_att,0,,,,,
player,201712240dal,sea,DaviMi01,pass_yds,0,,,,,
player,201712240dal,sea,DaviMi01,pass_td,0,,,,,
player,201712240dal,sea,DaviMi01,pass_int,0,,,,,
player,201712240dal,sea,DaviMi01,pass_sacked,0,,,,,
player,201712240dal,sea,DaviMi01,pass_sacked_yds,0,,,,,
player,201712240dal,sea,DaviMi01,pass_long,0,,,,,
player,201712240dal,sea,DaviMi01,pass_rating,,,,,,
player,201712240dal,sea,DaviMi01,rush_att,15,,,,,
player,201712240dal,sea,DaviMi01,rush_yds,25,,,,,
player,201712240dal,sea,DaviMi01,rush_td,0,,,,,
player,201712240dal,sea,DaviMi01,rush_long,8,,,,,
player,201712240dal,sea,DaviMi01,targets,5,,,,,
player,201712240dal,sea,DaviMi01,rec,4,,,,,
player,201712240dal,sea,DaviMi01,rec_yds,18,,,,,
player,201712240dal,sea,DaviMi01,rec_td,0,,,,,
player,201712240dal,sea,DaviMi01,rec_long,12,,,,,
player,201712240dal,sea,DaviMi01,fumbles,0,,,,,
player,201712240dal,sea,DaviMi01,fumbles_lost,0,,,,,
player,201712240dal,sea,RawlTh00,pass_cmp,0,,,,,
player,201712240dal,sea,RawlTh00,pass_att,0,,,,,
player,201712240dal,sea,RawlTh00,pass_yds,0,,,,,
player,201712240dal,sea,RawlTh00,pass_td,0,,,,,
player,201712240dal,sea,RawlTh00,pass_int,0,,,,,
player,201712240dal,sea,RawlTh00,pass_sacked,0,,,,,
player,201712240dal,sea,RawlTh00,pass_sacked_yds,0,,,,,
player,201712240dal,sea,RawlTh00,pass_long,0,,,,,
player,201712240dal,sea,RawlTh00,pass_rating,,,,,,
player,201712240dal,sea,RawlTh00,rush_att,5,,,,,
player,201712240dal,sea,RawlTh00,rush_yds,20,,,,,
player,201712240dal,sea,RawlTh00,rush_td,0,,,,,
player,201712240dal,sea,RawlTh00,rush_long,15,,,,,
player,201712240dal,sea,RawlTh00,targets,0,,,,,
player,201712240dal,sea,RawlTh00,rec,0,,,,,
player,201712240dal,sea,RawlTh00,rec_yds,0,,,,,
player,201712240dal,sea,RawlTh00,rec_td,0,,,,,
player,201712240dal,sea,RawlTh00,rec_long,0,,,,,
player,201712240dal,sea,RawlTh00,fumbles,0,,,,,
player,201712240dal,sea,RawlTh00,fumbles_lost,0,,,,,
player,201712240dal,sea,LockTy00,pass_cmp,0,,,,,
player,201712240dal,sea,LockTy00,pass_att,0,,,,,
player,201712240dal,sea,LockTy00,pass_yds,0,,,,,
player,201712240dal,sea,LockTy00,pass_td,0,,,,,
player,201712240dal,sea,LockTy00,pass_int,0,,,,,
player,201712240dal,sea,LockTy00,pass_sacked,0,,,,,
player,201712240dal,sea,LockTy00,pass_sacked_yds,0,,,,,
player,201712240dal,sea,LockTy00,pass_long,0,,,,,
player,201712240dal,sea,LockTy00,pass_rating,,,,,,
player,201712240dal,sea,LockTy00,rush_att,1,,,,,
player,201712240dal,sea,LockTy00,rush_yds,2,,,,,
player,201712240dal,sea,LockTy00,rush_td,0,,,,,
player,201712240dal,sea,LockTy00,rush_long,2,,,,,
player,201712240dal,sea,LockTy00,targets,2,,,,,
player,201712240dal,sea,LockTy00,rec,1,,,,,
player,201712240dal,sea,LockTy00,rec_yds,7,,,,,
player,201712240dal,sea,LockTy00,rec_td,0,,,,,
player,201712240dal,sea,LockTy00,rec_long,7,,,,,
player,201712240dal,sea,LockTy00,fumbles,0,,,,,
player,201712240dal,sea,LockTy00,fumbles_lost,0,,,,,
player,201712240dal,sea,BaldDo00,pass_cmp,0,,,,,
player,201712240dal,sea,BaldDo00,pass_att,0,,,,,
player,201712240dal,sea,BaldDo00,pass_yds,0,,,,,
player,201712240dal,sea,BaldDo00,pass_td,0,,,,,
player,201712240dal,sea,BaldDo00,pass_int,0,,,,,
player,201712240dal,sea,BaldDo00,pass_sacked,0,,,,,
player,201712240dal,sea,BaldDo00,pass_sacked_yds,0,,,,,
player,201712240dal,sea,BaldDo00,pass_long,0,,,,,
player,201712240dal,sea,BaldDo00,pass_rating,,,,,,
player,201712240dal,sea,BaldDo00,rush_att,0,,,,,
player,201712240dal,sea,BaldDo00,rush_yds,0,,,,,
player,201712240dal,sea,BaldDo00,rush_td,0,,,,,
player,201712240dal,sea,BaldDo00,rush_long,0,,,,,
player,201712240dal,sea,BaldDo00,targets,6,,,,,
player,201712240dal,sea,BaldDo00,rec,4,,,,,
player,201712240dal,sea,BaldDo00,rec_yds,35,,,,,
player,201712240dal,sea,BaldDo00,rec_td,1,,,,,
player,201712240dal,sea,BaldDo00,rec_long,20,,,,,
player,201712240dal,sea,BaldDo00,fumbles,0,,,,,
player,201712240dal,sea,BaldDo00,fumbles_lost,0,,,,,
player,201712240dal,sea,RichPa01,pass_cmp,0,,,,,
player,201712240dal,sea,RichPa01,pass_att,0,,,,,
player,201712240dal,sea,RichPa01,pass_yds,0,,,,,
player,201712240dal,sea,RichPa01,pass_td,0,,,,,
player,201712240dal,sea,RichPa01,pass_int,0,,,,,
player,201712240dal,sea,RichPa01,pass_sacked,0,,,,,
player,201712240dal,sea,RichPa01,pass_sacked_yds,0,,,,,
player,201712240dal,sea,RichPa01,pass_long,0,,,,,
player,201712240dal,sea,RichPa01,pass_rating,,,,,,
player,201712240dal,sea,RichPa01,rush_att,0,,,,,
player,201712240dal,sea,RichPa01,rush_yds,0,,,,,
player,201712240dal,sea,RichPa01,rush_td,0,,,,,
player,201712240dal,sea,RichPa01,rush_long,0,,,,,
player,201712240dal,sea,RichPa01,targets,4,,,,,
player,201712240dal,sea,RichPa01,rec,2,,,,,
player,201712240dal,sea,RichPa01,rec_yds,21,,,,,
player,201712240dal,sea,RichPa01,rec_td,0,,,,,
player,201712240dal,sea,RichPa01,rec_long,11,,,,,
player,201712240dal,sea,RichPa01,fumbles,0,,,,,
player,201712240dal,sea,RichPa01,fumbles_lost,0,,,,,
player,201712240dal,sea,WillLu00,pass_cmp,0,,,,,
player,201712240dal,sea,WillLu00,pass_att,0,,,,,
player,201712240dal,sea,WillLu00,pass_yds,0,,,,,
player,201712240dal,sea,WillLu00,pass_td,0,,,,,
player,201712240dal,sea,WillLu00,pass_int,0,,,,,
player,201712240dal,sea,WillLu00,pass_sacked,0,,,,,
player,201712240dal,sea,WillLu00,pass_sacked_yds,0,,,,,
player,201712240dal,sea,WillLu00,pass_long,0,,,,,
player,201712240dal,sea,WillLu00,pass_rating,,,,,,
player,201712240dal,sea,WillLu00,rush_att,0,,,,,
player,201712240dal,sea,WillLu00,rush_yds,0,,,,,
player,201712240dal,sea,WillLu00,rush_td,0,,,,,
player,201712240dal,sea,WillLu00,rush_long,0,,,,,
player,201712240dal,sea,WillLu00,targets,2,,,,,
player,201712240dal,sea,WillLu00,rec,2,,,,,
player,201712240dal,sea,WillLu00,rec_yds,9,,,,,
player,201712240dal,sea,WillLu00,rec_td,0,,,,,
player,201712240dal,sea,WillLu00,rec_long,8,,,,,
player,201712240dal,sea,WillLu00,fumbles,0,,,,,
player,201712240dal,sea,WillLu00,fumbles_lost,0,,,,,
player,201712240dal,sea,GrahJi00,pass_cmp,0,,,,,
player,201712240dal,sea,GrahJi00,pass_att,0,,,,,
player,201712240dal,sea,GrahJi00,pass_yds,0,,,,,
player,201712240dal,sea,GrahJi00,pass_td,0,,,,,
player,201712240dal,sea,GrahJi00,pass_int,0,,,,,
player,201712240dal,sea,GrahJi00,pass_sacked,0,,,,,
player,201712240dal,sea,GrahJi00,pass_sacked_yds,0,,,,,
player,201712240dal,sea,GrahJi00,pass_long,0,,,,,
player,201712240dal,sea,GrahJi00,pass_rating,,,,,,
player,201712240dal,sea,GrahJi00,rush_att,0,,,,,
player,201712240dal,sea,GrahJi00,rush_yds,0,,,,,
player,201712240dal,sea,GrahJi00,rush_td,0,,,,,
player,201712240dal,sea,GrahJi00,rush_long,0,,,,,
player,201712240dal,sea,GrahJi00,targets,1,,,,,
player,201712240dal,sea,GrahJi00,rec,1,,,,,
player,201712240dal,sea,GrahJi00,rec_yds,3,,,,,
player,201712240dal,sea,GrahJi00,rec_td,1,,,,,
player,201712240dal,sea,GrahJi00,rec_long,3,,,,,
player,201712240dal,sea,GrahJi00,fumbles,0,,,,,
player,201712240dal,sea,GrahJi00,fumbles_lost,0,,,,,
player,201712240dal,dal,PresDa01,pass_cmp,21,,,,,
player,201712240dal,dal,PresDa01,pass_att,34,,,,,
player,201712240dal,dal,PresDa01,pass_yds,181,,,,,
player,201712240dal,dal,PresDa01,pass_td,0,,,,,
player,201712240dal,dal,PresDa01,pass_int,2,,,,,
player,201712240dal,dal,PresDa01,pass_sacked,4,,,,,
player,201712240dal,dal,PresDa01,pass_sacked_yds,27,,,,,
player,201712240dal,dal,PresDa01,pass_long,33,,,,,
player,201712240dal,dal,PresDa01,pass_rating,51.2,,,,,
player,201712240dal,dal,PresDa01,rush_att,4,,,,,
player,201712240dal,dal,PresDa01,rush_yds,21,,,,,
player,201712240dal,dal,PresDa01,rush_td,0,,,,,
player,201712240dal,dal,PresDa01,rush_long,13,,,,,
player,201712240dal,dal,PresDa01,targets,0,,,,,
player,201712240dal,dal,PresDa01,rec,0,,,,,
player,201712240dal,dal,PresDa01,rec_yds,0,,,,,
player,201712240dal,dal,PresDa01,rec_td,0,,,,,
player,201712240dal,dal,PresDa01,rec_long,0,,,,,
player,201712240dal,dal,PresDa01,fumbles,0,,,,,
player,201712240dal,dal,PresDa01,fumbles_lost,0,,,,,
player,201712240dal,dal,ElliEz00,pass_cmp,0,,,,,
player,201712240dal,dal,ElliEz00,pass_att,0,,,,,
player,201712240dal,dal,ElliEz00,pass_yds,0,,,,,
player,201712240dal,dal,ElliEz00,pass_td,0,,,,,
player,201712240dal,dal,ElliEz00,pass_int,0,,,,,
player,201712240dal,dal,ElliEz00,pass_sacked,0,,,,,
player,201712240dal,dal,ElliEz00,pass_sacked_yds,0,,,,,
player,201712240dal,dal,ElliEz00,pass_long,0,,,,,
player,201712240dal,dal,ElliEz00,pass_rating,,,,,,
player,201712240dal,dal,ElliEz00,rush_att,24,,,,,
player,201712240dal,dal,ElliEz00,rush_yds,97,,,,,
player,201712240dal,dal,ElliEz00,rush_td,0,,,,,
player,201712240dal,dal,ElliEz00,rush_long,9,,,,,
player,201712240dal,dal,ElliEz00,targets,7,,,,,
player,201712240dal,dal,ElliEz00,rec,4,,,,,
player,201712240dal,dal,ElliEz00,rec_yds,21,,,,,
player,201712240dal,dal,ElliEz00,rec_td,0,,,,,
player,201712240dal,dal,ElliEz00,rec_long,9,,,,,
player,201712240dal,dal,ElliEz00,fumbles,0,,,,,
player,201712240dal,dal,ElliEz00,fumbles_lost,0,,,,,
player,201712240dal,dal,SmitRo06,pass_cmp,0,,,,,
player,201712240dal,dal,SmitRo06,pass_att,0,,,,,
player,201712240dal,dal,SmitRo06,pass_yds,0,,,,,
player,201712240dal,dal,SmitRo06,pass_td,0,,,,,
player,201712240dal,dal,SmitRo06,pass_int,0,,,,,
player,201712240dal,dal,SmitRo06,pass_sacked,0,,,,,
player,201712240dal,dal,SmitRo06,pass_sacked_yds,0,,,,,
player,201712240dal,dal,SmitRo06,pass_long,0,,,,,
player,201712240dal,dal,SmitRo06,pass_rating,,,,,,
player,201712240dal,dal,SmitRo06,rush_att,2,,,,,
player,201712240dal,dal,SmitRo06,rush_yds,10,,,,,
player,201712240dal,dal,SmitRo06,rush_td,0,,,,,
player,201712240dal,dal,SmitRo06,rush_long,5,,,,,
player,201712240dal,dal,SmitRo06,targets,3,,,,,
player,201712240dal,dal,SmitRo06,rec,3,,,,,
player,201712240dal,dal,SmitRo06,rec_yds,23,,,,,
player,201712240dal,dal,SmitRo06,rec_td,0,,,,,
player,201712240dal,dal,SmitRo06,rec_long,10,,,,,
player,201712240dal,dal,SmitRo06,fumbles,0,,,,,
player,201712240dal,dal,SmitRo06,fumbles_lost,0,,,,,
player,201712240dal,dal,BryaDe01,pass_cmp,0,,,,,
player,201712240dal,dal,BryaDe01,pass_att,0,,,,,
player,201712240dal,dal,BryaDe01,pass_yds,0,,,,,
player,201712240dal,dal,BryaDe01,pass_td,0,,,,,
player,201712240dal,dal,BryaDe01,pass_int,0,,,,,
player,201712240dal,dal,BryaDe01,pass_sacked,0,,,,,
player,201712240dal,dal,BryaDe01,pass_sacked_yds,0,,,,,
player,201712240dal,dal,BryaDe01,pass_long,0,,,,,
player,201712240dal,dal,BryaDe01,pass_rating,,,,,,
player,201712240dal,dal,BryaDe01,rush_att,0,,,,,
player,201712240dal,dal,BryaDe01,rush_yds,0,,,,,
player,201712240dal,dal,BryaDe01,rush_td,0,,,,,
player,201712240dal,dal,BryaDe01,rush_long,0,,,,,
player,201712240dal,dal,BryaDe01,targets,6,,,,,
player,201712240dal,dal,BryaDe01,rec,3,,,,,
player,201712240dal,dal,BryaDe01,rec_yds,43,,,,,
player,201712240dal,dal,BryaDe01,rec_td,0,,,,,
player,201712240dal,dal,BryaDe01,rec_long,33,,,,,
player,201712240dal,dal,BryaDe01,fumbles,1,,,,,
player,201712240dal,dal,BryaDe01,fumbles_lost,1,,,,,
player,201712240dal,dal,WillTe01,pass_cmp,0,,,,,
player,201712240dal,dal,WillTe01,pass_att,0,,,,,
player,201712240dal,dal,WillTe01,pass_yds,0,,,,,
player,201712240dal,dal,WillTe01,pass_td,0,,,,,
player,201712240dal,dal,WillTe01,pass_int,0,,,,,
player,201712240dal,dal,WillTe01,pass_sacked,0,,,,,
player,201712240dal,dal,WillTe01,pass_sacked_yds,0,,,,,
player,201712240dal,dal,WillTe01,pass_long,0,,,,,
player,201712240dal,dal,WillTe01,pass_rating,,,,,,
player,201712240dal,dal,WillTe01,rush_att,0,,,,,
player,201712240dal,dal,WillTe01,rush_yds,0,,,,,
player,201712240dal,dal,WillTe01,rush_td,0,,,,,
player,201712240dal,dal,WillTe01,rush_long,0,,,,,
player,201712240dal,dal,WillTe01,targets,4,,,,,
player,201712240dal,dal,WillTe01,rec,4,,,,,
player,201712240dal,dal,WillTe01,rec_yds,43,,,,,
player,201712240dal,dal,WillTe01,rec_td,0,,,,,
player,201712240dal,dal,WillTe01,rec_long,17,,,,,
player,201712240dal,dal,WillTe01,fumbles,0,,,,,
player,201712240dal,dal,WillTe01,fumbles_lost,0,,,,,
player,201712240dal,dal,WittJa00,pass_cmp,0,,,,,
player,201712240dal,dal,WittJa00,pass_att,0,,,,,
player,201712240dal,dal,WittJa00,pass_yds,0,,,,,
player,201712240dal,dal,WittJa00,pass_td,0,,,,,
player,201712240dal,dal,WittJa00,pass_int,0,,,,,
player,201712240dal,dal,WittJa00,pass_sacked,0,,,,,
player,201712240dal,dal,WittJa00,pass_sacked_yds,0,,,,,
player,201712240dal,dal,WittJa00,pass_long,0,,,,,
player,201712240dal,dal,WittJa00,pass_rating,,,,,,
player,201712240dal,dal,WittJa00,rush_att,0,,,,,
player,201712240dal,dal,WittJa00,rush_yds,0,,,,,
player,201712240dal,dal,WittJa00,rush_td,0,,,,,
player,201712240dal,dal,WittJa00,rush_long,0,,,,,
player,201712240dal,dal,WittJa00,targets,9,,,,,
player,201712240dal,dal,WittJa00,rec,5,,,,,
player,201712240dal,dal,WittJa00,rec_yds,39,,,,,
player,201712240dal,dal,WittJa00,rec_td,0,,,,,
player,201712240dal,dal,WittJa00,rec_long,11,,,,,
player,201712240dal,dal,WittJa00,fumbles,0,,,,,
player,201712240dal,dal,WittJa00,fumbles_lost,0,,,,,
player,201712240dal,dal,BeasCo00,pass_cmp,0,,,,,
player,201712240dal,dal,BeasCo00,pass_att,0,,,,,
player,201712240dal,dal,BeasCo00,pass_yds,0,,,,,
player,201712240dal,dal,BeasCo00,pass_td,0,,,,,
player,201712240dal,dal,BeasCo00,pass_int,0,,,,,
player,201712240dal,dal,BeasCo00,pass_sacked,0,,,,,
player,201712240dal,dal,BeasCo00,pass_sacked_yds,0,,,,,
player,201712240dal,dal,BeasCo00,pass_long,0,,,,,
player,201712240dal,dal,BeasCo00,pass_rating,,,,,,
player,201712240dal,dal,BeasCo00,rush_att,0,,,,,
player,201712240dal,dal,BeasCo00,rush_yds,0,,,,,
player,201712240dal,dal,BeasCo00,rush_td,0,,,,,
player,201712240dal,dal,BeasCo00,rush_long,0,,,,,
player,201712240dal,dal,BeasCo00,targets,3,,,,,
player,201712240dal,dal,BeasCo00,rec,2,,,,,
player,201712240dal,dal,BeasCo00,rec_yds,12,,,,,
player,201712240dal,dal,BeasCo00,rec_td,0,,,,,
player,201712240dal,dal,BeasCo00,rec_long,6,,,,,
player,201712240dal,dal,BeasCo00,fumbles,0,,,,,
player,201712240dal,dal,BeasCo00,fumbles_lost,0,,,,,
player,201712240dal,dal,BrowNo00,pass_cmp,0,,,,,
player,201712240dal,dal,BrowNo00,pass_att,0,,,,,
player,201712240dal,dal,BrowNo00,pass_yds,0,,,,,
player,201712240dal,dal,BrowNo00,pass_td,0,,,,,
player,201712240dal,dal,BrowNo00,pass_int,0,,,,,
player,201712240dal,dal,BrowNo00,pass_sacked,0,,,,,
player,201712240dal,dal,BrowNo00,pass_sacked_yds,0,,,,,
player,201712240dal,dal,BrowNo00,pass_long,0,,,,,
player,201712240dal,dal,BrowNo00,pass_rating,,,,,,
player,201712240dal,dal,BrowNo00,rush_att,0,,,,,
player,201712240dal,dal,BrowNo00,rush_yds,0,,,,,
player,201712240dal,dal,BrowNo00,rush_td,0,,,,,
player,201712240dal,dal,BrowNo00,rush_long,0,,,,,
player,201712240dal,dal,BrowNo00,targets,2,,,,,
player,201712240dal,dal,BrowNo00,rec,0,,,,,
player,201712240dal,dal,BrowNo00,rec_yds,0,,,,,
player,201712240dal,dal,BrowNo00,rec_td,0,,,,,
player,201712240dal,dal,BrowNo00,rec_long,0,,,,,
player,201712240dal,dal,BrowNo00,fumbles,0,,,,,
player,201712240dal,dal,BrowNo00,fumbles_lost,0,,,,,
player,201712240dal,sea,WrigK.00,def_int,1,,,,,
player,201712240dal,sea,WrigK.00,def_int_yds,1,,,,,
player,201712240dal,sea,WrigK.00,def_int_td,0,,,,,
player,201712240dal,sea,WrigK.00,def_int_long,1,,,,,
player,201712240dal,sea,WrigK.00,pass_defended,2,,,,,
player,201712240dal,sea,WrigK.00,sacks,0.0,,,,,
player,201712240dal,sea,WrigK.00,tackles_combined,6,,,,,
player,201712240dal,sea,WrigK.00,tackles_solo,4,,,,,
player,201712240dal,sea,WrigK.00,tackles_assists,2,,,,,
player,201712240dal,sea,WrigK.00,tackles_loss,0,,,,,
player,201712240dal,sea,WrigK.00,qb_hits,0,,,,,
player,201712240dal,sea,WrigK.00,fumbles_rec,1,,,,,
player,201712240dal,sea,WrigK.00,fumbles_rec_yds,0,,,,,
player,201712240dal,sea,WrigK.00,fumbles_rec_td,0,,,,,
player,201712240dal,sea,WrigK.00,fumbles_forced,0,,,,,
player,201712240dal,sea,ColeJu01,def_int,1,,,,,
player,201712240dal,sea,ColeJu01,def_int_yds,30,,,,,
player,201712240dal,sea,ColeJu01,def_int_td,1,,,,,
player,201712240dal,sea,ColeJu01,def_int_long,30,,,,,
player,201712240dal,sea,ColeJu01,pass_defended,1,,,,,
player,201712240dal,sea,ColeJu01,sacks,0.0,,,,,
player,201712240dal,sea,ColeJu01,tackles_combined,3,,,,,
player,201712240dal,sea,ColeJu01,tackles_solo,2,,,,,
player,201712240dal,sea,ColeJu01,tackles_assists,1,,,,,
player,201712240dal,sea,ColeJu01,tackles_loss,0,,,,,
player,201712240dal,sea,ColeJu01,qb_hits,1,,,,,
player,201712240dal,sea,ColeJu01,fumbles_rec,0,,,,,
player,201712240dal,sea,ColeJu01,fumbles_rec_yds,0,,,,,
player,201712240dal,sea,ColeJu01,fumbles_rec_td,0,,,,,
player,201712240dal,sea,ColeJu01,fumbles_forced,0,,,,,
player,201712240dal,sea,GrifSh00,def_int,0,,,,,
player,201712240dal,sea,GrifSh00,def_int_yds,0,,,,,
player,201712240dal,sea,GrifSh00,def_int_td,0,,,,,
player,201712240dal,sea,GrifSh00,def_int_long,0,,,,,
player,201712240dal,sea,GrifSh00,pass_defended,0,,,,,
player,201712240dal,sea,GrifSh00,sacks,1.0,,,,,
player,201712240dal,sea,GrifSh00,tackles_combined,5,,,,,
player,201712240dal,sea,GrifSh00,tackles_solo,4,,,,,
player,201712240dal,sea,GrifSh00,tackles_assists,1,,,,,
player,201712240dal,sea,GrifSh00,tackles_loss,1,,,,,
player,201712240dal,sea,GrifSh00,qb_hits,1,,,,,
player,201712240dal,sea,GrifSh00,fumbles_rec,0,,,,,
player,201712240dal,sea,GrifSh00,fumbles_rec_yds,0,,,,,
player,201712240dal,sea,GrifSh00,fumbles_rec_td,0,,,,,
player,201712240dal,sea,GrifSh00,fumbles_forced,0,,,,,
player,201712240dal,sea,BennMi99,def_int,0,,,,,
player,201712240dal,sea,BennMi99,def_int_yds,0,,,,,
player,201712240dal,sea,BennMi99,def_int_td,0,,,,,
player,201712240dal,sea,BennMi99,def_int_long,0,,,,,
player,201712240dal,sea,BennMi99,pass_defended,0,,,,,
player,201712240dal,sea,BennMi99,sacks,1.0,,,,,
player,201712240dal,sea,BennMi99,tackles_combined,4,,,,,
player,201712240dal,sea,BennMi99,tackles_solo,3,,,,,
player,201712240dal,sea,BennMi99,tackles_assists,1,,,,,
player,201712240dal,sea,BennMi99,tackles_loss,1,,,,,
player,201712240dal,sea,BennMi99,qb_hits,1,,,,,
player,201712240dal,sea,BennMi99,fumbles_rec,0,,,,,
player,201712240dal,sea,BennMi99,fumbles_rec_yds,0,,,,,
player,201712240dal,sea,BennMi99,fumbles_rec_td,0,,,,,
player,201712240dal,sea,BennMi99,fumbles_forced,0,,,,,
player,201712240dal,sea,ClarFr01,def_int,0,,,,,
player,201712240dal,sea,ClarFr01,def_int_yds,0,,,,,
player,201712240dal,sea,ClarFr01,def_int_td,0,,,,,
player,201712240dal,sea,ClarFr01,def_int_long,0,,,,,
player,201712240dal,sea,ClarFr01,pass_defended,0,,,,,
player,201712240dal,sea,ClarFr01,sacks,1.0,,,,,
player,201712240dal,sea,ClarFr01,tackles_combined,4,,,,,
player,201712240dal,sea,ClarFr01,tackles_solo,2,,,,,
player,201712240dal,sea,ClarFr01,tackles_assists,2,,,,,
player,201712240dal,sea,ClarFr01,tackles_loss,1,,,,,
player,201712240dal,sea,ClarFr01,qb_hits,2,,,,,
player,201712240dal,sea,ClarFr01,fumbles_rec,0,,,,,
player,201712240dal,sea,ClarFr01,fumbles_rec_yds,0,,,,,
player,201712240dal,sea,ClarFr01,fumbles_rec_td,0,,,,,
player,201712240dal,sea,ClarFr01,fumbles_forced,0,,,,,
player,201712240dal,sea,JordDi00,def_int,0,,,,,
player,201712240dal,sea,JordDi00,def_int_yds,0,,,,,
player,201712240dal,sea,JordDi00,def_int_td,0,,,,,
player,201712240dal,sea,JordDi00,def_int_long,0,,,,,
player,201712240dal,sea,JordDi00,pass_defended,0,,,,,
player,201712240dal,sea,JordDi00,sacks,1.0,,,,,
player,201712240dal,sea,JordDi00,tackles_combined,3,,,,,
player,201712240dal,sea,JordDi00,tackles_solo,3,,,,,
player,201712240dal,sea,JordDi00,tackles_assists,0,,,,,
player,201712240dal,sea,JordDi00,tackles_loss,1,,,,,
player,201712240dal,sea,JordDi00,qb_hits,1,,,,,
player,201712240dal,sea,JordDi00,fumbles_rec,0,,,,,
player,201712240dal,sea,JordDi00,fumbles_rec_yds,0,,,,,
player,201712240dal,sea,JordDi00,fumbles_rec_td,0,,,,,
player,201712240dal,sea,JordDi00,fumbles_forced,0,,,,,
player,201712240dal,sea,ThomEa99,def_int,0,,,,,
player,201712240dal,sea,ThomEa99,def_int_yds,0,,,,,
player,201712240dal,sea,ThomEa99,def_int_td,0,,,,,
player,201712240dal,sea,ThomEa99,def_int_long,0,,,,,
player,201712240dal,sea,ThomEa99,pass_defended,0,,,,,
player,201712240dal,sea,ThomEa99,sacks,0.0,,,,,
player,201712240dal,sea,ThomEa99,tackles_combined,11,,,,,
player,201712240dal,sea,ThomEa99,tackles_solo,5,,,,,
player,201712240dal,sea,ThomEa99,tackles_assists,6,,,,,
player,201712240dal,sea,ThomEa99,tackles_loss,0,,,,,
player,201712240dal,sea,ThomEa99,qb_hits,0,,,,,
player,201712240dal,sea,ThomEa99,fumbles_rec,0,,,,,
player,201712240dal,sea,ThomEa99,fumbles_rec_yds,0,,,,,
player,201712240dal,sea,ThomEa99,fumbles_rec_td,0,,,,,
player,201712240dal,sea,ThomEa99,fumbles_forced,0,,,,,
player,201712240dal,sea,WagnBo00,def_int,0,,,,,
player,201712240dal,sea,WagnBo00,def_int_yds,0,,,,,
player,201712240dal,sea,WagnBo00,def_int_td,0,,,,,
player,201712240dal,sea,WagnBo00,def_int_long,0,,,,,
player,201712240dal,sea,WagnBo00,pass_defended,0,,,,,
player,201712240dal,sea,WagnBo00,sacks,0.0,,,,,
player,201712240dal,sea,WagnBo00,tackles_combined,8,,,,,
