game,2017,7,20171023,201710230phi,was,"Washington Redskins",24,phi,"Philadelphia Eagles",34
player,201710230phi,was,CrowJa00,rec_long,20,,,,,
player,201710230phi,was,CrowJa00,fumbles,1,,,,,
player,201710230phi,was,CrowJa00,fumbles_lost,0,,,,,
player,201710230phi,was,DaviVe00,pass_cmp,0,,,,,
player,201710230phi,was,DaviVe00,pass_att,0,,,,,
player,201710230phi,was,DaviVe00,pass_yds,0,,,,,
player,201710230phi,was,DaviVe00,pass_td,0,,,,,
player,201710230phi,was,DaviVe00,pass_int,0,,,,,
player,201710230phi,was,DaviVe00,pass_sacked,0,,,,,
player,201710230phi,was,DaviVe00,pass_sacked_yds,0,,,,,
player,201710230phi,was,DaviVe00,pass_long,0,,,,,
player,201710230phi,was,DaviVe00,pass_rating,,,,,,
player,201710230phi,was,DaviVe00,rush_att,0,,,,,
player,201710230phi,was,DaviVe00,rush_yds,0,,,,,
player,201710230phi,was,DaviVe00,rush_td,0,,,,,
player,201710230phi,was,DaviVe00,rush_long,0,,,,,
player,201710230phi,was,DaviVe00,targets,4,,,,,
player,201710230phi,was,DaviVe00,rec,4,,,,,
player,201710230phi,was,DaviVe00,rec_yds,67,,,,,
player,201710230phi,was,DaviVe00,rec_td,0,,,,,
player,201710230phi,was,DaviVe00,rec_long,31,,,,,
player,201710230phi,was,DaviVe00,fumbles,0,,,,,
player,201710230phi,was,DaviVe00,fumbles_lost,0,,,,,
player,201710230phi,was,ReedJo02,pass_cmp,0,,,,,
player,201710230phi,was,ReedJo02,pass_att,0,,,,,
player,201710230phi,was,ReedJo02,pass_yds,0,,,,,
player,201710230phi,was,ReedJo02,pass_td,0,,,,,
player,201710230phi,was,ReedJo02,pass_int,0,,,,,
player,201710230phi,was,ReedJo02,pass_sacked,0,,,,,
player,201710230phi,was,ReedJo02,pass_sacked_yds,0,,,,,
player,201710230phi,was,ReedJo02,pass_long,0,,,,,
player,201710230phi,was,ReedJo02,pass_rating,,,,,,
player,201710230phi,was,ReedJo02,rush_att,0,,,,,
player,201710230phi,was,ReedJo02,rush_yds,0,,,,,
player,201710230phi,was,ReedJo02,rush_td,0,,,,,
player,201710230phi,was,ReedJo02,rush_long,0,,,,,
player,201710230phi,was,ReedJo02,targets,10,,,,,
player,201710230phi,was,ReedJo02,rec,8,,,,,
player,201710230phi,was,ReedJo02,rec_yds,64,,,,,
player,201710230phi,was,ReedJo02,rec_td,2,,,,,
player,201710230phi,was,ReedJo02,rec_long,20,,,,,
player,201710230phi,was,ReedJo02,fumbles,0,,,,,
player,201710230phi,was,ReedJo02,fumbles_lost,0,,,,,
player,201710230phi,was,DoctJo00,pass_cmp,0,,,,,
player,201710230phi,was,DoctJo00,pass_att,0,,,,,
player,201710230phi,was,DoctJo00,pass_yds,0,,,,,
player,201710230phi,was,DoctJo00,pass_td,0,,,,,
player,201710230phi,was,DoctJo00,pass_int,0,,,,,
player,201710230phi,was,DoctJo00,pass_sacked,0,,,,,
player,201710230phi,was,DoctJo00,pass_sacked_yds,0,,,,,
player,201710230phi,was,DoctJo00,pass_long,0,,,,,
player,201710230phi,was,DoctJo00,pass_rating,,,,,,
player,201710230phi,was,DoctJo00,rush_att,0,,,,,
player,201710230phi,was,DoctJo00,rush_yds,0,,,,,
player,201710230phi,was,DoctJo00,rush_td,0,,,,,
player,201710230phi,was,DoctJo00,rush_long,0,,,,,
player,201710230phi,was,DoctJo00,targets,5,,,,,
player,201710230phi,was,DoctJo00,rec,3,,,,,
player,201710230phi,was,DoctJo00,rec_yds,39,,,,,
player,201710230phi,was,DoctJo00,rec_td,0,,,,,
player,201710230phi,was,DoctJo00,rec_long,17,,,,,
player,201710230phi,was,DoctJo00,fumbles,0,,,,,
player,201710230phi,was,DoctJo00,fumbles_lost,0,,,,,
player,201710230phi,was,PaulNi00,pass_cmp,0,,,,,
player,201710230phi,was,PaulNi00,pass_att,0,,,,,
player,201710230phi,was,PaulNi00,pass_yds,0,,,,,
player,201710230phi,was,PaulNi00,pass_td,0,,,,,
player,201710230phi,was,PaulNi00,pass_int,0,,,,,
player,201710230phi,was,PaulNi00,pass_sacked,0,,,,,
player,201710230phi,was,PaulNi00,pass_sacked_yds,0,,,,,
player,201710230phi,was,PaulNi00,pass_long,0,,,,,
player,201710230phi,was,PaulNi00,pass_rating,,,,,,
player,201710230phi,was,PaulNi00,rush_att,0,,,,,
player,201710230phi,was,PaulNi00,rush_yds,0,,,,,
player,201710230phi,was,PaulNi00,rush_td,0,,,,,
player,201710230phi,was,PaulNi00,rush_long,0,,,,,
player,201710230phi,was,PaulNi00,targets,1,,,,,
player,201710230phi,was,PaulNi00,rec,1,,,,,
player,201710230phi,was,PaulNi00,rec_yds,32,,,,,
player,201710230phi,was,PaulNi00,rec_td,0,,,,,
player,201710230phi,was,PaulNi00,rec_long,32,,,,,
player,201710230phi,was,PaulNi00,fumbles,0,,,,,
player,201710230phi,was,PaulNi00,fumbles_lost,0,,,,,
player,201710230phi,was,GranRy01,pass_cmp,0,,,,,
player,201710230phi,was,GranRy01,pass_att,0,,,,,
player,201710230phi,was,GranRy01,pass_yds,0,,,,,
player,201710230phi,was,GranRy01,pass_td,0,,,,,
player,201710230phi,was,GranRy01,pass_int,0,,,,,
player,201710230phi,was,GranRy01,pass_sacked,0,,,,,
player,201710230phi,was,GranRy01,pass_sacked_yds,0,,,,,
player,201710230phi,was,GranRy01,pass_long,0,,,,,
player,201710230phi,was,GranRy01,pass_rating,,,,,,
player,201710230phi,was,GranRy01,rush_att,0,,,,,
player,201710230phi,was,GranRy01,rush_yds,0,,,,,
player,201710230phi,was,GranRy01,rush_td,0,,,,,
player,201710230phi,was,GranRy01,rush_long,0,,,,,
player,201710230phi,was,GranRy01,targets,3,,,,,
player,201710230phi,was,GranRy01,rec,3,,,,,
player,201710230phi,was,GranRy01,rec_yds,19,,,,,
player,201710230phi,was,GranRy01,rec_td,0,,,,,
player,201710230phi,was,GranRy01,rec_long,10,,,,,
player,201710230phi,was,GranRy01,fumbles,0,,,,,
player,201710230phi,was,GranRy01,fumbles_lost,0,,,,,
player,201710230phi,was,PryoTe00,pass_cmp,0,,,,,
player,201710230phi,was,PryoTe00,pass_att,0,,,,,
player,201710230phi,was,PryoTe00,pass_yds,0,,,,,
player,201710230phi,was,PryoTe00,pass_td,0,,,,,
player,201710230phi,was,PryoTe00,pass_int,0,,,,,
player,201710230phi,was,PryoTe00,pass_sacked,0,,,,,
player,201710230phi,was,PryoTe00,pass_sacked_yds,0,,,,,
player,201710230phi,was,PryoTe00,pass_long,0,,,,,
player,201710230phi,was,PryoTe00,pass_rating,,,,,,
player,201710230phi,was,PryoTe00,rush_att,0,,,,,
player,201710230phi,was,PryoTe00,rush_yds,0,,,,,
player,201710230phi,was,PryoTe00,rush_td,0,,,,,
player,201710230phi,was,PryoTe00,rush_long,0,,,,,
player,201710230phi,was,PryoTe00,targets,4,,,,,
player,201710230phi,was,PryoTe00,rec,2,,,,,
player,201710230phi,was,PryoTe00,rec_yds,14,,,,,
player,201710230phi,was,PryoTe00,rec_td,0,,,,,
player,201710230phi,was,PryoTe00,rec_long,9,,,,,
player,201710230phi,was,PryoTe00,fumbles,0,,,,,
player,201710230phi,was,PryoTe00,fumbles_lost,0,,,,,
player,201710230phi,phi,WentCa00,pass_cmp,17,,,,,
player,201710230phi,phi,WentCa00,pass_att,25,,,,,
player,201710230phi,phi,WentCa00,pass_yds,268,,,,,
player,201710230phi,phi,WentCa00,pass_td,4,,,,,
player,201710230phi,phi,WentCa00,pass_int,1,,,,,
player,201710230phi,phi,WentCa00,pass_sacked,3,,,,,
player,201710230phi,phi,WentCa00,pass_sacked_yds,24,,,,,
player,201710230phi,phi,WentCa00,pass_long,64,,,,,
player,201710230phi,phi,WentCa00,pass_rating,126.3,,,,,
player,201710230phi,phi,WentCa00,rush_att,8,,,,,
player,201710230phi,phi,WentCa00,rush_yds,63,,,,,
player,201710230phi,phi,WentCa00,rush_td,0,,,,,
player,201710230phi,phi,WentCa00,rush_long,21,,,,,
player,201710230phi,phi,WentCa00,targets,0,,,,,
player,201710230phi,phi,WentCa00,rec,0,,,,,
player,201710230phi,phi,WentCa00,rec_yds,0,,,,,
player,201710230phi,phi,WentCa00,rec_td,0,,,,,
player,201710230phi,phi,WentCa00,rec_long,0,,,,,
player,201710230phi,phi,WentCa00,fumbles,2,,,,,
player,201710230phi,phi,WentCa00,fumbles_lost,0,,,,,
player,201710230phi,phi,BlouLe00,pass_cmp,0,,,,,
player,201710230phi,phi,BlouLe00,pass_att,0,,,,,
player,201710230phi,phi,BlouLe00,pass_yds,0,,,,,
player,201710230phi,phi,BlouLe00,pass_td,0,,,,,
player,201710230phi,phi,BlouLe00,pass_int,0,,,,,
player,201710230phi,phi,BlouLe00,pass_sacked,0,,,,,
player,201710230phi,phi,BlouLe00,pass_sacked_yds,0,,,,,
player,201710230phi,phi,BlouLe00,pass_long,0,,,,,
player,201710230phi,phi,BlouLe00,pass_rating,,,,,,
player,201710230phi,phi,BlouLe00,rush_att,14,,,,,
player,201710230phi,phi,BlouLe00,rush_yds,29,,,,,
player,201710230phi,phi,BlouLe00,rush_td,0,,,,,
player,201710230phi,phi,BlouLe00,rush_long,21,,,,,
player,201710230phi,phi,BlouLe00,targets,0,,,,,
player,201710230phi,phi,BlouLe00,rec,0,,,,,
player,201710230phi,phi,BlouLe00,rec_yds,0,,,,,
player,201710230phi,phi,BlouLe00,rec_td,0,,,,,
player,201710230phi,phi,BlouLe00,rec_long,0,,,,,
player,201710230phi,phi,BlouLe00,fumbles,0,,,,,
player,201710230phi,phi,BlouLe00,fumbles_lost,0,,,,,
player,201710230phi,phi,SmalWe00,pass_cmp,0,,,,,
player,201710230phi,phi,SmalWe00,pass_att,0,,,,,
player,201710230phi,phi,SmalWe00,pass_yds,0,,,,,
player,201710230phi,phi,SmalWe00,pass_td,0,,,,,
player,201710230phi,phi,SmalWe00,pass_int,0,,,,,
player,201710230phi,phi,SmalWe00,pass_sacked,0,,,,,
player,201710230phi,phi,SmalWe00,pass_sacked_yds,0,,,,,
player,201710230phi,phi,SmalWe00,pass_long,0,,,,,
player,201710230phi,phi,SmalWe00,pass_rating,,,,,,
player,201710230phi,phi,SmalWe00,rush_att,8,,,,,
player,201710230phi,phi,SmalWe00,rush_yds,25,,,,,
player,201710230phi,phi,SmalWe00,rush_td,0,,,,,
player,201710230phi,phi,SmalWe00,rush_long,9,,,,,
player,201710230phi,phi,SmalWe00,targets,2,,,,,
player,201710230phi,phi,SmalWe00,rec,2,,,,,
player,201710230phi,phi,SmalWe00,rec_yds,14,,,,,
player,201710230phi,phi,SmalWe00,rec_td,0,,,,,
player,201710230phi,phi,SmalWe00,rec_long,8,,,,,
player,201710230phi,phi,SmalWe00,fumbles,0,,,,,
player,201710230phi,phi,SmalWe00,fumbles_lost,0,,,,,
player,201710230phi,phi,ClemCo00,pass_cmp,0,,,,,
player,201710230phi,phi,ClemCo00,pass_att,0,,,,,
player,201710230phi,phi,ClemCo00,pass_yds,0,,,,,
player,201710230phi,phi,ClemCo00,pass_td,0,,,,,
player,201710230phi,phi,ClemCo00,pass_int,0,,,,,
player,201710230phi,phi,ClemCo00,pass_sacked,0,,,,,
player,201710230phi,phi,ClemCo00,pass_sacked_yds,0,,,,,
player,201710230phi,phi,ClemCo00,pass_long,0,,,,,
player,201710230phi,phi,ClemCo00,pass_rating,,,,,,
player,201710230phi,phi,ClemCo00,rush_att,1,,,,,
player,201710230phi,phi,ClemCo00,rush_yds,6,,,,,
player,201710230phi,phi,ClemCo00,rush_td,0,,,,,
player,201710230phi,phi,ClemCo00,rush_long,6,,,,,
player,201710230phi,phi,ClemCo00,targets,1,,,,,
player,201710230phi,phi,ClemCo00,rec,1,,,,,
player,201710230phi,phi,ClemCo00,rec_yds,9,,,,,
player,201710230phi,phi,ClemCo00,rec_td,1,,,,,
player,201710230phi,phi,ClemCo00,rec_long,9,,,,,
player,201710230phi,phi,ClemCo00,fumbles,0,,,,,
player,201710230phi,phi,ClemCo00,fumbles_lost,0,,,,,
player,201710230phi,phi,BarnKe00,pass_cmp,0,,,,,
player,201710230phi,phi,BarnKe00,pass_att,0,,,,,
player,201710230phi,phi,BarnKe00,pass_yds,0,,,,,
player,201710230phi,phi,BarnKe00,pass_td,0,,,,,
player,201710230phi,phi,BarnKe00,pass_int,0,,,,,
player,201710230phi,phi,BarnKe00,pass_sacked,0,,,,,
player,201710230phi,phi,BarnKe00,pass_sacked_yds,0,,,,,
player,201710230phi,phi,BarnKe00,pass_long,0,,,,,
player,201710230phi,phi,BarnKe00,pass_rating,,,,,,
player,201710230phi,phi,BarnKe00,rush_att,2,,,,,
player,201710230phi,phi,BarnKe00,rush_yds,4,,,,,
player,201710230phi,phi,BarnKe00,rush_td,0,,,,,
player,201710230phi,phi,BarnKe00,rush_long,2,,,,,
player,201710230phi,phi,BarnKe00,targets,0,,,,,
player,201710230phi,phi,BarnKe00,rec,0,,,,,
player,201710230phi,phi,BarnKe00,rec_yds,0,,,,,
player,201710230phi,phi,BarnKe00,rec_td,0,,,,,
player,201710230phi,phi,BarnKe00,rec_long,0,,,,,
player,201710230phi,phi,BarnKe00,fumbles,0,,,,,
player,201710230phi,phi,BarnKe00,fumbles_lost,0,,,,,
player,201710230phi,phi,ErtzZa00,pass_cmp,0,,,,,
player,201710230phi,phi,ErtzZa00,pass_att,0,,,,,
player,201710230phi,phi,ErtzZa00,pass_yds,0,,,,,
player,201710230phi,phi,ErtzZa00,pass_td,0,,,,,
player,201710230phi,phi,ErtzZa00,pass_int,0,,,,,
player,201710230phi,phi,ErtzZa00,pass_sacked,0,,,,,
player,201710230phi,phi,ErtzZa00,pass_sacked_yds,0,,,,,
player,201710230phi,phi,ErtzZa00,pass_long,0,,,,,
player,201710230phi,phi,ErtzZa00,pass_rating,,,,,,
player,201710230phi,phi,ErtzZa00,rush_att,0,,,,,
player,201710230phi,phi,ErtzZa00,rush_yds,0,,,,,
player,201710230phi,phi,ErtzZa00,rush_td,0,,,,,
player,201710230phi,phi,ErtzZa00,rush_long,0,,,,,
player,201710230phi,phi,ErtzZa00,targets,5,,,,,
player,201710230phi,phi,ErtzZa00,rec,5,,,,,
player,201710230phi,phi,ErtzZa00,rec_yds,89,,,,,
player,201710230phi,phi,ErtzZa00,rec_td,1,,,,,
player,201710230phi,phi,ErtzZa00,rec_long,46,,,,,
player,201710230phi,phi,ErtzZa00,fumbles,0,,,,,
player,201710230phi,phi,ErtzZa00,fumbles_lost,0,,,,,
player,201710230phi,phi,HollMa00,pass_cmp,0,,,,,
player,201710230phi,phi,HollMa00,pass_att,0,,,,,
player,201710230phi,phi,HollMa00,pass_yds,0,,,,,
player,201710230phi,phi,HollMa00,pass_td,0,,,,,
player,201710230phi,phi,HollMa00,pass_int,0,,,,,
player,201710230phi,phi,HollMa00,pass_sacked,0,,,,,
player,201710230phi,phi,HollMa00,pass_sacked_yds,0,,,,,
player,201710230phi,phi,HollMa00,pass_long,0,,,,,
player,201710230phi,phi,HollMa00,pass_rating,,,,,,
player,201710230phi,phi,HollMa00,rush_att,0,,,,,
player,201710230phi,phi,HollMa00,rush_yds,0,,,,,
player,201710230phi,phi,HollMa00,rush_td,0,,,,,
player,201710230phi,phi,HollMa00,rush_long,0,,,,,
player,201710230phi,phi,HollMa00,targets,1,,,,,
player,201710230phi,phi,HollMa00,rec,1,,,,,
player,201710230phi,phi,HollMa00,rec_yds,64,,,,,
player,201710230phi,phi,HollMa00,rec_td,1,,,,,
player,201710230phi,phi,HollMa00,rec_long,64,,,,,
player,201710230phi,phi,HollMa00,fumbles,0,,,,,
player,201710230phi,phi,HollMa00,fumbles_lost,0,,,,,
player,201710230phi,phi,AghoNe00,pass_cmp,0,,,,,
player,201710230phi,phi,AghoNe00,pass_att,0,,,,,
player,201710230phi,phi,AghoNe00,pass_yds,0,,,,,
player,201710230phi,phi,AghoNe00,pass_td,0,,,,,
player,201710230phi,phi,AghoNe00,pass_int,0,,,,,
player,201710230phi,phi,AghoNe00,pass_sacked,0,,,,,
player,201710230phi,phi,AghoNe00,pass_sacked_yds,0,,,,,
player,201710230phi,phi,AghoNe00,pass_long,0,,,,,
player,201710230phi,phi,AghoNe00,pass_rating,,,,,,
player,201710230phi,phi,AghoNe00,rush_att,0,,,,,
player,201710230phi,phi,AghoNe00,rush_yds,0,,,,,
player,201710230phi,phi,AghoNe00,rush_td,0,,,,,
player,201710230phi,phi,AghoNe00,rush_long,0,,,,,
player,201710230phi,phi,AghoNe00,targets,5,,,,,
player,201710230phi,phi,AghoNe00,rec,4,,,,,
player,201710230phi,phi,AghoNe00,rec_yds,45,,,,,
player,201710230phi,phi,AghoNe00,rec_td,1,,,,,
player,201710230phi,phi,AghoNe00,rec_long,14,,,,,
player,201710230phi,phi,AghoNe00,fumbles,0,,,,,
player,201710230phi,phi,AghoNe00,fumbles_lost,0,,,,,
player,201710230phi,phi,JeffAl00,pass_cmp,0,,,,,
player,201710230phi,phi,JeffAl00,pass_att,0,,,,,
player,201710230phi,phi,JeffAl00,pass_yds,0,,,,,
player,201710230phi,phi,JeffAl00,pass_td,0,,,,,
player,201710230phi,phi,JeffAl00,pass_int,0,,,,,
player,201710230phi,phi,JeffAl00,pass_sacked,0,,,,,
player,201710230phi,phi,JeffAl00,pass_sacked_yds,0,,,,,
player,201710230phi,phi,JeffAl00,pass_long,0,,,,,
player,201710230phi,phi,JeffAl00,pass_rating,,,,,,
player,201710230phi,phi,JeffAl00,rush_att,0,,,,,
player,201710230phi,phi,JeffAl00,rush_yds,0,,,,,
player,201710230phi,phi,JeffAl00,rush_td,0,,,,,
player,201710230phi,phi,JeffAl00,rush_long,0,,,,,
player,201710230phi,phi,JeffAl00,targets,6,,,,,
player,201710230phi,phi,JeffAl00,rec,2,,,,,
player,201710230phi,phi,JeffAl00,rec_yds,37,,,,,
player,201710230phi,phi,JeffAl00,rec_td,0,,,,,
player,201710230phi,phi,JeffAl00,rec_long,24,,,,,
player,201710230phi,phi,JeffAl00,fumbles,0,,,,,
player,201710230phi,phi,JeffAl00,fumbles_lost,0,,,,,
player,201710230phi,phi,BurtTr01,pass_cmp,0,,,,,
player,201710230phi,phi,BurtTr01,pass_att,0,,,,,
player,201710230phi,phi,BurtTr01,pass_yds,0,,,,,
player,201710230phi,phi,BurtTr01,pass_td,0,,,,,
player,201710230phi,phi,BurtTr01,pass_int,0,,,,,
player,201710230phi,phi,BurtTr01,pass_sacked,0,,,,,
player,201710230phi,phi,BurtTr01,pass_sacked_yds,0,,,,,
player,201710230phi,phi,BurtTr01,pass_long,0,,,,,
player,201710230phi,phi,BurtTr01,pass_rating,,,,,,
player,201710230phi,phi,BurtTr01,rush_att,0,,,,,
player,201710230phi,phi,BurtTr01,rush_yds,0,,,,,
player,201710230phi,phi,BurtTr01,rush_td,0,,,,,
player,201710230phi,phi,BurtTr01,rush_long,0,,,,,
player,201710230phi,phi,BurtTr01,targets,1,,,,,
player,201710230phi,phi,BurtTr01,rec,1,,,,,
player,201710230phi,phi,BurtTr01,rec_yds,7,,,,,
player,201710230phi,phi,BurtTr01,rec_td,0,,,,,
player,201710230phi,phi,BurtTr01,rec_long,7,,,,,
player,201710230phi,phi,BurtTr01,fumbles,0,,,,,
player,201710230phi,phi,BurtTr01,fumbles_lost,0,,,,,
player,201710230phi,phi,CeleBr00,pass_cmp,0,,,,,
player,201710230phi,phi,CeleBr00,pass_att,0,,,,,
player,201710230phi,phi,CeleBr00,pass_yds,0,,,,,
player,201710230phi,phi,CeleBr00,pass_td,0,,,,,
player,201710230phi,phi,CeleBr00,pass_int,0,,,,,
player,201710230phi,phi,CeleBr00,pass_sacked,0,,,,,
player,201710230phi,phi,CeleBr00,pass_sacked_yds,0,,,,,
player,201710230phi,phi,CeleBr00,pass_long,0,,,,,
player,201710230phi,phi,CeleBr00,pass_rating,,,,,,
player,201710230phi,phi,CeleBr00,rush_att,0,,,,,
player,201710230phi,phi,CeleBr00,rush_yds,0,,,,,
player,201710230phi,phi,CeleBr00,rush_td,0,,,,,
player,201710230phi,phi,CeleBr00,rush_long,0,,,,,
player,201710230phi,phi,CeleBr00,targets,2,,,,,
player,201710230phi,phi,CeleBr00,rec,1,,,,,
player,201710230phi,phi,CeleBr00,rec_yds,3,,,,,
player,201710230phi,phi,CeleBr00,rec_td,0,,,,,
player,201710230phi,phi,CeleBr00,rec_long,3,,,,,
player,201710230phi,phi,CeleBr00,fumbles,0,,,,,
player,201710230phi,phi,CeleBr00,fumbles_lost,0,,,,,
player,201710230phi,phi,JohnMa07,pass_cmp,0,,,,,
player,201710230phi,phi,JohnMa07,pass_att,0,,,,,
player,201710230phi,phi,JohnMa07,pass_yds,0,,,,,
player,201710230phi,phi,JohnMa07,pass_td,0,,,,,
player,201710230phi,phi,JohnMa07,pass_int,0,,,,,
player,201710230phi,phi,JohnMa07,pass_sacked,0,,,,,
player,201710230phi,phi,JohnMa07,pass_sacked_yds,0,,,,,
player,201710230phi,phi,JohnMa07,pass_long,0,,,,,
player,201710230phi,phi,JohnMa07,pass_rating,,,,,,
player,201710230phi,phi,JohnMa07,rush_att,0,,,,,
player,201710230phi,phi,JohnMa07,rush_yds,0,,,,,
player,201710230phi,phi,JohnMa07,rush_td,0,,,,,
player,201710230phi,phi,JohnMa07,rush_long,0,,,,,
player,201710230phi,phi,JohnMa07,targets,1,,,,,
player,201710230phi,phi,JohnMa07,rec,0,,,,,
player,201710230phi,phi,JohnMa07,rec_yds,0,,,,,
player,201710230phi,phi,JohnMa07,rec_td,0,,,,,
player,201710230phi,phi,JohnMa07,rec_long,0,,,,,
player,201710230phi,phi,JohnMa07,fumbles,0,,,,,
player,201710230phi,phi,JohnMa07,fumbles_lost,0,,,,,
