game,2017,17,20171231,201712310nyg,was,"Washington Redskins",10,nyg,"New York Giants",18
player,201712310nyg,was,VigiZa00,qb_hits,0,,,,,
player,201712310nyg,was,VigiZa00,fumbles_rec,0,,,,,
player,201712310nyg,was,VigiZa00,fumbles_rec_yds,0,,,,,
player,201712310nyg,was,VigiZa00,fumbles_rec_td,0,,,,,
player,201712310nyg,was,VigiZa00,fumbles_forced,0,,,,,
player,201712310nyg,was,SpaiMa00,def_int,0,,,,,
player,201712310nyg,was,SpaiMa00,def_int_yds,0,,,,,
player,201712310nyg,was,SpaiMa00,def_int_td,0,,,,,
player,201712310nyg,was,SpaiMa00,def_int_long,0,,,,,
player,201712310nyg,was,SpaiMa00,pass_defended,0,,,,,
player,201712310nyg,was,SpaiMa00,sacks,0.0,,,,,
player,201712310nyg,was,SpaiMa00,tackles_combined,13,,,,,
player,201712310nyg,was,SpaiMa00,tackles_solo,9,,,,,
player,201712310nyg,was,SpaiMa00,tackles_assists,4,,,,,
player,201712310nyg,was,SpaiMa00,tackles_loss,0,,,,,
player,201712310nyg,was,SpaiMa00,qb_hits,0,,,,,
player,201712310nyg,was,SpaiMa00,fumbles_rec,0,,,,,
player,201712310nyg,was,SpaiMa00,fumbles_rec_yds,0,,,,,
player,201712310nyg,was,SpaiMa00,fumbles_rec_td,0,,,,,
player,201712310nyg,was,SpaiMa00,fumbles_forced,0,,,,,
player,201712310nyg,was,SweaDJ00,def_int,0,,,,,
player,201712310nyg,was,SweaDJ00,def_int_yds,0,,,,,
player,201712310nyg,was,SweaDJ00,def_int_td,0,,,,,
player,201712310nyg,was,SweaDJ00,def_int_long,0,,,,,
player,201712310nyg,was,SweaDJ00,pass_defended,0,,,,,
player,201712310nyg,was,SweaDJ00,sacks,0.0,,,,,
player,201712310nyg,was,SweaDJ00,tackles_combined,11,,,,,
player,201712310nyg,was,SweaDJ00,tackles_solo,9,,,,,
player,201712310nyg,was,SweaDJ00,tackles_assists,2,,,,,
player,201712310nyg,was,SweaDJ00,tackles_loss,0,,,,,
player,201712310nyg,was,SweaDJ00,qb_hits,0,,,,,
player,201712310nyg,was,SweaDJ00,fumbles_rec,0,,,,,
player,201712310nyg,was,SweaDJ00,fumbles_rec_yds,0,,,,,
player,201712310nyg,was,SweaDJ00,fumbles_rec_td,0,,,,,
player,201712310nyg,was,SweaDJ00,fumbles_forced,1,,,,,
player,201712310nyg,was,EverDe01,def_int,0,,,,,
player,201712310nyg,was,EverDe01,def_int_yds,0,,,,,
player,201712310nyg,was,EverDe01,def_int_td,0,,,,,
player,201712310nyg,was,EverDe01,def_int_long,0,,,,,
player,201712310nyg,was,EverDe01,pass_defended,1,,,,,
player,201712310nyg,was,EverDe01,sacks,0.0,,,,,
player,201712310nyg,was,EverDe01,tackles_combined,10,,,,,
player,201712310nyg,was,EverDe01,tackles_solo,7,,,,,
player,201712310nyg,was,EverDe01,tackles_assists,3,,,,,
player,201712310nyg,was,EverDe01,tackles_loss,0,,,,,
player,201712310nyg,was,EverDe01,qb_hits,1,,,,,
player,201712310nyg,was,EverDe01,fumbles_rec,0,,,,,
player,201712310nyg,was,EverDe01,fumbles_rec_yds,0,,,,,
player,201712310nyg,was,EverDe01,fumbles_rec_td,0,,,,,
player,201712310nyg,was,EverDe01,fumbles_forced,0,,,,,
player,201712310nyg,was,FranA.00,def_int,0,,,,,
player,201712310nyg,was,FranA.00,def_int_yds,0,,,,,
player,201712310nyg,was,FranA.00,def_int_td,0,,,,,
player,201712310nyg,was,FranA.00,def_int_long,0,,,,,
player,201712310nyg,was,FranA.00,pass_defended,0,,,,,
player,201712310nyg,was,FranA.00,sacks,0.0,,,,,
player,201712310nyg,was,FranA.00,tackles_combined,6,,,,,
player,201712310nyg,was,FranA.00,tackles_solo,2,,,,,
player,201712310nyg,was,FranA.00,tackles_assists,4,,,,,
player,201712310nyg,was,FranA.00,tackles_loss,0,,,,,
player,201712310nyg,was,FranA.00,qb_hits,0,,,,,
player,201712310nyg,was,FranA.00,fumbles_rec,0,,,,,
player,201712310nyg,was,FranA.00,fumbles_rec_yds,0,,,,,
player,201712310nyg,was,FranA.00,fumbles_rec_td,0,,,,,
player,201712310nyg,was,FranA.00,fumbles_forced,0,,,,,
player,201712310nyg,was,NormJo01,def_int,0,,,,,
player,201712310nyg,was,NormJo01,def_int_yds,0,,,,,
player,201712310nyg,was,NormJo01,def_int_td,0,,,,,
player,201712310nyg,was,NormJo01,def_int_long,0,,,,,
player,201712310nyg,was,NormJo01,pass_defended,1,,,,,
player,201712310nyg,was,NormJo01,sacks,0.0,,,,,
player,201712310nyg,was,NormJo01,tackles_combined,5,,,,,
player,201712310nyg,was,NormJo01,tackles_solo,3,,,,,
player,201712310nyg,was,NormJo01,tackles_assists,2,,,,,
player,201712310nyg,was,NormJo01,tackles_loss,0,,,,,
player,201712310nyg,was,NormJo01,qb_hits,0,,,,,
player,201712310nyg,was,NormJo01,fumbles_rec,0,,,,,
player,201712310nyg,was,NormJo01,fumbles_rec_yds,0,,,,,
player,201712310nyg,was,NormJo01,fumbles_rec_td,0,,,,,
player,201712310nyg,was,NormJo01,fumbles_forced,0,,,,,
player,201712310nyg,was,IoanMa01,def_int,0,,,,,
player,201712310nyg,was,IoanMa01,def_int_yds,0,,,,,
player,201712310nyg,was,IoanMa01,def_int_td,0,,,,,
player,201712310nyg,was,IoanMa01,def_int_long,0,,,,,
player,201712310nyg,was,IoanMa01,pass_defended,0,,,,,
player,201712310nyg,was,IoanMa01,sacks,0.0,,,,,
player,201712310nyg,was,IoanMa01,tackles_combined,4,,,,,
player,201712310nyg,was,IoanMa01,tackles_solo,3,,,,,
player,201712310nyg,was,IoanMa01,tackles_assists,1,,,,,
player,201712310nyg,was,IoanMa01,tackles_loss,0,,,,,
player,201712310nyg,was,IoanMa01,qb_hits,0,,,,,
player,201712310nyg,was,IoanMa01,fumbles_rec,0,,,,,
player,201712310nyg,was,IoanMa01,fumbles_rec_yds,0,,,,,
player,201712310nyg,was,IoanMa01,fumbles_rec_td,0,,,,,
player,201712310nyg,was,IoanMa01,fumbles_forced,0,,,,,
player,201712310nyg,was,HarvJo01,def_int,0,,,,,
player,201712310nyg,was,HarvJo01,def_int_yds,0,,,,,
player,201712310nyg,was,HarvJo01,def_int_td,0,,,,,
player,201712310nyg,was,HarvJo01,def_int_long,0,,,,,
player,201712310nyg,was,HarvJo01,pass_defended,1,,,,,
player,201712310nyg,was,HarvJo01,sacks,0.0,,,,,
player,201712310nyg,was,HarvJo01,tackles_combined,3,,,,,
player,201712310nyg,was,HarvJo01,tackles_solo,3,,,,,
player,201712310nyg,was,HarvJo01,tackles_assists,0,,,,,
player,201712310nyg,was,HarvJo01,tackles_loss,1,,,,,
player,201712310nyg,was,HarvJo01,qb_hits,0,,,,,
player,201712310nyg,was,HarvJo01,fumbles_rec,0,,,,,
player,201712310nyg,was,HarvJo01,fumbles_rec_yds,0,,,,,
player,201712310nyg,was,HarvJo01,fumbles_rec_td,0,,,,,
player,201712310nyg,was,HarvJo01,fumbles_forced,0,,,,,
player,201712310nyg,was,BreeBa00,def_int,0,,,,,
player,201712310nyg,was,BreeBa00,def_int_yds,0,,,,,
player,201712310nyg,was,BreeBa00,def_int_td,0,,,,,
player,201712310nyg,was,BreeBa00,def_int_long,0,,,,,
player,201712310nyg,was,BreeBa00,pass_defended,3,,,,,
player,201712310nyg,was,BreeBa00,sacks,0.0,,,,,
player,201712310nyg,was,BreeBa00,tackles_combined,2,,,,,
player,201712310nyg,was,BreeBa00,tackles_solo,1,,,,,
player,201712310nyg,was,BreeBa00,tackles_assists,1,,,,,
player,201712310nyg,was,BreeBa00,tackles_loss,0,,,,,
player,201712310nyg,was,BreeBa00,qb_hits,0,,,,,
player,201712310nyg,was,BreeBa00,fumbles_rec,0,,,,,
player,201712310nyg,was,BreeBa00,fumbles_rec_yds,0,,,,,
player,201712310nyg,was,BreeBa00,fumbles_rec_td,0,,,,,
player,201712310nyg,was,BreeBa00,fumbles_forced,0,,,,,
player,201712310nyg,was,FullKe00,def_int,0,,,,,
player,201712310nyg,was,FullKe00,def_int_yds,0,,,,,
player,201712310nyg,was,FullKe00,def_int_td,0,,,,,
player,201712310nyg,was,FullKe00,def_int_long,0,,,,,
player,201712310nyg,was,FullKe00,pass_defended,1,,,,,
player,201712310nyg,was,FullKe00,sacks,0.0,,,,,
player,201712310nyg,was,FullKe00,tackles_combined,2,,,,,
player,201712310nyg,was,FullKe00,tackles_solo,2,,,,,
player,201712310nyg,was,FullKe00,tackles_assists,0,,,,,
player,201712310nyg,was,FullKe00,tackles_loss,0,,,,,
player,201712310nyg,was,FullKe00,qb_hits,0,,,,,
player,201712310nyg,was,FullKe00,fumbles_rec,0,,,,,
player,201712310nyg,was,FullKe00,fumbles_rec_yds,0,,,,,
player,201712310nyg,was,FullKe00,fumbles_rec_td,0,,,,,
player,201712310nyg,was,FullKe00,fumbles_forced,0,,,,,
player,201712310nyg,was,DunbQu00,def_int,0,,,,,
player,201712310nyg,was,DunbQu00,def_int_yds,0,,,,,
player,201712310nyg,was,DunbQu00,def_int_td,0,,,,,
player,201712310nyg,was,DunbQu00,def_int_long,0,,,,,
player,201712310nyg,was,DunbQu00,pass_defended,0,,,,,
player,201712310nyg,was,DunbQu00,sacks,0.0,,,,,
player,201712310nyg,was,DunbQu00,tackles_combined,1,,,,,
player,201712310nyg,was,DunbQu00,tackles_solo,1,,,,,
player,201712310nyg,was,DunbQu00,tackles_assists,0,,,,,
player,201712310nyg,was,DunbQu00,tackles_loss,0,,,,,
player,201712310nyg,was,DunbQu00,qb_hits,0,,,,,
player,201712310nyg,was,DunbQu00,fumbles_rec,0,,,,,
player,201712310nyg,was,DunbQu00,fumbles_rec_yds,0,,,,,
player,201712310nyg,was,DunbQu00,fumbles_rec_td,0,,,,,
player,201712310nyg,was,DunbQu00,fumbles_forced,0,,,,,
player,201712310nyg,was,GaleJu00,def_int,0,,,,,
player,201712310nyg,was,GaleJu00,def_int_yds,0,,,,,
player,201712310nyg,was,GaleJu00,def_int_td,0,,,,,
player,201712310nyg,was,GaleJu00,def_int_long,0,,,,,
player,201712310nyg,was,GaleJu00,pass_defended,0,,,,,
player,201712310nyg,was,GaleJu00,sacks,0.0,,,,,
player,201712310nyg,was,GaleJu00,tackles_combined,1,,,,,
player,201712310nyg,was,GaleJu00,tackles_solo,1,,,,,
player,201712310nyg,was,GaleJu00,tackles_assists,0,,,,,
player,201712310nyg,was,GaleJu00,tackles_loss,1,,,,,
player,201712310nyg,was,GaleJu00,qb_hits,0,,,,,
player,201712310nyg,was,GaleJu00,fumbles_rec,0,,,,,
player,201712310nyg,was,GaleJu00,fumbles_rec_yds,0,,,,,
player,201712310nyg,was,GaleJu00,fumbles_rec_td,0,,,,,
player,201712310nyg,was,GaleJu00,fumbles_forced,0,,,,,
player,201712310nyg,was,LaniAn00,def_int,0,,,,,
player,201712310nyg,was,LaniAn00,def_int_yds,0,,,,,
player,201712310nyg,was,LaniAn00,def_int_td,0,,,,,
player,201712310nyg,was,LaniAn00,def_int_long,0,,,,,
player,201712310nyg,was,LaniAn00,pass_defended,1,,,,,
player,201712310nyg,was,LaniAn00,sacks,0.0,,,,,
player,201712310nyg,was,LaniAn00,tackles_combined,1,,,,,
player,201712310nyg,was,LaniAn00,tackles_solo,1,,,,,
player,201712310nyg,was,LaniAn00,tackles_assists,0,,,,,
player,201712310nyg,was,LaniAn00,tackles_loss,0,,,,,
player,201712310nyg,was,LaniAn00,qb_hits,0,,,,,
player,201712310nyg,was,LaniAn00,fumbles_rec,0,,,,,
player,201712310nyg,was,LaniAn00,fumbles_rec_yds,0,,,,,
player,201712310nyg,was,LaniAn00,fumbles_rec_td,0,,,,,
player,201712310nyg,was,LaniAn00,fumbles_forced,0,,,,,
player,201712310nyg,was,McClTe00,def_int,0,,,,,
player,201712310nyg,was,McClTe00,def_int_yds,0,,,,,
player,201712310nyg,was,McClTe00,def_int_td,0,,,,,
player,201712310nyg,was,McClTe00,def_int_long,0,,,,,
player,201712310nyg,was,McClTe00,pass_defended,0,,,,,
player,201712310nyg,was,McClTe00,sacks,0.0,,,,,
player,201712310nyg,was,McClTe00,tackles_combined,1,,,,,
player,201712310nyg,was,McClTe00,tackles_solo,1,,,,,
player,201712310nyg,was,McClTe00,tackles_assists,0,,,,,
player,201712310nyg,was,McClTe00,tackles_loss,0,,,,,
player,201712310nyg,was,McClTe00,qb_hits,0,,,,,
player,201712310nyg,was,McClTe00,fumbles_rec,0,,,,,
player,201712310nyg,was,McClTe00,fumbles_rec_yds,0,,,,,
player,201712310nyg,was,McClTe00,fumbles_rec_td,0,,,,,
player,201712310nyg,was,McClTe00,fumbles_forced,0,,,,,
player,201712310nyg,was,McGeSt01,def_int,0,,,,,
player,201712310nyg,was,McGeSt01,def_int_yds,0,,,,,
player,201712310nyg,was,McGeSt01,def_int_td,0,,,,,
player,201712310nyg,was,McGeSt01,def_int_long,0,,,,,
player,201712310nyg,was,McGeSt01,pass_defended,0,,,,,
player,201712310nyg,was,McGeSt01,sacks,0.0,,,,,
player,201712310nyg,was,McGeSt01,tackles_combined,1,,,,,
player,201712310nyg,was,McGeSt01,tackles_solo,1,,,,,
player,201712310nyg,was,McGeSt01,tackles_assists,0,,,,,
player,201712310nyg,was,McGeSt01,tackles_loss,0,,,,,
player,201712310nyg,was,McGeSt01,qb_hits,0,,,,,
player,201712310nyg,was,McGeSt01,fumbles_rec,0,,,,,
player,201712310nyg,was,McGeSt01,fumbles_rec_yds,0,,,,,
player,201712310nyg,was,McGeSt01,fumbles_rec_td,0,,,,,
player,201712310nyg,was,McGeSt01,fumbles_forced,0,,,,,
player,201712310nyg,was,PeteOt00,def_int,0,,,,,
player,201712310nyg,was,PeteOt00,def_int_yds,0,,,,,
player,201712310nyg,was,PeteOt00,def_int_td,0,,,,,
player,201712310nyg,was,PeteOt00,def_int_long,0,,,,,
player,201712310nyg,was,PeteOt00,pass_defended,0,,,,,
player,201712310nyg,was,PeteOt00,sacks,0.0,,,,,
player,201712310nyg,was,PeteOt00,tackles_combined,1,,,,,
player,201712310nyg,was,PeteOt00,tackles_solo,1,,,,,
player,201712310nyg,was,PeteOt00,tackles_assists,0,,,,,
player,201712310nyg,was,PeteOt00,tackles_loss,0,,,,,
player,201712310nyg,was,PeteOt00,qb_hits,0,,,,,
player,201712310nyg,was,PeteOt00,fumbles_rec,0,,,,,
player,201712310nyg,was,PeteOt00,fumbles_rec_yds,0,,,,,
player,201712310nyg,was,PeteOt00,fumbles_rec_td,0,,,,,
player,201712310nyg,was,PeteOt00,fumbles_forced,0,,,,,
player,201712310nyg,was,RobePe01,def_int,0,,,,,
player,201712310nyg,was,RobePe01,def_int_yds,0,,,,,
player,201712310nyg,was,RobePe01,def_int_td,0,,,,,
player,201712310nyg,was,RobePe01,def_int_long,0,,,,,
player,201712310nyg,was,RobePe01,pass_defended,0,,,,,
player,201712310nyg,was,RobePe01,sacks,0.0,,,,,
player,201712310nyg,was,RobePe01,tackles_combined,1,,,,,
player,201712310nyg,was,RobePe01,tackles_solo,0,,,,,
player,201712310nyg,was,RobePe01,tackles_assists,1,,,,,
player,201712310nyg,was,RobePe01,tackles_loss,0,,,,,
player,201712310nyg,was,RobePe01,qb_hits,0,,,,,
player,201712310nyg,was,RobePe01,fumbles_rec,0,,,,,
player,201712310nyg,was,RobePe01,fumbles_rec_yds,0,,,,,
player,201712310nyg,was,RobePe01,fumbles_rec_td,0,,,,,
player,201712310nyg,was,RobePe01,fumbles_forced,0,,,,,
player,201712310nyg,nyg,ShepKe00,def_int,2,,,,,
player,201712310nyg,nyg,ShepKe00,def_int_yds,17,,,,,
player,201712310nyg,nyg,ShepKe00,def_int_td,0,,,,,
player,201712310nyg,nyg,ShepKe00,def_int_long,12,,,,,
player,201712310nyg,nyg,ShepKe00,pass_defended,2,,,,,
player,201712310nyg,nyg,ShepKe00,sacks,0.0,,,,,
player,201712310nyg,nyg,ShepKe00,tackles_combined,6,,,,,
player,201712310nyg,nyg,ShepKe00,tackles_solo,5,,,,,
player,201712310nyg,nyg,ShepKe00,tackles_assists,1,,,,,
player,201712310nyg,nyg,ShepKe00,tackles_loss,1,,,,,
player,201712310nyg,nyg,ShepKe00,qb_hits,0,,,,,
player,201712310nyg,nyg,ShepKe00,fumbles_rec,0,,,,,
player,201712310nyg,nyg,ShepKe00,fumbles_rec_yds,0,,,,,
player,201712310nyg,nyg,ShepKe00,fumbles_rec_td,0,,,,,
player,201712310nyg,nyg,ShepKe00,fumbles_forced,0,,,,,
player,201712310nyg,nyg,CockRo00,def_int,1,,,,,
player,201712310nyg,nyg,CockRo00,def_int_yds,0,,,,,
player,201712310nyg,nyg,CockRo00,def_int_td,0,,,,,
player,201712310nyg,nyg,CockRo00,def_int_long,0,,,,,
player,201712310nyg,nyg,CockRo00,pass_defended,4,,,,,
player,201712310nyg,nyg,CockRo00,sacks,0.0,,,,,
player,201712310nyg,nyg,CockRo00,tackles_combined,2,,,,,
player,201712310nyg,nyg,CockRo00,tackles_solo,2,,,,,
player,201712310nyg,nyg,CockRo00,tackles_assists,0,,,,,
player,201712310nyg,nyg,CockRo00,tackles_loss,1,,,,,
player,201712310nyg,nyg,CockRo00,qb_hits,0,,,,,
player,201712310nyg,nyg,CockRo00,fumbles_rec,0,,,,,
player,201712310nyg,nyg,CockRo00,fumbles_rec_yds,0,,,,,
player,201712310nyg,nyg,CockRo00,fumbles_rec_td,0,,,,,
player,201712310nyg,nyg,CockRo00,fumbles_forced,0,,,,,
player,201712310nyg,nyg,KennDe00,def_int,0,,,,,
player,201712310nyg,nyg,KennDe00,def_int_yds,0,,,,,
player,201712310nyg,nyg,KennDe00,def_int_td,0,,,,,
player,201712310nyg,nyg,KennDe00,def_int_long,0,,,,,
player,201712310nyg,nyg,KennDe00,pass_defended,1,,,,,
player,201712310nyg,nyg,KennDe00,sacks,1.0,,,,,
player,201712310nyg,nyg,KennDe00,tackles_combined,2,,,,,
player,201712310nyg,nyg,KennDe00,tackles_solo,1,,,,,
player,201712310nyg,nyg,KennDe00,tackles_assists,1,,,,,
player,201712310nyg,nyg,KennDe00,tackles_loss,1,,,,,
player,201712310nyg,nyg,KennDe00,qb_hits,1,,,,,
player,201712310nyg,nyg,KennDe00,fumbles_rec,0,,,,,
player,201712310nyg,nyg,KennDe00,fumbles_rec_yds,0,,,,,
player,201712310nyg,nyg,KennDe00,fumbles_rec_td,0,,,,,
player,201712310nyg,nyg,KennDe00,fumbles_forced,0,,,,,
player,201712310nyg,nyg,PierJa99,def_int,0,,,,,
player,201712310nyg,nyg,PierJa99,def_int_yds,0,,,,,
player,201712310nyg,nyg,PierJa99,def_int_td,0,,,,,
player,201712310nyg,nyg,PierJa99,def_int_long,0,,,,,
player,201712310nyg,nyg,PierJa99,pass_defended,1,,,,,
player,201712310nyg,nyg,PierJa99,sacks,1.0,,,,,
player,201712310nyg,nyg,PierJa99,tackles_combined,2,,,,,
player,201712310nyg,nyg,PierJa99,tackles_solo,2,,,,,
player,201712310nyg,nyg,PierJa99,tackles_assists,0,,,,,
player,201712310nyg,nyg,PierJa99,tackles_loss,1,,,,,
player,201712310nyg,nyg,PierJa99,qb_hits,1,,,,,
player,201712310nyg,nyg,PierJa99,fumbles_rec,0,,,,,
player,201712310nyg,nyg,PierJa99,fumbles_rec_yds,0,,,,,
player,201712310nyg,nyg,PierJa99,fumbles_rec_td,0,,,,,
player,201712310nyg,nyg,PierJa99,fumbles_forced,0,,,,,
player,201712310nyg,nyg,VernOl00,def_int,0,,,,,
player,201712310nyg,nyg,VernOl00,def_int_yds,0,,,,,
player,201712310nyg,nyg,VernOl00,def_int_td,0,,,,,
player,201712310nyg,nyg,VernOl00,def_int_long,0,,,,,
player,201712310nyg,nyg,VernOl00,pass_defended,0,,,,,
player,201712310nyg,nyg,VernOl00,sacks,1.0,,,,,
player,201712310nyg,nyg,VernOl00,tackles_combined,2,,,,,
player,201712310nyg,nyg,VernOl00,tackles_solo,1,,,,,
player,201712310nyg,nyg,VernOl00,tackles_assists,1,,,,,
player,201712310nyg,nyg,VernOl00,tackles_loss,1,,,,,
player,201712310nyg,nyg,VernOl00,qb_hits,1,,,,,
player,201712310nyg,nyg,VernOl00,fumbles_rec,0,,,,,
player,201712310nyg,nyg,VernOl00,fumbles_rec_yds,0,,,,,
player,201712310nyg,nyg,VernOl00,fumbles_rec_td,0,,,,,
player,201712310nyg,nyg,VernOl00,fumbles_forced,0,,,,,
player,201712310nyg,nyg,AdamAn00,def_int,0,,,,,
player,201712310nyg,nyg,AdamAn00,def_int_yds,0,,,,,
player,201712310nyg,nyg,AdamAn00,def_int_td,0,,,,,
player,201712310nyg,nyg,AdamAn00,def_int_long,0,,,,,
player,201712310nyg,nyg,AdamAn00,pass_defended,1,,,,,
player,201712310nyg,nyg,AdamAn00,sacks,0.0,,,,,
player,201712310nyg,nyg,AdamAn00,tackles_combined,7,,,,,
player,201712310nyg,nyg,AdamAn00,tackles_solo,7,,,,,
player,201712310nyg,nyg,AdamAn00,tackles_assists,0,,,,,
player,201712310nyg,nyg,AdamAn00,tackles_loss,1,,,,,
player,201712310nyg,nyg,AdamAn00,qb_hits,1,,,,,
player,201712310nyg,nyg,AdamAn00,fumbles_rec,0,,,,,
player,201712310nyg,nyg,AdamAn00,fumbles_rec_yds,0,,,,,
player,201712310nyg,nyg,AdamAn00,fumbles_rec_td,0,,,,,
player,201712310nyg,nyg,AdamAn00,fumbles_forced,0,,,,,
player,201712310nyg,nyg,DixoBr00,def_int,0,,,,,
player,201712310nyg,nyg,DixoBr00,def_int_yds,0,,,,,
player,201712310nyg,nyg,DixoBr00,def_int_td,0,,,,,
player,201712310nyg,nyg,DixoBr00,def_int_long,0,,,,,
player,201712310nyg,nyg,DixoBr00,pass_defended,0,,,,,
player,201712310nyg,nyg,DixoBr00,sacks,0.0,,,,,
player,201712310nyg,nyg,DixoBr00,tackles_combined,7,,,,,
player,201712310nyg,nyg,DixoBr00,tackles_solo,5,,,,,
player,201712310nyg,nyg,DixoBr00,tackles_assists,2,,,,,
player,201712310nyg,nyg,DixoBr00,tackles_loss,0,,,,,
player,201712310nyg,nyg,DixoBr00,qb_hits,0,,,,,
player,201712310nyg,nyg,DixoBr00,fumbles_rec,0,,,,,
player,201712310nyg,nyg,DixoBr00,fumbles_rec_yds,0,,,,,
player,201712310nyg,nyg,DixoBr00,fumbles_rec_td,0,,,,,
player,201712310nyg,nyg,DixoBr00,fumbles_forced,0,,,,,
player,201712310nyg,nyg,ThomDa05,def_int,0,,,,,
player,201712310nyg,nyg,ThomDa05,def_int_yds,0,,,,,
player,201712310nyg,nyg,ThomDa05,def_int_td,0,,,,,
player,201712310nyg,nyg,ThomDa05,def_int_long,0,,,,,
player,201712310nyg,nyg,ThomDa05,pass_defended,0,,,,,
player,201712310nyg,nyg,ThomDa05,sacks,0.0,,,,,
player,201712310nyg,nyg,ThomDa05,tackles_combined,7,,,,,
player,201712310nyg,nyg,ThomDa05,tackles_solo,5,,,,,
player,201712310nyg,nyg,ThomDa05,tackles_assists,2,,,,,
player,201712310nyg,nyg,ThomDa05,tackles_loss,0,,,,,
player,201712310nyg,nyg,ThomDa05,qb_hits,0,,,,,
player,201712310nyg,nyg,ThomDa05,fumbles_rec,0,,,,,
player,201712310nyg,nyg,ThomDa05,fumbles_rec_yds,0,,,,,
player,201712310nyg,nyg,ThomDa05,fumbles_rec_td,0,,,,,
player,201712310nyg,nyg,ThomDa05,fumbles_forced,0,,,,,
player,201712310nyg,nyg,HarrDa03,def_int,0,,,,,
player,201712310nyg,nyg,HarrDa03,def_int_yds,0,,,,,
player,201712310nyg,nyg,HarrDa03,def_int_td,0,,,,,
player,201712310nyg,nyg,HarrDa03,def_int_long,0,,,,,
player,201712310nyg,nyg,HarrDa03,pass_defended,0,,,,,
player,201712310nyg,nyg,HarrDa03,sacks,0.0,,,,,
player,201712310nyg,nyg,HarrDa03,tackles_combined,5,,,,,
player,201712310nyg,nyg,HarrDa03,tackles_solo,3,,,,,
player,201712310nyg,nyg,HarrDa03,tackles_assists,2,,,,,
player,201712310nyg,nyg,HarrDa03,tackles_loss,0,,,,,
player,201712310nyg,nyg,HarrDa03,qb_hits,0,,,,,
player,201712310nyg,nyg,HarrDa03,fumbles_rec,0,,,,,
player,201712310nyg,nyg,HarrDa03,fumbles_rec_yds,0,,,,,
player,201712310nyg,nyg,HarrDa03,fumbles_rec_td,0,,,,,
player,201712310nyg,nyg,HarrDa03,fumbles_forced,0,,,,,
player,201712310nyg,nyg,ArmsRa01,def_int,0,,,,,
player,201712310nyg,nyg,ArmsRa01,def_int_yds,0,,,,,
player,201712310nyg,nyg,ArmsRa01,def_int_td,0,,,,,
player,201712310nyg,nyg,ArmsRa01,def_int_long,0,,,,,
player,201712310nyg,nyg,ArmsRa01,pass_defended,0,,,,,
player,201712310nyg,nyg,ArmsRa01,sacks,0.0,,,,,
player,201712310nyg,nyg,ArmsRa01,tackles_combined,4,,,,,
player,201712310nyg,nyg,ArmsRa01,tackles_solo,1,,,,,
player,201712310nyg,nyg,ArmsRa01,tackles_assists,3,,,,,
player,201712310nyg,nyg,ArmsRa01,tackles_loss,0,,,,,
player,201712310nyg,nyg,ArmsRa01,qb_hits,0,,,,,
player,201712310nyg,nyg,ArmsRa01,fumbles_rec,0,,,,,
player,201712310nyg,nyg,ArmsRa01,fumbles_rec_yds,0,,,,,
player,201712310nyg,nyg,ArmsRa01,fumbles_rec_td,0,,,,,
player,201712310nyg,nyg,ArmsRa01,fumbles_forced,0,,,,,
player,201712310nyg,nyg,TomlDa00,def_int,0,,,,,
player,201712310nyg,nyg,TomlDa00,def_int_yds,0,,,,,
player,201712310nyg,nyg,TomlDa00,def_int_td,0,,,,,
player,201712310nyg,nyg,TomlDa00,def_int_long,0,,,,,
player,201712310nyg,nyg,TomlDa00,pass_defended,1,,,,,
player,201712310nyg,nyg,TomlDa00,sacks,0.0,,,,,
player,201712310nyg,nyg,TomlDa00,tackles_combined,4,,,,,
player,201712310nyg,nyg,TomlDa00,tackles_solo,3,,,,,
player,201712310nyg,nyg,TomlDa00,tackles_assists,1,,,,,
player,201712310nyg,nyg,TomlDa00,tackles_loss,0,,,,,
player,201712310nyg,nyg,TomlDa00,qb_hits,0,,,,,
player,201712310nyg,nyg,TomlDa00,fumbles_rec,0,,,,,
player,201712310nyg,nyg,TomlDa00,fumbles_rec_yds,0,,,,,
player,201712310nyg,nyg,TomlDa00,fumbles_rec_td,0,,,,,
player,201712310nyg,nyg,TomlDa00,fumbles_forced,0,,,,,
player,201712310nyg,nyg,MorrDa01,def_int,0,,,,,
player,201712310nyg,nyg,MorrDa01,def_int_yds,0,,,,,
player,201712310nyg,nyg,MorrDa01,def_int_td,0,,,,,
player,201712310nyg,nyg,MorrDa01,def_int_long,0,,,,,
player,201712310nyg,nyg,MorrDa01,pass_defended,0,,,,,
player,201712310nyg,nyg,MorrDa01,sacks,0.0,,,,,
player,201712310nyg,nyg,MorrDa01,tackles_combined,3,,,,,
player,201712310nyg,nyg,MorrDa01,tackles_solo,2,,,,,
player,201712310nyg,nyg,MorrDa01,tackles_assists,1,,,,,
player,201712310nyg,nyg,MorrDa01,tackles_loss,0,,,,,
player,201712310nyg,nyg,MorrDa01,qb_hits,0,,,,,
player,201712310nyg,nyg,MorrDa01,fumbles_rec,0,,,,,
player,201712310nyg,nyg,MorrDa01,fumbles_rec_yds,0,,,,,
player,201712310nyg,nyg,MorrDa01,fumbles_rec_td,0,,,,,
player,201712310nyg,nyg,MorrDa01,fumbles_forced,0,,,,,
player,201712310nyg,nyg,MunsCa00,def_int,0,,,,,
player,201712310nyg,nyg,MunsCa00,def_int_yds,0,,,,,
