game,2017,5,20171008,201710080rai,rav,"Baltimore Ravens",30,rai,"Oakland Raiders",17
player,201710080rai,rav,LeviAn00,def_int_long,0,,,,,
player,201710080rai,rav,LeviAn00,pass_defended,0,,,,,
player,201710080rai,rav,LeviAn00,sacks,1.0,,,,,
player,201710080rai,rav,LeviAn00,tackles_combined,2,,,,,
player,201710080rai,rav,LeviAn00,tackles_solo,1,,,,,
player,201710080rai,rav,LeviAn00,tackles_assists,1,,,,,
player,201710080rai,rav,LeviAn00,tackles_loss,1,,,,,
player,201710080rai,rav,LeviAn00,qb_hits,1,,,,,
player,201710080rai,rav,LeviAn00,fumbles_rec,0,,,,,
player,201710080rai,rav,LeviAn00,fumbles_rec_yds,0,,,,,
player,201710080rai,rav,LeviAn00,fumbles_rec_td,0,,,,,
player,201710080rai,rav,LeviAn00,fumbles_forced,0,,,,,
player,201710080rai,rav,WeddEr99,def_int,0,,,,,
player,201710080rai,rav,WeddEr99,def_int_yds,0,,,,,
player,201710080rai,rav,WeddEr99,def_int_td,0,,,,,
player,201710080rai,rav,WeddEr99,def_int_long,0,,,,,
player,201710080rai,rav,WeddEr99,pass_defended,1,,,,,
player,201710080rai,rav,WeddEr99,sacks,0.0,,,,,
player,201710080rai,rav,WeddEr99,tackles_combined,7,,,,,
player,201710080rai,rav,WeddEr99,tackles_solo,4,,,,,
player,201710080rai,rav,WeddEr99,tackles_assists,3,,,,,
player,201710080rai,rav,WeddEr99,tackles_loss,0,,,,,
player,201710080rai,rav,WeddEr99,qb_hits,0,,,,,
player,201710080rai,rav,WeddEr99,fumbles_rec,0,,,,,
player,201710080rai,rav,WeddEr99,fumbles_rec_yds,0,,,,,
player,201710080rai,rav,WeddEr99,fumbles_rec_td,0,,,,,
player,201710080rai,rav,WeddEr99,fumbles_forced,0,,,,,
player,201710080rai,rav,MoslC.00,def_int,0,,,,,
player,201710080rai,rav,MoslC.00,def_int_yds,0,,,,,
player,201710080rai,rav,MoslC.00,def_int_td,0,,,,,
player,201710080rai,rav,MoslC.00,def_int_long,0,,,,,
player,201710080rai,rav,MoslC.00,pass_defended,0,,,,,
player,201710080rai,rav,MoslC.00,sacks,0.0,,,,,
player,201710080rai,rav,MoslC.00,tackles_combined,6,,,,,
player,201710080rai,rav,MoslC.00,tackles_solo,3,,,,,
player,201710080rai,rav,MoslC.00,tackles_assists,3,,,,,
player,201710080rai,rav,MoslC.00,tackles_loss,0,,,,,
player,201710080rai,rav,MoslC.00,qb_hits,0,,,,,
player,201710080rai,rav,MoslC.00,fumbles_rec,0,,,,,
player,201710080rai,rav,MoslC.00,fumbles_rec_yds,0,,,,,
player,201710080rai,rav,MoslC.00,fumbles_rec_td,0,,,,,
player,201710080rai,rav,MoslC.00,fumbles_forced,0,,,,,
player,201710080rai,rav,HenrWi00,def_int,0,,,,,
player,201710080rai,rav,HenrWi00,def_int_yds,0,,,,,
player,201710080rai,rav,HenrWi00,def_int_td,0,,,,,
player,201710080rai,rav,HenrWi00,def_int_long,0,,,,,
player,201710080rai,rav,HenrWi00,pass_defended,2,,,,,
player,201710080rai,rav,HenrWi00,sacks,0.0,,,,,
player,201710080rai,rav,HenrWi00,tackles_combined,5,,,,,
player,201710080rai,rav,HenrWi00,tackles_solo,3,,,,,
player,201710080rai,rav,HenrWi00,tackles_assists,2,,,,,
player,201710080rai,rav,HenrWi00,tackles_loss,1,,,,,
player,201710080rai,rav,HenrWi00,qb_hits,1,,,,,
player,201710080rai,rav,HenrWi00,fumbles_rec,0,,,,,
player,201710080rai,rav,HenrWi00,fumbles_rec_yds,0,,,,,
player,201710080rai,rav,HenrWi00,fumbles_rec_td,0,,,,,
player,201710080rai,rav,HenrWi00,fumbles_forced,0,,,,,
player,201710080rai,rav,OnwuPa00,def_int,0,,,,,
player,201710080rai,rav,OnwuPa00,def_int_yds,0,,,,,
player,201710080rai,rav,OnwuPa00,def_int_td,0,,,,,
player,201710080rai,rav,OnwuPa00,def_int_long,0,,,,,
player,201710080rai,rav,OnwuPa00,pass_defended,0,,,,,
player,201710080rai,rav,OnwuPa00,sacks,0.0,,,,,
player,201710080rai,rav,OnwuPa00,tackles_combined,5,,,,,
player,201710080rai,rav,OnwuPa00,tackles_solo,3,,,,,
player,201710080rai,rav,OnwuPa00,tackles_assists,2,,,,,
player,201710080rai,rav,OnwuPa00,tackles_loss,0,,,,,
player,201710080rai,rav,OnwuPa00,qb_hits,0,,,,,
player,201710080rai,rav,OnwuPa00,fumbles_rec,0,,,,,
player,201710080rai,rav,OnwuPa00,fumbles_rec_yds,0,,,,,
player,201710080rai,rav,OnwuPa00,fumbles_rec_td,0,,,,,
player,201710080rai,rav,OnwuPa00,fumbles_forced,1,,,,,
player,201710080rai,rav,JudoMa00,def_int,0,,,,,
player,201710080rai,rav,JudoMa00,def_int_yds,0,,,,,
player,201710080rai,rav,JudoMa00,def_int_td,0,,,,,
player,201710080rai,rav,JudoMa00,def_int_long,0,,,,,
player,201710080rai,rav,JudoMa00,pass_defended,1,,,,,
player,201710080rai,rav,JudoMa00,sacks,0.0,,,,,
player,201710080rai,rav,JudoMa00,tackles_combined,4,,,,,
player,201710080rai,rav,JudoMa00,tackles_solo,3,,,,,
player,201710080rai,rav,JudoMa00,tackles_assists,1,,,,,
player,201710080rai,rav,JudoMa00,tackles_loss,1,,,,,
player,201710080rai,rav,JudoMa00,qb_hits,0,,,,,
player,201710080rai,rav,JudoMa00,fumbles_rec,0,,,,,
player,201710080rai,rav,JudoMa00,fumbles_rec_yds,0,,,,,
player,201710080rai,rav,JudoMa00,fumbles_rec_td,0,,,,,
player,201710080rai,rav,JudoMa00,fumbles_forced,0,,,,,
player,201710080rai,rav,SmitZa00,def_int,0,,,,,
player,201710080rai,rav,SmitZa00,def_int_yds,0,,,,,
player,201710080rai,rav,SmitZa00,def_int_td,0,,,,,
player,201710080rai,rav,SmitZa00,def_int_long,0,,,,,
player,201710080rai,rav,SmitZa00,pass_defended,0,,,,,
player,201710080rai,rav,SmitZa00,sacks,0.0,,,,,
player,201710080rai,rav,SmitZa00,tackles_combined,4,,,,,
player,201710080rai,rav,SmitZa00,tackles_solo,1,,,,,
player,201710080rai,rav,SmitZa00,tackles_assists,3,,,,,
player,201710080rai,rav,SmitZa00,tackles_loss,0,,,,,
player,201710080rai,rav,SmitZa00,qb_hits,0,,,,,
player,201710080rai,rav,SmitZa00,fumbles_rec,0,,,,,
player,201710080rai,rav,SmitZa00,fumbles_rec_yds,0,,,,,
player,201710080rai,rav,SmitZa00,fumbles_rec_td,0,,,,,
player,201710080rai,rav,SmitZa00,fumbles_forced,0,,,,,
player,201710080rai,rav,WebbLa99,def_int,0,,,,,
player,201710080rai,rav,WebbLa99,def_int_yds,0,,,,,
player,201710080rai,rav,WebbLa99,def_int_td,0,,,,,
player,201710080rai,rav,WebbLa99,def_int_long,0,,,,,
player,201710080rai,rav,WebbLa99,pass_defended,0,,,,,
player,201710080rai,rav,WebbLa99,sacks,0.0,,,,,
player,201710080rai,rav,WebbLa99,tackles_combined,4,,,,,
player,201710080rai,rav,WebbLa99,tackles_solo,4,,,,,
player,201710080rai,rav,WebbLa99,tackles_assists,0,,,,,
player,201710080rai,rav,WebbLa99,tackles_loss,0,,,,,
player,201710080rai,rav,WebbLa99,qb_hits,0,,,,,
player,201710080rai,rav,WebbLa99,fumbles_rec,0,,,,,
player,201710080rai,rav,WebbLa99,fumbles_rec_yds,0,,,,,
player,201710080rai,rav,WebbLa99,fumbles_rec_td,0,,,,,
player,201710080rai,rav,WebbLa99,fumbles_forced,0,,,,,
player,201710080rai,rav,HumpMa00,def_int,0,,,,,
player,201710080rai,rav,HumpMa00,def_int_yds,0,,,,,
player,201710080rai,rav,HumpMa00,def_int_td,0,,,,,
player,201710080rai,rav,HumpMa00,def_int_long,0,,,,,
player,201710080rai,rav,HumpMa00,pass_defended,0,,,,,
player,201710080rai,rav,HumpMa00,sacks,0.0,,,,,
player,201710080rai,rav,HumpMa00,tackles_combined,3,,,,,
player,201710080rai,rav,HumpMa00,tackles_solo,2,,,,,
player,201710080rai,rav,HumpMa00,tackles_assists,1,,,,,
player,201710080rai,rav,HumpMa00,tackles_loss,0,,,,,
player,201710080rai,rav,HumpMa00,qb_hits,0,,,,,
player,201710080rai,rav,HumpMa00,fumbles_rec,0,,,,,
player,201710080rai,rav,HumpMa00,fumbles_rec_yds,0,,,,,
player,201710080rai,rav,HumpMa00,fumbles_rec_td,0,,,,,
player,201710080rai,rav,HumpMa00,fumbles_forced,0,,,,,
player,201710080rai,rav,CarrBr99,def_int,0,,,,,
player,201710080rai,rav,CarrBr99,def_int_yds,0,,,,,
player,201710080rai,rav,CarrBr99,def_int_td,0,,,,,
player,201710080rai,rav,CarrBr99,def_int_long,0,,,,,
player,201710080rai,rav,CarrBr99,pass_defended,0,,,,,
player,201710080rai,rav,CarrBr99,sacks,0.0,,,,,
player,201710080rai,rav,CarrBr99,tackles_combined,2,,,,,
player,201710080rai,rav,CarrBr99,tackles_solo,1,,,,,
player,201710080rai,rav,CarrBr99,tackles_assists,1,,,,,
player,201710080rai,rav,CarrBr99,tackles_loss,0,,,,,
player,201710080rai,rav,CarrBr99,qb_hits,0,,,,,
player,201710080rai,rav,CarrBr99,fumbles_rec,0,,,,,
player,201710080rai,rav,CarrBr99,fumbles_rec_yds,0,,,,,
player,201710080rai,rav,CarrBr99,fumbles_rec_td,0,,,,,
player,201710080rai,rav,CarrBr99,fumbles_forced,0,,,,,
player,201710080rai,rav,AlleJa01,def_int,0,,,,,
player,201710080rai,rav,AlleJa01,def_int_yds,0,,,,,
player,201710080rai,rav,AlleJa01,def_int_td,0,,,,,
player,201710080rai,rav,AlleJa01,def_int_long,0,,,,,
player,201710080rai,rav,AlleJa01,pass_defended,0,,,,,
player,201710080rai,rav,AlleJa01,sacks,0.0,,,,,
player,201710080rai,rav,AlleJa01,tackles_combined,1,,,,,
player,201710080rai,rav,AlleJa01,tackles_solo,0,,,,,
player,201710080rai,rav,AlleJa01,tackles_assists,1,,,,,
player,201710080rai,rav,AlleJa01,tackles_loss,0,,,,,
player,201710080rai,rav,AlleJa01,qb_hits,0,,,,,
player,201710080rai,rav,AlleJa01,fumbles_rec,0,,,,,
player,201710080rai,rav,AlleJa01,fumbles_rec_yds,0,,,,,
player,201710080rai,rav,AlleJa01,fumbles_rec_td,0,,,,,
player,201710080rai,rav,AlleJa01,fumbles_forced,0,,,,,
player,201710080rai,rav,CorrKa00,def_int,0,,,,,
player,201710080rai,rav,CorrKa00,def_int_yds,0,,,,,
player,201710080rai,rav,CorrKa00,def_int_td,0,,,,,
player,201710080rai,rav,CorrKa00,def_int_long,0,,,,,
player,201710080rai,rav,CorrKa00,pass_defended,0,,,,,
player,201710080rai,rav,CorrKa00,sacks,0.0,,,,,
player,201710080rai,rav,CorrKa00,tackles_combined,1,,,,,
player,201710080rai,rav,CorrKa00,tackles_solo,1,,,,,
player,201710080rai,rav,CorrKa00,tackles_assists,0,,,,,
player,201710080rai,rav,CorrKa00,tackles_loss,0,,,,,
player,201710080rai,rav,CorrKa00,qb_hits,0,,,,,
player,201710080rai,rav,CorrKa00,fumbles_rec,0,,,,,
player,201710080rai,rav,CorrKa00,fumbles_rec_yds,0,,,,,
player,201710080rai,rav,CorrKa00,fumbles_rec_td,0,,,,,
player,201710080rai,rav,CorrKa00,fumbles_forced,0,,,,,
player,201710080rai,rav,PierMi00,def_int,0,,,,,
player,201710080rai,rav,PierMi00,def_int_yds,0,,,,,
player,201710080rai,rav,PierMi00,def_int_td,0,,,,,
player,201710080rai,rav,PierMi00,def_int_long,0,,,,,
player,201710080rai,rav,PierMi00,pass_defended,0,,,,,
player,201710080rai,rav,PierMi00,sacks,0.0,,,,,
player,201710080rai,rav,PierMi00,tackles_combined,1,,,,,
player,201710080rai,rav,PierMi00,tackles_solo,1,,,,,
player,201710080rai,rav,PierMi00,tackles_assists,0,,,,,
player,201710080rai,rav,PierMi00,tackles_loss,0,,,,,
player,201710080rai,rav,PierMi00,qb_hits,0,,,,,
player,201710080rai,rav,PierMi00,fumbles_rec,0,,,,,
player,201710080rai,rav,PierMi00,fumbles_rec_yds,0,,,,,
player,201710080rai,rav,PierMi00,fumbles_rec_td,0,,,,,
player,201710080rai,rav,PierMi00,fumbles_forced,0,,,,,
player,201710080rai,rav,WormCh00,def_int,0,,,,,
player,201710080rai,rav,WormCh00,def_int_yds,0,,,,,
player,201710080rai,rav,WormCh00,def_int_td,0,,,,,
player,201710080rai,rav,WormCh00,def_int_long,0,,,,,
player,201710080rai,rav,WormCh00,pass_defended,0,,,,,
player,201710080rai,rav,WormCh00,sacks,0.0,,,,,
player,201710080rai,rav,WormCh00,tackles_combined,1,,,,,
player,201710080rai,rav,WormCh00,tackles_solo,1,,,,,
player,201710080rai,rav,WormCh00,tackles_assists,0,,,,,
player,201710080rai,rav,WormCh00,tackles_loss,0,,,,,
player,201710080rai,rav,WormCh00,qb_hits,0,,,,,
player,201710080rai,rav,WormCh00,fumbles_rec,0,,,,,
player,201710080rai,rav,WormCh00,fumbles_rec_yds,0,,,,,
player,201710080rai,rav,WormCh00,fumbles_rec_td,0,,,,,
player,201710080rai,rav,WormCh00,fumbles_forced,0,,,,,
player,201710080rai,rav,SmitJi03,def_int,0,,,,,
player,201710080rai,rav,SmitJi03,def_int_yds,0,,,,,
player,201710080rai,rav,SmitJi03,def_int_td,0,,,,,
player,201710080rai,rav,SmitJi03,def_int_long,0,,,,,
player,201710080rai,rav,SmitJi03,pass_defended,0,,,,,
player,201710080rai,rav,SmitJi03,sacks,0.0,,,,,
player,201710080rai,rav,SmitJi03,tackles_combined,0,,,,,
player,201710080rai,rav,SmitJi03,tackles_solo,0,,,,,
player,201710080rai,rav,SmitJi03,tackles_assists,0,,,,,
player,201710080rai,rav,SmitJi03,tackles_loss,0,,,,,
player,201710080rai,rav,SmitJi03,qb_hits,0,,,,,
player,201710080rai,rav,SmitJi03,fumbles_rec,1,,,,,
player,201710080rai,rav,SmitJi03,fumbles_rec_yds,47,,,,,
player,201710080rai,rav,SmitJi03,fumbles_rec_td,1,,,,,
player,201710080rai,rav,SmitJi03,fumbles_forced,0,,,,,
player,201710080rai,rai,JoseKa00,def_int,0,,,,,
player,201710080rai,rai,JoseKa00,def_int_yds,0,,,,,
player,201710080rai,rai,JoseKa00,def_int_td,0,,,,,
player,201710080rai,rai,JoseKa00,def_int_long,0,,,,,
player,201710080rai,rai,JoseKa00,pass_defended,0,,,,,
player,201710080rai,rai,JoseKa00,sacks,0.0,,,,,
player,201710080rai,rai,JoseKa00,tackles_combined,9,,,,,
player,201710080rai,rai,JoseKa00,tackles_solo,6,,,,,
player,201710080rai,rai,JoseKa00,tackles_assists,3,,,,,
player,201710080rai,rai,JoseKa00,tackles_loss,0,,,,,
player,201710080rai,rai,JoseKa00,qb_hits,0,,,,,
player,201710080rai,rai,JoseKa00,fumbles_rec,0,,,,,
player,201710080rai,rai,JoseKa00,fumbles_rec_yds,0,,,,,
player,201710080rai,rai,JoseKa00,fumbles_rec_td,0,,,,,
player,201710080rai,rai,JoseKa00,fumbles_forced,0,,,,,
player,201710080rai,rai,MackKh00,def_int,0,,,,,
player,201710080rai,rai,MackKh00,def_int_yds,0,,,,,
player,201710080rai,rai,MackKh00,def_int_td,0,,,,,
player,201710080rai,rai,MackKh00,def_int_long,0,,,,,
player,201710080rai,rai,MackKh00,pass_defended,0,,,,,
player,201710080rai,rai,MackKh00,sacks,0.0,,,,,
player,201710080rai,rai,MackKh00,tackles_combined,8,,,,,
player,201710080rai,rai,MackKh00,tackles_solo,6,,,,,
player,201710080rai,rai,MackKh00,tackles_assists,2,,,,,
player,201710080rai,rai,MackKh00,tackles_loss,0,,,,,
player,201710080rai,rai,MackKh00,qb_hits,0,,,,,
player,201710080rai,rai,MackKh00,fumbles_rec,0,,,,,
player,201710080rai,rai,MackKh00,fumbles_rec_yds,0,,,,,
player,201710080rai,rai,MackKh00,fumbles_rec_td,0,,,,,
player,201710080rai,rai,MackKh00,fumbles_forced,0,,,,,
player,201710080rai,rai,CarrTr00,def_int,0,,,,,
player,201710080rai,rai,CarrTr00,def_int_yds,0,,,,,
player,201710080rai,rai,CarrTr00,def_int_td,0,,,,,
player,201710080rai,rai,CarrTr00,def_int_long,0,,,,,
player,201710080rai,rai,CarrTr00,pass_defended,0,,,,,
player,201710080rai,rai,CarrTr00,sacks,0.0,,,,,
player,201710080rai,rai,CarrTr00,tackles_combined,7,,,,,
player,201710080rai,rai,CarrTr00,tackles_solo,6,,,,,
player,201710080rai,rai,CarrTr00,tackles_assists,1,,,,,
player,201710080rai,rai,CarrTr00,tackles_loss,1,,,,,
player,201710080rai,rai,CarrTr00,qb_hits,0,,,,,
player,201710080rai,rai,CarrTr00,fumbles_rec,0,,,,,
player,201710080rai,rai,CarrTr00,fumbles_rec_yds,0,,,,,
player,201710080rai,rai,CarrTr00,fumbles_rec_td,0,,,,,
player,201710080rai,rai,CarrTr00,fumbles_forced,0,,,,,
player,201710080rai,rai,AdamTy00,def_int,0,,,,,
player,201710080rai,rai,AdamTy00,def_int_yds,0,,,,,
player,201710080rai,rai,AdamTy00,def_int_td,0,,,,,
player,201710080rai,rai,AdamTy00,def_int_long,0,,,,,
player,201710080rai,rai,AdamTy00,pass_defended,0,,,,,
player,201710080rai,rai,AdamTy00,sacks,0.0,,,,,
player,201710080rai,rai,AdamTy00,tackles_combined,6,,,,,
player,201710080rai,rai,AdamTy00,tackles_solo,2,,,,,
player,201710080rai,rai,AdamTy00,tackles_assists,4,,,,,
player,201710080rai,rai,AdamTy00,tackles_loss,0,,,,,
player,201710080rai,rai,AdamTy00,qb_hits,0,,,,,
player,201710080rai,rai,AdamTy00,fumbles_rec,0,,,,,
player,201710080rai,rai,AdamTy00,fumbles_rec_yds,0,,,,,
player,201710080rai,rai,AdamTy00,fumbles_rec_td,0,,,,,
player,201710080rai,rai,AdamTy00,fumbles_forced,0,,,,,
player,201710080rai,rai,LeexMa01,def_int,0,,,,,
player,201710080rai,rai,LeexMa01,def_int_yds,0,,,,,
player,201710080rai,rai,LeexMa01,def_int_td,0,,,,,
player,201710080rai,rai,LeexMa01,def_int_long,0,,,,,
player,201710080rai,rai,LeexMa01,pass_defended,0,,,,,
player,201710080rai,rai,LeexMa01,sacks,0.0,,,,,
player,201710080rai,rai,LeexMa01,tackles_combined,6,,,,,
player,201710080rai,rai,LeexMa01,tackles_solo,5,,,,,
player,201710080rai,rai,LeexMa01,tackles_assists,1,,,,,
player,201710080rai,rai,LeexMa01,tackles_loss,0,,,,,
player,201710080rai,rai,LeexMa01,qb_hits,0,,,,,
player,201710080rai,rai,LeexMa01,fumbles_rec,0,,,,,
player,201710080rai,rai,LeexMa01,fumbles_rec_yds,0,,,,,
player,201710080rai,rai,LeexMa01,fumbles_rec_td,0,,,,,
player,201710080rai,rai,LeexMa01,fumbles_forced,0,,,,,
player,201710080rai,rai,NelsRe99,def_int,0,,,,,
player,201710080rai,rai,NelsRe99,def_int_yds,0,,,,,
player,201710080rai,rai,NelsRe99,def_int_td,0,,,,,
player,201710080rai,rai,NelsRe99,def_int_long,0,,,,,
player,201710080rai,rai,NelsRe99,pass_defended,0,,,,,
player,201710080rai,rai,NelsRe99,sacks,0.0,,,,,
player,201710080rai,rai,NelsRe99,tackles_combined,5,,,,,
player,201710080rai,rai,NelsRe99,tackles_solo,4,,,,,
player,201710080rai,rai,NelsRe99,tackles_assists,1,,,,,
player,201710080rai,rai,NelsRe99,tackles_loss,0,,,,,
player,201710080rai,rai,NelsRe99,qb_hits,0,,,,,
player,201710080rai,rai,NelsRe99,fumbles_rec,0,,,,,
player,201710080rai,rai,NelsRe99,fumbles_rec_yds,0,,,,,
player,201710080rai,rai,NelsRe99,fumbles_rec_td,0,,,,,
player,201710080rai,rai,NelsRe99,fumbles_forced,0,,,,,
player,201710080rai,rai,AutrDe00,def_int,0,,,,,
player,201710080rai,rai,AutrDe00,def_int_yds,0,,,,,
player,201710080rai,rai,AutrDe00,def_int_td,0,,,,,
player,201710080rai,rai,AutrDe00,def_int_long,0,,,,,
player,201710080rai,rai,AutrDe00,pass_defended,1,,,,,
player,201710080rai,rai,AutrDe00,sacks,0.0,,,,,
player,201710080rai,rai,AutrDe00,tackles_combined,4,,,,,
player,201710080rai,rai,AutrDe00,tackles_solo,2,,,,,
player,201710080rai,rai,AutrDe00,tackles_assists,2,,,,,
player,201710080rai,rai,AutrDe00,tackles_loss,0,,,,,
player,201710080rai,rai,AutrDe00,qb_hits,1,,,,,
player,201710080rai,rai,AutrDe00,fumbles_rec,0,,,,,
player,201710080rai,rai,AutrDe00,fumbles_rec_yds,0,,,,,
player,201710080rai,rai,AutrDe00,fumbles_rec_td,0,,,,,
player,201710080rai,rai,AutrDe00,fumbles_forced,0,,,,,
player,201710080rai,rai,CowsJa00,def_int,0,,,,,
player,201710080rai,rai,CowsJa00,def_int_yds,0,,,,,
player,201710080rai,rai,CowsJa00,def_int_td,0,,,,,
player,201710080rai,rai,CowsJa00,def_int_long,0,,,,,
player,201710080rai,rai,CowsJa00,pass_defended,0,,,,,
player,201710080rai,rai,CowsJa00,sacks,0.0,,,,,
player,201710080rai,rai,CowsJa00,tackles_combined,4,,,,,
player,201710080rai,rai,CowsJa00,tackles_solo,2,,,,,
player,201710080rai,rai,CowsJa00,tackles_assists,2,,,,,
player,201710080rai,rai,CowsJa00,tackles_loss,1,,,,,
player,201710080rai,rai,CowsJa00,qb_hits,0,,,,,
player,201710080rai,rai,CowsJa00,fumbles_rec,0,,,,,
player,201710080rai,rai,CowsJa00,fumbles_rec_yds,0,,,,,
player,201710080rai,rai,CowsJa00,fumbles_rec_td,0,,,,,
player,201710080rai,rai,CowsJa00,fumbles_forced,1,,,,,
player,201710080rai,rai,MorrNi00,def_int,0,,,,,
player,201710080rai,rai,MorrNi00,def_int_yds,0,,,,,
player,201710080rai,rai,MorrNi00,def_int_td,0,,,,,
player,201710080rai,rai,MorrNi00,def_int_long,0,,,,,
player,201710080rai,rai,MorrNi00,pass_defended,0,,,,,
player,201710080rai,rai,MorrNi00,sacks,0.0,,,,,
player,201710080rai,rai,MorrNi00,tackles_combined,4,,,,,
player,201710080rai,rai,MorrNi00,tackles_solo,2,,,,,
player,201710080rai,rai,MorrNi00,tackles_assists,2,,,,,
player,201710080rai,rai,MorrNi00,tackles_loss,0,,,,,
player,201710080rai,rai,MorrNi00,qb_hits,0,,,,,
player,201710080rai,rai,MorrNi00,fumbles_rec,0,,,,,
player,201710080rai,rai,MorrNi00,fumbles_rec_yds,0,,,,,
player,201710080rai,rai,MorrNi00,fumbles_rec_td,0,,,,,
player,201710080rai,rai,MorrNi00,fumbles_forced,0,,,,,
player,201710080rai,rai,SmitSe99,def_int,0,,,,,
player,201710080rai,rai,SmitSe99,def_int_yds,0,,,,,
player,201710080rai,rai,SmitSe99,def_int_td,0,,,,,
player,201710080rai,rai,SmitSe99,def_int_long,0,,,,,
player,201710080rai,rai,SmitSe99,pass_defended,0,,,,,
player,201710080rai,rai,SmitSe99,sacks,0.0,,,,,
player,201710080rai,rai,SmitSe99,tackles_combined,4,,,,,
player,201710080rai,rai,SmitSe99,tackles_solo,3,,,,,
player,201710080rai,rai,SmitSe99,tackles_assists,1,,,,,
player,201710080rai,rai,SmitSe99,tackles_loss,0,,,,,
player,201710080rai,rai,SmitSe99,qb_hits,0,,,,,
player,201710080rai,rai,SmitSe99,fumbles_rec,0,,,,,
player,201710080rai,rai,SmitSe99,fumbles_rec_yds,0,,,,,
player,201710080rai,rai,SmitSe99,fumbles_rec_td,0,,,,,
player,201710080rai,rai,SmitSe99,fumbles_forced,0,,,,,
player,201710080rai,rai,ElliJu01,def_int,0,,,,,
player,201710080rai,rai,ElliJu01,def_int_yds,0,,,,,
player,201710080rai,rai,ElliJu01,def_int_td,0,,,,,
player,201710080rai,rai,ElliJu01,def_int_long,0,,,,,
player,201710080rai,rai,ElliJu01,pass_defended,0,,,,,
player,201710080rai,rai,ElliJu01,sacks,0.0,,,,,
player,201710080rai,rai,ElliJu01,tackles_combined,3,,,,,
player,201710080rai,rai,ElliJu01,tackles_solo,1,,,,,
player,201710080rai,rai,ElliJu01,tackles_assists,2,,,,,
player,201710080rai,rai,ElliJu01,tackles_loss,0,,,,,
player,201710080rai,rai,ElliJu01,qb_hits,0,,,,,
player,201710080rai,rai,ElliJu01,fumbles_rec,0,,,,,
player,201710080rai,rai,ElliJu01,fumbles_rec_yds,0,,,,,
player,201710080rai,rai,ElliJu01,fumbles_rec_td,0,,,,,
player,201710080rai,rai,ElliJu01,fumbles_forced,0,,,,,
player,201710080rai,rai,EdwaMa01,def_int,0,,,,,
player,201710080rai,rai,EdwaMa01,def_int_yds,0,,,,,
player,201710080rai,rai,EdwaMa01,def_int_td,0,,,,,
player,201710080rai,rai,EdwaMa01,def_int_long,0,,,,,
player,201710080rai,rai,EdwaMa01,pass_defended,0,,,,,
player,201710080rai,rai,EdwaMa01,sacks,0.0,,,,,
player,201710080rai,rai,EdwaMa01,tackles_combined,2,,,,,
player,201710080rai,rai,EdwaMa01,tackles_solo,2,,,,,
player,201710080rai,rai,EdwaMa01,tackles_assists,0,,,,,
player,201710080rai,rai,EdwaMa01,tackles_loss,1,,,,,
player,201710080rai,rai,EdwaMa01,qb_hits,1,,,,,
player,201710080rai,rai,EdwaMa01,fumbles_rec,0,,,,,
player,201710080rai,rai,EdwaMa01,fumbles_rec_yds,0,,,,,
player,201710080rai,rai,EdwaMa01,fumbles_rec_td,0,,,,,
player,201710080rai,rai,EdwaMa01,fumbles_forced,0,,,,,
player,201710080rai,rai,IrviBr00,def_int,0,,,,,
player,201710080rai,rai,IrviBr00,def_int_yds,0,,,,,
player,201710080rai,rai,IrviBr00,def_int_td,0,,,,,
player,201710080rai,rai,IrviBr00,def_int_long,0,,,,,
player,201710080rai,rai,IrviBr00,pass_defended,0,,,,,
player,201710080rai,rai,IrviBr00,sacks,0.0,,,,,
player,201710080rai,rai,IrviBr00,tackles_combined,2,,,,,
player,201710080rai,rai,IrviBr00,tackles_solo,0,,,,,
player,201710080rai,rai,IrviBr00,tackles_assists,2,,,,,
player,201710080rai,rai,IrviBr00,tackles_loss,0,,,,,
player,201710080rai,rai,IrviBr00,qb_hits,0,,,,,
player,201710080rai,rai,IrviBr00,fumbles_rec,0,,,,,
player,201710080rai,rai,IrviBr00,fumbles_rec_yds,0,,,,,
player,201710080rai,rai,IrviBr00,fumbles_rec_td,0,,,,,
player,201710080rai,rai,IrviBr00,fumbles_forced,0,,,,,
player,201710080rai,rai,JameCo00,def_int,0,,,,,
player,201710080rai,rai,JameCo00,def_int_yds,0,,,,,
player,201710080rai,rai,JameCo00,def_int_td,0,,,,,
player,201710080rai,rai,JameCo00,def_int_long,0,,,,,
player,201710080rai,rai,JameCo00,pass_defended,0,,,,,
player,201710080rai,rai,JameCo00,sacks,0.0,,,,,
player,201710080rai,rai,JameCo00,tackles_combined,2,,,,,
player,201710080rai,rai,JameCo00,tackles_solo,1,,,,,
player,201710080rai,rai,JameCo00,tackles_assists,1,,,,,
player,201710080rai,rai,JameCo00,tackles_loss,0,,,,,
player,201710080rai,rai,JameCo00,qb_hits,0,,,,,
player,201710080rai,rai,JameCo00,fumbles_rec,0,,,,,
player,201710080rai,rai,JameCo00,fumbles_rec_yds,0,,,,,
player,201710080rai,rai,JameCo00,fumbles_rec_td,0,,,,,
player,201710080rai,rai,JameCo00,fumbles_forced,0,,,,,
player,201710080rai,rai,LathDa01,def_int,0,,,,,
player,201710080rai,rai,LathDa01,def_int_yds,0,,,,,
player,201710080rai,rai,LathDa01,def_int_td,0,,,,,
player,201710080rai,rai,LathDa01,def_int_long,0,,,,,
