game,2017,16,20171224,201712240car,tam,"Tampa Bay Buccaneers",19,car,"Carolina Panthers",22
player,201712240car,tam,BarbPe01,pass_cmp,0,,,,,
player,201712240car,tam,BarbPe01,pass_att,0,,,,,
player,201712240car,tam,BarbPe01,pass_yds,0,,,,,
player,201712240car,tam,BarbPe01,pass_td,0,,,,,
player,201712240car,tam,BarbPe01,pass_int,0,,,,,
player,201712240car,tam,BarbPe01,pass_sacked,0,,,,,
player,201712240car,tam,BarbPe01,pass_sacked_yds,0,,,,,
player,201712240car,tam,BarbPe01,pass_long,0,,,,,
player,201712240car,tam,BarbPe01,pass_rating,,,,,,
player,201712240car,tam,BarbPe01,rush_att,13,,,,,
player,201712240car,tam,BarbPe01,rush_yds,51,,,,,
player,201712240car,tam,BarbPe01,rush_td,0,,,,,
player,201712240car,tam,BarbPe01,rush_long,34,,,,,
player,201712240car,tam,BarbPe01,targets,2,,,,,
player,201712240car,tam,BarbPe01,rec,2,,,,,
player,201712240car,tam,BarbPe01,rec_yds,4,,,,,
player,201712240car,tam,BarbPe01,rec_td,0,,,,,
player,201712240car,tam,BarbPe01,rec_long,3,,,,,
player,201712240car,tam,BarbPe01,fumbles,0,,,,,
player,201712240car,tam,BarbPe01,fumbles_lost,0,,,,,
player,201712240car,tam,MartDo00,pass_cmp,0,,,,,
player,201712240car,tam,MartDo00,pass_att,0,,,,,
player,201712240car,tam,MartDo00,pass_yds,0,,,,,
player,201712240car,tam,MartDo00,pass_td,0,,,,,
player,201712240car,tam,MartDo00,pass_int,0,,,,,
player,201712240car,tam,MartDo00,pass_sacked,0,,,,,
player,201712240car,tam,MartDo00,pass_sacked_yds,0,,,,,
player,201712240car,tam,MartDo00,pass_long,0,,,,,
player,201712240car,tam,MartDo00,pass_rating,,,,,,
player,201712240car,tam,MartDo00,rush_att,6,,,,,
player,201712240car,tam,MartDo00,rush_yds,7,,,,,
player,201712240car,tam,MartDo00,rush_td,0,,,,,
player,201712240car,tam,MartDo00,rush_long,4,,,,,
player,201712240car,tam,MartDo00,targets,0,,,,,
player,201712240car,tam,MartDo00,rec,0,,,,,
player,201712240car,tam,MartDo00,rec_yds,0,,,,,
player,201712240car,tam,MartDo00,rec_td,0,,,,,
player,201712240car,tam,MartDo00,rec_long,0,,,,,
player,201712240car,tam,MartDo00,fumbles,0,,,,,
player,201712240car,tam,MartDo00,fumbles_lost,0,,,,,
player,201712240car,tam,RodgJa00,pass_cmp,0,,,,,
player,201712240car,tam,RodgJa00,pass_att,0,,,,,
player,201712240car,tam,RodgJa00,pass_yds,0,,,,,
player,201712240car,tam,RodgJa00,pass_td,0,,,,,
player,201712240car,tam,RodgJa00,pass_int,0,,,,,
player,201712240car,tam,RodgJa00,pass_sacked,0,,,,,
player,201712240car,tam,RodgJa00,pass_sacked_yds,0,,,,,
player,201712240car,tam,RodgJa00,pass_long,0,,,,,
player,201712240car,tam,RodgJa00,pass_rating,,,,,,
player,201712240car,tam,RodgJa00,rush_att,1,,,,,
player,201712240car,tam,RodgJa00,rush_yds,2,,,,,
player,201712240car,tam,RodgJa00,rush_td,0,,,,,
player,201712240car,tam,RodgJa00,rush_long,2,,,,,
player,201712240car,tam,RodgJa00,targets,0,,,,,
player,201712240car,tam,RodgJa00,rec,0,,,,,
player,201712240car,tam,RodgJa00,rec_yds,0,,,,,
player,201712240car,tam,RodgJa00,rec_td,0,,,,,
player,201712240car,tam,RodgJa00,rec_long,0,,,,,
player,201712240car,tam,RodgJa00,fumbles,0,,,,,
player,201712240car,tam,RodgJa00,fumbles_lost,0,,,,,
player,201712240car,tam,EvanMi00,pass_cmp,0,,,,,
player,201712240car,tam,EvanMi00,pass_att,0,,,,,
player,201712240car,tam,EvanMi00,pass_yds,0,,,,,
player,201712240car,tam,EvanMi00,pass_td,0,,,,,
player,201712240car,tam,EvanMi00,pass_int,0,,,,,
player,201712240car,tam,EvanMi00,pass_sacked,0,,,,,
player,201712240car,tam,EvanMi00,pass_sacked_yds,0,,,,,
player,201712240car,tam,EvanMi00,pass_long,0,,,,,
player,201712240car,tam,EvanMi00,pass_rating,,,,,,
player,201712240car,tam,EvanMi00,rush_att,0,,,,,
player,201712240car,tam,EvanMi00,rush_yds,0,,,,,
player,201712240car,tam,EvanMi00,rush_td,0,,,,,
player,201712240car,tam,EvanMi00,rush_long,0,,,,,
player,201712240car,tam,EvanMi00,targets,8,,,,,
player,201712240car,tam,EvanMi00,rec,6,,,,,
player,201712240car,tam,EvanMi00,rec_yds,107,,,,,
player,201712240car,tam,EvanMi00,rec_td,0,,,,,
player,201712240car,tam,EvanMi00,rec_long,30,,,,,
player,201712240car,tam,EvanMi00,fumbles,0,,,,,
player,201712240car,tam,EvanMi00,fumbles_lost,0,,,,,
player,201712240car,tam,GodwCh00,pass_cmp,0,,,,,
player,201712240car,tam,GodwCh00,pass_att,0,,,,,
player,201712240car,tam,GodwCh00,pass_yds,0,,,,,
player,201712240car,tam,GodwCh00,pass_td,0,,,,,
player,201712240car,tam,GodwCh00,pass_int,0,,,,,
player,201712240car,tam,GodwCh00,pass_sacked,0,,,,,
player,201712240car,tam,GodwCh00,pass_sacked_yds,0,,,,,
player,201712240car,tam,GodwCh00,pass_long,0,,,,,
player,201712240car,tam,GodwCh00,pass_rating,,,,,,
player,201712240car,tam,GodwCh00,rush_att,0,,,,,
player,201712240car,tam,GodwCh00,rush_yds,0,,,,,
player,201712240car,tam,GodwCh00,rush_td,0,,,,,
player,201712240car,tam,GodwCh00,rush_long,0,,,,,
player,201712240car,tam,GodwCh00,targets,6,,,,,
player,201712240car,tam,GodwCh00,rec,3,,,,,
player,201712240car,tam,GodwCh00,rec_yds,98,,,,,
player,201712240car,tam,GodwCh00,rec_td,0,,,,,
player,201712240car,tam,GodwCh00,rec_long,70,,,,,
player,201712240car,tam,GodwCh00,fumbles,0,,,,,
player,201712240car,tam,GodwCh00,fumbles_lost,0,,,,,
player,201712240car,tam,MartFr00,pass_cmp,0,,,,,
player,201712240car,tam,MartFr00,pass_att,0,,,,,
player,201712240car,tam,MartFr00,pass_yds,0,,,,,
player,201712240car,tam,MartFr00,pass_td,0,,,,,
player,201712240car,tam,MartFr00,pass_int,0,,,,,
player,201712240car,tam,MartFr00,pass_sacked,0,,,,,
player,201712240car,tam,MartFr00,pass_sacked_yds,0,,,,,
player,201712240car,tam,MartFr00,pass_long,0,,,,,
player,201712240car,tam,MartFr00,pass_rating,,,,,,
player,201712240car,tam,MartFr00,rush_att,0,,,,,
player,201712240car,tam,MartFr00,rush_yds,0,,,,,
player,201712240car,tam,MartFr00,rush_td,0,,,,,
player,201712240car,tam,MartFr00,rush_long,0,,,,,
player,201712240car,tam,MartFr00,targets,2,,,,,
player,201712240car,tam,MartFr00,rec,2,,,,,
player,201712240car,tam,MartFr00,rec_yds,57,,,,,
player,201712240car,tam,MartFr00,rec_td,0,,,,,
player,201712240car,tam,MartFr00,rec_long,39,,,,,
player,201712240car,tam,MartFr00,fumbles,0,,,,,
player,201712240car,tam,MartFr00,fumbles_lost,0,,,,,
player,201712240car,tam,HumpAd00,pass_cmp,0,,,,,
player,201712240car,tam,HumpAd00,pass_att,0,,,,,
player,201712240car,tam,HumpAd00,pass_yds,0,,,,,
player,201712240car,tam,HumpAd00,pass_td,0,,,,,
player,201712240car,tam,HumpAd00,pass_int,0,,,,,
player,201712240car,tam,HumpAd00,pass_sacked,0,,,,,
player,201712240car,tam,HumpAd00,pass_sacked_yds,0,,,,,
player,201712240car,tam,HumpAd00,pass_long,0,,,,,
player,201712240car,tam,HumpAd00,pass_rating,,,,,,
player,201712240car,tam,HumpAd00,rush_att,0,,,,,
player,201712240car,tam,HumpAd00,rush_yds,0,,,,,
player,201712240car,tam,HumpAd00,rush_td,0,,,,,
player,201712240car,tam,HumpAd00,rush_long,0,,,,,
player,201712240car,tam,HumpAd00,targets,3,,,,,
player,201712240car,tam,HumpAd00,rec,3,,,,,
player,201712240car,tam,HumpAd00,rec_yds,51,,,,,
player,201712240car,tam,HumpAd00,rec_td,0,,,,,
player,201712240car,tam,HumpAd00,rec_long,36,,,,,
player,201712240car,tam,HumpAd00,fumbles,0,,,,,
player,201712240car,tam,HumpAd00,fumbles_lost,0,,,,,
player,201712240car,tam,SimsCh00,pass_cmp,0,,,,,
player,201712240car,tam,SimsCh00,pass_att,0,,,,,
player,201712240car,tam,SimsCh00,pass_yds,0,,,,,
player,201712240car,tam,SimsCh00,pass_td,0,,,,,
player,201712240car,tam,SimsCh00,pass_int,0,,,,,
player,201712240car,tam,SimsCh00,pass_sacked,0,,,,,
player,201712240car,tam,SimsCh00,pass_sacked_yds,0,,,,,
player,201712240car,tam,SimsCh00,pass_long,0,,,,,
player,201712240car,tam,SimsCh00,pass_rating,,,,,,
player,201712240car,tam,SimsCh00,rush_att,1,,,,,
player,201712240car,tam,SimsCh00,rush_yds,0,,,,,
player,201712240car,tam,SimsCh00,rush_td,0,,,,,
player,201712240car,tam,SimsCh00,rush_long,0,,,,,
player,201712240car,tam,SimsCh00,targets,1,,,,,
player,201712240car,tam,SimsCh00,rec,1,,,,,
player,201712240car,tam,SimsCh00,rec_yds,19,,,,,
player,201712240car,tam,SimsCh00,rec_td,0,,,,,
player,201712240car,tam,SimsCh00,rec_long,19,,,,,
player,201712240car,tam,SimsCh00,fumbles,0,,,,,
player,201712240car,tam,SimsCh00,fumbles_lost,0,,,,,
player,201712240car,tam,WilsJe00,pass_cmp,0,,,,,
player,201712240car,tam,WilsJe00,pass_att,0,,,,,
player,201712240car,tam,WilsJe00,pass_yds,0,,,,,
player,201712240car,tam,WilsJe00,pass_td,0,,,,,
player,201712240car,tam,WilsJe00,pass_int,0,,,,,
player,201712240car,tam,WilsJe00,pass_sacked,0,,,,,
player,201712240car,tam,WilsJe00,pass_sacked_yds,0,,,,,
player,201712240car,tam,WilsJe00,pass_long,0,,,,,
player,201712240car,tam,WilsJe00,pass_rating,,,,,,
player,201712240car,tam,WilsJe00,rush_att,0,,,,,
player,201712240car,tam,WilsJe00,rush_yds,0,,,,,
player,201712240car,tam,WilsJe00,rush_td,0,,,,,
player,201712240car,tam,WilsJe00,rush_long,0,,,,,
player,201712240car,tam,WilsJe00,targets,1,,,,,
player,201712240car,tam,WilsJe00,rec,1,,,,,
player,201712240car,tam,WilsJe00,rec_yds,18,,,,,
player,201712240car,tam,WilsJe00,rec_td,1,,,,,
player,201712240car,tam,WilsJe00,rec_long,18,,,,,
player,201712240car,tam,WilsJe00,fumbles,0,,,,,
player,201712240car,tam,WilsJe00,fumbles_lost,0,,,,,
player,201712240car,tam,BratCa00,pass_cmp,0,,,,,
player,201712240car,tam,BratCa00,pass_att,0,,,,,
player,201712240car,tam,BratCa00,pass_yds,0,,,,,
player,201712240car,tam,BratCa00,pass_td,0,,,,,
player,201712240car,tam,BratCa00,pass_int,0,,,,,
player,201712240car,tam,BratCa00,pass_sacked,0,,,,,
player,201712240car,tam,BratCa00,pass_sacked_yds,0,,,,,
player,201712240car,tam,BratCa00,pass_long,0,,,,,
player,201712240car,tam,BratCa00,pass_rating,,,,,,
player,201712240car,tam,BratCa00,rush_att,0,,,,,
player,201712240car,tam,BratCa00,rush_yds,0,,,,,
player,201712240car,tam,BratCa00,rush_td,0,,,,,
player,201712240car,tam,BratCa00,rush_long,0,,,,,
player,201712240car,tam,BratCa00,targets,4,,,,,
player,201712240car,tam,BratCa00,rec,3,,,,,
player,201712240car,tam,BratCa00,rec_yds,13,,,,,
player,201712240car,tam,BratCa00,rec_td,0,,,,,
player,201712240car,tam,BratCa00,rec_long,8,,,,,
player,201712240car,tam,BratCa00,fumbles,0,,,,,
player,201712240car,tam,BratCa00,fumbles_lost,0,,,,,
player,201712240car,car,NewtCa00,pass_cmp,16,,,,,
player,201712240car,car,NewtCa00,pass_att,25,,,,,
player,201712240car,car,NewtCa00,pass_yds,160,,,,,
player,201712240car,car,NewtCa00,pass_td,0,,,,,
player,201712240car,car,NewtCa00,pass_int,1,,,,,
player,201712240car,car,NewtCa00,pass_sacked,2,,,,,
player,201712240car,car,NewtCa00,pass_sacked_yds,20,,,,,
player,201712240car,car,NewtCa00,pass_long,31,,,,,
player,201712240car,car,NewtCa00,pass_rating,65.4,,,,,
player,201712240car,car,NewtCa00,rush_att,14,,,,,
player,201712240car,car,NewtCa00,rush_yds,52,,,,,
player,201712240car,car,NewtCa00,rush_td,1,,,,,
player,201712240car,car,NewtCa00,rush_long,17,,,,,
player,201712240car,car,NewtCa00,targets,0,,,,,
player,201712240car,car,NewtCa00,rec,0,,,,,
player,201712240car,car,NewtCa00,rec_yds,0,,,,,
player,201712240car,car,NewtCa00,rec_td,0,,,,,
player,201712240car,car,NewtCa00,rec_long,0,,,,,
player,201712240car,car,NewtCa00,fumbles,1,,,,,
player,201712240car,car,NewtCa00,fumbles_lost,0,,,,,
player,201712240car,car,AndeDe00,pass_cmp,0,,,,,
player,201712240car,car,AndeDe00,pass_att,1,,,,,
player,201712240car,car,AndeDe00,pass_yds,0,,,,,
player,201712240car,car,AndeDe00,pass_td,0,,,,,
player,201712240car,car,AndeDe00,pass_int,0,,,,,
player,201712240car,car,AndeDe00,pass_sacked,0,,,,,
player,201712240car,car,AndeDe00,pass_sacked_yds,0,,,,,
player,201712240car,car,AndeDe00,pass_long,0,,,,,
player,201712240car,car,AndeDe00,pass_rating,39.6,,,,,
player,201712240car,car,AndeDe00,rush_att,0,,,,,
player,201712240car,car,AndeDe00,rush_yds,0,,,,,
player,201712240car,car,AndeDe00,rush_td,0,,,,,
player,201712240car,car,AndeDe00,rush_long,0,,,,,
player,201712240car,car,AndeDe00,targets,0,,,,,
player,201712240car,car,AndeDe00,rec,0,,,,,
player,201712240car,car,AndeDe00,rec_yds,0,,,,,
player,201712240car,car,AndeDe00,rec_td,0,,,,,
player,201712240car,car,AndeDe00,rec_long,0,,,,,
player,201712240car,car,AndeDe00,fumbles,0,,,,,
player,201712240car,car,AndeDe00,fumbles_lost,0,,,,,
player,201712240car,car,McCaCh01,pass_cmp,0,,,,,
player,201712240car,car,McCaCh01,pass_att,0,,,,,
player,201712240car,car,McCaCh01,pass_yds,0,,,,,
player,201712240car,car,McCaCh01,pass_td,0,,,,,
player,201712240car,car,McCaCh01,pass_int,0,,,,,
player,201712240car,car,McCaCh01,pass_sacked,0,,,,,
player,201712240car,car,McCaCh01,pass_sacked_yds,0,,,,,
player,201712240car,car,McCaCh01,pass_long,0,,,,,
player,201712240car,car,McCaCh01,pass_rating,,,,,,
player,201712240car,car,McCaCh01,rush_att,9,,,,,
player,201712240car,car,McCaCh01,rush_yds,39,,,,,
player,201712240car,car,McCaCh01,rush_td,0,,,,,
player,201712240car,car,McCaCh01,rush_long,10,,,,,
player,201712240car,car,McCaCh01,targets,4,,,,,
player,201712240car,car,McCaCh01,rec,2,,,,,
player,201712240car,car,McCaCh01,rec_yds,19,,,,,
player,201712240car,car,McCaCh01,rec_td,0,,,,,
player,201712240car,car,McCaCh01,rec_long,12,,,,,
player,201712240car,car,McCaCh01,fumbles,0,,,,,
player,201712240car,car,McCaCh01,fumbles_lost,0,,,,,
player,201712240car,car,StewJo00,pass_cmp,0,,,,,
player,201712240car,car,StewJo00,pass_att,0,,,,,
player,201712240car,car,StewJo00,pass_yds,0,,,,,
player,201712240car,car,StewJo00,pass_td,0,,,,,
player,201712240car,car,StewJo00,pass_int,0,,,,,
player,201712240car,car,StewJo00,pass_sacked,0,,,,,
player,201712240car,car,StewJo00,pass_sacked_yds,0,,,,,
player,201712240car,car,StewJo00,pass_long,0,,,,,
player,201712240car,car,StewJo00,pass_rating,,,,,,
player,201712240car,car,StewJo00,rush_att,7,,,,,
player,201712240car,car,StewJo00,rush_yds,19,,,,,
player,201712240car,car,StewJo00,rush_td,0,,,,,
player,201712240car,car,StewJo00,rush_long,6,,,,,
player,201712240car,car,StewJo00,targets,1,,,,,
player,201712240car,car,StewJo00,rec,1,,,,,
player,201712240car,car,StewJo00,rec_yds,-1,,,,,
player,201712240car,car,StewJo00,rec_td,0,,,,,
player,201712240car,car,StewJo00,rec_long,-1,,,,,
player,201712240car,car,StewJo00,fumbles,0,,,,,
player,201712240car,car,StewJo00,fumbles_lost,0,,,,,
player,201712240car,car,WhitFo00,pass_cmp,0,,,,,
player,201712240car,car,WhitFo00,pass_att,0,,,,,
player,201712240car,car,WhitFo00,pass_yds,0,,,,,
player,201712240car,car,WhitFo00,pass_td,0,,,,,
player,201712240car,car,WhitFo00,pass_int,0,,,,,
player,201712240car,car,WhitFo00,pass_sacked,0,,,,,
player,201712240car,car,WhitFo00,pass_sacked_yds,0,,,,,
player,201712240car,car,WhitFo00,pass_long,0,,,,,
player,201712240car,car,WhitFo00,pass_rating,,,,,,
player,201712240car,car,WhitFo00,rush_att,1,,,,,
player,201712240car,car,WhitFo00,rush_yds,5,,,,,
player,201712240car,car,WhitFo00,rush_td,0,,,,,
player,201712240car,car,WhitFo00,rush_long,5,,,,,
player,201712240car,car,WhitFo00,targets,1,,,,,
player,201712240car,car,WhitFo00,rec,1,,,,,
player,201712240car,car,WhitFo00,rec_yds,4,,,,,
player,201712240car,car,WhitFo00,rec_td,0,,,,,
player,201712240car,car,WhitFo00,rec_long,4,,,,,
player,201712240car,car,WhitFo00,fumbles,0,,,,,
player,201712240car,car,WhitFo00,fumbles_lost,0,,,,,
player,201712240car,car,BersBr00,pass_cmp,0,,,,,
player,201712240car,car,BersBr00,pass_att,0,,,,,
player,201712240car,car,BersBr00,pass_yds,0,,,,,
player,201712240car,car,BersBr00,pass_td,0,,,,,
player,201712240car,car,BersBr00,pass_int,0,,,,,
player,201712240car,car,BersBr00,pass_sacked,0,,,,,
player,201712240car,car,BersBr00,pass_sacked_yds,0,,,,,
player,201712240car,car,BersBr00,pass_long,0,,,,,
player,201712240car,car,BersBr00,pass_rating,,,,,,
player,201712240car,car,BersBr00,rush_att,0,,,,,
player,201712240car,car,BersBr00,rush_yds,0,,,,,
player,201712240car,car,BersBr00,rush_td,0,,,,,
player,201712240car,car,BersBr00,rush_long,0,,,,,
player,201712240car,car,BersBr00,targets,4,,,,,
player,201712240car,car,BersBr00,rec,3,,,,,
player,201712240car,car,BersBr00,rec_yds,45,,,,,
player,201712240car,car,BersBr00,rec_td,0,,,,,
player,201712240car,car,BersBr00,rec_long,23,,,,,
player,201712240car,car,BersBr00,fumbles,0,,,,,
player,201712240car,car,BersBr00,fumbles_lost,0,,,,,
player,201712240car,car,ByrdDa00,pass_cmp,0,,,,,
player,201712240car,car,ByrdDa00,pass_att,0,,,,,
player,201712240car,car,ByrdDa00,pass_yds,0,,,,,
player,201712240car,car,ByrdDa00,pass_td,0,,,,,
player,201712240car,car,ByrdDa00,pass_int,0,,,,,
player,201712240car,car,ByrdDa00,pass_sacked,0,,,,,
player,201712240car,car,ByrdDa00,pass_sacked_yds,0,,,,,
player,201712240car,car,ByrdDa00,pass_long,0,,,,,
player,201712240car,car,ByrdDa00,pass_rating,,,,,,
player,201712240car,car,ByrdDa00,rush_att,0,,,,,
player,201712240car,car,ByrdDa00,rush_yds,0,,,,,
player,201712240car,car,ByrdDa00,rush_td,0,,,,,
player,201712240car,car,ByrdDa00,rush_long,0,,,,,
player,201712240car,car,ByrdDa00,targets,2,,,,,
player,201712240car,car,ByrdDa00,rec,1,,,,,
player,201712240car,car,ByrdDa00,rec_yds,31,,,,,
player,201712240car,car,ByrdDa00,rec_td,0,,,,,
player,201712240car,car,ByrdDa00,rec_long,31,,,,,
player,201712240car,car,ByrdDa00,fumbles,0,,,,,
player,201712240car,car,ByrdDa00,fumbles_lost,0,,,,,
player,201712240car,car,OlseGr00,pass_cmp,0,,,,,
player,201712240car,car,OlseGr00,pass_att,0,,,,,
player,201712240car,car,OlseGr00,pass_yds,0,,,,,
player,201712240car,car,OlseGr00,pass_td,0,,,,,
player,201712240car,car,OlseGr00,pass_int,0,,,,,
player,201712240car,car,OlseGr00,pass_sacked,0,,,,,
player,201712240car,car,OlseGr00,pass_sacked_yds,0,,,,,
player,201712240car,car,OlseGr00,pass_long,0,,,,,
player,201712240car,car,OlseGr00,pass_rating,,,,,,
player,201712240car,car,OlseGr00,rush_att,0,,,,,
player,201712240car,car,OlseGr00,rush_yds,0,,,,,
player,201712240car,car,OlseGr00,rush_td,0,,,,,
player,201712240car,car,OlseGr00,rush_long,0,,,,,
player,201712240car,car,OlseGr00,targets,6,,,,,
player,201712240car,car,OlseGr00,rec,3,,,,,
player,201712240car,car,OlseGr00,rec_yds,27,,,,,
player,201712240car,car,OlseGr00,rec_td,0,,,,,
player,201712240car,car,OlseGr00,rec_long,11,,,,,
player,201712240car,car,OlseGr00,fumbles,0,,,,,
player,201712240car,car,OlseGr00,fumbles_lost,0,,,,,
player,201712240car,car,ClayKa00,pass_cmp,0,,,,,
player,201712240car,car,ClayKa00,pass_att,0,,,,,
player,201712240car,car,ClayKa00,pass_yds,0,,,,,
player,201712240car,car,ClayKa00,pass_td,0,,,,,
player,201712240car,car,ClayKa00,pass_int,0,,,,,
player,201712240car,car,ClayKa00,pass_sacked,0,,,,,
player,201712240car,car,ClayKa00,pass_sacked_yds,0,,,,,
player,201712240car,car,ClayKa00,pass_long,0,,,,,
player,201712240car,car,ClayKa00,pass_rating,,,,,,
player,201712240car,car,ClayKa00,rush_att,0,,,,,
player,201712240car,car,ClayKa00,rush_yds,0,,,,,
player,201712240car,car,ClayKa00,rush_td,0,,,,,
player,201712240car,car,ClayKa00,rush_long,0,,,,,
player,201712240car,car,ClayKa00,targets,4,,,,,
player,201712240car,car,ClayKa00,rec,2,,,,,
player,201712240car,car,ClayKa00,rec_yds,24,,,,,
player,201712240car,car,ClayKa00,rec_td,0,,,,,
player,201712240car,car,ClayKa00,rec_long,13,,,,,
player,201712240car,car,ClayKa00,fumbles,0,,,,,
player,201712240car,car,ClayKa00,fumbles_lost,0,,,,,
player,201712240car,car,FuncDe00,pass_cmp,0,,,,,
player,201712240car,car,FuncDe00,pass_att,0,,,,,
player,201712240car,car,FuncDe00,pass_yds,0,,,,,
player,201712240car,car,FuncDe00,pass_td,0,,,,,
player,201712240car,car,FuncDe00,pass_int,0,,,,,
player,201712240car,car,FuncDe00,pass_sacked,0,,,,,
player,201712240car,car,FuncDe00,pass_sacked_yds,0,,,,,
player,201712240car,car,FuncDe00,pass_long,0,,,,,
player,201712240car,car,FuncDe00,pass_rating,,,,,,
player,201712240car,car,FuncDe00,rush_att,0,,,,,
player,201712240car,car,FuncDe00,rush_yds,0,,,,,
player,201712240car,car,FuncDe00,rush_td,0,,,,,
player,201712240car,car,FuncDe00,rush_long,0,,,,,
player,201712240car,car,FuncDe00,targets,4,,,,,
player,201712240car,car,FuncDe00,rec,3,,,,,
player,201712240car,car,FuncDe00,rec_yds,11,,,,,
player,201712240car,car,FuncDe00,rec_td,0,,,,,
player,201712240car,car,FuncDe00,rec_long,5,,,,,
player,201712240car,car,FuncDe00,fumbles,0,,,,,
player,201712240car,car,FuncDe00,fumbles_lost,0,,,,,
player,201712240car,tam,AlexKw00,def_int,1,,,,,
player,201712240car,tam,AlexKw00,def_int_yds,28,,,,,
player,201712240car,tam,AlexKw00,def_int_td,0,,,,,
player,201712240car,tam,AlexKw00,def_int_long,28,,,,,
player,201712240car,tam,AlexKw00,pass_defended,1,,,,,
player,201712240car,tam,AlexKw00,sacks,0.0,,,,,
player,201712240car,tam,AlexKw00,tackles_combined,8,,,,,
player,201712240car,tam,AlexKw00,tackles_solo,4,,,,,
player,201712240car,tam,AlexKw00,tackles_assists,4,,,,,
player,201712240car,tam,AlexKw00,tackles_loss,0,,,,,
player,201712240car,tam,AlexKw00,qb_hits,0,,,,,
player,201712240car,tam,AlexKw00,fumbles_rec,0,,,,,
player,201712240car,tam,AlexKw00,fumbles_rec_yds,0,,,,,
player,201712240car,tam,AlexKw00,fumbles_rec_td,0,,,,,
player,201712240car,tam,AlexKw00,fumbles_forced,0,,,,,
player,201712240car,tam,McCoGe99,def_int,0,,,,,
player,201712240car,tam,McCoGe99,def_int_yds,0,,,,,
player,201712240car,tam,McCoGe99,def_int_td,0,,,,,
player,201712240car,tam,McCoGe99,def_int_long,0,,,,,
player,201712240car,tam,McCoGe99,pass_defended,0,,,,,
player,201712240car,tam,McCoGe99,sacks,1.0,,,,,
player,201712240car,tam,McCoGe99,tackles_combined,4,,,,,
player,201712240car,tam,McCoGe99,tackles_solo,2,,,,,
player,201712240car,tam,McCoGe99,tackles_assists,2,,,,,
player,201712240car,tam,McCoGe99,tackles_loss,1,,,,,
player,201712240car,tam,McCoGe99,qb_hits,2,,,,,
player,201712240car,tam,McCoGe99,fumbles_rec,0,,,,,
player,201712240car,tam,McCoGe99,fumbles_rec_yds,0,,,,,
player,201712240car,tam,McCoGe99,fumbles_rec_td,0,,,,,
player,201712240car,tam,McCoGe99,fumbles_forced,0,,,,,
player,201712240car,tam,RussRy00,def_int,0,,,,,
player,201712240car,tam,RussRy00,def_int_yds,0,,,,,
player,201712240car,tam,RussRy00,def_int_td,0,,,,,
player,201712240car,tam,RussRy00,def_int_long,0,,,,,
