game,2017,8,20171029,201710290tam,car,"Carolina Panthers",17,tam,"Tampa Bay Buccaneers",3
player,201710290tam,car,StewJo00,rush_yds,34,,,,,
player,201710290tam,car,StewJo00,rush_td,1,,,,,
player,201710290tam,car,StewJo00,rush_long,11,,,,,
player,201710290tam,car,StewJo00,targets,0,,,,,
player,201710290tam,car,StewJo00,rec,0,,,,,
player,201710290tam,car,StewJo00,rec_yds,0,,,,,
player,201710290tam,car,StewJo00,rec_td,0,,,,,
player,201710290tam,car,StewJo00,rec_long,0,,,,,
player,201710290tam,car,StewJo00,fumbles,0,,,,,
player,201710290tam,car,StewJo00,fumbles_lost,0,,,,,
player,201710290tam,car,SamuCu00,pass_cmp,0,,,,,
player,201710290tam,car,SamuCu00,pass_att,0,,,,,
player,201710290tam,car,SamuCu00,pass_yds,0,,,,,
player,201710290tam,car,SamuCu00,pass_td,0,,,,,
player,201710290tam,car,SamuCu00,pass_int,0,,,,,
player,201710290tam,car,SamuCu00,pass_sacked,0,,,,,
player,201710290tam,car,SamuCu00,pass_sacked_yds,0,,,,,
player,201710290tam,car,SamuCu00,pass_long,0,,,,,
player,201710290tam,car,SamuCu00,pass_rating,,,,,,
player,201710290tam,car,SamuCu00,rush_att,1,,,,,
player,201710290tam,car,SamuCu00,rush_yds,11,,,,,
player,201710290tam,car,SamuCu00,rush_td,0,,,,,
player,201710290tam,car,SamuCu00,rush_long,11,,,,,
player,201710290tam,car,SamuCu00,targets,3,,,,,
player,201710290tam,car,SamuCu00,rec,2,,,,,
player,201710290tam,car,SamuCu00,rec_yds,15,,,,,
player,201710290tam,car,SamuCu00,rec_td,0,,,,,
player,201710290tam,car,SamuCu00,rec_long,9,,,,,
player,201710290tam,car,SamuCu00,fumbles,0,,,,,
player,201710290tam,car,SamuCu00,fumbles_lost,0,,,,,
player,201710290tam,car,ArtiCa00,pass_cmp,0,,,,,
player,201710290tam,car,ArtiCa00,pass_att,0,,,,,
player,201710290tam,car,ArtiCa00,pass_yds,0,,,,,
player,201710290tam,car,ArtiCa00,pass_td,0,,,,,
player,201710290tam,car,ArtiCa00,pass_int,0,,,,,
player,201710290tam,car,ArtiCa00,pass_sacked,0,,,,,
player,201710290tam,car,ArtiCa00,pass_sacked_yds,0,,,,,
player,201710290tam,car,ArtiCa00,pass_long,0,,,,,
player,201710290tam,car,ArtiCa00,pass_rating,,,,,,
player,201710290tam,car,ArtiCa00,rush_att,4,,,,,
player,201710290tam,car,ArtiCa00,rush_yds,8,,,,,
player,201710290tam,car,ArtiCa00,rush_td,0,,,,,
player,201710290tam,car,ArtiCa00,rush_long,11,,,,,
player,201710290tam,car,ArtiCa00,targets,1,,,,,
player,201710290tam,car,ArtiCa00,rec,1,,,,,
player,201710290tam,car,ArtiCa00,rec_yds,2,,,,,
player,201710290tam,car,ArtiCa00,rec_td,0,,,,,
player,201710290tam,car,ArtiCa00,rec_long,2,,,,,
player,201710290tam,car,ArtiCa00,fumbles,0,,,,,
player,201710290tam,car,ArtiCa00,fumbles_lost,0,,,,,
player,201710290tam,car,McCaCh01,pass_cmp,0,,,,,
player,201710290tam,car,McCaCh01,pass_att,0,,,,,
player,201710290tam,car,McCaCh01,pass_yds,0,,,,,
player,201710290tam,car,McCaCh01,pass_td,0,,,,,
player,201710290tam,car,McCaCh01,pass_int,0,,,,,
player,201710290tam,car,McCaCh01,pass_sacked,0,,,,,
player,201710290tam,car,McCaCh01,pass_sacked_yds,0,,,,,
player,201710290tam,car,McCaCh01,pass_long,0,,,,,
player,201710290tam,car,McCaCh01,pass_rating,,,,,,
player,201710290tam,car,McCaCh01,rush_att,4,,,,,
player,201710290tam,car,McCaCh01,rush_yds,3,,,,,
player,201710290tam,car,McCaCh01,rush_td,0,,,,,
player,201710290tam,car,McCaCh01,rush_long,4,,,,,
player,201710290tam,car,McCaCh01,targets,7,,,,,
player,201710290tam,car,McCaCh01,rec,5,,,,,
player,201710290tam,car,McCaCh01,rec_yds,49,,,,,
player,201710290tam,car,McCaCh01,rec_td,0,,,,,
player,201710290tam,car,McCaCh01,rec_long,16,,,,,
player,201710290tam,car,McCaCh01,fumbles,0,,,,,
player,201710290tam,car,McCaCh01,fumbles_lost,0,,,,,
player,201710290tam,car,BenjKe00,pass_cmp,0,,,,,
player,201710290tam,car,BenjKe00,pass_att,0,,,,,
player,201710290tam,car,BenjKe00,pass_yds,0,,,,,
player,201710290tam,car,BenjKe00,pass_td,0,,,,,
player,201710290tam,car,BenjKe00,pass_int,0,,,,,
player,201710290tam,car,BenjKe00,pass_sacked,0,,,,,
player,201710290tam,car,BenjKe00,pass_sacked_yds,0,,,,,
player,201710290tam,car,BenjKe00,pass_long,0,,,,,
player,201710290tam,car,BenjKe00,pass_rating,,,,,,
player,201710290tam,car,BenjKe00,rush_att,0,,,,,
player,201710290tam,car,BenjKe00,rush_yds,0,,,,,
player,201710290tam,car,BenjKe00,rush_td,0,,,,,
player,201710290tam,car,BenjKe00,rush_long,0,,,,,
player,201710290tam,car,BenjKe00,targets,7,,,,,
player,201710290tam,car,BenjKe00,rec,3,,,,,
player,201710290tam,car,BenjKe00,rec_yds,39,,,,,
player,201710290tam,car,BenjKe00,rec_td,1,,,,,
player,201710290tam,car,BenjKe00,rec_long,25,,,,,
player,201710290tam,car,BenjKe00,fumbles,0,,,,,
player,201710290tam,car,BenjKe00,fumbles_lost,0,,,,,
player,201710290tam,car,DickEd00,pass_cmp,0,,,,,
player,201710290tam,car,DickEd00,pass_att,0,,,,,
player,201710290tam,car,DickEd00,pass_yds,0,,,,,
player,201710290tam,car,DickEd00,pass_td,0,,,,,
player,201710290tam,car,DickEd00,pass_int,0,,,,,
player,201710290tam,car,DickEd00,pass_sacked,0,,,,,
player,201710290tam,car,DickEd00,pass_sacked_yds,0,,,,,
player,201710290tam,car,DickEd00,pass_long,0,,,,,
player,201710290tam,car,DickEd00,pass_rating,,,,,,
player,201710290tam,car,DickEd00,rush_att,0,,,,,
player,201710290tam,car,DickEd00,rush_yds,0,,,,,
player,201710290tam,car,DickEd00,rush_td,0,,,,,
player,201710290tam,car,DickEd00,rush_long,0,,,,,
player,201710290tam,car,DickEd00,targets,5,,,,,
player,201710290tam,car,DickEd00,rec,4,,,,,
player,201710290tam,car,DickEd00,rec_yds,24,,,,,
player,201710290tam,car,DickEd00,rec_td,0,,,,,
player,201710290tam,car,DickEd00,rec_long,14,,,,,
player,201710290tam,car,DickEd00,fumbles,0,,,,,
player,201710290tam,car,DickEd00,fumbles_lost,0,,,,,
player,201710290tam,car,ShepRu00,pass_cmp,0,,,,,
player,201710290tam,car,ShepRu00,pass_att,0,,,,,
player,201710290tam,car,ShepRu00,pass_yds,0,,,,,
player,201710290tam,car,ShepRu00,pass_td,0,,,,,
player,201710290tam,car,ShepRu00,pass_int,0,,,,,
player,201710290tam,car,ShepRu00,pass_sacked,0,,,,,
player,201710290tam,car,ShepRu00,pass_sacked_yds,0,,,,,
player,201710290tam,car,ShepRu00,pass_long,0,,,,,
player,201710290tam,car,ShepRu00,pass_rating,,,,,,
player,201710290tam,car,ShepRu00,rush_att,0,,,,,
player,201710290tam,car,ShepRu00,rush_yds,0,,,,,
player,201710290tam,car,ShepRu00,rush_td,0,,,,,
player,201710290tam,car,ShepRu00,rush_long,0,,,,,
player,201710290tam,car,ShepRu00,targets,1,,,,,
player,201710290tam,car,ShepRu00,rec,1,,,,,
player,201710290tam,car,ShepRu00,rec_yds,14,,,,,
player,201710290tam,car,ShepRu00,rec_td,0,,,,,
player,201710290tam,car,ShepRu00,rec_long,14,,,,,
player,201710290tam,car,ShepRu00,fumbles,0,,,,,
player,201710290tam,car,ShepRu00,fumbles_lost,0,,,,,
player,201710290tam,car,FuncDe00,pass_cmp,0,,,,,
player,201710290tam,car,FuncDe00,pass_att,0,,,,,
player,201710290tam,car,FuncDe00,pass_yds,0,,,,,
player,201710290tam,car,FuncDe00,pass_td,0,,,,,
player,201710290tam,car,FuncDe00,pass_int,0,,,,,
player,201710290tam,car,FuncDe00,pass_sacked,0,,,,,
player,201710290tam,car,FuncDe00,pass_sacked_yds,0,,,,,
player,201710290tam,car,FuncDe00,pass_long,0,,,,,
player,201710290tam,car,FuncDe00,pass_rating,,,,,,
player,201710290tam,car,FuncDe00,rush_att,0,,,,,
player,201710290tam,car,FuncDe00,rush_yds,0,,,,,
player,201710290tam,car,FuncDe00,rush_td,0,,,,,
player,201710290tam,car,FuncDe00,rush_long,0,,,,,
player,201710290tam,car,FuncDe00,targets,6,,,,,
player,201710290tam,car,FuncDe00,rec,2,,,,,
player,201710290tam,car,FuncDe00,rec_yds,11,,,,,
player,201710290tam,car,FuncDe00,rec_td,0,,,,,
player,201710290tam,car,FuncDe00,rec_long,9,,,,,
player,201710290tam,car,FuncDe00,fumbles,0,,,,,
player,201710290tam,car,FuncDe00,fumbles_lost,0,,,,,
player,201710290tam,tam,WinsJa00,pass_cmp,21,,,,,
player,201710290tam,tam,WinsJa00,pass_att,38,,,,,
player,201710290tam,tam,WinsJa00,pass_yds,210,,,,,
player,201710290tam,tam,WinsJa00,pass_td,0,,,,,
player,201710290tam,tam,WinsJa00,pass_int,2,,,,,
player,201710290tam,tam,WinsJa00,pass_sacked,3,,,,,
player,201710290tam,tam,WinsJa00,pass_sacked_yds,16,,,,,
player,201710290tam,tam,WinsJa00,pass_long,23,,,,,
player,201710290tam,tam,WinsJa00,pass_rating,49.2,,,,,
player,201710290tam,tam,WinsJa00,rush_att,3,,,,,
player,201710290tam,tam,WinsJa00,rush_yds,13,,,,,
player,201710290tam,tam,WinsJa00,rush_td,0,,,,,
player,201710290tam,tam,WinsJa00,rush_long,9,,,,,
player,201710290tam,tam,WinsJa00,targets,0,,,,,
player,201710290tam,tam,WinsJa00,rec,0,,,,,
player,201710290tam,tam,WinsJa00,rec_yds,0,,,,,
player,201710290tam,tam,WinsJa00,rec_td,0,,,,,
player,201710290tam,tam,WinsJa00,rec_long,0,,,,,
player,201710290tam,tam,WinsJa00,fumbles,1,,,,,
player,201710290tam,tam,WinsJa00,fumbles_lost,1,,,,,
player,201710290tam,tam,MartDo00,pass_cmp,0,,,,,
player,201710290tam,tam,MartDo00,pass_att,0,,,,,
player,201710290tam,tam,MartDo00,pass_yds,0,,,,,
player,201710290tam,tam,MartDo00,pass_td,0,,,,,
player,201710290tam,tam,MartDo00,pass_int,0,,,,,
player,201710290tam,tam,MartDo00,pass_sacked,0,,,,,
player,201710290tam,tam,MartDo00,pass_sacked_yds,0,,,,,
player,201710290tam,tam,MartDo00,pass_long,0,,,,,
player,201710290tam,tam,MartDo00,pass_rating,,,,,,
player,201710290tam,tam,MartDo00,rush_att,18,,,,,
player,201710290tam,tam,MartDo00,rush_yds,71,,,,,
player,201710290tam,tam,MartDo00,rush_td,0,,,,,
player,201710290tam,tam,MartDo00,rush_long,17,,,,,
player,201710290tam,tam,MartDo00,targets,2,,,,,
player,201710290tam,tam,MartDo00,rec,1,,,,,
player,201710290tam,tam,MartDo00,rec_yds,4,,,,,
player,201710290tam,tam,MartDo00,rec_td,0,,,,,
player,201710290tam,tam,MartDo00,rec_long,4,,,,,
player,201710290tam,tam,MartDo00,fumbles,0,,,,,
player,201710290tam,tam,MartDo00,fumbles_lost,0,,,,,
player,201710290tam,tam,RodgJa00,pass_cmp,0,,,,,
player,201710290tam,tam,RodgJa00,pass_att,0,,,,,
player,201710290tam,tam,RodgJa00,pass_yds,0,,,,,
player,201710290tam,tam,RodgJa00,pass_td,0,,,,,
player,201710290tam,tam,RodgJa00,pass_int,0,,,,,
player,201710290tam,tam,RodgJa00,pass_sacked,0,,,,,
player,201710290tam,tam,RodgJa00,pass_sacked_yds,0,,,,,
player,201710290tam,tam,RodgJa00,pass_long,0,,,,,
player,201710290tam,tam,RodgJa00,pass_rating,,,,,,
player,201710290tam,tam,RodgJa00,rush_att,1,,,,,
player,201710290tam,tam,RodgJa00,rush_yds,1,,,,,
player,201710290tam,tam,RodgJa00,rush_td,0,,,,,
player,201710290tam,tam,RodgJa00,rush_long,1,,,,,
player,201710290tam,tam,RodgJa00,targets,1,,,,,
player,201710290tam,tam,RodgJa00,rec,1,,,,,
player,201710290tam,tam,RodgJa00,rec_yds,-5,,,,,
player,201710290tam,tam,RodgJa00,rec_td,0,,,,,
player,201710290tam,tam,RodgJa00,rec_long,-5,,,,,
player,201710290tam,tam,RodgJa00,fumbles,0,,,,,
player,201710290tam,tam,RodgJa00,fumbles_lost,0,,,,,
player,201710290tam,tam,BratCa00,pass_cmp,0,,,,,
player,201710290tam,tam,BratCa00,pass_att,0,,,,,
player,201710290tam,tam,BratCa00,pass_yds,0,,,,,
player,201710290tam,tam,BratCa00,pass_td,0,,,,,
player,201710290tam,tam,BratCa00,pass_int,0,,,,,
player,201710290tam,tam,BratCa00,pass_sacked,0,,,,,
player,201710290tam,tam,BratCa00,pass_sacked_yds,0,,,,,
player,201710290tam,tam,BratCa00,pass_long,0,,,,,
player,201710290tam,tam,BratCa00,pass_rating,,,,,,
player,201710290tam,tam,BratCa00,rush_att,0,,,,,
player,201710290tam,tam,BratCa00,rush_yds,0,,,,,
player,201710290tam,tam,BratCa00,rush_td,0,,,,,
player,201710290tam,tam,BratCa00,rush_long,0,,,,,
player,201710290tam,tam,BratCa00,targets,5,,,,,
player,201710290tam,tam,BratCa00,rec,4,,,,,
player,201710290tam,tam,BratCa00,rec_yds,64,,,,,
player,201710290tam,tam,BratCa00,rec_td,0,,,,,
player,201710290tam,tam,BratCa00,rec_long,23,,,,,
player,201710290tam,tam,BratCa00,fumbles,0,,,,,
player,201710290tam,tam,BratCa00,fumbles_lost,0,,,,,
player,201710290tam,tam,EvanMi00,pass_cmp,0,,,,,
player,201710290tam,tam,EvanMi00,pass_att,0,,,,,
player,201710290tam,tam,EvanMi00,pass_yds,0,,,,,
player,201710290tam,tam,EvanMi00,pass_td,0,,,,,
player,201710290tam,tam,EvanMi00,pass_int,0,,,,,
player,201710290tam,tam,EvanMi00,pass_sacked,0,,,,,
player,201710290tam,tam,EvanMi00,pass_sacked_yds,0,,,,,
player,201710290tam,tam,EvanMi00,pass_long,0,,,,,
player,201710290tam,tam,EvanMi00,pass_rating,,,,,,
player,201710290tam,tam,EvanMi00,rush_att,0,,,,,
player,201710290tam,tam,EvanMi00,rush_yds,0,,,,,
player,201710290tam,tam,EvanMi00,rush_td,0,,,,,
player,201710290tam,tam,EvanMi00,rush_long,0,,,,,
player,201710290tam,tam,EvanMi00,targets,10,,,,,
player,201710290tam,tam,EvanMi00,rec,5,,,,,
player,201710290tam,tam,EvanMi00,rec_yds,60,,,,,
player,201710290tam,tam,EvanMi00,rec_td,0,,,,,
player,201710290tam,tam,EvanMi00,rec_long,18,,,,,
player,201710290tam,tam,EvanMi00,fumbles,0,,,,,
player,201710290tam,tam,EvanMi00,fumbles_lost,0,,,,,
player,201710290tam,tam,JackDe00,pass_cmp,0,,,,,
player,201710290tam,tam,JackDe00,pass_att,0,,,,,
player,201710290tam,tam,JackDe00,pass_yds,0,,,,,
player,201710290tam,tam,JackDe00,pass_td,0,,,,,
player,201710290tam,tam,JackDe00,pass_int,0,,,,,
player,201710290tam,tam,JackDe00,pass_sacked,0,,,,,
player,201710290tam,tam,JackDe00,pass_sacked_yds,0,,,,,
player,201710290tam,tam,JackDe00,pass_long,0,,,,,
player,201710290tam,tam,JackDe00,pass_rating,,,,,,
player,201710290tam,tam,JackDe00,rush_att,0,,,,,
player,201710290tam,tam,JackDe00,rush_yds,0,,,,,
player,201710290tam,tam,JackDe00,rush_td,0,,,,,
player,201710290tam,tam,JackDe00,rush_long,0,,,,,
player,201710290tam,tam,JackDe00,targets,8,,,,,
player,201710290tam,tam,JackDe00,rec,3,,,,,
player,201710290tam,tam,JackDe00,rec_yds,37,,,,,
player,201710290tam,tam,JackDe00,rec_td,0,,,,,
player,201710290tam,tam,JackDe00,rec_long,19,,,,,
player,201710290tam,tam,JackDe00,fumbles,0,,,,,
player,201710290tam,tam,JackDe00,fumbles_lost,0,,,,,
player,201710290tam,tam,HumpAd00,pass_cmp,0,,,,,
player,201710290tam,tam,HumpAd00,pass_att,0,,,,,
player,201710290tam,tam,HumpAd00,pass_yds,0,,,,,
player,201710290tam,tam,HumpAd00,pass_td,0,,,,,
player,201710290tam,tam,HumpAd00,pass_int,0,,,,,
player,201710290tam,tam,HumpAd00,pass_sacked,0,,,,,
player,201710290tam,tam,HumpAd00,pass_sacked_yds,0,,,,,
player,201710290tam,tam,HumpAd00,pass_long,0,,,,,
player,201710290tam,tam,HumpAd00,pass_rating,,,,,,
player,201710290tam,tam,HumpAd00,rush_att,0,,,,,
player,201710290tam,tam,HumpAd00,rush_yds,0,,,,,
player,201710290tam,tam,HumpAd00,rush_td,0,,,,,
player,201710290tam,tam,HumpAd00,rush_long,0,,,,,
player,201710290tam,tam,HumpAd00,targets,6,,,,,
player,201710290tam,tam,HumpAd00,rec,4,,,,,
player,201710290tam,tam,HumpAd00,rec_yds,26,,,,,
player,201710290tam,tam,HumpAd00,rec_td,0,,,,,
player,201710290tam,tam,HumpAd00,rec_long,11,,,,,
player,201710290tam,tam,HumpAd00,fumbles,0,,,,,
player,201710290tam,tam,HumpAd00,fumbles_lost,0,,,,,
player,201710290tam,tam,HowaO.00,pass_cmp,0,,,,,
player,201710290tam,tam,HowaO.00,pass_att,0,,,,,
player,201710290tam,tam,HowaO.00,pass_yds,0,,,,,
player,201710290tam,tam,HowaO.00,pass_td,0,,,,,
player,201710290tam,tam,HowaO.00,pass_int,0,,,,,
player,201710290tam,tam,HowaO.00,pass_sacked,0,,,,,
player,201710290tam,tam,HowaO.00,pass_sacked_yds,0,,,,,
player,201710290tam,tam,HowaO.00,pass_long,0,,,,,
player,201710290tam,tam,HowaO.00,pass_rating,,,,,,
player,201710290tam,tam,HowaO.00,rush_att,0,,,,,
player,201710290tam,tam,HowaO.00,rush_yds,0,,,,,
player,201710290tam,tam,HowaO.00,rush_td,0,,,,,
player,201710290tam,tam,HowaO.00,rush_long,0,,,,,
player,201710290tam,tam,HowaO.00,targets,2,,,,,
player,201710290tam,tam,HowaO.00,rec,2,,,,,
player,201710290tam,tam,HowaO.00,rec_yds,16,,,,,
player,201710290tam,tam,HowaO.00,rec_td,0,,,,,
player,201710290tam,tam,HowaO.00,rec_long,10,,,,,
player,201710290tam,tam,HowaO.00,fumbles,0,,,,,
player,201710290tam,tam,HowaO.00,fumbles_lost,0,,,,,
player,201710290tam,tam,GodwCh00,pass_cmp,0,,,,,
player,201710290tam,tam,GodwCh00,pass_att,0,,,,,
player,201710290tam,tam,GodwCh00,pass_yds,0,,,,,
player,201710290tam,tam,GodwCh00,pass_td,0,,,,,
player,201710290tam,tam,GodwCh00,pass_int,0,,,,,
player,201710290tam,tam,GodwCh00,pass_sacked,0,,,,,
player,201710290tam,tam,GodwCh00,pass_sacked_yds,0,,,,,
player,201710290tam,tam,GodwCh00,pass_long,0,,,,,
player,201710290tam,tam,GodwCh00,pass_rating,,,,,,
player,201710290tam,tam,GodwCh00,rush_att,0,,,,,
player,201710290tam,tam,GodwCh00,rush_yds,0,,,,,
player,201710290tam,tam,GodwCh00,rush_td,0,,,,,
player,201710290tam,tam,GodwCh00,rush_long,0,,,,,
player,201710290tam,tam,GodwCh00,targets,2,,,,,
player,201710290tam,tam,GodwCh00,rec,1,,,,,
player,201710290tam,tam,GodwCh00,rec_yds,8,,,,,
player,201710290tam,tam,GodwCh00,rec_td,0,,,,,
player,201710290tam,tam,GodwCh00,rec_long,8,,,,,
player,201710290tam,tam,GodwCh00,fumbles,0,,,,,
player,201710290tam,tam,GodwCh00,fumbles_lost,0,,,,,
player,201710290tam,car,KuecLu00,def_int,1,,,,,
player,201710290tam,car,KuecLu00,def_int_yds,0,,,,,
player,201710290tam,car,KuecLu00,def_int_td,0,,,,,
player,201710290tam,car,KuecLu00,def_int_long,0,,,,,
player,201710290tam,car,KuecLu00,pass_defended,1,,,,,
player,201710290tam,car,KuecLu00,sacks,0.0,,,,,
player,201710290tam,car,KuecLu00,tackles_combined,8,,,,,
player,201710290tam,car,KuecLu00,tackles_solo,6,,,,,
player,201710290tam,car,KuecLu00,tackles_assists,2,,,,,
player,201710290tam,car,KuecLu00,tackles_loss,1,,,,,
player,201710290tam,car,KuecLu00,qb_hits,0,,,,,
player,201710290tam,car,KuecLu00,fumbles_rec,1,,,,,
player,201710290tam,car,KuecLu00,fumbles_rec_yds,0,,,,,
player,201710290tam,car,KuecLu00,fumbles_rec_td,0,,,,,
player,201710290tam,car,KuecLu00,fumbles_forced,0,,,,,
player,201710290tam,car,AdamMi21,def_int,1,,,,,
player,201710290tam,car,AdamMi21,def_int_yds,2,,,,,
player,201710290tam,car,AdamMi21,def_int_td,0,,,,,
player,201710290tam,car,AdamMi21,def_int_long,2,,,,,
player,201710290tam,car,AdamMi21,pass_defended,1,,,,,
player,201710290tam,car,AdamMi21,sacks,0.0,,,,,
player,201710290tam,car,AdamMi21,tackles_combined,3,,,,,
player,201710290tam,car,AdamMi21,tackles_solo,3,,,,,
player,201710290tam,car,AdamMi21,tackles_assists,0,,,,,
player,201710290tam,car,AdamMi21,tackles_loss,0,,,,,
player,201710290tam,car,AdamMi21,qb_hits,0,,,,,
player,201710290tam,car,AdamMi21,fumbles_rec,0,,,,,
player,201710290tam,car,AdamMi21,fumbles_rec_yds,0,,,,,
player,201710290tam,car,AdamMi21,fumbles_rec_td,0,,,,,
player,201710290tam,car,AdamMi21,fumbles_forced,0,,,,,
player,201710290tam,car,AddiMa00,def_int,0,,,,,
player,201710290tam,car,AddiMa00,def_int_yds,0,,,,,
player,201710290tam,car,AddiMa00,def_int_td,0,,,,,
player,201710290tam,car,AddiMa00,def_int_long,0,,,,,
player,201710290tam,car,AddiMa00,pass_defended,0,,,,,
player,201710290tam,car,AddiMa00,sacks,1.5,,,,,
player,201710290tam,car,AddiMa00,tackles_combined,5,,,,,
player,201710290tam,car,AddiMa00,tackles_solo,3,,,,,
player,201710290tam,car,AddiMa00,tackles_assists,2,,,,,
player,201710290tam,car,AddiMa00,tackles_loss,1,,,,,
player,201710290tam,car,AddiMa00,qb_hits,2,,,,,
player,201710290tam,car,AddiMa00,fumbles_rec,0,,,,,
player,201710290tam,car,AddiMa00,fumbles_rec_yds,0,,,,,
player,201710290tam,car,AddiMa00,fumbles_rec_td,0,,,,,
player,201710290tam,car,AddiMa00,fumbles_forced,0,,,,,
player,201710290tam,car,PeppJu99,def_int,0,,,,,
player,201710290tam,car,PeppJu99,def_int_yds,0,,,,,
player,201710290tam,car,PeppJu99,def_int_td,0,,,,,
player,201710290tam,car,PeppJu99,def_int_long,0,,,,,
player,201710290tam,car,PeppJu99,pass_defended,0,,,,,
player,201710290tam,car,PeppJu99,sacks,1.0,,,,,
player,201710290tam,car,PeppJu99,tackles_combined,2,,,,,
player,201710290tam,car,PeppJu99,tackles_solo,2,,,,,
player,201710290tam,car,PeppJu99,tackles_assists,0,,,,,
player,201710290tam,car,PeppJu99,tackles_loss,0,,,,,
player,201710290tam,car,PeppJu99,qb_hits,1,,,,,
player,201710290tam,car,PeppJu99,fumbles_rec,0,,,,,
player,201710290tam,car,PeppJu99,fumbles_rec_yds,0,,,,,
player,201710290tam,car,PeppJu99,fumbles_rec_td,0,,,,,
player,201710290tam,car,PeppJu99,fumbles_forced,1,,,,,
player,201710290tam,car,LoveKy00,def_int,0,,,,,
player,201710290tam,car,LoveKy00,def_int_yds,0,,,,,
player,201710290tam,car,LoveKy00,def_int_td,0,,,,,
player,201710290tam,car,LoveKy00,def_int_long,0,,,,,
player,201710290tam,car,LoveKy00,pass_defended,0,,,,,
player,201710290tam,car,LoveKy00,sacks,0.5,,,,,
player,201710290tam,car,LoveKy00,tackles_combined,2,,,,,
player,201710290tam,car,LoveKy00,tackles_solo,0,,,,,
player,201710290tam,car,LoveKy00,tackles_assists,2,,,,,
player,201710290tam,car,LoveKy00,tackles_loss,0,,,,,
player,201710290tam,car,LoveKy00,qb_hits,1,,,,,
player,201710290tam,car,LoveKy00,fumbles_rec,0,,,,,
player,201710290tam,car,LoveKy00,fumbles_rec_yds,0,,,,,
player,201710290tam,car,LoveKy00,fumbles_rec_td,0,,,,,
player,201710290tam,car,LoveKy00,fumbles_forced,0,,,,,
player,201710290tam,car,ColeKu99,def_int,0,,,,,
player,201710290tam,car,ColeKu99,def_int_yds,0,,,,,
player,201710290tam,car,ColeKu99,def_int_td,0,,,,,
