game,2017,11,20171120,201711200sea,atl,"Atlanta Falcons",34,sea,"Seattle Seahawks",31
player,201711200sea,sea,DarbAm00,def_pct,0%,,,,,
player,201711200sea,sea,DarbAm00,special_teams,9,,,,,
player,201711200sea,sea,DarbAm00,st_pct,29%,,,,,
player,201711200sea,sea,LacyEd00,pos,RB,,,,,
player,201711200sea,sea,LacyEd00,offense,6,,,,,
player,201711200sea,sea,LacyEd00,off_pct,8%,,,,,
player,201711200sea,sea,LacyEd00,defense,0,,,,,
player,201711200sea,sea,LacyEd00,def_pct,0%,,,,,
player,201711200sea,sea,LacyEd00,special_teams,0,,,,,
player,201711200sea,sea,LacyEd00,st_pct,0%,,,,,
player,201711200sea,sea,McDoBr01,pos,FS,,,,,
player,201711200sea,sea,McDoBr01,offense,0,,,,,
player,201711200sea,sea,McDoBr01,off_pct,0%,,,,,
player,201711200sea,sea,McDoBr01,defense,62,,,,,
player,201711200sea,sea,McDoBr01,def_pct,100%,,,,,
player,201711200sea,sea,McDoBr01,special_teams,7,,,,,
player,201711200sea,sea,McDoBr01,st_pct,23%,,,,,
player,201711200sea,sea,WagnBo00,pos,LB,,,,,
player,201711200sea,sea,WagnBo00,offense,0,,,,,
player,201711200sea,sea,WagnBo00,off_pct,0%,,,,,
player,201711200sea,sea,WagnBo00,defense,62,,,,,
player,201711200sea,sea,WagnBo00,def_pct,100%,,,,,
player,201711200sea,sea,WagnBo00,special_teams,7,,,,,
player,201711200sea,sea,WagnBo00,st_pct,23%,,,,,
player,201711200sea,sea,ThomEa99,pos,FS,,,,,
player,201711200sea,sea,ThomEa99,offense,0,,,,,
player,201711200sea,sea,ThomEa99,off_pct,0%,,,,,
player,201711200sea,sea,ThomEa99,defense,62,,,,,
player,201711200sea,sea,ThomEa99,def_pct,100%,,,,,
player,201711200sea,sea,ThomEa99,special_teams,0,,,,,
player,201711200sea,sea,ThomEa99,st_pct,0%,,,,,
player,201711200sea,sea,LaneJe00,pos,CB,,,,,
player,201711200sea,sea,LaneJe00,offense,0,,,,,
player,201711200sea,sea,LaneJe00,off_pct,0%,,,,,
player,201711200sea,sea,LaneJe00,defense,61,,,,,
player,201711200sea,sea,LaneJe00,def_pct,98%,,,,,
player,201711200sea,sea,LaneJe00,special_teams,7,,,,,
player,201711200sea,sea,LaneJe00,st_pct,23%,,,,,
player,201711200sea,sea,MaxwBy00,pos,CB,,,,,
player,201711200sea,sea,MaxwBy00,offense,0,,,,,
player,201711200sea,sea,MaxwBy00,off_pct,0%,,,,,
player,201711200sea,sea,MaxwBy00,defense,59,,,,,
player,201711200sea,sea,MaxwBy00,def_pct,95%,,,,,
player,201711200sea,sea,MaxwBy00,special_teams,1,,,,,
player,201711200sea,sea,MaxwBy00,st_pct,3%,,,,,
player,201711200sea,sea,WrigK.00,pos,LB,,,,,
player,201711200sea,sea,WrigK.00,offense,0,,,,,
player,201711200sea,sea,WrigK.00,off_pct,0%,,,,,
player,201711200sea,sea,WrigK.00,defense,58,,,,,
player,201711200sea,sea,WrigK.00,def_pct,94%,,,,,
player,201711200sea,sea,WrigK.00,special_teams,7,,,,,
player,201711200sea,sea,WrigK.00,st_pct,23%,,,,,
player,201711200sea,sea,BennMi99,pos,DE,,,,,
player,201711200sea,sea,BennMi99,offense,0,,,,,
player,201711200sea,sea,BennMi99,off_pct,0%,,,,,
player,201711200sea,sea,BennMi99,defense,55,,,,,
player,201711200sea,sea,BennMi99,def_pct,89%,,,,,
player,201711200sea,sea,BennMi99,special_teams,1,,,,,
player,201711200sea,sea,BennMi99,st_pct,3%,,,,,
player,201711200sea,sea,RichSh00,pos,DT,,,,,
player,201711200sea,sea,RichSh00,offense,0,,,,,
player,201711200sea,sea,RichSh00,off_pct,0%,,,,,
player,201711200sea,sea,RichSh00,defense,47,,,,,
player,201711200sea,sea,RichSh00,def_pct,76%,,,,,
player,201711200sea,sea,RichSh00,special_teams,5,,,,,
player,201711200sea,sea,RichSh00,st_pct,16%,,,,,
player,201711200sea,sea,JoneNa00,pos,DT,,,,,
player,201711200sea,sea,JoneNa00,offense,0,,,,,
player,201711200sea,sea,JoneNa00,off_pct,0%,,,,,
player,201711200sea,sea,JoneNa00,defense,46,,,,,
player,201711200sea,sea,JoneNa00,def_pct,74%,,,,,
player,201711200sea,sea,JoneNa00,special_teams,6,,,,,
player,201711200sea,sea,JoneNa00,st_pct,19%,,,,,
player,201711200sea,sea,ClarFr01,pos,DE,,,,,
player,201711200sea,sea,ClarFr01,offense,0,,,,,
player,201711200sea,sea,ClarFr01,off_pct,0%,,,,,
player,201711200sea,sea,ClarFr01,defense,45,,,,,
player,201711200sea,sea,ClarFr01,def_pct,73%,,,,,
player,201711200sea,sea,ClarFr01,special_teams,1,,,,,
player,201711200sea,sea,ClarFr01,st_pct,3%,,,,,
player,201711200sea,sea,GarvTe00,pos,LB,,,,,
player,201711200sea,sea,GarvTe00,offense,0,,,,,
player,201711200sea,sea,GarvTe00,off_pct,0%,,,,,
player,201711200sea,sea,GarvTe00,defense,38,,,,,
player,201711200sea,sea,GarvTe00,def_pct,61%,,,,,
player,201711200sea,sea,GarvTe00,special_teams,16,,,,,
player,201711200sea,sea,GarvTe00,st_pct,52%,,,,,
player,201711200sea,sea,ColeJu01,pos,CB,,,,,
player,201711200sea,sea,ColeJu01,offense,0,,,,,
player,201711200sea,sea,ColeJu01,off_pct,0%,,,,,
player,201711200sea,sea,ColeJu01,defense,24,,,,,
player,201711200sea,sea,ColeJu01,def_pct,39%,,,,,
player,201711200sea,sea,ColeJu01,special_teams,11,,,,,
player,201711200sea,sea,ColeJu01,st_pct,35%,,,,,
player,201711200sea,sea,JordDi00,pos,DE,,,,,
player,201711200sea,sea,JordDi00,offense,0,,,,,
player,201711200sea,sea,JordDi00,off_pct,0%,,,,,
player,201711200sea,sea,JordDi00,defense,19,,,,,
player,201711200sea,sea,JordDi00,def_pct,31%,,,,,
player,201711200sea,sea,JordDi00,special_teams,5,,,,,
player,201711200sea,sea,JordDi00,st_pct,16%,,,,,
player,201711200sea,sea,JackBr04,pos,DE,,,,,
player,201711200sea,sea,JackBr04,offense,0,,,,,
player,201711200sea,sea,JackBr04,off_pct,0%,,,,,
player,201711200sea,sea,JackBr04,defense,18,,,,,
player,201711200sea,sea,JackBr04,def_pct,29%,,,,,
player,201711200sea,sea,JackBr04,special_teams,6,,,,,
player,201711200sea,sea,JackBr04,st_pct,19%,,,,,
player,201711200sea,sea,FreeDw00,pos,DE,,,,,
player,201711200sea,sea,FreeDw00,offense,0,,,,,
player,201711200sea,sea,FreeDw00,off_pct,0%,,,,,
player,201711200sea,sea,FreeDw00,defense,17,,,,,
player,201711200sea,sea,FreeDw00,def_pct,27%,,,,,
player,201711200sea,sea,FreeDw00,special_teams,1,,,,,
player,201711200sea,sea,FreeDw00,st_pct,3%,,,,,
player,201711200sea,sea,ThorNe00,pos,CB,,,,,
player,201711200sea,sea,ThorNe00,offense,0,,,,,
player,201711200sea,sea,ThorNe00,off_pct,0%,,,,,
player,201711200sea,sea,ThorNe00,defense,4,,,,,
player,201711200sea,sea,ThorNe00,def_pct,6%,,,,,
player,201711200sea,sea,ThorNe00,special_teams,23,,,,,
player,201711200sea,sea,ThorNe00,st_pct,74%,,,,,
player,201711200sea,sea,SmitMa03,pos,DE,,,,,
player,201711200sea,sea,SmitMa03,offense,0,,,,,
player,201711200sea,sea,SmitMa03,off_pct,0%,,,,,
player,201711200sea,sea,SmitMa03,defense,2,,,,,
player,201711200sea,sea,SmitMa03,def_pct,3%,,,,,
player,201711200sea,sea,SmitMa03,special_teams,2,,,,,
player,201711200sea,sea,SmitMa03,st_pct,6%,,,,,
player,201711200sea,sea,GrifSh00,pos,CB,,,,,
player,201711200sea,sea,GrifSh00,offense,0,,,,,
player,201711200sea,sea,GrifSh00,off_pct,0%,,,,,
player,201711200sea,sea,GrifSh00,defense,2,,,,,
player,201711200sea,sea,GrifSh00,def_pct,3%,,,,,
player,201711200sea,sea,GrifSh00,special_teams,0,,,,,
player,201711200sea,sea,GrifSh00,st_pct,0%,,,,,
player,201711200sea,sea,ForrJo00,pos,LB,,,,,
player,201711200sea,sea,ForrJo00,offense,0,,,,,
player,201711200sea,sea,ForrJo00,off_pct,0%,,,,,
player,201711200sea,sea,ForrJo00,defense,1,,,,,
player,201711200sea,sea,ForrJo00,def_pct,2%,,,,,
player,201711200sea,sea,ForrJo00,special_teams,18,,,,,
player,201711200sea,sea,ForrJo00,st_pct,58%,,,,,
player,201711200sea,sea,AlexD.00,pos,LB,,,,,
player,201711200sea,sea,AlexD.00,offense,0,,,,,
player,201711200sea,sea,AlexD.00,off_pct,0%,,,,,
player,201711200sea,sea,AlexD.00,defense,0,,,,,
player,201711200sea,sea,AlexD.00,def_pct,0%,,,,,
player,201711200sea,sea,AlexD.00,special_teams,23,,,,,
player,201711200sea,sea,AlexD.00,st_pct,74%,,,,,
player,201711200sea,sea,HillDe02,pos,SS,,,,,
player,201711200sea,sea,HillDe02,offense,0,,,,,
player,201711200sea,sea,HillDe02,off_pct,0%,,,,,
player,201711200sea,sea,HillDe02,defense,0,,,,,
player,201711200sea,sea,HillDe02,def_pct,0%,,,,,
player,201711200sea,sea,HillDe02,special_teams,17,,,,,
player,201711200sea,sea,HillDe02,st_pct,55%,,,,,
player,201711200sea,sea,ThomTe00,pos,SS,,,,,
player,201711200sea,sea,ThomTe00,offense,0,,,,,
player,201711200sea,sea,ThomTe00,off_pct,0%,,,,,
player,201711200sea,sea,ThomTe00,defense,0,,,,,
player,201711200sea,sea,ThomTe00,def_pct,0%,,,,,
player,201711200sea,sea,ThomTe00,special_teams,16,,,,,
player,201711200sea,sea,ThomTe00,st_pct,52%,,,,,
player,201711200sea,sea,WalsBl00,pos,K,,,,,
player,201711200sea,sea,WalsBl00,offense,0,,,,,
player,201711200sea,sea,WalsBl00,off_pct,0%,,,,,
player,201711200sea,sea,WalsBl00,defense,0,,,,,
player,201711200sea,sea,WalsBl00,def_pct,0%,,,,,
player,201711200sea,sea,WalsBl00,special_teams,14,,,,,
player,201711200sea,sea,WalsBl00,st_pct,45%,,,,,
player,201711200sea,sea,OttxTy00,pos,LS,,,,,
player,201711200sea,sea,OttxTy00,offense,0,,,,,
player,201711200sea,sea,OttxTy00,off_pct,0%,,,,,
player,201711200sea,sea,OttxTy00,defense,0,,,,,
player,201711200sea,sea,OttxTy00,def_pct,0%,,,,,
player,201711200sea,sea,OttxTy00,special_teams,8,,,,,
player,201711200sea,sea,OttxTy00,st_pct,26%,,,,,
player,201711200sea,sea,RoosJo00,pos,G,,,,,
player,201711200sea,sea,RoosJo00,offense,0,,,,,
player,201711200sea,sea,RoosJo00,off_pct,0%,,,,,
player,201711200sea,sea,RoosJo00,defense,0,,,,,
player,201711200sea,sea,RoosJo00,def_pct,0%,,,,,
player,201711200sea,sea,RoosJo00,special_teams,8,,,,,
player,201711200sea,sea,RoosJo00,st_pct,26%,,,,,
player,201711200sea,sea,RyanJo21,pos,P,,,,,
player,201711200sea,sea,RyanJo21,offense,0,,,,,
player,201711200sea,sea,RyanJo21,off_pct,0%,,,,,
player,201711200sea,sea,RyanJo21,defense,0,,,,,
player,201711200sea,sea,RyanJo21,def_pct,0%,,,,,
player,201711200sea,sea,RyanJo21,special_teams,8,,,,,
player,201711200sea,sea,RyanJo21,st_pct,26%,,,,,
player,201711200sea,sea,TobiMa00,pos,T,,,,,
player,201711200sea,sea,TobiMa00,offense,0,,,,,
player,201711200sea,sea,TobiMa00,off_pct,0%,,,,,
player,201711200sea,sea,TobiMa00,defense,0,,,,,
player,201711200sea,sea,TobiMa00,def_pct,0%,,,,,
player,201711200sea,sea,TobiMa00,special_teams,7,,,,,
player,201711200sea,sea,TobiMa00,st_pct,23%,,,,,
player,201711200sea,atl,SchwWe00,pos,G,,,,,
player,201711200sea,atl,SchwWe00,offense,62,,,,,
player,201711200sea,atl,SchwWe00,off_pct,100%,,,,,
player,201711200sea,atl,SchwWe00,defense,0,,,,,
player,201711200sea,atl,SchwWe00,def_pct,0%,,,,,
player,201711200sea,atl,SchwWe00,special_teams,6,,,,,
player,201711200sea,atl,SchwWe00,st_pct,19%,,,,,
player,201711200sea,atl,SchrRy00,pos,T,,,,,
player,201711200sea,atl,SchrRy00,offense,62,,,,,
player,201711200sea,atl,SchrRy00,off_pct,100%,,,,,
player,201711200sea,atl,SchrRy00,defense,0,,,,,
player,201711200sea,atl,SchrRy00,def_pct,0%,,,,,
player,201711200sea,atl,SchrRy00,special_teams,6,,,,,
player,201711200sea,atl,SchrRy00,st_pct,19%,,,,,
player,201711200sea,atl,MattJa00,pos,T,,,,,
player,201711200sea,atl,MattJa00,offense,62,,,,,
player,201711200sea,atl,MattJa00,off_pct,100%,,,,,
player,201711200sea,atl,MattJa00,defense,0,,,,,
player,201711200sea,atl,MattJa00,def_pct,0%,,,,,
player,201711200sea,atl,MattJa00,special_teams,6,,,,,
player,201711200sea,atl,MattJa00,st_pct,19%,,,,,
player,201711200sea,atl,MackAl20,pos,C,,,,,
player,201711200sea,atl,MackAl20,offense,62,,,,,
player,201711200sea,atl,MackAl20,off_pct,100%,,,,,
player,201711200sea,atl,MackAl20,defense,0,,,,,
player,201711200sea,atl,MackAl20,def_pct,0%,,,,,
player,201711200sea,atl,MackAl20,special_teams,0,,,,,
player,201711200sea,atl,MackAl20,st_pct,0%,,,,,
player,201711200sea,atl,RyanMa00,pos,QB,,,,,
player,201711200sea,atl,RyanMa00,offense,62,,,,,
player,201711200sea,atl,RyanMa00,off_pct,100%,,,,,
player,201711200sea,atl,RyanMa00,defense,0,,,,,
player,201711200sea,atl,RyanMa00,def_pct,0%,,,,,
player,201711200sea,atl,RyanMa00,special_teams,0,,,,,
player,201711200sea,atl,RyanMa00,st_pct,0%,,,,,
player,201711200sea,atl,LeviAn20,pos,G,,,,,
player,201711200sea,atl,LeviAn20,offense,61,,,,,
player,201711200sea,atl,LeviAn20,off_pct,98%,,,,,
player,201711200sea,atl,LeviAn20,defense,0,,,,,
player,201711200sea,atl,LeviAn20,def_pct,0%,,,,,
player,201711200sea,atl,LeviAn20,special_teams,6,,,,,
player,201711200sea,atl,LeviAn20,st_pct,19%,,,,,
player,201711200sea,atl,JoneJu02,pos,WR,,,,,
player,201711200sea,atl,JoneJu02,offense,50,,,,,
player,201711200sea,atl,JoneJu02,off_pct,81%,,,,,
player,201711200sea,atl,JoneJu02,defense,0,,,,,
player,201711200sea,atl,JoneJu02,def_pct,0%,,,,,
player,201711200sea,atl,JoneJu02,special_teams,1,,,,,
player,201711200sea,atl,JoneJu02,st_pct,3%,,,,,
player,201711200sea,atl,SanuMo00,pos,WR,,,,,
player,201711200sea,atl,SanuMo00,offense,47,,,,,
player,201711200sea,atl,SanuMo00,off_pct,76%,,,,,
player,201711200sea,atl,SanuMo00,defense,0,,,,,
player,201711200sea,atl,SanuMo00,def_pct,0%,,,,,
player,201711200sea,atl,SanuMo00,special_teams,1,,,,,
player,201711200sea,atl,SanuMo00,st_pct,3%,,,,,
player,201711200sea,atl,ColeTe01,pos,RB,,,,,
player,201711200sea,atl,ColeTe01,offense,42,,,,,
player,201711200sea,atl,ColeTe01,off_pct,68%,,,,,
player,201711200sea,atl,ColeTe01,defense,0,,,,,
player,201711200sea,atl,ColeTe01,def_pct,0%,,,,,
player,201711200sea,atl,ColeTe01,special_teams,0,,,,,
player,201711200sea,atl,ColeTe01,st_pct,0%,,,,,
player,201711200sea,atl,HoopAu00,pos,TE,,,,,
player,201711200sea,atl,HoopAu00,offense,39,,,,,
player,201711200sea,atl,HoopAu00,off_pct,63%,,,,,
player,201711200sea,atl,HoopAu00,defense,0,,,,,
player,201711200sea,atl,HoopAu00,def_pct,0%,,,,,
player,201711200sea,atl,HoopAu00,special_teams,7,,,,,
player,201711200sea,atl,HoopAu00,st_pct,23%,,,,,
player,201711200sea,atl,GabrTa00,pos,WR,,,,,
player,201711200sea,atl,GabrTa00,offense,34,,,,,
player,201711200sea,atl,GabrTa00,off_pct,55%,,,,,
player,201711200sea,atl,GabrTa00,defense,0,,,,,
player,201711200sea,atl,GabrTa00,def_pct,0%,,,,,
player,201711200sea,atl,GabrTa00,special_teams,0,,,,,
player,201711200sea,atl,GabrTa00,st_pct,0%,,,,,
player,201711200sea,atl,ToilLe00,pos,TE,,,,,
player,201711200sea,atl,ToilLe00,offense,31,,,,,
player,201711200sea,atl,ToilLe00,off_pct,50%,,,,,
player,201711200sea,atl,ToilLe00,defense,0,,,,,
player,201711200sea,atl,ToilLe00,def_pct,0%,,,,,
player,201711200sea,atl,ToilLe00,special_teams,10,,,,,
player,201711200sea,atl,ToilLe00,st_pct,32%,,,,,
player,201711200sea,atl,WardTe00,pos,RB,,,,,
player,201711200sea,atl,WardTe00,offense,18,,,,,
player,201711200sea,atl,WardTe00,off_pct,29%,,,,,
player,201711200sea,atl,WardTe00,defense,0,,,,,
player,201711200sea,atl,WardTe00,def_pct,0%,,,,,
player,201711200sea,atl,WardTe00,special_teams,3,,,,,
player,201711200sea,atl,WardTe00,st_pct,10%,,,,,
player,201711200sea,atl,ColeDe00,pos,FB,,,,,
player,201711200sea,atl,ColeDe00,offense,17,,,,,
player,201711200sea,atl,ColeDe00,off_pct,27%,,,,,
player,201711200sea,atl,ColeDe00,defense,0,,,,,
player,201711200sea,atl,ColeDe00,def_pct,0%,,,,,
player,201711200sea,atl,ColeDe00,special_teams,18,,,,,
player,201711200sea,atl,ColeDe00,st_pct,58%,,,,,
player,201711200sea,atl,HardJu00,pos,WR,,,,,
player,201711200sea,atl,HardJu00,offense,17,,,,,
player,201711200sea,atl,HardJu00,off_pct,27%,,,,,
player,201711200sea,atl,HardJu00,defense,0,,,,,
player,201711200sea,atl,HardJu00,def_pct,0%,,,,,
player,201711200sea,atl,HardJu00,special_teams,15,,,,,
player,201711200sea,atl,HardJu00,st_pct,48%,,,,,
player,201711200sea,atl,HallMa02,pos,WR,,,,,
player,201711200sea,atl,HallMa02,offense,8,,,,,
player,201711200sea,atl,HallMa02,off_pct,13%,,,,,
player,201711200sea,atl,HallMa02,defense,0,,,,,
player,201711200sea,atl,HallMa02,def_pct,0%,,,,,
player,201711200sea,atl,HallMa02,special_teams,10,,,,,
player,201711200sea,atl,HallMa02,st_pct,32%,,,,,
player,201711200sea,atl,GarlBe00,pos,G,,,,,
player,201711200sea,atl,GarlBe00,offense,4,,,,,
player,201711200sea,atl,GarlBe00,off_pct,6%,,,,,
player,201711200sea,atl,GarlBe00,defense,0,,,,,
player,201711200sea,atl,GarlBe00,def_pct,0%,,,,,
player,201711200sea,atl,GarlBe00,special_teams,12,,,,,
player,201711200sea,atl,GarlBe00,st_pct,39%,,,,,
player,201711200sea,atl,SaubEr00,pos,TE,,,,,
player,201711200sea,atl,SaubEr00,offense,3,,,,,
player,201711200sea,atl,SaubEr00,off_pct,5%,,,,,
player,201711200sea,atl,SaubEr00,defense,0,,,,,
player,201711200sea,atl,SaubEr00,def_pct,0%,,,,,
player,201711200sea,atl,SaubEr00,special_teams,17,,,,,
player,201711200sea,atl,SaubEr00,st_pct,55%,,,,,
player,201711200sea,atl,PoexDo00,pos,DT,,,,,
player,201711200sea,atl,PoexDo00,offense,1,,,,,
player,201711200sea,atl,PoexDo00,off_pct,2%,,,,,
player,201711200sea,atl,PoexDo00,defense,60,,,,,
player,201711200sea,atl,PoexDo00,def_pct,81%,,,,,
player,201711200sea,atl,PoexDo00,special_teams,7,,,,,
player,201711200sea,atl,PoexDo00,st_pct,23%,,,,,
player,201711200sea,atl,CampDe00,pos,LB,,,,,
player,201711200sea,atl,CampDe00,offense,0,,,,,
player,201711200sea,atl,CampDe00,off_pct,0%,,,,,
player,201711200sea,atl,CampDe00,defense,72,,,,,
player,201711200sea,atl,CampDe00,def_pct,97%,,,,,
player,201711200sea,atl,CampDe00,special_teams,0,,,,,
player,201711200sea,atl,CampDe00,st_pct,0%,,,,,
player,201711200sea,atl,AlfoRo00,pos,CB,,,,,
player,201711200sea,atl,AlfoRo00,offense,0,,,,,
player,201711200sea,atl,AlfoRo00,off_pct,0%,,,,,
player,201711200sea,atl,AlfoRo00,defense,71,,,,,
player,201711200sea,atl,AlfoRo00,def_pct,96%,,,,,
player,201711200sea,atl,AlfoRo00,special_teams,14,,,,,
player,201711200sea,atl,AlfoRo00,st_pct,45%,,,,,
player,201711200sea,atl,AlleRi00,pos,SS,,,,,
player,201711200sea,atl,AlleRi00,offense,0,,,,,
player,201711200sea,atl,AlleRi00,off_pct,0%,,,,,
player,201711200sea,atl,AlleRi00,defense,71,,,,,
player,201711200sea,atl,AlleRi00,def_pct,96%,,,,,
player,201711200sea,atl,AlleRi00,special_teams,8,,,,,
player,201711200sea,atl,AlleRi00,st_pct,26%,,,,,
player,201711200sea,atl,TrufDe00,pos,CB,,,,,
player,201711200sea,atl,TrufDe00,offense,0,,,,,
player,201711200sea,atl,TrufDe00,off_pct,0%,,,,,
player,201711200sea,atl,TrufDe00,defense,69,,,,,
player,201711200sea,atl,TrufDe00,def_pct,93%,,,,,
player,201711200sea,atl,TrufDe00,special_teams,8,,,,,
player,201711200sea,atl,TrufDe00,st_pct,26%,,,,,
player,201711200sea,atl,NealKe01,pos,FS,,,,,
player,201711200sea,atl,NealKe01,offense,0,,,,,
player,201711200sea,atl,NealKe01,off_pct,0%,,,,,
player,201711200sea,atl,NealKe01,defense,68,,,,,
player,201711200sea,atl,NealKe01,def_pct,92%,,,,,
player,201711200sea,atl,NealKe01,special_teams,0,,,,,
player,201711200sea,atl,NealKe01,st_pct,0%,,,,,
player,201711200sea,atl,JoneDe01,pos,LB,,,,,
player,201711200sea,atl,JoneDe01,offense,0,,,,,
player,201711200sea,atl,JoneDe01,off_pct,0%,,,,,
player,201711200sea,atl,JoneDe01,defense,63,,,,,
player,201711200sea,atl,JoneDe01,def_pct,85%,,,,,
player,201711200sea,atl,JoneDe01,special_teams,8,,,,,
player,201711200sea,atl,JoneDe01,st_pct,26%,,,,,
player,201711200sea,atl,PoolBr01,pos,CB,,,,,
player,201711200sea,atl,PoolBr01,offense,0,,,,,
player,201711200sea,atl,PoolBr01,off_pct,0%,,,,,
player,201711200sea,atl,PoolBr01,defense,58,,,,,
player,201711200sea,atl,PoolBr01,def_pct,78%,,,,,
player,201711200sea,atl,PoolBr01,special_teams,2,,,,,
player,201711200sea,atl,PoolBr01,st_pct,6%,,,,,
player,201711200sea,atl,JarrGr00,pos,DT,,,,,
player,201711200sea,atl,JarrGr00,offense,0,,,,,
player,201711200sea,atl,JarrGr00,off_pct,0%,,,,,
player,201711200sea,atl,JarrGr00,defense,53,,,,,
player,201711200sea,atl,JarrGr00,def_pct,72%,,,,,
player,201711200sea,atl,JarrGr00,special_teams,7,,,,,
player,201711200sea,atl,JarrGr00,st_pct,23%,,,,,
player,201711200sea,atl,ClayAd00,pos,DE,,,,,
player,201711200sea,atl,ClayAd00,offense,0,,,,,
player,201711200sea,atl,ClayAd00,off_pct,0%,,,,,
player,201711200sea,atl,ClayAd00,defense,52,,,,,
player,201711200sea,atl,ClayAd00,def_pct,70%,,,,,
player,201711200sea,atl,ClayAd00,special_teams,0,,,,,
player,201711200sea,atl,ClayAd00,st_pct,0%,,,,,
player,201711200sea,atl,BeasVi00,pos,LB,,,,,
player,201711200sea,atl,BeasVi00,offense,0,,,,,
player,201711200sea,atl,BeasVi00,off_pct,0%,,,,,
player,201711200sea,atl,BeasVi00,defense,47,,,,,
player,201711200sea,atl,BeasVi00,def_pct,64%,,,,,
player,201711200sea,atl,BeasVi00,special_teams,0,,,,,
player,201711200sea,atl,BeasVi00,st_pct,0%,,,,,
player,201711200sea,atl,McKiTa00,pos,DE,,,,,
player,201711200sea,atl,McKiTa00,offense,0,,,,,
player,201711200sea,atl,McKiTa00,off_pct,0%,,,,,
player,201711200sea,atl,McKiTa00,defense,29,,,,,
player,201711200sea,atl,McKiTa00,def_pct,39%,,,,,
player,201711200sea,atl,McKiTa00,special_teams,0,,,,,
player,201711200sea,atl,McKiTa00,st_pct,0%,,,,,
player,201711200sea,atl,UpshCo00,pos,DE,,,,,
player,201711200sea,atl,UpshCo00,offense,0,,,,,
player,201711200sea,atl,UpshCo00,off_pct,0%,,,,,
player,201711200sea,atl,UpshCo00,defense,20,,,,,
player,201711200sea,atl,UpshCo00,def_pct,27%,,,,,
player,201711200sea,atl,UpshCo00,special_teams,0,,,,,
player,201711200sea,atl,UpshCo00,st_pct,0%,,,,,
player,201711200sea,atl,ReedBr00,pos,DE,,,,,
player,201711200sea,atl,ReedBr00,offense,0,,,,,
player,201711200sea,atl,ReedBr00,off_pct,0%,,,,,
player,201711200sea,atl,ReedBr00,defense,16,,,,,
player,201711200sea,atl,ReedBr00,def_pct,22%,,,,,
player,201711200sea,atl,ReedBr00,special_teams,10,,,,,
player,201711200sea,atl,ReedBr00,st_pct,32%,,,,,
player,201711200sea,atl,ShelDe00,pos,DE,,,,,
player,201711200sea,atl,ShelDe00,offense,0,,,,,
player,201711200sea,atl,ShelDe00,off_pct,0%,,,,,
player,201711200sea,atl,ShelDe00,defense,15,,,,,
player,201711200sea,atl,ShelDe00,def_pct,20%,,,,,
player,201711200sea,atl,ShelDe00,special_teams,7,,,,,
player,201711200sea,atl,ShelDe00,st_pct,23%,,,,,
player,201711200sea,atl,RubiAh99,pos,DT,,,,,
player,201711200sea,atl,RubiAh99,offense,0,,,,,
player,201711200sea,atl,RubiAh99,off_pct,0%,,,,,
player,201711200sea,atl,RubiAh99,defense,15,,,,,
player,201711200sea,atl,RubiAh99,def_pct,20%,,,,,
player,201711200sea,atl,RubiAh99,special_teams,0,,,,,
player,201711200sea,atl,RubiAh99,st_pct,0%,,,,,
player,201711200sea,atl,GoodC.00,pos,CB,,,,,
player,201711200sea,atl,GoodC.00,offense,0,,,,,
player,201711200sea,atl,GoodC.00,off_pct,0%,,,,,
player,201711200sea,atl,GoodC.00,defense,13,,,,,
player,201711200sea,atl,GoodC.00,def_pct,18%,,,,,
player,201711200sea,atl,GoodC.00,special_teams,18,,,,,
player,201711200sea,atl,GoodC.00,st_pct,58%,,,,,
player,201711200sea,atl,IshmKe00,pos,FS,,,,,
player,201711200sea,atl,IshmKe00,offense,0,,,,,
player,201711200sea,atl,IshmKe00,off_pct,0%,,,,,
player,201711200sea,atl,IshmKe00,defense,9,,,,,
player,201711200sea,atl,IshmKe00,def_pct,12%,,,,,
player,201711200sea,atl,IshmKe00,special_teams,24,,,,,
player,201711200sea,atl,IshmKe00,st_pct,77%,,,,,
player,201711200sea,atl,KazeDa00,pos,SS,,,,,
player,201711200sea,atl,KazeDa00,offense,0,,,,,
player,201711200sea,atl,KazeDa00,off_pct,0%,,,,,
player,201711200sea,atl,KazeDa00,defense,6,,,,,
player,201711200sea,atl,KazeDa00,def_pct,8%,,,,,
player,201711200sea,atl,KazeDa00,special_teams,21,,,,,
player,201711200sea,atl,KazeDa00,st_pct,68%,,,,,
player,201711200sea,atl,ReynLa00,pos,LB,,,,,
player,201711200sea,atl,ReynLa00,offense,0,,,,,
player,201711200sea,atl,ReynLa00,off_pct,0%,,,,,
player,201711200sea,atl,ReynLa00,defense,5,,,,,
player,201711200sea,atl,ReynLa00,def_pct,7%,,,,,
player,201711200sea,atl,ReynLa00,special_teams,17,,,,,
player,201711200sea,atl,ReynLa00,st_pct,55%,,,,,
player,201711200sea,atl,WeatSe99,pos,LB,,,,,
player,201711200sea,atl,WeatSe99,offense,0,,,,,
player,201711200sea,atl,WeatSe99,off_pct,0%,,,,,
player,201711200sea,atl,WeatSe99,defense,2,,,,,
player,201711200sea,atl,WeatSe99,def_pct,3%,,,,,
player,201711200sea,atl,WeatSe99,special_teams,14,,,,,
player,201711200sea,atl,WeatSe99,st_pct,45%,,,,,
