game,2017,4,20170928,201709280gnb,chi,"Chicago Bears",14,gnb,"Green Bay Packers",35
player,201709280gnb,gnb,KendLa00,targets,1,,,,,
player,201709280gnb,gnb,KendLa00,rec,1,,,,,
player,201709280gnb,gnb,KendLa00,rec_yds,0,,,,,
player,201709280gnb,gnb,KendLa00,rec_td,0,,,,,
player,201709280gnb,gnb,KendLa00,rec_long,0,,,,,
player,201709280gnb,gnb,KendLa00,fumbles,0,,,,,
player,201709280gnb,gnb,KendLa00,fumbles_lost,0,,,,,
player,201709280gnb,chi,FloyLe00,def_int,0,,,,,
player,201709280gnb,chi,FloyLe00,def_int_yds,0,,,,,
player,201709280gnb,chi,FloyLe00,def_int_td,0,,,,,
player,201709280gnb,chi,FloyLe00,def_int_long,0,,,,,
player,201709280gnb,chi,FloyLe00,pass_defended,0,,,,,
player,201709280gnb,chi,FloyLe00,sacks,1.0,,,,,
player,201709280gnb,chi,FloyLe00,tackles_combined,3,,,,,
player,201709280gnb,chi,FloyLe00,tackles_solo,3,,,,,
player,201709280gnb,chi,FloyLe00,tackles_assists,0,,,,,
player,201709280gnb,chi,FloyLe00,tackles_loss,1,,,,,
player,201709280gnb,chi,FloyLe00,qb_hits,1,,,,,
player,201709280gnb,chi,FloyLe00,fumbles_rec,0,,,,,
player,201709280gnb,chi,FloyLe00,fumbles_rec_yds,0,,,,,
player,201709280gnb,chi,FloyLe00,fumbles_rec_td,0,,,,,
player,201709280gnb,chi,FloyLe00,fumbles_forced,0,,,,,
player,201709280gnb,chi,McPhPe00,def_int,0,,,,,
player,201709280gnb,chi,McPhPe00,def_int_yds,0,,,,,
player,201709280gnb,chi,McPhPe00,def_int_td,0,,,,,
player,201709280gnb,chi,McPhPe00,def_int_long,0,,,,,
player,201709280gnb,chi,McPhPe00,pass_defended,0,,,,,
player,201709280gnb,chi,McPhPe00,sacks,1.0,,,,,
player,201709280gnb,chi,McPhPe00,tackles_combined,2,,,,,
player,201709280gnb,chi,McPhPe00,tackles_solo,2,,,,,
player,201709280gnb,chi,McPhPe00,tackles_assists,0,,,,,
player,201709280gnb,chi,McPhPe00,tackles_loss,1,,,,,
player,201709280gnb,chi,McPhPe00,qb_hits,1,,,,,
player,201709280gnb,chi,McPhPe00,fumbles_rec,0,,,,,
player,201709280gnb,chi,McPhPe00,fumbles_rec_yds,0,,,,,
player,201709280gnb,chi,McPhPe00,fumbles_rec_td,0,,,,,
player,201709280gnb,chi,McPhPe00,fumbles_forced,0,,,,,
player,201709280gnb,chi,TrevDa00,def_int,0,,,,,
player,201709280gnb,chi,TrevDa00,def_int_yds,0,,,,,
player,201709280gnb,chi,TrevDa00,def_int_td,0,,,,,
player,201709280gnb,chi,TrevDa00,def_int_long,0,,,,,
player,201709280gnb,chi,TrevDa00,pass_defended,0,,,,,
player,201709280gnb,chi,TrevDa00,sacks,0.0,,,,,
player,201709280gnb,chi,TrevDa00,tackles_combined,13,,,,,
player,201709280gnb,chi,TrevDa00,tackles_solo,6,,,,,
player,201709280gnb,chi,TrevDa00,tackles_assists,7,,,,,
player,201709280gnb,chi,TrevDa00,tackles_loss,0,,,,,
player,201709280gnb,chi,TrevDa00,qb_hits,0,,,,,
player,201709280gnb,chi,TrevDa00,fumbles_rec,0,,,,,
player,201709280gnb,chi,TrevDa00,fumbles_rec_yds,0,,,,,
player,201709280gnb,chi,TrevDa00,fumbles_rec_td,0,,,,,
player,201709280gnb,chi,TrevDa00,fumbles_forced,0,,,,,
player,201709280gnb,chi,AmosAd00,def_int,0,,,,,
player,201709280gnb,chi,AmosAd00,def_int_yds,0,,,,,
player,201709280gnb,chi,AmosAd00,def_int_td,0,,,,,
player,201709280gnb,chi,AmosAd00,def_int_long,0,,,,,
player,201709280gnb,chi,AmosAd00,pass_defended,0,,,,,
player,201709280gnb,chi,AmosAd00,sacks,0.0,,,,,
player,201709280gnb,chi,AmosAd00,tackles_combined,8,,,,,
player,201709280gnb,chi,AmosAd00,tackles_solo,7,,,,,
player,201709280gnb,chi,AmosAd00,tackles_assists,1,,,,,
player,201709280gnb,chi,AmosAd00,tackles_loss,0,,,,,
player,201709280gnb,chi,AmosAd00,qb_hits,0,,,,,
player,201709280gnb,chi,AmosAd00,fumbles_rec,0,,,,,
player,201709280gnb,chi,AmosAd00,fumbles_rec_yds,0,,,,,
player,201709280gnb,chi,AmosAd00,fumbles_rec_td,0,,,,,
player,201709280gnb,chi,AmosAd00,fumbles_forced,0,,,,,
player,201709280gnb,chi,FullKy00,def_int,0,,,,,
player,201709280gnb,chi,FullKy00,def_int_yds,0,,,,,
player,201709280gnb,chi,FullKy00,def_int_td,0,,,,,
player,201709280gnb,chi,FullKy00,def_int_long,0,,,,,
player,201709280gnb,chi,FullKy00,pass_defended,0,,,,,
player,201709280gnb,chi,FullKy00,sacks,0.0,,,,,
player,201709280gnb,chi,FullKy00,tackles_combined,5,,,,,
player,201709280gnb,chi,FullKy00,tackles_solo,4,,,,,
player,201709280gnb,chi,FullKy00,tackles_assists,1,,,,,
player,201709280gnb,chi,FullKy00,tackles_loss,0,,,,,
player,201709280gnb,chi,FullKy00,qb_hits,0,,,,,
player,201709280gnb,chi,FullKy00,fumbles_rec,0,,,,,
player,201709280gnb,chi,FullKy00,fumbles_rec_yds,0,,,,,
player,201709280gnb,chi,FullKy00,fumbles_rec_td,0,,,,,
player,201709280gnb,chi,FullKy00,fumbles_forced,0,,,,,
player,201709280gnb,chi,JoneCh05,def_int,0,,,,,
player,201709280gnb,chi,JoneCh05,def_int_yds,0,,,,,
player,201709280gnb,chi,JoneCh05,def_int_td,0,,,,,
player,201709280gnb,chi,JoneCh05,def_int_long,0,,,,,
player,201709280gnb,chi,JoneCh05,pass_defended,0,,,,,
player,201709280gnb,chi,JoneCh05,sacks,0.0,,,,,
player,201709280gnb,chi,JoneCh05,tackles_combined,5,,,,,
player,201709280gnb,chi,JoneCh05,tackles_solo,3,,,,,
player,201709280gnb,chi,JoneCh05,tackles_assists,2,,,,,
player,201709280gnb,chi,JoneCh05,tackles_loss,0,,,,,
player,201709280gnb,chi,JoneCh05,qb_hits,0,,,,,
player,201709280gnb,chi,JoneCh05,fumbles_rec,0,,,,,
player,201709280gnb,chi,JoneCh05,fumbles_rec_yds,0,,,,,
player,201709280gnb,chi,JoneCh05,fumbles_rec_td,0,,,,,
player,201709280gnb,chi,JoneCh05,fumbles_forced,0,,,,,
player,201709280gnb,chi,TimuJo00,def_int,0,,,,,
player,201709280gnb,chi,TimuJo00,def_int_yds,0,,,,,
player,201709280gnb,chi,TimuJo00,def_int_td,0,,,,,
player,201709280gnb,chi,TimuJo00,def_int_long,0,,,,,
player,201709280gnb,chi,TimuJo00,pass_defended,0,,,,,
player,201709280gnb,chi,TimuJo00,sacks,0.0,,,,,
player,201709280gnb,chi,TimuJo00,tackles_combined,3,,,,,
player,201709280gnb,chi,TimuJo00,tackles_solo,2,,,,,
player,201709280gnb,chi,TimuJo00,tackles_assists,1,,,,,
player,201709280gnb,chi,TimuJo00,tackles_loss,0,,,,,
player,201709280gnb,chi,TimuJo00,qb_hits,0,,,,,
player,201709280gnb,chi,TimuJo00,fumbles_rec,0,,,,,
player,201709280gnb,chi,TimuJo00,fumbles_rec_yds,0,,,,,
player,201709280gnb,chi,TimuJo00,fumbles_rec_td,0,,,,,
player,201709280gnb,chi,TimuJo00,fumbles_forced,0,,,,,
player,201709280gnb,chi,GoldEd00,def_int,0,,,,,
player,201709280gnb,chi,GoldEd00,def_int_yds,0,,,,,
player,201709280gnb,chi,GoldEd00,def_int_td,0,,,,,
player,201709280gnb,chi,GoldEd00,def_int_long,0,,,,,
player,201709280gnb,chi,GoldEd00,pass_defended,0,,,,,
player,201709280gnb,chi,GoldEd00,sacks,0.0,,,,,
player,201709280gnb,chi,GoldEd00,tackles_combined,2,,,,,
player,201709280gnb,chi,GoldEd00,tackles_solo,0,,,,,
player,201709280gnb,chi,GoldEd00,tackles_assists,2,,,,,
player,201709280gnb,chi,GoldEd00,tackles_loss,0,,,,,
player,201709280gnb,chi,GoldEd00,qb_hits,0,,,,,
player,201709280gnb,chi,GoldEd00,fumbles_rec,0,,,,,
player,201709280gnb,chi,GoldEd00,fumbles_rec_yds,0,,,,,
player,201709280gnb,chi,GoldEd00,fumbles_rec_td,0,,,,,
player,201709280gnb,chi,GoldEd00,fumbles_forced,0,,,,,
player,201709280gnb,chi,HickAk00,def_int,0,,,,,
player,201709280gnb,chi,HickAk00,def_int_yds,0,,,,,
player,201709280gnb,chi,HickAk00,def_int_td,0,,,,,
player,201709280gnb,chi,HickAk00,def_int_long,0,,,,,
player,201709280gnb,chi,HickAk00,pass_defended,0,,,,,
player,201709280gnb,chi,HickAk00,sacks,0.0,,,,,
player,201709280gnb,chi,HickAk00,tackles_combined,2,,,,,
player,201709280gnb,chi,HickAk00,tackles_solo,0,,,,,
player,201709280gnb,chi,HickAk00,tackles_assists,2,,,,,
player,201709280gnb,chi,HickAk00,tackles_loss,0,,,,,
player,201709280gnb,chi,HickAk00,qb_hits,0,,,,,
player,201709280gnb,chi,HickAk00,fumbles_rec,0,,,,,
player,201709280gnb,chi,HickAk00,fumbles_rec_yds,0,,,,,
player,201709280gnb,chi,HickAk00,fumbles_rec_td,0,,,,,
player,201709280gnb,chi,HickAk00,fumbles_forced,0,,,,,
player,201709280gnb,chi,UnreMi00,def_int,0,,,,,
player,201709280gnb,chi,UnreMi00,def_int_yds,0,,,,,
player,201709280gnb,chi,UnreMi00,def_int_td,0,,,,,
player,201709280gnb,chi,UnreMi00,def_int_long,0,,,,,
player,201709280gnb,chi,UnreMi00,pass_defended,0,,,,,
player,201709280gnb,chi,UnreMi00,sacks,0.0,,,,,
player,201709280gnb,chi,UnreMi00,tackles_combined,2,,,,,
player,201709280gnb,chi,UnreMi00,tackles_solo,0,,,,,
player,201709280gnb,chi,UnreMi00,tackles_assists,2,,,,,
player,201709280gnb,chi,UnreMi00,tackles_loss,0,,,,,
player,201709280gnb,chi,UnreMi00,qb_hits,0,,,,,
player,201709280gnb,chi,UnreMi00,fumbles_rec,0,,,,,
player,201709280gnb,chi,UnreMi00,fumbles_rec_yds,0,,,,,
player,201709280gnb,chi,UnreMi00,fumbles_rec_td,0,,,,,
player,201709280gnb,chi,UnreMi00,fumbles_forced,0,,,,,
player,201709280gnb,chi,YounWi99,def_int,0,,,,,
player,201709280gnb,chi,YounWi99,def_int_yds,0,,,,,
player,201709280gnb,chi,YounWi99,def_int_td,0,,,,,
player,201709280gnb,chi,YounWi99,def_int_long,0,,,,,
player,201709280gnb,chi,YounWi99,pass_defended,0,,,,,
player,201709280gnb,chi,YounWi99,sacks,0.0,,,,,
player,201709280gnb,chi,YounWi99,tackles_combined,2,,,,,
player,201709280gnb,chi,YounWi99,tackles_solo,0,,,,,
player,201709280gnb,chi,YounWi99,tackles_assists,2,,,,,
player,201709280gnb,chi,YounWi99,tackles_loss,0,,,,,
player,201709280gnb,chi,YounWi99,qb_hits,0,,,,,
player,201709280gnb,chi,YounWi99,fumbles_rec,0,,,,,
player,201709280gnb,chi,YounWi99,fumbles_rec_yds,0,,,,,
player,201709280gnb,chi,YounWi99,fumbles_rec_td,0,,,,,
player,201709280gnb,chi,YounWi99,fumbles_forced,0,,,,,
player,201709280gnb,chi,BullJo00,def_int,0,,,,,
player,201709280gnb,chi,BullJo00,def_int_yds,0,,,,,
player,201709280gnb,chi,BullJo00,def_int_td,0,,,,,
player,201709280gnb,chi,BullJo00,def_int_long,0,,,,,
player,201709280gnb,chi,BullJo00,pass_defended,1,,,,,
player,201709280gnb,chi,BullJo00,sacks,0.0,,,,,
player,201709280gnb,chi,BullJo00,tackles_combined,1,,,,,
player,201709280gnb,chi,BullJo00,tackles_solo,1,,,,,
player,201709280gnb,chi,BullJo00,tackles_assists,0,,,,,
player,201709280gnb,chi,BullJo00,tackles_loss,0,,,,,
player,201709280gnb,chi,BullJo00,qb_hits,0,,,,,
player,201709280gnb,chi,BullJo00,fumbles_rec,0,,,,,
player,201709280gnb,chi,BullJo00,fumbles_rec_yds,0,,,,,
player,201709280gnb,chi,BullJo00,fumbles_rec_td,0,,,,,
player,201709280gnb,chi,BullJo00,fumbles_forced,0,,,,,
player,201709280gnb,chi,CallBr00,def_int,0,,,,,
player,201709280gnb,chi,CallBr00,def_int_yds,0,,,,,
player,201709280gnb,chi,CallBr00,def_int_td,0,,,,,
player,201709280gnb,chi,CallBr00,def_int_long,0,,,,,
player,201709280gnb,chi,CallBr00,pass_defended,0,,,,,
player,201709280gnb,chi,CallBr00,sacks,0.0,,,,,
player,201709280gnb,chi,CallBr00,tackles_combined,1,,,,,
player,201709280gnb,chi,CallBr00,tackles_solo,0,,,,,
player,201709280gnb,chi,CallBr00,tackles_assists,1,,,,,
player,201709280gnb,chi,CallBr00,tackles_loss,0,,,,,
player,201709280gnb,chi,CallBr00,qb_hits,0,,,,,
player,201709280gnb,chi,CallBr00,fumbles_rec,0,,,,,
player,201709280gnb,chi,CallBr00,fumbles_rec_yds,0,,,,,
player,201709280gnb,chi,CallBr00,fumbles_rec_td,0,,,,,
player,201709280gnb,chi,CallBr00,fumbles_forced,0,,,,,
player,201709280gnb,chi,CoopMa00,def_int,0,,,,,
player,201709280gnb,chi,CoopMa00,def_int_yds,0,,,,,
player,201709280gnb,chi,CoopMa00,def_int_td,0,,,,,
player,201709280gnb,chi,CoopMa00,def_int_long,0,,,,,
player,201709280gnb,chi,CoopMa00,pass_defended,0,,,,,
player,201709280gnb,chi,CoopMa00,sacks,0.0,,,,,
player,201709280gnb,chi,CoopMa00,tackles_combined,1,,,,,
player,201709280gnb,chi,CoopMa00,tackles_solo,1,,,,,
player,201709280gnb,chi,CoopMa00,tackles_assists,0,,,,,
player,201709280gnb,chi,CoopMa00,tackles_loss,0,,,,,
player,201709280gnb,chi,CoopMa00,qb_hits,0,,,,,
player,201709280gnb,chi,CoopMa00,fumbles_rec,0,,,,,
player,201709280gnb,chi,CoopMa00,fumbles_rec_yds,0,,,,,
player,201709280gnb,chi,CoopMa00,fumbles_rec_td,0,,,,,
player,201709280gnb,chi,CoopMa00,fumbles_forced,0,,,,,
player,201709280gnb,chi,CunnBe01,def_int,0,,,,,
player,201709280gnb,chi,CunnBe01,def_int_yds,0,,,,,
player,201709280gnb,chi,CunnBe01,def_int_td,0,,,,,
player,201709280gnb,chi,CunnBe01,def_int_long,0,,,,,
player,201709280gnb,chi,CunnBe01,pass_defended,0,,,,,
player,201709280gnb,chi,CunnBe01,sacks,0.0,,,,,
player,201709280gnb,chi,CunnBe01,tackles_combined,1,,,,,
player,201709280gnb,chi,CunnBe01,tackles_solo,1,,,,,
player,201709280gnb,chi,CunnBe01,tackles_assists,0,,,,,
player,201709280gnb,chi,CunnBe01,tackles_loss,0,,,,,
player,201709280gnb,chi,CunnBe01,qb_hits,0,,,,,
player,201709280gnb,chi,CunnBe01,fumbles_rec,0,,,,,
player,201709280gnb,chi,CunnBe01,fumbles_rec_yds,0,,,,,
player,201709280gnb,chi,CunnBe01,fumbles_rec_td,0,,,,,
player,201709280gnb,chi,CunnBe01,fumbles_forced,0,,,,,
player,201709280gnb,chi,JackEd01,def_int,0,,,,,
player,201709280gnb,chi,JackEd01,def_int_yds,0,,,,,
player,201709280gnb,chi,JackEd01,def_int_td,0,,,,,
player,201709280gnb,chi,JackEd01,def_int_long,0,,,,,
player,201709280gnb,chi,JackEd01,pass_defended,1,,,,,
player,201709280gnb,chi,JackEd01,sacks,0.0,,,,,
player,201709280gnb,chi,JackEd01,tackles_combined,1,,,,,
player,201709280gnb,chi,JackEd01,tackles_solo,1,,,,,
player,201709280gnb,chi,JackEd01,tackles_assists,0,,,,,
player,201709280gnb,chi,JackEd01,tackles_loss,0,,,,,
player,201709280gnb,chi,JackEd01,qb_hits,0,,,,,
player,201709280gnb,chi,JackEd01,fumbles_rec,0,,,,,
player,201709280gnb,chi,JackEd01,fumbles_rec_yds,0,,,,,
player,201709280gnb,chi,JackEd01,fumbles_rec_td,0,,,,,
player,201709280gnb,chi,JackEd01,fumbles_forced,0,,,,,
player,201709280gnb,chi,RobeRo00,def_int,0,,,,,
player,201709280gnb,chi,RobeRo00,def_int_yds,0,,,,,
player,201709280gnb,chi,RobeRo00,def_int_td,0,,,,,
player,201709280gnb,chi,RobeRo00,def_int_long,0,,,,,
player,201709280gnb,chi,RobeRo00,pass_defended,0,,,,,
player,201709280gnb,chi,RobeRo00,sacks,0.0,,,,,
player,201709280gnb,chi,RobeRo00,tackles_combined,1,,,,,
player,201709280gnb,chi,RobeRo00,tackles_solo,0,,,,,
player,201709280gnb,chi,RobeRo00,tackles_assists,1,,,,,
player,201709280gnb,chi,RobeRo00,tackles_loss,0,,,,,
player,201709280gnb,chi,RobeRo00,qb_hits,0,,,,,
player,201709280gnb,chi,RobeRo00,fumbles_rec,0,,,,,
player,201709280gnb,chi,RobeRo00,fumbles_rec_yds,0,,,,,
player,201709280gnb,chi,RobeRo00,fumbles_rec_td,0,,,,,
player,201709280gnb,chi,RobeRo00,fumbles_forced,0,,,,,
player,201709280gnb,gnb,ClinHa00,def_int,1,,,,,
player,201709280gnb,gnb,ClinHa00,def_int_yds,3,,,,,
player,201709280gnb,gnb,ClinHa00,def_int_td,0,,,,,
player,201709280gnb,gnb,ClinHa00,def_int_long,3,,,,,
player,201709280gnb,gnb,ClinHa00,pass_defended,1,,,,,
player,201709280gnb,gnb,ClinHa00,sacks,0.0,,,,,
player,201709280gnb,gnb,ClinHa00,tackles_combined,8,,,,,
player,201709280gnb,gnb,ClinHa00,tackles_solo,8,,,,,
player,201709280gnb,gnb,ClinHa00,tackles_assists,0,,,,,
player,201709280gnb,gnb,ClinHa00,tackles_loss,1,,,,,
player,201709280gnb,gnb,ClinHa00,qb_hits,0,,,,,
player,201709280gnb,gnb,ClinHa00,fumbles_rec,0,,,,,
player,201709280gnb,gnb,ClinHa00,fumbles_rec_yds,0,,,,,
player,201709280gnb,gnb,ClinHa00,fumbles_rec_td,0,,,,,
player,201709280gnb,gnb,ClinHa00,fumbles_forced,0,,,,,
player,201709280gnb,gnb,BricKe00,def_int,1,,,,,
player,201709280gnb,gnb,BricKe00,def_int_yds,11,,,,,
player,201709280gnb,gnb,BricKe00,def_int_td,0,,,,,
player,201709280gnb,gnb,BricKe00,def_int_long,11,,,,,
player,201709280gnb,gnb,BricKe00,pass_defended,1,,,,,
player,201709280gnb,gnb,BricKe00,sacks,0.0,,,,,
player,201709280gnb,gnb,BricKe00,tackles_combined,4,,,,,
player,201709280gnb,gnb,BricKe00,tackles_solo,3,,,,,
player,201709280gnb,gnb,BricKe00,tackles_assists,1,,,,,
player,201709280gnb,gnb,BricKe00,tackles_loss,0,,,,,
player,201709280gnb,gnb,BricKe00,qb_hits,0,,,,,
player,201709280gnb,gnb,BricKe00,fumbles_rec,0,,,,,
player,201709280gnb,gnb,BricKe00,fumbles_rec_yds,0,,,,,
player,201709280gnb,gnb,BricKe00,fumbles_rec_td,0,,,,,
player,201709280gnb,gnb,BricKe00,fumbles_forced,0,,,,,
player,201709280gnb,gnb,MattCl99,def_int,0,,,,,
player,201709280gnb,gnb,MattCl99,def_int_yds,0,,,,,
player,201709280gnb,gnb,MattCl99,def_int_td,0,,,,,
player,201709280gnb,gnb,MattCl99,def_int_long,0,,,,,
player,201709280gnb,gnb,MattCl99,pass_defended,0,,,,,
player,201709280gnb,gnb,MattCl99,sacks,1.0,,,,,
player,201709280gnb,gnb,MattCl99,tackles_combined,3,,,,,
player,201709280gnb,gnb,MattCl99,tackles_solo,3,,,,,
player,201709280gnb,gnb,MattCl99,tackles_assists,0,,,,,
player,201709280gnb,gnb,MattCl99,tackles_loss,0,,,,,
player,201709280gnb,gnb,MattCl99,qb_hits,3,,,,,
player,201709280gnb,gnb,MattCl99,fumbles_rec,0,,,,,
player,201709280gnb,gnb,MattCl99,fumbles_rec_yds,0,,,,,
player,201709280gnb,gnb,MattCl99,fumbles_rec_td,0,,,,,
player,201709280gnb,gnb,MattCl99,fumbles_forced,1,,,,,
player,201709280gnb,gnb,BurnMo99,def_int,0,,,,,
player,201709280gnb,gnb,BurnMo99,def_int_yds,0,,,,,
player,201709280gnb,gnb,BurnMo99,def_int_td,0,,,,,
player,201709280gnb,gnb,BurnMo99,def_int_long,0,,,,,
player,201709280gnb,gnb,BurnMo99,pass_defended,0,,,,,
player,201709280gnb,gnb,BurnMo99,sacks,0.0,,,,,
player,201709280gnb,gnb,BurnMo99,tackles_combined,9,,,,,
player,201709280gnb,gnb,BurnMo99,tackles_solo,6,,,,,
player,201709280gnb,gnb,BurnMo99,tackles_assists,3,,,,,
player,201709280gnb,gnb,BurnMo99,tackles_loss,1,,,,,
player,201709280gnb,gnb,BurnMo99,qb_hits,1,,,,,
player,201709280gnb,gnb,BurnMo99,fumbles_rec,0,,,,,
player,201709280gnb,gnb,BurnMo99,fumbles_rec_yds,0,,,,,
player,201709280gnb,gnb,BurnMo99,fumbles_rec_td,0,,,,,
player,201709280gnb,gnb,BurnMo99,fumbles_forced,0,,,,,
player,201709280gnb,gnb,MartBl01,def_int,0,,,,,
player,201709280gnb,gnb,MartBl01,def_int_yds,0,,,,,
player,201709280gnb,gnb,MartBl01,def_int_td,0,,,,,
player,201709280gnb,gnb,MartBl01,def_int_long,0,,,,,
player,201709280gnb,gnb,MartBl01,pass_defended,0,,,,,
player,201709280gnb,gnb,MartBl01,sacks,0.0,,,,,
player,201709280gnb,gnb,MartBl01,tackles_combined,7,,,,,
player,201709280gnb,gnb,MartBl01,tackles_solo,5,,,,,
player,201709280gnb,gnb,MartBl01,tackles_assists,2,,,,,
player,201709280gnb,gnb,MartBl01,tackles_loss,0,,,,,
player,201709280gnb,gnb,MartBl01,qb_hits,0,,,,,
player,201709280gnb,gnb,MartBl01,fumbles_rec,1,,,,,
player,201709280gnb,gnb,MartBl01,fumbles_rec_yds,0,,,,,
player,201709280gnb,gnb,MartBl01,fumbles_rec_td,0,,,,,
player,201709280gnb,gnb,MartBl01,fumbles_forced,0,,,,,
player,201709280gnb,gnb,HawkJo00,def_int,0,,,,,
player,201709280gnb,gnb,HawkJo00,def_int_yds,0,,,,,
player,201709280gnb,gnb,HawkJo00,def_int_td,0,,,,,
player,201709280gnb,gnb,HawkJo00,def_int_long,0,,,,,
player,201709280gnb,gnb,HawkJo00,pass_defended,3,,,,,
player,201709280gnb,gnb,HawkJo00,sacks,0.0,,,,,
player,201709280gnb,gnb,HawkJo00,tackles_combined,5,,,,,
player,201709280gnb,gnb,HawkJo00,tackles_solo,5,,,,,
player,201709280gnb,gnb,HawkJo00,tackles_assists,0,,,,,
player,201709280gnb,gnb,HawkJo00,tackles_loss,0,,,,,
player,201709280gnb,gnb,HawkJo00,qb_hits,0,,,,,
player,201709280gnb,gnb,HawkJo00,fumbles_rec,0,,,,,
player,201709280gnb,gnb,HawkJo00,fumbles_rec_yds,0,,,,,
player,201709280gnb,gnb,HawkJo00,fumbles_rec_td,0,,,,,
player,201709280gnb,gnb,HawkJo00,fumbles_forced,0,,,,,
player,201709280gnb,gnb,RandDa00,def_int,0,,,,,
player,201709280gnb,gnb,RandDa00,def_int_yds,0,,,,,
player,201709280gnb,gnb,RandDa00,def_int_td,0,,,,,
player,201709280gnb,gnb,RandDa00,def_int_long,0,,,,,
player,201709280gnb,gnb,RandDa00,pass_defended,0,,,,,
player,201709280gnb,gnb,RandDa00,sacks,0.0,,,,,
player,201709280gnb,gnb,RandDa00,tackles_combined,5,,,,,
player,201709280gnb,gnb,RandDa00,tackles_solo,3,,,,,
player,201709280gnb,gnb,RandDa00,tackles_assists,2,,,,,
player,201709280gnb,gnb,RandDa00,tackles_loss,1,,,,,
player,201709280gnb,gnb,RandDa00,qb_hits,0,,,,,
player,201709280gnb,gnb,RandDa00,fumbles_rec,0,,,,,
player,201709280gnb,gnb,RandDa00,fumbles_rec_yds,0,,,,,
player,201709280gnb,gnb,RandDa00,fumbles_rec_td,0,,,,,
player,201709280gnb,gnb,RandDa00,fumbles_forced,0,,,,,
player,201709280gnb,gnb,RyanJa00,def_int,0,,,,,
player,201709280gnb,gnb,RyanJa00,def_int_yds,0,,,,,
player,201709280gnb,gnb,RyanJa00,def_int_td,0,,,,,
player,201709280gnb,gnb,RyanJa00,def_int_long,0,,,,,
player,201709280gnb,gnb,RyanJa00,pass_defended,0,,,,,
player,201709280gnb,gnb,RyanJa00,sacks,0.0,,,,,
player,201709280gnb,gnb,RyanJa00,tackles_combined,5,,,,,
player,201709280gnb,gnb,RyanJa00,tackles_solo,2,,,,,
player,201709280gnb,gnb,RyanJa00,tackles_assists,3,,,,,
player,201709280gnb,gnb,RyanJa00,tackles_loss,0,,,,,
player,201709280gnb,gnb,RyanJa00,qb_hits,0,,,,,
player,201709280gnb,gnb,RyanJa00,fumbles_rec,1,,,,,
player,201709280gnb,gnb,RyanJa00,fumbles_rec_yds,0,,,,,
player,201709280gnb,gnb,RyanJa00,fumbles_rec_td,0,,,,,
player,201709280gnb,gnb,RyanJa00,fumbles_forced,0,,,,,
player,201709280gnb,gnb,DialQu00,def_int,0,,,,,
player,201709280gnb,gnb,DialQu00,def_int_yds,0,,,,,
player,201709280gnb,gnb,DialQu00,def_int_td,0,,,,,
player,201709280gnb,gnb,DialQu00,def_int_long,0,,,,,
player,201709280gnb,gnb,DialQu00,pass_defended,1,,,,,
player,201709280gnb,gnb,DialQu00,sacks,0.0,,,,,
player,201709280gnb,gnb,DialQu00,tackles_combined,4,,,,,
player,201709280gnb,gnb,DialQu00,tackles_solo,2,,,,,
player,201709280gnb,gnb,DialQu00,tackles_assists,2,,,,,
player,201709280gnb,gnb,DialQu00,tackles_loss,0,,,,,
player,201709280gnb,gnb,DialQu00,qb_hits,0,,,,,
player,201709280gnb,gnb,DialQu00,fumbles_rec,0,,,,,
player,201709280gnb,gnb,DialQu00,fumbles_rec_yds,0,,,,,
player,201709280gnb,gnb,DialQu00,fumbles_rec_td,0,,,,,
player,201709280gnb,gnb,DialQu00,fumbles_forced,0,,,,,
player,201709280gnb,gnb,PerrNi00,def_int,0,,,,,
player,201709280gnb,gnb,PerrNi00,def_int_yds,0,,,,,
player,201709280gnb,gnb,PerrNi00,def_int_td,0,,,,,
player,201709280gnb,gnb,PerrNi00,def_int_long,0,,,,,
player,201709280gnb,gnb,PerrNi00,pass_defended,0,,,,,
player,201709280gnb,gnb,PerrNi00,sacks,0.0,,,,,
player,201709280gnb,gnb,PerrNi00,tackles_combined,4,,,,,
player,201709280gnb,gnb,PerrNi00,tackles_solo,3,,,,,
player,201709280gnb,gnb,PerrNi00,tackles_assists,1,,,,,
player,201709280gnb,gnb,PerrNi00,tackles_loss,0,,,,,
player,201709280gnb,gnb,PerrNi00,qb_hits,0,,,,,
player,201709280gnb,gnb,PerrNi00,fumbles_rec,0,,,,,
player,201709280gnb,gnb,PerrNi00,fumbles_rec_yds,0,,,,,
player,201709280gnb,gnb,PerrNi00,fumbles_rec_td,0,,,,,
player,201709280gnb,gnb,PerrNi00,fumbles_forced,0,,,,,
player,201709280gnb,gnb,JoneJo06,def_int,0,,,,,
player,201709280gnb,gnb,JoneJo06,def_int_yds,0,,,,,
player,201709280gnb,gnb,JoneJo06,def_int_td,0,,,,,
player,201709280gnb,gnb,JoneJo06,def_int_long,0,,,,,
player,201709280gnb,gnb,JoneJo06,pass_defended,0,,,,,
player,201709280gnb,gnb,JoneJo06,sacks,0.0,,,,,
player,201709280gnb,gnb,JoneJo06,tackles_combined,3,,,,,
player,201709280gnb,gnb,JoneJo06,tackles_solo,2,,,,,
player,201709280gnb,gnb,JoneJo06,tackles_assists,1,,,,,
player,201709280gnb,gnb,JoneJo06,tackles_loss,0,,,,,
