game,2017,6,20171015,201710150nor,det,"Detroit Lions",38,nor,"New Orleans Saints",52
player,201710150nor,det,DaviJa01,tackles_loss,0,,,,,
player,201710150nor,det,DaviJa01,qb_hits,1,,,,,
player,201710150nor,det,DaviJa01,fumbles_rec,0,,,,,
player,201710150nor,det,DaviJa01,fumbles_rec_yds,0,,,,,
player,201710150nor,det,DaviJa01,fumbles_rec_td,0,,,,,
player,201710150nor,det,DaviJa01,fumbles_forced,0,,,,,
player,201710150nor,det,HaydDJ00,def_int,0,,,,,
player,201710150nor,det,HaydDJ00,def_int_yds,0,,,,,
player,201710150nor,det,HaydDJ00,def_int_td,0,,,,,
player,201710150nor,det,HaydDJ00,def_int_long,0,,,,,
player,201710150nor,det,HaydDJ00,pass_defended,1,,,,,
player,201710150nor,det,HaydDJ00,sacks,0.0,,,,,
player,201710150nor,det,HaydDJ00,tackles_combined,6,,,,,
player,201710150nor,det,HaydDJ00,tackles_solo,4,,,,,
player,201710150nor,det,HaydDJ00,tackles_assists,2,,,,,
player,201710150nor,det,HaydDJ00,tackles_loss,0,,,,,
player,201710150nor,det,HaydDJ00,qb_hits,0,,,,,
player,201710150nor,det,HaydDJ00,fumbles_rec,0,,,,,
player,201710150nor,det,HaydDJ00,fumbles_rec_yds,0,,,,,
player,201710150nor,det,HaydDJ00,fumbles_rec_td,0,,,,,
player,201710150nor,det,HaydDJ00,fumbles_forced,0,,,,,
player,201710150nor,det,SpenAk00,def_int,0,,,,,
player,201710150nor,det,SpenAk00,def_int_yds,0,,,,,
player,201710150nor,det,SpenAk00,def_int_td,0,,,,,
player,201710150nor,det,SpenAk00,def_int_long,0,,,,,
player,201710150nor,det,SpenAk00,pass_defended,0,,,,,
player,201710150nor,det,SpenAk00,sacks,0.0,,,,,
player,201710150nor,det,SpenAk00,tackles_combined,6,,,,,
player,201710150nor,det,SpenAk00,tackles_solo,1,,,,,
player,201710150nor,det,SpenAk00,tackles_assists,5,,,,,
player,201710150nor,det,SpenAk00,tackles_loss,0,,,,,
player,201710150nor,det,SpenAk00,qb_hits,0,,,,,
player,201710150nor,det,SpenAk00,fumbles_rec,0,,,,,
player,201710150nor,det,SpenAk00,fumbles_rec_yds,0,,,,,
player,201710150nor,det,SpenAk00,fumbles_rec_td,0,,,,,
player,201710150nor,det,SpenAk00,fumbles_forced,0,,,,,
player,201710150nor,det,WhitTa00,def_int,0,,,,,
player,201710150nor,det,WhitTa00,def_int_yds,0,,,,,
player,201710150nor,det,WhitTa00,def_int_td,0,,,,,
player,201710150nor,det,WhitTa00,def_int_long,0,,,,,
player,201710150nor,det,WhitTa00,pass_defended,0,,,,,
player,201710150nor,det,WhitTa00,sacks,0.0,,,,,
player,201710150nor,det,WhitTa00,tackles_combined,6,,,,,
player,201710150nor,det,WhitTa00,tackles_solo,4,,,,,
player,201710150nor,det,WhitTa00,tackles_assists,2,,,,,
player,201710150nor,det,WhitTa00,tackles_loss,0,,,,,
player,201710150nor,det,WhitTa00,qb_hits,0,,,,,
player,201710150nor,det,WhitTa00,fumbles_rec,0,,,,,
player,201710150nor,det,WhitTa00,fumbles_rec_yds,0,,,,,
player,201710150nor,det,WhitTa00,fumbles_rec_td,0,,,,,
player,201710150nor,det,WhitTa00,fumbles_forced,0,,,,,
player,201710150nor,det,QuinGl99,def_int,0,,,,,
player,201710150nor,det,QuinGl99,def_int_yds,0,,,,,
player,201710150nor,det,QuinGl99,def_int_td,0,,,,,
player,201710150nor,det,QuinGl99,def_int_long,0,,,,,
player,201710150nor,det,QuinGl99,pass_defended,0,,,,,
player,201710150nor,det,QuinGl99,sacks,0.0,,,,,
player,201710150nor,det,QuinGl99,tackles_combined,5,,,,,
player,201710150nor,det,QuinGl99,tackles_solo,3,,,,,
player,201710150nor,det,QuinGl99,tackles_assists,2,,,,,
player,201710150nor,det,QuinGl99,tackles_loss,0,,,,,
player,201710150nor,det,QuinGl99,qb_hits,0,,,,,
player,201710150nor,det,QuinGl99,fumbles_rec,0,,,,,
player,201710150nor,det,QuinGl99,fumbles_rec_yds,0,,,,,
player,201710150nor,det,QuinGl99,fumbles_rec_td,0,,,,,
player,201710150nor,det,QuinGl99,fumbles_forced,0,,,,,
player,201710150nor,det,ReevJa00,def_int,0,,,,,
player,201710150nor,det,ReevJa00,def_int_yds,0,,,,,
player,201710150nor,det,ReevJa00,def_int_td,0,,,,,
player,201710150nor,det,ReevJa00,def_int_long,0,,,,,
player,201710150nor,det,ReevJa00,pass_defended,0,,,,,
player,201710150nor,det,ReevJa00,sacks,0.0,,,,,
player,201710150nor,det,ReevJa00,tackles_combined,4,,,,,
player,201710150nor,det,ReevJa00,tackles_solo,3,,,,,
player,201710150nor,det,ReevJa00,tackles_assists,1,,,,,
player,201710150nor,det,ReevJa00,tackles_loss,1,,,,,
player,201710150nor,det,ReevJa00,qb_hits,0,,,,,
player,201710150nor,det,ReevJa00,fumbles_rec,0,,,,,
player,201710150nor,det,ReevJa00,fumbles_rec_yds,0,,,,,
player,201710150nor,det,ReevJa00,fumbles_rec_td,0,,,,,
player,201710150nor,det,ReevJa00,fumbles_forced,0,,,,,
player,201710150nor,det,WilsTa00,def_int,0,,,,,
player,201710150nor,det,WilsTa00,def_int_yds,0,,,,,
player,201710150nor,det,WilsTa00,def_int_td,0,,,,,
player,201710150nor,det,WilsTa00,def_int_long,0,,,,,
player,201710150nor,det,WilsTa00,pass_defended,0,,,,,
player,201710150nor,det,WilsTa00,sacks,0.0,,,,,
player,201710150nor,det,WilsTa00,tackles_combined,4,,,,,
player,201710150nor,det,WilsTa00,tackles_solo,3,,,,,
player,201710150nor,det,WilsTa00,tackles_assists,1,,,,,
player,201710150nor,det,WilsTa00,tackles_loss,0,,,,,
player,201710150nor,det,WilsTa00,qb_hits,0,,,,,
player,201710150nor,det,WilsTa00,fumbles_rec,0,,,,,
player,201710150nor,det,WilsTa00,fumbles_rec_yds,0,,,,,
player,201710150nor,det,WilsTa00,fumbles_rec_td,0,,,,,
player,201710150nor,det,WilsTa00,fumbles_forced,0,,,,,
player,201710150nor,det,LawsNe00,def_int,0,,,,,
player,201710150nor,det,LawsNe00,def_int_yds,0,,,,,
player,201710150nor,det,LawsNe00,def_int_td,0,,,,,
player,201710150nor,det,LawsNe00,def_int_long,0,,,,,
player,201710150nor,det,LawsNe00,pass_defended,0,,,,,
player,201710150nor,det,LawsNe00,sacks,0.0,,,,,
player,201710150nor,det,LawsNe00,tackles_combined,3,,,,,
player,201710150nor,det,LawsNe00,tackles_solo,2,,,,,
player,201710150nor,det,LawsNe00,tackles_assists,1,,,,,
player,201710150nor,det,LawsNe00,tackles_loss,0,,,,,
player,201710150nor,det,LawsNe00,qb_hits,0,,,,,
player,201710150nor,det,LawsNe00,fumbles_rec,0,,,,,
player,201710150nor,det,LawsNe00,fumbles_rec_yds,0,,,,,
player,201710150nor,det,LawsNe00,fumbles_rec_td,0,,,,,
player,201710150nor,det,LawsNe00,fumbles_forced,0,,,,,
player,201710150nor,det,AgneJa00,def_int,0,,,,,
player,201710150nor,det,AgneJa00,def_int_yds,0,,,,,
player,201710150nor,det,AgneJa00,def_int_td,0,,,,,
player,201710150nor,det,AgneJa00,def_int_long,0,,,,,
player,201710150nor,det,AgneJa00,pass_defended,0,,,,,
player,201710150nor,det,AgneJa00,sacks,0.0,,,,,
player,201710150nor,det,AgneJa00,tackles_combined,2,,,,,
player,201710150nor,det,AgneJa00,tackles_solo,2,,,,,
player,201710150nor,det,AgneJa00,tackles_assists,0,,,,,
player,201710150nor,det,AgneJa00,tackles_loss,0,,,,,
player,201710150nor,det,AgneJa00,qb_hits,0,,,,,
player,201710150nor,det,AgneJa00,fumbles_rec,1,,,,,
player,201710150nor,det,AgneJa00,fumbles_rec_yds,0,,,,,
player,201710150nor,det,AgneJa00,fumbles_rec_td,0,,,,,
player,201710150nor,det,AgneJa00,fumbles_forced,0,,,,,
player,201710150nor,det,AnsaEz00,def_int,0,,,,,
player,201710150nor,det,AnsaEz00,def_int_yds,0,,,,,
player,201710150nor,det,AnsaEz00,def_int_td,0,,,,,
player,201710150nor,det,AnsaEz00,def_int_long,0,,,,,
player,201710150nor,det,AnsaEz00,pass_defended,0,,,,,
player,201710150nor,det,AnsaEz00,sacks,0.0,,,,,
player,201710150nor,det,AnsaEz00,tackles_combined,2,,,,,
player,201710150nor,det,AnsaEz00,tackles_solo,1,,,,,
player,201710150nor,det,AnsaEz00,tackles_assists,1,,,,,
player,201710150nor,det,AnsaEz00,tackles_loss,0,,,,,
player,201710150nor,det,AnsaEz00,qb_hits,1,,,,,
player,201710150nor,det,AnsaEz00,fumbles_rec,1,,,,,
player,201710150nor,det,AnsaEz00,fumbles_rec_yds,0,,,,,
player,201710150nor,det,AnsaEz00,fumbles_rec_td,0,,,,,
player,201710150nor,det,AnsaEz00,fumbles_forced,0,,,,,
player,201710150nor,det,DiggQu00,def_int,0,,,,,
player,201710150nor,det,DiggQu00,def_int_yds,0,,,,,
player,201710150nor,det,DiggQu00,def_int_td,0,,,,,
player,201710150nor,det,DiggQu00,def_int_long,0,,,,,
player,201710150nor,det,DiggQu00,pass_defended,0,,,,,
player,201710150nor,det,DiggQu00,sacks,0.0,,,,,
player,201710150nor,det,DiggQu00,tackles_combined,2,,,,,
player,201710150nor,det,DiggQu00,tackles_solo,2,,,,,
player,201710150nor,det,DiggQu00,tackles_assists,0,,,,,
player,201710150nor,det,DiggQu00,tackles_loss,0,,,,,
player,201710150nor,det,DiggQu00,qb_hits,0,,,,,
player,201710150nor,det,DiggQu00,fumbles_rec,0,,,,,
player,201710150nor,det,DiggQu00,fumbles_rec_yds,0,,,,,
player,201710150nor,det,DiggQu00,fumbles_rec_td,0,,,,,
player,201710150nor,det,DiggQu00,fumbles_forced,0,,,,,
player,201710150nor,det,KillMi00,def_int,0,,,,,
player,201710150nor,det,KillMi00,def_int_yds,0,,,,,
player,201710150nor,det,KillMi00,def_int_td,0,,,,,
player,201710150nor,det,KillMi00,def_int_long,0,,,,,
player,201710150nor,det,KillMi00,pass_defended,0,,,,,
player,201710150nor,det,KillMi00,sacks,0.0,,,,,
player,201710150nor,det,KillMi00,tackles_combined,2,,,,,
player,201710150nor,det,KillMi00,tackles_solo,1,,,,,
player,201710150nor,det,KillMi00,tackles_assists,1,,,,,
player,201710150nor,det,KillMi00,tackles_loss,0,,,,,
player,201710150nor,det,KillMi00,qb_hits,0,,,,,
player,201710150nor,det,KillMi00,fumbles_rec,0,,,,,
player,201710150nor,det,KillMi00,fumbles_rec_yds,0,,,,,
player,201710150nor,det,KillMi00,fumbles_rec_td,0,,,,,
player,201710150nor,det,KillMi00,fumbles_forced,1,,,,,
player,201710150nor,det,WashCh01,def_int,0,,,,,
player,201710150nor,det,WashCh01,def_int_yds,0,,,,,
player,201710150nor,det,WashCh01,def_int_td,0,,,,,
player,201710150nor,det,WashCh01,def_int_long,0,,,,,
player,201710150nor,det,WashCh01,pass_defended,0,,,,,
player,201710150nor,det,WashCh01,sacks,0.0,,,,,
player,201710150nor,det,WashCh01,tackles_combined,2,,,,,
player,201710150nor,det,WashCh01,tackles_solo,2,,,,,
player,201710150nor,det,WashCh01,tackles_assists,0,,,,,
player,201710150nor,det,WashCh01,tackles_loss,1,,,,,
player,201710150nor,det,WashCh01,qb_hits,0,,,,,
player,201710150nor,det,WashCh01,fumbles_rec,0,,,,,
player,201710150nor,det,WashCh01,fumbles_rec_yds,0,,,,,
player,201710150nor,det,WashCh01,fumbles_rec_td,0,,,,,
player,201710150nor,det,WashCh01,fumbles_forced,0,,,,,
player,201710150nor,det,ZettAn00,def_int,0,,,,,
player,201710150nor,det,ZettAn00,def_int_yds,0,,,,,
player,201710150nor,det,ZettAn00,def_int_td,0,,,,,
player,201710150nor,det,ZettAn00,def_int_long,0,,,,,
player,201710150nor,det,ZettAn00,pass_defended,0,,,,,
player,201710150nor,det,ZettAn00,sacks,0.0,,,,,
player,201710150nor,det,ZettAn00,tackles_combined,2,,,,,
player,201710150nor,det,ZettAn00,tackles_solo,1,,,,,
player,201710150nor,det,ZettAn00,tackles_assists,1,,,,,
player,201710150nor,det,ZettAn00,tackles_loss,0,,,,,
player,201710150nor,det,ZettAn00,qb_hits,1,,,,,
player,201710150nor,det,ZettAn00,fumbles_rec,0,,,,,
player,201710150nor,det,ZettAn00,fumbles_rec_yds,0,,,,,
player,201710150nor,det,ZettAn00,fumbles_rec_td,0,,,,,
player,201710150nor,det,ZettAn00,fumbles_forced,0,,,,,
player,201710150nor,det,CareDo00,def_int,0,,,,,
player,201710150nor,det,CareDo00,def_int_yds,0,,,,,
player,201710150nor,det,CareDo00,def_int_td,0,,,,,
player,201710150nor,det,CareDo00,def_int_long,0,,,,,
player,201710150nor,det,CareDo00,pass_defended,0,,,,,
player,201710150nor,det,CareDo00,sacks,0.0,,,,,
player,201710150nor,det,CareDo00,tackles_combined,1,,,,,
player,201710150nor,det,CareDo00,tackles_solo,1,,,,,
player,201710150nor,det,CareDo00,tackles_assists,0,,,,,
player,201710150nor,det,CareDo00,tackles_loss,0,,,,,
player,201710150nor,det,CareDo00,qb_hits,0,,,,,
player,201710150nor,det,CareDo00,fumbles_rec,0,,,,,
player,201710150nor,det,CareDo00,fumbles_rec_yds,0,,,,,
player,201710150nor,det,CareDo00,fumbles_rec_td,0,,,,,
player,201710150nor,det,CareDo00,fumbles_forced,0,,,,,
player,201710150nor,det,ZennZa00,def_int,0,,,,,
player,201710150nor,det,ZennZa00,def_int_yds,0,,,,,
player,201710150nor,det,ZennZa00,def_int_td,0,,,,,
player,201710150nor,det,ZennZa00,def_int_long,0,,,,,
player,201710150nor,det,ZennZa00,pass_defended,0,,,,,
player,201710150nor,det,ZennZa00,sacks,0.0,,,,,
player,201710150nor,det,ZennZa00,tackles_combined,1,,,,,
player,201710150nor,det,ZennZa00,tackles_solo,1,,,,,
player,201710150nor,det,ZennZa00,tackles_assists,0,,,,,
player,201710150nor,det,ZennZa00,tackles_loss,0,,,,,
player,201710150nor,det,ZennZa00,qb_hits,0,,,,,
player,201710150nor,det,ZennZa00,fumbles_rec,0,,,,,
player,201710150nor,det,ZennZa00,fumbles_rec_yds,0,,,,,
player,201710150nor,det,ZennZa00,fumbles_rec_td,0,,,,,
player,201710150nor,det,ZennZa00,fumbles_forced,0,,,,,
player,201710150nor,nor,JordCa00,def_int,1,,,,,
player,201710150nor,nor,JordCa00,def_int_yds,0,,,,,
player,201710150nor,nor,JordCa00,def_int_td,1,,,,,
player,201710150nor,nor,JordCa00,def_int_long,0,,,,,
player,201710150nor,nor,JordCa00,pass_defended,2,,,,,
player,201710150nor,nor,JordCa00,sacks,2.0,,,,,
player,201710150nor,nor,JordCa00,tackles_combined,5,,,,,
player,201710150nor,nor,JordCa00,tackles_solo,4,,,,,
player,201710150nor,nor,JordCa00,tackles_assists,1,,,,,
player,201710150nor,nor,JordCa00,tackles_loss,2,,,,,
player,201710150nor,nor,JordCa00,qb_hits,2,,,,,
player,201710150nor,nor,JordCa00,fumbles_rec,0,,,,,
player,201710150nor,nor,JordCa00,fumbles_rec_yds,0,,,,,
player,201710150nor,nor,JordCa00,fumbles_rec_td,0,,,,,
player,201710150nor,nor,JordCa00,fumbles_forced,0,,,,,
player,201710150nor,nor,LattMa01,def_int,1,,,,,
player,201710150nor,nor,LattMa01,def_int_yds,27,,,,,
player,201710150nor,nor,LattMa01,def_int_td,1,,,,,
player,201710150nor,nor,LattMa01,def_int_long,27,,,,,
player,201710150nor,nor,LattMa01,pass_defended,2,,,,,
player,201710150nor,nor,LattMa01,sacks,0.0,,,,,
player,201710150nor,nor,LattMa01,tackles_combined,5,,,,,
player,201710150nor,nor,LattMa01,tackles_solo,1,,,,,
player,201710150nor,nor,LattMa01,tackles_assists,4,,,,,
player,201710150nor,nor,LattMa01,tackles_loss,0,,,,,
player,201710150nor,nor,LattMa01,qb_hits,0,,,,,
player,201710150nor,nor,LattMa01,fumbles_rec,1,,,,,
player,201710150nor,nor,LattMa01,fumbles_rec_yds,0,,,,,
player,201710150nor,nor,LattMa01,fumbles_rec_td,0,,,,,
player,201710150nor,nor,LattMa01,fumbles_forced,0,,,,,
player,201710150nor,nor,VaccKe00,def_int,1,,,,,
player,201710150nor,nor,VaccKe00,def_int_yds,11,,,,,
player,201710150nor,nor,VaccKe00,def_int_td,0,,,,,
player,201710150nor,nor,VaccKe00,def_int_long,11,,,,,
player,201710150nor,nor,VaccKe00,pass_defended,3,,,,,
player,201710150nor,nor,VaccKe00,sacks,0.0,,,,,
player,201710150nor,nor,VaccKe00,tackles_combined,4,,,,,
player,201710150nor,nor,VaccKe00,tackles_solo,3,,,,,
player,201710150nor,nor,VaccKe00,tackles_assists,1,,,,,
player,201710150nor,nor,VaccKe00,tackles_loss,1,,,,,
player,201710150nor,nor,VaccKe00,qb_hits,0,,,,,
player,201710150nor,nor,VaccKe00,fumbles_rec,1,,,,,
player,201710150nor,nor,VaccKe00,fumbles_rec_yds,0,,,,,
player,201710150nor,nor,VaccKe00,fumbles_rec_td,1,,,,,
player,201710150nor,nor,VaccKe00,fumbles_forced,0,,,,,
player,201710150nor,nor,RobeCr00,def_int,0,,,,,
player,201710150nor,nor,RobeCr00,def_int_yds,0,,,,,
player,201710150nor,nor,RobeCr00,def_int_td,0,,,,,
player,201710150nor,nor,RobeCr00,def_int_long,0,,,,,
player,201710150nor,nor,RobeCr00,pass_defended,1,,,,,
player,201710150nor,nor,RobeCr00,sacks,1.0,,,,,
player,201710150nor,nor,RobeCr00,tackles_combined,11,,,,,
player,201710150nor,nor,RobeCr00,tackles_solo,4,,,,,
player,201710150nor,nor,RobeCr00,tackles_assists,7,,,,,
player,201710150nor,nor,RobeCr00,tackles_loss,0,,,,,
player,201710150nor,nor,RobeCr00,qb_hits,0,,,,,
player,201710150nor,nor,RobeCr00,fumbles_rec,1,,,,,
player,201710150nor,nor,RobeCr00,fumbles_rec_yds,8,,,,,
player,201710150nor,nor,RobeCr00,fumbles_rec_td,0,,,,,
player,201710150nor,nor,RobeCr00,fumbles_forced,1,,,,,
player,201710150nor,nor,BellVo00,def_int,0,,,,,
player,201710150nor,nor,BellVo00,def_int_yds,0,,,,,
player,201710150nor,nor,BellVo00,def_int_td,0,,,,,
player,201710150nor,nor,BellVo00,def_int_long,0,,,,,
player,201710150nor,nor,BellVo00,pass_defended,0,,,,,
player,201710150nor,nor,BellVo00,sacks,1.0,,,,,
player,201710150nor,nor,BellVo00,tackles_combined,5,,,,,
player,201710150nor,nor,BellVo00,tackles_solo,4,,,,,
player,201710150nor,nor,BellVo00,tackles_assists,1,,,,,
player,201710150nor,nor,BellVo00,tackles_loss,2,,,,,
player,201710150nor,nor,BellVo00,qb_hits,2,,,,,
player,201710150nor,nor,BellVo00,fumbles_rec,0,,,,,
player,201710150nor,nor,BellVo00,fumbles_rec_yds,0,,,,,
player,201710150nor,nor,BellVo00,fumbles_rec_td,0,,,,,
player,201710150nor,nor,BellVo00,fumbles_forced,0,,,,,
player,201710150nor,nor,OkafAl00,def_int,0,,,,,
player,201710150nor,nor,OkafAl00,def_int_yds,0,,,,,
player,201710150nor,nor,OkafAl00,def_int_td,0,,,,,
player,201710150nor,nor,OkafAl00,def_int_long,0,,,,,
player,201710150nor,nor,OkafAl00,pass_defended,2,,,,,
player,201710150nor,nor,OkafAl00,sacks,1.0,,,,,
player,201710150nor,nor,OkafAl00,tackles_combined,2,,,,,
player,201710150nor,nor,OkafAl00,tackles_solo,2,,,,,
player,201710150nor,nor,OkafAl00,tackles_assists,0,,,,,
player,201710150nor,nor,OkafAl00,tackles_loss,0,,,,,
player,201710150nor,nor,OkafAl00,qb_hits,1,,,,,
player,201710150nor,nor,OkafAl00,fumbles_rec,0,,,,,
player,201710150nor,nor,OkafAl00,fumbles_rec_yds,0,,,,,
player,201710150nor,nor,OkafAl00,fumbles_rec_td,0,,,,,
player,201710150nor,nor,OkafAl00,fumbles_forced,1,,,,,
player,201710150nor,nor,WillMa06,def_int,0,,,,,
player,201710150nor,nor,WillMa06,def_int_yds,0,,,,,
player,201710150nor,nor,WillMa06,def_int_td,0,,,,,
player,201710150nor,nor,WillMa06,def_int_long,0,,,,,
player,201710150nor,nor,WillMa06,pass_defended,1,,,,,
player,201710150nor,nor,WillMa06,sacks,0.0,,,,,
player,201710150nor,nor,WillMa06,tackles_combined,6,,,,,
player,201710150nor,nor,WillMa06,tackles_solo,5,,,,,
player,201710150nor,nor,WillMa06,tackles_assists,1,,,,,
player,201710150nor,nor,WillMa06,tackles_loss,0,,,,,
player,201710150nor,nor,WillMa06,qb_hits,0,,,,,
player,201710150nor,nor,WillMa06,fumbles_rec,0,,,,,
player,201710150nor,nor,WillMa06,fumbles_rec_yds,0,,,,,
player,201710150nor,nor,WillMa06,fumbles_rec_td,0,,,,,
player,201710150nor,nor,WillMa06,fumbles_forced,0,,,,,
player,201710150nor,nor,CrawKe02,def_int,0,,,,,
player,201710150nor,nor,CrawKe02,def_int_yds,0,,,,,
player,201710150nor,nor,CrawKe02,def_int_td,0,,,,,
player,201710150nor,nor,CrawKe02,def_int_long,0,,,,,
player,201710150nor,nor,CrawKe02,pass_defended,1,,,,,
player,201710150nor,nor,CrawKe02,sacks,0.0,,,,,
player,201710150nor,nor,CrawKe02,tackles_combined,5,,,,,
player,201710150nor,nor,CrawKe02,tackles_solo,4,,,,,
player,201710150nor,nor,CrawKe02,tackles_assists,1,,,,,
player,201710150nor,nor,CrawKe02,tackles_loss,0,,,,,
player,201710150nor,nor,CrawKe02,qb_hits,0,,,,,
player,201710150nor,nor,CrawKe02,fumbles_rec,0,,,,,
player,201710150nor,nor,CrawKe02,fumbles_rec_yds,0,,,,,
player,201710150nor,nor,CrawKe02,fumbles_rec_td,0,,,,,
player,201710150nor,nor,CrawKe02,fumbles_forced,0,,,,,
player,201710150nor,nor,KleiAJ00,def_int,0,,,,,
player,201710150nor,nor,KleiAJ00,def_int_yds,0,,,,,
player,201710150nor,nor,KleiAJ00,def_int_td,0,,,,,
player,201710150nor,nor,KleiAJ00,def_int_long,0,,,,,
player,201710150nor,nor,KleiAJ00,pass_defended,1,,,,,
player,201710150nor,nor,KleiAJ00,sacks,0.0,,,,,
player,201710150nor,nor,KleiAJ00,tackles_combined,4,,,,,
player,201710150nor,nor,KleiAJ00,tackles_solo,1,,,,,
player,201710150nor,nor,KleiAJ00,tackles_assists,3,,,,,
player,201710150nor,nor,KleiAJ00,tackles_loss,0,,,,,
player,201710150nor,nor,KleiAJ00,qb_hits,0,,,,,
player,201710150nor,nor,KleiAJ00,fumbles_rec,0,,,,,
player,201710150nor,nor,KleiAJ00,fumbles_rec_yds,0,,,,,
player,201710150nor,nor,KleiAJ00,fumbles_rec_td,0,,,,,
player,201710150nor,nor,KleiAJ00,fumbles_forced,0,,,,,
player,201710150nor,nor,DaviTy01,def_int,0,,,,,
player,201710150nor,nor,DaviTy01,def_int_yds,0,,,,,
player,201710150nor,nor,DaviTy01,def_int_td,0,,,,,
player,201710150nor,nor,DaviTy01,def_int_long,0,,,,,
player,201710150nor,nor,DaviTy01,pass_defended,1,,,,,
player,201710150nor,nor,DaviTy01,sacks,0.0,,,,,
player,201710150nor,nor,DaviTy01,tackles_combined,3,,,,,
player,201710150nor,nor,DaviTy01,tackles_solo,2,,,,,
player,201710150nor,nor,DaviTy01,tackles_assists,1,,,,,
player,201710150nor,nor,DaviTy01,tackles_loss,0,,,,,
player,201710150nor,nor,DaviTy01,qb_hits,1,,,,,
player,201710150nor,nor,DaviTy01,fumbles_rec,0,,,,,
player,201710150nor,nor,DaviTy01,fumbles_rec_yds,0,,,,,
player,201710150nor,nor,DaviTy01,fumbles_rec_td,0,,,,,
player,201710150nor,nor,DaviTy01,fumbles_forced,0,,,,,
player,201710150nor,nor,HardJu01,def_int,0,,,,,
player,201710150nor,nor,HardJu01,def_int_yds,0,,,,,
player,201710150nor,nor,HardJu01,def_int_td,0,,,,,
player,201710150nor,nor,HardJu01,def_int_long,0,,,,,
player,201710150nor,nor,HardJu01,pass_defended,0,,,,,
player,201710150nor,nor,HardJu01,sacks,0.0,,,,,
player,201710150nor,nor,HardJu01,tackles_combined,3,,,,,
player,201710150nor,nor,HardJu01,tackles_solo,2,,,,,
player,201710150nor,nor,HardJu01,tackles_assists,1,,,,,
player,201710150nor,nor,HardJu01,tackles_loss,0,,,,,
player,201710150nor,nor,HardJu01,qb_hits,0,,,,,
player,201710150nor,nor,HardJu01,fumbles_rec,0,,,,,
player,201710150nor,nor,HardJu01,fumbles_rec_yds,0,,,,,
player,201710150nor,nor,HardJu01,fumbles_rec_td,0,,,,,
player,201710150nor,nor,HardJu01,fumbles_forced,0,,,,,
player,201710150nor,nor,OnyeDa00,def_int,0,,,,,
player,201710150nor,nor,OnyeDa00,def_int_yds,0,,,,,
player,201710150nor,nor,OnyeDa00,def_int_td,0,,,,,
player,201710150nor,nor,OnyeDa00,def_int_long,0,,,,,
player,201710150nor,nor,OnyeDa00,pass_defended,0,,,,,
player,201710150nor,nor,OnyeDa00,sacks,0.0,,,,,
player,201710150nor,nor,OnyeDa00,tackles_combined,3,,,,,
player,201710150nor,nor,OnyeDa00,tackles_solo,2,,,,,
player,201710150nor,nor,OnyeDa00,tackles_assists,1,,,,,
player,201710150nor,nor,OnyeDa00,tackles_loss,1,,,,,
player,201710150nor,nor,OnyeDa00,qb_hits,0,,,,,
player,201710150nor,nor,OnyeDa00,fumbles_rec,0,,,,,
player,201710150nor,nor,OnyeDa00,fumbles_rec_yds,0,,,,,
player,201710150nor,nor,OnyeDa00,fumbles_rec_td,0,,,,,
player,201710150nor,nor,OnyeDa00,fumbles_forced,0,,,,,
player,201710150nor,nor,RankSh00,def_int,0,,,,,
player,201710150nor,nor,RankSh00,def_int_yds,0,,,,,
player,201710150nor,nor,RankSh00,def_int_td,0,,,,,
player,201710150nor,nor,RankSh00,def_int_long,0,,,,,
player,201710150nor,nor,RankSh00,pass_defended,0,,,,,
player,201710150nor,nor,RankSh00,sacks,0.0,,,,,
player,201710150nor,nor,RankSh00,tackles_combined,2,,,,,
player,201710150nor,nor,RankSh00,tackles_solo,0,,,,,
player,201710150nor,nor,RankSh00,tackles_assists,2,,,,,
player,201710150nor,nor,RankSh00,tackles_loss,0,,,,,
player,201710150nor,nor,RankSh00,qb_hits,0,,,,,
player,201710150nor,nor,RankSh00,fumbles_rec,0,,,,,
player,201710150nor,nor,RankSh00,fumbles_rec_yds,0,,,,,
player,201710150nor,nor,RankSh00,fumbles_rec_td,0,,,,,
player,201710150nor,nor,RankSh00,fumbles_forced,0,,,,,
player,201710150nor,nor,TeoxMa00,def_int,0,,,,,
player,201710150nor,nor,TeoxMa00,def_int_yds,0,,,,,
player,201710150nor,nor,TeoxMa00,def_int_td,0,,,,,
player,201710150nor,nor,TeoxMa00,def_int_long,0,,,,,
player,201710150nor,nor,TeoxMa00,pass_defended,0,,,,,
player,201710150nor,nor,TeoxMa00,sacks,0.0,,,,,
player,201710150nor,nor,TeoxMa00,tackles_combined,2,,,,,
player,201710150nor,nor,TeoxMa00,tackles_solo,1,,,,,
player,201710150nor,nor,TeoxMa00,tackles_assists,1,,,,,
player,201710150nor,nor,TeoxMa00,tackles_loss,1,,,,,
player,201710150nor,nor,TeoxMa00,qb_hits,0,,,,,
player,201710150nor,nor,TeoxMa00,fumbles_rec,0,,,,,
player,201710150nor,nor,TeoxMa00,fumbles_rec_yds,0,,,,,
player,201710150nor,nor,TeoxMa00,fumbles_rec_td,0,,,,,
player,201710150nor,nor,TeoxMa00,fumbles_forced,0,,,,,
player,201710150nor,nor,BighAd00,def_int,0,,,,,
player,201710150nor,nor,BighAd00,def_int_yds,0,,,,,
player,201710150nor,nor,BighAd00,def_int_td,0,,,,,
