game,2017,1,20170911,201709110den,sdg,"Los Angeles Chargers",21,den,"Denver Broncos",24
player,201709110den,den,TaliAq99,pass_defended,0,,,,,
player,201709110den,den,TaliAq99,sacks,0.0,,,,,
player,201709110den,den,TaliAq99,tackles_combined,1,,,,,
player,201709110den,den,TaliAq99,tackles_solo,1,,,,,
player,201709110den,den,TaliAq99,tackles_assists,0,,,,,
player,201709110den,den,TaliAq99,tackles_loss,0,,,,,
player,201709110den,den,TaliAq99,qb_hits,0,,,,,
player,201709110den,den,TaliAq99,fumbles_rec,0,,,,,
player,201709110den,den,TaliAq99,fumbles_rec_yds,0,,,,,
player,201709110den,den,TaliAq99,fumbles_rec_td,0,,,,,
player,201709110den,den,TaliAq99,fumbles_forced,0,,,,,
player,201709110den,sdg,BenjTr00,kick_ret,0,,,,,
player,201709110den,sdg,BenjTr00,kick_ret_yds,0,,,,,
player,201709110den,sdg,BenjTr00,kick_ret_yds_per_ret,,,,,,
player,201709110den,sdg,BenjTr00,kick_ret_td,0,,,,,
player,201709110den,sdg,BenjTr00,kick_ret_long,0,,,,,
player,201709110den,sdg,BenjTr00,punt_ret,1,,,,,
player,201709110den,sdg,BenjTr00,punt_ret_yds,-3,,,,,
player,201709110den,sdg,BenjTr00,punt_ret_yds_per_ret,-3.0,,,,,
player,201709110den,sdg,BenjTr00,punt_ret_td,0,,,,,
player,201709110den,sdg,BenjTr00,punt_ret_long,-3,,,,,
player,201709110den,den,McKeIs00,kick_ret,0,,,,,
player,201709110den,den,McKeIs00,kick_ret_yds,0,,,,,
player,201709110den,den,McKeIs00,kick_ret_yds_per_ret,,,,,,
player,201709110den,den,McKeIs00,kick_ret_td,0,,,,,
player,201709110den,den,McKeIs00,kick_ret_long,0,,,,,
player,201709110den,den,McKeIs00,punt_ret,3,,,,,
player,201709110den,den,McKeIs00,punt_ret_yds,48,,,,,
player,201709110den,den,McKeIs00,punt_ret_yds_per_ret,16.0,,,,,
player,201709110den,den,McKeIs00,punt_ret_td,0,,,,,
player,201709110den,den,McKeIs00,punt_ret_long,31,,,,,
player,201709110den,den,LatiCo00,kick_ret,1,,,,,
player,201709110den,den,LatiCo00,kick_ret_yds,36,,,,,
player,201709110den,den,LatiCo00,kick_ret_yds_per_ret,36.0,,,,,
player,201709110den,den,LatiCo00,kick_ret_td,0,,,,,
player,201709110den,den,LatiCo00,kick_ret_long,36,,,,,
player,201709110den,den,LatiCo00,punt_ret,0,,,,,
player,201709110den,den,LatiCo00,punt_ret_yds,0,,,,,
player,201709110den,den,LatiCo00,punt_ret_yds_per_ret,,,,,,
player,201709110den,den,LatiCo00,punt_ret_td,0,,,,,
player,201709110den,den,LatiCo00,punt_ret_long,0,,,,,
player,201709110den,sdg,KooxYo00,xpm,3,,,,,
player,201709110den,sdg,KooxYo00,xpa,3,,,,,
player,201709110den,sdg,KooxYo00,fgm,,,,,,
player,201709110den,sdg,KooxYo00,fga,1,,,,,
player,201709110den,sdg,KooxYo00,punt,0,,,,,
player,201709110den,sdg,KooxYo00,punt_yds,0,,,,,
player,201709110den,sdg,KooxYo00,punt_yds_per_punt,,,,,,
player,201709110den,sdg,KooxYo00,punt_long,0,,,,,
player,201709110den,sdg,KaseDr00,xpm,,,,,,
player,201709110den,sdg,KaseDr00,xpa,,,,,,
player,201709110den,sdg,KaseDr00,fgm,,,,,,
player,201709110den,sdg,KaseDr00,fga,,,,,,
player,201709110den,sdg,KaseDr00,punt,5,,,,,
player,201709110den,sdg,KaseDr00,punt_yds,230,,,,,
player,201709110den,sdg,KaseDr00,punt_yds_per_punt,46.0,,,,,
player,201709110den,sdg,KaseDr00,punt_long,62,,,,,
player,201709110den,den,McMaBr01,xpm,3,,,,,
player,201709110den,den,McMaBr01,xpa,3,,,,,
player,201709110den,den,McMaBr01,fgm,1,,,,,
player,201709110den,den,McMaBr01,fga,2,,,,,
player,201709110den,den,McMaBr01,punt,0,,,,,
player,201709110den,den,McMaBr01,punt_yds,0,,,,,
player,201709110den,den,McMaBr01,punt_yds_per_punt,,,,,,
player,201709110den,den,McMaBr01,punt_long,0,,,,,
player,201709110den,den,DixoRi00,xpm,,,,,,
player,201709110den,den,DixoRi00,xpa,,,,,,
player,201709110den,den,DixoRi00,fgm,,,,,,
player,201709110den,den,DixoRi00,fga,,,,,,
player,201709110den,den,DixoRi00,punt,3,,,,,
player,201709110den,den,DixoRi00,punt_yds,144,,,,,
player,201709110den,den,DixoRi00,punt_yds_per_punt,48.0,,,,,
player,201709110den,den,DixoRi00,punt_long,53,,,,,
player,201709110den,den,BollGa00,pos,T,,,,,
player,201709110den,den,BollGa00,offense,69,,,,,
player,201709110den,den,BollGa00,off_pct,100%,,,,,
player,201709110den,den,BollGa00,defense,0,,,,,
player,201709110den,den,BollGa00,def_pct,0%,,,,,
player,201709110den,den,BollGa00,special_teams,5,,,,,
player,201709110den,den,BollGa00,st_pct,19%,,,,,
player,201709110den,den,WatsMe00,pos,T,,,,,
player,201709110den,den,WatsMe00,offense,69,,,,,
player,201709110den,den,WatsMe00,off_pct,100%,,,,,
player,201709110den,den,WatsMe00,defense,0,,,,,
player,201709110den,den,WatsMe00,def_pct,0%,,,,,
player,201709110den,den,WatsMe00,special_teams,5,,,,,
player,201709110den,den,WatsMe00,st_pct,19%,,,,,
player,201709110den,den,ParaMa00,pos,C,,,,,
player,201709110den,den,ParaMa00,offense,69,,,,,
player,201709110den,den,ParaMa00,off_pct,100%,,,,,
player,201709110den,den,ParaMa00,defense,0,,,,,
player,201709110den,den,ParaMa00,def_pct,0%,,,,,
player,201709110den,den,ParaMa00,special_teams,3,,,,,
player,201709110den,den,ParaMa00,st_pct,12%,,,,,
player,201709110den,den,SiemTr00,pos,QB,,,,,
player,201709110den,den,SiemTr00,offense,69,,,,,
player,201709110den,den,SiemTr00,off_pct,100%,,,,,
player,201709110den,den,SiemTr00,defense,0,,,,,
player,201709110den,den,SiemTr00,def_pct,0%,,,,,
player,201709110den,den,SiemTr00,special_teams,0,,,,,
player,201709110den,den,SiemTr00,st_pct,0%,,,,,
player,201709110den,den,ThomDe03,pos,WR,,,,,
player,201709110den,den,ThomDe03,offense,60,,,,,
player,201709110den,den,ThomDe03,off_pct,87%,,,,,
player,201709110den,den,ThomDe03,defense,0,,,,,
player,201709110den,den,ThomDe03,def_pct,0%,,,,,
player,201709110den,den,ThomDe03,special_teams,0,,,,,
player,201709110den,den,ThomDe03,st_pct,0%,,,,,
player,201709110den,den,SandEm00,pos,WR,,,,,
player,201709110den,den,SandEm00,offense,53,,,,,
player,201709110den,den,SandEm00,off_pct,77%,,,,,
player,201709110den,den,SandEm00,defense,0,,,,,
player,201709110den,den,SandEm00,def_pct,0%,,,,,
player,201709110den,den,SandEm00,special_teams,0,,,,,
player,201709110den,den,SandEm00,st_pct,0%,,,,,
player,201709110den,den,AndeC.00,pos,RB,,,,,
player,201709110den,den,AndeC.00,offense,48,,,,,
player,201709110den,den,AndeC.00,off_pct,70%,,,,,
player,201709110den,den,AndeC.00,defense,0,,,,,
player,201709110den,den,AndeC.00,def_pct,0%,,,,,
player,201709110den,den,AndeC.00,special_teams,0,,,,,
player,201709110den,den,AndeC.00,st_pct,0%,,,,,
player,201709110den,den,GreeVi00,pos,TE,,,,,
player,201709110den,den,GreeVi00,offense,45,,,,,
player,201709110den,den,GreeVi00,off_pct,65%,,,,,
player,201709110den,den,GreeVi00,defense,0,,,,,
player,201709110den,den,GreeVi00,def_pct,0%,,,,,
player,201709110den,den,GreeVi00,special_teams,12,,,,,
player,201709110den,den,GreeVi00,st_pct,46%,,,,,
player,201709110den,den,FowlBe00,pos,WR,,,,,
player,201709110den,den,FowlBe00,offense,38,,,,,
player,201709110den,den,FowlBe00,off_pct,55%,,,,,
player,201709110den,den,FowlBe00,defense,0,,,,,
player,201709110den,den,FowlBe00,def_pct,0%,,,,,
player,201709110den,den,FowlBe00,special_teams,14,,,,,
player,201709110den,den,FowlBe00,st_pct,54%,,,,,
player,201709110den,den,BarbAl20,pos,G,,,,,
player,201709110den,den,BarbAl20,offense,36,,,,,
player,201709110den,den,BarbAl20,off_pct,52%,,,,,
player,201709110den,den,BarbAl20,defense,0,,,,,
player,201709110den,den,BarbAl20,def_pct,0%,,,,,
player,201709110den,den,BarbAl20,special_teams,5,,,,,
player,201709110den,den,BarbAl20,st_pct,19%,,,,,
player,201709110den,den,LearRo00,pos,G,,,,,
player,201709110den,den,LearRo00,offense,36,,,,,
player,201709110den,den,LearRo00,off_pct,52%,,,,,
player,201709110den,den,LearRo00,defense,0,,,,,
player,201709110den,den,LearRo00,def_pct,0%,,,,,
player,201709110den,den,LearRo00,special_teams,2,,,,,
player,201709110den,den,LearRo00,st_pct,8%,,,,,
player,201709110den,den,GarcMa00,pos,G,,,,,
player,201709110den,den,GarcMa00,offense,33,,,,,
player,201709110den,den,GarcMa00,off_pct,48%,,,,,
player,201709110den,den,GarcMa00,defense,0,,,,,
player,201709110den,den,GarcMa00,def_pct,0%,,,,,
player,201709110den,den,GarcMa00,special_teams,5,,,,,
player,201709110den,den,GarcMa00,st_pct,19%,,,,,
player,201709110den,den,McGoCo00,pos,C,,,,,
player,201709110den,den,McGoCo00,offense,33,,,,,
player,201709110den,den,McGoCo00,off_pct,48%,,,,,
player,201709110den,den,McGoCo00,defense,0,,,,,
player,201709110den,den,McGoCo00,def_pct,0%,,,,,
player,201709110den,den,McGoCo00,special_teams,0,,,,,
player,201709110den,den,McGoCo00,st_pct,0%,,,,,
player,201709110den,den,DerbA.00,pos,TE,,,,,
player,201709110den,den,DerbA.00,offense,29,,,,,
player,201709110den,den,DerbA.00,off_pct,42%,,,,,
player,201709110den,den,DerbA.00,defense,0,,,,,
player,201709110den,den,DerbA.00,def_pct,0%,,,,,
player,201709110den,den,DerbA.00,special_teams,1,,,,,
player,201709110den,den,DerbA.00,st_pct,4%,,,,,
player,201709110den,den,CharJa00,pos,RB,,,,,
player,201709110den,den,CharJa00,offense,21,,,,,
player,201709110den,den,CharJa00,off_pct,30%,,,,,
player,201709110den,den,CharJa00,defense,0,,,,,
player,201709110den,den,CharJa00,def_pct,0%,,,,,
player,201709110den,den,CharJa00,special_teams,0,,,,,
player,201709110den,den,CharJa00,st_pct,0%,,,,,
player,201709110den,den,JanoAn00,pos,FB,,,,,
player,201709110den,den,JanoAn00,offense,17,,,,,
player,201709110den,den,JanoAn00,off_pct,25%,,,,,
player,201709110den,den,JanoAn00,defense,0,,,,,
player,201709110den,den,JanoAn00,def_pct,0%,,,,,
player,201709110den,den,JanoAn00,special_teams,16,,,,,
player,201709110den,den,JanoAn00,st_pct,62%,,,,,
player,201709110den,den,HeueJe00,pos,TE,,,,,
player,201709110den,den,HeueJe00,offense,17,,,,,
player,201709110den,den,HeueJe00,off_pct,25%,,,,,
player,201709110den,den,HeueJe00,defense,0,,,,,
player,201709110den,den,HeueJe00,def_pct,0%,,,,,
player,201709110den,den,HeueJe00,special_teams,5,,,,,
player,201709110den,den,HeueJe00,st_pct,19%,,,,,
player,201709110den,den,LatiCo00,pos,WR,,,,,
player,201709110den,den,LatiCo00,offense,12,,,,,
player,201709110den,den,LatiCo00,off_pct,17%,,,,,
player,201709110den,den,LatiCo00,defense,0,,,,,
player,201709110den,den,LatiCo00,def_pct,0%,,,,,
player,201709110den,den,LatiCo00,special_teams,16,,,,,
player,201709110den,den,LatiCo00,st_pct,62%,,,,,
player,201709110den,den,StepDo00,pos,T,,,,,
player,201709110den,den,StepDo00,offense,5,,,,,
player,201709110den,den,StepDo00,off_pct,7%,,,,,
player,201709110den,den,StepDo00,defense,0,,,,,
player,201709110den,den,StepDo00,def_pct,0%,,,,,
player,201709110den,den,StepDo00,special_teams,0,,,,,
player,201709110den,den,StepDo00,st_pct,0%,,,,,
player,201709110den,den,SimmJu00,pos,SS,,,,,
player,201709110den,den,SimmJu00,offense,0,,,,,
player,201709110den,den,SimmJu00,off_pct,0%,,,,,
player,201709110den,den,SimmJu00,defense,58,,,,,
player,201709110den,den,SimmJu00,def_pct,100%,,,,,
player,201709110den,den,SimmJu00,special_teams,9,,,,,
player,201709110den,den,SimmJu00,st_pct,35%,,,,,
player,201709110den,den,TaliAq99,pos,CB,,,,,
player,201709110den,den,TaliAq99,offense,0,,,,,
player,201709110den,den,TaliAq99,off_pct,0%,,,,,
player,201709110den,den,TaliAq99,defense,58,,,,,
player,201709110den,den,TaliAq99,def_pct,100%,,,,,
player,201709110den,den,TaliAq99,special_teams,5,,,,,
player,201709110den,den,TaliAq99,st_pct,19%,,,,,
player,201709110den,den,HarrCh01,pos,CB,,,,,
player,201709110den,den,HarrCh01,offense,0,,,,,
player,201709110den,den,HarrCh01,off_pct,0%,,,,,
player,201709110den,den,HarrCh01,defense,55,,,,,
player,201709110den,den,HarrCh01,def_pct,95%,,,,,
player,201709110den,den,HarrCh01,special_teams,0,,,,,
player,201709110den,den,HarrCh01,st_pct,0%,,,,,
player,201709110den,den,BarrSh00,pos,LB,,,,,
player,201709110den,den,BarrSh00,offense,0,,,,,
player,201709110den,den,BarrSh00,off_pct,0%,,,,,
player,201709110den,den,BarrSh00,defense,53,,,,,
player,201709110den,den,BarrSh00,def_pct,91%,,,,,
player,201709110den,den,BarrSh00,special_teams,5,,,,,
player,201709110den,den,BarrSh00,st_pct,19%,,,,,
player,201709110den,den,MillVo00,pos,LB,,,,,
player,201709110den,den,MillVo00,offense,0,,,,,
player,201709110den,den,MillVo00,off_pct,0%,,,,,
player,201709110den,den,MillVo00,defense,52,,,,,
player,201709110den,den,MillVo00,def_pct,90%,,,,,
player,201709110den,den,MillVo00,special_teams,1,,,,,
player,201709110den,den,MillVo00,st_pct,4%,,,,,
player,201709110den,den,MarsBr01,pos,LB,,,,,
player,201709110den,den,MarsBr01,offense,0,,,,,
player,201709110den,den,MarsBr01,off_pct,0%,,,,,
player,201709110den,den,MarsBr01,defense,51,,,,,
player,201709110den,den,MarsBr01,def_pct,88%,,,,,
player,201709110den,den,MarsBr01,special_teams,1,,,,,
player,201709110den,den,MarsBr01,st_pct,4%,,,,,
player,201709110den,den,StewDa00,pos,FS,,,,,
player,201709110den,den,StewDa00,offense,0,,,,,
player,201709110den,den,StewDa00,off_pct,0%,,,,,
player,201709110den,den,StewDa00,defense,46,,,,,
player,201709110den,den,StewDa00,def_pct,79%,,,,,
player,201709110den,den,StewDa00,special_teams,3,,,,,
player,201709110den,den,StewDa00,st_pct,12%,,,,,
player,201709110den,den,ParkWi01,pos,FS,,,,,
player,201709110den,den,ParkWi01,offense,0,,,,,
player,201709110den,den,ParkWi01,off_pct,0%,,,,,
player,201709110den,den,ParkWi01,defense,43,,,,,
player,201709110den,den,ParkWi01,def_pct,74%,,,,,
player,201709110den,den,ParkWi01,special_teams,20,,,,,
player,201709110den,den,ParkWi01,st_pct,77%,,,,,
player,201709110den,den,WolfDe00,pos,DE,,,,,
player,201709110den,den,WolfDe00,offense,0,,,,,
player,201709110den,den,WolfDe00,off_pct,0%,,,,,
player,201709110den,den,WolfDe00,defense,42,,,,,
player,201709110den,den,WolfDe00,def_pct,72%,,,,,
player,201709110den,den,WolfDe00,special_teams,4,,,,,
player,201709110den,den,WolfDe00,st_pct,15%,,,,,
player,201709110den,den,RobyBr00,pos,CB,,,,,
player,201709110den,den,RobyBr00,offense,0,,,,,
player,201709110den,den,RobyBr00,off_pct,0%,,,,,
player,201709110den,den,RobyBr00,defense,40,,,,,
player,201709110den,den,RobyBr00,def_pct,69%,,,,,
player,201709110den,den,RobyBr00,special_teams,11,,,,,
player,201709110den,den,RobyBr00,st_pct,42%,,,,,
player,201709110den,den,HarrSh00,pos,DE,,,,,
player,201709110den,den,HarrSh00,offense,0,,,,,
player,201709110den,den,HarrSh00,off_pct,0%,,,,,
player,201709110den,den,HarrSh00,defense,32,,,,,
player,201709110den,den,HarrSh00,def_pct,55%,,,,,
player,201709110den,den,HarrSh00,special_teams,4,,,,,
player,201709110den,den,HarrSh00,st_pct,15%,,,,,
player,201709110den,den,GotsAd00,pos,DE,,,,,
player,201709110den,den,GotsAd00,offense,0,,,,,
player,201709110den,den,GotsAd00,off_pct,0%,,,,,
player,201709110den,den,GotsAd00,defense,31,,,,,
player,201709110den,den,GotsAd00,def_pct,53%,,,,,
player,201709110den,den,GotsAd00,special_teams,5,,,,,
player,201709110den,den,GotsAd00,st_pct,19%,,,,,
player,201709110den,den,PekoDo20,pos,NT,,,,,
player,201709110den,den,PekoDo20,offense,0,,,,,
player,201709110den,den,PekoDo20,off_pct,0%,,,,,
player,201709110den,den,PekoDo20,defense,26,,,,,
player,201709110den,den,PekoDo20,def_pct,45%,,,,,
player,201709110den,den,PekoDo20,special_teams,7,,,,,
player,201709110den,den,PekoDo20,st_pct,27%,,,,,
player,201709110den,den,DaviTo01,pos,LB,,,,,
player,201709110den,den,DaviTo01,offense,0,,,,,
player,201709110den,den,DaviTo01,off_pct,0%,,,,,
player,201709110den,den,DaviTo01,defense,18,,,,,
player,201709110den,den,DaviTo01,def_pct,31%,,,,,
player,201709110den,den,DaviTo01,special_teams,1,,,,,
player,201709110den,den,DaviTo01,st_pct,4%,,,,,
player,201709110den,den,CartJa02,pos,SS,,,,,
player,201709110den,den,CartJa02,offense,0,,,,,
player,201709110den,den,CartJa02,off_pct,0%,,,,,
player,201709110den,den,CartJa02,defense,12,,,,,
player,201709110den,den,CartJa02,def_pct,21%,,,,,
player,201709110den,den,CartJa02,special_teams,20,,,,,
player,201709110den,den,CartJa02,st_pct,77%,,,,,
player,201709110den,den,NelsCo00,pos,LB,,,,,
player,201709110den,den,NelsCo00,offense,0,,,,,
player,201709110den,den,NelsCo00,off_pct,0%,,,,,
player,201709110den,den,NelsCo00,defense,7,,,,,
player,201709110den,den,NelsCo00,def_pct,12%,,,,,
player,201709110den,den,NelsCo00,special_teams,20,,,,,
player,201709110den,den,NelsCo00,st_pct,77%,,,,,
player,201709110den,den,WalkDe03,pos,LB,,,,,
player,201709110den,den,WalkDe03,offense,0,,,,,
player,201709110den,den,WalkDe03,off_pct,0%,,,,,
player,201709110den,den,WalkDe03,defense,6,,,,,
player,201709110den,den,WalkDe03,def_pct,10%,,,,,
player,201709110den,den,WalkDe03,special_teams,0,,,,,
player,201709110den,den,WalkDe03,st_pct,0%,,,,,
player,201709110den,den,EdebKa00,pos,LB,,,,,
player,201709110den,den,EdebKa00,offense,0,,,,,
player,201709110den,den,EdebKa00,off_pct,0%,,,,,
player,201709110den,den,EdebKa00,defense,5,,,,,
player,201709110den,den,EdebKa00,def_pct,9%,,,,,
player,201709110den,den,EdebKa00,special_teams,8,,,,,
player,201709110den,den,EdebKa00,st_pct,31%,,,,,
player,201709110den,den,JarrTy00,pos,NT,,,,,
player,201709110den,den,JarrTy00,offense,0,,,,,
player,201709110den,den,JarrTy00,off_pct,0%,,,,,
player,201709110den,den,JarrTy00,defense,3,,,,,
player,201709110den,den,JarrTy00,def_pct,5%,,,,,
player,201709110den,den,JarrTy00,special_teams,0,,,,,
player,201709110den,den,JarrTy00,st_pct,0%,,,,,
player,201709110den,den,AndeZa01,pos,LB,,,,,
player,201709110den,den,AndeZa01,offense,0,,,,,
player,201709110den,den,AndeZa01,off_pct,0%,,,,,
player,201709110den,den,AndeZa01,defense,0,,,,,
player,201709110den,den,AndeZa01,def_pct,0%,,,,,
player,201709110den,den,AndeZa01,special_teams,16,,,,,
player,201709110den,den,AndeZa01,st_pct,62%,,,,,
player,201709110den,den,LangBr00,pos,CB,,,,,
player,201709110den,den,LangBr00,offense,0,,,,,
player,201709110den,den,LangBr00,off_pct,0%,,,,,
player,201709110den,den,LangBr00,defense,0,,,,,
player,201709110den,den,LangBr00,def_pct,0%,,,,,
player,201709110den,den,LangBr00,special_teams,14,,,,,
player,201709110den,den,LangBr00,st_pct,54%,,,,,
player,201709110den,den,HendDe01,pos,RB,,,,,
player,201709110den,den,HendDe01,offense,0,,,,,
player,201709110den,den,HendDe01,off_pct,0%,,,,,
player,201709110den,den,HendDe01,defense,0,,,,,
player,201709110den,den,HendDe01,def_pct,0%,,,,,
player,201709110den,den,HendDe01,special_teams,12,,,,,
player,201709110den,den,HendDe01,st_pct,46%,,,,,
player,201709110den,den,McMaBr01,pos,K,,,,,
player,201709110den,den,McMaBr01,offense,0,,,,,
player,201709110den,den,McMaBr01,off_pct,0%,,,,,
player,201709110den,den,McMaBr01,defense,0,,,,,
player,201709110den,den,McMaBr01,def_pct,0%,,,,,
player,201709110den,den,McMaBr01,special_teams,10,,,,,
player,201709110den,den,McMaBr01,st_pct,38%,,,,,
player,201709110den,den,KreiCa00,pos,LS,,,,,
player,201709110den,den,KreiCa00,offense,0,,,,,
player,201709110den,den,KreiCa00,off_pct,0%,,,,,
player,201709110den,den,KreiCa00,defense,0,,,,,
player,201709110den,den,KreiCa00,def_pct,0%,,,,,
player,201709110den,den,KreiCa00,special_teams,8,,,,,
player,201709110den,den,KreiCa00,st_pct,31%,,,,,
player,201709110den,den,DixoRi00,pos,P,,,,,
player,201709110den,den,DixoRi00,offense,0,,,,,
player,201709110den,den,DixoRi00,off_pct,0%,,,,,
player,201709110den,den,DixoRi00,defense,0,,,,,
player,201709110den,den,DixoRi00,def_pct,0%,,,,,
player,201709110den,den,DixoRi00,special_teams,8,,,,,
player,201709110den,den,DixoRi00,st_pct,31%,,,,,
player,201709110den,den,McKeIs00,pos,WR,,,,,
player,201709110den,den,McKeIs00,offense,0,,,,,
player,201709110den,den,McKeIs00,off_pct,0%,,,,,
player,201709110den,den,McKeIs00,defense,0,,,,,
player,201709110den,den,McKeIs00,def_pct,0%,,,,,
player,201709110den,den,McKeIs00,special_teams,5,,,,,
player,201709110den,den,McKeIs00,st_pct,19%,,,,,
player,201709110den,sdg,OkunRu20,pos,T,,,,,
player,201709110den,sdg,OkunRu20,offense,58,,,,,
player,201709110den,sdg,OkunRu20,off_pct,100%,,,,,
player,201709110den,sdg,OkunRu20,defense,0,,,,,
player,201709110den,sdg,OkunRu20,def_pct,0%,,,,,
player,201709110den,sdg,OkunRu20,special_teams,4,,,,,
player,201709110den,sdg,OkunRu20,st_pct,15%,,,,,
player,201709110den,sdg,BarkJo00,pos,T,,,,,
player,201709110den,sdg,BarkJo00,offense,58,,,,,
player,201709110den,sdg,BarkJo00,off_pct,100%,,,,,
player,201709110den,sdg,BarkJo00,defense,0,,,,,
player,201709110den,sdg,BarkJo00,def_pct,0%,,,,,
player,201709110den,sdg,BarkJo00,special_teams,4,,,,,
player,201709110den,sdg,BarkJo00,st_pct,15%,,,,,
player,201709110den,sdg,WiggKe00,pos,G,,,,,
player,201709110den,sdg,WiggKe00,offense,58,,,,,
player,201709110den,sdg,WiggKe00,off_pct,100%,,,,,
player,201709110den,sdg,WiggKe00,defense,0,,,,,
player,201709110den,sdg,WiggKe00,def_pct,0%,,,,,
player,201709110den,sdg,WiggKe00,special_teams,4,,,,,
player,201709110den,sdg,WiggKe00,st_pct,15%,,,,,
player,201709110den,sdg,SlauMa20,pos,G,,,,,
player,201709110den,sdg,SlauMa20,offense,58,,,,,
player,201709110den,sdg,SlauMa20,off_pct,100%,,,,,
player,201709110den,sdg,SlauMa20,defense,0,,,,,
player,201709110den,sdg,SlauMa20,def_pct,0%,,,,,
player,201709110den,sdg,SlauMa20,special_teams,4,,,,,
player,201709110den,sdg,SlauMa20,st_pct,15%,,,,,
player,201709110den,sdg,RivePh00,pos,QB,,,,,
player,201709110den,sdg,RivePh00,offense,58,,,,,
player,201709110den,sdg,RivePh00,off_pct,100%,,,,,
player,201709110den,sdg,RivePh00,defense,0,,,,,
player,201709110den,sdg,RivePh00,def_pct,0%,,,,,
player,201709110den,sdg,RivePh00,special_teams,0,,,,,
player,201709110den,sdg,RivePh00,st_pct,0%,,,,,
player,201709110den,sdg,PullSp00,pos,C,,,,,
player,201709110den,sdg,PullSp00,offense,58,,,,,
player,201709110den,sdg,PullSp00,off_pct,100%,,,,,
player,201709110den,sdg,PullSp00,defense,0,,,,,
player,201709110den,sdg,PullSp00,def_pct,0%,,,,,
player,201709110den,sdg,PullSp00,special_teams,0,,,,,
player,201709110den,sdg,PullSp00,st_pct,0%,,,,,
player,201709110den,sdg,WillTy00,pos,WR,,,,,
player,201709110den,sdg,WillTy00,offense,54,,,,,
player,201709110den,sdg,WillTy00,off_pct,93%,,,,,
player,201709110den,sdg,WillTy00,defense,0,,,,,
player,201709110den,sdg,WillTy00,def_pct,0%,,,,,
player,201709110den,sdg,WillTy00,special_teams,0,,,,,
player,201709110den,sdg,WillTy00,st_pct,0%,,,,,
player,201709110den,sdg,AlleKe00,pos,WR,,,,,
player,201709110den,sdg,AlleKe00,offense,52,,,,,
player,201709110den,sdg,AlleKe00,off_pct,90%,,,,,
player,201709110den,sdg,AlleKe00,defense,0,,,,,
player,201709110den,sdg,AlleKe00,def_pct,0%,,,,,
player,201709110den,sdg,AlleKe00,special_teams,0,,,,,
player,201709110den,sdg,AlleKe00,st_pct,0%,,,,,
player,201709110den,sdg,GordMe00,pos,RB,,,,,
player,201709110den,sdg,GordMe00,offense,44,,,,,
player,201709110den,sdg,GordMe00,off_pct,76%,,,,,
player,201709110den,sdg,GordMe00,defense,0,,,,,
player,201709110den,sdg,GordMe00,def_pct,0%,,,,,
player,201709110den,sdg,GordMe00,special_teams,0,,,,,
player,201709110den,sdg,GordMe00,st_pct,0%,,,,,
player,201709110den,sdg,BenjTr00,pos,WR,,,,,
player,201709110den,sdg,BenjTr00,offense,39,,,,,
player,201709110den,sdg,BenjTr00,off_pct,67%,,,,,
player,201709110den,sdg,BenjTr00,defense,0,,,,,
player,201709110den,sdg,BenjTr00,def_pct,0%,,,,,
player,201709110den,sdg,BenjTr00,special_teams,3,,,,,
player,201709110den,sdg,BenjTr00,st_pct,12%,,,,,
player,201709110den,sdg,GateAn00,pos,TE,,,,,
player,201709110den,sdg,GateAn00,offense,38,,,,,
player,201709110den,sdg,GateAn00,off_pct,66%,,,,,
player,201709110den,sdg,GateAn00,defense,0,,,,,
player,201709110den,sdg,GateAn00,def_pct,0%,,,,,
player,201709110den,sdg,GateAn00,special_teams,0,,,,,
player,201709110den,sdg,GateAn00,st_pct,0%,,,,,
player,201709110den,sdg,HenrHu00,pos,TE,,,,,
player,201709110den,sdg,HenrHu00,offense,23,,,,,
player,201709110den,sdg,HenrHu00,off_pct,40%,,,,,
player,201709110den,sdg,HenrHu00,defense,0,,,,,
player,201709110den,sdg,HenrHu00,def_pct,0%,,,,,
player,201709110den,sdg,HenrHu00,special_teams,4,,,,,
player,201709110den,sdg,HenrHu00,st_pct,15%,,,,,
player,201709110den,sdg,OlivBr01,pos,RB,,,,,
player,201709110den,sdg,OlivBr01,offense,11,,,,,
player,201709110den,sdg,OlivBr01,off_pct,19%,,,,,
player,201709110den,sdg,OlivBr01,defense,0,,,,,
player,201709110den,sdg,OlivBr01,def_pct,0%,,,,,
player,201709110den,sdg,OlivBr01,special_teams,8,,,,,
player,201709110den,sdg,OlivBr01,st_pct,31%,,,,,
player,201709110den,sdg,CulkSe00,pos,TE,,,,,
player,201709110den,sdg,CulkSe00,offense,11,,,,,
player,201709110den,sdg,CulkSe00,off_pct,19%,,,,,
player,201709110den,sdg,CulkSe00,defense,0,,,,,
player,201709110den,sdg,CulkSe00,def_pct,0%,,,,,
player,201709110den,sdg,CulkSe00,special_teams,0,,,,,
player,201709110den,sdg,CulkSe00,st_pct,0%,,,,,
player,201709110den,sdg,WattDe00,pos,FB,,,,,
player,201709110den,sdg,WattDe00,offense,7,,,,,
player,201709110den,sdg,WattDe00,off_pct,12%,,,,,
player,201709110den,sdg,WattDe00,defense,0,,,,,
player,201709110den,sdg,WattDe00,def_pct,0%,,,,,
player,201709110den,sdg,WattDe00,special_teams,19,,,,,
