game,2017,10,20171112,201711120was,min,"Minnesota Vikings",38,was,"Washington Redskins",30
player,201711120was,min,RobiBr98,tackles_combined,4,,,,,
player,201711120was,min,RobiBr98,tackles_solo,4,,,,,
player,201711120was,min,RobiBr98,tackles_assists,0,,,,,
player,201711120was,min,RobiBr98,tackles_loss,0,,,,,
player,201711120was,min,RobiBr98,qb_hits,0,,,,,
player,201711120was,min,RobiBr98,fumbles_rec,0,,,,,
player,201711120was,min,RobiBr98,fumbles_rec_yds,0,,,,,
player,201711120was,min,RobiBr98,fumbles_rec_td,0,,,,,
player,201711120was,min,RobiBr98,fumbles_forced,0,,,,,
player,201711120was,min,SendAn00,def_int,0,,,,,
player,201711120was,min,SendAn00,def_int_yds,0,,,,,
player,201711120was,min,SendAn00,def_int_td,0,,,,,
player,201711120was,min,SendAn00,def_int_long,0,,,,,
player,201711120was,min,SendAn00,pass_defended,2,,,,,
player,201711120was,min,SendAn00,sacks,0.0,,,,,
player,201711120was,min,SendAn00,tackles_combined,4,,,,,
player,201711120was,min,SendAn00,tackles_solo,2,,,,,
player,201711120was,min,SendAn00,tackles_assists,2,,,,,
player,201711120was,min,SendAn00,tackles_loss,0,,,,,
player,201711120was,min,SendAn00,qb_hits,0,,,,,
player,201711120was,min,SendAn00,fumbles_rec,0,,,,,
player,201711120was,min,SendAn00,fumbles_rec_yds,0,,,,,
player,201711120was,min,SendAn00,fumbles_rec_td,0,,,,,
player,201711120was,min,SendAn00,fumbles_forced,0,,,,,
player,201711120was,min,BarrAn00,def_int,0,,,,,
player,201711120was,min,BarrAn00,def_int_yds,0,,,,,
player,201711120was,min,BarrAn00,def_int_td,0,,,,,
player,201711120was,min,BarrAn00,def_int_long,0,,,,,
player,201711120was,min,BarrAn00,pass_defended,1,,,,,
player,201711120was,min,BarrAn00,sacks,0.0,,,,,
player,201711120was,min,BarrAn00,tackles_combined,3,,,,,
player,201711120was,min,BarrAn00,tackles_solo,3,,,,,
player,201711120was,min,BarrAn00,tackles_assists,0,,,,,
player,201711120was,min,BarrAn00,tackles_loss,1,,,,,
player,201711120was,min,BarrAn00,qb_hits,0,,,,,
player,201711120was,min,BarrAn00,fumbles_rec,0,,,,,
player,201711120was,min,BarrAn00,fumbles_rec_yds,0,,,,,
player,201711120was,min,BarrAn00,fumbles_rec_td,0,,,,,
player,201711120was,min,BarrAn00,fumbles_forced,0,,,,,
player,201711120was,min,BrocTr00,def_int,0,,,,,
player,201711120was,min,BrocTr00,def_int_yds,0,,,,,
player,201711120was,min,BrocTr00,def_int_td,0,,,,,
player,201711120was,min,BrocTr00,def_int_long,0,,,,,
player,201711120was,min,BrocTr00,pass_defended,0,,,,,
player,201711120was,min,BrocTr00,sacks,0.0,,,,,
player,201711120was,min,BrocTr00,tackles_combined,3,,,,,
player,201711120was,min,BrocTr00,tackles_solo,3,,,,,
player,201711120was,min,BrocTr00,tackles_assists,0,,,,,
player,201711120was,min,BrocTr00,tackles_loss,0,,,,,
player,201711120was,min,BrocTr00,qb_hits,0,,,,,
player,201711120was,min,BrocTr00,fumbles_rec,0,,,,,
player,201711120was,min,BrocTr00,fumbles_rec_yds,0,,,,,
player,201711120was,min,BrocTr00,fumbles_rec_td,0,,,,,
player,201711120was,min,BrocTr00,fumbles_forced,0,,,,,
player,201711120was,min,JohnTo01,def_int,0,,,,,
player,201711120was,min,JohnTo01,def_int_yds,0,,,,,
player,201711120was,min,JohnTo01,def_int_td,0,,,,,
player,201711120was,min,JohnTo01,def_int_long,0,,,,,
player,201711120was,min,JohnTo01,pass_defended,0,,,,,
player,201711120was,min,JohnTo01,sacks,0.0,,,,,
player,201711120was,min,JohnTo01,tackles_combined,3,,,,,
player,201711120was,min,JohnTo01,tackles_solo,2,,,,,
player,201711120was,min,JohnTo01,tackles_assists,1,,,,,
player,201711120was,min,JohnTo01,tackles_loss,1,,,,,
player,201711120was,min,JohnTo01,qb_hits,2,,,,,
player,201711120was,min,JohnTo01,fumbles_rec,0,,,,,
player,201711120was,min,JohnTo01,fumbles_rec_yds,0,,,,,
player,201711120was,min,JohnTo01,fumbles_rec_td,0,,,,,
player,201711120was,min,JohnTo01,fumbles_forced,0,,,,,
player,201711120was,min,NewmTe20,def_int,0,,,,,
player,201711120was,min,NewmTe20,def_int_yds,0,,,,,
player,201711120was,min,NewmTe20,def_int_td,0,,,,,
player,201711120was,min,NewmTe20,def_int_long,0,,,,,
player,201711120was,min,NewmTe20,pass_defended,1,,,,,
player,201711120was,min,NewmTe20,sacks,0.0,,,,,
player,201711120was,min,NewmTe20,tackles_combined,3,,,,,
player,201711120was,min,NewmTe20,tackles_solo,1,,,,,
player,201711120was,min,NewmTe20,tackles_assists,2,,,,,
player,201711120was,min,NewmTe20,tackles_loss,0,,,,,
player,201711120was,min,NewmTe20,qb_hits,0,,,,,
player,201711120was,min,NewmTe20,fumbles_rec,0,,,,,
player,201711120was,min,NewmTe20,fumbles_rec_yds,0,,,,,
player,201711120was,min,NewmTe20,fumbles_rec_td,0,,,,,
player,201711120was,min,NewmTe20,fumbles_forced,0,,,,,
player,201711120was,min,WeatSt00,def_int,0,,,,,
player,201711120was,min,WeatSt00,def_int_yds,0,,,,,
player,201711120was,min,WeatSt00,def_int_td,0,,,,,
player,201711120was,min,WeatSt00,def_int_long,0,,,,,
player,201711120was,min,WeatSt00,pass_defended,0,,,,,
player,201711120was,min,WeatSt00,sacks,0.0,,,,,
player,201711120was,min,WeatSt00,tackles_combined,3,,,,,
player,201711120was,min,WeatSt00,tackles_solo,3,,,,,
player,201711120was,min,WeatSt00,tackles_assists,0,,,,,
player,201711120was,min,WeatSt00,tackles_loss,1,,,,,
player,201711120was,min,WeatSt00,qb_hits,0,,,,,
player,201711120was,min,WeatSt00,fumbles_rec,0,,,,,
player,201711120was,min,WeatSt00,fumbles_rec_yds,0,,,,,
player,201711120was,min,WeatSt00,fumbles_rec_td,0,,,,,
player,201711120was,min,WeatSt00,fumbles_forced,0,,,,,
player,201711120was,min,GedeBe00,def_int,0,,,,,
player,201711120was,min,GedeBe00,def_int_yds,0,,,,,
player,201711120was,min,GedeBe00,def_int_td,0,,,,,
player,201711120was,min,GedeBe00,def_int_long,0,,,,,
player,201711120was,min,GedeBe00,pass_defended,0,,,,,
player,201711120was,min,GedeBe00,sacks,0.0,,,,,
player,201711120was,min,GedeBe00,tackles_combined,2,,,,,
player,201711120was,min,GedeBe00,tackles_solo,0,,,,,
player,201711120was,min,GedeBe00,tackles_assists,2,,,,,
player,201711120was,min,GedeBe00,tackles_loss,0,,,,,
player,201711120was,min,GedeBe00,qb_hits,0,,,,,
player,201711120was,min,GedeBe00,fumbles_rec,0,,,,,
player,201711120was,min,GedeBe00,fumbles_rec_yds,0,,,,,
player,201711120was,min,GedeBe00,fumbles_rec_td,0,,,,,
player,201711120was,min,GedeBe00,fumbles_forced,0,,,,,
player,201711120was,min,KearJa00,def_int,0,,,,,
player,201711120was,min,KearJa00,def_int_yds,0,,,,,
player,201711120was,min,KearJa00,def_int_td,0,,,,,
player,201711120was,min,KearJa00,def_int_long,0,,,,,
player,201711120was,min,KearJa00,pass_defended,0,,,,,
player,201711120was,min,KearJa00,sacks,0.0,,,,,
player,201711120was,min,KearJa00,tackles_combined,2,,,,,
player,201711120was,min,KearJa00,tackles_solo,0,,,,,
player,201711120was,min,KearJa00,tackles_assists,2,,,,,
player,201711120was,min,KearJa00,tackles_loss,0,,,,,
player,201711120was,min,KearJa00,qb_hits,0,,,,,
player,201711120was,min,KearJa00,fumbles_rec,0,,,,,
player,201711120was,min,KearJa00,fumbles_rec_yds,0,,,,,
player,201711120was,min,KearJa00,fumbles_rec_td,0,,,,,
player,201711120was,min,KearJa00,fumbles_forced,0,,,,,
player,201711120was,min,LamuEm00,def_int,0,,,,,
player,201711120was,min,LamuEm00,def_int_yds,0,,,,,
player,201711120was,min,LamuEm00,def_int_td,0,,,,,
player,201711120was,min,LamuEm00,def_int_long,0,,,,,
player,201711120was,min,LamuEm00,pass_defended,0,,,,,
player,201711120was,min,LamuEm00,sacks,0.0,,,,,
player,201711120was,min,LamuEm00,tackles_combined,2,,,,,
player,201711120was,min,LamuEm00,tackles_solo,0,,,,,
player,201711120was,min,LamuEm00,tackles_assists,2,,,,,
player,201711120was,min,LamuEm00,tackles_loss,0,,,,,
player,201711120was,min,LamuEm00,qb_hits,0,,,,,
player,201711120was,min,LamuEm00,fumbles_rec,0,,,,,
player,201711120was,min,LamuEm00,fumbles_rec_yds,0,,,,,
player,201711120was,min,LamuEm00,fumbles_rec_td,0,,,,,
player,201711120was,min,LamuEm00,fumbles_forced,0,,,,,
player,201711120was,min,RhodXa00,def_int,0,,,,,
player,201711120was,min,RhodXa00,def_int_yds,0,,,,,
player,201711120was,min,RhodXa00,def_int_td,0,,,,,
player,201711120was,min,RhodXa00,def_int_long,0,,,,,
player,201711120was,min,RhodXa00,pass_defended,0,,,,,
player,201711120was,min,RhodXa00,sacks,0.0,,,,,
player,201711120was,min,RhodXa00,tackles_combined,2,,,,,
player,201711120was,min,RhodXa00,tackles_solo,2,,,,,
player,201711120was,min,RhodXa00,tackles_assists,0,,,,,
player,201711120was,min,RhodXa00,tackles_loss,0,,,,,
player,201711120was,min,RhodXa00,qb_hits,0,,,,,
player,201711120was,min,RhodXa00,fumbles_rec,0,,,,,
player,201711120was,min,RhodXa00,fumbles_rec_yds,0,,,,,
player,201711120was,min,RhodXa00,fumbles_rec_td,0,,,,,
player,201711120was,min,RhodXa00,fumbles_forced,0,,,,,
player,201711120was,min,WaynTr00,def_int,0,,,,,
player,201711120was,min,WaynTr00,def_int_yds,0,,,,,
player,201711120was,min,WaynTr00,def_int_td,0,,,,,
player,201711120was,min,WaynTr00,def_int_long,0,,,,,
player,201711120was,min,WaynTr00,pass_defended,0,,,,,
player,201711120was,min,WaynTr00,sacks,0.0,,,,,
player,201711120was,min,WaynTr00,tackles_combined,1,,,,,
player,201711120was,min,WaynTr00,tackles_solo,1,,,,,
player,201711120was,min,WaynTr00,tackles_assists,0,,,,,
player,201711120was,min,WaynTr00,tackles_loss,0,,,,,
player,201711120was,min,WaynTr00,qb_hits,0,,,,,
player,201711120was,min,WaynTr00,fumbles_rec,0,,,,,
player,201711120was,min,WaynTr00,fumbles_rec_yds,0,,,,,
player,201711120was,min,WaynTr00,fumbles_rec_td,0,,,,,
player,201711120was,min,WaynTr00,fumbles_forced,0,,,,,
player,201711120was,min,WilsEr00,def_int,0,,,,,
player,201711120was,min,WilsEr00,def_int_yds,0,,,,,
player,201711120was,min,WilsEr00,def_int_td,0,,,,,
player,201711120was,min,WilsEr00,def_int_long,0,,,,,
player,201711120was,min,WilsEr00,pass_defended,0,,,,,
player,201711120was,min,WilsEr00,sacks,0.0,,,,,
player,201711120was,min,WilsEr00,tackles_combined,1,,,,,
player,201711120was,min,WilsEr00,tackles_solo,0,,,,,
player,201711120was,min,WilsEr00,tackles_assists,1,,,,,
player,201711120was,min,WilsEr00,tackles_loss,0,,,,,
player,201711120was,min,WilsEr00,qb_hits,0,,,,,
player,201711120was,min,WilsEr00,fumbles_rec,0,,,,,
player,201711120was,min,WilsEr00,fumbles_rec_yds,0,,,,,
player,201711120was,min,WilsEr00,fumbles_rec_td,0,,,,,
player,201711120was,min,WilsEr00,fumbles_forced,0,,,,,
player,201711120was,min,StepSh00,def_int,0,,,,,
player,201711120was,min,StepSh00,def_int_yds,0,,,,,
player,201711120was,min,StepSh00,def_int_td,0,,,,,
player,201711120was,min,StepSh00,def_int_long,0,,,,,
player,201711120was,min,StepSh00,pass_defended,0,,,,,
player,201711120was,min,StepSh00,sacks,0.0,,,,,
player,201711120was,min,StepSh00,tackles_combined,0,,,,,
player,201711120was,min,StepSh00,tackles_solo,0,,,,,
player,201711120was,min,StepSh00,tackles_assists,0,,,,,
player,201711120was,min,StepSh00,tackles_loss,0,,,,,
player,201711120was,min,StepSh00,qb_hits,1,,,,,
player,201711120was,min,StepSh00,fumbles_rec,0,,,,,
player,201711120was,min,StepSh00,fumbles_rec_yds,0,,,,,
player,201711120was,min,StepSh00,fumbles_rec_td,0,,,,,
player,201711120was,min,StepSh00,fumbles_forced,0,,,,,
player,201711120was,was,SweaDJ00,def_int,2,,,,,
player,201711120was,was,SweaDJ00,def_int_yds,32,,,,,
player,201711120was,was,SweaDJ00,def_int_td,0,,,,,
player,201711120was,was,SweaDJ00,def_int_long,31,,,,,
player,201711120was,was,SweaDJ00,pass_defended,2,,,,,
player,201711120was,was,SweaDJ00,sacks,0.0,,,,,
player,201711120was,was,SweaDJ00,tackles_combined,5,,,,,
player,201711120was,was,SweaDJ00,tackles_solo,3,,,,,
player,201711120was,was,SweaDJ00,tackles_assists,2,,,,,
player,201711120was,was,SweaDJ00,tackles_loss,1,,,,,
player,201711120was,was,SweaDJ00,qb_hits,0,,,,,
player,201711120was,was,SweaDJ00,fumbles_rec,0,,,,,
player,201711120was,was,SweaDJ00,fumbles_rec_yds,0,,,,,
player,201711120was,was,SweaDJ00,fumbles_rec_td,0,,,,,
player,201711120was,was,SweaDJ00,fumbles_forced,0,,,,,
player,201711120was,was,BrowZa00,def_int,0,,,,,
player,201711120was,was,BrowZa00,def_int_yds,0,,,,,
player,201711120was,was,BrowZa00,def_int_td,0,,,,,
player,201711120was,was,BrowZa00,def_int_long,0,,,,,
player,201711120was,was,BrowZa00,pass_defended,0,,,,,
player,201711120was,was,BrowZa00,sacks,0.0,,,,,
player,201711120was,was,BrowZa00,tackles_combined,10,,,,,
player,201711120was,was,BrowZa00,tackles_solo,5,,,,,
player,201711120was,was,BrowZa00,tackles_assists,5,,,,,
player,201711120was,was,BrowZa00,tackles_loss,1,,,,,
player,201711120was,was,BrowZa00,qb_hits,0,,,,,
player,201711120was,was,BrowZa00,fumbles_rec,0,,,,,
player,201711120was,was,BrowZa00,fumbles_rec_yds,0,,,,,
player,201711120was,was,BrowZa00,fumbles_rec_td,0,,,,,
player,201711120was,was,BrowZa00,fumbles_forced,0,,,,,
player,201711120was,was,NormJo01,def_int,0,,,,,
player,201711120was,was,NormJo01,def_int_yds,0,,,,,
player,201711120was,was,NormJo01,def_int_td,0,,,,,
player,201711120was,was,NormJo01,def_int_long,0,,,,,
player,201711120was,was,NormJo01,pass_defended,0,,,,,
player,201711120was,was,NormJo01,sacks,0.0,,,,,
player,201711120was,was,NormJo01,tackles_combined,9,,,,,
player,201711120was,was,NormJo01,tackles_solo,7,,,,,
player,201711120was,was,NormJo01,tackles_assists,2,,,,,
player,201711120was,was,NormJo01,tackles_loss,0,,,,,
player,201711120was,was,NormJo01,qb_hits,0,,,,,
player,201711120was,was,NormJo01,fumbles_rec,0,,,,,
player,201711120was,was,NormJo01,fumbles_rec_yds,0,,,,,
player,201711120was,was,NormJo01,fumbles_rec_td,0,,,,,
player,201711120was,was,NormJo01,fumbles_forced,0,,,,,
player,201711120was,was,McGeSt01,def_int,0,,,,,
player,201711120was,was,McGeSt01,def_int_yds,0,,,,,
player,201711120was,was,McGeSt01,def_int_td,0,,,,,
player,201711120was,was,McGeSt01,def_int_long,0,,,,,
player,201711120was,was,McGeSt01,pass_defended,0,,,,,
player,201711120was,was,McGeSt01,sacks,0.0,,,,,
player,201711120was,was,McGeSt01,tackles_combined,8,,,,,
player,201711120was,was,McGeSt01,tackles_solo,4,,,,,
player,201711120was,was,McGeSt01,tackles_assists,4,,,,,
player,201711120was,was,McGeSt01,tackles_loss,0,,,,,
player,201711120was,was,McGeSt01,qb_hits,0,,,,,
player,201711120was,was,McGeSt01,fumbles_rec,0,,,,,
player,201711120was,was,McGeSt01,fumbles_rec_yds,0,,,,,
player,201711120was,was,McGeSt01,fumbles_rec_td,0,,,,,
player,201711120was,was,McGeSt01,fumbles_forced,0,,,,,
player,201711120was,was,SpaiMa00,def_int,0,,,,,
player,201711120was,was,SpaiMa00,def_int_yds,0,,,,,
player,201711120was,was,SpaiMa00,def_int_td,0,,,,,
player,201711120was,was,SpaiMa00,def_int_long,0,,,,,
player,201711120was,was,SpaiMa00,pass_defended,0,,,,,
player,201711120was,was,SpaiMa00,sacks,0.0,,,,,
player,201711120was,was,SpaiMa00,tackles_combined,7,,,,,
player,201711120was,was,SpaiMa00,tackles_solo,2,,,,,
player,201711120was,was,SpaiMa00,tackles_assists,5,,,,,
player,201711120was,was,SpaiMa00,tackles_loss,1,,,,,
player,201711120was,was,SpaiMa00,qb_hits,0,,,,,
player,201711120was,was,SpaiMa00,fumbles_rec,0,,,,,
player,201711120was,was,SpaiMa00,fumbles_rec_yds,0,,,,,
player,201711120was,was,SpaiMa00,fumbles_rec_td,0,,,,,
player,201711120was,was,SpaiMa00,fumbles_forced,0,,,,,
player,201711120was,was,FullKe00,def_int,0,,,,,
player,201711120was,was,FullKe00,def_int_yds,0,,,,,
player,201711120was,was,FullKe00,def_int_td,0,,,,,
player,201711120was,was,FullKe00,def_int_long,0,,,,,
player,201711120was,was,FullKe00,pass_defended,0,,,,,
player,201711120was,was,FullKe00,sacks,0.0,,,,,
player,201711120was,was,FullKe00,tackles_combined,4,,,,,
player,201711120was,was,FullKe00,tackles_solo,3,,,,,
player,201711120was,was,FullKe00,tackles_assists,1,,,,,
player,201711120was,was,FullKe00,tackles_loss,0,,,,,
player,201711120was,was,FullKe00,qb_hits,0,,,,,
player,201711120was,was,FullKe00,fumbles_rec,0,,,,,
player,201711120was,was,FullKe00,fumbles_rec_yds,0,,,,,
player,201711120was,was,FullKe00,fumbles_rec_td,0,,,,,
player,201711120was,was,FullKe00,fumbles_forced,0,,,,,
player,201711120was,was,BreeBa00,def_int,0,,,,,
player,201711120was,was,BreeBa00,def_int_yds,0,,,,,
player,201711120was,was,BreeBa00,def_int_td,0,,,,,
player,201711120was,was,BreeBa00,def_int_long,0,,,,,
player,201711120was,was,BreeBa00,pass_defended,0,,,,,
player,201711120was,was,BreeBa00,sacks,0.0,,,,,
player,201711120was,was,BreeBa00,tackles_combined,3,,,,,
player,201711120was,was,BreeBa00,tackles_solo,1,,,,,
player,201711120was,was,BreeBa00,tackles_assists,2,,,,,
player,201711120was,was,BreeBa00,tackles_loss,0,,,,,
player,201711120was,was,BreeBa00,qb_hits,0,,,,,
player,201711120was,was,BreeBa00,fumbles_rec,0,,,,,
player,201711120was,was,BreeBa00,fumbles_rec_yds,0,,,,,
player,201711120was,was,BreeBa00,fumbles_rec_td,0,,,,,
player,201711120was,was,BreeBa00,fumbles_forced,0,,,,,
player,201711120was,was,EverDe01,def_int,0,,,,,
player,201711120was,was,EverDe01,def_int_yds,0,,,,,
player,201711120was,was,EverDe01,def_int_td,0,,,,,
player,201711120was,was,EverDe01,def_int_long,0,,,,,
player,201711120was,was,EverDe01,pass_defended,0,,,,,
player,201711120was,was,EverDe01,sacks,0.0,,,,,
player,201711120was,was,EverDe01,tackles_combined,3,,,,,
player,201711120was,was,EverDe01,tackles_solo,2,,,,,
player,201711120was,was,EverDe01,tackles_assists,1,,,,,
player,201711120was,was,EverDe01,tackles_loss,0,,,,,
player,201711120was,was,EverDe01,qb_hits,0,,,,,
player,201711120was,was,EverDe01,fumbles_rec,0,,,,,
player,201711120was,was,EverDe01,fumbles_rec_yds,0,,,,,
player,201711120was,was,EverDe01,fumbles_rec_td,0,,,,,
player,201711120was,was,EverDe01,fumbles_forced,0,,,,,
player,201711120was,was,GaleJu00,def_int,0,,,,,
player,201711120was,was,GaleJu00,def_int_yds,0,,,,,
player,201711120was,was,GaleJu00,def_int_td,0,,,,,
player,201711120was,was,GaleJu00,def_int_long,0,,,,,
player,201711120was,was,GaleJu00,pass_defended,0,,,,,
player,201711120was,was,GaleJu00,sacks,0.0,,,,,
player,201711120was,was,GaleJu00,tackles_combined,3,,,,,
player,201711120was,was,GaleJu00,tackles_solo,1,,,,,
player,201711120was,was,GaleJu00,tackles_assists,2,,,,,
player,201711120was,was,GaleJu00,tackles_loss,0,,,,,
player,201711120was,was,GaleJu00,qb_hits,0,,,,,
player,201711120was,was,GaleJu00,fumbles_rec,0,,,,,
player,201711120was,was,GaleJu00,fumbles_rec_yds,0,,,,,
player,201711120was,was,GaleJu00,fumbles_rec_td,0,,,,,
player,201711120was,was,GaleJu00,fumbles_forced,0,,,,,
player,201711120was,was,HallDe99,def_int,0,,,,,
player,201711120was,was,HallDe99,def_int_yds,0,,,,,
player,201711120was,was,HallDe99,def_int_td,0,,,,,
player,201711120was,was,HallDe99,def_int_long,0,,,,,
player,201711120was,was,HallDe99,pass_defended,0,,,,,
player,201711120was,was,HallDe99,sacks,0.0,,,,,
player,201711120was,was,HallDe99,tackles_combined,3,,,,,
player,201711120was,was,HallDe99,tackles_solo,2,,,,,
player,201711120was,was,HallDe99,tackles_assists,1,,,,,
player,201711120was,was,HallDe99,tackles_loss,0,,,,,
player,201711120was,was,HallDe99,qb_hits,0,,,,,
player,201711120was,was,HallDe99,fumbles_rec,0,,,,,
player,201711120was,was,HallDe99,fumbles_rec_yds,0,,,,,
player,201711120was,was,HallDe99,fumbles_rec_td,0,,,,,
player,201711120was,was,HallDe99,fumbles_forced,0,,,,,
player,201711120was,was,HoodEv99,def_int,0,,,,,
player,201711120was,was,HoodEv99,def_int_yds,0,,,,,
player,201711120was,was,HoodEv99,def_int_td,0,,,,,
player,201711120was,was,HoodEv99,def_int_long,0,,,,,
player,201711120was,was,HoodEv99,pass_defended,0,,,,,
player,201711120was,was,HoodEv99,sacks,0.0,,,,,
player,201711120was,was,HoodEv99,tackles_combined,2,,,,,
player,201711120was,was,HoodEv99,tackles_solo,1,,,,,
player,201711120was,was,HoodEv99,tackles_assists,1,,,,,
player,201711120was,was,HoodEv99,tackles_loss,0,,,,,
player,201711120was,was,HoodEv99,qb_hits,1,,,,,
player,201711120was,was,HoodEv99,fumbles_rec,0,,,,,
player,201711120was,was,HoodEv99,fumbles_rec_yds,0,,,,,
player,201711120was,was,HoodEv99,fumbles_rec_td,0,,,,,
player,201711120was,was,HoodEv99,fumbles_forced,0,,,,,
player,201711120was,was,SmitPr00,def_int,0,,,,,
player,201711120was,was,SmitPr00,def_int_yds,0,,,,,
player,201711120was,was,SmitPr00,def_int_td,0,,,,,
player,201711120was,was,SmitPr00,def_int_long,0,,,,,
player,201711120was,was,SmitPr00,pass_defended,0,,,,,
player,201711120was,was,SmitPr00,sacks,0.0,,,,,
player,201711120was,was,SmitPr00,tackles_combined,2,,,,,
player,201711120was,was,SmitPr00,tackles_solo,1,,,,,
player,201711120was,was,SmitPr00,tackles_assists,1,,,,,
player,201711120was,was,SmitPr00,tackles_loss,0,,,,,
player,201711120was,was,SmitPr00,qb_hits,1,,,,,
player,201711120was,was,SmitPr00,fumbles_rec,0,,,,,
player,201711120was,was,SmitPr00,fumbles_rec_yds,0,,,,,
player,201711120was,was,SmitPr00,fumbles_rec_td,0,,,,,
player,201711120was,was,SmitPr00,fumbles_forced,0,,,,,
player,201711120was,was,AndeRy00,def_int,0,,,,,
player,201711120was,was,AndeRy00,def_int_yds,0,,,,,
player,201711120was,was,AndeRy00,def_int_td,0,,,,,
player,201711120was,was,AndeRy00,def_int_long,0,,,,,
player,201711120was,was,AndeRy00,pass_defended,0,,,,,
player,201711120was,was,AndeRy00,sacks,0.0,,,,,
player,201711120was,was,AndeRy00,tackles_combined,1,,,,,
player,201711120was,was,AndeRy00,tackles_solo,0,,,,,
player,201711120was,was,AndeRy00,tackles_assists,1,,,,,
player,201711120was,was,AndeRy00,tackles_loss,0,,,,,
player,201711120was,was,AndeRy00,qb_hits,0,,,,,
player,201711120was,was,AndeRy00,fumbles_rec,0,,,,,
player,201711120was,was,AndeRy00,fumbles_rec_yds,0,,,,,
player,201711120was,was,AndeRy00,fumbles_rec_td,0,,,,,
player,201711120was,was,AndeRy00,fumbles_forced,0,,,,,
player,201711120was,was,BankBr01,def_int,0,,,,,
player,201711120was,was,BankBr01,def_int_yds,0,,,,,
player,201711120was,was,BankBr01,def_int_td,0,,,,,
player,201711120was,was,BankBr01,def_int_long,0,,,,,
player,201711120was,was,BankBr01,pass_defended,0,,,,,
player,201711120was,was,BankBr01,sacks,0.0,,,,,
player,201711120was,was,BankBr01,tackles_combined,1,,,,,
player,201711120was,was,BankBr01,tackles_solo,1,,,,,
player,201711120was,was,BankBr01,tackles_assists,0,,,,,
player,201711120was,was,BankBr01,tackles_loss,0,,,,,
player,201711120was,was,BankBr01,qb_hits,0,,,,,
player,201711120was,was,BankBr01,fumbles_rec,0,,,,,
player,201711120was,was,BankBr01,fumbles_rec_yds,0,,,,,
player,201711120was,was,BankBr01,fumbles_rec_td,0,,,,,
player,201711120was,was,BankBr01,fumbles_forced,0,,,,,
player,201711120was,was,CartCh00,def_int,0,,,,,
player,201711120was,was,CartCh00,def_int_yds,0,,,,,
player,201711120was,was,CartCh00,def_int_td,0,,,,,
player,201711120was,was,CartCh00,def_int_long,0,,,,,
player,201711120was,was,CartCh00,pass_defended,0,,,,,
player,201711120was,was,CartCh00,sacks,0.0,,,,,
player,201711120was,was,CartCh00,tackles_combined,1,,,,,
player,201711120was,was,CartCh00,tackles_solo,1,,,,,
player,201711120was,was,CartCh00,tackles_assists,0,,,,,
player,201711120was,was,CartCh00,tackles_loss,0,,,,,
player,201711120was,was,CartCh00,qb_hits,0,,,,,
player,201711120was,was,CartCh00,fumbles_rec,0,,,,,
player,201711120was,was,CartCh00,fumbles_rec_yds,0,,,,,
player,201711120was,was,CartCh00,fumbles_rec_td,0,,,,,
player,201711120was,was,CartCh00,fumbles_forced,0,,,,,
player,201711120was,was,CompWi00,def_int,0,,,,,
player,201711120was,was,CompWi00,def_int_yds,0,,,,,
player,201711120was,was,CompWi00,def_int_td,0,,,,,
player,201711120was,was,CompWi00,def_int_long,0,,,,,
player,201711120was,was,CompWi00,pass_defended,0,,,,,
player,201711120was,was,CompWi00,sacks,0.0,,,,,
player,201711120was,was,CompWi00,tackles_combined,1,,,,,
player,201711120was,was,CompWi00,tackles_solo,1,,,,,
player,201711120was,was,CompWi00,tackles_assists,0,,,,,
player,201711120was,was,CompWi00,tackles_loss,0,,,,,
player,201711120was,was,CompWi00,qb_hits,0,,,,,
player,201711120was,was,CompWi00,fumbles_rec,0,,,,,
player,201711120was,was,CompWi00,fumbles_rec_yds,0,,,,,
player,201711120was,was,CompWi00,fumbles_rec_td,0,,,,,
player,201711120was,was,CompWi00,fumbles_forced,0,,,,,
player,201711120was,was,KerrRy00,def_int,0,,,,,
player,201711120was,was,KerrRy00,def_int_yds,0,,,,,
player,201711120was,was,KerrRy00,def_int_td,0,,,,,
player,201711120was,was,KerrRy00,def_int_long,0,,,,,
player,201711120was,was,KerrRy00,pass_defended,0,,,,,
player,201711120was,was,KerrRy00,sacks,0.0,,,,,
player,201711120was,was,KerrRy00,tackles_combined,1,,,,,
player,201711120was,was,KerrRy00,tackles_solo,1,,,,,
player,201711120was,was,KerrRy00,tackles_assists,0,,,,,
player,201711120was,was,KerrRy00,tackles_loss,0,,,,,
player,201711120was,was,KerrRy00,qb_hits,0,,,,,
player,201711120was,was,KerrRy00,fumbles_rec,0,,,,,
player,201711120was,was,KerrRy00,fumbles_rec_yds,0,,,,,
player,201711120was,was,KerrRy00,fumbles_rec_td,0,,,,,
player,201711120was,was,KerrRy00,fumbles_forced,0,,,,,
player,201711120was,was,SundNi00,def_int,0,,,,,
player,201711120was,was,SundNi00,def_int_yds,0,,,,,
player,201711120was,was,SundNi00,def_int_td,0,,,,,
player,201711120was,was,SundNi00,def_int_long,0,,,,,
player,201711120was,was,SundNi00,pass_defended,0,,,,,
player,201711120was,was,SundNi00,sacks,0.0,,,,,
player,201711120was,was,SundNi00,tackles_combined,1,,,,,
player,201711120was,was,SundNi00,tackles_solo,1,,,,,
player,201711120was,was,SundNi00,tackles_assists,0,,,,,
