game,2017,7,20171022,201710220ram,crd,"Arizona Cardinals",0,ram,"Los Angeles Rams",33
player,201710220ram,ram,CounBl00,fumbles_forced,0,,,,,
player,201710220ram,ram,OgleAl00,def_int,0,,,,,
player,201710220ram,ram,OgleAl00,def_int_yds,0,,,,,
player,201710220ram,ram,OgleAl00,def_int_td,0,,,,,
player,201710220ram,ram,OgleAl00,def_int_long,0,,,,,
player,201710220ram,ram,OgleAl00,pass_defended,1,,,,,
player,201710220ram,ram,OgleAl00,sacks,0.0,,,,,
player,201710220ram,ram,OgleAl00,tackles_combined,3,,,,,
player,201710220ram,ram,OgleAl00,tackles_solo,2,,,,,
player,201710220ram,ram,OgleAl00,tackles_assists,1,,,,,
player,201710220ram,ram,OgleAl00,tackles_loss,0,,,,,
player,201710220ram,ram,OgleAl00,qb_hits,1,,,,,
player,201710220ram,ram,OgleAl00,fumbles_rec,0,,,,,
player,201710220ram,ram,OgleAl00,fumbles_rec_yds,0,,,,,
player,201710220ram,ram,OgleAl00,fumbles_rec_td,0,,,,,
player,201710220ram,ram,OgleAl00,fumbles_forced,0,,,,,
player,201710220ram,ram,WebsKa00,def_int,0,,,,,
player,201710220ram,ram,WebsKa00,def_int_yds,0,,,,,
player,201710220ram,ram,WebsKa00,def_int_td,0,,,,,
player,201710220ram,ram,WebsKa00,def_int_long,0,,,,,
player,201710220ram,ram,WebsKa00,pass_defended,1,,,,,
player,201710220ram,ram,WebsKa00,sacks,0.0,,,,,
player,201710220ram,ram,WebsKa00,tackles_combined,2,,,,,
player,201710220ram,ram,WebsKa00,tackles_solo,2,,,,,
player,201710220ram,ram,WebsKa00,tackles_assists,0,,,,,
player,201710220ram,ram,WebsKa00,tackles_loss,0,,,,,
player,201710220ram,ram,WebsKa00,qb_hits,0,,,,,
player,201710220ram,ram,WebsKa00,fumbles_rec,0,,,,,
player,201710220ram,ram,WebsKa00,fumbles_rec_yds,0,,,,,
player,201710220ram,ram,WebsKa00,fumbles_rec_td,0,,,,,
player,201710220ram,ram,WebsKa00,fumbles_forced,0,,,,,
player,201710220ram,ram,ChriMa00,def_int,0,,,,,
player,201710220ram,ram,ChriMa00,def_int_yds,0,,,,,
player,201710220ram,ram,ChriMa00,def_int_td,0,,,,,
player,201710220ram,ram,ChriMa00,def_int_long,0,,,,,
player,201710220ram,ram,ChriMa00,pass_defended,0,,,,,
player,201710220ram,ram,ChriMa00,sacks,0.0,,,,,
player,201710220ram,ram,ChriMa00,tackles_combined,1,,,,,
player,201710220ram,ram,ChriMa00,tackles_solo,1,,,,,
player,201710220ram,ram,ChriMa00,tackles_assists,0,,,,,
player,201710220ram,ram,ChriMa00,tackles_loss,0,,,,,
player,201710220ram,ram,ChriMa00,qb_hits,0,,,,,
player,201710220ram,ram,ChriMa00,fumbles_rec,0,,,,,
player,201710220ram,ram,ChriMa00,fumbles_rec_yds,0,,,,,
player,201710220ram,ram,ChriMa00,fumbles_rec_td,0,,,,,
player,201710220ram,ram,ChriMa00,fumbles_forced,0,,,,,
player,201710220ram,ram,LittCo01,def_int,0,,,,,
player,201710220ram,ram,LittCo01,def_int_yds,0,,,,,
player,201710220ram,ram,LittCo01,def_int_td,0,,,,,
player,201710220ram,ram,LittCo01,def_int_long,0,,,,,
player,201710220ram,ram,LittCo01,pass_defended,1,,,,,
player,201710220ram,ram,LittCo01,sacks,0.0,,,,,
player,201710220ram,ram,LittCo01,tackles_combined,1,,,,,
player,201710220ram,ram,LittCo01,tackles_solo,1,,,,,
player,201710220ram,ram,LittCo01,tackles_assists,0,,,,,
player,201710220ram,ram,LittCo01,tackles_loss,0,,,,,
player,201710220ram,ram,LittCo01,qb_hits,0,,,,,
player,201710220ram,ram,LittCo01,fumbles_rec,0,,,,,
player,201710220ram,ram,LittCo01,fumbles_rec_yds,0,,,,,
player,201710220ram,ram,LittCo01,fumbles_rec_td,0,,,,,
player,201710220ram,ram,LittCo01,fumbles_forced,0,,,,,
player,201710220ram,ram,QuinRo00,def_int,0,,,,,
player,201710220ram,ram,QuinRo00,def_int_yds,0,,,,,
player,201710220ram,ram,QuinRo00,def_int_td,0,,,,,
player,201710220ram,ram,QuinRo00,def_int_long,0,,,,,
player,201710220ram,ram,QuinRo00,pass_defended,0,,,,,
player,201710220ram,ram,QuinRo00,sacks,0.0,,,,,
player,201710220ram,ram,QuinRo00,tackles_combined,1,,,,,
player,201710220ram,ram,QuinRo00,tackles_solo,1,,,,,
player,201710220ram,ram,QuinRo00,tackles_assists,0,,,,,
player,201710220ram,ram,QuinRo00,tackles_loss,0,,,,,
player,201710220ram,ram,QuinRo00,qb_hits,1,,,,,
player,201710220ram,ram,QuinRo00,fumbles_rec,0,,,,,
player,201710220ram,ram,QuinRo00,fumbles_rec_yds,0,,,,,
player,201710220ram,ram,QuinRo00,fumbles_rec_td,0,,,,,
player,201710220ram,ram,QuinRo00,fumbles_forced,0,,,,,
player,201710220ram,ram,ReynJo00,def_int,0,,,,,
player,201710220ram,ram,ReynJo00,def_int_yds,0,,,,,
player,201710220ram,ram,ReynJo00,def_int_td,0,,,,,
player,201710220ram,ram,ReynJo00,def_int_long,0,,,,,
player,201710220ram,ram,ReynJo00,pass_defended,0,,,,,
player,201710220ram,ram,ReynJo00,sacks,0.0,,,,,
player,201710220ram,ram,ReynJo00,tackles_combined,1,,,,,
player,201710220ram,ram,ReynJo00,tackles_solo,1,,,,,
player,201710220ram,ram,ReynJo00,tackles_assists,0,,,,,
player,201710220ram,ram,ReynJo00,tackles_loss,0,,,,,
player,201710220ram,ram,ReynJo00,qb_hits,0,,,,,
player,201710220ram,ram,ReynJo00,fumbles_rec,0,,,,,
player,201710220ram,ram,ReynJo00,fumbles_rec_yds,0,,,,,
player,201710220ram,ram,ReynJo00,fumbles_rec_td,0,,,,,
player,201710220ram,ram,ReynJo00,fumbles_forced,0,,,,,
player,201710220ram,ram,RobeNi00,def_int,0,,,,,
player,201710220ram,ram,RobeNi00,def_int_yds,0,,,,,
player,201710220ram,ram,RobeNi00,def_int_td,0,,,,,
player,201710220ram,ram,RobeNi00,def_int_long,0,,,,,
player,201710220ram,ram,RobeNi00,pass_defended,0,,,,,
player,201710220ram,ram,RobeNi00,sacks,0.0,,,,,
player,201710220ram,ram,RobeNi00,tackles_combined,1,,,,,
player,201710220ram,ram,RobeNi00,tackles_solo,1,,,,,
player,201710220ram,ram,RobeNi00,tackles_assists,0,,,,,
player,201710220ram,ram,RobeNi00,tackles_loss,1,,,,,
player,201710220ram,ram,RobeNi00,qb_hits,0,,,,,
player,201710220ram,ram,RobeNi00,fumbles_rec,0,,,,,
player,201710220ram,ram,RobeNi00,fumbles_rec_yds,0,,,,,
player,201710220ram,ram,RobeNi00,fumbles_rec_td,0,,,,,
player,201710220ram,ram,RobeNi00,fumbles_forced,0,,,,,
player,201710220ram,ram,SmarTa00,def_int,0,,,,,
player,201710220ram,ram,SmarTa00,def_int_yds,0,,,,,
player,201710220ram,ram,SmarTa00,def_int_td,0,,,,,
player,201710220ram,ram,SmarTa00,def_int_long,0,,,,,
player,201710220ram,ram,SmarTa00,pass_defended,0,,,,,
player,201710220ram,ram,SmarTa00,sacks,0.0,,,,,
player,201710220ram,ram,SmarTa00,tackles_combined,1,,,,,
player,201710220ram,ram,SmarTa00,tackles_solo,1,,,,,
player,201710220ram,ram,SmarTa00,tackles_assists,0,,,,,
player,201710220ram,ram,SmarTa00,tackles_loss,0,,,,,
player,201710220ram,ram,SmarTa00,qb_hits,0,,,,,
player,201710220ram,ram,SmarTa00,fumbles_rec,0,,,,,
player,201710220ram,ram,SmarTa00,fumbles_rec_yds,0,,,,,
player,201710220ram,ram,SmarTa00,fumbles_rec_td,0,,,,,
player,201710220ram,ram,SmarTa00,fumbles_forced,0,,,,,
player,201710220ram,ram,EbukSa00,def_int,0,,,,,
player,201710220ram,ram,EbukSa00,def_int_yds,0,,,,,
player,201710220ram,ram,EbukSa00,def_int_td,0,,,,,
player,201710220ram,ram,EbukSa00,def_int_long,0,,,,,
player,201710220ram,ram,EbukSa00,pass_defended,0,,,,,
player,201710220ram,ram,EbukSa00,sacks,0.0,,,,,
player,201710220ram,ram,EbukSa00,tackles_combined,0,,,,,
player,201710220ram,ram,EbukSa00,tackles_solo,0,,,,,
player,201710220ram,ram,EbukSa00,tackles_assists,0,,,,,
player,201710220ram,ram,EbukSa00,tackles_loss,1,,,,,
player,201710220ram,ram,EbukSa00,qb_hits,1,,,,,
player,201710220ram,ram,EbukSa00,fumbles_rec,0,,,,,
player,201710220ram,ram,EbukSa00,fumbles_rec_yds,0,,,,,
player,201710220ram,ram,EbukSa00,fumbles_rec_td,0,,,,,
player,201710220ram,ram,EbukSa00,fumbles_forced,0,,,,,
player,201710220ram,ram,WalkTy00,def_int,0,,,,,
player,201710220ram,ram,WalkTy00,def_int_yds,0,,,,,
player,201710220ram,ram,WalkTy00,def_int_td,0,,,,,
player,201710220ram,ram,WalkTy00,def_int_long,0,,,,,
player,201710220ram,ram,WalkTy00,pass_defended,2,,,,,
player,201710220ram,ram,WalkTy00,sacks,0.0,,,,,
player,201710220ram,ram,WalkTy00,tackles_combined,0,,,,,
player,201710220ram,ram,WalkTy00,tackles_solo,0,,,,,
player,201710220ram,ram,WalkTy00,tackles_assists,0,,,,,
player,201710220ram,ram,WalkTy00,tackles_loss,0,,,,,
player,201710220ram,ram,WalkTy00,qb_hits,0,,,,,
player,201710220ram,ram,WalkTy00,fumbles_rec,0,,,,,
player,201710220ram,ram,WalkTy00,fumbles_rec_yds,0,,,,,
player,201710220ram,ram,WalkTy00,fumbles_rec_td,0,,,,,
player,201710220ram,ram,WalkTy00,fumbles_forced,0,,,,,
player,201710220ram,crd,WillKe05,kick_ret,2,,,,,
player,201710220ram,crd,WillKe05,kick_ret_yds,46,,,,,
player,201710220ram,crd,WillKe05,kick_ret_yds_per_ret,23.0,,,,,
player,201710220ram,crd,WillKe05,kick_ret_td,0,,,,,
player,201710220ram,crd,WillKe05,kick_ret_long,25,,,,,
player,201710220ram,crd,WillKe05,punt_ret,1,,,,,
player,201710220ram,crd,WillKe05,punt_ret_yds,9,,,,,
player,201710220ram,crd,WillKe05,punt_ret_yds_per_ret,9.0,,,,,
player,201710220ram,crd,WillKe05,punt_ret_td,0,,,,,
player,201710220ram,crd,WillKe05,punt_ret_long,9,,,,,
player,201710220ram,ram,CoopPh00,kick_ret,1,,,,,
player,201710220ram,ram,CoopPh00,kick_ret_yds,18,,,,,
player,201710220ram,ram,CoopPh00,kick_ret_yds_per_ret,18.0,,,,,
player,201710220ram,ram,CoopPh00,kick_ret_td,0,,,,,
player,201710220ram,ram,CoopPh00,kick_ret_long,18,,,,,
player,201710220ram,ram,CoopPh00,punt_ret,3,,,,,
player,201710220ram,ram,CoopPh00,punt_ret_yds,30,,,,,
player,201710220ram,ram,CoopPh00,punt_ret_yds_per_ret,10.0,,,,,
player,201710220ram,ram,CoopPh00,punt_ret_td,0,,,,,
player,201710220ram,ram,CoopPh00,punt_ret_long,20,,,,,
player,201710220ram,crd,LeexAn20,xpm,,,,,,
player,201710220ram,crd,LeexAn20,xpa,,,,,,
player,201710220ram,crd,LeexAn20,fgm,,,,,,
player,201710220ram,crd,LeexAn20,fga,,,,,,
player,201710220ram,crd,LeexAn20,punt,6,,,,,
player,201710220ram,crd,LeexAn20,punt_yds,263,,,,,
player,201710220ram,crd,LeexAn20,punt_yds_per_punt,43.8,,,,,
player,201710220ram,crd,LeexAn20,punt_long,51,,,,,
player,201710220ram,crd,dawsophi01,xpm,,,,,,
player,201710220ram,crd,dawsophi01,xpa,,,,,,
player,201710220ram,crd,dawsophi01,fgm,,,,,,
player,201710220ram,crd,dawsophi01,fga,1,,,,,
player,201710220ram,crd,dawsophi01,punt,0,,,,,
player,201710220ram,crd,dawsophi01,punt_yds,0,,,,,
player,201710220ram,crd,dawsophi01,punt_yds_per_punt,,,,,,
player,201710220ram,crd,dawsophi01,punt_long,0,,,,,
player,201710220ram,ram,ZuerGr00,xpm,3,,,,,
player,201710220ram,ram,ZuerGr00,xpa,3,,,,,
player,201710220ram,ram,ZuerGr00,fgm,4,,,,,
player,201710220ram,ram,ZuerGr00,fga,4,,,,,
player,201710220ram,ram,ZuerGr00,punt,0,,,,,
player,201710220ram,ram,ZuerGr00,punt_yds,0,,,,,
player,201710220ram,ram,ZuerGr00,punt_yds_per_punt,,,,,,
player,201710220ram,ram,ZuerGr00,punt_long,0,,,,,
player,201710220ram,ram,HekkJo00,xpm,,,,,,
player,201710220ram,ram,HekkJo00,xpa,,,,,,
player,201710220ram,ram,HekkJo00,fgm,,,,,,
player,201710220ram,ram,HekkJo00,fga,,,,,,
player,201710220ram,ram,HekkJo00,punt,2,,,,,
player,201710220ram,ram,HekkJo00,punt_yds,119,,,,,
player,201710220ram,ram,HekkJo00,punt_yds_per_punt,59.5,,,,,
player,201710220ram,ram,HekkJo00,punt_long,65,,,,,
player,201710220ram,ram,SaffRo20,pos,G,,,,,
player,201710220ram,ram,SaffRo20,offense,80,,,,,
player,201710220ram,ram,SaffRo20,off_pct,100%,,,,,
player,201710220ram,ram,SaffRo20,defense,0,,,,,
player,201710220ram,ram,SaffRo20,def_pct,0%,,,,,
player,201710220ram,ram,SaffRo20,special_teams,7,,,,,
player,201710220ram,ram,SaffRo20,st_pct,29%,,,,,
player,201710220ram,ram,HaveRo00,pos,T,,,,,
player,201710220ram,ram,HaveRo00,offense,80,,,,,
player,201710220ram,ram,HaveRo00,off_pct,100%,,,,,
player,201710220ram,ram,HaveRo00,defense,0,,,,,
player,201710220ram,ram,HaveRo00,def_pct,0%,,,,,
player,201710220ram,ram,HaveRo00,special_teams,7,,,,,
player,201710220ram,ram,HaveRo00,st_pct,29%,,,,,
player,201710220ram,ram,BrowJa04,pos,G,,,,,
player,201710220ram,ram,BrowJa04,offense,78,,,,,
player,201710220ram,ram,BrowJa04,off_pct,98%,,,,,
player,201710220ram,ram,BrowJa04,defense,0,,,,,
player,201710220ram,ram,BrowJa04,def_pct,0%,,,,,
player,201710220ram,ram,BrowJa04,special_teams,7,,,,,
player,201710220ram,ram,BrowJa04,st_pct,29%,,,,,
player,201710220ram,ram,WhitAn20,pos,T,,,,,
player,201710220ram,ram,WhitAn20,offense,76,,,,,
player,201710220ram,ram,WhitAn20,off_pct,95%,,,,,
player,201710220ram,ram,WhitAn20,defense,0,,,,,
player,201710220ram,ram,WhitAn20,def_pct,0%,,,,,
player,201710220ram,ram,WhitAn20,special_teams,7,,,,,
player,201710220ram,ram,WhitAn20,st_pct,29%,,,,,
player,201710220ram,ram,GoffJa00,pos,QB,,,,,
player,201710220ram,ram,GoffJa00,offense,76,,,,,
player,201710220ram,ram,GoffJa00,off_pct,95%,,,,,
player,201710220ram,ram,GoffJa00,defense,0,,,,,
player,201710220ram,ram,GoffJa00,def_pct,0%,,,,,
player,201710220ram,ram,GoffJa00,special_teams,0,,,,,
player,201710220ram,ram,GoffJa00,st_pct,0%,,,,,
player,201710220ram,ram,WoodRo02,pos,WR,,,,,
player,201710220ram,ram,WoodRo02,offense,69,,,,,
player,201710220ram,ram,WoodRo02,off_pct,86%,,,,,
player,201710220ram,ram,WoodRo02,defense,0,,,,,
player,201710220ram,ram,WoodRo02,def_pct,0%,,,,,
player,201710220ram,ram,WoodRo02,special_teams,0,,,,,
player,201710220ram,ram,WoodRo02,st_pct,0%,,,,,
player,201710220ram,ram,WatkSa00,pos,WR,,,,,
player,201710220ram,ram,WatkSa00,offense,67,,,,,
player,201710220ram,ram,WatkSa00,off_pct,84%,,,,,
player,201710220ram,ram,WatkSa00,defense,0,,,,,
player,201710220ram,ram,WatkSa00,def_pct,0%,,,,,
player,201710220ram,ram,WatkSa00,special_teams,0,,,,,
player,201710220ram,ram,WatkSa00,st_pct,0%,,,,,
player,201710220ram,ram,KuppCo00,pos,WR,,,,,
player,201710220ram,ram,KuppCo00,offense,63,,,,,
player,201710220ram,ram,KuppCo00,off_pct,79%,,,,,
player,201710220ram,ram,KuppCo00,defense,0,,,,,
player,201710220ram,ram,KuppCo00,def_pct,0%,,,,,
player,201710220ram,ram,KuppCo00,special_teams,0,,,,,
player,201710220ram,ram,KuppCo00,st_pct,0%,,,,,
player,201710220ram,ram,GurlTo01,pos,RB,,,,,
player,201710220ram,ram,GurlTo01,offense,55,,,,,
player,201710220ram,ram,GurlTo01,off_pct,69%,,,,,
player,201710220ram,ram,GurlTo01,defense,0,,,,,
player,201710220ram,ram,GurlTo01,def_pct,0%,,,,,
player,201710220ram,ram,GurlTo01,special_teams,0,,,,,
player,201710220ram,ram,GurlTo01,st_pct,0%,,,,,
player,201710220ram,ram,HigbTy00,pos,TE,,,,,
player,201710220ram,ram,HigbTy00,offense,54,,,,,
player,201710220ram,ram,HigbTy00,off_pct,68%,,,,,
player,201710220ram,ram,HigbTy00,defense,0,,,,,
player,201710220ram,ram,HigbTy00,def_pct,0%,,,,,
player,201710220ram,ram,HigbTy00,special_teams,7,,,,,
player,201710220ram,ram,HigbTy00,st_pct,29%,,,,,
player,201710220ram,ram,SullJo24,pos,C,,,,,
player,201710220ram,ram,SullJo24,offense,48,,,,,
player,201710220ram,ram,SullJo24,off_pct,60%,,,,,
player,201710220ram,ram,SullJo24,defense,0,,,,,
player,201710220ram,ram,SullJo24,def_pct,0%,,,,,
player,201710220ram,ram,SullJo24,special_teams,0,,,,,
player,201710220ram,ram,SullJo24,st_pct,0%,,,,,
player,201710220ram,ram,BlytAu00,pos,C,,,,,
player,201710220ram,ram,BlytAu00,offense,32,,,,,
player,201710220ram,ram,BlytAu00,off_pct,40%,,,,,
player,201710220ram,ram,BlytAu00,defense,0,,,,,
player,201710220ram,ram,BlytAu00,def_pct,0%,,,,,
player,201710220ram,ram,BlytAu00,special_teams,7,,,,,
player,201710220ram,ram,BlytAu00,st_pct,29%,,,,,
player,201710220ram,ram,BrowMa03,pos,RB,,,,,
player,201710220ram,ram,BrowMa03,offense,22,,,,,
player,201710220ram,ram,BrowMa03,off_pct,28%,,,,,
player,201710220ram,ram,BrowMa03,defense,0,,,,,
player,201710220ram,ram,BrowMa03,def_pct,0%,,,,,
player,201710220ram,ram,BrowMa03,special_teams,13,,,,,
player,201710220ram,ram,BrowMa03,st_pct,54%,,,,,
player,201710220ram,ram,CarrDe00,pos,TE,,,,,
player,201710220ram,ram,CarrDe00,offense,22,,,,,
player,201710220ram,ram,CarrDe00,off_pct,28%,,,,,
player,201710220ram,ram,CarrDe00,defense,0,,,,,
player,201710220ram,ram,CarrDe00,def_pct,0%,,,,,
player,201710220ram,ram,CarrDe00,special_teams,12,,,,,
player,201710220ram,ram,CarrDe00,st_pct,50%,,,,,
player,201710220ram,ram,AustTa00,pos,WR,,,,,
player,201710220ram,ram,AustTa00,offense,19,,,,,
player,201710220ram,ram,AustTa00,off_pct,24%,,,,,
player,201710220ram,ram,AustTa00,defense,0,,,,,
player,201710220ram,ram,AustTa00,def_pct,0%,,,,,
player,201710220ram,ram,AustTa00,special_teams,0,,,,,
player,201710220ram,ram,AustTa00,st_pct,0%,,,,,
player,201710220ram,ram,EverGe00,pos,TE,,,,,
player,201710220ram,ram,EverGe00,offense,18,,,,,
player,201710220ram,ram,EverGe00,off_pct,22%,,,,,
player,201710220ram,ram,EverGe00,defense,0,,,,,
player,201710220ram,ram,EverGe00,def_pct,0%,,,,,
player,201710220ram,ram,EverGe00,special_teams,4,,,,,
player,201710220ram,ram,EverGe00,st_pct,17%,,,,,
player,201710220ram,ram,CoopPh00,pos,WR,,,,,
player,201710220ram,ram,CoopPh00,offense,11,,,,,
player,201710220ram,ram,CoopPh00,off_pct,14%,,,,,
player,201710220ram,ram,CoopPh00,defense,0,,,,,
player,201710220ram,ram,CoopPh00,def_pct,0%,,,,,
player,201710220ram,ram,CoopPh00,special_teams,15,,,,,
player,201710220ram,ram,CoopPh00,st_pct,62%,,,,,
player,201710220ram,ram,WillDa07,pos,T,,,,,
player,201710220ram,ram,WillDa07,offense,6,,,,,
player,201710220ram,ram,WillDa07,off_pct,8%,,,,,
player,201710220ram,ram,WillDa07,defense,0,,,,,
player,201710220ram,ram,WillDa07,def_pct,0%,,,,,
player,201710220ram,ram,WillDa07,special_teams,7,,,,,
player,201710220ram,ram,WillDa07,st_pct,29%,,,,,
player,201710220ram,ram,MannSe00,pos,QB,,,,,
player,201710220ram,ram,MannSe00,offense,4,,,,,
player,201710220ram,ram,MannSe00,off_pct,5%,,,,,
player,201710220ram,ram,MannSe00,defense,0,,,,,
player,201710220ram,ram,MannSe00,def_pct,0%,,,,,
player,201710220ram,ram,MannSe00,special_teams,0,,,,,
player,201710220ram,ram,MannSe00,st_pct,0%,,,,,
player,201710220ram,ram,OgleAl00,pos,LB,,,,,
player,201710220ram,ram,OgleAl00,offense,0,,,,,
player,201710220ram,ram,OgleAl00,off_pct,0%,,,,,
player,201710220ram,ram,OgleAl00,defense,45,,,,,
player,201710220ram,ram,OgleAl00,def_pct,90%,,,,,
player,201710220ram,ram,OgleAl00,special_teams,3,,,,,
player,201710220ram,ram,OgleAl00,st_pct,12%,,,,,
player,201710220ram,ram,JoynLa00,pos,FS,,,,,
player,201710220ram,ram,JoynLa00,offense,0,,,,,
player,201710220ram,ram,JoynLa00,off_pct,0%,,,,,
player,201710220ram,ram,JoynLa00,defense,45,,,,,
player,201710220ram,ram,JoynLa00,def_pct,90%,,,,,
player,201710220ram,ram,JoynLa00,special_teams,0,,,,,
player,201710220ram,ram,JoynLa00,st_pct,0%,,,,,
player,201710220ram,ram,JohnTr05,pos,CB,,,,,
player,201710220ram,ram,JohnTr05,offense,0,,,,,
player,201710220ram,ram,JohnTr05,off_pct,0%,,,,,
player,201710220ram,ram,JohnTr05,defense,45,,,,,
player,201710220ram,ram,JohnTr05,def_pct,90%,,,,,
player,201710220ram,ram,JohnTr05,special_teams,0,,,,,
player,201710220ram,ram,JohnTr05,st_pct,0%,,,,,
player,201710220ram,ram,WebsKa00,pos,CB,,,,,
player,201710220ram,ram,WebsKa00,offense,0,,,,,
player,201710220ram,ram,WebsKa00,off_pct,0%,,,,,
player,201710220ram,ram,WebsKa00,defense,45,,,,,
player,201710220ram,ram,WebsKa00,def_pct,90%,,,,,
player,201710220ram,ram,WebsKa00,special_teams,0,,,,,
player,201710220ram,ram,WebsKa00,st_pct,0%,,,,,
player,201710220ram,ram,BarwCo99,pos,LB,,,,,
player,201710220ram,ram,BarwCo99,offense,0,,,,,
player,201710220ram,ram,BarwCo99,off_pct,0%,,,,,
player,201710220ram,ram,BarwCo99,defense,43,,,,,
player,201710220ram,ram,BarwCo99,def_pct,86%,,,,,
player,201710220ram,ram,BarwCo99,special_teams,3,,,,,
player,201710220ram,ram,BarwCo99,st_pct,12%,,,,,
player,201710220ram,ram,DonaAa00,pos,DT,,,,,
player,201710220ram,ram,DonaAa00,offense,0,,,,,
player,201710220ram,ram,DonaAa00,off_pct,0%,,,,,
player,201710220ram,ram,DonaAa00,defense,41,,,,,
player,201710220ram,ram,DonaAa00,def_pct,82%,,,,,
player,201710220ram,ram,DonaAa00,special_teams,3,,,,,
player,201710220ram,ram,DonaAa00,st_pct,12%,,,,,
player,201710220ram,ram,JohnJo10,pos,SS,,,,,
player,201710220ram,ram,JohnJo10,offense,0,,,,,
player,201710220ram,ram,JohnJo10,off_pct,0%,,,,,
player,201710220ram,ram,JohnJo10,defense,39,,,,,
player,201710220ram,ram,JohnJo10,def_pct,78%,,,,,
player,201710220ram,ram,JohnJo10,special_teams,8,,,,,
player,201710220ram,ram,JohnJo10,st_pct,33%,,,,,
player,201710220ram,ram,QuinRo00,pos,LB,,,,,
player,201710220ram,ram,QuinRo00,offense,0,,,,,
player,201710220ram,ram,QuinRo00,off_pct,0%,,,,,
player,201710220ram,ram,QuinRo00,defense,34,,,,,
player,201710220ram,ram,QuinRo00,def_pct,68%,,,,,
player,201710220ram,ram,QuinRo00,special_teams,0,,,,,
player,201710220ram,ram,QuinRo00,st_pct,0%,,,,,
player,201710220ram,ram,RobeNi00,pos,CB,,,,,
player,201710220ram,ram,RobeNi00,offense,0,,,,,
player,201710220ram,ram,RobeNi00,off_pct,0%,,,,,
player,201710220ram,ram,RobeNi00,defense,33,,,,,
player,201710220ram,ram,RobeNi00,def_pct,66%,,,,,
player,201710220ram,ram,RobeNi00,special_teams,11,,,,,
player,201710220ram,ram,RobeNi00,st_pct,46%,,,,,
player,201710220ram,ram,BarrMa00,pos,LB,,,,,
player,201710220ram,ram,BarrMa00,offense,0,,,,,
player,201710220ram,ram,BarrMa00,off_pct,0%,,,,,
player,201710220ram,ram,BarrMa00,defense,32,,,,,
player,201710220ram,ram,BarrMa00,def_pct,64%,,,,,
player,201710220ram,ram,BarrMa00,special_teams,0,,,,,
player,201710220ram,ram,BarrMa00,st_pct,0%,,,,,
player,201710220ram,ram,BrocMi00,pos,DT,,,,,
player,201710220ram,ram,BrocMi00,offense,0,,,,,
player,201710220ram,ram,BrocMi00,off_pct,0%,,,,,
player,201710220ram,ram,BrocMi00,defense,31,,,,,
player,201710220ram,ram,BrocMi00,def_pct,62%,,,,,
player,201710220ram,ram,BrocMi00,special_teams,3,,,,,
player,201710220ram,ram,BrocMi00,st_pct,12%,,,,,
player,201710220ram,ram,FoxxMo00,pos,DE,,,,,
player,201710220ram,ram,FoxxMo00,offense,0,,,,,
player,201710220ram,ram,FoxxMo00,off_pct,0%,,,,,
player,201710220ram,ram,FoxxMo00,defense,19,,,,,
player,201710220ram,ram,FoxxMo00,def_pct,38%,,,,,
player,201710220ram,ram,FoxxMo00,special_teams,1,,,,,
player,201710220ram,ram,FoxxMo00,st_pct,4%,,,,,
player,201710220ram,ram,CounBl00,pos,SS,,,,,
player,201710220ram,ram,CounBl00,offense,0,,,,,
player,201710220ram,ram,CounBl00,off_pct,0%,,,,,
player,201710220ram,ram,CounBl00,defense,18,,,,,
player,201710220ram,ram,CounBl00,def_pct,36%,,,,,
player,201710220ram,ram,CounBl00,special_teams,16,,,,,
player,201710220ram,ram,CounBl00,st_pct,67%,,,,,
player,201710220ram,ram,LongMa00,pos,LB,,,,,
player,201710220ram,ram,LongMa00,offense,0,,,,,
player,201710220ram,ram,LongMa00,off_pct,0%,,,,,
player,201710220ram,ram,LongMa00,defense,16,,,,,
player,201710220ram,ram,LongMa00,def_pct,32%,,,,,
player,201710220ram,ram,LongMa00,special_teams,4,,,,,
player,201710220ram,ram,LongMa00,st_pct,17%,,,,,
player,201710220ram,ram,SmarTa00,pos,DT,,,,,
player,201710220ram,ram,SmarTa00,offense,0,,,,,
player,201710220ram,ram,SmarTa00,off_pct,0%,,,,,
player,201710220ram,ram,SmarTa00,defense,14,,,,,
player,201710220ram,ram,SmarTa00,def_pct,28%,,,,,
player,201710220ram,ram,SmarTa00,special_teams,0,,,,,
player,201710220ram,ram,SmarTa00,st_pct,0%,,,,,
player,201710220ram,ram,WalkTy00,pos,DT,,,,,
player,201710220ram,ram,WalkTy00,offense,0,,,,,
player,201710220ram,ram,WalkTy00,off_pct,0%,,,,,
player,201710220ram,ram,WalkTy00,defense,9,,,,,
player,201710220ram,ram,WalkTy00,def_pct,18%,,,,,
player,201710220ram,ram,WalkTy00,special_teams,3,,,,,
player,201710220ram,ram,WalkTy00,st_pct,12%,,,,,
player,201710220ram,ram,WestEt00,pos,DE,,,,,
player,201710220ram,ram,WestEt00,offense,0,,,,,
player,201710220ram,ram,WestEt00,off_pct,0%,,,,,
player,201710220ram,ram,WestEt00,defense,9,,,,,
player,201710220ram,ram,WestEt00,def_pct,18%,,,,,
player,201710220ram,ram,WestEt00,special_teams,0,,,,,
player,201710220ram,ram,WestEt00,st_pct,0%,,,,,
player,201710220ram,ram,EbukSa00,pos,LB,,,,,
