game,2017,14,20171210,201712100car,min,"Minnesota Vikings",24,car,"Carolina Panthers",31
player,201712100car,min,SendAn00,sacks,0.0,,,,,
player,201712100car,min,SendAn00,tackles_combined,9,,,,,
player,201712100car,min,SendAn00,tackles_solo,6,,,,,
player,201712100car,min,SendAn00,tackles_assists,3,,,,,
player,201712100car,min,SendAn00,tackles_loss,0,,,,,
player,201712100car,min,SendAn00,qb_hits,0,,,,,
player,201712100car,min,SendAn00,fumbles_rec,0,,,,,
player,201712100car,min,SendAn00,fumbles_rec_yds,0,,,,,
player,201712100car,min,SendAn00,fumbles_rec_td,0,,,,,
player,201712100car,min,SendAn00,fumbles_forced,0,,,,,
player,201712100car,min,JoseLi99,def_int,0,,,,,
player,201712100car,min,JoseLi99,def_int_yds,0,,,,,
player,201712100car,min,JoseLi99,def_int_td,0,,,,,
player,201712100car,min,JoseLi99,def_int_long,0,,,,,
player,201712100car,min,JoseLi99,pass_defended,0,,,,,
player,201712100car,min,JoseLi99,sacks,1.0,,,,,
player,201712100car,min,JoseLi99,tackles_combined,10,,,,,
player,201712100car,min,JoseLi99,tackles_solo,3,,,,,
player,201712100car,min,JoseLi99,tackles_assists,7,,,,,
player,201712100car,min,JoseLi99,tackles_loss,1,,,,,
player,201712100car,min,JoseLi99,qb_hits,1,,,,,
player,201712100car,min,JoseLi99,fumbles_rec,0,,,,,
player,201712100car,min,JoseLi99,fumbles_rec_yds,0,,,,,
player,201712100car,min,JoseLi99,fumbles_rec_td,0,,,,,
player,201712100car,min,JoseLi99,fumbles_forced,0,,,,,
player,201712100car,min,GrifEv99,def_int,0,,,,,
player,201712100car,min,GrifEv99,def_int_yds,0,,,,,
player,201712100car,min,GrifEv99,def_int_td,0,,,,,
player,201712100car,min,GrifEv99,def_int_long,0,,,,,
player,201712100car,min,GrifEv99,pass_defended,0,,,,,
player,201712100car,min,GrifEv99,sacks,1.0,,,,,
player,201712100car,min,GrifEv99,tackles_combined,5,,,,,
player,201712100car,min,GrifEv99,tackles_solo,2,,,,,
player,201712100car,min,GrifEv99,tackles_assists,3,,,,,
player,201712100car,min,GrifEv99,tackles_loss,0,,,,,
player,201712100car,min,GrifEv99,qb_hits,2,,,,,
player,201712100car,min,GrifEv99,fumbles_rec,0,,,,,
player,201712100car,min,GrifEv99,fumbles_rec_yds,0,,,,,
player,201712100car,min,GrifEv99,fumbles_rec_td,0,,,,,
player,201712100car,min,GrifEv99,fumbles_forced,0,,,,,
player,201712100car,min,KendEr00,def_int,0,,,,,
player,201712100car,min,KendEr00,def_int_yds,0,,,,,
player,201712100car,min,KendEr00,def_int_td,0,,,,,
player,201712100car,min,KendEr00,def_int_long,0,,,,,
player,201712100car,min,KendEr00,pass_defended,0,,,,,
player,201712100car,min,KendEr00,sacks,0.0,,,,,
player,201712100car,min,KendEr00,tackles_combined,9,,,,,
player,201712100car,min,KendEr00,tackles_solo,1,,,,,
player,201712100car,min,KendEr00,tackles_assists,8,,,,,
player,201712100car,min,KendEr00,tackles_loss,0,,,,,
player,201712100car,min,KendEr00,qb_hits,1,,,,,
player,201712100car,min,KendEr00,fumbles_rec,0,,,,,
player,201712100car,min,KendEr00,fumbles_rec_yds,0,,,,,
player,201712100car,min,KendEr00,fumbles_rec_td,0,,,,,
player,201712100car,min,KendEr00,fumbles_forced,0,,,,,
player,201712100car,min,HuntDa01,def_int,0,,,,,
player,201712100car,min,HuntDa01,def_int_yds,0,,,,,
player,201712100car,min,HuntDa01,def_int_td,0,,,,,
player,201712100car,min,HuntDa01,def_int_long,0,,,,,
player,201712100car,min,HuntDa01,pass_defended,0,,,,,
player,201712100car,min,HuntDa01,sacks,0.0,,,,,
player,201712100car,min,HuntDa01,tackles_combined,5,,,,,
player,201712100car,min,HuntDa01,tackles_solo,4,,,,,
player,201712100car,min,HuntDa01,tackles_assists,1,,,,,
player,201712100car,min,HuntDa01,tackles_loss,2,,,,,
player,201712100car,min,HuntDa01,qb_hits,0,,,,,
player,201712100car,min,HuntDa01,fumbles_rec,0,,,,,
player,201712100car,min,HuntDa01,fumbles_rec_yds,0,,,,,
player,201712100car,min,HuntDa01,fumbles_rec_td,0,,,,,
player,201712100car,min,HuntDa01,fumbles_forced,0,,,,,
player,201712100car,min,WaynTr00,def_int,0,,,,,
player,201712100car,min,WaynTr00,def_int_yds,0,,,,,
player,201712100car,min,WaynTr00,def_int_td,0,,,,,
player,201712100car,min,WaynTr00,def_int_long,0,,,,,
player,201712100car,min,WaynTr00,pass_defended,0,,,,,
player,201712100car,min,WaynTr00,sacks,0.0,,,,,
player,201712100car,min,WaynTr00,tackles_combined,5,,,,,
player,201712100car,min,WaynTr00,tackles_solo,5,,,,,
player,201712100car,min,WaynTr00,tackles_assists,0,,,,,
player,201712100car,min,WaynTr00,tackles_loss,0,,,,,
player,201712100car,min,WaynTr00,qb_hits,0,,,,,
player,201712100car,min,WaynTr00,fumbles_rec,0,,,,,
player,201712100car,min,WaynTr00,fumbles_rec_yds,0,,,,,
player,201712100car,min,WaynTr00,fumbles_rec_td,0,,,,,
player,201712100car,min,WaynTr00,fumbles_forced,0,,,,,
player,201712100car,min,BarrAn00,def_int,0,,,,,
player,201712100car,min,BarrAn00,def_int_yds,0,,,,,
player,201712100car,min,BarrAn00,def_int_td,0,,,,,
player,201712100car,min,BarrAn00,def_int_long,0,,,,,
player,201712100car,min,BarrAn00,pass_defended,0,,,,,
player,201712100car,min,BarrAn00,sacks,0.0,,,,,
player,201712100car,min,BarrAn00,tackles_combined,4,,,,,
player,201712100car,min,BarrAn00,tackles_solo,0,,,,,
player,201712100car,min,BarrAn00,tackles_assists,4,,,,,
player,201712100car,min,BarrAn00,tackles_loss,0,,,,,
player,201712100car,min,BarrAn00,qb_hits,0,,,,,
player,201712100car,min,BarrAn00,fumbles_rec,0,,,,,
player,201712100car,min,BarrAn00,fumbles_rec_yds,0,,,,,
player,201712100car,min,BarrAn00,fumbles_rec_td,0,,,,,
player,201712100car,min,BarrAn00,fumbles_forced,0,,,,,
player,201712100car,min,RhodXa00,def_int,0,,,,,
player,201712100car,min,RhodXa00,def_int_yds,0,,,,,
player,201712100car,min,RhodXa00,def_int_td,0,,,,,
player,201712100car,min,RhodXa00,def_int_long,0,,,,,
player,201712100car,min,RhodXa00,pass_defended,2,,,,,
player,201712100car,min,RhodXa00,sacks,0.0,,,,,
player,201712100car,min,RhodXa00,tackles_combined,4,,,,,
player,201712100car,min,RhodXa00,tackles_solo,1,,,,,
player,201712100car,min,RhodXa00,tackles_assists,3,,,,,
player,201712100car,min,RhodXa00,tackles_loss,0,,,,,
player,201712100car,min,RhodXa00,qb_hits,0,,,,,
player,201712100car,min,RhodXa00,fumbles_rec,0,,,,,
player,201712100car,min,RhodXa00,fumbles_rec_yds,0,,,,,
player,201712100car,min,RhodXa00,fumbles_rec_td,0,,,,,
player,201712100car,min,RhodXa00,fumbles_forced,0,,,,,
player,201712100car,min,StepSh00,def_int,0,,,,,
player,201712100car,min,StepSh00,def_int_yds,0,,,,,
player,201712100car,min,StepSh00,def_int_td,0,,,,,
player,201712100car,min,StepSh00,def_int_long,0,,,,,
player,201712100car,min,StepSh00,pass_defended,0,,,,,
player,201712100car,min,StepSh00,sacks,0.0,,,,,
player,201712100car,min,StepSh00,tackles_combined,4,,,,,
player,201712100car,min,StepSh00,tackles_solo,1,,,,,
player,201712100car,min,StepSh00,tackles_assists,3,,,,,
player,201712100car,min,StepSh00,tackles_loss,0,,,,,
player,201712100car,min,StepSh00,qb_hits,0,,,,,
player,201712100car,min,StepSh00,fumbles_rec,0,,,,,
player,201712100car,min,StepSh00,fumbles_rec_yds,0,,,,,
player,201712100car,min,StepSh00,fumbles_rec_td,0,,,,,
player,201712100car,min,StepSh00,fumbles_forced,0,,,,,
player,201712100car,min,JohnTo01,def_int,0,,,,,
player,201712100car,min,JohnTo01,def_int_yds,0,,,,,
player,201712100car,min,JohnTo01,def_int_td,0,,,,,
player,201712100car,min,JohnTo01,def_int_long,0,,,,,
player,201712100car,min,JohnTo01,pass_defended,0,,,,,
player,201712100car,min,JohnTo01,sacks,0.0,,,,,
player,201712100car,min,JohnTo01,tackles_combined,3,,,,,
player,201712100car,min,JohnTo01,tackles_solo,2,,,,,
player,201712100car,min,JohnTo01,tackles_assists,1,,,,,
player,201712100car,min,JohnTo01,tackles_loss,1,,,,,
player,201712100car,min,JohnTo01,qb_hits,0,,,,,
player,201712100car,min,JohnTo01,fumbles_rec,0,,,,,
player,201712100car,min,JohnTo01,fumbles_rec_yds,0,,,,,
player,201712100car,min,JohnTo01,fumbles_rec_td,0,,,,,
player,201712100car,min,JohnTo01,fumbles_forced,0,,,,,
player,201712100car,min,BrotKe00,def_int,0,,,,,
player,201712100car,min,BrotKe00,def_int_yds,0,,,,,
player,201712100car,min,BrotKe00,def_int_td,0,,,,,
player,201712100car,min,BrotKe00,def_int_long,0,,,,,
player,201712100car,min,BrotKe00,pass_defended,0,,,,,
player,201712100car,min,BrotKe00,sacks,0.0,,,,,
player,201712100car,min,BrotKe00,tackles_combined,2,,,,,
player,201712100car,min,BrotKe00,tackles_solo,0,,,,,
player,201712100car,min,BrotKe00,tackles_assists,2,,,,,
player,201712100car,min,BrotKe00,tackles_loss,0,,,,,
player,201712100car,min,BrotKe00,qb_hits,0,,,,,
player,201712100car,min,BrotKe00,fumbles_rec,0,,,,,
player,201712100car,min,BrotKe00,fumbles_rec_yds,0,,,,,
player,201712100car,min,BrotKe00,fumbles_rec_td,0,,,,,
player,201712100car,min,BrotKe00,fumbles_forced,0,,,,,
player,201712100car,min,RobiBr98,def_int,0,,,,,
player,201712100car,min,RobiBr98,def_int_yds,0,,,,,
player,201712100car,min,RobiBr98,def_int_td,0,,,,,
player,201712100car,min,RobiBr98,def_int_long,0,,,,,
player,201712100car,min,RobiBr98,pass_defended,0,,,,,
player,201712100car,min,RobiBr98,sacks,0.0,,,,,
player,201712100car,min,RobiBr98,tackles_combined,2,,,,,
player,201712100car,min,RobiBr98,tackles_solo,1,,,,,
player,201712100car,min,RobiBr98,tackles_assists,1,,,,,
player,201712100car,min,RobiBr98,tackles_loss,0,,,,,
player,201712100car,min,RobiBr98,qb_hits,0,,,,,
player,201712100car,min,RobiBr98,fumbles_rec,0,,,,,
player,201712100car,min,RobiBr98,fumbles_rec_yds,0,,,,,
player,201712100car,min,RobiBr98,fumbles_rec_td,0,,,,,
player,201712100car,min,RobiBr98,fumbles_forced,0,,,,,
player,201712100car,min,AlexMa01,def_int,0,,,,,
player,201712100car,min,AlexMa01,def_int_yds,0,,,,,
player,201712100car,min,AlexMa01,def_int_td,0,,,,,
player,201712100car,min,AlexMa01,def_int_long,0,,,,,
player,201712100car,min,AlexMa01,pass_defended,0,,,,,
player,201712100car,min,AlexMa01,sacks,0.0,,,,,
player,201712100car,min,AlexMa01,tackles_combined,1,,,,,
player,201712100car,min,AlexMa01,tackles_solo,0,,,,,
player,201712100car,min,AlexMa01,tackles_assists,1,,,,,
player,201712100car,min,AlexMa01,tackles_loss,0,,,,,
player,201712100car,min,AlexMa01,qb_hits,0,,,,,
player,201712100car,min,AlexMa01,fumbles_rec,0,,,,,
player,201712100car,min,AlexMa01,fumbles_rec_yds,0,,,,,
player,201712100car,min,AlexMa01,fumbles_rec_td,0,,,,,
player,201712100car,min,AlexMa01,fumbles_forced,0,,,,,
player,201712100car,min,BellBl00,def_int,0,,,,,
player,201712100car,min,BellBl00,def_int_yds,0,,,,,
player,201712100car,min,BellBl00,def_int_td,0,,,,,
player,201712100car,min,BellBl00,def_int_long,0,,,,,
player,201712100car,min,BellBl00,pass_defended,0,,,,,
player,201712100car,min,BellBl00,sacks,0.0,,,,,
player,201712100car,min,BellBl00,tackles_combined,1,,,,,
player,201712100car,min,BellBl00,tackles_solo,1,,,,,
player,201712100car,min,BellBl00,tackles_assists,0,,,,,
player,201712100car,min,BellBl00,tackles_loss,0,,,,,
player,201712100car,min,BellBl00,qb_hits,0,,,,,
player,201712100car,min,BellBl00,fumbles_rec,0,,,,,
player,201712100car,min,BellBl00,fumbles_rec_yds,0,,,,,
player,201712100car,min,BellBl00,fumbles_rec_td,0,,,,,
player,201712100car,min,BellBl00,fumbles_forced,0,,,,,
player,201712100car,min,GedeBe00,def_int,0,,,,,
player,201712100car,min,GedeBe00,def_int_yds,0,,,,,
player,201712100car,min,GedeBe00,def_int_td,0,,,,,
player,201712100car,min,GedeBe00,def_int_long,0,,,,,
player,201712100car,min,GedeBe00,pass_defended,0,,,,,
player,201712100car,min,GedeBe00,sacks,0.0,,,,,
player,201712100car,min,GedeBe00,tackles_combined,1,,,,,
player,201712100car,min,GedeBe00,tackles_solo,0,,,,,
player,201712100car,min,GedeBe00,tackles_assists,1,,,,,
player,201712100car,min,GedeBe00,tackles_loss,0,,,,,
player,201712100car,min,GedeBe00,qb_hits,0,,,,,
player,201712100car,min,GedeBe00,fumbles_rec,0,,,,,
player,201712100car,min,GedeBe00,fumbles_rec_yds,0,,,,,
player,201712100car,min,GedeBe00,fumbles_rec_td,0,,,,,
player,201712100car,min,GedeBe00,fumbles_forced,0,,,,,
player,201712100car,min,HamxC.00,def_int,0,,,,,
player,201712100car,min,HamxC.00,def_int_yds,0,,,,,
player,201712100car,min,HamxC.00,def_int_td,0,,,,,
player,201712100car,min,HamxC.00,def_int_long,0,,,,,
player,201712100car,min,HamxC.00,pass_defended,0,,,,,
player,201712100car,min,HamxC.00,sacks,0.0,,,,,
player,201712100car,min,HamxC.00,tackles_combined,1,,,,,
player,201712100car,min,HamxC.00,tackles_solo,0,,,,,
player,201712100car,min,HamxC.00,tackles_assists,1,,,,,
player,201712100car,min,HamxC.00,tackles_loss,0,,,,,
player,201712100car,min,HamxC.00,qb_hits,0,,,,,
player,201712100car,min,HamxC.00,fumbles_rec,0,,,,,
player,201712100car,min,HamxC.00,fumbles_rec_yds,0,,,,,
player,201712100car,min,HamxC.00,fumbles_rec_td,0,,,,,
player,201712100car,min,HamxC.00,fumbles_forced,0,,,,,
player,201712100car,min,NewmTe20,def_int,0,,,,,
player,201712100car,min,NewmTe20,def_int_yds,0,,,,,
player,201712100car,min,NewmTe20,def_int_td,0,,,,,
player,201712100car,min,NewmTe20,def_int_long,0,,,,,
player,201712100car,min,NewmTe20,pass_defended,0,,,,,
player,201712100car,min,NewmTe20,sacks,0.0,,,,,
player,201712100car,min,NewmTe20,tackles_combined,1,,,,,
player,201712100car,min,NewmTe20,tackles_solo,0,,,,,
player,201712100car,min,NewmTe20,tackles_assists,1,,,,,
player,201712100car,min,NewmTe20,tackles_loss,0,,,,,
player,201712100car,min,NewmTe20,qb_hits,0,,,,,
player,201712100car,min,NewmTe20,fumbles_rec,0,,,,,
player,201712100car,min,NewmTe20,fumbles_rec_yds,0,,,,,
player,201712100car,min,NewmTe20,fumbles_rec_td,0,,,,,
player,201712100car,min,NewmTe20,fumbles_forced,0,,,,,
player,201712100car,min,SmitHa00,def_int,0,,,,,
player,201712100car,min,SmitHa00,def_int_yds,0,,,,,
player,201712100car,min,SmitHa00,def_int_td,0,,,,,
player,201712100car,min,SmitHa00,def_int_long,0,,,,,
player,201712100car,min,SmitHa00,pass_defended,0,,,,,
player,201712100car,min,SmitHa00,sacks,0.0,,,,,
player,201712100car,min,SmitHa00,tackles_combined,1,,,,,
player,201712100car,min,SmitHa00,tackles_solo,0,,,,,
player,201712100car,min,SmitHa00,tackles_assists,1,,,,,
player,201712100car,min,SmitHa00,tackles_loss,0,,,,,
player,201712100car,min,SmitHa00,qb_hits,0,,,,,
player,201712100car,min,SmitHa00,fumbles_rec,0,,,,,
player,201712100car,min,SmitHa00,fumbles_rec_yds,0,,,,,
player,201712100car,min,SmitHa00,fumbles_rec_td,0,,,,,
player,201712100car,min,SmitHa00,fumbles_forced,0,,,,,
player,201712100car,min,WilsEr00,def_int,0,,,,,
player,201712100car,min,WilsEr00,def_int_yds,0,,,,,
player,201712100car,min,WilsEr00,def_int_td,0,,,,,
player,201712100car,min,WilsEr00,def_int_long,0,,,,,
player,201712100car,min,WilsEr00,pass_defended,0,,,,,
player,201712100car,min,WilsEr00,sacks,0.0,,,,,
player,201712100car,min,WilsEr00,tackles_combined,1,,,,,
player,201712100car,min,WilsEr00,tackles_solo,0,,,,,
player,201712100car,min,WilsEr00,tackles_assists,1,,,,,
player,201712100car,min,WilsEr00,tackles_loss,0,,,,,
player,201712100car,min,WilsEr00,qb_hits,0,,,,,
player,201712100car,min,WilsEr00,fumbles_rec,0,,,,,
player,201712100car,min,WilsEr00,fumbles_rec_yds,0,,,,,
player,201712100car,min,WilsEr00,fumbles_rec_td,0,,,,,
player,201712100car,min,WilsEr00,fumbles_forced,0,,,,,
player,201712100car,min,SherMa20,def_int,0,,,,,
player,201712100car,min,SherMa20,def_int_yds,0,,,,,
player,201712100car,min,SherMa20,def_int_td,0,,,,,
player,201712100car,min,SherMa20,def_int_long,0,,,,,
player,201712100car,min,SherMa20,pass_defended,0,,,,,
player,201712100car,min,SherMa20,sacks,0.0,,,,,
player,201712100car,min,SherMa20,tackles_combined,0,,,,,
player,201712100car,min,SherMa20,tackles_solo,0,,,,,
player,201712100car,min,SherMa20,tackles_assists,0,,,,,
player,201712100car,min,SherMa20,tackles_loss,0,,,,,
player,201712100car,min,SherMa20,qb_hits,0,,,,,
player,201712100car,min,SherMa20,fumbles_rec,1,,,,,
player,201712100car,min,SherMa20,fumbles_rec_yds,0,,,,,
player,201712100car,min,SherMa20,fumbles_rec_td,0,,,,,
player,201712100car,min,SherMa20,fumbles_forced,0,,,,,
player,201712100car,car,WorlDa00,def_int,1,,,,,
player,201712100car,car,WorlDa00,def_int_yds,0,,,,,
player,201712100car,car,WorlDa00,def_int_td,0,,,,,
player,201712100car,car,WorlDa00,def_int_long,0,,,,,
player,201712100car,car,WorlDa00,pass_defended,1,,,,,
player,201712100car,car,WorlDa00,sacks,0.0,,,,,
player,201712100car,car,WorlDa00,tackles_combined,9,,,,,
player,201712100car,car,WorlDa00,tackles_solo,8,,,,,
player,201712100car,car,WorlDa00,tackles_assists,1,,,,,
player,201712100car,car,WorlDa00,tackles_loss,0,,,,,
player,201712100car,car,WorlDa00,qb_hits,0,,,,,
player,201712100car,car,WorlDa00,fumbles_rec,0,,,,,
player,201712100car,car,WorlDa00,fumbles_rec_yds,0,,,,,
player,201712100car,car,WorlDa00,fumbles_rec_td,0,,,,,
player,201712100car,car,WorlDa00,fumbles_forced,0,,,,,
player,201712100car,car,BradJa00,def_int,1,,,,,
player,201712100car,car,BradJa00,def_int_yds,3,,,,,
player,201712100car,car,BradJa00,def_int_td,0,,,,,
player,201712100car,car,BradJa00,def_int_long,3,,,,,
player,201712100car,car,BradJa00,pass_defended,3,,,,,
player,201712100car,car,BradJa00,sacks,0.0,,,,,
player,201712100car,car,BradJa00,tackles_combined,6,,,,,
player,201712100car,car,BradJa00,tackles_solo,5,,,,,
player,201712100car,car,BradJa00,tackles_assists,1,,,,,
player,201712100car,car,BradJa00,tackles_loss,0,,,,,
player,201712100car,car,BradJa00,qb_hits,0,,,,,
player,201712100car,car,BradJa00,fumbles_rec,0,,,,,
player,201712100car,car,BradJa00,fumbles_rec_yds,0,,,,,
player,201712100car,car,BradJa00,fumbles_rec_td,0,,,,,
player,201712100car,car,BradJa00,fumbles_forced,0,,,,,
player,201712100car,car,ShorKa00,def_int,0,,,,,
player,201712100car,car,ShorKa00,def_int_yds,0,,,,,
player,201712100car,car,ShorKa00,def_int_td,0,,,,,
player,201712100car,car,ShorKa00,def_int_long,0,,,,,
player,201712100car,car,ShorKa00,pass_defended,0,,,,,
player,201712100car,car,ShorKa00,sacks,2.0,,,,,
player,201712100car,car,ShorKa00,tackles_combined,3,,,,,
player,201712100car,car,ShorKa00,tackles_solo,3,,,,,
player,201712100car,car,ShorKa00,tackles_assists,0,,,,,
player,201712100car,car,ShorKa00,tackles_loss,2,,,,,
player,201712100car,car,ShorKa00,qb_hits,2,,,,,
player,201712100car,car,ShorKa00,fumbles_rec,0,,,,,
player,201712100car,car,ShorKa00,fumbles_rec_yds,0,,,,,
player,201712100car,car,ShorKa00,fumbles_rec_td,0,,,,,
player,201712100car,car,ShorKa00,fumbles_forced,0,,,,,
player,201712100car,car,KuecLu00,def_int,0,,,,,
player,201712100car,car,KuecLu00,def_int_yds,0,,,,,
player,201712100car,car,KuecLu00,def_int_td,0,,,,,
player,201712100car,car,KuecLu00,def_int_long,0,,,,,
player,201712100car,car,KuecLu00,pass_defended,0,,,,,
player,201712100car,car,KuecLu00,sacks,1.0,,,,,
player,201712100car,car,KuecLu00,tackles_combined,14,,,,,
player,201712100car,car,KuecLu00,tackles_solo,8,,,,,
player,201712100car,car,KuecLu00,tackles_assists,6,,,,,
player,201712100car,car,KuecLu00,tackles_loss,1,,,,,
player,201712100car,car,KuecLu00,qb_hits,1,,,,,
player,201712100car,car,KuecLu00,fumbles_rec,0,,,,,
player,201712100car,car,KuecLu00,fumbles_rec_yds,0,,,,,
player,201712100car,car,KuecLu00,fumbles_rec_td,0,,,,,
player,201712100car,car,KuecLu00,fumbles_forced,0,,,,,
player,201712100car,car,AddiMa00,def_int,0,,,,,
player,201712100car,car,AddiMa00,def_int_yds,0,,,,,
player,201712100car,car,AddiMa00,def_int_td,0,,,,,
player,201712100car,car,AddiMa00,def_int_long,0,,,,,
player,201712100car,car,AddiMa00,pass_defended,1,,,,,
player,201712100car,car,AddiMa00,sacks,1.0,,,,,
player,201712100car,car,AddiMa00,tackles_combined,3,,,,,
player,201712100car,car,AddiMa00,tackles_solo,2,,,,,
player,201712100car,car,AddiMa00,tackles_assists,1,,,,,
player,201712100car,car,AddiMa00,tackles_loss,1,,,,,
player,201712100car,car,AddiMa00,qb_hits,0,,,,,
player,201712100car,car,AddiMa00,fumbles_rec,0,,,,,
player,201712100car,car,AddiMa00,fumbles_rec_yds,0,,,,,
player,201712100car,car,AddiMa00,fumbles_rec_td,0,,,,,
player,201712100car,car,AddiMa00,fumbles_forced,1,,,,,
player,201712100car,car,PeppJu99,def_int,0,,,,,
player,201712100car,car,PeppJu99,def_int_yds,0,,,,,
player,201712100car,car,PeppJu99,def_int_td,0,,,,,
player,201712100car,car,PeppJu99,def_int_long,0,,,,,
player,201712100car,car,PeppJu99,pass_defended,0,,,,,
player,201712100car,car,PeppJu99,sacks,1.0,,,,,
player,201712100car,car,PeppJu99,tackles_combined,2,,,,,
player,201712100car,car,PeppJu99,tackles_solo,2,,,,,
player,201712100car,car,PeppJu99,tackles_assists,0,,,,,
player,201712100car,car,PeppJu99,tackles_loss,2,,,,,
player,201712100car,car,PeppJu99,qb_hits,1,,,,,
player,201712100car,car,PeppJu99,fumbles_rec,0,,,,,
player,201712100car,car,PeppJu99,fumbles_rec_yds,0,,,,,
player,201712100car,car,PeppJu99,fumbles_rec_td,0,,,,,
player,201712100car,car,PeppJu99,fumbles_forced,0,,,,,
player,201712100car,car,LoveKy00,def_int,0,,,,,
player,201712100car,car,LoveKy00,def_int_yds,0,,,,,
player,201712100car,car,LoveKy00,def_int_td,0,,,,,
player,201712100car,car,LoveKy00,def_int_long,0,,,,,
player,201712100car,car,LoveKy00,pass_defended,0,,,,,
player,201712100car,car,LoveKy00,sacks,1.0,,,,,
player,201712100car,car,LoveKy00,tackles_combined,1,,,,,
player,201712100car,car,LoveKy00,tackles_solo,1,,,,,
player,201712100car,car,LoveKy00,tackles_assists,0,,,,,
player,201712100car,car,LoveKy00,tackles_loss,1,,,,,
player,201712100car,car,LoveKy00,qb_hits,2,,,,,
player,201712100car,car,LoveKy00,fumbles_rec,0,,,,,
player,201712100car,car,LoveKy00,fumbles_rec_yds,0,,,,,
player,201712100car,car,LoveKy00,fumbles_rec_td,0,,,,,
player,201712100car,car,LoveKy00,fumbles_forced,0,,,,,
player,201712100car,car,ColeKu99,def_int,0,,,,,
player,201712100car,car,ColeKu99,def_int_yds,0,,,,,
player,201712100car,car,ColeKu99,def_int_td,0,,,,,
player,201712100car,car,ColeKu99,def_int_long,0,,,,,
player,201712100car,car,ColeKu99,pass_defended,1,,,,,
player,201712100car,car,ColeKu99,sacks,0.0,,,,,
player,201712100car,car,ColeKu99,tackles_combined,5,,,,,
player,201712100car,car,ColeKu99,tackles_solo,4,,,,,
player,201712100car,car,ColeKu99,tackles_assists,1,,,,,
player,201712100car,car,ColeKu99,tackles_loss,0,,,,,
player,201712100car,car,ColeKu99,qb_hits,0,,,,,
player,201712100car,car,ColeKu99,fumbles_rec,0,,,,,
player,201712100car,car,ColeKu99,fumbles_rec_yds,0,,,,,
player,201712100car,car,ColeKu99,fumbles_rec_td,0,,,,,
player,201712100car,car,ColeKu99,fumbles_forced,0,,,,,
player,201712100car,car,DaviTh20,def_int,0,,,,,
player,201712100car,car,DaviTh20,def_int_yds,0,,,,,
player,201712100car,car,DaviTh20,def_int_td,0,,,,,
player,201712100car,car,DaviTh20,def_int_long,0,,,,,
player,201712100car,car,DaviTh20,pass_defended,0,,,,,
player,201712100car,car,DaviTh20,sacks,0.0,,,,,
player,201712100car,car,DaviTh20,tackles_combined,4,,,,,
player,201712100car,car,DaviTh20,tackles_solo,4,,,,,
player,201712100car,car,DaviTh20,tackles_assists,0,,,,,
player,201712100car,car,DaviTh20,tackles_loss,1,,,,,
player,201712100car,car,DaviTh20,qb_hits,0,,,,,
player,201712100car,car,DaviTh20,fumbles_rec,0,,,,,
player,201712100car,car,DaviTh20,fumbles_rec_yds,0,,,,,
player,201712100car,car,DaviTh20,fumbles_rec_td,0,,,,,
player,201712100car,car,DaviTh20,fumbles_forced,0,,,,,
player,201712100car,car,AdamMi21,def_int,0,,,,,
player,201712100car,car,AdamMi21,def_int_yds,0,,,,,
player,201712100car,car,AdamMi21,def_int_td,0,,,,,
player,201712100car,car,AdamMi21,def_int_long,0,,,,,
player,201712100car,car,AdamMi21,pass_defended,1,,,,,
player,201712100car,car,AdamMi21,sacks,0.0,,,,,
player,201712100car,car,AdamMi21,tackles_combined,3,,,,,
player,201712100car,car,AdamMi21,tackles_solo,2,,,,,
player,201712100car,car,AdamMi21,tackles_assists,1,,,,,
player,201712100car,car,AdamMi21,tackles_loss,0,,,,,
player,201712100car,car,AdamMi21,qb_hits,0,,,,,
player,201712100car,car,AdamMi21,fumbles_rec,1,,,,,
player,201712100car,car,AdamMi21,fumbles_rec_yds,4,,,,,
player,201712100car,car,AdamMi21,fumbles_rec_td,0,,,,,
player,201712100car,car,AdamMi21,fumbles_forced,0,,,,,
player,201712100car,car,MunnCa99,def_int,0,,,,,
player,201712100car,car,MunnCa99,def_int_yds,0,,,,,
player,201712100car,car,MunnCa99,def_int_td,0,,,,,
player,201712100car,car,MunnCa99,def_int_long,0,,,,,
player,201712100car,car,MunnCa99,pass_defended,1,,,,,
player,201712100car,car,MunnCa99,sacks,0.0,,,,,
player,201712100car,car,MunnCa99,tackles_combined,3,,,,,
player,201712100car,car,MunnCa99,tackles_solo,2,,,,,
player,201712100car,car,MunnCa99,tackles_assists,1,,,,,
player,201712100car,car,MunnCa99,tackles_loss,0,,,,,
player,201712100car,car,MunnCa99,qb_hits,0,,,,,
player,201712100car,car,MunnCa99,fumbles_rec,0,,,,,
player,201712100car,car,MunnCa99,fumbles_rec_yds,0,,,,,
player,201712100car,car,MunnCa99,fumbles_rec_td,0,,,,,
player,201712100car,car,MunnCa99,fumbles_forced,0,,,,,
player,201712100car,car,ButlVe00,def_int,0,,,,,
player,201712100car,car,ButlVe00,def_int_yds,0,,,,,
player,201712100car,car,ButlVe00,def_int_td,0,,,,,
player,201712100car,car,ButlVe00,def_int_long,0,,,,,
player,201712100car,car,ButlVe00,pass_defended,0,,,,,
player,201712100car,car,ButlVe00,sacks,0.0,,,,,
player,201712100car,car,ButlVe00,tackles_combined,2,,,,,
