game,2017,6,20171015,201710150min,gnb,"Green Bay Packers",10,min,"Minnesota Vikings",23
player,201710150min,gnb,ClinHa00,tackles_loss,0,,,,,
player,201710150min,gnb,ClinHa00,qb_hits,0,,,,,
player,201710150min,gnb,ClinHa00,fumbles_rec,0,,,,,
player,201710150min,gnb,ClinHa00,fumbles_rec_yds,0,,,,,
player,201710150min,gnb,ClinHa00,fumbles_rec_td,0,,,,,
player,201710150min,gnb,ClinHa00,fumbles_forced,0,,,,,
player,201710150min,gnb,PerrNi00,def_int,0,,,,,
player,201710150min,gnb,PerrNi00,def_int_yds,0,,,,,
player,201710150min,gnb,PerrNi00,def_int_td,0,,,,,
player,201710150min,gnb,PerrNi00,def_int_long,0,,,,,
player,201710150min,gnb,PerrNi00,pass_defended,0,,,,,
player,201710150min,gnb,PerrNi00,sacks,0.0,,,,,
player,201710150min,gnb,PerrNi00,tackles_combined,4,,,,,
player,201710150min,gnb,PerrNi00,tackles_solo,2,,,,,
player,201710150min,gnb,PerrNi00,tackles_assists,2,,,,,
player,201710150min,gnb,PerrNi00,tackles_loss,0,,,,,
player,201710150min,gnb,PerrNi00,qb_hits,0,,,,,
player,201710150min,gnb,PerrNi00,fumbles_rec,0,,,,,
player,201710150min,gnb,PerrNi00,fumbles_rec_yds,0,,,,,
player,201710150min,gnb,PerrNi00,fumbles_rec_td,0,,,,,
player,201710150min,gnb,PerrNi00,fumbles_forced,0,,,,,
player,201710150min,gnb,BricKe00,def_int,0,,,,,
player,201710150min,gnb,BricKe00,def_int_yds,0,,,,,
player,201710150min,gnb,BricKe00,def_int_td,0,,,,,
player,201710150min,gnb,BricKe00,def_int_long,0,,,,,
player,201710150min,gnb,BricKe00,pass_defended,1,,,,,
player,201710150min,gnb,BricKe00,sacks,0.0,,,,,
player,201710150min,gnb,BricKe00,tackles_combined,2,,,,,
player,201710150min,gnb,BricKe00,tackles_solo,1,,,,,
player,201710150min,gnb,BricKe00,tackles_assists,1,,,,,
player,201710150min,gnb,BricKe00,tackles_loss,0,,,,,
player,201710150min,gnb,BricKe00,qb_hits,1,,,,,
player,201710150min,gnb,BricKe00,fumbles_rec,0,,,,,
player,201710150min,gnb,BricKe00,fumbles_rec_yds,0,,,,,
player,201710150min,gnb,BricKe00,fumbles_rec_td,0,,,,,
player,201710150min,gnb,BricKe00,fumbles_forced,0,,,,,
player,201710150min,gnb,DaniMi00,def_int,0,,,,,
player,201710150min,gnb,DaniMi00,def_int_yds,0,,,,,
player,201710150min,gnb,DaniMi00,def_int_td,0,,,,,
player,201710150min,gnb,DaniMi00,def_int_long,0,,,,,
player,201710150min,gnb,DaniMi00,pass_defended,0,,,,,
player,201710150min,gnb,DaniMi00,sacks,0.0,,,,,
player,201710150min,gnb,DaniMi00,tackles_combined,2,,,,,
player,201710150min,gnb,DaniMi00,tackles_solo,0,,,,,
player,201710150min,gnb,DaniMi00,tackles_assists,2,,,,,
player,201710150min,gnb,DaniMi00,tackles_loss,0,,,,,
player,201710150min,gnb,DaniMi00,qb_hits,1,,,,,
player,201710150min,gnb,DaniMi00,fumbles_rec,0,,,,,
player,201710150min,gnb,DaniMi00,fumbles_rec_yds,0,,,,,
player,201710150min,gnb,DaniMi00,fumbles_rec_td,0,,,,,
player,201710150min,gnb,DaniMi00,fumbles_forced,0,,,,,
player,201710150min,gnb,DialQu00,def_int,0,,,,,
player,201710150min,gnb,DialQu00,def_int_yds,0,,,,,
player,201710150min,gnb,DialQu00,def_int_td,0,,,,,
player,201710150min,gnb,DialQu00,def_int_long,0,,,,,
player,201710150min,gnb,DialQu00,pass_defended,0,,,,,
player,201710150min,gnb,DialQu00,sacks,0.0,,,,,
player,201710150min,gnb,DialQu00,tackles_combined,2,,,,,
player,201710150min,gnb,DialQu00,tackles_solo,1,,,,,
player,201710150min,gnb,DialQu00,tackles_assists,1,,,,,
player,201710150min,gnb,DialQu00,tackles_loss,0,,,,,
player,201710150min,gnb,DialQu00,qb_hits,0,,,,,
player,201710150min,gnb,DialQu00,fumbles_rec,0,,,,,
player,201710150min,gnb,DialQu00,fumbles_rec_yds,0,,,,,
player,201710150min,gnb,DialQu00,fumbles_rec_td,0,,,,,
player,201710150min,gnb,DialQu00,fumbles_forced,0,,,,,
player,201710150min,gnb,FackKy00,def_int,0,,,,,
player,201710150min,gnb,FackKy00,def_int_yds,0,,,,,
player,201710150min,gnb,FackKy00,def_int_td,0,,,,,
player,201710150min,gnb,FackKy00,def_int_long,0,,,,,
player,201710150min,gnb,FackKy00,pass_defended,0,,,,,
player,201710150min,gnb,FackKy00,sacks,0.0,,,,,
player,201710150min,gnb,FackKy00,tackles_combined,2,,,,,
player,201710150min,gnb,FackKy00,tackles_solo,1,,,,,
player,201710150min,gnb,FackKy00,tackles_assists,1,,,,,
player,201710150min,gnb,FackKy00,tackles_loss,1,,,,,
player,201710150min,gnb,FackKy00,qb_hits,0,,,,,
player,201710150min,gnb,FackKy00,fumbles_rec,0,,,,,
player,201710150min,gnb,FackKy00,fumbles_rec_yds,0,,,,,
player,201710150min,gnb,FackKy00,fumbles_rec_td,0,,,,,
player,201710150min,gnb,FackKy00,fumbles_forced,0,,,,,
player,201710150min,gnb,JoneJo06,def_int,0,,,,,
player,201710150min,gnb,JoneJo06,def_int_yds,0,,,,,
player,201710150min,gnb,JoneJo06,def_int_td,0,,,,,
player,201710150min,gnb,JoneJo06,def_int_long,0,,,,,
player,201710150min,gnb,JoneJo06,pass_defended,1,,,,,
player,201710150min,gnb,JoneJo06,sacks,0.0,,,,,
player,201710150min,gnb,JoneJo06,tackles_combined,2,,,,,
player,201710150min,gnb,JoneJo06,tackles_solo,2,,,,,
player,201710150min,gnb,JoneJo06,tackles_assists,0,,,,,
player,201710150min,gnb,JoneJo06,tackles_loss,0,,,,,
player,201710150min,gnb,JoneJo06,qb_hits,0,,,,,
player,201710150min,gnb,JoneJo06,fumbles_rec,0,,,,,
player,201710150min,gnb,JoneJo06,fumbles_rec_yds,0,,,,,
player,201710150min,gnb,JoneJo06,fumbles_rec_td,0,,,,,
player,201710150min,gnb,JoneJo06,fumbles_forced,0,,,,,
player,201710150min,gnb,LowrDe00,def_int,0,,,,,
player,201710150min,gnb,LowrDe00,def_int_yds,0,,,,,
player,201710150min,gnb,LowrDe00,def_int_td,0,,,,,
player,201710150min,gnb,LowrDe00,def_int_long,0,,,,,
player,201710150min,gnb,LowrDe00,pass_defended,0,,,,,
player,201710150min,gnb,LowrDe00,sacks,0.0,,,,,
player,201710150min,gnb,LowrDe00,tackles_combined,2,,,,,
player,201710150min,gnb,LowrDe00,tackles_solo,0,,,,,
player,201710150min,gnb,LowrDe00,tackles_assists,2,,,,,
player,201710150min,gnb,LowrDe00,tackles_loss,0,,,,,
player,201710150min,gnb,LowrDe00,qb_hits,0,,,,,
player,201710150min,gnb,LowrDe00,fumbles_rec,0,,,,,
player,201710150min,gnb,LowrDe00,fumbles_rec_yds,0,,,,,
player,201710150min,gnb,LowrDe00,fumbles_rec_td,0,,,,,
player,201710150min,gnb,LowrDe00,fumbles_forced,0,,,,,
player,201710150min,gnb,MattCl99,def_int,0,,,,,
player,201710150min,gnb,MattCl99,def_int_yds,0,,,,,
player,201710150min,gnb,MattCl99,def_int_td,0,,,,,
player,201710150min,gnb,MattCl99,def_int_long,0,,,,,
player,201710150min,gnb,MattCl99,pass_defended,0,,,,,
player,201710150min,gnb,MattCl99,sacks,0.0,,,,,
player,201710150min,gnb,MattCl99,tackles_combined,2,,,,,
player,201710150min,gnb,MattCl99,tackles_solo,1,,,,,
player,201710150min,gnb,MattCl99,tackles_assists,1,,,,,
player,201710150min,gnb,MattCl99,tackles_loss,0,,,,,
player,201710150min,gnb,MattCl99,qb_hits,2,,,,,
player,201710150min,gnb,MattCl99,fumbles_rec,1,,,,,
player,201710150min,gnb,MattCl99,fumbles_rec_yds,63,,,,,
player,201710150min,gnb,MattCl99,fumbles_rec_td,0,,,,,
player,201710150min,gnb,MattCl99,fumbles_forced,0,,,,,
player,201710150min,gnb,DaviTr03,def_int,0,,,,,
player,201710150min,gnb,DaviTr03,def_int_yds,0,,,,,
player,201710150min,gnb,DaviTr03,def_int_td,0,,,,,
player,201710150min,gnb,DaviTr03,def_int_long,0,,,,,
player,201710150min,gnb,DaviTr03,pass_defended,0,,,,,
player,201710150min,gnb,DaviTr03,sacks,0.0,,,,,
player,201710150min,gnb,DaviTr03,tackles_combined,1,,,,,
player,201710150min,gnb,DaviTr03,tackles_solo,1,,,,,
player,201710150min,gnb,DaviTr03,tackles_assists,0,,,,,
player,201710150min,gnb,DaviTr03,tackles_loss,0,,,,,
player,201710150min,gnb,DaviTr03,qb_hits,0,,,,,
player,201710150min,gnb,DaviTr03,fumbles_rec,0,,,,,
player,201710150min,gnb,DaviTr03,fumbles_rec_yds,0,,,,,
player,201710150min,gnb,DaviTr03,fumbles_rec_td,0,,,,,
player,201710150min,gnb,DaviTr03,fumbles_forced,0,,,,,
player,201710150min,gnb,EvanMa00,def_int,0,,,,,
player,201710150min,gnb,EvanMa00,def_int_yds,0,,,,,
player,201710150min,gnb,EvanMa00,def_int_td,0,,,,,
player,201710150min,gnb,EvanMa00,def_int_long,0,,,,,
player,201710150min,gnb,EvanMa00,pass_defended,0,,,,,
player,201710150min,gnb,EvanMa00,sacks,0.0,,,,,
player,201710150min,gnb,EvanMa00,tackles_combined,1,,,,,
player,201710150min,gnb,EvanMa00,tackles_solo,1,,,,,
player,201710150min,gnb,EvanMa00,tackles_assists,0,,,,,
player,201710150min,gnb,EvanMa00,tackles_loss,0,,,,,
player,201710150min,gnb,EvanMa00,qb_hits,0,,,,,
player,201710150min,gnb,EvanMa00,fumbles_rec,0,,,,,
player,201710150min,gnb,EvanMa00,fumbles_rec_yds,0,,,,,
player,201710150min,gnb,EvanMa00,fumbles_rec_td,0,,,,,
player,201710150min,gnb,EvanMa00,fumbles_forced,0,,,,,
player,201710150min,gnb,JeanRi99,def_int,0,,,,,
player,201710150min,gnb,JeanRi99,def_int_yds,0,,,,,
player,201710150min,gnb,JeanRi99,def_int_td,0,,,,,
player,201710150min,gnb,JeanRi99,def_int_long,0,,,,,
player,201710150min,gnb,JeanRi99,pass_defended,0,,,,,
player,201710150min,gnb,JeanRi99,sacks,0.0,,,,,
player,201710150min,gnb,JeanRi99,tackles_combined,1,,,,,
player,201710150min,gnb,JeanRi99,tackles_solo,0,,,,,
player,201710150min,gnb,JeanRi99,tackles_assists,1,,,,,
player,201710150min,gnb,JeanRi99,tackles_loss,0,,,,,
player,201710150min,gnb,JeanRi99,qb_hits,0,,,,,
player,201710150min,gnb,JeanRi99,fumbles_rec,0,,,,,
player,201710150min,gnb,JeanRi99,fumbles_rec_yds,0,,,,,
player,201710150min,gnb,JeanRi99,fumbles_rec_td,0,,,,,
player,201710150min,gnb,JeanRi99,fumbles_forced,0,,,,,
player,201710150min,gnb,KendLa00,def_int,0,,,,,
player,201710150min,gnb,KendLa00,def_int_yds,0,,,,,
player,201710150min,gnb,KendLa00,def_int_td,0,,,,,
player,201710150min,gnb,KendLa00,def_int_long,0,,,,,
player,201710150min,gnb,KendLa00,pass_defended,0,,,,,
player,201710150min,gnb,KendLa00,sacks,0.0,,,,,
player,201710150min,gnb,KendLa00,tackles_combined,1,,,,,
player,201710150min,gnb,KendLa00,tackles_solo,1,,,,,
player,201710150min,gnb,KendLa00,tackles_assists,0,,,,,
player,201710150min,gnb,KendLa00,tackles_loss,0,,,,,
player,201710150min,gnb,KendLa00,qb_hits,0,,,,,
player,201710150min,gnb,KendLa00,fumbles_rec,0,,,,,
player,201710150min,gnb,KendLa00,fumbles_rec_yds,0,,,,,
player,201710150min,gnb,KendLa00,fumbles_rec_td,0,,,,,
player,201710150min,gnb,KendLa00,fumbles_forced,0,,,,,
player,201710150min,gnb,RollQu00,def_int,0,,,,,
player,201710150min,gnb,RollQu00,def_int_yds,0,,,,,
player,201710150min,gnb,RollQu00,def_int_td,0,,,,,
player,201710150min,gnb,RollQu00,def_int_long,0,,,,,
player,201710150min,gnb,RollQu00,pass_defended,1,,,,,
player,201710150min,gnb,RollQu00,sacks,0.0,,,,,
player,201710150min,gnb,RollQu00,tackles_combined,0,,,,,
player,201710150min,gnb,RollQu00,tackles_solo,0,,,,,
player,201710150min,gnb,RollQu00,tackles_assists,0,,,,,
player,201710150min,gnb,RollQu00,tackles_loss,0,,,,,
player,201710150min,gnb,RollQu00,qb_hits,0,,,,,
player,201710150min,gnb,RollQu00,fumbles_rec,0,,,,,
player,201710150min,gnb,RollQu00,fumbles_rec_yds,0,,,,,
player,201710150min,gnb,RollQu00,fumbles_rec_td,0,,,,,
player,201710150min,gnb,RollQu00,fumbles_forced,0,,,,,
player,201710150min,min,SmitHa00,def_int,1,,,,,
player,201710150min,min,SmitHa00,def_int_yds,19,,,,,
player,201710150min,min,SmitHa00,def_int_td,0,,,,,
player,201710150min,min,SmitHa00,def_int_long,19,,,,,
player,201710150min,min,SmitHa00,pass_defended,2,,,,,
player,201710150min,min,SmitHa00,sacks,1.5,,,,,
player,201710150min,min,SmitHa00,tackles_combined,5,,,,,
player,201710150min,min,SmitHa00,tackles_solo,3,,,,,
player,201710150min,min,SmitHa00,tackles_assists,2,,,,,
player,201710150min,min,SmitHa00,tackles_loss,1,,,,,
player,201710150min,min,SmitHa00,qb_hits,2,,,,,
player,201710150min,min,SmitHa00,fumbles_rec,0,,,,,
player,201710150min,min,SmitHa00,fumbles_rec_yds,0,,,,,
player,201710150min,min,SmitHa00,fumbles_rec_td,0,,,,,
player,201710150min,min,SmitHa00,fumbles_forced,0,,,,,
player,201710150min,min,WaynTr00,def_int,1,,,,,
player,201710150min,min,WaynTr00,def_int_yds,3,,,,,
player,201710150min,min,WaynTr00,def_int_td,0,,,,,
player,201710150min,min,WaynTr00,def_int_long,3,,,,,
player,201710150min,min,WaynTr00,pass_defended,1,,,,,
player,201710150min,min,WaynTr00,sacks,0.0,,,,,
player,201710150min,min,WaynTr00,tackles_combined,7,,,,,
player,201710150min,min,WaynTr00,tackles_solo,6,,,,,
player,201710150min,min,WaynTr00,tackles_assists,1,,,,,
player,201710150min,min,WaynTr00,tackles_loss,1,,,,,
player,201710150min,min,WaynTr00,qb_hits,0,,,,,
player,201710150min,min,WaynTr00,fumbles_rec,0,,,,,
player,201710150min,min,WaynTr00,fumbles_rec_yds,0,,,,,
player,201710150min,min,WaynTr00,fumbles_rec_td,0,,,,,
player,201710150min,min,WaynTr00,fumbles_forced,0,,,,,
player,201710150min,min,RhodXa00,def_int,1,,,,,
player,201710150min,min,RhodXa00,def_int_yds,2,,,,,
player,201710150min,min,RhodXa00,def_int_td,0,,,,,
player,201710150min,min,RhodXa00,def_int_long,2,,,,,
player,201710150min,min,RhodXa00,pass_defended,1,,,,,
player,201710150min,min,RhodXa00,sacks,0.0,,,,,
player,201710150min,min,RhodXa00,tackles_combined,2,,,,,
player,201710150min,min,RhodXa00,tackles_solo,2,,,,,
player,201710150min,min,RhodXa00,tackles_assists,0,,,,,
player,201710150min,min,RhodXa00,tackles_loss,0,,,,,
player,201710150min,min,RhodXa00,qb_hits,0,,,,,
player,201710150min,min,RhodXa00,fumbles_rec,0,,,,,
player,201710150min,min,RhodXa00,fumbles_rec_yds,0,,,,,
player,201710150min,min,RhodXa00,fumbles_rec_td,0,,,,,
player,201710150min,min,RhodXa00,fumbles_forced,0,,,,,
player,201710150min,min,GrifEv99,def_int,0,,,,,
player,201710150min,min,GrifEv99,def_int_yds,0,,,,,
player,201710150min,min,GrifEv99,def_int_td,0,,,,,
player,201710150min,min,GrifEv99,def_int_long,0,,,,,
player,201710150min,min,GrifEv99,pass_defended,0,,,,,
player,201710150min,min,GrifEv99,sacks,1.0,,,,,
player,201710150min,min,GrifEv99,tackles_combined,5,,,,,
player,201710150min,min,GrifEv99,tackles_solo,2,,,,,
player,201710150min,min,GrifEv99,tackles_assists,3,,,,,
player,201710150min,min,GrifEv99,tackles_loss,1,,,,,
player,201710150min,min,GrifEv99,qb_hits,1,,,,,
player,201710150min,min,GrifEv99,fumbles_rec,0,,,,,
player,201710150min,min,GrifEv99,fumbles_rec_yds,0,,,,,
player,201710150min,min,GrifEv99,fumbles_rec_td,0,,,,,
player,201710150min,min,GrifEv99,fumbles_forced,0,,,,,
player,201710150min,min,RobiBr98,def_int,0,,,,,
player,201710150min,min,RobiBr98,def_int_yds,0,,,,,
player,201710150min,min,RobiBr98,def_int_td,0,,,,,
player,201710150min,min,RobiBr98,def_int_long,0,,,,,
player,201710150min,min,RobiBr98,pass_defended,1,,,,,
player,201710150min,min,RobiBr98,sacks,1.0,,,,,
player,201710150min,min,RobiBr98,tackles_combined,3,,,,,
player,201710150min,min,RobiBr98,tackles_solo,0,,,,,
player,201710150min,min,RobiBr98,tackles_assists,3,,,,,
player,201710150min,min,RobiBr98,tackles_loss,0,,,,,
player,201710150min,min,RobiBr98,qb_hits,5,,,,,
player,201710150min,min,RobiBr98,fumbles_rec,0,,,,,
player,201710150min,min,RobiBr98,fumbles_rec_yds,0,,,,,
player,201710150min,min,RobiBr98,fumbles_rec_td,0,,,,,
player,201710150min,min,RobiBr98,fumbles_forced,0,,,,,
player,201710150min,min,JoseLi99,def_int,0,,,,,
player,201710150min,min,JoseLi99,def_int_yds,0,,,,,
player,201710150min,min,JoseLi99,def_int_td,0,,,,,
player,201710150min,min,JoseLi99,def_int_long,0,,,,,
player,201710150min,min,JoseLi99,pass_defended,0,,,,,
player,201710150min,min,JoseLi99,sacks,0.5,,,,,
player,201710150min,min,JoseLi99,tackles_combined,4,,,,,
player,201710150min,min,JoseLi99,tackles_solo,1,,,,,
player,201710150min,min,JoseLi99,tackles_assists,3,,,,,
player,201710150min,min,JoseLi99,tackles_loss,1,,,,,
player,201710150min,min,JoseLi99,qb_hits,1,,,,,
player,201710150min,min,JoseLi99,fumbles_rec,0,,,,,
player,201710150min,min,JoseLi99,fumbles_rec_yds,0,,,,,
player,201710150min,min,JoseLi99,fumbles_rec_td,0,,,,,
player,201710150min,min,JoseLi99,fumbles_forced,0,,,,,
player,201710150min,min,KendEr00,def_int,0,,,,,
player,201710150min,min,KendEr00,def_int_yds,0,,,,,
player,201710150min,min,KendEr00,def_int_td,0,,,,,
player,201710150min,min,KendEr00,def_int_long,0,,,,,
player,201710150min,min,KendEr00,pass_defended,0,,,,,
player,201710150min,min,KendEr00,sacks,0.0,,,,,
player,201710150min,min,KendEr00,tackles_combined,10,,,,,
player,201710150min,min,KendEr00,tackles_solo,6,,,,,
player,201710150min,min,KendEr00,tackles_assists,4,,,,,
player,201710150min,min,KendEr00,tackles_loss,0,,,,,
player,201710150min,min,KendEr00,qb_hits,0,,,,,
player,201710150min,min,KendEr00,fumbles_rec,0,,,,,
player,201710150min,min,KendEr00,fumbles_rec_yds,0,,,,,
player,201710150min,min,KendEr00,fumbles_rec_td,0,,,,,
player,201710150min,min,KendEr00,fumbles_forced,0,,,,,
player,201710150min,min,LamuEm00,def_int,0,,,,,
player,201710150min,min,LamuEm00,def_int_yds,0,,,,,
player,201710150min,min,LamuEm00,def_int_td,0,,,,,
player,201710150min,min,LamuEm00,def_int_long,0,,,,,
player,201710150min,min,LamuEm00,pass_defended,0,,,,,
player,201710150min,min,LamuEm00,sacks,0.0,,,,,
player,201710150min,min,LamuEm00,tackles_combined,5,,,,,
player,201710150min,min,LamuEm00,tackles_solo,3,,,,,
player,201710150min,min,LamuEm00,tackles_assists,2,,,,,
player,201710150min,min,LamuEm00,tackles_loss,0,,,,,
player,201710150min,min,LamuEm00,qb_hits,0,,,,,
player,201710150min,min,LamuEm00,fumbles_rec,0,,,,,
player,201710150min,min,LamuEm00,fumbles_rec_yds,0,,,,,
player,201710150min,min,LamuEm00,fumbles_rec_td,0,,,,,
player,201710150min,min,LamuEm00,fumbles_forced,0,,,,,
player,201710150min,min,NewmTe20,def_int,0,,,,,
player,201710150min,min,NewmTe20,def_int_yds,0,,,,,
player,201710150min,min,NewmTe20,def_int_td,0,,,,,
player,201710150min,min,NewmTe20,def_int_long,0,,,,,
player,201710150min,min,NewmTe20,pass_defended,0,,,,,
player,201710150min,min,NewmTe20,sacks,0.0,,,,,
player,201710150min,min,NewmTe20,tackles_combined,5,,,,,
player,201710150min,min,NewmTe20,tackles_solo,3,,,,,
player,201710150min,min,NewmTe20,tackles_assists,2,,,,,
player,201710150min,min,NewmTe20,tackles_loss,0,,,,,
player,201710150min,min,NewmTe20,qb_hits,0,,,,,
player,201710150min,min,NewmTe20,fumbles_rec,0,,,,,
player,201710150min,min,NewmTe20,fumbles_rec_yds,0,,,,,
player,201710150min,min,NewmTe20,fumbles_rec_td,0,,,,,
player,201710150min,min,NewmTe20,fumbles_forced,0,,,,,
player,201710150min,min,AlexMa01,def_int,0,,,,,
player,201710150min,min,AlexMa01,def_int_yds,0,,,,,
player,201710150min,min,AlexMa01,def_int_td,0,,,,,
player,201710150min,min,AlexMa01,def_int_long,0,,,,,
player,201710150min,min,AlexMa01,pass_defended,1,,,,,
player,201710150min,min,AlexMa01,sacks,0.0,,,,,
player,201710150min,min,AlexMa01,tackles_combined,3,,,,,
player,201710150min,min,AlexMa01,tackles_solo,2,,,,,
player,201710150min,min,AlexMa01,tackles_assists,1,,,,,
player,201710150min,min,AlexMa01,tackles_loss,0,,,,,
player,201710150min,min,AlexMa01,qb_hits,0,,,,,
player,201710150min,min,AlexMa01,fumbles_rec,0,,,,,
player,201710150min,min,AlexMa01,fumbles_rec_yds,0,,,,,
player,201710150min,min,AlexMa01,fumbles_rec_td,0,,,,,
player,201710150min,min,AlexMa01,fumbles_forced,0,,,,,
player,201710150min,min,BrotKe00,def_int,0,,,,,
player,201710150min,min,BrotKe00,def_int_yds,0,,,,,
player,201710150min,min,BrotKe00,def_int_td,0,,,,,
player,201710150min,min,BrotKe00,def_int_long,0,,,,,
player,201710150min,min,BrotKe00,pass_defended,0,,,,,
player,201710150min,min,BrotKe00,sacks,0.0,,,,,
player,201710150min,min,BrotKe00,tackles_combined,2,,,,,
player,201710150min,min,BrotKe00,tackles_solo,1,,,,,
player,201710150min,min,BrotKe00,tackles_assists,1,,,,,
player,201710150min,min,BrotKe00,tackles_loss,0,,,,,
player,201710150min,min,BrotKe00,qb_hits,0,,,,,
player,201710150min,min,BrotKe00,fumbles_rec,0,,,,,
player,201710150min,min,BrotKe00,fumbles_rec_yds,0,,,,,
player,201710150min,min,BrotKe00,fumbles_rec_td,0,,,,,
player,201710150min,min,BrotKe00,fumbles_forced,0,,,,,
player,201710150min,min,GedeBe00,def_int,0,,,,,
player,201710150min,min,GedeBe00,def_int_yds,0,,,,,
player,201710150min,min,GedeBe00,def_int_td,0,,,,,
player,201710150min,min,GedeBe00,def_int_long,0,,,,,
player,201710150min,min,GedeBe00,pass_defended,0,,,,,
player,201710150min,min,GedeBe00,sacks,0.0,,,,,
player,201710150min,min,GedeBe00,tackles_combined,2,,,,,
player,201710150min,min,GedeBe00,tackles_solo,1,,,,,
player,201710150min,min,GedeBe00,tackles_assists,1,,,,,
player,201710150min,min,GedeBe00,tackles_loss,0,,,,,
player,201710150min,min,GedeBe00,qb_hits,0,,,,,
player,201710150min,min,GedeBe00,fumbles_rec,0,,,,,
player,201710150min,min,GedeBe00,fumbles_rec_yds,0,,,,,
player,201710150min,min,GedeBe00,fumbles_rec_td,0,,,,,
player,201710150min,min,GedeBe00,fumbles_forced,0,,,,,
player,201710150min,min,HarrAn01,def_int,0,,,,,
player,201710150min,min,HarrAn01,def_int_yds,0,,,,,
player,201710150min,min,HarrAn01,def_int_td,0,,,,,
player,201710150min,min,HarrAn01,def_int_long,0,,,,,
player,201710150min,min,HarrAn01,pass_defended,0,,,,,
player,201710150min,min,HarrAn01,sacks,0.0,,,,,
player,201710150min,min,HarrAn01,tackles_combined,2,,,,,
player,201710150min,min,HarrAn01,tackles_solo,2,,,,,
player,201710150min,min,HarrAn01,tackles_assists,0,,,,,
player,201710150min,min,HarrAn01,tackles_loss,0,,,,,
player,201710150min,min,HarrAn01,qb_hits,0,,,,,
player,201710150min,min,HarrAn01,fumbles_rec,0,,,,,
player,201710150min,min,HarrAn01,fumbles_rec_yds,0,,,,,
player,201710150min,min,HarrAn01,fumbles_rec_td,0,,,,,
player,201710150min,min,HarrAn01,fumbles_forced,0,,,,,
player,201710150min,min,HuntDa01,def_int,0,,,,,
player,201710150min,min,HuntDa01,def_int_yds,0,,,,,
player,201710150min,min,HuntDa01,def_int_td,0,,,,,
player,201710150min,min,HuntDa01,def_int_long,0,,,,,
player,201710150min,min,HuntDa01,pass_defended,0,,,,,
player,201710150min,min,HuntDa01,sacks,0.0,,,,,
player,201710150min,min,HuntDa01,tackles_combined,2,,,,,
player,201710150min,min,HuntDa01,tackles_solo,1,,,,,
player,201710150min,min,HuntDa01,tackles_assists,1,,,,,
player,201710150min,min,HuntDa01,tackles_loss,0,,,,,
player,201710150min,min,HuntDa01,qb_hits,0,,,,,
player,201710150min,min,HuntDa01,fumbles_rec,0,,,,,
player,201710150min,min,HuntDa01,fumbles_rec_yds,0,,,,,
player,201710150min,min,HuntDa01,fumbles_rec_td,0,,,,,
player,201710150min,min,HuntDa01,fumbles_forced,0,,,,,
player,201710150min,min,StepSh00,def_int,0,,,,,
player,201710150min,min,StepSh00,def_int_yds,0,,,,,
player,201710150min,min,StepSh00,def_int_td,0,,,,,
player,201710150min,min,StepSh00,def_int_long,0,,,,,
player,201710150min,min,StepSh00,pass_defended,0,,,,,
player,201710150min,min,StepSh00,sacks,0.0,,,,,
player,201710150min,min,StepSh00,tackles_combined,2,,,,,
player,201710150min,min,StepSh00,tackles_solo,0,,,,,
player,201710150min,min,StepSh00,tackles_assists,2,,,,,
player,201710150min,min,StepSh00,tackles_loss,0,,,,,
player,201710150min,min,StepSh00,qb_hits,0,,,,,
player,201710150min,min,StepSh00,fumbles_rec,0,,,,,
player,201710150min,min,StepSh00,fumbles_rec_yds,0,,,,,
player,201710150min,min,StepSh00,fumbles_rec_td,0,,,,,
player,201710150min,min,StepSh00,fumbles_forced,0,,,,,
player,201710150min,min,BarrAn00,def_int,0,,,,,
player,201710150min,min,BarrAn00,def_int_yds,0,,,,,
player,201710150min,min,BarrAn00,def_int_td,0,,,,,
player,201710150min,min,BarrAn00,def_int_long,0,,,,,
player,201710150min,min,BarrAn00,pass_defended,1,,,,,
player,201710150min,min,BarrAn00,sacks,0.0,,,,,
player,201710150min,min,BarrAn00,tackles_combined,1,,,,,
player,201710150min,min,BarrAn00,tackles_solo,0,,,,,
player,201710150min,min,BarrAn00,tackles_assists,1,,,,,
player,201710150min,min,BarrAn00,tackles_loss,0,,,,,
player,201710150min,min,BarrAn00,qb_hits,2,,,,,
player,201710150min,min,BarrAn00,fumbles_rec,0,,,,,
player,201710150min,min,BarrAn00,fumbles_rec_yds,0,,,,,
player,201710150min,min,BarrAn00,fumbles_rec_td,0,,,,,
player,201710150min,min,BarrAn00,fumbles_forced,0,,,,,
player,201710150min,min,BrocTr00,def_int,0,,,,,
player,201710150min,min,BrocTr00,def_int_yds,0,,,,,
player,201710150min,min,BrocTr00,def_int_td,0,,,,,
player,201710150min,min,BrocTr00,def_int_long,0,,,,,
player,201710150min,min,BrocTr00,pass_defended,0,,,,,
player,201710150min,min,BrocTr00,sacks,0.0,,,,,
player,201710150min,min,BrocTr00,tackles_combined,1,,,,,
player,201710150min,min,BrocTr00,tackles_solo,0,,,,,
player,201710150min,min,BrocTr00,tackles_assists,1,,,,,
player,201710150min,min,BrocTr00,tackles_loss,0,,,,,
player,201710150min,min,BrocTr00,qb_hits,0,,,,,
player,201710150min,min,BrocTr00,fumbles_rec,0,,,,,
player,201710150min,min,BrocTr00,fumbles_rec_yds,0,,,,,
