game,2017,14,20171210,201712100kan,rai,"Oakland Raiders",15,kan,"Kansas City Chiefs",26
player,201712100kan,rai,NelsRe99,def_int,0,,,,,
player,201712100kan,rai,NelsRe99,def_int_yds,0,,,,,
player,201712100kan,rai,NelsRe99,def_int_td,0,,,,,
player,201712100kan,rai,NelsRe99,def_int_long,0,,,,,
player,201712100kan,rai,NelsRe99,pass_defended,0,,,,,
player,201712100kan,rai,NelsRe99,sacks,0.0,,,,,
player,201712100kan,rai,NelsRe99,tackles_combined,6,,,,,
player,201712100kan,rai,NelsRe99,tackles_solo,4,,,,,
player,201712100kan,rai,NelsRe99,tackles_assists,2,,,,,
player,201712100kan,rai,NelsRe99,tackles_loss,0,,,,,
player,201712100kan,rai,NelsRe99,qb_hits,0,,,,,
player,201712100kan,rai,NelsRe99,fumbles_rec,0,,,,,
player,201712100kan,rai,NelsRe99,fumbles_rec_yds,0,,,,,
player,201712100kan,rai,NelsRe99,fumbles_rec_td,0,,,,,
player,201712100kan,rai,NelsRe99,fumbles_forced,0,,,,,
player,201712100kan,rai,HestTr00,def_int,0,,,,,
player,201712100kan,rai,HestTr00,def_int_yds,0,,,,,
player,201712100kan,rai,HestTr00,def_int_td,0,,,,,
player,201712100kan,rai,HestTr00,def_int_long,0,,,,,
player,201712100kan,rai,HestTr00,pass_defended,0,,,,,
player,201712100kan,rai,HestTr00,sacks,0.0,,,,,
player,201712100kan,rai,HestTr00,tackles_combined,5,,,,,
player,201712100kan,rai,HestTr00,tackles_solo,1,,,,,
player,201712100kan,rai,HestTr00,tackles_assists,4,,,,,
player,201712100kan,rai,HestTr00,tackles_loss,0,,,,,
player,201712100kan,rai,HestTr00,qb_hits,1,,,,,
player,201712100kan,rai,HestTr00,fumbles_rec,0,,,,,
player,201712100kan,rai,HestTr00,fumbles_rec_yds,0,,,,,
player,201712100kan,rai,HestTr00,fumbles_rec_td,0,,,,,
player,201712100kan,rai,HestTr00,fumbles_forced,0,,,,,
player,201712100kan,rai,CowsJa00,def_int,0,,,,,
player,201712100kan,rai,CowsJa00,def_int_yds,0,,,,,
player,201712100kan,rai,CowsJa00,def_int_td,0,,,,,
player,201712100kan,rai,CowsJa00,def_int_long,0,,,,,
player,201712100kan,rai,CowsJa00,pass_defended,0,,,,,
player,201712100kan,rai,CowsJa00,sacks,0.0,,,,,
player,201712100kan,rai,CowsJa00,tackles_combined,4,,,,,
player,201712100kan,rai,CowsJa00,tackles_solo,3,,,,,
player,201712100kan,rai,CowsJa00,tackles_assists,1,,,,,
player,201712100kan,rai,CowsJa00,tackles_loss,0,,,,,
player,201712100kan,rai,CowsJa00,qb_hits,0,,,,,
player,201712100kan,rai,CowsJa00,fumbles_rec,0,,,,,
player,201712100kan,rai,CowsJa00,fumbles_rec_yds,0,,,,,
player,201712100kan,rai,CowsJa00,fumbles_rec_td,0,,,,,
player,201712100kan,rai,CowsJa00,fumbles_forced,0,,,,,
player,201712100kan,rai,AutrDe00,def_int,0,,,,,
player,201712100kan,rai,AutrDe00,def_int_yds,0,,,,,
player,201712100kan,rai,AutrDe00,def_int_td,0,,,,,
player,201712100kan,rai,AutrDe00,def_int_long,0,,,,,
player,201712100kan,rai,AutrDe00,pass_defended,2,,,,,
player,201712100kan,rai,AutrDe00,sacks,0.0,,,,,
player,201712100kan,rai,AutrDe00,tackles_combined,2,,,,,
player,201712100kan,rai,AutrDe00,tackles_solo,2,,,,,
player,201712100kan,rai,AutrDe00,tackles_assists,0,,,,,
player,201712100kan,rai,AutrDe00,tackles_loss,0,,,,,
player,201712100kan,rai,AutrDe00,qb_hits,0,,,,,
player,201712100kan,rai,AutrDe00,fumbles_rec,0,,,,,
player,201712100kan,rai,AutrDe00,fumbles_rec_yds,0,,,,,
player,201712100kan,rai,AutrDe00,fumbles_rec_td,0,,,,,
player,201712100kan,rai,AutrDe00,fumbles_forced,0,,,,,
player,201712100kan,rai,CalhSh00,def_int,0,,,,,
player,201712100kan,rai,CalhSh00,def_int_yds,0,,,,,
player,201712100kan,rai,CalhSh00,def_int_td,0,,,,,
player,201712100kan,rai,CalhSh00,def_int_long,0,,,,,
player,201712100kan,rai,CalhSh00,pass_defended,0,,,,,
player,201712100kan,rai,CalhSh00,sacks,0.0,,,,,
player,201712100kan,rai,CalhSh00,tackles_combined,2,,,,,
player,201712100kan,rai,CalhSh00,tackles_solo,1,,,,,
player,201712100kan,rai,CalhSh00,tackles_assists,1,,,,,
player,201712100kan,rai,CalhSh00,tackles_loss,0,,,,,
player,201712100kan,rai,CalhSh00,qb_hits,1,,,,,
player,201712100kan,rai,CalhSh00,fumbles_rec,0,,,,,
player,201712100kan,rai,CalhSh00,fumbles_rec_yds,0,,,,,
player,201712100kan,rai,CalhSh00,fumbles_rec_td,0,,,,,
player,201712100kan,rai,CalhSh00,fumbles_forced,0,,,,,
player,201712100kan,rai,ElliJu01,def_int,0,,,,,
player,201712100kan,rai,ElliJu01,def_int_yds,0,,,,,
player,201712100kan,rai,ElliJu01,def_int_td,0,,,,,
player,201712100kan,rai,ElliJu01,def_int_long,0,,,,,
player,201712100kan,rai,ElliJu01,pass_defended,0,,,,,
player,201712100kan,rai,ElliJu01,sacks,0.0,,,,,
player,201712100kan,rai,ElliJu01,tackles_combined,2,,,,,
player,201712100kan,rai,ElliJu01,tackles_solo,1,,,,,
player,201712100kan,rai,ElliJu01,tackles_assists,1,,,,,
player,201712100kan,rai,ElliJu01,tackles_loss,0,,,,,
player,201712100kan,rai,ElliJu01,qb_hits,0,,,,,
player,201712100kan,rai,ElliJu01,fumbles_rec,0,,,,,
player,201712100kan,rai,ElliJu01,fumbles_rec_yds,0,,,,,
player,201712100kan,rai,ElliJu01,fumbles_rec_td,0,,,,,
player,201712100kan,rai,ElliJu01,fumbles_forced,0,,,,,
player,201712100kan,rai,McDoDe02,def_int,0,,,,,
player,201712100kan,rai,McDoDe02,def_int_yds,0,,,,,
player,201712100kan,rai,McDoDe02,def_int_td,0,,,,,
player,201712100kan,rai,McDoDe02,def_int_long,0,,,,,
player,201712100kan,rai,McDoDe02,pass_defended,0,,,,,
player,201712100kan,rai,McDoDe02,sacks,0.0,,,,,
player,201712100kan,rai,McDoDe02,tackles_combined,2,,,,,
player,201712100kan,rai,McDoDe02,tackles_solo,2,,,,,
player,201712100kan,rai,McDoDe02,tackles_assists,0,,,,,
player,201712100kan,rai,McDoDe02,tackles_loss,0,,,,,
player,201712100kan,rai,McDoDe02,qb_hits,0,,,,,
player,201712100kan,rai,McDoDe02,fumbles_rec,0,,,,,
player,201712100kan,rai,McDoDe02,fumbles_rec_yds,0,,,,,
player,201712100kan,rai,McDoDe02,fumbles_rec_td,0,,,,,
player,201712100kan,rai,McDoDe02,fumbles_forced,0,,,,,
player,201712100kan,rai,VandEd00,def_int,0,,,,,
player,201712100kan,rai,VandEd00,def_int_yds,0,,,,,
player,201712100kan,rai,VandEd00,def_int_td,0,,,,,
player,201712100kan,rai,VandEd00,def_int_long,0,,,,,
player,201712100kan,rai,VandEd00,pass_defended,0,,,,,
player,201712100kan,rai,VandEd00,sacks,0.0,,,,,
player,201712100kan,rai,VandEd00,tackles_combined,2,,,,,
player,201712100kan,rai,VandEd00,tackles_solo,2,,,,,
player,201712100kan,rai,VandEd00,tackles_assists,0,,,,,
player,201712100kan,rai,VandEd00,tackles_loss,0,,,,,
player,201712100kan,rai,VandEd00,qb_hits,0,,,,,
player,201712100kan,rai,VandEd00,fumbles_rec,0,,,,,
player,201712100kan,rai,VandEd00,fumbles_rec_yds,0,,,,,
player,201712100kan,rai,VandEd00,fumbles_rec_td,0,,,,,
player,201712100kan,rai,VandEd00,fumbles_forced,0,,,,,
player,201712100kan,rai,McGiKe00,def_int,0,,,,,
player,201712100kan,rai,McGiKe00,def_int_yds,0,,,,,
player,201712100kan,rai,McGiKe00,def_int_td,0,,,,,
player,201712100kan,rai,McGiKe00,def_int_long,0,,,,,
player,201712100kan,rai,McGiKe00,pass_defended,0,,,,,
player,201712100kan,rai,McGiKe00,sacks,0.0,,,,,
player,201712100kan,rai,McGiKe00,tackles_combined,1,,,,,
player,201712100kan,rai,McGiKe00,tackles_solo,1,,,,,
player,201712100kan,rai,McGiKe00,tackles_assists,0,,,,,
player,201712100kan,rai,McGiKe00,tackles_loss,0,,,,,
player,201712100kan,rai,McGiKe00,qb_hits,0,,,,,
player,201712100kan,rai,McGiKe00,fumbles_rec,0,,,,,
player,201712100kan,rai,McGiKe00,fumbles_rec_yds,0,,,,,
player,201712100kan,rai,McGiKe00,fumbles_rec_td,0,,,,,
player,201712100kan,rai,McGiKe00,fumbles_forced,0,,,,,
player,201712100kan,rai,SmitSe99,def_int,0,,,,,
player,201712100kan,rai,SmitSe99,def_int_yds,0,,,,,
player,201712100kan,rai,SmitSe99,def_int_td,0,,,,,
player,201712100kan,rai,SmitSe99,def_int_long,0,,,,,
player,201712100kan,rai,SmitSe99,pass_defended,0,,,,,
player,201712100kan,rai,SmitSe99,sacks,0.0,,,,,
player,201712100kan,rai,SmitSe99,tackles_combined,1,,,,,
player,201712100kan,rai,SmitSe99,tackles_solo,1,,,,,
player,201712100kan,rai,SmitSe99,tackles_assists,0,,,,,
player,201712100kan,rai,SmitSe99,tackles_loss,0,,,,,
player,201712100kan,rai,SmitSe99,qb_hits,0,,,,,
player,201712100kan,rai,SmitSe99,fumbles_rec,0,,,,,
player,201712100kan,rai,SmitSe99,fumbles_rec_yds,0,,,,,
player,201712100kan,rai,SmitSe99,fumbles_rec_td,0,,,,,
player,201712100kan,rai,SmitSe99,fumbles_forced,0,,,,,
player,201712100kan,rai,WashDe00,def_int,0,,,,,
player,201712100kan,rai,WashDe00,def_int_yds,0,,,,,
player,201712100kan,rai,WashDe00,def_int_td,0,,,,,
player,201712100kan,rai,WashDe00,def_int_long,0,,,,,
player,201712100kan,rai,WashDe00,pass_defended,0,,,,,
player,201712100kan,rai,WashDe00,sacks,0.0,,,,,
player,201712100kan,rai,WashDe00,tackles_combined,1,,,,,
player,201712100kan,rai,WashDe00,tackles_solo,1,,,,,
player,201712100kan,rai,WashDe00,tackles_assists,0,,,,,
player,201712100kan,rai,WashDe00,tackles_loss,0,,,,,
player,201712100kan,rai,WashDe00,qb_hits,0,,,,,
player,201712100kan,rai,WashDe00,fumbles_rec,0,,,,,
player,201712100kan,rai,WashDe00,fumbles_rec_yds,0,,,,,
player,201712100kan,rai,WashDe00,fumbles_rec_td,0,,,,,
player,201712100kan,rai,WashDe00,fumbles_forced,0,,,,,
player,201712100kan,kan,MitcTe00,def_int,1,,,,,
player,201712100kan,kan,MitcTe00,def_int_yds,0,,,,,
player,201712100kan,kan,MitcTe00,def_int_td,0,,,,,
player,201712100kan,kan,MitcTe00,def_int_long,0,,,,,
player,201712100kan,kan,MitcTe00,pass_defended,3,,,,,
player,201712100kan,kan,MitcTe00,sacks,0.0,,,,,
player,201712100kan,kan,MitcTe00,tackles_combined,4,,,,,
player,201712100kan,kan,MitcTe00,tackles_solo,4,,,,,
player,201712100kan,kan,MitcTe00,tackles_assists,0,,,,,
player,201712100kan,kan,MitcTe00,tackles_loss,0,,,,,
player,201712100kan,kan,MitcTe00,qb_hits,0,,,,,
player,201712100kan,kan,MitcTe00,fumbles_rec,0,,,,,
player,201712100kan,kan,MitcTe00,fumbles_rec_yds,0,,,,,
player,201712100kan,kan,MitcTe00,fumbles_rec_td,0,,,,,
player,201712100kan,kan,MitcTe00,fumbles_forced,0,,,,,
player,201712100kan,kan,TerrSt00,def_int,1,,,,,
player,201712100kan,kan,TerrSt00,def_int_yds,8,,,,,
player,201712100kan,kan,TerrSt00,def_int_td,0,,,,,
player,201712100kan,kan,TerrSt00,def_int_long,8,,,,,
player,201712100kan,kan,TerrSt00,pass_defended,3,,,,,
player,201712100kan,kan,TerrSt00,sacks,0.0,,,,,
player,201712100kan,kan,TerrSt00,tackles_combined,1,,,,,
player,201712100kan,kan,TerrSt00,tackles_solo,1,,,,,
player,201712100kan,kan,TerrSt00,tackles_assists,0,,,,,
player,201712100kan,kan,TerrSt00,tackles_loss,0,,,,,
player,201712100kan,kan,TerrSt00,qb_hits,0,,,,,
player,201712100kan,kan,TerrSt00,fumbles_rec,0,,,,,
player,201712100kan,kan,TerrSt00,fumbles_rec_yds,0,,,,,
player,201712100kan,kan,TerrSt00,fumbles_rec_td,0,,,,,
player,201712100kan,kan,TerrSt00,fumbles_forced,0,,,,,
player,201712100kan,kan,HousJu00,def_int,0,,,,,
player,201712100kan,kan,HousJu00,def_int_yds,0,,,,,
player,201712100kan,kan,HousJu00,def_int_td,0,,,,,
player,201712100kan,kan,HousJu00,def_int_long,0,,,,,
player,201712100kan,kan,HousJu00,pass_defended,0,,,,,
player,201712100kan,kan,HousJu00,sacks,1.0,,,,,
player,201712100kan,kan,HousJu00,tackles_combined,5,,,,,
player,201712100kan,kan,HousJu00,tackles_solo,3,,,,,
player,201712100kan,kan,HousJu00,tackles_assists,2,,,,,
player,201712100kan,kan,HousJu00,tackles_loss,1,,,,,
player,201712100kan,kan,HousJu00,qb_hits,1,,,,,
player,201712100kan,kan,HousJu00,fumbles_rec,0,,,,,
player,201712100kan,kan,HousJu00,fumbles_rec_yds,0,,,,,
player,201712100kan,kan,HousJu00,fumbles_rec_td,0,,,,,
player,201712100kan,kan,HousJu00,fumbles_forced,0,,,,,
player,201712100kan,kan,JenkJa01,def_int,0,,,,,
player,201712100kan,kan,JenkJa01,def_int_yds,0,,,,,
player,201712100kan,kan,JenkJa01,def_int_td,0,,,,,
player,201712100kan,kan,JenkJa01,def_int_long,0,,,,,
player,201712100kan,kan,JenkJa01,pass_defended,0,,,,,
player,201712100kan,kan,JenkJa01,sacks,1.0,,,,,
player,201712100kan,kan,JenkJa01,tackles_combined,3,,,,,
player,201712100kan,kan,JenkJa01,tackles_solo,3,,,,,
player,201712100kan,kan,JenkJa01,tackles_assists,0,,,,,
player,201712100kan,kan,JenkJa01,tackles_loss,1,,,,,
player,201712100kan,kan,JenkJa01,qb_hits,1,,,,,
player,201712100kan,kan,JenkJa01,fumbles_rec,0,,,,,
player,201712100kan,kan,JenkJa01,fumbles_rec_yds,0,,,,,
player,201712100kan,kan,JenkJa01,fumbles_rec_td,0,,,,,
player,201712100kan,kan,JenkJa01,fumbles_forced,0,,,,,
player,201712100kan,kan,JoneCh09,def_int,0,,,,,
player,201712100kan,kan,JoneCh09,def_int_yds,0,,,,,
player,201712100kan,kan,JoneCh09,def_int_td,0,,,,,
player,201712100kan,kan,JoneCh09,def_int_long,0,,,,,
player,201712100kan,kan,JoneCh09,pass_defended,0,,,,,
player,201712100kan,kan,JoneCh09,sacks,1.0,,,,,
player,201712100kan,kan,JoneCh09,tackles_combined,2,,,,,
player,201712100kan,kan,JoneCh09,tackles_solo,2,,,,,
player,201712100kan,kan,JoneCh09,tackles_assists,0,,,,,
player,201712100kan,kan,JoneCh09,tackles_loss,2,,,,,
player,201712100kan,kan,JoneCh09,qb_hits,2,,,,,
player,201712100kan,kan,JoneCh09,fumbles_rec,0,,,,,
player,201712100kan,kan,JoneCh09,fumbles_rec_yds,0,,,,,
player,201712100kan,kan,JoneCh09,fumbles_rec_td,0,,,,,
player,201712100kan,kan,JoneCh09,fumbles_forced,0,,,,,
player,201712100kan,kan,ParkRo01,def_int,0,,,,,
player,201712100kan,kan,ParkRo01,def_int_yds,0,,,,,
player,201712100kan,kan,ParkRo01,def_int_td,0,,,,,
player,201712100kan,kan,ParkRo01,def_int_long,0,,,,,
player,201712100kan,kan,ParkRo01,pass_defended,0,,,,,
player,201712100kan,kan,ParkRo01,sacks,0.0,,,,,
player,201712100kan,kan,ParkRo01,tackles_combined,5,,,,,
player,201712100kan,kan,ParkRo01,tackles_solo,4,,,,,
player,201712100kan,kan,ParkRo01,tackles_assists,1,,,,,
player,201712100kan,kan,ParkRo01,tackles_loss,0,,,,,
player,201712100kan,kan,ParkRo01,qb_hits,0,,,,,
player,201712100kan,kan,ParkRo01,fumbles_rec,0,,,,,
player,201712100kan,kan,ParkRo01,fumbles_rec_yds,0,,,,,
player,201712100kan,kan,ParkRo01,fumbles_rec_td,0,,,,,
player,201712100kan,kan,ParkRo01,fumbles_forced,0,,,,,
player,201712100kan,kan,NelsSt01,def_int,0,,,,,
player,201712100kan,kan,NelsSt01,def_int_yds,0,,,,,
player,201712100kan,kan,NelsSt01,def_int_td,0,,,,,
player,201712100kan,kan,NelsSt01,def_int_long,0,,,,,
player,201712100kan,kan,NelsSt01,pass_defended,1,,,,,
player,201712100kan,kan,NelsSt01,sacks,0.0,,,,,
player,201712100kan,kan,NelsSt01,tackles_combined,4,,,,,
player,201712100kan,kan,NelsSt01,tackles_solo,3,,,,,
player,201712100kan,kan,NelsSt01,tackles_assists,1,,,,,
player,201712100kan,kan,NelsSt01,tackles_loss,1,,,,,
player,201712100kan,kan,NelsSt01,qb_hits,0,,,,,
player,201712100kan,kan,NelsSt01,fumbles_rec,0,,,,,
player,201712100kan,kan,NelsSt01,fumbles_rec_yds,0,,,,,
player,201712100kan,kan,NelsSt01,fumbles_rec_td,0,,,,,
player,201712100kan,kan,NelsSt01,fumbles_forced,1,,,,,
player,201712100kan,kan,PierKe00,def_int,0,,,,,
player,201712100kan,kan,PierKe00,def_int_yds,0,,,,,
player,201712100kan,kan,PierKe00,def_int_td,0,,,,,
player,201712100kan,kan,PierKe00,def_int_long,0,,,,,
player,201712100kan,kan,PierKe00,pass_defended,0,,,,,
player,201712100kan,kan,PierKe00,sacks,0.0,,,,,
player,201712100kan,kan,PierKe00,tackles_combined,4,,,,,
player,201712100kan,kan,PierKe00,tackles_solo,2,,,,,
player,201712100kan,kan,PierKe00,tackles_assists,2,,,,,
player,201712100kan,kan,PierKe00,tackles_loss,0,,,,,
player,201712100kan,kan,PierKe00,qb_hits,0,,,,,
player,201712100kan,kan,PierKe00,fumbles_rec,0,,,,,
player,201712100kan,kan,PierKe00,fumbles_rec_yds,0,,,,,
player,201712100kan,kan,PierKe00,fumbles_rec_td,0,,,,,
player,201712100kan,kan,PierKe00,fumbles_forced,0,,,,,
player,201712100kan,kan,JohnDe25,def_int,0,,,,,
player,201712100kan,kan,JohnDe25,def_int_yds,0,,,,,
player,201712100kan,kan,JohnDe25,def_int_td,0,,,,,
player,201712100kan,kan,JohnDe25,def_int_long,0,,,,,
player,201712100kan,kan,JohnDe25,pass_defended,1,,,,,
player,201712100kan,kan,JohnDe25,sacks,0.0,,,,,
player,201712100kan,kan,JohnDe25,tackles_combined,3,,,,,
player,201712100kan,kan,JohnDe25,tackles_solo,3,,,,,
player,201712100kan,kan,JohnDe25,tackles_assists,0,,,,,
player,201712100kan,kan,JohnDe25,tackles_loss,0,,,,,
player,201712100kan,kan,JohnDe25,qb_hits,0,,,,,
player,201712100kan,kan,JohnDe25,fumbles_rec,0,,,,,
player,201712100kan,kan,JohnDe25,fumbles_rec_yds,0,,,,,
player,201712100kan,kan,JohnDe25,fumbles_rec_td,0,,,,,
player,201712100kan,kan,JohnDe25,fumbles_forced,0,,,,,
player,201712100kan,kan,RaglRe00,def_int,0,,,,,
player,201712100kan,kan,RaglRe00,def_int_yds,0,,,,,
player,201712100kan,kan,RaglRe00,def_int_td,0,,,,,
player,201712100kan,kan,RaglRe00,def_int_long,0,,,,,
player,201712100kan,kan,RaglRe00,pass_defended,0,,,,,
player,201712100kan,kan,RaglRe00,sacks,0.0,,,,,
player,201712100kan,kan,RaglRe00,tackles_combined,3,,,,,
player,201712100kan,kan,RaglRe00,tackles_solo,1,,,,,
player,201712100kan,kan,RaglRe00,tackles_assists,2,,,,,
player,201712100kan,kan,RaglRe00,tackles_loss,0,,,,,
player,201712100kan,kan,RaglRe00,qb_hits,0,,,,,
player,201712100kan,kan,RaglRe00,fumbles_rec,0,,,,,
player,201712100kan,kan,RaglRe00,fumbles_rec_yds,0,,,,,
player,201712100kan,kan,RaglRe00,fumbles_rec_td,0,,,,,
player,201712100kan,kan,RaglRe00,fumbles_forced,0,,,,,
player,201712100kan,kan,SoreDa01,def_int,0,,,,,
player,201712100kan,kan,SoreDa01,def_int_yds,0,,,,,
player,201712100kan,kan,SoreDa01,def_int_td,0,,,,,
player,201712100kan,kan,SoreDa01,def_int_long,0,,,,,
player,201712100kan,kan,SoreDa01,pass_defended,0,,,,,
player,201712100kan,kan,SoreDa01,sacks,0.0,,,,,
player,201712100kan,kan,SoreDa01,tackles_combined,2,,,,,
player,201712100kan,kan,SoreDa01,tackles_solo,2,,,,,
player,201712100kan,kan,SoreDa01,tackles_assists,0,,,,,
player,201712100kan,kan,SoreDa01,tackles_loss,0,,,,,
player,201712100kan,kan,SoreDa01,qb_hits,0,,,,,
player,201712100kan,kan,SoreDa01,fumbles_rec,0,,,,,
player,201712100kan,kan,SoreDa01,fumbles_rec_yds,0,,,,,
player,201712100kan,kan,SoreDa01,fumbles_rec_td,0,,,,,
player,201712100kan,kan,SoreDa01,fumbles_forced,0,,,,,
player,201712100kan,kan,NuneRa00,def_int,0,,,,,
player,201712100kan,kan,NuneRa00,def_int_yds,0,,,,,
player,201712100kan,kan,NuneRa00,def_int_td,0,,,,,
player,201712100kan,kan,NuneRa00,def_int_long,0,,,,,
player,201712100kan,kan,NuneRa00,pass_defended,0,,,,,
player,201712100kan,kan,NuneRa00,sacks,0.0,,,,,
player,201712100kan,kan,NuneRa00,tackles_combined,1,,,,,
player,201712100kan,kan,NuneRa00,tackles_solo,1,,,,,
player,201712100kan,kan,NuneRa00,tackles_assists,0,,,,,
player,201712100kan,kan,NuneRa00,tackles_loss,0,,,,,
player,201712100kan,kan,NuneRa00,qb_hits,0,,,,,
player,201712100kan,kan,NuneRa00,fumbles_rec,0,,,,,
player,201712100kan,kan,NuneRa00,fumbles_rec_yds,0,,,,,
player,201712100kan,kan,NuneRa00,fumbles_rec_td,0,,,,,
player,201712100kan,kan,NuneRa00,fumbles_forced,0,,,,,
player,201712100kan,kan,ZombFr00,def_int,0,,,,,
player,201712100kan,kan,ZombFr00,def_int_yds,0,,,,,
player,201712100kan,kan,ZombFr00,def_int_td,0,,,,,
player,201712100kan,kan,ZombFr00,def_int_long,0,,,,,
player,201712100kan,kan,ZombFr00,pass_defended,0,,,,,
player,201712100kan,kan,ZombFr00,sacks,0.0,,,,,
player,201712100kan,kan,ZombFr00,tackles_combined,1,,,,,
player,201712100kan,kan,ZombFr00,tackles_solo,1,,,,,
player,201712100kan,kan,ZombFr00,tackles_assists,0,,,,,
player,201712100kan,kan,ZombFr00,tackles_loss,0,,,,,
player,201712100kan,kan,ZombFr00,qb_hits,0,,,,,
player,201712100kan,kan,ZombFr00,fumbles_rec,1,,,,,
player,201712100kan,kan,ZombFr00,fumbles_rec_yds,0,,,,,
player,201712100kan,kan,ZombFr00,fumbles_rec_td,0,,,,,
player,201712100kan,kan,ZombFr00,fumbles_forced,0,,,,,
player,201712100kan,kan,HaliTa20,def_int,0,,,,,
player,201712100kan,kan,HaliTa20,def_int_yds,0,,,,,
player,201712100kan,kan,HaliTa20,def_int_td,0,,,,,
player,201712100kan,kan,HaliTa20,def_int_long,0,,,,,
player,201712100kan,kan,HaliTa20,pass_defended,0,,,,,
player,201712100kan,kan,HaliTa20,sacks,0.0,,,,,
player,201712100kan,kan,HaliTa20,tackles_combined,0,,,,,
player,201712100kan,kan,HaliTa20,tackles_solo,0,,,,,
player,201712100kan,kan,HaliTa20,tackles_assists,0,,,,,
player,201712100kan,kan,HaliTa20,tackles_loss,0,,,,,
player,201712100kan,kan,HaliTa20,qb_hits,1,,,,,
player,201712100kan,kan,HaliTa20,fumbles_rec,0,,,,,
player,201712100kan,kan,HaliTa20,fumbles_rec_yds,0,,,,,
player,201712100kan,kan,HaliTa20,fumbles_rec_td,0,,,,,
player,201712100kan,kan,HaliTa20,fumbles_forced,0,,,,,
player,201712100kan,kan,ReviDa99,def_int,0,,,,,
player,201712100kan,kan,ReviDa99,def_int_yds,0,,,,,
player,201712100kan,kan,ReviDa99,def_int_td,0,,,,,
player,201712100kan,kan,ReviDa99,def_int_long,0,,,,,
player,201712100kan,kan,ReviDa99,pass_defended,2,,,,,
player,201712100kan,kan,ReviDa99,sacks,0.0,,,,,
player,201712100kan,kan,ReviDa99,tackles_combined,0,,,,,
player,201712100kan,kan,ReviDa99,tackles_solo,0,,,,,
player,201712100kan,kan,ReviDa99,tackles_assists,0,,,,,
player,201712100kan,kan,ReviDa99,tackles_loss,0,,,,,
player,201712100kan,kan,ReviDa99,qb_hits,0,,,,,
player,201712100kan,kan,ReviDa99,fumbles_rec,0,,,,,
player,201712100kan,kan,ReviDa99,fumbles_rec_yds,0,,,,,
player,201712100kan,kan,ReviDa99,fumbles_rec_td,0,,,,,
player,201712100kan,kan,ReviDa99,fumbles_forced,0,,,,,
player,201712100kan,kan,HillTy00,kick_ret,0,,,,,
player,201712100kan,kan,HillTy00,kick_ret_yds,0,,,,,
player,201712100kan,kan,HillTy00,kick_ret_yds_per_ret,,,,,,
player,201712100kan,kan,HillTy00,kick_ret_td,0,,,,,
player,201712100kan,kan,HillTy00,kick_ret_long,0,,,,,
player,201712100kan,kan,HillTy00,punt_ret,3,,,,,
player,201712100kan,kan,HillTy00,punt_ret_yds,17,,,,,
player,201712100kan,kan,HillTy00,punt_ret_yds_per_ret,5.7,,,,,
player,201712100kan,kan,HillTy00,punt_ret_td,0,,,,,
player,201712100kan,kan,HillTy00,punt_ret_long,13,,,,,
player,201712100kan,kan,ThomDe05,kick_ret,1,,,,,
player,201712100kan,kan,ThomDe05,kick_ret_yds,20,,,,,
player,201712100kan,kan,ThomDe05,kick_ret_yds_per_ret,20.0,,,,,
player,201712100kan,kan,ThomDe05,kick_ret_td,0,,,,,
player,201712100kan,kan,ThomDe05,kick_ret_long,20,,,,,
player,201712100kan,kan,ThomDe05,punt_ret,0,,,,,
player,201712100kan,kan,ThomDe05,punt_ret_yds,0,,,,,
player,201712100kan,kan,ThomDe05,punt_ret_yds_per_ret,,,,,,
player,201712100kan,kan,ThomDe05,punt_ret_td,0,,,,,
player,201712100kan,kan,ThomDe05,punt_ret_long,0,,,,,
player,201712100kan,rai,TaveGi00,xpm,1,,,,,
player,201712100kan,rai,TaveGi00,xpa,1,,,,,
player,201712100kan,rai,TaveGi00,fgm,,,,,,
player,201712100kan,rai,TaveGi00,fga,,,,,,
player,201712100kan,rai,TaveGi00,punt,0,,,,,
player,201712100kan,rai,TaveGi00,punt_yds,0,,,,,
player,201712100kan,rai,TaveGi00,punt_yds_per_punt,,,,,,
player,201712100kan,rai,TaveGi00,punt_long,0,,,,,
player,201712100kan,rai,KingMa00,xpm,,,,,,
player,201712100kan,rai,KingMa00,xpa,,,,,,
player,201712100kan,rai,KingMa00,fgm,,,,,,
player,201712100kan,rai,KingMa00,fga,,,,,,
player,201712100kan,rai,KingMa00,punt,7,,,,,
player,201712100kan,rai,KingMa00,punt_yds,286,,,,,
player,201712100kan,rai,KingMa00,punt_yds_per_punt,40.9,,,,,
player,201712100kan,rai,KingMa00,punt_long,53,,,,,
player,201712100kan,kan,ButkHa00,xpm,2,,,,,
player,201712100kan,kan,ButkHa00,xpa,2,,,,,
player,201712100kan,kan,ButkHa00,fgm,4,,,,,
player,201712100kan,kan,ButkHa00,fga,4,,,,,
player,201712100kan,kan,ButkHa00,punt,0,,,,,
player,201712100kan,kan,ButkHa00,punt_yds,0,,,,,
player,201712100kan,kan,ButkHa00,punt_yds_per_punt,,,,,,
player,201712100kan,kan,ButkHa00,punt_long,0,,,,,
player,201712100kan,kan,ColqDu20,xpm,,,,,,
player,201712100kan,kan,ColqDu20,xpa,,,,,,
player,201712100kan,kan,ColqDu20,fgm,,,,,,
player,201712100kan,kan,ColqDu20,fga,,,,,,
player,201712100kan,kan,ColqDu20,punt,3,,,,,
