game,2017,15,20171214,201712140clt,den,"Denver Broncos",25,clt,"Indianapolis Colts",13
player,201712140clt,den,GotsAd00,fumbles_rec,0,,,,,
player,201712140clt,den,GotsAd00,fumbles_rec_yds,0,,,,,
player,201712140clt,den,GotsAd00,fumbles_rec_td,0,,,,,
player,201712140clt,den,GotsAd00,fumbles_forced,0,,,,,
player,201712140clt,den,TaliAq99,def_int,0,,,,,
player,201712140clt,den,TaliAq99,def_int_yds,0,,,,,
player,201712140clt,den,TaliAq99,def_int_td,0,,,,,
player,201712140clt,den,TaliAq99,def_int_long,0,,,,,
player,201712140clt,den,TaliAq99,pass_defended,0,,,,,
player,201712140clt,den,TaliAq99,sacks,0.0,,,,,
player,201712140clt,den,TaliAq99,tackles_combined,5,,,,,
player,201712140clt,den,TaliAq99,tackles_solo,3,,,,,
player,201712140clt,den,TaliAq99,tackles_assists,2,,,,,
player,201712140clt,den,TaliAq99,tackles_loss,0,,,,,
player,201712140clt,den,TaliAq99,qb_hits,0,,,,,
player,201712140clt,den,TaliAq99,fumbles_rec,0,,,,,
player,201712140clt,den,TaliAq99,fumbles_rec_yds,0,,,,,
player,201712140clt,den,TaliAq99,fumbles_rec_td,0,,,,,
player,201712140clt,den,TaliAq99,fumbles_forced,0,,,,,
player,201712140clt,den,StewDa00,def_int,0,,,,,
player,201712140clt,den,StewDa00,def_int_yds,0,,,,,
player,201712140clt,den,StewDa00,def_int_td,0,,,,,
player,201712140clt,den,StewDa00,def_int_long,0,,,,,
player,201712140clt,den,StewDa00,pass_defended,1,,,,,
player,201712140clt,den,StewDa00,sacks,0.0,,,,,
player,201712140clt,den,StewDa00,tackles_combined,4,,,,,
player,201712140clt,den,StewDa00,tackles_solo,4,,,,,
player,201712140clt,den,StewDa00,tackles_assists,0,,,,,
player,201712140clt,den,StewDa00,tackles_loss,0,,,,,
player,201712140clt,den,StewDa00,qb_hits,0,,,,,
player,201712140clt,den,StewDa00,fumbles_rec,0,,,,,
player,201712140clt,den,StewDa00,fumbles_rec_yds,0,,,,,
player,201712140clt,den,StewDa00,fumbles_rec_td,0,,,,,
player,201712140clt,den,StewDa00,fumbles_forced,0,,,,,
player,201712140clt,den,CartJa02,def_int,0,,,,,
player,201712140clt,den,CartJa02,def_int_yds,0,,,,,
player,201712140clt,den,CartJa02,def_int_td,0,,,,,
player,201712140clt,den,CartJa02,def_int_long,0,,,,,
player,201712140clt,den,CartJa02,pass_defended,0,,,,,
player,201712140clt,den,CartJa02,sacks,0.0,,,,,
player,201712140clt,den,CartJa02,tackles_combined,3,,,,,
player,201712140clt,den,CartJa02,tackles_solo,3,,,,,
player,201712140clt,den,CartJa02,tackles_assists,0,,,,,
player,201712140clt,den,CartJa02,tackles_loss,0,,,,,
player,201712140clt,den,CartJa02,qb_hits,0,,,,,
player,201712140clt,den,CartJa02,fumbles_rec,0,,,,,
player,201712140clt,den,CartJa02,fumbles_rec_yds,0,,,,,
player,201712140clt,den,CartJa02,fumbles_rec_td,0,,,,,
player,201712140clt,den,CartJa02,fumbles_forced,0,,,,,
player,201712140clt,den,DaviTo01,def_int,0,,,,,
player,201712140clt,den,DaviTo01,def_int_yds,0,,,,,
player,201712140clt,den,DaviTo01,def_int_td,0,,,,,
player,201712140clt,den,DaviTo01,def_int_long,0,,,,,
player,201712140clt,den,DaviTo01,pass_defended,0,,,,,
player,201712140clt,den,DaviTo01,sacks,0.0,,,,,
player,201712140clt,den,DaviTo01,tackles_combined,3,,,,,
player,201712140clt,den,DaviTo01,tackles_solo,3,,,,,
player,201712140clt,den,DaviTo01,tackles_assists,0,,,,,
player,201712140clt,den,DaviTo01,tackles_loss,0,,,,,
player,201712140clt,den,DaviTo01,qb_hits,0,,,,,
player,201712140clt,den,DaviTo01,fumbles_rec,0,,,,,
player,201712140clt,den,DaviTo01,fumbles_rec_yds,0,,,,,
player,201712140clt,den,DaviTo01,fumbles_rec_td,0,,,,,
player,201712140clt,den,DaviTo01,fumbles_forced,0,,,,,
player,201712140clt,den,KerrZa00,def_int,0,,,,,
player,201712140clt,den,KerrZa00,def_int_yds,0,,,,,
player,201712140clt,den,KerrZa00,def_int_td,0,,,,,
player,201712140clt,den,KerrZa00,def_int_long,0,,,,,
player,201712140clt,den,KerrZa00,pass_defended,0,,,,,
player,201712140clt,den,KerrZa00,sacks,0.0,,,,,
player,201712140clt,den,KerrZa00,tackles_combined,3,,,,,
player,201712140clt,den,KerrZa00,tackles_solo,1,,,,,
player,201712140clt,den,KerrZa00,tackles_assists,2,,,,,
player,201712140clt,den,KerrZa00,tackles_loss,0,,,,,
player,201712140clt,den,KerrZa00,qb_hits,1,,,,,
player,201712140clt,den,KerrZa00,fumbles_rec,0,,,,,
player,201712140clt,den,KerrZa00,fumbles_rec_yds,0,,,,,
player,201712140clt,den,KerrZa00,fumbles_rec_td,0,,,,,
player,201712140clt,den,KerrZa00,fumbles_forced,0,,,,,
player,201712140clt,den,MillVo00,def_int,0,,,,,
player,201712140clt,den,MillVo00,def_int_yds,0,,,,,
player,201712140clt,den,MillVo00,def_int_td,0,,,,,
player,201712140clt,den,MillVo00,def_int_long,0,,,,,
player,201712140clt,den,MillVo00,pass_defended,1,,,,,
player,201712140clt,den,MillVo00,sacks,0.0,,,,,
player,201712140clt,den,MillVo00,tackles_combined,3,,,,,
player,201712140clt,den,MillVo00,tackles_solo,1,,,,,
player,201712140clt,den,MillVo00,tackles_assists,2,,,,,
player,201712140clt,den,MillVo00,tackles_loss,0,,,,,
player,201712140clt,den,MillVo00,qb_hits,1,,,,,
player,201712140clt,den,MillVo00,fumbles_rec,0,,,,,
player,201712140clt,den,MillVo00,fumbles_rec_yds,0,,,,,
player,201712140clt,den,MillVo00,fumbles_rec_td,0,,,,,
player,201712140clt,den,MillVo00,fumbles_forced,0,,,,,
player,201712140clt,den,HarrSh00,def_int,0,,,,,
player,201712140clt,den,HarrSh00,def_int_yds,0,,,,,
player,201712140clt,den,HarrSh00,def_int_td,0,,,,,
player,201712140clt,den,HarrSh00,def_int_long,0,,,,,
player,201712140clt,den,HarrSh00,pass_defended,0,,,,,
player,201712140clt,den,HarrSh00,sacks,0.0,,,,,
player,201712140clt,den,HarrSh00,tackles_combined,2,,,,,
player,201712140clt,den,HarrSh00,tackles_solo,0,,,,,
player,201712140clt,den,HarrSh00,tackles_assists,2,,,,,
player,201712140clt,den,HarrSh00,tackles_loss,0,,,,,
player,201712140clt,den,HarrSh00,qb_hits,0,,,,,
player,201712140clt,den,HarrSh00,fumbles_rec,0,,,,,
player,201712140clt,den,HarrSh00,fumbles_rec_yds,0,,,,,
player,201712140clt,den,HarrSh00,fumbles_rec_td,0,,,,,
player,201712140clt,den,HarrSh00,fumbles_forced,0,,,,,
player,201712140clt,den,HarrCh01,def_int,0,,,,,
player,201712140clt,den,HarrCh01,def_int_yds,0,,,,,
player,201712140clt,den,HarrCh01,def_int_td,0,,,,,
player,201712140clt,den,HarrCh01,def_int_long,0,,,,,
player,201712140clt,den,HarrCh01,pass_defended,0,,,,,
player,201712140clt,den,HarrCh01,sacks,0.0,,,,,
player,201712140clt,den,HarrCh01,tackles_combined,2,,,,,
player,201712140clt,den,HarrCh01,tackles_solo,2,,,,,
player,201712140clt,den,HarrCh01,tackles_assists,0,,,,,
player,201712140clt,den,HarrCh01,tackles_loss,0,,,,,
player,201712140clt,den,HarrCh01,qb_hits,0,,,,,
player,201712140clt,den,HarrCh01,fumbles_rec,0,,,,,
player,201712140clt,den,HarrCh01,fumbles_rec_yds,0,,,,,
player,201712140clt,den,HarrCh01,fumbles_rec_td,0,,,,,
player,201712140clt,den,HarrCh01,fumbles_forced,1,,,,,
player,201712140clt,den,MarsBr01,def_int,0,,,,,
player,201712140clt,den,MarsBr01,def_int_yds,0,,,,,
player,201712140clt,den,MarsBr01,def_int_td,0,,,,,
player,201712140clt,den,MarsBr01,def_int_long,0,,,,,
player,201712140clt,den,MarsBr01,pass_defended,0,,,,,
player,201712140clt,den,MarsBr01,sacks,0.0,,,,,
player,201712140clt,den,MarsBr01,tackles_combined,2,,,,,
player,201712140clt,den,MarsBr01,tackles_solo,2,,,,,
player,201712140clt,den,MarsBr01,tackles_assists,0,,,,,
player,201712140clt,den,MarsBr01,tackles_loss,0,,,,,
player,201712140clt,den,MarsBr01,qb_hits,0,,,,,
player,201712140clt,den,MarsBr01,fumbles_rec,0,,,,,
player,201712140clt,den,MarsBr01,fumbles_rec_yds,0,,,,,
player,201712140clt,den,MarsBr01,fumbles_rec_td,0,,,,,
player,201712140clt,den,MarsBr01,fumbles_forced,0,,,,,
player,201712140clt,den,RayxSh00,def_int,0,,,,,
player,201712140clt,den,RayxSh00,def_int_yds,0,,,,,
player,201712140clt,den,RayxSh00,def_int_td,0,,,,,
player,201712140clt,den,RayxSh00,def_int_long,0,,,,,
player,201712140clt,den,RayxSh00,pass_defended,0,,,,,
player,201712140clt,den,RayxSh00,sacks,0.0,,,,,
player,201712140clt,den,RayxSh00,tackles_combined,2,,,,,
player,201712140clt,den,RayxSh00,tackles_solo,2,,,,,
player,201712140clt,den,RayxSh00,tackles_assists,0,,,,,
player,201712140clt,den,RayxSh00,tackles_loss,0,,,,,
player,201712140clt,den,RayxSh00,qb_hits,1,,,,,
player,201712140clt,den,RayxSh00,fumbles_rec,0,,,,,
player,201712140clt,den,RayxSh00,fumbles_rec_yds,0,,,,,
player,201712140clt,den,RayxSh00,fumbles_rec_td,0,,,,,
player,201712140clt,den,RayxSh00,fumbles_forced,0,,,,,
player,201712140clt,den,PekoDo20,def_int,0,,,,,
player,201712140clt,den,PekoDo20,def_int_yds,0,,,,,
player,201712140clt,den,PekoDo20,def_int_td,0,,,,,
player,201712140clt,den,PekoDo20,def_int_long,0,,,,,
player,201712140clt,den,PekoDo20,pass_defended,0,,,,,
player,201712140clt,den,PekoDo20,sacks,0.0,,,,,
player,201712140clt,den,PekoDo20,tackles_combined,1,,,,,
player,201712140clt,den,PekoDo20,tackles_solo,0,,,,,
player,201712140clt,den,PekoDo20,tackles_assists,1,,,,,
player,201712140clt,den,PekoDo20,tackles_loss,0,,,,,
player,201712140clt,den,PekoDo20,qb_hits,0,,,,,
player,201712140clt,den,PekoDo20,fumbles_rec,0,,,,,
player,201712140clt,den,PekoDo20,fumbles_rec_yds,0,,,,,
player,201712140clt,den,PekoDo20,fumbles_rec_td,0,,,,,
player,201712140clt,den,PekoDo20,fumbles_forced,0,,,,,
player,201712140clt,den,TaylJo01,def_int,0,,,,,
player,201712140clt,den,TaylJo01,def_int_yds,0,,,,,
player,201712140clt,den,TaylJo01,def_int_td,0,,,,,
player,201712140clt,den,TaylJo01,def_int_long,0,,,,,
player,201712140clt,den,TaylJo01,pass_defended,0,,,,,
player,201712140clt,den,TaylJo01,sacks,0.0,,,,,
player,201712140clt,den,TaylJo01,tackles_combined,0,,,,,
player,201712140clt,den,TaylJo01,tackles_solo,0,,,,,
player,201712140clt,den,TaylJo01,tackles_assists,0,,,,,
player,201712140clt,den,TaylJo01,tackles_loss,0,,,,,
player,201712140clt,den,TaylJo01,qb_hits,0,,,,,
player,201712140clt,den,TaylJo01,fumbles_rec,1,,,,,
player,201712140clt,den,TaylJo01,fumbles_rec_yds,0,,,,,
player,201712140clt,den,TaylJo01,fumbles_rec_td,0,,,,,
player,201712140clt,den,TaylJo01,fumbles_forced,0,,,,,
player,201712140clt,clt,MoorKe03,def_int,1,,,,,
player,201712140clt,clt,MoorKe03,def_int_yds,25,,,,,
player,201712140clt,clt,MoorKe03,def_int_td,0,,,,,
player,201712140clt,clt,MoorKe03,def_int_long,25,,,,,
player,201712140clt,clt,MoorKe03,pass_defended,2,,,,,
player,201712140clt,clt,MoorKe03,sacks,0.0,,,,,
player,201712140clt,clt,MoorKe03,tackles_combined,6,,,,,
player,201712140clt,clt,MoorKe03,tackles_solo,3,,,,,
player,201712140clt,clt,MoorKe03,tackles_assists,3,,,,,
player,201712140clt,clt,MoorKe03,tackles_loss,0,,,,,
player,201712140clt,clt,MoorKe03,qb_hits,0,,,,,
player,201712140clt,clt,MoorKe03,fumbles_rec,0,,,,,
player,201712140clt,clt,MoorKe03,fumbles_rec_yds,0,,,,,
player,201712140clt,clt,MoorKe03,fumbles_rec_td,0,,,,,
player,201712140clt,clt,MoorKe03,fumbles_forced,0,,,,,
player,201712140clt,clt,HankJo00,def_int,0,,,,,
player,201712140clt,clt,HankJo00,def_int_yds,0,,,,,
player,201712140clt,clt,HankJo00,def_int_td,0,,,,,
player,201712140clt,clt,HankJo00,def_int_long,0,,,,,
player,201712140clt,clt,HankJo00,pass_defended,0,,,,,
player,201712140clt,clt,HankJo00,sacks,1.0,,,,,
player,201712140clt,clt,HankJo00,tackles_combined,5,,,,,
player,201712140clt,clt,HankJo00,tackles_solo,3,,,,,
player,201712140clt,clt,HankJo00,tackles_assists,2,,,,,
player,201712140clt,clt,HankJo00,tackles_loss,0,,,,,
player,201712140clt,clt,HankJo00,qb_hits,1,,,,,
player,201712140clt,clt,HankJo00,fumbles_rec,0,,,,,
player,201712140clt,clt,HankJo00,fumbles_rec_yds,0,,,,,
player,201712140clt,clt,HankJo00,fumbles_rec_td,0,,,,,
player,201712140clt,clt,HankJo00,fumbles_forced,0,,,,,
player,201712140clt,clt,MingBa00,def_int,0,,,,,
player,201712140clt,clt,MingBa00,def_int_yds,0,,,,,
player,201712140clt,clt,MingBa00,def_int_td,0,,,,,
player,201712140clt,clt,MingBa00,def_int_long,0,,,,,
player,201712140clt,clt,MingBa00,pass_defended,0,,,,,
player,201712140clt,clt,MingBa00,sacks,1.0,,,,,
player,201712140clt,clt,MingBa00,tackles_combined,4,,,,,
player,201712140clt,clt,MingBa00,tackles_solo,4,,,,,
player,201712140clt,clt,MingBa00,tackles_assists,0,,,,,
player,201712140clt,clt,MingBa00,tackles_loss,1,,,,,
player,201712140clt,clt,MingBa00,qb_hits,1,,,,,
player,201712140clt,clt,MingBa00,fumbles_rec,0,,,,,
player,201712140clt,clt,MingBa00,fumbles_rec_yds,0,,,,,
player,201712140clt,clt,MingBa00,fumbles_rec_td,0,,,,,
player,201712140clt,clt,MingBa00,fumbles_forced,1,,,,,
player,201712140clt,clt,MorrAn01,def_int,0,,,,,
player,201712140clt,clt,MorrAn01,def_int_yds,0,,,,,
player,201712140clt,clt,MorrAn01,def_int_td,0,,,,,
player,201712140clt,clt,MorrAn01,def_int_long,0,,,,,
player,201712140clt,clt,MorrAn01,pass_defended,0,,,,,
player,201712140clt,clt,MorrAn01,sacks,0.0,,,,,
player,201712140clt,clt,MorrAn01,tackles_combined,12,,,,,
player,201712140clt,clt,MorrAn01,tackles_solo,4,,,,,
player,201712140clt,clt,MorrAn01,tackles_assists,8,,,,,
player,201712140clt,clt,MorrAn01,tackles_loss,0,,,,,
player,201712140clt,clt,MorrAn01,qb_hits,0,,,,,
player,201712140clt,clt,MorrAn01,fumbles_rec,0,,,,,
player,201712140clt,clt,MorrAn01,fumbles_rec_yds,0,,,,,
player,201712140clt,clt,MorrAn01,fumbles_rec_td,0,,,,,
player,201712140clt,clt,MorrAn01,fumbles_forced,0,,,,,
player,201712140clt,clt,FarlMa00,def_int,0,,,,,
player,201712140clt,clt,FarlMa00,def_int_yds,0,,,,,
player,201712140clt,clt,FarlMa00,def_int_td,0,,,,,
player,201712140clt,clt,FarlMa00,def_int_long,0,,,,,
player,201712140clt,clt,FarlMa00,pass_defended,0,,,,,
player,201712140clt,clt,FarlMa00,sacks,0.0,,,,,
player,201712140clt,clt,FarlMa00,tackles_combined,11,,,,,
player,201712140clt,clt,FarlMa00,tackles_solo,3,,,,,
player,201712140clt,clt,FarlMa00,tackles_assists,8,,,,,
player,201712140clt,clt,FarlMa00,tackles_loss,0,,,,,
player,201712140clt,clt,FarlMa00,qb_hits,0,,,,,
player,201712140clt,clt,FarlMa00,fumbles_rec,0,,,,,
player,201712140clt,clt,FarlMa00,fumbles_rec_yds,0,,,,,
player,201712140clt,clt,FarlMa00,fumbles_rec_td,0,,,,,
player,201712140clt,clt,FarlMa00,fumbles_forced,0,,,,,
player,201712140clt,clt,GreeT.00,def_int,0,,,,,
player,201712140clt,clt,GreeT.00,def_int_yds,0,,,,,
player,201712140clt,clt,GreeT.00,def_int_td,0,,,,,
player,201712140clt,clt,GreeT.00,def_int_long,0,,,,,
player,201712140clt,clt,GreeT.00,pass_defended,0,,,,,
player,201712140clt,clt,GreeT.00,sacks,0.0,,,,,
player,201712140clt,clt,GreeT.00,tackles_combined,9,,,,,
player,201712140clt,clt,GreeT.00,tackles_solo,4,,,,,
player,201712140clt,clt,GreeT.00,tackles_assists,5,,,,,
player,201712140clt,clt,GreeT.00,tackles_loss,1,,,,,
player,201712140clt,clt,GreeT.00,qb_hits,0,,,,,
player,201712140clt,clt,GreeT.00,fumbles_rec,0,,,,,
player,201712140clt,clt,GreeT.00,fumbles_rec_yds,0,,,,,
player,201712140clt,clt,GreeT.00,fumbles_rec_td,0,,,,,
player,201712140clt,clt,GreeT.00,fumbles_forced,0,,,,,
player,201712140clt,clt,WilsQu01,def_int,0,,,,,
player,201712140clt,clt,WilsQu01,def_int_yds,0,,,,,
player,201712140clt,clt,WilsQu01,def_int_td,0,,,,,
player,201712140clt,clt,WilsQu01,def_int_long,0,,,,,
player,201712140clt,clt,WilsQu01,pass_defended,0,,,,,
player,201712140clt,clt,WilsQu01,sacks,0.0,,,,,
player,201712140clt,clt,WilsQu01,tackles_combined,8,,,,,
player,201712140clt,clt,WilsQu01,tackles_solo,7,,,,,
player,201712140clt,clt,WilsQu01,tackles_assists,1,,,,,
player,201712140clt,clt,WilsQu01,tackles_loss,0,,,,,
player,201712140clt,clt,WilsQu01,qb_hits,0,,,,,
player,201712140clt,clt,WilsQu01,fumbles_rec,0,,,,,
player,201712140clt,clt,WilsQu01,fumbles_rec_yds,0,,,,,
player,201712140clt,clt,WilsQu01,fumbles_rec_td,0,,,,,
player,201712140clt,clt,WilsQu01,fumbles_forced,0,,,,,
player,201712140clt,clt,BostJo00,def_int,0,,,,,
player,201712140clt,clt,BostJo00,def_int_yds,0,,,,,
player,201712140clt,clt,BostJo00,def_int_td,0,,,,,
player,201712140clt,clt,BostJo00,def_int_long,0,,,,,
player,201712140clt,clt,BostJo00,pass_defended,0,,,,,
player,201712140clt,clt,BostJo00,sacks,0.0,,,,,
player,201712140clt,clt,BostJo00,tackles_combined,5,,,,,
player,201712140clt,clt,BostJo00,tackles_solo,1,,,,,
player,201712140clt,clt,BostJo00,tackles_assists,4,,,,,
player,201712140clt,clt,BostJo00,tackles_loss,0,,,,,
player,201712140clt,clt,BostJo00,qb_hits,0,,,,,
player,201712140clt,clt,BostJo00,fumbles_rec,0,,,,,
player,201712140clt,clt,BostJo00,fumbles_rec_yds,0,,,,,
player,201712140clt,clt,BostJo00,fumbles_rec_td,0,,,,,
player,201712140clt,clt,BostJo00,fumbles_forced,0,,,,,
player,201712140clt,clt,HuntMa00,def_int,0,,,,,
player,201712140clt,clt,HuntMa00,def_int_yds,0,,,,,
player,201712140clt,clt,HuntMa00,def_int_td,0,,,,,
player,201712140clt,clt,HuntMa00,def_int_long,0,,,,,
player,201712140clt,clt,HuntMa00,pass_defended,0,,,,,
player,201712140clt,clt,HuntMa00,sacks,0.0,,,,,
player,201712140clt,clt,HuntMa00,tackles_combined,4,,,,,
player,201712140clt,clt,HuntMa00,tackles_solo,3,,,,,
player,201712140clt,clt,HuntMa00,tackles_assists,1,,,,,
player,201712140clt,clt,HuntMa00,tackles_loss,0,,,,,
player,201712140clt,clt,HuntMa00,qb_hits,0,,,,,
player,201712140clt,clt,HuntMa00,fumbles_rec,0,,,,,
player,201712140clt,clt,HuntMa00,fumbles_rec_yds,0,,,,,
player,201712140clt,clt,HuntMa00,fumbles_rec_td,0,,,,,
player,201712140clt,clt,HuntMa00,fumbles_forced,0,,,,,
player,201712140clt,clt,SheaJa00,def_int,0,,,,,
player,201712140clt,clt,SheaJa00,def_int_yds,0,,,,,
player,201712140clt,clt,SheaJa00,def_int_td,0,,,,,
player,201712140clt,clt,SheaJa00,def_int_long,0,,,,,
player,201712140clt,clt,SheaJa00,pass_defended,0,,,,,
player,201712140clt,clt,SheaJa00,sacks,0.0,,,,,
player,201712140clt,clt,SheaJa00,tackles_combined,4,,,,,
player,201712140clt,clt,SheaJa00,tackles_solo,2,,,,,
player,201712140clt,clt,SheaJa00,tackles_assists,2,,,,,
player,201712140clt,clt,SheaJa00,tackles_loss,1,,,,,
player,201712140clt,clt,SheaJa00,qb_hits,1,,,,,
player,201712140clt,clt,SheaJa00,fumbles_rec,0,,,,,
player,201712140clt,clt,SheaJa00,fumbles_rec_yds,0,,,,,
player,201712140clt,clt,SheaJa00,fumbles_rec_td,0,,,,,
player,201712140clt,clt,SheaJa00,fumbles_forced,0,,,,,
player,201712140clt,clt,StewGr00,def_int,0,,,,,
player,201712140clt,clt,StewGr00,def_int_yds,0,,,,,
player,201712140clt,clt,StewGr00,def_int_td,0,,,,,
player,201712140clt,clt,StewGr00,def_int_long,0,,,,,
player,201712140clt,clt,StewGr00,pass_defended,0,,,,,
player,201712140clt,clt,StewGr00,sacks,0.0,,,,,
player,201712140clt,clt,StewGr00,tackles_combined,4,,,,,
player,201712140clt,clt,StewGr00,tackles_solo,1,,,,,
player,201712140clt,clt,StewGr00,tackles_assists,3,,,,,
player,201712140clt,clt,StewGr00,tackles_loss,0,,,,,
player,201712140clt,clt,StewGr00,qb_hits,0,,,,,
player,201712140clt,clt,StewGr00,fumbles_rec,0,,,,,
player,201712140clt,clt,StewGr00,fumbles_rec_yds,0,,,,,
player,201712140clt,clt,StewGr00,fumbles_rec_td,0,,,,,
player,201712140clt,clt,StewGr00,fumbles_forced,0,,,,,
player,201712140clt,clt,WalkAn01,def_int,0,,,,,
player,201712140clt,clt,WalkAn01,def_int_yds,0,,,,,
player,201712140clt,clt,WalkAn01,def_int_td,0,,,,,
player,201712140clt,clt,WalkAn01,def_int_long,0,,,,,
player,201712140clt,clt,WalkAn01,pass_defended,0,,,,,
player,201712140clt,clt,WalkAn01,sacks,0.0,,,,,
player,201712140clt,clt,WalkAn01,tackles_combined,4,,,,,
player,201712140clt,clt,WalkAn01,tackles_solo,0,,,,,
player,201712140clt,clt,WalkAn01,tackles_assists,4,,,,,
player,201712140clt,clt,WalkAn01,tackles_loss,0,,,,,
player,201712140clt,clt,WalkAn01,qb_hits,0,,,,,
player,201712140clt,clt,WalkAn01,fumbles_rec,0,,,,,
player,201712140clt,clt,WalkAn01,fumbles_rec_yds,0,,,,,
player,201712140clt,clt,WalkAn01,fumbles_rec_td,0,,,,,
player,201712140clt,clt,WalkAn01,fumbles_forced,0,,,,,
player,201712140clt,clt,WhitD.00,def_int,0,,,,,
player,201712140clt,clt,WhitD.00,def_int_yds,0,,,,,
player,201712140clt,clt,WhitD.00,def_int_td,0,,,,,
player,201712140clt,clt,WhitD.00,def_int_long,0,,,,,
player,201712140clt,clt,WhitD.00,pass_defended,0,,,,,
player,201712140clt,clt,WhitD.00,sacks,0.0,,,,,
player,201712140clt,clt,WhitD.00,tackles_combined,3,,,,,
player,201712140clt,clt,WhitD.00,tackles_solo,3,,,,,
player,201712140clt,clt,WhitD.00,tackles_assists,0,,,,,
player,201712140clt,clt,WhitD.00,tackles_loss,0,,,,,
player,201712140clt,clt,WhitD.00,qb_hits,0,,,,,
player,201712140clt,clt,WhitD.00,fumbles_rec,0,,,,,
player,201712140clt,clt,WhitD.00,fumbles_rec_yds,0,,,,,
player,201712140clt,clt,WhitD.00,fumbles_rec_td,0,,,,,
player,201712140clt,clt,WhitD.00,fumbles_forced,0,,,,,
player,201712140clt,clt,WoodAl99,def_int,0,,,,,
player,201712140clt,clt,WoodAl99,def_int_yds,0,,,,,
player,201712140clt,clt,WoodAl99,def_int_td,0,,,,,
player,201712140clt,clt,WoodAl99,def_int_long,0,,,,,
player,201712140clt,clt,WoodAl99,pass_defended,0,,,,,
player,201712140clt,clt,WoodAl99,sacks,0.0,,,,,
player,201712140clt,clt,WoodAl99,tackles_combined,3,,,,,
player,201712140clt,clt,WoodAl99,tackles_solo,0,,,,,
player,201712140clt,clt,WoodAl99,tackles_assists,3,,,,,
player,201712140clt,clt,WoodAl99,tackles_loss,0,,,,,
player,201712140clt,clt,WoodAl99,qb_hits,0,,,,,
player,201712140clt,clt,WoodAl99,fumbles_rec,0,,,,,
player,201712140clt,clt,WoodAl99,fumbles_rec_yds,0,,,,,
player,201712140clt,clt,WoodAl99,fumbles_rec_td,0,,,,,
player,201712140clt,clt,WoodAl99,fumbles_forced,0,,,,,
player,201712140clt,clt,GeatCl00,def_int,0,,,,,
player,201712140clt,clt,GeatCl00,def_int_yds,0,,,,,
player,201712140clt,clt,GeatCl00,def_int_td,0,,,,,
player,201712140clt,clt,GeatCl00,def_int_long,0,,,,,
player,201712140clt,clt,GeatCl00,pass_defended,0,,,,,
player,201712140clt,clt,GeatCl00,sacks,0.0,,,,,
player,201712140clt,clt,GeatCl00,tackles_combined,2,,,,,
player,201712140clt,clt,GeatCl00,tackles_solo,1,,,,,
player,201712140clt,clt,GeatCl00,tackles_assists,1,,,,,
player,201712140clt,clt,GeatCl00,tackles_loss,0,,,,,
player,201712140clt,clt,GeatCl00,qb_hits,0,,,,,
player,201712140clt,clt,GeatCl00,fumbles_rec,0,,,,,
player,201712140clt,clt,GeatCl00,fumbles_rec_yds,0,,,,,
player,201712140clt,clt,GeatCl00,fumbles_rec_td,0,,,,,
player,201712140clt,clt,GeatCl00,fumbles_forced,0,,,,,
player,201712140clt,clt,ButlDa99,def_int,0,,,,,
player,201712140clt,clt,ButlDa99,def_int_yds,0,,,,,
player,201712140clt,clt,ButlDa99,def_int_td,0,,,,,
player,201712140clt,clt,ButlDa99,def_int_long,0,,,,,
player,201712140clt,clt,ButlDa99,pass_defended,1,,,,,
player,201712140clt,clt,ButlDa99,sacks,0.0,,,,,
player,201712140clt,clt,ButlDa99,tackles_combined,1,,,,,
player,201712140clt,clt,ButlDa99,tackles_solo,1,,,,,
player,201712140clt,clt,ButlDa99,tackles_assists,0,,,,,
player,201712140clt,clt,ButlDa99,tackles_loss,0,,,,,
player,201712140clt,clt,ButlDa99,qb_hits,0,,,,,
player,201712140clt,clt,ButlDa99,fumbles_rec,0,,,,,
player,201712140clt,clt,ButlDa99,fumbles_rec_yds,0,,,,,
player,201712140clt,clt,ButlDa99,fumbles_rec_td,0,,,,,
player,201712140clt,clt,ButlDa99,fumbles_forced,0,,,,,
player,201712140clt,clt,MbuxJo01,def_int,0,,,,,
player,201712140clt,clt,MbuxJo01,def_int_yds,0,,,,,
player,201712140clt,clt,MbuxJo01,def_int_td,0,,,,,
player,201712140clt,clt,MbuxJo01,def_int_long,0,,,,,
player,201712140clt,clt,MbuxJo01,pass_defended,0,,,,,
player,201712140clt,clt,MbuxJo01,sacks,0.0,,,,,
player,201712140clt,clt,MbuxJo01,tackles_combined,1,,,,,
player,201712140clt,clt,MbuxJo01,tackles_solo,1,,,,,
player,201712140clt,clt,MbuxJo01,tackles_assists,0,,,,,
player,201712140clt,clt,MbuxJo01,tackles_loss,1,,,,,
player,201712140clt,clt,MbuxJo01,qb_hits,0,,,,,
player,201712140clt,clt,MbuxJo01,fumbles_rec,0,,,,,
player,201712140clt,clt,MbuxJo01,fumbles_rec_yds,0,,,,,
player,201712140clt,clt,MbuxJo01,fumbles_rec_td,0,,,,,
player,201712140clt,clt,MbuxJo01,fumbles_forced,0,,,,,
player,201712140clt,clt,RidgHa00,def_int,0,,,,,
player,201712140clt,clt,RidgHa00,def_int_yds,0,,,,,
player,201712140clt,clt,RidgHa00,def_int_td,0,,,,,
player,201712140clt,clt,RidgHa00,def_int_long,0,,,,,
