game,2017,1,20170910,201709100gnb,sea,"Seattle Seahawks",9,gnb,"Green Bay Packers",17
player,201709100gnb,sea,BennMi99,def_int,0,,,,,
player,201709100gnb,sea,BennMi99,def_int_yds,0,,,,,
player,201709100gnb,sea,BennMi99,def_int_td,0,,,,,
player,201709100gnb,sea,BennMi99,def_int_long,0,,,,,
player,201709100gnb,sea,BennMi99,pass_defended,0,,,,,
player,201709100gnb,sea,BennMi99,sacks,1.5,,,,,
player,201709100gnb,sea,BennMi99,tackles_combined,3,,,,,
player,201709100gnb,sea,BennMi99,tackles_solo,2,,,,,
player,201709100gnb,sea,BennMi99,tackles_assists,1,,,,,
player,201709100gnb,sea,BennMi99,tackles_loss,1,,,,,
player,201709100gnb,sea,BennMi99,qb_hits,3,,,,,
player,201709100gnb,sea,BennMi99,fumbles_rec,0,,,,,
player,201709100gnb,sea,BennMi99,fumbles_rec_yds,0,,,,,
player,201709100gnb,sea,BennMi99,fumbles_rec_td,0,,,,,
player,201709100gnb,sea,BennMi99,fumbles_forced,0,,,,,
player,201709100gnb,sea,GarvTe00,def_int,0,,,,,
player,201709100gnb,sea,GarvTe00,def_int_yds,0,,,,,
player,201709100gnb,sea,GarvTe00,def_int_td,0,,,,,
player,201709100gnb,sea,GarvTe00,def_int_long,0,,,,,
player,201709100gnb,sea,GarvTe00,pass_defended,0,,,,,
player,201709100gnb,sea,GarvTe00,sacks,1.0,,,,,
player,201709100gnb,sea,GarvTe00,tackles_combined,3,,,,,
player,201709100gnb,sea,GarvTe00,tackles_solo,1,,,,,
player,201709100gnb,sea,GarvTe00,tackles_assists,2,,,,,
player,201709100gnb,sea,GarvTe00,tackles_loss,1,,,,,
player,201709100gnb,sea,GarvTe00,qb_hits,2,,,,,
player,201709100gnb,sea,GarvTe00,fumbles_rec,0,,,,,
player,201709100gnb,sea,GarvTe00,fumbles_rec_yds,0,,,,,
player,201709100gnb,sea,GarvTe00,fumbles_rec_td,0,,,,,
player,201709100gnb,sea,GarvTe00,fumbles_forced,0,,,,,
player,201709100gnb,sea,AvriCl99,def_int,0,,,,,
player,201709100gnb,sea,AvriCl99,def_int_yds,0,,,,,
player,201709100gnb,sea,AvriCl99,def_int_td,0,,,,,
player,201709100gnb,sea,AvriCl99,def_int_long,0,,,,,
player,201709100gnb,sea,AvriCl99,pass_defended,0,,,,,
player,201709100gnb,sea,AvriCl99,sacks,1.0,,,,,
player,201709100gnb,sea,AvriCl99,tackles_combined,1,,,,,
player,201709100gnb,sea,AvriCl99,tackles_solo,1,,,,,
player,201709100gnb,sea,AvriCl99,tackles_assists,0,,,,,
player,201709100gnb,sea,AvriCl99,tackles_loss,1,,,,,
player,201709100gnb,sea,AvriCl99,qb_hits,2,,,,,
player,201709100gnb,sea,AvriCl99,fumbles_rec,0,,,,,
player,201709100gnb,sea,AvriCl99,fumbles_rec_yds,0,,,,,
player,201709100gnb,sea,AvriCl99,fumbles_rec_td,0,,,,,
player,201709100gnb,sea,AvriCl99,fumbles_forced,0,,,,,
player,201709100gnb,sea,ClarFr01,def_int,0,,,,,
player,201709100gnb,sea,ClarFr01,def_int_yds,0,,,,,
player,201709100gnb,sea,ClarFr01,def_int_td,0,,,,,
player,201709100gnb,sea,ClarFr01,def_int_long,0,,,,,
player,201709100gnb,sea,ClarFr01,pass_defended,0,,,,,
player,201709100gnb,sea,ClarFr01,sacks,0.5,,,,,
player,201709100gnb,sea,ClarFr01,tackles_combined,1,,,,,
player,201709100gnb,sea,ClarFr01,tackles_solo,0,,,,,
player,201709100gnb,sea,ClarFr01,tackles_assists,1,,,,,
player,201709100gnb,sea,ClarFr01,tackles_loss,0,,,,,
player,201709100gnb,sea,ClarFr01,qb_hits,1,,,,,
player,201709100gnb,sea,ClarFr01,fumbles_rec,0,,,,,
player,201709100gnb,sea,ClarFr01,fumbles_rec_yds,0,,,,,
player,201709100gnb,sea,ClarFr01,fumbles_rec_td,0,,,,,
player,201709100gnb,sea,ClarFr01,fumbles_forced,0,,,,,
player,201709100gnb,sea,ThomEa99,def_int,0,,,,,
player,201709100gnb,sea,ThomEa99,def_int_yds,0,,,,,
player,201709100gnb,sea,ThomEa99,def_int_td,0,,,,,
player,201709100gnb,sea,ThomEa99,def_int_long,0,,,,,
player,201709100gnb,sea,ThomEa99,pass_defended,1,,,,,
player,201709100gnb,sea,ThomEa99,sacks,0.0,,,,,
player,201709100gnb,sea,ThomEa99,tackles_combined,11,,,,,
player,201709100gnb,sea,ThomEa99,tackles_solo,7,,,,,
player,201709100gnb,sea,ThomEa99,tackles_assists,4,,,,,
player,201709100gnb,sea,ThomEa99,tackles_loss,0,,,,,
player,201709100gnb,sea,ThomEa99,qb_hits,0,,,,,
player,201709100gnb,sea,ThomEa99,fumbles_rec,0,,,,,
player,201709100gnb,sea,ThomEa99,fumbles_rec_yds,0,,,,,
player,201709100gnb,sea,ThomEa99,fumbles_rec_td,0,,,,,
player,201709100gnb,sea,ThomEa99,fumbles_forced,0,,,,,
player,201709100gnb,sea,GrifSh00,def_int,0,,,,,
player,201709100gnb,sea,GrifSh00,def_int_yds,0,,,,,
player,201709100gnb,sea,GrifSh00,def_int_td,0,,,,,
player,201709100gnb,sea,GrifSh00,def_int_long,0,,,,,
player,201709100gnb,sea,GrifSh00,pass_defended,1,,,,,
player,201709100gnb,sea,GrifSh00,sacks,0.0,,,,,
player,201709100gnb,sea,GrifSh00,tackles_combined,10,,,,,
player,201709100gnb,sea,GrifSh00,tackles_solo,10,,,,,
player,201709100gnb,sea,GrifSh00,tackles_assists,0,,,,,
player,201709100gnb,sea,GrifSh00,tackles_loss,0,,,,,
player,201709100gnb,sea,GrifSh00,qb_hits,0,,,,,
player,201709100gnb,sea,GrifSh00,fumbles_rec,0,,,,,
player,201709100gnb,sea,GrifSh00,fumbles_rec_yds,0,,,,,
player,201709100gnb,sea,GrifSh00,fumbles_rec_td,0,,,,,
player,201709100gnb,sea,GrifSh00,fumbles_forced,0,,,,,
player,201709100gnb,sea,WagnBo00,def_int,0,,,,,
player,201709100gnb,sea,WagnBo00,def_int_yds,0,,,,,
player,201709100gnb,sea,WagnBo00,def_int_td,0,,,,,
player,201709100gnb,sea,WagnBo00,def_int_long,0,,,,,
player,201709100gnb,sea,WagnBo00,pass_defended,1,,,,,
player,201709100gnb,sea,WagnBo00,sacks,0.0,,,,,
player,201709100gnb,sea,WagnBo00,tackles_combined,9,,,,,
player,201709100gnb,sea,WagnBo00,tackles_solo,6,,,,,
player,201709100gnb,sea,WagnBo00,tackles_assists,3,,,,,
player,201709100gnb,sea,WagnBo00,tackles_loss,0,,,,,
player,201709100gnb,sea,WagnBo00,qb_hits,0,,,,,
player,201709100gnb,sea,WagnBo00,fumbles_rec,0,,,,,
player,201709100gnb,sea,WagnBo00,fumbles_rec_yds,0,,,,,
player,201709100gnb,sea,WagnBo00,fumbles_rec_td,0,,,,,
player,201709100gnb,sea,WagnBo00,fumbles_forced,0,,,,,
player,201709100gnb,sea,WrigK.00,def_int,0,,,,,
player,201709100gnb,sea,WrigK.00,def_int_yds,0,,,,,
player,201709100gnb,sea,WrigK.00,def_int_td,0,,,,,
player,201709100gnb,sea,WrigK.00,def_int_long,0,,,,,
player,201709100gnb,sea,WrigK.00,pass_defended,0,,,,,
player,201709100gnb,sea,WrigK.00,sacks,0.0,,,,,
player,201709100gnb,sea,WrigK.00,tackles_combined,9,,,,,
player,201709100gnb,sea,WrigK.00,tackles_solo,7,,,,,
player,201709100gnb,sea,WrigK.00,tackles_assists,2,,,,,
player,201709100gnb,sea,WrigK.00,tackles_loss,0,,,,,
player,201709100gnb,sea,WrigK.00,qb_hits,0,,,,,
player,201709100gnb,sea,WrigK.00,fumbles_rec,0,,,,,
player,201709100gnb,sea,WrigK.00,fumbles_rec_yds,0,,,,,
player,201709100gnb,sea,WrigK.00,fumbles_rec_td,0,,,,,
player,201709100gnb,sea,WrigK.00,fumbles_forced,0,,,,,
player,201709100gnb,sea,ChanKa99,def_int,0,,,,,
player,201709100gnb,sea,ChanKa99,def_int_yds,0,,,,,
player,201709100gnb,sea,ChanKa99,def_int_td,0,,,,,
player,201709100gnb,sea,ChanKa99,def_int_long,0,,,,,
player,201709100gnb,sea,ChanKa99,pass_defended,0,,,,,
player,201709100gnb,sea,ChanKa99,sacks,0.0,,,,,
player,201709100gnb,sea,ChanKa99,tackles_combined,4,,,,,
player,201709100gnb,sea,ChanKa99,tackles_solo,3,,,,,
player,201709100gnb,sea,ChanKa99,tackles_assists,1,,,,,
player,201709100gnb,sea,ChanKa99,tackles_loss,0,,,,,
player,201709100gnb,sea,ChanKa99,qb_hits,0,,,,,
player,201709100gnb,sea,ChanKa99,fumbles_rec,0,,,,,
player,201709100gnb,sea,ChanKa99,fumbles_rec_yds,0,,,,,
player,201709100gnb,sea,ChanKa99,fumbles_rec_td,0,,,,,
player,201709100gnb,sea,ChanKa99,fumbles_forced,0,,,,,
player,201709100gnb,sea,RichSh00,def_int,0,,,,,
player,201709100gnb,sea,RichSh00,def_int_yds,0,,,,,
player,201709100gnb,sea,RichSh00,def_int_td,0,,,,,
player,201709100gnb,sea,RichSh00,def_int_long,0,,,,,
player,201709100gnb,sea,RichSh00,pass_defended,0,,,,,
player,201709100gnb,sea,RichSh00,sacks,0.0,,,,,
player,201709100gnb,sea,RichSh00,tackles_combined,4,,,,,
player,201709100gnb,sea,RichSh00,tackles_solo,4,,,,,
player,201709100gnb,sea,RichSh00,tackles_assists,0,,,,,
player,201709100gnb,sea,RichSh00,tackles_loss,0,,,,,
player,201709100gnb,sea,RichSh00,qb_hits,1,,,,,
player,201709100gnb,sea,RichSh00,fumbles_rec,0,,,,,
player,201709100gnb,sea,RichSh00,fumbles_rec_yds,0,,,,,
player,201709100gnb,sea,RichSh00,fumbles_rec_td,0,,,,,
player,201709100gnb,sea,RichSh00,fumbles_forced,0,,,,,
player,201709100gnb,sea,ReedJa02,def_int,0,,,,,
player,201709100gnb,sea,ReedJa02,def_int_yds,0,,,,,
player,201709100gnb,sea,ReedJa02,def_int_td,0,,,,,
player,201709100gnb,sea,ReedJa02,def_int_long,0,,,,,
player,201709100gnb,sea,ReedJa02,pass_defended,0,,,,,
player,201709100gnb,sea,ReedJa02,sacks,0.0,,,,,
player,201709100gnb,sea,ReedJa02,tackles_combined,3,,,,,
player,201709100gnb,sea,ReedJa02,tackles_solo,2,,,,,
player,201709100gnb,sea,ReedJa02,tackles_assists,1,,,,,
player,201709100gnb,sea,ReedJa02,tackles_loss,1,,,,,
player,201709100gnb,sea,ReedJa02,qb_hits,0,,,,,
player,201709100gnb,sea,ReedJa02,fumbles_rec,0,,,,,
player,201709100gnb,sea,ReedJa02,fumbles_rec_yds,0,,,,,
player,201709100gnb,sea,ReedJa02,fumbles_rec_td,0,,,,,
player,201709100gnb,sea,ReedJa02,fumbles_forced,0,,,,,
player,201709100gnb,sea,ColeJu01,def_int,0,,,,,
player,201709100gnb,sea,ColeJu01,def_int_yds,0,,,,,
player,201709100gnb,sea,ColeJu01,def_int_td,0,,,,,
player,201709100gnb,sea,ColeJu01,def_int_long,0,,,,,
player,201709100gnb,sea,ColeJu01,pass_defended,1,,,,,
player,201709100gnb,sea,ColeJu01,sacks,0.0,,,,,
player,201709100gnb,sea,ColeJu01,tackles_combined,2,,,,,
player,201709100gnb,sea,ColeJu01,tackles_solo,2,,,,,
player,201709100gnb,sea,ColeJu01,tackles_assists,0,,,,,
player,201709100gnb,sea,ColeJu01,tackles_loss,0,,,,,
player,201709100gnb,sea,ColeJu01,qb_hits,0,,,,,
player,201709100gnb,sea,ColeJu01,fumbles_rec,0,,,,,
player,201709100gnb,sea,ColeJu01,fumbles_rec_yds,0,,,,,
player,201709100gnb,sea,ColeJu01,fumbles_rec_td,0,,,,,
player,201709100gnb,sea,ColeJu01,fumbles_forced,0,,,,,
player,201709100gnb,sea,SherRi00,def_int,0,,,,,
player,201709100gnb,sea,SherRi00,def_int_yds,0,,,,,
player,201709100gnb,sea,SherRi00,def_int_td,0,,,,,
player,201709100gnb,sea,SherRi00,def_int_long,0,,,,,
player,201709100gnb,sea,SherRi00,pass_defended,0,,,,,
player,201709100gnb,sea,SherRi00,sacks,0.0,,,,,
player,201709100gnb,sea,SherRi00,tackles_combined,2,,,,,
player,201709100gnb,sea,SherRi00,tackles_solo,2,,,,,
player,201709100gnb,sea,SherRi00,tackles_assists,0,,,,,
player,201709100gnb,sea,SherRi00,tackles_loss,0,,,,,
player,201709100gnb,sea,SherRi00,qb_hits,0,,,,,
player,201709100gnb,sea,SherRi00,fumbles_rec,0,,,,,
player,201709100gnb,sea,SherRi00,fumbles_rec_yds,0,,,,,
player,201709100gnb,sea,SherRi00,fumbles_rec_td,0,,,,,
player,201709100gnb,sea,SherRi00,fumbles_forced,0,,,,,
player,201709100gnb,sea,AlexD.00,def_int,0,,,,,
player,201709100gnb,sea,AlexD.00,def_int_yds,0,,,,,
player,201709100gnb,sea,AlexD.00,def_int_td,0,,,,,
player,201709100gnb,sea,AlexD.00,def_int_long,0,,,,,
player,201709100gnb,sea,AlexD.00,pass_defended,0,,,,,
player,201709100gnb,sea,AlexD.00,sacks,0.0,,,,,
player,201709100gnb,sea,AlexD.00,tackles_combined,1,,,,,
player,201709100gnb,sea,AlexD.00,tackles_solo,1,,,,,
player,201709100gnb,sea,AlexD.00,tackles_assists,0,,,,,
player,201709100gnb,sea,AlexD.00,tackles_loss,0,,,,,
player,201709100gnb,sea,AlexD.00,qb_hits,0,,,,,
player,201709100gnb,sea,AlexD.00,fumbles_rec,0,,,,,
player,201709100gnb,sea,AlexD.00,fumbles_rec_yds,0,,,,,
player,201709100gnb,sea,AlexD.00,fumbles_rec_td,0,,,,,
player,201709100gnb,sea,AlexD.00,fumbles_forced,0,,,,,
player,201709100gnb,sea,BassDa00,def_int,0,,,,,
player,201709100gnb,sea,BassDa00,def_int_yds,0,,,,,
player,201709100gnb,sea,BassDa00,def_int_td,0,,,,,
player,201709100gnb,sea,BassDa00,def_int_long,0,,,,,
player,201709100gnb,sea,BassDa00,pass_defended,0,,,,,
player,201709100gnb,sea,BassDa00,sacks,0.0,,,,,
player,201709100gnb,sea,BassDa00,tackles_combined,1,,,,,
player,201709100gnb,sea,BassDa00,tackles_solo,0,,,,,
player,201709100gnb,sea,BassDa00,tackles_assists,1,,,,,
player,201709100gnb,sea,BassDa00,tackles_loss,0,,,,,
player,201709100gnb,sea,BassDa00,qb_hits,0,,,,,
player,201709100gnb,sea,BassDa00,fumbles_rec,0,,,,,
player,201709100gnb,sea,BassDa00,fumbles_rec_yds,0,,,,,
player,201709100gnb,sea,BassDa00,fumbles_rec_td,0,,,,,
player,201709100gnb,sea,BassDa00,fumbles_forced,0,,,,,
player,201709100gnb,sea,LaneJe00,def_int,0,,,,,
player,201709100gnb,sea,LaneJe00,def_int_yds,0,,,,,
player,201709100gnb,sea,LaneJe00,def_int_td,0,,,,,
player,201709100gnb,sea,LaneJe00,def_int_long,0,,,,,
player,201709100gnb,sea,LaneJe00,pass_defended,0,,,,,
player,201709100gnb,sea,LaneJe00,sacks,0.0,,,,,
player,201709100gnb,sea,LaneJe00,tackles_combined,1,,,,,
player,201709100gnb,sea,LaneJe00,tackles_solo,1,,,,,
player,201709100gnb,sea,LaneJe00,tackles_assists,0,,,,,
player,201709100gnb,sea,LaneJe00,tackles_loss,0,,,,,
player,201709100gnb,sea,LaneJe00,qb_hits,0,,,,,
player,201709100gnb,sea,LaneJe00,fumbles_rec,0,,,,,
player,201709100gnb,sea,LaneJe00,fumbles_rec_yds,0,,,,,
player,201709100gnb,sea,LaneJe00,fumbles_rec_td,0,,,,,
player,201709100gnb,sea,LaneJe00,fumbles_forced,0,,,,,
player,201709100gnb,sea,SmitMa03,def_int,0,,,,,
player,201709100gnb,sea,SmitMa03,def_int_yds,0,,,,,
player,201709100gnb,sea,SmitMa03,def_int_td,0,,,,,
player,201709100gnb,sea,SmitMa03,def_int_long,0,,,,,
player,201709100gnb,sea,SmitMa03,pass_defended,0,,,,,
player,201709100gnb,sea,SmitMa03,sacks,0.0,,,,,
player,201709100gnb,sea,SmitMa03,tackles_combined,1,,,,,
player,201709100gnb,sea,SmitMa03,tackles_solo,1,,,,,
player,201709100gnb,sea,SmitMa03,tackles_assists,0,,,,,
player,201709100gnb,sea,SmitMa03,tackles_loss,1,,,,,
player,201709100gnb,sea,SmitMa03,qb_hits,0,,,,,
player,201709100gnb,sea,SmitMa03,fumbles_rec,0,,,,,
player,201709100gnb,sea,SmitMa03,fumbles_rec_yds,0,,,,,
player,201709100gnb,sea,SmitMa03,fumbles_rec_td,0,,,,,
player,201709100gnb,sea,SmitMa03,fumbles_forced,0,,,,,
player,201709100gnb,sea,ThorNe00,def_int,0,,,,,
player,201709100gnb,sea,ThorNe00,def_int_yds,0,,,,,
player,201709100gnb,sea,ThorNe00,def_int_td,0,,,,,
player,201709100gnb,sea,ThorNe00,def_int_long,0,,,,,
player,201709100gnb,sea,ThorNe00,pass_defended,0,,,,,
player,201709100gnb,sea,ThorNe00,sacks,0.0,,,,,
player,201709100gnb,sea,ThorNe00,tackles_combined,1,,,,,
player,201709100gnb,sea,ThorNe00,tackles_solo,1,,,,,
player,201709100gnb,sea,ThorNe00,tackles_assists,0,,,,,
player,201709100gnb,sea,ThorNe00,tackles_loss,0,,,,,
player,201709100gnb,sea,ThorNe00,qb_hits,0,,,,,
player,201709100gnb,sea,ThorNe00,fumbles_rec,0,,,,,
player,201709100gnb,sea,ThorNe00,fumbles_rec_yds,0,,,,,
player,201709100gnb,sea,ThorNe00,fumbles_rec_td,0,,,,,
player,201709100gnb,sea,ThorNe00,fumbles_forced,0,,,,,
player,201709100gnb,gnb,DaniMi00,def_int,0,,,,,
player,201709100gnb,gnb,DaniMi00,def_int_yds,0,,,,,
player,201709100gnb,gnb,DaniMi00,def_int_td,0,,,,,
player,201709100gnb,gnb,DaniMi00,def_int_long,0,,,,,
player,201709100gnb,gnb,DaniMi00,pass_defended,0,,,,,
player,201709100gnb,gnb,DaniMi00,sacks,1.5,,,,,
player,201709100gnb,gnb,DaniMi00,tackles_combined,7,,,,,
player,201709100gnb,gnb,DaniMi00,tackles_solo,5,,,,,
player,201709100gnb,gnb,DaniMi00,tackles_assists,2,,,,,
player,201709100gnb,gnb,DaniMi00,tackles_loss,1,,,,,
player,201709100gnb,gnb,DaniMi00,qb_hits,4,,,,,
player,201709100gnb,gnb,DaniMi00,fumbles_rec,0,,,,,
player,201709100gnb,gnb,DaniMi00,fumbles_rec_yds,0,,,,,
player,201709100gnb,gnb,DaniMi00,fumbles_rec_td,0,,,,,
player,201709100gnb,gnb,DaniMi00,fumbles_forced,1,,,,,
player,201709100gnb,gnb,PerrNi00,def_int,0,,,,,
player,201709100gnb,gnb,PerrNi00,def_int_yds,0,,,,,
player,201709100gnb,gnb,PerrNi00,def_int_td,0,,,,,
player,201709100gnb,gnb,PerrNi00,def_int_long,0,,,,,
player,201709100gnb,gnb,PerrNi00,pass_defended,0,,,,,
player,201709100gnb,gnb,PerrNi00,sacks,1.5,,,,,
player,201709100gnb,gnb,PerrNi00,tackles_combined,3,,,,,
player,201709100gnb,gnb,PerrNi00,tackles_solo,1,,,,,
player,201709100gnb,gnb,PerrNi00,tackles_assists,2,,,,,
player,201709100gnb,gnb,PerrNi00,tackles_loss,1,,,,,
player,201709100gnb,gnb,PerrNi00,qb_hits,2,,,,,
player,201709100gnb,gnb,PerrNi00,fumbles_rec,0,,,,,
player,201709100gnb,gnb,PerrNi00,fumbles_rec_yds,0,,,,,
player,201709100gnb,gnb,PerrNi00,fumbles_rec_td,0,,,,,
player,201709100gnb,gnb,PerrNi00,fumbles_forced,0,,,,,
player,201709100gnb,gnb,RollQu00,def_int,0,,,,,
player,201709100gnb,gnb,RollQu00,def_int_yds,0,,,,,
player,201709100gnb,gnb,RollQu00,def_int_td,0,,,,,
player,201709100gnb,gnb,RollQu00,def_int_long,0,,,,,
player,201709100gnb,gnb,RollQu00,pass_defended,1,,,,,
player,201709100gnb,gnb,RollQu00,sacks,0.0,,,,,
player,201709100gnb,gnb,RollQu00,tackles_combined,8,,,,,
player,201709100gnb,gnb,RollQu00,tackles_solo,4,,,,,
player,201709100gnb,gnb,RollQu00,tackles_assists,4,,,,,
player,201709100gnb,gnb,RollQu00,tackles_loss,1,,,,,
player,201709100gnb,gnb,RollQu00,qb_hits,0,,,,,
player,201709100gnb,gnb,RollQu00,fumbles_rec,0,,,,,
player,201709100gnb,gnb,RollQu00,fumbles_rec_yds,0,,,,,
player,201709100gnb,gnb,RollQu00,fumbles_rec_td,0,,,,,
player,201709100gnb,gnb,RollQu00,fumbles_forced,0,,,,,
player,201709100gnb,gnb,RandDa00,def_int,0,,,,,
player,201709100gnb,gnb,RandDa00,def_int_yds,0,,,,,
player,201709100gnb,gnb,RandDa00,def_int_td,0,,,,,
player,201709100gnb,gnb,RandDa00,def_int_long,0,,,,,
player,201709100gnb,gnb,RandDa00,pass_defended,1,,,,,
player,201709100gnb,gnb,RandDa00,sacks,0.0,,,,,
player,201709100gnb,gnb,RandDa00,tackles_combined,6,,,,,
player,201709100gnb,gnb,RandDa00,tackles_solo,6,,,,,
player,201709100gnb,gnb,RandDa00,tackles_assists,0,,,,,
player,201709100gnb,gnb,RandDa00,tackles_loss,0,,,,,
player,201709100gnb,gnb,RandDa00,qb_hits,0,,,,,
player,201709100gnb,gnb,RandDa00,fumbles_rec,0,,,,,
player,201709100gnb,gnb,RandDa00,fumbles_rec_yds,0,,,,,
player,201709100gnb,gnb,RandDa00,fumbles_rec_td,0,,,,,
player,201709100gnb,gnb,RandDa00,fumbles_forced,0,,,,,
player,201709100gnb,gnb,BricKe00,def_int,0,,,,,
player,201709100gnb,gnb,BricKe00,def_int_yds,0,,,,,
player,201709100gnb,gnb,BricKe00,def_int_td,0,,,,,
player,201709100gnb,gnb,BricKe00,def_int_long,0,,,,,
player,201709100gnb,gnb,BricKe00,pass_defended,0,,,,,
player,201709100gnb,gnb,BricKe00,sacks,0.0,,,,,
player,201709100gnb,gnb,BricKe00,tackles_combined,4,,,,,
player,201709100gnb,gnb,BricKe00,tackles_solo,3,,,,,
player,201709100gnb,gnb,BricKe00,tackles_assists,1,,,,,
player,201709100gnb,gnb,BricKe00,tackles_loss,0,,,,,
player,201709100gnb,gnb,BricKe00,qb_hits,0,,,,,
player,201709100gnb,gnb,BricKe00,fumbles_rec,0,,,,,
player,201709100gnb,gnb,BricKe00,fumbles_rec_yds,0,,,,,
player,201709100gnb,gnb,BricKe00,fumbles_rec_td,0,,,,,
player,201709100gnb,gnb,BricKe00,fumbles_forced,0,,,,,
player,201709100gnb,gnb,BurnMo99,def_int,0,,,,,
player,201709100gnb,gnb,BurnMo99,def_int_yds,0,,,,,
player,201709100gnb,gnb,BurnMo99,def_int_td,0,,,,,
player,201709100gnb,gnb,BurnMo99,def_int_long,0,,,,,
player,201709100gnb,gnb,BurnMo99,pass_defended,1,,,,,
player,201709100gnb,gnb,BurnMo99,sacks,0.0,,,,,
player,201709100gnb,gnb,BurnMo99,tackles_combined,4,,,,,
player,201709100gnb,gnb,BurnMo99,tackles_solo,3,,,,,
player,201709100gnb,gnb,BurnMo99,tackles_assists,1,,,,,
player,201709100gnb,gnb,BurnMo99,tackles_loss,0,,,,,
player,201709100gnb,gnb,BurnMo99,qb_hits,0,,,,,
player,201709100gnb,gnb,BurnMo99,fumbles_rec,0,,,,,
player,201709100gnb,gnb,BurnMo99,fumbles_rec_yds,0,,,,,
player,201709100gnb,gnb,BurnMo99,fumbles_rec_td,0,,,,,
player,201709100gnb,gnb,BurnMo99,fumbles_forced,0,,,,,
player,201709100gnb,gnb,ClinHa00,def_int,0,,,,,
player,201709100gnb,gnb,ClinHa00,def_int_yds,0,,,,,
player,201709100gnb,gnb,ClinHa00,def_int_td,0,,,,,
player,201709100gnb,gnb,ClinHa00,def_int_long,0,,,,,
player,201709100gnb,gnb,ClinHa00,pass_defended,1,,,,,
player,201709100gnb,gnb,ClinHa00,sacks,0.0,,,,,
player,201709100gnb,gnb,ClinHa00,tackles_combined,4,,,,,
player,201709100gnb,gnb,ClinHa00,tackles_solo,4,,,,,
player,201709100gnb,gnb,ClinHa00,tackles_assists,0,,,,,
player,201709100gnb,gnb,ClinHa00,tackles_loss,0,,,,,
player,201709100gnb,gnb,ClinHa00,qb_hits,0,,,,,
player,201709100gnb,gnb,ClinHa00,fumbles_rec,0,,,,,
player,201709100gnb,gnb,ClinHa00,fumbles_rec_yds,0,,,,,
player,201709100gnb,gnb,ClinHa00,fumbles_rec_td,0,,,,,
player,201709100gnb,gnb,ClinHa00,fumbles_forced,0,,,,,
player,201709100gnb,gnb,HousDa00,def_int,0,,,,,
player,201709100gnb,gnb,HousDa00,def_int_yds,0,,,,,
player,201709100gnb,gnb,HousDa00,def_int_td,0,,,,,
player,201709100gnb,gnb,HousDa00,def_int_long,0,,,,,
player,201709100gnb,gnb,HousDa00,pass_defended,0,,,,,
player,201709100gnb,gnb,HousDa00,sacks,0.0,,,,,
player,201709100gnb,gnb,HousDa00,tackles_combined,3,,,,,
player,201709100gnb,gnb,HousDa00,tackles_solo,2,,,,,
player,201709100gnb,gnb,HousDa00,tackles_assists,1,,,,,
player,201709100gnb,gnb,HousDa00,tackles_loss,1,,,,,
player,201709100gnb,gnb,HousDa00,qb_hits,0,,,,,
player,201709100gnb,gnb,HousDa00,fumbles_rec,0,,,,,
player,201709100gnb,gnb,HousDa00,fumbles_rec_yds,0,,,,,
player,201709100gnb,gnb,HousDa00,fumbles_rec_td,0,,,,,
player,201709100gnb,gnb,HousDa00,fumbles_forced,0,,,,,
player,201709100gnb,gnb,MartBl01,def_int,0,,,,,
player,201709100gnb,gnb,MartBl01,def_int_yds,0,,,,,
player,201709100gnb,gnb,MartBl01,def_int_td,0,,,,,
player,201709100gnb,gnb,MartBl01,def_int_long,0,,,,,
player,201709100gnb,gnb,MartBl01,pass_defended,0,,,,,
player,201709100gnb,gnb,MartBl01,sacks,0.0,,,,,
player,201709100gnb,gnb,MartBl01,tackles_combined,2,,,,,
player,201709100gnb,gnb,MartBl01,tackles_solo,2,,,,,
player,201709100gnb,gnb,MartBl01,tackles_assists,0,,,,,
player,201709100gnb,gnb,MartBl01,tackles_loss,1,,,,,
player,201709100gnb,gnb,MartBl01,qb_hits,0,,,,,
player,201709100gnb,gnb,MartBl01,fumbles_rec,0,,,,,
player,201709100gnb,gnb,MartBl01,fumbles_rec_yds,0,,,,,
player,201709100gnb,gnb,MartBl01,fumbles_rec_td,0,,,,,
player,201709100gnb,gnb,MartBl01,fumbles_forced,0,,,,,
player,201709100gnb,gnb,MattCl99,def_int,0,,,,,
player,201709100gnb,gnb,MattCl99,def_int_yds,0,,,,,
player,201709100gnb,gnb,MattCl99,def_int_td,0,,,,,
player,201709100gnb,gnb,MattCl99,def_int_long,0,,,,,
player,201709100gnb,gnb,MattCl99,pass_defended,0,,,,,
player,201709100gnb,gnb,MattCl99,sacks,0.0,,,,,
player,201709100gnb,gnb,MattCl99,tackles_combined,2,,,,,
player,201709100gnb,gnb,MattCl99,tackles_solo,2,,,,,
player,201709100gnb,gnb,MattCl99,tackles_assists,0,,,,,
player,201709100gnb,gnb,MattCl99,tackles_loss,0,,,,,
player,201709100gnb,gnb,MattCl99,qb_hits,0,,,,,
player,201709100gnb,gnb,MattCl99,fumbles_rec,0,,,,,
player,201709100gnb,gnb,MattCl99,fumbles_rec_yds,0,,,,,
player,201709100gnb,gnb,MattCl99,fumbles_rec_td,0,,,,,
player,201709100gnb,gnb,MattCl99,fumbles_forced,0,,,,,
player,201709100gnb,gnb,RyanJa00,def_int,0,,,,,
