game,2017,4,20171001,201710010htx,oti,"Tennessee Titans",14,htx,"Houston Texans",57
player,201710010htx,htx,ElliBr00,fumbles_lost,0,,,,,
player,201710010htx,htx,BlueAl00,pass_cmp,0,,,,,
player,201710010htx,htx,BlueAl00,pass_att,0,,,,,
player,201710010htx,htx,BlueAl00,pass_yds,0,,,,,
player,201710010htx,htx,BlueAl00,pass_td,0,,,,,
player,201710010htx,htx,BlueAl00,pass_int,0,,,,,
player,201710010htx,htx,BlueAl00,pass_sacked,0,,,,,
player,201710010htx,htx,BlueAl00,pass_sacked_yds,0,,,,,
player,201710010htx,htx,BlueAl00,pass_long,0,,,,,
player,201710010htx,htx,BlueAl00,pass_rating,,,,,,
player,201710010htx,htx,BlueAl00,rush_att,4,,,,,
player,201710010htx,htx,BlueAl00,rush_yds,12,,,,,
player,201710010htx,htx,BlueAl00,rush_td,0,,,,,
player,201710010htx,htx,BlueAl00,rush_long,8,,,,,
player,201710010htx,htx,BlueAl00,targets,0,,,,,
player,201710010htx,htx,BlueAl00,rec,0,,,,,
player,201710010htx,htx,BlueAl00,rec_yds,0,,,,,
player,201710010htx,htx,BlueAl00,rec_td,0,,,,,
player,201710010htx,htx,BlueAl00,rec_long,0,,,,,
player,201710010htx,htx,BlueAl00,fumbles,0,,,,,
player,201710010htx,htx,BlueAl00,fumbles_lost,0,,,,,
player,201710010htx,htx,FullWi01,pass_cmp,0,,,,,
player,201710010htx,htx,FullWi01,pass_att,0,,,,,
player,201710010htx,htx,FullWi01,pass_yds,0,,,,,
player,201710010htx,htx,FullWi01,pass_td,0,,,,,
player,201710010htx,htx,FullWi01,pass_int,0,,,,,
player,201710010htx,htx,FullWi01,pass_sacked,0,,,,,
player,201710010htx,htx,FullWi01,pass_sacked_yds,0,,,,,
player,201710010htx,htx,FullWi01,pass_long,0,,,,,
player,201710010htx,htx,FullWi01,pass_rating,,,,,,
player,201710010htx,htx,FullWi01,rush_att,1,,,,,
player,201710010htx,htx,FullWi01,rush_yds,4,,,,,
player,201710010htx,htx,FullWi01,rush_td,0,,,,,
player,201710010htx,htx,FullWi01,rush_long,4,,,,,
player,201710010htx,htx,FullWi01,targets,6,,,,,
player,201710010htx,htx,FullWi01,rec,4,,,,,
player,201710010htx,htx,FullWi01,rec_yds,35,,,,,
player,201710010htx,htx,FullWi01,rec_td,2,,,,,
player,201710010htx,htx,FullWi01,rec_long,16,,,,,
player,201710010htx,htx,FullWi01,fumbles,0,,,,,
player,201710010htx,htx,FullWi01,fumbles_lost,0,,,,,
player,201710010htx,htx,HopkDe00,pass_cmp,0,,,,,
player,201710010htx,htx,HopkDe00,pass_att,0,,,,,
player,201710010htx,htx,HopkDe00,pass_yds,0,,,,,
player,201710010htx,htx,HopkDe00,pass_td,0,,,,,
player,201710010htx,htx,HopkDe00,pass_int,0,,,,,
player,201710010htx,htx,HopkDe00,pass_sacked,0,,,,,
player,201710010htx,htx,HopkDe00,pass_sacked_yds,0,,,,,
player,201710010htx,htx,HopkDe00,pass_long,0,,,,,
player,201710010htx,htx,HopkDe00,pass_rating,,,,,,
player,201710010htx,htx,HopkDe00,rush_att,0,,,,,
player,201710010htx,htx,HopkDe00,rush_yds,0,,,,,
player,201710010htx,htx,HopkDe00,rush_td,0,,,,,
player,201710010htx,htx,HopkDe00,rush_long,0,,,,,
player,201710010htx,htx,HopkDe00,targets,12,,,,,
player,201710010htx,htx,HopkDe00,rec,10,,,,,
player,201710010htx,htx,HopkDe00,rec_yds,107,,,,,
player,201710010htx,htx,HopkDe00,rec_td,1,,,,,
player,201710010htx,htx,HopkDe00,rec_long,21,,,,,
player,201710010htx,htx,HopkDe00,fumbles,0,,,,,
player,201710010htx,htx,HopkDe00,fumbles_lost,0,,,,,
player,201710010htx,htx,AndeSt01,pass_cmp,0,,,,,
player,201710010htx,htx,AndeSt01,pass_att,0,,,,,
player,201710010htx,htx,AndeSt01,pass_yds,0,,,,,
player,201710010htx,htx,AndeSt01,pass_td,0,,,,,
player,201710010htx,htx,AndeSt01,pass_int,0,,,,,
player,201710010htx,htx,AndeSt01,pass_sacked,0,,,,,
player,201710010htx,htx,AndeSt01,pass_sacked_yds,0,,,,,
player,201710010htx,htx,AndeSt01,pass_long,0,,,,,
player,201710010htx,htx,AndeSt01,pass_rating,,,,,,
player,201710010htx,htx,AndeSt01,rush_att,0,,,,,
player,201710010htx,htx,AndeSt01,rush_yds,0,,,,,
player,201710010htx,htx,AndeSt01,rush_td,0,,,,,
player,201710010htx,htx,AndeSt01,rush_long,0,,,,,
player,201710010htx,htx,AndeSt01,targets,2,,,,,
player,201710010htx,htx,AndeSt01,rec,2,,,,,
player,201710010htx,htx,AndeSt01,rec_yds,28,,,,,
player,201710010htx,htx,AndeSt01,rec_td,0,,,,,
player,201710010htx,htx,AndeSt01,rec_long,17,,,,,
player,201710010htx,htx,AndeSt01,fumbles,0,,,,,
player,201710010htx,htx,AndeSt01,fumbles_lost,0,,,,,
player,201710010htx,htx,GrifRy00,pass_cmp,0,,,,,
player,201710010htx,htx,GrifRy00,pass_att,0,,,,,
player,201710010htx,htx,GrifRy00,pass_yds,0,,,,,
player,201710010htx,htx,GrifRy00,pass_td,0,,,,,
player,201710010htx,htx,GrifRy00,pass_int,0,,,,,
player,201710010htx,htx,GrifRy00,pass_sacked,0,,,,,
player,201710010htx,htx,GrifRy00,pass_sacked_yds,0,,,,,
player,201710010htx,htx,GrifRy00,pass_long,0,,,,,
player,201710010htx,htx,GrifRy00,pass_rating,,,,,,
player,201710010htx,htx,GrifRy00,rush_att,0,,,,,
player,201710010htx,htx,GrifRy00,rush_yds,0,,,,,
player,201710010htx,htx,GrifRy00,rush_td,0,,,,,
player,201710010htx,htx,GrifRy00,rush_long,0,,,,,
player,201710010htx,htx,GrifRy00,targets,5,,,,,
player,201710010htx,htx,GrifRy00,rec,2,,,,,
player,201710010htx,htx,GrifRy00,rec_yds,13,,,,,
player,201710010htx,htx,GrifRy00,rec_td,0,,,,,
player,201710010htx,htx,GrifRy00,rec_long,7,,,,,
player,201710010htx,htx,GrifRy00,fumbles,0,,,,,
player,201710010htx,htx,GrifRy00,fumbles_lost,0,,,,,
player,201710010htx,oti,ByarKe01,def_int,1,,,,,
player,201710010htx,oti,ByarKe01,def_int_yds,7,,,,,
player,201710010htx,oti,ByarKe01,def_int_td,0,,,,,
player,201710010htx,oti,ByarKe01,def_int_long,7,,,,,
player,201710010htx,oti,ByarKe01,pass_defended,2,,,,,
player,201710010htx,oti,ByarKe01,sacks,0.0,,,,,
player,201710010htx,oti,ByarKe01,tackles_combined,9,,,,,
player,201710010htx,oti,ByarKe01,tackles_solo,4,,,,,
player,201710010htx,oti,ByarKe01,tackles_assists,5,,,,,
player,201710010htx,oti,ByarKe01,tackles_loss,0,,,,,
player,201710010htx,oti,ByarKe01,qb_hits,0,,,,,
player,201710010htx,oti,ByarKe01,fumbles_rec,0,,,,,
player,201710010htx,oti,ByarKe01,fumbles_rec_yds,0,,,,,
player,201710010htx,oti,ByarKe01,fumbles_rec_td,0,,,,,
player,201710010htx,oti,ByarKe01,fumbles_forced,0,,,,,
player,201710010htx,oti,CaseJu00,def_int,0,,,,,
player,201710010htx,oti,CaseJu00,def_int_yds,0,,,,,
player,201710010htx,oti,CaseJu00,def_int_td,0,,,,,
player,201710010htx,oti,CaseJu00,def_int_long,0,,,,,
player,201710010htx,oti,CaseJu00,pass_defended,0,,,,,
player,201710010htx,oti,CaseJu00,sacks,1.0,,,,,
player,201710010htx,oti,CaseJu00,tackles_combined,7,,,,,
player,201710010htx,oti,CaseJu00,tackles_solo,5,,,,,
player,201710010htx,oti,CaseJu00,tackles_assists,2,,,,,
player,201710010htx,oti,CaseJu00,tackles_loss,1,,,,,
player,201710010htx,oti,CaseJu00,qb_hits,1,,,,,
player,201710010htx,oti,CaseJu00,fumbles_rec,0,,,,,
player,201710010htx,oti,CaseJu00,fumbles_rec_yds,0,,,,,
player,201710010htx,oti,CaseJu00,fumbles_rec_td,0,,,,,
player,201710010htx,oti,CaseJu00,fumbles_forced,0,,,,,
player,201710010htx,oti,MorgDe99,def_int,0,,,,,
player,201710010htx,oti,MorgDe99,def_int_yds,0,,,,,
player,201710010htx,oti,MorgDe99,def_int_td,0,,,,,
player,201710010htx,oti,MorgDe99,def_int_long,0,,,,,
player,201710010htx,oti,MorgDe99,pass_defended,0,,,,,
player,201710010htx,oti,MorgDe99,sacks,1.0,,,,,
player,201710010htx,oti,MorgDe99,tackles_combined,2,,,,,
player,201710010htx,oti,MorgDe99,tackles_solo,2,,,,,
player,201710010htx,oti,MorgDe99,tackles_assists,0,,,,,
player,201710010htx,oti,MorgDe99,tackles_loss,1,,,,,
player,201710010htx,oti,MorgDe99,qb_hits,1,,,,,
player,201710010htx,oti,MorgDe99,fumbles_rec,0,,,,,
player,201710010htx,oti,MorgDe99,fumbles_rec_yds,0,,,,,
player,201710010htx,oti,MorgDe99,fumbles_rec_td,0,,,,,
player,201710010htx,oti,MorgDe99,fumbles_forced,0,,,,,
player,201710010htx,oti,WoodWe20,def_int,0,,,,,
player,201710010htx,oti,WoodWe20,def_int_yds,0,,,,,
player,201710010htx,oti,WoodWe20,def_int_td,0,,,,,
player,201710010htx,oti,WoodWe20,def_int_long,0,,,,,
player,201710010htx,oti,WoodWe20,pass_defended,0,,,,,
player,201710010htx,oti,WoodWe20,sacks,0.0,,,,,
player,201710010htx,oti,WoodWe20,tackles_combined,9,,,,,
player,201710010htx,oti,WoodWe20,tackles_solo,4,,,,,
player,201710010htx,oti,WoodWe20,tackles_assists,5,,,,,
player,201710010htx,oti,WoodWe20,tackles_loss,1,,,,,
player,201710010htx,oti,WoodWe20,qb_hits,0,,,,,
player,201710010htx,oti,WoodWe20,fumbles_rec,0,,,,,
player,201710010htx,oti,WoodWe20,fumbles_rec_yds,0,,,,,
player,201710010htx,oti,WoodWe20,fumbles_rec_td,0,,,,,
player,201710010htx,oti,WoodWe20,fumbles_forced,0,,,,,
player,201710010htx,oti,RyanLo00,def_int,0,,,,,
player,201710010htx,oti,RyanLo00,def_int_yds,0,,,,,
player,201710010htx,oti,RyanLo00,def_int_td,0,,,,,
player,201710010htx,oti,RyanLo00,def_int_long,0,,,,,
player,201710010htx,oti,RyanLo00,pass_defended,0,,,,,
player,201710010htx,oti,RyanLo00,sacks,0.0,,,,,
player,201710010htx,oti,RyanLo00,tackles_combined,6,,,,,
player,201710010htx,oti,RyanLo00,tackles_solo,5,,,,,
player,201710010htx,oti,RyanLo00,tackles_assists,1,,,,,
player,201710010htx,oti,RyanLo00,tackles_loss,0,,,,,
player,201710010htx,oti,RyanLo00,qb_hits,0,,,,,
