game,2017,6,20171016,201710160oti,clt,"Indianapolis Colts",22,oti,"Tennessee Titans",36
player,201710160oti,clt,MoncDo00,pass_sacked_yds,0,,,,,
player,201710160oti,clt,MoncDo00,pass_long,0,,,,,
player,201710160oti,clt,MoncDo00,pass_rating,,,,,,
player,201710160oti,clt,MoncDo00,rush_att,0,,,,,
player,201710160oti,clt,MoncDo00,rush_yds,0,,,,,
player,201710160oti,clt,MoncDo00,rush_td,0,,,,,
player,201710160oti,clt,MoncDo00,rush_long,0,,,,,
player,201710160oti,clt,MoncDo00,targets,7,,,,,
player,201710160oti,clt,MoncDo00,rec,5,,,,,
player,201710160oti,clt,MoncDo00,rec_yds,67,,,,,
player,201710160oti,clt,MoncDo00,rec_td,0,,,,,
player,201710160oti,clt,MoncDo00,rec_long,23,,,,,
player,201710160oti,clt,MoncDo00,fumbles,0,,,,,
player,201710160oti,clt,MoncDo00,fumbles_lost,0,,,,,
player,201710160oti,clt,DoylJa00,pass_cmp,0,,,,,
player,201710160oti,clt,DoylJa00,pass_att,0,,,,,
player,201710160oti,clt,DoylJa00,pass_yds,0,,,,,
player,201710160oti,clt,DoylJa00,pass_td,0,,,,,
player,201710160oti,clt,DoylJa00,pass_int,0,,,,,
player,201710160oti,clt,DoylJa00,pass_sacked,0,,,,,
player,201710160oti,clt,DoylJa00,pass_sacked_yds,0,,,,,
player,201710160oti,clt,DoylJa00,pass_long,0,,,,,
player,201710160oti,clt,DoylJa00,pass_rating,,,,,,
player,201710160oti,clt,DoylJa00,rush_att,0,,,,,
player,201710160oti,clt,DoylJa00,rush_yds,0,,,,,
player,201710160oti,clt,DoylJa00,rush_td,0,,,,,
player,201710160oti,clt,DoylJa00,rush_long,0,,,,,
player,201710160oti,clt,DoylJa00,targets,11,,,,,
player,201710160oti,clt,DoylJa00,rec,7,,,,,
player,201710160oti,clt,DoylJa00,rec_yds,50,,,,,
player,201710160oti,clt,DoylJa00,rec_td,1,,,,,
player,201710160oti,clt,DoylJa00,rec_long,11,,,,,
player,201710160oti,clt,DoylJa00,fumbles,1,,,,,
player,201710160oti,clt,DoylJa00,fumbles_lost,1,,,,,
player,201710160oti,clt,AikeKa00,pass_cmp,0,,,,,
player,201710160oti,clt,AikeKa00,pass_att,0,,,,,
player,201710160oti,clt,AikeKa00,pass_yds,0,,,,,
player,201710160oti,clt,AikeKa00,pass_td,0,,,,,
player,201710160oti,clt,AikeKa00,pass_int,0,,,,,
player,201710160oti,clt,AikeKa00,pass_sacked,0,,,,,
player,201710160oti,clt,AikeKa00,pass_sacked_yds,0,,,,,
player,201710160oti,clt,AikeKa00,pass_long,0,,,,,
player,201710160oti,clt,AikeKa00,pass_rating,,,,,,
player,201710160oti,clt,AikeKa00,rush_att,0,,,,,
player,201710160oti,clt,AikeKa00,rush_yds,0,,,,,
player,201710160oti,clt,AikeKa00,rush_td,0,,,,,
player,201710160oti,clt,AikeKa00,rush_long,0,,,,,
player,201710160oti,clt,AikeKa00,targets,4,,,,,
player,201710160oti,clt,AikeKa00,rec,2,,,,,
player,201710160oti,clt,AikeKa00,rec_yds,21,,,,,
player,201710160oti,clt,AikeKa00,rec_td,0,,,,,
player,201710160oti,clt,AikeKa00,rec_long,14,,,,,
player,201710160oti,clt,AikeKa00,fumbles,0,,,,,
player,201710160oti,clt,AikeKa00,fumbles_lost,0,,,,,
player,201710160oti,clt,HiltT.00,pass_cmp,0,,,,,
player,201710160oti,clt,HiltT.00,pass_att,0,,,,,
player,201710160oti,clt,HiltT.00,pass_yds,0,,,,,
player,201710160oti,clt,HiltT.00,pass_td,0,,,,,
player,201710160oti,clt,HiltT.00,pass_int,0,,,,,
player,201710160oti,clt,HiltT.00,pass_sacked,0,,,,,
player,201710160oti,clt,HiltT.00,pass_sacked_yds,0,,,,,
player,201710160oti,clt,HiltT.00,pass_long,0,,,,,
player,201710160oti,clt,HiltT.00,pass_rating,,,,,,
player,201710160oti,clt,HiltT.00,rush_att,0,,,,,
player,201710160oti,clt,HiltT.00,rush_yds,0,,,,,
player,201710160oti,clt,HiltT.00,rush_td,0,,,,,
player,201710160oti,clt,HiltT.00,rush_long,0,,,,,
player,201710160oti,clt,HiltT.00,targets,4,,,,,
player,201710160oti,clt,HiltT.00,rec,1,,,,,
player,201710160oti,clt,HiltT.00,rec_yds,19,,,,,
player,201710160oti,clt,HiltT.00,rec_td,0,,,,,
player,201710160oti,clt,HiltT.00,rec_long,19,,,,,
player,201710160oti,clt,HiltT.00,fumbles,0,,,,,
player,201710160oti,clt,HiltT.00,fumbles_lost,0,,,,,
player,201710160oti,oti,MariMa01,pass_cmp,23,,,,,
player,201710160oti,oti,MariMa01,pass_att,32,,,,,
player,201710160oti,oti,MariMa01,pass_yds,306,,,,,
player,201710160oti,oti,MariMa01,pass_td,1,,,,,
player,201710160oti,oti,MariMa01,pass_int,1,,,,,
player,201710160oti,oti,MariMa01,pass_sacked,1,,,,,
player,201710160oti,oti,MariMa01,pass_sacked_yds,1,,,,,
player,201710160oti,oti,MariMa01,pass_long,53,,,,,
player,201710160oti,oti,MariMa01,pass_rating,99.2,,,,,
player,201710160oti,oti,MariMa01,rush_att,2,,,,,
player,201710160oti,oti,MariMa01,rush_yds,0,,,,,
player,201710160oti,oti,MariMa01,rush_td,0,,,,,
player,201710160oti,oti,MariMa01,rush_long,1,,,,,
player,201710160oti,oti,MariMa01,targets,0,,,,,
player,201710160oti,oti,MariMa01,rec,0,,,,,
player,201710160oti,oti,MariMa01,rec_yds,0,,,,,
player,201710160oti,oti,MariMa01,rec_td,0,,,,,
player,201710160oti,oti,MariMa01,rec_long,0,,,,,
player,201710160oti,oti,MariMa01,fumbles,0,,,,,
player,201710160oti,oti,MariMa01,fumbles_lost,0,,,,,
player,201710160oti,oti,HenrDe00,pass_cmp,0,,,,,
player,201710160oti,oti,HenrDe00,pass_att,0,,,,,
player,201710160oti,oti,HenrDe00,pass_yds,0,,,,,
player,201710160oti,oti,HenrDe00,pass_td,0,,,,,
player,201710160oti,oti,HenrDe00,pass_int,0,,,,,
player,201710160oti,oti,HenrDe00,pass_sacked,0,,,,,
player,201710160oti,oti,HenrDe00,pass_sacked_yds,0,,,,,
player,201710160oti,oti,HenrDe00,pass_long,0,,,,,
player,201710160oti,oti,HenrDe00,pass_rating,,,,,,
player,201710160oti,oti,HenrDe00,rush_att,19,,,,,
player,201710160oti,oti,HenrDe00,rush_yds,131,,,,,
player,201710160oti,oti,HenrDe00,rush_td,1,,,,,
player,201710160oti,oti,HenrDe00,rush_long,72,,,,,
player,201710160oti,oti,HenrDe00,targets,1,,,,,
player,201710160oti,oti,HenrDe00,rec,1,,,,,
player,201710160oti,oti,HenrDe00,rec_yds,14,,,,,
player,201710160oti,oti,HenrDe00,rec_td,0,,,,,
player,201710160oti,oti,HenrDe00,rec_long,14,,,,,
player,201710160oti,oti,HenrDe00,fumbles,0,,,,,
player,201710160oti,oti,HenrDe00,fumbles_lost,0,,,,,
player,201710160oti,oti,MurrDe00,pass_cmp,0,,,,,
player,201710160oti,oti,MurrDe00,pass_att,0,,,,,
player,201710160oti,oti,MurrDe00,pass_yds,0,,,,,
player,201710160oti,oti,MurrDe00,pass_td,0,,,,,
player,201710160oti,oti,MurrDe00,pass_int,0,,,,,
player,201710160oti,oti,MurrDe00,pass_sacked,0,,,,,
player,201710160oti,oti,MurrDe00,pass_sacked_yds,0,,,,,
player,201710160oti,oti,MurrDe00,pass_long,0,,,,,
player,201710160oti,oti,MurrDe00,pass_rating,,,,,,
player,201710160oti,oti,MurrDe00,rush_att,12,,,,,
player,201710160oti,oti,MurrDe00,rush_yds,40,,,,,
player,201710160oti,oti,MurrDe00,rush_td,1,,,,,
player,201710160oti,oti,MurrDe00,rush_long,7,,,,,
player,201710160oti,oti,MurrDe00,targets,4,,,,,
player,201710160oti,oti,MurrDe00,rec,4,,,,,
player,201710160oti,oti,MurrDe00,rec_yds,47,,,,,
player,201710160oti,oti,MurrDe00,rec_td,0,,,,,
player,201710160oti,oti,MurrDe00,rec_long,18,,,,,
player,201710160oti,oti,MurrDe00,fumbles,0,,,,,
player,201710160oti,oti,MurrDe00,fumbles_lost,0,,,,,
player,201710160oti,oti,DeckEr00,pass_cmp,0,,,,,
player,201710160oti,oti,DeckEr00,pass_att,0,,,,,
player,201710160oti,oti,DeckEr00,pass_yds,0,,,,,
player,201710160oti,oti,DeckEr00,pass_td,0,,,,,
player,201710160oti,oti,DeckEr00,pass_int,0,,,,,
player,201710160oti,oti,DeckEr00,pass_sacked,0,,,,,
player,201710160oti,oti,DeckEr00,pass_sacked_yds,0,,,,,
player,201710160oti,oti,DeckEr00,pass_long,0,,,,,
player,201710160oti,oti,DeckEr00,pass_rating,,,,,,
player,201710160oti,oti,DeckEr00,rush_att,0,,,,,
player,201710160oti,oti,DeckEr00,rush_yds,0,,,,,
player,201710160oti,oti,DeckEr00,rush_td,0,,,,,
player,201710160oti,oti,DeckEr00,rush_long,0,,,,,
player,201710160oti,oti,DeckEr00,targets,9,,,,,
player,201710160oti,oti,DeckEr00,rec,7,,,,,
player,201710160oti,oti,DeckEr00,rec_yds,88,,,,,
player,201710160oti,oti,DeckEr00,rec_td,0,,,,,
player,201710160oti,oti,DeckEr00,rec_long,27,,,,,
player,201710160oti,oti,DeckEr00,fumbles,0,,,,,
player,201710160oti,oti,DeckEr00,fumbles_lost,0,,,,,
player,201710160oti,oti,MattRi00,pass_cmp,0,,,,,
player,201710160oti,oti,MattRi00,pass_att,0,,,,,
player,201710160oti,oti,MattRi00,pass_yds,0,,,,,
player,201710160oti,oti,MattRi00,pass_td,0,,,,,
player,201710160oti,oti,MattRi00,pass_int,0,,,,,
player,201710160oti,oti,MattRi00,pass_sacked,0,,,,,
player,201710160oti,oti,MattRi00,pass_sacked_yds,0,,,,,
player,201710160oti,oti,MattRi00,pass_long,0,,,,,
player,201710160oti,oti,MattRi00,pass_rating,,,,,,
player,201710160oti,oti,MattRi00,rush_att,0,,,,,
player,201710160oti,oti,MattRi00,rush_yds,0,,,,,
player,201710160oti,oti,MattRi00,rush_td,0,,,,,
player,201710160oti,oti,MattRi00,rush_long,0,,,,,
player,201710160oti,oti,MattRi00,targets,4,,,,,
player,201710160oti,oti,MattRi00,rec,4,,,,,
player,201710160oti,oti,MattRi00,rec_yds,69,,,,,
player,201710160oti,oti,MattRi00,rec_td,0,,,,,
player,201710160oti,oti,MattRi00,rec_long,27,,,,,
player,201710160oti,oti,MattRi00,fumbles,0,,,,,
player,201710160oti,oti,MattRi00,fumbles_lost,0,,,,,
player,201710160oti,oti,TaylTa00,pass_cmp,0,,,,,
player,201710160oti,oti,TaylTa00,pass_att,0,,,,,
player,201710160oti,oti,TaylTa00,pass_yds,0,,,,,
player,201710160oti,oti,TaylTa00,pass_td,0,,,,,
player,201710160oti,oti,TaylTa00,pass_int,0,,,,,
player,201710160oti,oti,TaylTa00,pass_sacked,0,,,,,
player,201710160oti,oti,TaylTa00,pass_sacked_yds,0,,,,,
player,201710160oti,oti,TaylTa00,pass_long,0,,,,,
player,201710160oti,oti,TaylTa00,pass_rating,,,,,,
player,201710160oti,oti,TaylTa00,rush_att,0,,,,,
player,201710160oti,oti,TaylTa00,rush_yds,0,,,,,
player,201710160oti,oti,TaylTa00,rush_td,0,,,,,
player,201710160oti,oti,TaylTa00,rush_long,0,,,,,
player,201710160oti,oti,TaylTa00,targets,4,,,,,
player,201710160oti,oti,TaylTa00,rec,2,,,,,
player,201710160oti,oti,TaylTa00,rec_yds,61,,,,,
player,201710160oti,oti,TaylTa00,rec_td,1,,,,,
player,201710160oti,oti,TaylTa00,rec_long,53,,,,,
player,201710160oti,oti,TaylTa00,fumbles,0,,,,,
player,201710160oti,oti,TaylTa00,fumbles_lost,0,,,,,
player,201710160oti,oti,SmitJo01,pass_cmp,0,,,,,
player,201710160oti,oti,SmitJo01,pass_att,0,,,,,
player,201710160oti,oti,SmitJo01,pass_yds,0,,,,,
player,201710160oti,oti,SmitJo01,pass_td,0,,,,,
player,201710160oti,oti,SmitJo01,pass_int,0,,,,,
player,201710160oti,oti,SmitJo01,pass_sacked,0,,,,,
player,201710160oti,oti,SmitJo01,pass_sacked_yds,0,,,,,
player,201710160oti,oti,SmitJo01,pass_long,0,,,,,
player,201710160oti,oti,SmitJo01,pass_rating,,,,,,
player,201710160oti,oti,SmitJo01,rush_att,0,,,,,
player,201710160oti,oti,SmitJo01,rush_yds,0,,,,,
player,201710160oti,oti,SmitJo01,rush_td,0,,,,,
player,201710160oti,oti,SmitJo01,rush_long,0,,,,,
player,201710160oti,oti,SmitJo01,targets,1,,,,,
player,201710160oti,oti,SmitJo01,rec,1,,,,,
player,201710160oti,oti,SmitJo01,rec_yds,10,,,,,
player,201710160oti,oti,SmitJo01,rec_td,0,,,,,
player,201710160oti,oti,SmitJo01,rec_long,10,,,,,
player,201710160oti,oti,SmitJo01,fumbles,0,,,,,
player,201710160oti,oti,SmitJo01,fumbles_lost,0,,,,,
player,201710160oti,oti,SupePh00,pass_cmp,0,,,,,
player,201710160oti,oti,SupePh00,pass_att,0,,,,,
player,201710160oti,oti,SupePh00,pass_yds,0,,,,,
player,201710160oti,oti,SupePh00,pass_td,0,,,,,
player,201710160oti,oti,SupePh00,pass_int,0,,,,,
player,201710160oti,oti,SupePh00,pass_sacked,0,,,,,
player,201710160oti,oti,SupePh00,pass_sacked_yds,0,,,,,
player,201710160oti,oti,SupePh00,pass_long,0,,,,,
player,201710160oti,oti,SupePh00,pass_rating,,,,,,
player,201710160oti,oti,SupePh00,rush_att,0,,,,,
player,201710160oti,oti,SupePh00,rush_yds,0,,,,,
player,201710160oti,oti,SupePh00,rush_td,0,,,,,
player,201710160oti,oti,SupePh00,rush_long,0,,,,,
player,201710160oti,oti,SupePh00,targets,1,,,,,
player,201710160oti,oti,SupePh00,rec,0,,,,,
player,201710160oti,oti,SupePh00,rec_yds,0,,,,,
player,201710160oti,oti,SupePh00,rec_td,0,,,,,
player,201710160oti,oti,SupePh00,rec_long,0,,,,,
player,201710160oti,oti,SupePh00,fumbles,0,,,,,
player,201710160oti,oti,SupePh00,fumbles_lost,0,,,,,
player,201710160oti,oti,WalkHu00,pass_cmp,0,,,,,
player,201710160oti,oti,WalkHu00,pass_att,0,,,,,
player,201710160oti,oti,WalkHu00,pass_yds,0,,,,,
player,201710160oti,oti,WalkHu00,pass_td,0,,,,,
player,201710160oti,oti,WalkHu00,pass_int,0,,,,,
player,201710160oti,oti,WalkHu00,pass_sacked,0,,,,,
player,201710160oti,oti,WalkHu00,pass_sacked_yds,0,,,,,
player,201710160oti,oti,WalkHu00,pass_long,0,,,,,
player,201710160oti,oti,WalkHu00,pass_rating,,,,,,
player,201710160oti,oti,WalkHu00,rush_att,1,,,,,
player,201710160oti,oti,WalkHu00,rush_yds,-3,,,,,
player,201710160oti,oti,WalkHu00,rush_td,0,,,,,
player,201710160oti,oti,WalkHu00,rush_long,-3,,,,,
player,201710160oti,oti,WalkHu00,targets,8,,,,,
player,201710160oti,oti,WalkHu00,rec,4,,,,,
player,201710160oti,oti,WalkHu00,rec_yds,17,,,,,
player,201710160oti,oti,WalkHu00,rec_td,0,,,,,
player,201710160oti,oti,WalkHu00,rec_long,10,,,,,
player,201710160oti,oti,WalkHu00,fumbles,0,,,,,
player,201710160oti,oti,WalkHu00,fumbles_lost,0,,,,,
player,201710160oti,clt,SimoJo01,def_int,1,,,,,
player,201710160oti,clt,SimoJo01,def_int_yds,26,,,,,
player,201710160oti,clt,SimoJo01,def_int_td,1,,,,,
player,201710160oti,clt,SimoJo01,def_int_long,26,,,,,
player,201710160oti,clt,SimoJo01,pass_defended,1,,,,,
player,201710160oti,clt,SimoJo01,sacks,1.0,,,,,
player,201710160oti,clt,SimoJo01,tackles_combined,11,,,,,
player,201710160oti,clt,SimoJo01,tackles_solo,6,,,,,
player,201710160oti,clt,SimoJo01,tackles_assists,5,,,,,
player,201710160oti,clt,SimoJo01,tackles_loss,2,,,,,
player,201710160oti,clt,SimoJo01,qb_hits,3,,,,,
player,201710160oti,clt,SimoJo01,fumbles_rec,0,,,,,
player,201710160oti,clt,SimoJo01,fumbles_rec_yds,0,,,,,
player,201710160oti,clt,SimoJo01,fumbles_rec_td,0,,,,,
player,201710160oti,clt,SimoJo01,fumbles_forced,0,,,,,
player,201710160oti,clt,FarlMa00,def_int,0,,,,,
player,201710160oti,clt,FarlMa00,def_int_yds,0,,,,,
player,201710160oti,clt,FarlMa00,def_int_td,0,,,,,
player,201710160oti,clt,FarlMa00,def_int_long,0,,,,,
player,201710160oti,clt,FarlMa00,pass_defended,0,,,,,
player,201710160oti,clt,FarlMa00,sacks,0.0,,,,,
player,201710160oti,clt,FarlMa00,tackles_combined,7,,,,,
player,201710160oti,clt,FarlMa00,tackles_solo,4,,,,,
player,201710160oti,clt,FarlMa00,tackles_assists,3,,,,,
player,201710160oti,clt,FarlMa00,tackles_loss,0,,,,,
player,201710160oti,clt,FarlMa00,qb_hits,0,,,,,
player,201710160oti,clt,FarlMa00,fumbles_rec,0,,,,,
player,201710160oti,clt,FarlMa00,fumbles_rec_yds,0,,,,,
player,201710160oti,clt,FarlMa00,fumbles_rec_td,0,,,,,
player,201710160oti,clt,FarlMa00,fumbles_forced,0,,,,,
player,201710160oti,clt,MorrAn01,def_int,0,,,,,
player,201710160oti,clt,MorrAn01,def_int_yds,0,,,,,
player,201710160oti,clt,MorrAn01,def_int_td,0,,,,,
player,201710160oti,clt,MorrAn01,def_int_long,0,,,,,
player,201710160oti,clt,MorrAn01,pass_defended,0,,,,,
player,201710160oti,clt,MorrAn01,sacks,0.0,,,,,
player,201710160oti,clt,MorrAn01,tackles_combined,7,,,,,
player,201710160oti,clt,MorrAn01,tackles_solo,4,,,,,
player,201710160oti,clt,MorrAn01,tackles_assists,3,,,,,
player,201710160oti,clt,MorrAn01,tackles_loss,0,,,,,
player,201710160oti,clt,MorrAn01,qb_hits,0,,,,,
player,201710160oti,clt,MorrAn01,fumbles_rec,0,,,,,
player,201710160oti,clt,MorrAn01,fumbles_rec_yds,0,,,,,
player,201710160oti,clt,MorrAn01,fumbles_rec_td,0,,,,,
player,201710160oti,clt,MorrAn01,fumbles_forced,0,,,,,
player,201710160oti,clt,BostJo00,def_int,0,,,,,
player,201710160oti,clt,BostJo00,def_int_yds,0,,,,,
player,201710160oti,clt,BostJo00,def_int_td,0,,,,,
player,201710160oti,clt,BostJo00,def_int_long,0,,,,,
player,201710160oti,clt,BostJo00,pass_defended,0,,,,,
player,201710160oti,clt,BostJo00,sacks,0.0,,,,,
player,201710160oti,clt,BostJo00,tackles_combined,5,,,,,
player,201710160oti,clt,BostJo00,tackles_solo,4,,,,,
player,201710160oti,clt,BostJo00,tackles_assists,1,,,,,
player,201710160oti,clt,BostJo00,tackles_loss,0,,,,,
player,201710160oti,clt,BostJo00,qb_hits,0,,,,,
player,201710160oti,clt,BostJo00,fumbles_rec,0,,,,,
player,201710160oti,clt,BostJo00,fumbles_rec_yds,0,,,,,
player,201710160oti,clt,BostJo00,fumbles_rec_td,0,,,,,
player,201710160oti,clt,BostJo00,fumbles_forced,0,,,,,
player,201710160oti,clt,WoodAl99,def_int,0,,,,,
player,201710160oti,clt,WoodAl99,def_int_yds,0,,,,,
player,201710160oti,clt,WoodAl99,def_int_td,0,,,,,
player,201710160oti,clt,WoodAl99,def_int_long,0,,,,,
player,201710160oti,clt,WoodAl99,pass_defended,0,,,,,
player,201710160oti,clt,WoodAl99,sacks,0.0,,,,,
player,201710160oti,clt,WoodAl99,tackles_combined,5,,,,,
player,201710160oti,clt,WoodAl99,tackles_solo,3,,,,,
player,201710160oti,clt,WoodAl99,tackles_assists,2,,,,,
player,201710160oti,clt,WoodAl99,tackles_loss,0,,,,,
player,201710160oti,clt,WoodAl99,qb_hits,0,,,,,
player,201710160oti,clt,WoodAl99,fumbles_rec,0,,,,,
player,201710160oti,clt,WoodAl99,fumbles_rec_yds,0,,,,,
player,201710160oti,clt,WoodAl99,fumbles_rec_td,0,,,,,
player,201710160oti,clt,WoodAl99,fumbles_forced,0,,,,,
player,201710160oti,clt,DaviVo99,def_int,0,,,,,
player,201710160oti,clt,DaviVo99,def_int_yds,0,,,,,
player,201710160oti,clt,DaviVo99,def_int_td,0,,,,,
player,201710160oti,clt,DaviVo99,def_int_long,0,,,,,
player,201710160oti,clt,DaviVo99,pass_defended,0,,,,,
player,201710160oti,clt,DaviVo99,sacks,0.0,,,,,
player,201710160oti,clt,DaviVo99,tackles_combined,4,,,,,
player,201710160oti,clt,DaviVo99,tackles_solo,3,,,,,
player,201710160oti,clt,DaviVo99,tackles_assists,1,,,,,
player,201710160oti,clt,DaviVo99,tackles_loss,0,,,,,
player,201710160oti,clt,DaviVo99,qb_hits,0,,,,,
player,201710160oti,clt,DaviVo99,fumbles_rec,0,,,,,
player,201710160oti,clt,DaviVo99,fumbles_rec_yds,0,,,,,
player,201710160oti,clt,DaviVo99,fumbles_rec_td,0,,,,,
