game,2017,12,20171126,201711260rai,den,"Denver Broncos",14,rai,"Oakland Raiders",21
player,201711260rai,den,BarrSh00,pass_defended,0,,,,,
player,201711260rai,den,BarrSh00,sacks,1.0,,,,,
player,201711260rai,den,BarrSh00,tackles_combined,2,,,,,
player,201711260rai,den,BarrSh00,tackles_solo,2,,,,,
player,201711260rai,den,BarrSh00,tackles_assists,0,,,,,
player,201711260rai,den,BarrSh00,tackles_loss,0,,,,,
player,201711260rai,den,BarrSh00,qb_hits,1,,,,,
player,201711260rai,den,BarrSh00,fumbles_rec,1,,,,,
player,201711260rai,den,BarrSh00,fumbles_rec_yds,0,,,,,
player,201711260rai,den,BarrSh00,fumbles_rec_td,0,,,,,
player,201711260rai,den,BarrSh00,fumbles_forced,1,,,,,
player,201711260rai,den,MillVo00,def_int,0,,,,,
player,201711260rai,den,MillVo00,def_int_yds,0,,,,,
player,201711260rai,den,MillVo00,def_int_td,0,,,,,
player,201711260rai,den,MillVo00,def_int_long,0,,,,,
player,201711260rai,den,MillVo00,pass_defended,0,,,,,
player,201711260rai,den,MillVo00,sacks,0.5,,,,,
player,201711260rai,den,MillVo00,tackles_combined,6,,,,,
player,201711260rai,den,MillVo00,tackles_solo,4,,,,,
player,201711260rai,den,MillVo00,tackles_assists,2,,,,,
player,201711260rai,den,MillVo00,tackles_loss,1,,,,,
player,201711260rai,den,MillVo00,qb_hits,1,,,,,
player,201711260rai,den,MillVo00,fumbles_rec,0,,,,,
player,201711260rai,den,MillVo00,fumbles_rec_yds,0,,,,,
player,201711260rai,den,MillVo00,fumbles_rec_td,0,,,,,
player,201711260rai,den,MillVo00,fumbles_forced,0,,,,,
player,201711260rai,den,HarrSh00,def_int,0,,,,,
player,201711260rai,den,HarrSh00,def_int_yds,0,,,,,
player,201711260rai,den,HarrSh00,def_int_td,0,,,,,
player,201711260rai,den,HarrSh00,def_int_long,0,,,,,
player,201711260rai,den,HarrSh00,pass_defended,0,,,,,
player,201711260rai,den,HarrSh00,sacks,0.5,,,,,
player,201711260rai,den,HarrSh00,tackles_combined,3,,,,,
player,201711260rai,den,HarrSh00,tackles_solo,1,,,,,
player,201711260rai,den,HarrSh00,tackles_assists,2,,,,,
player,201711260rai,den,HarrSh00,tackles_loss,0,,,,,
player,201711260rai,den,HarrSh00,qb_hits,1,,,,,
player,201711260rai,den,HarrSh00,fumbles_rec,0,,,,,
player,201711260rai,den,HarrSh00,fumbles_rec_yds,0,,,,,
player,201711260rai,den,HarrSh00,fumbles_rec_td,0,,,,,
player,201711260rai,den,HarrSh00,fumbles_forced,0,,,,,
player,201711260rai,den,DaviTo01,def_int,0,,,,,
player,201711260rai,den,DaviTo01,def_int_yds,0,,,,,
player,201711260rai,den,DaviTo01,def_int_td,0,,,,,
player,201711260rai,den,DaviTo01,def_int_long,0,,,,,
player,201711260rai,den,DaviTo01,pass_defended,0,,,,,
player,201711260rai,den,DaviTo01,sacks,0.0,,,,,
player,201711260rai,den,DaviTo01,tackles_combined,8,,,,,
player,201711260rai,den,DaviTo01,tackles_solo,3,,,,,
player,201711260rai,den,DaviTo01,tackles_assists,5,,,,,
player,201711260rai,den,DaviTo01,tackles_loss,0,,,,,
player,201711260rai,den,DaviTo01,qb_hits,0,,,,,
player,201711260rai,den,DaviTo01,fumbles_rec,0,,,,,
player,201711260rai,den,DaviTo01,fumbles_rec_yds,0,,,,,
player,201711260rai,den,DaviTo01,fumbles_rec_td,0,,,,,
player,201711260rai,den,DaviTo01,fumbles_forced,0,,,,,
player,201711260rai,den,MarsBr01,def_int,0,,,,,
player,201711260rai,den,MarsBr01,def_int_yds,0,,,,,
player,201711260rai,den,MarsBr01,def_int_td,0,,,,,
player,201711260rai,den,MarsBr01,def_int_long,0,,,,,
player,201711260rai,den,MarsBr01,pass_defended,0,,,,,
player,201711260rai,den,MarsBr01,sacks,0.0,,,,,
player,201711260rai,den,MarsBr01,tackles_combined,7,,,,,
player,201711260rai,den,MarsBr01,tackles_solo,3,,,,,
player,201711260rai,den,MarsBr01,tackles_assists,4,,,,,
player,201711260rai,den,MarsBr01,tackles_loss,0,,,,,
player,201711260rai,den,MarsBr01,qb_hits,0,,,,,
player,201711260rai,den,MarsBr01,fumbles_rec,0,,,,,
player,201711260rai,den,MarsBr01,fumbles_rec_yds,0,,,,,
player,201711260rai,den,MarsBr01,fumbles_rec_td,0,,,,,
player,201711260rai,den,MarsBr01,fumbles_forced,0,,,,,
player,201711260rai,den,PekoDo20,def_int,0,,,,,
player,201711260rai,den,PekoDo20,def_int_yds,0,,,,,
player,201711260rai,den,PekoDo20,def_int_td,0,,,,,
player,201711260rai,den,PekoDo20,def_int_long,0,,,,,
player,201711260rai,den,PekoDo20,pass_defended,0,,,,,
player,201711260rai,den,PekoDo20,sacks,0.0,,,,,
player,201711260rai,den,PekoDo20,tackles_combined,6,,,,,
player,201711260rai,den,PekoDo20,tackles_solo,2,,,,,
player,201711260rai,den,PekoDo20,tackles_assists,4,,,,,
player,201711260rai,den,PekoDo20,tackles_loss,0,,,,,
player,201711260rai,den,PekoDo20,qb_hits,0,,,,,
player,201711260rai,den,PekoDo20,fumbles_rec,0,,,,,
player,201711260rai,den,PekoDo20,fumbles_rec_yds,0,,,,,
player,201711260rai,den,PekoDo20,fumbles_rec_td,0,,,,,
player,201711260rai,den,PekoDo20,fumbles_forced,0,,,,,
player,201711260rai,den,StewDa00,def_int,0,,,,,
player,201711260rai,den,StewDa00,def_int_yds,0,,,,,
player,201711260rai,den,StewDa00,def_int_td,0,,,,,
player,201711260rai,den,StewDa00,def_int_long,0,,,,,
player,201711260rai,den,StewDa00,pass_defended,0,,,,,
player,201711260rai,den,StewDa00,sacks,0.0,,,,,
player,201711260rai,den,StewDa00,tackles_combined,6,,,,,
player,201711260rai,den,StewDa00,tackles_solo,5,,,,,
player,201711260rai,den,StewDa00,tackles_assists,1,,,,,
player,201711260rai,den,StewDa00,tackles_loss,1,,,,,
player,201711260rai,den,StewDa00,qb_hits,0,,,,,
player,201711260rai,den,StewDa00,fumbles_rec,0,,,,,
player,201711260rai,den,StewDa00,fumbles_rec_yds,0,,,,,
player,201711260rai,den,StewDa00,fumbles_rec_td,0,,,,,
player,201711260rai,den,StewDa00,fumbles_forced,0,,,,,
player,201711260rai,den,KerrZa00,def_int,0,,,,,
player,201711260rai,den,KerrZa00,def_int_yds,0,,,,,
player,201711260rai,den,KerrZa00,def_int_td,0,,,,,
player,201711260rai,den,KerrZa00,def_int_long,0,,,,,
player,201711260rai,den,KerrZa00,pass_defended,0,,,,,
player,201711260rai,den,KerrZa00,sacks,0.0,,,,,
player,201711260rai,den,KerrZa00,tackles_combined,5,,,,,
player,201711260rai,den,KerrZa00,tackles_solo,5,,,,,
player,201711260rai,den,KerrZa00,tackles_assists,0,,,,,
player,201711260rai,den,KerrZa00,tackles_loss,2,,,,,
player,201711260rai,den,KerrZa00,qb_hits,0,,,,,
player,201711260rai,den,KerrZa00,fumbles_rec,0,,,,,
player,201711260rai,den,KerrZa00,fumbles_rec_yds,0,,,,,
player,201711260rai,den,KerrZa00,fumbles_rec_td,0,,,,,
player,201711260rai,den,KerrZa00,fumbles_forced,0,,,,,
player,201711260rai,den,SimmJu00,def_int,0,,,,,
player,201711260rai,den,SimmJu00,def_int_yds,0,,,,,
player,201711260rai,den,SimmJu00,def_int_td,0,,,,,
player,201711260rai,den,SimmJu00,def_int_long,0,,,,,
player,201711260rai,den,SimmJu00,pass_defended,0,,,,,
player,201711260rai,den,SimmJu00,sacks,0.0,,,,,
player,201711260rai,den,SimmJu00,tackles_combined,5,,,,,
player,201711260rai,den,SimmJu00,tackles_solo,3,,,,,
player,201711260rai,den,SimmJu00,tackles_assists,2,,,,,
player,201711260rai,den,SimmJu00,tackles_loss,1,,,,,
player,201711260rai,den,SimmJu00,qb_hits,0,,,,,
player,201711260rai,den,SimmJu00,fumbles_rec,0,,,,,
player,201711260rai,den,SimmJu00,fumbles_rec_yds,0,,,,,
player,201711260rai,den,SimmJu00,fumbles_rec_td,0,,,,,
player,201711260rai,den,SimmJu00,fumbles_forced,0,,,,,
player,201711260rai,den,HarrCh01,def_int,0,,,,,
player,201711260rai,den,HarrCh01,def_int_yds,0,,,,,
player,201711260rai,den,HarrCh01,def_int_td,0,,,,,
player,201711260rai,den,HarrCh01,def_int_long,0,,,,,
player,201711260rai,den,HarrCh01,pass_defended,0,,,,,
player,201711260rai,den,HarrCh01,sacks,0.0,,,,,
player,201711260rai,den,HarrCh01,tackles_combined,3,,,,,
player,201711260rai,den,HarrCh01,tackles_solo,2,,,,,
player,201711260rai,den,HarrCh01,tackles_assists,1,,,,,
player,201711260rai,den,HarrCh01,tackles_loss,0,,,,,
player,201711260rai,den,HarrCh01,qb_hits,0,,,,,
player,201711260rai,den,HarrCh01,fumbles_rec,0,,,,,
player,201711260rai,den,HarrCh01,fumbles_rec_yds,0,,,,,
player,201711260rai,den,HarrCh01,fumbles_rec_td,0,,,,,
player,201711260rai,den,HarrCh01,fumbles_forced,0,,,,,
player,201711260rai,den,ParkWi01,def_int,0,,,,,
player,201711260rai,den,ParkWi01,def_int_yds,0,,,,,
player,201711260rai,den,ParkWi01,def_int_td,0,,,,,
player,201711260rai,den,ParkWi01,def_int_long,0,,,,,
player,201711260rai,den,ParkWi01,pass_defended,0,,,,,
player,201711260rai,den,ParkWi01,sacks,0.0,,,,,
player,201711260rai,den,ParkWi01,tackles_combined,3,,,,,
player,201711260rai,den,ParkWi01,tackles_solo,2,,,,,
player,201711260rai,den,ParkWi01,tackles_assists,1,,,,,
player,201711260rai,den,ParkWi01,tackles_loss,0,,,,,
player,201711260rai,den,ParkWi01,qb_hits,0,,,,,
player,201711260rai,den,ParkWi01,fumbles_rec,0,,,,,
player,201711260rai,den,ParkWi01,fumbles_rec_yds,0,,,,,
player,201711260rai,den,ParkWi01,fumbles_rec_td,0,,,,,
player,201711260rai,den,ParkWi01,fumbles_forced,0,,,,,
player,201711260rai,den,RobyBr00,def_int,0,,,,,
player,201711260rai,den,RobyBr00,def_int_yds,0,,,,,
player,201711260rai,den,RobyBr00,def_int_td,0,,,,,
player,201711260rai,den,RobyBr00,def_int_long,0,,,,,
player,201711260rai,den,RobyBr00,pass_defended,1,,,,,
player,201711260rai,den,RobyBr00,sacks,0.0,,,,,
player,201711260rai,den,RobyBr00,tackles_combined,3,,,,,
player,201711260rai,den,RobyBr00,tackles_solo,3,,,,,
player,201711260rai,den,RobyBr00,tackles_assists,0,,,,,
player,201711260rai,den,RobyBr00,tackles_loss,0,,,,,
player,201711260rai,den,RobyBr00,qb_hits,0,,,,,
player,201711260rai,den,RobyBr00,fumbles_rec,0,,,,,
player,201711260rai,den,RobyBr00,fumbles_rec_yds,0,,,,,
player,201711260rai,den,RobyBr00,fumbles_rec_td,0,,,,,
player,201711260rai,den,RobyBr00,fumbles_forced,0,,,,,
player,201711260rai,den,AndeZa01,def_int,0,,,,,
player,201711260rai,den,AndeZa01,def_int_yds,0,,,,,
player,201711260rai,den,AndeZa01,def_int_td,0,,,,,
player,201711260rai,den,AndeZa01,def_int_long,0,,,,,
player,201711260rai,den,AndeZa01,pass_defended,0,,,,,
player,201711260rai,den,AndeZa01,sacks,0.0,,,,,
player,201711260rai,den,AndeZa01,tackles_combined,2,,,,,
player,201711260rai,den,AndeZa01,tackles_solo,1,,,,,
player,201711260rai,den,AndeZa01,tackles_assists,1,,,,,
player,201711260rai,den,AndeZa01,tackles_loss,0,,,,,
player,201711260rai,den,AndeZa01,qb_hits,0,,,,,
player,201711260rai,den,AndeZa01,fumbles_rec,0,,,,,
player,201711260rai,den,AndeZa01,fumbles_rec_yds,0,,,,,
player,201711260rai,den,AndeZa01,fumbles_rec_td,0,,,,,
player,201711260rai,den,AndeZa01,fumbles_forced,0,,,,,
player,201711260rai,den,LangBr00,def_int,0,,,,,
player,201711260rai,den,LangBr00,def_int_yds,0,,,,,
player,201711260rai,den,LangBr00,def_int_td,0,,,,,
player,201711260rai,den,LangBr00,def_int_long,0,,,,,
player,201711260rai,den,LangBr00,pass_defended,0,,,,,
player,201711260rai,den,LangBr00,sacks,0.0,,,,,
player,201711260rai,den,LangBr00,tackles_combined,2,,,,,
player,201711260rai,den,LangBr00,tackles_solo,2,,,,,
player,201711260rai,den,LangBr00,tackles_assists,0,,,,,
player,201711260rai,den,LangBr00,tackles_loss,0,,,,,
player,201711260rai,den,LangBr00,qb_hits,0,,,,,
player,201711260rai,den,LangBr00,fumbles_rec,0,,,,,
player,201711260rai,den,LangBr00,fumbles_rec_yds,0,,,,,
player,201711260rai,den,LangBr00,fumbles_rec_td,0,,,,,
player,201711260rai,den,LangBr00,fumbles_forced,0,,,,,
player,201711260rai,den,RayxSh00,def_int,0,,,,,
player,201711260rai,den,RayxSh00,def_int_yds,0,,,,,
player,201711260rai,den,RayxSh00,def_int_td,0,,,,,
player,201711260rai,den,RayxSh00,def_int_long,0,,,,,
player,201711260rai,den,RayxSh00,pass_defended,0,,,,,
player,201711260rai,den,RayxSh00,sacks,0.0,,,,,
player,201711260rai,den,RayxSh00,tackles_combined,2,,,,,
player,201711260rai,den,RayxSh00,tackles_solo,1,,,,,
player,201711260rai,den,RayxSh00,tackles_assists,1,,,,,
player,201711260rai,den,RayxSh00,tackles_loss,0,,,,,
player,201711260rai,den,RayxSh00,qb_hits,0,,,,,
player,201711260rai,den,RayxSh00,fumbles_rec,0,,,,,
player,201711260rai,den,RayxSh00,fumbles_rec_yds,0,,,,,
player,201711260rai,den,RayxSh00,fumbles_rec_td,0,,,,,
player,201711260rai,den,RayxSh00,fumbles_forced,0,,,,,
player,201711260rai,den,FowlBe00,def_int,0,,,,,
player,201711260rai,den,FowlBe00,def_int_yds,0,,,,,
player,201711260rai,den,FowlBe00,def_int_td,0,,,,,
player,201711260rai,den,FowlBe00,def_int_long,0,,,,,
player,201711260rai,den,FowlBe00,pass_defended,0,,,,,
player,201711260rai,den,FowlBe00,sacks,0.0,,,,,
player,201711260rai,den,FowlBe00,tackles_combined,1,,,,,
player,201711260rai,den,FowlBe00,tackles_solo,1,,,,,
player,201711260rai,den,FowlBe00,tackles_assists,0,,,,,
player,201711260rai,den,FowlBe00,tackles_loss,0,,,,,
player,201711260rai,den,FowlBe00,qb_hits,0,,,,,
player,201711260rai,den,FowlBe00,fumbles_rec,0,,,,,
player,201711260rai,den,FowlBe00,fumbles_rec_yds,0,,,,,
player,201711260rai,den,FowlBe00,fumbles_rec_td,0,,,,,
player,201711260rai,den,FowlBe00,fumbles_forced,0,,,,,
player,201711260rai,den,JanoAn00,def_int,0,,,,,
player,201711260rai,den,JanoAn00,def_int_yds,0,,,,,
player,201711260rai,den,JanoAn00,def_int_td,0,,,,,
player,201711260rai,den,JanoAn00,def_int_long,0,,,,,
player,201711260rai,den,JanoAn00,pass_defended,0,,,,,
player,201711260rai,den,JanoAn00,sacks,0.0,,,,,
player,201711260rai,den,JanoAn00,tackles_combined,1,,,,,
player,201711260rai,den,JanoAn00,tackles_solo,1,,,,,
player,201711260rai,den,JanoAn00,tackles_assists,0,,,,,
player,201711260rai,den,JanoAn00,tackles_loss,0,,,,,
player,201711260rai,den,JanoAn00,qb_hits,0,,,,,
player,201711260rai,den,JanoAn00,fumbles_rec,0,,,,,
player,201711260rai,den,JanoAn00,fumbles_rec_yds,0,,,,,
player,201711260rai,den,JanoAn00,fumbles_rec_td,0,,,,,
player,201711260rai,den,JanoAn00,fumbles_forced,0,,,,,
player,201711260rai,den,LatiCo00,def_int,0,,,,,
player,201711260rai,den,LatiCo00,def_int_yds,0,,,,,
player,201711260rai,den,LatiCo00,def_int_td,0,,,,,
player,201711260rai,den,LatiCo00,def_int_long,0,,,,,
player,201711260rai,den,LatiCo00,pass_defended,0,,,,,
player,201711260rai,den,LatiCo00,sacks,0.0,,,,,
player,201711260rai,den,LatiCo00,tackles_combined,1,,,,,
player,201711260rai,den,LatiCo00,tackles_solo,1,,,,,
player,201711260rai,den,LatiCo00,tackles_assists,0,,,,,
player,201711260rai,den,LatiCo00,tackles_loss,0,,,,,
player,201711260rai,den,LatiCo00,qb_hits,0,,,,,
player,201711260rai,den,LatiCo00,fumbles_rec,0,,,,,
player,201711260rai,den,LatiCo00,fumbles_rec_yds,0,,,,,
player,201711260rai,den,LatiCo00,fumbles_rec_td,0,,,,,
player,201711260rai,den,LatiCo00,fumbles_forced,0,,,,,
player,201711260rai,den,WolfDe00,def_int,0,,,,,
player,201711260rai,den,WolfDe00,def_int_yds,0,,,,,
player,201711260rai,den,WolfDe00,def_int_td,0,,,,,
player,201711260rai,den,WolfDe00,def_int_long,0,,,,,
player,201711260rai,den,WolfDe00,pass_defended,0,,,,,
player,201711260rai,den,WolfDe00,sacks,0.0,,,,,
player,201711260rai,den,WolfDe00,tackles_combined,1,,,,,
player,201711260rai,den,WolfDe00,tackles_solo,0,,,,,
player,201711260rai,den,WolfDe00,tackles_assists,1,,,,,
player,201711260rai,den,WolfDe00,tackles_loss,0,,,,,
player,201711260rai,den,WolfDe00,qb_hits,0,,,,,
player,201711260rai,den,WolfDe00,fumbles_rec,0,,,,,
player,201711260rai,den,WolfDe00,fumbles_rec_yds,0,,,,,
player,201711260rai,den,WolfDe00,fumbles_rec_td,0,,,,,
player,201711260rai,den,WolfDe00,fumbles_forced,0,,,,,
player,201711260rai,den,LyncPa00,def_int,0,,,,,
player,201711260rai,den,LyncPa00,def_int_yds,0,,,,,
player,201711260rai,den,LyncPa00,def_int_td,0,,,,,
player,201711260rai,den,LyncPa00,def_int_long,0,,,,,
player,201711260rai,den,LyncPa00,pass_defended,0,,,,,
player,201711260rai,den,LyncPa00,sacks,0.0,,,,,
player,201711260rai,den,LyncPa00,tackles_combined,0,,,,,
player,201711260rai,den,LyncPa00,tackles_solo,0,,,,,
player,201711260rai,den,LyncPa00,tackles_assists,0,,,,,
player,201711260rai,den,LyncPa00,tackles_loss,,,,,,
player,201711260rai,den,LyncPa00,qb_hits,,,,,,
player,201711260rai,den,LyncPa00,fumbles_rec,1,,,,,
player,201711260rai,den,LyncPa00,fumbles_rec_yds,0,,,,,
player,201711260rai,den,LyncPa00,fumbles_rec_td,0,,,,,
player,201711260rai,den,LyncPa00,fumbles_forced,0,,,,,
player,201711260rai,rai,BowmNa99,def_int,1,,,,,
player,201711260rai,rai,BowmNa99,def_int_yds,0,,,,,
player,201711260rai,rai,BowmNa99,def_int_td,0,,,,,
player,201711260rai,rai,BowmNa99,def_int_long,0,,,,,
player,201711260rai,rai,BowmNa99,pass_defended,1,,,,,
player,201711260rai,rai,BowmNa99,sacks,0.0,,,,,
player,201711260rai,rai,BowmNa99,tackles_combined,7,,,,,
player,201711260rai,rai,BowmNa99,tackles_solo,2,,,,,
player,201711260rai,rai,BowmNa99,tackles_assists,5,,,,,
player,201711260rai,rai,BowmNa99,tackles_loss,0,,,,,
player,201711260rai,rai,BowmNa99,qb_hits,0,,,,,
player,201711260rai,rai,BowmNa99,fumbles_rec,0,,,,,
player,201711260rai,rai,BowmNa99,fumbles_rec_yds,0,,,,,
player,201711260rai,rai,BowmNa99,fumbles_rec_td,0,,,,,
player,201711260rai,rai,BowmNa99,fumbles_forced,0,,,,,
player,201711260rai,rai,AutrDe00,def_int,0,,,,,
player,201711260rai,rai,AutrDe00,def_int_yds,0,,,,,
player,201711260rai,rai,AutrDe00,def_int_td,0,,,,,
player,201711260rai,rai,AutrDe00,def_int_long,0,,,,,
player,201711260rai,rai,AutrDe00,pass_defended,0,,,,,
player,201711260rai,rai,AutrDe00,sacks,2.0,,,,,
player,201711260rai,rai,AutrDe00,tackles_combined,3,,,,,
player,201711260rai,rai,AutrDe00,tackles_solo,2,,,,,
player,201711260rai,rai,AutrDe00,tackles_assists,1,,,,,
player,201711260rai,rai,AutrDe00,tackles_loss,2,,,,,
player,201711260rai,rai,AutrDe00,qb_hits,2,,,,,
player,201711260rai,rai,AutrDe00,fumbles_rec,0,,,,,
player,201711260rai,rai,AutrDe00,fumbles_rec_yds,0,,,,,
player,201711260rai,rai,AutrDe00,fumbles_rec_td,0,,,,,
player,201711260rai,rai,AutrDe00,fumbles_forced,0,,,,,
player,201711260rai,rai,IrviBr00,def_int,0,,,,,
player,201711260rai,rai,IrviBr00,def_int_yds,0,,,,,
player,201711260rai,rai,IrviBr00,def_int_td,0,,,,,
player,201711260rai,rai,IrviBr00,def_int_long,0,,,,,
player,201711260rai,rai,IrviBr00,pass_defended,0,,,,,
player,201711260rai,rai,IrviBr00,sacks,2.0,,,,,
player,201711260rai,rai,IrviBr00,tackles_combined,3,,,,,
player,201711260rai,rai,IrviBr00,tackles_solo,3,,,,,
player,201711260rai,rai,IrviBr00,tackles_assists,0,,,,,
player,201711260rai,rai,IrviBr00,tackles_loss,2,,,,,
player,201711260rai,rai,IrviBr00,qb_hits,1,,,,,
player,201711260rai,rai,IrviBr00,fumbles_rec,0,,,,,
player,201711260rai,rai,IrviBr00,fumbles_rec_yds,0,,,,,
player,201711260rai,rai,IrviBr00,fumbles_rec_td,0,,,,,
player,201711260rai,rai,IrviBr00,fumbles_forced,1,,,,,
player,201711260rai,rai,MackKh00,def_int,0,,,,,
player,201711260rai,rai,MackKh00,def_int_yds,0,,,,,
player,201711260rai,rai,MackKh00,def_int_td,0,,,,,
player,201711260rai,rai,MackKh00,def_int_long,0,,,,,
player,201711260rai,rai,MackKh00,pass_defended,1,,,,,
player,201711260rai,rai,MackKh00,sacks,1.0,,,,,
player,201711260rai,rai,MackKh00,tackles_combined,2,,,,,
player,201711260rai,rai,MackKh00,tackles_solo,2,,,,,
player,201711260rai,rai,MackKh00,tackles_assists,0,,,,,
player,201711260rai,rai,MackKh00,tackles_loss,1,,,,,
player,201711260rai,rai,MackKh00,qb_hits,1,,,,,
player,201711260rai,rai,MackKh00,fumbles_rec,0,,,,,
player,201711260rai,rai,MackKh00,fumbles_rec_yds,0,,,,,
player,201711260rai,rai,MackKh00,fumbles_rec_td,0,,,,,
player,201711260rai,rai,MackKh00,fumbles_forced,0,,,,,
player,201711260rai,rai,CarrTr00,def_int,0,,,,,
player,201711260rai,rai,CarrTr00,def_int_yds,0,,,,,
player,201711260rai,rai,CarrTr00,def_int_td,0,,,,,
player,201711260rai,rai,CarrTr00,def_int_long,0,,,,,
player,201711260rai,rai,CarrTr00,pass_defended,0,,,,,
player,201711260rai,rai,CarrTr00,sacks,0.0,,,,,
player,201711260rai,rai,CarrTr00,tackles_combined,6,,,,,
player,201711260rai,rai,CarrTr00,tackles_solo,5,,,,,
player,201711260rai,rai,CarrTr00,tackles_assists,1,,,,,
player,201711260rai,rai,CarrTr00,tackles_loss,0,,,,,
player,201711260rai,rai,CarrTr00,qb_hits,0,,,,,
player,201711260rai,rai,CarrTr00,fumbles_rec,0,,,,,
player,201711260rai,rai,CarrTr00,fumbles_rec_yds,0,,,,,
player,201711260rai,rai,CarrTr00,fumbles_rec_td,0,,,,,
player,201711260rai,rai,CarrTr00,fumbles_forced,0,,,,,
player,201711260rai,rai,NelsRe99,def_int,0,,,,,
player,201711260rai,rai,NelsRe99,def_int_yds,0,,,,,
player,201711260rai,rai,NelsRe99,def_int_td,0,,,,,
player,201711260rai,rai,NelsRe99,def_int_long,0,,,,,
player,201711260rai,rai,NelsRe99,pass_defended,0,,,,,
player,201711260rai,rai,NelsRe99,sacks,0.0,,,,,
player,201711260rai,rai,NelsRe99,tackles_combined,5,,,,,
player,201711260rai,rai,NelsRe99,tackles_solo,4,,,,,
player,201711260rai,rai,NelsRe99,tackles_assists,1,,,,,
player,201711260rai,rai,NelsRe99,tackles_loss,0,,,,,
player,201711260rai,rai,NelsRe99,qb_hits,0,,,,,
player,201711260rai,rai,NelsRe99,fumbles_rec,0,,,,,
player,201711260rai,rai,NelsRe99,fumbles_rec_yds,0,,,,,
player,201711260rai,rai,NelsRe99,fumbles_rec_td,0,,,,,
player,201711260rai,rai,NelsRe99,fumbles_forced,0,,,,,
player,201711260rai,rai,JameCo00,def_int,0,,,,,
player,201711260rai,rai,JameCo00,def_int_yds,0,,,,,
player,201711260rai,rai,JameCo00,def_int_td,0,,,,,
player,201711260rai,rai,JameCo00,def_int_long,0,,,,,
player,201711260rai,rai,JameCo00,pass_defended,0,,,,,
player,201711260rai,rai,JameCo00,sacks,0.0,,,,,
player,201711260rai,rai,JameCo00,tackles_combined,4,,,,,
player,201711260rai,rai,JameCo00,tackles_solo,3,,,,,
player,201711260rai,rai,JameCo00,tackles_assists,1,,,,,
player,201711260rai,rai,JameCo00,tackles_loss,0,,,,,
player,201711260rai,rai,JameCo00,qb_hits,0,,,,,
player,201711260rai,rai,JameCo00,fumbles_rec,0,,,,,
player,201711260rai,rai,JameCo00,fumbles_rec_yds,0,,,,,
player,201711260rai,rai,JameCo00,fumbles_rec_td,0,,,,,
player,201711260rai,rai,JameCo00,fumbles_forced,0,,,,,
player,201711260rai,rai,SmitSe99,def_int,0,,,,,
player,201711260rai,rai,SmitSe99,def_int_yds,0,,,,,
player,201711260rai,rai,SmitSe99,def_int_td,0,,,,,
player,201711260rai,rai,SmitSe99,def_int_long,0,,,,,
player,201711260rai,rai,SmitSe99,pass_defended,0,,,,,
player,201711260rai,rai,SmitSe99,sacks,0.0,,,,,
player,201711260rai,rai,SmitSe99,tackles_combined,4,,,,,
player,201711260rai,rai,SmitSe99,tackles_solo,4,,,,,
player,201711260rai,rai,SmitSe99,tackles_assists,0,,,,,
player,201711260rai,rai,SmitSe99,tackles_loss,0,,,,,
player,201711260rai,rai,SmitSe99,qb_hits,1,,,,,
player,201711260rai,rai,SmitSe99,fumbles_rec,0,,,,,
player,201711260rai,rai,SmitSe99,fumbles_rec_yds,0,,,,,
player,201711260rai,rai,SmitSe99,fumbles_rec_td,0,,,,,
player,201711260rai,rai,SmitSe99,fumbles_forced,0,,,,,
player,201711260rai,rai,HestTr00,def_int,0,,,,,
player,201711260rai,rai,HestTr00,def_int_yds,0,,,,,
player,201711260rai,rai,HestTr00,def_int_td,0,,,,,
player,201711260rai,rai,HestTr00,def_int_long,0,,,,,
player,201711260rai,rai,HestTr00,pass_defended,0,,,,,
player,201711260rai,rai,HestTr00,sacks,0.0,,,,,
player,201711260rai,rai,HestTr00,tackles_combined,3,,,,,
player,201711260rai,rai,HestTr00,tackles_solo,1,,,,,
player,201711260rai,rai,HestTr00,tackles_assists,2,,,,,
player,201711260rai,rai,HestTr00,tackles_loss,0,,,,,
player,201711260rai,rai,HestTr00,qb_hits,0,,,,,
player,201711260rai,rai,HestTr00,fumbles_rec,0,,,,,
player,201711260rai,rai,HestTr00,fumbles_rec_yds,0,,,,,
player,201711260rai,rai,HestTr00,fumbles_rec_td,0,,,,,
player,201711260rai,rai,HestTr00,fumbles_forced,0,,,,,
player,201711260rai,rai,JoseKa00,def_int,0,,,,,
player,201711260rai,rai,JoseKa00,def_int_yds,0,,,,,
player,201711260rai,rai,JoseKa00,def_int_td,0,,,,,
player,201711260rai,rai,JoseKa00,def_int_long,0,,,,,
player,201711260rai,rai,JoseKa00,pass_defended,0,,,,,
player,201711260rai,rai,JoseKa00,sacks,0.0,,,,,
player,201711260rai,rai,JoseKa00,tackles_combined,3,,,,,
player,201711260rai,rai,JoseKa00,tackles_solo,1,,,,,
player,201711260rai,rai,JoseKa00,tackles_assists,2,,,,,
player,201711260rai,rai,JoseKa00,tackles_loss,0,,,,,
player,201711260rai,rai,JoseKa00,qb_hits,0,,,,,
player,201711260rai,rai,JoseKa00,fumbles_rec,0,,,,,
player,201711260rai,rai,JoseKa00,fumbles_rec_yds,0,,,,,
player,201711260rai,rai,JoseKa00,fumbles_rec_td,0,,,,,
player,201711260rai,rai,JoseKa00,fumbles_forced,0,,,,,
player,201711260rai,rai,MorrNi00,def_int,0,,,,,
