game,2017,17,20171231,201712310det,gnb,"Green Bay Packers",11,det,"Detroit Lions",35
player,201712310det,gnb,HundBr00,fumbles,1,,,,,
player,201712310det,gnb,HundBr00,fumbles_lost,1,,,,,
player,201712310det,gnb,CallJo00,pass_cmp,5,,,,,
player,201712310det,gnb,CallJo00,pass_att,7,,,,,
player,201712310det,gnb,CallJo00,pass_yds,11,,,,,
player,201712310det,gnb,CallJo00,pass_td,0,,,,,
player,201712310det,gnb,CallJo00,pass_int,0,,,,,
player,201712310det,gnb,CallJo00,pass_sacked,0,,,,,
player,201712310det,gnb,CallJo00,pass_sacked_yds,0,,,,,
player,201712310det,gnb,CallJo00,pass_long,9,,,,,
player,201712310det,gnb,CallJo00,pass_rating,74.1,,,,,
player,201712310det,gnb,CallJo00,rush_att,0,,,,,
player,201712310det,gnb,CallJo00,rush_yds,0,,,,,
player,201712310det,gnb,CallJo00,rush_td,0,,,,,
player,201712310det,gnb,CallJo00,rush_long,0,,,,,
player,201712310det,gnb,CallJo00,targets,0,,,,,
player,201712310det,gnb,CallJo00,rec,0,,,,,
player,201712310det,gnb,CallJo00,rec_yds,0,,,,,
player,201712310det,gnb,CallJo00,rec_td,0,,,,,
player,201712310det,gnb,CallJo00,rec_long,0,,,,,
player,201712310det,gnb,CallJo00,fumbles,0,,,,,
player,201712310det,gnb,CallJo00,fumbles_lost,0,,,,,
player,201712310det,gnb,CobbRa00,pass_cmp,1,,,,,
player,201712310det,gnb,CobbRa00,pass_att,1,,,,,
player,201712310det,gnb,CobbRa00,pass_yds,10,,,,,
player,201712310det,gnb,CobbRa00,pass_td,0,,,,,
player,201712310det,gnb,CobbRa00,pass_int,0,,,,,
player,201712310det,gnb,CobbRa00,pass_sacked,0,,,,,
player,201712310det,gnb,CobbRa00,pass_sacked_yds,0,,,,,
player,201712310det,gnb,CobbRa00,pass_long,10,,,,,
player,201712310det,gnb,CobbRa00,pass_rating,108.3,,,,,
player,201712310det,gnb,CobbRa00,rush_att,1,,,,,
player,201712310det,gnb,CobbRa00,rush_yds,4,,,,,
player,201712310det,gnb,CobbRa00,rush_td,0,,,,,
player,201712310det,gnb,CobbRa00,rush_long,4,,,,,
player,201712310det,gnb,CobbRa00,targets,6,,,,,
player,201712310det,gnb,CobbRa00,rec,4,,,,,
player,201712310det,gnb,CobbRa00,rec_yds,45,,,,,
player,201712310det,gnb,CobbRa00,rec_td,1,,,,,
player,201712310det,gnb,CobbRa00,rec_long,17,,,,,
player,201712310det,gnb,CobbRa00,fumbles,0,,,,,
player,201712310det,gnb,CobbRa00,fumbles_lost,0,,,,,
player,201712310det,gnb,WillJa06,pass_cmp,0,,,,,
player,201712310det,gnb,WillJa06,pass_att,0,,,,,
player,201712310det,gnb,WillJa06,pass_yds,0,,,,,
player,201712310det,gnb,WillJa06,pass_td,0,,,,,
player,201712310det,gnb,WillJa06,pass_int,0,,,,,
player,201712310det,gnb,WillJa06,pass_sacked,0,,,,,
player,201712310det,gnb,WillJa06,pass_sacked_yds,0,,,,,
player,201712310det,gnb,WillJa06,pass_long,0,,,,,
player,201712310det,gnb,WillJa06,pass_rating,,,,,,
player,201712310det,gnb,WillJa06,rush_att,22,,,,,
player,201712310det,gnb,WillJa06,rush_yds,82,,,,,
player,201712310det,gnb,WillJa06,rush_td,0,,,,,
player,201712310det,gnb,WillJa06,rush_long,14,,,,,
player,201712310det,gnb,WillJa06,targets,5,,,,,
player,201712310det,gnb,WillJa06,rec,3,,,,,
player,201712310det,gnb,WillJa06,rec_yds,31,,,,,
player,201712310det,gnb,WillJa06,rec_td,0,,,,,
player,201712310det,gnb,WillJa06,rec_long,27,,,,,
player,201712310det,gnb,WillJa06,fumbles,0,,,,,
player,201712310det,gnb,WillJa06,fumbles_lost,0,,,,,
player,201712310det,gnb,MaysDe00,pass_cmp,0,,,,,
player,201712310det,gnb,MaysDe00,pass_att,0,,,,,
player,201712310det,gnb,MaysDe00,pass_yds,0,,,,,
player,201712310det,gnb,MaysDe00,pass_td,0,,,,,
player,201712310det,gnb,MaysDe00,pass_int,0,,,,,
player,201712310det,gnb,MaysDe00,pass_sacked,0,,,,,
player,201712310det,gnb,MaysDe00,pass_sacked_yds,0,,,,,
player,201712310det,gnb,MaysDe00,pass_long,0,,,,,
player,201712310det,gnb,MaysDe00,pass_rating,,,,,,
player,201712310det,gnb,MaysDe00,rush_att,1,,,,,
player,201712310det,gnb,MaysDe00,rush_yds,2,,,,,
player,201712310det,gnb,MaysDe00,rush_td,0,,,,,
player,201712310det,gnb,MaysDe00,rush_long,2,,,,,
player,201712310det,gnb,MaysDe00,targets,3,,,,,
player,201712310det,gnb,MaysDe00,rec,3,,,,,
player,201712310det,gnb,MaysDe00,rec_yds,0,,,,,
player,201712310det,gnb,MaysDe00,rec_td,0,,,,,
player,201712310det,gnb,MaysDe00,rec_long,1,,,,,
player,201712310det,gnb,MaysDe00,fumbles,0,,,,,
player,201712310det,gnb,MaysDe00,fumbles_lost,0,,,,,
player,201712310det,gnb,DaviTr03,pass_cmp,0,,,,,
player,201712310det,gnb,DaviTr03,pass_att,0,,,,,
player,201712310det,gnb,DaviTr03,pass_yds,0,,,,,
player,201712310det,gnb,DaviTr03,pass_td,0,,,,,
player,201712310det,gnb,DaviTr03,pass_int,0,,,,,
player,201712310det,gnb,DaviTr03,pass_sacked,0,,,,,
player,201712310det,gnb,DaviTr03,pass_sacked_yds,0,,,,,
player,201712310det,gnb,DaviTr03,pass_long,0,,,,,
player,201712310det,gnb,DaviTr03,pass_rating,,,,,,
player,201712310det,gnb,DaviTr03,rush_att,0,,,,,
player,201712310det,gnb,DaviTr03,rush_yds,0,,,,,
player,201712310det,gnb,DaviTr03,rush_td,0,,,,,
player,201712310det,gnb,DaviTr03,rush_long,0,,,,,
player,201712310det,gnb,DaviTr03,targets,3,,,,,
player,201712310det,gnb,DaviTr03,rec,3,,,,,
player,201712310det,gnb,DaviTr03,rec_yds,56,,,,,
player,201712310det,gnb,DaviTr03,rec_td,0,,,,,
player,201712310det,gnb,DaviTr03,rec_long,29,,,,,
player,201712310det,gnb,DaviTr03,fumbles,0,,,,,
player,201712310det,gnb,DaviTr03,fumbles_lost,0,,,,,
player,201712310det,gnb,ByrdEm00,pass_cmp,0,,,,,
player,201712310det,gnb,ByrdEm00,pass_att,0,,,,,
player,201712310det,gnb,ByrdEm00,pass_yds,0,,,,,
player,201712310det,gnb,ByrdEm00,pass_td,0,,,,,
player,201712310det,gnb,ByrdEm00,pass_int,0,,,,,
player,201712310det,gnb,ByrdEm00,pass_sacked,0,,,,,
player,201712310det,gnb,ByrdEm00,pass_sacked_yds,0,,,,,
player,201712310det,gnb,ByrdEm00,pass_long,0,,,,,
player,201712310det,gnb,ByrdEm00,pass_rating,,,,,,
player,201712310det,gnb,ByrdEm00,rush_att,0,,,,,
player,201712310det,gnb,ByrdEm00,rush_yds,0,,,,,
player,201712310det,gnb,ByrdEm00,rush_td,0,,,,,
player,201712310det,gnb,ByrdEm00,rush_long,0,,,,,
player,201712310det,gnb,ByrdEm00,targets,2,,,,,
player,201712310det,gnb,ByrdEm00,rec,2,,,,,
player,201712310det,gnb,ByrdEm00,rec_yds,31,,,,,
player,201712310det,gnb,ByrdEm00,rec_td,0,,,,,
player,201712310det,gnb,ByrdEm00,rec_long,29,,,,,
player,201712310det,gnb,ByrdEm00,fumbles,0,,,,,
player,201712310det,gnb,ByrdEm00,fumbles_lost,0,,,,,
player,201712310det,gnb,AlliGe01,pass_cmp,0,,,,,
player,201712310det,gnb,AlliGe01,pass_att,0,,,,,
player,201712310det,gnb,AlliGe01,pass_yds,0,,,,,
player,201712310det,gnb,AlliGe01,pass_td,0,,,,,
player,201712310det,gnb,AlliGe01,pass_int,0,,,,,
player,201712310det,gnb,AlliGe01,pass_sacked,0,,,,,
player,201712310det,gnb,AlliGe01,pass_sacked_yds,0,,,,,
player,201712310det,gnb,AlliGe01,pass_long,0,,,,,
player,201712310det,gnb,AlliGe01,pass_rating,,,,,,
player,201712310det,gnb,AlliGe01,rush_att,0,,,,,
player,201712310det,gnb,AlliGe01,rush_yds,0,,,,,
player,201712310det,gnb,AlliGe01,rush_td,0,,,,,
player,201712310det,gnb,AlliGe01,rush_long,0,,,,,
player,201712310det,gnb,AlliGe01,targets,3,,,,,
player,201712310det,gnb,AlliGe01,rec,2,,,,,
player,201712310det,gnb,AlliGe01,rec_yds,15,,,,,
player,201712310det,gnb,AlliGe01,rec_td,0,,,,,
player,201712310det,gnb,AlliGe01,rec_long,9,,,,,
player,201712310det,gnb,AlliGe01,fumbles,0,,,,,
player,201712310det,gnb,AlliGe01,fumbles_lost,0,,,,,
player,201712310det,gnb,ClarMi00,pass_cmp,0,,,,,
player,201712310det,gnb,ClarMi00,pass_att,0,,,,,
player,201712310det,gnb,ClarMi00,pass_yds,0,,,,,
player,201712310det,gnb,ClarMi00,pass_td,0,,,,,
player,201712310det,gnb,ClarMi00,pass_int,0,,,,,
player,201712310det,gnb,ClarMi00,pass_sacked,0,,,,,
player,201712310det,gnb,ClarMi00,pass_sacked_yds,0,,,,,
player,201712310det,gnb,ClarMi00,pass_long,0,,,,,
player,201712310det,gnb,ClarMi00,pass_rating,,,,,,
player,201712310det,gnb,ClarMi00,rush_att,0,,,,,
player,201712310det,gnb,ClarMi00,rush_yds,0,,,,,
player,201712310det,gnb,ClarMi00,rush_td,0,,,,,
player,201712310det,gnb,ClarMi00,rush_long,0,,,,,
player,201712310det,gnb,ClarMi00,targets,5,,,,,
player,201712310det,gnb,ClarMi00,rec,1,,,,,
player,201712310det,gnb,ClarMi00,rec_yds,5,,,,,
player,201712310det,gnb,ClarMi00,rec_td,0,,,,,
player,201712310det,gnb,ClarMi00,rec_long,5,,,,,
player,201712310det,gnb,ClarMi00,fumbles,0,,,,,
player,201712310det,gnb,ClarMi00,fumbles_lost,0,,,,,
player,201712310det,gnb,JaniJe00,pass_cmp,0,,,,,
player,201712310det,gnb,JaniJe00,pass_att,0,,,,,
player,201712310det,gnb,JaniJe00,pass_yds,0,,,,,
player,201712310det,gnb,JaniJe00,pass_td,0,,,,,
player,201712310det,gnb,JaniJe00,pass_int,0,,,,,
player,201712310det,gnb,JaniJe00,pass_sacked,0,,,,,
player,201712310det,gnb,JaniJe00,pass_sacked_yds,0,,,,,
player,201712310det,gnb,JaniJe00,pass_long,0,,,,,
player,201712310det,gnb,JaniJe00,pass_rating,,,,,,
player,201712310det,gnb,JaniJe00,rush_att,0,,,,,
player,201712310det,gnb,JaniJe00,rush_yds,0,,,,,
player,201712310det,gnb,JaniJe00,rush_td,0,,,,,
player,201712310det,gnb,JaniJe00,rush_long,0,,,,,
player,201712310det,gnb,JaniJe00,targets,3,,,,,
player,201712310det,gnb,JaniJe00,rec,1,,,,,
player,201712310det,gnb,JaniJe00,rec_yds,0,,,,,
player,201712310det,gnb,JaniJe00,rec_td,0,,,,,
player,201712310det,gnb,JaniJe00,rec_long,0,,,,,
player,201712310det,gnb,JaniJe00,fumbles,0,,,,,
player,201712310det,gnb,JaniJe00,fumbles_lost,0,,,,,
player,201712310det,det,StafMa00,pass_cmp,20,,,,,
player,201712310det,det,StafMa00,pass_att,29,,,,,
player,201712310det,det,StafMa00,pass_yds,323,,,,,
player,201712310det,det,StafMa00,pass_td,3,,,,,
player,201712310det,det,StafMa00,pass_int,0,,,,,
player,201712310det,det,StafMa00,pass_sacked,2,,,,,
player,201712310det,det,StafMa00,pass_sacked_yds,18,,,,,
player,201712310det,det,StafMa00,pass_long,71,,,,,
player,201712310det,det,StafMa00,pass_rating,140.4,,,,,
player,201712310det,det,StafMa00,rush_att,2,,,,,
player,201712310det,det,StafMa00,rush_yds,2,,,,,
player,201712310det,det,StafMa00,rush_td,0,,,,,
player,201712310det,det,StafMa00,rush_long,3,,,,,
player,201712310det,det,StafMa00,targets,0,,,,,
player,201712310det,det,StafMa00,rec,0,,,,,
player,201712310det,det,StafMa00,rec_yds,0,,,,,
player,201712310det,det,StafMa00,rec_td,0,,,,,
player,201712310det,det,StafMa00,rec_long,0,,,,,
player,201712310det,det,StafMa00,fumbles,0,,,,,
player,201712310det,det,StafMa00,fumbles_lost,0,,,,,
player,201712310det,det,GreeTi00,pass_cmp,0,,,,,
player,201712310det,det,GreeTi00,pass_att,0,,,,,
player,201712310det,det,GreeTi00,pass_yds,0,,,,,
player,201712310det,det,GreeTi00,pass_td,0,,,,,
player,201712310det,det,GreeTi00,pass_int,0,,,,,
player,201712310det,det,GreeTi00,pass_sacked,0,,,,,
player,201712310det,det,GreeTi00,pass_sacked_yds,0,,,,,
player,201712310det,det,GreeTi00,pass_long,0,,,,,
player,201712310det,det,GreeTi00,pass_rating,,,,,,
player,201712310det,det,GreeTi00,rush_att,9,,,,,
player,201712310det,det,GreeTi00,rush_yds,21,,,,,
player,201712310det,det,GreeTi00,rush_td,0,,,,,
player,201712310det,det,GreeTi00,rush_long,10,,,,,
player,201712310det,det,GreeTi00,targets,2,,,,,
player,201712310det,det,GreeTi00,rec,2,,,,,
player,201712310det,det,GreeTi00,rec_yds,14,,,,,
player,201712310det,det,GreeTi00,rec_td,0,,,,,
player,201712310det,det,GreeTi00,rec_long,9,,,,,
player,201712310det,det,GreeTi00,fumbles,0,,,,,
player,201712310det,det,GreeTi00,fumbles_lost,0,,,,,
player,201712310det,det,AbduAm00,pass_cmp,0,,,,,
player,201712310det,det,AbduAm00,pass_att,0,,,,,
player,201712310det,det,AbduAm00,pass_yds,0,,,,,
player,201712310det,det,AbduAm00,pass_td,0,,,,,
player,201712310det,det,AbduAm00,pass_int,0,,,,,
player,201712310det,det,AbduAm00,pass_sacked,0,,,,,
player,201712310det,det,AbduAm00,pass_sacked_yds,0,,,,,
player,201712310det,det,AbduAm00,pass_long,0,,,,,
player,201712310det,det,AbduAm00,pass_rating,,,,,,
player,201712310det,det,AbduAm00,rush_att,8,,,,,
player,201712310det,det,AbduAm00,rush_yds,18,,,,,
player,201712310det,det,AbduAm00,rush_td,1,,,,,
player,201712310det,det,AbduAm00,rush_long,7,,,,,
player,201712310det,det,AbduAm00,targets,2,,,,,
player,201712310det,det,AbduAm00,rec,1,,,,,
player,201712310det,det,AbduAm00,rec_yds,11,,,,,
player,201712310det,det,AbduAm00,rec_td,0,,,,,
player,201712310det,det,AbduAm00,rec_long,11,,,,,
player,201712310det,det,AbduAm00,fumbles,0,,,,,
player,201712310det,det,AbduAm00,fumbles_lost,0,,,,,
player,201712310det,det,RiddTh00,pass_cmp,0,,,,,
player,201712310det,det,RiddTh00,pass_att,0,,,,,
player,201712310det,det,RiddTh00,pass_yds,0,,,,,
player,201712310det,det,RiddTh00,pass_td,0,,,,,
player,201712310det,det,RiddTh00,pass_int,0,,,,,
player,201712310det,det,RiddTh00,pass_sacked,0,,,,,
player,201712310det,det,RiddTh00,pass_sacked_yds,0,,,,,
player,201712310det,det,RiddTh00,pass_long,0,,,,,
player,201712310det,det,RiddTh00,pass_rating,,,,,,
player,201712310det,det,RiddTh00,rush_att,4,,,,,
player,201712310det,det,RiddTh00,rush_yds,10,,,,,
player,201712310det,det,RiddTh00,rush_td,0,,,,,
player,201712310det,det,RiddTh00,rush_long,3,,,,,
player,201712310det,det,RiddTh00,targets,3,,,,,
player,201712310det,det,RiddTh00,rec,2,,,,,
player,201712310det,det,RiddTh00,rec_yds,12,,,,,
player,201712310det,det,RiddTh00,rec_td,0,,,,,
player,201712310det,det,RiddTh00,rec_long,9,,,,,
player,201712310det,det,RiddTh00,fumbles,0,,,,,
player,201712310det,det,RiddTh00,fumbles_lost,0,,,,,
player,201712310det,det,TateGo00,pass_cmp,0,,,,,
player,201712310det,det,TateGo00,pass_att,0,,,,,
player,201712310det,det,TateGo00,pass_yds,0,,,,,
player,201712310det,det,TateGo00,pass_td,0,,,,,
player,201712310det,det,TateGo00,pass_int,0,,,,,
player,201712310det,det,TateGo00,pass_sacked,0,,,,,
player,201712310det,det,TateGo00,pass_sacked_yds,0,,,,,
player,201712310det,det,TateGo00,pass_long,0,,,,,
player,201712310det,det,TateGo00,pass_rating,,,,,,
player,201712310det,det,TateGo00,rush_att,0,,,,,
player,201712310det,det,TateGo00,rush_yds,0,,,,,
player,201712310det,det,TateGo00,rush_td,0,,,,,
player,201712310det,det,TateGo00,rush_long,0,,,,,
player,201712310det,det,TateGo00,targets,7,,,,,
player,201712310det,det,TateGo00,rec,7,,,,,
player,201712310det,det,TateGo00,rec_yds,104,,,,,
player,201712310det,det,TateGo00,rec_td,1,,,,,
player,201712310det,det,TateGo00,rec_long,71,,,,,
player,201712310det,det,TateGo00,fumbles,0,,,,,
player,201712310det,det,TateGo00,fumbles_lost,0,,,,,
player,201712310det,det,JoneMa02,pass_cmp,0,,,,,
player,201712310det,det,JoneMa02,pass_att,0,,,,,
player,201712310det,det,JoneMa02,pass_yds,0,,,,,
player,201712310det,det,JoneMa02,pass_td,0,,,,,
player,201712310det,det,JoneMa02,pass_int,0,,,,,
player,201712310det,det,JoneMa02,pass_sacked,0,,,,,
player,201712310det,det,JoneMa02,pass_sacked_yds,0,,,,,
player,201712310det,det,JoneMa02,pass_long,0,,,,,
player,201712310det,det,JoneMa02,pass_rating,,,,,,
player,201712310det,det,JoneMa02,rush_att,0,,,,,
player,201712310det,det,JoneMa02,rush_yds,0,,,,,
player,201712310det,det,JoneMa02,rush_td,0,,,,,
player,201712310det,det,JoneMa02,rush_long,0,,,,,
player,201712310det,det,JoneMa02,targets,5,,,,,
player,201712310det,det,JoneMa02,rec,4,,,,,
player,201712310det,det,JoneMa02,rec_yds,81,,,,,
player,201712310det,det,JoneMa02,rec_td,1,,,,,
player,201712310det,det,JoneMa02,rec_long,56,,,,,
player,201712310det,det,JoneMa02,fumbles,0,,,,,
player,201712310det,det,JoneMa02,fumbles_lost,0,,,,,
player,201712310det,det,GollKe00,pass_cmp,0,,,,,
player,201712310det,det,GollKe00,pass_att,0,,,,,
player,201712310det,det,GollKe00,pass_yds,0,,,,,
player,201712310det,det,GollKe00,pass_td,0,,,,,
player,201712310det,det,GollKe00,pass_int,0,,,,,
player,201712310det,det,GollKe00,pass_sacked,0,,,,,
player,201712310det,det,GollKe00,pass_sacked_yds,0,,,,,
player,201712310det,det,GollKe00,pass_long,0,,,,,
player,201712310det,det,GollKe00,pass_rating,,,,,,
player,201712310det,det,GollKe00,rush_att,0,,,,,
player,201712310det,det,GollKe00,rush_yds,0,,,,,
player,201712310det,det,GollKe00,rush_td,0,,,,,
player,201712310det,det,GollKe00,rush_long,0,,,,,
player,201712310det,det,GollKe00,targets,3,,,,,
player,201712310det,det,GollKe00,rec,2,,,,,
player,201712310det,det,GollKe00,rec_yds,80,,,,,
player,201712310det,det,GollKe00,rec_td,1,,,,,
player,201712310det,det,GollKe00,rec_long,54,,,,,
player,201712310det,det,GollKe00,fumbles,0,,,,,
player,201712310det,det,GollKe00,fumbles_lost,0,,,,,
player,201712310det,det,FellDa01,pass_cmp,0,,,,,
player,201712310det,det,FellDa01,pass_att,0,,,,,
player,201712310det,det,FellDa01,pass_yds,0,,,,,
player,201712310det,det,FellDa01,pass_td,0,,,,,
player,201712310det,det,FellDa01,pass_int,0,,,,,
player,201712310det,det,FellDa01,pass_sacked,0,,,,,
player,201712310det,det,FellDa01,pass_sacked_yds,0,,,,,
player,201712310det,det,FellDa01,pass_long,0,,,,,
player,201712310det,det,FellDa01,pass_rating,,,,,,
player,201712310det,det,FellDa01,rush_att,0,,,,,
player,201712310det,det,FellDa01,rush_yds,0,,,,,
player,201712310det,det,FellDa01,rush_td,0,,,,,
player,201712310det,det,FellDa01,rush_long,0,,,,,
player,201712310det,det,FellDa01,targets,1,,,,,
player,201712310det,det,FellDa01,rec,1,,,,,
player,201712310det,det,FellDa01,rec_yds,12,,,,,
player,201712310det,det,FellDa01,rec_td,0,,,,,
player,201712310det,det,FellDa01,rec_long,12,,,,,
player,201712310det,det,FellDa01,fumbles,0,,,,,
player,201712310det,det,FellDa01,fumbles_lost,0,,,,,
player,201712310det,det,EbroEr00,pass_cmp,0,,,,,
player,201712310det,det,EbroEr00,pass_att,0,,,,,
player,201712310det,det,EbroEr00,pass_yds,0,,,,,
player,201712310det,det,EbroEr00,pass_td,0,,,,,
player,201712310det,det,EbroEr00,pass_int,0,,,,,
player,201712310det,det,EbroEr00,pass_sacked,0,,,,,
player,201712310det,det,EbroEr00,pass_sacked_yds,0,,,,,
player,201712310det,det,EbroEr00,pass_long,0,,,,,
player,201712310det,det,EbroEr00,pass_rating,,,,,,
player,201712310det,det,EbroEr00,rush_att,0,,,,,
player,201712310det,det,EbroEr00,rush_yds,0,,,,,
player,201712310det,det,EbroEr00,rush_td,0,,,,,
player,201712310det,det,EbroEr00,rush_long,0,,,,,
player,201712310det,det,EbroEr00,targets,6,,,,,
player,201712310det,det,EbroEr00,rec,1,,,,,
player,201712310det,det,EbroEr00,rec_yds,9,,,,,
player,201712310det,det,EbroEr00,rec_td,0,,,,,
player,201712310det,det,EbroEr00,rec_long,9,,,,,
player,201712310det,det,EbroEr00,fumbles,0,,,,,
player,201712310det,det,EbroEr00,fumbles_lost,0,,,,,
player,201712310det,gnb,DaniMi00,def_int,0,,,,,
player,201712310det,gnb,DaniMi00,def_int_yds,0,,,,,
player,201712310det,gnb,DaniMi00,def_int_td,0,,,,,
player,201712310det,gnb,DaniMi00,def_int_long,0,,,,,
player,201712310det,gnb,DaniMi00,pass_defended,0,,,,,
player,201712310det,gnb,DaniMi00,sacks,1.0,,,,,
player,201712310det,gnb,DaniMi00,tackles_combined,3,,,,,
player,201712310det,gnb,DaniMi00,tackles_solo,3,,,,,
player,201712310det,gnb,DaniMi00,tackles_assists,0,,,,,
player,201712310det,gnb,DaniMi00,tackles_loss,1,,,,,
player,201712310det,gnb,DaniMi00,qb_hits,1,,,,,
player,201712310det,gnb,DaniMi00,fumbles_rec,0,,,,,
player,201712310det,gnb,DaniMi00,fumbles_rec_yds,0,,,,,
player,201712310det,gnb,DaniMi00,fumbles_rec_td,0,,,,,
player,201712310det,gnb,DaniMi00,fumbles_forced,0,,,,,
player,201712310det,gnb,GilbRe01,def_int,0,,,,,
player,201712310det,gnb,GilbRe01,def_int_yds,0,,,,,
player,201712310det,gnb,GilbRe01,def_int_td,0,,,,,
player,201712310det,gnb,GilbRe01,def_int_long,0,,,,,
player,201712310det,gnb,GilbRe01,pass_defended,0,,,,,
player,201712310det,gnb,GilbRe01,sacks,1.0,,,,,
player,201712310det,gnb,GilbRe01,tackles_combined,2,,,,,
player,201712310det,gnb,GilbRe01,tackles_solo,2,,,,,
player,201712310det,gnb,GilbRe01,tackles_assists,0,,,,,
player,201712310det,gnb,GilbRe01,tackles_loss,1,,,,,
player,201712310det,gnb,GilbRe01,qb_hits,1,,,,,
player,201712310det,gnb,GilbRe01,fumbles_rec,0,,,,,
player,201712310det,gnb,GilbRe01,fumbles_rec_yds,0,,,,,
player,201712310det,gnb,GilbRe01,fumbles_rec_td,0,,,,,
player,201712310det,gnb,GilbRe01,fumbles_forced,0,,,,,
player,201712310det,gnb,MartBl01,def_int,0,,,,,
player,201712310det,gnb,MartBl01,def_int_yds,0,,,,,
player,201712310det,gnb,MartBl01,def_int_td,0,,,,,
player,201712310det,gnb,MartBl01,def_int_long,0,,,,,
player,201712310det,gnb,MartBl01,pass_defended,2,,,,,
player,201712310det,gnb,MartBl01,sacks,0.0,,,,,
player,201712310det,gnb,MartBl01,tackles_combined,6,,,,,
player,201712310det,gnb,MartBl01,tackles_solo,4,,,,,
player,201712310det,gnb,MartBl01,tackles_assists,2,,,,,
player,201712310det,gnb,MartBl01,tackles_loss,1,,,,,
player,201712310det,gnb,MartBl01,qb_hits,0,,,,,
player,201712310det,gnb,MartBl01,fumbles_rec,0,,,,,
player,201712310det,gnb,MartBl01,fumbles_rec_yds,0,,,,,
player,201712310det,gnb,MartBl01,fumbles_rec_td,0,,,,,
player,201712310det,gnb,MartBl01,fumbles_forced,0,,,,,
player,201712310det,gnb,RyanJa00,def_int,0,,,,,
player,201712310det,gnb,RyanJa00,def_int_yds,0,,,,,
player,201712310det,gnb,RyanJa00,def_int_td,0,,,,,
player,201712310det,gnb,RyanJa00,def_int_long,0,,,,,
player,201712310det,gnb,RyanJa00,pass_defended,0,,,,,
player,201712310det,gnb,RyanJa00,sacks,0.0,,,,,
player,201712310det,gnb,RyanJa00,tackles_combined,6,,,,,
player,201712310det,gnb,RyanJa00,tackles_solo,5,,,,,
player,201712310det,gnb,RyanJa00,tackles_assists,1,,,,,
player,201712310det,gnb,RyanJa00,tackles_loss,0,,,,,
player,201712310det,gnb,RyanJa00,qb_hits,0,,,,,
player,201712310det,gnb,RyanJa00,fumbles_rec,0,,,,,
player,201712310det,gnb,RyanJa00,fumbles_rec_yds,0,,,,,
player,201712310det,gnb,RyanJa00,fumbles_rec_td,0,,,,,
player,201712310det,gnb,RyanJa00,fumbles_forced,0,,,,,
player,201712310det,gnb,BurnMo99,def_int,0,,,,,
player,201712310det,gnb,BurnMo99,def_int_yds,0,,,,,
player,201712310det,gnb,BurnMo99,def_int_td,0,,,,,
player,201712310det,gnb,BurnMo99,def_int_long,0,,,,,
player,201712310det,gnb,BurnMo99,pass_defended,0,,,,,
