game,2017,14,20171210,201712100nyg,dal,"Dallas Cowboys",30,nyg,"New York Giants",10
player,201712100nyg,dal,HitcAn00,def_int_long,0,,,,,
player,201712100nyg,dal,HitcAn00,pass_defended,1,,,,,
player,201712100nyg,dal,HitcAn00,sacks,0.0,,,,,
player,201712100nyg,dal,HitcAn00,tackles_combined,14,,,,,
player,201712100nyg,dal,HitcAn00,tackles_solo,10,,,,,
player,201712100nyg,dal,HitcAn00,tackles_assists,4,,,,,
player,201712100nyg,dal,HitcAn00,tackles_loss,0,,,,,
player,201712100nyg,dal,HitcAn00,qb_hits,0,,,,,
player,201712100nyg,dal,HitcAn00,fumbles_rec,0,,,,,
player,201712100nyg,dal,HitcAn00,fumbles_rec_yds,0,,,,,
player,201712100nyg,dal,HitcAn00,fumbles_rec_td,0,,,,,
player,201712100nyg,dal,HitcAn00,fumbles_forced,1,,,,,
player,201712100nyg,dal,JoneBy00,def_int,0,,,,,
player,201712100nyg,dal,JoneBy00,def_int_yds,0,,,,,
player,201712100nyg,dal,JoneBy00,def_int_td,0,,,,,
player,201712100nyg,dal,JoneBy00,def_int_long,0,,,,,
player,201712100nyg,dal,JoneBy00,pass_defended,0,,,,,
player,201712100nyg,dal,JoneBy00,sacks,0.0,,,,,
player,201712100nyg,dal,JoneBy00,tackles_combined,9,,,,,
player,201712100nyg,dal,JoneBy00,tackles_solo,5,,,,,
player,201712100nyg,dal,JoneBy00,tackles_assists,4,,,,,
player,201712100nyg,dal,JoneBy00,tackles_loss,0,,,,,
player,201712100nyg,dal,JoneBy00,qb_hits,0,,,,,
player,201712100nyg,dal,JoneBy00,fumbles_rec,0,,,,,
player,201712100nyg,dal,JoneBy00,fumbles_rec_yds,0,,,,,
player,201712100nyg,dal,JoneBy00,fumbles_rec_td,0,,,,,
player,201712100nyg,dal,JoneBy00,fumbles_forced,0,,,,,
player,201712100nyg,dal,LewiJo01,def_int,0,,,,,
player,201712100nyg,dal,LewiJo01,def_int_yds,0,,,,,
player,201712100nyg,dal,LewiJo01,def_int_td,0,,,,,
player,201712100nyg,dal,LewiJo01,def_int_long,0,,,,,
player,201712100nyg,dal,LewiJo01,pass_defended,3,,,,,
player,201712100nyg,dal,LewiJo01,sacks,0.0,,,,,
player,201712100nyg,dal,LewiJo01,tackles_combined,6,,,,,
player,201712100nyg,dal,LewiJo01,tackles_solo,5,,,,,
player,201712100nyg,dal,LewiJo01,tackles_assists,1,,,,,
player,201712100nyg,dal,LewiJo01,tackles_loss,0,,,,,
player,201712100nyg,dal,LewiJo01,qb_hits,0,,,,,
player,201712100nyg,dal,LewiJo01,fumbles_rec,0,,,,,
player,201712100nyg,dal,LewiJo01,fumbles_rec_yds,0,,,,,
player,201712100nyg,dal,LewiJo01,fumbles_rec_td,0,,,,,
player,201712100nyg,dal,LewiJo01,fumbles_forced,0,,,,,
player,201712100nyg,dal,SmitJa05,def_int,0,,,,,
player,201712100nyg,dal,SmitJa05,def_int_yds,0,,,,,
player,201712100nyg,dal,SmitJa05,def_int_td,0,,,,,
player,201712100nyg,dal,SmitJa05,def_int_long,0,,,,,
player,201712100nyg,dal,SmitJa05,pass_defended,0,,,,,
player,201712100nyg,dal,SmitJa05,sacks,0.0,,,,,
player,201712100nyg,dal,SmitJa05,tackles_combined,5,,,,,
player,201712100nyg,dal,SmitJa05,tackles_solo,3,,,,,
player,201712100nyg,dal,SmitJa05,tackles_assists,2,,,,,
player,201712100nyg,dal,SmitJa05,tackles_loss,0,,,,,
player,201712100nyg,dal,SmitJa05,qb_hits,0,,,,,
player,201712100nyg,dal,SmitJa05,fumbles_rec,0,,,,,
player,201712100nyg,dal,SmitJa05,fumbles_rec_yds,0,,,,,
player,201712100nyg,dal,SmitJa05,fumbles_rec_td,0,,,,,
player,201712100nyg,dal,SmitJa05,fumbles_forced,0,,,,,
player,201712100nyg,dal,LawrDe00,def_int,0,,,,,
player,201712100nyg,dal,LawrDe00,def_int_yds,0,,,,,
player,201712100nyg,dal,LawrDe00,def_int_td,0,,,,,
player,201712100nyg,dal,LawrDe00,def_int_long,0,,,,,
player,201712100nyg,dal,LawrDe00,pass_defended,0,,,,,
player,201712100nyg,dal,LawrDe00,sacks,0.0,,,,,
player,201712100nyg,dal,LawrDe00,tackles_combined,4,,,,,
player,201712100nyg,dal,LawrDe00,tackles_solo,3,,,,,
player,201712100nyg,dal,LawrDe00,tackles_assists,1,,,,,
player,201712100nyg,dal,LawrDe00,tackles_loss,0,,,,,
player,201712100nyg,dal,LawrDe00,qb_hits,2,,,,,
player,201712100nyg,dal,LawrDe00,fumbles_rec,0,,,,,
player,201712100nyg,dal,LawrDe00,fumbles_rec_yds,0,,,,,
player,201712100nyg,dal,LawrDe00,fumbles_rec_td,0,,,,,
player,201712100nyg,dal,LawrDe00,fumbles_forced,0,,,,,
player,201712100nyg,dal,WoodXa00,def_int,0,,,,,
player,201712100nyg,dal,WoodXa00,def_int_yds,0,,,,,
player,201712100nyg,dal,WoodXa00,def_int_td,0,,,,,
player,201712100nyg,dal,WoodXa00,def_int_long,0,,,,,
player,201712100nyg,dal,WoodXa00,pass_defended,0,,,,,
player,201712100nyg,dal,WoodXa00,sacks,0.0,,,,,
player,201712100nyg,dal,WoodXa00,tackles_combined,4,,,,,
player,201712100nyg,dal,WoodXa00,tackles_solo,3,,,,,
player,201712100nyg,dal,WoodXa00,tackles_assists,1,,,,,
player,201712100nyg,dal,WoodXa00,tackles_loss,1,,,,,
player,201712100nyg,dal,WoodXa00,qb_hits,1,,,,,
player,201712100nyg,dal,WoodXa00,fumbles_rec,0,,,,,
player,201712100nyg,dal,WoodXa00,fumbles_rec_yds,0,,,,,
player,201712100nyg,dal,WoodXa00,fumbles_rec_td,0,,,,,
player,201712100nyg,dal,WoodXa00,fumbles_forced,0,,,,,
player,201712100nyg,dal,AshxRi00,def_int,0,,,,,
player,201712100nyg,dal,AshxRi00,def_int_yds,0,,,,,
player,201712100nyg,dal,AshxRi00,def_int_td,0,,,,,
player,201712100nyg,dal,AshxRi00,def_int_long,0,,,,,
player,201712100nyg,dal,AshxRi00,pass_defended,0,,,,,
player,201712100nyg,dal,AshxRi00,sacks,0.0,,,,,
player,201712100nyg,dal,AshxRi00,tackles_combined,3,,,,,
player,201712100nyg,dal,AshxRi00,tackles_solo,3,,,,,
player,201712100nyg,dal,AshxRi00,tackles_assists,0,,,,,
player,201712100nyg,dal,AshxRi00,tackles_loss,0,,,,,
player,201712100nyg,dal,AshxRi00,qb_hits,0,,,,,
player,201712100nyg,dal,AshxRi00,fumbles_rec,0,,,,,
player,201712100nyg,dal,AshxRi00,fumbles_rec_yds,0,,,,,
player,201712100nyg,dal,AshxRi00,fumbles_rec_td,0,,,,,
player,201712100nyg,dal,AshxRi00,fumbles_forced,0,,,,,
player,201712100nyg,dal,AwuzCh00,def_int,0,,,,,
player,201712100nyg,dal,AwuzCh00,def_int_yds,0,,,,,
player,201712100nyg,dal,AwuzCh00,def_int_td,0,,,,,
player,201712100nyg,dal,AwuzCh00,def_int_long,0,,,,,
player,201712100nyg,dal,AwuzCh00,pass_defended,2,,,,,
player,201712100nyg,dal,AwuzCh00,sacks,0.0,,,,,
player,201712100nyg,dal,AwuzCh00,tackles_combined,3,,,,,
player,201712100nyg,dal,AwuzCh00,tackles_solo,2,,,,,
player,201712100nyg,dal,AwuzCh00,tackles_assists,1,,,,,
player,201712100nyg,dal,AwuzCh00,tackles_loss,0,,,,,
player,201712100nyg,dal,AwuzCh00,qb_hits,0,,,,,
player,201712100nyg,dal,AwuzCh00,fumbles_rec,0,,,,,
player,201712100nyg,dal,AwuzCh00,fumbles_rec_yds,0,,,,,
player,201712100nyg,dal,AwuzCh00,fumbles_rec_td,0,,,,,
player,201712100nyg,dal,AwuzCh00,fumbles_forced,0,,,,,
player,201712100nyg,dal,MayoBe00,def_int,0,,,,,
player,201712100nyg,dal,MayoBe00,def_int_yds,0,,,,,
player,201712100nyg,dal,MayoBe00,def_int_td,0,,,,,
player,201712100nyg,dal,MayoBe00,def_int_long,0,,,,,
player,201712100nyg,dal,MayoBe00,pass_defended,0,,,,,
player,201712100nyg,dal,MayoBe00,sacks,0.0,,,,,
player,201712100nyg,dal,MayoBe00,tackles_combined,3,,,,,
player,201712100nyg,dal,MayoBe00,tackles_solo,3,,,,,
player,201712100nyg,dal,MayoBe00,tackles_assists,0,,,,,
player,201712100nyg,dal,MayoBe00,tackles_loss,0,,,,,
player,201712100nyg,dal,MayoBe00,qb_hits,0,,,,,
player,201712100nyg,dal,MayoBe00,fumbles_rec,0,,,,,
player,201712100nyg,dal,MayoBe00,fumbles_rec_yds,0,,,,,
player,201712100nyg,dal,MayoBe00,fumbles_rec_td,0,,,,,
player,201712100nyg,dal,MayoBe00,fumbles_forced,0,,,,,
player,201712100nyg,dal,CharTa00,def_int,0,,,,,
player,201712100nyg,dal,CharTa00,def_int_yds,0,,,,,
player,201712100nyg,dal,CharTa00,def_int_td,0,,,,,
player,201712100nyg,dal,CharTa00,def_int_long,0,,,,,
player,201712100nyg,dal,CharTa00,pass_defended,0,,,,,
player,201712100nyg,dal,CharTa00,sacks,0.0,,,,,
player,201712100nyg,dal,CharTa00,tackles_combined,2,,,,,
player,201712100nyg,dal,CharTa00,tackles_solo,2,,,,,
player,201712100nyg,dal,CharTa00,tackles_assists,0,,,,,
player,201712100nyg,dal,CharTa00,tackles_loss,0,,,,,
player,201712100nyg,dal,CharTa00,qb_hits,1,,,,,
player,201712100nyg,dal,CharTa00,fumbles_rec,0,,,,,
player,201712100nyg,dal,CharTa00,fumbles_rec_yds,0,,,,,
player,201712100nyg,dal,CharTa00,fumbles_rec_td,0,,,,,
player,201712100nyg,dal,CharTa00,fumbles_forced,0,,,,,
player,201712100nyg,dal,CrawTy00,def_int,0,,,,,
player,201712100nyg,dal,CrawTy00,def_int_yds,0,,,,,
player,201712100nyg,dal,CrawTy00,def_int_td,0,,,,,
player,201712100nyg,dal,CrawTy00,def_int_long,0,,,,,
player,201712100nyg,dal,CrawTy00,pass_defended,0,,,,,
player,201712100nyg,dal,CrawTy00,sacks,0.0,,,,,
player,201712100nyg,dal,CrawTy00,tackles_combined,2,,,,,
player,201712100nyg,dal,CrawTy00,tackles_solo,2,,,,,
player,201712100nyg,dal,CrawTy00,tackles_assists,0,,,,,
player,201712100nyg,dal,CrawTy00,tackles_loss,0,,,,,
player,201712100nyg,dal,CrawTy00,qb_hits,1,,,,,
player,201712100nyg,dal,CrawTy00,fumbles_rec,0,,,,,
player,201712100nyg,dal,CrawTy00,fumbles_rec_yds,0,,,,,
player,201712100nyg,dal,CrawTy00,fumbles_rec_td,0,,,,,
player,201712100nyg,dal,CrawTy00,fumbles_forced,0,,,,,
player,201712100nyg,dal,FrazKa00,def_int,0,,,,,
player,201712100nyg,dal,FrazKa00,def_int_yds,0,,,,,
player,201712100nyg,dal,FrazKa00,def_int_td,0,,,,,
player,201712100nyg,dal,FrazKa00,def_int_long,0,,,,,
player,201712100nyg,dal,FrazKa00,pass_defended,0,,,,,
player,201712100nyg,dal,FrazKa00,sacks,0.0,,,,,
player,201712100nyg,dal,FrazKa00,tackles_combined,2,,,,,
player,201712100nyg,dal,FrazKa00,tackles_solo,1,,,,,
player,201712100nyg,dal,FrazKa00,tackles_assists,1,,,,,
player,201712100nyg,dal,FrazKa00,tackles_loss,0,,,,,
player,201712100nyg,dal,FrazKa00,qb_hits,0,,,,,
player,201712100nyg,dal,FrazKa00,fumbles_rec,0,,,,,
player,201712100nyg,dal,FrazKa00,fumbles_rec_yds,0,,,,,
player,201712100nyg,dal,FrazKa00,fumbles_rec_td,0,,,,,
player,201712100nyg,dal,FrazKa00,fumbles_forced,0,,,,,
player,201712100nyg,dal,JoneDa03,def_int,0,,,,,
player,201712100nyg,dal,JoneDa03,def_int_yds,0,,,,,
player,201712100nyg,dal,JoneDa03,def_int_td,0,,,,,
player,201712100nyg,dal,JoneDa03,def_int_long,0,,,,,
player,201712100nyg,dal,JoneDa03,pass_defended,0,,,,,
player,201712100nyg,dal,JoneDa03,sacks,0.0,,,,,
player,201712100nyg,dal,JoneDa03,tackles_combined,2,,,,,
player,201712100nyg,dal,JoneDa03,tackles_solo,2,,,,,
player,201712100nyg,dal,JoneDa03,tackles_assists,0,,,,,
player,201712100nyg,dal,JoneDa03,tackles_loss,1,,,,,
player,201712100nyg,dal,JoneDa03,qb_hits,0,,,,,
player,201712100nyg,dal,JoneDa03,fumbles_rec,0,,,,,
player,201712100nyg,dal,JoneDa03,fumbles_rec_yds,0,,,,,
player,201712100nyg,dal,JoneDa03,fumbles_rec_td,0,,,,,
player,201712100nyg,dal,JoneDa03,fumbles_forced,0,,,,,
player,201712100nyg,dal,SmitKe03,def_int,0,,,,,
player,201712100nyg,dal,SmitKe03,def_int_yds,0,,,,,
player,201712100nyg,dal,SmitKe03,def_int_td,0,,,,,
player,201712100nyg,dal,SmitKe03,def_int_long,0,,,,,
player,201712100nyg,dal,SmitKe03,pass_defended,0,,,,,
player,201712100nyg,dal,SmitKe03,sacks,0.0,,,,,
player,201712100nyg,dal,SmitKe03,tackles_combined,2,,,,,
player,201712100nyg,dal,SmitKe03,tackles_solo,0,,,,,
player,201712100nyg,dal,SmitKe03,tackles_assists,2,,,,,
player,201712100nyg,dal,SmitKe03,tackles_loss,0,,,,,
player,201712100nyg,dal,SmitKe03,qb_hits,0,,,,,
player,201712100nyg,dal,SmitKe03,fumbles_rec,0,,,,,
player,201712100nyg,dal,SmitKe03,fumbles_rec_yds,0,,,,,
player,201712100nyg,dal,SmitKe03,fumbles_rec_td,0,,,,,
player,201712100nyg,dal,SmitKe03,fumbles_forced,0,,,,,
player,201712100nyg,dal,BrowAn02,def_int,0,,,,,
player,201712100nyg,dal,BrowAn02,def_int_yds,0,,,,,
player,201712100nyg,dal,BrowAn02,def_int_td,0,,,,,
player,201712100nyg,dal,BrowAn02,def_int_long,0,,,,,
player,201712100nyg,dal,BrowAn02,pass_defended,0,,,,,
player,201712100nyg,dal,BrowAn02,sacks,0.0,,,,,
player,201712100nyg,dal,BrowAn02,tackles_combined,1,,,,,
player,201712100nyg,dal,BrowAn02,tackles_solo,1,,,,,
player,201712100nyg,dal,BrowAn02,tackles_assists,0,,,,,
player,201712100nyg,dal,BrowAn02,tackles_loss,0,,,,,
player,201712100nyg,dal,BrowAn02,qb_hits,0,,,,,
player,201712100nyg,dal,BrowAn02,fumbles_rec,0,,,,,
player,201712100nyg,dal,BrowAn02,fumbles_rec_yds,0,,,,,
player,201712100nyg,dal,BrowAn02,fumbles_rec_td,0,,,,,
player,201712100nyg,dal,BrowAn02,fumbles_forced,0,,,,,
player,201712100nyg,dal,MarcJu00,def_int,0,,,,,
player,201712100nyg,dal,MarcJu00,def_int_yds,0,,,,,
player,201712100nyg,dal,MarcJu00,def_int_td,0,,,,,
player,201712100nyg,dal,MarcJu00,def_int_long,0,,,,,
player,201712100nyg,dal,MarcJu00,pass_defended,0,,,,,
player,201712100nyg,dal,MarcJu00,sacks,0.0,,,,,
player,201712100nyg,dal,MarcJu00,tackles_combined,1,,,,,
player,201712100nyg,dal,MarcJu00,tackles_solo,1,,,,,
player,201712100nyg,dal,MarcJu00,tackles_assists,0,,,,,
player,201712100nyg,dal,MarcJu00,tackles_loss,0,,,,,
player,201712100nyg,dal,MarcJu00,qb_hits,0,,,,,
player,201712100nyg,dal,MarcJu00,fumbles_rec,0,,,,,
player,201712100nyg,dal,MarcJu00,fumbles_rec_yds,0,,,,,
player,201712100nyg,dal,MarcJu00,fumbles_rec_td,0,,,,,
player,201712100nyg,dal,MarcJu00,fumbles_forced,0,,,,,
player,201712100nyg,dal,WilsDa02,def_int,0,,,,,
player,201712100nyg,dal,WilsDa02,def_int_yds,0,,,,,
player,201712100nyg,dal,WilsDa02,def_int_td,0,,,,,
player,201712100nyg,dal,WilsDa02,def_int_long,0,,,,,
player,201712100nyg,dal,WilsDa02,pass_defended,0,,,,,
player,201712100nyg,dal,WilsDa02,sacks,0.0,,,,,
player,201712100nyg,dal,WilsDa02,tackles_combined,1,,,,,
player,201712100nyg,dal,WilsDa02,tackles_solo,1,,,,,
player,201712100nyg,dal,WilsDa02,tackles_assists,0,,,,,
player,201712100nyg,dal,WilsDa02,tackles_loss,0,,,,,
player,201712100nyg,dal,WilsDa02,qb_hits,0,,,,,
player,201712100nyg,dal,WilsDa02,fumbles_rec,0,,,,,
player,201712100nyg,dal,WilsDa02,fumbles_rec_yds,0,,,,,
player,201712100nyg,dal,WilsDa02,fumbles_rec_td,0,,,,,
player,201712100nyg,dal,WilsDa02,fumbles_forced,0,,,,,
player,201712100nyg,nyg,MunsCa00,def_int,0,,,,,
player,201712100nyg,nyg,MunsCa00,def_int_yds,0,,,,,
player,201712100nyg,nyg,MunsCa00,def_int_td,0,,,,,
player,201712100nyg,nyg,MunsCa00,def_int_long,0,,,,,
player,201712100nyg,nyg,MunsCa00,pass_defended,0,,,,,
player,201712100nyg,nyg,MunsCa00,sacks,0.0,,,,,
player,201712100nyg,nyg,MunsCa00,tackles_combined,10,,,,,
player,201712100nyg,nyg,MunsCa00,tackles_solo,5,,,,,
player,201712100nyg,nyg,MunsCa00,tackles_assists,5,,,,,
player,201712100nyg,nyg,MunsCa00,tackles_loss,1,,,,,
player,201712100nyg,nyg,MunsCa00,qb_hits,0,,,,,
player,201712100nyg,nyg,MunsCa00,fumbles_rec,0,,,,,
player,201712100nyg,nyg,MunsCa00,fumbles_rec_yds,0,,,,,
player,201712100nyg,nyg,MunsCa00,fumbles_rec_td,0,,,,,
player,201712100nyg,nyg,MunsCa00,fumbles_forced,0,,,,,
player,201712100nyg,nyg,ShepKe00,def_int,0,,,,,
player,201712100nyg,nyg,ShepKe00,def_int_yds,0,,,,,
player,201712100nyg,nyg,ShepKe00,def_int_td,0,,,,,
player,201712100nyg,nyg,ShepKe00,def_int_long,0,,,,,
player,201712100nyg,nyg,ShepKe00,pass_defended,2,,,,,
player,201712100nyg,nyg,ShepKe00,sacks,0.0,,,,,
player,201712100nyg,nyg,ShepKe00,tackles_combined,10,,,,,
player,201712100nyg,nyg,ShepKe00,tackles_solo,5,,,,,
player,201712100nyg,nyg,ShepKe00,tackles_assists,5,,,,,
player,201712100nyg,nyg,ShepKe00,tackles_loss,1,,,,,
player,201712100nyg,nyg,ShepKe00,qb_hits,0,,,,,
player,201712100nyg,nyg,ShepKe00,fumbles_rec,0,,,,,
player,201712100nyg,nyg,ShepKe00,fumbles_rec_yds,0,,,,,
player,201712100nyg,nyg,ShepKe00,fumbles_rec_td,0,,,,,
player,201712100nyg,nyg,ShepKe00,fumbles_forced,0,,,,,
player,201712100nyg,nyg,CollLa00,def_int,0,,,,,
player,201712100nyg,nyg,CollLa00,def_int_yds,0,,,,,
player,201712100nyg,nyg,CollLa00,def_int_td,0,,,,,
player,201712100nyg,nyg,CollLa00,def_int_long,0,,,,,
player,201712100nyg,nyg,CollLa00,pass_defended,0,,,,,
player,201712100nyg,nyg,CollLa00,sacks,0.0,,,,,
player,201712100nyg,nyg,CollLa00,tackles_combined,7,,,,,
player,201712100nyg,nyg,CollLa00,tackles_solo,6,,,,,
player,201712100nyg,nyg,CollLa00,tackles_assists,1,,,,,
player,201712100nyg,nyg,CollLa00,tackles_loss,1,,,,,
player,201712100nyg,nyg,CollLa00,qb_hits,0,,,,,
player,201712100nyg,nyg,CollLa00,fumbles_rec,0,,,,,
player,201712100nyg,nyg,CollLa00,fumbles_rec_yds,0,,,,,
player,201712100nyg,nyg,CollLa00,fumbles_rec_td,0,,,,,
player,201712100nyg,nyg,CollLa00,fumbles_forced,0,,,,,
player,201712100nyg,nyg,HarrDa03,def_int,0,,,,,
player,201712100nyg,nyg,HarrDa03,def_int_yds,0,,,,,
player,201712100nyg,nyg,HarrDa03,def_int_td,0,,,,,
player,201712100nyg,nyg,HarrDa03,def_int_long,0,,,,,
player,201712100nyg,nyg,HarrDa03,pass_defended,0,,,,,
player,201712100nyg,nyg,HarrDa03,sacks,0.0,,,,,
player,201712100nyg,nyg,HarrDa03,tackles_combined,5,,,,,
player,201712100nyg,nyg,HarrDa03,tackles_solo,5,,,,,
player,201712100nyg,nyg,HarrDa03,tackles_assists,0,,,,,
player,201712100nyg,nyg,HarrDa03,tackles_loss,0,,,,,
player,201712100nyg,nyg,HarrDa03,qb_hits,0,,,,,
player,201712100nyg,nyg,HarrDa03,fumbles_rec,0,,,,,
player,201712100nyg,nyg,HarrDa03,fumbles_rec_yds,0,,,,,
player,201712100nyg,nyg,HarrDa03,fumbles_rec_td,0,,,,,
player,201712100nyg,nyg,HarrDa03,fumbles_forced,0,,,,,
player,201712100nyg,nyg,PierJa99,def_int,0,,,,,
player,201712100nyg,nyg,PierJa99,def_int_yds,0,,,,,
player,201712100nyg,nyg,PierJa99,def_int_td,0,,,,,
player,201712100nyg,nyg,PierJa99,def_int_long,0,,,,,
player,201712100nyg,nyg,PierJa99,pass_defended,0,,,,,
player,201712100nyg,nyg,PierJa99,sacks,0.0,,,,,
player,201712100nyg,nyg,PierJa99,tackles_combined,5,,,,,
player,201712100nyg,nyg,PierJa99,tackles_solo,2,,,,,
player,201712100nyg,nyg,PierJa99,tackles_assists,3,,,,,
player,201712100nyg,nyg,PierJa99,tackles_loss,0,,,,,
player,201712100nyg,nyg,PierJa99,qb_hits,1,,,,,
player,201712100nyg,nyg,PierJa99,fumbles_rec,0,,,,,
player,201712100nyg,nyg,PierJa99,fumbles_rec_yds,0,,,,,
player,201712100nyg,nyg,PierJa99,fumbles_rec_td,0,,,,,
player,201712100nyg,nyg,PierJa99,fumbles_forced,0,,,,,
player,201712100nyg,nyg,CockRo00,def_int,0,,,,,
player,201712100nyg,nyg,CockRo00,def_int_yds,0,,,,,
player,201712100nyg,nyg,CockRo00,def_int_td,0,,,,,
player,201712100nyg,nyg,CockRo00,def_int_long,0,,,,,
player,201712100nyg,nyg,CockRo00,pass_defended,2,,,,,
player,201712100nyg,nyg,CockRo00,sacks,0.0,,,,,
player,201712100nyg,nyg,CockRo00,tackles_combined,4,,,,,
player,201712100nyg,nyg,CockRo00,tackles_solo,3,,,,,
player,201712100nyg,nyg,CockRo00,tackles_assists,1,,,,,
player,201712100nyg,nyg,CockRo00,tackles_loss,0,,,,,
player,201712100nyg,nyg,CockRo00,qb_hits,0,,,,,
player,201712100nyg,nyg,CockRo00,fumbles_rec,0,,,,,
player,201712100nyg,nyg,CockRo00,fumbles_rec_yds,0,,,,,
player,201712100nyg,nyg,CockRo00,fumbles_rec_td,0,,,,,
player,201712100nyg,nyg,CockRo00,fumbles_forced,0,,,,,
player,201712100nyg,nyg,KennDe00,def_int,0,,,,,
player,201712100nyg,nyg,KennDe00,def_int_yds,0,,,,,
player,201712100nyg,nyg,KennDe00,def_int_td,0,,,,,
player,201712100nyg,nyg,KennDe00,def_int_long,0,,,,,
player,201712100nyg,nyg,KennDe00,pass_defended,0,,,,,
player,201712100nyg,nyg,KennDe00,sacks,0.0,,,,,
player,201712100nyg,nyg,KennDe00,tackles_combined,4,,,,,
player,201712100nyg,nyg,KennDe00,tackles_solo,4,,,,,
player,201712100nyg,nyg,KennDe00,tackles_assists,0,,,,,
player,201712100nyg,nyg,KennDe00,tackles_loss,0,,,,,
player,201712100nyg,nyg,KennDe00,qb_hits,0,,,,,
player,201712100nyg,nyg,KennDe00,fumbles_rec,0,,,,,
player,201712100nyg,nyg,KennDe00,fumbles_rec_yds,0,,,,,
player,201712100nyg,nyg,KennDe00,fumbles_rec_td,0,,,,,
player,201712100nyg,nyg,KennDe00,fumbles_forced,0,,,,,
player,201712100nyg,nyg,ThomDa05,def_int,0,,,,,
player,201712100nyg,nyg,ThomDa05,def_int_yds,0,,,,,
player,201712100nyg,nyg,ThomDa05,def_int_td,0,,,,,
player,201712100nyg,nyg,ThomDa05,def_int_long,0,,,,,
player,201712100nyg,nyg,ThomDa05,pass_defended,0,,,,,
player,201712100nyg,nyg,ThomDa05,sacks,0.0,,,,,
player,201712100nyg,nyg,ThomDa05,tackles_combined,4,,,,,
player,201712100nyg,nyg,ThomDa05,tackles_solo,4,,,,,
player,201712100nyg,nyg,ThomDa05,tackles_assists,0,,,,,
player,201712100nyg,nyg,ThomDa05,tackles_loss,0,,,,,
player,201712100nyg,nyg,ThomDa05,qb_hits,0,,,,,
player,201712100nyg,nyg,ThomDa05,fumbles_rec,0,,,,,
player,201712100nyg,nyg,ThomDa05,fumbles_rec_yds,0,,,,,
player,201712100nyg,nyg,ThomDa05,fumbles_rec_td,0,,,,,
player,201712100nyg,nyg,ThomDa05,fumbles_forced,0,,,,,
player,201712100nyg,nyg,TomlDa00,def_int,0,,,,,
player,201712100nyg,nyg,TomlDa00,def_int_yds,0,,,,,
player,201712100nyg,nyg,TomlDa00,def_int_td,0,,,,,
player,201712100nyg,nyg,TomlDa00,def_int_long,0,,,,,
player,201712100nyg,nyg,TomlDa00,pass_defended,0,,,,,
player,201712100nyg,nyg,TomlDa00,sacks,0.0,,,,,
player,201712100nyg,nyg,TomlDa00,tackles_combined,3,,,,,
player,201712100nyg,nyg,TomlDa00,tackles_solo,3,,,,,
player,201712100nyg,nyg,TomlDa00,tackles_assists,0,,,,,
player,201712100nyg,nyg,TomlDa00,tackles_loss,0,,,,,
player,201712100nyg,nyg,TomlDa00,qb_hits,0,,,,,
player,201712100nyg,nyg,TomlDa00,fumbles_rec,0,,,,,
player,201712100nyg,nyg,TomlDa00,fumbles_rec_yds,0,,,,,
player,201712100nyg,nyg,TomlDa00,fumbles_rec_td,0,,,,,
player,201712100nyg,nyg,TomlDa00,fumbles_forced,0,,,,,
player,201712100nyg,nyg,DixoBr00,def_int,0,,,,,
player,201712100nyg,nyg,DixoBr00,def_int_yds,0,,,,,
player,201712100nyg,nyg,DixoBr00,def_int_td,0,,,,,
player,201712100nyg,nyg,DixoBr00,def_int_long,0,,,,,
player,201712100nyg,nyg,DixoBr00,pass_defended,2,,,,,
player,201712100nyg,nyg,DixoBr00,sacks,0.0,,,,,
player,201712100nyg,nyg,DixoBr00,tackles_combined,2,,,,,
player,201712100nyg,nyg,DixoBr00,tackles_solo,2,,,,,
player,201712100nyg,nyg,DixoBr00,tackles_assists,0,,,,,
player,201712100nyg,nyg,DixoBr00,tackles_loss,0,,,,,
player,201712100nyg,nyg,DixoBr00,qb_hits,0,,,,,
player,201712100nyg,nyg,DixoBr00,fumbles_rec,0,,,,,
player,201712100nyg,nyg,DixoBr00,fumbles_rec_yds,0,,,,,
player,201712100nyg,nyg,DixoBr00,fumbles_rec_td,0,,,,,
player,201712100nyg,nyg,DixoBr00,fumbles_forced,0,,,,,
player,201712100nyg,nyg,MorrDa01,def_int,0,,,,,
player,201712100nyg,nyg,MorrDa01,def_int_yds,0,,,,,
player,201712100nyg,nyg,MorrDa01,def_int_td,0,,,,,
player,201712100nyg,nyg,MorrDa01,def_int_long,0,,,,,
player,201712100nyg,nyg,MorrDa01,pass_defended,1,,,,,
player,201712100nyg,nyg,MorrDa01,sacks,0.0,,,,,
player,201712100nyg,nyg,MorrDa01,tackles_combined,2,,,,,
player,201712100nyg,nyg,MorrDa01,tackles_solo,1,,,,,
player,201712100nyg,nyg,MorrDa01,tackles_assists,1,,,,,
player,201712100nyg,nyg,MorrDa01,tackles_loss,0,,,,,
player,201712100nyg,nyg,MorrDa01,qb_hits,0,,,,,
player,201712100nyg,nyg,MorrDa01,fumbles_rec,0,,,,,
player,201712100nyg,nyg,MorrDa01,fumbles_rec_yds,0,,,,,
player,201712100nyg,nyg,MorrDa01,fumbles_rec_td,0,,,,,
player,201712100nyg,nyg,MorrDa01,fumbles_forced,0,,,,,
player,201712100nyg,nyg,RodgDo99,def_int,0,,,,,
