game,2017,12,20171126,201711260atl,tam,"Tampa Bay Buccaneers",20,atl,"Atlanta Falcons",34
player,201711260atl,tam,GodwCh00,pass_cmp,0,,,,,
player,201711260atl,tam,GodwCh00,pass_att,0,,,,,
player,201711260atl,tam,GodwCh00,pass_yds,0,,,,,
player,201711260atl,tam,GodwCh00,pass_td,0,,,,,
player,201711260atl,tam,GodwCh00,pass_int,0,,,,,
player,201711260atl,tam,GodwCh00,pass_sacked,0,,,,,
player,201711260atl,tam,GodwCh00,pass_sacked_yds,0,,,,,
player,201711260atl,tam,GodwCh00,pass_long,0,,,,,
player,201711260atl,tam,GodwCh00,pass_rating,,,,,,
player,201711260atl,tam,GodwCh00,rush_att,0,,,,,
player,201711260atl,tam,GodwCh00,rush_yds,0,,,,,
player,201711260atl,tam,GodwCh00,rush_td,0,,,,,
player,201711260atl,tam,GodwCh00,rush_long,0,,,,,
player,201711260atl,tam,GodwCh00,targets,2,,,,,
player,201711260atl,tam,GodwCh00,rec,1,,,,,
player,201711260atl,tam,GodwCh00,rec_yds,17,,,,,
player,201711260atl,tam,GodwCh00,rec_td,0,,,,,
player,201711260atl,tam,GodwCh00,rec_long,17,,,,,
player,201711260atl,tam,GodwCh00,fumbles,0,,,,,
player,201711260atl,tam,GodwCh00,fumbles_lost,0,,,,,
player,201711260atl,tam,BratCa00,pass_cmp,0,,,,,
player,201711260atl,tam,BratCa00,pass_att,0,,,,,
player,201711260atl,tam,BratCa00,pass_yds,0,,,,,
player,201711260atl,tam,BratCa00,pass_td,0,,,,,
player,201711260atl,tam,BratCa00,pass_int,0,,,,,
player,201711260atl,tam,BratCa00,pass_sacked,0,,,,,
player,201711260atl,tam,BratCa00,pass_sacked_yds,0,,,,,
player,201711260atl,tam,BratCa00,pass_long,0,,,,,
player,201711260atl,tam,BratCa00,pass_rating,,,,,,
player,201711260atl,tam,BratCa00,rush_att,0,,,,,
player,201711260atl,tam,BratCa00,rush_yds,0,,,,,
player,201711260atl,tam,BratCa00,rush_td,0,,,,,
player,201711260atl,tam,BratCa00,rush_long,0,,,,,
player,201711260atl,tam,BratCa00,targets,2,,,,,
player,201711260atl,tam,BratCa00,rec,1,,,,,
player,201711260atl,tam,BratCa00,rec_yds,6,,,,,
player,201711260atl,tam,BratCa00,rec_td,0,,,,,
player,201711260atl,tam,BratCa00,rec_long,6,,,,,
player,201711260atl,tam,BratCa00,fumbles,0,,,,,
player,201711260atl,tam,BratCa00,fumbles_lost,0,,,,,
player,201711260atl,atl,RyanMa00,pass_cmp,26,,,,,
player,201711260atl,atl,RyanMa00,pass_att,35,,,,,
player,201711260atl,atl,RyanMa00,pass_yds,317,,,,,
player,201711260atl,atl,RyanMa00,pass_td,1,,,,,
player,201711260atl,atl,RyanMa00,pass_int,0,,,,,
player,201711260atl,atl,RyanMa00,pass_sacked,0,,,,,
player,201711260atl,atl,RyanMa00,pass_sacked_yds,0,,,,,
player,201711260atl,atl,RyanMa00,pass_long,44,,,,,
player,201711260atl,atl,RyanMa00,pass_rating,111.2,,,,,
player,201711260atl,atl,RyanMa00,rush_att,1,,,,,
player,201711260atl,atl,RyanMa00,rush_yds,1,,,,,
player,201711260atl,atl,RyanMa00,rush_td,0,,,,,
player,201711260atl,atl,RyanMa00,rush_long,1,,,,,
player,201711260atl,atl,RyanMa00,targets,0,,,,,
player,201711260atl,atl,RyanMa00,rec,0,,,,,
player,201711260atl,atl,RyanMa00,rec_yds,0,,,,,
player,201711260atl,atl,RyanMa00,rec_td,0,,,,,
player,201711260atl,atl,RyanMa00,rec_long,0,,,,,
player,201711260atl,atl,RyanMa00,fumbles,0,,,,,
player,201711260atl,atl,RyanMa00,fumbles_lost,0,,,,,
player,201711260atl,atl,SanuMo00,pass_cmp,1,,,,,
player,201711260atl,atl,SanuMo00,pass_att,1,,,,,
player,201711260atl,atl,SanuMo00,pass_yds,51,,,,,
player,201711260atl,atl,SanuMo00,pass_td,1,,,,,
player,201711260atl,atl,SanuMo00,pass_int,0,,,,,
player,201711260atl,atl,SanuMo00,pass_sacked,0,,,,,
player,201711260atl,atl,SanuMo00,pass_sacked_yds,0,,,,,
player,201711260atl,atl,SanuMo00,pass_long,51,,,,,
player,201711260atl,atl,SanuMo00,pass_rating,158.3,,,,,
player,201711260atl,atl,SanuMo00,rush_att,0,,,,,
player,201711260atl,atl,SanuMo00,rush_yds,0,,,,,
player,201711260atl,atl,SanuMo00,rush_td,0,,,,,
player,201711260atl,atl,SanuMo00,rush_long,0,,,,,
player,201711260atl,atl,SanuMo00,targets,9,,,,,
player,201711260atl,atl,SanuMo00,rec,8,,,,,
player,201711260atl,atl,SanuMo00,rec_yds,64,,,,,
player,201711260atl,atl,SanuMo00,rec_td,0,,,,,
player,201711260atl,atl,SanuMo00,rec_long,25,,,,,
player,201711260atl,atl,SanuMo00,fumbles,0,,,,,
player,201711260atl,atl,SanuMo00,fumbles_lost,0,,,,,
player,201711260atl,atl,ColeTe01,pass_cmp,0,,,,,
player,201711260atl,atl,ColeTe01,pass_att,0,,,,,
player,201711260atl,atl,ColeTe01,pass_yds,0,,,,,
player,201711260atl,atl,ColeTe01,pass_td,0,,,,,
player,201711260atl,atl,ColeTe01,pass_int,0,,,,,
player,201711260atl,atl,ColeTe01,pass_sacked,0,,,,,
player,201711260atl,atl,ColeTe01,pass_sacked_yds,0,,,,,
player,201711260atl,atl,ColeTe01,pass_long,0,,,,,
player,201711260atl,atl,ColeTe01,pass_rating,,,,,,
player,201711260atl,atl,ColeTe01,rush_att,19,,,,,
player,201711260atl,atl,ColeTe01,rush_yds,97,,,,,
player,201711260atl,atl,ColeTe01,rush_td,2,,,,,
player,201711260atl,atl,ColeTe01,rush_long,20,,,,,
player,201711260atl,atl,ColeTe01,targets,0,,,,,
player,201711260atl,atl,ColeTe01,rec,0,,,,,
player,201711260atl,atl,ColeTe01,rec_yds,0,,,,,
player,201711260atl,atl,ColeTe01,rec_td,0,,,,,
player,201711260atl,atl,ColeTe01,rec_long,0,,,,,
player,201711260atl,atl,ColeTe01,fumbles,0,,,,,
player,201711260atl,atl,ColeTe01,fumbles_lost,0,,,,,
player,201711260atl,atl,WardTe00,pass_cmp,0,,,,,
player,201711260atl,atl,WardTe00,pass_att,0,,,,,
player,201711260atl,atl,WardTe00,pass_yds,0,,,,,
player,201711260atl,atl,WardTe00,pass_td,0,,,,,
player,201711260atl,atl,WardTe00,pass_int,0,,,,,
player,201711260atl,atl,WardTe00,pass_sacked,0,,,,,
player,201711260atl,atl,WardTe00,pass_sacked_yds,0,,,,,
player,201711260atl,atl,WardTe00,pass_long,0,,,,,
player,201711260atl,atl,WardTe00,pass_rating,,,,,,
player,201711260atl,atl,WardTe00,rush_att,7,,,,,
player,201711260atl,atl,WardTe00,rush_yds,35,,,,,
player,201711260atl,atl,WardTe00,rush_td,0,,,,,
player,201711260atl,atl,WardTe00,rush_long,14,,,,,
player,201711260atl,atl,WardTe00,targets,1,,,,,
player,201711260atl,atl,WardTe00,rec,1,,,,,
player,201711260atl,atl,WardTe00,rec_yds,-3,,,,,
player,201711260atl,atl,WardTe00,rec_td,0,,,,,
player,201711260atl,atl,WardTe00,rec_long,-3,,,,,
player,201711260atl,atl,WardTe00,fumbles,1,,,,,
player,201711260atl,atl,WardTe00,fumbles_lost,1,,,,,
player,201711260atl,atl,JoneJu02,pass_cmp,0,,,,,
player,201711260atl,atl,JoneJu02,pass_att,0,,,,,
player,201711260atl,atl,JoneJu02,pass_yds,0,,,,,
player,201711260atl,atl,JoneJu02,pass_td,0,,,,,
player,201711260atl,atl,JoneJu02,pass_int,0,,,,,
player,201711260atl,atl,JoneJu02,pass_sacked,0,,,,,
player,201711260atl,atl,JoneJu02,pass_sacked_yds,0,,,,,
player,201711260atl,atl,JoneJu02,pass_long,0,,,,,
player,201711260atl,atl,JoneJu02,pass_rating,,,,,,
player,201711260atl,atl,JoneJu02,rush_att,1,,,,,
player,201711260atl,atl,JoneJu02,rush_yds,15,,,,,
player,201711260atl,atl,JoneJu02,rush_td,0,,,,,
player,201711260atl,atl,JoneJu02,rush_long,15,,,,,
player,201711260atl,atl,JoneJu02,targets,15,,,,,
player,201711260atl,atl,JoneJu02,rec,12,,,,,
player,201711260atl,atl,JoneJu02,rec_yds,253,,,,,
player,201711260atl,atl,JoneJu02,rec_td,2,,,,,
player,201711260atl,atl,JoneJu02,rec_long,51,,,,,
player,201711260atl,atl,JoneJu02,fumbles,0,,,,,
player,201711260atl,atl,JoneJu02,fumbles_lost,0,,,,,
player,201711260atl,atl,HoopAu00,pass_cmp,0,,,,,
player,201711260atl,atl,HoopAu00,pass_att,0,,,,,
player,201711260atl,atl,HoopAu00,pass_yds,0,,,,,
player,201711260atl,atl,HoopAu00,pass_td,0,,,,,
player,201711260atl,atl,HoopAu00,pass_int,0,,,,,
player,201711260atl,atl,HoopAu00,pass_sacked,0,,,,,
player,201711260atl,atl,HoopAu00,pass_sacked_yds,0,,,,,
player,201711260atl,atl,HoopAu00,pass_long,0,,,,,
player,201711260atl,atl,HoopAu00,pass_rating,,,,,,
player,201711260atl,atl,HoopAu00,rush_att,0,,,,,
player,201711260atl,atl,HoopAu00,rush_yds,0,,,,,
player,201711260atl,atl,HoopAu00,rush_td,0,,,,,
player,201711260atl,atl,HoopAu00,rush_long,0,,,,,
player,201711260atl,atl,HoopAu00,targets,5,,,,,
player,201711260atl,atl,HoopAu00,rec,3,,,,,
player,201711260atl,atl,HoopAu00,rec_yds,38,,,,,
player,201711260atl,atl,HoopAu00,rec_td,0,,,,,
player,201711260atl,atl,HoopAu00,rec_long,20,,,,,
player,201711260atl,atl,HoopAu00,fumbles,0,,,,,
player,201711260atl,atl,HoopAu00,fumbles_lost,0,,,,,
player,201711260atl,atl,GabrTa00,pass_cmp,0,,,,,
player,201711260atl,atl,GabrTa00,pass_att,0,,,,,
player,201711260atl,atl,GabrTa00,pass_yds,0,,,,,
player,201711260atl,atl,GabrTa00,pass_td,0,,,,,
player,201711260atl,atl,GabrTa00,pass_int,0,,,,,
player,201711260atl,atl,GabrTa00,pass_sacked,0,,,,,
player,201711260atl,atl,GabrTa00,pass_sacked_yds,0,,,,,
player,201711260atl,atl,GabrTa00,pass_long,0,,,,,
player,201711260atl,atl,GabrTa00,pass_rating,,,,,,
player,201711260atl,atl,GabrTa00,rush_att,0,,,,,
player,201711260atl,atl,GabrTa00,rush_yds,0,,,,,
player,201711260atl,atl,GabrTa00,rush_td,0,,,,,
player,201711260atl,atl,GabrTa00,rush_long,0,,,,,
player,201711260atl,atl,GabrTa00,targets,3,,,,,
player,201711260atl,atl,GabrTa00,rec,3,,,,,
player,201711260atl,atl,GabrTa00,rec_yds,16,,,,,
player,201711260atl,atl,GabrTa00,rec_td,0,,,,,
player,201711260atl,atl,GabrTa00,rec_long,13,,,,,
player,201711260atl,atl,GabrTa00,fumbles,0,,,,,
player,201711260atl,atl,GabrTa00,fumbles_lost,0,,,,,
player,201711260atl,atl,ColeDe00,pass_cmp,0,,,,,
player,201711260atl,atl,ColeDe00,pass_att,0,,,,,
player,201711260atl,atl,ColeDe00,pass_yds,0,,,,,
player,201711260atl,atl,ColeDe00,pass_td,0,,,,,
player,201711260atl,atl,ColeDe00,pass_int,0,,,,,
player,201711260atl,atl,ColeDe00,pass_sacked,0,,,,,
player,201711260atl,atl,ColeDe00,pass_sacked_yds,0,,,,,
player,201711260atl,atl,ColeDe00,pass_long,0,,,,,
player,201711260atl,atl,ColeDe00,pass_rating,,,,,,
player,201711260atl,atl,ColeDe00,rush_att,0,,,,,
player,201711260atl,atl,ColeDe00,rush_yds,0,,,,,
player,201711260atl,atl,ColeDe00,rush_td,0,,,,,
player,201711260atl,atl,ColeDe00,rush_long,0,,,,,
player,201711260atl,atl,ColeDe00,targets,1,,,,,
player,201711260atl,atl,ColeDe00,rec,0,,,,,
player,201711260atl,atl,ColeDe00,rec_yds,0,,,,,
player,201711260atl,atl,ColeDe00,rec_td,0,,,,,
player,201711260atl,atl,ColeDe00,rec_long,0,,,,,
player,201711260atl,atl,ColeDe00,fumbles,0,,,,,
player,201711260atl,atl,ColeDe00,fumbles_lost,0,,,,,
player,201711260atl,tam,AlexKw00,def_int,0,,,,,
player,201711260atl,tam,AlexKw00,def_int_yds,0,,,,,
player,201711260atl,tam,AlexKw00,def_int_td,0,,,,,
player,201711260atl,tam,AlexKw00,def_int_long,0,,,,,
player,201711260atl,tam,AlexKw00,pass_defended,0,,,,,
player,201711260atl,tam,AlexKw00,sacks,0.0,,,,,
player,201711260atl,tam,AlexKw00,tackles_combined,8,,,,,
player,201711260atl,tam,AlexKw00,tackles_solo,8,,,,,
player,201711260atl,tam,AlexKw00,tackles_assists,0,,,,,
player,201711260atl,tam,AlexKw00,tackles_loss,1,,,,,
player,201711260atl,tam,AlexKw00,qb_hits,0,,,,,
player,201711260atl,tam,AlexKw00,fumbles_rec,0,,,,,
player,201711260atl,tam,AlexKw00,fumbles_rec_yds,0,,,,,
player,201711260atl,tam,AlexKw00,fumbles_rec_td,0,,,,,
player,201711260atl,tam,AlexKw00,fumbles_forced,0,,,,,
player,201711260atl,tam,EvanJu00,def_int,0,,,,,
player,201711260atl,tam,EvanJu00,def_int_yds,0,,,,,
player,201711260atl,tam,EvanJu00,def_int_td,0,,,,,
player,201711260atl,tam,EvanJu00,def_int_long,0,,,,,
player,201711260atl,tam,EvanJu00,pass_defended,0,,,,,
player,201711260atl,tam,EvanJu00,sacks,0.0,,,,,
player,201711260atl,tam,EvanJu00,tackles_combined,8,,,,,
player,201711260atl,tam,EvanJu00,tackles_solo,7,,,,,
player,201711260atl,tam,EvanJu00,tackles_assists,1,,,,,
player,201711260atl,tam,EvanJu00,tackles_loss,1,,,,,
player,201711260atl,tam,EvanJu00,qb_hits,0,,,,,
player,201711260atl,tam,EvanJu00,fumbles_rec,0,,,,,
player,201711260atl,tam,EvanJu00,fumbles_rec_yds,0,,,,,
player,201711260atl,tam,EvanJu00,fumbles_rec_td,0,,,,,
player,201711260atl,tam,EvanJu00,fumbles_forced,0,,,,,
player,201711260atl,tam,SmitRy00,def_int,0,,,,,
player,201711260atl,tam,SmitRy00,def_int_yds,0,,,,,
player,201711260atl,tam,SmitRy00,def_int_td,0,,,,,
player,201711260atl,tam,SmitRy00,def_int_long,0,,,,,
player,201711260atl,tam,SmitRy00,pass_defended,0,,,,,
player,201711260atl,tam,SmitRy00,sacks,0.0,,,,,
player,201711260atl,tam,SmitRy00,tackles_combined,8,,,,,
player,201711260atl,tam,SmitRy00,tackles_solo,8,,,,,
player,201711260atl,tam,SmitRy00,tackles_assists,0,,,,,
player,201711260atl,tam,SmitRy00,tackles_loss,0,,,,,
player,201711260atl,tam,SmitRy00,qb_hits,0,,,,,
player,201711260atl,tam,SmitRy00,fumbles_rec,0,,,,,
player,201711260atl,tam,SmitRy00,fumbles_rec_yds,0,,,,,
player,201711260atl,tam,SmitRy00,fumbles_rec_td,0,,,,,
player,201711260atl,tam,SmitRy00,fumbles_forced,0,,,,,
player,201711260atl,tam,DaviLa00,def_int,0,,,,,
player,201711260atl,tam,DaviLa00,def_int_yds,0,,,,,
player,201711260atl,tam,DaviLa00,def_int_td,0,,,,,
player,201711260atl,tam,DaviLa00,def_int_long,0,,,,,
player,201711260atl,tam,DaviLa00,pass_defended,0,,,,,
player,201711260atl,tam,DaviLa00,sacks,0.0,,,,,
