game,2017,6,20171015,201710150was,sfo,"San Francisco 49ers",24,was,"Washington Redskins",26
player,201710150was,sfo,RobiRa00,tackles_assists,1,,,,,
player,201710150was,sfo,RobiRa00,tackles_loss,0,,,,,
player,201710150was,sfo,RobiRa00,qb_hits,0,,,,,
player,201710150was,sfo,RobiRa00,fumbles_rec,0,,,,,
player,201710150was,sfo,RobiRa00,fumbles_rec_yds,0,,,,,
player,201710150was,sfo,RobiRa00,fumbles_rec_td,0,,,,,
player,201710150was,sfo,RobiRa00,fumbles_forced,0,,,,,
player,201710150was,sfo,ThomSo00,def_int,0,,,,,
player,201710150was,sfo,ThomSo00,def_int_yds,0,,,,,
player,201710150was,sfo,ThomSo00,def_int_td,0,,,,,
player,201710150was,sfo,ThomSo00,def_int_long,0,,,,,
player,201710150was,sfo,ThomSo00,pass_defended,0,,,,,
player,201710150was,sfo,ThomSo00,sacks,1.0,,,,,
player,201710150was,sfo,ThomSo00,tackles_combined,9,,,,,
player,201710150was,sfo,ThomSo00,tackles_solo,7,,,,,
player,201710150was,sfo,ThomSo00,tackles_assists,2,,,,,
player,201710150was,sfo,ThomSo00,tackles_loss,2,,,,,
player,201710150was,sfo,ThomSo00,qb_hits,1,,,,,
player,201710150was,sfo,ThomSo00,fumbles_rec,0,,,,,
player,201710150was,sfo,ThomSo00,fumbles_rec_yds,0,,,,,
player,201710150was,sfo,ThomSo00,fumbles_rec_td,0,,,,,
player,201710150was,sfo,ThomSo00,fumbles_forced,0,,,,,
player,201710150was,sfo,HaroEl00,def_int,0,,,,,
player,201710150was,sfo,HaroEl00,def_int_yds,0,,,,,
player,201710150was,sfo,HaroEl00,def_int_td,0,,,,,
player,201710150was,sfo,HaroEl00,def_int_long,0,,,,,
player,201710150was,sfo,HaroEl00,pass_defended,0,,,,,
player,201710150was,sfo,HaroEl00,sacks,0.0,,,,,
player,201710150was,sfo,HaroEl00,tackles_combined,9,,,,,
player,201710150was,sfo,HaroEl00,tackles_solo,3,,,,,
player,201710150was,sfo,HaroEl00,tackles_assists,6,,,,,
player,201710150was,sfo,HaroEl00,tackles_loss,0,,,,,
player,201710150was,sfo,HaroEl00,qb_hits,1,,,,,
player,201710150was,sfo,HaroEl00,fumbles_rec,0,,,,,
player,201710150was,sfo,HaroEl00,fumbles_rec_yds,0,,,,,
player,201710150was,sfo,HaroEl00,fumbles_rec_td,0,,,,,
player,201710150was,sfo,HaroEl00,fumbles_forced,0,,,,,
player,201710150was,sfo,ArmsRa01,def_int,0,,,,,
player,201710150was,sfo,ArmsRa01,def_int_yds,0,,,,,
player,201710150was,sfo,ArmsRa01,def_int_td,0,,,,,
player,201710150was,sfo,ArmsRa01,def_int_long,0,,,,,
player,201710150was,sfo,ArmsRa01,pass_defended,0,,,,,
player,201710150was,sfo,ArmsRa01,sacks,0.0,,,,,
player,201710150was,sfo,ArmsRa01,tackles_combined,8,,,,,
player,201710150was,sfo,ArmsRa01,tackles_solo,3,,,,,
player,201710150was,sfo,ArmsRa01,tackles_assists,5,,,,,
player,201710150was,sfo,ArmsRa01,tackles_loss,0,,,,,
player,201710150was,sfo,ArmsRa01,qb_hits,0,,,,,
player,201710150was,sfo,ArmsRa01,fumbles_rec,0,,,,,
player,201710150was,sfo,ArmsRa01,fumbles_rec_yds,0,,,,,
player,201710150was,sfo,ArmsRa01,fumbles_rec_td,0,,,,,
player,201710150was,sfo,ArmsRa01,fumbles_forced,1,,,,,
player,201710150was,sfo,MitcEa99,def_int,0,,,,,
player,201710150was,sfo,MitcEa99,def_int_yds,0,,,,,
player,201710150was,sfo,MitcEa99,def_int_td,0,,,,,
player,201710150was,sfo,MitcEa99,def_int_long,0,,,,,
player,201710150was,sfo,MitcEa99,pass_defended,0,,,,,
player,201710150was,sfo,MitcEa99,sacks,0.0,,,,,
player,201710150was,sfo,MitcEa99,tackles_combined,7,,,,,
player,201710150was,sfo,MitcEa99,tackles_solo,4,,,,,
player,201710150was,sfo,MitcEa99,tackles_assists,3,,,,,
player,201710150was,sfo,MitcEa99,tackles_loss,1,,,,,
player,201710150was,sfo,MitcEa99,qb_hits,0,,,,,
player,201710150was,sfo,MitcEa99,fumbles_rec,0,,,,,
player,201710150was,sfo,MitcEa99,fumbles_rec_yds,0,,,,,
player,201710150was,sfo,MitcEa99,fumbles_rec_td,0,,,,,
player,201710150was,sfo,MitcEa99,fumbles_forced,0,,,,,
player,201710150was,sfo,CoylBr00,def_int,0,,,,,
player,201710150was,sfo,CoylBr00,def_int_yds,0,,,,,
player,201710150was,sfo,CoylBr00,def_int_td,0,,,,,
player,201710150was,sfo,CoylBr00,def_int_long,0,,,,,
player,201710150was,sfo,CoylBr00,pass_defended,0,,,,,
player,201710150was,sfo,CoylBr00,sacks,0.0,,,,,
player,201710150was,sfo,CoylBr00,tackles_combined,6,,,,,
player,201710150was,sfo,CoylBr00,tackles_solo,3,,,,,
player,201710150was,sfo,CoylBr00,tackles_assists,3,,,,,
player,201710150was,sfo,CoylBr00,tackles_loss,1,,,,,
player,201710150was,sfo,CoylBr00,qb_hits,0,,,,,
player,201710150was,sfo,CoylBr00,fumbles_rec,0,,,,,
player,201710150was,sfo,CoylBr00,fumbles_rec_yds,0,,,,,
player,201710150was,sfo,CoylBr00,fumbles_rec_td,0,,,,,
player,201710150was,sfo,CoylBr00,fumbles_forced,0,,,,,
player,201710150was,sfo,TartJa00,def_int,0,,,,,
player,201710150was,sfo,TartJa00,def_int_yds,0,,,,,
player,201710150was,sfo,TartJa00,def_int_td,0,,,,,
player,201710150was,sfo,TartJa00,def_int_long,0,,,,,
player,201710150was,sfo,TartJa00,pass_defended,0,,,,,
player,201710150was,sfo,TartJa00,sacks,0.0,,,,,
player,201710150was,sfo,TartJa00,tackles_combined,6,,,,,
player,201710150was,sfo,TartJa00,tackles_solo,4,,,,,
player,201710150was,sfo,TartJa00,tackles_assists,2,,,,,
player,201710150was,sfo,TartJa00,tackles_loss,1,,,,,
player,201710150was,sfo,TartJa00,qb_hits,0,,,,,
player,201710150was,sfo,TartJa00,fumbles_rec,0,,,,,
player,201710150was,sfo,TartJa00,fumbles_rec_yds,0,,,,,
player,201710150was,sfo,TartJa00,fumbles_rec_td,0,,,,,
player,201710150was,sfo,TartJa00,fumbles_forced,0,,,,,
player,201710150was,sfo,BuckDe00,def_int,0,,,,,
player,201710150was,sfo,BuckDe00,def_int_yds,0,,,,,
player,201710150was,sfo,BuckDe00,def_int_td,0,,,,,
player,201710150was,sfo,BuckDe00,def_int_long,0,,,,,
player,201710150was,sfo,BuckDe00,pass_defended,0,,,,,
player,201710150was,sfo,BuckDe00,sacks,0.0,,,,,
player,201710150was,sfo,BuckDe00,tackles_combined,5,,,,,
player,201710150was,sfo,BuckDe00,tackles_solo,4,,,,,
player,201710150was,sfo,BuckDe00,tackles_assists,1,,,,,
player,201710150was,sfo,BuckDe00,tackles_loss,1,,,,,
player,201710150was,sfo,BuckDe00,qb_hits,1,,,,,
player,201710150was,sfo,BuckDe00,fumbles_rec,0,,,,,
player,201710150was,sfo,BuckDe00,fumbles_rec_yds,0,,,,,
player,201710150was,sfo,BuckDe00,fumbles_rec_td,0,,,,,
player,201710150was,sfo,BuckDe00,fumbles_forced,0,,,,,
player,201710150was,sfo,WillKW00,def_int,0,,,,,
player,201710150was,sfo,WillKW00,def_int_yds,0,,,,,
player,201710150was,sfo,WillKW00,def_int_td,0,,,,,
player,201710150was,sfo,WillKW00,def_int_long,0,,,,,
player,201710150was,sfo,WillKW00,pass_defended,0,,,,,
player,201710150was,sfo,WillKW00,sacks,0.0,,,,,
player,201710150was,sfo,WillKW00,tackles_combined,5,,,,,
player,201710150was,sfo,WillKW00,tackles_solo,5,,,,,
player,201710150was,sfo,WillKW00,tackles_assists,0,,,,,
player,201710150was,sfo,WillKW00,tackles_loss,0,,,,,
player,201710150was,sfo,WillKW00,qb_hits,0,,,,,
player,201710150was,sfo,WillKW00,fumbles_rec,0,,,,,
player,201710150was,sfo,WillKW00,fumbles_rec_yds,0,,,,,
player,201710150was,sfo,WillKW00,fumbles_rec_td,0,,,,,
player,201710150was,sfo,WillKW00,fumbles_forced,1,,,,,
player,201710150was,sfo,ArmsAr01,def_int,0,,,,,
player,201710150was,sfo,ArmsAr01,def_int_yds,0,,,,,
player,201710150was,sfo,ArmsAr01,def_int_td,0,,,,,
player,201710150was,sfo,ArmsAr01,def_int_long,0,,,,,
player,201710150was,sfo,ArmsAr01,pass_defended,0,,,,,
player,201710150was,sfo,ArmsAr01,sacks,0.0,,,,,
player,201710150was,sfo,ArmsAr01,tackles_combined,3,,,,,
player,201710150was,sfo,ArmsAr01,tackles_solo,2,,,,,
player,201710150was,sfo,ArmsAr01,tackles_assists,1,,,,,
player,201710150was,sfo,ArmsAr01,tackles_loss,1,,,,,
player,201710150was,sfo,ArmsAr01,qb_hits,0,,,,,
player,201710150was,sfo,ArmsAr01,fumbles_rec,0,,,,,
player,201710150was,sfo,ArmsAr01,fumbles_rec_yds,0,,,,,
player,201710150was,sfo,ArmsAr01,fumbles_rec_td,0,,,,,
player,201710150was,sfo,ArmsAr01,fumbles_forced,0,,,,,
player,201710150was,sfo,CoopXa00,def_int,0,,,,,
player,201710150was,sfo,CoopXa00,def_int_yds,0,,,,,
player,201710150was,sfo,CoopXa00,def_int_td,0,,,,,
player,201710150was,sfo,CoopXa00,def_int_long,0,,,,,
player,201710150was,sfo,CoopXa00,pass_defended,0,,,,,
player,201710150was,sfo,CoopXa00,sacks,0.0,,,,,
player,201710150was,sfo,CoopXa00,tackles_combined,3,,,,,
player,201710150was,sfo,CoopXa00,tackles_solo,1,,,,,
player,201710150was,sfo,CoopXa00,tackles_assists,2,,,,,
player,201710150was,sfo,CoopXa00,tackles_loss,1,,,,,
player,201710150was,sfo,CoopXa00,qb_hits,2,,,,,
player,201710150was,sfo,CoopXa00,fumbles_rec,0,,,,,
player,201710150was,sfo,CoopXa00,fumbles_rec_yds,0,,,,,
player,201710150was,sfo,CoopXa00,fumbles_rec_td,0,,,,,
player,201710150was,sfo,CoopXa00,fumbles_forced,0,,,,,
player,201710150was,sfo,JohnDo02,def_int,0,,,,,
player,201710150was,sfo,JohnDo02,def_int_yds,0,,,,,
player,201710150was,sfo,JohnDo02,def_int_td,0,,,,,
player,201710150was,sfo,JohnDo02,def_int_long,0,,,,,
player,201710150was,sfo,JohnDo02,pass_defended,1,,,,,
player,201710150was,sfo,JohnDo02,sacks,0.0,,,,,
player,201710150was,sfo,JohnDo02,tackles_combined,3,,,,,
player,201710150was,sfo,JohnDo02,tackles_solo,2,,,,,
player,201710150was,sfo,JohnDo02,tackles_assists,1,,,,,
player,201710150was,sfo,JohnDo02,tackles_loss,0,,,,,
player,201710150was,sfo,JohnDo02,qb_hits,0,,,,,
player,201710150was,sfo,JohnDo02,fumbles_rec,0,,,,,
player,201710150was,sfo,JohnDo02,fumbles_rec_yds,0,,,,,
player,201710150was,sfo,JohnDo02,fumbles_rec_td,0,,,,,
player,201710150was,sfo,JohnDo02,fumbles_forced,0,,,,,
player,201710150was,sfo,WardJi01,def_int,0,,,,,
player,201710150was,sfo,WardJi01,def_int_yds,0,,,,,
player,201710150was,sfo,WardJi01,def_int_td,0,,,,,
player,201710150was,sfo,WardJi01,def_int_long,0,,,,,
player,201710150was,sfo,WardJi01,pass_defended,0,,,,,
player,201710150was,sfo,WardJi01,sacks,0.0,,,,,
player,201710150was,sfo,WardJi01,tackles_combined,3,,,,,
player,201710150was,sfo,WardJi01,tackles_solo,2,,,,,
player,201710150was,sfo,WardJi01,tackles_assists,1,,,,,
player,201710150was,sfo,WardJi01,tackles_loss,0,,,,,
player,201710150was,sfo,WardJi01,qb_hits,0,,,,,
player,201710150was,sfo,WardJi01,fumbles_rec,1,,,,,
player,201710150was,sfo,WardJi01,fumbles_rec_yds,43,,,,,
player,201710150was,sfo,WardJi01,fumbles_rec_td,0,,,,,
player,201710150was,sfo,WardJi01,fumbles_forced,0,,,,,
player,201710150was,sfo,JoneD.01,def_int,0,,,,,
player,201710150was,sfo,JoneD.01,def_int_yds,0,,,,,
player,201710150was,sfo,JoneD.01,def_int_td,0,,,,,
player,201710150was,sfo,JoneD.01,def_int_long,0,,,,,
player,201710150was,sfo,JoneD.01,pass_defended,0,,,,,
player,201710150was,sfo,JoneD.01,sacks,0.0,,,,,
player,201710150was,sfo,JoneD.01,tackles_combined,2,,,,,
player,201710150was,sfo,JoneD.01,tackles_solo,2,,,,,
player,201710150was,sfo,JoneD.01,tackles_assists,0,,,,,
player,201710150was,sfo,JoneD.01,tackles_loss,0,,,,,
player,201710150was,sfo,JoneD.01,qb_hits,0,,,,,
player,201710150was,sfo,JoneD.01,fumbles_rec,0,,,,,
player,201710150was,sfo,JoneD.01,fumbles_rec_yds,0,,,,,
player,201710150was,sfo,JoneD.01,fumbles_rec_td,0,,,,,
player,201710150was,sfo,JoneD.01,fumbles_forced,0,,,,,
player,201710150was,sfo,WithAh00,def_int,0,,,,,
player,201710150was,sfo,WithAh00,def_int_yds,0,,,,,
player,201710150was,sfo,WithAh00,def_int_td,0,,,,,
player,201710150was,sfo,WithAh00,def_int_long,0,,,,,
player,201710150was,sfo,WithAh00,pass_defended,0,,,,,
player,201710150was,sfo,WithAh00,sacks,0.0,,,,,
player,201710150was,sfo,WithAh00,tackles_combined,2,,,,,
player,201710150was,sfo,WithAh00,tackles_solo,1,,,,,
player,201710150was,sfo,WithAh00,tackles_assists,1,,,,,
player,201710150was,sfo,WithAh00,tackles_loss,0,,,,,
player,201710150was,sfo,WithAh00,qb_hits,0,,,,,
player,201710150was,sfo,WithAh00,fumbles_rec,0,,,,,
player,201710150was,sfo,WithAh00,fumbles_rec_yds,0,,,,,
player,201710150was,sfo,WithAh00,fumbles_rec_td,0,,,,,
player,201710150was,sfo,WithAh00,fumbles_forced,0,,,,,
player,201710150was,sfo,LyncAa00,def_int,0,,,,,
player,201710150was,sfo,LyncAa00,def_int_yds,0,,,,,
player,201710150was,sfo,LyncAa00,def_int_td,0,,,,,
player,201710150was,sfo,LyncAa00,def_int_long,0,,,,,
player,201710150was,sfo,LyncAa00,pass_defended,0,,,,,
player,201710150was,sfo,LyncAa00,sacks,0.0,,,,,
player,201710150was,sfo,LyncAa00,tackles_combined,1,,,,,
player,201710150was,sfo,LyncAa00,tackles_solo,0,,,,,
player,201710150was,sfo,LyncAa00,tackles_assists,1,,,,,
player,201710150was,sfo,LyncAa00,tackles_loss,0,,,,,
player,201710150was,sfo,LyncAa00,qb_hits,0,,,,,
player,201710150was,sfo,LyncAa00,fumbles_rec,0,,,,,
player,201710150was,sfo,LyncAa00,fumbles_rec_yds,0,,,,,
player,201710150was,sfo,LyncAa00,fumbles_rec_td,0,,,,,
player,201710150was,sfo,LyncAa00,fumbles_forced,0,,,,,
player,201710150was,sfo,NzeoMa00,def_int,0,,,,,
player,201710150was,sfo,NzeoMa00,def_int_yds,0,,,,,
player,201710150was,sfo,NzeoMa00,def_int_td,0,,,,,
player,201710150was,sfo,NzeoMa00,def_int_long,0,,,,,
player,201710150was,sfo,NzeoMa00,pass_defended,0,,,,,
player,201710150was,sfo,NzeoMa00,sacks,0.0,,,,,
player,201710150was,sfo,NzeoMa00,tackles_combined,1,,,,,
player,201710150was,sfo,NzeoMa00,tackles_solo,1,,,,,
player,201710150was,sfo,NzeoMa00,tackles_assists,0,,,,,
player,201710150was,sfo,NzeoMa00,tackles_loss,0,,,,,
player,201710150was,sfo,NzeoMa00,qb_hits,0,,,,,
player,201710150was,sfo,NzeoMa00,fumbles_rec,0,,,,,
player,201710150was,sfo,NzeoMa00,fumbles_rec_yds,0,,,,,
player,201710150was,sfo,NzeoMa00,fumbles_rec_td,0,,,,,
player,201710150was,sfo,NzeoMa00,fumbles_forced,0,,,,,
player,201710150was,sfo,ReidEr00,def_int,0,,,,,
player,201710150was,sfo,ReidEr00,def_int_yds,0,,,,,
player,201710150was,sfo,ReidEr00,def_int_td,0,,,,,
player,201710150was,sfo,ReidEr00,def_int_long,0,,,,,
player,201710150was,sfo,ReidEr00,pass_defended,0,,,,,
player,201710150was,sfo,ReidEr00,sacks,0.0,,,,,
player,201710150was,sfo,ReidEr00,tackles_combined,1,,,,,
player,201710150was,sfo,ReidEr00,tackles_solo,0,,,,,
player,201710150was,sfo,ReidEr00,tackles_assists,1,,,,,
player,201710150was,sfo,ReidEr00,tackles_loss,0,,,,,
player,201710150was,sfo,ReidEr00,qb_hits,0,,,,,
player,201710150was,sfo,ReidEr00,fumbles_rec,0,,,,,
player,201710150was,sfo,ReidEr00,fumbles_rec_yds,0,,,,,
player,201710150was,sfo,ReidEr00,fumbles_rec_td,0,,,,,
player,201710150was,sfo,ReidEr00,fumbles_forced,0,,,,,
player,201710150was,sfo,DumeEl20,def_int,0,,,,,
player,201710150was,sfo,DumeEl20,def_int_yds,0,,,,,
player,201710150was,sfo,DumeEl20,def_int_td,0,,,,,
player,201710150was,sfo,DumeEl20,def_int_long,0,,,,,
player,201710150was,sfo,DumeEl20,pass_defended,0,,,,,
player,201710150was,sfo,DumeEl20,sacks,0.0,,,,,
player,201710150was,sfo,DumeEl20,tackles_combined,0,,,,,
player,201710150was,sfo,DumeEl20,tackles_solo,0,,,,,
player,201710150was,sfo,DumeEl20,tackles_assists,0,,,,,
player,201710150was,sfo,DumeEl20,tackles_loss,0,,,,,
player,201710150was,sfo,DumeEl20,qb_hits,1,,,,,
player,201710150was,sfo,DumeEl20,fumbles_rec,0,,,,,
player,201710150was,sfo,DumeEl20,fumbles_rec_yds,0,,,,,
player,201710150was,sfo,DumeEl20,fumbles_rec_td,0,,,,,
player,201710150was,sfo,DumeEl20,fumbles_forced,0,,,,,
player,201710150was,was,FullKe00,def_int,1,,,,,
player,201710150was,was,FullKe00,def_int_yds,3,,,,,
player,201710150was,was,FullKe00,def_int_td,0,,,,,
player,201710150was,was,FullKe00,def_int_long,3,,,,,
player,201710150was,was,FullKe00,pass_defended,2,,,,,
player,201710150was,was,FullKe00,sacks,0.0,,,,,
player,201710150was,was,FullKe00,tackles_combined,1,,,,,
player,201710150was,was,FullKe00,tackles_solo,1,,,,,
player,201710150was,was,FullKe00,tackles_assists,0,,,,,
player,201710150was,was,FullKe00,tackles_loss,0,,,,,
player,201710150was,was,FullKe00,qb_hits,0,,,,,
player,201710150was,was,FullKe00,fumbles_rec,0,,,,,
player,201710150was,was,FullKe00,fumbles_rec_yds,0,,,,,
player,201710150was,was,FullKe00,fumbles_rec_td,0,,,,,
player,201710150was,was,FullKe00,fumbles_forced,0,,,,,
player,201710150was,was,IoanMa01,def_int,0,,,,,
player,201710150was,was,IoanMa01,def_int_yds,0,,,,,
player,201710150was,was,IoanMa01,def_int_td,0,,,,,
player,201710150was,was,IoanMa01,def_int_long,0,,,,,
player,201710150was,was,IoanMa01,pass_defended,0,,,,,
player,201710150was,was,IoanMa01,sacks,1.5,,,,,
player,201710150was,was,IoanMa01,tackles_combined,3,,,,,
player,201710150was,was,IoanMa01,tackles_solo,1,,,,,
player,201710150was,was,IoanMa01,tackles_assists,2,,,,,
player,201710150was,was,IoanMa01,tackles_loss,1,,,,,
player,201710150was,was,IoanMa01,qb_hits,4,,,,,
player,201710150was,was,IoanMa01,fumbles_rec,0,,,,,
player,201710150was,was,IoanMa01,fumbles_rec_yds,0,,,,,
player,201710150was,was,IoanMa01,fumbles_rec_td,0,,,,,
player,201710150was,was,IoanMa01,fumbles_forced,0,,,,,
player,201710150was,was,KerrRy00,def_int,0,,,,,
player,201710150was,was,KerrRy00,def_int_yds,0,,,,,
player,201710150was,was,KerrRy00,def_int_td,0,,,,,
player,201710150was,was,KerrRy00,def_int_long,0,,,,,
player,201710150was,was,KerrRy00,pass_defended,0,,,,,
player,201710150was,was,KerrRy00,sacks,1.0,,,,,
player,201710150was,was,KerrRy00,tackles_combined,2,,,,,
player,201710150was,was,KerrRy00,tackles_solo,1,,,,,
player,201710150was,was,KerrRy00,tackles_assists,1,,,,,
player,201710150was,was,KerrRy00,tackles_loss,1,,,,,
player,201710150was,was,KerrRy00,qb_hits,1,,,,,
player,201710150was,was,KerrRy00,fumbles_rec,0,,,,,
player,201710150was,was,KerrRy00,fumbles_rec_yds,0,,,,,
player,201710150was,was,KerrRy00,fumbles_rec_td,0,,,,,
player,201710150was,was,KerrRy00,fumbles_forced,0,,,,,
player,201710150was,was,SmitPr00,def_int,0,,,,,
player,201710150was,was,SmitPr00,def_int_yds,0,,,,,
player,201710150was,was,SmitPr00,def_int_td,0,,,,,
player,201710150was,was,SmitPr00,def_int_long,0,,,,,
player,201710150was,was,SmitPr00,pass_defended,0,,,,,
player,201710150was,was,SmitPr00,sacks,0.5,,,,,
player,201710150was,was,SmitPr00,tackles_combined,2,,,,,
player,201710150was,was,SmitPr00,tackles_solo,1,,,,,
player,201710150was,was,SmitPr00,tackles_assists,1,,,,,
player,201710150was,was,SmitPr00,tackles_loss,1,,,,,
player,201710150was,was,SmitPr00,qb_hits,4,,,,,
player,201710150was,was,SmitPr00,fumbles_rec,0,,,,,
player,201710150was,was,SmitPr00,fumbles_rec_yds,0,,,,,
player,201710150was,was,SmitPr00,fumbles_rec_td,0,,,,,
player,201710150was,was,SmitPr00,fumbles_forced,0,,,,,
player,201710150was,was,BrowZa00,def_int,0,,,,,
player,201710150was,was,BrowZa00,def_int_yds,0,,,,,
player,201710150was,was,BrowZa00,def_int_td,0,,,,,
player,201710150was,was,BrowZa00,def_int_long,0,,,,,
player,201710150was,was,BrowZa00,pass_defended,0,,,,,
player,201710150was,was,BrowZa00,sacks,0.0,,,,,
player,201710150was,was,BrowZa00,tackles_combined,8,,,,,
player,201710150was,was,BrowZa00,tackles_solo,6,,,,,
player,201710150was,was,BrowZa00,tackles_assists,2,,,,,
player,201710150was,was,BrowZa00,tackles_loss,1,,,,,
player,201710150was,was,BrowZa00,qb_hits,0,,,,,
player,201710150was,was,BrowZa00,fumbles_rec,0,,,,,
player,201710150was,was,BrowZa00,fumbles_rec_yds,0,,,,,
player,201710150was,was,BrowZa00,fumbles_rec_td,0,,,,,
player,201710150was,was,BrowZa00,fumbles_forced,0,,,,,
player,201710150was,was,DunbQu00,def_int,0,,,,,
player,201710150was,was,DunbQu00,def_int_yds,0,,,,,
player,201710150was,was,DunbQu00,def_int_td,0,,,,,
player,201710150was,was,DunbQu00,def_int_long,0,,,,,
player,201710150was,was,DunbQu00,pass_defended,2,,,,,
player,201710150was,was,DunbQu00,sacks,0.0,,,,,
player,201710150was,was,DunbQu00,tackles_combined,8,,,,,
player,201710150was,was,DunbQu00,tackles_solo,6,,,,,
player,201710150was,was,DunbQu00,tackles_assists,2,,,,,
player,201710150was,was,DunbQu00,tackles_loss,0,,,,,
player,201710150was,was,DunbQu00,qb_hits,0,,,,,
player,201710150was,was,DunbQu00,fumbles_rec,0,,,,,
player,201710150was,was,DunbQu00,fumbles_rec_yds,0,,,,,
player,201710150was,was,DunbQu00,fumbles_rec_td,0,,,,,
player,201710150was,was,DunbQu00,fumbles_forced,0,,,,,
player,201710150was,was,BreeBa00,def_int,0,,,,,
player,201710150was,was,BreeBa00,def_int_yds,0,,,,,
player,201710150was,was,BreeBa00,def_int_td,0,,,,,
player,201710150was,was,BreeBa00,def_int_long,0,,,,,
player,201710150was,was,BreeBa00,pass_defended,1,,,,,
player,201710150was,was,BreeBa00,sacks,0.0,,,,,
player,201710150was,was,BreeBa00,tackles_combined,6,,,,,
player,201710150was,was,BreeBa00,tackles_solo,6,,,,,
player,201710150was,was,BreeBa00,tackles_assists,0,,,,,
player,201710150was,was,BreeBa00,tackles_loss,0,,,,,
player,201710150was,was,BreeBa00,qb_hits,0,,,,,
player,201710150was,was,BreeBa00,fumbles_rec,0,,,,,
player,201710150was,was,BreeBa00,fumbles_rec_yds,0,,,,,
player,201710150was,was,BreeBa00,fumbles_rec_td,0,,,,,
player,201710150was,was,BreeBa00,fumbles_forced,0,,,,,
player,201710150was,was,NichMo00,def_int,0,,,,,
player,201710150was,was,NichMo00,def_int_yds,0,,,,,
player,201710150was,was,NichMo00,def_int_td,0,,,,,
player,201710150was,was,NichMo00,def_int_long,0,,,,,
player,201710150was,was,NichMo00,pass_defended,1,,,,,
player,201710150was,was,NichMo00,sacks,0.0,,,,,
player,201710150was,was,NichMo00,tackles_combined,6,,,,,
player,201710150was,was,NichMo00,tackles_solo,4,,,,,
player,201710150was,was,NichMo00,tackles_assists,2,,,,,
player,201710150was,was,NichMo00,tackles_loss,0,,,,,
player,201710150was,was,NichMo00,qb_hits,0,,,,,
player,201710150was,was,NichMo00,fumbles_rec,0,,,,,
player,201710150was,was,NichMo00,fumbles_rec_yds,0,,,,,
player,201710150was,was,NichMo00,fumbles_rec_td,0,,,,,
player,201710150was,was,NichMo00,fumbles_forced,0,,,,,
player,201710150was,was,SweaDJ00,def_int,0,,,,,
player,201710150was,was,SweaDJ00,def_int_yds,0,,,,,
player,201710150was,was,SweaDJ00,def_int_td,0,,,,,
player,201710150was,was,SweaDJ00,def_int_long,0,,,,,
player,201710150was,was,SweaDJ00,pass_defended,1,,,,,
player,201710150was,was,SweaDJ00,sacks,0.0,,,,,
player,201710150was,was,SweaDJ00,tackles_combined,6,,,,,
player,201710150was,was,SweaDJ00,tackles_solo,3,,,,,
player,201710150was,was,SweaDJ00,tackles_assists,3,,,,,
player,201710150was,was,SweaDJ00,tackles_loss,0,,,,,
player,201710150was,was,SweaDJ00,qb_hits,0,,,,,
player,201710150was,was,SweaDJ00,fumbles_rec,0,,,,,
player,201710150was,was,SweaDJ00,fumbles_rec_yds,0,,,,,
player,201710150was,was,SweaDJ00,fumbles_rec_td,0,,,,,
player,201710150was,was,SweaDJ00,fumbles_forced,0,,,,,
player,201710150was,was,McGeSt01,def_int,0,,,,,
player,201710150was,was,McGeSt01,def_int_yds,0,,,,,
player,201710150was,was,McGeSt01,def_int_td,0,,,,,
player,201710150was,was,McGeSt01,def_int_long,0,,,,,
player,201710150was,was,McGeSt01,pass_defended,0,,,,,
player,201710150was,was,McGeSt01,sacks,0.0,,,,,
player,201710150was,was,McGeSt01,tackles_combined,4,,,,,
player,201710150was,was,McGeSt01,tackles_solo,2,,,,,
player,201710150was,was,McGeSt01,tackles_assists,2,,,,,
player,201710150was,was,McGeSt01,tackles_loss,0,,,,,
player,201710150was,was,McGeSt01,qb_hits,0,,,,,
player,201710150was,was,McGeSt01,fumbles_rec,0,,,,,
player,201710150was,was,McGeSt01,fumbles_rec_yds,0,,,,,
player,201710150was,was,McGeSt01,fumbles_rec_td,0,,,,,
player,201710150was,was,McGeSt01,fumbles_forced,0,,,,,
player,201710150was,was,FostMa00,def_int,0,,,,,
player,201710150was,was,FostMa00,def_int_yds,0,,,,,
player,201710150was,was,FostMa00,def_int_td,0,,,,,
player,201710150was,was,FostMa00,def_int_long,0,,,,,
player,201710150was,was,FostMa00,pass_defended,0,,,,,
player,201710150was,was,FostMa00,sacks,0.0,,,,,
player,201710150was,was,FostMa00,tackles_combined,3,,,,,
player,201710150was,was,FostMa00,tackles_solo,1,,,,,
player,201710150was,was,FostMa00,tackles_assists,2,,,,,
player,201710150was,was,FostMa00,tackles_loss,0,,,,,
player,201710150was,was,FostMa00,qb_hits,1,,,,,
player,201710150was,was,FostMa00,fumbles_rec,0,,,,,
player,201710150was,was,FostMa00,fumbles_rec_yds,0,,,,,
player,201710150was,was,FostMa00,fumbles_rec_td,0,,,,,
player,201710150was,was,FostMa00,fumbles_forced,0,,,,,
player,201710150was,was,MoreFa00,def_int,0,,,,,
player,201710150was,was,MoreFa00,def_int_yds,0,,,,,
player,201710150was,was,MoreFa00,def_int_td,0,,,,,
player,201710150was,was,MoreFa00,def_int_long,0,,,,,
player,201710150was,was,MoreFa00,pass_defended,1,,,,,
