game,2017,15,20171216,201712160kan,sdg,"Los Angeles Chargers",13,kan,"Kansas City Chiefs",30
player,201712160kan,sdg,EkelAu00,rush_td,0,,,,,
player,201712160kan,sdg,EkelAu00,rush_long,13,,,,,
player,201712160kan,sdg,EkelAu00,targets,1,,,,,
player,201712160kan,sdg,EkelAu00,rec,1,,,,,
player,201712160kan,sdg,EkelAu00,rec_yds,6,,,,,
player,201712160kan,sdg,EkelAu00,rec_td,0,,,,,
player,201712160kan,sdg,EkelAu00,rec_long,6,,,,,
player,201712160kan,sdg,EkelAu00,fumbles,1,,,,,
player,201712160kan,sdg,EkelAu00,fumbles_lost,1,,,,,
player,201712160kan,sdg,BenjTr00,pass_cmp,0,,,,,
player,201712160kan,sdg,BenjTr00,pass_att,0,,,,,
player,201712160kan,sdg,BenjTr00,pass_yds,0,,,,,
player,201712160kan,sdg,BenjTr00,pass_td,0,,,,,
player,201712160kan,sdg,BenjTr00,pass_int,0,,,,,
player,201712160kan,sdg,BenjTr00,pass_sacked,0,,,,,
player,201712160kan,sdg,BenjTr00,pass_sacked_yds,0,,,,,
player,201712160kan,sdg,BenjTr00,pass_long,0,,,,,
player,201712160kan,sdg,BenjTr00,pass_rating,,,,,,
player,201712160kan,sdg,BenjTr00,rush_att,1,,,,,
player,201712160kan,sdg,BenjTr00,rush_yds,7,,,,,
player,201712160kan,sdg,BenjTr00,rush_td,0,,,,,
player,201712160kan,sdg,BenjTr00,rush_long,7,,,,,
player,201712160kan,sdg,BenjTr00,targets,4,,,,,
player,201712160kan,sdg,BenjTr00,rec,1,,,,,
player,201712160kan,sdg,BenjTr00,rec_yds,7,,,,,
player,201712160kan,sdg,BenjTr00,rec_td,0,,,,,
player,201712160kan,sdg,BenjTr00,rec_long,7,,,,,
player,201712160kan,sdg,BenjTr00,fumbles,0,,,,,
player,201712160kan,sdg,BenjTr00,fumbles_lost,0,,,,,
player,201712160kan,sdg,AlleKe00,pass_cmp,0,,,,,
player,201712160kan,sdg,AlleKe00,pass_att,0,,,,,
player,201712160kan,sdg,AlleKe00,pass_yds,0,,,,,
player,201712160kan,sdg,AlleKe00,pass_td,0,,,,,
player,201712160kan,sdg,AlleKe00,pass_int,0,,,,,
player,201712160kan,sdg,AlleKe00,pass_sacked,0,,,,,
player,201712160kan,sdg,AlleKe00,pass_sacked_yds,0,,,,,
player,201712160kan,sdg,AlleKe00,pass_long,0,,,,,
player,201712160kan,sdg,AlleKe00,pass_rating,,,,,,
player,201712160kan,sdg,AlleKe00,rush_att,0,,,,,
player,201712160kan,sdg,AlleKe00,rush_yds,0,,,,,
player,201712160kan,sdg,AlleKe00,rush_td,0,,,,,
player,201712160kan,sdg,AlleKe00,rush_long,0,,,,,
player,201712160kan,sdg,AlleKe00,targets,8,,,,,
player,201712160kan,sdg,AlleKe00,rec,5,,,,,
player,201712160kan,sdg,AlleKe00,rec_yds,54,,,,,
player,201712160kan,sdg,AlleKe00,rec_td,0,,,,,
player,201712160kan,sdg,AlleKe00,rec_long,15,,,,,
player,201712160kan,sdg,AlleKe00,fumbles,0,,,,,
player,201712160kan,sdg,AlleKe00,fumbles_lost,0,,,,,
player,201712160kan,sdg,WillTy00,pass_cmp,0,,,,,
player,201712160kan,sdg,WillTy00,pass_att,0,,,,,
player,201712160kan,sdg,WillTy00,pass_yds,0,,,,,
player,201712160kan,sdg,WillTy00,pass_td,0,,,,,
player,201712160kan,sdg,WillTy00,pass_int,0,,,,,
player,201712160kan,sdg,WillTy00,pass_sacked,0,,,,,
player,201712160kan,sdg,WillTy00,pass_sacked_yds,0,,,,,
player,201712160kan,sdg,WillTy00,pass_long,0,,,,,
player,201712160kan,sdg,WillTy00,pass_rating,,,,,,
player,201712160kan,sdg,WillTy00,rush_att,0,,,,,
player,201712160kan,sdg,WillTy00,rush_yds,0,,,,,
player,201712160kan,sdg,WillTy00,rush_td,0,,,,,
player,201712160kan,sdg,WillTy00,rush_long,0,,,,,
player,201712160kan,sdg,WillTy00,targets,7,,,,,
player,201712160kan,sdg,WillTy00,rec,3,,,,,
player,201712160kan,sdg,WillTy00,rec_yds,31,,,,,
player,201712160kan,sdg,WillTy00,rec_td,0,,,,,
player,201712160kan,sdg,WillTy00,rec_long,18,,,,,
player,201712160kan,sdg,WillTy00,fumbles,0,,,,,
player,201712160kan,sdg,WillTy00,fumbles_lost,0,,,,,
player,201712160kan,sdg,HenrHu00,pass_cmp,0,,,,,
player,201712160kan,sdg,HenrHu00,pass_att,0,,,,,
player,201712160kan,sdg,HenrHu00,pass_yds,0,,,,,
player,201712160kan,sdg,HenrHu00,pass_td,0,,,,,
player,201712160kan,sdg,HenrHu00,pass_int,0,,,,,
player,201712160kan,sdg,HenrHu00,pass_sacked,0,,,,,
player,201712160kan,sdg,HenrHu00,pass_sacked_yds,0,,,,,
player,201712160kan,sdg,HenrHu00,pass_long,0,,,,,
player,201712160kan,sdg,HenrHu00,pass_rating,,,,,,
player,201712160kan,sdg,HenrHu00,rush_att,0,,,,,
player,201712160kan,sdg,HenrHu00,rush_yds,0,,,,,
player,201712160kan,sdg,HenrHu00,rush_td,0,,,,,
player,201712160kan,sdg,HenrHu00,rush_long,0,,,,,
player,201712160kan,sdg,HenrHu00,targets,3,,,,,
player,201712160kan,sdg,HenrHu00,rec,3,,,,,
player,201712160kan,sdg,HenrHu00,rec_yds,28,,,,,
player,201712160kan,sdg,HenrHu00,rec_td,0,,,,,
player,201712160kan,sdg,HenrHu00,rec_long,14,,,,,
player,201712160kan,sdg,HenrHu00,fumbles,0,,,,,
player,201712160kan,sdg,HenrHu00,fumbles_lost,0,,,,,
player,201712160kan,sdg,GateAn00,pass_cmp,0,,,,,
player,201712160kan,sdg,GateAn00,pass_att,0,,,,,
player,201712160kan,sdg,GateAn00,pass_yds,0,,,,,
player,201712160kan,sdg,GateAn00,pass_td,0,,,,,
player,201712160kan,sdg,GateAn00,pass_int,0,,,,,
player,201712160kan,sdg,GateAn00,pass_sacked,0,,,,,
player,201712160kan,sdg,GateAn00,pass_sacked_yds,0,,,,,
player,201712160kan,sdg,GateAn00,pass_long,0,,,,,
player,201712160kan,sdg,GateAn00,pass_rating,,,,,,
player,201712160kan,sdg,GateAn00,rush_att,0,,,,,
player,201712160kan,sdg,GateAn00,rush_yds,0,,,,,
player,201712160kan,sdg,GateAn00,rush_td,0,,,,,
player,201712160kan,sdg,GateAn00,rush_long,0,,,,,
player,201712160kan,sdg,GateAn00,targets,3,,,,,
player,201712160kan,sdg,GateAn00,rec,1,,,,,
player,201712160kan,sdg,GateAn00,rec_yds,10,,,,,
player,201712160kan,sdg,GateAn00,rec_td,1,,,,,
player,201712160kan,sdg,GateAn00,rec_long,10,,,,,
player,201712160kan,sdg,GateAn00,fumbles,0,,,,,
player,201712160kan,sdg,GateAn00,fumbles_lost,0,,,,,
player,201712160kan,sdg,WillMi07,pass_cmp,0,,,,,
player,201712160kan,sdg,WillMi07,pass_att,0,,,,,
player,201712160kan,sdg,WillMi07,pass_yds,0,,,,,
player,201712160kan,sdg,WillMi07,pass_td,0,,,,,
player,201712160kan,sdg,WillMi07,pass_int,0,,,,,
player,201712160kan,sdg,WillMi07,pass_sacked,0,,,,,
player,201712160kan,sdg,WillMi07,pass_sacked_yds,0,,,,,
player,201712160kan,sdg,WillMi07,pass_long,0,,,,,
player,201712160kan,sdg,WillMi07,pass_rating,,,,,,
player,201712160kan,sdg,WillMi07,rush_att,0,,,,,
player,201712160kan,sdg,WillMi07,rush_yds,0,,,,,
player,201712160kan,sdg,WillMi07,rush_td,0,,,,,
player,201712160kan,sdg,WillMi07,rush_long,0,,,,,
player,201712160kan,sdg,WillMi07,targets,1,,,,,
player,201712160kan,sdg,WillMi07,rec,0,,,,,
player,201712160kan,sdg,WillMi07,rec_yds,0,,,,,
player,201712160kan,sdg,WillMi07,rec_td,0,,,,,
player,201712160kan,sdg,WillMi07,rec_long,0,,,,,
player,201712160kan,sdg,WillMi07,fumbles,0,,,,,
player,201712160kan,sdg,WillMi07,fumbles_lost,0,,,,,
player,201712160kan,sdg,OlivBr01,pass_cmp,0,,,,,
player,201712160kan,sdg,OlivBr01,pass_att,0,,,,,
player,201712160kan,sdg,OlivBr01,pass_yds,0,,,,,
player,201712160kan,sdg,OlivBr01,pass_td,0,,,,,
player,201712160kan,sdg,OlivBr01,pass_int,0,,,,,
player,201712160kan,sdg,OlivBr01,pass_sacked,0,,,,,
player,201712160kan,sdg,OlivBr01,pass_sacked_yds,0,,,,,
player,201712160kan,sdg,OlivBr01,pass_long,0,,,,,
player,201712160kan,sdg,OlivBr01,pass_rating,,,,,,
player,201712160kan,sdg,OlivBr01,rush_att,0,,,,,
player,201712160kan,sdg,OlivBr01,rush_yds,0,,,,,
player,201712160kan,sdg,OlivBr01,rush_td,0,,,,,
player,201712160kan,sdg,OlivBr01,rush_long,0,,,,,
player,201712160kan,sdg,OlivBr01,targets,1,,,,,
player,201712160kan,sdg,OlivBr01,rec,0,,,,,
player,201712160kan,sdg,OlivBr01,rec_yds,0,,,,,
player,201712160kan,sdg,OlivBr01,rec_td,0,,,,,
player,201712160kan,sdg,OlivBr01,rec_long,0,,,,,
player,201712160kan,sdg,OlivBr01,fumbles,0,,,,,
player,201712160kan,sdg,OlivBr01,fumbles_lost,0,,,,,
player,201712160kan,kan,SmitAl03,pass_cmp,23,,,,,
player,201712160kan,kan,SmitAl03,pass_att,30,,,,,
player,201712160kan,kan,SmitAl03,pass_yds,231,,,,,
player,201712160kan,kan,SmitAl03,pass_td,2,,,,,
player,201712160kan,kan,SmitAl03,pass_int,0,,,,,
player,201712160kan,kan,SmitAl03,pass_sacked,1,,,,,
player,201712160kan,kan,SmitAl03,pass_sacked_yds,8,,,,,
player,201712160kan,kan,SmitAl03,pass_long,64,,,,,
player,201712160kan,kan,SmitAl03,pass_rating,120.3,,,,,
player,201712160kan,kan,SmitAl03,rush_att,3,,,,,
player,201712160kan,kan,SmitAl03,rush_yds,13,,,,,
player,201712160kan,kan,SmitAl03,rush_td,0,,,,,
player,201712160kan,kan,SmitAl03,rush_long,7,,,,,
player,201712160kan,kan,SmitAl03,targets,0,,,,,
player,201712160kan,kan,SmitAl03,rec,0,,,,,
player,201712160kan,kan,SmitAl03,rec_yds,0,,,,,
player,201712160kan,kan,SmitAl03,rec_td,0,,,,,
player,201712160kan,kan,SmitAl03,rec_long,0,,,,,
player,201712160kan,kan,SmitAl03,fumbles,0,,,,,
player,201712160kan,kan,SmitAl03,fumbles_lost,0,,,,,
player,201712160kan,kan,HuntKa00,pass_cmp,0,,,,,
player,201712160kan,kan,HuntKa00,pass_att,0,,,,,
player,201712160kan,kan,HuntKa00,pass_yds,0,,,,,
player,201712160kan,kan,HuntKa00,pass_td,0,,,,,
player,201712160kan,kan,HuntKa00,pass_int,0,,,,,
player,201712160kan,kan,HuntKa00,pass_sacked,0,,,,,
player,201712160kan,kan,HuntKa00,pass_sacked_yds,0,,,,,
player,201712160kan,kan,HuntKa00,pass_long,0,,,,,
player,201712160kan,kan,HuntKa00,pass_rating,,,,,,
player,201712160kan,kan,HuntKa00,rush_att,24,,,,,
player,201712160kan,kan,HuntKa00,rush_yds,155,,,,,
player,201712160kan,kan,HuntKa00,rush_td,1,,,,,
player,201712160kan,kan,HuntKa00,rush_long,23,,,,,
player,201712160kan,kan,HuntKa00,targets,9,,,,,
player,201712160kan,kan,HuntKa00,rec,7,,,,,
player,201712160kan,kan,HuntKa00,rec_yds,51,,,,,
player,201712160kan,kan,HuntKa00,rec_td,1,,,,,
player,201712160kan,kan,HuntKa00,rec_long,21,,,,,
player,201712160kan,kan,HuntKa00,fumbles,0,,,,,
player,201712160kan,kan,HuntKa00,fumbles_lost,0,,,,,
player,201712160kan,kan,WestCh01,pass_cmp,0,,,,,
player,201712160kan,kan,WestCh01,pass_att,0,,,,,
player,201712160kan,kan,WestCh01,pass_yds,0,,,,,
player,201712160kan,kan,WestCh01,pass_td,0,,,,,
player,201712160kan,kan,WestCh01,pass_int,0,,,,,
player,201712160kan,kan,WestCh01,pass_sacked,0,,,,,
player,201712160kan,kan,WestCh01,pass_sacked_yds,0,,,,,
player,201712160kan,kan,WestCh01,pass_long,0,,,,,
player,201712160kan,kan,WestCh01,pass_rating,,,,,,
player,201712160kan,kan,WestCh01,rush_att,5,,,,,
player,201712160kan,kan,WestCh01,rush_yds,6,,,,,
player,201712160kan,kan,WestCh01,rush_td,0,,,,,
player,201712160kan,kan,WestCh01,rush_long,3,,,,,
player,201712160kan,kan,WestCh01,targets,1,,,,,
player,201712160kan,kan,WestCh01,rec,0,,,,,
player,201712160kan,kan,WestCh01,rec_yds,0,,,,,
player,201712160kan,kan,WestCh01,rec_td,0,,,,,
player,201712160kan,kan,WestCh01,rec_long,0,,,,,
player,201712160kan,kan,WestCh01,fumbles,0,,,,,
player,201712160kan,kan,WestCh01,fumbles_lost,0,,,,,
player,201712160kan,kan,HillTy00,pass_cmp,0,,,,,
player,201712160kan,kan,HillTy00,pass_att,0,,,,,
player,201712160kan,kan,HillTy00,pass_yds,0,,,,,
player,201712160kan,kan,HillTy00,pass_td,0,,,,,
player,201712160kan,kan,HillTy00,pass_int,0,,,,,
player,201712160kan,kan,HillTy00,pass_sacked,0,,,,,
player,201712160kan,kan,HillTy00,pass_sacked_yds,0,,,,,
player,201712160kan,kan,HillTy00,pass_long,0,,,,,
player,201712160kan,kan,HillTy00,pass_rating,,,,,,
player,201712160kan,kan,HillTy00,rush_att,0,,,,,
player,201712160kan,kan,HillTy00,rush_yds,0,,,,,
player,201712160kan,kan,HillTy00,rush_td,0,,,,,
player,201712160kan,kan,HillTy00,rush_long,0,,,,,
player,201712160kan,kan,HillTy00,targets,6,,,,,
player,201712160kan,kan,HillTy00,rec,5,,,,,
player,201712160kan,kan,HillTy00,rec_yds,88,,,,,
player,201712160kan,kan,HillTy00,rec_td,1,,,,,
player,201712160kan,kan,HillTy00,rec_long,64,,,,,
player,201712160kan,kan,HillTy00,fumbles,0,,,,,
player,201712160kan,kan,HillTy00,fumbles_lost,0,,,,,
player,201712160kan,kan,KelcTr00,pass_cmp,0,,,,,
player,201712160kan,kan,KelcTr00,pass_att,0,,,,,
player,201712160kan,kan,KelcTr00,pass_yds,0,,,,,
player,201712160kan,kan,KelcTr00,pass_td,0,,,,,
player,201712160kan,kan,KelcTr00,pass_int,0,,,,,
player,201712160kan,kan,KelcTr00,pass_sacked,0,,,,,
player,201712160kan,kan,KelcTr00,pass_sacked_yds,0,,,,,
player,201712160kan,kan,KelcTr00,pass_long,0,,,,,
player,201712160kan,kan,KelcTr00,pass_rating,,,,,,
player,201712160kan,kan,KelcTr00,rush_att,0,,,,,
player,201712160kan,kan,KelcTr00,rush_yds,0,,,,,
player,201712160kan,kan,KelcTr00,rush_td,0,,,,,
player,201712160kan,kan,KelcTr00,rush_long,0,,,,,
player,201712160kan,kan,KelcTr00,targets,7,,,,,
player,201712160kan,kan,KelcTr00,rec,6,,,,,
player,201712160kan,kan,KelcTr00,rec_yds,46,,,,,
player,201712160kan,kan,KelcTr00,rec_td,0,,,,,
player,201712160kan,kan,KelcTr00,rec_long,21,,,,,
player,201712160kan,kan,KelcTr00,fumbles,0,,,,,
player,201712160kan,kan,KelcTr00,fumbles_lost,0,,,,,
player,201712160kan,kan,CharOr00,pass_cmp,0,,,,,
player,201712160kan,kan,CharOr00,pass_att,0,,,,,
player,201712160kan,kan,CharOr00,pass_yds,0,,,,,
player,201712160kan,kan,CharOr00,pass_td,0,,,,,
player,201712160kan,kan,CharOr00,pass_int,0,,,,,
player,201712160kan,kan,CharOr00,pass_sacked,0,,,,,
player,201712160kan,kan,CharOr00,pass_sacked_yds,0,,,,,
player,201712160kan,kan,CharOr00,pass_long,0,,,,,
player,201712160kan,kan,CharOr00,pass_rating,,,,,,
player,201712160kan,kan,CharOr00,rush_att,0,,,,,
player,201712160kan,kan,CharOr00,rush_yds,0,,,,,
player,201712160kan,kan,CharOr00,rush_td,0,,,,,
player,201712160kan,kan,CharOr00,rush_long,0,,,,,
player,201712160kan,kan,CharOr00,targets,1,,,,,
player,201712160kan,kan,CharOr00,rec,1,,,,,
player,201712160kan,kan,CharOr00,rec_yds,18,,,,,
player,201712160kan,kan,CharOr00,rec_td,0,,,,,
player,201712160kan,kan,CharOr00,rec_long,18,,,,,
player,201712160kan,kan,CharOr00,fumbles,0,,,,,
player,201712160kan,kan,CharOr00,fumbles_lost,0,,,,,
player,201712160kan,kan,WilsAl02,pass_cmp,0,,,,,
player,201712160kan,kan,WilsAl02,pass_att,0,,,,,
player,201712160kan,kan,WilsAl02,pass_yds,0,,,,,
player,201712160kan,kan,WilsAl02,pass_td,0,,,,,
player,201712160kan,kan,WilsAl02,pass_int,0,,,,,
player,201712160kan,kan,WilsAl02,pass_sacked,0,,,,,
player,201712160kan,kan,WilsAl02,pass_sacked_yds,0,,,,,
player,201712160kan,kan,WilsAl02,pass_long,0,,,,,
player,201712160kan,kan,WilsAl02,pass_rating,,,,,,
player,201712160kan,kan,WilsAl02,rush_att,0,,,,,
player,201712160kan,kan,WilsAl02,rush_yds,0,,,,,
player,201712160kan,kan,WilsAl02,rush_td,0,,,,,
player,201712160kan,kan,WilsAl02,rush_long,0,,,,,
player,201712160kan,kan,WilsAl02,targets,2,,,,,
player,201712160kan,kan,WilsAl02,rec,1,,,,,
player,201712160kan,kan,WilsAl02,rec_yds,15,,,,,
player,201712160kan,kan,WilsAl02,rec_td,0,,,,,
player,201712160kan,kan,WilsAl02,rec_long,15,,,,,
player,201712160kan,kan,WilsAl02,fumbles,0,,,,,
player,201712160kan,kan,WilsAl02,fumbles_lost,0,,,,,
player,201712160kan,kan,HarrDe03,pass_cmp,0,,,,,
player,201712160kan,kan,HarrDe03,pass_att,0,,,,,
player,201712160kan,kan,HarrDe03,pass_yds,0,,,,,
player,201712160kan,kan,HarrDe03,pass_td,0,,,,,
player,201712160kan,kan,HarrDe03,pass_int,0,,,,,
player,201712160kan,kan,HarrDe03,pass_sacked,0,,,,,
player,201712160kan,kan,HarrDe03,pass_sacked_yds,0,,,,,
player,201712160kan,kan,HarrDe03,pass_long,0,,,,,
player,201712160kan,kan,HarrDe03,pass_rating,,,,,,
player,201712160kan,kan,HarrDe03,rush_att,0,,,,,
player,201712160kan,kan,HarrDe03,rush_yds,0,,,,,
player,201712160kan,kan,HarrDe03,rush_td,0,,,,,
player,201712160kan,kan,HarrDe03,rush_long,0,,,,,
player,201712160kan,kan,HarrDe03,targets,2,,,,,
player,201712160kan,kan,HarrDe03,rec,1,,,,,
player,201712160kan,kan,HarrDe03,rec_yds,7,,,,,
player,201712160kan,kan,HarrDe03,rec_td,0,,,,,
player,201712160kan,kan,HarrDe03,rec_long,7,,,,,
player,201712160kan,kan,HarrDe03,fumbles,0,,,,,
player,201712160kan,kan,HarrDe03,fumbles_lost,0,,,,,
player,201712160kan,kan,ThomDe05,pass_cmp,0,,,,,
player,201712160kan,kan,ThomDe05,pass_att,0,,,,,
player,201712160kan,kan,ThomDe05,pass_yds,0,,,,,
player,201712160kan,kan,ThomDe05,pass_td,0,,,,,
player,201712160kan,kan,ThomDe05,pass_int,0,,,,,
player,201712160kan,kan,ThomDe05,pass_sacked,0,,,,,
player,201712160kan,kan,ThomDe05,pass_sacked_yds,0,,,,,
player,201712160kan,kan,ThomDe05,pass_long,0,,,,,
player,201712160kan,kan,ThomDe05,pass_rating,,,,,,
player,201712160kan,kan,ThomDe05,rush_att,0,,,,,
player,201712160kan,kan,ThomDe05,rush_yds,0,,,,,
player,201712160kan,kan,ThomDe05,rush_td,0,,,,,
player,201712160kan,kan,ThomDe05,rush_long,0,,,,,
player,201712160kan,kan,ThomDe05,targets,2,,,,,
player,201712160kan,kan,ThomDe05,rec,2,,,,,
player,201712160kan,kan,ThomDe05,rec_yds,6,,,,,
player,201712160kan,kan,ThomDe05,rec_td,0,,,,,
player,201712160kan,kan,ThomDe05,rec_long,4,,,,,
player,201712160kan,kan,ThomDe05,fumbles,0,,,,,
player,201712160kan,kan,ThomDe05,fumbles_lost,0,,,,,
player,201712160kan,sdg,IngrMe00,def_int,0,,,,,
player,201712160kan,sdg,IngrMe00,def_int_yds,0,,,,,
player,201712160kan,sdg,IngrMe00,def_int_td,0,,,,,
player,201712160kan,sdg,IngrMe00,def_int_long,0,,,,,
player,201712160kan,sdg,IngrMe00,pass_defended,1,,,,,
player,201712160kan,sdg,IngrMe00,sacks,1.0,,,,,
player,201712160kan,sdg,IngrMe00,tackles_combined,5,,,,,
player,201712160kan,sdg,IngrMe00,tackles_solo,3,,,,,
player,201712160kan,sdg,IngrMe00,tackles_assists,2,,,,,
player,201712160kan,sdg,IngrMe00,tackles_loss,1,,,,,
player,201712160kan,sdg,IngrMe00,qb_hits,2,,,,,
player,201712160kan,sdg,IngrMe00,fumbles_rec,0,,,,,
player,201712160kan,sdg,IngrMe00,fumbles_rec_yds,0,,,,,
player,201712160kan,sdg,IngrMe00,fumbles_rec_td,0,,,,,
player,201712160kan,sdg,IngrMe00,fumbles_forced,0,,,,,
player,201712160kan,sdg,BrowJa05,def_int,0,,,,,
player,201712160kan,sdg,BrowJa05,def_int_yds,0,,,,,
player,201712160kan,sdg,BrowJa05,def_int_td,0,,,,,
player,201712160kan,sdg,BrowJa05,def_int_long,0,,,,,
player,201712160kan,sdg,BrowJa05,pass_defended,0,,,,,
player,201712160kan,sdg,BrowJa05,sacks,0.0,,,,,
player,201712160kan,sdg,BrowJa05,tackles_combined,8,,,,,
player,201712160kan,sdg,BrowJa05,tackles_solo,7,,,,,
player,201712160kan,sdg,BrowJa05,tackles_assists,1,,,,,
player,201712160kan,sdg,BrowJa05,tackles_loss,0,,,,,
player,201712160kan,sdg,BrowJa05,qb_hits,0,,,,,
player,201712160kan,sdg,BrowJa05,fumbles_rec,0,,,,,
player,201712160kan,sdg,BrowJa05,fumbles_rec_yds,0,,,,,
player,201712160kan,sdg,BrowJa05,fumbles_rec_td,0,,,,,
player,201712160kan,sdg,BrowJa05,fumbles_forced,0,,,,,
player,201712160kan,sdg,PhilAd00,def_int,0,,,,,
player,201712160kan,sdg,PhilAd00,def_int_yds,0,,,,,
player,201712160kan,sdg,PhilAd00,def_int_td,0,,,,,
player,201712160kan,sdg,PhilAd00,def_int_long,0,,,,,
player,201712160kan,sdg,PhilAd00,pass_defended,0,,,,,
player,201712160kan,sdg,PhilAd00,sacks,0.0,,,,,
player,201712160kan,sdg,PhilAd00,tackles_combined,8,,,,,
player,201712160kan,sdg,PhilAd00,tackles_solo,8,,,,,
player,201712160kan,sdg,PhilAd00,tackles_assists,0,,,,,
player,201712160kan,sdg,PhilAd00,tackles_loss,0,,,,,
player,201712160kan,sdg,PhilAd00,qb_hits,0,,,,,
player,201712160kan,sdg,PhilAd00,fumbles_rec,0,,,,,
player,201712160kan,sdg,PhilAd00,fumbles_rec_yds,0,,,,,
player,201712160kan,sdg,PhilAd00,fumbles_rec_td,0,,,,,
player,201712160kan,sdg,PhilAd00,fumbles_forced,0,,,,,
