game,2017,5,20171008,201710080phi,crd,"Arizona Cardinals",7,phi,"Philadelphia Eagles",34
player,201710080phi,phi,SmitTo02,rush_long,-3,,,,,
player,201710080phi,phi,SmitTo02,targets,4,,,,,
player,201710080phi,phi,SmitTo02,rec,3,,,,,
player,201710080phi,phi,SmitTo02,rec_yds,70,,,,,
player,201710080phi,phi,SmitTo02,rec_td,1,,,,,
player,201710080phi,phi,SmitTo02,rec_long,59,,,,,
player,201710080phi,phi,SmitTo02,fumbles,0,,,,,
player,201710080phi,phi,SmitTo02,fumbles_lost,0,,,,,
player,201710080phi,crd,BethAn20,def_int,1,,,,,
player,201710080phi,crd,BethAn20,def_int_yds,0,,,,,
player,201710080phi,crd,BethAn20,def_int_td,0,,,,,
player,201710080phi,crd,BethAn20,def_int_long,0,,,,,
player,201710080phi,crd,BethAn20,pass_defended,1,,,,,
player,201710080phi,crd,BethAn20,sacks,0.0,,,,,
player,201710080phi,crd,BethAn20,tackles_combined,4,,,,,
player,201710080phi,crd,BethAn20,tackles_solo,2,,,,,
player,201710080phi,crd,BethAn20,tackles_assists,2,,,,,
player,201710080phi,crd,BethAn20,tackles_loss,0,,,,,
player,201710080phi,crd,BethAn20,qb_hits,0,,,,,
player,201710080phi,crd,BethAn20,fumbles_rec,0,,,,,
player,201710080phi,crd,BethAn20,fumbles_rec_yds,0,,,,,
player,201710080phi,crd,BethAn20,fumbles_rec_td,0,,,,,
player,201710080phi,crd,BethAn20,fumbles_forced,0,,,,,
player,201710080phi,crd,JoneCh03,def_int,0,,,,,
player,201710080phi,crd,JoneCh03,def_int_yds,0,,,,,
player,201710080phi,crd,JoneCh03,def_int_td,0,,,,,
player,201710080phi,crd,JoneCh03,def_int_long,0,,,,,
player,201710080phi,crd,JoneCh03,pass_defended,0,,,,,
player,201710080phi,crd,JoneCh03,sacks,1.0,,,,,
player,201710080phi,crd,JoneCh03,tackles_combined,5,,,,,
player,201710080phi,crd,JoneCh03,tackles_solo,2,,,,,
player,201710080phi,crd,JoneCh03,tackles_assists,3,,,,,
player,201710080phi,crd,JoneCh03,tackles_loss,1,,,,,
player,201710080phi,crd,JoneCh03,qb_hits,1,,,,,
player,201710080phi,crd,JoneCh03,fumbles_rec,0,,,,,
player,201710080phi,crd,JoneCh03,fumbles_rec_yds,0,,,,,
player,201710080phi,crd,JoneCh03,fumbles_rec_td,0,,,,,
player,201710080phi,crd,JoneCh03,fumbles_forced,0,,,,,
player,201710080phi,crd,BranTy99,def_int,0,,,,,
player,201710080phi,crd,BranTy99,def_int_yds,0,,,,,
player,201710080phi,crd,BranTy99,def_int_td,0,,,,,
player,201710080phi,crd,BranTy99,def_int_long,0,,,,,
player,201710080phi,crd,BranTy99,pass_defended,0,,,,,
player,201710080phi,crd,BranTy99,sacks,0.0,,,,,
player,201710080phi,crd,BranTy99,tackles_combined,10,,,,,
player,201710080phi,crd,BranTy99,tackles_solo,4,,,,,
player,201710080phi,crd,BranTy99,tackles_assists,6,,,,,
player,201710080phi,crd,BranTy99,tackles_loss,1,,,,,
player,201710080phi,crd,BranTy99,qb_hits,0,,,,,
player,201710080phi,crd,BranTy99,fumbles_rec,0,,,,,
player,201710080phi,crd,BranTy99,fumbles_rec_yds,0,,,,,
player,201710080phi,crd,BranTy99,fumbles_rec_td,0,,,,,
player,201710080phi,crd,BranTy99,fumbles_forced,0,,,,,
player,201710080phi,crd,BucaDe00,def_int,0,,,,,
player,201710080phi,crd,BucaDe00,def_int_yds,0,,,,,
player,201710080phi,crd,BucaDe00,def_int_td,0,,,,,
player,201710080phi,crd,BucaDe00,def_int_long,0,,,,,
player,201710080phi,crd,BucaDe00,pass_defended,0,,,,,
player,201710080phi,crd,BucaDe00,sacks,0.0,,,,,
player,201710080phi,crd,BucaDe00,tackles_combined,7,,,,,
player,201710080phi,crd,BucaDe00,tackles_solo,5,,,,,
player,201710080phi,crd,BucaDe00,tackles_assists,2,,,,,
player,201710080phi,crd,BucaDe00,tackles_loss,0,,,,,
player,201710080phi,crd,BucaDe00,qb_hits,0,,,,,
player,201710080phi,crd,BucaDe00,fumbles_rec,0,,,,,
player,201710080phi,crd,BucaDe00,fumbles_rec_yds,0,,,,,
player,201710080phi,crd,BucaDe00,fumbles_rec_td,0,,,,,
player,201710080phi,crd,BucaDe00,fumbles_forced,0,,,,,
player,201710080phi,crd,BethJu00,def_int,0,,,,,
player,201710080phi,crd,BethJu00,def_int_yds,0,,,,,
player,201710080phi,crd,BethJu00,def_int_td,0,,,,,
player,201710080phi,crd,BethJu00,def_int_long,0,,,,,
player,201710080phi,crd,BethJu00,pass_defended,0,,,,,
player,201710080phi,crd,BethJu00,sacks,0.0,,,,,
player,201710080phi,crd,BethJu00,tackles_combined,6,,,,,
player,201710080phi,crd,BethJu00,tackles_solo,3,,,,,
player,201710080phi,crd,BethJu00,tackles_assists,3,,,,,
player,201710080phi,crd,BethJu00,tackles_loss,0,,,,,
player,201710080phi,crd,BethJu00,qb_hits,0,,,,,
player,201710080phi,crd,BethJu00,fumbles_rec,0,,,,,
player,201710080phi,crd,BethJu00,fumbles_rec_yds,0,,,,,
player,201710080phi,crd,BethJu00,fumbles_rec_td,0,,,,,
player,201710080phi,crd,BethJu00,fumbles_forced,0,,,,,
player,201710080phi,crd,DansKa20,def_int,0,,,,,
player,201710080phi,crd,DansKa20,def_int_yds,0,,,,,
player,201710080phi,crd,DansKa20,def_int_td,0,,,,,
player,201710080phi,crd,DansKa20,def_int_long,0,,,,,
player,201710080phi,crd,DansKa20,pass_defended,0,,,,,
player,201710080phi,crd,DansKa20,sacks,0.0,,,,,
player,201710080phi,crd,DansKa20,tackles_combined,5,,,,,
player,201710080phi,crd,DansKa20,tackles_solo,4,,,,,
player,201710080phi,crd,DansKa20,tackles_assists,1,,,,,
player,201710080phi,crd,DansKa20,tackles_loss,0,,,,,
player,201710080phi,crd,DansKa20,qb_hits,0,,,,,
player,201710080phi,crd,DansKa20,fumbles_rec,0,,,,,
player,201710080phi,crd,DansKa20,fumbles_rec_yds,0,,,,,
player,201710080phi,crd,DansKa20,fumbles_rec_td,0,,,,,
player,201710080phi,crd,DansKa20,fumbles_forced,0,,,,,
player,201710080phi,crd,MaurJo00,def_int,0,,,,,
player,201710080phi,crd,MaurJo00,def_int_yds,0,,,,,
player,201710080phi,crd,MaurJo00,def_int_td,0,,,,,
player,201710080phi,crd,MaurJo00,def_int_long,0,,,,,
player,201710080phi,crd,MaurJo00,pass_defended,0,,,,,
player,201710080phi,crd,MaurJo00,sacks,0.0,,,,,
player,201710080phi,crd,MaurJo00,tackles_combined,4,,,,,
player,201710080phi,crd,MaurJo00,tackles_solo,2,,,,,
player,201710080phi,crd,MaurJo00,tackles_assists,2,,,,,
player,201710080phi,crd,MaurJo00,tackles_loss,0,,,,,
player,201710080phi,crd,MaurJo00,qb_hits,0,,,,,
player,201710080phi,crd,MaurJo00,fumbles_rec,0,,,,,
player,201710080phi,crd,MaurJo00,fumbles_rec_yds,0,,,,,
player,201710080phi,crd,MaurJo00,fumbles_rec_td,0,,,,,
player,201710080phi,crd,MaurJo00,fumbles_forced,0,,,,,
player,201710080phi,crd,MartKa00,def_int,0,,,,,
player,201710080phi,crd,MartKa00,def_int_yds,0,,,,,
player,201710080phi,crd,MartKa00,def_int_td,0,,,,,
player,201710080phi,crd,MartKa00,def_int_long,0,,,,,
player,201710080phi,crd,MartKa00,pass_defended,0,,,,,
player,201710080phi,crd,MartKa00,sacks,0.0,,,,,
player,201710080phi,crd,MartKa00,tackles_combined,3,,,,,
player,201710080phi,crd,MartKa00,tackles_solo,2,,,,,
player,201710080phi,crd,MartKa00,tackles_assists,1,,,,,
player,201710080phi,crd,MartKa00,tackles_loss,1,,,,,
player,201710080phi,crd,MartKa00,qb_hits,1,,,,,
player,201710080phi,crd,MartKa00,fumbles_rec,0,,,,,
player,201710080phi,crd,MartKa00,fumbles_rec_yds,0,,,,,
player,201710080phi,crd,MartKa00,fumbles_rec_td,0,,,,,
player,201710080phi,crd,MartKa00,fumbles_forced,0,,,,,
player,201710080phi,crd,MathTy00,def_int,0,,,,,
player,201710080phi,crd,MathTy00,def_int_yds,0,,,,,
player,201710080phi,crd,MathTy00,def_int_td,0,,,,,
player,201710080phi,crd,MathTy00,def_int_long,0,,,,,
player,201710080phi,crd,MathTy00,pass_defended,0,,,,,
player,201710080phi,crd,MathTy00,sacks,0.0,,,,,
player,201710080phi,crd,MathTy00,tackles_combined,3,,,,,
player,201710080phi,crd,MathTy00,tackles_solo,2,,,,,
player,201710080phi,crd,MathTy00,tackles_assists,1,,,,,
player,201710080phi,crd,MathTy00,tackles_loss,0,,,,,
player,201710080phi,crd,MathTy00,qb_hits,0,,,,,
player,201710080phi,crd,MathTy00,fumbles_rec,0,,,,,
player,201710080phi,crd,MathTy00,fumbles_rec_yds,0,,,,,
player,201710080phi,crd,MathTy00,fumbles_rec_td,0,,,,,
player,201710080phi,crd,MathTy00,fumbles_forced,0,,,,,
player,201710080phi,crd,PierOl00,def_int,0,,,,,
player,201710080phi,crd,PierOl00,def_int_yds,0,,,,,
player,201710080phi,crd,PierOl00,def_int_td,0,,,,,
player,201710080phi,crd,PierOl00,def_int_long,0,,,,,
player,201710080phi,crd,PierOl00,pass_defended,0,,,,,
player,201710080phi,crd,PierOl00,sacks,0.0,,,,,
player,201710080phi,crd,PierOl00,tackles_combined,3,,,,,
player,201710080phi,crd,PierOl00,tackles_solo,1,,,,,
player,201710080phi,crd,PierOl00,tackles_assists,2,,,,,
player,201710080phi,crd,PierOl00,tackles_loss,0,,,,,
player,201710080phi,crd,PierOl00,qb_hits,0,,,,,
player,201710080phi,crd,PierOl00,fumbles_rec,0,,,,,
player,201710080phi,crd,PierOl00,fumbles_rec_yds,0,,,,,
player,201710080phi,crd,PierOl00,fumbles_rec_td,0,,,,,
player,201710080phi,crd,PierOl00,fumbles_forced,0,,,,,
player,201710080phi,crd,WillXa00,def_int,0,,,,,
player,201710080phi,crd,WillXa00,def_int_yds,0,,,,,
player,201710080phi,crd,WillXa00,def_int_td,0,,,,,
player,201710080phi,crd,WillXa00,def_int_long,0,,,,,
player,201710080phi,crd,WillXa00,pass_defended,0,,,,,
player,201710080phi,crd,WillXa00,sacks,0.0,,,,,
player,201710080phi,crd,WillXa00,tackles_combined,3,,,,,
player,201710080phi,crd,WillXa00,tackles_solo,2,,,,,
player,201710080phi,crd,WillXa00,tackles_assists,1,,,,,
player,201710080phi,crd,WillXa00,tackles_loss,0,,,,,
player,201710080phi,crd,WillXa00,qb_hits,0,,,,,
player,201710080phi,crd,WillXa00,fumbles_rec,0,,,,,
player,201710080phi,crd,WillXa00,fumbles_rec_yds,0,,,,,
player,201710080phi,crd,WillXa00,fumbles_rec_td,0,,,,,
player,201710080phi,crd,WillXa00,fumbles_forced,0,,,,,
player,201710080phi,crd,ReddHa00,def_int,0,,,,,
player,201710080phi,crd,ReddHa00,def_int_yds,0,,,,,
player,201710080phi,crd,ReddHa00,def_int_td,0,,,,,
player,201710080phi,crd,ReddHa00,def_int_long,0,,,,,
player,201710080phi,crd,ReddHa00,pass_defended,0,,,,,
player,201710080phi,crd,ReddHa00,sacks,0.0,,,,,
player,201710080phi,crd,ReddHa00,tackles_combined,2,,,,,
player,201710080phi,crd,ReddHa00,tackles_solo,2,,,,,
player,201710080phi,crd,ReddHa00,tackles_assists,0,,,,,
player,201710080phi,crd,ReddHa00,tackles_loss,0,,,,,
player,201710080phi,crd,ReddHa00,qb_hits,0,,,,,
player,201710080phi,crd,ReddHa00,fumbles_rec,0,,,,,
player,201710080phi,crd,ReddHa00,fumbles_rec_yds,0,,,,,
player,201710080phi,crd,ReddHa00,fumbles_rec_td,0,,,,,
player,201710080phi,crd,ReddHa00,fumbles_forced,0,,,,,
player,201710080phi,crd,RuckFr99,def_int,0,,,,,
player,201710080phi,crd,RuckFr99,def_int_yds,0,,,,,
player,201710080phi,crd,RuckFr99,def_int_td,0,,,,,
player,201710080phi,crd,RuckFr99,def_int_long,0,,,,,
player,201710080phi,crd,RuckFr99,pass_defended,1,,,,,
player,201710080phi,crd,RuckFr99,sacks,0.0,,,,,
player,201710080phi,crd,RuckFr99,tackles_combined,2,,,,,
player,201710080phi,crd,RuckFr99,tackles_solo,1,,,,,
player,201710080phi,crd,RuckFr99,tackles_assists,1,,,,,
player,201710080phi,crd,RuckFr99,tackles_loss,1,,,,,
player,201710080phi,crd,RuckFr99,qb_hits,0,,,,,
player,201710080phi,crd,RuckFr99,fumbles_rec,0,,,,,
player,201710080phi,crd,RuckFr99,fumbles_rec_yds,0,,,,,
player,201710080phi,crd,RuckFr99,fumbles_rec_td,0,,,,,
player,201710080phi,crd,RuckFr99,fumbles_forced,0,,,,,
player,201710080phi,crd,BakeBu00,def_int,0,,,,,
player,201710080phi,crd,BakeBu00,def_int_yds,0,,,,,
player,201710080phi,crd,BakeBu00,def_int_td,0,,,,,
player,201710080phi,crd,BakeBu00,def_int_long,0,,,,,
player,201710080phi,crd,BakeBu00,pass_defended,0,,,,,
player,201710080phi,crd,BakeBu00,sacks,0.0,,,,,
player,201710080phi,crd,BakeBu00,tackles_combined,1,,,,,
player,201710080phi,crd,BakeBu00,tackles_solo,1,,,,,
player,201710080phi,crd,BakeBu00,tackles_assists,0,,,,,
player,201710080phi,crd,BakeBu00,tackles_loss,0,,,,,
player,201710080phi,crd,BakeBu00,qb_hits,0,,,,,
player,201710080phi,crd,BakeBu00,fumbles_rec,0,,,,,
player,201710080phi,crd,BakeBu00,fumbles_rec_yds,0,,,,,
player,201710080phi,crd,BakeBu00,fumbles_rec_td,0,,,,,
player,201710080phi,crd,BakeBu00,fumbles_forced,0,,,,,
player,201710080phi,crd,BrewAa00,def_int,0,,,,,
player,201710080phi,crd,BrewAa00,def_int_yds,0,,,,,
player,201710080phi,crd,BrewAa00,def_int_td,0,,,,,
player,201710080phi,crd,BrewAa00,def_int_long,0,,,,,
player,201710080phi,crd,BrewAa00,pass_defended,0,,,,,
player,201710080phi,crd,BrewAa00,sacks,0.0,,,,,
player,201710080phi,crd,BrewAa00,tackles_combined,1,,,,,
player,201710080phi,crd,BrewAa00,tackles_solo,0,,,,,
player,201710080phi,crd,BrewAa00,tackles_assists,1,,,,,
player,201710080phi,crd,BrewAa00,tackles_loss,0,,,,,
player,201710080phi,crd,BrewAa00,qb_hits,0,,,,,
player,201710080phi,crd,BrewAa00,fumbles_rec,0,,,,,
player,201710080phi,crd,BrewAa00,fumbles_rec_yds,0,,,,,
player,201710080phi,crd,BrewAa00,fumbles_rec_td,0,,,,,
player,201710080phi,crd,BrewAa00,fumbles_forced,0,,,,,
player,201710080phi,crd,ByneJo00,def_int,0,,,,,
player,201710080phi,crd,ByneJo00,def_int_yds,0,,,,,
player,201710080phi,crd,ByneJo00,def_int_td,0,,,,,
player,201710080phi,crd,ByneJo00,def_int_long,0,,,,,
player,201710080phi,crd,ByneJo00,pass_defended,0,,,,,
player,201710080phi,crd,ByneJo00,sacks,0.0,,,,,
player,201710080phi,crd,ByneJo00,tackles_combined,1,,,,,
player,201710080phi,crd,ByneJo00,tackles_solo,0,,,,,
player,201710080phi,crd,ByneJo00,tackles_assists,1,,,,,
player,201710080phi,crd,ByneJo00,tackles_loss,0,,,,,
player,201710080phi,crd,ByneJo00,qb_hits,0,,,,,
player,201710080phi,crd,ByneJo00,fumbles_rec,0,,,,,
player,201710080phi,crd,ByneJo00,fumbles_rec_yds,0,,,,,
player,201710080phi,crd,ByneJo00,fumbles_rec_td,0,,,,,
player,201710080phi,crd,ByneJo00,fumbles_forced,0,,,,,
player,201710080phi,crd,GoldBr00,def_int,0,,,,,
player,201710080phi,crd,GoldBr00,def_int_yds,0,,,,,
player,201710080phi,crd,GoldBr00,def_int_td,0,,,,,
player,201710080phi,crd,GoldBr00,def_int_long,0,,,,,
player,201710080phi,crd,GoldBr00,pass_defended,0,,,,,
player,201710080phi,crd,GoldBr00,sacks,0.0,,,,,
player,201710080phi,crd,GoldBr00,tackles_combined,1,,,,,
player,201710080phi,crd,GoldBr00,tackles_solo,1,,,,,
player,201710080phi,crd,GoldBr00,tackles_assists,0,,,,,
player,201710080phi,crd,GoldBr00,tackles_loss,0,,,,,
player,201710080phi,crd,GoldBr00,qb_hits,0,,,,,
player,201710080phi,crd,GoldBr00,fumbles_rec,0,,,,,
player,201710080phi,crd,GoldBr00,fumbles_rec_yds,0,,,,,
player,201710080phi,crd,GoldBr00,fumbles_rec_td,0,,,,,
player,201710080phi,crd,GoldBr00,fumbles_forced,0,,,,,
player,201710080phi,crd,GuntRo00,def_int,0,,,,,
player,201710080phi,crd,GuntRo00,def_int_yds,0,,,,,
player,201710080phi,crd,GuntRo00,def_int_td,0,,,,,
player,201710080phi,crd,GuntRo00,def_int_long,0,,,,,
player,201710080phi,crd,GuntRo00,pass_defended,0,,,,,
player,201710080phi,crd,GuntRo00,sacks,0.0,,,,,
player,201710080phi,crd,GuntRo00,tackles_combined,1,,,,,
player,201710080phi,crd,GuntRo00,tackles_solo,0,,,,,
player,201710080phi,crd,GuntRo00,tackles_assists,1,,,,,
player,201710080phi,crd,GuntRo00,tackles_loss,0,,,,,
player,201710080phi,crd,GuntRo00,qb_hits,0,,,,,
player,201710080phi,crd,GuntRo00,fumbles_rec,0,,,,,
player,201710080phi,crd,GuntRo00,fumbles_rec_yds,0,,,,,
player,201710080phi,crd,GuntRo00,fumbles_rec_td,0,,,,,
player,201710080phi,crd,GuntRo00,fumbles_forced,0,,,,,
player,201710080phi,crd,PennEl00,def_int,0,,,,,
player,201710080phi,crd,PennEl00,def_int_yds,0,,,,,
player,201710080phi,crd,PennEl00,def_int_td,0,,,,,
player,201710080phi,crd,PennEl00,def_int_long,0,,,,,
player,201710080phi,crd,PennEl00,pass_defended,0,,,,,
player,201710080phi,crd,PennEl00,sacks,0.0,,,,,
player,201710080phi,crd,PennEl00,tackles_combined,1,,,,,
player,201710080phi,crd,PennEl00,tackles_solo,1,,,,,
player,201710080phi,crd,PennEl00,tackles_assists,0,,,,,
player,201710080phi,crd,PennEl00,tackles_loss,0,,,,,
player,201710080phi,crd,PennEl00,qb_hits,0,,,,,
player,201710080phi,crd,PennEl00,fumbles_rec,0,,,,,
player,201710080phi,crd,PennEl00,fumbles_rec_yds,0,,,,,
player,201710080phi,crd,PennEl00,fumbles_rec_td,0,,,,,
player,201710080phi,crd,PennEl00,fumbles_forced,0,,,,,
player,201710080phi,crd,PeteCo00,def_int,0,,,,,
player,201710080phi,crd,PeteCo00,def_int_yds,0,,,,,
player,201710080phi,crd,PeteCo00,def_int_td,0,,,,,
player,201710080phi,crd,PeteCo00,def_int_long,0,,,,,
player,201710080phi,crd,PeteCo00,pass_defended,1,,,,,
player,201710080phi,crd,PeteCo00,sacks,0.0,,,,,
player,201710080phi,crd,PeteCo00,tackles_combined,1,,,,,
player,201710080phi,crd,PeteCo00,tackles_solo,1,,,,,
player,201710080phi,crd,PeteCo00,tackles_assists,0,,,,,
player,201710080phi,crd,PeteCo00,tackles_loss,0,,,,,
player,201710080phi,crd,PeteCo00,qb_hits,0,,,,,
player,201710080phi,crd,PeteCo00,fumbles_rec,0,,,,,
player,201710080phi,crd,PeteCo00,fumbles_rec_yds,0,,,,,
player,201710080phi,crd,PeteCo00,fumbles_rec_td,0,,,,,
player,201710080phi,crd,PeteCo00,fumbles_forced,0,,,,,
player,201710080phi,crd,PetePa00,def_int,0,,,,,
player,201710080phi,crd,PetePa00,def_int_yds,0,,,,,
player,201710080phi,crd,PetePa00,def_int_td,0,,,,,
player,201710080phi,crd,PetePa00,def_int_long,0,,,,,
player,201710080phi,crd,PetePa00,pass_defended,0,,,,,
player,201710080phi,crd,PetePa00,sacks,0.0,,,,,
player,201710080phi,crd,PetePa00,tackles_combined,1,,,,,
player,201710080phi,crd,PetePa00,tackles_solo,1,,,,,
player,201710080phi,crd,PetePa00,tackles_assists,0,,,,,
player,201710080phi,crd,PetePa00,tackles_loss,0,,,,,
player,201710080phi,crd,PetePa00,qb_hits,0,,,,,
player,201710080phi,crd,PetePa00,fumbles_rec,0,,,,,
player,201710080phi,crd,PetePa00,fumbles_rec_yds,0,,,,,
player,201710080phi,crd,PetePa00,fumbles_rec_td,0,,,,,
player,201710080phi,crd,PetePa00,fumbles_forced,0,,,,,
player,201710080phi,phi,CurrVi00,def_int,0,,,,,
player,201710080phi,phi,CurrVi00,def_int_yds,0,,,,,
player,201710080phi,phi,CurrVi00,def_int_td,0,,,,,
player,201710080phi,phi,CurrVi00,def_int_long,0,,,,,
player,201710080phi,phi,CurrVi00,pass_defended,0,,,,,
player,201710080phi,phi,CurrVi00,sacks,1.0,,,,,
player,201710080phi,phi,CurrVi00,tackles_combined,4,,,,,
player,201710080phi,phi,CurrVi00,tackles_solo,4,,,,,
player,201710080phi,phi,CurrVi00,tackles_assists,0,,,,,
player,201710080phi,phi,CurrVi00,tackles_loss,1,,,,,
player,201710080phi,phi,CurrVi00,qb_hits,2,,,,,
player,201710080phi,phi,CurrVi00,fumbles_rec,0,,,,,
player,201710080phi,phi,CurrVi00,fumbles_rec_yds,0,,,,,
player,201710080phi,phi,CurrVi00,fumbles_rec_td,0,,,,,
player,201710080phi,phi,CurrVi00,fumbles_forced,0,,,,,
player,201710080phi,phi,GrahBr99,def_int,0,,,,,
player,201710080phi,phi,GrahBr99,def_int_yds,0,,,,,
player,201710080phi,phi,GrahBr99,def_int_td,0,,,,,
player,201710080phi,phi,GrahBr99,def_int_long,0,,,,,
player,201710080phi,phi,GrahBr99,pass_defended,0,,,,,
player,201710080phi,phi,GrahBr99,sacks,1.0,,,,,
player,201710080phi,phi,GrahBr99,tackles_combined,4,,,,,
player,201710080phi,phi,GrahBr99,tackles_solo,4,,,,,
player,201710080phi,phi,GrahBr99,tackles_assists,0,,,,,
player,201710080phi,phi,GrahBr99,tackles_loss,3,,,,,
player,201710080phi,phi,GrahBr99,qb_hits,1,,,,,
player,201710080phi,phi,GrahBr99,fumbles_rec,0,,,,,
player,201710080phi,phi,GrahBr99,fumbles_rec_yds,0,,,,,
player,201710080phi,phi,GrahBr99,fumbles_rec_td,0,,,,,
player,201710080phi,phi,GrahBr99,fumbles_forced,0,,,,,
player,201710080phi,phi,BradNi00,def_int,0,,,,,
player,201710080phi,phi,BradNi00,def_int_yds,0,,,,,
player,201710080phi,phi,BradNi00,def_int_td,0,,,,,
player,201710080phi,phi,BradNi00,def_int_long,0,,,,,
player,201710080phi,phi,BradNi00,pass_defended,0,,,,,
player,201710080phi,phi,BradNi00,sacks,0.0,,,,,
player,201710080phi,phi,BradNi00,tackles_combined,8,,,,,
player,201710080phi,phi,BradNi00,tackles_solo,5,,,,,
player,201710080phi,phi,BradNi00,tackles_assists,3,,,,,
player,201710080phi,phi,BradNi00,tackles_loss,0,,,,,
player,201710080phi,phi,BradNi00,qb_hits,0,,,,,
player,201710080phi,phi,BradNi00,fumbles_rec,0,,,,,
player,201710080phi,phi,BradNi00,fumbles_rec_yds,0,,,,,
player,201710080phi,phi,BradNi00,fumbles_rec_td,0,,,,,
player,201710080phi,phi,BradNi00,fumbles_forced,0,,,,,
player,201710080phi,phi,JenkMa99,def_int,0,,,,,
player,201710080phi,phi,JenkMa99,def_int_yds,0,,,,,
player,201710080phi,phi,JenkMa99,def_int_td,0,,,,,
player,201710080phi,phi,JenkMa99,def_int_long,0,,,,,
player,201710080phi,phi,JenkMa99,pass_defended,1,,,,,
player,201710080phi,phi,JenkMa99,sacks,0.0,,,,,
player,201710080phi,phi,JenkMa99,tackles_combined,5,,,,,
player,201710080phi,phi,JenkMa99,tackles_solo,5,,,,,
player,201710080phi,phi,JenkMa99,tackles_assists,0,,,,,
player,201710080phi,phi,JenkMa99,tackles_loss,0,,,,,
player,201710080phi,phi,JenkMa99,qb_hits,0,,,,,
player,201710080phi,phi,JenkMa99,fumbles_rec,0,,,,,
player,201710080phi,phi,JenkMa99,fumbles_rec_yds,0,,,,,
player,201710080phi,phi,JenkMa99,fumbles_rec_td,0,,,,,
player,201710080phi,phi,JenkMa99,fumbles_forced,0,,,,,
player,201710080phi,phi,RobiPa99,def_int,0,,,,,
player,201710080phi,phi,RobiPa99,def_int_yds,0,,,,,
player,201710080phi,phi,RobiPa99,def_int_td,0,,,,,
player,201710080phi,phi,RobiPa99,def_int_long,0,,,,,
player,201710080phi,phi,RobiPa99,pass_defended,3,,,,,
player,201710080phi,phi,RobiPa99,sacks,0.0,,,,,
player,201710080phi,phi,RobiPa99,tackles_combined,5,,,,,
player,201710080phi,phi,RobiPa99,tackles_solo,4,,,,,
player,201710080phi,phi,RobiPa99,tackles_assists,1,,,,,
player,201710080phi,phi,RobiPa99,tackles_loss,0,,,,,
player,201710080phi,phi,RobiPa99,qb_hits,0,,,,,
player,201710080phi,phi,RobiPa99,fumbles_rec,0,,,,,
player,201710080phi,phi,RobiPa99,fumbles_rec_yds,0,,,,,
player,201710080phi,phi,RobiPa99,fumbles_rec_td,0,,,,,
player,201710080phi,phi,RobiPa99,fumbles_forced,0,,,,,
player,201710080phi,phi,HickJo00,def_int,0,,,,,
player,201710080phi,phi,HickJo00,def_int_yds,0,,,,,
player,201710080phi,phi,HickJo00,def_int_td,0,,,,,
player,201710080phi,phi,HickJo00,def_int_long,0,,,,,
player,201710080phi,phi,HickJo00,pass_defended,0,,,,,
player,201710080phi,phi,HickJo00,sacks,0.0,,,,,
player,201710080phi,phi,HickJo00,tackles_combined,4,,,,,
player,201710080phi,phi,HickJo00,tackles_solo,3,,,,,
player,201710080phi,phi,HickJo00,tackles_assists,1,,,,,
player,201710080phi,phi,HickJo00,tackles_loss,0,,,,,
player,201710080phi,phi,HickJo00,qb_hits,0,,,,,
player,201710080phi,phi,HickJo00,fumbles_rec,0,,,,,
player,201710080phi,phi,HickJo00,fumbles_rec_yds,0,,,,,
player,201710080phi,phi,HickJo00,fumbles_rec_td,0,,,,,
player,201710080phi,phi,HickJo00,fumbles_forced,0,,,,,
player,201710080phi,phi,MillJa02,def_int,0,,,,,
player,201710080phi,phi,MillJa02,def_int_yds,0,,,,,
player,201710080phi,phi,MillJa02,def_int_td,0,,,,,
player,201710080phi,phi,MillJa02,def_int_long,0,,,,,
player,201710080phi,phi,MillJa02,pass_defended,3,,,,,
player,201710080phi,phi,MillJa02,sacks,0.0,,,,,
player,201710080phi,phi,MillJa02,tackles_combined,4,,,,,
player,201710080phi,phi,MillJa02,tackles_solo,4,,,,,
player,201710080phi,phi,MillJa02,tackles_assists,0,,,,,
player,201710080phi,phi,MillJa02,tackles_loss,0,,,,,
player,201710080phi,phi,MillJa02,qb_hits,0,,,,,
player,201710080phi,phi,MillJa02,fumbles_rec,0,,,,,
player,201710080phi,phi,MillJa02,fumbles_rec_yds,0,,,,,
player,201710080phi,phi,MillJa02,fumbles_rec_td,0,,,,,
player,201710080phi,phi,MillJa02,fumbles_forced,0,,,,,
player,201710080phi,phi,DougRa00,def_int,0,,,,,
player,201710080phi,phi,DougRa00,def_int_yds,0,,,,,
player,201710080phi,phi,DougRa00,def_int_td,0,,,,,
player,201710080phi,phi,DougRa00,def_int_long,0,,,,,
player,201710080phi,phi,DougRa00,pass_defended,1,,,,,
player,201710080phi,phi,DougRa00,sacks,0.0,,,,,
player,201710080phi,phi,DougRa00,tackles_combined,3,,,,,
player,201710080phi,phi,DougRa00,tackles_solo,3,,,,,
player,201710080phi,phi,DougRa00,tackles_assists,0,,,,,
player,201710080phi,phi,DougRa00,tackles_loss,0,,,,,
player,201710080phi,phi,DougRa00,qb_hits,0,,,,,
player,201710080phi,phi,DougRa00,fumbles_rec,0,,,,,
player,201710080phi,phi,DougRa00,fumbles_rec_yds,0,,,,,
player,201710080phi,phi,DougRa00,fumbles_rec_td,0,,,,,
