game,2017,2,20170917,201709170tam,chi,"Chicago Bears",7,tam,"Tampa Bay Buccaneers",29
player,201709170tam,chi,GoldEd00,fumbles_rec_td,0,,,,,
player,201709170tam,chi,GoldEd00,fumbles_forced,0,,,,,
player,201709170tam,chi,YounWi99,def_int,0,,,,,
player,201709170tam,chi,YounWi99,def_int_yds,0,,,,,
player,201709170tam,chi,YounWi99,def_int_td,0,,,,,
player,201709170tam,chi,YounWi99,def_int_long,0,,,,,
player,201709170tam,chi,YounWi99,pass_defended,0,,,,,
player,201709170tam,chi,YounWi99,sacks,1.0,,,,,
player,201709170tam,chi,YounWi99,tackles_combined,2,,,,,
player,201709170tam,chi,YounWi99,tackles_solo,2,,,,,
player,201709170tam,chi,YounWi99,tackles_assists,0,,,,,
player,201709170tam,chi,YounWi99,tackles_loss,1,,,,,
player,201709170tam,chi,YounWi99,qb_hits,1,,,,,
player,201709170tam,chi,YounWi99,fumbles_rec,0,,,,,
player,201709170tam,chi,YounWi99,fumbles_rec_yds,0,,,,,
player,201709170tam,chi,YounWi99,fumbles_rec_td,0,,,,,
player,201709170tam,chi,YounWi99,fumbles_forced,0,,,,,
player,201709170tam,chi,JackEd01,def_int,0,,,,,
player,201709170tam,chi,JackEd01,def_int_yds,0,,,,,
player,201709170tam,chi,JackEd01,def_int_td,0,,,,,
player,201709170tam,chi,JackEd01,def_int_long,0,,,,,
player,201709170tam,chi,JackEd01,pass_defended,0,,,,,
player,201709170tam,chi,JackEd01,sacks,0.0,,,,,
player,201709170tam,chi,JackEd01,tackles_combined,8,,,,,
player,201709170tam,chi,JackEd01,tackles_solo,7,,,,,
player,201709170tam,chi,JackEd01,tackles_assists,1,,,,,
player,201709170tam,chi,JackEd01,tackles_loss,1,,,,,
player,201709170tam,chi,JackEd01,qb_hits,0,,,,,
player,201709170tam,chi,JackEd01,fumbles_rec,0,,,,,
player,201709170tam,chi,JackEd01,fumbles_rec_yds,0,,,,,
player,201709170tam,chi,JackEd01,fumbles_rec_td,0,,,,,
player,201709170tam,chi,JackEd01,fumbles_forced,0,,,,,
player,201709170tam,chi,DempQu99,def_int,0,,,,,
player,201709170tam,chi,DempQu99,def_int_yds,0,,,,,
player,201709170tam,chi,DempQu99,def_int_td,0,,,,,
player,201709170tam,chi,DempQu99,def_int_long,0,,,,,
player,201709170tam,chi,DempQu99,pass_defended,0,,,,,
player,201709170tam,chi,DempQu99,sacks,0.0,,,,,
player,201709170tam,chi,DempQu99,tackles_combined,7,,,,,
player,201709170tam,chi,DempQu99,tackles_solo,6,,,,,
player,201709170tam,chi,DempQu99,tackles_assists,1,,,,,
player,201709170tam,chi,DempQu99,tackles_loss,0,,,,,
player,201709170tam,chi,DempQu99,qb_hits,0,,,,,
player,201709170tam,chi,DempQu99,fumbles_rec,0,,,,,
player,201709170tam,chi,DempQu99,fumbles_rec_yds,0,,,,,
player,201709170tam,chi,DempQu99,fumbles_rec_td,0,,,,,
player,201709170tam,chi,DempQu99,fumbles_forced,0,,,,,
player,201709170tam,chi,CoopMa00,def_int,0,,,,,
player,201709170tam,chi,CoopMa00,def_int_yds,0,,,,,
player,201709170tam,chi,CoopMa00,def_int_td,0,,,,,
player,201709170tam,chi,CoopMa00,def_int_long,0,,,,,
player,201709170tam,chi,CoopMa00,pass_defended,0,,,,,
player,201709170tam,chi,CoopMa00,sacks,0.0,,,,,
player,201709170tam,chi,CoopMa00,tackles_combined,6,,,,,
player,201709170tam,chi,CoopMa00,tackles_solo,6,,,,,
player,201709170tam,chi,CoopMa00,tackles_assists,0,,,,,
player,201709170tam,chi,CoopMa00,tackles_loss,0,,,,,
player,201709170tam,chi,CoopMa00,qb_hits,0,,,,,
player,201709170tam,chi,CoopMa00,fumbles_rec,0,,,,,
player,201709170tam,chi,CoopMa00,fumbles_rec_yds,0,,,,,
player,201709170tam,chi,CoopMa00,fumbles_rec_td,0,,,,,
player,201709170tam,chi,CoopMa00,fumbles_forced,0,,,,,
player,201709170tam,chi,JoneCh05,def_int,0,,,,,
player,201709170tam,chi,JoneCh05,def_int_yds,0,,,,,
player,201709170tam,chi,JoneCh05,def_int_td,0,,,,,
player,201709170tam,chi,JoneCh05,def_int_long,0,,,,,
player,201709170tam,chi,JoneCh05,pass_defended,0,,,,,
player,201709170tam,chi,JoneCh05,sacks,0.0,,,,,
player,201709170tam,chi,JoneCh05,tackles_combined,6,,,,,
player,201709170tam,chi,JoneCh05,tackles_solo,2,,,,,
player,201709170tam,chi,JoneCh05,tackles_assists,4,,,,,
player,201709170tam,chi,JoneCh05,tackles_loss,0,,,,,
player,201709170tam,chi,JoneCh05,qb_hits,0,,,,,
player,201709170tam,chi,JoneCh05,fumbles_rec,0,,,,,
player,201709170tam,chi,JoneCh05,fumbles_rec_yds,0,,,,,
player,201709170tam,chi,JoneCh05,fumbles_rec_td,0,,,,,
player,201709170tam,chi,JoneCh05,fumbles_forced,0,,,,,
player,201709170tam,chi,FullKy00,def_int,0,,,,,
player,201709170tam,chi,FullKy00,def_int_yds,0,,,,,
player,201709170tam,chi,FullKy00,def_int_td,0,,,,,
player,201709170tam,chi,FullKy00,def_int_long,0,,,,,
player,201709170tam,chi,FullKy00,pass_defended,0,,,,,
player,201709170tam,chi,FullKy00,sacks,0.0,,,,,
player,201709170tam,chi,FullKy00,tackles_combined,4,,,,,
player,201709170tam,chi,FullKy00,tackles_solo,4,,,,,
player,201709170tam,chi,FullKy00,tackles_assists,0,,,,,
player,201709170tam,chi,FullKy00,tackles_loss,0,,,,,
player,201709170tam,chi,FullKy00,qb_hits,0,,,,,
player,201709170tam,chi,FullKy00,fumbles_rec,0,,,,,
player,201709170tam,chi,FullKy00,fumbles_rec_yds,0,,,,,
player,201709170tam,chi,FullKy00,fumbles_rec_td,0,,,,,
player,201709170tam,chi,FullKy00,fumbles_forced,0,,,,,
player,201709170tam,chi,KwiaNi00,def_int,0,,,,,
player,201709170tam,chi,KwiaNi00,def_int_yds,0,,,,,
player,201709170tam,chi,KwiaNi00,def_int_td,0,,,,,
player,201709170tam,chi,KwiaNi00,def_int_long,0,,,,,
player,201709170tam,chi,KwiaNi00,pass_defended,0,,,,,
player,201709170tam,chi,KwiaNi00,sacks,0.0,,,,,
player,201709170tam,chi,KwiaNi00,tackles_combined,4,,,,,
player,201709170tam,chi,KwiaNi00,tackles_solo,4,,,,,
player,201709170tam,chi,KwiaNi00,tackles_assists,0,,,,,
player,201709170tam,chi,KwiaNi00,tackles_loss,0,,,,,
player,201709170tam,chi,KwiaNi00,qb_hits,0,,,,,
player,201709170tam,chi,KwiaNi00,fumbles_rec,0,,,,,
player,201709170tam,chi,KwiaNi00,fumbles_rec_yds,0,,,,,
player,201709170tam,chi,KwiaNi00,fumbles_rec_td,0,,,,,
player,201709170tam,chi,KwiaNi00,fumbles_forced,0,,,,,
player,201709170tam,chi,TrevDa00,def_int,0,,,,,
player,201709170tam,chi,TrevDa00,def_int_yds,0,,,,,
player,201709170tam,chi,TrevDa00,def_int_td,0,,,,,
player,201709170tam,chi,TrevDa00,def_int_long,0,,,,,
player,201709170tam,chi,TrevDa00,pass_defended,1,,,,,
player,201709170tam,chi,TrevDa00,sacks,0.0,,,,,
player,201709170tam,chi,TrevDa00,tackles_combined,4,,,,,
player,201709170tam,chi,TrevDa00,tackles_solo,3,,,,,
player,201709170tam,chi,TrevDa00,tackles_assists,1,,,,,
player,201709170tam,chi,TrevDa00,tackles_loss,0,,,,,
player,201709170tam,chi,TrevDa00,qb_hits,0,,,,,
player,201709170tam,chi,TrevDa00,fumbles_rec,0,,,,,
player,201709170tam,chi,TrevDa00,fumbles_rec_yds,0,,,,,
player,201709170tam,chi,TrevDa00,fumbles_rec_td,0,,,,,
player,201709170tam,chi,TrevDa00,fumbles_forced,0,,,,,
player,201709170tam,chi,UnreMi00,def_int,0,,,,,
player,201709170tam,chi,UnreMi00,def_int_yds,0,,,,,
player,201709170tam,chi,UnreMi00,def_int_td,0,,,,,
player,201709170tam,chi,UnreMi00,def_int_long,0,,,,,
player,201709170tam,chi,UnreMi00,pass_defended,0,,,,,
player,201709170tam,chi,UnreMi00,sacks,0.0,,,,,
player,201709170tam,chi,UnreMi00,tackles_combined,4,,,,,
player,201709170tam,chi,UnreMi00,tackles_solo,3,,,,,
player,201709170tam,chi,UnreMi00,tackles_assists,1,,,,,
player,201709170tam,chi,UnreMi00,tackles_loss,1,,,,,
player,201709170tam,chi,UnreMi00,qb_hits,1,,,,,
player,201709170tam,chi,UnreMi00,fumbles_rec,0,,,,,
player,201709170tam,chi,UnreMi00,fumbles_rec_yds,0,,,,,
player,201709170tam,chi,UnreMi00,fumbles_rec_td,0,,,,,
player,201709170tam,chi,UnreMi00,fumbles_forced,0,,,,,
player,201709170tam,chi,AchoSa00,def_int,0,,,,,
player,201709170tam,chi,AchoSa00,def_int_yds,0,,,,,
player,201709170tam,chi,AchoSa00,def_int_td,0,,,,,
player,201709170tam,chi,AchoSa00,def_int_long,0,,,,,
player,201709170tam,chi,AchoSa00,pass_defended,0,,,,,
player,201709170tam,chi,AchoSa00,sacks,0.0,,,,,
player,201709170tam,chi,AchoSa00,tackles_combined,3,,,,,
player,201709170tam,chi,AchoSa00,tackles_solo,2,,,,,
player,201709170tam,chi,AchoSa00,tackles_assists,1,,,,,
player,201709170tam,chi,AchoSa00,tackles_loss,0,,,,,
player,201709170tam,chi,AchoSa00,qb_hits,0,,,,,
player,201709170tam,chi,AchoSa00,fumbles_rec,0,,,,,
player,201709170tam,chi,AchoSa00,fumbles_rec_yds,0,,,,,
player,201709170tam,chi,AchoSa00,fumbles_rec_td,0,,,,,
player,201709170tam,chi,AchoSa00,fumbles_forced,0,,,,,
player,201709170tam,chi,HickAk00,def_int,0,,,,,
player,201709170tam,chi,HickAk00,def_int_yds,0,,,,,
player,201709170tam,chi,HickAk00,def_int_td,0,,,,,
player,201709170tam,chi,HickAk00,def_int_long,0,,,,,
player,201709170tam,chi,HickAk00,pass_defended,0,,,,,
player,201709170tam,chi,HickAk00,sacks,0.0,,,,,
player,201709170tam,chi,HickAk00,tackles_combined,3,,,,,
player,201709170tam,chi,HickAk00,tackles_solo,2,,,,,
player,201709170tam,chi,HickAk00,tackles_assists,1,,,,,
player,201709170tam,chi,HickAk00,tackles_loss,0,,,,,
player,201709170tam,chi,HickAk00,qb_hits,0,,,,,
player,201709170tam,chi,HickAk00,fumbles_rec,0,,,,,
player,201709170tam,chi,HickAk00,fumbles_rec_yds,0,,,,,
player,201709170tam,chi,HickAk00,fumbles_rec_td,0,,,,,
player,201709170tam,chi,HickAk00,fumbles_forced,0,,,,,
player,201709170tam,chi,FloyLe00,def_int,0,,,,,
player,201709170tam,chi,FloyLe00,def_int_yds,0,,,,,
player,201709170tam,chi,FloyLe00,def_int_td,0,,,,,
player,201709170tam,chi,FloyLe00,def_int_long,0,,,,,
player,201709170tam,chi,FloyLe00,pass_defended,0,,,,,
player,201709170tam,chi,FloyLe00,sacks,0.0,,,,,
player,201709170tam,chi,FloyLe00,tackles_combined,2,,,,,
player,201709170tam,chi,FloyLe00,tackles_solo,0,,,,,
player,201709170tam,chi,FloyLe00,tackles_assists,2,,,,,
player,201709170tam,chi,FloyLe00,tackles_loss,0,,,,,
player,201709170tam,chi,FloyLe00,qb_hits,2,,,,,
player,201709170tam,chi,FloyLe00,fumbles_rec,1,,,,,
player,201709170tam,chi,FloyLe00,fumbles_rec_yds,21,,,,,
player,201709170tam,chi,FloyLe00,fumbles_rec_td,0,,,,,
player,201709170tam,chi,FloyLe00,fumbles_forced,0,,,,,
player,201709170tam,chi,McPhPe00,def_int,0,,,,,
player,201709170tam,chi,McPhPe00,def_int_yds,0,,,,,
player,201709170tam,chi,McPhPe00,def_int_td,0,,,,,
player,201709170tam,chi,McPhPe00,def_int_long,0,,,,,
player,201709170tam,chi,McPhPe00,pass_defended,0,,,,,
player,201709170tam,chi,McPhPe00,sacks,0.0,,,,,
player,201709170tam,chi,McPhPe00,tackles_combined,2,,,,,
player,201709170tam,chi,McPhPe00,tackles_solo,2,,,,,
player,201709170tam,chi,McPhPe00,tackles_assists,0,,,,,
player,201709170tam,chi,McPhPe00,tackles_loss,0,,,,,
player,201709170tam,chi,McPhPe00,qb_hits,1,,,,,
player,201709170tam,chi,McPhPe00,fumbles_rec,0,,,,,
player,201709170tam,chi,McPhPe00,fumbles_rec_yds,0,,,,,
player,201709170tam,chi,McPhPe00,fumbles_rec_td,0,,,,,
player,201709170tam,chi,McPhPe00,fumbles_forced,1,,,,,
player,201709170tam,chi,RobeRo00,def_int,0,,,,,
player,201709170tam,chi,RobeRo00,def_int_yds,0,,,,,
player,201709170tam,chi,RobeRo00,def_int_td,0,,,,,
player,201709170tam,chi,RobeRo00,def_int_long,0,,,,,
player,201709170tam,chi,RobeRo00,pass_defended,0,,,,,
player,201709170tam,chi,RobeRo00,sacks,0.0,,,,,
player,201709170tam,chi,RobeRo00,tackles_combined,2,,,,,
player,201709170tam,chi,RobeRo00,tackles_solo,1,,,,,
player,201709170tam,chi,RobeRo00,tackles_assists,1,,,,,
player,201709170tam,chi,RobeRo00,tackles_loss,0,,,,,
player,201709170tam,chi,RobeRo00,qb_hits,0,,,,,
player,201709170tam,chi,RobeRo00,fumbles_rec,0,,,,,
player,201709170tam,chi,RobeRo00,fumbles_rec_yds,0,,,,,
player,201709170tam,chi,RobeRo00,fumbles_rec_td,0,,,,,
player,201709170tam,chi,RobeRo00,fumbles_forced,0,,,,,
player,201709170tam,chi,AndeJo01,def_int,0,,,,,
player,201709170tam,chi,AndeJo01,def_int_yds,0,,,,,
player,201709170tam,chi,AndeJo01,def_int_td,0,,,,,
player,201709170tam,chi,AndeJo01,def_int_long,0,,,,,
player,201709170tam,chi,AndeJo01,pass_defended,0,,,,,
player,201709170tam,chi,AndeJo01,sacks,0.0,,,,,
player,201709170tam,chi,AndeJo01,tackles_combined,1,,,,,
player,201709170tam,chi,AndeJo01,tackles_solo,1,,,,,
player,201709170tam,chi,AndeJo01,tackles_assists,0,,,,,
player,201709170tam,chi,AndeJo01,tackles_loss,0,,,,,
player,201709170tam,chi,AndeJo01,qb_hits,0,,,,,
player,201709170tam,chi,AndeJo01,fumbles_rec,0,,,,,
player,201709170tam,chi,AndeJo01,fumbles_rec_yds,0,,,,,
player,201709170tam,chi,AndeJo01,fumbles_rec_td,0,,,,,
player,201709170tam,chi,AndeJo01,fumbles_forced,0,,,,,
player,201709170tam,chi,BullJo00,def_int,0,,,,,
player,201709170tam,chi,BullJo00,def_int_yds,0,,,,,
player,201709170tam,chi,BullJo00,def_int_td,0,,,,,
player,201709170tam,chi,BullJo00,def_int_long,0,,,,,
player,201709170tam,chi,BullJo00,pass_defended,0,,,,,
player,201709170tam,chi,BullJo00,sacks,0.0,,,,,
player,201709170tam,chi,BullJo00,tackles_combined,1,,,,,
player,201709170tam,chi,BullJo00,tackles_solo,1,,,,,
player,201709170tam,chi,BullJo00,tackles_assists,0,,,,,
player,201709170tam,chi,BullJo00,tackles_loss,0,,,,,
player,201709170tam,chi,BullJo00,qb_hits,0,,,,,
player,201709170tam,chi,BullJo00,fumbles_rec,0,,,,,
player,201709170tam,chi,BullJo00,fumbles_rec_yds,0,,,,,
player,201709170tam,chi,BullJo00,fumbles_rec_td,0,,,,,
player,201709170tam,chi,BullJo00,fumbles_forced,0,,,,,
player,201709170tam,chi,CoheTa00,def_int,0,,,,,
player,201709170tam,chi,CoheTa00,def_int_yds,0,,,,,
player,201709170tam,chi,CoheTa00,def_int_td,0,,,,,
player,201709170tam,chi,CoheTa00,def_int_long,0,,,,,
player,201709170tam,chi,CoheTa00,pass_defended,0,,,,,
player,201709170tam,chi,CoheTa00,sacks,0.0,,,,,
player,201709170tam,chi,CoheTa00,tackles_combined,1,,,,,
player,201709170tam,chi,CoheTa00,tackles_solo,1,,,,,
player,201709170tam,chi,CoheTa00,tackles_assists,0,,,,,
player,201709170tam,chi,CoheTa00,tackles_loss,0,,,,,
player,201709170tam,chi,CoheTa00,qb_hits,0,,,,,
player,201709170tam,chi,CoheTa00,fumbles_rec,0,,,,,
player,201709170tam,chi,CoheTa00,fumbles_rec_yds,0,,,,,
player,201709170tam,chi,CoheTa00,fumbles_rec_td,0,,,,,
player,201709170tam,chi,CoheTa00,fumbles_forced,0,,,,,
player,201709170tam,chi,LeBlCr01,def_int,0,,,,,
player,201709170tam,chi,LeBlCr01,def_int_yds,0,,,,,
player,201709170tam,chi,LeBlCr01,def_int_td,0,,,,,
player,201709170tam,chi,LeBlCr01,def_int_long,0,,,,,
player,201709170tam,chi,LeBlCr01,pass_defended,0,,,,,
player,201709170tam,chi,LeBlCr01,sacks,0.0,,,,,
player,201709170tam,chi,LeBlCr01,tackles_combined,1,,,,,
player,201709170tam,chi,LeBlCr01,tackles_solo,1,,,,,
player,201709170tam,chi,LeBlCr01,tackles_assists,0,,,,,
player,201709170tam,chi,LeBlCr01,tackles_loss,0,,,,,
player,201709170tam,chi,LeBlCr01,qb_hits,0,,,,,
player,201709170tam,chi,LeBlCr01,fumbles_rec,0,,,,,
player,201709170tam,chi,LeBlCr01,fumbles_rec_yds,0,,,,,
player,201709170tam,chi,LeBlCr01,fumbles_rec_td,0,,,,,
player,201709170tam,chi,LeBlCr01,fumbles_forced,0,,,,,
player,201709170tam,chi,McMaSh99,def_int,0,,,,,
player,201709170tam,chi,McMaSh99,def_int_yds,0,,,,,
player,201709170tam,chi,McMaSh99,def_int_td,0,,,,,
player,201709170tam,chi,McMaSh99,def_int_long,0,,,,,
player,201709170tam,chi,McMaSh99,pass_defended,0,,,,,
player,201709170tam,chi,McMaSh99,sacks,0.0,,,,,
player,201709170tam,chi,McMaSh99,tackles_combined,1,,,,,
player,201709170tam,chi,McMaSh99,tackles_solo,1,,,,,
player,201709170tam,chi,McMaSh99,tackles_assists,0,,,,,
player,201709170tam,chi,McMaSh99,tackles_loss,0,,,,,
player,201709170tam,chi,McMaSh99,qb_hits,0,,,,,
player,201709170tam,chi,McMaSh99,fumbles_rec,0,,,,,
player,201709170tam,chi,McMaSh99,fumbles_rec_yds,0,,,,,
player,201709170tam,chi,McMaSh99,fumbles_rec_td,0,,,,,
player,201709170tam,chi,McMaSh99,fumbles_forced,0,,,,,
player,201709170tam,chi,CallBr00,def_int,0,,,,,
player,201709170tam,chi,CallBr00,def_int_yds,0,,,,,
player,201709170tam,chi,CallBr00,def_int_td,0,,,,,
player,201709170tam,chi,CallBr00,def_int_long,0,,,,,
player,201709170tam,chi,CallBr00,pass_defended,1,,,,,
player,201709170tam,chi,CallBr00,sacks,0.0,,,,,
player,201709170tam,chi,CallBr00,tackles_combined,0,,,,,
player,201709170tam,chi,CallBr00,tackles_solo,0,,,,,
player,201709170tam,chi,CallBr00,tackles_assists,0,,,,,
player,201709170tam,chi,CallBr00,tackles_loss,0,,,,,
player,201709170tam,chi,CallBr00,qb_hits,0,,,,,
player,201709170tam,chi,CallBr00,fumbles_rec,0,,,,,
player,201709170tam,chi,CallBr00,fumbles_rec_yds,0,,,,,
player,201709170tam,chi,CallBr00,fumbles_rec_td,0,,,,,
player,201709170tam,chi,CallBr00,fumbles_forced,0,,,,,
player,201709170tam,tam,McClRo98,def_int,1,,,,,
player,201709170tam,tam,McClRo98,def_int_yds,47,,,,,
player,201709170tam,tam,McClRo98,def_int_td,1,,,,,
player,201709170tam,tam,McClRo98,def_int_long,47,,,,,
player,201709170tam,tam,McClRo98,pass_defended,1,,,,,
player,201709170tam,tam,McClRo98,sacks,0.0,,,,,
player,201709170tam,tam,McClRo98,tackles_combined,2,,,,,
player,201709170tam,tam,McClRo98,tackles_solo,2,,,,,
player,201709170tam,tam,McClRo98,tackles_assists,0,,,,,
player,201709170tam,tam,McClRo98,tackles_loss,0,,,,,
player,201709170tam,tam,McClRo98,qb_hits,0,,,,,
player,201709170tam,tam,McClRo98,fumbles_rec,0,,,,,
player,201709170tam,tam,McClRo98,fumbles_rec_yds,0,,,,,
player,201709170tam,tam,McClRo98,fumbles_rec_td,0,,,,,
player,201709170tam,tam,McClRo98,fumbles_forced,0,,,,,
player,201709170tam,tam,AlexKw00,def_int,1,,,,,
player,201709170tam,tam,AlexKw00,def_int_yds,22,,,,,
player,201709170tam,tam,AlexKw00,def_int_td,0,,,,,
player,201709170tam,tam,AlexKw00,def_int_long,22,,,,,
player,201709170tam,tam,AlexKw00,pass_defended,1,,,,,
player,201709170tam,tam,AlexKw00,sacks,0.0,,,,,
player,201709170tam,tam,AlexKw00,tackles_combined,1,,,,,
player,201709170tam,tam,AlexKw00,tackles_solo,1,,,,,
player,201709170tam,tam,AlexKw00,tackles_assists,0,,,,,
player,201709170tam,tam,AlexKw00,tackles_loss,0,,,,,
player,201709170tam,tam,AlexKw00,qb_hits,0,,,,,
player,201709170tam,tam,AlexKw00,fumbles_rec,0,,,,,
player,201709170tam,tam,AlexKw00,fumbles_rec_yds,0,,,,,
player,201709170tam,tam,AlexKw00,fumbles_rec_td,0,,,,,
player,201709170tam,tam,AlexKw00,fumbles_forced,0,,,,,
player,201709170tam,tam,SpenNo00,def_int,0,,,,,
player,201709170tam,tam,SpenNo00,def_int_yds,0,,,,,
player,201709170tam,tam,SpenNo00,def_int_td,0,,,,,
player,201709170tam,tam,SpenNo00,def_int_long,0,,,,,
player,201709170tam,tam,SpenNo00,pass_defended,0,,,,,
player,201709170tam,tam,SpenNo00,sacks,1.0,,,,,
player,201709170tam,tam,SpenNo00,tackles_combined,2,,,,,
player,201709170tam,tam,SpenNo00,tackles_solo,2,,,,,
player,201709170tam,tam,SpenNo00,tackles_assists,0,,,,,
player,201709170tam,tam,SpenNo00,tackles_loss,0,,,,,
player,201709170tam,tam,SpenNo00,qb_hits,1,,,,,
player,201709170tam,tam,SpenNo00,fumbles_rec,0,,,,,
player,201709170tam,tam,SpenNo00,fumbles_rec_yds,0,,,,,
player,201709170tam,tam,SpenNo00,fumbles_rec_td,0,,,,,
player,201709170tam,tam,SpenNo00,fumbles_forced,1,,,,,
player,201709170tam,tam,DaviLa00,def_int,0,,,,,
player,201709170tam,tam,DaviLa00,def_int_yds,0,,,,,
player,201709170tam,tam,DaviLa00,def_int_td,0,,,,,
player,201709170tam,tam,DaviLa00,def_int_long,0,,,,,
player,201709170tam,tam,DaviLa00,pass_defended,0,,,,,
player,201709170tam,tam,DaviLa00,sacks,0.0,,,,,
player,201709170tam,tam,DaviLa00,tackles_combined,9,,,,,
player,201709170tam,tam,DaviLa00,tackles_solo,8,,,,,
player,201709170tam,tam,DaviLa00,tackles_assists,1,,,,,
player,201709170tam,tam,DaviLa00,tackles_loss,1,,,,,
player,201709170tam,tam,DaviLa00,qb_hits,0,,,,,
player,201709170tam,tam,DaviLa00,fumbles_rec,1,,,,,
player,201709170tam,tam,DaviLa00,fumbles_rec_yds,0,,,,,
player,201709170tam,tam,DaviLa00,fumbles_rec_td,0,,,,,
player,201709170tam,tam,DaviLa00,fumbles_forced,0,,,,,
player,201709170tam,tam,ContCh00,def_int,0,,,,,
player,201709170tam,tam,ContCh00,def_int_yds,0,,,,,
player,201709170tam,tam,ContCh00,def_int_td,0,,,,,
player,201709170tam,tam,ContCh00,def_int_long,0,,,,,
player,201709170tam,tam,ContCh00,pass_defended,1,,,,,
player,201709170tam,tam,ContCh00,sacks,0.0,,,,,
player,201709170tam,tam,ContCh00,tackles_combined,7,,,,,
player,201709170tam,tam,ContCh00,tackles_solo,6,,,,,
player,201709170tam,tam,ContCh00,tackles_assists,1,,,,,
player,201709170tam,tam,ContCh00,tackles_loss,0,,,,,
player,201709170tam,tam,ContCh00,qb_hits,0,,,,,
player,201709170tam,tam,ContCh00,fumbles_rec,0,,,,,
player,201709170tam,tam,ContCh00,fumbles_rec_yds,0,,,,,
player,201709170tam,tam,ContCh00,fumbles_rec_td,0,,,,,
player,201709170tam,tam,ContCh00,fumbles_forced,0,,,,,
player,201709170tam,tam,GrimBr20,def_int,0,,,,,
player,201709170tam,tam,GrimBr20,def_int_yds,0,,,,,
player,201709170tam,tam,GrimBr20,def_int_td,0,,,,,
player,201709170tam,tam,GrimBr20,def_int_long,0,,,,,
player,201709170tam,tam,GrimBr20,pass_defended,0,,,,,
player,201709170tam,tam,GrimBr20,sacks,0.0,,,,,
player,201709170tam,tam,GrimBr20,tackles_combined,6,,,,,
player,201709170tam,tam,GrimBr20,tackles_solo,6,,,,,
player,201709170tam,tam,GrimBr20,tackles_assists,0,,,,,
player,201709170tam,tam,GrimBr20,tackles_loss,0,,,,,
player,201709170tam,tam,GrimBr20,qb_hits,0,,,,,
player,201709170tam,tam,GrimBr20,fumbles_rec,0,,,,,
player,201709170tam,tam,GrimBr20,fumbles_rec_yds,0,,,,,
player,201709170tam,tam,GrimBr20,fumbles_rec_td,0,,,,,
player,201709170tam,tam,GrimBr20,fumbles_forced,0,,,,,
player,201709170tam,tam,BeckKe00,def_int,0,,,,,
player,201709170tam,tam,BeckKe00,def_int_yds,0,,,,,
player,201709170tam,tam,BeckKe00,def_int_td,0,,,,,
player,201709170tam,tam,BeckKe00,def_int_long,0,,,,,
player,201709170tam,tam,BeckKe00,pass_defended,1,,,,,
player,201709170tam,tam,BeckKe00,sacks,0.0,,,,,
player,201709170tam,tam,BeckKe00,tackles_combined,5,,,,,
player,201709170tam,tam,BeckKe00,tackles_solo,5,,,,,
player,201709170tam,tam,BeckKe00,tackles_assists,0,,,,,
player,201709170tam,tam,BeckKe00,tackles_loss,2,,,,,
player,201709170tam,tam,BeckKe00,qb_hits,0,,,,,
player,201709170tam,tam,BeckKe00,fumbles_rec,0,,,,,
player,201709170tam,tam,BeckKe00,fumbles_rec_yds,0,,,,,
player,201709170tam,tam,BeckKe00,fumbles_rec_td,0,,,,,
player,201709170tam,tam,BeckKe00,fumbles_forced,0,,,,,
player,201709170tam,tam,GholWi00,def_int,0,,,,,
player,201709170tam,tam,GholWi00,def_int_yds,0,,,,,
player,201709170tam,tam,GholWi00,def_int_td,0,,,,,
player,201709170tam,tam,GholWi00,def_int_long,0,,,,,
player,201709170tam,tam,GholWi00,pass_defended,0,,,,,
player,201709170tam,tam,GholWi00,sacks,0.0,,,,,
player,201709170tam,tam,GholWi00,tackles_combined,5,,,,,
player,201709170tam,tam,GholWi00,tackles_solo,2,,,,,
player,201709170tam,tam,GholWi00,tackles_assists,3,,,,,
player,201709170tam,tam,GholWi00,tackles_loss,1,,,,,
player,201709170tam,tam,GholWi00,qb_hits,0,,,,,
player,201709170tam,tam,GholWi00,fumbles_rec,0,,,,,
player,201709170tam,tam,GholWi00,fumbles_rec_yds,0,,,,,
player,201709170tam,tam,GholWi00,fumbles_rec_td,0,,,,,
player,201709170tam,tam,GholWi00,fumbles_forced,0,,,,,
player,201709170tam,tam,HargVe00,def_int,0,,,,,
player,201709170tam,tam,HargVe00,def_int_yds,0,,,,,
player,201709170tam,tam,HargVe00,def_int_td,0,,,,,
player,201709170tam,tam,HargVe00,def_int_long,0,,,,,
player,201709170tam,tam,HargVe00,pass_defended,0,,,,,
player,201709170tam,tam,HargVe00,sacks,0.0,,,,,
player,201709170tam,tam,HargVe00,tackles_combined,4,,,,,
player,201709170tam,tam,HargVe00,tackles_solo,4,,,,,
player,201709170tam,tam,HargVe00,tackles_assists,0,,,,,
player,201709170tam,tam,HargVe00,tackles_loss,0,,,,,
player,201709170tam,tam,HargVe00,qb_hits,0,,,,,
player,201709170tam,tam,HargVe00,fumbles_rec,0,,,,,
player,201709170tam,tam,HargVe00,fumbles_rec_yds,0,,,,,
player,201709170tam,tam,HargVe00,fumbles_rec_td,0,,,,,
player,201709170tam,tam,HargVe00,fumbles_forced,0,,,,,
player,201709170tam,tam,SmitRy00,def_int,0,,,,,
player,201709170tam,tam,SmitRy00,def_int_yds,0,,,,,
