game,2017,11,20171119,201711190nor,was,"Washington Redskins",31,nor,"New Orleans Saints",34
player,201711190nor,nor,BushRa00,tackles_solo,1,,,,,
player,201711190nor,nor,BushRa00,tackles_assists,2,,,,,
player,201711190nor,nor,BushRa00,tackles_loss,0,,,,,
player,201711190nor,nor,BushRa00,qb_hits,0,,,,,
player,201711190nor,nor,BushRa00,fumbles_rec,0,,,,,
player,201711190nor,nor,BushRa00,fumbles_rec_yds,0,,,,,
player,201711190nor,nor,BushRa00,fumbles_rec_td,0,,,,,
player,201711190nor,nor,BushRa00,fumbles_forced,0,,,,,
player,201711190nor,nor,HarrDe04,def_int,0,,,,,
player,201711190nor,nor,HarrDe04,def_int_yds,0,,,,,
player,201711190nor,nor,HarrDe04,def_int_td,0,,,,,
player,201711190nor,nor,HarrDe04,def_int_long,0,,,,,
player,201711190nor,nor,HarrDe04,pass_defended,1,,,,,
player,201711190nor,nor,HarrDe04,sacks,0.0,,,,,
player,201711190nor,nor,HarrDe04,tackles_combined,3,,,,,
player,201711190nor,nor,HarrDe04,tackles_solo,2,,,,,
player,201711190nor,nor,HarrDe04,tackles_assists,1,,,,,
player,201711190nor,nor,HarrDe04,tackles_loss,0,,,,,
player,201711190nor,nor,HarrDe04,qb_hits,0,,,,,
player,201711190nor,nor,HarrDe04,fumbles_rec,0,,,,,
player,201711190nor,nor,HarrDe04,fumbles_rec_yds,0,,,,,
player,201711190nor,nor,HarrDe04,fumbles_rec_td,0,,,,,
player,201711190nor,nor,HarrDe04,fumbles_forced,0,,,,,
player,201711190nor,nor,RobeCr00,def_int,0,,,,,
player,201711190nor,nor,RobeCr00,def_int_yds,0,,,,,
player,201711190nor,nor,RobeCr00,def_int_td,0,,,,,
player,201711190nor,nor,RobeCr00,def_int_long,0,,,,,
player,201711190nor,nor,RobeCr00,pass_defended,0,,,,,
player,201711190nor,nor,RobeCr00,sacks,0.0,,,,,
player,201711190nor,nor,RobeCr00,tackles_combined,3,,,,,
player,201711190nor,nor,RobeCr00,tackles_solo,1,,,,,
player,201711190nor,nor,RobeCr00,tackles_assists,2,,,,,
player,201711190nor,nor,RobeCr00,tackles_loss,1,,,,,
player,201711190nor,nor,RobeCr00,qb_hits,0,,,,,
player,201711190nor,nor,RobeCr00,fumbles_rec,0,,,,,
player,201711190nor,nor,RobeCr00,fumbles_rec_yds,0,,,,,
player,201711190nor,nor,RobeCr00,fumbles_rec_td,0,,,,,
player,201711190nor,nor,RobeCr00,fumbles_forced,0,,,,,
player,201711190nor,nor,CrawKe02,def_int,0,,,,,
player,201711190nor,nor,CrawKe02,def_int_yds,0,,,,,
player,201711190nor,nor,CrawKe02,def_int_td,0,,,,,
player,201711190nor,nor,CrawKe02,def_int_long,0,,,,,
player,201711190nor,nor,CrawKe02,pass_defended,1,,,,,
player,201711190nor,nor,CrawKe02,sacks,0.0,,,,,
player,201711190nor,nor,CrawKe02,tackles_combined,2,,,,,
player,201711190nor,nor,CrawKe02,tackles_solo,2,,,,,
player,201711190nor,nor,CrawKe02,tackles_assists,0,,,,,
player,201711190nor,nor,CrawKe02,tackles_loss,0,,,,,
player,201711190nor,nor,CrawKe02,qb_hits,0,,,,,
player,201711190nor,nor,CrawKe02,fumbles_rec,0,,,,,
player,201711190nor,nor,CrawKe02,fumbles_rec_yds,0,,,,,
player,201711190nor,nor,CrawKe02,fumbles_rec_td,0,,,,,
player,201711190nor,nor,CrawKe02,fumbles_forced,0,,,,,
player,201711190nor,nor,DaviTy01,def_int,0,,,,,
player,201711190nor,nor,DaviTy01,def_int_yds,0,,,,,
player,201711190nor,nor,DaviTy01,def_int_td,0,,,,,
player,201711190nor,nor,DaviTy01,def_int_long,0,,,,,
player,201711190nor,nor,DaviTy01,pass_defended,0,,,,,
player,201711190nor,nor,DaviTy01,sacks,0.0,,,,,
player,201711190nor,nor,DaviTy01,tackles_combined,2,,,,,
player,201711190nor,nor,DaviTy01,tackles_solo,2,,,,,
player,201711190nor,nor,DaviTy01,tackles_assists,0,,,,,
player,201711190nor,nor,DaviTy01,tackles_loss,0,,,,,
player,201711190nor,nor,DaviTy01,qb_hits,0,,,,,
player,201711190nor,nor,DaviTy01,fumbles_rec,0,,,,,
player,201711190nor,nor,DaviTy01,fumbles_rec_yds,0,,,,,
player,201711190nor,nor,DaviTy01,fumbles_rec_td,0,,,,,
player,201711190nor,nor,DaviTy01,fumbles_forced,0,,,,,
player,201711190nor,nor,RankSh00,def_int,0,,,,,
player,201711190nor,nor,RankSh00,def_int_yds,0,,,,,
player,201711190nor,nor,RankSh00,def_int_td,0,,,,,
player,201711190nor,nor,RankSh00,def_int_long,0,,,,,
player,201711190nor,nor,RankSh00,pass_defended,0,,,,,
player,201711190nor,nor,RankSh00,sacks,0.0,,,,,
player,201711190nor,nor,RankSh00,tackles_combined,2,,,,,
player,201711190nor,nor,RankSh00,tackles_solo,1,,,,,
player,201711190nor,nor,RankSh00,tackles_assists,1,,,,,
player,201711190nor,nor,RankSh00,tackles_loss,0,,,,,
player,201711190nor,nor,RankSh00,qb_hits,1,,,,,
player,201711190nor,nor,RankSh00,fumbles_rec,0,,,,,
player,201711190nor,nor,RankSh00,fumbles_rec_yds,0,,,,,
player,201711190nor,nor,RankSh00,fumbles_rec_td,0,,,,,
player,201711190nor,nor,RankSh00,fumbles_forced,0,,,,,
player,201711190nor,nor,HendTr00,def_int,0,,,,,
player,201711190nor,nor,HendTr00,def_int_yds,0,,,,,
player,201711190nor,nor,HendTr00,def_int_td,0,,,,,
player,201711190nor,nor,HendTr00,def_int_long,0,,,,,
player,201711190nor,nor,HendTr00,pass_defended,0,,,,,
player,201711190nor,nor,HendTr00,sacks,0.0,,,,,
player,201711190nor,nor,HendTr00,tackles_combined,1,,,,,
player,201711190nor,nor,HendTr00,tackles_solo,1,,,,,
player,201711190nor,nor,HendTr00,tackles_assists,0,,,,,
player,201711190nor,nor,HendTr00,tackles_loss,0,,,,,
player,201711190nor,nor,HendTr00,qb_hits,0,,,,,
player,201711190nor,nor,HendTr00,fumbles_rec,0,,,,,
player,201711190nor,nor,HendTr00,fumbles_rec_yds,0,,,,,
player,201711190nor,nor,HendTr00,fumbles_rec_td,0,,,,,
player,201711190nor,nor,HendTr00,fumbles_forced,0,,,,,
player,201711190nor,nor,OnyeDa00,def_int,0,,,,,
player,201711190nor,nor,OnyeDa00,def_int_yds,0,,,,,
player,201711190nor,nor,OnyeDa00,def_int_td,0,,,,,
player,201711190nor,nor,OnyeDa00,def_int_long,0,,,,,
player,201711190nor,nor,OnyeDa00,pass_defended,0,,,,,
player,201711190nor,nor,OnyeDa00,sacks,0.0,,,,,
player,201711190nor,nor,OnyeDa00,tackles_combined,1,,,,,
player,201711190nor,nor,OnyeDa00,tackles_solo,1,,,,,
player,201711190nor,nor,OnyeDa00,tackles_assists,0,,,,,
player,201711190nor,nor,OnyeDa00,tackles_loss,0,,,,,
player,201711190nor,nor,OnyeDa00,qb_hits,0,,,,,
player,201711190nor,nor,OnyeDa00,fumbles_rec,0,,,,,
player,201711190nor,nor,OnyeDa00,fumbles_rec_yds,0,,,,,
player,201711190nor,nor,OnyeDa00,fumbles_rec_td,0,,,,,
player,201711190nor,nor,OnyeDa00,fumbles_forced,0,,,,,
player,201711190nor,nor,LattMa01,def_int,0,,,,,
player,201711190nor,nor,LattMa01,def_int_yds,0,,,,,
player,201711190nor,nor,LattMa01,def_int_td,0,,,,,
player,201711190nor,nor,LattMa01,def_int_long,0,,,,,
player,201711190nor,nor,LattMa01,pass_defended,1,,,,,
player,201711190nor,nor,LattMa01,sacks,0.0,,,,,
player,201711190nor,nor,LattMa01,tackles_combined,0,,,,,
player,201711190nor,nor,LattMa01,tackles_solo,0,,,,,
player,201711190nor,nor,LattMa01,tackles_assists,0,,,,,
player,201711190nor,nor,LattMa01,tackles_loss,0,,,,,
player,201711190nor,nor,LattMa01,qb_hits,0,,,,,
player,201711190nor,nor,LattMa01,fumbles_rec,0,,,,,
player,201711190nor,nor,LattMa01,fumbles_rec_yds,0,,,,,
player,201711190nor,nor,LattMa01,fumbles_rec_td,0,,,,,
player,201711190nor,nor,LattMa01,fumbles_forced,0,,,,,
player,201711190nor,nor,LewiTo00,kick_ret,3,,,,,
player,201711190nor,nor,LewiTo00,kick_ret_yds,62,,,,,
player,201711190nor,nor,LewiTo00,kick_ret_yds_per_ret,20.7,,,,,
player,201711190nor,nor,LewiTo00,kick_ret_td,0,,,,,
player,201711190nor,nor,LewiTo00,kick_ret_long,23,,,,,
player,201711190nor,nor,LewiTo00,punt_ret,2,,,,,
player,201711190nor,nor,LewiTo00,punt_ret_yds,38,,,,,
player,201711190nor,nor,LewiTo00,punt_ret_yds_per_ret,19.0,,,,,
player,201711190nor,nor,LewiTo00,punt_ret_td,0,,,,,
player,201711190nor,nor,LewiTo00,punt_ret_long,24,,,,,
player,201711190nor,nor,SneaWi00,kick_ret,1,,,,,
player,201711190nor,nor,SneaWi00,kick_ret_yds,18,,,,,
player,201711190nor,nor,SneaWi00,kick_ret_yds_per_ret,18.0,,,,,
player,201711190nor,nor,SneaWi00,kick_ret_td,0,,,,,
player,201711190nor,nor,SneaWi00,kick_ret_long,18,,,,,
player,201711190nor,nor,SneaWi00,punt_ret,0,,,,,
player,201711190nor,nor,SneaWi00,punt_ret_yds,0,,,,,
player,201711190nor,nor,SneaWi00,punt_ret_yds_per_ret,,,,,,
player,201711190nor,nor,SneaWi00,punt_ret_td,0,,,,,
player,201711190nor,nor,SneaWi00,punt_ret_long,0,,,,,
player,201711190nor,was,RoseNi00,xpm,4,,,,,
player,201711190nor,was,RoseNi00,xpa,4,,,,,
player,201711190nor,was,RoseNi00,fgm,1,,,,,
player,201711190nor,was,RoseNi00,fga,1,,,,,
player,201711190nor,was,RoseNi00,punt,0,,,,,
player,201711190nor,was,RoseNi00,punt_yds,0,,,,,
player,201711190nor,was,RoseNi00,punt_yds_per_punt,,,,,,
player,201711190nor,was,RoseNi00,punt_long,0,,,,,
player,201711190nor,was,WayxTr00,xpm,,,,,,
player,201711190nor,was,WayxTr00,xpa,,,,,,
player,201711190nor,was,WayxTr00,fgm,,,,,,
player,201711190nor,was,WayxTr00,fga,,,,,,
player,201711190nor,was,WayxTr00,punt,5,,,,,
player,201711190nor,was,WayxTr00,punt_yds,248,,,,,
player,201711190nor,was,WayxTr00,punt_yds_per_punt,49.6,,,,,
player,201711190nor,was,WayxTr00,punt_long,60,,,,,
player,201711190nor,nor,LutzWi00,xpm,2,,,,,
player,201711190nor,nor,LutzWi00,xpa,2,,,,,
player,201711190nor,nor,LutzWi00,fgm,4,,,,,
player,201711190nor,nor,LutzWi00,fga,4,,,,,
player,201711190nor,nor,LutzWi00,punt,0,,,,,
player,201711190nor,nor,LutzWi00,punt_yds,0,,,,,
player,201711190nor,nor,LutzWi00,punt_yds_per_punt,,,,,,
player,201711190nor,nor,LutzWi00,punt_long,0,,,,,
player,201711190nor,nor,MorsTh00,xpm,,,,,,
player,201711190nor,nor,MorsTh00,xpa,,,,,,
player,201711190nor,nor,MorsTh00,fgm,,,,,,
player,201711190nor,nor,MorsTh00,fga,,,,,,
player,201711190nor,nor,MorsTh00,punt,3,,,,,
player,201711190nor,nor,MorsTh00,punt_yds,119,,,,,
player,201711190nor,nor,MorsTh00,punt_yds_per_punt,39.7,,,,,
player,201711190nor,nor,MorsTh00,punt_long,42,,,,,
player,201711190nor,nor,WarfLa00,pos,G,,,,,
player,201711190nor,nor,WarfLa00,offense,71,,,,,
player,201711190nor,nor,WarfLa00,off_pct,100%,,,,,
player,201711190nor,nor,WarfLa00,defense,0,,,,,
player,201711190nor,nor,WarfLa00,def_pct,0%,,,,,
player,201711190nor,nor,WarfLa00,special_teams,6,,,,,
player,201711190nor,nor,WarfLa00,st_pct,18%,,,,,
player,201711190nor,nor,UngeMa20,pos,C,,,,,
player,201711190nor,nor,UngeMa20,offense,71,,,,,
player,201711190nor,nor,UngeMa20,off_pct,100%,,,,,
player,201711190nor,nor,UngeMa20,defense,0,,,,,
player,201711190nor,nor,UngeMa20,def_pct,0%,,,,,
player,201711190nor,nor,UngeMa20,special_teams,6,,,,,
player,201711190nor,nor,UngeMa20,st_pct,18%,,,,,
player,201711190nor,nor,RamcRy00,pos,T,,,,,
player,201711190nor,nor,RamcRy00,offense,71,,,,,
player,201711190nor,nor,RamcRy00,off_pct,100%,,,,,
player,201711190nor,nor,RamcRy00,defense,0,,,,,
player,201711190nor,nor,RamcRy00,def_pct,0%,,,,,
player,201711190nor,nor,RamcRy00,special_teams,6,,,,,
player,201711190nor,nor,RamcRy00,st_pct,18%,,,,,
player,201711190nor,nor,PeatAn00,pos,G,,,,,
player,201711190nor,nor,PeatAn00,offense,71,,,,,
player,201711190nor,nor,PeatAn00,off_pct,100%,,,,,
player,201711190nor,nor,PeatAn00,defense,0,,,,,
player,201711190nor,nor,PeatAn00,def_pct,0%,,,,,
player,201711190nor,nor,PeatAn00,special_teams,6,,,,,
player,201711190nor,nor,PeatAn00,st_pct,18%,,,,,
player,201711190nor,nor,ArmsTe00,pos,T,,,,,
player,201711190nor,nor,ArmsTe00,offense,71,,,,,
player,201711190nor,nor,ArmsTe00,off_pct,100%,,,,,
player,201711190nor,nor,ArmsTe00,defense,0,,,,,
player,201711190nor,nor,ArmsTe00,def_pct,0%,,,,,
player,201711190nor,nor,ArmsTe00,special_teams,0,,,,,
player,201711190nor,nor,ArmsTe00,st_pct,0%,,,,,
player,201711190nor,nor,BreeDr00,pos,QB,,,,,
player,201711190nor,nor,BreeDr00,offense,71,,,,,
player,201711190nor,nor,BreeDr00,off_pct,100%,,,,,
player,201711190nor,nor,BreeDr00,defense,0,,,,,
player,201711190nor,nor,BreeDr00,def_pct,0%,,,,,
player,201711190nor,nor,BreeDr00,special_teams,0,,,,,
player,201711190nor,nor,BreeDr00,st_pct,0%,,,,,
player,201711190nor,nor,ThomMi05,pos,WR,,,,,
player,201711190nor,nor,ThomMi05,offense,57,,,,,
player,201711190nor,nor,ThomMi05,off_pct,80%,,,,,
player,201711190nor,nor,ThomMi05,defense,0,,,,,
player,201711190nor,nor,ThomMi05,def_pct,0%,,,,,
player,201711190nor,nor,ThomMi05,special_teams,0,,,,,
player,201711190nor,nor,ThomMi05,st_pct,0%,,,,,
player,201711190nor,nor,GinnTe00,pos,WR,,,,,
player,201711190nor,nor,GinnTe00,offense,53,,,,,
player,201711190nor,nor,GinnTe00,off_pct,75%,,,,,
player,201711190nor,nor,GinnTe00,defense,0,,,,,
player,201711190nor,nor,GinnTe00,def_pct,0%,,,,,
player,201711190nor,nor,GinnTe00,special_teams,0,,,,,
player,201711190nor,nor,GinnTe00,st_pct,0%,,,,,
player,201711190nor,nor,ColeBr00,pos,WR,,,,,
player,201711190nor,nor,ColeBr00,offense,51,,,,,
player,201711190nor,nor,ColeBr00,off_pct,72%,,,,,
player,201711190nor,nor,ColeBr00,defense,0,,,,,
player,201711190nor,nor,ColeBr00,def_pct,0%,,,,,
player,201711190nor,nor,ColeBr00,special_teams,0,,,,,
player,201711190nor,nor,ColeBr00,st_pct,0%,,,,,
player,201711190nor,nor,KamaAl00,pos,RB,,,,,
player,201711190nor,nor,KamaAl00,offense,46,,,,,
player,201711190nor,nor,KamaAl00,off_pct,65%,,,,,
player,201711190nor,nor,KamaAl00,defense,0,,,,,
player,201711190nor,nor,KamaAl00,def_pct,0%,,,,,
player,201711190nor,nor,KamaAl00,special_teams,0,,,,,
player,201711190nor,nor,KamaAl00,st_pct,0%,,,,,
player,201711190nor,nor,FleeCo00,pos,TE,,,,,
player,201711190nor,nor,FleeCo00,offense,36,,,,,
player,201711190nor,nor,FleeCo00,off_pct,51%,,,,,
player,201711190nor,nor,FleeCo00,defense,0,,,,,
player,201711190nor,nor,FleeCo00,def_pct,0%,,,,,
player,201711190nor,nor,FleeCo00,special_teams,0,,,,,
player,201711190nor,nor,FleeCo00,st_pct,0%,,,,,
player,201711190nor,nor,HillJo02,pos,TE,,,,,
player,201711190nor,nor,HillJo02,offense,31,,,,,
player,201711190nor,nor,HillJo02,off_pct,44%,,,,,
player,201711190nor,nor,HillJo02,defense,0,,,,,
player,201711190nor,nor,HillJo02,def_pct,0%,,,,,
player,201711190nor,nor,HillJo02,special_teams,15,,,,,
player,201711190nor,nor,HillJo02,st_pct,45%,,,,,
player,201711190nor,nor,IngrMa01,pos,RB,,,,,
player,201711190nor,nor,IngrMa01,offense,28,,,,,
player,201711190nor,nor,IngrMa01,off_pct,39%,,,,,
player,201711190nor,nor,IngrMa01,defense,0,,,,,
player,201711190nor,nor,IngrMa01,def_pct,0%,,,,,
player,201711190nor,nor,IngrMa01,special_teams,0,,,,,
player,201711190nor,nor,IngrMa01,st_pct,0%,,,,,
player,201711190nor,nor,HoomMi00,pos,TE,,,,,
player,201711190nor,nor,HoomMi00,offense,24,,,,,
player,201711190nor,nor,HoomMi00,off_pct,34%,,,,,
player,201711190nor,nor,HoomMi00,defense,0,,,,,
player,201711190nor,nor,HoomMi00,def_pct,0%,,,,,
player,201711190nor,nor,HoomMi00,special_teams,12,,,,,
player,201711190nor,nor,HoomMi00,st_pct,36%,,,,,
player,201711190nor,nor,SneaWi00,pos,WR,,,,,
player,201711190nor,nor,SneaWi00,offense,14,,,,,
player,201711190nor,nor,SneaWi00,off_pct,20%,,,,,
player,201711190nor,nor,SneaWi00,defense,0,,,,,
player,201711190nor,nor,SneaWi00,def_pct,0%,,,,,
player,201711190nor,nor,SneaWi00,special_teams,6,,,,,
player,201711190nor,nor,SneaWi00,st_pct,18%,,,,,
player,201711190nor,nor,LineZa01,pos,FB,,,,,
player,201711190nor,nor,LineZa01,offense,10,,,,,
player,201711190nor,nor,LineZa01,off_pct,14%,,,,,
player,201711190nor,nor,LineZa01,defense,0,,,,,
player,201711190nor,nor,LineZa01,def_pct,0%,,,,,
player,201711190nor,nor,LineZa01,special_teams,14,,,,,
player,201711190nor,nor,LineZa01,st_pct,42%,,,,,
player,201711190nor,nor,LewiTo00,pos,WR,,,,,
player,201711190nor,nor,LewiTo00,offense,3,,,,,
player,201711190nor,nor,LewiTo00,off_pct,4%,,,,,
player,201711190nor,nor,LewiTo00,defense,0,,,,,
player,201711190nor,nor,LewiTo00,def_pct,0%,,,,,
player,201711190nor,nor,LewiTo00,special_teams,14,,,,,
player,201711190nor,nor,LewiTo00,st_pct,42%,,,,,
player,201711190nor,nor,LeRiJo00,pos,C,,,,,
player,201711190nor,nor,LeRiJo00,offense,2,,,,,
player,201711190nor,nor,LeRiJo00,off_pct,3%,,,,,
player,201711190nor,nor,LeRiJo00,defense,0,,,,,
player,201711190nor,nor,LeRiJo00,def_pct,0%,,,,,
player,201711190nor,nor,LeRiJo00,special_teams,6,,,,,
player,201711190nor,nor,LeRiJo00,st_pct,18%,,,,,
player,201711190nor,nor,BellVo00,pos,FS,,,,,
player,201711190nor,nor,BellVo00,offense,0,,,,,
player,201711190nor,nor,BellVo00,off_pct,0%,,,,,
player,201711190nor,nor,BellVo00,defense,69,,,,,
player,201711190nor,nor,BellVo00,def_pct,100%,,,,,
player,201711190nor,nor,BellVo00,special_teams,18,,,,,
player,201711190nor,nor,BellVo00,st_pct,55%,,,,,
player,201711190nor,nor,RobeCr00,pos,LB,,,,,
player,201711190nor,nor,RobeCr00,offense,0,,,,,
player,201711190nor,nor,RobeCr00,off_pct,0%,,,,,
player,201711190nor,nor,RobeCr00,defense,69,,,,,
player,201711190nor,nor,RobeCr00,def_pct,100%,,,,,
player,201711190nor,nor,RobeCr00,special_teams,8,,,,,
player,201711190nor,nor,RobeCr00,st_pct,24%,,,,,
player,201711190nor,nor,JordCa00,pos,DE,,,,,
player,201711190nor,nor,JordCa00,offense,0,,,,,
player,201711190nor,nor,JordCa00,off_pct,0%,,,,,
player,201711190nor,nor,JordCa00,defense,69,,,,,
player,201711190nor,nor,JordCa00,def_pct,100%,,,,,
player,201711190nor,nor,JordCa00,special_teams,5,,,,,
player,201711190nor,nor,JordCa00,st_pct,15%,,,,,
player,201711190nor,nor,CrawKe02,pos,CB,,,,,
player,201711190nor,nor,CrawKe02,offense,0,,,,,
player,201711190nor,nor,CrawKe02,off_pct,0%,,,,,
player,201711190nor,nor,CrawKe02,defense,67,,,,,
player,201711190nor,nor,CrawKe02,def_pct,97%,,,,,
player,201711190nor,nor,CrawKe02,special_teams,5,,,,,
player,201711190nor,nor,CrawKe02,st_pct,15%,,,,,
player,201711190nor,nor,WillMa06,pos,FS,,,,,
player,201711190nor,nor,WillMa06,offense,0,,,,,
player,201711190nor,nor,WillMa06,off_pct,0%,,,,,
player,201711190nor,nor,WillMa06,defense,64,,,,,
player,201711190nor,nor,WillMa06,def_pct,93%,,,,,
player,201711190nor,nor,WillMa06,special_teams,12,,,,,
player,201711190nor,nor,WillMa06,st_pct,36%,,,,,
player,201711190nor,nor,WillP.00,pos,CB,,,,,
player,201711190nor,nor,WillP.00,offense,0,,,,,
player,201711190nor,nor,WillP.00,off_pct,0%,,,,,
player,201711190nor,nor,WillP.00,defense,63,,,,,
player,201711190nor,nor,WillP.00,def_pct,91%,,,,,
player,201711190nor,nor,WillP.00,special_teams,6,,,,,
player,201711190nor,nor,WillP.00,st_pct,18%,,,,,
player,201711190nor,nor,RankSh00,pos,DT,,,,,
player,201711190nor,nor,RankSh00,offense,0,,,,,
player,201711190nor,nor,RankSh00,off_pct,0%,,,,,
player,201711190nor,nor,RankSh00,defense,55,,,,,
player,201711190nor,nor,RankSh00,def_pct,80%,,,,,
player,201711190nor,nor,RankSh00,special_teams,0,,,,,
player,201711190nor,nor,RankSh00,st_pct,0%,,,,,
player,201711190nor,nor,OkafAl00,pos,DE,,,,,
player,201711190nor,nor,OkafAl00,offense,0,,,,,
player,201711190nor,nor,OkafAl00,off_pct,0%,,,,,
player,201711190nor,nor,OkafAl00,defense,50,,,,,
player,201711190nor,nor,OkafAl00,def_pct,72%,,,,,
player,201711190nor,nor,OkafAl00,special_teams,3,,,,,
player,201711190nor,nor,OkafAl00,st_pct,9%,,,,,
player,201711190nor,nor,TeoxMa00,pos,LB,,,,,
player,201711190nor,nor,TeoxMa00,offense,0,,,,,
player,201711190nor,nor,TeoxMa00,off_pct,0%,,,,,
player,201711190nor,nor,TeoxMa00,defense,49,,,,,
player,201711190nor,nor,TeoxMa00,def_pct,71%,,,,,
player,201711190nor,nor,TeoxMa00,special_teams,5,,,,,
player,201711190nor,nor,TeoxMa00,st_pct,15%,,,,,
player,201711190nor,nor,DaviTy01,pos,DT,,,,,
player,201711190nor,nor,DaviTy01,offense,0,,,,,
player,201711190nor,nor,DaviTy01,off_pct,0%,,,,,
player,201711190nor,nor,DaviTy01,defense,48,,,,,
player,201711190nor,nor,DaviTy01,def_pct,70%,,,,,
player,201711190nor,nor,DaviTy01,special_teams,2,,,,,
player,201711190nor,nor,DaviTy01,st_pct,6%,,,,,
player,201711190nor,nor,HarrDe04,pos,CB,,,,,
player,201711190nor,nor,HarrDe04,offense,0,,,,,
player,201711190nor,nor,HarrDe04,off_pct,0%,,,,,
player,201711190nor,nor,HarrDe04,defense,36,,,,,
player,201711190nor,nor,HarrDe04,def_pct,52%,,,,,
player,201711190nor,nor,HarrDe04,special_teams,25,,,,,
player,201711190nor,nor,HarrDe04,st_pct,76%,,,,,
player,201711190nor,nor,MautMi00,pos,LB,,,,,
player,201711190nor,nor,MautMi00,offense,0,,,,,
player,201711190nor,nor,MautMi00,off_pct,0%,,,,,
player,201711190nor,nor,MautMi00,defense,30,,,,,
player,201711190nor,nor,MautMi00,def_pct,43%,,,,,
player,201711190nor,nor,MautMi00,special_teams,27,,,,,
player,201711190nor,nor,MautMi00,st_pct,82%,,,,,
player,201711190nor,nor,OnyeDa00,pos,DT,,,,,
player,201711190nor,nor,OnyeDa00,offense,0,,,,,
player,201711190nor,nor,OnyeDa00,off_pct,0%,,,,,
player,201711190nor,nor,OnyeDa00,defense,29,,,,,
player,201711190nor,nor,OnyeDa00,def_pct,42%,,,,,
player,201711190nor,nor,OnyeDa00,special_teams,6,,,,,
player,201711190nor,nor,OnyeDa00,st_pct,18%,,,,,
player,201711190nor,nor,HendTr00,pos,DE,,,,,
player,201711190nor,nor,HendTr00,offense,0,,,,,
player,201711190nor,nor,HendTr00,off_pct,0%,,,,,
player,201711190nor,nor,HendTr00,defense,28,,,,,
player,201711190nor,nor,HendTr00,def_pct,41%,,,,,
player,201711190nor,nor,HendTr00,special_teams,6,,,,,
player,201711190nor,nor,HendTr00,st_pct,18%,,,,,
player,201711190nor,nor,BushRa00,pos,SS,,,,,
player,201711190nor,nor,BushRa00,offense,0,,,,,
player,201711190nor,nor,BushRa00,off_pct,0%,,,,,
player,201711190nor,nor,BushRa00,defense,21,,,,,
player,201711190nor,nor,BushRa00,def_pct,30%,,,,,
player,201711190nor,nor,BushRa00,special_teams,18,,,,,
player,201711190nor,nor,BushRa00,st_pct,55%,,,,,
player,201711190nor,nor,LattMa01,pos,CB,,,,,
player,201711190nor,nor,LattMa01,offense,0,,,,,
player,201711190nor,nor,LattMa01,off_pct,0%,,,,,
player,201711190nor,nor,LattMa01,defense,6,,,,,
player,201711190nor,nor,LattMa01,def_pct,9%,,,,,
player,201711190nor,nor,LattMa01,special_teams,0,,,,,
player,201711190nor,nor,LattMa01,st_pct,0%,,,,,
player,201711190nor,nor,HughJo00,pos,DT,,,,,
player,201711190nor,nor,HughJo00,offense,0,,,,,
player,201711190nor,nor,HughJo00,off_pct,0%,,,,,
player,201711190nor,nor,HughJo00,defense,5,,,,,
player,201711190nor,nor,HughJo00,def_pct,7%,,,,,
player,201711190nor,nor,HughJo00,special_teams,0,,,,,
player,201711190nor,nor,HughJo00,st_pct,0%,,,,,
player,201711190nor,nor,KikaHa00,pos,DE,,,,,
player,201711190nor,nor,KikaHa00,offense,0,,,,,
player,201711190nor,nor,KikaHa00,off_pct,0%,,,,,
player,201711190nor,nor,KikaHa00,defense,1,,,,,
player,201711190nor,nor,KikaHa00,def_pct,1%,,,,,
player,201711190nor,nor,KikaHa00,special_teams,0,,,,,
player,201711190nor,nor,KikaHa00,st_pct,0%,,,,,
player,201711190nor,nor,BanjCh00,pos,SS,,,,,
player,201711190nor,nor,BanjCh00,offense,0,,,,,
player,201711190nor,nor,BanjCh00,off_pct,0%,,,,,
player,201711190nor,nor,BanjCh00,defense,0,,,,,
player,201711190nor,nor,BanjCh00,def_pct,0%,,,,,
player,201711190nor,nor,BanjCh00,special_teams,22,,,,,
player,201711190nor,nor,BanjCh00,st_pct,67%,,,,,
player,201711190nor,nor,EdmuTr00,pos,RB,,,,,
player,201711190nor,nor,EdmuTr00,offense,0,,,,,
player,201711190nor,nor,EdmuTr00,off_pct,0%,,,,,
player,201711190nor,nor,EdmuTr00,defense,0,,,,,
player,201711190nor,nor,EdmuTr00,def_pct,0%,,,,,
player,201711190nor,nor,EdmuTr00,special_teams,22,,,,,
player,201711190nor,nor,EdmuTr00,st_pct,67%,,,,,
player,201711190nor,nor,HardJu01,pos,DB,,,,,
player,201711190nor,nor,HardJu01,offense,0,,,,,
player,201711190nor,nor,HardJu01,off_pct,0%,,,,,
player,201711190nor,nor,HardJu01,defense,0,,,,,
player,201711190nor,nor,HardJu01,def_pct,0%,,,,,
player,201711190nor,nor,HardJu01,special_teams,22,,,,,
player,201711190nor,nor,HardJu01,st_pct,67%,,,,,
player,201711190nor,nor,HodgGe00,pos,LB,,,,,
player,201711190nor,nor,HodgGe00,offense,0,,,,,
player,201711190nor,nor,HodgGe00,off_pct,0%,,,,,
player,201711190nor,nor,HodgGe00,defense,0,,,,,
player,201711190nor,nor,HodgGe00,def_pct,0%,,,,,
player,201711190nor,nor,HodgGe00,special_teams,16,,,,,
player,201711190nor,nor,HodgGe00,st_pct,48%,,,,,
