game,2017,4,20171001,201710010den,rai,"Oakland Raiders",10,den,"Denver Broncos",16
player,201710010den,rai,RichJa01,rec_yds,20,,,,,
player,201710010den,rai,RichJa01,rec_td,0,,,,,
player,201710010den,rai,RichJa01,rec_long,20,,,,,
player,201710010den,rai,RichJa01,fumbles,0,,,,,
player,201710010den,rai,RichJa01,fumbles_lost,0,,,,,
player,201710010den,rai,WashDe00,pass_cmp,0,,,,,
player,201710010den,rai,WashDe00,pass_att,0,,,,,
player,201710010den,rai,WashDe00,pass_yds,0,,,,,
player,201710010den,rai,WashDe00,pass_td,0,,,,,
player,201710010den,rai,WashDe00,pass_int,0,,,,,
player,201710010den,rai,WashDe00,pass_sacked,0,,,,,
player,201710010den,rai,WashDe00,pass_sacked_yds,0,,,,,
player,201710010den,rai,WashDe00,pass_long,0,,,,,
player,201710010den,rai,WashDe00,pass_rating,,,,,,
player,201710010den,rai,WashDe00,rush_att,1,,,,,
player,201710010den,rai,WashDe00,rush_yds,4,,,,,
player,201710010den,rai,WashDe00,rush_td,0,,,,,
player,201710010den,rai,WashDe00,rush_long,4,,,,,
player,201710010den,rai,WashDe00,targets,1,,,,,
player,201710010den,rai,WashDe00,rec,0,,,,,
player,201710010den,rai,WashDe00,rec_yds,0,,,,,
player,201710010den,rai,WashDe00,rec_td,0,,,,,
player,201710010den,rai,WashDe00,rec_long,0,,,,,
player,201710010den,rai,WashDe00,fumbles,0,,,,,
player,201710010den,rai,WashDe00,fumbles_lost,0,,,,,
player,201710010den,rai,PattCo00,pass_cmp,0,,,,,
player,201710010den,rai,PattCo00,pass_att,0,,,,,
player,201710010den,rai,PattCo00,pass_yds,0,,,,,
player,201710010den,rai,PattCo00,pass_td,0,,,,,
player,201710010den,rai,PattCo00,pass_int,0,,,,,
player,201710010den,rai,PattCo00,pass_sacked,0,,,,,
player,201710010den,rai,PattCo00,pass_sacked_yds,0,,,,,
player,201710010den,rai,PattCo00,pass_long,0,,,,,
player,201710010den,rai,PattCo00,pass_rating,,,,,,
player,201710010den,rai,PattCo00,rush_att,1,,,,,
player,201710010den,rai,PattCo00,rush_yds,2,,,,,
player,201710010den,rai,PattCo00,rush_td,0,,,,,
player,201710010den,rai,PattCo00,rush_long,2,,,,,
player,201710010den,rai,PattCo00,targets,6,,,,,
player,201710010den,rai,PattCo00,rec,6,,,,,
player,201710010den,rai,PattCo00,rec_yds,33,,,,,
player,201710010den,rai,PattCo00,rec_td,0,,,,,
player,201710010den,rai,PattCo00,rec_long,11,,,,,
player,201710010den,rai,PattCo00,fumbles,0,,,,,
player,201710010den,rai,PattCo00,fumbles_lost,0,,,,,
player,201710010den,rai,OlawJa00,pass_cmp,0,,,,,
player,201710010den,rai,OlawJa00,pass_att,0,,,,,
player,201710010den,rai,OlawJa00,pass_yds,0,,,,,
player,201710010den,rai,OlawJa00,pass_td,0,,,,,
player,201710010den,rai,OlawJa00,pass_int,0,,,,,
player,201710010den,rai,OlawJa00,pass_sacked,0,,,,,
player,201710010den,rai,OlawJa00,pass_sacked_yds,0,,,,,
player,201710010den,rai,OlawJa00,pass_long,0,,,,,
player,201710010den,rai,OlawJa00,pass_rating,,,,,,
player,201710010den,rai,OlawJa00,rush_att,1,,,,,
player,201710010den,rai,OlawJa00,rush_yds,2,,,,,
player,201710010den,rai,OlawJa00,rush_td,0,,,,,
player,201710010den,rai,OlawJa00,rush_long,2,,,,,
player,201710010den,rai,OlawJa00,targets,2,,,,,
player,201710010den,rai,OlawJa00,rec,2,,,,,
player,201710010den,rai,OlawJa00,rec_yds,13,,,,,
player,201710010den,rai,OlawJa00,rec_td,0,,,,,
player,201710010den,rai,OlawJa00,rec_long,9,,,,,
player,201710010den,rai,OlawJa00,fumbles,0,,,,,
player,201710010den,rai,OlawJa00,fumbles_lost,0,,,,,
player,201710010den,rai,HoltJo00,pass_cmp,0,,,,,
player,201710010den,rai,HoltJo00,pass_att,0,,,,,
player,201710010den,rai,HoltJo00,pass_yds,0,,,,,
player,201710010den,rai,HoltJo00,pass_td,0,,,,,
player,201710010den,rai,HoltJo00,pass_int,0,,,,,
player,201710010den,rai,HoltJo00,pass_sacked,0,,,,,
player,201710010den,rai,HoltJo00,pass_sacked_yds,0,,,,,
player,201710010den,rai,HoltJo00,pass_long,0,,,,,
player,201710010den,rai,HoltJo00,pass_rating,,,,,,
player,201710010den,rai,HoltJo00,rush_att,0,,,,,
player,201710010den,rai,HoltJo00,rush_yds,0,,,,,
player,201710010den,rai,HoltJo00,rush_td,0,,,,,
player,201710010den,rai,HoltJo00,rush_long,0,,,,,
player,201710010den,rai,HoltJo00,targets,1,,,,,
player,201710010den,rai,HoltJo00,rec,1,,,,,
player,201710010den,rai,HoltJo00,rec_yds,64,,,,,
player,201710010den,rai,HoltJo00,rec_td,1,,,,,
player,201710010den,rai,HoltJo00,rec_long,64,,,,,
player,201710010den,rai,HoltJo00,fumbles,0,,,,,
player,201710010den,rai,HoltJo00,fumbles_lost,0,,,,,
player,201710010den,rai,RobeSe00,pass_cmp,0,,,,,
player,201710010den,rai,RobeSe00,pass_att,0,,,,,
player,201710010den,rai,RobeSe00,pass_yds,0,,,,,
player,201710010den,rai,RobeSe00,pass_td,0,,,,,
player,201710010den,rai,RobeSe00,pass_int,0,,,,,
player,201710010den,rai,RobeSe00,pass_sacked,0,,,,,
player,201710010den,rai,RobeSe00,pass_sacked_yds,0,,,,,
player,201710010den,rai,RobeSe00,pass_long,0,,,,,
player,201710010den,rai,RobeSe00,pass_rating,,,,,,
player,201710010den,rai,RobeSe00,rush_att,0,,,,,
player,201710010den,rai,RobeSe00,rush_yds,0,,,,,
player,201710010den,rai,RobeSe00,rush_td,0,,,,,
player,201710010den,rai,RobeSe00,rush_long,0,,,,,
player,201710010den,rai,RobeSe00,targets,5,,,,,
player,201710010den,rai,RobeSe00,rec,4,,,,,
player,201710010den,rai,RobeSe00,rec_yds,49,,,,,
player,201710010den,rai,RobeSe00,rec_td,0,,,,,
player,201710010den,rai,RobeSe00,rec_long,22,,,,,
player,201710010den,rai,RobeSe00,fumbles,0,,,,,
player,201710010den,rai,RobeSe00,fumbles_lost,0,,,,,
player,201710010den,rai,CookJa02,pass_cmp,0,,,,,
player,201710010den,rai,CookJa02,pass_att,0,,,,,
player,201710010den,rai,CookJa02,pass_yds,0,,,,,
player,201710010den,rai,CookJa02,pass_td,0,,,,,
player,201710010den,rai,CookJa02,pass_int,0,,,,,
player,201710010den,rai,CookJa02,pass_sacked,0,,,,,
player,201710010den,rai,CookJa02,pass_sacked_yds,0,,,,,
player,201710010den,rai,CookJa02,pass_long,0,,,,,
player,201710010den,rai,CookJa02,pass_rating,,,,,,
player,201710010den,rai,CookJa02,rush_att,0,,,,,
player,201710010den,rai,CookJa02,rush_yds,0,,,,,
player,201710010den,rai,CookJa02,rush_td,0,,,,,
player,201710010den,rai,CookJa02,rush_long,0,,,,,
player,201710010den,rai,CookJa02,targets,8,,,,,
player,201710010den,rai,CookJa02,rec,3,,,,,
player,201710010den,rai,CookJa02,rec_yds,46,,,,,
player,201710010den,rai,CookJa02,rec_td,0,,,,,
player,201710010den,rai,CookJa02,rec_long,28,,,,,
player,201710010den,rai,CookJa02,fumbles,0,,,,,
player,201710010den,rai,CookJa02,fumbles_lost,0,,,,,
player,201710010den,rai,SmitLe00,pass_cmp,0,,,,,
player,201710010den,rai,SmitLe00,pass_att,0,,,,,
player,201710010den,rai,SmitLe00,pass_yds,0,,,,,
player,201710010den,rai,SmitLe00,pass_td,0,,,,,
player,201710010den,rai,SmitLe00,pass_int,0,,,,,
player,201710010den,rai,SmitLe00,pass_sacked,0,,,,,
player,201710010den,rai,SmitLe00,pass_sacked_yds,0,,,,,
player,201710010den,rai,SmitLe00,pass_long,0,,,,,
player,201710010den,rai,SmitLe00,pass_rating,,,,,,
player,201710010den,rai,SmitLe00,rush_att,0,,,,,
player,201710010den,rai,SmitLe00,rush_yds,0,,,,,
player,201710010den,rai,SmitLe00,rush_td,0,,,,,
player,201710010den,rai,SmitLe00,rush_long,0,,,,,
player,201710010den,rai,SmitLe00,targets,2,,,,,
player,201710010den,rai,SmitLe00,rec,2,,,,,
player,201710010den,rai,SmitLe00,rec_yds,15,,,,,
player,201710010den,rai,SmitLe00,rec_td,0,,,,,
player,201710010den,rai,SmitLe00,rec_long,11,,,,,
player,201710010den,rai,SmitLe00,fumbles,0,,,,,
player,201710010den,rai,SmitLe00,fumbles_lost,0,,,,,
player,201710010den,rai,CoopAm00,pass_cmp,0,,,,,
player,201710010den,rai,CoopAm00,pass_att,0,,,,,
player,201710010den,rai,CoopAm00,pass_yds,0,,,,,
player,201710010den,rai,CoopAm00,pass_td,0,,,,,
player,201710010den,rai,CoopAm00,pass_int,0,,,,,
player,201710010den,rai,CoopAm00,pass_sacked,0,,,,,
player,201710010den,rai,CoopAm00,pass_sacked_yds,0,,,,,
player,201710010den,rai,CoopAm00,pass_long,0,,,,,
player,201710010den,rai,CoopAm00,pass_rating,,,,,,
player,201710010den,rai,CoopAm00,rush_att,0,,,,,
player,201710010den,rai,CoopAm00,rush_yds,0,,,,,
player,201710010den,rai,CoopAm00,rush_td,0,,,,,
player,201710010den,rai,CoopAm00,rush_long,0,,,,,
player,201710010den,rai,CoopAm00,targets,8,,,,,
player,201710010den,rai,CoopAm00,rec,2,,,,,
player,201710010den,rai,CoopAm00,rec_yds,9,,,,,
player,201710010den,rai,CoopAm00,rec_td,0,,,,,
player,201710010den,rai,CoopAm00,rec_long,8,,,,,
player,201710010den,rai,CoopAm00,fumbles,0,,,,,
player,201710010den,rai,CoopAm00,fumbles_lost,0,,,,,
player,201710010den,rai,KingMa00,pass_cmp,0,,,,,
player,201710010den,rai,KingMa00,pass_att,0,,,,,
player,201710010den,rai,KingMa00,pass_yds,0,,,,,
player,201710010den,rai,KingMa00,pass_td,0,,,,,
player,201710010den,rai,KingMa00,pass_int,0,,,,,
player,201710010den,rai,KingMa00,pass_sacked,0,,,,,
player,201710010den,rai,KingMa00,pass_sacked_yds,0,,,,,
player,201710010den,rai,KingMa00,pass_long,0,,,,,
player,201710010den,rai,KingMa00,pass_rating,,,,,,
player,201710010den,rai,KingMa00,rush_att,1,,,,,
player,201710010den,rai,KingMa00,rush_yds,-3,,,,,
player,201710010den,rai,KingMa00,rush_td,0,,,,,
player,201710010den,rai,KingMa00,rush_long,-3,,,,,
player,201710010den,rai,KingMa00,targets,0,,,,,
player,201710010den,rai,KingMa00,rec,0,,,,,
player,201710010den,rai,KingMa00,rec_yds,0,,,,,
player,201710010den,rai,KingMa00,rec_td,0,,,,,
player,201710010den,rai,KingMa00,rec_long,0,,,,,
player,201710010den,rai,KingMa00,fumbles,0,,,,,
player,201710010den,rai,KingMa00,fumbles_lost,0,,,,,
player,201710010den,den,SiemTr00,pass_cmp,16,,,,,
player,201710010den,den,SiemTr00,pass_att,26,,,,,
player,201710010den,den,SiemTr00,pass_yds,179,,,,,
player,201710010den,den,SiemTr00,pass_td,1,,,,,
player,201710010den,den,SiemTr00,pass_int,0,,,,,
player,201710010den,den,SiemTr00,pass_sacked,4,,,,,
player,201710010den,den,SiemTr00,pass_sacked_yds,24,,,,,
player,201710010den,den,SiemTr00,pass_long,29,,,,,
player,201710010den,den,SiemTr00,pass_rating,94.9,,,,,
player,201710010den,den,SiemTr00,rush_att,4,,,,,
player,201710010den,den,SiemTr00,rush_yds,1,,,,,
player,201710010den,den,SiemTr00,rush_td,0,,,,,
player,201710010den,den,SiemTr00,rush_long,4,,,,,
player,201710010den,den,SiemTr00,targets,0,,,,,
player,201710010den,den,SiemTr00,rec,0,,,,,
player,201710010den,den,SiemTr00,rec_yds,0,,,,,
player,201710010den,den,SiemTr00,rec_td,0,,,,,
player,201710010den,den,SiemTr00,rec_long,0,,,,,
player,201710010den,den,SiemTr00,fumbles,0,,,,,
player,201710010den,den,SiemTr00,fumbles_lost,0,,,,,
player,201710010den,den,AndeC.00,pass_cmp,0,,,,,
player,201710010den,den,AndeC.00,pass_att,0,,,,,
player,201710010den,den,AndeC.00,pass_yds,0,,,,,
player,201710010den,den,AndeC.00,pass_td,0,,,,,
player,201710010den,den,AndeC.00,pass_int,0,,,,,
player,201710010den,den,AndeC.00,pass_sacked,0,,,,,
player,201710010den,den,AndeC.00,pass_sacked_yds,0,,,,,
player,201710010den,den,AndeC.00,pass_long,0,,,,,
player,201710010den,den,AndeC.00,pass_rating,,,,,,
player,201710010den,den,AndeC.00,rush_att,20,,,,,
player,201710010den,den,AndeC.00,rush_yds,95,,,,,
player,201710010den,den,AndeC.00,rush_td,0,,,,,
player,201710010den,den,AndeC.00,rush_long,40,,,,,
player,201710010den,den,AndeC.00,targets,4,,,,,
player,201710010den,den,AndeC.00,rec,4,,,,,
player,201710010den,den,AndeC.00,rec_yds,17,,,,,
player,201710010den,den,AndeC.00,rec_td,0,,,,,
player,201710010den,den,AndeC.00,rec_long,8,,,,,
player,201710010den,den,AndeC.00,fumbles,0,,,,,
player,201710010den,den,AndeC.00,fumbles_lost,0,,,,,
player,201710010den,den,CharJa00,pass_cmp,0,,,,,
player,201710010den,den,CharJa00,pass_att,0,,,,,
player,201710010den,den,CharJa00,pass_yds,0,,,,,
player,201710010den,den,CharJa00,pass_td,0,,,,,
player,201710010den,den,CharJa00,pass_int,0,,,,,
player,201710010den,den,CharJa00,pass_sacked,0,,,,,
player,201710010den,den,CharJa00,pass_sacked_yds,0,,,,,
player,201710010den,den,CharJa00,pass_long,0,,,,,
player,201710010den,den,CharJa00,pass_rating,,,,,,
player,201710010den,den,CharJa00,rush_att,5,,,,,
player,201710010den,den,CharJa00,rush_yds,33,,,,,
player,201710010den,den,CharJa00,rush_td,0,,,,,
player,201710010den,den,CharJa00,rush_long,16,,,,,
player,201710010den,den,CharJa00,targets,1,,,,,
player,201710010den,den,CharJa00,rec,1,,,,,
player,201710010den,den,CharJa00,rec_yds,14,,,,,
player,201710010den,den,CharJa00,rec_td,0,,,,,
player,201710010den,den,CharJa00,rec_long,14,,,,,
player,201710010den,den,CharJa00,fumbles,0,,,,,
player,201710010den,den,CharJa00,fumbles_lost,0,,,,,
player,201710010den,den,BookDe00,pass_cmp,0,,,,,
player,201710010den,den,BookDe00,pass_att,0,,,,,
player,201710010den,den,BookDe00,pass_yds,0,,,,,
player,201710010den,den,BookDe00,pass_td,0,,,,,
player,201710010den,den,BookDe00,pass_int,0,,,,,
player,201710010den,den,BookDe00,pass_sacked,0,,,,,
player,201710010den,den,BookDe00,pass_sacked_yds,0,,,,,
player,201710010den,den,BookDe00,pass_long,0,,,,,
player,201710010den,den,BookDe00,pass_rating,,,,,,
player,201710010den,den,BookDe00,rush_att,3,,,,,
player,201710010den,den,BookDe00,rush_yds,14,,,,,
player,201710010den,den,BookDe00,rush_td,0,,,,,
player,201710010den,den,BookDe00,rush_long,5,,,,,
player,201710010den,den,BookDe00,targets,0,,,,,
player,201710010den,den,BookDe00,rec,0,,,,,
player,201710010den,den,BookDe00,rec_yds,0,,,,,
player,201710010den,den,BookDe00,rec_td,0,,,,,
player,201710010den,den,BookDe00,rec_long,0,,,,,
player,201710010den,den,BookDe00,fumbles,0,,,,,
player,201710010den,den,BookDe00,fumbles_lost,0,,,,,
player,201710010den,den,DerbA.00,pass_cmp,0,,,,,
player,201710010den,den,DerbA.00,pass_att,0,,,,,
player,201710010den,den,DerbA.00,pass_yds,0,,,,,
player,201710010den,den,DerbA.00,pass_td,0,,,,,
player,201710010den,den,DerbA.00,pass_int,0,,,,,
player,201710010den,den,DerbA.00,pass_sacked,0,,,,,
player,201710010den,den,DerbA.00,pass_sacked_yds,0,,,,,
player,201710010den,den,DerbA.00,pass_long,0,,,,,
player,201710010den,den,DerbA.00,pass_rating,,,,,,
player,201710010den,den,DerbA.00,rush_att,0,,,,,
player,201710010den,den,DerbA.00,rush_yds,0,,,,,
player,201710010den,den,DerbA.00,rush_td,0,,,,,
player,201710010den,den,DerbA.00,rush_long,0,,,,,
player,201710010den,den,DerbA.00,targets,6,,,,,
player,201710010den,den,DerbA.00,rec,4,,,,,
player,201710010den,den,DerbA.00,rec_yds,75,,,,,
player,201710010den,den,DerbA.00,rec_td,1,,,,,
player,201710010den,den,DerbA.00,rec_long,29,,,,,
player,201710010den,den,DerbA.00,fumbles,0,,,,,
player,201710010den,den,DerbA.00,fumbles_lost,0,,,,,
player,201710010den,den,FowlBe00,pass_cmp,0,,,,,
player,201710010den,den,FowlBe00,pass_att,0,,,,,
player,201710010den,den,FowlBe00,pass_yds,0,,,,,
player,201710010den,den,FowlBe00,pass_td,0,,,,,
player,201710010den,den,FowlBe00,pass_int,0,,,,,
player,201710010den,den,FowlBe00,pass_sacked,0,,,,,
player,201710010den,den,FowlBe00,pass_sacked_yds,0,,,,,
player,201710010den,den,FowlBe00,pass_long,0,,,,,
player,201710010den,den,FowlBe00,pass_rating,,,,,,
player,201710010den,den,FowlBe00,rush_att,0,,,,,
player,201710010den,den,FowlBe00,rush_yds,0,,,,,
player,201710010den,den,FowlBe00,rush_td,0,,,,,
player,201710010den,den,FowlBe00,rush_long,0,,,,,
player,201710010den,den,FowlBe00,targets,2,,,,,
player,201710010den,den,FowlBe00,rec,2,,,,,
player,201710010den,den,FowlBe00,rec_yds,35,,,,,
player,201710010den,den,FowlBe00,rec_td,0,,,,,
player,201710010den,den,FowlBe00,rec_long,18,,,,,
player,201710010den,den,FowlBe00,fumbles,0,,,,,
player,201710010den,den,FowlBe00,fumbles_lost,0,,,,,
player,201710010den,den,SandEm00,pass_cmp,0,,,,,
player,201710010den,den,SandEm00,pass_att,0,,,,,
player,201710010den,den,SandEm00,pass_yds,0,,,,,
player,201710010den,den,SandEm00,pass_td,0,,,,,
player,201710010den,den,SandEm00,pass_int,0,,,,,
player,201710010den,den,SandEm00,pass_sacked,0,,,,,
player,201710010den,den,SandEm00,pass_sacked_yds,0,,,,,
player,201710010den,den,SandEm00,pass_long,0,,,,,
player,201710010den,den,SandEm00,pass_rating,,,,,,
player,201710010den,den,SandEm00,rush_att,0,,,,,
player,201710010den,den,SandEm00,rush_yds,0,,,,,
player,201710010den,den,SandEm00,rush_td,0,,,,,
player,201710010den,den,SandEm00,rush_long,0,,,,,
player,201710010den,den,SandEm00,targets,5,,,,,
player,201710010den,den,SandEm00,rec,4,,,,,
player,201710010den,den,SandEm00,rec_yds,27,,,,,
player,201710010den,den,SandEm00,rec_td,0,,,,,
player,201710010den,den,SandEm00,rec_long,15,,,,,
player,201710010den,den,SandEm00,fumbles,0,,,,,
player,201710010den,den,SandEm00,fumbles_lost,0,,,,,
player,201710010den,den,ThomDe03,pass_cmp,0,,,,,
player,201710010den,den,ThomDe03,pass_att,0,,,,,
player,201710010den,den,ThomDe03,pass_yds,0,,,,,
player,201710010den,den,ThomDe03,pass_td,0,,,,,
player,201710010den,den,ThomDe03,pass_int,0,,,,,
player,201710010den,den,ThomDe03,pass_sacked,0,,,,,
player,201710010den,den,ThomDe03,pass_sacked_yds,0,,,,,
player,201710010den,den,ThomDe03,pass_long,0,,,,,
player,201710010den,den,ThomDe03,pass_rating,,,,,,
player,201710010den,den,ThomDe03,rush_att,0,,,,,
player,201710010den,den,ThomDe03,rush_yds,0,,,,,
player,201710010den,den,ThomDe03,rush_td,0,,,,,
player,201710010den,den,ThomDe03,rush_long,0,,,,,
player,201710010den,den,ThomDe03,targets,5,,,,,
player,201710010den,den,ThomDe03,rec,1,,,,,
player,201710010den,den,ThomDe03,rec_yds,11,,,,,
player,201710010den,den,ThomDe03,rec_td,0,,,,,
player,201710010den,den,ThomDe03,rec_long,11,,,,,
player,201710010den,den,ThomDe03,fumbles,0,,,,,
player,201710010den,den,ThomDe03,fumbles_lost,0,,,,,
player,201710010den,den,McKeIs00,pass_cmp,0,,,,,
player,201710010den,den,McKeIs00,pass_att,0,,,,,
player,201710010den,den,McKeIs00,pass_yds,0,,,,,
player,201710010den,den,McKeIs00,pass_td,0,,,,,
player,201710010den,den,McKeIs00,pass_int,0,,,,,
player,201710010den,den,McKeIs00,pass_sacked,0,,,,,
player,201710010den,den,McKeIs00,pass_sacked_yds,0,,,,,
player,201710010den,den,McKeIs00,pass_long,0,,,,,
player,201710010den,den,McKeIs00,pass_rating,,,,,,
player,201710010den,den,McKeIs00,rush_att,0,,,,,
player,201710010den,den,McKeIs00,rush_yds,0,,,,,
player,201710010den,den,McKeIs00,rush_td,0,,,,,
player,201710010den,den,McKeIs00,rush_long,0,,,,,
player,201710010den,den,McKeIs00,targets,2,,,,,
player,201710010den,den,McKeIs00,rec,0,,,,,
player,201710010den,den,McKeIs00,rec_yds,0,,,,,
player,201710010den,den,McKeIs00,rec_td,0,,,,,
player,201710010den,den,McKeIs00,rec_long,0,,,,,
player,201710010den,den,McKeIs00,fumbles,2,,,,,
player,201710010den,den,McKeIs00,fumbles_lost,0,,,,,
player,201710010den,rai,MackKh00,def_int,0,,,,,
player,201710010den,rai,MackKh00,def_int_yds,0,,,,,
player,201710010den,rai,MackKh00,def_int_td,0,,,,,
player,201710010den,rai,MackKh00,def_int_long,0,,,,,
player,201710010den,rai,MackKh00,pass_defended,0,,,,,
player,201710010den,rai,MackKh00,sacks,2.0,,,,,
player,201710010den,rai,MackKh00,tackles_combined,7,,,,,
player,201710010den,rai,MackKh00,tackles_solo,7,,,,,
player,201710010den,rai,MackKh00,tackles_assists,0,,,,,
player,201710010den,rai,MackKh00,tackles_loss,3,,,,,
player,201710010den,rai,MackKh00,qb_hits,4,,,,,
player,201710010den,rai,MackKh00,fumbles_rec,0,,,,,
player,201710010den,rai,MackKh00,fumbles_rec_yds,0,,,,,
player,201710010den,rai,MackKh00,fumbles_rec_td,0,,,,,
player,201710010den,rai,MackKh00,fumbles_forced,0,,,,,
player,201710010den,rai,EdwaMa01,def_int,0,,,,,
player,201710010den,rai,EdwaMa01,def_int_yds,0,,,,,
