game,2017,7,20171022,201710220cle,oti,"Tennessee Titans",12,cle,"Cleveland Browns",9
player,201710220cle,oti,ByarKe01,fumbles_forced,0,,,,,
player,201710220cle,oti,MorgDe99,def_int,0,,,,,
player,201710220cle,oti,MorgDe99,def_int_yds,0,,,,,
player,201710220cle,oti,MorgDe99,def_int_td,0,,,,,
player,201710220cle,oti,MorgDe99,def_int_long,0,,,,,
player,201710220cle,oti,MorgDe99,pass_defended,0,,,,,
player,201710220cle,oti,MorgDe99,sacks,1.5,,,,,
player,201710220cle,oti,MorgDe99,tackles_combined,3,,,,,
player,201710220cle,oti,MorgDe99,tackles_solo,2,,,,,
player,201710220cle,oti,MorgDe99,tackles_assists,1,,,,,
player,201710220cle,oti,MorgDe99,tackles_loss,1,,,,,
player,201710220cle,oti,MorgDe99,qb_hits,2,,,,,
player,201710220cle,oti,MorgDe99,fumbles_rec,0,,,,,
player,201710220cle,oti,MorgDe99,fumbles_rec_yds,0,,,,,
player,201710220cle,oti,MorgDe99,fumbles_rec_td,0,,,,,
player,201710220cle,oti,MorgDe99,fumbles_forced,0,,,,,
player,201710220cle,oti,OrakBr99,def_int,0,,,,,
player,201710220cle,oti,OrakBr99,def_int_yds,0,,,,,
player,201710220cle,oti,OrakBr99,def_int_td,0,,,,,
player,201710220cle,oti,OrakBr99,def_int_long,0,,,,,
player,201710220cle,oti,OrakBr99,pass_defended,0,,,,,
player,201710220cle,oti,OrakBr99,sacks,0.5,,,,,
player,201710220cle,oti,OrakBr99,tackles_combined,4,,,,,
player,201710220cle,oti,OrakBr99,tackles_solo,1,,,,,
player,201710220cle,oti,OrakBr99,tackles_assists,3,,,,,
player,201710220cle,oti,OrakBr99,tackles_loss,0,,,,,
player,201710220cle,oti,OrakBr99,qb_hits,4,,,,,
player,201710220cle,oti,OrakBr99,fumbles_rec,0,,,,,
player,201710220cle,oti,OrakBr99,fumbles_rec_yds,0,,,,,
player,201710220cle,oti,OrakBr99,fumbles_rec_td,0,,,,,
player,201710220cle,oti,OrakBr99,fumbles_forced,0,,,,,
player,201710220cle,oti,WillAv00,def_int,0,,,,,
player,201710220cle,oti,WillAv00,def_int_yds,0,,,,,
player,201710220cle,oti,WillAv00,def_int_td,0,,,,,
player,201710220cle,oti,WillAv00,def_int_long,0,,,,,
player,201710220cle,oti,WillAv00,pass_defended,0,,,,,
player,201710220cle,oti,WillAv00,sacks,0.0,,,,,
player,201710220cle,oti,WillAv00,tackles_combined,14,,,,,
player,201710220cle,oti,WillAv00,tackles_solo,6,,,,,
player,201710220cle,oti,WillAv00,tackles_assists,8,,,,,
player,201710220cle,oti,WillAv00,tackles_loss,1,,,,,
player,201710220cle,oti,WillAv00,qb_hits,0,,,,,
player,201710220cle,oti,WillAv00,fumbles_rec,0,,,,,
player,201710220cle,oti,WillAv00,fumbles_rec_yds,0,,,,,
player,201710220cle,oti,WillAv00,fumbles_rec_td,0,,,,,
player,201710220cle,oti,WillAv00,fumbles_forced,0,,,,,
player,201710220cle,oti,WoodWe20,def_int,0,,,,,
player,201710220cle,oti,WoodWe20,def_int_yds,0,,,,,
player,201710220cle,oti,WoodWe20,def_int_td,0,,,,,
player,201710220cle,oti,WoodWe20,def_int_long,0,,,,,
player,201710220cle,oti,WoodWe20,pass_defended,0,,,,,
player,201710220cle,oti,WoodWe20,sacks,0.0,,,,,
player,201710220cle,oti,WoodWe20,tackles_combined,8,,,,,
player,201710220cle,oti,WoodWe20,tackles_solo,8,,,,,
player,201710220cle,oti,WoodWe20,tackles_assists,0,,,,,
player,201710220cle,oti,WoodWe20,tackles_loss,0,,,,,
player,201710220cle,oti,WoodWe20,qb_hits,0,,,,,
player,201710220cle,oti,WoodWe20,fumbles_rec,0,,,,,
player,201710220cle,oti,WoodWe20,fumbles_rec_yds,0,,,,,
player,201710220cle,oti,WoodWe20,fumbles_rec_td,0,,,,,
player,201710220cle,oti,WoodWe20,fumbles_forced,0,,,,,
player,201710220cle,oti,JoneDa04,def_int,0,,,,,
player,201710220cle,oti,JoneDa04,def_int_yds,0,,,,,
player,201710220cle,oti,JoneDa04,def_int_td,0,,,,,
player,201710220cle,oti,JoneDa04,def_int_long,0,,,,,
player,201710220cle,oti,JoneDa04,pass_defended,0,,,,,
player,201710220cle,oti,JoneDa04,sacks,0.0,,,,,
player,201710220cle,oti,JoneDa04,tackles_combined,7,,,,,
player,201710220cle,oti,JoneDa04,tackles_solo,3,,,,,
player,201710220cle,oti,JoneDa04,tackles_assists,4,,,,,
player,201710220cle,oti,JoneDa04,tackles_loss,0,,,,,
player,201710220cle,oti,JoneDa04,qb_hits,0,,,,,
player,201710220cle,oti,JoneDa04,fumbles_rec,0,,,,,
player,201710220cle,oti,JoneDa04,fumbles_rec_yds,0,,,,,
player,201710220cle,oti,JoneDa04,fumbles_rec_td,0,,,,,
player,201710220cle,oti,JoneDa04,fumbles_forced,0,,,,,
player,201710220cle,oti,BrowJa06,def_int,0,,,,,
player,201710220cle,oti,BrowJa06,def_int_yds,0,,,,,
player,201710220cle,oti,BrowJa06,def_int_td,0,,,,,
player,201710220cle,oti,BrowJa06,def_int_long,0,,,,,
player,201710220cle,oti,BrowJa06,pass_defended,0,,,,,
player,201710220cle,oti,BrowJa06,sacks,0.0,,,,,
player,201710220cle,oti,BrowJa06,tackles_combined,4,,,,,
player,201710220cle,oti,BrowJa06,tackles_solo,2,,,,,
player,201710220cle,oti,BrowJa06,tackles_assists,2,,,,,
player,201710220cle,oti,BrowJa06,tackles_loss,0,,,,,
player,201710220cle,oti,BrowJa06,qb_hits,0,,,,,
player,201710220cle,oti,BrowJa06,fumbles_rec,0,,,,,
player,201710220cle,oti,BrowJa06,fumbles_rec_yds,0,,,,,
player,201710220cle,oti,BrowJa06,fumbles_rec_td,0,,,,,
player,201710220cle,oti,BrowJa06,fumbles_forced,0,,,,,
player,201710220cle,oti,CaseJu00,def_int,0,,,,,
player,201710220cle,oti,CaseJu00,def_int_yds,0,,,,,
player,201710220cle,oti,CaseJu00,def_int_td,0,,,,,
player,201710220cle,oti,CaseJu00,def_int_long,0,,,,,
player,201710220cle,oti,CaseJu00,pass_defended,0,,,,,
player,201710220cle,oti,CaseJu00,sacks,0.0,,,,,
player,201710220cle,oti,CaseJu00,tackles_combined,4,,,,,
player,201710220cle,oti,CaseJu00,tackles_solo,1,,,,,
player,201710220cle,oti,CaseJu00,tackles_assists,3,,,,,
player,201710220cle,oti,CaseJu00,tackles_loss,0,,,,,
player,201710220cle,oti,CaseJu00,qb_hits,1,,,,,
player,201710220cle,oti,CaseJu00,fumbles_rec,0,,,,,
player,201710220cle,oti,CaseJu00,fumbles_rec_yds,0,,,,,
player,201710220cle,oti,CaseJu00,fumbles_rec_td,0,,,,,
player,201710220cle,oti,CaseJu00,fumbles_forced,0,,,,,
player,201710220cle,oti,JackAd00,def_int,0,,,,,
player,201710220cle,oti,JackAd00,def_int_yds,0,,,,,
player,201710220cle,oti,JackAd00,def_int_td,0,,,,,
player,201710220cle,oti,JackAd00,def_int_long,0,,,,,
player,201710220cle,oti,JackAd00,pass_defended,0,,,,,
player,201710220cle,oti,JackAd00,sacks,0.0,,,,,
player,201710220cle,oti,JackAd00,tackles_combined,4,,,,,
player,201710220cle,oti,JackAd00,tackles_solo,3,,,,,
player,201710220cle,oti,JackAd00,tackles_assists,1,,,,,
player,201710220cle,oti,JackAd00,tackles_loss,0,,,,,
player,201710220cle,oti,JackAd00,qb_hits,0,,,,,
player,201710220cle,oti,JackAd00,fumbles_rec,0,,,,,
player,201710220cle,oti,JackAd00,fumbles_rec_yds,0,,,,,
player,201710220cle,oti,JackAd00,fumbles_rec_td,0,,,,,
player,201710220cle,oti,JackAd00,fumbles_forced,0,,,,,
player,201710220cle,oti,KlugKa00,def_int,0,,,,,
player,201710220cle,oti,KlugKa00,def_int_yds,0,,,,,
player,201710220cle,oti,KlugKa00,def_int_td,0,,,,,
player,201710220cle,oti,KlugKa00,def_int_long,0,,,,,
player,201710220cle,oti,KlugKa00,pass_defended,0,,,,,
player,201710220cle,oti,KlugKa00,sacks,0.0,,,,,
player,201710220cle,oti,KlugKa00,tackles_combined,4,,,,,
player,201710220cle,oti,KlugKa00,tackles_solo,0,,,,,
player,201710220cle,oti,KlugKa00,tackles_assists,4,,,,,
player,201710220cle,oti,KlugKa00,tackles_loss,0,,,,,
player,201710220cle,oti,KlugKa00,qb_hits,0,,,,,
player,201710220cle,oti,KlugKa00,fumbles_rec,0,,,,,
player,201710220cle,oti,KlugKa00,fumbles_rec_yds,0,,,,,
player,201710220cle,oti,KlugKa00,fumbles_rec_td,0,,,,,
player,201710220cle,oti,KlugKa00,fumbles_forced,0,,,,,
player,201710220cle,oti,SimsLe00,def_int,0,,,,,
player,201710220cle,oti,SimsLe00,def_int_yds,0,,,,,
player,201710220cle,oti,SimsLe00,def_int_td,0,,,,,
player,201710220cle,oti,SimsLe00,def_int_long,0,,,,,
player,201710220cle,oti,SimsLe00,pass_defended,0,,,,,
player,201710220cle,oti,SimsLe00,sacks,0.0,,,,,
player,201710220cle,oti,SimsLe00,tackles_combined,4,,,,,
player,201710220cle,oti,SimsLe00,tackles_solo,4,,,,,
player,201710220cle,oti,SimsLe00,tackles_assists,0,,,,,
player,201710220cle,oti,SimsLe00,tackles_loss,0,,,,,
player,201710220cle,oti,SimsLe00,qb_hits,0,,,,,
player,201710220cle,oti,SimsLe00,fumbles_rec,0,,,,,
player,201710220cle,oti,SimsLe00,fumbles_rec_yds,0,,,,,
player,201710220cle,oti,SimsLe00,fumbles_rec_td,0,,,,,
player,201710220cle,oti,SimsLe00,fumbles_forced,0,,,,,
player,201710220cle,oti,SearDa00,def_int,0,,,,,
player,201710220cle,oti,SearDa00,def_int_yds,0,,,,,
player,201710220cle,oti,SearDa00,def_int_td,0,,,,,
player,201710220cle,oti,SearDa00,def_int_long,0,,,,,
player,201710220cle,oti,SearDa00,pass_defended,0,,,,,
player,201710220cle,oti,SearDa00,sacks,0.0,,,,,
player,201710220cle,oti,SearDa00,tackles_combined,3,,,,,
player,201710220cle,oti,SearDa00,tackles_solo,2,,,,,
player,201710220cle,oti,SearDa00,tackles_assists,1,,,,,
player,201710220cle,oti,SearDa00,tackles_loss,0,,,,,
player,201710220cle,oti,SearDa00,qb_hits,0,,,,,
player,201710220cle,oti,SearDa00,fumbles_rec,0,,,,,
player,201710220cle,oti,SearDa00,fumbles_rec_yds,0,,,,,
player,201710220cle,oti,SearDa00,fumbles_rec_td,0,,,,,
player,201710220cle,oti,SearDa00,fumbles_forced,0,,,,,
player,201710220cle,oti,RyanLo00,def_int,0,,,,,
player,201710220cle,oti,RyanLo00,def_int_yds,0,,,,,
player,201710220cle,oti,RyanLo00,def_int_td,0,,,,,
player,201710220cle,oti,RyanLo00,def_int_long,0,,,,,
player,201710220cle,oti,RyanLo00,pass_defended,0,,,,,
player,201710220cle,oti,RyanLo00,sacks,0.0,,,,,
player,201710220cle,oti,RyanLo00,tackles_combined,2,,,,,
player,201710220cle,oti,RyanLo00,tackles_solo,1,,,,,
player,201710220cle,oti,RyanLo00,tackles_assists,1,,,,,
player,201710220cle,oti,RyanLo00,tackles_loss,0,,,,,
player,201710220cle,oti,RyanLo00,qb_hits,0,,,,,
player,201710220cle,oti,RyanLo00,fumbles_rec,0,,,,,
player,201710220cle,oti,RyanLo00,fumbles_rec_yds,0,,,,,
player,201710220cle,oti,RyanLo00,fumbles_rec_td,0,,,,,
player,201710220cle,oti,RyanLo00,fumbles_forced,0,,,,,
player,201710220cle,oti,FlueDa00,def_int,0,,,,,
player,201710220cle,oti,FlueDa00,def_int_yds,0,,,,,
player,201710220cle,oti,FlueDa00,def_int_td,0,,,,,
player,201710220cle,oti,FlueDa00,def_int_long,0,,,,,
player,201710220cle,oti,FlueDa00,pass_defended,0,,,,,
player,201710220cle,oti,FlueDa00,sacks,0.0,,,,,
player,201710220cle,oti,FlueDa00,tackles_combined,1,,,,,
player,201710220cle,oti,FlueDa00,tackles_solo,0,,,,,
player,201710220cle,oti,FlueDa00,tackles_assists,1,,,,,
player,201710220cle,oti,FlueDa00,tackles_loss,0,,,,,
player,201710220cle,oti,FlueDa00,qb_hits,0,,,,,
player,201710220cle,oti,FlueDa00,fumbles_rec,0,,,,,
player,201710220cle,oti,FlueDa00,fumbles_rec_yds,0,,,,,
player,201710220cle,oti,FlueDa00,fumbles_rec_td,0,,,,,
player,201710220cle,oti,FlueDa00,fumbles_forced,0,,,,,
player,201710220cle,oti,PalmNa01,def_int,0,,,,,
player,201710220cle,oti,PalmNa01,def_int_yds,0,,,,,
player,201710220cle,oti,PalmNa01,def_int_td,0,,,,,
player,201710220cle,oti,PalmNa01,def_int_long,0,,,,,
player,201710220cle,oti,PalmNa01,pass_defended,0,,,,,
player,201710220cle,oti,PalmNa01,sacks,0.0,,,,,
player,201710220cle,oti,PalmNa01,tackles_combined,1,,,,,
player,201710220cle,oti,PalmNa01,tackles_solo,1,,,,,
player,201710220cle,oti,PalmNa01,tackles_assists,0,,,,,
player,201710220cle,oti,PalmNa01,tackles_loss,0,,,,,
player,201710220cle,oti,PalmNa01,qb_hits,0,,,,,
player,201710220cle,oti,PalmNa01,fumbles_rec,0,,,,,
player,201710220cle,oti,PalmNa01,fumbles_rec_yds,0,,,,,
player,201710220cle,oti,PalmNa01,fumbles_rec_td,0,,,,,
player,201710220cle,oti,PalmNa01,fumbles_forced,0,,,,,
player,201710220cle,oti,TaylTa00,def_int,0,,,,,
player,201710220cle,oti,TaylTa00,def_int_yds,0,,,,,
player,201710220cle,oti,TaylTa00,def_int_td,0,,,,,
player,201710220cle,oti,TaylTa00,def_int_long,0,,,,,
player,201710220cle,oti,TaylTa00,pass_defended,0,,,,,
player,201710220cle,oti,TaylTa00,sacks,0.0,,,,,
player,201710220cle,oti,TaylTa00,tackles_combined,1,,,,,
player,201710220cle,oti,TaylTa00,tackles_solo,1,,,,,
player,201710220cle,oti,TaylTa00,tackles_assists,0,,,,,
player,201710220cle,oti,TaylTa00,tackles_loss,0,,,,,
player,201710220cle,oti,TaylTa00,qb_hits,0,,,,,
player,201710220cle,oti,TaylTa00,fumbles_rec,0,,,,,
player,201710220cle,oti,TaylTa00,fumbles_rec_yds,0,,,,,
player,201710220cle,oti,TaylTa00,fumbles_rec_td,0,,,,,
player,201710220cle,oti,TaylTa00,fumbles_forced,0,,,,,
player,201710220cle,oti,TrawBr00,def_int,0,,,,,
player,201710220cle,oti,TrawBr00,def_int_yds,0,,,,,
player,201710220cle,oti,TrawBr00,def_int_td,0,,,,,
player,201710220cle,oti,TrawBr00,def_int_long,0,,,,,
player,201710220cle,oti,TrawBr00,pass_defended,0,,,,,
player,201710220cle,oti,TrawBr00,sacks,0.0,,,,,
player,201710220cle,oti,TrawBr00,tackles_combined,1,,,,,
player,201710220cle,oti,TrawBr00,tackles_solo,0,,,,,
player,201710220cle,oti,TrawBr00,tackles_assists,1,,,,,
player,201710220cle,oti,TrawBr00,tackles_loss,0,,,,,
player,201710220cle,oti,TrawBr00,qb_hits,0,,,,,
player,201710220cle,oti,TrawBr00,fumbles_rec,0,,,,,
player,201710220cle,oti,TrawBr00,fumbles_rec_yds,0,,,,,
player,201710220cle,oti,TrawBr00,fumbles_rec_td,0,,,,,
player,201710220cle,oti,TrawBr00,fumbles_forced,0,,,,,
player,201710220cle,cle,CollJa00,def_int,0,,,,,
player,201710220cle,cle,CollJa00,def_int_yds,0,,,,,
player,201710220cle,cle,CollJa00,def_int_td,0,,,,,
player,201710220cle,cle,CollJa00,def_int_long,0,,,,,
player,201710220cle,cle,CollJa00,pass_defended,1,,,,,
player,201710220cle,cle,CollJa00,sacks,1.0,,,,,
player,201710220cle,cle,CollJa00,tackles_combined,5,,,,,
player,201710220cle,cle,CollJa00,tackles_solo,3,,,,,
player,201710220cle,cle,CollJa00,tackles_assists,2,,,,,
player,201710220cle,cle,CollJa00,tackles_loss,1,,,,,
player,201710220cle,cle,CollJa00,qb_hits,1,,,,,
player,201710220cle,cle,CollJa00,fumbles_rec,0,,,,,
player,201710220cle,cle,CollJa00,fumbles_rec_yds,0,,,,,
player,201710220cle,cle,CollJa00,fumbles_rec_td,0,,,,,
player,201710220cle,cle,CollJa00,fumbles_forced,0,,,,,
player,201710220cle,cle,GarrMy00,def_int,0,,,,,
player,201710220cle,cle,GarrMy00,def_int_yds,0,,,,,
player,201710220cle,cle,GarrMy00,def_int_td,0,,,,,
player,201710220cle,cle,GarrMy00,def_int_long,0,,,,,
player,201710220cle,cle,GarrMy00,pass_defended,0,,,,,
player,201710220cle,cle,GarrMy00,sacks,1.0,,,,,
player,201710220cle,cle,GarrMy00,tackles_combined,4,,,,,
player,201710220cle,cle,GarrMy00,tackles_solo,3,,,,,
player,201710220cle,cle,GarrMy00,tackles_assists,1,,,,,
player,201710220cle,cle,GarrMy00,tackles_loss,1,,,,,
player,201710220cle,cle,GarrMy00,qb_hits,1,,,,,
player,201710220cle,cle,GarrMy00,fumbles_rec,0,,,,,
player,201710220cle,cle,GarrMy00,fumbles_rec_yds,0,,,,,
player,201710220cle,cle,GarrMy00,fumbles_rec_td,0,,,,,
player,201710220cle,cle,GarrMy00,fumbles_forced,0,,,,,
player,201710220cle,cle,KirkCh00,def_int,0,,,,,
player,201710220cle,cle,KirkCh00,def_int_yds,0,,,,,
player,201710220cle,cle,KirkCh00,def_int_td,0,,,,,
player,201710220cle,cle,KirkCh00,def_int_long,0,,,,,
player,201710220cle,cle,KirkCh00,pass_defended,1,,,,,
player,201710220cle,cle,KirkCh00,sacks,0.0,,,,,
player,201710220cle,cle,KirkCh00,tackles_combined,17,,,,,
player,201710220cle,cle,KirkCh00,tackles_solo,8,,,,,
player,201710220cle,cle,KirkCh00,tackles_assists,9,,,,,
player,201710220cle,cle,KirkCh00,tackles_loss,1,,,,,
player,201710220cle,cle,KirkCh00,qb_hits,0,,,,,
player,201710220cle,cle,KirkCh00,fumbles_rec,0,,,,,
player,201710220cle,cle,KirkCh00,fumbles_rec_yds,0,,,,,
player,201710220cle,cle,KirkCh00,fumbles_rec_td,0,,,,,
player,201710220cle,cle,KirkCh00,fumbles_forced,1,,,,,
player,201710220cle,cle,SchoJo00,def_int,0,,,,,
player,201710220cle,cle,SchoJo00,def_int_yds,0,,,,,
player,201710220cle,cle,SchoJo00,def_int_td,0,,,,,
player,201710220cle,cle,SchoJo00,def_int_long,0,,,,,
player,201710220cle,cle,SchoJo00,pass_defended,0,,,,,
player,201710220cle,cle,SchoJo00,sacks,0.0,,,,,
player,201710220cle,cle,SchoJo00,tackles_combined,10,,,,,
player,201710220cle,cle,SchoJo00,tackles_solo,6,,,,,
player,201710220cle,cle,SchoJo00,tackles_assists,4,,,,,
player,201710220cle,cle,SchoJo00,tackles_loss,0,,,,,
player,201710220cle,cle,SchoJo00,qb_hits,0,,,,,
player,201710220cle,cle,SchoJo00,fumbles_rec,0,,,,,
player,201710220cle,cle,SchoJo00,fumbles_rec_yds,0,,,,,
player,201710220cle,cle,SchoJo00,fumbles_rec_td,0,,,,,
player,201710220cle,cle,SchoJo00,fumbles_forced,0,,,,,
player,201710220cle,cle,KindDe00,def_int,0,,,,,
player,201710220cle,cle,KindDe00,def_int_yds,0,,,,,
player,201710220cle,cle,KindDe00,def_int_td,0,,,,,
player,201710220cle,cle,KindDe00,def_int_long,0,,,,,
player,201710220cle,cle,KindDe00,pass_defended,0,,,,,
player,201710220cle,cle,KindDe00,sacks,0.0,,,,,
player,201710220cle,cle,KindDe00,tackles_combined,7,,,,,
player,201710220cle,cle,KindDe00,tackles_solo,6,,,,,
player,201710220cle,cle,KindDe00,tackles_assists,1,,,,,
player,201710220cle,cle,KindDe00,tackles_loss,1,,,,,
player,201710220cle,cle,KindDe00,qb_hits,0,,,,,
player,201710220cle,cle,KindDe00,fumbles_rec,0,,,,,
player,201710220cle,cle,KindDe00,fumbles_rec_yds,0,,,,,
player,201710220cle,cle,KindDe00,fumbles_rec_td,0,,,,,
player,201710220cle,cle,KindDe00,fumbles_forced,0,,,,,
player,201710220cle,cle,BoddBr01,def_int,0,,,,,
player,201710220cle,cle,BoddBr01,def_int_yds,0,,,,,
player,201710220cle,cle,BoddBr01,def_int_td,0,,,,,
player,201710220cle,cle,BoddBr01,def_int_long,0,,,,,
player,201710220cle,cle,BoddBr01,pass_defended,2,,,,,
player,201710220cle,cle,BoddBr01,sacks,0.0,,,,,
player,201710220cle,cle,BoddBr01,tackles_combined,4,,,,,
player,201710220cle,cle,BoddBr01,tackles_solo,3,,,,,
player,201710220cle,cle,BoddBr01,tackles_assists,1,,,,,
player,201710220cle,cle,BoddBr01,tackles_loss,0,,,,,
player,201710220cle,cle,BoddBr01,qb_hits,0,,,,,
player,201710220cle,cle,BoddBr01,fumbles_rec,0,,,,,
player,201710220cle,cle,BoddBr01,fumbles_rec_yds,0,,,,,
player,201710220cle,cle,BoddBr01,fumbles_rec_td,0,,,,,
player,201710220cle,cle,BoddBr01,fumbles_forced,0,,,,,
player,201710220cle,cle,CampIb00,def_int,0,,,,,
player,201710220cle,cle,CampIb00,def_int_yds,0,,,,,
player,201710220cle,cle,CampIb00,def_int_td,0,,,,,
player,201710220cle,cle,CampIb00,def_int_long,0,,,,,
player,201710220cle,cle,CampIb00,pass_defended,0,,,,,
player,201710220cle,cle,CampIb00,sacks,0.0,,,,,
player,201710220cle,cle,CampIb00,tackles_combined,4,,,,,
player,201710220cle,cle,CampIb00,tackles_solo,2,,,,,
player,201710220cle,cle,CampIb00,tackles_assists,2,,,,,
player,201710220cle,cle,CampIb00,tackles_loss,0,,,,,
player,201710220cle,cle,CampIb00,qb_hits,0,,,,,
player,201710220cle,cle,CampIb00,fumbles_rec,1,,,,,
player,201710220cle,cle,CampIb00,fumbles_rec_yds,0,,,,,
player,201710220cle,cle,CampIb00,fumbles_rec_td,0,,,,,
player,201710220cle,cle,CampIb00,fumbles_forced,0,,,,,
player,201710220cle,cle,OgbaEm00,def_int,0,,,,,
player,201710220cle,cle,OgbaEm00,def_int_yds,0,,,,,
player,201710220cle,cle,OgbaEm00,def_int_td,0,,,,,
player,201710220cle,cle,OgbaEm00,def_int_long,0,,,,,
player,201710220cle,cle,OgbaEm00,pass_defended,0,,,,,
player,201710220cle,cle,OgbaEm00,sacks,0.0,,,,,
player,201710220cle,cle,OgbaEm00,tackles_combined,4,,,,,
player,201710220cle,cle,OgbaEm00,tackles_solo,1,,,,,
player,201710220cle,cle,OgbaEm00,tackles_assists,3,,,,,
player,201710220cle,cle,OgbaEm00,tackles_loss,0,,,,,
player,201710220cle,cle,OgbaEm00,qb_hits,1,,,,,
player,201710220cle,cle,OgbaEm00,fumbles_rec,0,,,,,
player,201710220cle,cle,OgbaEm00,fumbles_rec_yds,0,,,,,
player,201710220cle,cle,OgbaEm00,fumbles_rec_td,0,,,,,
player,201710220cle,cle,OgbaEm00,fumbles_forced,0,,,,,
player,201710220cle,cle,ColeTr01,def_int,0,,,,,
player,201710220cle,cle,ColeTr01,def_int_yds,0,,,,,
player,201710220cle,cle,ColeTr01,def_int_td,0,,,,,
player,201710220cle,cle,ColeTr01,def_int_long,0,,,,,
player,201710220cle,cle,ColeTr01,pass_defended,0,,,,,
player,201710220cle,cle,ColeTr01,sacks,0.0,,,,,
player,201710220cle,cle,ColeTr01,tackles_combined,3,,,,,
player,201710220cle,cle,ColeTr01,tackles_solo,1,,,,,
player,201710220cle,cle,ColeTr01,tackles_assists,2,,,,,
player,201710220cle,cle,ColeTr01,tackles_loss,0,,,,,
player,201710220cle,cle,ColeTr01,qb_hits,0,,,,,
player,201710220cle,cle,ColeTr01,fumbles_rec,0,,,,,
player,201710220cle,cle,ColeTr01,fumbles_rec_yds,0,,,,,
player,201710220cle,cle,ColeTr01,fumbles_rec_td,0,,,,,
player,201710220cle,cle,ColeTr01,fumbles_forced,0,,,,,
player,201710220cle,cle,ShelDa01,def_int,0,,,,,
player,201710220cle,cle,ShelDa01,def_int_yds,0,,,,,
player,201710220cle,cle,ShelDa01,def_int_td,0,,,,,
player,201710220cle,cle,ShelDa01,def_int_long,0,,,,,
player,201710220cle,cle,ShelDa01,pass_defended,0,,,,,
player,201710220cle,cle,ShelDa01,sacks,0.0,,,,,
player,201710220cle,cle,ShelDa01,tackles_combined,3,,,,,
player,201710220cle,cle,ShelDa01,tackles_solo,1,,,,,
player,201710220cle,cle,ShelDa01,tackles_assists,2,,,,,
player,201710220cle,cle,ShelDa01,tackles_loss,0,,,,,
player,201710220cle,cle,ShelDa01,qb_hits,0,,,,,
player,201710220cle,cle,ShelDa01,fumbles_rec,0,,,,,
player,201710220cle,cle,ShelDa01,fumbles_rec_yds,0,,,,,
player,201710220cle,cle,ShelDa01,fumbles_rec_td,0,,,,,
player,201710220cle,cle,ShelDa01,fumbles_forced,0,,,,,
player,201710220cle,cle,TaylJa01,def_int,0,,,,,
player,201710220cle,cle,TaylJa01,def_int_yds,0,,,,,
player,201710220cle,cle,TaylJa01,def_int_td,0,,,,,
player,201710220cle,cle,TaylJa01,def_int_long,0,,,,,
player,201710220cle,cle,TaylJa01,pass_defended,1,,,,,
player,201710220cle,cle,TaylJa01,sacks,0.0,,,,,
player,201710220cle,cle,TaylJa01,tackles_combined,3,,,,,
player,201710220cle,cle,TaylJa01,tackles_solo,2,,,,,
player,201710220cle,cle,TaylJa01,tackles_assists,1,,,,,
player,201710220cle,cle,TaylJa01,tackles_loss,0,,,,,
player,201710220cle,cle,TaylJa01,qb_hits,0,,,,,
player,201710220cle,cle,TaylJa01,fumbles_rec,0,,,,,
player,201710220cle,cle,TaylJa01,fumbles_rec_yds,0,,,,,
player,201710220cle,cle,TaylJa01,fumbles_rec_td,0,,,,,
player,201710220cle,cle,TaylJa01,fumbles_forced,0,,,,,
player,201710220cle,cle,BranCa00,def_int,0,,,,,
player,201710220cle,cle,BranCa00,def_int_yds,0,,,,,
player,201710220cle,cle,BranCa00,def_int_td,0,,,,,
player,201710220cle,cle,BranCa00,def_int_long,0,,,,,
player,201710220cle,cle,BranCa00,pass_defended,0,,,,,
player,201710220cle,cle,BranCa00,sacks,0.0,,,,,
player,201710220cle,cle,BranCa00,tackles_combined,2,,,,,
player,201710220cle,cle,BranCa00,tackles_solo,2,,,,,
player,201710220cle,cle,BranCa00,tackles_assists,0,,,,,
player,201710220cle,cle,BranCa00,tackles_loss,1,,,,,
player,201710220cle,cle,BranCa00,qb_hits,0,,,,,
player,201710220cle,cle,BranCa00,fumbles_rec,0,,,,,
player,201710220cle,cle,BranCa00,fumbles_rec_yds,0,,,,,
player,201710220cle,cle,BranCa00,fumbles_rec_td,0,,,,,
player,201710220cle,cle,BranCa00,fumbles_forced,0,,,,,
player,201710220cle,cle,JordMi00,def_int,0,,,,,
player,201710220cle,cle,JordMi00,def_int_yds,0,,,,,
player,201710220cle,cle,JordMi00,def_int_td,0,,,,,
player,201710220cle,cle,JordMi00,def_int_long,0,,,,,
player,201710220cle,cle,JordMi00,pass_defended,1,,,,,
player,201710220cle,cle,JordMi00,sacks,0.0,,,,,
player,201710220cle,cle,JordMi00,tackles_combined,2,,,,,
player,201710220cle,cle,JordMi00,tackles_solo,1,,,,,
player,201710220cle,cle,JordMi00,tackles_assists,1,,,,,
player,201710220cle,cle,JordMi00,tackles_loss,0,,,,,
player,201710220cle,cle,JordMi00,qb_hits,0,,,,,
player,201710220cle,cle,JordMi00,fumbles_rec,0,,,,,
player,201710220cle,cle,JordMi00,fumbles_rec_yds,0,,,,,
player,201710220cle,cle,JordMi00,fumbles_rec_td,0,,,,,
player,201710220cle,cle,JordMi00,fumbles_forced,0,,,,,
player,201710220cle,cle,CoatSa00,def_int,0,,,,,
player,201710220cle,cle,CoatSa00,def_int_yds,0,,,,,
