game,2017,3,20170924,201709240clt,cle,"Cleveland Browns",28,clt,"Indianapolis Colts",31
player,201709240clt,clt,AndeHe00,sacks,0.0,,,,,
player,201709240clt,clt,AndeHe00,tackles_combined,1,,,,,
player,201709240clt,clt,AndeHe00,tackles_solo,0,,,,,
player,201709240clt,clt,AndeHe00,tackles_assists,1,,,,,
player,201709240clt,clt,AndeHe00,tackles_loss,0,,,,,
player,201709240clt,clt,AndeHe00,qb_hits,0,,,,,
player,201709240clt,clt,AndeHe00,fumbles_rec,0,,,,,
player,201709240clt,clt,AndeHe00,fumbles_rec_yds,0,,,,,
player,201709240clt,clt,AndeHe00,fumbles_rec_td,0,,,,,
player,201709240clt,clt,AndeHe00,fumbles_forced,0,,,,,
player,201709240clt,clt,BashTa00,def_int,0,,,,,
player,201709240clt,clt,BashTa00,def_int_yds,0,,,,,
player,201709240clt,clt,BashTa00,def_int_td,0,,,,,
player,201709240clt,clt,BashTa00,def_int_long,0,,,,,
player,201709240clt,clt,BashTa00,pass_defended,0,,,,,
player,201709240clt,clt,BashTa00,sacks,0.0,,,,,
player,201709240clt,clt,BashTa00,tackles_combined,1,,,,,
player,201709240clt,clt,BashTa00,tackles_solo,1,,,,,
player,201709240clt,clt,BashTa00,tackles_assists,0,,,,,
player,201709240clt,clt,BashTa00,tackles_loss,0,,,,,
player,201709240clt,clt,BashTa00,qb_hits,0,,,,,
player,201709240clt,clt,BashTa00,fumbles_rec,0,,,,,
player,201709240clt,clt,BashTa00,fumbles_rec_yds,0,,,,,
player,201709240clt,clt,BashTa00,fumbles_rec_td,0,,,,,
player,201709240clt,clt,BashTa00,fumbles_forced,0,,,,,
player,201709240clt,clt,GeorJe01,def_int,0,,,,,
player,201709240clt,clt,GeorJe01,def_int_yds,0,,,,,
player,201709240clt,clt,GeorJe01,def_int_td,0,,,,,
player,201709240clt,clt,GeorJe01,def_int_long,0,,,,,
player,201709240clt,clt,GeorJe01,pass_defended,0,,,,,
player,201709240clt,clt,GeorJe01,sacks,0.0,,,,,
player,201709240clt,clt,GeorJe01,tackles_combined,1,,,,,
player,201709240clt,clt,GeorJe01,tackles_solo,1,,,,,
player,201709240clt,clt,GeorJe01,tackles_assists,0,,,,,
player,201709240clt,clt,GeorJe01,tackles_loss,0,,,,,
player,201709240clt,clt,GeorJe01,qb_hits,1,,,,,
player,201709240clt,clt,GeorJe01,fumbles_rec,0,,,,,
player,201709240clt,clt,GeorJe01,fumbles_rec_yds,0,,,,,
player,201709240clt,clt,GeorJe01,fumbles_rec_td,0,,,,,
player,201709240clt,clt,GeorJe01,fumbles_forced,0,,,,,
player,201709240clt,clt,MingBa00,def_int,0,,,,,
player,201709240clt,clt,MingBa00,def_int_yds,0,,,,,
player,201709240clt,clt,MingBa00,def_int_td,0,,,,,
player,201709240clt,clt,MingBa00,def_int_long,0,,,,,
player,201709240clt,clt,MingBa00,pass_defended,0,,,,,
player,201709240clt,clt,MingBa00,sacks,0.0,,,,,
player,201709240clt,clt,MingBa00,tackles_combined,1,,,,,
player,201709240clt,clt,MingBa00,tackles_solo,1,,,,,
player,201709240clt,clt,MingBa00,tackles_assists,0,,,,,
player,201709240clt,clt,MingBa00,tackles_loss,0,,,,,
player,201709240clt,clt,MingBa00,qb_hits,1,,,,,
player,201709240clt,clt,MingBa00,fumbles_rec,0,,,,,
player,201709240clt,clt,MingBa00,fumbles_rec_yds,0,,,,,
player,201709240clt,clt,MingBa00,fumbles_rec_td,0,,,,,
player,201709240clt,clt,MingBa00,fumbles_forced,0,,,,,
player,201709240clt,clt,HuntMa00,def_int,0,,,,,
player,201709240clt,clt,HuntMa00,def_int_yds,0,,,,,
player,201709240clt,clt,HuntMa00,def_int_td,0,,,,,
player,201709240clt,clt,HuntMa00,def_int_long,0,,,,,
player,201709240clt,clt,HuntMa00,pass_defended,1,,,,,
player,201709240clt,clt,HuntMa00,sacks,0.0,,,,,
player,201709240clt,clt,HuntMa00,tackles_combined,0,,,,,
player,201709240clt,clt,HuntMa00,tackles_solo,0,,,,,
player,201709240clt,clt,HuntMa00,tackles_assists,0,,,,,
player,201709240clt,clt,HuntMa00,tackles_loss,0,,,,,
player,201709240clt,clt,HuntMa00,qb_hits,3,,,,,
player,201709240clt,clt,HuntMa00,fumbles_rec,0,,,,,
player,201709240clt,clt,HuntMa00,fumbles_rec_yds,0,,,,,
player,201709240clt,clt,HuntMa00,fumbles_rec_td,0,,,,,
player,201709240clt,clt,HuntMa00,fumbles_forced,0,,,,,
player,201709240clt,clt,RidgHa00,def_int,0,,,,,
player,201709240clt,clt,RidgHa00,def_int_yds,0,,,,,
player,201709240clt,clt,RidgHa00,def_int_td,0,,,,,
player,201709240clt,clt,RidgHa00,def_int_long,0,,,,,
player,201709240clt,clt,RidgHa00,pass_defended,0,,,,,
player,201709240clt,clt,RidgHa00,sacks,0.0,,,,,
player,201709240clt,clt,RidgHa00,tackles_combined,0,,,,,
player,201709240clt,clt,RidgHa00,tackles_solo,0,,,,,
player,201709240clt,clt,RidgHa00,tackles_assists,0,,,,,
player,201709240clt,clt,RidgHa00,tackles_loss,0,,,,,
player,201709240clt,clt,RidgHa00,qb_hits,1,,,,,
player,201709240clt,clt,RidgHa00,fumbles_rec,0,,,,,
player,201709240clt,clt,RidgHa00,fumbles_rec_yds,0,,,,,
player,201709240clt,clt,RidgHa00,fumbles_rec_td,0,,,,,
player,201709240clt,clt,RidgHa00,fumbles_forced,0,,,,,
player,201709240clt,clt,StewGr00,def_int,0,,,,,
player,201709240clt,clt,StewGr00,def_int_yds,0,,,,,
player,201709240clt,clt,StewGr00,def_int_td,0,,,,,
player,201709240clt,clt,StewGr00,def_int_long,0,,,,,
player,201709240clt,clt,StewGr00,pass_defended,0,,,,,
player,201709240clt,clt,StewGr00,sacks,0.0,,,,,
player,201709240clt,clt,StewGr00,tackles_combined,0,,,,,
player,201709240clt,clt,StewGr00,tackles_solo,0,,,,,
player,201709240clt,clt,StewGr00,tackles_assists,0,,,,,
player,201709240clt,clt,StewGr00,tackles_loss,0,,,,,
player,201709240clt,clt,StewGr00,qb_hits,3,,,,,
player,201709240clt,clt,StewGr00,fumbles_rec,0,,,,,
player,201709240clt,clt,StewGr00,fumbles_rec_yds,0,,,,,
player,201709240clt,clt,StewGr00,fumbles_rec_td,0,,,,,
player,201709240clt,clt,StewGr00,fumbles_forced,0,,,,,
player,201709240clt,cle,PeppJa00,kick_ret,0,,,,,
player,201709240clt,cle,PeppJa00,kick_ret_yds,0,,,,,
player,201709240clt,cle,PeppJa00,kick_ret_yds_per_ret,,,,,,
player,201709240clt,cle,PeppJa00,kick_ret_td,0,,,,,
player,201709240clt,cle,PeppJa00,kick_ret_long,0,,,,,
player,201709240clt,cle,PeppJa00,punt_ret,1,,,,,
player,201709240clt,cle,PeppJa00,punt_ret_yds,0,,,,,
player,201709240clt,cle,PeppJa00,punt_ret_yds_per_ret,0.0,,,,,
player,201709240clt,cle,PeppJa00,punt_ret_td,0,,,,,
player,201709240clt,cle,PeppJa00,punt_ret_long,0,,,,,
player,201709240clt,clt,BrayQu00,kick_ret,0,,,,,
player,201709240clt,clt,BrayQu00,kick_ret_yds,0,,,,,
player,201709240clt,clt,BrayQu00,kick_ret_yds_per_ret,,,,,,
player,201709240clt,clt,BrayQu00,kick_ret_td,0,,,,,
player,201709240clt,clt,BrayQu00,kick_ret_long,0,,,,,
player,201709240clt,clt,BrayQu00,punt_ret,3,,,,,
player,201709240clt,clt,BrayQu00,punt_ret_yds,16,,,,,
player,201709240clt,clt,BrayQu00,punt_ret_yds_per_ret,5.3,,,,,
player,201709240clt,clt,BrayQu00,punt_ret_td,0,,,,,
player,201709240clt,clt,BrayQu00,punt_ret_long,13,,,,,
player,201709240clt,cle,GonzZa00,xpm,4,,,,,
player,201709240clt,cle,GonzZa00,xpa,4,,,,,
player,201709240clt,cle,GonzZa00,fgm,,,,,,
player,201709240clt,cle,GonzZa00,fga,,,,,,
player,201709240clt,cle,GonzZa00,punt,0,,,,,
player,201709240clt,cle,GonzZa00,punt_yds,0,,,,,
player,201709240clt,cle,GonzZa00,punt_yds_per_punt,,,,,,
player,201709240clt,cle,GonzZa00,punt_long,0,,,,,
player,201709240clt,cle,ColqBr00,xpm,,,,,,
player,201709240clt,cle,ColqBr00,xpa,,,,,,
player,201709240clt,cle,ColqBr00,fgm,,,,,,
player,201709240clt,cle,ColqBr00,fga,,,,,,
player,201709240clt,cle,ColqBr00,punt,7,,,,,
player,201709240clt,cle,ColqBr00,punt_yds,347,,,,,
player,201709240clt,cle,ColqBr00,punt_yds_per_punt,49.6,,,,,
player,201709240clt,cle,ColqBr00,punt_long,55,,,,,
player,201709240clt,clt,vinatada01,xpm,4,,,,,
player,201709240clt,clt,vinatada01,xpa,4,,,,,
player,201709240clt,clt,vinatada01,fgm,1,,,,,
player,201709240clt,clt,vinatada01,fga,1,,,,,
player,201709240clt,clt,vinatada01,punt,0,,,,,
player,201709240clt,clt,vinatada01,punt_yds,0,,,,,
player,201709240clt,clt,vinatada01,punt_yds_per_punt,,,,,,
player,201709240clt,clt,vinatada01,punt_long,0,,,,,
player,201709240clt,clt,SancRi00,xpm,,,,,,
player,201709240clt,clt,SancRi00,xpa,,,,,,
player,201709240clt,clt,SancRi00,fgm,,,,,,
player,201709240clt,clt,SancRi00,fga,,,,,,
player,201709240clt,clt,SancRi00,punt,7,,,,,
player,201709240clt,clt,SancRi00,punt_yds,320,,,,,
player,201709240clt,clt,SancRi00,punt_yds_per_punt,45.7,,,,,
player,201709240clt,clt,SancRi00,punt_long,51,,,,,
player,201709240clt,clt,DoylJa00,pos,TE,,,,,
player,201709240clt,clt,DoylJa00,offense,66,,,,,
player,201709240clt,clt,DoylJa00,off_pct,100%,,,,,
player,201709240clt,clt,DoylJa00,defense,0,,,,,
player,201709240clt,clt,DoylJa00,def_pct,0%,,,,,
player,201709240clt,clt,DoylJa00,special_teams,6,,,,,
player,201709240clt,clt,DoylJa00,st_pct,18%,,,,,
player,201709240clt,clt,MewhJa00,pos,G,,,,,
player,201709240clt,clt,MewhJa00,offense,66,,,,,
player,201709240clt,clt,MewhJa00,off_pct,100%,,,,,
player,201709240clt,clt,MewhJa00,defense,0,,,,,
player,201709240clt,clt,MewhJa00,def_pct,0%,,,,,
player,201709240clt,clt,MewhJa00,special_teams,5,,,,,
player,201709240clt,clt,MewhJa00,st_pct,15%,,,,,
player,201709240clt,clt,VujnJe00,pos,G,,,,,
player,201709240clt,clt,VujnJe00,offense,66,,,,,
player,201709240clt,clt,VujnJe00,off_pct,100%,,,,,
player,201709240clt,clt,VujnJe00,defense,0,,,,,
player,201709240clt,clt,VujnJe00,def_pct,0%,,,,,
player,201709240clt,clt,VujnJe00,special_teams,5,,,,,
player,201709240clt,clt,VujnJe00,st_pct,15%,,,,,
player,201709240clt,clt,HaegJo00,pos,G,,,,,
player,201709240clt,clt,HaegJo00,offense,66,,,,,
player,201709240clt,clt,HaegJo00,off_pct,100%,,,,,
player,201709240clt,clt,HaegJo00,defense,0,,,,,
player,201709240clt,clt,HaegJo00,def_pct,0%,,,,,
player,201709240clt,clt,HaegJo00,special_teams,5,,,,,
player,201709240clt,clt,HaegJo00,st_pct,15%,,,,,
player,201709240clt,clt,BondDe01,pos,C,,,,,
player,201709240clt,clt,BondDe01,offense,66,,,,,
player,201709240clt,clt,BondDe01,off_pct,100%,,,,,
player,201709240clt,clt,BondDe01,defense,0,,,,,
player,201709240clt,clt,BondDe01,def_pct,0%,,,,,
player,201709240clt,clt,BondDe01,special_teams,0,,,,,
player,201709240clt,clt,BondDe01,st_pct,0%,,,,,
player,201709240clt,clt,CastAn00,pos,T,,,,,
player,201709240clt,clt,CastAn00,offense,66,,,,,
player,201709240clt,clt,CastAn00,off_pct,100%,,,,,
player,201709240clt,clt,CastAn00,defense,0,,,,,
player,201709240clt,clt,CastAn00,def_pct,0%,,,,,
player,201709240clt,clt,CastAn00,special_teams,0,,,,,
player,201709240clt,clt,CastAn00,st_pct,0%,,,,,
player,201709240clt,clt,BrisJa00,pos,QB,,,,,
player,201709240clt,clt,BrisJa00,offense,66,,,,,
player,201709240clt,clt,BrisJa00,off_pct,100%,,,,,
player,201709240clt,clt,BrisJa00,defense,0,,,,,
player,201709240clt,clt,BrisJa00,def_pct,0%,,,,,
player,201709240clt,clt,BrisJa00,special_teams,0,,,,,
player,201709240clt,clt,BrisJa00,st_pct,0%,,,,,
player,201709240clt,clt,HiltT.00,pos,WR,,,,,
player,201709240clt,clt,HiltT.00,offense,64,,,,,
player,201709240clt,clt,HiltT.00,off_pct,97%,,,,,
player,201709240clt,clt,HiltT.00,defense,0,,,,,
player,201709240clt,clt,HiltT.00,def_pct,0%,,,,,
player,201709240clt,clt,HiltT.00,special_teams,0,,,,,
player,201709240clt,clt,HiltT.00,st_pct,0%,,,,,
player,201709240clt,clt,MoncDo00,pos,WR,,,,,
player,201709240clt,clt,MoncDo00,offense,58,,,,,
player,201709240clt,clt,MoncDo00,off_pct,88%,,,,,
player,201709240clt,clt,MoncDo00,defense,0,,,,,
player,201709240clt,clt,MoncDo00,def_pct,0%,,,,,
player,201709240clt,clt,MoncDo00,special_teams,3,,,,,
player,201709240clt,clt,MoncDo00,st_pct,9%,,,,,
player,201709240clt,clt,GoreFr00,pos,RB,,,,,
player,201709240clt,clt,GoreFr00,offense,41,,,,,
player,201709240clt,clt,GoreFr00,off_pct,62%,,,,,
player,201709240clt,clt,GoreFr00,defense,0,,,,,
player,201709240clt,clt,GoreFr00,def_pct,0%,,,,,
player,201709240clt,clt,GoreFr00,special_teams,0,,,,,
player,201709240clt,clt,GoreFr00,st_pct,0%,,,,,
player,201709240clt,clt,BrayQu00,pos,WR,,,,,
player,201709240clt,clt,BrayQu00,offense,33,,,,,
player,201709240clt,clt,BrayQu00,off_pct,50%,,,,,
player,201709240clt,clt,BrayQu00,defense,0,,,,,
player,201709240clt,clt,BrayQu00,def_pct,0%,,,,,
player,201709240clt,clt,BrayQu00,special_teams,16,,,,,
player,201709240clt,clt,BrayQu00,st_pct,47%,,,,,
player,201709240clt,clt,TurbRo00,pos,RB,,,,,
player,201709240clt,clt,TurbRo00,offense,21,,,,,
player,201709240clt,clt,TurbRo00,off_pct,32%,,,,,
player,201709240clt,clt,TurbRo00,defense,0,,,,,
player,201709240clt,clt,TurbRo00,def_pct,0%,,,,,
player,201709240clt,clt,TurbRo00,special_teams,10,,,,,
player,201709240clt,clt,TurbRo00,st_pct,29%,,,,,
player,201709240clt,clt,DaniDa02,pos,TE,,,,,
player,201709240clt,clt,DaniDa02,offense,17,,,,,
player,201709240clt,clt,DaniDa02,off_pct,26%,,,,,
player,201709240clt,clt,DaniDa02,defense,0,,,,,
player,201709240clt,clt,DaniDa02,def_pct,0%,,,,,
player,201709240clt,clt,DaniDa02,special_teams,13,,,,,
player,201709240clt,clt,DaniDa02,st_pct,38%,,,,,
player,201709240clt,clt,WillBr04,pos,TE,,,,,
player,201709240clt,clt,WillBr04,offense,16,,,,,
player,201709240clt,clt,WillBr04,off_pct,24%,,,,,
player,201709240clt,clt,WillBr04,defense,0,,,,,
player,201709240clt,clt,WillBr04,def_pct,0%,,,,,
player,201709240clt,clt,WillBr04,special_teams,15,,,,,
player,201709240clt,clt,WillBr04,st_pct,44%,,,,,
player,201709240clt,clt,JoneMa04,pos,RB,,,,,
player,201709240clt,clt,JoneMa04,offense,5,,,,,
player,201709240clt,clt,JoneMa04,off_pct,8%,,,,,
player,201709240clt,clt,JoneMa04,defense,0,,,,,
player,201709240clt,clt,JoneMa04,def_pct,0%,,,,,
player,201709240clt,clt,JoneMa04,special_teams,8,,,,,
player,201709240clt,clt,JoneMa04,st_pct,24%,,,,,
player,201709240clt,clt,AikeKa00,pos,WR,,,,,
player,201709240clt,clt,AikeKa00,offense,5,,,,,
player,201709240clt,clt,AikeKa00,off_pct,8%,,,,,
player,201709240clt,clt,AikeKa00,defense,0,,,,,
player,201709240clt,clt,AikeKa00,def_pct,0%,,,,,
player,201709240clt,clt,AikeKa00,special_teams,0,,,,,
player,201709240clt,clt,AikeKa00,st_pct,0%,,,,,
player,201709240clt,clt,HazeMa01,pos,WR,,,,,
player,201709240clt,clt,HazeMa01,offense,4,,,,,
player,201709240clt,clt,HazeMa01,off_pct,6%,,,,,
player,201709240clt,clt,HazeMa01,defense,0,,,,,
player,201709240clt,clt,HazeMa01,def_pct,0%,,,,,
player,201709240clt,clt,HazeMa01,special_teams,9,,,,,
player,201709240clt,clt,HazeMa01,st_pct,26%,,,,,
player,201709240clt,clt,BostJo00,pos,LB,,,,,
player,201709240clt,clt,BostJo00,offense,0,,,,,
player,201709240clt,clt,BostJo00,off_pct,0%,,,,,
player,201709240clt,clt,BostJo00,defense,77,,,,,
player,201709240clt,clt,BostJo00,def_pct,100%,,,,,
player,201709240clt,clt,BostJo00,special_teams,5,,,,,
player,201709240clt,clt,BostJo00,st_pct,15%,,,,,
player,201709240clt,clt,DesiPi00,pos,CB,,,,,
player,201709240clt,clt,DesiPi00,offense,0,,,,,
player,201709240clt,clt,DesiPi00,off_pct,0%,,,,,
player,201709240clt,clt,DesiPi00,defense,76,,,,,
player,201709240clt,clt,DesiPi00,def_pct,99%,,,,,
player,201709240clt,clt,DesiPi00,special_teams,7,,,,,
player,201709240clt,clt,DesiPi00,st_pct,21%,,,,,
player,201709240clt,clt,MelvRa00,pos,CB,,,,,
player,201709240clt,clt,MelvRa00,offense,0,,,,,
player,201709240clt,clt,MelvRa00,off_pct,0%,,,,,
player,201709240clt,clt,MelvRa00,defense,76,,,,,
player,201709240clt,clt,MelvRa00,def_pct,99%,,,,,
player,201709240clt,clt,MelvRa00,special_teams,4,,,,,
player,201709240clt,clt,MelvRa00,st_pct,12%,,,,,
player,201709240clt,clt,HookMa00,pos,FS,,,,,
player,201709240clt,clt,HookMa00,offense,0,,,,,
player,201709240clt,clt,HookMa00,off_pct,0%,,,,,
player,201709240clt,clt,HookMa00,defense,76,,,,,
player,201709240clt,clt,HookMa00,def_pct,99%,,,,,
player,201709240clt,clt,HookMa00,special_teams,2,,,,,
player,201709240clt,clt,HookMa00,st_pct,6%,,,,,
player,201709240clt,clt,SimoJo01,pos,LB,,,,,
player,201709240clt,clt,SimoJo01,offense,0,,,,,
player,201709240clt,clt,SimoJo01,off_pct,0%,,,,,
player,201709240clt,clt,SimoJo01,defense,63,,,,,
player,201709240clt,clt,SimoJo01,def_pct,82%,,,,,
player,201709240clt,clt,SimoJo01,special_teams,6,,,,,
player,201709240clt,clt,SimoJo01,st_pct,18%,,,,,
player,201709240clt,clt,SheaJa00,pos,LB,,,,,
player,201709240clt,clt,SheaJa00,offense,0,,,,,
player,201709240clt,clt,SheaJa00,off_pct,0%,,,,,
player,201709240clt,clt,SheaJa00,defense,61,,,,,
player,201709240clt,clt,SheaJa00,def_pct,79%,,,,,
player,201709240clt,clt,SheaJa00,special_teams,0,,,,,
player,201709240clt,clt,SheaJa00,st_pct,0%,,,,,
player,201709240clt,clt,MorrAn01,pos,LB,,,,,
player,201709240clt,clt,MorrAn01,offense,0,,,,,
player,201709240clt,clt,MorrAn01,off_pct,0%,,,,,
player,201709240clt,clt,MorrAn01,defense,57,,,,,
player,201709240clt,clt,MorrAn01,def_pct,74%,,,,,
player,201709240clt,clt,MorrAn01,special_teams,9,,,,,
player,201709240clt,clt,MorrAn01,st_pct,26%,,,,,
player,201709240clt,clt,HairNa00,pos,CB,,,,,
player,201709240clt,clt,HairNa00,offense,0,,,,,
player,201709240clt,clt,HairNa00,off_pct,0%,,,,,
player,201709240clt,clt,HairNa00,defense,57,,,,,
player,201709240clt,clt,HairNa00,def_pct,74%,,,,,
player,201709240clt,clt,HairNa00,special_teams,0,,,,,
player,201709240clt,clt,HairNa00,st_pct,0%,,,,,
player,201709240clt,clt,FarlMa00,pos,SS,,,,,
player,201709240clt,clt,FarlMa00,offense,0,,,,,
player,201709240clt,clt,FarlMa00,off_pct,0%,,,,,
player,201709240clt,clt,FarlMa00,defense,51,,,,,
player,201709240clt,clt,FarlMa00,def_pct,66%,,,,,
player,201709240clt,clt,FarlMa00,special_teams,17,,,,,
player,201709240clt,clt,FarlMa00,st_pct,50%,,,,,
player,201709240clt,clt,AndeHe00,pos,DE,,,,,
player,201709240clt,clt,AndeHe00,offense,0,,,,,
player,201709240clt,clt,AndeHe00,off_pct,0%,,,,,
player,201709240clt,clt,AndeHe00,defense,43,,,,,
player,201709240clt,clt,AndeHe00,def_pct,56%,,,,,
player,201709240clt,clt,AndeHe00,special_teams,5,,,,,
player,201709240clt,clt,AndeHe00,st_pct,15%,,,,,
player,201709240clt,clt,HankJo00,pos,DT,,,,,
player,201709240clt,clt,HankJo00,offense,0,,,,,
player,201709240clt,clt,HankJo00,off_pct,0%,,,,,
player,201709240clt,clt,HankJo00,defense,38,,,,,
player,201709240clt,clt,HankJo00,def_pct,49%,,,,,
player,201709240clt,clt,HankJo00,special_teams,0,,,,,
player,201709240clt,clt,HankJo00,st_pct,0%,,,,,
player,201709240clt,clt,ButlDa99,pos,FS,,,,,
player,201709240clt,clt,ButlDa99,offense,0,,,,,
player,201709240clt,clt,ButlDa99,off_pct,0%,,,,,
player,201709240clt,clt,ButlDa99,defense,37,,,,,
player,201709240clt,clt,ButlDa99,def_pct,48%,,,,,
player,201709240clt,clt,ButlDa99,special_teams,4,,,,,
player,201709240clt,clt,ButlDa99,st_pct,12%,,,,,
player,201709240clt,clt,HuntMa00,pos,DE,,,,,
player,201709240clt,clt,HuntMa00,offense,0,,,,,
player,201709240clt,clt,HuntMa00,off_pct,0%,,,,,
player,201709240clt,clt,HuntMa00,defense,31,,,,,
player,201709240clt,clt,HuntMa00,def_pct,40%,,,,,
player,201709240clt,clt,HuntMa00,special_teams,22,,,,,
player,201709240clt,clt,HuntMa00,st_pct,65%,,,,,
player,201709240clt,clt,WoodAl99,pos,NT,,,,,
player,201709240clt,clt,WoodAl99,offense,0,,,,,
player,201709240clt,clt,WoodAl99,off_pct,0%,,,,,
player,201709240clt,clt,WoodAl99,defense,27,,,,,
player,201709240clt,clt,WoodAl99,def_pct,35%,,,,,
player,201709240clt,clt,WoodAl99,special_teams,4,,,,,
player,201709240clt,clt,WoodAl99,st_pct,12%,,,,,
player,201709240clt,clt,MingBa00,pos,LB,,,,,
player,201709240clt,clt,MingBa00,offense,0,,,,,
player,201709240clt,clt,MingBa00,off_pct,0%,,,,,
player,201709240clt,clt,MingBa00,defense,23,,,,,
player,201709240clt,clt,MingBa00,def_pct,30%,,,,,
player,201709240clt,clt,MingBa00,special_teams,24,,,,,
player,201709240clt,clt,MingBa00,st_pct,71%,,,,,
player,201709240clt,clt,RidgHa00,pos,DT,,,,,
player,201709240clt,clt,RidgHa00,offense,0,,,,,
player,201709240clt,clt,RidgHa00,off_pct,0%,,,,,
player,201709240clt,clt,RidgHa00,defense,19,,,,,
player,201709240clt,clt,RidgHa00,def_pct,25%,,,,,
player,201709240clt,clt,RidgHa00,special_teams,5,,,,,
player,201709240clt,clt,RidgHa00,st_pct,15%,,,,,
player,201709240clt,clt,BashTa00,pos,LB,,,,,
player,201709240clt,clt,BashTa00,offense,0,,,,,
player,201709240clt,clt,BashTa00,off_pct,0%,,,,,
player,201709240clt,clt,BashTa00,defense,16,,,,,
player,201709240clt,clt,BashTa00,def_pct,21%,,,,,
player,201709240clt,clt,BashTa00,special_teams,16,,,,,
player,201709240clt,clt,BashTa00,st_pct,47%,,,,,
player,201709240clt,clt,StewGr00,pos,NT,,,,,
player,201709240clt,clt,StewGr00,offense,0,,,,,
player,201709240clt,clt,StewGr00,off_pct,0%,,,,,
player,201709240clt,clt,StewGr00,defense,11,,,,,
player,201709240clt,clt,StewGr00,def_pct,14%,,,,,
player,201709240clt,clt,StewGr00,special_teams,5,,,,,
player,201709240clt,clt,StewGr00,st_pct,15%,,,,,
player,201709240clt,clt,GeorJe01,pos,LB,,,,,
player,201709240clt,clt,GeorJe01,offense,0,,,,,
player,201709240clt,clt,GeorJe01,off_pct,0%,,,,,
player,201709240clt,clt,GeorJe01,defense,7,,,,,
player,201709240clt,clt,GeorJe01,def_pct,9%,,,,,
player,201709240clt,clt,GeorJe01,special_teams,24,,,,,
player,201709240clt,clt,GeorJe01,st_pct,71%,,,,,
player,201709240clt,clt,GreeT.00,pos,SS,,,,,
player,201709240clt,clt,GreeT.00,offense,0,,,,,
player,201709240clt,clt,GreeT.00,off_pct,0%,,,,,
player,201709240clt,clt,GreeT.00,defense,1,,,,,
player,201709240clt,clt,GreeT.00,def_pct,1%,,,,,
player,201709240clt,clt,GreeT.00,special_teams,21,,,,,
player,201709240clt,clt,GreeT.00,st_pct,62%,,,,,
player,201709240clt,clt,MoorKe03,pos,CB,,,,,
player,201709240clt,clt,MoorKe03,offense,0,,,,,
player,201709240clt,clt,MoorKe03,off_pct,0%,,,,,
player,201709240clt,clt,MoorKe03,defense,0,,,,,
player,201709240clt,clt,MoorKe03,def_pct,0%,,,,,
player,201709240clt,clt,MoorKe03,special_teams,27,,,,,
player,201709240clt,clt,MoorKe03,st_pct,79%,,,,,
player,201709240clt,clt,SpenSe00,pos,LB,,,,,
player,201709240clt,clt,SpenSe00,offense,0,,,,,
player,201709240clt,clt,SpenSe00,off_pct,0%,,,,,
player,201709240clt,clt,SpenSe00,defense,0,,,,,
player,201709240clt,clt,SpenSe00,def_pct,0%,,,,,
player,201709240clt,clt,SpenSe00,special_teams,25,,,,,
player,201709240clt,clt,SpenSe00,st_pct,74%,,,,,
player,201709240clt,clt,SancRi00,pos,P,,,,,
player,201709240clt,clt,SancRi00,offense,0,,,,,
player,201709240clt,clt,SancRi00,off_pct,0%,,,,,
player,201709240clt,clt,SancRi00,defense,0,,,,,
player,201709240clt,clt,SancRi00,def_pct,0%,,,,,
player,201709240clt,clt,SancRi00,special_teams,18,,,,,
player,201709240clt,clt,SancRi00,st_pct,53%,,,,,
player,201709240clt,clt,RhodLu00,pos,LS,,,,,
player,201709240clt,clt,RhodLu00,offense,0,,,,,
player,201709240clt,clt,RhodLu00,off_pct,0%,,,,,
player,201709240clt,clt,RhodLu00,defense,0,,,,,
player,201709240clt,clt,RhodLu00,def_pct,0%,,,,,
player,201709240clt,clt,RhodLu00,special_teams,12,,,,,
player,201709240clt,clt,RhodLu00,st_pct,35%,,,,,
player,201709240clt,clt,vinatada01,pos,K,,,,,
player,201709240clt,clt,vinatada01,offense,0,,,,,
player,201709240clt,clt,vinatada01,off_pct,0%,,,,,
player,201709240clt,clt,vinatada01,defense,0,,,,,
player,201709240clt,clt,vinatada01,def_pct,0%,,,,,
player,201709240clt,clt,vinatada01,special_teams,5,,,,,
player,201709240clt,clt,vinatada01,st_pct,15%,,,,,
player,201709240clt,clt,RedmAd00,pos,C,,,,,
player,201709240clt,clt,RedmAd00,offense,0,,,,,
player,201709240clt,clt,RedmAd00,off_pct,0%,,,,,
player,201709240clt,clt,RedmAd00,defense,0,,,,,
player,201709240clt,clt,RedmAd00,def_pct,0%,,,,,
player,201709240clt,clt,RedmAd00,special_teams,5,,,,,
player,201709240clt,clt,RedmAd00,st_pct,15%,,,,,
player,201709240clt,clt,ClarLe01,pos,T,,,,,
player,201709240clt,clt,ClarLe01,offense,0,,,,,
player,201709240clt,clt,ClarLe01,off_pct,0%,,,,,
player,201709240clt,clt,ClarLe01,defense,0,,,,,
player,201709240clt,clt,ClarLe01,def_pct,0%,,,,,
player,201709240clt,clt,ClarLe01,special_teams,5,,,,,
player,201709240clt,clt,ClarLe01,st_pct,15%,,,,,
player,201709240clt,cle,ZeitKe00,pos,G,,,,,
player,201709240clt,cle,ZeitKe00,offense,77,,,,,
player,201709240clt,cle,ZeitKe00,off_pct,100%,,,,,
