game,2017,7,20171022,201710220nyg,sea,"Seattle Seahawks",24,nyg,"New York Giants",7
player,201710220nyg,nyg,ElliRh00,rec_yds,0,,,,,
player,201710220nyg,nyg,ElliRh00,rec_td,0,,,,,
player,201710220nyg,nyg,ElliRh00,rec_long,0,,,,,
player,201710220nyg,nyg,ElliRh00,fumbles,0,,,,,
player,201710220nyg,nyg,ElliRh00,fumbles_lost,0,,,,,
player,201710220nyg,nyg,KingTa00,pass_cmp,0,,,,,
player,201710220nyg,nyg,KingTa00,pass_att,0,,,,,
player,201710220nyg,nyg,KingTa00,pass_yds,0,,,,,
player,201710220nyg,nyg,KingTa00,pass_td,0,,,,,
player,201710220nyg,nyg,KingTa00,pass_int,0,,,,,
player,201710220nyg,nyg,KingTa00,pass_sacked,0,,,,,
player,201710220nyg,nyg,KingTa00,pass_sacked_yds,0,,,,,
player,201710220nyg,nyg,KingTa00,pass_long,0,,,,,
player,201710220nyg,nyg,KingTa00,pass_rating,,,,,,
player,201710220nyg,nyg,KingTa00,rush_att,1,,,,,
player,201710220nyg,nyg,KingTa00,rush_yds,-8,,,,,
player,201710220nyg,nyg,KingTa00,rush_td,0,,,,,
player,201710220nyg,nyg,KingTa00,rush_long,-8,,,,,
player,201710220nyg,nyg,KingTa00,targets,3,,,,,
player,201710220nyg,nyg,KingTa00,rec,1,,,,,
player,201710220nyg,nyg,KingTa00,rec_yds,1,,,,,
player,201710220nyg,nyg,KingTa00,rec_td,0,,,,,
player,201710220nyg,nyg,KingTa00,rec_long,1,,,,,
player,201710220nyg,nyg,KingTa00,fumbles,0,,,,,
player,201710220nyg,nyg,KingTa00,fumbles_lost,0,,,,,
player,201710220nyg,sea,ReedJa02,def_int,0,,,,,
player,201710220nyg,sea,ReedJa02,def_int_yds,0,,,,,
player,201710220nyg,sea,ReedJa02,def_int_td,0,,,,,
player,201710220nyg,sea,ReedJa02,def_int_long,0,,,,,
player,201710220nyg,sea,ReedJa02,pass_defended,0,,,,,
player,201710220nyg,sea,ReedJa02,sacks,1.0,,,,,
player,201710220nyg,sea,ReedJa02,tackles_combined,7,,,,,
player,201710220nyg,sea,ReedJa02,tackles_solo,7,,,,,
player,201710220nyg,sea,ReedJa02,tackles_assists,0,,,,,
player,201710220nyg,sea,ReedJa02,tackles_loss,2,,,,,
player,201710220nyg,sea,ReedJa02,qb_hits,1,,,,,
player,201710220nyg,sea,ReedJa02,fumbles_rec,0,,,,,
player,201710220nyg,sea,ReedJa02,fumbles_rec_yds,0,,,,,
player,201710220nyg,sea,ReedJa02,fumbles_rec_td,0,,,,,
player,201710220nyg,sea,ReedJa02,fumbles_forced,1,,,,,
player,201710220nyg,sea,WrigK.00,def_int,0,,,,,
player,201710220nyg,sea,WrigK.00,def_int_yds,0,,,,,
player,201710220nyg,sea,WrigK.00,def_int_td,0,,,,,
player,201710220nyg,sea,WrigK.00,def_int_long,0,,,,,
player,201710220nyg,sea,WrigK.00,pass_defended,0,,,,,
player,201710220nyg,sea,WrigK.00,sacks,0.0,,,,,
player,201710220nyg,sea,WrigK.00,tackles_combined,11,,,,,
player,201710220nyg,sea,WrigK.00,tackles_solo,6,,,,,
player,201710220nyg,sea,WrigK.00,tackles_assists,5,,,,,
player,201710220nyg,sea,WrigK.00,tackles_loss,0,,,,,
player,201710220nyg,sea,WrigK.00,qb_hits,0,,,,,
player,201710220nyg,sea,WrigK.00,fumbles_rec,0,,,,,
player,201710220nyg,sea,WrigK.00,fumbles_rec_yds,0,,,,,
player,201710220nyg,sea,WrigK.00,fumbles_rec_td,0,,,,,
player,201710220nyg,sea,WrigK.00,fumbles_forced,0,,,,,
player,201710220nyg,sea,WagnBo00,def_int,0,,,,,
player,201710220nyg,sea,WagnBo00,def_int_yds,0,,,,,
player,201710220nyg,sea,WagnBo00,def_int_td,0,,,,,
player,201710220nyg,sea,WagnBo00,def_int_long,0,,,,,
player,201710220nyg,sea,WagnBo00,pass_defended,1,,,,,
player,201710220nyg,sea,WagnBo00,sacks,0.0,,,,,
player,201710220nyg,sea,WagnBo00,tackles_combined,8,,,,,
player,201710220nyg,sea,WagnBo00,tackles_solo,6,,,,,
player,201710220nyg,sea,WagnBo00,tackles_assists,2,,,,,
player,201710220nyg,sea,WagnBo00,tackles_loss,1,,,,,
player,201710220nyg,sea,WagnBo00,qb_hits,1,,,,,
player,201710220nyg,sea,WagnBo00,fumbles_rec,0,,,,,
player,201710220nyg,sea,WagnBo00,fumbles_rec_yds,0,,,,,
player,201710220nyg,sea,WagnBo00,fumbles_rec_td,0,,,,,
player,201710220nyg,sea,WagnBo00,fumbles_forced,0,,,,,
player,201710220nyg,sea,ChanKa99,def_int,0,,,,,
player,201710220nyg,sea,ChanKa99,def_int_yds,0,,,,,
player,201710220nyg,sea,ChanKa99,def_int_td,0,,,,,
player,201710220nyg,sea,ChanKa99,def_int_long,0,,,,,
player,201710220nyg,sea,ChanKa99,pass_defended,0,,,,,
player,201710220nyg,sea,ChanKa99,sacks,0.0,,,,,
player,201710220nyg,sea,ChanKa99,tackles_combined,6,,,,,
player,201710220nyg,sea,ChanKa99,tackles_solo,3,,,,,
player,201710220nyg,sea,ChanKa99,tackles_assists,3,,,,,
player,201710220nyg,sea,ChanKa99,tackles_loss,0,,,,,
player,201710220nyg,sea,ChanKa99,qb_hits,0,,,,,
player,201710220nyg,sea,ChanKa99,fumbles_rec,0,,,,,
player,201710220nyg,sea,ChanKa99,fumbles_rec_yds,0,,,,,
player,201710220nyg,sea,ChanKa99,fumbles_rec_td,0,,,,,
player,201710220nyg,sea,ChanKa99,fumbles_forced,0,,,,,
player,201710220nyg,sea,ColeJu01,def_int,0,,,,,
player,201710220nyg,sea,ColeJu01,def_int_yds,0,,,,,
player,201710220nyg,sea,ColeJu01,def_int_td,0,,,,,
player,201710220nyg,sea,ColeJu01,def_int_long,0,,,,,
player,201710220nyg,sea,ColeJu01,pass_defended,1,,,,,
player,201710220nyg,sea,ColeJu01,sacks,0.0,,,,,
player,201710220nyg,sea,ColeJu01,tackles_combined,5,,,,,
player,201710220nyg,sea,ColeJu01,tackles_solo,5,,,,,
player,201710220nyg,sea,ColeJu01,tackles_assists,0,,,,,
player,201710220nyg,sea,ColeJu01,tackles_loss,0,,,,,
player,201710220nyg,sea,ColeJu01,qb_hits,0,,,,,
player,201710220nyg,sea,ColeJu01,fumbles_rec,0,,,,,
player,201710220nyg,sea,ColeJu01,fumbles_rec_yds,0,,,,,
player,201710220nyg,sea,ColeJu01,fumbles_rec_td,0,,,,,
player,201710220nyg,sea,ColeJu01,fumbles_forced,0,,,,,
player,201710220nyg,sea,GrifSh00,def_int,0,,,,,
player,201710220nyg,sea,GrifSh00,def_int_yds,0,,,,,
player,201710220nyg,sea,GrifSh00,def_int_td,0,,,,,
player,201710220nyg,sea,GrifSh00,def_int_long,0,,,,,
player,201710220nyg,sea,GrifSh00,pass_defended,3,,,,,
player,201710220nyg,sea,GrifSh00,sacks,0.0,,,,,
player,201710220nyg,sea,GrifSh00,tackles_combined,3,,,,,
player,201710220nyg,sea,GrifSh00,tackles_solo,3,,,,,
player,201710220nyg,sea,GrifSh00,tackles_assists,0,,,,,
player,201710220nyg,sea,GrifSh00,tackles_loss,0,,,,,
player,201710220nyg,sea,GrifSh00,qb_hits,0,,,,,
player,201710220nyg,sea,GrifSh00,fumbles_rec,0,,,,,
player,201710220nyg,sea,GrifSh00,fumbles_rec_yds,0,,,,,
player,201710220nyg,sea,GrifSh00,fumbles_rec_td,0,,,,,
player,201710220nyg,sea,GrifSh00,fumbles_forced,0,,,,,
player,201710220nyg,sea,McDoBr01,def_int,0,,,,,
player,201710220nyg,sea,McDoBr01,def_int_yds,0,,,,,
player,201710220nyg,sea,McDoBr01,def_int_td,0,,,,,
player,201710220nyg,sea,McDoBr01,def_int_long,0,,,,,
player,201710220nyg,sea,McDoBr01,pass_defended,0,,,,,
player,201710220nyg,sea,McDoBr01,sacks,0.0,,,,,
player,201710220nyg,sea,McDoBr01,tackles_combined,3,,,,,
player,201710220nyg,sea,McDoBr01,tackles_solo,3,,,,,
player,201710220nyg,sea,McDoBr01,tackles_assists,0,,,,,
player,201710220nyg,sea,McDoBr01,tackles_loss,0,,,,,
player,201710220nyg,sea,McDoBr01,qb_hits,0,,,,,
player,201710220nyg,sea,McDoBr01,fumbles_rec,0,,,,,
player,201710220nyg,sea,McDoBr01,fumbles_rec_yds,0,,,,,
player,201710220nyg,sea,McDoBr01,fumbles_rec_td,0,,,,,
player,201710220nyg,sea,McDoBr01,fumbles_forced,0,,,,,
player,201710220nyg,sea,SherRi00,def_int,0,,,,,
player,201710220nyg,sea,SherRi00,def_int_yds,0,,,,,
player,201710220nyg,sea,SherRi00,def_int_td,0,,,,,
player,201710220nyg,sea,SherRi00,def_int_long,0,,,,,
player,201710220nyg,sea,SherRi00,pass_defended,1,,,,,
player,201710220nyg,sea,SherRi00,sacks,0.0,,,,,
player,201710220nyg,sea,SherRi00,tackles_combined,3,,,,,
player,201710220nyg,sea,SherRi00,tackles_solo,2,,,,,
player,201710220nyg,sea,SherRi00,tackles_assists,1,,,,,
player,201710220nyg,sea,SherRi00,tackles_loss,0,,,,,
player,201710220nyg,sea,SherRi00,qb_hits,0,,,,,
player,201710220nyg,sea,SherRi00,fumbles_rec,0,,,,,
player,201710220nyg,sea,SherRi00,fumbles_rec_yds,0,,,,,
player,201710220nyg,sea,SherRi00,fumbles_rec_td,0,,,,,
player,201710220nyg,sea,SherRi00,fumbles_forced,0,,,,,
player,201710220nyg,sea,RichSh00,def_int,0,,,,,
player,201710220nyg,sea,RichSh00,def_int_yds,0,,,,,
player,201710220nyg,sea,RichSh00,def_int_td,0,,,,,
player,201710220nyg,sea,RichSh00,def_int_long,0,,,,,
player,201710220nyg,sea,RichSh00,pass_defended,0,,,,,
player,201710220nyg,sea,RichSh00,sacks,0.0,,,,,
player,201710220nyg,sea,RichSh00,tackles_combined,2,,,,,
player,201710220nyg,sea,RichSh00,tackles_solo,1,,,,,
player,201710220nyg,sea,RichSh00,tackles_assists,1,,,,,
player,201710220nyg,sea,RichSh00,tackles_loss,0,,,,,
player,201710220nyg,sea,RichSh00,qb_hits,0,,,,,
player,201710220nyg,sea,RichSh00,fumbles_rec,0,,,,,
player,201710220nyg,sea,RichSh00,fumbles_rec_yds,0,,,,,
player,201710220nyg,sea,RichSh00,fumbles_rec_td,0,,,,,
player,201710220nyg,sea,RichSh00,fumbles_forced,0,,,,,
player,201710220nyg,sea,ThomEa99,def_int,0,,,,,
player,201710220nyg,sea,ThomEa99,def_int_yds,0,,,,,
player,201710220nyg,sea,ThomEa99,def_int_td,0,,,,,
player,201710220nyg,sea,ThomEa99,def_int_long,0,,,,,
player,201710220nyg,sea,ThomEa99,pass_defended,0,,,,,
player,201710220nyg,sea,ThomEa99,sacks,0.0,,,,,
player,201710220nyg,sea,ThomEa99,tackles_combined,2,,,,,
player,201710220nyg,sea,ThomEa99,tackles_solo,0,,,,,
player,201710220nyg,sea,ThomEa99,tackles_assists,2,,,,,
player,201710220nyg,sea,ThomEa99,tackles_loss,0,,,,,
player,201710220nyg,sea,ThomEa99,qb_hits,0,,,,,
player,201710220nyg,sea,ThomEa99,fumbles_rec,0,,,,,
player,201710220nyg,sea,ThomEa99,fumbles_rec_yds,0,,,,,
player,201710220nyg,sea,ThomEa99,fumbles_rec_td,0,,,,,
player,201710220nyg,sea,ThomEa99,fumbles_forced,0,,,,,
player,201710220nyg,sea,ClarFr01,def_int,0,,,,,
player,201710220nyg,sea,ClarFr01,def_int_yds,0,,,,,
player,201710220nyg,sea,ClarFr01,def_int_td,0,,,,,
player,201710220nyg,sea,ClarFr01,def_int_long,0,,,,,
player,201710220nyg,sea,ClarFr01,pass_defended,0,,,,,
player,201710220nyg,sea,ClarFr01,sacks,0.0,,,,,
player,201710220nyg,sea,ClarFr01,tackles_combined,1,,,,,
player,201710220nyg,sea,ClarFr01,tackles_solo,0,,,,,
player,201710220nyg,sea,ClarFr01,tackles_assists,1,,,,,
player,201710220nyg,sea,ClarFr01,tackles_loss,0,,,,,
player,201710220nyg,sea,ClarFr01,qb_hits,2,,,,,
player,201710220nyg,sea,ClarFr01,fumbles_rec,1,,,,,
player,201710220nyg,sea,ClarFr01,fumbles_rec_yds,0,,,,,
player,201710220nyg,sea,ClarFr01,fumbles_rec_td,0,,,,,
player,201710220nyg,sea,ClarFr01,fumbles_forced,0,,,,,
player,201710220nyg,sea,GarvTe00,def_int,0,,,,,
player,201710220nyg,sea,GarvTe00,def_int_yds,0,,,,,
player,201710220nyg,sea,GarvTe00,def_int_td,0,,,,,
player,201710220nyg,sea,GarvTe00,def_int_long,0,,,,,
player,201710220nyg,sea,GarvTe00,pass_defended,0,,,,,
player,201710220nyg,sea,GarvTe00,sacks,0.0,,,,,
player,201710220nyg,sea,GarvTe00,tackles_combined,1,,,,,
player,201710220nyg,sea,GarvTe00,tackles_solo,1,,,,,
player,201710220nyg,sea,GarvTe00,tackles_assists,0,,,,,
player,201710220nyg,sea,GarvTe00,tackles_loss,0,,,,,
player,201710220nyg,sea,GarvTe00,qb_hits,0,,,,,
player,201710220nyg,sea,GarvTe00,fumbles_rec,0,,,,,
player,201710220nyg,sea,GarvTe00,fumbles_rec_yds,0,,,,,
player,201710220nyg,sea,GarvTe00,fumbles_rec_td,0,,,,,
player,201710220nyg,sea,GarvTe00,fumbles_forced,0,,,,,
player,201710220nyg,sea,JackBr04,def_int,0,,,,,
player,201710220nyg,sea,JackBr04,def_int_yds,0,,,,,
player,201710220nyg,sea,JackBr04,def_int_td,0,,,,,
player,201710220nyg,sea,JackBr04,def_int_long,0,,,,,
player,201710220nyg,sea,JackBr04,pass_defended,0,,,,,
player,201710220nyg,sea,JackBr04,sacks,0.0,,,,,
player,201710220nyg,sea,JackBr04,tackles_combined,1,,,,,
player,201710220nyg,sea,JackBr04,tackles_solo,1,,,,,
player,201710220nyg,sea,JackBr04,tackles_assists,0,,,,,
player,201710220nyg,sea,JackBr04,tackles_loss,0,,,,,
player,201710220nyg,sea,JackBr04,qb_hits,0,,,,,
player,201710220nyg,sea,JackBr04,fumbles_rec,0,,,,,
player,201710220nyg,sea,JackBr04,fumbles_rec_yds,0,,,,,
player,201710220nyg,sea,JackBr04,fumbles_rec_td,0,,,,,
player,201710220nyg,sea,JackBr04,fumbles_forced,0,,,,,
player,201710220nyg,sea,ThorNe00,def_int,0,,,,,
player,201710220nyg,sea,ThorNe00,def_int_yds,0,,,,,
player,201710220nyg,sea,ThorNe00,def_int_td,0,,,,,
player,201710220nyg,sea,ThorNe00,def_int_long,0,,,,,
player,201710220nyg,sea,ThorNe00,pass_defended,0,,,,,
player,201710220nyg,sea,ThorNe00,sacks,0.0,,,,,
player,201710220nyg,sea,ThorNe00,tackles_combined,1,,,,,
player,201710220nyg,sea,ThorNe00,tackles_solo,1,,,,,
player,201710220nyg,sea,ThorNe00,tackles_assists,0,,,,,
player,201710220nyg,sea,ThorNe00,tackles_loss,0,,,,,
player,201710220nyg,sea,ThorNe00,qb_hits,0,,,,,
player,201710220nyg,sea,ThorNe00,fumbles_rec,0,,,,,
player,201710220nyg,sea,ThorNe00,fumbles_rec_yds,0,,,,,
player,201710220nyg,sea,ThorNe00,fumbles_rec_td,0,,,,,
player,201710220nyg,sea,ThorNe00,fumbles_forced,0,,,,,
player,201710220nyg,sea,BennMi99,def_int,0,,,,,
player,201710220nyg,sea,BennMi99,def_int_yds,0,,,,,
player,201710220nyg,sea,BennMi99,def_int_td,0,,,,,
player,201710220nyg,sea,BennMi99,def_int_long,0,,,,,
player,201710220nyg,sea,BennMi99,pass_defended,0,,,,,
player,201710220nyg,sea,BennMi99,sacks,0.0,,,,,
player,201710220nyg,sea,BennMi99,tackles_combined,0,,,,,
player,201710220nyg,sea,BennMi99,tackles_solo,0,,,,,
player,201710220nyg,sea,BennMi99,tackles_assists,0,,,,,
player,201710220nyg,sea,BennMi99,tackles_loss,0,,,,,
player,201710220nyg,sea,BennMi99,qb_hits,2,,,,,
player,201710220nyg,sea,BennMi99,fumbles_rec,0,,,,,
player,201710220nyg,sea,BennMi99,fumbles_rec_yds,0,,,,,
player,201710220nyg,sea,BennMi99,fumbles_rec_td,0,,,,,
player,201710220nyg,sea,BennMi99,fumbles_forced,0,,,,,
player,201710220nyg,sea,JoneNa00,def_int,0,,,,,
player,201710220nyg,sea,JoneNa00,def_int_yds,0,,,,,
player,201710220nyg,sea,JoneNa00,def_int_td,0,,,,,
player,201710220nyg,sea,JoneNa00,def_int_long,0,,,,,
player,201710220nyg,sea,JoneNa00,pass_defended,1,,,,,
player,201710220nyg,sea,JoneNa00,sacks,0.0,,,,,
player,201710220nyg,sea,JoneNa00,tackles_combined,0,,,,,
player,201710220nyg,sea,JoneNa00,tackles_solo,0,,,,,
player,201710220nyg,sea,JoneNa00,tackles_assists,0,,,,,
player,201710220nyg,sea,JoneNa00,tackles_loss,0,,,,,
player,201710220nyg,sea,JoneNa00,qb_hits,0,,,,,
player,201710220nyg,sea,JoneNa00,fumbles_rec,0,,,,,
player,201710220nyg,sea,JoneNa00,fumbles_rec_yds,0,,,,,
player,201710220nyg,sea,JoneNa00,fumbles_rec_td,0,,,,,
player,201710220nyg,sea,JoneNa00,fumbles_forced,0,,,,,
player,201710220nyg,nyg,BerhNa00,def_int,0,,,,,
player,201710220nyg,nyg,BerhNa00,def_int_yds,0,,,,,
player,201710220nyg,nyg,BerhNa00,def_int_td,0,,,,,
player,201710220nyg,nyg,BerhNa00,def_int_long,0,,,,,
player,201710220nyg,nyg,BerhNa00,pass_defended,0,,,,,
player,201710220nyg,nyg,BerhNa00,sacks,1.0,,,,,
player,201710220nyg,nyg,BerhNa00,tackles_combined,1,,,,,
player,201710220nyg,nyg,BerhNa00,tackles_solo,1,,,,,
player,201710220nyg,nyg,BerhNa00,tackles_assists,0,,,,,
player,201710220nyg,nyg,BerhNa00,tackles_loss,1,,,,,
player,201710220nyg,nyg,BerhNa00,qb_hits,2,,,,,
player,201710220nyg,nyg,BerhNa00,fumbles_rec,0,,,,,
player,201710220nyg,nyg,BerhNa00,fumbles_rec_yds,0,,,,,
player,201710220nyg,nyg,BerhNa00,fumbles_rec_td,0,,,,,
player,201710220nyg,nyg,BerhNa00,fumbles_forced,0,,,,,
player,201710220nyg,nyg,RobiKe01,def_int,0,,,,,
player,201710220nyg,nyg,RobiKe01,def_int_yds,0,,,,,
player,201710220nyg,nyg,RobiKe01,def_int_td,0,,,,,
player,201710220nyg,nyg,RobiKe01,def_int_long,0,,,,,
player,201710220nyg,nyg,RobiKe01,pass_defended,0,,,,,
player,201710220nyg,nyg,RobiKe01,sacks,0.0,,,,,
player,201710220nyg,nyg,RobiKe01,tackles_combined,9,,,,,
player,201710220nyg,nyg,RobiKe01,tackles_solo,6,,,,,
player,201710220nyg,nyg,RobiKe01,tackles_assists,3,,,,,
player,201710220nyg,nyg,RobiKe01,tackles_loss,0,,,,,
player,201710220nyg,nyg,RobiKe01,qb_hits,0,,,,,
player,201710220nyg,nyg,RobiKe01,fumbles_rec,0,,,,,
player,201710220nyg,nyg,RobiKe01,fumbles_rec_yds,0,,,,,
player,201710220nyg,nyg,RobiKe01,fumbles_rec_td,0,,,,,
player,201710220nyg,nyg,RobiKe01,fumbles_forced,0,,,,,
player,201710220nyg,nyg,HarrDa03,def_int,0,,,,,
player,201710220nyg,nyg,HarrDa03,def_int_yds,0,,,,,
player,201710220nyg,nyg,HarrDa03,def_int_td,0,,,,,
player,201710220nyg,nyg,HarrDa03,def_int_long,0,,,,,
player,201710220nyg,nyg,HarrDa03,pass_defended,0,,,,,
player,201710220nyg,nyg,HarrDa03,sacks,0.0,,,,,
player,201710220nyg,nyg,HarrDa03,tackles_combined,7,,,,,
player,201710220nyg,nyg,HarrDa03,tackles_solo,6,,,,,
player,201710220nyg,nyg,HarrDa03,tackles_assists,1,,,,,
player,201710220nyg,nyg,HarrDa03,tackles_loss,1,,,,,
player,201710220nyg,nyg,HarrDa03,qb_hits,0,,,,,
player,201710220nyg,nyg,HarrDa03,fumbles_rec,0,,,,,
player,201710220nyg,nyg,HarrDa03,fumbles_rec_yds,0,,,,,
player,201710220nyg,nyg,HarrDa03,fumbles_rec_td,0,,,,,
player,201710220nyg,nyg,HarrDa03,fumbles_forced,0,,,,,
player,201710220nyg,nyg,ApplEl00,def_int,0,,,,,
player,201710220nyg,nyg,ApplEl00,def_int_yds,0,,,,,
player,201710220nyg,nyg,ApplEl00,def_int_td,0,,,,,
player,201710220nyg,nyg,ApplEl00,def_int_long,0,,,,,
player,201710220nyg,nyg,ApplEl00,pass_defended,2,,,,,
player,201710220nyg,nyg,ApplEl00,sacks,0.0,,,,,
player,201710220nyg,nyg,ApplEl00,tackles_combined,6,,,,,
player,201710220nyg,nyg,ApplEl00,tackles_solo,5,,,,,
player,201710220nyg,nyg,ApplEl00,tackles_assists,1,,,,,
player,201710220nyg,nyg,ApplEl00,tackles_loss,0,,,,,
player,201710220nyg,nyg,ApplEl00,qb_hits,0,,,,,
player,201710220nyg,nyg,ApplEl00,fumbles_rec,0,,,,,
player,201710220nyg,nyg,ApplEl00,fumbles_rec_yds,0,,,,,
player,201710220nyg,nyg,ApplEl00,fumbles_rec_td,0,,,,,
player,201710220nyg,nyg,ApplEl00,fumbles_forced,0,,,,,
player,201710220nyg,nyg,GranCu01,def_int,0,,,,,
player,201710220nyg,nyg,GranCu01,def_int_yds,0,,,,,
player,201710220nyg,nyg,GranCu01,def_int_td,0,,,,,
player,201710220nyg,nyg,GranCu01,def_int_long,0,,,,,
player,201710220nyg,nyg,GranCu01,pass_defended,0,,,,,
player,201710220nyg,nyg,GranCu01,sacks,0.0,,,,,
player,201710220nyg,nyg,GranCu01,tackles_combined,6,,,,,
player,201710220nyg,nyg,GranCu01,tackles_solo,4,,,,,
player,201710220nyg,nyg,GranCu01,tackles_assists,2,,,,,
player,201710220nyg,nyg,GranCu01,tackles_loss,0,,,,,
player,201710220nyg,nyg,GranCu01,qb_hits,0,,,,,
player,201710220nyg,nyg,GranCu01,fumbles_rec,0,,,,,
player,201710220nyg,nyg,GranCu01,fumbles_rec_yds,0,,,,,
player,201710220nyg,nyg,GranCu01,fumbles_rec_td,0,,,,,
player,201710220nyg,nyg,GranCu01,fumbles_forced,0,,,,,
player,201710220nyg,nyg,CockRo00,def_int,0,,,,,
player,201710220nyg,nyg,CockRo00,def_int_yds,0,,,,,
player,201710220nyg,nyg,CockRo00,def_int_td,0,,,,,
player,201710220nyg,nyg,CockRo00,def_int_long,0,,,,,
player,201710220nyg,nyg,CockRo00,pass_defended,0,,,,,
player,201710220nyg,nyg,CockRo00,sacks,0.0,,,,,
player,201710220nyg,nyg,CockRo00,tackles_combined,5,,,,,
player,201710220nyg,nyg,CockRo00,tackles_solo,3,,,,,
player,201710220nyg,nyg,CockRo00,tackles_assists,2,,,,,
player,201710220nyg,nyg,CockRo00,tackles_loss,0,,,,,
player,201710220nyg,nyg,CockRo00,qb_hits,0,,,,,
player,201710220nyg,nyg,CockRo00,fumbles_rec,0,,,,,
player,201710220nyg,nyg,CockRo00,fumbles_rec_yds,0,,,,,
player,201710220nyg,nyg,CockRo00,fumbles_rec_td,0,,,,,
player,201710220nyg,nyg,CockRo00,fumbles_forced,0,,,,,
player,201710220nyg,nyg,CollLa00,def_int,0,,,,,
player,201710220nyg,nyg,CollLa00,def_int_yds,0,,,,,
player,201710220nyg,nyg,CollLa00,def_int_td,0,,,,,
player,201710220nyg,nyg,CollLa00,def_int_long,0,,,,,
player,201710220nyg,nyg,CollLa00,pass_defended,0,,,,,
player,201710220nyg,nyg,CollLa00,sacks,0.0,,,,,
player,201710220nyg,nyg,CollLa00,tackles_combined,5,,,,,
player,201710220nyg,nyg,CollLa00,tackles_solo,4,,,,,
player,201710220nyg,nyg,CollLa00,tackles_assists,1,,,,,
player,201710220nyg,nyg,CollLa00,tackles_loss,0,,,,,
player,201710220nyg,nyg,CollLa00,qb_hits,0,,,,,
player,201710220nyg,nyg,CollLa00,fumbles_rec,1,,,,,
player,201710220nyg,nyg,CollLa00,fumbles_rec_yds,32,,,,,
player,201710220nyg,nyg,CollLa00,fumbles_rec_td,0,,,,,
player,201710220nyg,nyg,CollLa00,fumbles_forced,0,,,,,
player,201710220nyg,nyg,JenkJa03,def_int,0,,,,,
player,201710220nyg,nyg,JenkJa03,def_int_yds,0,,,,,
player,201710220nyg,nyg,JenkJa03,def_int_td,0,,,,,
player,201710220nyg,nyg,JenkJa03,def_int_long,0,,,,,
player,201710220nyg,nyg,JenkJa03,pass_defended,0,,,,,
player,201710220nyg,nyg,JenkJa03,sacks,0.0,,,,,
player,201710220nyg,nyg,JenkJa03,tackles_combined,5,,,,,
player,201710220nyg,nyg,JenkJa03,tackles_solo,3,,,,,
player,201710220nyg,nyg,JenkJa03,tackles_assists,2,,,,,
player,201710220nyg,nyg,JenkJa03,tackles_loss,0,,,,,
player,201710220nyg,nyg,JenkJa03,qb_hits,0,,,,,
player,201710220nyg,nyg,JenkJa03,fumbles_rec,0,,,,,
player,201710220nyg,nyg,JenkJa03,fumbles_rec_yds,0,,,,,
player,201710220nyg,nyg,JenkJa03,fumbles_rec_td,0,,,,,
player,201710220nyg,nyg,JenkJa03,fumbles_forced,0,,,,,
player,201710220nyg,nyg,KennDe00,def_int,0,,,,,
player,201710220nyg,nyg,KennDe00,def_int_yds,0,,,,,
player,201710220nyg,nyg,KennDe00,def_int_td,0,,,,,
player,201710220nyg,nyg,KennDe00,def_int_long,0,,,,,
player,201710220nyg,nyg,KennDe00,pass_defended,0,,,,,
player,201710220nyg,nyg,KennDe00,sacks,0.0,,,,,
player,201710220nyg,nyg,KennDe00,tackles_combined,5,,,,,
player,201710220nyg,nyg,KennDe00,tackles_solo,4,,,,,
player,201710220nyg,nyg,KennDe00,tackles_assists,1,,,,,
player,201710220nyg,nyg,KennDe00,tackles_loss,1,,,,,
player,201710220nyg,nyg,KennDe00,qb_hits,1,,,,,
player,201710220nyg,nyg,KennDe00,fumbles_rec,0,,,,,
player,201710220nyg,nyg,KennDe00,fumbles_rec_yds,0,,,,,
player,201710220nyg,nyg,KennDe00,fumbles_rec_td,0,,,,,
player,201710220nyg,nyg,KennDe00,fumbles_forced,0,,,,,
player,201710220nyg,nyg,DeayDo01,def_int,0,,,,,
player,201710220nyg,nyg,DeayDo01,def_int_yds,0,,,,,
player,201710220nyg,nyg,DeayDo01,def_int_td,0,,,,,
player,201710220nyg,nyg,DeayDo01,def_int_long,0,,,,,
player,201710220nyg,nyg,DeayDo01,pass_defended,0,,,,,
player,201710220nyg,nyg,DeayDo01,sacks,0.0,,,,,
player,201710220nyg,nyg,DeayDo01,tackles_combined,4,,,,,
player,201710220nyg,nyg,DeayDo01,tackles_solo,4,,,,,
player,201710220nyg,nyg,DeayDo01,tackles_assists,0,,,,,
player,201710220nyg,nyg,DeayDo01,tackles_loss,1,,,,,
player,201710220nyg,nyg,DeayDo01,qb_hits,0,,,,,
player,201710220nyg,nyg,DeayDo01,fumbles_rec,0,,,,,
player,201710220nyg,nyg,DeayDo01,fumbles_rec_yds,0,,,,,
player,201710220nyg,nyg,DeayDo01,fumbles_rec_td,0,,,,,
player,201710220nyg,nyg,DeayDo01,fumbles_forced,0,,,,,
player,201710220nyg,nyg,GoodB.00,def_int,0,,,,,
player,201710220nyg,nyg,GoodB.00,def_int_yds,0,,,,,
player,201710220nyg,nyg,GoodB.00,def_int_td,0,,,,,
player,201710220nyg,nyg,GoodB.00,def_int_long,0,,,,,
player,201710220nyg,nyg,GoodB.00,pass_defended,0,,,,,
player,201710220nyg,nyg,GoodB.00,sacks,0.0,,,,,
