game,2017,14,20171210,201712100ram,phi,"Philadelphia Eagles",43,ram,"Los Angeles Rams",35
player,201712100ram,phi,RobiPa99,fumbles_rec_td,0,,,,,
player,201712100ram,phi,RobiPa99,fumbles_forced,0,,,,,
player,201712100ram,phi,LongCh99,def_int,0,,,,,
player,201712100ram,phi,LongCh99,def_int_yds,0,,,,,
player,201712100ram,phi,LongCh99,def_int_td,0,,,,,
player,201712100ram,phi,LongCh99,def_int_long,0,,,,,
player,201712100ram,phi,LongCh99,pass_defended,0,,,,,
player,201712100ram,phi,LongCh99,sacks,1.0,,,,,
player,201712100ram,phi,LongCh99,tackles_combined,2,,,,,
player,201712100ram,phi,LongCh99,tackles_solo,2,,,,,
player,201712100ram,phi,LongCh99,tackles_assists,0,,,,,
player,201712100ram,phi,LongCh99,tackles_loss,0,,,,,
player,201712100ram,phi,LongCh99,qb_hits,1,,,,,
player,201712100ram,phi,LongCh99,fumbles_rec,0,,,,,
player,201712100ram,phi,LongCh99,fumbles_rec_yds,0,,,,,
player,201712100ram,phi,LongCh99,fumbles_rec_td,0,,,,,
player,201712100ram,phi,LongCh99,fumbles_forced,1,,,,,
player,201712100ram,phi,BradNi00,def_int,0,,,,,
player,201712100ram,phi,BradNi00,def_int_yds,0,,,,,
player,201712100ram,phi,BradNi00,def_int_td,0,,,,,
player,201712100ram,phi,BradNi00,def_int_long,0,,,,,
player,201712100ram,phi,BradNi00,pass_defended,2,,,,,
player,201712100ram,phi,BradNi00,sacks,0.0,,,,,
player,201712100ram,phi,BradNi00,tackles_combined,6,,,,,
player,201712100ram,phi,BradNi00,tackles_solo,6,,,,,
player,201712100ram,phi,BradNi00,tackles_assists,0,,,,,
player,201712100ram,phi,BradNi00,tackles_loss,1,,,,,
player,201712100ram,phi,BradNi00,qb_hits,0,,,,,
player,201712100ram,phi,BradNi00,fumbles_rec,0,,,,,
player,201712100ram,phi,BradNi00,fumbles_rec_yds,0,,,,,
player,201712100ram,phi,BradNi00,fumbles_rec_td,0,,,,,
player,201712100ram,phi,BradNi00,fumbles_forced,1,,,,,
player,201712100ram,phi,DarbRo00,def_int,0,,,,,
player,201712100ram,phi,DarbRo00,def_int_yds,0,,,,,
player,201712100ram,phi,DarbRo00,def_int_td,0,,,,,
player,201712100ram,phi,DarbRo00,def_int_long,0,,,,,
player,201712100ram,phi,DarbRo00,pass_defended,0,,,,,
player,201712100ram,phi,DarbRo00,sacks,0.0,,,,,
player,201712100ram,phi,DarbRo00,tackles_combined,6,,,,,
player,201712100ram,phi,DarbRo00,tackles_solo,6,,,,,
player,201712100ram,phi,DarbRo00,tackles_assists,0,,,,,
player,201712100ram,phi,DarbRo00,tackles_loss,0,,,,,
player,201712100ram,phi,DarbRo00,qb_hits,0,,,,,
player,201712100ram,phi,DarbRo00,fumbles_rec,0,,,,,
player,201712100ram,phi,DarbRo00,fumbles_rec_yds,0,,,,,
player,201712100ram,phi,DarbRo00,fumbles_rec_td,0,,,,,
player,201712100ram,phi,DarbRo00,fumbles_forced,0,,,,,
player,201712100ram,phi,CoxxFl00,def_int,0,,,,,
player,201712100ram,phi,CoxxFl00,def_int_yds,0,,,,,
player,201712100ram,phi,CoxxFl00,def_int_td,0,,,,,
player,201712100ram,phi,CoxxFl00,def_int_long,0,,,,,
player,201712100ram,phi,CoxxFl00,pass_defended,0,,,,,
player,201712100ram,phi,CoxxFl00,sacks,0.0,,,,,
player,201712100ram,phi,CoxxFl00,tackles_combined,4,,,,,
player,201712100ram,phi,CoxxFl00,tackles_solo,2,,,,,
player,201712100ram,phi,CoxxFl00,tackles_assists,2,,,,,
player,201712100ram,phi,CoxxFl00,tackles_loss,0,,,,,
player,201712100ram,phi,CoxxFl00,qb_hits,3,,,,,
player,201712100ram,phi,CoxxFl00,fumbles_rec,0,,,,,
player,201712100ram,phi,CoxxFl00,fumbles_rec_yds,0,,,,,
player,201712100ram,phi,CoxxFl00,fumbles_rec_td,0,,,,,
player,201712100ram,phi,CoxxFl00,fumbles_forced,0,,,,,
player,201712100ram,phi,McLeRo00,def_int,0,,,,,
player,201712100ram,phi,McLeRo00,def_int_yds,0,,,,,
player,201712100ram,phi,McLeRo00,def_int_td,0,,,,,
player,201712100ram,phi,McLeRo00,def_int_long,0,,,,,
player,201712100ram,phi,McLeRo00,pass_defended,0,,,,,
player,201712100ram,phi,McLeRo00,sacks,0.0,,,,,
player,201712100ram,phi,McLeRo00,tackles_combined,4,,,,,
player,201712100ram,phi,McLeRo00,tackles_solo,4,,,,,
player,201712100ram,phi,McLeRo00,tackles_assists,0,,,,,
player,201712100ram,phi,McLeRo00,tackles_loss,0,,,,,
player,201712100ram,phi,McLeRo00,qb_hits,0,,,,,
player,201712100ram,phi,McLeRo00,fumbles_rec,1,,,,,
player,201712100ram,phi,McLeRo00,fumbles_rec_yds,9,,,,,
player,201712100ram,phi,McLeRo00,fumbles_rec_td,0,,,,,
player,201712100ram,phi,McLeRo00,fumbles_forced,0,,,,,
player,201712100ram,phi,JenkMa99,def_int,0,,,,,
player,201712100ram,phi,JenkMa99,def_int_yds,0,,,,,
player,201712100ram,phi,JenkMa99,def_int_td,0,,,,,
player,201712100ram,phi,JenkMa99,def_int_long,0,,,,,
player,201712100ram,phi,JenkMa99,pass_defended,0,,,,,
player,201712100ram,phi,JenkMa99,sacks,0.0,,,,,
player,201712100ram,phi,JenkMa99,tackles_combined,3,,,,,
player,201712100ram,phi,JenkMa99,tackles_solo,3,,,,,
player,201712100ram,phi,JenkMa99,tackles_assists,0,,,,,
player,201712100ram,phi,JenkMa99,tackles_loss,0,,,,,
player,201712100ram,phi,JenkMa99,qb_hits,0,,,,,
player,201712100ram,phi,JenkMa99,fumbles_rec,0,,,,,
player,201712100ram,phi,JenkMa99,fumbles_rec_yds,0,,,,,
player,201712100ram,phi,JenkMa99,fumbles_rec_td,0,,,,,
player,201712100ram,phi,JenkMa99,fumbles_forced,0,,,,,
player,201712100ram,phi,AlleBe00,def_int,0,,,,,
player,201712100ram,phi,AlleBe00,def_int_yds,0,,,,,
player,201712100ram,phi,AlleBe00,def_int_td,0,,,,,
player,201712100ram,phi,AlleBe00,def_int_long,0,,,,,
player,201712100ram,phi,AlleBe00,pass_defended,0,,,,,
player,201712100ram,phi,AlleBe00,sacks,0.0,,,,,
player,201712100ram,phi,AlleBe00,tackles_combined,2,,,,,
player,201712100ram,phi,AlleBe00,tackles_solo,2,,,,,
player,201712100ram,phi,AlleBe00,tackles_assists,0,,,,,
player,201712100ram,phi,AlleBe00,tackles_loss,1,,,,,
player,201712100ram,phi,AlleBe00,qb_hits,0,,,,,
player,201712100ram,phi,AlleBe00,fumbles_rec,0,,,,,
player,201712100ram,phi,AlleBe00,fumbles_rec_yds,0,,,,,
player,201712100ram,phi,AlleBe00,fumbles_rec_td,0,,,,,
player,201712100ram,phi,AlleBe00,fumbles_forced,0,,,,,
player,201712100ram,phi,GrahCo99,def_int,0,,,,,
player,201712100ram,phi,GrahCo99,def_int_yds,0,,,,,
player,201712100ram,phi,GrahCo99,def_int_td,0,,,,,
player,201712100ram,phi,GrahCo99,def_int_long,0,,,,,
player,201712100ram,phi,GrahCo99,pass_defended,0,,,,,
player,201712100ram,phi,GrahCo99,sacks,0.0,,,,,
player,201712100ram,phi,GrahCo99,tackles_combined,2,,,,,
player,201712100ram,phi,GrahCo99,tackles_solo,2,,,,,
player,201712100ram,phi,GrahCo99,tackles_assists,0,,,,,
player,201712100ram,phi,GrahCo99,tackles_loss,0,,,,,
player,201712100ram,phi,GrahCo99,qb_hits,0,,,,,
player,201712100ram,phi,GrahCo99,fumbles_rec,0,,,,,
player,201712100ram,phi,GrahCo99,fumbles_rec_yds,0,,,,,
player,201712100ram,phi,GrahCo99,fumbles_rec_td,0,,,,,
player,201712100ram,phi,GrahCo99,fumbles_forced,0,,,,,
player,201712100ram,phi,GerrNa00,def_int,0,,,,,
player,201712100ram,phi,GerrNa00,def_int_yds,0,,,,,
player,201712100ram,phi,GerrNa00,def_int_td,0,,,,,
player,201712100ram,phi,GerrNa00,def_int_long,0,,,,,
player,201712100ram,phi,GerrNa00,pass_defended,0,,,,,
player,201712100ram,phi,GerrNa00,sacks,0.0,,,,,
player,201712100ram,phi,GerrNa00,tackles_combined,1,,,,,
player,201712100ram,phi,GerrNa00,tackles_solo,0,,,,,
player,201712100ram,phi,GerrNa00,tackles_assists,1,,,,,
player,201712100ram,phi,GerrNa00,tackles_loss,0,,,,,
player,201712100ram,phi,GerrNa00,qb_hits,0,,,,,
player,201712100ram,phi,GerrNa00,fumbles_rec,0,,,,,
player,201712100ram,phi,GerrNa00,fumbles_rec_yds,0,,,,,
player,201712100ram,phi,GerrNa00,fumbles_rec_td,0,,,,,
player,201712100ram,phi,GerrNa00,fumbles_forced,0,,,,,
player,201712100ram,phi,GibsSh00,def_int,0,,,,,
player,201712100ram,phi,GibsSh00,def_int_yds,0,,,,,
player,201712100ram,phi,GibsSh00,def_int_td,0,,,,,
player,201712100ram,phi,GibsSh00,def_int_long,0,,,,,
player,201712100ram,phi,GibsSh00,pass_defended,0,,,,,
player,201712100ram,phi,GibsSh00,sacks,0.0,,,,,
player,201712100ram,phi,GibsSh00,tackles_combined,1,,,,,
player,201712100ram,phi,GibsSh00,tackles_solo,1,,,,,
player,201712100ram,phi,GibsSh00,tackles_assists,0,,,,,
player,201712100ram,phi,GibsSh00,tackles_loss,0,,,,,
player,201712100ram,phi,GibsSh00,qb_hits,0,,,,,
player,201712100ram,phi,GibsSh00,fumbles_rec,0,,,,,
player,201712100ram,phi,GibsSh00,fumbles_rec_yds,0,,,,,
player,201712100ram,phi,GibsSh00,fumbles_rec_td,0,,,,,
player,201712100ram,phi,GibsSh00,fumbles_forced,0,,,,,
player,201712100ram,phi,GoodNa00,def_int,0,,,,,
player,201712100ram,phi,GoodNa00,def_int_yds,0,,,,,
player,201712100ram,phi,GoodNa00,def_int_td,0,,,,,
player,201712100ram,phi,GoodNa00,def_int_long,0,,,,,
player,201712100ram,phi,GoodNa00,pass_defended,0,,,,,
player,201712100ram,phi,GoodNa00,sacks,0.0,,,,,
player,201712100ram,phi,GoodNa00,tackles_combined,1,,,,,
player,201712100ram,phi,GoodNa00,tackles_solo,1,,,,,
player,201712100ram,phi,GoodNa00,tackles_assists,0,,,,,
player,201712100ram,phi,GoodNa00,tackles_loss,0,,,,,
player,201712100ram,phi,GoodNa00,qb_hits,0,,,,,
player,201712100ram,phi,GoodNa00,fumbles_rec,0,,,,,
player,201712100ram,phi,GoodNa00,fumbles_rec_yds,0,,,,,
player,201712100ram,phi,GoodNa00,fumbles_rec_td,0,,,,,
player,201712100ram,phi,GoodNa00,fumbles_forced,0,,,,,
player,201712100ram,phi,GrugKa00,def_int,0,,,,,
player,201712100ram,phi,GrugKa00,def_int_yds,0,,,,,
player,201712100ram,phi,GrugKa00,def_int_td,0,,,,,
player,201712100ram,phi,GrugKa00,def_int_long,0,,,,,
player,201712100ram,phi,GrugKa00,pass_defended,0,,,,,
player,201712100ram,phi,GrugKa00,sacks,0.0,,,,,
player,201712100ram,phi,GrugKa00,tackles_combined,1,,,,,
player,201712100ram,phi,GrugKa00,tackles_solo,0,,,,,
player,201712100ram,phi,GrugKa00,tackles_assists,1,,,,,
player,201712100ram,phi,GrugKa00,tackles_loss,0,,,,,
player,201712100ram,phi,GrugKa00,qb_hits,0,,,,,
player,201712100ram,phi,GrugKa00,fumbles_rec,0,,,,,
player,201712100ram,phi,GrugKa00,fumbles_rec_yds,0,,,,,
player,201712100ram,phi,GrugKa00,fumbles_rec_td,0,,,,,
player,201712100ram,phi,GrugKa00,fumbles_forced,0,,,,,
player,201712100ram,phi,JernTi00,def_int,0,,,,,
player,201712100ram,phi,JernTi00,def_int_yds,0,,,,,
player,201712100ram,phi,JernTi00,def_int_td,0,,,,,
player,201712100ram,phi,JernTi00,def_int_long,0,,,,,
player,201712100ram,phi,JernTi00,pass_defended,0,,,,,
player,201712100ram,phi,JernTi00,sacks,0.0,,,,,
player,201712100ram,phi,JernTi00,tackles_combined,1,,,,,
player,201712100ram,phi,JernTi00,tackles_solo,1,,,,,
player,201712100ram,phi,JernTi00,tackles_assists,0,,,,,
player,201712100ram,phi,JernTi00,tackles_loss,0,,,,,
player,201712100ram,phi,JernTi00,qb_hits,0,,,,,
player,201712100ram,phi,JernTi00,fumbles_rec,0,,,,,
player,201712100ram,phi,JernTi00,fumbles_rec_yds,0,,,,,
player,201712100ram,phi,JernTi00,fumbles_rec_td,0,,,,,
player,201712100ram,phi,JernTi00,fumbles_forced,0,,,,,
player,201712100ram,phi,KendMy00,def_int,0,,,,,
player,201712100ram,phi,KendMy00,def_int_yds,0,,,,,
player,201712100ram,phi,KendMy00,def_int_td,0,,,,,
player,201712100ram,phi,KendMy00,def_int_long,0,,,,,
player,201712100ram,phi,KendMy00,pass_defended,0,,,,,
player,201712100ram,phi,KendMy00,sacks,0.0,,,,,
player,201712100ram,phi,KendMy00,tackles_combined,1,,,,,
player,201712100ram,phi,KendMy00,tackles_solo,0,,,,,
player,201712100ram,phi,KendMy00,tackles_assists,1,,,,,
player,201712100ram,phi,KendMy00,tackles_loss,0,,,,,
player,201712100ram,phi,KendMy00,qb_hits,0,,,,,
player,201712100ram,phi,KendMy00,fumbles_rec,0,,,,,
player,201712100ram,phi,KendMy00,fumbles_rec_yds,0,,,,,
player,201712100ram,phi,KendMy00,fumbles_rec_td,0,,,,,
player,201712100ram,phi,KendMy00,fumbles_forced,0,,,,,
player,201712100ram,phi,CurrVi00,def_int,0,,,,,
player,201712100ram,phi,CurrVi00,def_int_yds,0,,,,,
player,201712100ram,phi,CurrVi00,def_int_td,0,,,,,
player,201712100ram,phi,CurrVi00,def_int_long,0,,,,,
player,201712100ram,phi,CurrVi00,pass_defended,0,,,,,
player,201712100ram,phi,CurrVi00,sacks,0.0,,,,,
player,201712100ram,phi,CurrVi00,tackles_combined,0,,,,,
player,201712100ram,phi,CurrVi00,tackles_solo,0,,,,,
player,201712100ram,phi,CurrVi00,tackles_assists,0,,,,,
player,201712100ram,phi,CurrVi00,tackles_loss,0,,,,,
player,201712100ram,phi,CurrVi00,qb_hits,2,,,,,
player,201712100ram,phi,CurrVi00,fumbles_rec,0,,,,,
player,201712100ram,phi,CurrVi00,fumbles_rec_yds,0,,,,,
player,201712100ram,phi,CurrVi00,fumbles_rec_td,0,,,,,
player,201712100ram,phi,CurrVi00,fumbles_forced,0,,,,,
player,201712100ram,phi,GrahBr99,def_int,0,,,,,
player,201712100ram,phi,GrahBr99,def_int_yds,0,,,,,
player,201712100ram,phi,GrahBr99,def_int_td,0,,,,,
player,201712100ram,phi,GrahBr99,def_int_long,0,,,,,
player,201712100ram,phi,GrahBr99,pass_defended,0,,,,,
player,201712100ram,phi,GrahBr99,sacks,0.0,,,,,
player,201712100ram,phi,GrahBr99,tackles_combined,0,,,,,
player,201712100ram,phi,GrahBr99,tackles_solo,0,,,,,
player,201712100ram,phi,GrahBr99,tackles_assists,0,,,,,
player,201712100ram,phi,GrahBr99,tackles_loss,0,,,,,
player,201712100ram,phi,GrahBr99,qb_hits,0,,,,,
player,201712100ram,phi,GrahBr99,fumbles_rec,1,,,,,
player,201712100ram,phi,GrahBr99,fumbles_rec_yds,16,,,,,
player,201712100ram,phi,GrahBr99,fumbles_rec_td,1,,,,,
player,201712100ram,phi,GrahBr99,fumbles_forced,0,,,,,
player,201712100ram,ram,WebsKa00,def_int,1,,,,,
player,201712100ram,ram,WebsKa00,def_int_yds,0,,,,,
player,201712100ram,ram,WebsKa00,def_int_td,0,,,,,
player,201712100ram,ram,WebsKa00,def_int_long,0,,,,,
player,201712100ram,ram,WebsKa00,pass_defended,1,,,,,
player,201712100ram,ram,WebsKa00,sacks,0.0,,,,,
player,201712100ram,ram,WebsKa00,tackles_combined,3,,,,,
player,201712100ram,ram,WebsKa00,tackles_solo,3,,,,,
player,201712100ram,ram,WebsKa00,tackles_assists,0,,,,,
player,201712100ram,ram,WebsKa00,tackles_loss,0,,,,,
player,201712100ram,ram,WebsKa00,qb_hits,0,,,,,
player,201712100ram,ram,WebsKa00,fumbles_rec,0,,,,,
player,201712100ram,ram,WebsKa00,fumbles_rec_yds,0,,,,,
player,201712100ram,ram,WebsKa00,fumbles_rec_td,0,,,,,
player,201712100ram,ram,WebsKa00,fumbles_forced,0,,,,,
player,201712100ram,ram,BrocMi00,def_int,0,,,,,
player,201712100ram,ram,BrocMi00,def_int_yds,0,,,,,
player,201712100ram,ram,BrocMi00,def_int_td,0,,,,,
player,201712100ram,ram,BrocMi00,def_int_long,0,,,,,
player,201712100ram,ram,BrocMi00,pass_defended,0,,,,,
player,201712100ram,ram,BrocMi00,sacks,1.0,,,,,
player,201712100ram,ram,BrocMi00,tackles_combined,4,,,,,
player,201712100ram,ram,BrocMi00,tackles_solo,3,,,,,
player,201712100ram,ram,BrocMi00,tackles_assists,1,,,,,
player,201712100ram,ram,BrocMi00,tackles_loss,1,,,,,
player,201712100ram,ram,BrocMi00,qb_hits,1,,,,,
player,201712100ram,ram,BrocMi00,fumbles_rec,0,,,,,
player,201712100ram,ram,BrocMi00,fumbles_rec_yds,0,,,,,
player,201712100ram,ram,BrocMi00,fumbles_rec_td,0,,,,,
player,201712100ram,ram,BrocMi00,fumbles_forced,0,,,,,
player,201712100ram,ram,QuinRo00,def_int,0,,,,,
player,201712100ram,ram,QuinRo00,def_int_yds,0,,,,,
player,201712100ram,ram,QuinRo00,def_int_td,0,,,,,
player,201712100ram,ram,QuinRo00,def_int_long,0,,,,,
player,201712100ram,ram,QuinRo00,pass_defended,0,,,,,
player,201712100ram,ram,QuinRo00,sacks,1.0,,,,,
player,201712100ram,ram,QuinRo00,tackles_combined,2,,,,,
player,201712100ram,ram,QuinRo00,tackles_solo,1,,,,,
player,201712100ram,ram,QuinRo00,tackles_assists,1,,,,,
player,201712100ram,ram,QuinRo00,tackles_loss,1,,,,,
player,201712100ram,ram,QuinRo00,qb_hits,2,,,,,
player,201712100ram,ram,QuinRo00,fumbles_rec,0,,,,,
player,201712100ram,ram,QuinRo00,fumbles_rec_yds,0,,,,,
player,201712100ram,ram,QuinRo00,fumbles_rec_td,0,,,,,
player,201712100ram,ram,QuinRo00,fumbles_forced,0,,,,,
player,201712100ram,ram,JohnJo10,def_int,0,,,,,
player,201712100ram,ram,JohnJo10,def_int_yds,0,,,,,
player,201712100ram,ram,JohnJo10,def_int_td,0,,,,,
player,201712100ram,ram,JohnJo10,def_int_long,0,,,,,
player,201712100ram,ram,JohnJo10,pass_defended,2,,,,,
player,201712100ram,ram,JohnJo10,sacks,0.0,,,,,
player,201712100ram,ram,JohnJo10,tackles_combined,11,,,,,
player,201712100ram,ram,JohnJo10,tackles_solo,7,,,,,
player,201712100ram,ram,JohnJo10,tackles_assists,4,,,,,
player,201712100ram,ram,JohnJo10,tackles_loss,0,,,,,
player,201712100ram,ram,JohnJo10,qb_hits,0,,,,,
player,201712100ram,ram,JohnJo10,fumbles_rec,0,,,,,
player,201712100ram,ram,JohnJo10,fumbles_rec_yds,0,,,,,
player,201712100ram,ram,JohnJo10,fumbles_rec_td,0,,,,,
player,201712100ram,ram,JohnJo10,fumbles_forced,0,,,,,
player,201712100ram,ram,OgleAl00,def_int,0,,,,,
player,201712100ram,ram,OgleAl00,def_int_yds,0,,,,,
player,201712100ram,ram,OgleAl00,def_int_td,0,,,,,
player,201712100ram,ram,OgleAl00,def_int_long,0,,,,,
player,201712100ram,ram,OgleAl00,pass_defended,1,,,,,
player,201712100ram,ram,OgleAl00,sacks,0.0,,,,,
player,201712100ram,ram,OgleAl00,tackles_combined,9,,,,,
player,201712100ram,ram,OgleAl00,tackles_solo,4,,,,,
player,201712100ram,ram,OgleAl00,tackles_assists,5,,,,,
player,201712100ram,ram,OgleAl00,tackles_loss,0,,,,,
player,201712100ram,ram,OgleAl00,qb_hits,0,,,,,
player,201712100ram,ram,OgleAl00,fumbles_rec,0,,,,,
player,201712100ram,ram,OgleAl00,fumbles_rec_yds,0,,,,,
player,201712100ram,ram,OgleAl00,fumbles_rec_td,0,,,,,
player,201712100ram,ram,OgleAl00,fumbles_forced,0,,,,,
player,201712100ram,ram,BarrMa00,def_int,0,,,,,
player,201712100ram,ram,BarrMa00,def_int_yds,0,,,,,
player,201712100ram,ram,BarrMa00,def_int_td,0,,,,,
player,201712100ram,ram,BarrMa00,def_int_long,0,,,,,
player,201712100ram,ram,BarrMa00,pass_defended,0,,,,,
player,201712100ram,ram,BarrMa00,sacks,0.0,,,,,
player,201712100ram,ram,BarrMa00,tackles_combined,7,,,,,
player,201712100ram,ram,BarrMa00,tackles_solo,7,,,,,
player,201712100ram,ram,BarrMa00,tackles_assists,0,,,,,
player,201712100ram,ram,BarrMa00,tackles_loss,2,,,,,
player,201712100ram,ram,BarrMa00,qb_hits,0,,,,,
player,201712100ram,ram,BarrMa00,fumbles_rec,0,,,,,
player,201712100ram,ram,BarrMa00,fumbles_rec_yds,0,,,,,
player,201712100ram,ram,BarrMa00,fumbles_rec_td,0,,,,,
player,201712100ram,ram,BarrMa00,fumbles_forced,0,,,,,
player,201712100ram,ram,RobeNi00,def_int,0,,,,,
player,201712100ram,ram,RobeNi00,def_int_yds,0,,,,,
player,201712100ram,ram,RobeNi00,def_int_td,0,,,,,
player,201712100ram,ram,RobeNi00,def_int_long,0,,,,,
player,201712100ram,ram,RobeNi00,pass_defended,3,,,,,
player,201712100ram,ram,RobeNi00,sacks,0.0,,,,,
player,201712100ram,ram,RobeNi00,tackles_combined,7,,,,,
player,201712100ram,ram,RobeNi00,tackles_solo,7,,,,,
player,201712100ram,ram,RobeNi00,tackles_assists,0,,,,,
player,201712100ram,ram,RobeNi00,tackles_loss,1,,,,,
player,201712100ram,ram,RobeNi00,qb_hits,0,,,,,
player,201712100ram,ram,RobeNi00,fumbles_rec,0,,,,,
player,201712100ram,ram,RobeNi00,fumbles_rec_yds,0,,,,,
player,201712100ram,ram,RobeNi00,fumbles_rec_td,0,,,,,
player,201712100ram,ram,RobeNi00,fumbles_forced,0,,,,,
player,201712100ram,ram,JoynLa00,def_int,0,,,,,
player,201712100ram,ram,JoynLa00,def_int_yds,0,,,,,
player,201712100ram,ram,JoynLa00,def_int_td,0,,,,,
player,201712100ram,ram,JoynLa00,def_int_long,0,,,,,
player,201712100ram,ram,JoynLa00,pass_defended,0,,,,,
player,201712100ram,ram,JoynLa00,sacks,0.0,,,,,
player,201712100ram,ram,JoynLa00,tackles_combined,5,,,,,
player,201712100ram,ram,JoynLa00,tackles_solo,3,,,,,
player,201712100ram,ram,JoynLa00,tackles_assists,2,,,,,
player,201712100ram,ram,JoynLa00,tackles_loss,0,,,,,
player,201712100ram,ram,JoynLa00,qb_hits,0,,,,,
player,201712100ram,ram,JoynLa00,fumbles_rec,0,,,,,
player,201712100ram,ram,JoynLa00,fumbles_rec_yds,0,,,,,
player,201712100ram,ram,JoynLa00,fumbles_rec_td,0,,,,,
player,201712100ram,ram,JoynLa00,fumbles_forced,0,,,,,
player,201712100ram,ram,LittCo01,def_int,0,,,,,
player,201712100ram,ram,LittCo01,def_int_yds,0,,,,,
player,201712100ram,ram,LittCo01,def_int_td,0,,,,,
player,201712100ram,ram,LittCo01,def_int_long,0,,,,,
player,201712100ram,ram,LittCo01,pass_defended,0,,,,,
player,201712100ram,ram,LittCo01,sacks,0.0,,,,,
player,201712100ram,ram,LittCo01,tackles_combined,5,,,,,
player,201712100ram,ram,LittCo01,tackles_solo,3,,,,,
player,201712100ram,ram,LittCo01,tackles_assists,2,,,,,
player,201712100ram,ram,LittCo01,tackles_loss,0,,,,,
player,201712100ram,ram,LittCo01,qb_hits,1,,,,,
player,201712100ram,ram,LittCo01,fumbles_rec,0,,,,,
player,201712100ram,ram,LittCo01,fumbles_rec_yds,0,,,,,
player,201712100ram,ram,LittCo01,fumbles_rec_td,0,,,,,
player,201712100ram,ram,LittCo01,fumbles_forced,0,,,,,
player,201712100ram,ram,EbukSa00,def_int,0,,,,,
player,201712100ram,ram,EbukSa00,def_int_yds,0,,,,,
player,201712100ram,ram,EbukSa00,def_int_td,0,,,,,
player,201712100ram,ram,EbukSa00,def_int_long,0,,,,,
player,201712100ram,ram,EbukSa00,pass_defended,0,,,,,
player,201712100ram,ram,EbukSa00,sacks,0.0,,,,,
player,201712100ram,ram,EbukSa00,tackles_combined,4,,,,,
player,201712100ram,ram,EbukSa00,tackles_solo,4,,,,,
player,201712100ram,ram,EbukSa00,tackles_assists,0,,,,,
player,201712100ram,ram,EbukSa00,tackles_loss,0,,,,,
player,201712100ram,ram,EbukSa00,qb_hits,1,,,,,
player,201712100ram,ram,EbukSa00,fumbles_rec,0,,,,,
player,201712100ram,ram,EbukSa00,fumbles_rec_yds,0,,,,,
player,201712100ram,ram,EbukSa00,fumbles_rec_td,0,,,,,
player,201712100ram,ram,EbukSa00,fumbles_forced,0,,,,,
player,201712100ram,ram,WalkTy00,def_int,0,,,,,
player,201712100ram,ram,WalkTy00,def_int_yds,0,,,,,
player,201712100ram,ram,WalkTy00,def_int_td,0,,,,,
player,201712100ram,ram,WalkTy00,def_int_long,0,,,,,
player,201712100ram,ram,WalkTy00,pass_defended,0,,,,,
player,201712100ram,ram,WalkTy00,sacks,0.0,,,,,
player,201712100ram,ram,WalkTy00,tackles_combined,3,,,,,
player,201712100ram,ram,WalkTy00,tackles_solo,2,,,,,
player,201712100ram,ram,WalkTy00,tackles_assists,1,,,,,
player,201712100ram,ram,WalkTy00,tackles_loss,1,,,,,
player,201712100ram,ram,WalkTy00,qb_hits,0,,,,,
player,201712100ram,ram,WalkTy00,fumbles_rec,0,,,,,
player,201712100ram,ram,WalkTy00,fumbles_rec_yds,0,,,,,
player,201712100ram,ram,WalkTy00,fumbles_rec_td,0,,,,,
player,201712100ram,ram,WalkTy00,fumbles_forced,0,,,,,
player,201712100ram,ram,DonaAa00,def_int,0,,,,,
player,201712100ram,ram,DonaAa00,def_int_yds,0,,,,,
player,201712100ram,ram,DonaAa00,def_int_td,0,,,,,
player,201712100ram,ram,DonaAa00,def_int_long,0,,,,,
player,201712100ram,ram,DonaAa00,pass_defended,0,,,,,
player,201712100ram,ram,DonaAa00,sacks,0.0,,,,,
player,201712100ram,ram,DonaAa00,tackles_combined,2,,,,,
player,201712100ram,ram,DonaAa00,tackles_solo,2,,,,,
player,201712100ram,ram,DonaAa00,tackles_assists,0,,,,,
player,201712100ram,ram,DonaAa00,tackles_loss,1,,,,,
player,201712100ram,ram,DonaAa00,qb_hits,3,,,,,
player,201712100ram,ram,DonaAa00,fumbles_rec,0,,,,,
player,201712100ram,ram,DonaAa00,fumbles_rec_yds,0,,,,,
player,201712100ram,ram,DonaAa00,fumbles_rec_td,0,,,,,
player,201712100ram,ram,DonaAa00,fumbles_forced,0,,,,,
player,201712100ram,ram,HillTr01,def_int,0,,,,,
player,201712100ram,ram,HillTr01,def_int_yds,0,,,,,
player,201712100ram,ram,HillTr01,def_int_td,0,,,,,
player,201712100ram,ram,HillTr01,def_int_long,0,,,,,
player,201712100ram,ram,HillTr01,pass_defended,0,,,,,
player,201712100ram,ram,HillTr01,sacks,0.0,,,,,
player,201712100ram,ram,HillTr01,tackles_combined,2,,,,,
player,201712100ram,ram,HillTr01,tackles_solo,2,,,,,
player,201712100ram,ram,HillTr01,tackles_assists,0,,,,,
player,201712100ram,ram,HillTr01,tackles_loss,,,,,,
player,201712100ram,ram,HillTr01,qb_hits,,,,,,
player,201712100ram,ram,HillTr01,fumbles_rec,0,,,,,
player,201712100ram,ram,HillTr01,fumbles_rec_yds,0,,,,,
player,201712100ram,ram,HillTr01,fumbles_rec_td,0,,,,,
player,201712100ram,ram,HillTr01,fumbles_forced,0,,,,,
