game,2017,15,20171217,201712170nyg,phi,"Philadelphia Eagles",34,nyg,"New York Giants",29
player,201712170nyg,phi,BradNi00,def_int_td,0,,,,,
player,201712170nyg,phi,BradNi00,def_int_long,0,,,,,
player,201712170nyg,phi,BradNi00,pass_defended,2,,,,,
player,201712170nyg,phi,BradNi00,sacks,0.0,,,,,
player,201712170nyg,phi,BradNi00,tackles_combined,11,,,,,
player,201712170nyg,phi,BradNi00,tackles_solo,8,,,,,
player,201712170nyg,phi,BradNi00,tackles_assists,3,,,,,
player,201712170nyg,phi,BradNi00,tackles_loss,1,,,,,
player,201712170nyg,phi,BradNi00,qb_hits,0,,,,,
player,201712170nyg,phi,BradNi00,fumbles_rec,0,,,,,
player,201712170nyg,phi,BradNi00,fumbles_rec_yds,0,,,,,
player,201712170nyg,phi,BradNi00,fumbles_rec_td,0,,,,,
player,201712170nyg,phi,BradNi00,fumbles_forced,0,,,,,
player,201712170nyg,phi,McLeRo00,def_int,0,,,,,
player,201712170nyg,phi,McLeRo00,def_int_yds,0,,,,,
player,201712170nyg,phi,McLeRo00,def_int_td,0,,,,,
player,201712170nyg,phi,McLeRo00,def_int_long,0,,,,,
player,201712170nyg,phi,McLeRo00,pass_defended,0,,,,,
player,201712170nyg,phi,McLeRo00,sacks,0.0,,,,,
player,201712170nyg,phi,McLeRo00,tackles_combined,11,,,,,
player,201712170nyg,phi,McLeRo00,tackles_solo,7,,,,,
player,201712170nyg,phi,McLeRo00,tackles_assists,4,,,,,
player,201712170nyg,phi,McLeRo00,tackles_loss,1,,,,,
player,201712170nyg,phi,McLeRo00,qb_hits,0,,,,,
player,201712170nyg,phi,McLeRo00,fumbles_rec,0,,,,,
player,201712170nyg,phi,McLeRo00,fumbles_rec_yds,0,,,,,
player,201712170nyg,phi,McLeRo00,fumbles_rec_td,0,,,,,
player,201712170nyg,phi,McLeRo00,fumbles_forced,0,,,,,
player,201712170nyg,phi,JenkMa99,def_int,0,,,,,
player,201712170nyg,phi,JenkMa99,def_int_yds,0,,,,,
player,201712170nyg,phi,JenkMa99,def_int_td,0,,,,,
player,201712170nyg,phi,JenkMa99,def_int_long,0,,,,,
player,201712170nyg,phi,JenkMa99,pass_defended,0,,,,,
player,201712170nyg,phi,JenkMa99,sacks,0.0,,,,,
player,201712170nyg,phi,JenkMa99,tackles_combined,9,,,,,
player,201712170nyg,phi,JenkMa99,tackles_solo,4,,,,,
player,201712170nyg,phi,JenkMa99,tackles_assists,5,,,,,
player,201712170nyg,phi,JenkMa99,tackles_loss,1,,,,,
player,201712170nyg,phi,JenkMa99,qb_hits,0,,,,,
player,201712170nyg,phi,JenkMa99,fumbles_rec,0,,,,,
player,201712170nyg,phi,JenkMa99,fumbles_rec_yds,0,,,,,
player,201712170nyg,phi,JenkMa99,fumbles_rec_td,0,,,,,
player,201712170nyg,phi,JenkMa99,fumbles_forced,0,,,,,
player,201712170nyg,phi,KendMy00,def_int,0,,,,,
player,201712170nyg,phi,KendMy00,def_int_yds,0,,,,,
player,201712170nyg,phi,KendMy00,def_int_td,0,,,,,
player,201712170nyg,phi,KendMy00,def_int_long,0,,,,,
player,201712170nyg,phi,KendMy00,pass_defended,0,,,,,
player,201712170nyg,phi,KendMy00,sacks,0.0,,,,,
player,201712170nyg,phi,KendMy00,tackles_combined,9,,,,,
player,201712170nyg,phi,KendMy00,tackles_solo,8,,,,,
player,201712170nyg,phi,KendMy00,tackles_assists,1,,,,,
player,201712170nyg,phi,KendMy00,tackles_loss,0,,,,,
player,201712170nyg,phi,KendMy00,qb_hits,0,,,,,
player,201712170nyg,phi,KendMy00,fumbles_rec,0,,,,,
player,201712170nyg,phi,KendMy00,fumbles_rec_yds,0,,,,,
player,201712170nyg,phi,KendMy00,fumbles_rec_td,0,,,,,
player,201712170nyg,phi,KendMy00,fumbles_forced,0,,,,,
player,201712170nyg,phi,GrahCo99,def_int,0,,,,,
player,201712170nyg,phi,GrahCo99,def_int_yds,0,,,,,
player,201712170nyg,phi,GrahCo99,def_int_td,0,,,,,
player,201712170nyg,phi,GrahCo99,def_int_long,0,,,,,
player,201712170nyg,phi,GrahCo99,pass_defended,0,,,,,
player,201712170nyg,phi,GrahCo99,sacks,0.0,,,,,
player,201712170nyg,phi,GrahCo99,tackles_combined,8,,,,,
player,201712170nyg,phi,GrahCo99,tackles_solo,7,,,,,
player,201712170nyg,phi,GrahCo99,tackles_assists,1,,,,,
player,201712170nyg,phi,GrahCo99,tackles_loss,0,,,,,
player,201712170nyg,phi,GrahCo99,qb_hits,0,,,,,
player,201712170nyg,phi,GrahCo99,fumbles_rec,0,,,,,
player,201712170nyg,phi,GrahCo99,fumbles_rec_yds,0,,,,,
player,201712170nyg,phi,GrahCo99,fumbles_rec_td,0,,,,,
player,201712170nyg,phi,GrahCo99,fumbles_forced,0,,,,,
player,201712170nyg,phi,GrugKa00,def_int,0,,,,,
player,201712170nyg,phi,GrugKa00,def_int_yds,0,,,,,
player,201712170nyg,phi,GrugKa00,def_int_td,0,,,,,
player,201712170nyg,phi,GrugKa00,def_int_long,0,,,,,
player,201712170nyg,phi,GrugKa00,pass_defended,0,,,,,
player,201712170nyg,phi,GrugKa00,sacks,0.0,,,,,
player,201712170nyg,phi,GrugKa00,tackles_combined,4,,,,,
player,201712170nyg,phi,GrugKa00,tackles_solo,4,,,,,
player,201712170nyg,phi,GrugKa00,tackles_assists,0,,,,,
player,201712170nyg,phi,GrugKa00,tackles_loss,0,,,,,
player,201712170nyg,phi,GrugKa00,qb_hits,0,,,,,
player,201712170nyg,phi,GrugKa00,fumbles_rec,0,,,,,
player,201712170nyg,phi,GrugKa00,fumbles_rec_yds,0,,,,,
player,201712170nyg,phi,GrugKa00,fumbles_rec_td,0,,,,,
player,201712170nyg,phi,GrugKa00,fumbles_forced,0,,,,,
player,201712170nyg,phi,MillJa02,def_int,0,,,,,
player,201712170nyg,phi,MillJa02,def_int_yds,0,,,,,
player,201712170nyg,phi,MillJa02,def_int_td,0,,,,,
player,201712170nyg,phi,MillJa02,def_int_long,0,,,,,
player,201712170nyg,phi,MillJa02,pass_defended,1,,,,,
player,201712170nyg,phi,MillJa02,sacks,0.0,,,,,
player,201712170nyg,phi,MillJa02,tackles_combined,4,,,,,
player,201712170nyg,phi,MillJa02,tackles_solo,3,,,,,
player,201712170nyg,phi,MillJa02,tackles_assists,1,,,,,
player,201712170nyg,phi,MillJa02,tackles_loss,0,,,,,
player,201712170nyg,phi,MillJa02,qb_hits,0,,,,,
player,201712170nyg,phi,MillJa02,fumbles_rec,0,,,,,
player,201712170nyg,phi,MillJa02,fumbles_rec_yds,0,,,,,
player,201712170nyg,phi,MillJa02,fumbles_rec_td,0,,,,,
player,201712170nyg,phi,MillJa02,fumbles_forced,0,,,,,
player,201712170nyg,phi,RobiPa99,def_int,0,,,,,
player,201712170nyg,phi,RobiPa99,def_int_yds,0,,,,,
player,201712170nyg,phi,RobiPa99,def_int_td,0,,,,,
player,201712170nyg,phi,RobiPa99,def_int_long,0,,,,,
player,201712170nyg,phi,RobiPa99,pass_defended,1,,,,,
player,201712170nyg,phi,RobiPa99,sacks,0.0,,,,,
player,201712170nyg,phi,RobiPa99,tackles_combined,4,,,,,
player,201712170nyg,phi,RobiPa99,tackles_solo,4,,,,,
player,201712170nyg,phi,RobiPa99,tackles_assists,0,,,,,
player,201712170nyg,phi,RobiPa99,tackles_loss,0,,,,,
player,201712170nyg,phi,RobiPa99,qb_hits,0,,,,,
player,201712170nyg,phi,RobiPa99,fumbles_rec,0,,,,,
player,201712170nyg,phi,RobiPa99,fumbles_rec_yds,0,,,,,
player,201712170nyg,phi,RobiPa99,fumbles_rec_td,0,,,,,
player,201712170nyg,phi,RobiPa99,fumbles_forced,0,,,,,
player,201712170nyg,phi,CurrVi00,def_int,0,,,,,
player,201712170nyg,phi,CurrVi00,def_int_yds,0,,,,,
player,201712170nyg,phi,CurrVi00,def_int_td,0,,,,,
player,201712170nyg,phi,CurrVi00,def_int_long,0,,,,,
player,201712170nyg,phi,CurrVi00,pass_defended,0,,,,,
player,201712170nyg,phi,CurrVi00,sacks,0.0,,,,,
player,201712170nyg,phi,CurrVi00,tackles_combined,3,,,,,
player,201712170nyg,phi,CurrVi00,tackles_solo,1,,,,,
player,201712170nyg,phi,CurrVi00,tackles_assists,2,,,,,
player,201712170nyg,phi,CurrVi00,tackles_loss,0,,,,,
player,201712170nyg,phi,CurrVi00,qb_hits,1,,,,,
player,201712170nyg,phi,CurrVi00,fumbles_rec,0,,,,,
player,201712170nyg,phi,CurrVi00,fumbles_rec_yds,0,,,,,
player,201712170nyg,phi,CurrVi00,fumbles_rec_td,0,,,,,
player,201712170nyg,phi,CurrVi00,fumbles_forced,0,,,,,
player,201712170nyg,phi,BarnDe01,def_int,0,,,,,
player,201712170nyg,phi,BarnDe01,def_int_yds,0,,,,,
player,201712170nyg,phi,BarnDe01,def_int_td,0,,,,,
player,201712170nyg,phi,BarnDe01,def_int_long,0,,,,,
player,201712170nyg,phi,BarnDe01,pass_defended,0,,,,,
player,201712170nyg,phi,BarnDe01,sacks,0.0,,,,,
player,201712170nyg,phi,BarnDe01,tackles_combined,2,,,,,
player,201712170nyg,phi,BarnDe01,tackles_solo,2,,,,,
player,201712170nyg,phi,BarnDe01,tackles_assists,0,,,,,
player,201712170nyg,phi,BarnDe01,tackles_loss,0,,,,,
player,201712170nyg,phi,BarnDe01,qb_hits,0,,,,,
player,201712170nyg,phi,BarnDe01,fumbles_rec,0,,,,,
player,201712170nyg,phi,BarnDe01,fumbles_rec_yds,0,,,,,
player,201712170nyg,phi,BarnDe01,fumbles_rec_td,0,,,,,
player,201712170nyg,phi,BarnDe01,fumbles_forced,0,,,,,
player,201712170nyg,phi,BurtTr01,def_int,0,,,,,
player,201712170nyg,phi,BurtTr01,def_int_yds,0,,,,,
player,201712170nyg,phi,BurtTr01,def_int_td,0,,,,,
player,201712170nyg,phi,BurtTr01,def_int_long,0,,,,,
player,201712170nyg,phi,BurtTr01,pass_defended,0,,,,,
player,201712170nyg,phi,BurtTr01,sacks,0.0,,,,,
player,201712170nyg,phi,BurtTr01,tackles_combined,2,,,,,
player,201712170nyg,phi,BurtTr01,tackles_solo,1,,,,,
player,201712170nyg,phi,BurtTr01,tackles_assists,1,,,,,
player,201712170nyg,phi,BurtTr01,tackles_loss,0,,,,,
player,201712170nyg,phi,BurtTr01,qb_hits,0,,,,,
player,201712170nyg,phi,BurtTr01,fumbles_rec,0,,,,,
player,201712170nyg,phi,BurtTr01,fumbles_rec_yds,0,,,,,
player,201712170nyg,phi,BurtTr01,fumbles_rec_td,0,,,,,
player,201712170nyg,phi,BurtTr01,fumbles_forced,0,,,,,
player,201712170nyg,phi,CoxxFl00,def_int,0,,,,,
player,201712170nyg,phi,CoxxFl00,def_int_yds,0,,,,,
player,201712170nyg,phi,CoxxFl00,def_int_td,0,,,,,
player,201712170nyg,phi,CoxxFl00,def_int_long,0,,,,,
player,201712170nyg,phi,CoxxFl00,pass_defended,0,,,,,
player,201712170nyg,phi,CoxxFl00,sacks,0.0,,,,,
player,201712170nyg,phi,CoxxFl00,tackles_combined,2,,,,,
player,201712170nyg,phi,CoxxFl00,tackles_solo,1,,,,,
player,201712170nyg,phi,CoxxFl00,tackles_assists,1,,,,,
player,201712170nyg,phi,CoxxFl00,tackles_loss,0,,,,,
player,201712170nyg,phi,CoxxFl00,qb_hits,0,,,,,
player,201712170nyg,phi,CoxxFl00,fumbles_rec,0,,,,,
player,201712170nyg,phi,CoxxFl00,fumbles_rec_yds,0,,,,,
player,201712170nyg,phi,CoxxFl00,fumbles_rec_td,0,,,,,
player,201712170nyg,phi,CoxxFl00,fumbles_forced,0,,,,,
player,201712170nyg,phi,AlleBe00,def_int,0,,,,,
player,201712170nyg,phi,AlleBe00,def_int_yds,0,,,,,
player,201712170nyg,phi,AlleBe00,def_int_td,0,,,,,
player,201712170nyg,phi,AlleBe00,def_int_long,0,,,,,
player,201712170nyg,phi,AlleBe00,pass_defended,0,,,,,
player,201712170nyg,phi,AlleBe00,sacks,0.0,,,,,
player,201712170nyg,phi,AlleBe00,tackles_combined,1,,,,,
player,201712170nyg,phi,AlleBe00,tackles_solo,1,,,,,
player,201712170nyg,phi,AlleBe00,tackles_assists,0,,,,,
player,201712170nyg,phi,AlleBe00,tackles_loss,0,,,,,
player,201712170nyg,phi,AlleBe00,qb_hits,0,,,,,
player,201712170nyg,phi,AlleBe00,fumbles_rec,0,,,,,
player,201712170nyg,phi,AlleBe00,fumbles_rec_yds,0,,,,,
player,201712170nyg,phi,AlleBe00,fumbles_rec_td,0,,,,,
player,201712170nyg,phi,AlleBe00,fumbles_forced,0,,,,,
player,201712170nyg,phi,ClemCo00,def_int,0,,,,,
player,201712170nyg,phi,ClemCo00,def_int_yds,0,,,,,
player,201712170nyg,phi,ClemCo00,def_int_td,0,,,,,
player,201712170nyg,phi,ClemCo00,def_int_long,0,,,,,
player,201712170nyg,phi,ClemCo00,pass_defended,0,,,,,
player,201712170nyg,phi,ClemCo00,sacks,0.0,,,,,
player,201712170nyg,phi,ClemCo00,tackles_combined,1,,,,,
player,201712170nyg,phi,ClemCo00,tackles_solo,1,,,,,
player,201712170nyg,phi,ClemCo00,tackles_assists,0,,,,,
player,201712170nyg,phi,ClemCo00,tackles_loss,0,,,,,
player,201712170nyg,phi,ClemCo00,qb_hits,0,,,,,
player,201712170nyg,phi,ClemCo00,fumbles_rec,0,,,,,
player,201712170nyg,phi,ClemCo00,fumbles_rec_yds,0,,,,,
player,201712170nyg,phi,ClemCo00,fumbles_rec_td,0,,,,,
player,201712170nyg,phi,ClemCo00,fumbles_forced,0,,,,,
player,201712170nyg,phi,GerrNa00,def_int,0,,,,,
player,201712170nyg,phi,GerrNa00,def_int_yds,0,,,,,
player,201712170nyg,phi,GerrNa00,def_int_td,0,,,,,
player,201712170nyg,phi,GerrNa00,def_int_long,0,,,,,
player,201712170nyg,phi,GerrNa00,pass_defended,0,,,,,
player,201712170nyg,phi,GerrNa00,sacks,0.0,,,,,
player,201712170nyg,phi,GerrNa00,tackles_combined,1,,,,,
player,201712170nyg,phi,GerrNa00,tackles_solo,1,,,,,
player,201712170nyg,phi,GerrNa00,tackles_assists,0,,,,,
player,201712170nyg,phi,GerrNa00,tackles_loss,0,,,,,
player,201712170nyg,phi,GerrNa00,qb_hits,0,,,,,
player,201712170nyg,phi,GerrNa00,fumbles_rec,0,,,,,
player,201712170nyg,phi,GerrNa00,fumbles_rec_yds,0,,,,,
player,201712170nyg,phi,GerrNa00,fumbles_rec_td,0,,,,,
player,201712170nyg,phi,GerrNa00,fumbles_forced,0,,,,,
player,201712170nyg,phi,GoodNa00,def_int,0,,,,,
player,201712170nyg,phi,GoodNa00,def_int_yds,0,,,,,
player,201712170nyg,phi,GoodNa00,def_int_td,0,,,,,
player,201712170nyg,phi,GoodNa00,def_int_long,0,,,,,
player,201712170nyg,phi,GoodNa00,pass_defended,0,,,,,
player,201712170nyg,phi,GoodNa00,sacks,0.0,,,,,
player,201712170nyg,phi,GoodNa00,tackles_combined,1,,,,,
player,201712170nyg,phi,GoodNa00,tackles_solo,0,,,,,
player,201712170nyg,phi,GoodNa00,tackles_assists,1,,,,,
player,201712170nyg,phi,GoodNa00,tackles_loss,0,,,,,
player,201712170nyg,phi,GoodNa00,qb_hits,0,,,,,
player,201712170nyg,phi,GoodNa00,fumbles_rec,0,,,,,
player,201712170nyg,phi,GoodNa00,fumbles_rec_yds,0,,,,,
player,201712170nyg,phi,GoodNa00,fumbles_rec_td,0,,,,,
player,201712170nyg,phi,GoodNa00,fumbles_forced,0,,,,,
player,201712170nyg,phi,JernTi00,def_int,0,,,,,
player,201712170nyg,phi,JernTi00,def_int_yds,0,,,,,
player,201712170nyg,phi,JernTi00,def_int_td,0,,,,,
player,201712170nyg,phi,JernTi00,def_int_long,0,,,,,
player,201712170nyg,phi,JernTi00,pass_defended,0,,,,,
player,201712170nyg,phi,JernTi00,sacks,0.0,,,,,
player,201712170nyg,phi,JernTi00,tackles_combined,1,,,,,
player,201712170nyg,phi,JernTi00,tackles_solo,1,,,,,
player,201712170nyg,phi,JernTi00,tackles_assists,0,,,,,
player,201712170nyg,phi,JernTi00,tackles_loss,0,,,,,
player,201712170nyg,phi,JernTi00,qb_hits,0,,,,,
player,201712170nyg,phi,JernTi00,fumbles_rec,0,,,,,
player,201712170nyg,phi,JernTi00,fumbles_rec_yds,0,,,,,
player,201712170nyg,phi,JernTi00,fumbles_rec_td,0,,,,,
player,201712170nyg,phi,JernTi00,fumbles_forced,0,,,,,
player,201712170nyg,phi,VaeaDe01,def_int,0,,,,,
player,201712170nyg,phi,VaeaDe01,def_int_yds,0,,,,,
player,201712170nyg,phi,VaeaDe01,def_int_td,0,,,,,
player,201712170nyg,phi,VaeaDe01,def_int_long,0,,,,,
player,201712170nyg,phi,VaeaDe01,pass_defended,0,,,,,
player,201712170nyg,phi,VaeaDe01,sacks,0.0,,,,,
player,201712170nyg,phi,VaeaDe01,tackles_combined,1,,,,,
player,201712170nyg,phi,VaeaDe01,tackles_solo,0,,,,,
player,201712170nyg,phi,VaeaDe01,tackles_assists,1,,,,,
player,201712170nyg,phi,VaeaDe01,tackles_loss,0,,,,,
player,201712170nyg,phi,VaeaDe01,qb_hits,0,,,,,
player,201712170nyg,phi,VaeaDe01,fumbles_rec,0,,,,,
player,201712170nyg,phi,VaeaDe01,fumbles_rec_yds,0,,,,,
player,201712170nyg,phi,VaeaDe01,fumbles_rec_td,0,,,,,
player,201712170nyg,phi,VaeaDe01,fumbles_forced,0,,,,,
player,201712170nyg,phi,LongCh99,def_int,0,,,,,
player,201712170nyg,phi,LongCh99,def_int_yds,0,,,,,
player,201712170nyg,phi,LongCh99,def_int_td,0,,,,,
player,201712170nyg,phi,LongCh99,def_int_long,0,,,,,
player,201712170nyg,phi,LongCh99,pass_defended,0,,,,,
player,201712170nyg,phi,LongCh99,sacks,0.0,,,,,
player,201712170nyg,phi,LongCh99,tackles_combined,0,,,,,
player,201712170nyg,phi,LongCh99,tackles_solo,0,,,,,
player,201712170nyg,phi,LongCh99,tackles_assists,0,,,,,
player,201712170nyg,phi,LongCh99,tackles_loss,0,,,,,
player,201712170nyg,phi,LongCh99,qb_hits,1,,,,,
player,201712170nyg,phi,LongCh99,fumbles_rec,0,,,,,
player,201712170nyg,phi,LongCh99,fumbles_rec_yds,0,,,,,
player,201712170nyg,phi,LongCh99,fumbles_rec_td,0,,,,,
player,201712170nyg,phi,LongCh99,fumbles_forced,0,,,,,
player,201712170nyg,nyg,VernOl00,def_int,0,,,,,
player,201712170nyg,nyg,VernOl00,def_int_yds,0,,,,,
player,201712170nyg,nyg,VernOl00,def_int_td,0,,,,,
player,201712170nyg,nyg,VernOl00,def_int_long,0,,,,,
player,201712170nyg,nyg,VernOl00,pass_defended,0,,,,,
player,201712170nyg,nyg,VernOl00,sacks,1.0,,,,,
player,201712170nyg,nyg,VernOl00,tackles_combined,2,,,,,
player,201712170nyg,nyg,VernOl00,tackles_solo,2,,,,,
player,201712170nyg,nyg,VernOl00,tackles_assists,0,,,,,
player,201712170nyg,nyg,VernOl00,tackles_loss,0,,,,,
player,201712170nyg,nyg,VernOl00,qb_hits,5,,,,,
player,201712170nyg,nyg,VernOl00,fumbles_rec,0,,,,,
player,201712170nyg,nyg,VernOl00,fumbles_rec_yds,0,,,,,
player,201712170nyg,nyg,VernOl00,fumbles_rec_td,0,,,,,
player,201712170nyg,nyg,VernOl00,fumbles_forced,1,,,,,
player,201712170nyg,nyg,ApplEl00,def_int,0,,,,,
player,201712170nyg,nyg,ApplEl00,def_int_yds,0,,,,,
player,201712170nyg,nyg,ApplEl00,def_int_td,0,,,,,
player,201712170nyg,nyg,ApplEl00,def_int_long,0,,,,,
player,201712170nyg,nyg,ApplEl00,pass_defended,0,,,,,
player,201712170nyg,nyg,ApplEl00,sacks,0.0,,,,,
player,201712170nyg,nyg,ApplEl00,tackles_combined,9,,,,,
player,201712170nyg,nyg,ApplEl00,tackles_solo,7,,,,,
player,201712170nyg,nyg,ApplEl00,tackles_assists,2,,,,,
player,201712170nyg,nyg,ApplEl00,tackles_loss,0,,,,,
player,201712170nyg,nyg,ApplEl00,qb_hits,0,,,,,
player,201712170nyg,nyg,ApplEl00,fumbles_rec,0,,,,,
player,201712170nyg,nyg,ApplEl00,fumbles_rec_yds,0,,,,,
player,201712170nyg,nyg,ApplEl00,fumbles_rec_td,0,,,,,
player,201712170nyg,nyg,ApplEl00,fumbles_forced,0,,,,,
player,201712170nyg,nyg,ThomDa05,def_int,0,,,,,
player,201712170nyg,nyg,ThomDa05,def_int_yds,0,,,,,
player,201712170nyg,nyg,ThomDa05,def_int_td,0,,,,,
player,201712170nyg,nyg,ThomDa05,def_int_long,0,,,,,
player,201712170nyg,nyg,ThomDa05,pass_defended,1,,,,,
player,201712170nyg,nyg,ThomDa05,sacks,0.0,,,,,
player,201712170nyg,nyg,ThomDa05,tackles_combined,9,,,,,
player,201712170nyg,nyg,ThomDa05,tackles_solo,6,,,,,
player,201712170nyg,nyg,ThomDa05,tackles_assists,3,,,,,
player,201712170nyg,nyg,ThomDa05,tackles_loss,0,,,,,
player,201712170nyg,nyg,ThomDa05,qb_hits,0,,,,,
player,201712170nyg,nyg,ThomDa05,fumbles_rec,0,,,,,
player,201712170nyg,nyg,ThomDa05,fumbles_rec_yds,0,,,,,
player,201712170nyg,nyg,ThomDa05,fumbles_rec_td,0,,,,,
player,201712170nyg,nyg,ThomDa05,fumbles_forced,0,,,,,
player,201712170nyg,nyg,GoodB.00,def_int,0,,,,,
player,201712170nyg,nyg,GoodB.00,def_int_yds,0,,,,,
player,201712170nyg,nyg,GoodB.00,def_int_td,0,,,,,
player,201712170nyg,nyg,GoodB.00,def_int_long,0,,,,,
player,201712170nyg,nyg,GoodB.00,pass_defended,0,,,,,
player,201712170nyg,nyg,GoodB.00,sacks,0.0,,,,,
player,201712170nyg,nyg,GoodB.00,tackles_combined,7,,,,,
player,201712170nyg,nyg,GoodB.00,tackles_solo,3,,,,,
player,201712170nyg,nyg,GoodB.00,tackles_assists,4,,,,,
player,201712170nyg,nyg,GoodB.00,tackles_loss,1,,,,,
player,201712170nyg,nyg,GoodB.00,qb_hits,0,,,,,
player,201712170nyg,nyg,GoodB.00,fumbles_rec,0,,,,,
player,201712170nyg,nyg,GoodB.00,fumbles_rec_yds,0,,,,,
player,201712170nyg,nyg,GoodB.00,fumbles_rec_td,0,,,,,
player,201712170nyg,nyg,GoodB.00,fumbles_forced,0,,,,,
player,201712170nyg,nyg,AdamAn00,def_int,0,,,,,
player,201712170nyg,nyg,AdamAn00,def_int_yds,0,,,,,
player,201712170nyg,nyg,AdamAn00,def_int_td,0,,,,,
player,201712170nyg,nyg,AdamAn00,def_int_long,0,,,,,
player,201712170nyg,nyg,AdamAn00,pass_defended,0,,,,,
player,201712170nyg,nyg,AdamAn00,sacks,0.0,,,,,
player,201712170nyg,nyg,AdamAn00,tackles_combined,6,,,,,
player,201712170nyg,nyg,AdamAn00,tackles_solo,6,,,,,
player,201712170nyg,nyg,AdamAn00,tackles_assists,0,,,,,
player,201712170nyg,nyg,AdamAn00,tackles_loss,0,,,,,
player,201712170nyg,nyg,AdamAn00,qb_hits,0,,,,,
player,201712170nyg,nyg,AdamAn00,fumbles_rec,0,,,,,
player,201712170nyg,nyg,AdamAn00,fumbles_rec_yds,0,,,,,
player,201712170nyg,nyg,AdamAn00,fumbles_rec_td,0,,,,,
player,201712170nyg,nyg,AdamAn00,fumbles_forced,0,,,,,
player,201712170nyg,nyg,ThomRo04,def_int,0,,,,,
player,201712170nyg,nyg,ThomRo04,def_int_yds,0,,,,,
player,201712170nyg,nyg,ThomRo04,def_int_td,0,,,,,
player,201712170nyg,nyg,ThomRo04,def_int_long,0,,,,,
player,201712170nyg,nyg,ThomRo04,pass_defended,0,,,,,
player,201712170nyg,nyg,ThomRo04,sacks,0.0,,,,,
player,201712170nyg,nyg,ThomRo04,tackles_combined,5,,,,,
player,201712170nyg,nyg,ThomRo04,tackles_solo,4,,,,,
player,201712170nyg,nyg,ThomRo04,tackles_assists,1,,,,,
player,201712170nyg,nyg,ThomRo04,tackles_loss,2,,,,,
player,201712170nyg,nyg,ThomRo04,qb_hits,0,,,,,
player,201712170nyg,nyg,ThomRo04,fumbles_rec,0,,,,,
player,201712170nyg,nyg,ThomRo04,fumbles_rec_yds,0,,,,,
player,201712170nyg,nyg,ThomRo04,fumbles_rec_td,0,,,,,
player,201712170nyg,nyg,ThomRo04,fumbles_forced,0,,,,,
player,201712170nyg,nyg,CockRo00,def_int,0,,,,,
player,201712170nyg,nyg,CockRo00,def_int_yds,0,,,,,
player,201712170nyg,nyg,CockRo00,def_int_td,0,,,,,
player,201712170nyg,nyg,CockRo00,def_int_long,0,,,,,
player,201712170nyg,nyg,CockRo00,pass_defended,1,,,,,
player,201712170nyg,nyg,CockRo00,sacks,0.0,,,,,
player,201712170nyg,nyg,CockRo00,tackles_combined,4,,,,,
player,201712170nyg,nyg,CockRo00,tackles_solo,4,,,,,
player,201712170nyg,nyg,CockRo00,tackles_assists,0,,,,,
player,201712170nyg,nyg,CockRo00,tackles_loss,0,,,,,
player,201712170nyg,nyg,CockRo00,qb_hits,0,,,,,
player,201712170nyg,nyg,CockRo00,fumbles_rec,0,,,,,
player,201712170nyg,nyg,CockRo00,fumbles_rec_yds,0,,,,,
player,201712170nyg,nyg,CockRo00,fumbles_rec_td,0,,,,,
player,201712170nyg,nyg,CockRo00,fumbles_forced,0,,,,,
player,201712170nyg,nyg,PierJa99,def_int,0,,,,,
player,201712170nyg,nyg,PierJa99,def_int_yds,0,,,,,
player,201712170nyg,nyg,PierJa99,def_int_td,0,,,,,
player,201712170nyg,nyg,PierJa99,def_int_long,0,,,,,
player,201712170nyg,nyg,PierJa99,pass_defended,0,,,,,
player,201712170nyg,nyg,PierJa99,sacks,0.0,,,,,
player,201712170nyg,nyg,PierJa99,tackles_combined,3,,,,,
player,201712170nyg,nyg,PierJa99,tackles_solo,2,,,,,
player,201712170nyg,nyg,PierJa99,tackles_assists,1,,,,,
player,201712170nyg,nyg,PierJa99,tackles_loss,0,,,,,
player,201712170nyg,nyg,PierJa99,qb_hits,0,,,,,
player,201712170nyg,nyg,PierJa99,fumbles_rec,0,,,,,
player,201712170nyg,nyg,PierJa99,fumbles_rec_yds,0,,,,,
player,201712170nyg,nyg,PierJa99,fumbles_rec_td,0,,,,,
player,201712170nyg,nyg,PierJa99,fumbles_forced,0,,,,,
player,201712170nyg,nyg,ShepKe00,def_int,0,,,,,
player,201712170nyg,nyg,ShepKe00,def_int_yds,0,,,,,
player,201712170nyg,nyg,ShepKe00,def_int_td,0,,,,,
player,201712170nyg,nyg,ShepKe00,def_int_long,0,,,,,
player,201712170nyg,nyg,ShepKe00,pass_defended,0,,,,,
player,201712170nyg,nyg,ShepKe00,sacks,0.0,,,,,
player,201712170nyg,nyg,ShepKe00,tackles_combined,3,,,,,
player,201712170nyg,nyg,ShepKe00,tackles_solo,1,,,,,
player,201712170nyg,nyg,ShepKe00,tackles_assists,2,,,,,
player,201712170nyg,nyg,ShepKe00,tackles_loss,0,,,,,
player,201712170nyg,nyg,ShepKe00,qb_hits,1,,,,,
player,201712170nyg,nyg,ShepKe00,fumbles_rec,0,,,,,
player,201712170nyg,nyg,ShepKe00,fumbles_rec_yds,0,,,,,
player,201712170nyg,nyg,ShepKe00,fumbles_rec_td,0,,,,,
player,201712170nyg,nyg,ShepKe00,fumbles_forced,0,,,,,
player,201712170nyg,nyg,TomlDa00,def_int,0,,,,,
player,201712170nyg,nyg,TomlDa00,def_int_yds,0,,,,,
