game,2017,11,20171119,201711190chi,det,"Detroit Lions",27,chi,"Chicago Bears",24
player,201711190chi,det,WhitTa00,fumbles_rec,0,,,,,
player,201711190chi,det,WhitTa00,fumbles_rec_yds,0,,,,,
player,201711190chi,det,WhitTa00,fumbles_rec_td,0,,,,,
player,201711190chi,det,WhitTa00,fumbles_forced,0,,,,,
player,201711190chi,det,WilsTa00,def_int,0,,,,,
player,201711190chi,det,WilsTa00,def_int_yds,0,,,,,
player,201711190chi,det,WilsTa00,def_int_td,0,,,,,
player,201711190chi,det,WilsTa00,def_int_long,0,,,,,
player,201711190chi,det,WilsTa00,pass_defended,0,,,,,
player,201711190chi,det,WilsTa00,sacks,0.0,,,,,
player,201711190chi,det,WilsTa00,tackles_combined,7,,,,,
player,201711190chi,det,WilsTa00,tackles_solo,6,,,,,
player,201711190chi,det,WilsTa00,tackles_assists,1,,,,,
player,201711190chi,det,WilsTa00,tackles_loss,1,,,,,
player,201711190chi,det,WilsTa00,qb_hits,0,,,,,
player,201711190chi,det,WilsTa00,fumbles_rec,0,,,,,
player,201711190chi,det,WilsTa00,fumbles_rec_yds,0,,,,,
player,201711190chi,det,WilsTa00,fumbles_rec_td,0,,,,,
player,201711190chi,det,WilsTa00,fumbles_forced,0,,,,,
player,201711190chi,det,DaviJa01,def_int,0,,,,,
player,201711190chi,det,DaviJa01,def_int_yds,0,,,,,
player,201711190chi,det,DaviJa01,def_int_td,0,,,,,
player,201711190chi,det,DaviJa01,def_int_long,0,,,,,
player,201711190chi,det,DaviJa01,pass_defended,0,,,,,
player,201711190chi,det,DaviJa01,sacks,0.0,,,,,
player,201711190chi,det,DaviJa01,tackles_combined,4,,,,,
player,201711190chi,det,DaviJa01,tackles_solo,3,,,,,
player,201711190chi,det,DaviJa01,tackles_assists,1,,,,,
player,201711190chi,det,DaviJa01,tackles_loss,0,,,,,
player,201711190chi,det,DaviJa01,qb_hits,0,,,,,
player,201711190chi,det,DaviJa01,fumbles_rec,0,,,,,
player,201711190chi,det,DaviJa01,fumbles_rec_yds,0,,,,,
player,201711190chi,det,DaviJa01,fumbles_rec_td,0,,,,,
player,201711190chi,det,DaviJa01,fumbles_forced,0,,,,,
player,201711190chi,det,DiggQu00,def_int,0,,,,,
player,201711190chi,det,DiggQu00,def_int_yds,0,,,,,
player,201711190chi,det,DiggQu00,def_int_td,0,,,,,
player,201711190chi,det,DiggQu00,def_int_long,0,,,,,
player,201711190chi,det,DiggQu00,pass_defended,0,,,,,
player,201711190chi,det,DiggQu00,sacks,0.0,,,,,
player,201711190chi,det,DiggQu00,tackles_combined,4,,,,,
player,201711190chi,det,DiggQu00,tackles_solo,4,,,,,
player,201711190chi,det,DiggQu00,tackles_assists,0,,,,,
player,201711190chi,det,DiggQu00,tackles_loss,0,,,,,
player,201711190chi,det,DiggQu00,qb_hits,0,,,,,
player,201711190chi,det,DiggQu00,fumbles_rec,0,,,,,
player,201711190chi,det,DiggQu00,fumbles_rec_yds,0,,,,,
player,201711190chi,det,DiggQu00,fumbles_rec_td,0,,,,,
player,201711190chi,det,DiggQu00,fumbles_forced,0,,,,,
player,201711190chi,det,QuinGl99,def_int,0,,,,,
player,201711190chi,det,QuinGl99,def_int_yds,0,,,,,
player,201711190chi,det,QuinGl99,def_int_td,0,,,,,
player,201711190chi,det,QuinGl99,def_int_long,0,,,,,
player,201711190chi,det,QuinGl99,pass_defended,0,,,,,
player,201711190chi,det,QuinGl99,sacks,0.0,,,,,
player,201711190chi,det,QuinGl99,tackles_combined,4,,,,,
player,201711190chi,det,QuinGl99,tackles_solo,4,,,,,
player,201711190chi,det,QuinGl99,tackles_assists,0,,,,,
player,201711190chi,det,QuinGl99,tackles_loss,0,,,,,
player,201711190chi,det,QuinGl99,qb_hits,0,,,,,
player,201711190chi,det,QuinGl99,fumbles_rec,0,,,,,
player,201711190chi,det,QuinGl99,fumbles_rec_yds,0,,,,,
player,201711190chi,det,QuinGl99,fumbles_rec_td,0,,,,,
player,201711190chi,det,QuinGl99,fumbles_forced,0,,,,,
player,201711190chi,det,SpenAk00,def_int,0,,,,,
player,201711190chi,det,SpenAk00,def_int_yds,0,,,,,
player,201711190chi,det,SpenAk00,def_int_td,0,,,,,
player,201711190chi,det,SpenAk00,def_int_long,0,,,,,
player,201711190chi,det,SpenAk00,pass_defended,0,,,,,
player,201711190chi,det,SpenAk00,sacks,0.0,,,,,
player,201711190chi,det,SpenAk00,tackles_combined,4,,,,,
player,201711190chi,det,SpenAk00,tackles_solo,3,,,,,
player,201711190chi,det,SpenAk00,tackles_assists,1,,,,,
player,201711190chi,det,SpenAk00,tackles_loss,1,,,,,
player,201711190chi,det,SpenAk00,qb_hits,0,,,,,
player,201711190chi,det,SpenAk00,fumbles_rec,0,,,,,
player,201711190chi,det,SpenAk00,fumbles_rec_yds,0,,,,,
player,201711190chi,det,SpenAk00,fumbles_rec_td,0,,,,,
player,201711190chi,det,SpenAk00,fumbles_forced,0,,,,,
player,201711190chi,det,LawsNe00,def_int,0,,,,,
player,201711190chi,det,LawsNe00,def_int_yds,0,,,,,
player,201711190chi,det,LawsNe00,def_int_td,0,,,,,
player,201711190chi,det,LawsNe00,def_int_long,0,,,,,
player,201711190chi,det,LawsNe00,pass_defended,0,,,,,
player,201711190chi,det,LawsNe00,sacks,0.0,,,,,
player,201711190chi,det,LawsNe00,tackles_combined,3,,,,,
player,201711190chi,det,LawsNe00,tackles_solo,3,,,,,
player,201711190chi,det,LawsNe00,tackles_assists,0,,,,,
player,201711190chi,det,LawsNe00,tackles_loss,0,,,,,
player,201711190chi,det,LawsNe00,qb_hits,0,,,,,
player,201711190chi,det,LawsNe00,fumbles_rec,0,,,,,
player,201711190chi,det,LawsNe00,fumbles_rec_yds,0,,,,,
player,201711190chi,det,LawsNe00,fumbles_rec_td,0,,,,,
player,201711190chi,det,LawsNe00,fumbles_forced,0,,,,,
player,201711190chi,det,LongSt00,def_int,0,,,,,
player,201711190chi,det,LongSt00,def_int_yds,0,,,,,
player,201711190chi,det,LongSt00,def_int_td,0,,,,,
player,201711190chi,det,LongSt00,def_int_long,0,,,,,
player,201711190chi,det,LongSt00,pass_defended,0,,,,,
player,201711190chi,det,LongSt00,sacks,0.0,,,,,
player,201711190chi,det,LongSt00,tackles_combined,3,,,,,
player,201711190chi,det,LongSt00,tackles_solo,3,,,,,
player,201711190chi,det,LongSt00,tackles_assists,0,,,,,
player,201711190chi,det,LongSt00,tackles_loss,0,,,,,
player,201711190chi,det,LongSt00,qb_hits,0,,,,,
player,201711190chi,det,LongSt00,fumbles_rec,0,,,,,
player,201711190chi,det,LongSt00,fumbles_rec_yds,0,,,,,
player,201711190chi,det,LongSt00,fumbles_rec_td,0,,,,,
player,201711190chi,det,LongSt00,fumbles_forced,0,,,,,
player,201711190chi,det,SlayDa00,def_int,0,,,,,
player,201711190chi,det,SlayDa00,def_int_yds,0,,,,,
player,201711190chi,det,SlayDa00,def_int_td,0,,,,,
player,201711190chi,det,SlayDa00,def_int_long,0,,,,,
player,201711190chi,det,SlayDa00,pass_defended,2,,,,,
player,201711190chi,det,SlayDa00,sacks,0.0,,,,,
player,201711190chi,det,SlayDa00,tackles_combined,3,,,,,
player,201711190chi,det,SlayDa00,tackles_solo,3,,,,,
player,201711190chi,det,SlayDa00,tackles_assists,0,,,,,
player,201711190chi,det,SlayDa00,tackles_loss,0,,,,,
player,201711190chi,det,SlayDa00,qb_hits,0,,,,,
player,201711190chi,det,SlayDa00,fumbles_rec,0,,,,,
player,201711190chi,det,SlayDa00,fumbles_rec_yds,0,,,,,
player,201711190chi,det,SlayDa00,fumbles_rec_td,0,,,,,
player,201711190chi,det,SlayDa00,fumbles_forced,0,,,,,
player,201711190chi,det,WorrPa00,def_int,0,,,,,
player,201711190chi,det,WorrPa00,def_int_yds,0,,,,,
player,201711190chi,det,WorrPa00,def_int_td,0,,,,,
player,201711190chi,det,WorrPa00,def_int_long,0,,,,,
player,201711190chi,det,WorrPa00,pass_defended,0,,,,,
player,201711190chi,det,WorrPa00,sacks,0.0,,,,,
player,201711190chi,det,WorrPa00,tackles_combined,2,,,,,
player,201711190chi,det,WorrPa00,tackles_solo,2,,,,,
player,201711190chi,det,WorrPa00,tackles_assists,0,,,,,
player,201711190chi,det,WorrPa00,tackles_loss,0,,,,,
player,201711190chi,det,WorrPa00,qb_hits,0,,,,,
player,201711190chi,det,WorrPa00,fumbles_rec,0,,,,,
player,201711190chi,det,WorrPa00,fumbles_rec_yds,0,,,,,
player,201711190chi,det,WorrPa00,fumbles_rec_td,0,,,,,
player,201711190chi,det,WorrPa00,fumbles_forced,0,,,,,
player,201711190chi,det,BellNi01,def_int,0,,,,,
player,201711190chi,det,BellNi01,def_int_yds,0,,,,,
player,201711190chi,det,BellNi01,def_int_td,0,,,,,
player,201711190chi,det,BellNi01,def_int_long,0,,,,,
player,201711190chi,det,BellNi01,pass_defended,0,,,,,
player,201711190chi,det,BellNi01,sacks,0.0,,,,,
player,201711190chi,det,BellNi01,tackles_combined,1,,,,,
player,201711190chi,det,BellNi01,tackles_solo,1,,,,,
player,201711190chi,det,BellNi01,tackles_assists,0,,,,,
player,201711190chi,det,BellNi01,tackles_loss,0,,,,,
player,201711190chi,det,BellNi01,qb_hits,0,,,,,
player,201711190chi,det,BellNi01,fumbles_rec,0,,,,,
player,201711190chi,det,BellNi01,fumbles_rec_yds,0,,,,,
player,201711190chi,det,BellNi01,fumbles_rec_td,0,,,,,
player,201711190chi,det,BellNi01,fumbles_forced,0,,,,,
player,201711190chi,det,CareDo00,def_int,0,,,,,
player,201711190chi,det,CareDo00,def_int_yds,0,,,,,
player,201711190chi,det,CareDo00,def_int_td,0,,,,,
player,201711190chi,det,CareDo00,def_int_long,0,,,,,
player,201711190chi,det,CareDo00,pass_defended,0,,,,,
player,201711190chi,det,CareDo00,sacks,0.0,,,,,
player,201711190chi,det,CareDo00,tackles_combined,1,,,,,
player,201711190chi,det,CareDo00,tackles_solo,1,,,,,
player,201711190chi,det,CareDo00,tackles_assists,0,,,,,
player,201711190chi,det,CareDo00,tackles_loss,0,,,,,
player,201711190chi,det,CareDo00,qb_hits,0,,,,,
player,201711190chi,det,CareDo00,fumbles_rec,0,,,,,
player,201711190chi,det,CareDo00,fumbles_rec_yds,0,,,,,
player,201711190chi,det,CareDo00,fumbles_rec_td,0,,,,,
player,201711190chi,det,CareDo00,fumbles_forced,0,,,,,
player,201711190chi,det,HaydDJ00,def_int,0,,,,,
player,201711190chi,det,HaydDJ00,def_int_yds,0,,,,,
player,201711190chi,det,HaydDJ00,def_int_td,0,,,,,
player,201711190chi,det,HaydDJ00,def_int_long,0,,,,,
player,201711190chi,det,HaydDJ00,pass_defended,0,,,,,
player,201711190chi,det,HaydDJ00,sacks,0.0,,,,,
player,201711190chi,det,HaydDJ00,tackles_combined,1,,,,,
player,201711190chi,det,HaydDJ00,tackles_solo,0,,,,,
player,201711190chi,det,HaydDJ00,tackles_assists,1,,,,,
player,201711190chi,det,HaydDJ00,tackles_loss,0,,,,,
player,201711190chi,det,HaydDJ00,qb_hits,0,,,,,
player,201711190chi,det,HaydDJ00,fumbles_rec,1,,,,,
player,201711190chi,det,HaydDJ00,fumbles_rec_yds,27,,,,,
player,201711190chi,det,HaydDJ00,fumbles_rec_td,1,,,,,
player,201711190chi,det,HaydDJ00,fumbles_forced,0,,,,,
player,201711190chi,det,KillMi00,def_int,0,,,,,
player,201711190chi,det,KillMi00,def_int_yds,0,,,,,
player,201711190chi,det,KillMi00,def_int_td,0,,,,,
player,201711190chi,det,KillMi00,def_int_long,0,,,,,
player,201711190chi,det,KillMi00,pass_defended,0,,,,,
player,201711190chi,det,KillMi00,sacks,0.0,,,,,
player,201711190chi,det,KillMi00,tackles_combined,1,,,,,
player,201711190chi,det,KillMi00,tackles_solo,1,,,,,
player,201711190chi,det,KillMi00,tackles_assists,0,,,,,
player,201711190chi,det,KillMi00,tackles_loss,0,,,,,
player,201711190chi,det,KillMi00,qb_hits,0,,,,,
player,201711190chi,det,KillMi00,fumbles_rec,0,,,,,
player,201711190chi,det,KillMi00,fumbles_rec_yds,0,,,,,
player,201711190chi,det,KillMi00,fumbles_rec_td,0,,,,,
player,201711190chi,det,KillMi00,fumbles_forced,0,,,,,
player,201711190chi,det,RobiAS00,def_int,0,,,,,
player,201711190chi,det,RobiAS00,def_int_yds,0,,,,,
player,201711190chi,det,RobiAS00,def_int_td,0,,,,,
player,201711190chi,det,RobiAS00,def_int_long,0,,,,,
player,201711190chi,det,RobiAS00,pass_defended,0,,,,,
player,201711190chi,det,RobiAS00,sacks,0.0,,,,,
player,201711190chi,det,RobiAS00,tackles_combined,1,,,,,
player,201711190chi,det,RobiAS00,tackles_solo,1,,,,,
player,201711190chi,det,RobiAS00,tackles_assists,0,,,,,
player,201711190chi,det,RobiAS00,tackles_loss,0,,,,,
player,201711190chi,det,RobiAS00,qb_hits,0,,,,,
player,201711190chi,det,RobiAS00,fumbles_rec,0,,,,,
player,201711190chi,det,RobiAS00,fumbles_rec_yds,0,,,,,
player,201711190chi,det,RobiAS00,fumbles_rec_td,0,,,,,
player,201711190chi,det,RobiAS00,fumbles_forced,0,,,,,
player,201711190chi,det,TaboTe00,def_int,0,,,,,
player,201711190chi,det,TaboTe00,def_int_yds,0,,,,,
player,201711190chi,det,TaboTe00,def_int_td,0,,,,,
player,201711190chi,det,TaboTe00,def_int_long,0,,,,,
player,201711190chi,det,TaboTe00,pass_defended,0,,,,,
player,201711190chi,det,TaboTe00,sacks,0.0,,,,,
player,201711190chi,det,TaboTe00,tackles_combined,1,,,,,
player,201711190chi,det,TaboTe00,tackles_solo,1,,,,,
player,201711190chi,det,TaboTe00,tackles_assists,0,,,,,
player,201711190chi,det,TaboTe00,tackles_loss,0,,,,,
player,201711190chi,det,TaboTe00,qb_hits,1,,,,,
player,201711190chi,det,TaboTe00,fumbles_rec,0,,,,,
player,201711190chi,det,TaboTe00,fumbles_rec_yds,0,,,,,
player,201711190chi,det,TaboTe00,fumbles_rec_td,0,,,,,
player,201711190chi,det,TaboTe00,fumbles_forced,0,,,,,
player,201711190chi,det,ValoJe00,def_int,0,,,,,
player,201711190chi,det,ValoJe00,def_int_yds,0,,,,,
player,201711190chi,det,ValoJe00,def_int_td,0,,,,,
player,201711190chi,det,ValoJe00,def_int_long,0,,,,,
player,201711190chi,det,ValoJe00,pass_defended,0,,,,,
player,201711190chi,det,ValoJe00,sacks,0.0,,,,,
player,201711190chi,det,ValoJe00,tackles_combined,1,,,,,
player,201711190chi,det,ValoJe00,tackles_solo,1,,,,,
player,201711190chi,det,ValoJe00,tackles_assists,0,,,,,
player,201711190chi,det,ValoJe00,tackles_loss,0,,,,,
player,201711190chi,det,ValoJe00,qb_hits,1,,,,,
player,201711190chi,det,ValoJe00,fumbles_rec,0,,,,,
player,201711190chi,det,ValoJe00,fumbles_rec_yds,0,,,,,
player,201711190chi,det,ValoJe00,fumbles_rec_td,0,,,,,
player,201711190chi,det,ValoJe00,fumbles_forced,0,,,,,
player,201711190chi,det,ZettAn00,def_int,0,,,,,
player,201711190chi,det,ZettAn00,def_int_yds,0,,,,,
player,201711190chi,det,ZettAn00,def_int_td,0,,,,,
player,201711190chi,det,ZettAn00,def_int_long,0,,,,,
player,201711190chi,det,ZettAn00,pass_defended,0,,,,,
player,201711190chi,det,ZettAn00,sacks,0.0,,,,,
player,201711190chi,det,ZettAn00,tackles_combined,1,,,,,
player,201711190chi,det,ZettAn00,tackles_solo,1,,,,,
player,201711190chi,det,ZettAn00,tackles_assists,0,,,,,
player,201711190chi,det,ZettAn00,tackles_loss,0,,,,,
player,201711190chi,det,ZettAn00,qb_hits,0,,,,,
player,201711190chi,det,ZettAn00,fumbles_rec,0,,,,,
player,201711190chi,det,ZettAn00,fumbles_rec_yds,0,,,,,
player,201711190chi,det,ZettAn00,fumbles_rec_td,0,,,,,
player,201711190chi,det,ZettAn00,fumbles_forced,0,,,,,
player,201711190chi,det,AgneJa00,def_int,0,,,,,
player,201711190chi,det,AgneJa00,def_int_yds,0,,,,,
player,201711190chi,det,AgneJa00,def_int_td,0,,,,,
player,201711190chi,det,AgneJa00,def_int_long,0,,,,,
player,201711190chi,det,AgneJa00,pass_defended,0,,,,,
player,201711190chi,det,AgneJa00,sacks,0.0,,,,,
player,201711190chi,det,AgneJa00,tackles_combined,0,,,,,
player,201711190chi,det,AgneJa00,tackles_solo,0,,,,,
player,201711190chi,det,AgneJa00,tackles_assists,0,,,,,
player,201711190chi,det,AgneJa00,tackles_loss,0,,,,,
player,201711190chi,det,AgneJa00,qb_hits,0,,,,,
player,201711190chi,det,AgneJa00,fumbles_rec,1,,,,,
player,201711190chi,det,AgneJa00,fumbles_rec_yds,0,,,,,
player,201711190chi,det,AgneJa00,fumbles_rec_td,0,,,,,
player,201711190chi,det,AgneJa00,fumbles_forced,0,,,,,
player,201711190chi,chi,JoneCh05,def_int,0,,,,,
player,201711190chi,chi,JoneCh05,def_int_yds,0,,,,,
player,201711190chi,chi,JoneCh05,def_int_td,0,,,,,
player,201711190chi,chi,JoneCh05,def_int_long,0,,,,,
player,201711190chi,chi,JoneCh05,pass_defended,0,,,,,
player,201711190chi,chi,JoneCh05,sacks,1.0,,,,,
player,201711190chi,chi,JoneCh05,tackles_combined,8,,,,,
player,201711190chi,chi,JoneCh05,tackles_solo,6,,,,,
player,201711190chi,chi,JoneCh05,tackles_assists,2,,,,,
player,201711190chi,chi,JoneCh05,tackles_loss,1,,,,,
player,201711190chi,chi,JoneCh05,qb_hits,1,,,,,
player,201711190chi,chi,JoneCh05,fumbles_rec,0,,,,,
player,201711190chi,chi,JoneCh05,fumbles_rec_yds,0,,,,,
player,201711190chi,chi,JoneCh05,fumbles_rec_td,0,,,,,
player,201711190chi,chi,JoneCh05,fumbles_forced,0,,,,,
player,201711190chi,chi,UnreMi00,def_int,0,,,,,
player,201711190chi,chi,UnreMi00,def_int_yds,0,,,,,
player,201711190chi,chi,UnreMi00,def_int_td,0,,,,,
player,201711190chi,chi,UnreMi00,def_int_long,0,,,,,
player,201711190chi,chi,UnreMi00,pass_defended,0,,,,,
player,201711190chi,chi,UnreMi00,sacks,1.0,,,,,
player,201711190chi,chi,UnreMi00,tackles_combined,5,,,,,
player,201711190chi,chi,UnreMi00,tackles_solo,4,,,,,
player,201711190chi,chi,UnreMi00,tackles_assists,1,,,,,
player,201711190chi,chi,UnreMi00,tackles_loss,2,,,,,
player,201711190chi,chi,UnreMi00,qb_hits,1,,,,,
player,201711190chi,chi,UnreMi00,fumbles_rec,0,,,,,
player,201711190chi,chi,UnreMi00,fumbles_rec_yds,0,,,,,
player,201711190chi,chi,UnreMi00,fumbles_rec_td,0,,,,,
player,201711190chi,chi,UnreMi00,fumbles_forced,0,,,,,
player,201711190chi,chi,KwiaNi00,def_int,0,,,,,
player,201711190chi,chi,KwiaNi00,def_int_yds,0,,,,,
player,201711190chi,chi,KwiaNi00,def_int_td,0,,,,,
player,201711190chi,chi,KwiaNi00,def_int_long,0,,,,,
player,201711190chi,chi,KwiaNi00,pass_defended,0,,,,,
player,201711190chi,chi,KwiaNi00,sacks,1.0,,,,,
player,201711190chi,chi,KwiaNi00,tackles_combined,2,,,,,
player,201711190chi,chi,KwiaNi00,tackles_solo,2,,,,,
player,201711190chi,chi,KwiaNi00,tackles_assists,0,,,,,
player,201711190chi,chi,KwiaNi00,tackles_loss,0,,,,,
player,201711190chi,chi,KwiaNi00,qb_hits,1,,,,,
player,201711190chi,chi,KwiaNi00,fumbles_rec,0,,,,,
player,201711190chi,chi,KwiaNi00,fumbles_rec_yds,0,,,,,
player,201711190chi,chi,KwiaNi00,fumbles_rec_td,0,,,,,
player,201711190chi,chi,KwiaNi00,fumbles_forced,1,,,,,
player,201711190chi,chi,AmosAd00,def_int,0,,,,,
player,201711190chi,chi,AmosAd00,def_int_yds,0,,,,,
player,201711190chi,chi,AmosAd00,def_int_td,0,,,,,
player,201711190chi,chi,AmosAd00,def_int_long,0,,,,,
player,201711190chi,chi,AmosAd00,pass_defended,0,,,,,
player,201711190chi,chi,AmosAd00,sacks,0.0,,,,,
player,201711190chi,chi,AmosAd00,tackles_combined,6,,,,,
player,201711190chi,chi,AmosAd00,tackles_solo,6,,,,,
player,201711190chi,chi,AmosAd00,tackles_assists,0,,,,,
player,201711190chi,chi,AmosAd00,tackles_loss,0,,,,,
player,201711190chi,chi,AmosAd00,qb_hits,0,,,,,
player,201711190chi,chi,AmosAd00,fumbles_rec,0,,,,,
player,201711190chi,chi,AmosAd00,fumbles_rec_yds,0,,,,,
player,201711190chi,chi,AmosAd00,fumbles_rec_td,0,,,,,
player,201711190chi,chi,AmosAd00,fumbles_forced,0,,,,,
player,201711190chi,chi,FloyLe00,def_int,0,,,,,
player,201711190chi,chi,FloyLe00,def_int_yds,0,,,,,
player,201711190chi,chi,FloyLe00,def_int_td,0,,,,,
player,201711190chi,chi,FloyLe00,def_int_long,0,,,,,
player,201711190chi,chi,FloyLe00,pass_defended,0,,,,,
player,201711190chi,chi,FloyLe00,sacks,0.0,,,,,
player,201711190chi,chi,FloyLe00,tackles_combined,5,,,,,
player,201711190chi,chi,FloyLe00,tackles_solo,5,,,,,
player,201711190chi,chi,FloyLe00,tackles_assists,0,,,,,
player,201711190chi,chi,FloyLe00,tackles_loss,1,,,,,
player,201711190chi,chi,FloyLe00,qb_hits,2,,,,,
player,201711190chi,chi,FloyLe00,fumbles_rec,0,,,,,
player,201711190chi,chi,FloyLe00,fumbles_rec_yds,0,,,,,
player,201711190chi,chi,FloyLe00,fumbles_rec_td,0,,,,,
player,201711190chi,chi,FloyLe00,fumbles_forced,0,,,,,
player,201711190chi,chi,AmukPr00,def_int,0,,,,,
player,201711190chi,chi,AmukPr00,def_int_yds,0,,,,,
player,201711190chi,chi,AmukPr00,def_int_td,0,,,,,
player,201711190chi,chi,AmukPr00,def_int_long,0,,,,,
player,201711190chi,chi,AmukPr00,pass_defended,0,,,,,
player,201711190chi,chi,AmukPr00,sacks,0.0,,,,,
player,201711190chi,chi,AmukPr00,tackles_combined,3,,,,,
player,201711190chi,chi,AmukPr00,tackles_solo,3,,,,,
player,201711190chi,chi,AmukPr00,tackles_assists,0,,,,,
player,201711190chi,chi,AmukPr00,tackles_loss,0,,,,,
player,201711190chi,chi,AmukPr00,qb_hits,0,,,,,
player,201711190chi,chi,AmukPr00,fumbles_rec,0,,,,,
player,201711190chi,chi,AmukPr00,fumbles_rec_yds,0,,,,,
player,201711190chi,chi,AmukPr00,fumbles_rec_td,0,,,,,
player,201711190chi,chi,AmukPr00,fumbles_forced,0,,,,,
player,201711190chi,chi,FullKy00,def_int,0,,,,,
player,201711190chi,chi,FullKy00,def_int_yds,0,,,,,
player,201711190chi,chi,FullKy00,def_int_td,0,,,,,
player,201711190chi,chi,FullKy00,def_int_long,0,,,,,
player,201711190chi,chi,FullKy00,pass_defended,1,,,,,
player,201711190chi,chi,FullKy00,sacks,0.0,,,,,
player,201711190chi,chi,FullKy00,tackles_combined,3,,,,,
player,201711190chi,chi,FullKy00,tackles_solo,2,,,,,
player,201711190chi,chi,FullKy00,tackles_assists,1,,,,,
player,201711190chi,chi,FullKy00,tackles_loss,0,,,,,
player,201711190chi,chi,FullKy00,qb_hits,0,,,,,
player,201711190chi,chi,FullKy00,fumbles_rec,0,,,,,
player,201711190chi,chi,FullKy00,fumbles_rec_yds,0,,,,,
player,201711190chi,chi,FullKy00,fumbles_rec_td,0,,,,,
player,201711190chi,chi,FullKy00,fumbles_forced,0,,,,,
player,201711190chi,chi,HickAk00,def_int,0,,,,,
player,201711190chi,chi,HickAk00,def_int_yds,0,,,,,
player,201711190chi,chi,HickAk00,def_int_td,0,,,,,
player,201711190chi,chi,HickAk00,def_int_long,0,,,,,
player,201711190chi,chi,HickAk00,pass_defended,0,,,,,
player,201711190chi,chi,HickAk00,sacks,0.0,,,,,
player,201711190chi,chi,HickAk00,tackles_combined,3,,,,,
player,201711190chi,chi,HickAk00,tackles_solo,2,,,,,
player,201711190chi,chi,HickAk00,tackles_assists,1,,,,,
player,201711190chi,chi,HickAk00,tackles_loss,1,,,,,
player,201711190chi,chi,HickAk00,qb_hits,0,,,,,
player,201711190chi,chi,HickAk00,fumbles_rec,1,,,,,
player,201711190chi,chi,HickAk00,fumbles_rec_yds,0,,,,,
player,201711190chi,chi,HickAk00,fumbles_rec_td,0,,,,,
player,201711190chi,chi,HickAk00,fumbles_forced,0,,,,,
player,201711190chi,chi,IrviIs00,def_int,0,,,,,
player,201711190chi,chi,IrviIs00,def_int_yds,0,,,,,
player,201711190chi,chi,IrviIs00,def_int_td,0,,,,,
player,201711190chi,chi,IrviIs00,def_int_long,0,,,,,
player,201711190chi,chi,IrviIs00,pass_defended,0,,,,,
player,201711190chi,chi,IrviIs00,sacks,0.0,,,,,
player,201711190chi,chi,IrviIs00,tackles_combined,3,,,,,
player,201711190chi,chi,IrviIs00,tackles_solo,3,,,,,
player,201711190chi,chi,IrviIs00,tackles_assists,0,,,,,
player,201711190chi,chi,IrviIs00,tackles_loss,0,,,,,
player,201711190chi,chi,IrviIs00,qb_hits,0,,,,,
player,201711190chi,chi,IrviIs00,fumbles_rec,0,,,,,
player,201711190chi,chi,IrviIs00,fumbles_rec_yds,0,,,,,
player,201711190chi,chi,IrviIs00,fumbles_rec_td,0,,,,,
player,201711190chi,chi,IrviIs00,fumbles_forced,0,,,,,
player,201711190chi,chi,JackEd01,def_int,0,,,,,
player,201711190chi,chi,JackEd01,def_int_yds,0,,,,,
player,201711190chi,chi,JackEd01,def_int_td,0,,,,,
player,201711190chi,chi,JackEd01,def_int_long,0,,,,,
player,201711190chi,chi,JackEd01,pass_defended,0,,,,,
player,201711190chi,chi,JackEd01,sacks,0.0,,,,,
player,201711190chi,chi,JackEd01,tackles_combined,3,,,,,
player,201711190chi,chi,JackEd01,tackles_solo,1,,,,,
player,201711190chi,chi,JackEd01,tackles_assists,2,,,,,
player,201711190chi,chi,JackEd01,tackles_loss,0,,,,,
player,201711190chi,chi,JackEd01,qb_hits,0,,,,,
player,201711190chi,chi,JackEd01,fumbles_rec,0,,,,,
player,201711190chi,chi,JackEd01,fumbles_rec_yds,0,,,,,
player,201711190chi,chi,JackEd01,fumbles_rec_td,0,,,,,
player,201711190chi,chi,JackEd01,fumbles_forced,0,,,,,
player,201711190chi,chi,LeBlCr01,def_int,0,,,,,
player,201711190chi,chi,LeBlCr01,def_int_yds,0,,,,,
player,201711190chi,chi,LeBlCr01,def_int_td,0,,,,,
player,201711190chi,chi,LeBlCr01,def_int_long,0,,,,,
player,201711190chi,chi,LeBlCr01,pass_defended,1,,,,,
player,201711190chi,chi,LeBlCr01,sacks,0.0,,,,,
player,201711190chi,chi,LeBlCr01,tackles_combined,3,,,,,
player,201711190chi,chi,LeBlCr01,tackles_solo,2,,,,,
player,201711190chi,chi,LeBlCr01,tackles_assists,1,,,,,
player,201711190chi,chi,LeBlCr01,tackles_loss,0,,,,,
player,201711190chi,chi,LeBlCr01,qb_hits,0,,,,,
player,201711190chi,chi,LeBlCr01,fumbles_rec,0,,,,,
player,201711190chi,chi,LeBlCr01,fumbles_rec_yds,0,,,,,
player,201711190chi,chi,LeBlCr01,fumbles_rec_td,0,,,,,
player,201711190chi,chi,LeBlCr01,fumbles_forced,0,,,,,
player,201711190chi,chi,McMaSh99,def_int,0,,,,,
player,201711190chi,chi,McMaSh99,def_int_yds,0,,,,,
player,201711190chi,chi,McMaSh99,def_int_td,0,,,,,
player,201711190chi,chi,McMaSh99,def_int_long,0,,,,,
player,201711190chi,chi,McMaSh99,pass_defended,0,,,,,
player,201711190chi,chi,McMaSh99,sacks,0.0,,,,,
