game,2017,10,20171112,201711120atl,dal,"Dallas Cowboys",7,atl,"Atlanta Falcons",27
player,201711120atl,atl,HallMa02,rec,0,,,,,
player,201711120atl,atl,HallMa02,rec_yds,0,,,,,
player,201711120atl,atl,HallMa02,rec_td,0,,,,,
player,201711120atl,atl,HallMa02,rec_long,0,,,,,
player,201711120atl,atl,HallMa02,fumbles,0,,,,,
player,201711120atl,atl,HallMa02,fumbles_lost,0,,,,,
player,201711120atl,dal,WoodXa00,def_int,1,,,,,
player,201711120atl,dal,WoodXa00,def_int_yds,7,,,,,
player,201711120atl,dal,WoodXa00,def_int_td,0,,,,,
player,201711120atl,dal,WoodXa00,def_int_long,7,,,,,
player,201711120atl,dal,WoodXa00,pass_defended,1,,,,,
player,201711120atl,dal,WoodXa00,sacks,0.0,,,,,
player,201711120atl,dal,WoodXa00,tackles_combined,4,,,,,
player,201711120atl,dal,WoodXa00,tackles_solo,2,,,,,
player,201711120atl,dal,WoodXa00,tackles_assists,2,,,,,
player,201711120atl,dal,WoodXa00,tackles_loss,0,,,,,
player,201711120atl,dal,WoodXa00,qb_hits,0,,,,,
player,201711120atl,dal,WoodXa00,fumbles_rec,0,,,,,
player,201711120atl,dal,WoodXa00,fumbles_rec_yds,0,,,,,
player,201711120atl,dal,WoodXa00,fumbles_rec_td,0,,,,,
player,201711120atl,dal,WoodXa00,fumbles_forced,0,,,,,
player,201711120atl,dal,LawrDe00,def_int,0,,,,,
player,201711120atl,dal,LawrDe00,def_int_yds,0,,,,,
player,201711120atl,dal,LawrDe00,def_int_td,0,,,,,
player,201711120atl,dal,LawrDe00,def_int_long,0,,,,,
player,201711120atl,dal,LawrDe00,pass_defended,0,,,,,
player,201711120atl,dal,LawrDe00,sacks,1.0,,,,,
player,201711120atl,dal,LawrDe00,tackles_combined,6,,,,,
player,201711120atl,dal,LawrDe00,tackles_solo,2,,,,,
player,201711120atl,dal,LawrDe00,tackles_assists,4,,,,,
player,201711120atl,dal,LawrDe00,tackles_loss,1,,,,,
player,201711120atl,dal,LawrDe00,qb_hits,1,,,,,
player,201711120atl,dal,LawrDe00,fumbles_rec,0,,,,,
player,201711120atl,dal,LawrDe00,fumbles_rec_yds,0,,,,,
player,201711120atl,dal,LawrDe00,fumbles_rec_td,0,,,,,
player,201711120atl,dal,LawrDe00,fumbles_forced,0,,,,,
player,201711120atl,dal,HitcAn00,def_int,0,,,,,
player,201711120atl,dal,HitcAn00,def_int_yds,0,,,,,
player,201711120atl,dal,HitcAn00,def_int_td,0,,,,,
player,201711120atl,dal,HitcAn00,def_int_long,0,,,,,
player,201711120atl,dal,HitcAn00,pass_defended,0,,,,,
player,201711120atl,dal,HitcAn00,sacks,0.0,,,,,
player,201711120atl,dal,HitcAn00,tackles_combined,10,,,,,
player,201711120atl,dal,HitcAn00,tackles_solo,5,,,,,
player,201711120atl,dal,HitcAn00,tackles_assists,5,,,,,
player,201711120atl,dal,HitcAn00,tackles_loss,1,,,,,
player,201711120atl,dal,HitcAn00,qb_hits,0,,,,,
player,201711120atl,dal,HitcAn00,fumbles_rec,0,,,,,
player,201711120atl,dal,HitcAn00,fumbles_rec_yds,0,,,,,
player,201711120atl,dal,HitcAn00,fumbles_rec_td,0,,,,,
player,201711120atl,dal,HitcAn00,fumbles_forced,0,,,,,
player,201711120atl,dal,JoneBy00,def_int,0,,,,,
player,201711120atl,dal,JoneBy00,def_int_yds,0,,,,,
player,201711120atl,dal,JoneBy00,def_int_td,0,,,,,
player,201711120atl,dal,JoneBy00,def_int_long,0,,,,,
player,201711120atl,dal,JoneBy00,pass_defended,0,,,,,
player,201711120atl,dal,JoneBy00,sacks,0.0,,,,,
player,201711120atl,dal,JoneBy00,tackles_combined,9,,,,,
player,201711120atl,dal,JoneBy00,tackles_solo,7,,,,,
player,201711120atl,dal,JoneBy00,tackles_assists,2,,,,,
player,201711120atl,dal,JoneBy00,tackles_loss,2,,,,,
player,201711120atl,dal,JoneBy00,qb_hits,0,,,,,
player,201711120atl,dal,JoneBy00,fumbles_rec,0,,,,,
player,201711120atl,dal,JoneBy00,fumbles_rec_yds,0,,,,,
player,201711120atl,dal,JoneBy00,fumbles_rec_td,0,,,,,
player,201711120atl,dal,JoneBy00,fumbles_forced,0,,,,,
player,201711120atl,dal,HeatJe00,def_int,0,,,,,
player,201711120atl,dal,HeatJe00,def_int_yds,0,,,,,
player,201711120atl,dal,HeatJe00,def_int_td,0,,,,,
player,201711120atl,dal,HeatJe00,def_int_long,0,,,,,
player,201711120atl,dal,HeatJe00,pass_defended,0,,,,,
player,201711120atl,dal,HeatJe00,sacks,0.0,,,,,
player,201711120atl,dal,HeatJe00,tackles_combined,6,,,,,
player,201711120atl,dal,HeatJe00,tackles_solo,6,,,,,
player,201711120atl,dal,HeatJe00,tackles_assists,0,,,,,
player,201711120atl,dal,HeatJe00,tackles_loss,0,,,,,
player,201711120atl,dal,HeatJe00,qb_hits,0,,,,,
player,201711120atl,dal,HeatJe00,fumbles_rec,0,,,,,
player,201711120atl,dal,HeatJe00,fumbles_rec_yds,0,,,,,
player,201711120atl,dal,HeatJe00,fumbles_rec_td,0,,,,,
player,201711120atl,dal,HeatJe00,fumbles_forced,0,,,,,
player,201711120atl,dal,BrowAn02,def_int,0,,,,,
player,201711120atl,dal,BrowAn02,def_int_yds,0,,,,,
player,201711120atl,dal,BrowAn02,def_int_td,0,,,,,
player,201711120atl,dal,BrowAn02,def_int_long,0,,,,,
player,201711120atl,dal,BrowAn02,pass_defended,1,,,,,
player,201711120atl,dal,BrowAn02,sacks,0.0,,,,,
player,201711120atl,dal,BrowAn02,tackles_combined,4,,,,,
player,201711120atl,dal,BrowAn02,tackles_solo,3,,,,,
player,201711120atl,dal,BrowAn02,tackles_assists,1,,,,,
player,201711120atl,dal,BrowAn02,tackles_loss,0,,,,,
player,201711120atl,dal,BrowAn02,qb_hits,0,,,,,
player,201711120atl,dal,BrowAn02,fumbles_rec,0,,,,,
player,201711120atl,dal,BrowAn02,fumbles_rec_yds,0,,,,,
player,201711120atl,dal,BrowAn02,fumbles_rec_td,0,,,,,
player,201711120atl,dal,BrowAn02,fumbles_forced,0,,,,,
player,201711120atl,dal,IrviDa00,def_int,0,,,,,
player,201711120atl,dal,IrviDa00,def_int_yds,0,,,,,
player,201711120atl,dal,IrviDa00,def_int_td,0,,,,,
player,201711120atl,dal,IrviDa00,def_int_long,0,,,,,
player,201711120atl,dal,IrviDa00,pass_defended,0,,,,,
player,201711120atl,dal,IrviDa00,sacks,0.0,,,,,
player,201711120atl,dal,IrviDa00,tackles_combined,4,,,,,
player,201711120atl,dal,IrviDa00,tackles_solo,2,,,,,
player,201711120atl,dal,IrviDa00,tackles_assists,2,,,,,
player,201711120atl,dal,IrviDa00,tackles_loss,2,,,,,
player,201711120atl,dal,IrviDa00,qb_hits,0,,,,,
player,201711120atl,dal,IrviDa00,fumbles_rec,0,,,,,
player,201711120atl,dal,IrviDa00,fumbles_rec_yds,0,,,,,
player,201711120atl,dal,IrviDa00,fumbles_rec_td,0,,,,,
player,201711120atl,dal,IrviDa00,fumbles_forced,0,,,,,
player,201711120atl,dal,MayoBe00,def_int,0,,,,,
player,201711120atl,dal,MayoBe00,def_int_yds,0,,,,,
player,201711120atl,dal,MayoBe00,def_int_td,0,,,,,
player,201711120atl,dal,MayoBe00,def_int_long,0,,,,,
player,201711120atl,dal,MayoBe00,pass_defended,0,,,,,
player,201711120atl,dal,MayoBe00,sacks,0.0,,,,,
player,201711120atl,dal,MayoBe00,tackles_combined,4,,,,,
player,201711120atl,dal,MayoBe00,tackles_solo,2,,,,,
player,201711120atl,dal,MayoBe00,tackles_assists,2,,,,,
player,201711120atl,dal,MayoBe00,tackles_loss,0,,,,,
player,201711120atl,dal,MayoBe00,qb_hits,1,,,,,
player,201711120atl,dal,MayoBe00,fumbles_rec,0,,,,,
player,201711120atl,dal,MayoBe00,fumbles_rec_yds,0,,,,,
player,201711120atl,dal,MayoBe00,fumbles_rec_td,0,,,,,
player,201711120atl,dal,MayoBe00,fumbles_forced,0,,,,,
player,201711120atl,dal,ScanOr99,def_int,0,,,,,
player,201711120atl,dal,ScanOr99,def_int_yds,0,,,,,
player,201711120atl,dal,ScanOr99,def_int_td,0,,,,,
player,201711120atl,dal,ScanOr99,def_int_long,0,,,,,
player,201711120atl,dal,ScanOr99,pass_defended,1,,,,,
player,201711120atl,dal,ScanOr99,sacks,0.0,,,,,
player,201711120atl,dal,ScanOr99,tackles_combined,4,,,,,
player,201711120atl,dal,ScanOr99,tackles_solo,4,,,,,
player,201711120atl,dal,ScanOr99,tackles_assists,0,,,,,
player,201711120atl,dal,ScanOr99,tackles_loss,0,,,,,
player,201711120atl,dal,ScanOr99,qb_hits,0,,,,,
player,201711120atl,dal,ScanOr99,fumbles_rec,0,,,,,
player,201711120atl,dal,ScanOr99,fumbles_rec_yds,0,,,,,
player,201711120atl,dal,ScanOr99,fumbles_rec_td,0,,,,,
player,201711120atl,dal,ScanOr99,fumbles_forced,0,,,,,
player,201711120atl,dal,SmitJa05,def_int,0,,,,,
player,201711120atl,dal,SmitJa05,def_int_yds,0,,,,,
player,201711120atl,dal,SmitJa05,def_int_td,0,,,,,
player,201711120atl,dal,SmitJa05,def_int_long,0,,,,,
player,201711120atl,dal,SmitJa05,pass_defended,0,,,,,
player,201711120atl,dal,SmitJa05,sacks,0.0,,,,,
player,201711120atl,dal,SmitJa05,tackles_combined,4,,,,,
player,201711120atl,dal,SmitJa05,tackles_solo,3,,,,,
player,201711120atl,dal,SmitJa05,tackles_assists,1,,,,,
player,201711120atl,dal,SmitJa05,tackles_loss,1,,,,,
player,201711120atl,dal,SmitJa05,qb_hits,0,,,,,
player,201711120atl,dal,SmitJa05,fumbles_rec,0,,,,,
player,201711120atl,dal,SmitJa05,fumbles_rec_yds,0,,,,,
player,201711120atl,dal,SmitJa05,fumbles_rec_td,0,,,,,
player,201711120atl,dal,SmitJa05,fumbles_forced,0,,,,,
player,201711120atl,dal,AshxRi00,def_int,0,,,,,
player,201711120atl,dal,AshxRi00,def_int_yds,0,,,,,
player,201711120atl,dal,AshxRi00,def_int_td,0,,,,,
player,201711120atl,dal,AshxRi00,def_int_long,0,,,,,
player,201711120atl,dal,AshxRi00,pass_defended,0,,,,,
player,201711120atl,dal,AshxRi00,sacks,0.0,,,,,
player,201711120atl,dal,AshxRi00,tackles_combined,3,,,,,
player,201711120atl,dal,AshxRi00,tackles_solo,1,,,,,
player,201711120atl,dal,AshxRi00,tackles_assists,2,,,,,
player,201711120atl,dal,AshxRi00,tackles_loss,0,,,,,
player,201711120atl,dal,AshxRi00,qb_hits,0,,,,,
player,201711120atl,dal,AshxRi00,fumbles_rec,0,,,,,
player,201711120atl,dal,AshxRi00,fumbles_rec_yds,0,,,,,
player,201711120atl,dal,AshxRi00,fumbles_rec_td,0,,,,,
player,201711120atl,dal,AshxRi00,fumbles_forced,0,,,,,
player,201711120atl,dal,LewiJo01,def_int,0,,,,,
player,201711120atl,dal,LewiJo01,def_int_yds,0,,,,,
player,201711120atl,dal,LewiJo01,def_int_td,0,,,,,
player,201711120atl,dal,LewiJo01,def_int_long,0,,,,,
player,201711120atl,dal,LewiJo01,pass_defended,1,,,,,
player,201711120atl,dal,LewiJo01,sacks,0.0,,,,,
player,201711120atl,dal,LewiJo01,tackles_combined,2,,,,,
player,201711120atl,dal,LewiJo01,tackles_solo,2,,,,,
player,201711120atl,dal,LewiJo01,tackles_assists,0,,,,,
player,201711120atl,dal,LewiJo01,tackles_loss,0,,,,,
player,201711120atl,dal,LewiJo01,qb_hits,0,,,,,
player,201711120atl,dal,LewiJo01,fumbles_rec,0,,,,,
player,201711120atl,dal,LewiJo01,fumbles_rec_yds,0,,,,,
player,201711120atl,dal,LewiJo01,fumbles_rec_td,0,,,,,
player,201711120atl,dal,LewiJo01,fumbles_forced,0,,,,,
player,201711120atl,dal,WilsDa02,def_int,0,,,,,
player,201711120atl,dal,WilsDa02,def_int_yds,0,,,,,
player,201711120atl,dal,WilsDa02,def_int_td,0,,,,,
player,201711120atl,dal,WilsDa02,def_int_long,0,,,,,
player,201711120atl,dal,WilsDa02,pass_defended,0,,,,,
player,201711120atl,dal,WilsDa02,sacks,0.0,,,,,
player,201711120atl,dal,WilsDa02,tackles_combined,2,,,,,
player,201711120atl,dal,WilsDa02,tackles_solo,1,,,,,
player,201711120atl,dal,WilsDa02,tackles_assists,1,,,,,
player,201711120atl,dal,WilsDa02,tackles_loss,0,,,,,
player,201711120atl,dal,WilsDa02,qb_hits,0,,,,,
player,201711120atl,dal,WilsDa02,fumbles_rec,0,,,,,
player,201711120atl,dal,WilsDa02,fumbles_rec_yds,0,,,,,
player,201711120atl,dal,WilsDa02,fumbles_rec_td,0,,,,,
player,201711120atl,dal,WilsDa02,fumbles_forced,0,,,,,
player,201711120atl,dal,CharTa00,def_int,0,,,,,
player,201711120atl,dal,CharTa00,def_int_yds,0,,,,,
player,201711120atl,dal,CharTa00,def_int_td,0,,,,,
player,201711120atl,dal,CharTa00,def_int_long,0,,,,,
player,201711120atl,dal,CharTa00,pass_defended,0,,,,,
player,201711120atl,dal,CharTa00,sacks,0.0,,,,,
player,201711120atl,dal,CharTa00,tackles_combined,1,,,,,
player,201711120atl,dal,CharTa00,tackles_solo,0,,,,,
player,201711120atl,dal,CharTa00,tackles_assists,1,,,,,
player,201711120atl,dal,CharTa00,tackles_loss,0,,,,,
player,201711120atl,dal,CharTa00,qb_hits,0,,,,,
player,201711120atl,dal,CharTa00,fumbles_rec,0,,,,,
player,201711120atl,dal,CharTa00,fumbles_rec_yds,0,,,,,
player,201711120atl,dal,CharTa00,fumbles_rec_td,0,,,,,
player,201711120atl,dal,CharTa00,fumbles_forced,0,,,,,
player,201711120atl,dal,CrawTy00,def_int,0,,,,,
player,201711120atl,dal,CrawTy00,def_int_yds,0,,,,,
player,201711120atl,dal,CrawTy00,def_int_td,0,,,,,
player,201711120atl,dal,CrawTy00,def_int_long,0,,,,,
player,201711120atl,dal,CrawTy00,pass_defended,0,,,,,
player,201711120atl,dal,CrawTy00,sacks,0.0,,,,,
player,201711120atl,dal,CrawTy00,tackles_combined,1,,,,,
player,201711120atl,dal,CrawTy00,tackles_solo,1,,,,,
player,201711120atl,dal,CrawTy00,tackles_assists,0,,,,,
player,201711120atl,dal,CrawTy00,tackles_loss,0,,,,,
player,201711120atl,dal,CrawTy00,qb_hits,1,,,,,
player,201711120atl,dal,CrawTy00,fumbles_rec,0,,,,,
player,201711120atl,dal,CrawTy00,fumbles_rec_yds,0,,,,,
player,201711120atl,dal,CrawTy00,fumbles_rec_td,0,,,,,
player,201711120atl,dal,CrawTy00,fumbles_forced,0,,,,,
player,201711120atl,dal,FrazKa00,def_int,0,,,,,
player,201711120atl,dal,FrazKa00,def_int_yds,0,,,,,
player,201711120atl,dal,FrazKa00,def_int_td,0,,,,,
player,201711120atl,dal,FrazKa00,def_int_long,0,,,,,
player,201711120atl,dal,FrazKa00,pass_defended,0,,,,,
player,201711120atl,dal,FrazKa00,sacks,0.0,,,,,
player,201711120atl,dal,FrazKa00,tackles_combined,1,,,,,
player,201711120atl,dal,FrazKa00,tackles_solo,1,,,,,
player,201711120atl,dal,FrazKa00,tackles_assists,0,,,,,
player,201711120atl,dal,FrazKa00,tackles_loss,0,,,,,
player,201711120atl,dal,FrazKa00,qb_hits,0,,,,,
player,201711120atl,dal,FrazKa00,fumbles_rec,0,,,,,
player,201711120atl,dal,FrazKa00,fumbles_rec_yds,0,,,,,
player,201711120atl,dal,FrazKa00,fumbles_rec_td,0,,,,,
player,201711120atl,dal,FrazKa00,fumbles_forced,0,,,,,
player,201711120atl,dal,LeexSe99,def_int,0,,,,,
player,201711120atl,dal,LeexSe99,def_int_yds,0,,,,,
player,201711120atl,dal,LeexSe99,def_int_td,0,,,,,
player,201711120atl,dal,LeexSe99,def_int_long,0,,,,,
player,201711120atl,dal,LeexSe99,pass_defended,0,,,,,
player,201711120atl,dal,LeexSe99,sacks,0.0,,,,,
player,201711120atl,dal,LeexSe99,tackles_combined,1,,,,,
player,201711120atl,dal,LeexSe99,tackles_solo,0,,,,,
player,201711120atl,dal,LeexSe99,tackles_assists,1,,,,,
player,201711120atl,dal,LeexSe99,tackles_loss,0,,,,,
player,201711120atl,dal,LeexSe99,qb_hits,0,,,,,
player,201711120atl,dal,LeexSe99,fumbles_rec,0,,,,,
player,201711120atl,dal,LeexSe99,fumbles_rec_yds,0,,,,,
player,201711120atl,dal,LeexSe99,fumbles_rec_td,0,,,,,
player,201711120atl,dal,LeexSe99,fumbles_forced,0,,,,,
player,201711120atl,dal,NealLe00,def_int,0,,,,,
player,201711120atl,dal,NealLe00,def_int_yds,0,,,,,
player,201711120atl,dal,NealLe00,def_int_td,0,,,,,
player,201711120atl,dal,NealLe00,def_int_long,0,,,,,
player,201711120atl,dal,NealLe00,pass_defended,0,,,,,
player,201711120atl,dal,NealLe00,sacks,0.0,,,,,
player,201711120atl,dal,NealLe00,tackles_combined,1,,,,,
player,201711120atl,dal,NealLe00,tackles_solo,0,,,,,
player,201711120atl,dal,NealLe00,tackles_assists,1,,,,,
player,201711120atl,dal,NealLe00,tackles_loss,0,,,,,
player,201711120atl,dal,NealLe00,qb_hits,1,,,,,
player,201711120atl,dal,NealLe00,fumbles_rec,0,,,,,
player,201711120atl,dal,NealLe00,fumbles_rec_yds,0,,,,,
player,201711120atl,dal,NealLe00,fumbles_rec_td,0,,,,,
player,201711120atl,dal,NealLe00,fumbles_forced,0,,,,,
player,201711120atl,dal,WilbKy00,def_int,0,,,,,
player,201711120atl,dal,WilbKy00,def_int_yds,0,,,,,
player,201711120atl,dal,WilbKy00,def_int_td,0,,,,,
player,201711120atl,dal,WilbKy00,def_int_long,0,,,,,
player,201711120atl,dal,WilbKy00,pass_defended,0,,,,,
player,201711120atl,dal,WilbKy00,sacks,0.0,,,,,
player,201711120atl,dal,WilbKy00,tackles_combined,1,,,,,
player,201711120atl,dal,WilbKy00,tackles_solo,0,,,,,
player,201711120atl,dal,WilbKy00,tackles_assists,1,,,,,
player,201711120atl,dal,WilbKy00,tackles_loss,0,,,,,
player,201711120atl,dal,WilbKy00,qb_hits,0,,,,,
player,201711120atl,dal,WilbKy00,fumbles_rec,0,,,,,
player,201711120atl,dal,WilbKy00,fumbles_rec_yds,0,,,,,
player,201711120atl,dal,WilbKy00,fumbles_rec_td,0,,,,,
player,201711120atl,dal,WilbKy00,fumbles_forced,0,,,,,
player,201711120atl,atl,ClayAd00,def_int,0,,,,,
player,201711120atl,atl,ClayAd00,def_int_yds,0,,,,,
player,201711120atl,atl,ClayAd00,def_int_td,0,,,,,
player,201711120atl,atl,ClayAd00,def_int_long,0,,,,,
player,201711120atl,atl,ClayAd00,pass_defended,0,,,,,
player,201711120atl,atl,ClayAd00,sacks,6.0,,,,,
player,201711120atl,atl,ClayAd00,tackles_combined,6,,,,,
player,201711120atl,atl,ClayAd00,tackles_solo,6,,,,,
player,201711120atl,atl,ClayAd00,tackles_assists,0,,,,,
player,201711120atl,atl,ClayAd00,tackles_loss,3,,,,,
player,201711120atl,atl,ClayAd00,qb_hits,6,,,,,
player,201711120atl,atl,ClayAd00,fumbles_rec,1,,,,,
player,201711120atl,atl,ClayAd00,fumbles_rec_yds,0,,,,,
player,201711120atl,atl,ClayAd00,fumbles_rec_td,0,,,,,
player,201711120atl,atl,ClayAd00,fumbles_forced,2,,,,,
player,201711120atl,atl,PoexDo00,def_int,0,,,,,
player,201711120atl,atl,PoexDo00,def_int_yds,0,,,,,
player,201711120atl,atl,PoexDo00,def_int_td,0,,,,,
player,201711120atl,atl,PoexDo00,def_int_long,0,,,,,
player,201711120atl,atl,PoexDo00,pass_defended,0,,,,,
player,201711120atl,atl,PoexDo00,sacks,1.0,,,,,
player,201711120atl,atl,PoexDo00,tackles_combined,4,,,,,
player,201711120atl,atl,PoexDo00,tackles_solo,2,,,,,
player,201711120atl,atl,PoexDo00,tackles_assists,2,,,,,
player,201711120atl,atl,PoexDo00,tackles_loss,1,,,,,
player,201711120atl,atl,PoexDo00,qb_hits,1,,,,,
player,201711120atl,atl,PoexDo00,fumbles_rec,0,,,,,
player,201711120atl,atl,PoexDo00,fumbles_rec_yds,0,,,,,
player,201711120atl,atl,PoexDo00,fumbles_rec_td,0,,,,,
player,201711120atl,atl,PoexDo00,fumbles_forced,0,,,,,
player,201711120atl,atl,ReedBr00,def_int,0,,,,,
player,201711120atl,atl,ReedBr00,def_int_yds,0,,,,,
player,201711120atl,atl,ReedBr00,def_int_td,0,,,,,
player,201711120atl,atl,ReedBr00,def_int_long,0,,,,,
player,201711120atl,atl,ReedBr00,pass_defended,0,,,,,
player,201711120atl,atl,ReedBr00,sacks,1.0,,,,,
player,201711120atl,atl,ReedBr00,tackles_combined,3,,,,,
player,201711120atl,atl,ReedBr00,tackles_solo,3,,,,,
player,201711120atl,atl,ReedBr00,tackles_assists,0,,,,,
player,201711120atl,atl,ReedBr00,tackles_loss,1,,,,,
player,201711120atl,atl,ReedBr00,qb_hits,1,,,,,
player,201711120atl,atl,ReedBr00,fumbles_rec,0,,,,,
player,201711120atl,atl,ReedBr00,fumbles_rec_yds,0,,,,,
player,201711120atl,atl,ReedBr00,fumbles_rec_td,0,,,,,
player,201711120atl,atl,ReedBr00,fumbles_forced,0,,,,,
player,201711120atl,atl,CampDe00,def_int,0,,,,,
player,201711120atl,atl,CampDe00,def_int_yds,0,,,,,
player,201711120atl,atl,CampDe00,def_int_td,0,,,,,
player,201711120atl,atl,CampDe00,def_int_long,0,,,,,
player,201711120atl,atl,CampDe00,pass_defended,0,,,,,
player,201711120atl,atl,CampDe00,sacks,0.0,,,,,
player,201711120atl,atl,CampDe00,tackles_combined,13,,,,,
player,201711120atl,atl,CampDe00,tackles_solo,11,,,,,
player,201711120atl,atl,CampDe00,tackles_assists,2,,,,,
player,201711120atl,atl,CampDe00,tackles_loss,1,,,,,
player,201711120atl,atl,CampDe00,qb_hits,0,,,,,
player,201711120atl,atl,CampDe00,fumbles_rec,0,,,,,
player,201711120atl,atl,CampDe00,fumbles_rec_yds,0,,,,,
player,201711120atl,atl,CampDe00,fumbles_rec_td,0,,,,,
player,201711120atl,atl,CampDe00,fumbles_forced,0,,,,,
player,201711120atl,atl,NealKe01,def_int,0,,,,,
player,201711120atl,atl,NealKe01,def_int_yds,0,,,,,
player,201711120atl,atl,NealKe01,def_int_td,0,,,,,
player,201711120atl,atl,NealKe01,def_int_long,0,,,,,
player,201711120atl,atl,NealKe01,pass_defended,0,,,,,
player,201711120atl,atl,NealKe01,sacks,0.0,,,,,
player,201711120atl,atl,NealKe01,tackles_combined,6,,,,,
player,201711120atl,atl,NealKe01,tackles_solo,5,,,,,
player,201711120atl,atl,NealKe01,tackles_assists,1,,,,,
player,201711120atl,atl,NealKe01,tackles_loss,0,,,,,
player,201711120atl,atl,NealKe01,qb_hits,0,,,,,
player,201711120atl,atl,NealKe01,fumbles_rec,0,,,,,
player,201711120atl,atl,NealKe01,fumbles_rec_yds,0,,,,,
player,201711120atl,atl,NealKe01,fumbles_rec_td,0,,,,,
player,201711120atl,atl,NealKe01,fumbles_forced,0,,,,,
player,201711120atl,atl,JoneDe01,def_int,0,,,,,
player,201711120atl,atl,JoneDe01,def_int_yds,0,,,,,
player,201711120atl,atl,JoneDe01,def_int_td,0,,,,,
player,201711120atl,atl,JoneDe01,def_int_long,0,,,,,
player,201711120atl,atl,JoneDe01,pass_defended,1,,,,,
player,201711120atl,atl,JoneDe01,sacks,0.0,,,,,
player,201711120atl,atl,JoneDe01,tackles_combined,4,,,,,
player,201711120atl,atl,JoneDe01,tackles_solo,4,,,,,
player,201711120atl,atl,JoneDe01,tackles_assists,0,,,,,
player,201711120atl,atl,JoneDe01,tackles_loss,2,,,,,
player,201711120atl,atl,JoneDe01,qb_hits,0,,,,,
player,201711120atl,atl,JoneDe01,fumbles_rec,0,,,,,
player,201711120atl,atl,JoneDe01,fumbles_rec_yds,0,,,,,
player,201711120atl,atl,JoneDe01,fumbles_rec_td,0,,,,,
player,201711120atl,atl,JoneDe01,fumbles_forced,0,,,,,
player,201711120atl,atl,McKiTa00,def_int,0,,,,,
player,201711120atl,atl,McKiTa00,def_int_yds,0,,,,,
player,201711120atl,atl,McKiTa00,def_int_td,0,,,,,
player,201711120atl,atl,McKiTa00,def_int_long,0,,,,,
player,201711120atl,atl,McKiTa00,pass_defended,0,,,,,
player,201711120atl,atl,McKiTa00,sacks,0.0,,,,,
player,201711120atl,atl,McKiTa00,tackles_combined,3,,,,,
player,201711120atl,atl,McKiTa00,tackles_solo,3,,,,,
player,201711120atl,atl,McKiTa00,tackles_assists,0,,,,,
player,201711120atl,atl,McKiTa00,tackles_loss,1,,,,,
player,201711120atl,atl,McKiTa00,qb_hits,0,,,,,
player,201711120atl,atl,McKiTa00,fumbles_rec,1,,,,,
player,201711120atl,atl,McKiTa00,fumbles_rec_yds,0,,,,,
player,201711120atl,atl,McKiTa00,fumbles_rec_td,0,,,,,
player,201711120atl,atl,McKiTa00,fumbles_forced,0,,,,,
player,201711120atl,atl,PoolBr01,def_int,0,,,,,
player,201711120atl,atl,PoolBr01,def_int_yds,0,,,,,
player,201711120atl,atl,PoolBr01,def_int_td,0,,,,,
player,201711120atl,atl,PoolBr01,def_int_long,0,,,,,
player,201711120atl,atl,PoolBr01,pass_defended,0,,,,,
player,201711120atl,atl,PoolBr01,sacks,0.0,,,,,
player,201711120atl,atl,PoolBr01,tackles_combined,3,,,,,
player,201711120atl,atl,PoolBr01,tackles_solo,3,,,,,
player,201711120atl,atl,PoolBr01,tackles_assists,0,,,,,
player,201711120atl,atl,PoolBr01,tackles_loss,0,,,,,
player,201711120atl,atl,PoolBr01,qb_hits,0,,,,,
player,201711120atl,atl,PoolBr01,fumbles_rec,0,,,,,
player,201711120atl,atl,PoolBr01,fumbles_rec_yds,0,,,,,
player,201711120atl,atl,PoolBr01,fumbles_rec_td,0,,,,,
player,201711120atl,atl,PoolBr01,fumbles_forced,0,,,,,
player,201711120atl,atl,AlleRi00,def_int,0,,,,,
player,201711120atl,atl,AlleRi00,def_int_yds,0,,,,,
player,201711120atl,atl,AlleRi00,def_int_td,0,,,,,
player,201711120atl,atl,AlleRi00,def_int_long,0,,,,,
player,201711120atl,atl,AlleRi00,pass_defended,0,,,,,
player,201711120atl,atl,AlleRi00,sacks,0.0,,,,,
player,201711120atl,atl,AlleRi00,tackles_combined,2,,,,,
player,201711120atl,atl,AlleRi00,tackles_solo,2,,,,,
player,201711120atl,atl,AlleRi00,tackles_assists,0,,,,,
player,201711120atl,atl,AlleRi00,tackles_loss,0,,,,,
player,201711120atl,atl,AlleRi00,qb_hits,0,,,,,
player,201711120atl,atl,AlleRi00,fumbles_rec,0,,,,,
player,201711120atl,atl,AlleRi00,fumbles_rec_yds,0,,,,,
player,201711120atl,atl,AlleRi00,fumbles_rec_td,0,,,,,
player,201711120atl,atl,AlleRi00,fumbles_forced,0,,,,,
player,201711120atl,atl,BeasVi00,def_int,0,,,,,
player,201711120atl,atl,BeasVi00,def_int_yds,0,,,,,
player,201711120atl,atl,BeasVi00,def_int_td,0,,,,,
player,201711120atl,atl,BeasVi00,def_int_long,0,,,,,
player,201711120atl,atl,BeasVi00,pass_defended,0,,,,,
player,201711120atl,atl,BeasVi00,sacks,0.0,,,,,
player,201711120atl,atl,BeasVi00,tackles_combined,2,,,,,
player,201711120atl,atl,BeasVi00,tackles_solo,2,,,,,
player,201711120atl,atl,BeasVi00,tackles_assists,0,,,,,
player,201711120atl,atl,BeasVi00,tackles_loss,0,,,,,
player,201711120atl,atl,BeasVi00,qb_hits,0,,,,,
