game,2017,12,20171127,201711270rav,htx,"Houston Texans",16,rav,"Baltimore Ravens",23
player,201711270rav,rav,SmitZa00,pass_defended,1,,,,,
player,201711270rav,rav,SmitZa00,sacks,0.0,,,,,
player,201711270rav,rav,SmitZa00,tackles_combined,2,,,,,
player,201711270rav,rav,SmitZa00,tackles_solo,2,,,,,
player,201711270rav,rav,SmitZa00,tackles_assists,0,,,,,
player,201711270rav,rav,SmitZa00,tackles_loss,0,,,,,
player,201711270rav,rav,SmitZa00,qb_hits,2,,,,,
player,201711270rav,rav,SmitZa00,fumbles_rec,0,,,,,
player,201711270rav,rav,SmitZa00,fumbles_rec_yds,0,,,,,
player,201711270rav,rav,SmitZa00,fumbles_rec_td,0,,,,,
player,201711270rav,rav,SmitZa00,fumbles_forced,0,,,,,
player,201711270rav,rav,BowsTy00,def_int,0,,,,,
player,201711270rav,rav,BowsTy00,def_int_yds,0,,,,,
player,201711270rav,rav,BowsTy00,def_int_td,0,,,,,
player,201711270rav,rav,BowsTy00,def_int_long,0,,,,,
player,201711270rav,rav,BowsTy00,pass_defended,0,,,,,
player,201711270rav,rav,BowsTy00,sacks,0.0,,,,,
player,201711270rav,rav,BowsTy00,tackles_combined,1,,,,,
player,201711270rav,rav,BowsTy00,tackles_solo,1,,,,,
player,201711270rav,rav,BowsTy00,tackles_assists,0,,,,,
player,201711270rav,rav,BowsTy00,tackles_loss,0,,,,,
player,201711270rav,rav,BowsTy00,qb_hits,0,,,,,
player,201711270rav,rav,BowsTy00,fumbles_rec,0,,,,,
player,201711270rav,rav,BowsTy00,fumbles_rec_yds,0,,,,,
player,201711270rav,rav,BowsTy00,fumbles_rec_td,0,,,,,
player,201711270rav,rav,BowsTy00,fumbles_forced,0,,,,,
player,201711270rav,rav,MaylVi00,def_int,0,,,,,
player,201711270rav,rav,MaylVi00,def_int_yds,0,,,,,
player,201711270rav,rav,MaylVi00,def_int_td,0,,,,,
player,201711270rav,rav,MaylVi00,def_int_long,0,,,,,
player,201711270rav,rav,MaylVi00,pass_defended,0,,,,,
player,201711270rav,rav,MaylVi00,sacks,0.0,,,,,
player,201711270rav,rav,MaylVi00,tackles_combined,1,,,,,
player,201711270rav,rav,MaylVi00,tackles_solo,1,,,,,
player,201711270rav,rav,MaylVi00,tackles_assists,0,,,,,
player,201711270rav,rav,MaylVi00,tackles_loss,0,,,,,
player,201711270rav,rav,MaylVi00,qb_hits,0,,,,,
player,201711270rav,rav,MaylVi00,fumbles_rec,0,,,,,
player,201711270rav,rav,MaylVi00,fumbles_rec_yds,0,,,,,
player,201711270rav,rav,MaylVi00,fumbles_rec_td,0,,,,,
player,201711270rav,rav,MaylVi00,fumbles_forced,0,,,,,
player,201711270rav,rav,SmitJi03,def_int,0,,,,,
player,201711270rav,rav,SmitJi03,def_int_yds,0,,,,,
player,201711270rav,rav,SmitJi03,def_int_td,0,,,,,
player,201711270rav,rav,SmitJi03,def_int_long,0,,,,,
player,201711270rav,rav,SmitJi03,pass_defended,0,,,,,
player,201711270rav,rav,SmitJi03,sacks,0.0,,,,,
player,201711270rav,rav,SmitJi03,tackles_combined,1,,,,,
player,201711270rav,rav,SmitJi03,tackles_solo,1,,,,,
player,201711270rav,rav,SmitJi03,tackles_assists,0,,,,,
player,201711270rav,rav,SmitJi03,tackles_loss,0,,,,,
player,201711270rav,rav,SmitJi03,qb_hits,0,,,,,
player,201711270rav,rav,SmitJi03,fumbles_rec,0,,,,,
player,201711270rav,rav,SmitJi03,fumbles_rec_yds,0,,,,,
player,201711270rav,rav,SmitJi03,fumbles_rec_td,0,,,,,
player,201711270rav,rav,SmitJi03,fumbles_forced,0,,,,,
player,201711270rav,rav,WebbLa99,def_int,0,,,,,
player,201711270rav,rav,WebbLa99,def_int_yds,0,,,,,
player,201711270rav,rav,WebbLa99,def_int_td,0,,,,,
player,201711270rav,rav,WebbLa99,def_int_long,0,,,,,
player,201711270rav,rav,WebbLa99,pass_defended,0,,,,,
player,201711270rav,rav,WebbLa99,sacks,0.0,,,,,
player,201711270rav,rav,WebbLa99,tackles_combined,1,,,,,
player,201711270rav,rav,WebbLa99,tackles_solo,1,,,,,
player,201711270rav,rav,WebbLa99,tackles_assists,0,,,,,
player,201711270rav,rav,WebbLa99,tackles_loss,1,,,,,
player,201711270rav,rav,WebbLa99,qb_hits,0,,,,,
player,201711270rav,rav,WebbLa99,fumbles_rec,0,,,,,
player,201711270rav,rav,WebbLa99,fumbles_rec_yds,0,,,,,
player,201711270rav,rav,WebbLa99,fumbles_rec_td,0,,,,,
player,201711270rav,rav,WebbLa99,fumbles_forced,0,,,,,
player,201711270rav,htx,ThomCh05,kick_ret,2,,,,,
player,201711270rav,htx,ThomCh05,kick_ret_yds,47,,,,,
player,201711270rav,htx,ThomCh05,kick_ret_yds_per_ret,23.5,,,,,
player,201711270rav,htx,ThomCh05,kick_ret_td,0,,,,,
player,201711270rav,htx,ThomCh05,kick_ret_long,27,,,,,
player,201711270rav,htx,ThomCh05,punt_ret,1,,,,,
player,201711270rav,htx,ThomCh05,punt_ret_yds,0,,,,,
player,201711270rav,htx,ThomCh05,punt_ret_yds_per_ret,0.0,,,,,
player,201711270rav,htx,ThomCh05,punt_ret_td,0,,,,,
player,201711270rav,htx,ThomCh05,punt_ret_long,0,,,,,
player,201711270rav,htx,ElliBr00,kick_ret,0,,,,,
player,201711270rav,htx,ElliBr00,kick_ret_yds,0,,,,,
player,201711270rav,htx,ElliBr00,kick_ret_yds_per_ret,,,,,,
player,201711270rav,htx,ElliBr00,kick_ret_td,0,,,,,
player,201711270rav,htx,ElliBr00,kick_ret_long,0,,,,,
player,201711270rav,htx,ElliBr00,punt_ret,1,,,,,
player,201711270rav,htx,ElliBr00,punt_ret_yds,21,,,,,
player,201711270rav,htx,ElliBr00,punt_ret_yds_per_ret,21.0,,,,,
player,201711270rav,htx,ElliBr00,punt_ret_td,0,,,,,
player,201711270rav,htx,ElliBr00,punt_ret_long,21,,,,,
player,201711270rav,htx,TodmJo00,kick_ret,1,,,,,
player,201711270rav,htx,TodmJo00,kick_ret_yds,20,,,,,
player,201711270rav,htx,TodmJo00,kick_ret_yds_per_ret,20.0,,,,,
player,201711270rav,htx,TodmJo00,kick_ret_td,0,,,,,
player,201711270rav,htx,TodmJo00,kick_ret_long,20,,,,,
player,201711270rav,htx,TodmJo00,punt_ret,0,,,,,
player,201711270rav,htx,TodmJo00,punt_ret_yds,0,,,,,
player,201711270rav,htx,TodmJo00,punt_ret_yds_per_ret,,,,,,
player,201711270rav,htx,TodmJo00,punt_ret_td,0,,,,,
player,201711270rav,htx,TodmJo00,punt_ret_long,0,,,,,
player,201711270rav,rav,MoorCh00,kick_ret,2,,,,,
player,201711270rav,rav,MoorCh00,kick_ret_yds,50,,,,,
player,201711270rav,rav,MoorCh00,kick_ret_yds_per_ret,25.0,,,,,
player,201711270rav,rav,MoorCh00,kick_ret_td,0,,,,,
player,201711270rav,rav,MoorCh00,kick_ret_long,27,,,,,
player,201711270rav,rav,MoorCh00,punt_ret,0,,,,,
player,201711270rav,rav,MoorCh00,punt_ret_yds,0,,,,,
player,201711270rav,rav,MoorCh00,punt_ret_yds_per_ret,,,,,,
player,201711270rav,rav,MoorCh00,punt_ret_td,0,,,,,
player,201711270rav,rav,MoorCh00,punt_ret_long,0,,,,,
player,201711270rav,htx,FairKa01,xpm,1,,,,,
player,201711270rav,htx,FairKa01,xpa,1,,,,,
player,201711270rav,htx,FairKa01,fgm,3,,,,,
player,201711270rav,htx,FairKa01,fga,3,,,,,
player,201711270rav,htx,FairKa01,punt,0,,,,,
player,201711270rav,htx,FairKa01,punt_yds,0,,,,,
player,201711270rav,htx,FairKa01,punt_yds_per_punt,,,,,,
player,201711270rav,htx,FairKa01,punt_long,0,,,,,
player,201711270rav,htx,LechSh20,xpm,,,,,,
player,201711270rav,htx,LechSh20,xpa,,,,,,
player,201711270rav,htx,LechSh20,fgm,,,,,,
player,201711270rav,htx,LechSh20,fga,,,,,,
player,201711270rav,htx,LechSh20,punt,4,,,,,
player,201711270rav,htx,LechSh20,punt_yds,174,,,,,
player,201711270rav,htx,LechSh20,punt_yds_per_punt,43.5,,,,,
player,201711270rav,htx,LechSh20,punt_long,59,,,,,
player,201711270rav,rav,TuckJu00,xpm,2,,,,,
player,201711270rav,rav,TuckJu00,xpa,2,,,,,
player,201711270rav,rav,TuckJu00,fgm,3,,,,,
player,201711270rav,rav,TuckJu00,fga,3,,,,,
player,201711270rav,rav,TuckJu00,punt,0,,,,,
player,201711270rav,rav,TuckJu00,punt_yds,0,,,,,
player,201711270rav,rav,TuckJu00,punt_yds_per_punt,,,,,,
player,201711270rav,rav,TuckJu00,punt_long,0,,,,,
player,201711270rav,rav,KochSa20,xpm,,,,,,
player,201711270rav,rav,KochSa20,xpa,,,,,,
player,201711270rav,rav,KochSa20,fgm,,,,,,
player,201711270rav,rav,KochSa20,fga,,,,,,
player,201711270rav,rav,KochSa20,punt,6,,,,,
player,201711270rav,rav,KochSa20,punt_yds,308,,,,,
player,201711270rav,rav,KochSa20,punt_yds_per_punt,51.3,,,,,
player,201711270rav,rav,KochSa20,punt_long,62,,,,,
player,201711270rav,rav,HursJa00,pos,G,,,,,
player,201711270rav,rav,HursJa00,offense,67,,,,,
player,201711270rav,rav,HursJa00,off_pct,100%,,,,,
player,201711270rav,rav,HursJa00,defense,0,,,,,
player,201711270rav,rav,HursJa00,def_pct,0%,,,,,
player,201711270rav,rav,HursJa00,special_teams,5,,,,,
player,201711270rav,rav,HursJa00,st_pct,16%,,,,,
player,201711270rav,rav,HowaAu20,pos,T,,,,,
player,201711270rav,rav,HowaAu20,offense,67,,,,,
player,201711270rav,rav,HowaAu20,off_pct,100%,,,,,
player,201711270rav,rav,HowaAu20,defense,0,,,,,
player,201711270rav,rav,HowaAu20,def_pct,0%,,,,,
player,201711270rav,rav,HowaAu20,special_teams,5,,,,,
player,201711270rav,rav,HowaAu20,st_pct,16%,,,,,
player,201711270rav,rav,JensRy00,pos,C,,,,,
player,201711270rav,rav,JensRy00,offense,67,,,,,
player,201711270rav,rav,JensRy00,off_pct,100%,,,,,
player,201711270rav,rav,JensRy00,defense,0,,,,,
player,201711270rav,rav,JensRy00,def_pct,0%,,,,,
player,201711270rav,rav,JensRy00,special_teams,5,,,,,
player,201711270rav,rav,JensRy00,st_pct,16%,,,,,
player,201711270rav,rav,SkurMa01,pos,C,,,,,
player,201711270rav,rav,SkurMa01,offense,67,,,,,
player,201711270rav,rav,SkurMa01,off_pct,100%,,,,,
player,201711270rav,rav,SkurMa01,defense,0,,,,,
player,201711270rav,rav,SkurMa01,def_pct,0%,,,,,
player,201711270rav,rav,SkurMa01,special_teams,5,,,,,
player,201711270rav,rav,SkurMa01,st_pct,16%,,,,,
player,201711270rav,rav,FlacJo00,pos,QB,,,,,
player,201711270rav,rav,FlacJo00,offense,67,,,,,
player,201711270rav,rav,FlacJo00,off_pct,100%,,,,,
player,201711270rav,rav,FlacJo00,defense,0,,,,,
player,201711270rav,rav,FlacJo00,def_pct,0%,,,,,
player,201711270rav,rav,FlacJo00,special_teams,0,,,,,
player,201711270rav,rav,FlacJo00,st_pct,0%,,,,,
player,201711270rav,rav,StanRo00,pos,T,,,,,
player,201711270rav,rav,StanRo00,offense,66,,,,,
player,201711270rav,rav,StanRo00,off_pct,99%,,,,,
player,201711270rav,rav,StanRo00,defense,0,,,,,
player,201711270rav,rav,StanRo00,def_pct,0%,,,,,
player,201711270rav,rav,StanRo00,special_teams,0,,,,,
player,201711270rav,rav,StanRo00,st_pct,0%,,,,,
player,201711270rav,rav,WallMi00,pos,WR,,,,,
player,201711270rav,rav,WallMi00,offense,50,,,,,
player,201711270rav,rav,WallMi00,off_pct,75%,,,,,
player,201711270rav,rav,WallMi00,defense,0,,,,,
player,201711270rav,rav,WallMi00,def_pct,0%,,,,,
player,201711270rav,rav,WallMi00,special_teams,0,,,,,
player,201711270rav,rav,WallMi00,st_pct,0%,,,,,
player,201711270rav,rav,MaclJe00,pos,WR,,,,,
player,201711270rav,rav,MaclJe00,offense,49,,,,,
player,201711270rav,rav,MaclJe00,off_pct,73%,,,,,
player,201711270rav,rav,MaclJe00,defense,0,,,,,
player,201711270rav,rav,MaclJe00,def_pct,0%,,,,,
player,201711270rav,rav,MaclJe00,special_teams,0,,,,,
player,201711270rav,rav,MaclJe00,st_pct,0%,,,,,
player,201711270rav,rav,BoylNi00,pos,TE,,,,,
player,201711270rav,rav,BoylNi00,offense,47,,,,,
player,201711270rav,rav,BoylNi00,off_pct,70%,,,,,
player,201711270rav,rav,BoylNi00,defense,0,,,,,
player,201711270rav,rav,BoylNi00,def_pct,0%,,,,,
player,201711270rav,rav,BoylNi00,special_teams,5,,,,,
player,201711270rav,rav,BoylNi00,st_pct,16%,,,,,
player,201711270rav,rav,WatsBe00,pos,TE,,,,,
player,201711270rav,rav,WatsBe00,offense,41,,,,,
player,201711270rav,rav,WatsBe00,off_pct,61%,,,,,
player,201711270rav,rav,WatsBe00,defense,0,,,,,
player,201711270rav,rav,WatsBe00,def_pct,0%,,,,,
player,201711270rav,rav,WatsBe00,special_teams,0,,,,,
player,201711270rav,rav,WatsBe00,st_pct,0%,,,,,
player,201711270rav,rav,CollAl00,pos,RB,,,,,
player,201711270rav,rav,CollAl00,offense,31,,,,,
player,201711270rav,rav,CollAl00,off_pct,46%,,,,,
player,201711270rav,rav,CollAl00,defense,0,,,,,
player,201711270rav,rav,CollAl00,def_pct,0%,,,,,
player,201711270rav,rav,CollAl00,special_teams,0,,,,,
player,201711270rav,rav,CollAl00,st_pct,0%,,,,,
player,201711270rav,rav,WillMa04,pos,TE,,,,,
player,201711270rav,rav,WillMa04,offense,28,,,,,
player,201711270rav,rav,WillMa04,off_pct,42%,,,,,
player,201711270rav,rav,WillMa04,defense,0,,,,,
player,201711270rav,rav,WillMa04,def_pct,0%,,,,,
player,201711270rav,rav,WillMa04,special_teams,10,,,,,
player,201711270rav,rav,WillMa04,st_pct,32%,,,,,
player,201711270rav,rav,MoorCh00,pos,WR,,,,,
player,201711270rav,rav,MoorCh00,offense,23,,,,,
player,201711270rav,rav,MoorCh00,off_pct,34%,,,,,
player,201711270rav,rav,MoorCh00,defense,0,,,,,
player,201711270rav,rav,MoorCh00,def_pct,0%,,,,,
player,201711270rav,rav,MoorCh00,special_teams,19,,,,,
player,201711270rav,rav,MoorCh00,st_pct,61%,,,,,
player,201711270rav,rav,WoodDa02,pos,RB,,,,,
player,201711270rav,rav,WoodDa02,offense,22,,,,,
player,201711270rav,rav,WoodDa02,off_pct,33%,,,,,
player,201711270rav,rav,WoodDa02,defense,0,,,,,
player,201711270rav,rav,WoodDa02,def_pct,0%,,,,,
player,201711270rav,rav,WoodDa02,special_teams,0,,,,,
player,201711270rav,rav,WoodDa02,st_pct,0%,,,,,
player,201711270rav,rav,PerrBr02,pos,WR,,,,,
player,201711270rav,rav,PerrBr02,offense,16,,,,,
player,201711270rav,rav,PerrBr02,off_pct,24%,,,,,
player,201711270rav,rav,PerrBr02,defense,0,,,,,
player,201711270rav,rav,PerrBr02,def_pct,0%,,,,,
player,201711270rav,rav,PerrBr02,special_teams,0,,,,,
player,201711270rav,rav,PerrBr02,st_pct,0%,,,,,
player,201711270rav,rav,AlleJa01,pos,RB,,,,,
player,201711270rav,rav,AlleJa01,offense,15,,,,,
player,201711270rav,rav,AlleJa01,off_pct,22%,,,,,
player,201711270rav,rav,AlleJa01,defense,0,,,,,
player,201711270rav,rav,AlleJa01,def_pct,0%,,,,,
player,201711270rav,rav,AlleJa01,special_teams,14,,,,,
player,201711270rav,rav,AlleJa01,st_pct,45%,,,,,
player,201711270rav,rav,RicaPa00,pos,NT,,,,,
player,201711270rav,rav,RicaPa00,offense,13,,,,,
player,201711270rav,rav,RicaPa00,off_pct,19%,,,,,
player,201711270rav,rav,RicaPa00,defense,0,,,,,
player,201711270rav,rav,RicaPa00,def_pct,0%,,,,,
player,201711270rav,rav,RicaPa00,special_teams,6,,,,,
player,201711270rav,rav,RicaPa00,st_pct,19%,,,,,
player,201711270rav,rav,BowaLu00,pos,C,,,,,
player,201711270rav,rav,BowaLu00,offense,1,,,,,
player,201711270rav,rav,BowaLu00,off_pct,1%,,,,,
player,201711270rav,rav,BowaLu00,defense,0,,,,,
player,201711270rav,rav,BowaLu00,def_pct,0%,,,,,
player,201711270rav,rav,BowaLu00,special_teams,5,,,,,
player,201711270rav,rav,BowaLu00,st_pct,16%,,,,,
player,201711270rav,rav,JeffTo00,pos,SS,,,,,
player,201711270rav,rav,JeffTo00,offense,0,,,,,
player,201711270rav,rav,JeffTo00,off_pct,0%,,,,,
player,201711270rav,rav,JeffTo00,defense,68,,,,,
player,201711270rav,rav,JeffTo00,def_pct,100%,,,,,
player,201711270rav,rav,JeffTo00,special_teams,4,,,,,
player,201711270rav,rav,JeffTo00,st_pct,13%,,,,,
player,201711270rav,rav,MoslC.00,pos,LB,,,,,
player,201711270rav,rav,MoslC.00,offense,0,,,,,
player,201711270rav,rav,MoslC.00,off_pct,0%,,,,,
player,201711270rav,rav,MoslC.00,defense,68,,,,,
player,201711270rav,rav,MoslC.00,def_pct,100%,,,,,
player,201711270rav,rav,MoslC.00,special_teams,0,,,,,
player,201711270rav,rav,MoslC.00,st_pct,0%,,,,,
player,201711270rav,rav,WeddEr99,pos,FS,,,,,
player,201711270rav,rav,WeddEr99,offense,0,,,,,
player,201711270rav,rav,WeddEr99,off_pct,0%,,,,,
player,201711270rav,rav,WeddEr99,defense,68,,,,,
player,201711270rav,rav,WeddEr99,def_pct,100%,,,,,
player,201711270rav,rav,WeddEr99,special_teams,0,,,,,
player,201711270rav,rav,WeddEr99,st_pct,0%,,,,,
player,201711270rav,rav,CarrBr99,pos,CB,,,,,
player,201711270rav,rav,CarrBr99,offense,0,,,,,
player,201711270rav,rav,CarrBr99,off_pct,0%,,,,,
player,201711270rav,rav,CarrBr99,defense,65,,,,,
player,201711270rav,rav,CarrBr99,def_pct,96%,,,,,
player,201711270rav,rav,CarrBr99,special_teams,1,,,,,
player,201711270rav,rav,CarrBr99,st_pct,3%,,,,,
player,201711270rav,rav,SmitJi03,pos,CB,,,,,
player,201711270rav,rav,SmitJi03,offense,0,,,,,
player,201711270rav,rav,SmitJi03,off_pct,0%,,,,,
player,201711270rav,rav,SmitJi03,defense,64,,,,,
player,201711270rav,rav,SmitJi03,def_pct,94%,,,,,
player,201711270rav,rav,SmitJi03,special_teams,0,,,,,
player,201711270rav,rav,SmitJi03,st_pct,0%,,,,,
player,201711270rav,rav,SuggTe99,pos,LB,,,,,
player,201711270rav,rav,SuggTe99,offense,0,,,,,
player,201711270rav,rav,SuggTe99,off_pct,0%,,,,,
player,201711270rav,rav,SuggTe99,defense,59,,,,,
player,201711270rav,rav,SuggTe99,def_pct,87%,,,,,
player,201711270rav,rav,SuggTe99,special_teams,0,,,,,
player,201711270rav,rav,SuggTe99,st_pct,0%,,,,,
player,201711270rav,rav,OnwuPa00,pos,LB,,,,,
player,201711270rav,rav,OnwuPa00,offense,0,,,,,
player,201711270rav,rav,OnwuPa00,off_pct,0%,,,,,
player,201711270rav,rav,OnwuPa00,defense,54,,,,,
player,201711270rav,rav,OnwuPa00,def_pct,79%,,,,,
player,201711270rav,rav,OnwuPa00,special_teams,7,,,,,
player,201711270rav,rav,OnwuPa00,st_pct,23%,,,,,
player,201711270rav,rav,WillBr02,pos,DT,,,,,
player,201711270rav,rav,WillBr02,offense,0,,,,,
player,201711270rav,rav,WillBr02,off_pct,0%,,,,,
player,201711270rav,rav,WillBr02,defense,47,,,,,
player,201711270rav,rav,WillBr02,def_pct,69%,,,,,
player,201711270rav,rav,WillBr02,special_teams,5,,,,,
player,201711270rav,rav,WillBr02,st_pct,16%,,,,,
player,201711270rav,rav,HenrWi00,pos,DT,,,,,
player,201711270rav,rav,HenrWi00,offense,0,,,,,
player,201711270rav,rav,HenrWi00,off_pct,0%,,,,,
player,201711270rav,rav,HenrWi00,defense,45,,,,,
player,201711270rav,rav,HenrWi00,def_pct,66%,,,,,
player,201711270rav,rav,HenrWi00,special_teams,5,,,,,
player,201711270rav,rav,HenrWi00,st_pct,16%,,,,,
player,201711270rav,rav,JudoMa00,pos,LB,,,,,
player,201711270rav,rav,JudoMa00,offense,0,,,,,
player,201711270rav,rav,JudoMa00,off_pct,0%,,,,,
player,201711270rav,rav,JudoMa00,defense,39,,,,,
player,201711270rav,rav,JudoMa00,def_pct,57%,,,,,
player,201711270rav,rav,JudoMa00,special_teams,9,,,,,
player,201711270rav,rav,JudoMa00,st_pct,29%,,,,,
player,201711270rav,rav,SmitZa00,pos,LB,,,,,
player,201711270rav,rav,SmitZa00,offense,0,,,,,
player,201711270rav,rav,SmitZa00,off_pct,0%,,,,,
player,201711270rav,rav,SmitZa00,defense,33,,,,,
player,201711270rav,rav,SmitZa00,def_pct,49%,,,,,
player,201711270rav,rav,SmitZa00,special_teams,4,,,,,
player,201711270rav,rav,SmitZa00,st_pct,13%,,,,,
player,201711270rav,rav,CanaMa00,pos,CB,,,,,
player,201711270rav,rav,CanaMa00,offense,0,,,,,
player,201711270rav,rav,CanaMa00,off_pct,0%,,,,,
player,201711270rav,rav,CanaMa00,defense,32,,,,,
player,201711270rav,rav,CanaMa00,def_pct,47%,,,,,
player,201711270rav,rav,CanaMa00,special_teams,18,,,,,
player,201711270rav,rav,CanaMa00,st_pct,58%,,,,,
player,201711270rav,rav,PierMi00,pos,NT,,,,,
player,201711270rav,rav,PierMi00,offense,0,,,,,
player,201711270rav,rav,PierMi00,off_pct,0%,,,,,
player,201711270rav,rav,PierMi00,defense,28,,,,,
player,201711270rav,rav,PierMi00,def_pct,41%,,,,,
player,201711270rav,rav,PierMi00,special_teams,1,,,,,
player,201711270rav,rav,PierMi00,st_pct,3%,,,,,
player,201711270rav,rav,WebbLa99,pos,FS,,,,,
player,201711270rav,rav,WebbLa99,offense,0,,,,,
player,201711270rav,rav,WebbLa99,off_pct,0%,,,,,
player,201711270rav,rav,WebbLa99,defense,22,,,,,
player,201711270rav,rav,WebbLa99,def_pct,32%,,,,,
player,201711270rav,rav,WebbLa99,special_teams,7,,,,,
player,201711270rav,rav,WebbLa99,st_pct,23%,,,,,
player,201711270rav,rav,DaviCa01,pos,NT,,,,,
player,201711270rav,rav,DaviCa01,offense,0,,,,,
player,201711270rav,rav,DaviCa01,off_pct,0%,,,,,
player,201711270rav,rav,DaviCa01,defense,17,,,,,
player,201711270rav,rav,DaviCa01,def_pct,25%,,,,,
player,201711270rav,rav,DaviCa01,special_teams,4,,,,,
player,201711270rav,rav,DaviCa01,st_pct,13%,,,,,
player,201711270rav,rav,WillTi00,pos,LB,,,,,
player,201711270rav,rav,WillTi00,offense,0,,,,,
player,201711270rav,rav,WillTi00,off_pct,0%,,,,,
player,201711270rav,rav,WillTi00,defense,14,,,,,
player,201711270rav,rav,WillTi00,def_pct,21%,,,,,
player,201711270rav,rav,WillTi00,special_teams,2,,,,,
player,201711270rav,rav,WillTi00,st_pct,6%,,,,,
player,201711270rav,rav,LeviAn00,pos,SS,,,,,
player,201711270rav,rav,LeviAn00,offense,0,,,,,
player,201711270rav,rav,LeviAn00,off_pct,0%,,,,,
player,201711270rav,rav,LeviAn00,defense,12,,,,,
player,201711270rav,rav,LeviAn00,def_pct,18%,,,,,
player,201711270rav,rav,LeviAn00,special_teams,26,,,,,
player,201711270rav,rav,LeviAn00,st_pct,84%,,,,,
player,201711270rav,rav,HumpMa00,pos,CB,,,,,
player,201711270rav,rav,HumpMa00,offense,0,,,,,
player,201711270rav,rav,HumpMa00,off_pct,0%,,,,,
player,201711270rav,rav,HumpMa00,defense,7,,,,,
player,201711270rav,rav,HumpMa00,def_pct,10%,,,,,
player,201711270rav,rav,HumpMa00,special_teams,8,,,,,
player,201711270rav,rav,HumpMa00,st_pct,26%,,,,,
player,201711270rav,rav,BowsTy00,pos,LB,,,,,
player,201711270rav,rav,BowsTy00,offense,0,,,,,
player,201711270rav,rav,BowsTy00,off_pct,0%,,,,,
player,201711270rav,rav,BowsTy00,defense,4,,,,,
player,201711270rav,rav,BowsTy00,def_pct,6%,,,,,
player,201711270rav,rav,BowsTy00,special_teams,22,,,,,
player,201711270rav,rav,BowsTy00,st_pct,71%,,,,,
player,201711270rav,rav,ClarCh00,pos,FS,,,,,
player,201711270rav,rav,ClarCh00,offense,0,,,,,
player,201711270rav,rav,ClarCh00,off_pct,0%,,,,,
player,201711270rav,rav,ClarCh00,defense,1,,,,,
player,201711270rav,rav,ClarCh00,def_pct,1%,,,,,
player,201711270rav,rav,ClarCh00,special_teams,26,,,,,
player,201711270rav,rav,ClarCh00,st_pct,84%,,,,,
player,201711270rav,rav,CorrKa00,pos,LB,,,,,
player,201711270rav,rav,CorrKa00,offense,0,,,,,
player,201711270rav,rav,CorrKa00,off_pct,0%,,,,,
player,201711270rav,rav,CorrKa00,defense,1,,,,,
player,201711270rav,rav,CorrKa00,def_pct,1%,,,,,
player,201711270rav,rav,CorrKa00,special_teams,26,,,,,
player,201711270rav,rav,CorrKa00,st_pct,84%,,,,,
player,201711270rav,rav,JohnSt02,pos,LB,,,,,
player,201711270rav,rav,JohnSt02,offense,0,,,,,
player,201711270rav,rav,JohnSt02,off_pct,0%,,,,,
player,201711270rav,rav,JohnSt02,defense,0,,,,,
player,201711270rav,rav,JohnSt02,def_pct,0%,,,,,
player,201711270rav,rav,JohnSt02,special_teams,25,,,,,
player,201711270rav,rav,JohnSt02,st_pct,81%,,,,,
player,201711270rav,rav,MaylVi00,pos,TE,,,,,
player,201711270rav,rav,MaylVi00,offense,0,,,,,
player,201711270rav,rav,MaylVi00,off_pct,0%,,,,,
player,201711270rav,rav,MaylVi00,defense,0,,,,,
player,201711270rav,rav,MaylVi00,def_pct,0%,,,,,
player,201711270rav,rav,MaylVi00,special_teams,21,,,,,
player,201711270rav,rav,MaylVi00,st_pct,68%,,,,,
player,201711270rav,rav,CoxxMo00,pos,LS,,,,,
player,201711270rav,rav,CoxxMo00,offense,0,,,,,
player,201711270rav,rav,CoxxMo00,off_pct,0%,,,,,
player,201711270rav,rav,CoxxMo00,defense,0,,,,,
player,201711270rav,rav,CoxxMo00,def_pct,0%,,,,,
player,201711270rav,rav,CoxxMo00,special_teams,12,,,,,
player,201711270rav,rav,CoxxMo00,st_pct,39%,,,,,
player,201711270rav,rav,KochSa20,pos,P,,,,,
player,201711270rav,rav,KochSa20,offense,0,,,,,
player,201711270rav,rav,KochSa20,off_pct,0%,,,,,
player,201711270rav,rav,KochSa20,defense,0,,,,,
player,201711270rav,rav,KochSa20,def_pct,0%,,,,,
player,201711270rav,rav,KochSa20,special_teams,12,,,,,
player,201711270rav,rav,KochSa20,st_pct,39%,,,,,
player,201711270rav,rav,TuckJu00,pos,K,,,,,
player,201711270rav,rav,TuckJu00,offense,0,,,,,
player,201711270rav,rav,TuckJu00,off_pct,0%,,,,,
player,201711270rav,rav,TuckJu00,defense,0,,,,,
player,201711270rav,rav,TuckJu00,def_pct,0%,,,,,
player,201711270rav,rav,TuckJu00,special_teams,11,,,,,
player,201711270rav,rav,TuckJu00,st_pct,35%,,,,,
player,201711270rav,rav,DonnAn00,pos,T,,,,,
player,201711270rav,rav,DonnAn00,offense,0,,,,,
player,201711270rav,rav,DonnAn00,off_pct,0%,,,,,
player,201711270rav,rav,DonnAn00,defense,0,,,,,
player,201711270rav,rav,DonnAn00,def_pct,0%,,,,,
player,201711270rav,rav,DonnAn00,special_teams,5,,,,,
player,201711270rav,rav,DonnAn00,st_pct,16%,,,,,
player,201711270rav,htx,AlleJe01,pos,G,,,,,
player,201711270rav,htx,AlleJe01,offense,68,,,,,
