game,2017,16,20171223,201712230rav,clt,"Indianapolis Colts",16,rav,"Baltimore Ravens",23
player,201712230rav,clt,MoorKe03,tackles_assists,0,,,,,
player,201712230rav,clt,MoorKe03,tackles_loss,1,,,,,
player,201712230rav,clt,MoorKe03,qb_hits,0,,,,,
player,201712230rav,clt,MoorKe03,fumbles_rec,0,,,,,
player,201712230rav,clt,MoorKe03,fumbles_rec_yds,0,,,,,
player,201712230rav,clt,MoorKe03,fumbles_rec_td,0,,,,,
player,201712230rav,clt,MoorKe03,fumbles_forced,1,,,,,
player,201712230rav,clt,GreeT.00,def_int,0,,,,,
player,201712230rav,clt,GreeT.00,def_int_yds,0,,,,,
player,201712230rav,clt,GreeT.00,def_int_td,0,,,,,
player,201712230rav,clt,GreeT.00,def_int_long,0,,,,,
player,201712230rav,clt,GreeT.00,pass_defended,0,,,,,
player,201712230rav,clt,GreeT.00,sacks,0.0,,,,,
player,201712230rav,clt,GreeT.00,tackles_combined,6,,,,,
player,201712230rav,clt,GreeT.00,tackles_solo,5,,,,,
player,201712230rav,clt,GreeT.00,tackles_assists,1,,,,,
player,201712230rav,clt,GreeT.00,tackles_loss,0,,,,,
player,201712230rav,clt,GreeT.00,qb_hits,0,,,,,
player,201712230rav,clt,GreeT.00,fumbles_rec,0,,,,,
player,201712230rav,clt,GreeT.00,fumbles_rec_yds,0,,,,,
player,201712230rav,clt,GreeT.00,fumbles_rec_td,0,,,,,
player,201712230rav,clt,GreeT.00,fumbles_forced,0,,,,,
player,201712230rav,clt,FarlMa00,def_int,0,,,,,
player,201712230rav,clt,FarlMa00,def_int_yds,0,,,,,
player,201712230rav,clt,FarlMa00,def_int_td,0,,,,,
player,201712230rav,clt,FarlMa00,def_int_long,0,,,,,
player,201712230rav,clt,FarlMa00,pass_defended,0,,,,,
player,201712230rav,clt,FarlMa00,sacks,0.0,,,,,
player,201712230rav,clt,FarlMa00,tackles_combined,5,,,,,
player,201712230rav,clt,FarlMa00,tackles_solo,3,,,,,
player,201712230rav,clt,FarlMa00,tackles_assists,2,,,,,
player,201712230rav,clt,FarlMa00,tackles_loss,0,,,,,
player,201712230rav,clt,FarlMa00,qb_hits,0,,,,,
player,201712230rav,clt,FarlMa00,fumbles_rec,0,,,,,
player,201712230rav,clt,FarlMa00,fumbles_rec_yds,0,,,,,
player,201712230rav,clt,FarlMa00,fumbles_rec_td,0,,,,,
player,201712230rav,clt,FarlMa00,fumbles_forced,0,,,,,
player,201712230rav,clt,SheaJa00,def_int,0,,,,,
player,201712230rav,clt,SheaJa00,def_int_yds,0,,,,,
player,201712230rav,clt,SheaJa00,def_int_td,0,,,,,
player,201712230rav,clt,SheaJa00,def_int_long,0,,,,,
player,201712230rav,clt,SheaJa00,pass_defended,2,,,,,
player,201712230rav,clt,SheaJa00,sacks,0.0,,,,,
player,201712230rav,clt,SheaJa00,tackles_combined,3,,,,,
player,201712230rav,clt,SheaJa00,tackles_solo,3,,,,,
player,201712230rav,clt,SheaJa00,tackles_assists,0,,,,,
player,201712230rav,clt,SheaJa00,tackles_loss,0,,,,,
player,201712230rav,clt,SheaJa00,qb_hits,1,,,,,
player,201712230rav,clt,SheaJa00,fumbles_rec,0,,,,,
player,201712230rav,clt,SheaJa00,fumbles_rec_yds,0,,,,,
player,201712230rav,clt,SheaJa00,fumbles_rec_td,0,,,,,
player,201712230rav,clt,SheaJa00,fumbles_forced,0,,,,,
player,201712230rav,clt,WilsQu01,def_int,0,,,,,
player,201712230rav,clt,WilsQu01,def_int_yds,0,,,,,
player,201712230rav,clt,WilsQu01,def_int_td,0,,,,,
player,201712230rav,clt,WilsQu01,def_int_long,0,,,,,
player,201712230rav,clt,WilsQu01,pass_defended,0,,,,,
player,201712230rav,clt,WilsQu01,sacks,0.0,,,,,
player,201712230rav,clt,WilsQu01,tackles_combined,3,,,,,
player,201712230rav,clt,WilsQu01,tackles_solo,2,,,,,
player,201712230rav,clt,WilsQu01,tackles_assists,1,,,,,
player,201712230rav,clt,WilsQu01,tackles_loss,0,,,,,
player,201712230rav,clt,WilsQu01,qb_hits,0,,,,,
player,201712230rav,clt,WilsQu01,fumbles_rec,0,,,,,
player,201712230rav,clt,WilsQu01,fumbles_rec_yds,0,,,,,
player,201712230rav,clt,WilsQu01,fumbles_rec_td,0,,,,,
player,201712230rav,clt,WilsQu01,fumbles_forced,0,,,,,
player,201712230rav,clt,BashTa00,def_int,0,,,,,
player,201712230rav,clt,BashTa00,def_int_yds,0,,,,,
player,201712230rav,clt,BashTa00,def_int_td,0,,,,,
player,201712230rav,clt,BashTa00,def_int_long,0,,,,,
player,201712230rav,clt,BashTa00,pass_defended,0,,,,,
player,201712230rav,clt,BashTa00,sacks,0.0,,,,,
player,201712230rav,clt,BashTa00,tackles_combined,2,,,,,
player,201712230rav,clt,BashTa00,tackles_solo,1,,,,,
player,201712230rav,clt,BashTa00,tackles_assists,1,,,,,
player,201712230rav,clt,BashTa00,tackles_loss,0,,,,,
player,201712230rav,clt,BashTa00,qb_hits,0,,,,,
player,201712230rav,clt,BashTa00,fumbles_rec,0,,,,,
player,201712230rav,clt,BashTa00,fumbles_rec_yds,0,,,,,
player,201712230rav,clt,BashTa00,fumbles_rec_td,0,,,,,
player,201712230rav,clt,BashTa00,fumbles_forced,0,,,,,
player,201712230rav,clt,ButlDa99,def_int,0,,,,,
player,201712230rav,clt,ButlDa99,def_int_yds,0,,,,,
player,201712230rav,clt,ButlDa99,def_int_td,0,,,,,
player,201712230rav,clt,ButlDa99,def_int_long,0,,,,,
player,201712230rav,clt,ButlDa99,pass_defended,0,,,,,
player,201712230rav,clt,ButlDa99,sacks,0.0,,,,,
player,201712230rav,clt,ButlDa99,tackles_combined,2,,,,,
player,201712230rav,clt,ButlDa99,tackles_solo,2,,,,,
player,201712230rav,clt,ButlDa99,tackles_assists,0,,,,,
player,201712230rav,clt,ButlDa99,tackles_loss,0,,,,,
player,201712230rav,clt,ButlDa99,qb_hits,0,,,,,
player,201712230rav,clt,ButlDa99,fumbles_rec,0,,,,,
player,201712230rav,clt,ButlDa99,fumbles_rec_yds,0,,,,,
player,201712230rav,clt,ButlDa99,fumbles_rec_td,0,,,,,
player,201712230rav,clt,ButlDa99,fumbles_forced,0,,,,,
player,201712230rav,clt,GeorJe01,def_int,0,,,,,
player,201712230rav,clt,GeorJe01,def_int_yds,0,,,,,
player,201712230rav,clt,GeorJe01,def_int_td,0,,,,,
player,201712230rav,clt,GeorJe01,def_int_long,0,,,,,
player,201712230rav,clt,GeorJe01,pass_defended,0,,,,,
player,201712230rav,clt,GeorJe01,sacks,0.0,,,,,
player,201712230rav,clt,GeorJe01,tackles_combined,2,,,,,
player,201712230rav,clt,GeorJe01,tackles_solo,2,,,,,
player,201712230rav,clt,GeorJe01,tackles_assists,0,,,,,
player,201712230rav,clt,GeorJe01,tackles_loss,0,,,,,
player,201712230rav,clt,GeorJe01,qb_hits,0,,,,,
player,201712230rav,clt,GeorJe01,fumbles_rec,0,,,,,
player,201712230rav,clt,GeorJe01,fumbles_rec_yds,0,,,,,
player,201712230rav,clt,GeorJe01,fumbles_rec_td,0,,,,,
player,201712230rav,clt,GeorJe01,fumbles_forced,0,,,,,
player,201712230rav,clt,HuntMa00,def_int,0,,,,,
player,201712230rav,clt,HuntMa00,def_int_yds,0,,,,,
player,201712230rav,clt,HuntMa00,def_int_td,0,,,,,
player,201712230rav,clt,HuntMa00,def_int_long,0,,,,,
player,201712230rav,clt,HuntMa00,pass_defended,0,,,,,
player,201712230rav,clt,HuntMa00,sacks,0.0,,,,,
player,201712230rav,clt,HuntMa00,tackles_combined,2,,,,,
player,201712230rav,clt,HuntMa00,tackles_solo,2,,,,,
player,201712230rav,clt,HuntMa00,tackles_assists,0,,,,,
player,201712230rav,clt,HuntMa00,tackles_loss,2,,,,,
player,201712230rav,clt,HuntMa00,qb_hits,0,,,,,
player,201712230rav,clt,HuntMa00,fumbles_rec,0,,,,,
player,201712230rav,clt,HuntMa00,fumbles_rec_yds,0,,,,,
player,201712230rav,clt,HuntMa00,fumbles_rec_td,0,,,,,
player,201712230rav,clt,HuntMa00,fumbles_forced,0,,,,,
player,201712230rav,clt,HairNa00,def_int,0,,,,,
player,201712230rav,clt,HairNa00,def_int_yds,0,,,,,
player,201712230rav,clt,HairNa00,def_int_td,0,,,,,
player,201712230rav,clt,HairNa00,def_int_long,0,,,,,
player,201712230rav,clt,HairNa00,pass_defended,0,,,,,
player,201712230rav,clt,HairNa00,sacks,0.0,,,,,
player,201712230rav,clt,HairNa00,tackles_combined,1,,,,,
player,201712230rav,clt,HairNa00,tackles_solo,1,,,,,
player,201712230rav,clt,HairNa00,tackles_assists,0,,,,,
player,201712230rav,clt,HairNa00,tackles_loss,0,,,,,
player,201712230rav,clt,HairNa00,qb_hits,0,,,,,
player,201712230rav,clt,HairNa00,fumbles_rec,0,,,,,
player,201712230rav,clt,HairNa00,fumbles_rec_yds,0,,,,,
player,201712230rav,clt,HairNa00,fumbles_rec_td,0,,,,,
player,201712230rav,clt,HairNa00,fumbles_forced,0,,,,,
player,201712230rav,clt,HankJo00,def_int,0,,,,,
player,201712230rav,clt,HankJo00,def_int_yds,0,,,,,
player,201712230rav,clt,HankJo00,def_int_td,0,,,,,
player,201712230rav,clt,HankJo00,def_int_long,0,,,,,
player,201712230rav,clt,HankJo00,pass_defended,0,,,,,
player,201712230rav,clt,HankJo00,sacks,0.0,,,,,
player,201712230rav,clt,HankJo00,tackles_combined,1,,,,,
player,201712230rav,clt,HankJo00,tackles_solo,0,,,,,
player,201712230rav,clt,HankJo00,tackles_assists,1,,,,,
player,201712230rav,clt,HankJo00,tackles_loss,0,,,,,
player,201712230rav,clt,HankJo00,qb_hits,0,,,,,
player,201712230rav,clt,HankJo00,fumbles_rec,0,,,,,
player,201712230rav,clt,HankJo00,fumbles_rec_yds,0,,,,,
player,201712230rav,clt,HankJo00,fumbles_rec_td,0,,,,,
player,201712230rav,clt,HankJo00,fumbles_forced,0,,,,,
player,201712230rav,clt,MbuxJo01,def_int,0,,,,,
player,201712230rav,clt,MbuxJo01,def_int_yds,0,,,,,
player,201712230rav,clt,MbuxJo01,def_int_td,0,,,,,
player,201712230rav,clt,MbuxJo01,def_int_long,0,,,,,
player,201712230rav,clt,MbuxJo01,pass_defended,0,,,,,
player,201712230rav,clt,MbuxJo01,sacks,0.0,,,,,
player,201712230rav,clt,MbuxJo01,tackles_combined,1,,,,,
player,201712230rav,clt,MbuxJo01,tackles_solo,1,,,,,
player,201712230rav,clt,MbuxJo01,tackles_assists,0,,,,,
player,201712230rav,clt,MbuxJo01,tackles_loss,0,,,,,
player,201712230rav,clt,MbuxJo01,qb_hits,0,,,,,
player,201712230rav,clt,MbuxJo01,fumbles_rec,0,,,,,
player,201712230rav,clt,MbuxJo01,fumbles_rec_yds,0,,,,,
player,201712230rav,clt,MbuxJo01,fumbles_rec_td,0,,,,,
player,201712230rav,clt,MbuxJo01,fumbles_forced,0,,,,,
player,201712230rav,clt,RidgHa00,def_int,0,,,,,
player,201712230rav,clt,RidgHa00,def_int_yds,0,,,,,
player,201712230rav,clt,RidgHa00,def_int_td,0,,,,,
player,201712230rav,clt,RidgHa00,def_int_long,0,,,,,
player,201712230rav,clt,RidgHa00,pass_defended,0,,,,,
player,201712230rav,clt,RidgHa00,sacks,0.0,,,,,
player,201712230rav,clt,RidgHa00,tackles_combined,1,,,,,
player,201712230rav,clt,RidgHa00,tackles_solo,1,,,,,
player,201712230rav,clt,RidgHa00,tackles_assists,0,,,,,
player,201712230rav,clt,RidgHa00,tackles_loss,0,,,,,
player,201712230rav,clt,RidgHa00,qb_hits,0,,,,,
player,201712230rav,clt,RidgHa00,fumbles_rec,0,,,,,
player,201712230rav,clt,RidgHa00,fumbles_rec_yds,0,,,,,
player,201712230rav,clt,RidgHa00,fumbles_rec_td,0,,,,,
player,201712230rav,clt,RidgHa00,fumbles_forced,0,,,,,
player,201712230rav,clt,StewGr00,def_int,0,,,,,
player,201712230rav,clt,StewGr00,def_int_yds,0,,,,,
player,201712230rav,clt,StewGr00,def_int_td,0,,,,,
player,201712230rav,clt,StewGr00,def_int_long,0,,,,,
player,201712230rav,clt,StewGr00,pass_defended,0,,,,,
player,201712230rav,clt,StewGr00,sacks,0.0,,,,,
player,201712230rav,clt,StewGr00,tackles_combined,1,,,,,
player,201712230rav,clt,StewGr00,tackles_solo,1,,,,,
player,201712230rav,clt,StewGr00,tackles_assists,0,,,,,
player,201712230rav,clt,StewGr00,tackles_loss,0,,,,,
player,201712230rav,clt,StewGr00,qb_hits,0,,,,,
player,201712230rav,clt,StewGr00,fumbles_rec,0,,,,,
player,201712230rav,clt,StewGr00,fumbles_rec_yds,0,,,,,
player,201712230rav,clt,StewGr00,fumbles_rec_td,0,,,,,
player,201712230rav,clt,StewGr00,fumbles_forced,0,,,,,
player,201712230rav,clt,WoodAl99,def_int,0,,,,,
player,201712230rav,clt,WoodAl99,def_int_yds,0,,,,,
player,201712230rav,clt,WoodAl99,def_int_td,0,,,,,
player,201712230rav,clt,WoodAl99,def_int_long,0,,,,,
player,201712230rav,clt,WoodAl99,pass_defended,0,,,,,
player,201712230rav,clt,WoodAl99,sacks,0.0,,,,,
player,201712230rav,clt,WoodAl99,tackles_combined,1,,,,,
player,201712230rav,clt,WoodAl99,tackles_solo,1,,,,,
player,201712230rav,clt,WoodAl99,tackles_assists,0,,,,,
player,201712230rav,clt,WoodAl99,tackles_loss,0,,,,,
player,201712230rav,clt,WoodAl99,qb_hits,0,,,,,
player,201712230rav,clt,WoodAl99,fumbles_rec,0,,,,,
player,201712230rav,clt,WoodAl99,fumbles_rec_yds,0,,,,,
player,201712230rav,clt,WoodAl99,fumbles_rec_td,0,,,,,
player,201712230rav,clt,WoodAl99,fumbles_forced,0,,,,,
player,201712230rav,rav,HenrWi00,def_int,0,,,,,
player,201712230rav,rav,HenrWi00,def_int_yds,0,,,,,
player,201712230rav,rav,HenrWi00,def_int_td,0,,,,,
player,201712230rav,rav,HenrWi00,def_int_long,0,,,,,
player,201712230rav,rav,HenrWi00,pass_defended,0,,,,,
player,201712230rav,rav,HenrWi00,sacks,1.0,,,,,
player,201712230rav,rav,HenrWi00,tackles_combined,5,,,,,
player,201712230rav,rav,HenrWi00,tackles_solo,4,,,,,
player,201712230rav,rav,HenrWi00,tackles_assists,1,,,,,
player,201712230rav,rav,HenrWi00,tackles_loss,1,,,,,
player,201712230rav,rav,HenrWi00,qb_hits,1,,,,,
player,201712230rav,rav,HenrWi00,fumbles_rec,0,,,,,
player,201712230rav,rav,HenrWi00,fumbles_rec_yds,0,,,,,
player,201712230rav,rav,HenrWi00,fumbles_rec_td,0,,,,,
player,201712230rav,rav,HenrWi00,fumbles_forced,0,,,,,
player,201712230rav,rav,SmitZa00,def_int,0,,,,,
player,201712230rav,rav,SmitZa00,def_int_yds,0,,,,,
player,201712230rav,rav,SmitZa00,def_int_td,0,,,,,
player,201712230rav,rav,SmitZa00,def_int_long,0,,,,,
player,201712230rav,rav,SmitZa00,pass_defended,0,,,,,
player,201712230rav,rav,SmitZa00,sacks,1.0,,,,,
player,201712230rav,rav,SmitZa00,tackles_combined,4,,,,,
player,201712230rav,rav,SmitZa00,tackles_solo,3,,,,,
player,201712230rav,rav,SmitZa00,tackles_assists,1,,,,,
player,201712230rav,rav,SmitZa00,tackles_loss,1,,,,,
player,201712230rav,rav,SmitZa00,qb_hits,1,,,,,
player,201712230rav,rav,SmitZa00,fumbles_rec,0,,,,,
player,201712230rav,rav,SmitZa00,fumbles_rec_yds,0,,,,,
player,201712230rav,rav,SmitZa00,fumbles_rec_td,0,,,,,
player,201712230rav,rav,SmitZa00,fumbles_forced,0,,,,,
player,201712230rav,rav,MoslC.00,def_int,0,,,,,
player,201712230rav,rav,MoslC.00,def_int_yds,0,,,,,
player,201712230rav,rav,MoslC.00,def_int_td,0,,,,,
player,201712230rav,rav,MoslC.00,def_int_long,0,,,,,
player,201712230rav,rav,MoslC.00,pass_defended,1,,,,,
player,201712230rav,rav,MoslC.00,sacks,0.0,,,,,
player,201712230rav,rav,MoslC.00,tackles_combined,6,,,,,
player,201712230rav,rav,MoslC.00,tackles_solo,6,,,,,
player,201712230rav,rav,MoslC.00,tackles_assists,0,,,,,
player,201712230rav,rav,MoslC.00,tackles_loss,2,,,,,
player,201712230rav,rav,MoslC.00,qb_hits,0,,,,,
player,201712230rav,rav,MoslC.00,fumbles_rec,0,,,,,
player,201712230rav,rav,MoslC.00,fumbles_rec_yds,0,,,,,
player,201712230rav,rav,MoslC.00,fumbles_rec_td,0,,,,,
player,201712230rav,rav,MoslC.00,fumbles_forced,0,,,,,
player,201712230rav,rav,OnwuPa00,def_int,0,,,,,
player,201712230rav,rav,OnwuPa00,def_int_yds,0,,,,,
player,201712230rav,rav,OnwuPa00,def_int_td,0,,,,,
player,201712230rav,rav,OnwuPa00,def_int_long,0,,,,,
player,201712230rav,rav,OnwuPa00,pass_defended,0,,,,,
player,201712230rav,rav,OnwuPa00,sacks,0.0,,,,,
player,201712230rav,rav,OnwuPa00,tackles_combined,6,,,,,
player,201712230rav,rav,OnwuPa00,tackles_solo,6,,,,,
player,201712230rav,rav,OnwuPa00,tackles_assists,0,,,,,
player,201712230rav,rav,OnwuPa00,tackles_loss,0,,,,,
player,201712230rav,rav,OnwuPa00,qb_hits,0,,,,,
player,201712230rav,rav,OnwuPa00,fumbles_rec,0,,,,,
player,201712230rav,rav,OnwuPa00,fumbles_rec_yds,0,,,,,
player,201712230rav,rav,OnwuPa00,fumbles_rec_td,0,,,,,
player,201712230rav,rav,OnwuPa00,fumbles_forced,0,,,,,
player,201712230rav,rav,JeffTo00,def_int,0,,,,,
player,201712230rav,rav,JeffTo00,def_int_yds,0,,,,,
player,201712230rav,rav,JeffTo00,def_int_td,0,,,,,
player,201712230rav,rav,JeffTo00,def_int_long,0,,,,,
player,201712230rav,rav,JeffTo00,pass_defended,1,,,,,
player,201712230rav,rav,JeffTo00,sacks,0.0,,,,,
player,201712230rav,rav,JeffTo00,tackles_combined,5,,,,,
player,201712230rav,rav,JeffTo00,tackles_solo,4,,,,,
player,201712230rav,rav,JeffTo00,tackles_assists,1,,,,,
player,201712230rav,rav,JeffTo00,tackles_loss,0,,,,,
player,201712230rav,rav,JeffTo00,qb_hits,0,,,,,
player,201712230rav,rav,JeffTo00,fumbles_rec,0,,,,,
player,201712230rav,rav,JeffTo00,fumbles_rec_yds,0,,,,,
player,201712230rav,rav,JeffTo00,fumbles_rec_td,0,,,,,
player,201712230rav,rav,JeffTo00,fumbles_forced,0,,,,,
player,201712230rav,rav,CarrBr99,def_int,0,,,,,
player,201712230rav,rav,CarrBr99,def_int_yds,0,,,,,
player,201712230rav,rav,CarrBr99,def_int_td,0,,,,,
player,201712230rav,rav,CarrBr99,def_int_long,0,,,,,
player,201712230rav,rav,CarrBr99,pass_defended,1,,,,,
player,201712230rav,rav,CarrBr99,sacks,0.0,,,,,
player,201712230rav,rav,CarrBr99,tackles_combined,3,,,,,
player,201712230rav,rav,CarrBr99,tackles_solo,3,,,,,
player,201712230rav,rav,CarrBr99,tackles_assists,0,,,,,
player,201712230rav,rav,CarrBr99,tackles_loss,0,,,,,
player,201712230rav,rav,CarrBr99,qb_hits,0,,,,,
player,201712230rav,rav,CarrBr99,fumbles_rec,0,,,,,
player,201712230rav,rav,CarrBr99,fumbles_rec_yds,0,,,,,
player,201712230rav,rav,CarrBr99,fumbles_rec_td,0,,,,,
player,201712230rav,rav,CarrBr99,fumbles_forced,0,,,,,
player,201712230rav,rav,JudoMa00,def_int,0,,,,,
player,201712230rav,rav,JudoMa00,def_int_yds,0,,,,,
player,201712230rav,rav,JudoMa00,def_int_td,0,,,,,
player,201712230rav,rav,JudoMa00,def_int_long,0,,,,,
player,201712230rav,rav,JudoMa00,pass_defended,0,,,,,
player,201712230rav,rav,JudoMa00,sacks,0.0,,,,,
player,201712230rav,rav,JudoMa00,tackles_combined,3,,,,,
player,201712230rav,rav,JudoMa00,tackles_solo,3,,,,,
player,201712230rav,rav,JudoMa00,tackles_assists,0,,,,,
player,201712230rav,rav,JudoMa00,tackles_loss,1,,,,,
player,201712230rav,rav,JudoMa00,qb_hits,0,,,,,
player,201712230rav,rav,JudoMa00,fumbles_rec,0,,,,,
player,201712230rav,rav,JudoMa00,fumbles_rec_yds,0,,,,,
player,201712230rav,rav,JudoMa00,fumbles_rec_td,0,,,,,
player,201712230rav,rav,JudoMa00,fumbles_forced,0,,,,,
player,201712230rav,rav,LeviAn00,def_int,0,,,,,
player,201712230rav,rav,LeviAn00,def_int_yds,0,,,,,
player,201712230rav,rav,LeviAn00,def_int_td,0,,,,,
player,201712230rav,rav,LeviAn00,def_int_long,0,,,,,
player,201712230rav,rav,LeviAn00,pass_defended,0,,,,,
player,201712230rav,rav,LeviAn00,sacks,0.0,,,,,
player,201712230rav,rav,LeviAn00,tackles_combined,3,,,,,
player,201712230rav,rav,LeviAn00,tackles_solo,3,,,,,
player,201712230rav,rav,LeviAn00,tackles_assists,0,,,,,
player,201712230rav,rav,LeviAn00,tackles_loss,0,,,,,
player,201712230rav,rav,LeviAn00,qb_hits,0,,,,,
player,201712230rav,rav,LeviAn00,fumbles_rec,0,,,,,
player,201712230rav,rav,LeviAn00,fumbles_rec_yds,0,,,,,
player,201712230rav,rav,LeviAn00,fumbles_rec_td,0,,,,,
player,201712230rav,rav,LeviAn00,fumbles_forced,0,,,,,
player,201712230rav,rav,SuggTe99,def_int,0,,,,,
player,201712230rav,rav,SuggTe99,def_int_yds,0,,,,,
player,201712230rav,rav,SuggTe99,def_int_td,0,,,,,
player,201712230rav,rav,SuggTe99,def_int_long,0,,,,,
player,201712230rav,rav,SuggTe99,pass_defended,0,,,,,
player,201712230rav,rav,SuggTe99,sacks,0.0,,,,,
player,201712230rav,rav,SuggTe99,tackles_combined,3,,,,,
player,201712230rav,rav,SuggTe99,tackles_solo,3,,,,,
player,201712230rav,rav,SuggTe99,tackles_assists,0,,,,,
player,201712230rav,rav,SuggTe99,tackles_loss,1,,,,,
player,201712230rav,rav,SuggTe99,qb_hits,0,,,,,
player,201712230rav,rav,SuggTe99,fumbles_rec,0,,,,,
player,201712230rav,rav,SuggTe99,fumbles_rec_yds,0,,,,,
player,201712230rav,rav,SuggTe99,fumbles_rec_td,0,,,,,
player,201712230rav,rav,SuggTe99,fumbles_forced,0,,,,,
player,201712230rav,rav,PierMi00,def_int,0,,,,,
player,201712230rav,rav,PierMi00,def_int_yds,0,,,,,
player,201712230rav,rav,PierMi00,def_int_td,0,,,,,
player,201712230rav,rav,PierMi00,def_int_long,0,,,,,
player,201712230rav,rav,PierMi00,pass_defended,0,,,,,
player,201712230rav,rav,PierMi00,sacks,0.0,,,,,
player,201712230rav,rav,PierMi00,tackles_combined,2,,,,,
player,201712230rav,rav,PierMi00,tackles_solo,1,,,,,
player,201712230rav,rav,PierMi00,tackles_assists,1,,,,,
player,201712230rav,rav,PierMi00,tackles_loss,0,,,,,
player,201712230rav,rav,PierMi00,qb_hits,1,,,,,
player,201712230rav,rav,PierMi00,fumbles_rec,0,,,,,
player,201712230rav,rav,PierMi00,fumbles_rec_yds,0,,,,,
player,201712230rav,rav,PierMi00,fumbles_rec_td,0,,,,,
player,201712230rav,rav,PierMi00,fumbles_forced,0,,,,,
player,201712230rav,rav,WeddEr99,def_int,0,,,,,
player,201712230rav,rav,WeddEr99,def_int_yds,0,,,,,
player,201712230rav,rav,WeddEr99,def_int_td,0,,,,,
player,201712230rav,rav,WeddEr99,def_int_long,0,,,,,
player,201712230rav,rav,WeddEr99,pass_defended,0,,,,,
player,201712230rav,rav,WeddEr99,sacks,0.0,,,,,
player,201712230rav,rav,WeddEr99,tackles_combined,2,,,,,
player,201712230rav,rav,WeddEr99,tackles_solo,2,,,,,
player,201712230rav,rav,WeddEr99,tackles_assists,0,,,,,
player,201712230rav,rav,WeddEr99,tackles_loss,0,,,,,
player,201712230rav,rav,WeddEr99,qb_hits,0,,,,,
player,201712230rav,rav,WeddEr99,fumbles_rec,0,,,,,
player,201712230rav,rav,WeddEr99,fumbles_rec_yds,0,,,,,
player,201712230rav,rav,WeddEr99,fumbles_rec_td,0,,,,,
player,201712230rav,rav,WeddEr99,fumbles_forced,0,,,,,
player,201712230rav,rav,AlleJa01,def_int,0,,,,,
player,201712230rav,rav,AlleJa01,def_int_yds,0,,,,,
player,201712230rav,rav,AlleJa01,def_int_td,0,,,,,
player,201712230rav,rav,AlleJa01,def_int_long,0,,,,,
player,201712230rav,rav,AlleJa01,pass_defended,0,,,,,
player,201712230rav,rav,AlleJa01,sacks,0.0,,,,,
player,201712230rav,rav,AlleJa01,tackles_combined,1,,,,,
player,201712230rav,rav,AlleJa01,tackles_solo,1,,,,,
player,201712230rav,rav,AlleJa01,tackles_assists,0,,,,,
player,201712230rav,rav,AlleJa01,tackles_loss,0,,,,,
player,201712230rav,rav,AlleJa01,qb_hits,0,,,,,
player,201712230rav,rav,AlleJa01,fumbles_rec,0,,,,,
player,201712230rav,rav,AlleJa01,fumbles_rec_yds,0,,,,,
player,201712230rav,rav,AlleJa01,fumbles_rec_td,0,,,,,
player,201712230rav,rav,AlleJa01,fumbles_forced,0,,,,,
player,201712230rav,rav,CanaMa00,def_int,0,,,,,
player,201712230rav,rav,CanaMa00,def_int_yds,0,,,,,
player,201712230rav,rav,CanaMa00,def_int_td,0,,,,,
player,201712230rav,rav,CanaMa00,def_int_long,0,,,,,
player,201712230rav,rav,CanaMa00,pass_defended,1,,,,,
player,201712230rav,rav,CanaMa00,sacks,0.0,,,,,
player,201712230rav,rav,CanaMa00,tackles_combined,1,,,,,
player,201712230rav,rav,CanaMa00,tackles_solo,0,,,,,
player,201712230rav,rav,CanaMa00,tackles_assists,1,,,,,
player,201712230rav,rav,CanaMa00,tackles_loss,0,,,,,
player,201712230rav,rav,CanaMa00,qb_hits,0,,,,,
player,201712230rav,rav,CanaMa00,fumbles_rec,0,,,,,
player,201712230rav,rav,CanaMa00,fumbles_rec_yds,0,,,,,
player,201712230rav,rav,CanaMa00,fumbles_rec_td,0,,,,,
player,201712230rav,rav,CanaMa00,fumbles_forced,0,,,,,
player,201712230rav,rav,ClarCh00,def_int,0,,,,,
player,201712230rav,rav,ClarCh00,def_int_yds,0,,,,,
player,201712230rav,rav,ClarCh00,def_int_td,0,,,,,
player,201712230rav,rav,ClarCh00,def_int_long,0,,,,,
player,201712230rav,rav,ClarCh00,pass_defended,0,,,,,
player,201712230rav,rav,ClarCh00,sacks,0.0,,,,,
player,201712230rav,rav,ClarCh00,tackles_combined,1,,,,,
player,201712230rav,rav,ClarCh00,tackles_solo,1,,,,,
player,201712230rav,rav,ClarCh00,tackles_assists,0,,,,,
player,201712230rav,rav,ClarCh00,tackles_loss,0,,,,,
player,201712230rav,rav,ClarCh00,qb_hits,0,,,,,
player,201712230rav,rav,ClarCh00,fumbles_rec,0,,,,,
player,201712230rav,rav,ClarCh00,fumbles_rec_yds,0,,,,,
player,201712230rav,rav,ClarCh00,fumbles_rec_td,0,,,,,
player,201712230rav,rav,ClarCh00,fumbles_forced,0,,,,,
player,201712230rav,rav,TuckJu00,def_int,0,,,,,
player,201712230rav,rav,TuckJu00,def_int_yds,0,,,,,
player,201712230rav,rav,TuckJu00,def_int_td,0,,,,,
player,201712230rav,rav,TuckJu00,def_int_long,0,,,,,
player,201712230rav,rav,TuckJu00,pass_defended,0,,,,,
player,201712230rav,rav,TuckJu00,sacks,0.0,,,,,
player,201712230rav,rav,TuckJu00,tackles_combined,1,,,,,
player,201712230rav,rav,TuckJu00,tackles_solo,1,,,,,
player,201712230rav,rav,TuckJu00,tackles_assists,0,,,,,
