game,2017,2,20170917,201709170atl,gnb,"Green Bay Packers",23,atl,"Atlanta Falcons",34
player,201709170atl,gnb,ThomJo04,fumbles_forced,0,,,,,
player,201709170atl,gnb,ClinHa00,def_int,0,,,,,
player,201709170atl,gnb,ClinHa00,def_int_yds,0,,,,,
player,201709170atl,gnb,ClinHa00,def_int_td,0,,,,,
player,201709170atl,gnb,ClinHa00,def_int_long,0,,,,,
player,201709170atl,gnb,ClinHa00,pass_defended,0,,,,,
player,201709170atl,gnb,ClinHa00,sacks,0.0,,,,,
player,201709170atl,gnb,ClinHa00,tackles_combined,6,,,,,
player,201709170atl,gnb,ClinHa00,tackles_solo,4,,,,,
player,201709170atl,gnb,ClinHa00,tackles_assists,2,,,,,
player,201709170atl,gnb,ClinHa00,tackles_loss,0,,,,,
player,201709170atl,gnb,ClinHa00,qb_hits,0,,,,,
player,201709170atl,gnb,ClinHa00,fumbles_rec,0,,,,,
player,201709170atl,gnb,ClinHa00,fumbles_rec_yds,0,,,,,
player,201709170atl,gnb,ClinHa00,fumbles_rec_td,0,,,,,
player,201709170atl,gnb,ClinHa00,fumbles_forced,0,,,,,
player,201709170atl,gnb,BurnMo99,def_int,0,,,,,
player,201709170atl,gnb,BurnMo99,def_int_yds,0,,,,,
player,201709170atl,gnb,BurnMo99,def_int_td,0,,,,,
player,201709170atl,gnb,BurnMo99,def_int_long,0,,,,,
player,201709170atl,gnb,BurnMo99,pass_defended,1,,,,,
player,201709170atl,gnb,BurnMo99,sacks,0.0,,,,,
player,201709170atl,gnb,BurnMo99,tackles_combined,5,,,,,
player,201709170atl,gnb,BurnMo99,tackles_solo,2,,,,,
player,201709170atl,gnb,BurnMo99,tackles_assists,3,,,,,
player,201709170atl,gnb,BurnMo99,tackles_loss,0,,,,,
player,201709170atl,gnb,BurnMo99,qb_hits,0,,,,,
player,201709170atl,gnb,BurnMo99,fumbles_rec,0,,,,,
player,201709170atl,gnb,BurnMo99,fumbles_rec_yds,0,,,,,
player,201709170atl,gnb,BurnMo99,fumbles_rec_td,0,,,,,
player,201709170atl,gnb,BurnMo99,fumbles_forced,0,,,,,
player,201709170atl,gnb,JoneJo06,def_int,0,,,,,
player,201709170atl,gnb,JoneJo06,def_int_yds,0,,,,,
player,201709170atl,gnb,JoneJo06,def_int_td,0,,,,,
player,201709170atl,gnb,JoneJo06,def_int_long,0,,,,,
player,201709170atl,gnb,JoneJo06,pass_defended,0,,,,,
player,201709170atl,gnb,JoneJo06,sacks,0.0,,,,,
player,201709170atl,gnb,JoneJo06,tackles_combined,4,,,,,
player,201709170atl,gnb,JoneJo06,tackles_solo,4,,,,,
player,201709170atl,gnb,JoneJo06,tackles_assists,0,,,,,
player,201709170atl,gnb,JoneJo06,tackles_loss,1,,,,,
player,201709170atl,gnb,JoneJo06,qb_hits,0,,,,,
player,201709170atl,gnb,JoneJo06,fumbles_rec,0,,,,,
player,201709170atl,gnb,JoneJo06,fumbles_rec_yds,0,,,,,
player,201709170atl,gnb,JoneJo06,fumbles_rec_td,0,,,,,
player,201709170atl,gnb,JoneJo06,fumbles_forced,0,,,,,
player,201709170atl,gnb,PerrNi00,def_int,0,,,,,
player,201709170atl,gnb,PerrNi00,def_int_yds,0,,,,,
player,201709170atl,gnb,PerrNi00,def_int_td,0,,,,,
player,201709170atl,gnb,PerrNi00,def_int_long,0,,,,,
player,201709170atl,gnb,PerrNi00,pass_defended,0,,,,,
player,201709170atl,gnb,PerrNi00,sacks,0.0,,,,,
player,201709170atl,gnb,PerrNi00,tackles_combined,4,,,,,
player,201709170atl,gnb,PerrNi00,tackles_solo,2,,,,,
player,201709170atl,gnb,PerrNi00,tackles_assists,2,,,,,
player,201709170atl,gnb,PerrNi00,tackles_loss,0,,,,,
player,201709170atl,gnb,PerrNi00,qb_hits,0,,,,,
player,201709170atl,gnb,PerrNi00,fumbles_rec,0,,,,,
player,201709170atl,gnb,PerrNi00,fumbles_rec_yds,0,,,,,
player,201709170atl,gnb,PerrNi00,fumbles_rec_td,0,,,,,
player,201709170atl,gnb,PerrNi00,fumbles_forced,0,,,,,
player,201709170atl,gnb,RyanJa00,def_int,0,,,,,
player,201709170atl,gnb,RyanJa00,def_int_yds,0,,,,,
player,201709170atl,gnb,RyanJa00,def_int_td,0,,,,,
player,201709170atl,gnb,RyanJa00,def_int_long,0,,,,,
player,201709170atl,gnb,RyanJa00,pass_defended,0,,,,,
player,201709170atl,gnb,RyanJa00,sacks,0.0,,,,,
player,201709170atl,gnb,RyanJa00,tackles_combined,4,,,,,
player,201709170atl,gnb,RyanJa00,tackles_solo,1,,,,,
player,201709170atl,gnb,RyanJa00,tackles_assists,3,,,,,
player,201709170atl,gnb,RyanJa00,tackles_loss,0,,,,,
player,201709170atl,gnb,RyanJa00,qb_hits,0,,,,,
player,201709170atl,gnb,RyanJa00,fumbles_rec,0,,,,,
player,201709170atl,gnb,RyanJa00,fumbles_rec_yds,0,,,,,
player,201709170atl,gnb,RyanJa00,fumbles_rec_td,0,,,,,
player,201709170atl,gnb,RyanJa00,fumbles_forced,0,,,,,
player,201709170atl,gnb,BricKe00,def_int,0,,,,,
player,201709170atl,gnb,BricKe00,def_int_yds,0,,,,,
player,201709170atl,gnb,BricKe00,def_int_td,0,,,,,
player,201709170atl,gnb,BricKe00,def_int_long,0,,,,,
player,201709170atl,gnb,BricKe00,pass_defended,0,,,,,
player,201709170atl,gnb,BricKe00,sacks,0.0,,,,,
player,201709170atl,gnb,BricKe00,tackles_combined,3,,,,,
player,201709170atl,gnb,BricKe00,tackles_solo,3,,,,,
player,201709170atl,gnb,BricKe00,tackles_assists,0,,,,,
player,201709170atl,gnb,BricKe00,tackles_loss,0,,,,,
player,201709170atl,gnb,BricKe00,qb_hits,0,,,,,
player,201709170atl,gnb,BricKe00,fumbles_rec,0,,,,,
player,201709170atl,gnb,BricKe00,fumbles_rec_yds,0,,,,,
player,201709170atl,gnb,BricKe00,fumbles_rec_td,0,,,,,
player,201709170atl,gnb,BricKe00,fumbles_forced,0,,,,,
player,201709170atl,gnb,DialQu00,def_int,0,,,,,
player,201709170atl,gnb,DialQu00,def_int_yds,0,,,,,
player,201709170atl,gnb,DialQu00,def_int_td,0,,,,,
player,201709170atl,gnb,DialQu00,def_int_long,0,,,,,
player,201709170atl,gnb,DialQu00,pass_defended,0,,,,,
player,201709170atl,gnb,DialQu00,sacks,0.0,,,,,
player,201709170atl,gnb,DialQu00,tackles_combined,3,,,,,
player,201709170atl,gnb,DialQu00,tackles_solo,1,,,,,
player,201709170atl,gnb,DialQu00,tackles_assists,2,,,,,
player,201709170atl,gnb,DialQu00,tackles_loss,0,,,,,
player,201709170atl,gnb,DialQu00,qb_hits,1,,,,,
player,201709170atl,gnb,DialQu00,fumbles_rec,0,,,,,
player,201709170atl,gnb,DialQu00,fumbles_rec_yds,0,,,,,
player,201709170atl,gnb,DialQu00,fumbles_rec_td,0,,,,,
player,201709170atl,gnb,DialQu00,fumbles_forced,0,,,,,
player,201709170atl,gnb,HousDa00,def_int,0,,,,,
player,201709170atl,gnb,HousDa00,def_int_yds,0,,,,,
player,201709170atl,gnb,HousDa00,def_int_td,0,,,,,
player,201709170atl,gnb,HousDa00,def_int_long,0,,,,,
player,201709170atl,gnb,HousDa00,pass_defended,0,,,,,
player,201709170atl,gnb,HousDa00,sacks,0.0,,,,,
player,201709170atl,gnb,HousDa00,tackles_combined,3,,,,,
player,201709170atl,gnb,HousDa00,tackles_solo,1,,,,,
player,201709170atl,gnb,HousDa00,tackles_assists,2,,,,,
player,201709170atl,gnb,HousDa00,tackles_loss,0,,,,,
player,201709170atl,gnb,HousDa00,qb_hits,0,,,,,
player,201709170atl,gnb,HousDa00,fumbles_rec,0,,,,,
player,201709170atl,gnb,HousDa00,fumbles_rec_yds,0,,,,,
player,201709170atl,gnb,HousDa00,fumbles_rec_td,0,,,,,
player,201709170atl,gnb,HousDa00,fumbles_forced,0,,,,,
player,201709170atl,gnb,KingKe01,def_int,0,,,,,
player,201709170atl,gnb,KingKe01,def_int_yds,0,,,,,
player,201709170atl,gnb,KingKe01,def_int_td,0,,,,,
player,201709170atl,gnb,KingKe01,def_int_long,0,,,,,
player,201709170atl,gnb,KingKe01,pass_defended,1,,,,,
player,201709170atl,gnb,KingKe01,sacks,0.0,,,,,
player,201709170atl,gnb,KingKe01,tackles_combined,3,,,,,
player,201709170atl,gnb,KingKe01,tackles_solo,2,,,,,
player,201709170atl,gnb,KingKe01,tackles_assists,1,,,,,
player,201709170atl,gnb,KingKe01,tackles_loss,0,,,,,
player,201709170atl,gnb,KingKe01,qb_hits,0,,,,,
player,201709170atl,gnb,KingKe01,fumbles_rec,0,,,,,
player,201709170atl,gnb,KingKe01,fumbles_rec_yds,0,,,,,
player,201709170atl,gnb,KingKe01,fumbles_rec_td,0,,,,,
player,201709170atl,gnb,KingKe01,fumbles_forced,0,,,,,
player,201709170atl,gnb,RandDa00,def_int,0,,,,,
player,201709170atl,gnb,RandDa00,def_int_yds,0,,,,,
player,201709170atl,gnb,RandDa00,def_int_td,0,,,,,
player,201709170atl,gnb,RandDa00,def_int_long,0,,,,,
player,201709170atl,gnb,RandDa00,pass_defended,0,,,,,
player,201709170atl,gnb,RandDa00,sacks,0.0,,,,,
player,201709170atl,gnb,RandDa00,tackles_combined,3,,,,,
player,201709170atl,gnb,RandDa00,tackles_solo,3,,,,,
player,201709170atl,gnb,RandDa00,tackles_assists,0,,,,,
player,201709170atl,gnb,RandDa00,tackles_loss,0,,,,,
player,201709170atl,gnb,RandDa00,qb_hits,0,,,,,
player,201709170atl,gnb,RandDa00,fumbles_rec,0,,,,,
player,201709170atl,gnb,RandDa00,fumbles_rec_yds,0,,,,,
player,201709170atl,gnb,RandDa00,fumbles_rec_td,0,,,,,
player,201709170atl,gnb,RandDa00,fumbles_forced,0,,,,,
player,201709170atl,gnb,RollQu00,def_int,0,,,,,
player,201709170atl,gnb,RollQu00,def_int_yds,0,,,,,
player,201709170atl,gnb,RollQu00,def_int_td,0,,,,,
player,201709170atl,gnb,RollQu00,def_int_long,0,,,,,
player,201709170atl,gnb,RollQu00,pass_defended,0,,,,,
player,201709170atl,gnb,RollQu00,sacks,0.0,,,,,
player,201709170atl,gnb,RollQu00,tackles_combined,3,,,,,
player,201709170atl,gnb,RollQu00,tackles_solo,2,,,,,
player,201709170atl,gnb,RollQu00,tackles_assists,1,,,,,
player,201709170atl,gnb,RollQu00,tackles_loss,0,,,,,
player,201709170atl,gnb,RollQu00,qb_hits,0,,,,,
player,201709170atl,gnb,RollQu00,fumbles_rec,0,,,,,
player,201709170atl,gnb,RollQu00,fumbles_rec_yds,0,,,,,
player,201709170atl,gnb,RollQu00,fumbles_rec_td,0,,,,,
player,201709170atl,gnb,RollQu00,fumbles_forced,0,,,,,
player,201709170atl,gnb,LowrDe00,def_int,0,,,,,
player,201709170atl,gnb,LowrDe00,def_int_yds,0,,,,,
player,201709170atl,gnb,LowrDe00,def_int_td,0,,,,,
player,201709170atl,gnb,LowrDe00,def_int_long,0,,,,,
player,201709170atl,gnb,LowrDe00,pass_defended,0,,,,,
player,201709170atl,gnb,LowrDe00,sacks,0.0,,,,,
player,201709170atl,gnb,LowrDe00,tackles_combined,2,,,,,
player,201709170atl,gnb,LowrDe00,tackles_solo,2,,,,,
player,201709170atl,gnb,LowrDe00,tackles_assists,0,,,,,
player,201709170atl,gnb,LowrDe00,tackles_loss,0,,,,,
player,201709170atl,gnb,LowrDe00,qb_hits,0,,,,,
player,201709170atl,gnb,LowrDe00,fumbles_rec,0,,,,,
player,201709170atl,gnb,LowrDe00,fumbles_rec_yds,0,,,,,
player,201709170atl,gnb,LowrDe00,fumbles_rec_td,0,,,,,
player,201709170atl,gnb,LowrDe00,fumbles_forced,0,,,,,
player,201709170atl,gnb,ClarKe01,def_int,0,,,,,
player,201709170atl,gnb,ClarKe01,def_int_yds,0,,,,,
player,201709170atl,gnb,ClarKe01,def_int_td,0,,,,,
player,201709170atl,gnb,ClarKe01,def_int_long,0,,,,,
player,201709170atl,gnb,ClarKe01,pass_defended,0,,,,,
player,201709170atl,gnb,ClarKe01,sacks,0.0,,,,,
player,201709170atl,gnb,ClarKe01,tackles_combined,1,,,,,
player,201709170atl,gnb,ClarKe01,tackles_solo,1,,,,,
player,201709170atl,gnb,ClarKe01,tackles_assists,0,,,,,
player,201709170atl,gnb,ClarKe01,tackles_loss,0,,,,,
player,201709170atl,gnb,ClarKe01,qb_hits,0,,,,,
player,201709170atl,gnb,ClarKe01,fumbles_rec,0,,,,,
player,201709170atl,gnb,ClarKe01,fumbles_rec_yds,0,,,,,
player,201709170atl,gnb,ClarKe01,fumbles_rec_td,0,,,,,
player,201709170atl,gnb,ClarKe01,fumbles_forced,0,,,,,
player,201709170atl,gnb,EvanMa00,def_int,0,,,,,
player,201709170atl,gnb,EvanMa00,def_int_yds,0,,,,,
player,201709170atl,gnb,EvanMa00,def_int_td,0,,,,,
player,201709170atl,gnb,EvanMa00,def_int_long,0,,,,,
player,201709170atl,gnb,EvanMa00,pass_defended,0,,,,,
player,201709170atl,gnb,EvanMa00,sacks,0.0,,,,,
player,201709170atl,gnb,EvanMa00,tackles_combined,1,,,,,
player,201709170atl,gnb,EvanMa00,tackles_solo,1,,,,,
player,201709170atl,gnb,EvanMa00,tackles_assists,0,,,,,
player,201709170atl,gnb,EvanMa00,tackles_loss,0,,,,,
player,201709170atl,gnb,EvanMa00,qb_hits,0,,,,,
player,201709170atl,gnb,EvanMa00,fumbles_rec,0,,,,,
player,201709170atl,gnb,EvanMa00,fumbles_rec_yds,0,,,,,
player,201709170atl,gnb,EvanMa00,fumbles_rec_td,0,,,,,
player,201709170atl,gnb,EvanMa00,fumbles_forced,0,,,,,
player,201709170atl,gnb,FackKy00,def_int,0,,,,,
player,201709170atl,gnb,FackKy00,def_int_yds,0,,,,,
player,201709170atl,gnb,FackKy00,def_int_td,0,,,,,
player,201709170atl,gnb,FackKy00,def_int_long,0,,,,,
player,201709170atl,gnb,FackKy00,pass_defended,0,,,,,
player,201709170atl,gnb,FackKy00,sacks,0.0,,,,,
player,201709170atl,gnb,FackKy00,tackles_combined,1,,,,,
player,201709170atl,gnb,FackKy00,tackles_solo,1,,,,,
player,201709170atl,gnb,FackKy00,tackles_assists,0,,,,,
player,201709170atl,gnb,FackKy00,tackles_loss,0,,,,,
player,201709170atl,gnb,FackKy00,qb_hits,1,,,,,
player,201709170atl,gnb,FackKy00,fumbles_rec,0,,,,,
player,201709170atl,gnb,FackKy00,fumbles_rec_yds,0,,,,,
player,201709170atl,gnb,FackKy00,fumbles_rec_td,0,,,,,
player,201709170atl,gnb,FackKy00,fumbles_forced,0,,,,,
player,201709170atl,atl,TrufDe00,def_int,1,,,,,
player,201709170atl,atl,TrufDe00,def_int_yds,0,,,,,
player,201709170atl,atl,TrufDe00,def_int_td,0,,,,,
player,201709170atl,atl,TrufDe00,def_int_long,0,,,,,
player,201709170atl,atl,TrufDe00,pass_defended,1,,,,,
player,201709170atl,atl,TrufDe00,sacks,0.0,,,,,
player,201709170atl,atl,TrufDe00,tackles_combined,2,,,,,
player,201709170atl,atl,TrufDe00,tackles_solo,2,,,,,
player,201709170atl,atl,TrufDe00,tackles_assists,0,,,,,
player,201709170atl,atl,TrufDe00,tackles_loss,0,,,,,
player,201709170atl,atl,TrufDe00,qb_hits,0,,,,,
player,201709170atl,atl,TrufDe00,fumbles_rec,1,,,,,
player,201709170atl,atl,TrufDe00,fumbles_rec_yds,15,,,,,
player,201709170atl,atl,TrufDe00,fumbles_rec_td,1,,,,,
player,201709170atl,atl,TrufDe00,fumbles_forced,0,,,,,
player,201709170atl,atl,CampDe00,def_int,0,,,,,
player,201709170atl,atl,CampDe00,def_int_yds,0,,,,,
player,201709170atl,atl,CampDe00,def_int_td,0,,,,,
player,201709170atl,atl,CampDe00,def_int_long,0,,,,,
player,201709170atl,atl,CampDe00,pass_defended,1,,,,,
player,201709170atl,atl,CampDe00,sacks,1.0,,,,,
player,201709170atl,atl,CampDe00,tackles_combined,8,,,,,
player,201709170atl,atl,CampDe00,tackles_solo,6,,,,,
player,201709170atl,atl,CampDe00,tackles_assists,2,,,,,
player,201709170atl,atl,CampDe00,tackles_loss,1,,,,,
player,201709170atl,atl,CampDe00,qb_hits,1,,,,,
player,201709170atl,atl,CampDe00,fumbles_rec,0,,,,,
player,201709170atl,atl,CampDe00,fumbles_rec_yds,0,,,,,
player,201709170atl,atl,CampDe00,fumbles_rec_td,0,,,,,
player,201709170atl,atl,CampDe00,fumbles_forced,0,,,,,
player,201709170atl,atl,BeasVi00,def_int,0,,,,,
player,201709170atl,atl,BeasVi00,def_int_yds,0,,,,,
player,201709170atl,atl,BeasVi00,def_int_td,0,,,,,
player,201709170atl,atl,BeasVi00,def_int_long,0,,,,,
player,201709170atl,atl,BeasVi00,pass_defended,0,,,,,
player,201709170atl,atl,BeasVi00,sacks,1.0,,,,,
player,201709170atl,atl,BeasVi00,tackles_combined,2,,,,,
player,201709170atl,atl,BeasVi00,tackles_solo,1,,,,,
player,201709170atl,atl,BeasVi00,tackles_assists,1,,,,,
player,201709170atl,atl,BeasVi00,tackles_loss,0,,,,,
player,201709170atl,atl,BeasVi00,qb_hits,1,,,,,
player,201709170atl,atl,BeasVi00,fumbles_rec,0,,,,,
player,201709170atl,atl,BeasVi00,fumbles_rec_yds,0,,,,,
player,201709170atl,atl,BeasVi00,fumbles_rec_td,0,,,,,
player,201709170atl,atl,BeasVi00,fumbles_forced,1,,,,,
player,201709170atl,atl,ClayAd00,def_int,0,,,,,
player,201709170atl,atl,ClayAd00,def_int_yds,0,,,,,
player,201709170atl,atl,ClayAd00,def_int_td,0,,,,,
player,201709170atl,atl,ClayAd00,def_int_long,0,,,,,
player,201709170atl,atl,ClayAd00,pass_defended,0,,,,,
player,201709170atl,atl,ClayAd00,sacks,1.0,,,,,
player,201709170atl,atl,ClayAd00,tackles_combined,1,,,,,
player,201709170atl,atl,ClayAd00,tackles_solo,1,,,,,
player,201709170atl,atl,ClayAd00,tackles_assists,0,,,,,
player,201709170atl,atl,ClayAd00,tackles_loss,1,,,,,
player,201709170atl,atl,ClayAd00,qb_hits,2,,,,,
player,201709170atl,atl,ClayAd00,fumbles_rec,0,,,,,
player,201709170atl,atl,ClayAd00,fumbles_rec_yds,0,,,,,
player,201709170atl,atl,ClayAd00,fumbles_rec_td,0,,,,,
player,201709170atl,atl,ClayAd00,fumbles_forced,0,,,,,
player,201709170atl,atl,AlfoRo00,def_int,0,,,,,
player,201709170atl,atl,AlfoRo00,def_int_yds,0,,,,,
player,201709170atl,atl,AlfoRo00,def_int_td,0,,,,,
player,201709170atl,atl,AlfoRo00,def_int_long,0,,,,,
player,201709170atl,atl,AlfoRo00,pass_defended,0,,,,,
player,201709170atl,atl,AlfoRo00,sacks,0.0,,,,,
player,201709170atl,atl,AlfoRo00,tackles_combined,8,,,,,
player,201709170atl,atl,AlfoRo00,tackles_solo,7,,,,,
player,201709170atl,atl,AlfoRo00,tackles_assists,1,,,,,
player,201709170atl,atl,AlfoRo00,tackles_loss,0,,,,,
player,201709170atl,atl,AlfoRo00,qb_hits,0,,,,,
player,201709170atl,atl,AlfoRo00,fumbles_rec,0,,,,,
player,201709170atl,atl,AlfoRo00,fumbles_rec_yds,0,,,,,
player,201709170atl,atl,AlfoRo00,fumbles_rec_td,0,,,,,
player,201709170atl,atl,AlfoRo00,fumbles_forced,0,,,,,
player,201709170atl,atl,NealKe01,def_int,0,,,,,
player,201709170atl,atl,NealKe01,def_int_yds,0,,,,,
player,201709170atl,atl,NealKe01,def_int_td,0,,,,,
player,201709170atl,atl,NealKe01,def_int_long,0,,,,,
player,201709170atl,atl,NealKe01,pass_defended,0,,,,,
player,201709170atl,atl,NealKe01,sacks,0.0,,,,,
player,201709170atl,atl,NealKe01,tackles_combined,7,,,,,
player,201709170atl,atl,NealKe01,tackles_solo,5,,,,,
player,201709170atl,atl,NealKe01,tackles_assists,2,,,,,
player,201709170atl,atl,NealKe01,tackles_loss,1,,,,,
player,201709170atl,atl,NealKe01,qb_hits,0,,,,,
player,201709170atl,atl,NealKe01,fumbles_rec,0,,,,,
player,201709170atl,atl,NealKe01,fumbles_rec_yds,0,,,,,
player,201709170atl,atl,NealKe01,fumbles_rec_td,0,,,,,
player,201709170atl,atl,NealKe01,fumbles_forced,0,,,,,
player,201709170atl,atl,AlleRi00,def_int,0,,,,,
player,201709170atl,atl,AlleRi00,def_int_yds,0,,,,,
player,201709170atl,atl,AlleRi00,def_int_td,0,,,,,
player,201709170atl,atl,AlleRi00,def_int_long,0,,,,,
player,201709170atl,atl,AlleRi00,pass_defended,0,,,,,
player,201709170atl,atl,AlleRi00,sacks,0.0,,,,,
player,201709170atl,atl,AlleRi00,tackles_combined,6,,,,,
player,201709170atl,atl,AlleRi00,tackles_solo,4,,,,,
player,201709170atl,atl,AlleRi00,tackles_assists,2,,,,,
player,201709170atl,atl,AlleRi00,tackles_loss,0,,,,,
player,201709170atl,atl,AlleRi00,qb_hits,0,,,,,
player,201709170atl,atl,AlleRi00,fumbles_rec,0,,,,,
player,201709170atl,atl,AlleRi00,fumbles_rec_yds,0,,,,,
player,201709170atl,atl,AlleRi00,fumbles_rec_td,0,,,,,
player,201709170atl,atl,AlleRi00,fumbles_forced,0,,,,,
player,201709170atl,atl,PoolBr01,def_int,0,,,,,
player,201709170atl,atl,PoolBr01,def_int_yds,0,,,,,
player,201709170atl,atl,PoolBr01,def_int_td,0,,,,,
player,201709170atl,atl,PoolBr01,def_int_long,0,,,,,
player,201709170atl,atl,PoolBr01,pass_defended,1,,,,,
player,201709170atl,atl,PoolBr01,sacks,0.0,,,,,
player,201709170atl,atl,PoolBr01,tackles_combined,6,,,,,
player,201709170atl,atl,PoolBr01,tackles_solo,4,,,,,
player,201709170atl,atl,PoolBr01,tackles_assists,2,,,,,
player,201709170atl,atl,PoolBr01,tackles_loss,0,,,,,
player,201709170atl,atl,PoolBr01,qb_hits,0,,,,,
player,201709170atl,atl,PoolBr01,fumbles_rec,0,,,,,
player,201709170atl,atl,PoolBr01,fumbles_rec_yds,0,,,,,
player,201709170atl,atl,PoolBr01,fumbles_rec_td,0,,,,,
player,201709170atl,atl,PoolBr01,fumbles_forced,0,,,,,
player,201709170atl,atl,JoneDe01,def_int,0,,,,,
player,201709170atl,atl,JoneDe01,def_int_yds,0,,,,,
player,201709170atl,atl,JoneDe01,def_int_td,0,,,,,
player,201709170atl,atl,JoneDe01,def_int_long,0,,,,,
player,201709170atl,atl,JoneDe01,pass_defended,1,,,,,
player,201709170atl,atl,JoneDe01,sacks,0.0,,,,,
player,201709170atl,atl,JoneDe01,tackles_combined,5,,,,,
player,201709170atl,atl,JoneDe01,tackles_solo,4,,,,,
player,201709170atl,atl,JoneDe01,tackles_assists,1,,,,,
player,201709170atl,atl,JoneDe01,tackles_loss,0,,,,,
player,201709170atl,atl,JoneDe01,qb_hits,0,,,,,
player,201709170atl,atl,JoneDe01,fumbles_rec,0,,,,,
player,201709170atl,atl,JoneDe01,fumbles_rec_yds,0,,,,,
player,201709170atl,atl,JoneDe01,fumbles_rec_td,0,,,,,
player,201709170atl,atl,JoneDe01,fumbles_forced,0,,,,,
player,201709170atl,atl,RileDu00,def_int,0,,,,,
player,201709170atl,atl,RileDu00,def_int_yds,0,,,,,
player,201709170atl,atl,RileDu00,def_int_td,0,,,,,
player,201709170atl,atl,RileDu00,def_int_long,0,,,,,
player,201709170atl,atl,RileDu00,pass_defended,0,,,,,
player,201709170atl,atl,RileDu00,sacks,0.0,,,,,
player,201709170atl,atl,RileDu00,tackles_combined,5,,,,,
player,201709170atl,atl,RileDu00,tackles_solo,3,,,,,
player,201709170atl,atl,RileDu00,tackles_assists,2,,,,,
player,201709170atl,atl,RileDu00,tackles_loss,0,,,,,
player,201709170atl,atl,RileDu00,qb_hits,0,,,,,
player,201709170atl,atl,RileDu00,fumbles_rec,0,,,,,
player,201709170atl,atl,RileDu00,fumbles_rec_yds,0,,,,,
player,201709170atl,atl,RileDu00,fumbles_rec_td,0,,,,,
player,201709170atl,atl,RileDu00,fumbles_forced,0,,,,,
player,201709170atl,atl,CrawJa00,def_int,0,,,,,
player,201709170atl,atl,CrawJa00,def_int_yds,0,,,,,
player,201709170atl,atl,CrawJa00,def_int_td,0,,,,,
player,201709170atl,atl,CrawJa00,def_int_long,0,,,,,
player,201709170atl,atl,CrawJa00,pass_defended,0,,,,,
player,201709170atl,atl,CrawJa00,sacks,0.0,,,,,
player,201709170atl,atl,CrawJa00,tackles_combined,2,,,,,
player,201709170atl,atl,CrawJa00,tackles_solo,1,,,,,
player,201709170atl,atl,CrawJa00,tackles_assists,1,,,,,
player,201709170atl,atl,CrawJa00,tackles_loss,0,,,,,
player,201709170atl,atl,CrawJa00,qb_hits,1,,,,,
player,201709170atl,atl,CrawJa00,fumbles_rec,0,,,,,
player,201709170atl,atl,CrawJa00,fumbles_rec_yds,0,,,,,
player,201709170atl,atl,CrawJa00,fumbles_rec_td,0,,,,,
player,201709170atl,atl,CrawJa00,fumbles_forced,0,,,,,
player,201709170atl,atl,PoexDo00,def_int,0,,,,,
player,201709170atl,atl,PoexDo00,def_int_yds,0,,,,,
player,201709170atl,atl,PoexDo00,def_int_td,0,,,,,
player,201709170atl,atl,PoexDo00,def_int_long,0,,,,,
player,201709170atl,atl,PoexDo00,pass_defended,0,,,,,
player,201709170atl,atl,PoexDo00,sacks,0.0,,,,,
player,201709170atl,atl,PoexDo00,tackles_combined,1,,,,,
player,201709170atl,atl,PoexDo00,tackles_solo,1,,,,,
player,201709170atl,atl,PoexDo00,tackles_assists,0,,,,,
player,201709170atl,atl,PoexDo00,tackles_loss,0,,,,,
player,201709170atl,atl,PoexDo00,qb_hits,0,,,,,
player,201709170atl,atl,PoexDo00,fumbles_rec,0,,,,,
player,201709170atl,atl,PoexDo00,fumbles_rec_yds,0,,,,,
player,201709170atl,atl,PoexDo00,fumbles_rec_td,0,,,,,
player,201709170atl,atl,PoexDo00,fumbles_forced,0,,,,,
player,201709170atl,atl,ShelDe00,def_int,0,,,,,
player,201709170atl,atl,ShelDe00,def_int_yds,0,,,,,
player,201709170atl,atl,ShelDe00,def_int_td,0,,,,,
player,201709170atl,atl,ShelDe00,def_int_long,0,,,,,
player,201709170atl,atl,ShelDe00,pass_defended,0,,,,,
player,201709170atl,atl,ShelDe00,sacks,0.0,,,,,
player,201709170atl,atl,ShelDe00,tackles_combined,1,,,,,
player,201709170atl,atl,ShelDe00,tackles_solo,1,,,,,
player,201709170atl,atl,ShelDe00,tackles_assists,0,,,,,
player,201709170atl,atl,ShelDe00,tackles_loss,0,,,,,
player,201709170atl,atl,ShelDe00,qb_hits,0,,,,,
player,201709170atl,atl,ShelDe00,fumbles_rec,0,,,,,
player,201709170atl,atl,ShelDe00,fumbles_rec_yds,0,,,,,
player,201709170atl,atl,ShelDe00,fumbles_rec_td,0,,,,,
player,201709170atl,atl,ShelDe00,fumbles_forced,0,,,,,
player,201709170atl,atl,McKiTa00,def_int,0,,,,,
player,201709170atl,atl,McKiTa00,def_int_yds,0,,,,,
player,201709170atl,atl,McKiTa00,def_int_td,0,,,,,
player,201709170atl,atl,McKiTa00,def_int_long,0,,,,,
player,201709170atl,atl,McKiTa00,pass_defended,0,,,,,
player,201709170atl,atl,McKiTa00,sacks,0.0,,,,,
player,201709170atl,atl,McKiTa00,tackles_combined,0,,,,,
player,201709170atl,atl,McKiTa00,tackles_solo,0,,,,,
player,201709170atl,atl,McKiTa00,tackles_assists,0,,,,,
player,201709170atl,atl,McKiTa00,tackles_loss,0,,,,,
player,201709170atl,atl,McKiTa00,qb_hits,2,,,,,
