game,2011,3,20110925,201109250phi,nyg,"New York Giants",29,phi,"Philadelphia Eagles",16
player,201109250phi,nyg,MannEl00,rush_att,3,,,,,
player,201109250phi,nyg,MannEl00,rush_yds,-3,,,,,
player,201109250phi,nyg,MannEl00,rush_td,0,,,,,
player,201109250phi,nyg,MannEl00,rush_long,-1,,,,,
player,201109250phi,nyg,MannEl00,targets,0,,,,,
player,201109250phi,nyg,MannEl00,rec,0,,,,,
player,201109250phi,nyg,MannEl00,rec_yds,0,,,,,
player,201109250phi,nyg,MannEl00,rec_td,0,,,,,
player,201109250phi,nyg,MannEl00,rec_long,0,,,,,
player,201109250phi,nyg,MannEl00,fumbles,0,,,,,
player,201109250phi,nyg,MannEl00,fumbles_lost,,,,,,
player,201109250phi,nyg,BradAh00,pass_cmp,0,,,,,
player,201109250phi,nyg,BradAh00,pass_att,0,,,,,
player,201109250phi,nyg,BradAh00,pass_yds,0,,,,,
player,201109250phi,nyg,BradAh00,pass_td,0,,,,,
player,201109250phi,nyg,BradAh00,pass_int,0,,,,,
player,201109250phi,nyg,BradAh00,pass_sacked,0,,,,,
player,201109250phi,nyg,BradAh00,pass_sacked_yds,0,,,,,
player,201109250phi,nyg,BradAh00,pass_long,0,,,,,
player,201109250phi,nyg,BradAh00,pass_rating,,,,,,
player,201109250phi,nyg,BradAh00,rush_att,15,,,,,
player,201109250phi,nyg,BradAh00,rush_yds,86,,,,,
player,201109250phi,nyg,BradAh00,rush_td,0,,,,,
player,201109250phi,nyg,BradAh00,rush_long,37,,,,,
player,201109250phi,nyg,BradAh00,targets,5,,,,,
player,201109250phi,nyg,BradAh00,rec,5,,,,,
player,201109250phi,nyg,BradAh00,rec_yds,53,,,,,
player,201109250phi,nyg,BradAh00,rec_td,1,,,,,
player,201109250phi,nyg,BradAh00,rec_long,26,,,,,
player,201109250phi,nyg,BradAh00,fumbles,0,,,,,
player,201109250phi,nyg,BradAh00,fumbles_lost,,,,,,
player,201109250phi,nyg,JacoBr00,pass_cmp,0,,,,,
player,201109250phi,nyg,JacoBr00,pass_att,0,,,,,
player,201109250phi,nyg,JacoBr00,pass_yds,0,,,,,
player,201109250phi,nyg,JacoBr00,pass_td,0,,,,,
player,201109250phi,nyg,JacoBr00,pass_int,0,,,,,
player,201109250phi,nyg,JacoBr00,pass_sacked,0,,,,,
player,201109250phi,nyg,JacoBr00,pass_sacked_yds,0,,,,,
player,201109250phi,nyg,JacoBr00,pass_long,0,,,,,
player,201109250phi,nyg,JacoBr00,pass_rating,,,,,,
player,201109250phi,nyg,JacoBr00,rush_att,7,,,,,
player,201109250phi,nyg,JacoBr00,rush_yds,19,,,,,
player,201109250phi,nyg,JacoBr00,rush_td,0,,,,,
player,201109250phi,nyg,JacoBr00,rush_long,6,,,,,
player,201109250phi,nyg,JacoBr00,targets,3,,,,,
player,201109250phi,nyg,JacoBr00,rec,2,,,,,
player,201109250phi,nyg,JacoBr00,rec_yds,42,,,,,
player,201109250phi,nyg,JacoBr00,rec_td,1,,,,,
player,201109250phi,nyg,JacoBr00,rec_long,40,,,,,
player,201109250phi,nyg,JacoBr00,fumbles,0,,,,,
player,201109250phi,nyg,JacoBr00,fumbles_lost,,,,,,
player,201109250phi,nyg,CruzVi00,pass_cmp,0,,,,,
player,201109250phi,nyg,CruzVi00,pass_att,0,,,,,
player,201109250phi,nyg,CruzVi00,pass_yds,0,,,,,
player,201109250phi,nyg,CruzVi00,pass_td,0,,,,,
player,201109250phi,nyg,CruzVi00,pass_int,0,,,,,
player,201109250phi,nyg,CruzVi00,pass_sacked,0,,,,,
player,201109250phi,nyg,CruzVi00,pass_sacked_yds,0,,,,,
player,201109250phi,nyg,CruzVi00,pass_long,0,,,,,
player,201109250phi,nyg,CruzVi00,pass_rating,,,,,,
player,201109250phi,nyg,CruzVi00,rush_att,0,,,,,
player,201109250phi,nyg,CruzVi00,rush_yds,0,,,,,
player,201109250phi,nyg,CruzVi00,rush_td,0,,,,,
player,201109250phi,nyg,CruzVi00,rush_long,0,,,,,
player,201109250phi,nyg,CruzVi00,targets,5,,,,,
player,201109250phi,nyg,CruzVi00,rec,3,,,,,
player,201109250phi,nyg,CruzVi00,rec_yds,110,,,,,
player,201109250phi,nyg,CruzVi00,rec_td,2,,,,,
player,201109250phi,nyg,CruzVi00,rec_long,74,,,,,
player,201109250phi,nyg,CruzVi00,fumbles,0,,,,,
player,201109250phi,nyg,CruzVi00,fumbles_lost,,,,,,
player,201109250phi,nyg,NickHa01,pass_cmp,0,,,,,
player,201109250phi,nyg,NickHa01,pass_att,0,,,,,
player,201109250phi,nyg,NickHa01,pass_yds,0,,,,,
player,201109250phi,nyg,NickHa01,pass_td,0,,,,,
player,201109250phi,nyg,NickHa01,pass_int,0,,,,,
player,201109250phi,nyg,NickHa01,pass_sacked,0,,,,,
player,201109250phi,nyg,NickHa01,pass_sacked_yds,0,,,,,
player,201109250phi,nyg,NickHa01,pass_long,0,,,,,
player,201109250phi,nyg,NickHa01,pass_rating,,,,,,
player,201109250phi,nyg,NickHa01,rush_att,0,,,,,
player,201109250phi,nyg,NickHa01,rush_yds,0,,,,,
player,201109250phi,nyg,NickHa01,rush_td,0,,,,,
player,201109250phi,nyg,NickHa01,rush_long,0,,,,,
player,201109250phi,nyg,NickHa01,targets,5,,,,,
player,201109250phi,nyg,NickHa01,rec,3,,,,,
player,201109250phi,nyg,NickHa01,rec_yds,25,,,,,
player,201109250phi,nyg,NickHa01,rec_td,0,,,,,
player,201109250phi,nyg,NickHa01,rec_long,9,,,,,
player,201109250phi,nyg,NickHa01,fumbles,0,,,,,
player,201109250phi,nyg,NickHa01,fumbles_lost,,,,,,
player,201109250phi,nyg,BallJa21,pass_cmp,0,,,,,
player,201109250phi,nyg,BallJa21,pass_att,0,,,,,
player,201109250phi,nyg,BallJa21,pass_yds,0,,,,,
player,201109250phi,nyg,BallJa21,pass_td,0,,,,,
player,201109250phi,nyg,BallJa21,pass_int,0,,,,,
player,201109250phi,nyg,BallJa21,pass_sacked,0,,,,,
player,201109250phi,nyg,BallJa21,pass_sacked_yds,0,,,,,
player,201109250phi,nyg,BallJa21,pass_long,0,,,,,
player,201109250phi,nyg,BallJa21,pass_rating,,,,,,
player,201109250phi,nyg,BallJa21,rush_att,0,,,,,
player,201109250phi,nyg,BallJa21,rush_yds,0,,,,,
player,201109250phi,nyg,BallJa21,rush_td,0,,,,,
player,201109250phi,nyg,BallJa21,rush_long,0,,,,,
player,201109250phi,nyg,BallJa21,targets,1,,,,,
player,201109250phi,nyg,BallJa21,rec,1,,,,,
player,201109250phi,nyg,BallJa21,rec_yds,15,,,,,
player,201109250phi,nyg,BallJa21,rec_td,0,,,,,
player,201109250phi,nyg,BallJa21,rec_long,15,,,,,
player,201109250phi,nyg,BallJa21,fumbles,0,,,,,
player,201109250phi,nyg,BallJa21,fumbles_lost,,,,,,
player,201109250phi,nyg,StokBr00,pass_cmp,0,,,,,
player,201109250phi,nyg,StokBr00,pass_att,0,,,,,
player,201109250phi,nyg,StokBr00,pass_yds,0,,,,,
player,201109250phi,nyg,StokBr00,pass_td,0,,,,,
player,201109250phi,nyg,StokBr00,pass_int,0,,,,,
player,201109250phi,nyg,StokBr00,pass_sacked,0,,,,,
player,201109250phi,nyg,StokBr00,pass_sacked_yds,0,,,,,
player,201109250phi,nyg,StokBr00,pass_long,0,,,,,
player,201109250phi,nyg,StokBr00,pass_rating,,,,,,
player,201109250phi,nyg,StokBr00,rush_att,0,,,,,
player,201109250phi,nyg,StokBr00,rush_yds,0,,,,,
player,201109250phi,nyg,StokBr00,rush_td,0,,,,,
player,201109250phi,nyg,StokBr00,rush_long,0,,,,,
player,201109250phi,nyg,StokBr00,targets,2,,,,,
player,201109250phi,nyg,StokBr00,rec,1,,,,,
player,201109250phi,nyg,StokBr00,rec_yds,7,,,,,
player,201109250phi,nyg,StokBr00,rec_td,0,,,,,
player,201109250phi,nyg,StokBr00,rec_long,7,,,,,
player,201109250phi,nyg,StokBr00,fumbles,0,,,,,
player,201109250phi,nyg,StokBr00,fumbles_lost,,,,,,
player,201109250phi,nyg,BeckTr00,pass_cmp,0,,,,,
player,201109250phi,nyg,BeckTr00,pass_att,0,,,,,
player,201109250phi,nyg,BeckTr00,pass_yds,0,,,,,
player,201109250phi,nyg,BeckTr00,pass_td,0,,,,,
player,201109250phi,nyg,BeckTr00,pass_int,0,,,,,
player,201109250phi,nyg,BeckTr00,pass_sacked,0,,,,,
player,201109250phi,nyg,BeckTr00,pass_sacked_yds,0,,,,,
player,201109250phi,nyg,BeckTr00,pass_long,0,,,,,
player,201109250phi,nyg,BeckTr00,pass_rating,,,,,,
player,201109250phi,nyg,BeckTr00,rush_att,0,,,,,
player,201109250phi,nyg,BeckTr00,rush_yds,0,,,,,
player,201109250phi,nyg,BeckTr00,rush_td,0,,,,,
player,201109250phi,nyg,BeckTr00,rush_long,0,,,,,
player,201109250phi,nyg,BeckTr00,targets,1,,,,,
player,201109250phi,nyg,BeckTr00,rec,1,,,,,
player,201109250phi,nyg,BeckTr00,rec_yds,2,,,,,
player,201109250phi,nyg,BeckTr00,rec_td,0,,,,,
player,201109250phi,nyg,BeckTr00,rec_long,2,,,,,
player,201109250phi,nyg,BeckTr00,fumbles,0,,,,,
player,201109250phi,nyg,BeckTr00,fumbles_lost,,,,,,
player,201109250phi,nyg,HynoHe01,pass_cmp,0,,,,,
player,201109250phi,nyg,HynoHe01,pass_att,0,,,,,
player,201109250phi,nyg,HynoHe01,pass_yds,0,,,,,
player,201109250phi,nyg,HynoHe01,pass_td,0,,,,,
player,201109250phi,nyg,HynoHe01,pass_int,0,,,,,
player,201109250phi,nyg,HynoHe01,pass_sacked,0,,,,,
player,201109250phi,nyg,HynoHe01,pass_sacked_yds,0,,,,,
player,201109250phi,nyg,HynoHe01,pass_long,0,,,,,
player,201109250phi,nyg,HynoHe01,pass_rating,,,,,,
player,201109250phi,nyg,HynoHe01,rush_att,0,,,,,
player,201109250phi,nyg,HynoHe01,rush_yds,0,,,,,
player,201109250phi,nyg,HynoHe01,rush_td,0,,,,,
player,201109250phi,nyg,HynoHe01,rush_long,0,,,,,
player,201109250phi,nyg,HynoHe01,targets,1,,,,,
player,201109250phi,nyg,HynoHe01,rec,0,,,,,
player,201109250phi,nyg,HynoHe01,rec_yds,0,,,,,
player,201109250phi,nyg,HynoHe01,rec_td,0,,,,,
player,201109250phi,nyg,HynoHe01,rec_long,0,,,,,
player,201109250phi,nyg,HynoHe01,fumbles,0,,,,,
player,201109250phi,nyg,HynoHe01,fumbles_lost,,,,,,
player,201109250phi,phi,VickMi00,pass_cmp,16,,,,,
player,201109250phi,phi,VickMi00,pass_att,23,,,,,
player,201109250phi,phi,VickMi00,pass_yds,176,,,,,
player,201109250phi,phi,VickMi00,pass_td,0,,,,,
player,201109250phi,phi,VickMi00,pass_int,1,,,,,
player,201109250phi,phi,VickMi00,pass_sacked,1,,,,,
player,201109250phi,phi,VickMi00,pass_sacked_yds,6,,,,,
player,201109250phi,phi,VickMi00,pass_long,24,,,,,
player,201109250phi,phi,VickMi00,pass_rating,73.8,,,,,
player,201109250phi,phi,VickMi00,rush_att,7,,,,,
player,201109250phi,phi,VickMi00,rush_yds,31,,,,,
player,201109250phi,phi,VickMi00,rush_td,0,,,,,
player,201109250phi,phi,VickMi00,rush_long,10,,,,,
player,201109250phi,phi,VickMi00,targets,0,,,,,
player,201109250phi,phi,VickMi00,rec,0,,,,,
player,201109250phi,phi,VickMi00,rec_yds,0,,,,,
player,201109250phi,phi,VickMi00,rec_td,0,,,,,
player,201109250phi,phi,VickMi00,rec_long,0,,,,,
player,201109250phi,phi,VickMi00,fumbles,3,,,,,
player,201109250phi,phi,VickMi00,fumbles_lost,0,,,,,
player,201109250phi,phi,KafkMi00,pass_cmp,4,,,,,
player,201109250phi,phi,KafkMi00,pass_att,7,,,,,
player,201109250phi,phi,KafkMi00,pass_yds,35,,,,,
player,201109250phi,phi,KafkMi00,pass_td,0,,,,,
player,201109250phi,phi,KafkMi00,pass_int,2,,,,,
player,201109250phi,phi,KafkMi00,pass_sacked,1,,,,,
player,201109250phi,phi,KafkMi00,pass_sacked_yds,6,,,,,
player,201109250phi,phi,KafkMi00,pass_long,19,,,,,
player,201109250phi,phi,KafkMi00,pass_rating,31.0,,,,,
player,201109250phi,phi,KafkMi00,rush_att,0,,,,,
player,201109250phi,phi,KafkMi00,rush_yds,0,,,,,
player,201109250phi,phi,KafkMi00,rush_td,0,,,,,
player,201109250phi,phi,KafkMi00,rush_long,0,,,,,
player,201109250phi,phi,KafkMi00,targets,0,,,,,
player,201109250phi,phi,KafkMi00,rec,0,,,,,
player,201109250phi,phi,KafkMi00,rec_yds,0,,,,,
player,201109250phi,phi,KafkMi00,rec_td,0,,,,,
player,201109250phi,phi,KafkMi00,rec_long,0,,,,,
player,201109250phi,phi,KafkMi00,fumbles,0,,,,,
player,201109250phi,phi,KafkMi00,fumbles_lost,,,,,,
player,201109250phi,phi,McCoLe01,pass_cmp,0,,,,,
player,201109250phi,phi,McCoLe01,pass_att,0,,,,,
player,201109250phi,phi,McCoLe01,pass_yds,0,,,,,
player,201109250phi,phi,McCoLe01,pass_td,0,,,,,
player,201109250phi,phi,McCoLe01,pass_int,0,,,,,
player,201109250phi,phi,McCoLe01,pass_sacked,0,,,,,
player,201109250phi,phi,McCoLe01,pass_sacked_yds,0,,,,,
player,201109250phi,phi,McCoLe01,pass_long,0,,,,,
player,201109250phi,phi,McCoLe01,pass_rating,,,,,,
player,201109250phi,phi,McCoLe01,rush_att,24,,,,,
player,201109250phi,phi,McCoLe01,rush_yds,128,,,,,
player,201109250phi,phi,McCoLe01,rush_td,1,,,,,
player,201109250phi,phi,McCoLe01,rush_long,21,,,,,
player,201109250phi,phi,McCoLe01,targets,3,,,,,
player,201109250phi,phi,McCoLe01,rec,3,,,,,
player,201109250phi,phi,McCoLe01,rec_yds,13,,,,,
player,201109250phi,phi,McCoLe01,rec_td,0,,,,,
player,201109250phi,phi,McCoLe01,rec_long,9,,,,,
player,201109250phi,phi,McCoLe01,fumbles,0,,,,,
player,201109250phi,phi,McCoLe01,fumbles_lost,,,,,,
player,201109250phi,phi,SchmOw00,pass_cmp,0,,,,,
player,201109250phi,phi,SchmOw00,pass_att,0,,,,,
player,201109250phi,phi,SchmOw00,pass_yds,0,,,,,
player,201109250phi,phi,SchmOw00,pass_td,0,,,,,
player,201109250phi,phi,SchmOw00,pass_int,0,,,,,
player,201109250phi,phi,SchmOw00,pass_sacked,0,,,,,
player,201109250phi,phi,SchmOw00,pass_sacked_yds,0,,,,,
player,201109250phi,phi,SchmOw00,pass_long,0,,,,,
player,201109250phi,phi,SchmOw00,pass_rating,,,,,,
player,201109250phi,phi,SchmOw00,rush_att,4,,,,,
player,201109250phi,phi,SchmOw00,rush_yds,6,,,,,
player,201109250phi,phi,SchmOw00,rush_td,0,,,,,
player,201109250phi,phi,SchmOw00,rush_long,4,,,,,
player,201109250phi,phi,SchmOw00,targets,1,,,,,
player,201109250phi,phi,SchmOw00,rec,1,,,,,
player,201109250phi,phi,SchmOw00,rec_yds,13,,,,,
player,201109250phi,phi,SchmOw00,rec_td,0,,,,,
player,201109250phi,phi,SchmOw00,rec_long,13,,,,,
player,201109250phi,phi,SchmOw00,fumbles,0,,,,,
player,201109250phi,phi,SchmOw00,fumbles_lost,,,,,,
player,201109250phi,phi,BrowRo05,pass_cmp,0,,,,,
player,201109250phi,phi,BrowRo05,pass_att,0,,,,,
player,201109250phi,phi,BrowRo05,pass_yds,0,,,,,
player,201109250phi,phi,BrowRo05,pass_td,0,,,,,
player,201109250phi,phi,BrowRo05,pass_int,0,,,,,
player,201109250phi,phi,BrowRo05,pass_sacked,0,,,,,
player,201109250phi,phi,BrowRo05,pass_sacked_yds,0,,,,,
player,201109250phi,phi,BrowRo05,pass_long,0,,,,,
player,201109250phi,phi,BrowRo05,pass_rating,,,,,,
player,201109250phi,phi,BrowRo05,rush_att,3,,,,,
player,201109250phi,phi,BrowRo05,rush_yds,6,,,,,
player,201109250phi,phi,BrowRo05,rush_td,0,,,,,
player,201109250phi,phi,BrowRo05,rush_long,3,,,,,
player,201109250phi,phi,BrowRo05,targets,0,,,,,
player,201109250phi,phi,BrowRo05,rec,0,,,,,
player,201109250phi,phi,BrowRo05,rec_yds,0,,,,,
player,201109250phi,phi,BrowRo05,rec_td,0,,,,,
player,201109250phi,phi,BrowRo05,rec_long,0,,,,,
player,201109250phi,phi,BrowRo05,fumbles,0,,,,,
player,201109250phi,phi,BrowRo05,fumbles_lost,,,,,,
player,201109250phi,phi,JackDe00,pass_cmp,0,,,,,
player,201109250phi,phi,JackDe00,pass_att,0,,,,,
player,201109250phi,phi,JackDe00,pass_yds,0,,,,,
player,201109250phi,phi,JackDe00,pass_td,0,,,,,
player,201109250phi,phi,JackDe00,pass_int,0,,,,,
player,201109250phi,phi,JackDe00,pass_sacked,0,,,,,
player,201109250phi,phi,JackDe00,pass_sacked_yds,0,,,,,
player,201109250phi,phi,JackDe00,pass_long,0,,,,,
player,201109250phi,phi,JackDe00,pass_rating,,,,,,
player,201109250phi,phi,JackDe00,rush_att,1,,,,,
player,201109250phi,phi,JackDe00,rush_yds,3,,,,,
player,201109250phi,phi,JackDe00,rush_td,0,,,,,
player,201109250phi,phi,JackDe00,rush_long,3,,,,,
player,201109250phi,phi,JackDe00,targets,6,,,,,
player,201109250phi,phi,JackDe00,rec,2,,,,,
player,201109250phi,phi,JackDe00,rec_yds,30,,,,,
player,201109250phi,phi,JackDe00,rec_td,0,,,,,
player,201109250phi,phi,JackDe00,rec_long,17,,,,,
player,201109250phi,phi,JackDe00,fumbles,0,,,,,
player,201109250phi,phi,JackDe00,fumbles_lost,,,,,,
player,201109250phi,phi,LewiDi00,pass_cmp,0,,,,,
player,201109250phi,phi,LewiDi00,pass_att,0,,,,,
player,201109250phi,phi,LewiDi00,pass_yds,0,,,,,
player,201109250phi,phi,LewiDi00,pass_td,0,,,,,
player,201109250phi,phi,LewiDi00,pass_int,0,,,,,
player,201109250phi,phi,LewiDi00,pass_sacked,0,,,,,
player,201109250phi,phi,LewiDi00,pass_sacked_yds,0,,,,,
player,201109250phi,phi,LewiDi00,pass_long,0,,,,,
player,201109250phi,phi,LewiDi00,pass_rating,,,,,,
player,201109250phi,phi,LewiDi00,rush_att,1,,,,,
player,201109250phi,phi,LewiDi00,rush_yds,3,,,,,
player,201109250phi,phi,LewiDi00,rush_td,0,,,,,
player,201109250phi,phi,LewiDi00,rush_long,3,,,,,
player,201109250phi,phi,LewiDi00,targets,0,,,,,
player,201109250phi,phi,LewiDi00,rec,0,,,,,
player,201109250phi,phi,LewiDi00,rec_yds,0,,,,,
player,201109250phi,phi,LewiDi00,rec_td,0,,,,,
player,201109250phi,phi,LewiDi00,rec_long,0,,,,,
player,201109250phi,phi,LewiDi00,fumbles,0,,,,,
player,201109250phi,phi,LewiDi00,fumbles_lost,,,,,,
player,201109250phi,phi,MaclJe00,pass_cmp,0,,,,,
player,201109250phi,phi,MaclJe00,pass_att,0,,,,,
player,201109250phi,phi,MaclJe00,pass_yds,0,,,,,
player,201109250phi,phi,MaclJe00,pass_td,0,,,,,
player,201109250phi,phi,MaclJe00,pass_int,0,,,,,
player,201109250phi,phi,MaclJe00,pass_sacked,0,,,,,
player,201109250phi,phi,MaclJe00,pass_sacked_yds,0,,,,,
player,201109250phi,phi,MaclJe00,pass_long,0,,,,,
player,201109250phi,phi,MaclJe00,pass_rating,,,,,,
player,201109250phi,phi,MaclJe00,rush_att,0,,,,,
player,201109250phi,phi,MaclJe00,rush_yds,0,,,,,
player,201109250phi,phi,MaclJe00,rush_td,0,,,,,
player,201109250phi,phi,MaclJe00,rush_long,0,,,,,
player,201109250phi,phi,MaclJe00,targets,7,,,,,
player,201109250phi,phi,MaclJe00,rec,5,,,,,
player,201109250phi,phi,MaclJe00,rec_yds,69,,,,,
player,201109250phi,phi,MaclJe00,rec_td,0,,,,,
player,201109250phi,phi,MaclJe00,rec_long,24,,,,,
player,201109250phi,phi,MaclJe00,fumbles,0,,,,,
player,201109250phi,phi,MaclJe00,fumbles_lost,,,,,,
player,201109250phi,phi,AvanJa00,pass_cmp,0,,,,,
player,201109250phi,phi,AvanJa00,pass_att,0,,,,,
player,201109250phi,phi,AvanJa00,pass_yds,0,,,,,
player,201109250phi,phi,AvanJa00,pass_td,0,,,,,
player,201109250phi,phi,AvanJa00,pass_int,0,,,,,
player,201109250phi,phi,AvanJa00,pass_sacked,0,,,,,
player,201109250phi,phi,AvanJa00,pass_sacked_yds,0,,,,,
player,201109250phi,phi,AvanJa00,pass_long,0,,,,,
player,201109250phi,phi,AvanJa00,pass_rating,,,,,,
player,201109250phi,phi,AvanJa00,rush_att,0,,,,,
player,201109250phi,phi,AvanJa00,rush_yds,0,,,,,
player,201109250phi,phi,AvanJa00,rush_td,0,,,,,
player,201109250phi,phi,AvanJa00,rush_long,0,,,,,
player,201109250phi,phi,AvanJa00,targets,5,,,,,
player,201109250phi,phi,AvanJa00,rec,4,,,,,
player,201109250phi,phi,AvanJa00,rec_yds,33,,,,,
player,201109250phi,phi,AvanJa00,rec_td,0,,,,,
player,201109250phi,phi,AvanJa00,rec_long,14,,,,,
player,201109250phi,phi,AvanJa00,fumbles,0,,,,,
player,201109250phi,phi,AvanJa00,fumbles_lost,,,,,,
player,201109250phi,phi,SmitSt02,pass_cmp,0,,,,,
player,201109250phi,phi,SmitSt02,pass_att,0,,,,,
player,201109250phi,phi,SmitSt02,pass_yds,0,,,,,
player,201109250phi,phi,SmitSt02,pass_td,0,,,,,
player,201109250phi,phi,SmitSt02,pass_int,0,,,,,
player,201109250phi,phi,SmitSt02,pass_sacked,0,,,,,
player,201109250phi,phi,SmitSt02,pass_sacked_yds,0,,,,,
player,201109250phi,phi,SmitSt02,pass_long,0,,,,,
player,201109250phi,phi,SmitSt02,pass_rating,,,,,,
player,201109250phi,phi,SmitSt02,rush_att,0,,,,,
player,201109250phi,phi,SmitSt02,rush_yds,0,,,,,
player,201109250phi,phi,SmitSt02,rush_td,0,,,,,
player,201109250phi,phi,SmitSt02,rush_long,0,,,,,
player,201109250phi,phi,SmitSt02,targets,5,,,,,
player,201109250phi,phi,SmitSt02,rec,2,,,,,
player,201109250phi,phi,SmitSt02,rec_yds,27,,,,,
player,201109250phi,phi,SmitSt02,rec_td,0,,,,,
player,201109250phi,phi,SmitSt02,rec_long,19,,,,,
player,201109250phi,phi,SmitSt02,fumbles,0,,,,,
player,201109250phi,phi,SmitSt02,fumbles_lost,,,,,,
player,201109250phi,phi,HarbCl00,pass_cmp,0,,,,,
player,201109250phi,phi,HarbCl00,pass_att,0,,,,,
player,201109250phi,phi,HarbCl00,pass_yds,0,,,,,
player,201109250phi,phi,HarbCl00,pass_td,0,,,,,
player,201109250phi,phi,HarbCl00,pass_int,0,,,,,
player,201109250phi,phi,HarbCl00,pass_sacked,0,,,,,
player,201109250phi,phi,HarbCl00,pass_sacked_yds,0,,,,,
player,201109250phi,phi,HarbCl00,pass_long,0,,,,,
player,201109250phi,phi,HarbCl00,pass_rating,,,,,,
player,201109250phi,phi,HarbCl00,rush_att,0,,,,,
player,201109250phi,phi,HarbCl00,rush_yds,0,,,,,
player,201109250phi,phi,HarbCl00,rush_td,0,,,,,
player,201109250phi,phi,HarbCl00,rush_long,0,,,,,
player,201109250phi,phi,HarbCl00,targets,1,,,,,
player,201109250phi,phi,HarbCl00,rec,1,,,,,
player,201109250phi,phi,HarbCl00,rec_yds,17,,,,,
player,201109250phi,phi,HarbCl00,rec_td,0,,,,,
player,201109250phi,phi,HarbCl00,rec_long,17,,,,,
player,201109250phi,phi,HarbCl00,fumbles,0,,,,,
player,201109250phi,phi,HarbCl00,fumbles_lost,,,,,,
player,201109250phi,phi,CeleBr00,pass_cmp,0,,,,,
player,201109250phi,phi,CeleBr00,pass_att,0,,,,,
player,201109250phi,phi,CeleBr00,pass_yds,0,,,,,
player,201109250phi,phi,CeleBr00,pass_td,0,,,,,
player,201109250phi,phi,CeleBr00,pass_int,0,,,,,
player,201109250phi,phi,CeleBr00,pass_sacked,0,,,,,
player,201109250phi,phi,CeleBr00,pass_sacked_yds,0,,,,,
player,201109250phi,phi,CeleBr00,pass_long,0,,,,,
player,201109250phi,phi,CeleBr00,pass_rating,,,,,,
player,201109250phi,phi,CeleBr00,rush_att,0,,,,,
player,201109250phi,phi,CeleBr00,rush_yds,0,,,,,
player,201109250phi,phi,CeleBr00,rush_td,0,,,,,
player,201109250phi,phi,CeleBr00,rush_long,0,,,,,
player,201109250phi,phi,CeleBr00,targets,2,,,,,
player,201109250phi,phi,CeleBr00,rec,2,,,,,
player,201109250phi,phi,CeleBr00,rec_yds,9,,,,,
player,201109250phi,phi,CeleBr00,rec_td,0,,,,,
player,201109250phi,phi,CeleBr00,rec_long,6,,,,,
player,201109250phi,phi,CeleBr00,fumbles,0,,,,,
player,201109250phi,phi,CeleBr00,fumbles_lost,,,,,,
player,201109250phi,nyg,RossAa99,def_int,2,,,,,
player,201109250phi,nyg,RossAa99,def_int_yds,19,,,,,
player,201109250phi,nyg,RossAa99,def_int_td,0,,,,,
player,201109250phi,nyg,RossAa99,def_int_long,19,,,,,
player,201109250phi,nyg,RossAa99,pass_defended,3,,,,,
player,201109250phi,nyg,RossAa99,sacks,0.0,,,,,
player,201109250phi,nyg,RossAa99,tackles_combined,5,,,,,
player,201109250phi,nyg,RossAa99,tackles_solo,4,,,,,
player,201109250phi,nyg,RossAa99,tackles_assists,1,,,,,
