game,2011,1,20110911,201109110crd,car,"Carolina Panthers",21,crd,"Arizona Cardinals",28
player,201109110crd,car,MartSh99,def_int_yds,0,,,,,
player,201109110crd,car,MartSh99,def_int_td,0,,,,,
player,201109110crd,car,MartSh99,def_int_long,0,,,,,
player,201109110crd,car,MartSh99,pass_defended,1,,,,,
player,201109110crd,car,MartSh99,sacks,0.0,,,,,
player,201109110crd,car,MartSh99,tackles_combined,6,,,,,
player,201109110crd,car,MartSh99,tackles_solo,4,,,,,
player,201109110crd,car,MartSh99,tackles_assists,2,,,,,
player,201109110crd,car,MartSh99,tackles_loss,0,,,,,
player,201109110crd,car,MartSh99,qb_hits,0,,,,,
player,201109110crd,car,MartSh99,fumbles_rec,0,,,,,
player,201109110crd,car,MartSh99,fumbles_rec_yds,0,,,,,
player,201109110crd,car,MartSh99,fumbles_rec_td,0,,,,,
player,201109110crd,car,MartSh99,fumbles_forced,0,,,,,
player,201109110crd,car,BeasJo99,def_int,0,,,,,
player,201109110crd,car,BeasJo99,def_int_yds,0,,,,,
player,201109110crd,car,BeasJo99,def_int_td,0,,,,,
player,201109110crd,car,BeasJo99,def_int_long,0,,,,,
player,201109110crd,car,BeasJo99,pass_defended,0,,,,,
player,201109110crd,car,BeasJo99,sacks,0.0,,,,,
player,201109110crd,car,BeasJo99,tackles_combined,4,,,,,
player,201109110crd,car,BeasJo99,tackles_solo,4,,,,,
player,201109110crd,car,BeasJo99,tackles_assists,0,,,,,
player,201109110crd,car,BeasJo99,tackles_loss,1,,,,,
player,201109110crd,car,BeasJo99,qb_hits,0,,,,,
player,201109110crd,car,BeasJo99,fumbles_rec,0,,,,,
player,201109110crd,car,BeasJo99,fumbles_rec_yds,0,,,,,
player,201109110crd,car,BeasJo99,fumbles_rec_td,0,,,,,
player,201109110crd,car,BeasJo99,fumbles_forced,0,,,,,
player,201109110crd,car,GodfCh99,def_int,0,,,,,
player,201109110crd,car,GodfCh99,def_int_yds,0,,,,,
player,201109110crd,car,GodfCh99,def_int_td,0,,,,,
player,201109110crd,car,GodfCh99,def_int_long,0,,,,,
player,201109110crd,car,GodfCh99,pass_defended,0,,,,,
player,201109110crd,car,GodfCh99,sacks,0.0,,,,,
player,201109110crd,car,GodfCh99,tackles_combined,4,,,,,
player,201109110crd,car,GodfCh99,tackles_solo,3,,,,,
player,201109110crd,car,GodfCh99,tackles_assists,1,,,,,
player,201109110crd,car,GodfCh99,tackles_loss,0,,,,,
player,201109110crd,car,GodfCh99,qb_hits,0,,,,,
player,201109110crd,car,GodfCh99,fumbles_rec,0,,,,,
player,201109110crd,car,GodfCh99,fumbles_rec_yds,0,,,,,
player,201109110crd,car,GodfCh99,fumbles_rec_td,0,,,,,
player,201109110crd,car,GodfCh99,fumbles_forced,0,,,,,
player,201109110crd,car,MunnCa99,def_int,0,,,,,
player,201109110crd,car,MunnCa99,def_int_yds,0,,,,,
player,201109110crd,car,MunnCa99,def_int_td,0,,,,,
player,201109110crd,car,MunnCa99,def_int_long,0,,,,,
player,201109110crd,car,MunnCa99,pass_defended,1,,,,,
player,201109110crd,car,MunnCa99,sacks,0.0,,,,,
player,201109110crd,car,MunnCa99,tackles_combined,4,,,,,
player,201109110crd,car,MunnCa99,tackles_solo,3,,,,,
player,201109110crd,car,MunnCa99,tackles_assists,1,,,,,
player,201109110crd,car,MunnCa99,tackles_loss,0,,,,,
player,201109110crd,car,MunnCa99,qb_hits,0,,,,,
player,201109110crd,car,MunnCa99,fumbles_rec,0,,,,,
player,201109110crd,car,MunnCa99,fumbles_rec_yds,0,,,,,
player,201109110crd,car,MunnCa99,fumbles_rec_td,0,,,,,
player,201109110crd,car,MunnCa99,fumbles_forced,0,,,,,
player,201109110crd,car,AndeJa21,def_int,0,,,,,
player,201109110crd,car,AndeJa21,def_int_yds,0,,,,,
player,201109110crd,car,AndeJa21,def_int_td,0,,,,,
player,201109110crd,car,AndeJa21,def_int_long,0,,,,,
player,201109110crd,car,AndeJa21,pass_defended,0,,,,,
player,201109110crd,car,AndeJa21,sacks,0.0,,,,,
player,201109110crd,car,AndeJa21,tackles_combined,3,,,,,
player,201109110crd,car,AndeJa21,tackles_solo,3,,,,,
player,201109110crd,car,AndeJa21,tackles_assists,0,,,,,
player,201109110crd,car,AndeJa21,tackles_loss,1,,,,,
player,201109110crd,car,AndeJa21,qb_hits,0,,,,,
player,201109110crd,car,AndeJa21,fumbles_rec,0,,,,,
player,201109110crd,car,AndeJa21,fumbles_rec_yds,0,,,,,
player,201109110crd,car,AndeJa21,fumbles_rec_td,0,,,,,
player,201109110crd,car,AndeJa21,fumbles_forced,0,,,,,
player,201109110crd,car,FuaxSi00,def_int,0,,,,,
player,201109110crd,car,FuaxSi00,def_int_yds,0,,,,,
player,201109110crd,car,FuaxSi00,def_int_td,0,,,,,
player,201109110crd,car,FuaxSi00,def_int_long,0,,,,,
player,201109110crd,car,FuaxSi00,pass_defended,0,,,,,
player,201109110crd,car,FuaxSi00,sacks,0.0,,,,,
player,201109110crd,car,FuaxSi00,tackles_combined,2,,,,,
player,201109110crd,car,FuaxSi00,tackles_solo,2,,,,,
player,201109110crd,car,FuaxSi00,tackles_assists,0,,,,,
player,201109110crd,car,FuaxSi00,tackles_loss,0,,,,,
player,201109110crd,car,FuaxSi00,qb_hits,0,,,,,
player,201109110crd,car,FuaxSi00,fumbles_rec,0,,,,,
player,201109110crd,car,FuaxSi00,fumbles_rec_yds,0,,,,,
player,201109110crd,car,FuaxSi00,fumbles_rec_td,0,,,,,
player,201109110crd,car,FuaxSi00,fumbles_forced,0,,,,,
player,201109110crd,car,GambCh20,def_int,0,,,,,
player,201109110crd,car,GambCh20,def_int_yds,0,,,,,
player,201109110crd,car,GambCh20,def_int_td,0,,,,,
player,201109110crd,car,GambCh20,def_int_long,0,,,,,
player,201109110crd,car,GambCh20,pass_defended,1,,,,,
player,201109110crd,car,GambCh20,sacks,0.0,,,,,
player,201109110crd,car,GambCh20,tackles_combined,2,,,,,
player,201109110crd,car,GambCh20,tackles_solo,2,,,,,
player,201109110crd,car,GambCh20,tackles_assists,0,,,,,
player,201109110crd,car,GambCh20,tackles_loss,0,,,,,
player,201109110crd,car,GambCh20,qb_hits,0,,,,,
player,201109110crd,car,GambCh20,fumbles_rec,0,,,,,
player,201109110crd,car,GambCh20,fumbles_rec_yds,0,,,,,
player,201109110crd,car,GambCh20,fumbles_rec_td,0,,,,,
player,201109110crd,car,GambCh20,fumbles_forced,0,,,,,
player,201109110crd,car,GaitOm20,def_int,0,,,,,
player,201109110crd,car,GaitOm20,def_int_yds,0,,,,,
player,201109110crd,car,GaitOm20,def_int_td,0,,,,,
player,201109110crd,car,GaitOm20,def_int_long,0,,,,,
player,201109110crd,car,GaitOm20,pass_defended,0,,,,,
player,201109110crd,car,GaitOm20,sacks,0.0,,,,,
player,201109110crd,car,GaitOm20,tackles_combined,1,,,,,
player,201109110crd,car,GaitOm20,tackles_solo,1,,,,,
player,201109110crd,car,GaitOm20,tackles_assists,0,,,,,
player,201109110crd,car,GaitOm20,tackles_loss,0,,,,,
player,201109110crd,car,GaitOm20,qb_hits,0,,,,,
player,201109110crd,car,GaitOm20,fumbles_rec,0,,,,,
player,201109110crd,car,GaitOm20,fumbles_rec_yds,0,,,,,
player,201109110crd,car,GaitOm20,fumbles_rec_td,0,,,,,
player,201109110crd,car,GaitOm20,fumbles_forced,0,,,,,
player,201109110crd,car,McClTe00,def_int,0,,,,,
player,201109110crd,car,McClTe00,def_int_yds,0,,,,,
player,201109110crd,car,McClTe00,def_int_td,0,,,,,
player,201109110crd,car,McClTe00,def_int_long,0,,,,,
player,201109110crd,car,McClTe00,pass_defended,0,,,,,
player,201109110crd,car,McClTe00,sacks,0.0,,,,,
player,201109110crd,car,McClTe00,tackles_combined,1,,,,,
player,201109110crd,car,McClTe00,tackles_solo,1,,,,,
player,201109110crd,car,McClTe00,tackles_assists,0,,,,,
player,201109110crd,car,McClTe00,tackles_loss,0,,,,,
player,201109110crd,car,McClTe00,qb_hits,0,,,,,
player,201109110crd,car,McClTe00,fumbles_rec,0,,,,,
player,201109110crd,car,McClTe00,fumbles_rec_yds,0,,,,,
player,201109110crd,car,McClTe00,fumbles_rec_td,0,,,,,
player,201109110crd,car,McClTe00,fumbles_forced,0,,,,,
player,201109110crd,car,NeblAn00,def_int,0,,,,,
player,201109110crd,car,NeblAn00,def_int_yds,0,,,,,
player,201109110crd,car,NeblAn00,def_int_td,0,,,,,
player,201109110crd,car,NeblAn00,def_int_long,0,,,,,
player,201109110crd,car,NeblAn00,pass_defended,0,,,,,
player,201109110crd,car,NeblAn00,sacks,0.0,,,,,
player,201109110crd,car,NeblAn00,tackles_combined,1,,,,,
player,201109110crd,car,NeblAn00,tackles_solo,0,,,,,
player,201109110crd,car,NeblAn00,tackles_assists,1,,,,,
player,201109110crd,car,NeblAn00,tackles_loss,0,,,,,
player,201109110crd,car,NeblAn00,qb_hits,0,,,,,
player,201109110crd,car,NeblAn00,fumbles_rec,0,,,,,
player,201109110crd,car,NeblAn00,fumbles_rec_yds,0,,,,,
player,201109110crd,car,NeblAn00,fumbles_rec_td,0,,,,,
player,201109110crd,car,NeblAn00,fumbles_forced,0,,,,,
player,201109110crd,car,PughJo99,def_int,0,,,,,
player,201109110crd,car,PughJo99,def_int_yds,0,,,,,
player,201109110crd,car,PughJo99,def_int_td,0,,,,,
player,201109110crd,car,PughJo99,def_int_long,0,,,,,
player,201109110crd,car,PughJo99,pass_defended,0,,,,,
player,201109110crd,car,PughJo99,sacks,0.0,,,,,
player,201109110crd,car,PughJo99,tackles_combined,1,,,,,
player,201109110crd,car,PughJo99,tackles_solo,1,,,,,
player,201109110crd,car,PughJo99,tackles_assists,0,,,,,
player,201109110crd,car,PughJo99,tackles_loss,0,,,,,
player,201109110crd,car,PughJo99,qb_hits,0,,,,,
player,201109110crd,car,PughJo99,fumbles_rec,0,,,,,
player,201109110crd,car,PughJo99,fumbles_rec_yds,0,,,,,
player,201109110crd,car,PughJo99,fumbles_rec_td,0,,,,,
player,201109110crd,car,PughJo99,fumbles_forced,0,,,,,
player,201109110crd,car,WillTh99,def_int,0,,,,,
player,201109110crd,car,WillTh99,def_int_yds,0,,,,,
player,201109110crd,car,WillTh99,def_int_td,0,,,,,
player,201109110crd,car,WillTh99,def_int_long,0,,,,,
player,201109110crd,car,WillTh99,pass_defended,0,,,,,
player,201109110crd,car,WillTh99,sacks,0.0,,,,,
player,201109110crd,car,WillTh99,tackles_combined,1,,,,,
player,201109110crd,car,WillTh99,tackles_solo,0,,,,,
player,201109110crd,car,WillTh99,tackles_assists,1,,,,,
player,201109110crd,car,WillTh99,tackles_loss,0,,,,,
player,201109110crd,car,WillTh99,qb_hits,0,,,,,
player,201109110crd,car,WillTh99,fumbles_rec,0,,,,,
player,201109110crd,car,WillTh99,fumbles_rec_yds,0,,,,,
player,201109110crd,car,WillTh99,fumbles_rec_td,0,,,,,
player,201109110crd,car,WillTh99,fumbles_forced,0,,,,,
player,201109110crd,crd,WashDa99,def_int,1,,,,,
player,201109110crd,crd,WashDa99,def_int_yds,16,,,,,
player,201109110crd,crd,WashDa99,def_int_td,0,,,,,
player,201109110crd,crd,WashDa99,def_int_long,16,,,,,
player,201109110crd,crd,WashDa99,pass_defended,1,,,,,
player,201109110crd,crd,WashDa99,sacks,1.0,,,,,
player,201109110crd,crd,WashDa99,tackles_combined,8,,,,,
player,201109110crd,crd,WashDa99,tackles_solo,6,,,,,
player,201109110crd,crd,WashDa99,tackles_assists,2,,,,,
player,201109110crd,crd,WashDa99,tackles_loss,1,,,,,
player,201109110crd,crd,WashDa99,qb_hits,2,,,,,
player,201109110crd,crd,WashDa99,fumbles_rec,0,,,,,
player,201109110crd,crd,WashDa99,fumbles_rec_yds,0,,,,,
player,201109110crd,crd,WashDa99,fumbles_rec_td,0,,,,,
player,201109110crd,crd,WashDa99,fumbles_forced,0,,,,,
player,201109110crd,crd,RhodKe20,def_int,0,,,,,
player,201109110crd,crd,RhodKe20,def_int_yds,0,,,,,
player,201109110crd,crd,RhodKe20,def_int_td,0,,,,,
player,201109110crd,crd,RhodKe20,def_int_long,0,,,,,
player,201109110crd,crd,RhodKe20,pass_defended,0,,,,,
player,201109110crd,crd,RhodKe20,sacks,1.0,,,,,
player,201109110crd,crd,RhodKe20,tackles_combined,7,,,,,
player,201109110crd,crd,RhodKe20,tackles_solo,5,,,,,
player,201109110crd,crd,RhodKe20,tackles_assists,2,,,,,
player,201109110crd,crd,RhodKe20,tackles_loss,1,,,,,
player,201109110crd,crd,RhodKe20,qb_hits,1,,,,,
player,201109110crd,crd,RhodKe20,fumbles_rec,0,,,,,
player,201109110crd,crd,RhodKe20,fumbles_rec_yds,0,,,,,
player,201109110crd,crd,RhodKe20,fumbles_rec_td,0,,,,,
player,201109110crd,crd,RhodKe20,fumbles_forced,0,,,,,
player,201109110crd,crd,MarsRi20,def_int,0,,,,,
player,201109110crd,crd,MarsRi20,def_int_yds,0,,,,,
player,201109110crd,crd,MarsRi20,def_int_td,0,,,,,
player,201109110crd,crd,MarsRi20,def_int_long,0,,,,,
player,201109110crd,crd,MarsRi20,pass_defended,0,,,,,
player,201109110crd,crd,MarsRi20,sacks,1.0,,,,,
player,201109110crd,crd,MarsRi20,tackles_combined,3,,,,,
player,201109110crd,crd,MarsRi20,tackles_solo,3,,,,,
player,201109110crd,crd,MarsRi20,tackles_assists,0,,,,,
player,201109110crd,crd,MarsRi20,tackles_loss,2,,,,,
player,201109110crd,crd,MarsRi20,qb_hits,1,,,,,
player,201109110crd,crd,MarsRi20,fumbles_rec,0,,,,,
player,201109110crd,crd,MarsRi20,fumbles_rec_yds,0,,,,,
player,201109110crd,crd,MarsRi20,fumbles_rec_td,0,,,,,
player,201109110crd,crd,MarsRi20,fumbles_forced,0,,,,,
player,201109110crd,crd,LenoPa20,def_int,0,,,,,
player,201109110crd,crd,LenoPa20,def_int_yds,0,,,,,
player,201109110crd,crd,LenoPa20,def_int_td,0,,,,,
player,201109110crd,crd,LenoPa20,def_int_long,0,,,,,
player,201109110crd,crd,LenoPa20,pass_defended,0,,,,,
player,201109110crd,crd,LenoPa20,sacks,0.5,,,,,
player,201109110crd,crd,LenoPa20,tackles_combined,8,,,,,
player,201109110crd,crd,LenoPa20,tackles_solo,5,,,,,
player,201109110crd,crd,LenoPa20,tackles_assists,3,,,,,
player,201109110crd,crd,LenoPa20,tackles_loss,0,,,,,
player,201109110crd,crd,LenoPa20,qb_hits,1,,,,,
player,201109110crd,crd,LenoPa20,fumbles_rec,0,,,,,
player,201109110crd,crd,LenoPa20,fumbles_rec_yds,0,,,,,
player,201109110crd,crd,LenoPa20,fumbles_rec_td,0,,,,,
player,201109110crd,crd,LenoPa20,fumbles_forced,0,,,,,
player,201109110crd,crd,SchoOB99,def_int,0,,,,,
player,201109110crd,crd,SchoOB99,def_int_yds,0,,,,,
player,201109110crd,crd,SchoOB99,def_int_td,0,,,,,
player,201109110crd,crd,SchoOB99,def_int_long,0,,,,,
player,201109110crd,crd,SchoOB99,pass_defended,0,,,,,
player,201109110crd,crd,SchoOB99,sacks,0.5,,,,,
player,201109110crd,crd,SchoOB99,tackles_combined,2,,,,,
player,201109110crd,crd,SchoOB99,tackles_solo,1,,,,,
player,201109110crd,crd,SchoOB99,tackles_assists,1,,,,,
player,201109110crd,crd,SchoOB99,tackles_loss,0,,,,,
player,201109110crd,crd,SchoOB99,qb_hits,1,,,,,
player,201109110crd,crd,SchoOB99,fumbles_rec,0,,,,,
player,201109110crd,crd,SchoOB99,fumbles_rec_yds,0,,,,,
player,201109110crd,crd,SchoOB99,fumbles_rec_td,0,,,,,
player,201109110crd,crd,SchoOB99,fumbles_forced,0,,,,,
player,201109110crd,crd,PetePa00,def_int,0,,,,,
player,201109110crd,crd,PetePa00,def_int_yds,0,,,,,
player,201109110crd,crd,PetePa00,def_int_td,0,,,,,
player,201109110crd,crd,PetePa00,def_int_long,0,,,,,
player,201109110crd,crd,PetePa00,pass_defended,0,,,,,
player,201109110crd,crd,PetePa00,sacks,0.0,,,,,
player,201109110crd,crd,PetePa00,tackles_combined,5,,,,,
player,201109110crd,crd,PetePa00,tackles_solo,5,,,,,
player,201109110crd,crd,PetePa00,tackles_assists,0,,,,,
player,201109110crd,crd,PetePa00,tackles_loss,0,,,,,
player,201109110crd,crd,PetePa00,qb_hits,0,,,,,
player,201109110crd,crd,PetePa00,fumbles_rec,0,,,,,
player,201109110crd,crd,PetePa00,fumbles_rec_yds,0,,,,,
player,201109110crd,crd,PetePa00,fumbles_rec_td,0,,,,,
player,201109110crd,crd,PetePa00,fumbles_forced,0,,,,,
player,201109110crd,crd,CampCa99,def_int,0,,,,,
player,201109110crd,crd,CampCa99,def_int_yds,0,,,,,
player,201109110crd,crd,CampCa99,def_int_td,0,,,,,
player,201109110crd,crd,CampCa99,def_int_long,0,,,,,
player,201109110crd,crd,CampCa99,pass_defended,1,,,,,
player,201109110crd,crd,CampCa99,sacks,0.0,,,,,
player,201109110crd,crd,CampCa99,tackles_combined,4,,,,,
player,201109110crd,crd,CampCa99,tackles_solo,3,,,,,
player,201109110crd,crd,CampCa99,tackles_assists,1,,,,,
player,201109110crd,crd,CampCa99,tackles_loss,1,,,,,
player,201109110crd,crd,CampCa99,qb_hits,0,,,,,
player,201109110crd,crd,CampCa99,fumbles_rec,0,,,,,
player,201109110crd,crd,CampCa99,fumbles_rec_yds,0,,,,,
player,201109110crd,crd,CampCa99,fumbles_rec_td,0,,,,,
player,201109110crd,crd,CampCa99,fumbles_forced,0,,,,,
player,201109110crd,crd,JeffA.00,def_int,0,,,,,
player,201109110crd,crd,JeffA.00,def_int_yds,0,,,,,
player,201109110crd,crd,JeffA.00,def_int_td,0,,,,,
player,201109110crd,crd,JeffA.00,def_int_long,0,,,,,
player,201109110crd,crd,JeffA.00,pass_defended,0,,,,,
player,201109110crd,crd,JeffA.00,sacks,0.0,,,,,
player,201109110crd,crd,JeffA.00,tackles_combined,4,,,,,
player,201109110crd,crd,JeffA.00,tackles_solo,4,,,,,
player,201109110crd,crd,JeffA.00,tackles_assists,0,,,,,
player,201109110crd,crd,JeffA.00,tackles_loss,0,,,,,
player,201109110crd,crd,JeffA.00,qb_hits,0,,,,,
player,201109110crd,crd,JeffA.00,fumbles_rec,0,,,,,
player,201109110crd,crd,JeffA.00,fumbles_rec_yds,0,,,,,
player,201109110crd,crd,JeffA.00,fumbles_rec_td,0,,,,,
player,201109110crd,crd,JeffA.00,fumbles_forced,0,,,,,
player,201109110crd,crd,WillDa99,def_int,0,,,,,
player,201109110crd,crd,WillDa99,def_int_yds,0,,,,,
player,201109110crd,crd,WillDa99,def_int_td,0,,,,,
player,201109110crd,crd,WillDa99,def_int_long,0,,,,,
player,201109110crd,crd,WillDa99,pass_defended,0,,,,,
player,201109110crd,crd,WillDa99,sacks,0.0,,,,,
player,201109110crd,crd,WillDa99,tackles_combined,4,,,,,
player,201109110crd,crd,WillDa99,tackles_solo,4,,,,,
player,201109110crd,crd,WillDa99,tackles_assists,0,,,,,
player,201109110crd,crd,WillDa99,tackles_loss,1,,,,,
player,201109110crd,crd,WillDa99,qb_hits,0,,,,,
player,201109110crd,crd,WillDa99,fumbles_rec,0,,,,,
player,201109110crd,crd,WillDa99,fumbles_rec_yds,0,,,,,
player,201109110crd,crd,WillDa99,fumbles_rec_td,0,,,,,
player,201109110crd,crd,WillDa99,fumbles_forced,0,,,,,
player,201109110crd,crd,WilsAd99,def_int,0,,,,,
player,201109110crd,crd,WilsAd99,def_int_yds,0,,,,,
player,201109110crd,crd,WilsAd99,def_int_td,0,,,,,
player,201109110crd,crd,WilsAd99,def_int_long,0,,,,,
player,201109110crd,crd,WilsAd99,pass_defended,0,,,,,
player,201109110crd,crd,WilsAd99,sacks,0.0,,,,,
player,201109110crd,crd,WilsAd99,tackles_combined,4,,,,,
player,201109110crd,crd,WilsAd99,tackles_solo,3,,,,,
player,201109110crd,crd,WilsAd99,tackles_assists,1,,,,,
player,201109110crd,crd,WilsAd99,tackles_loss,1,,,,,
player,201109110crd,crd,WilsAd99,qb_hits,0,,,,,
player,201109110crd,crd,WilsAd99,fumbles_rec,0,,,,,
player,201109110crd,crd,WilsAd99,fumbles_rec_yds,0,,,,,
player,201109110crd,crd,WilsAd99,fumbles_rec_td,0,,,,,
player,201109110crd,crd,WilsAd99,fumbles_forced,0,,,,,
player,201109110crd,crd,PortJo00,def_int,0,,,,,
player,201109110crd,crd,PortJo00,def_int_yds,0,,,,,
player,201109110crd,crd,PortJo00,def_int_td,0,,,,,
player,201109110crd,crd,PortJo00,def_int_long,0,,,,,
player,201109110crd,crd,PortJo00,pass_defended,0,,,,,
player,201109110crd,crd,PortJo00,sacks,0.0,,,,,
player,201109110crd,crd,PortJo00,tackles_combined,3,,,,,
player,201109110crd,crd,PortJo00,tackles_solo,2,,,,,
player,201109110crd,crd,PortJo00,tackles_assists,1,,,,,
player,201109110crd,crd,PortJo00,tackles_loss,0,,,,,
player,201109110crd,crd,PortJo00,qb_hits,1,,,,,
player,201109110crd,crd,PortJo00,fumbles_rec,0,,,,,
player,201109110crd,crd,PortJo00,fumbles_rec_yds,0,,,,,
player,201109110crd,crd,PortJo00,fumbles_rec_td,0,,,,,
player,201109110crd,crd,PortJo00,fumbles_forced,0,,,,,
player,201109110crd,crd,DockDa20,def_int,0,,,,,
player,201109110crd,crd,DockDa20,def_int_yds,0,,,,,
player,201109110crd,crd,DockDa20,def_int_td,0,,,,,
player,201109110crd,crd,DockDa20,def_int_long,0,,,,,
player,201109110crd,crd,DockDa20,pass_defended,0,,,,,
player,201109110crd,crd,DockDa20,sacks,0.0,,,,,
player,201109110crd,crd,DockDa20,tackles_combined,2,,,,,
player,201109110crd,crd,DockDa20,tackles_solo,1,,,,,
player,201109110crd,crd,DockDa20,tackles_assists,1,,,,,
player,201109110crd,crd,DockDa20,tackles_loss,0,,,,,
player,201109110crd,crd,DockDa20,qb_hits,1,,,,,
player,201109110crd,crd,DockDa20,fumbles_rec,0,,,,,
player,201109110crd,crd,DockDa20,fumbles_rec_yds,0,,,,,
player,201109110crd,crd,DockDa20,fumbles_rec_td,0,,,,,
player,201109110crd,crd,DockDa20,fumbles_forced,0,,,,,
player,201109110crd,crd,StepLa00,def_int,0,,,,,
player,201109110crd,crd,StepLa00,def_int_yds,0,,,,,
player,201109110crd,crd,StepLa00,def_int_td,0,,,,,
player,201109110crd,crd,StepLa00,def_int_long,0,,,,,
player,201109110crd,crd,StepLa00,pass_defended,0,,,,,
player,201109110crd,crd,StepLa00,sacks,0.0,,,,,
player,201109110crd,crd,StepLa00,tackles_combined,2,,,,,
player,201109110crd,crd,StepLa00,tackles_solo,2,,,,,
player,201109110crd,crd,StepLa00,tackles_assists,0,,,,,
player,201109110crd,crd,StepLa00,tackles_loss,0,,,,,
player,201109110crd,crd,StepLa00,qb_hits,0,,,,,
player,201109110crd,crd,StepLa00,fumbles_rec,0,,,,,
player,201109110crd,crd,StepLa00,fumbles_rec_yds,0,,,,,
player,201109110crd,crd,StepLa00,fumbles_rec_td,0,,,,,
player,201109110crd,crd,StepLa00,fumbles_forced,0,,,,,
player,201109110crd,crd,WalkRe00,def_int,0,,,,,
player,201109110crd,crd,WalkRe00,def_int_yds,0,,,,,
player,201109110crd,crd,WalkRe00,def_int_td,0,,,,,
player,201109110crd,crd,WalkRe00,def_int_long,0,,,,,
player,201109110crd,crd,WalkRe00,pass_defended,0,,,,,
player,201109110crd,crd,WalkRe00,sacks,0.0,,,,,
player,201109110crd,crd,WalkRe00,tackles_combined,2,,,,,
player,201109110crd,crd,WalkRe00,tackles_solo,2,,,,,
player,201109110crd,crd,WalkRe00,tackles_assists,0,,,,,
player,201109110crd,crd,WalkRe00,tackles_loss,0,,,,,
player,201109110crd,crd,WalkRe00,qb_hits,0,,,,,
player,201109110crd,crd,WalkRe00,fumbles_rec,0,,,,,
player,201109110crd,crd,WalkRe00,fumbles_rec_yds,0,,,,,
player,201109110crd,crd,WalkRe00,fumbles_rec_td,0,,,,,
player,201109110crd,crd,WalkRe00,fumbles_forced,0,,,,,
player,201109110crd,crd,CartDa01,def_int,0,,,,,
player,201109110crd,crd,CartDa01,def_int_yds,0,,,,,
player,201109110crd,crd,CartDa01,def_int_td,0,,,,,
player,201109110crd,crd,CartDa01,def_int_long,0,,,,,
player,201109110crd,crd,CartDa01,pass_defended,0,,,,,
player,201109110crd,crd,CartDa01,sacks,0.0,,,,,
player,201109110crd,crd,CartDa01,tackles_combined,1,,,,,
player,201109110crd,crd,CartDa01,tackles_solo,1,,,,,
player,201109110crd,crd,CartDa01,tackles_assists,0,,,,,
player,201109110crd,crd,CartDa01,tackles_loss,1,,,,,
player,201109110crd,crd,CartDa01,qb_hits,0,,,,,
player,201109110crd,crd,CartDa01,fumbles_rec,0,,,,,
player,201109110crd,crd,CartDa01,fumbles_rec_yds,0,,,,,
player,201109110crd,crd,CartDa01,fumbles_rec_td,0,,,,,
player,201109110crd,crd,CartDa01,fumbles_forced,0,,,,,
player,201109110crd,crd,EasoNi20,def_int,0,,,,,
player,201109110crd,crd,EasoNi20,def_int_yds,0,,,,,
player,201109110crd,crd,EasoNi20,def_int_td,0,,,,,
player,201109110crd,crd,EasoNi20,def_int_long,0,,,,,
player,201109110crd,crd,EasoNi20,pass_defended,0,,,,,
player,201109110crd,crd,EasoNi20,sacks,0.0,,,,,
player,201109110crd,crd,EasoNi20,tackles_combined,1,,,,,
player,201109110crd,crd,EasoNi20,tackles_solo,1,,,,,
player,201109110crd,crd,EasoNi20,tackles_assists,0,,,,,
player,201109110crd,crd,EasoNi20,tackles_loss,0,,,,,
player,201109110crd,crd,EasoNi20,qb_hits,0,,,,,
player,201109110crd,crd,EasoNi20,fumbles_rec,0,,,,,
player,201109110crd,crd,EasoNi20,fumbles_rec_yds,0,,,,,
player,201109110crd,crd,EasoNi20,fumbles_rec_td,0,,,,,
player,201109110crd,crd,EasoNi20,fumbles_forced,0,,,,,
player,201109110crd,crd,HaggCl20,def_int,0,,,,,
player,201109110crd,crd,HaggCl20,def_int_yds,0,,,,,
player,201109110crd,crd,HaggCl20,def_int_td,0,,,,,
player,201109110crd,crd,HaggCl20,def_int_long,0,,,,,
player,201109110crd,crd,HaggCl20,pass_defended,0,,,,,
player,201109110crd,crd,HaggCl20,sacks,0.0,,,,,
player,201109110crd,crd,HaggCl20,tackles_combined,1,,,,,
player,201109110crd,crd,HaggCl20,tackles_solo,1,,,,,
player,201109110crd,crd,HaggCl20,tackles_assists,0,,,,,
player,201109110crd,crd,HaggCl20,tackles_loss,0,,,,,
player,201109110crd,crd,HaggCl20,qb_hits,0,,,,,
player,201109110crd,crd,HaggCl20,fumbles_rec,0,,,,,
player,201109110crd,crd,HaggCl20,fumbles_rec_yds,0,,,,,
player,201109110crd,crd,HaggCl20,fumbles_rec_td,0,,,,,
player,201109110crd,crd,HaggCl20,fumbles_forced,0,,,,,
player,201109110crd,crd,HollVo20,def_int,0,,,,,
player,201109110crd,crd,HollVo20,def_int_yds,0,,,,,
player,201109110crd,crd,HollVo20,def_int_td,0,,,,,
player,201109110crd,crd,HollVo20,def_int_long,0,,,,,
player,201109110crd,crd,HollVo20,pass_defended,0,,,,,
player,201109110crd,crd,HollVo20,sacks,0.0,,,,,
player,201109110crd,crd,HollVo20,tackles_combined,1,,,,,
player,201109110crd,crd,HollVo20,tackles_solo,1,,,,,
player,201109110crd,crd,HollVo20,tackles_assists,0,,,,,
player,201109110crd,crd,HollVo20,tackles_loss,0,,,,,
player,201109110crd,crd,HollVo20,qb_hits,0,,,,,
player,201109110crd,crd,HollVo20,fumbles_rec,0,,,,,
