game,2011,11,20111120,201111200ram,sea,"Seattle Seahawks",24,ram,"St. Louis Rams",7
player,201111200ram,sea,HillLe20,tackles_combined,3,,,,,
player,201111200ram,sea,HillLe20,tackles_solo,3,,,,,
player,201111200ram,sea,HillLe20,tackles_assists,0,,,,,
player,201111200ram,sea,HillLe20,tackles_loss,1,,,,,
player,201111200ram,sea,HillLe20,qb_hits,1,,,,,
player,201111200ram,sea,HillLe20,fumbles_rec,0,,,,,
player,201111200ram,sea,HillLe20,fumbles_rec_yds,0,,,,,
player,201111200ram,sea,HillLe20,fumbles_rec_td,0,,,,,
player,201111200ram,sea,HillLe20,fumbles_forced,0,,,,,
player,201111200ram,sea,LewiRo22,def_int,0,,,,,
player,201111200ram,sea,LewiRo22,def_int_yds,0,,,,,
player,201111200ram,sea,LewiRo22,def_int_td,0,,,,,
player,201111200ram,sea,LewiRo22,def_int_long,0,,,,,
player,201111200ram,sea,LewiRo22,pass_defended,0,,,,,
player,201111200ram,sea,LewiRo22,sacks,0.5,,,,,
player,201111200ram,sea,LewiRo22,tackles_combined,3,,,,,
player,201111200ram,sea,LewiRo22,tackles_solo,1,,,,,
player,201111200ram,sea,LewiRo22,tackles_assists,2,,,,,
player,201111200ram,sea,LewiRo22,tackles_loss,0,,,,,
player,201111200ram,sea,LewiRo22,qb_hits,1,,,,,
player,201111200ram,sea,LewiRo22,fumbles_rec,1,,,,,
player,201111200ram,sea,LewiRo22,fumbles_rec_yds,5,,,,,
player,201111200ram,sea,LewiRo22,fumbles_rec_td,0,,,,,
player,201111200ram,sea,LewiRo22,fumbles_forced,0,,,,,
player,201111200ram,sea,SherRi00,def_int,0,,,,,
player,201111200ram,sea,SherRi00,def_int_yds,0,,,,,
player,201111200ram,sea,SherRi00,def_int_td,0,,,,,
player,201111200ram,sea,SherRi00,def_int_long,0,,,,,
player,201111200ram,sea,SherRi00,pass_defended,2,,,,,
player,201111200ram,sea,SherRi00,sacks,0.0,,,,,
player,201111200ram,sea,SherRi00,tackles_combined,5,,,,,
player,201111200ram,sea,SherRi00,tackles_solo,5,,,,,
player,201111200ram,sea,SherRi00,tackles_assists,0,,,,,
player,201111200ram,sea,SherRi00,tackles_loss,0,,,,,
player,201111200ram,sea,SherRi00,qb_hits,0,,,,,
player,201111200ram,sea,SherRi00,fumbles_rec,0,,,,,
player,201111200ram,sea,SherRi00,fumbles_rec_yds,0,,,,,
player,201111200ram,sea,SherRi00,fumbles_rec_td,0,,,,,
player,201111200ram,sea,SherRi00,fumbles_forced,0,,,,,
player,201111200ram,sea,ChanKa99,def_int,0,,,,,
player,201111200ram,sea,ChanKa99,def_int_yds,0,,,,,
player,201111200ram,sea,ChanKa99,def_int_td,0,,,,,
player,201111200ram,sea,ChanKa99,def_int_long,0,,,,,
player,201111200ram,sea,ChanKa99,pass_defended,1,,,,,
player,201111200ram,sea,ChanKa99,sacks,0.0,,,,,
player,201111200ram,sea,ChanKa99,tackles_combined,4,,,,,
player,201111200ram,sea,ChanKa99,tackles_solo,4,,,,,
player,201111200ram,sea,ChanKa99,tackles_assists,0,,,,,
player,201111200ram,sea,ChanKa99,tackles_loss,0,,,,,
player,201111200ram,sea,ChanKa99,qb_hits,0,,,,,
player,201111200ram,sea,ChanKa99,fumbles_rec,0,,,,,
player,201111200ram,sea,ChanKa99,fumbles_rec_yds,0,,,,,
player,201111200ram,sea,ChanKa99,fumbles_rec_td,0,,,,,
player,201111200ram,sea,ChanKa99,fumbles_forced,0,,,,,
player,201111200ram,sea,HawtDa20,def_int,0,,,,,
player,201111200ram,sea,HawtDa20,def_int_yds,0,,,,,
player,201111200ram,sea,HawtDa20,def_int_td,0,,,,,
player,201111200ram,sea,HawtDa20,def_int_long,0,,,,,
player,201111200ram,sea,HawtDa20,pass_defended,0,,,,,
player,201111200ram,sea,HawtDa20,sacks,0.0,,,,,
player,201111200ram,sea,HawtDa20,tackles_combined,4,,,,,
player,201111200ram,sea,HawtDa20,tackles_solo,3,,,,,
player,201111200ram,sea,HawtDa20,tackles_assists,1,,,,,
player,201111200ram,sea,HawtDa20,tackles_loss,0,,,,,
player,201111200ram,sea,HawtDa20,qb_hits,0,,,,,
player,201111200ram,sea,HawtDa20,fumbles_rec,1,,,,,
player,201111200ram,sea,HawtDa20,fumbles_rec_yds,9,,,,,
player,201111200ram,sea,HawtDa20,fumbles_rec_td,0,,,,,
player,201111200ram,sea,HawtDa20,fumbles_forced,0,,,,,
player,201111200ram,sea,MebaBr99,def_int,0,,,,,
player,201111200ram,sea,MebaBr99,def_int_yds,0,,,,,
player,201111200ram,sea,MebaBr99,def_int_td,0,,,,,
player,201111200ram,sea,MebaBr99,def_int_long,0,,,,,
player,201111200ram,sea,MebaBr99,pass_defended,1,,,,,
player,201111200ram,sea,MebaBr99,sacks,0.0,,,,,
player,201111200ram,sea,MebaBr99,tackles_combined,4,,,,,
player,201111200ram,sea,MebaBr99,tackles_solo,4,,,,,
player,201111200ram,sea,MebaBr99,tackles_assists,0,,,,,
player,201111200ram,sea,MebaBr99,tackles_loss,2,,,,,
player,201111200ram,sea,MebaBr99,qb_hits,0,,,,,
player,201111200ram,sea,MebaBr99,fumbles_rec,0,,,,,
player,201111200ram,sea,MebaBr99,fumbles_rec_yds,0,,,,,
player,201111200ram,sea,MebaBr99,fumbles_rec_td,0,,,,,
player,201111200ram,sea,MebaBr99,fumbles_forced,0,,,,,
player,201111200ram,sea,ThomEa99,def_int,0,,,,,
player,201111200ram,sea,ThomEa99,def_int_yds,0,,,,,
player,201111200ram,sea,ThomEa99,def_int_td,0,,,,,
player,201111200ram,sea,ThomEa99,def_int_long,0,,,,,
player,201111200ram,sea,ThomEa99,pass_defended,0,,,,,
player,201111200ram,sea,ThomEa99,sacks,0.0,,,,,
player,201111200ram,sea,ThomEa99,tackles_combined,4,,,,,
player,201111200ram,sea,ThomEa99,tackles_solo,4,,,,,
player,201111200ram,sea,ThomEa99,tackles_assists,0,,,,,
player,201111200ram,sea,ThomEa99,tackles_loss,0,,,,,
player,201111200ram,sea,ThomEa99,qb_hits,0,,,,,
player,201111200ram,sea,ThomEa99,fumbles_rec,0,,,,,
player,201111200ram,sea,ThomEa99,fumbles_rec_yds,0,,,,,
player,201111200ram,sea,ThomEa99,fumbles_rec_td,0,,,,,
player,201111200ram,sea,ThomEa99,fumbles_forced,0,,,,,
player,201111200ram,sea,BrowBr00,def_int,0,,,,,
player,201111200ram,sea,BrowBr00,def_int_yds,0,,,,,
player,201111200ram,sea,BrowBr00,def_int_td,0,,,,,
player,201111200ram,sea,BrowBr00,def_int_long,0,,,,,
player,201111200ram,sea,BrowBr00,pass_defended,2,,,,,
player,201111200ram,sea,BrowBr00,sacks,0.0,,,,,
player,201111200ram,sea,BrowBr00,tackles_combined,2,,,,,
player,201111200ram,sea,BrowBr00,tackles_solo,2,,,,,
player,201111200ram,sea,BrowBr00,tackles_assists,0,,,,,
player,201111200ram,sea,BrowBr00,tackles_loss,0,,,,,
player,201111200ram,sea,BrowBr00,qb_hits,0,,,,,
player,201111200ram,sea,BrowBr00,fumbles_rec,0,,,,,
player,201111200ram,sea,BrowBr00,fumbles_rec_yds,0,,,,,
player,201111200ram,sea,BrowBr00,fumbles_rec_td,0,,,,,
player,201111200ram,sea,BrowBr00,fumbles_forced,0,,,,,
player,201111200ram,sea,FarwHe20,def_int,0,,,,,
player,201111200ram,sea,FarwHe20,def_int_yds,0,,,,,
player,201111200ram,sea,FarwHe20,def_int_td,0,,,,,
player,201111200ram,sea,FarwHe20,def_int_long,0,,,,,
player,201111200ram,sea,FarwHe20,pass_defended,0,,,,,
player,201111200ram,sea,FarwHe20,sacks,0.0,,,,,
player,201111200ram,sea,FarwHe20,tackles_combined,2,,,,,
player,201111200ram,sea,FarwHe20,tackles_solo,2,,,,,
player,201111200ram,sea,FarwHe20,tackles_assists,0,,,,,
player,201111200ram,sea,FarwHe20,tackles_loss,0,,,,,
player,201111200ram,sea,FarwHe20,qb_hits,0,,,,,
player,201111200ram,sea,FarwHe20,fumbles_rec,0,,,,,
player,201111200ram,sea,FarwHe20,fumbles_rec_yds,0,,,,,
player,201111200ram,sea,FarwHe20,fumbles_rec_td,0,,,,,
player,201111200ram,sea,FarwHe20,fumbles_forced,0,,,,,
player,201111200ram,sea,McDoCl99,def_int,0,,,,,
player,201111200ram,sea,McDoCl99,def_int_yds,0,,,,,
player,201111200ram,sea,McDoCl99,def_int_td,0,,,,,
player,201111200ram,sea,McDoCl99,def_int_long,0,,,,,
player,201111200ram,sea,McDoCl99,pass_defended,0,,,,,
player,201111200ram,sea,McDoCl99,sacks,0.0,,,,,
player,201111200ram,sea,McDoCl99,tackles_combined,2,,,,,
player,201111200ram,sea,McDoCl99,tackles_solo,2,,,,,
player,201111200ram,sea,McDoCl99,tackles_assists,0,,,,,
player,201111200ram,sea,McDoCl99,tackles_loss,0,,,,,
player,201111200ram,sea,McDoCl99,qb_hits,1,,,,,
player,201111200ram,sea,McDoCl99,fumbles_rec,1,,,,,
player,201111200ram,sea,McDoCl99,fumbles_rec_yds,2,,,,,
player,201111200ram,sea,McDoCl99,fumbles_rec_td,0,,,,,
player,201111200ram,sea,McDoCl99,fumbles_forced,0,,,,,
player,201111200ram,sea,SmitMa02,def_int,0,,,,,
player,201111200ram,sea,SmitMa02,def_int_yds,0,,,,,
player,201111200ram,sea,SmitMa02,def_int_td,0,,,,,
player,201111200ram,sea,SmitMa02,def_int_long,0,,,,,
player,201111200ram,sea,SmitMa02,pass_defended,0,,,,,
player,201111200ram,sea,SmitMa02,sacks,0.0,,,,,
player,201111200ram,sea,SmitMa02,tackles_combined,2,,,,,
player,201111200ram,sea,SmitMa02,tackles_solo,2,,,,,
player,201111200ram,sea,SmitMa02,tackles_assists,0,,,,,
player,201111200ram,sea,SmitMa02,tackles_loss,0,,,,,
player,201111200ram,sea,SmitMa02,qb_hits,0,,,,,
player,201111200ram,sea,SmitMa02,fumbles_rec,0,,,,,
player,201111200ram,sea,SmitMa02,fumbles_rec_yds,0,,,,,
player,201111200ram,sea,SmitMa02,fumbles_rec_td,0,,,,,
player,201111200ram,sea,SmitMa02,fumbles_forced,0,,,,,
player,201111200ram,sea,WrigK.00,def_int,0,,,,,
player,201111200ram,sea,WrigK.00,def_int_yds,0,,,,,
player,201111200ram,sea,WrigK.00,def_int_td,0,,,,,
player,201111200ram,sea,WrigK.00,def_int_long,0,,,,,
player,201111200ram,sea,WrigK.00,pass_defended,0,,,,,
player,201111200ram,sea,WrigK.00,sacks,0.0,,,,,
player,201111200ram,sea,WrigK.00,tackles_combined,2,,,,,
player,201111200ram,sea,WrigK.00,tackles_solo,2,,,,,
player,201111200ram,sea,WrigK.00,tackles_assists,0,,,,,
player,201111200ram,sea,WrigK.00,tackles_loss,1,,,,,
player,201111200ram,sea,WrigK.00,qb_hits,0,,,,,
player,201111200ram,sea,WrigK.00,fumbles_rec,0,,,,,
player,201111200ram,sea,WrigK.00,fumbles_rec_yds,0,,,,,
player,201111200ram,sea,WrigK.00,fumbles_rec_td,0,,,,,
player,201111200ram,sea,WrigK.00,fumbles_forced,0,,,,,
player,201111200ram,sea,BrocRa20,def_int,0,,,,,
player,201111200ram,sea,BrocRa20,def_int_yds,0,,,,,
player,201111200ram,sea,BrocRa20,def_int_td,0,,,,,
player,201111200ram,sea,BrocRa20,def_int_long,0,,,,,
player,201111200ram,sea,BrocRa20,pass_defended,0,,,,,
player,201111200ram,sea,BrocRa20,sacks,0.0,,,,,
player,201111200ram,sea,BrocRa20,tackles_combined,1,,,,,
player,201111200ram,sea,BrocRa20,tackles_solo,1,,,,,
player,201111200ram,sea,BrocRa20,tackles_assists,0,,,,,
player,201111200ram,sea,BrocRa20,tackles_loss,0,,,,,
player,201111200ram,sea,BrocRa20,qb_hits,0,,,,,
player,201111200ram,sea,BrocRa20,fumbles_rec,0,,,,,
player,201111200ram,sea,BrocRa20,fumbles_rec_yds,0,,,,,
player,201111200ram,sea,BrocRa20,fumbles_rec_td,0,,,,,
player,201111200ram,sea,BrocRa20,fumbles_forced,0,,,,,
player,201111200ram,sea,CoxxKe20,def_int,0,,,,,
player,201111200ram,sea,CoxxKe20,def_int_yds,0,,,,,
player,201111200ram,sea,CoxxKe20,def_int_td,0,,,,,
player,201111200ram,sea,CoxxKe20,def_int_long,0,,,,,
player,201111200ram,sea,CoxxKe20,pass_defended,0,,,,,
player,201111200ram,sea,CoxxKe20,sacks,0.0,,,,,
player,201111200ram,sea,CoxxKe20,tackles_combined,1,,,,,
player,201111200ram,sea,CoxxKe20,tackles_solo,1,,,,,
player,201111200ram,sea,CoxxKe20,tackles_assists,0,,,,,
player,201111200ram,sea,CoxxKe20,tackles_loss,0,,,,,
player,201111200ram,sea,CoxxKe20,qb_hits,0,,,,,
player,201111200ram,sea,CoxxKe20,fumbles_rec,0,,,,,
player,201111200ram,sea,CoxxKe20,fumbles_rec_yds,0,,,,,
player,201111200ram,sea,CoxxKe20,fumbles_rec_td,0,,,,,
player,201111200ram,sea,CoxxKe20,fumbles_forced,0,,,,,
player,201111200ram,sea,RobiMi00,def_int,0,,,,,
player,201111200ram,sea,RobiMi00,def_int_yds,0,,,,,
player,201111200ram,sea,RobiMi00,def_int_td,0,,,,,
player,201111200ram,sea,RobiMi00,def_int_long,0,,,,,
player,201111200ram,sea,RobiMi00,pass_defended,0,,,,,
player,201111200ram,sea,RobiMi00,sacks,0.0,,,,,
player,201111200ram,sea,RobiMi00,tackles_combined,1,,,,,
player,201111200ram,sea,RobiMi00,tackles_solo,1,,,,,
player,201111200ram,sea,RobiMi00,tackles_assists,0,,,,,
player,201111200ram,sea,RobiMi00,tackles_loss,0,,,,,
player,201111200ram,sea,RobiMi00,qb_hits,0,,,,,
player,201111200ram,sea,RobiMi00,fumbles_rec,0,,,,,
player,201111200ram,sea,RobiMi00,fumbles_rec_yds,0,,,,,
player,201111200ram,sea,RobiMi00,fumbles_rec_td,0,,,,,
player,201111200ram,sea,RobiMi00,fumbles_forced,0,,,,,
player,201111200ram,sea,MaxwBy00,def_int,0,,,,,
player,201111200ram,sea,MaxwBy00,def_int_yds,0,,,,,
player,201111200ram,sea,MaxwBy00,def_int_td,0,,,,,
player,201111200ram,sea,MaxwBy00,def_int_long,0,,,,,
player,201111200ram,sea,MaxwBy00,pass_defended,0,,,,,
player,201111200ram,sea,MaxwBy00,sacks,0.0,,,,,
player,201111200ram,sea,MaxwBy00,tackles_combined,0,,,,,
player,201111200ram,sea,MaxwBy00,tackles_solo,0,,,,,
player,201111200ram,sea,MaxwBy00,tackles_assists,0,,,,,
player,201111200ram,sea,MaxwBy00,tackles_loss,0,,,,,
player,201111200ram,sea,MaxwBy00,qb_hits,0,,,,,
player,201111200ram,sea,MaxwBy00,fumbles_rec,1,,,,,
player,201111200ram,sea,MaxwBy00,fumbles_rec_yds,1,,,,,
player,201111200ram,sea,MaxwBy00,fumbles_rec_td,0,,,,,
player,201111200ram,sea,MaxwBy00,fumbles_forced,0,,,,,
player,201111200ram,ram,MikeQu20,def_int,1,,,,,
player,201111200ram,ram,MikeQu20,def_int_yds,11,,,,,
player,201111200ram,ram,MikeQu20,def_int_td,0,,,,,
player,201111200ram,ram,MikeQu20,def_int_long,11,,,,,
player,201111200ram,ram,MikeQu20,pass_defended,1,,,,,
player,201111200ram,ram,MikeQu20,sacks,0.0,,,,,
player,201111200ram,ram,MikeQu20,tackles_combined,6,,,,,
player,201111200ram,ram,MikeQu20,tackles_solo,4,,,,,
player,201111200ram,ram,MikeQu20,tackles_assists,2,,,,,
player,201111200ram,ram,MikeQu20,tackles_loss,1,,,,,
player,201111200ram,ram,MikeQu20,qb_hits,1,,,,,
player,201111200ram,ram,MikeQu20,fumbles_rec,0,,,,,
player,201111200ram,ram,MikeQu20,fumbles_rec_yds,0,,,,,
player,201111200ram,ram,MikeQu20,fumbles_rec_td,0,,,,,
player,201111200ram,ram,MikeQu20,fumbles_forced,1,,,,,
player,201111200ram,ram,ChamCh99,def_int,1,,,,,
player,201111200ram,ram,ChamCh99,def_int_yds,4,,,,,
player,201111200ram,ram,ChamCh99,def_int_td,0,,,,,
player,201111200ram,ram,ChamCh99,def_int_long,4,,,,,
player,201111200ram,ram,ChamCh99,pass_defended,1,,,,,
player,201111200ram,ram,ChamCh99,sacks,0.0,,,,,
player,201111200ram,ram,ChamCh99,tackles_combined,4,,,,,
player,201111200ram,ram,ChamCh99,tackles_solo,4,,,,,
player,201111200ram,ram,ChamCh99,tackles_assists,0,,,,,
player,201111200ram,ram,ChamCh99,tackles_loss,0,,,,,
player,201111200ram,ram,ChamCh99,qb_hits,0,,,,,
player,201111200ram,ram,ChamCh99,fumbles_rec,0,,,,,
player,201111200ram,ram,ChamCh99,fumbles_rec_yds,0,,,,,
player,201111200ram,ram,ChamCh99,fumbles_rec_td,0,,,,,
player,201111200ram,ram,ChamCh99,fumbles_forced,0,,,,,
player,201111200ram,ram,StewDa00,def_int,0,,,,,
player,201111200ram,ram,StewDa00,def_int_yds,0,,,,,
player,201111200ram,ram,StewDa00,def_int_td,0,,,,,
player,201111200ram,ram,StewDa00,def_int_long,0,,,,,
player,201111200ram,ram,StewDa00,pass_defended,0,,,,,
player,201111200ram,ram,StewDa00,sacks,1.0,,,,,
player,201111200ram,ram,StewDa00,tackles_combined,8,,,,,
player,201111200ram,ram,StewDa00,tackles_solo,8,,,,,
player,201111200ram,ram,StewDa00,tackles_assists,0,,,,,
player,201111200ram,ram,StewDa00,tackles_loss,2,,,,,
player,201111200ram,ram,StewDa00,qb_hits,1,,,,,
player,201111200ram,ram,StewDa00,fumbles_rec,0,,,,,
player,201111200ram,ram,StewDa00,fumbles_rec_yds,0,,,,,
player,201111200ram,ram,StewDa00,fumbles_rec_td,0,,,,,
player,201111200ram,ram,StewDa00,fumbles_forced,0,,,,,
player,201111200ram,ram,QuinRo00,def_int,0,,,,,
player,201111200ram,ram,QuinRo00,def_int_yds,0,,,,,
player,201111200ram,ram,QuinRo00,def_int_td,0,,,,,
player,201111200ram,ram,QuinRo00,def_int_long,0,,,,,
player,201111200ram,ram,QuinRo00,pass_defended,0,,,,,
player,201111200ram,ram,QuinRo00,sacks,1.0,,,,,
player,201111200ram,ram,QuinRo00,tackles_combined,5,,,,,
player,201111200ram,ram,QuinRo00,tackles_solo,5,,,,,
player,201111200ram,ram,QuinRo00,tackles_assists,0,,,,,
player,201111200ram,ram,QuinRo00,tackles_loss,1,,,,,
player,201111200ram,ram,QuinRo00,qb_hits,1,,,,,
player,201111200ram,ram,QuinRo00,fumbles_rec,0,,,,,
player,201111200ram,ram,QuinRo00,fumbles_rec_yds,0,,,,,
player,201111200ram,ram,QuinRo00,fumbles_rec_td,0,,,,,
player,201111200ram,ram,QuinRo00,fumbles_forced,0,,,,,
player,201111200ram,ram,HallJa21,def_int,0,,,,,
player,201111200ram,ram,HallJa21,def_int_yds,0,,,,,
player,201111200ram,ram,HallJa21,def_int_td,0,,,,,
player,201111200ram,ram,HallJa21,def_int_long,0,,,,,
player,201111200ram,ram,HallJa21,pass_defended,0,,,,,
player,201111200ram,ram,HallJa21,sacks,1.0,,,,,
player,201111200ram,ram,HallJa21,tackles_combined,3,,,,,
player,201111200ram,ram,HallJa21,tackles_solo,3,,,,,
player,201111200ram,ram,HallJa21,tackles_assists,0,,,,,
player,201111200ram,ram,HallJa21,tackles_loss,1,,,,,
player,201111200ram,ram,HallJa21,qb_hits,1,,,,,
player,201111200ram,ram,HallJa21,fumbles_rec,0,,,,,
player,201111200ram,ram,HallJa21,fumbles_rec_yds,0,,,,,
player,201111200ram,ram,HallJa21,fumbles_rec_td,0,,,,,
player,201111200ram,ram,HallJa21,fumbles_forced,0,,,,,
player,201111200ram,ram,LongCh99,def_int,0,,,,,
player,201111200ram,ram,LongCh99,def_int_yds,0,,,,,
player,201111200ram,ram,LongCh99,def_int_td,0,,,,,
player,201111200ram,ram,LongCh99,def_int_long,0,,,,,
player,201111200ram,ram,LongCh99,pass_defended,0,,,,,
player,201111200ram,ram,LongCh99,sacks,1.0,,,,,
player,201111200ram,ram,LongCh99,tackles_combined,2,,,,,
player,201111200ram,ram,LongCh99,tackles_solo,2,,,,,
player,201111200ram,ram,LongCh99,tackles_assists,0,,,,,
player,201111200ram,ram,LongCh99,tackles_loss,1,,,,,
player,201111200ram,ram,LongCh99,qb_hits,2,,,,,
player,201111200ram,ram,LongCh99,fumbles_rec,0,,,,,
player,201111200ram,ram,LongCh99,fumbles_rec_yds,0,,,,,
player,201111200ram,ram,LongCh99,fumbles_rec_td,0,,,,,
player,201111200ram,ram,LongCh99,fumbles_forced,0,,,,,
player,201111200ram,ram,LaurJa99,def_int,0,,,,,
player,201111200ram,ram,LaurJa99,def_int_yds,0,,,,,
player,201111200ram,ram,LaurJa99,def_int_td,0,,,,,
player,201111200ram,ram,LaurJa99,def_int_long,0,,,,,
player,201111200ram,ram,LaurJa99,pass_defended,0,,,,,
player,201111200ram,ram,LaurJa99,sacks,0.0,,,,,
player,201111200ram,ram,LaurJa99,tackles_combined,13,,,,,
player,201111200ram,ram,LaurJa99,tackles_solo,13,,,,,
player,201111200ram,ram,LaurJa99,tackles_assists,0,,,,,
player,201111200ram,ram,LaurJa99,tackles_loss,1,,,,,
player,201111200ram,ram,LaurJa99,qb_hits,0,,,,,
player,201111200ram,ram,LaurJa99,fumbles_rec,0,,,,,
player,201111200ram,ram,LaurJa99,fumbles_rec_yds,0,,,,,
player,201111200ram,ram,LaurJa99,fumbles_rec_td,0,,,,,
player,201111200ram,ram,LaurJa99,fumbles_forced,0,,,,,
player,201111200ram,ram,DahlCr99,def_int,0,,,,,
player,201111200ram,ram,DahlCr99,def_int_yds,0,,,,,
player,201111200ram,ram,DahlCr99,def_int_td,0,,,,,
player,201111200ram,ram,DahlCr99,def_int_long,0,,,,,
player,201111200ram,ram,DahlCr99,pass_defended,0,,,,,
player,201111200ram,ram,DahlCr99,sacks,0.0,,,,,
player,201111200ram,ram,DahlCr99,tackles_combined,4,,,,,
player,201111200ram,ram,DahlCr99,tackles_solo,3,,,,,
player,201111200ram,ram,DahlCr99,tackles_assists,1,,,,,
player,201111200ram,ram,DahlCr99,tackles_loss,0,,,,,
player,201111200ram,ram,DahlCr99,qb_hits,0,,,,,
player,201111200ram,ram,DahlCr99,fumbles_rec,0,,,,,
player,201111200ram,ram,DahlCr99,fumbles_rec_yds,0,,,,,
player,201111200ram,ram,DahlCr99,fumbles_rec_td,0,,,,,
player,201111200ram,ram,DahlCr99,fumbles_forced,0,,,,,
player,201111200ram,ram,GordJo01,def_int,0,,,,,
player,201111200ram,ram,GordJo01,def_int_yds,0,,,,,
player,201111200ram,ram,GordJo01,def_int_td,0,,,,,
player,201111200ram,ram,GordJo01,def_int_long,0,,,,,
player,201111200ram,ram,GordJo01,pass_defended,0,,,,,
player,201111200ram,ram,GordJo01,sacks,0.0,,,,,
player,201111200ram,ram,GordJo01,tackles_combined,4,,,,,
player,201111200ram,ram,GordJo01,tackles_solo,4,,,,,
player,201111200ram,ram,GordJo01,tackles_assists,0,,,,,
player,201111200ram,ram,GordJo01,tackles_loss,0,,,,,
player,201111200ram,ram,GordJo01,qb_hits,0,,,,,
player,201111200ram,ram,GordJo01,fumbles_rec,0,,,,,
player,201111200ram,ram,GordJo01,fumbles_rec_yds,0,,,,,
player,201111200ram,ram,GordJo01,fumbles_rec_td,0,,,,,
player,201111200ram,ram,GordJo01,fumbles_forced,0,,,,,
player,201111200ram,ram,BannJu20,def_int,0,,,,,
player,201111200ram,ram,BannJu20,def_int_yds,0,,,,,
player,201111200ram,ram,BannJu20,def_int_td,0,,,,,
player,201111200ram,ram,BannJu20,def_int_long,0,,,,,
player,201111200ram,ram,BannJu20,pass_defended,0,,,,,
player,201111200ram,ram,BannJu20,sacks,0.0,,,,,
player,201111200ram,ram,BannJu20,tackles_combined,3,,,,,
player,201111200ram,ram,BannJu20,tackles_solo,2,,,,,
player,201111200ram,ram,BannJu20,tackles_assists,1,,,,,
player,201111200ram,ram,BannJu20,tackles_loss,1,,,,,
player,201111200ram,ram,BannJu20,qb_hits,0,,,,,
player,201111200ram,ram,BannJu20,fumbles_rec,0,,,,,
player,201111200ram,ram,BannJu20,fumbles_rec_yds,0,,,,,
player,201111200ram,ram,BannJu20,fumbles_rec_td,0,,,,,
player,201111200ram,ram,BannJu20,fumbles_forced,0,,,,,
player,201111200ram,ram,AhYoC.00,def_int,0,,,,,
player,201111200ram,ram,AhYoC.00,def_int_yds,0,,,,,
player,201111200ram,ram,AhYoC.00,def_int_td,0,,,,,
player,201111200ram,ram,AhYoC.00,def_int_long,0,,,,,
player,201111200ram,ram,AhYoC.00,pass_defended,0,,,,,
player,201111200ram,ram,AhYoC.00,sacks,0.0,,,,,
player,201111200ram,ram,AhYoC.00,tackles_combined,2,,,,,
player,201111200ram,ram,AhYoC.00,tackles_solo,2,,,,,
player,201111200ram,ram,AhYoC.00,tackles_assists,0,,,,,
player,201111200ram,ram,AhYoC.00,tackles_loss,0,,,,,
player,201111200ram,ram,AhYoC.00,qb_hits,0,,,,,
player,201111200ram,ram,AhYoC.00,fumbles_rec,0,,,,,
player,201111200ram,ram,AhYoC.00,fumbles_rec_yds,0,,,,,
player,201111200ram,ram,AhYoC.00,fumbles_rec_td,0,,,,,
player,201111200ram,ram,AhYoC.00,fumbles_forced,0,,,,,
player,201111200ram,ram,KehlBr99,def_int,0,,,,,
player,201111200ram,ram,KehlBr99,def_int_yds,0,,,,,
player,201111200ram,ram,KehlBr99,def_int_td,0,,,,,
player,201111200ram,ram,KehlBr99,def_int_long,0,,,,,
player,201111200ram,ram,KehlBr99,pass_defended,0,,,,,
player,201111200ram,ram,KehlBr99,sacks,0.0,,,,,
player,201111200ram,ram,KehlBr99,tackles_combined,2,,,,,
player,201111200ram,ram,KehlBr99,tackles_solo,2,,,,,
player,201111200ram,ram,KehlBr99,tackles_assists,0,,,,,
player,201111200ram,ram,KehlBr99,tackles_loss,0,,,,,
player,201111200ram,ram,KehlBr99,qb_hits,0,,,,,
player,201111200ram,ram,KehlBr99,fumbles_rec,0,,,,,
player,201111200ram,ram,KehlBr99,fumbles_rec_yds,0,,,,,
player,201111200ram,ram,KehlBr99,fumbles_rec_td,0,,,,,
player,201111200ram,ram,KehlBr99,fumbles_forced,0,,,,,
player,201111200ram,ram,PoppBr20,def_int,0,,,,,
player,201111200ram,ram,PoppBr20,def_int_yds,0,,,,,
player,201111200ram,ram,PoppBr20,def_int_td,0,,,,,
player,201111200ram,ram,PoppBr20,def_int_long,0,,,,,
player,201111200ram,ram,PoppBr20,pass_defended,0,,,,,
player,201111200ram,ram,PoppBr20,sacks,0.0,,,,,
player,201111200ram,ram,PoppBr20,tackles_combined,2,,,,,
player,201111200ram,ram,PoppBr20,tackles_solo,2,,,,,
player,201111200ram,ram,PoppBr20,tackles_assists,0,,,,,
player,201111200ram,ram,PoppBr20,tackles_loss,0,,,,,
player,201111200ram,ram,PoppBr20,qb_hits,0,,,,,
player,201111200ram,ram,PoppBr20,fumbles_rec,0,,,,,
player,201111200ram,ram,PoppBr20,fumbles_rec_yds,0,,,,,
player,201111200ram,ram,PoppBr20,fumbles_rec_td,0,,,,,
player,201111200ram,ram,PoppBr20,fumbles_forced,0,,,,,
player,201111200ram,ram,RobbFr20,def_int,0,,,,,
player,201111200ram,ram,RobbFr20,def_int_yds,0,,,,,
player,201111200ram,ram,RobbFr20,def_int_td,0,,,,,
player,201111200ram,ram,RobbFr20,def_int_long,0,,,,,
player,201111200ram,ram,RobbFr20,pass_defended,0,,,,,
player,201111200ram,ram,RobbFr20,sacks,0.0,,,,,
player,201111200ram,ram,RobbFr20,tackles_combined,2,,,,,
