game,2011,14,20111211,201112110car,atl,"Atlanta Falcons",31,car,"Carolina Panthers",23
player,201112110car,atl,DentAk00,fumbles_forced,0,,,,,
player,201112110car,atl,OwenCh99,def_int,0,,,,,
player,201112110car,atl,OwenCh99,def_int_yds,0,,,,,
player,201112110car,atl,OwenCh99,def_int_td,0,,,,,
player,201112110car,atl,OwenCh99,def_int_long,0,,,,,
player,201112110car,atl,OwenCh99,pass_defended,0,,,,,
player,201112110car,atl,OwenCh99,sacks,0.0,,,,,
player,201112110car,atl,OwenCh99,tackles_combined,4,,,,,
player,201112110car,atl,OwenCh99,tackles_solo,3,,,,,
player,201112110car,atl,OwenCh99,tackles_assists,1,,,,,
player,201112110car,atl,OwenCh99,tackles_loss,0,,,,,
player,201112110car,atl,OwenCh99,qb_hits,0,,,,,
player,201112110car,atl,OwenCh99,fumbles_rec,0,,,,,
player,201112110car,atl,OwenCh99,fumbles_rec_yds,0,,,,,
player,201112110car,atl,OwenCh99,fumbles_rec_td,0,,,,,
player,201112110car,atl,OwenCh99,fumbles_forced,0,,,,,
player,201112110car,atl,RobiDu20,def_int,0,,,,,
player,201112110car,atl,RobiDu20,def_int_yds,0,,,,,
player,201112110car,atl,RobiDu20,def_int_td,0,,,,,
player,201112110car,atl,RobiDu20,def_int_long,0,,,,,
player,201112110car,atl,RobiDu20,pass_defended,1,,,,,
player,201112110car,atl,RobiDu20,sacks,0.0,,,,,
player,201112110car,atl,RobiDu20,tackles_combined,4,,,,,
player,201112110car,atl,RobiDu20,tackles_solo,4,,,,,
player,201112110car,atl,RobiDu20,tackles_assists,0,,,,,
player,201112110car,atl,RobiDu20,tackles_loss,0,,,,,
player,201112110car,atl,RobiDu20,qb_hits,0,,,,,
player,201112110car,atl,RobiDu20,fumbles_rec,0,,,,,
player,201112110car,atl,RobiDu20,fumbles_rec_yds,0,,,,,
player,201112110car,atl,RobiDu20,fumbles_rec_td,0,,,,,
player,201112110car,atl,RobiDu20,fumbles_forced,0,,,,,
player,201112110car,atl,AbraJo00,def_int,0,,,,,
player,201112110car,atl,AbraJo00,def_int_yds,0,,,,,
player,201112110car,atl,AbraJo00,def_int_td,0,,,,,
player,201112110car,atl,AbraJo00,def_int_long,0,,,,,
player,201112110car,atl,AbraJo00,pass_defended,0,,,,,
player,201112110car,atl,AbraJo00,sacks,0.0,,,,,
player,201112110car,atl,AbraJo00,tackles_combined,3,,,,,
player,201112110car,atl,AbraJo00,tackles_solo,3,,,,,
player,201112110car,atl,AbraJo00,tackles_assists,0,,,,,
player,201112110car,atl,AbraJo00,tackles_loss,0,,,,,
player,201112110car,atl,AbraJo00,qb_hits,0,,,,,
player,201112110car,atl,AbraJo00,fumbles_rec,0,,,,,
player,201112110car,atl,AbraJo00,fumbles_rec_yds,0,,,,,
player,201112110car,atl,AbraJo00,fumbles_rec_td,0,,,,,
player,201112110car,atl,AbraJo00,fumbles_forced,0,,,,,
player,201112110car,atl,BabiJo20,def_int,0,,,,,
player,201112110car,atl,BabiJo20,def_int_yds,0,,,,,
player,201112110car,atl,BabiJo20,def_int_td,0,,,,,
player,201112110car,atl,BabiJo20,def_int_long,0,,,,,
player,201112110car,atl,BabiJo20,pass_defended,0,,,,,
player,201112110car,atl,BabiJo20,sacks,0.0,,,,,
player,201112110car,atl,BabiJo20,tackles_combined,3,,,,,
player,201112110car,atl,BabiJo20,tackles_solo,1,,,,,
player,201112110car,atl,BabiJo20,tackles_assists,2,,,,,
player,201112110car,atl,BabiJo20,tackles_loss,0,,,,,
player,201112110car,atl,BabiJo20,qb_hits,1,,,,,
player,201112110car,atl,BabiJo20,fumbles_rec,0,,,,,
player,201112110car,atl,BabiJo20,fumbles_rec_yds,0,,,,,
player,201112110car,atl,BabiJo20,fumbles_rec_td,0,,,,,
player,201112110car,atl,BabiJo20,fumbles_forced,0,,,,,
player,201112110car,atl,DeCoTh99,def_int,0,,,,,
player,201112110car,atl,DeCoTh99,def_int_yds,0,,,,,
player,201112110car,atl,DeCoTh99,def_int_td,0,,,,,
player,201112110car,atl,DeCoTh99,def_int_long,0,,,,,
player,201112110car,atl,DeCoTh99,pass_defended,0,,,,,
player,201112110car,atl,DeCoTh99,sacks,0.0,,,,,
player,201112110car,atl,DeCoTh99,tackles_combined,3,,,,,
player,201112110car,atl,DeCoTh99,tackles_solo,3,,,,,
player,201112110car,atl,DeCoTh99,tackles_assists,0,,,,,
player,201112110car,atl,DeCoTh99,tackles_loss,0,,,,,
player,201112110car,atl,DeCoTh99,qb_hits,0,,,,,
player,201112110car,atl,DeCoTh99,fumbles_rec,0,,,,,
player,201112110car,atl,DeCoTh99,fumbles_rec_yds,0,,,,,
player,201112110car,atl,DeCoTh99,fumbles_rec_td,0,,,,,
player,201112110car,atl,DeCoTh99,fumbles_forced,0,,,,,
player,201112110car,atl,PeteCo00,def_int,0,,,,,
player,201112110car,atl,PeteCo00,def_int_yds,0,,,,,
player,201112110car,atl,PeteCo00,def_int_td,0,,,,,
player,201112110car,atl,PeteCo00,def_int_long,0,,,,,
player,201112110car,atl,PeteCo00,pass_defended,0,,,,,
player,201112110car,atl,PeteCo00,sacks,0.0,,,,,
player,201112110car,atl,PeteCo00,tackles_combined,3,,,,,
player,201112110car,atl,PeteCo00,tackles_solo,3,,,,,
player,201112110car,atl,PeteCo00,tackles_assists,0,,,,,
player,201112110car,atl,PeteCo00,tackles_loss,1,,,,,
player,201112110car,atl,PeteCo00,qb_hits,0,,,,,
player,201112110car,atl,PeteCo00,fumbles_rec,0,,,,,
player,201112110car,atl,PeteCo00,fumbles_rec_yds,0,,,,,
player,201112110car,atl,PeteCo00,fumbles_rec_td,0,,,,,
player,201112110car,atl,PeteCo00,fumbles_forced,0,,,,,
player,201112110car,atl,BoshMa00,def_int,0,,,,,
player,201112110car,atl,BoshMa00,def_int_yds,0,,,,,
player,201112110car,atl,BoshMa00,def_int_td,0,,,,,
player,201112110car,atl,BoshMa00,def_int_long,0,,,,,
player,201112110car,atl,BoshMa00,pass_defended,0,,,,,
player,201112110car,atl,BoshMa00,sacks,0.0,,,,,
player,201112110car,atl,BoshMa00,tackles_combined,2,,,,,
player,201112110car,atl,BoshMa00,tackles_solo,1,,,,,
player,201112110car,atl,BoshMa00,tackles_assists,1,,,,,
player,201112110car,atl,BoshMa00,tackles_loss,0,,,,,
player,201112110car,atl,BoshMa00,qb_hits,0,,,,,
player,201112110car,atl,BoshMa00,fumbles_rec,0,,,,,
player,201112110car,atl,BoshMa00,fumbles_rec_yds,0,,,,,
player,201112110car,atl,BoshMa00,fumbles_rec_td,0,,,,,
player,201112110car,atl,BoshMa00,fumbles_forced,0,,,,,
player,201112110car,atl,FranDo99,def_int,0,,,,,
player,201112110car,atl,FranDo99,def_int_yds,0,,,,,
player,201112110car,atl,FranDo99,def_int_td,0,,,,,
player,201112110car,atl,FranDo99,def_int_long,0,,,,,
player,201112110car,atl,FranDo99,pass_defended,1,,,,,
player,201112110car,atl,FranDo99,sacks,0.0,,,,,
player,201112110car,atl,FranDo99,tackles_combined,2,,,,,
player,201112110car,atl,FranDo99,tackles_solo,1,,,,,
player,201112110car,atl,FranDo99,tackles_assists,1,,,,,
player,201112110car,atl,FranDo99,tackles_loss,0,,,,,
player,201112110car,atl,FranDo99,qb_hits,0,,,,,
player,201112110car,atl,FranDo99,fumbles_rec,0,,,,,
player,201112110car,atl,FranDo99,fumbles_rec_yds,0,,,,,
player,201112110car,atl,FranDo99,fumbles_rec_td,0,,,,,
player,201112110car,atl,FranDo99,fumbles_forced,0,,,,,
player,201112110car,atl,WeemEr00,def_int,0,,,,,
player,201112110car,atl,WeemEr00,def_int_yds,0,,,,,
player,201112110car,atl,WeemEr00,def_int_td,0,,,,,
player,201112110car,atl,WeemEr00,def_int_long,0,,,,,
player,201112110car,atl,WeemEr00,pass_defended,0,,,,,
player,201112110car,atl,WeemEr00,sacks,0.0,,,,,
player,201112110car,atl,WeemEr00,tackles_combined,2,,,,,
player,201112110car,atl,WeemEr00,tackles_solo,2,,,,,
player,201112110car,atl,WeemEr00,tackles_assists,0,,,,,
player,201112110car,atl,WeemEr00,tackles_loss,0,,,,,
player,201112110car,atl,WeemEr00,qb_hits,0,,,,,
player,201112110car,atl,WeemEr00,fumbles_rec,0,,,,,
player,201112110car,atl,WeemEr00,fumbles_rec_yds,0,,,,,
player,201112110car,atl,WeemEr00,fumbles_rec_td,0,,,,,
player,201112110car,atl,WeemEr00,fumbles_forced,0,,,,,
player,201112110car,atl,BierKr99,def_int,0,,,,,
player,201112110car,atl,BierKr99,def_int_yds,0,,,,,
player,201112110car,atl,BierKr99,def_int_td,0,,,,,
player,201112110car,atl,BierKr99,def_int_long,0,,,,,
player,201112110car,atl,BierKr99,pass_defended,0,,,,,
player,201112110car,atl,BierKr99,sacks,0.0,,,,,
player,201112110car,atl,BierKr99,tackles_combined,1,,,,,
player,201112110car,atl,BierKr99,tackles_solo,0,,,,,
player,201112110car,atl,BierKr99,tackles_assists,1,,,,,
player,201112110car,atl,BierKr99,tackles_loss,0,,,,,
player,201112110car,atl,BierKr99,qb_hits,0,,,,,
player,201112110car,atl,BierKr99,fumbles_rec,0,,,,,
player,201112110car,atl,BierKr99,fumbles_rec_yds,0,,,,,
player,201112110car,atl,BierKr99,fumbles_rec_td,0,,,,,
player,201112110car,atl,BierKr99,fumbles_forced,0,,,,,
player,201112110car,atl,RodgJa00,def_int,0,,,,,
player,201112110car,atl,RodgJa00,def_int_yds,0,,,,,
player,201112110car,atl,RodgJa00,def_int_td,0,,,,,
player,201112110car,atl,RodgJa00,def_int_long,0,,,,,
player,201112110car,atl,RodgJa00,pass_defended,0,,,,,
player,201112110car,atl,RodgJa00,sacks,0.0,,,,,
player,201112110car,atl,RodgJa00,tackles_combined,1,,,,,
player,201112110car,atl,RodgJa00,tackles_solo,1,,,,,
player,201112110car,atl,RodgJa00,tackles_assists,0,,,,,
player,201112110car,atl,RodgJa00,tackles_loss,0,,,,,
player,201112110car,atl,RodgJa00,qb_hits,0,,,,,
player,201112110car,atl,RodgJa00,fumbles_rec,0,,,,,
player,201112110car,atl,RodgJa00,fumbles_rec_yds,0,,,,,
player,201112110car,atl,RodgJa00,fumbles_rec_td,0,,,,,
player,201112110car,atl,RodgJa00,fumbles_forced,0,,,,,
player,201112110car,atl,SandJa21,def_int,0,,,,,
player,201112110car,atl,SandJa21,def_int_yds,0,,,,,
player,201112110car,atl,SandJa21,def_int_td,0,,,,,
player,201112110car,atl,SandJa21,def_int_long,0,,,,,
player,201112110car,atl,SandJa21,pass_defended,0,,,,,
player,201112110car,atl,SandJa21,sacks,0.0,,,,,
player,201112110car,atl,SandJa21,tackles_combined,1,,,,,
player,201112110car,atl,SandJa21,tackles_solo,0,,,,,
player,201112110car,atl,SandJa21,tackles_assists,1,,,,,
player,201112110car,atl,SandJa21,tackles_loss,0,,,,,
player,201112110car,atl,SandJa21,qb_hits,0,,,,,
player,201112110car,atl,SandJa21,fumbles_rec,0,,,,,
player,201112110car,atl,SandJa21,fumbles_rec_yds,0,,,,,
player,201112110car,atl,SandJa21,fumbles_rec_td,0,,,,,
player,201112110car,atl,SandJa21,fumbles_forced,0,,,,,
player,201112110car,atl,SchiSh99,def_int,0,,,,,
player,201112110car,atl,SchiSh99,def_int_yds,0,,,,,
player,201112110car,atl,SchiSh99,def_int_td,0,,,,,
player,201112110car,atl,SchiSh99,def_int_long,0,,,,,
player,201112110car,atl,SchiSh99,pass_defended,0,,,,,
player,201112110car,atl,SchiSh99,sacks,0.0,,,,,
player,201112110car,atl,SchiSh99,tackles_combined,1,,,,,
player,201112110car,atl,SchiSh99,tackles_solo,0,,,,,
player,201112110car,atl,SchiSh99,tackles_assists,1,,,,,
player,201112110car,atl,SchiSh99,tackles_loss,0,,,,,
player,201112110car,atl,SchiSh99,qb_hits,0,,,,,
player,201112110car,atl,SchiSh99,fumbles_rec,0,,,,,
player,201112110car,atl,SchiSh99,fumbles_rec_yds,0,,,,,
player,201112110car,atl,SchiSh99,fumbles_rec_td,0,,,,,
player,201112110car,atl,SchiSh99,fumbles_forced,0,,,,,
player,201112110car,atl,SidbLa99,def_int,0,,,,,
player,201112110car,atl,SidbLa99,def_int_yds,0,,,,,
player,201112110car,atl,SidbLa99,def_int_td,0,,,,,
player,201112110car,atl,SidbLa99,def_int_long,0,,,,,
player,201112110car,atl,SidbLa99,pass_defended,0,,,,,
player,201112110car,atl,SidbLa99,sacks,0.0,,,,,
player,201112110car,atl,SidbLa99,tackles_combined,1,,,,,
player,201112110car,atl,SidbLa99,tackles_solo,1,,,,,
player,201112110car,atl,SidbLa99,tackles_assists,0,,,,,
player,201112110car,atl,SidbLa99,tackles_loss,0,,,,,
player,201112110car,atl,SidbLa99,qb_hits,0,,,,,
player,201112110car,atl,SidbLa99,fumbles_rec,0,,,,,
player,201112110car,atl,SidbLa99,fumbles_rec_yds,0,,,,,
player,201112110car,atl,SidbLa99,fumbles_rec_td,0,,,,,
player,201112110car,atl,SidbLa99,fumbles_forced,0,,,,,
player,201112110car,atl,WalkVa99,def_int,0,,,,,
player,201112110car,atl,WalkVa99,def_int_yds,0,,,,,
player,201112110car,atl,WalkVa99,def_int_td,0,,,,,
player,201112110car,atl,WalkVa99,def_int_long,0,,,,,
player,201112110car,atl,WalkVa99,pass_defended,0,,,,,
player,201112110car,atl,WalkVa99,sacks,0.0,,,,,
player,201112110car,atl,WalkVa99,tackles_combined,1,,,,,
player,201112110car,atl,WalkVa99,tackles_solo,1,,,,,
player,201112110car,atl,WalkVa99,tackles_assists,0,,,,,
player,201112110car,atl,WalkVa99,tackles_loss,1,,,,,
player,201112110car,atl,WalkVa99,qb_hits,0,,,,,
player,201112110car,atl,WalkVa99,fumbles_rec,0,,,,,
player,201112110car,atl,WalkVa99,fumbles_rec_yds,0,,,,,
player,201112110car,atl,WalkVa99,fumbles_rec_td,0,,,,,
player,201112110car,atl,WalkVa99,fumbles_forced,0,,,,,
player,201112110car,atl,JerrPe99,def_int,0,,,,,
player,201112110car,atl,JerrPe99,def_int_yds,0,,,,,
player,201112110car,atl,JerrPe99,def_int_td,0,,,,,
player,201112110car,atl,JerrPe99,def_int_long,0,,,,,
player,201112110car,atl,JerrPe99,pass_defended,1,,,,,
player,201112110car,atl,JerrPe99,sacks,0.0,,,,,
player,201112110car,atl,JerrPe99,tackles_combined,0,,,,,
player,201112110car,atl,JerrPe99,tackles_solo,0,,,,,
player,201112110car,atl,JerrPe99,tackles_assists,0,,,,,
player,201112110car,atl,JerrPe99,tackles_loss,0,,,,,
player,201112110car,atl,JerrPe99,qb_hits,0,,,,,
player,201112110car,atl,JerrPe99,fumbles_rec,0,,,,,
player,201112110car,atl,JerrPe99,fumbles_rec_yds,0,,,,,
player,201112110car,atl,JerrPe99,fumbles_rec_td,0,,,,,
player,201112110car,atl,JerrPe99,fumbles_forced,0,,,,,
player,201112110car,car,ApplAn99,def_int,0,,,,,
player,201112110car,car,ApplAn99,def_int_yds,0,,,,,
player,201112110car,car,ApplAn99,def_int_td,0,,,,,
player,201112110car,car,ApplAn99,def_int_long,0,,,,,
player,201112110car,car,ApplAn99,pass_defended,0,,,,,
player,201112110car,car,ApplAn99,sacks,1.0,,,,,
player,201112110car,car,ApplAn99,tackles_combined,1,,,,,
player,201112110car,car,ApplAn99,tackles_solo,1,,,,,
player,201112110car,car,ApplAn99,tackles_assists,0,,,,,
player,201112110car,car,ApplAn99,tackles_loss,1,,,,,
player,201112110car,car,ApplAn99,qb_hits,1,,,,,
player,201112110car,car,ApplAn99,fumbles_rec,0,,,,,
player,201112110car,car,ApplAn99,fumbles_rec_yds,0,,,,,
player,201112110car,car,ApplAn99,fumbles_rec_td,0,,,,,
player,201112110car,car,ApplAn99,fumbles_forced,0,,,,,
player,201112110car,car,ShirJa99,def_int,0,,,,,
player,201112110car,car,ShirJa99,def_int_yds,0,,,,,
player,201112110car,car,ShirJa99,def_int_td,0,,,,,
player,201112110car,car,ShirJa99,def_int_long,0,,,,,
player,201112110car,car,ShirJa99,pass_defended,0,,,,,
player,201112110car,car,ShirJa99,sacks,1.0,,,,,
player,201112110car,car,ShirJa99,tackles_combined,1,,,,,
player,201112110car,car,ShirJa99,tackles_solo,1,,,,,
player,201112110car,car,ShirJa99,tackles_assists,0,,,,,
player,201112110car,car,ShirJa99,tackles_loss,0,,,,,
player,201112110car,car,ShirJa99,qb_hits,0,,,,,
player,201112110car,car,ShirJa99,fumbles_rec,0,,,,,
player,201112110car,car,ShirJa99,fumbles_rec_yds,0,,,,,
player,201112110car,car,ShirJa99,fumbles_rec_td,0,,,,,
player,201112110car,car,ShirJa99,fumbles_forced,1,,,,,
player,201112110car,car,AndeJa21,def_int,0,,,,,
player,201112110car,car,AndeJa21,def_int_yds,0,,,,,
player,201112110car,car,AndeJa21,def_int_td,0,,,,,
player,201112110car,car,AndeJa21,def_int_long,0,,,,,
player,201112110car,car,AndeJa21,pass_defended,1,,,,,
player,201112110car,car,AndeJa21,sacks,0.5,,,,,
player,201112110car,car,AndeJa21,tackles_combined,17,,,,,
player,201112110car,car,AndeJa21,tackles_solo,10,,,,,
player,201112110car,car,AndeJa21,tackles_assists,7,,,,,
player,201112110car,car,AndeJa21,tackles_loss,1,,,,,
player,201112110car,car,AndeJa21,qb_hits,1,,,,,
player,201112110car,car,AndeJa21,fumbles_rec,0,,,,,
player,201112110car,car,AndeJa21,fumbles_rec_yds,0,,,,,
player,201112110car,car,AndeJa21,fumbles_rec_td,0,,,,,
player,201112110car,car,AndeJa21,fumbles_forced,0,,,,,
player,201112110car,car,JohnCh98,def_int,0,,,,,
player,201112110car,car,JohnCh98,def_int_yds,0,,,,,
player,201112110car,car,JohnCh98,def_int_td,0,,,,,
player,201112110car,car,JohnCh98,def_int_long,0,,,,,
player,201112110car,car,JohnCh98,pass_defended,0,,,,,
player,201112110car,car,JohnCh98,sacks,0.5,,,,,
player,201112110car,car,JohnCh98,tackles_combined,5,,,,,
player,201112110car,car,JohnCh98,tackles_solo,4,,,,,
player,201112110car,car,JohnCh98,tackles_assists,1,,,,,
player,201112110car,car,JohnCh98,tackles_loss,3,,,,,
player,201112110car,car,JohnCh98,qb_hits,2,,,,,
player,201112110car,car,JohnCh98,fumbles_rec,0,,,,,
player,201112110car,car,JohnCh98,fumbles_rec_yds,0,,,,,
player,201112110car,car,JohnCh98,fumbles_rec_td,0,,,,,
player,201112110car,car,JohnCh98,fumbles_forced,0,,,,,
player,201112110car,car,SennJo00,def_int,0,,,,,
player,201112110car,car,SennJo00,def_int_yds,0,,,,,
player,201112110car,car,SennJo00,def_int_td,0,,,,,
player,201112110car,car,SennJo00,def_int_long,0,,,,,
player,201112110car,car,SennJo00,pass_defended,1,,,,,
player,201112110car,car,SennJo00,sacks,0.0,,,,,
player,201112110car,car,SennJo00,tackles_combined,8,,,,,
player,201112110car,car,SennJo00,tackles_solo,3,,,,,
player,201112110car,car,SennJo00,tackles_assists,5,,,,,
player,201112110car,car,SennJo00,tackles_loss,0,,,,,
player,201112110car,car,SennJo00,qb_hits,0,,,,,
player,201112110car,car,SennJo00,fumbles_rec,0,,,,,
player,201112110car,car,SennJo00,fumbles_rec_yds,0,,,,,
player,201112110car,car,SennJo00,fumbles_rec_td,0,,,,,
player,201112110car,car,SennJo00,fumbles_forced,0,,,,,
player,201112110car,car,MunnCa99,def_int,0,,,,,
player,201112110car,car,MunnCa99,def_int_yds,0,,,,,
player,201112110car,car,MunnCa99,def_int_td,0,,,,,
player,201112110car,car,MunnCa99,def_int_long,0,,,,,
player,201112110car,car,MunnCa99,pass_defended,0,,,,,
player,201112110car,car,MunnCa99,sacks,0.0,,,,,
player,201112110car,car,MunnCa99,tackles_combined,6,,,,,
player,201112110car,car,MunnCa99,tackles_solo,4,,,,,
player,201112110car,car,MunnCa99,tackles_assists,2,,,,,
player,201112110car,car,MunnCa99,tackles_loss,0,,,,,
player,201112110car,car,MunnCa99,qb_hits,0,,,,,
player,201112110car,car,MunnCa99,fumbles_rec,0,,,,,
player,201112110car,car,MunnCa99,fumbles_rec_yds,0,,,,,
player,201112110car,car,MunnCa99,fumbles_rec_td,0,,,,,
player,201112110car,car,MunnCa99,fumbles_forced,0,,,,,
player,201112110car,car,NeblAn00,def_int,0,,,,,
player,201112110car,car,NeblAn00,def_int_yds,0,,,,,
player,201112110car,car,NeblAn00,def_int_td,0,,,,,
player,201112110car,car,NeblAn00,def_int_long,0,,,,,
player,201112110car,car,NeblAn00,pass_defended,0,,,,,
player,201112110car,car,NeblAn00,sacks,0.0,,,,,
player,201112110car,car,NeblAn00,tackles_combined,5,,,,,
player,201112110car,car,NeblAn00,tackles_solo,3,,,,,
player,201112110car,car,NeblAn00,tackles_assists,2,,,,,
player,201112110car,car,NeblAn00,tackles_loss,0,,,,,
player,201112110car,car,NeblAn00,qb_hits,0,,,,,
player,201112110car,car,NeblAn00,fumbles_rec,0,,,,,
player,201112110car,car,NeblAn00,fumbles_rec_yds,0,,,,,
player,201112110car,car,NeblAn00,fumbles_rec_td,0,,,,,
player,201112110car,car,NeblAn00,fumbles_forced,0,,,,,
player,201112110car,car,GambCh20,def_int,0,,,,,
player,201112110car,car,GambCh20,def_int_yds,0,,,,,
player,201112110car,car,GambCh20,def_int_td,0,,,,,
player,201112110car,car,GambCh20,def_int_long,0,,,,,
player,201112110car,car,GambCh20,pass_defended,2,,,,,
player,201112110car,car,GambCh20,sacks,0.0,,,,,
player,201112110car,car,GambCh20,tackles_combined,3,,,,,
player,201112110car,car,GambCh20,tackles_solo,3,,,,,
player,201112110car,car,GambCh20,tackles_assists,0,,,,,
player,201112110car,car,GambCh20,tackles_loss,0,,,,,
player,201112110car,car,GambCh20,qb_hits,0,,,,,
player,201112110car,car,GambCh20,fumbles_rec,0,,,,,
player,201112110car,car,GambCh20,fumbles_rec_yds,0,,,,,
player,201112110car,car,GambCh20,fumbles_rec_td,0,,,,,
player,201112110car,car,GambCh20,fumbles_forced,0,,,,,
player,201112110car,car,GodfCh99,def_int,0,,,,,
player,201112110car,car,GodfCh99,def_int_yds,0,,,,,
player,201112110car,car,GodfCh99,def_int_td,0,,,,,
player,201112110car,car,GodfCh99,def_int_long,0,,,,,
player,201112110car,car,GodfCh99,pass_defended,0,,,,,
player,201112110car,car,GodfCh99,sacks,0.0,,,,,
player,201112110car,car,GodfCh99,tackles_combined,3,,,,,
player,201112110car,car,GodfCh99,tackles_solo,2,,,,,
player,201112110car,car,GodfCh99,tackles_assists,1,,,,,
player,201112110car,car,GodfCh99,tackles_loss,0,,,,,
player,201112110car,car,GodfCh99,qb_hits,0,,,,,
player,201112110car,car,GodfCh99,fumbles_rec,0,,,,,
player,201112110car,car,GodfCh99,fumbles_rec_yds,0,,,,,
player,201112110car,car,GodfCh99,fumbles_rec_td,0,,,,,
player,201112110car,car,GodfCh99,fumbles_forced,0,,,,,
player,201112110car,car,HardGr99,def_int,0,,,,,
player,201112110car,car,HardGr99,def_int_yds,0,,,,,
player,201112110car,car,HardGr99,def_int_td,0,,,,,
player,201112110car,car,HardGr99,def_int_long,0,,,,,
player,201112110car,car,HardGr99,pass_defended,0,,,,,
player,201112110car,car,HardGr99,sacks,0.0,,,,,
player,201112110car,car,HardGr99,tackles_combined,3,,,,,
player,201112110car,car,HardGr99,tackles_solo,2,,,,,
player,201112110car,car,HardGr99,tackles_assists,1,,,,,
player,201112110car,car,HardGr99,tackles_loss,0,,,,,
player,201112110car,car,HardGr99,qb_hits,0,,,,,
player,201112110car,car,HardGr99,fumbles_rec,0,,,,,
player,201112110car,car,HardGr99,fumbles_rec_yds,0,,,,,
player,201112110car,car,HardGr99,fumbles_rec_td,0,,,,,
player,201112110car,car,HardGr99,fumbles_forced,0,,,,,
player,201112110car,car,ConnDa99,def_int,0,,,,,
player,201112110car,car,ConnDa99,def_int_yds,0,,,,,
player,201112110car,car,ConnDa99,def_int_td,0,,,,,
player,201112110car,car,ConnDa99,def_int_long,0,,,,,
player,201112110car,car,ConnDa99,pass_defended,0,,,,,
player,201112110car,car,ConnDa99,sacks,0.0,,,,,
player,201112110car,car,ConnDa99,tackles_combined,2,,,,,
player,201112110car,car,ConnDa99,tackles_solo,1,,,,,
player,201112110car,car,ConnDa99,tackles_assists,1,,,,,
player,201112110car,car,ConnDa99,tackles_loss,0,,,,,
player,201112110car,car,ConnDa99,qb_hits,0,,,,,
player,201112110car,car,ConnDa99,fumbles_rec,0,,,,,
player,201112110car,car,ConnDa99,fumbles_rec_yds,0,,,,,
player,201112110car,car,ConnDa99,fumbles_rec_td,0,,,,,
player,201112110car,car,ConnDa99,fumbles_forced,0,,,,,
player,201112110car,car,GaitOm20,def_int,0,,,,,
player,201112110car,car,GaitOm20,def_int_yds,0,,,,,
player,201112110car,car,GaitOm20,def_int_td,0,,,,,
player,201112110car,car,GaitOm20,def_int_long,0,,,,,
player,201112110car,car,GaitOm20,pass_defended,0,,,,,
player,201112110car,car,GaitOm20,sacks,0.0,,,,,
player,201112110car,car,GaitOm20,tackles_combined,1,,,,,
player,201112110car,car,GaitOm20,tackles_solo,1,,,,,
player,201112110car,car,GaitOm20,tackles_assists,0,,,,,
player,201112110car,car,GaitOm20,tackles_loss,0,,,,,
player,201112110car,car,GaitOm20,qb_hits,0,,,,,
player,201112110car,car,GaitOm20,fumbles_rec,0,,,,,
player,201112110car,car,GaitOm20,fumbles_rec_yds,0,,,,,
player,201112110car,car,GaitOm20,fumbles_rec_td,0,,,,,
player,201112110car,car,GaitOm20,fumbles_forced,0,,,,,
player,201112110car,car,KeisTh00,def_int,0,,,,,
player,201112110car,car,KeisTh00,def_int_yds,0,,,,,
player,201112110car,car,KeisTh00,def_int_td,0,,,,,
player,201112110car,car,KeisTh00,def_int_long,0,,,,,
player,201112110car,car,KeisTh00,pass_defended,0,,,,,
player,201112110car,car,KeisTh00,sacks,0.0,,,,,
player,201112110car,car,KeisTh00,tackles_combined,1,,,,,
player,201112110car,car,KeisTh00,tackles_solo,1,,,,,
player,201112110car,car,KeisTh00,tackles_assists,0,,,,,
player,201112110car,car,KeisTh00,tackles_loss,,,,,,
player,201112110car,car,KeisTh00,qb_hits,,,,,,
player,201112110car,car,KeisTh00,fumbles_rec,0,,,,,
player,201112110car,car,KeisTh00,fumbles_rec_yds,0,,,,,
player,201112110car,car,KeisTh00,fumbles_rec_td,0,,,,,
player,201112110car,car,KeisTh00,fumbles_forced,0,,,,,
player,201112110car,car,MartSh99,def_int,0,,,,,
player,201112110car,car,MartSh99,def_int_yds,0,,,,,
player,201112110car,car,MartSh99,def_int_td,0,,,,,
player,201112110car,car,MartSh99,def_int_long,0,,,,,
player,201112110car,car,MartSh99,pass_defended,0,,,,,
player,201112110car,car,MartSh99,sacks,0.0,,,,,
player,201112110car,car,MartSh99,tackles_combined,1,,,,,
player,201112110car,car,MartSh99,tackles_solo,1,,,,,
player,201112110car,car,MartSh99,tackles_assists,0,,,,,
player,201112110car,car,MartSh99,tackles_loss,1,,,,,
player,201112110car,car,MartSh99,qb_hits,0,,,,,
player,201112110car,car,MartSh99,fumbles_rec,0,,,,,
player,201112110car,car,MartSh99,fumbles_rec_yds,0,,,,,
player,201112110car,car,MartSh99,fumbles_rec_td,0,,,,,
player,201112110car,car,MartSh99,fumbles_forced,0,,,,,
player,201112110car,car,NwagOg00,def_int,0,,,,,
player,201112110car,car,NwagOg00,def_int_yds,0,,,,,
player,201112110car,car,NwagOg00,def_int_td,0,,,,,
player,201112110car,car,NwagOg00,def_int_long,0,,,,,
player,201112110car,car,NwagOg00,pass_defended,0,,,,,
player,201112110car,car,NwagOg00,sacks,0.0,,,,,
player,201112110car,car,NwagOg00,tackles_combined,1,,,,,
player,201112110car,car,NwagOg00,tackles_solo,1,,,,,
