game,2011,16,20111224,201112240nwe,mia,"Miami Dolphins",24,nwe,"New England Patriots",27
player,201112240nwe,mia,WakeCa00,tackles_loss,1,,,,,
player,201112240nwe,mia,WakeCa00,qb_hits,3,,,,,
player,201112240nwe,mia,WakeCa00,fumbles_rec,0,,,,,
player,201112240nwe,mia,WakeCa00,fumbles_rec_yds,0,,,,,
player,201112240nwe,mia,WakeCa00,fumbles_rec_td,0,,,,,
player,201112240nwe,mia,WakeCa00,fumbles_forced,0,,,,,
player,201112240nwe,mia,DansKa20,def_int,0,,,,,
player,201112240nwe,mia,DansKa20,def_int_yds,0,,,,,
player,201112240nwe,mia,DansKa20,def_int_td,0,,,,,
player,201112240nwe,mia,DansKa20,def_int_long,0,,,,,
player,201112240nwe,mia,DansKa20,pass_defended,0,,,,,
player,201112240nwe,mia,DansKa20,sacks,0.0,,,,,
player,201112240nwe,mia,DansKa20,tackles_combined,13,,,,,
player,201112240nwe,mia,DansKa20,tackles_solo,9,,,,,
player,201112240nwe,mia,DansKa20,tackles_assists,4,,,,,
player,201112240nwe,mia,DansKa20,tackles_loss,0,,,,,
player,201112240nwe,mia,DansKa20,qb_hits,1,,,,,
player,201112240nwe,mia,DansKa20,fumbles_rec,0,,,,,
player,201112240nwe,mia,DansKa20,fumbles_rec_yds,0,,,,,
player,201112240nwe,mia,DansKa20,fumbles_rec_td,0,,,,,
player,201112240nwe,mia,DansKa20,fumbles_forced,0,,,,,
player,201112240nwe,mia,BurnKe20,def_int,0,,,,,
player,201112240nwe,mia,BurnKe20,def_int_yds,0,,,,,
player,201112240nwe,mia,BurnKe20,def_int_td,0,,,,,
player,201112240nwe,mia,BurnKe20,def_int_long,0,,,,,
player,201112240nwe,mia,BurnKe20,pass_defended,0,,,,,
player,201112240nwe,mia,BurnKe20,sacks,0.0,,,,,
player,201112240nwe,mia,BurnKe20,tackles_combined,9,,,,,
player,201112240nwe,mia,BurnKe20,tackles_solo,6,,,,,
player,201112240nwe,mia,BurnKe20,tackles_assists,3,,,,,
player,201112240nwe,mia,BurnKe20,tackles_loss,0,,,,,
player,201112240nwe,mia,BurnKe20,qb_hits,0,,,,,
player,201112240nwe,mia,BurnKe20,fumbles_rec,0,,,,,
player,201112240nwe,mia,BurnKe20,fumbles_rec_yds,0,,,,,
player,201112240nwe,mia,BurnKe20,fumbles_rec_td,0,,,,,
player,201112240nwe,mia,BurnKe20,fumbles_forced,0,,,,,
player,201112240nwe,mia,CulvTy20,def_int,0,,,,,
player,201112240nwe,mia,CulvTy20,def_int_yds,0,,,,,
player,201112240nwe,mia,CulvTy20,def_int_td,0,,,,,
player,201112240nwe,mia,CulvTy20,def_int_long,0,,,,,
player,201112240nwe,mia,CulvTy20,pass_defended,0,,,,,
player,201112240nwe,mia,CulvTy20,sacks,0.0,,,,,
player,201112240nwe,mia,CulvTy20,tackles_combined,8,,,,,
player,201112240nwe,mia,CulvTy20,tackles_solo,4,,,,,
player,201112240nwe,mia,CulvTy20,tackles_assists,4,,,,,
player,201112240nwe,mia,CulvTy20,tackles_loss,0,,,,,
player,201112240nwe,mia,CulvTy20,qb_hits,0,,,,,
player,201112240nwe,mia,CulvTy20,fumbles_rec,0,,,,,
player,201112240nwe,mia,CulvTy20,fumbles_rec_yds,0,,,,,
player,201112240nwe,mia,CulvTy20,fumbles_rec_td,0,,,,,
player,201112240nwe,mia,CulvTy20,fumbles_forced,0,,,,,
player,201112240nwe,mia,JoneRe99,def_int,0,,,,,
player,201112240nwe,mia,JoneRe99,def_int_yds,0,,,,,
player,201112240nwe,mia,JoneRe99,def_int_td,0,,,,,
player,201112240nwe,mia,JoneRe99,def_int_long,0,,,,,
player,201112240nwe,mia,JoneRe99,pass_defended,0,,,,,
player,201112240nwe,mia,JoneRe99,sacks,0.0,,,,,
player,201112240nwe,mia,JoneRe99,tackles_combined,6,,,,,
player,201112240nwe,mia,JoneRe99,tackles_solo,2,,,,,
player,201112240nwe,mia,JoneRe99,tackles_assists,4,,,,,
player,201112240nwe,mia,JoneRe99,tackles_loss,0,,,,,
player,201112240nwe,mia,JoneRe99,qb_hits,0,,,,,
player,201112240nwe,mia,JoneRe99,fumbles_rec,0,,,,,
player,201112240nwe,mia,JoneRe99,fumbles_rec_yds,0,,,,,
player,201112240nwe,mia,JoneRe99,fumbles_rec_td,0,,,,,
player,201112240nwe,mia,JoneRe99,fumbles_forced,0,,,,,
player,201112240nwe,mia,AlleWi20,def_int,0,,,,,
player,201112240nwe,mia,AlleWi20,def_int_yds,0,,,,,
player,201112240nwe,mia,AlleWi20,def_int_td,0,,,,,
player,201112240nwe,mia,AlleWi20,def_int_long,0,,,,,
player,201112240nwe,mia,AlleWi20,pass_defended,0,,,,,
player,201112240nwe,mia,AlleWi20,sacks,0.0,,,,,
player,201112240nwe,mia,AlleWi20,tackles_combined,3,,,,,
player,201112240nwe,mia,AlleWi20,tackles_solo,2,,,,,
player,201112240nwe,mia,AlleWi20,tackles_assists,1,,,,,
player,201112240nwe,mia,AlleWi20,tackles_loss,0,,,,,
player,201112240nwe,mia,AlleWi20,qb_hits,0,,,,,
player,201112240nwe,mia,AlleWi20,fumbles_rec,0,,,,,
player,201112240nwe,mia,AlleWi20,fumbles_rec_yds,0,,,,,
player,201112240nwe,mia,AlleWi20,fumbles_rec_td,0,,,,,
player,201112240nwe,mia,AlleWi20,fumbles_forced,0,,,,,
player,201112240nwe,mia,CarrNo00,def_int,0,,,,,
player,201112240nwe,mia,CarrNo00,def_int_yds,0,,,,,
player,201112240nwe,mia,CarrNo00,def_int_td,0,,,,,
player,201112240nwe,mia,CarrNo00,def_int_long,0,,,,,
player,201112240nwe,mia,CarrNo00,pass_defended,1,,,,,
player,201112240nwe,mia,CarrNo00,sacks,0.0,,,,,
player,201112240nwe,mia,CarrNo00,tackles_combined,3,,,,,
player,201112240nwe,mia,CarrNo00,tackles_solo,3,,,,,
player,201112240nwe,mia,CarrNo00,tackles_assists,0,,,,,
player,201112240nwe,mia,CarrNo00,tackles_loss,0,,,,,
player,201112240nwe,mia,CarrNo00,qb_hits,0,,,,,
player,201112240nwe,mia,CarrNo00,fumbles_rec,0,,,,,
player,201112240nwe,mia,CarrNo00,fumbles_rec_yds,0,,,,,
player,201112240nwe,mia,CarrNo00,fumbles_rec_td,0,,,,,
player,201112240nwe,mia,CarrNo00,fumbles_forced,0,,,,,
player,201112240nwe,mia,MitcMa99,def_int,0,,,,,
player,201112240nwe,mia,MitcMa99,def_int_yds,0,,,,,
player,201112240nwe,mia,MitcMa99,def_int_td,0,,,,,
player,201112240nwe,mia,MitcMa99,def_int_long,0,,,,,
player,201112240nwe,mia,MitcMa99,pass_defended,0,,,,,
player,201112240nwe,mia,MitcMa99,sacks,0.0,,,,,
player,201112240nwe,mia,MitcMa99,tackles_combined,3,,,,,
player,201112240nwe,mia,MitcMa99,tackles_solo,2,,,,,
player,201112240nwe,mia,MitcMa99,tackles_assists,1,,,,,
player,201112240nwe,mia,MitcMa99,tackles_loss,0,,,,,
player,201112240nwe,mia,MitcMa99,qb_hits,0,,,,,
player,201112240nwe,mia,MitcMa99,fumbles_rec,0,,,,,
player,201112240nwe,mia,MitcMa99,fumbles_rec_yds,0,,,,,
player,201112240nwe,mia,MitcMa99,fumbles_rec_td,0,,,,,
player,201112240nwe,mia,MitcMa99,fumbles_forced,0,,,,,
player,201112240nwe,mia,DaviVo99,def_int,0,,,,,
player,201112240nwe,mia,DaviVo99,def_int_yds,0,,,,,
player,201112240nwe,mia,DaviVo99,def_int_td,0,,,,,
player,201112240nwe,mia,DaviVo99,def_int_long,0,,,,,
player,201112240nwe,mia,DaviVo99,pass_defended,2,,,,,
player,201112240nwe,mia,DaviVo99,sacks,0.0,,,,,
player,201112240nwe,mia,DaviVo99,tackles_combined,2,,,,,
player,201112240nwe,mia,DaviVo99,tackles_solo,1,,,,,
player,201112240nwe,mia,DaviVo99,tackles_assists,1,,,,,
player,201112240nwe,mia,DaviVo99,tackles_loss,0,,,,,
player,201112240nwe,mia,DaviVo99,qb_hits,0,,,,,
player,201112240nwe,mia,DaviVo99,fumbles_rec,0,,,,,
player,201112240nwe,mia,DaviVo99,fumbles_rec_yds,0,,,,,
player,201112240nwe,mia,DaviVo99,fumbles_rec_td,0,,,,,
player,201112240nwe,mia,DaviVo99,fumbles_forced,0,,,,,
player,201112240nwe,mia,SmitSe99,def_int,0,,,,,
player,201112240nwe,mia,SmitSe99,def_int_yds,0,,,,,
player,201112240nwe,mia,SmitSe99,def_int_td,0,,,,,
player,201112240nwe,mia,SmitSe99,def_int_long,0,,,,,
player,201112240nwe,mia,SmitSe99,pass_defended,1,,,,,
player,201112240nwe,mia,SmitSe99,sacks,0.0,,,,,
player,201112240nwe,mia,SmitSe99,tackles_combined,2,,,,,
player,201112240nwe,mia,SmitSe99,tackles_solo,0,,,,,
player,201112240nwe,mia,SmitSe99,tackles_assists,2,,,,,
player,201112240nwe,mia,SmitSe99,tackles_loss,0,,,,,
player,201112240nwe,mia,SmitSe99,qb_hits,0,,,,,
player,201112240nwe,mia,SmitSe99,fumbles_rec,0,,,,,
player,201112240nwe,mia,SmitSe99,fumbles_rec_yds,0,,,,,
player,201112240nwe,mia,SmitSe99,fumbles_rec_td,0,,,,,
player,201112240nwe,mia,SmitSe99,fumbles_forced,0,,,,,
player,201112240nwe,mia,SoliPa99,def_int,0,,,,,
player,201112240nwe,mia,SoliPa99,def_int_yds,0,,,,,
player,201112240nwe,mia,SoliPa99,def_int_td,0,,,,,
player,201112240nwe,mia,SoliPa99,def_int_long,0,,,,,
player,201112240nwe,mia,SoliPa99,pass_defended,0,,,,,
player,201112240nwe,mia,SoliPa99,sacks,0.0,,,,,
player,201112240nwe,mia,SoliPa99,tackles_combined,2,,,,,
player,201112240nwe,mia,SoliPa99,tackles_solo,2,,,,,
player,201112240nwe,mia,SoliPa99,tackles_assists,0,,,,,
player,201112240nwe,mia,SoliPa99,tackles_loss,0,,,,,
player,201112240nwe,mia,SoliPa99,qb_hits,0,,,,,
player,201112240nwe,mia,SoliPa99,fumbles_rec,0,,,,,
player,201112240nwe,mia,SoliPa99,fumbles_rec_yds,0,,,,,
player,201112240nwe,mia,SoliPa99,fumbles_rec_td,0,,,,,
player,201112240nwe,mia,SoliPa99,fumbles_forced,0,,,,,
player,201112240nwe,mia,SpitAu99,def_int,0,,,,,
player,201112240nwe,mia,SpitAu99,def_int_yds,0,,,,,
player,201112240nwe,mia,SpitAu99,def_int_td,0,,,,,
player,201112240nwe,mia,SpitAu99,def_int_long,0,,,,,
player,201112240nwe,mia,SpitAu99,pass_defended,0,,,,,
player,201112240nwe,mia,SpitAu99,sacks,0.0,,,,,
player,201112240nwe,mia,SpitAu99,tackles_combined,2,,,,,
player,201112240nwe,mia,SpitAu99,tackles_solo,1,,,,,
player,201112240nwe,mia,SpitAu99,tackles_assists,1,,,,,
player,201112240nwe,mia,SpitAu99,tackles_loss,0,,,,,
player,201112240nwe,mia,SpitAu99,qb_hits,0,,,,,
player,201112240nwe,mia,SpitAu99,fumbles_rec,0,,,,,
player,201112240nwe,mia,SpitAu99,fumbles_rec_yds,0,,,,,
player,201112240nwe,mia,SpitAu99,fumbles_rec_td,0,,,,,
player,201112240nwe,mia,SpitAu99,fumbles_forced,0,,,,,
player,201112240nwe,mia,WilsJi00,def_int,0,,,,,
player,201112240nwe,mia,WilsJi00,def_int_yds,0,,,,,
player,201112240nwe,mia,WilsJi00,def_int_td,0,,,,,
player,201112240nwe,mia,WilsJi00,def_int_long,0,,,,,
player,201112240nwe,mia,WilsJi00,pass_defended,0,,,,,
player,201112240nwe,mia,WilsJi00,sacks,0.0,,,,,
player,201112240nwe,mia,WilsJi00,tackles_combined,2,,,,,
player,201112240nwe,mia,WilsJi00,tackles_solo,1,,,,,
player,201112240nwe,mia,WilsJi00,tackles_assists,1,,,,,
player,201112240nwe,mia,WilsJi00,tackles_loss,0,,,,,
player,201112240nwe,mia,WilsJi00,qb_hits,0,,,,,
player,201112240nwe,mia,WilsJi00,fumbles_rec,0,,,,,
player,201112240nwe,mia,WilsJi00,fumbles_rec_yds,0,,,,,
player,201112240nwe,mia,WilsJi00,fumbles_rec_td,0,,,,,
player,201112240nwe,mia,WilsJi00,fumbles_forced,0,,,,,
player,201112240nwe,mia,ClemCh97,def_int,0,,,,,
player,201112240nwe,mia,ClemCh97,def_int_yds,0,,,,,
player,201112240nwe,mia,ClemCh97,def_int_td,0,,,,,
player,201112240nwe,mia,ClemCh97,def_int_long,0,,,,,
player,201112240nwe,mia,ClemCh97,pass_defended,0,,,,,
player,201112240nwe,mia,ClemCh97,sacks,0.0,,,,,
player,201112240nwe,mia,ClemCh97,tackles_combined,1,,,,,
player,201112240nwe,mia,ClemCh97,tackles_solo,0,,,,,
player,201112240nwe,mia,ClemCh97,tackles_assists,1,,,,,
player,201112240nwe,mia,ClemCh97,tackles_loss,0,,,,,
player,201112240nwe,mia,ClemCh97,qb_hits,0,,,,,
player,201112240nwe,mia,ClemCh97,fumbles_rec,0,,,,,
player,201112240nwe,mia,ClemCh97,fumbles_rec_yds,0,,,,,
player,201112240nwe,mia,ClemCh97,fumbles_rec_td,0,,,,,
player,201112240nwe,mia,ClemCh97,fumbles_forced,0,,,,,
player,201112240nwe,mia,LangKe98,def_int,0,,,,,
player,201112240nwe,mia,LangKe98,def_int_yds,0,,,,,
player,201112240nwe,mia,LangKe98,def_int_td,0,,,,,
player,201112240nwe,mia,LangKe98,def_int_long,0,,,,,
player,201112240nwe,mia,LangKe98,pass_defended,0,,,,,
player,201112240nwe,mia,LangKe98,sacks,0.0,,,,,
player,201112240nwe,mia,LangKe98,tackles_combined,1,,,,,
player,201112240nwe,mia,LangKe98,tackles_solo,0,,,,,
player,201112240nwe,mia,LangKe98,tackles_assists,1,,,,,
player,201112240nwe,mia,LangKe98,tackles_loss,0,,,,,
player,201112240nwe,mia,LangKe98,qb_hits,0,,,,,
player,201112240nwe,mia,LangKe98,fumbles_rec,0,,,,,
player,201112240nwe,mia,LangKe98,fumbles_rec_yds,0,,,,,
player,201112240nwe,mia,LangKe98,fumbles_rec_td,0,,,,,
player,201112240nwe,mia,LangKe98,fumbles_forced,0,,,,,
player,201112240nwe,mia,McDaTo20,def_int,0,,,,,
player,201112240nwe,mia,McDaTo20,def_int_yds,0,,,,,
player,201112240nwe,mia,McDaTo20,def_int_td,0,,,,,
player,201112240nwe,mia,McDaTo20,def_int_long,0,,,,,
player,201112240nwe,mia,McDaTo20,pass_defended,0,,,,,
player,201112240nwe,mia,McDaTo20,sacks,0.0,,,,,
player,201112240nwe,mia,McDaTo20,tackles_combined,1,,,,,
player,201112240nwe,mia,McDaTo20,tackles_solo,0,,,,,
player,201112240nwe,mia,McDaTo20,tackles_assists,1,,,,,
player,201112240nwe,mia,McDaTo20,tackles_loss,0,,,,,
player,201112240nwe,mia,McDaTo20,qb_hits,0,,,,,
player,201112240nwe,mia,McDaTo20,fumbles_rec,0,,,,,
player,201112240nwe,mia,McDaTo20,fumbles_rec_yds,0,,,,,
player,201112240nwe,mia,McDaTo20,fumbles_rec_td,0,,,,,
player,201112240nwe,mia,McDaTo20,fumbles_forced,0,,,,,
player,201112240nwe,mia,OdriJa99,def_int,0,,,,,
player,201112240nwe,mia,OdriJa99,def_int_yds,0,,,,,
player,201112240nwe,mia,OdriJa99,def_int_td,0,,,,,
player,201112240nwe,mia,OdriJa99,def_int_long,0,,,,,
player,201112240nwe,mia,OdriJa99,pass_defended,0,,,,,
player,201112240nwe,mia,OdriJa99,sacks,0.0,,,,,
player,201112240nwe,mia,OdriJa99,tackles_combined,1,,,,,
player,201112240nwe,mia,OdriJa99,tackles_solo,1,,,,,
player,201112240nwe,mia,OdriJa99,tackles_assists,0,,,,,
player,201112240nwe,mia,OdriJa99,tackles_loss,0,,,,,
player,201112240nwe,mia,OdriJa99,qb_hits,0,,,,,
player,201112240nwe,mia,OdriJa99,fumbles_rec,0,,,,,
player,201112240nwe,mia,OdriJa99,fumbles_rec_yds,0,,,,,
player,201112240nwe,mia,OdriJa99,fumbles_rec_td,0,,,,,
player,201112240nwe,mia,OdriJa99,fumbles_forced,0,,,,,
player,201112240nwe,mia,PruiJu00,def_int,0,,,,,
player,201112240nwe,mia,PruiJu00,def_int_yds,0,,,,,
player,201112240nwe,mia,PruiJu00,def_int_td,0,,,,,
player,201112240nwe,mia,PruiJu00,def_int_long,0,,,,,
player,201112240nwe,mia,PruiJu00,pass_defended,0,,,,,
player,201112240nwe,mia,PruiJu00,sacks,0.0,,,,,
player,201112240nwe,mia,PruiJu00,tackles_combined,1,,,,,
player,201112240nwe,mia,PruiJu00,tackles_solo,0,,,,,
player,201112240nwe,mia,PruiJu00,tackles_assists,1,,,,,
player,201112240nwe,mia,PruiJu00,tackles_loss,0,,,,,
player,201112240nwe,mia,PruiJu00,qb_hits,0,,,,,
player,201112240nwe,mia,PruiJu00,fumbles_rec,0,,,,,
player,201112240nwe,mia,PruiJu00,fumbles_rec_yds,0,,,,,
player,201112240nwe,mia,PruiJu00,fumbles_rec_td,0,,,,,
player,201112240nwe,mia,PruiJu00,fumbles_forced,0,,,,,
player,201112240nwe,mia,TrusJa99,def_int,0,,,,,
player,201112240nwe,mia,TrusJa99,def_int_yds,0,,,,,
player,201112240nwe,mia,TrusJa99,def_int_td,0,,,,,
player,201112240nwe,mia,TrusJa99,def_int_long,0,,,,,
player,201112240nwe,mia,TrusJa99,pass_defended,0,,,,,
player,201112240nwe,mia,TrusJa99,sacks,0.0,,,,,
player,201112240nwe,mia,TrusJa99,tackles_combined,1,,,,,
player,201112240nwe,mia,TrusJa99,tackles_solo,0,,,,,
player,201112240nwe,mia,TrusJa99,tackles_assists,1,,,,,
player,201112240nwe,mia,TrusJa99,tackles_loss,0,,,,,
player,201112240nwe,mia,TrusJa99,qb_hits,0,,,,,
player,201112240nwe,mia,TrusJa99,fumbles_rec,0,,,,,
player,201112240nwe,mia,TrusJa99,fumbles_rec_yds,0,,,,,
player,201112240nwe,mia,TrusJa99,fumbles_rec_td,0,,,,,
player,201112240nwe,mia,TrusJa99,fumbles_forced,0,,,,,
player,201112240nwe,mia,BessDa00,def_int,0,,,,,
player,201112240nwe,mia,BessDa00,def_int_yds,0,,,,,
player,201112240nwe,mia,BessDa00,def_int_td,0,,,,,
player,201112240nwe,mia,BessDa00,def_int_long,0,,,,,
player,201112240nwe,mia,BessDa00,pass_defended,0,,,,,
player,201112240nwe,mia,BessDa00,sacks,0.0,,,,,
player,201112240nwe,mia,BessDa00,tackles_combined,0,,,,,
player,201112240nwe,mia,BessDa00,tackles_solo,0,,,,,
player,201112240nwe,mia,BessDa00,tackles_assists,0,,,,,
player,201112240nwe,mia,BessDa00,tackles_loss,0,,,,,
player,201112240nwe,mia,BessDa00,qb_hits,0,,,,,
player,201112240nwe,mia,BessDa00,fumbles_rec,1,,,,,
player,201112240nwe,mia,BessDa00,fumbles_rec_yds,0,,,,,
player,201112240nwe,mia,BessDa00,fumbles_rec_td,0,,,,,
player,201112240nwe,mia,BessDa00,fumbles_forced,0,,,,,
player,201112240nwe,nwe,McCoDe99,def_int,1,,,,,
player,201112240nwe,nwe,McCoDe99,def_int_yds,0,,,,,
player,201112240nwe,nwe,McCoDe99,def_int_td,0,,,,,
player,201112240nwe,nwe,McCoDe99,def_int_long,0,,,,,
player,201112240nwe,nwe,McCoDe99,pass_defended,5,,,,,
player,201112240nwe,nwe,McCoDe99,sacks,0.0,,,,,
player,201112240nwe,nwe,McCoDe99,tackles_combined,9,,,,,
player,201112240nwe,nwe,McCoDe99,tackles_solo,4,,,,,
player,201112240nwe,nwe,McCoDe99,tackles_assists,5,,,,,
player,201112240nwe,nwe,McCoDe99,tackles_loss,1,,,,,
player,201112240nwe,nwe,McCoDe99,qb_hits,0,,,,,
player,201112240nwe,nwe,McCoDe99,fumbles_rec,0,,,,,
player,201112240nwe,nwe,McCoDe99,fumbles_rec_yds,0,,,,,
player,201112240nwe,nwe,McCoDe99,fumbles_rec_td,0,,,,,
player,201112240nwe,nwe,McCoDe99,fumbles_forced,0,,,,,
player,201112240nwe,nwe,MayoJe99,def_int,0,,,,,
player,201112240nwe,nwe,MayoJe99,def_int_yds,0,,,,,
player,201112240nwe,nwe,MayoJe99,def_int_td,0,,,,,
player,201112240nwe,nwe,MayoJe99,def_int_long,0,,,,,
player,201112240nwe,nwe,MayoJe99,pass_defended,0,,,,,
player,201112240nwe,nwe,MayoJe99,sacks,1.0,,,,,
player,201112240nwe,nwe,MayoJe99,tackles_combined,12,,,,,
player,201112240nwe,nwe,MayoJe99,tackles_solo,3,,,,,
player,201112240nwe,nwe,MayoJe99,tackles_assists,9,,,,,
player,201112240nwe,nwe,MayoJe99,tackles_loss,1,,,,,
player,201112240nwe,nwe,MayoJe99,qb_hits,1,,,,,
player,201112240nwe,nwe,MayoJe99,fumbles_rec,0,,,,,
player,201112240nwe,nwe,MayoJe99,fumbles_rec_yds,0,,,,,
player,201112240nwe,nwe,MayoJe99,fumbles_rec_td,0,,,,,
player,201112240nwe,nwe,MayoJe99,fumbles_forced,0,,,,,
player,201112240nwe,nwe,NinkRo20,def_int,0,,,,,
player,201112240nwe,nwe,NinkRo20,def_int_yds,0,,,,,
player,201112240nwe,nwe,NinkRo20,def_int_td,0,,,,,
player,201112240nwe,nwe,NinkRo20,def_int_long,0,,,,,
player,201112240nwe,nwe,NinkRo20,pass_defended,0,,,,,
player,201112240nwe,nwe,NinkRo20,sacks,1.0,,,,,
player,201112240nwe,nwe,NinkRo20,tackles_combined,6,,,,,
player,201112240nwe,nwe,NinkRo20,tackles_solo,3,,,,,
player,201112240nwe,nwe,NinkRo20,tackles_assists,3,,,,,
player,201112240nwe,nwe,NinkRo20,tackles_loss,0,,,,,
player,201112240nwe,nwe,NinkRo20,qb_hits,1,,,,,
player,201112240nwe,nwe,NinkRo20,fumbles_rec,0,,,,,
player,201112240nwe,nwe,NinkRo20,fumbles_rec_yds,0,,,,,
player,201112240nwe,nwe,NinkRo20,fumbles_rec_td,0,,,,,
player,201112240nwe,nwe,NinkRo20,fumbles_forced,1,,,,,
player,201112240nwe,nwe,WilfVi20,def_int,0,,,,,
player,201112240nwe,nwe,WilfVi20,def_int_yds,0,,,,,
player,201112240nwe,nwe,WilfVi20,def_int_td,0,,,,,
player,201112240nwe,nwe,WilfVi20,def_int_long,0,,,,,
player,201112240nwe,nwe,WilfVi20,pass_defended,0,,,,,
player,201112240nwe,nwe,WilfVi20,sacks,1.0,,,,,
player,201112240nwe,nwe,WilfVi20,tackles_combined,4,,,,,
player,201112240nwe,nwe,WilfVi20,tackles_solo,1,,,,,
player,201112240nwe,nwe,WilfVi20,tackles_assists,3,,,,,
player,201112240nwe,nwe,WilfVi20,tackles_loss,0,,,,,
player,201112240nwe,nwe,WilfVi20,qb_hits,1,,,,,
player,201112240nwe,nwe,WilfVi20,fumbles_rec,1,,,,,
player,201112240nwe,nwe,WilfVi20,fumbles_rec_yds,0,,,,,
player,201112240nwe,nwe,WilfVi20,fumbles_rec_td,0,,,,,
player,201112240nwe,nwe,WilfVi20,fumbles_forced,0,,,,,
player,201112240nwe,nwe,ElliSh00,def_int,0,,,,,
player,201112240nwe,nwe,ElliSh00,def_int_yds,0,,,,,
player,201112240nwe,nwe,ElliSh00,def_int_td,0,,,,,
player,201112240nwe,nwe,ElliSh00,def_int_long,0,,,,,
player,201112240nwe,nwe,ElliSh00,pass_defended,0,,,,,
player,201112240nwe,nwe,ElliSh00,sacks,1.0,,,,,
player,201112240nwe,nwe,ElliSh00,tackles_combined,3,,,,,
player,201112240nwe,nwe,ElliSh00,tackles_solo,1,,,,,
player,201112240nwe,nwe,ElliSh00,tackles_assists,2,,,,,
player,201112240nwe,nwe,ElliSh00,tackles_loss,1,,,,,
player,201112240nwe,nwe,ElliSh00,qb_hits,2,,,,,
player,201112240nwe,nwe,ElliSh00,fumbles_rec,0,,,,,
player,201112240nwe,nwe,ElliSh00,fumbles_rec_yds,0,,,,,
player,201112240nwe,nwe,ElliSh00,fumbles_rec_td,0,,,,,
player,201112240nwe,nwe,ElliSh00,fumbles_forced,0,,,,,
player,201112240nwe,nwe,DeadBr99,def_int,0,,,,,
player,201112240nwe,nwe,DeadBr99,def_int_yds,0,,,,,
player,201112240nwe,nwe,DeadBr99,def_int_td,0,,,,,
player,201112240nwe,nwe,DeadBr99,def_int_long,0,,,,,
player,201112240nwe,nwe,DeadBr99,pass_defended,0,,,,,
player,201112240nwe,nwe,DeadBr99,sacks,1.0,,,,,
player,201112240nwe,nwe,DeadBr99,tackles_combined,2,,,,,
player,201112240nwe,nwe,DeadBr99,tackles_solo,2,,,,,
player,201112240nwe,nwe,DeadBr99,tackles_assists,0,,,,,
player,201112240nwe,nwe,DeadBr99,tackles_loss,1,,,,,
player,201112240nwe,nwe,DeadBr99,qb_hits,1,,,,,
player,201112240nwe,nwe,DeadBr99,fumbles_rec,0,,,,,
player,201112240nwe,nwe,DeadBr99,fumbles_rec_yds,0,,,,,
player,201112240nwe,nwe,DeadBr99,fumbles_rec_td,0,,,,,
player,201112240nwe,nwe,DeadBr99,fumbles_forced,0,,,,,
player,201112240nwe,nwe,FletDa00,def_int,0,,,,,
player,201112240nwe,nwe,FletDa00,def_int_yds,0,,,,,
player,201112240nwe,nwe,FletDa00,def_int_td,0,,,,,
player,201112240nwe,nwe,FletDa00,def_int_long,0,,,,,
player,201112240nwe,nwe,FletDa00,pass_defended,0,,,,,
player,201112240nwe,nwe,FletDa00,sacks,0.0,,,,,
player,201112240nwe,nwe,FletDa00,tackles_combined,7,,,,,
player,201112240nwe,nwe,FletDa00,tackles_solo,2,,,,,
player,201112240nwe,nwe,FletDa00,tackles_assists,5,,,,,
player,201112240nwe,nwe,FletDa00,tackles_loss,0,,,,,
player,201112240nwe,nwe,FletDa00,qb_hits,1,,,,,
player,201112240nwe,nwe,FletDa00,fumbles_rec,0,,,,,
player,201112240nwe,nwe,FletDa00,fumbles_rec_yds,0,,,,,
player,201112240nwe,nwe,FletDa00,fumbles_rec_td,0,,,,,
player,201112240nwe,nwe,FletDa00,fumbles_forced,1,,,,,
player,201112240nwe,nwe,IhedJa00,def_int,0,,,,,
player,201112240nwe,nwe,IhedJa00,def_int_yds,0,,,,,
player,201112240nwe,nwe,IhedJa00,def_int_td,0,,,,,
player,201112240nwe,nwe,IhedJa00,def_int_long,0,,,,,
player,201112240nwe,nwe,IhedJa00,pass_defended,0,,,,,
player,201112240nwe,nwe,IhedJa00,sacks,0.0,,,,,
player,201112240nwe,nwe,IhedJa00,tackles_combined,7,,,,,
player,201112240nwe,nwe,IhedJa00,tackles_solo,2,,,,,
player,201112240nwe,nwe,IhedJa00,tackles_assists,5,,,,,
player,201112240nwe,nwe,IhedJa00,tackles_loss,1,,,,,
player,201112240nwe,nwe,IhedJa00,qb_hits,0,,,,,
player,201112240nwe,nwe,IhedJa00,fumbles_rec,0,,,,,
player,201112240nwe,nwe,IhedJa00,fumbles_rec_yds,0,,,,,
player,201112240nwe,nwe,IhedJa00,fumbles_rec_td,0,,,,,
player,201112240nwe,nwe,IhedJa00,fumbles_forced,0,,,,,
player,201112240nwe,nwe,ArriKy00,def_int,0,,,,,
player,201112240nwe,nwe,ArriKy00,def_int_yds,0,,,,,
player,201112240nwe,nwe,ArriKy00,def_int_td,0,,,,,
player,201112240nwe,nwe,ArriKy00,def_int_long,0,,,,,
player,201112240nwe,nwe,ArriKy00,pass_defended,1,,,,,
player,201112240nwe,nwe,ArriKy00,sacks,0.0,,,,,
player,201112240nwe,nwe,ArriKy00,tackles_combined,5,,,,,
player,201112240nwe,nwe,ArriKy00,tackles_solo,4,,,,,
