game,2011,10,20111113,201111130mia,was,"Washington Redskins",9,mia,"Miami Dolphins",20
player,201111130mia,was,LandLa99,tackles_assists,0,,,,,
player,201111130mia,was,LandLa99,tackles_loss,0,,,,,
player,201111130mia,was,LandLa99,qb_hits,0,,,,,
player,201111130mia,was,LandLa99,fumbles_rec,0,,,,,
player,201111130mia,was,LandLa99,fumbles_rec_yds,0,,,,,
player,201111130mia,was,LandLa99,fumbles_rec_td,0,,,,,
player,201111130mia,was,LandLa99,fumbles_forced,0,,,,,
player,201111130mia,was,HallDe99,def_int,0,,,,,
player,201111130mia,was,HallDe99,def_int_yds,0,,,,,
player,201111130mia,was,HallDe99,def_int_td,0,,,,,
player,201111130mia,was,HallDe99,def_int_long,0,,,,,
player,201111130mia,was,HallDe99,pass_defended,0,,,,,
player,201111130mia,was,HallDe99,sacks,0.0,,,,,
player,201111130mia,was,HallDe99,tackles_combined,4,,,,,
player,201111130mia,was,HallDe99,tackles_solo,4,,,,,
player,201111130mia,was,HallDe99,tackles_assists,0,,,,,
player,201111130mia,was,HallDe99,tackles_loss,0,,,,,
player,201111130mia,was,HallDe99,qb_hits,0,,,,,
player,201111130mia,was,HallDe99,fumbles_rec,0,,,,,
player,201111130mia,was,HallDe99,fumbles_rec_yds,0,,,,,
player,201111130mia,was,HallDe99,fumbles_rec_td,0,,,,,
player,201111130mia,was,HallDe99,fumbles_forced,0,,,,,
player,201111130mia,was,CofiBa20,def_int,0,,,,,
player,201111130mia,was,CofiBa20,def_int_yds,0,,,,,
player,201111130mia,was,CofiBa20,def_int_td,0,,,,,
player,201111130mia,was,CofiBa20,def_int_long,0,,,,,
player,201111130mia,was,CofiBa20,pass_defended,1,,,,,
player,201111130mia,was,CofiBa20,sacks,0.0,,,,,
player,201111130mia,was,CofiBa20,tackles_combined,3,,,,,
player,201111130mia,was,CofiBa20,tackles_solo,3,,,,,
player,201111130mia,was,CofiBa20,tackles_assists,0,,,,,
player,201111130mia,was,CofiBa20,tackles_loss,1,,,,,
player,201111130mia,was,CofiBa20,qb_hits,1,,,,,
player,201111130mia,was,CofiBa20,fumbles_rec,0,,,,,
player,201111130mia,was,CofiBa20,fumbles_rec_yds,0,,,,,
player,201111130mia,was,CofiBa20,fumbles_rec_td,0,,,,,
player,201111130mia,was,CofiBa20,fumbles_forced,0,,,,,
player,201111130mia,was,GomeDe00,def_int,0,,,,,
player,201111130mia,was,GomeDe00,def_int_yds,0,,,,,
player,201111130mia,was,GomeDe00,def_int_td,0,,,,,
player,201111130mia,was,GomeDe00,def_int_long,0,,,,,
player,201111130mia,was,GomeDe00,pass_defended,0,,,,,
player,201111130mia,was,GomeDe00,sacks,0.0,,,,,
player,201111130mia,was,GomeDe00,tackles_combined,2,,,,,
player,201111130mia,was,GomeDe00,tackles_solo,1,,,,,
player,201111130mia,was,GomeDe00,tackles_assists,1,,,,,
player,201111130mia,was,GomeDe00,tackles_loss,0,,,,,
player,201111130mia,was,GomeDe00,qb_hits,0,,,,,
player,201111130mia,was,GomeDe00,fumbles_rec,0,,,,,
player,201111130mia,was,GomeDe00,fumbles_rec_yds,0,,,,,
player,201111130mia,was,GomeDe00,fumbles_rec_td,0,,,,,
player,201111130mia,was,GomeDe00,fumbles_forced,0,,,,,
player,201111130mia,was,OrakBr99,def_int,0,,,,,
player,201111130mia,was,OrakBr99,def_int_yds,0,,,,,
player,201111130mia,was,OrakBr99,def_int_td,0,,,,,
player,201111130mia,was,OrakBr99,def_int_long,0,,,,,
player,201111130mia,was,OrakBr99,pass_defended,0,,,,,
player,201111130mia,was,OrakBr99,sacks,0.0,,,,,
player,201111130mia,was,OrakBr99,tackles_combined,2,,,,,
player,201111130mia,was,OrakBr99,tackles_solo,2,,,,,
player,201111130mia,was,OrakBr99,tackles_assists,0,,,,,
player,201111130mia,was,OrakBr99,tackles_loss,0,,,,,
player,201111130mia,was,OrakBr99,qb_hits,0,,,,,
player,201111130mia,was,OrakBr99,fumbles_rec,0,,,,,
player,201111130mia,was,OrakBr99,fumbles_rec_yds,0,,,,,
player,201111130mia,was,OrakBr99,fumbles_rec_td,0,,,,,
player,201111130mia,was,OrakBr99,fumbles_forced,0,,,,,
player,201111130mia,was,WilsJo99,def_int,0,,,,,
player,201111130mia,was,WilsJo99,def_int_yds,0,,,,,
player,201111130mia,was,WilsJo99,def_int_td,0,,,,,
player,201111130mia,was,WilsJo99,def_int_long,0,,,,,
player,201111130mia,was,WilsJo99,pass_defended,1,,,,,
player,201111130mia,was,WilsJo99,sacks,0.0,,,,,
player,201111130mia,was,WilsJo99,tackles_combined,2,,,,,
player,201111130mia,was,WilsJo99,tackles_solo,2,,,,,
player,201111130mia,was,WilsJo99,tackles_assists,0,,,,,
player,201111130mia,was,WilsJo99,tackles_loss,0,,,,,
player,201111130mia,was,WilsJo99,qb_hits,0,,,,,
player,201111130mia,was,WilsJo99,fumbles_rec,0,,,,,
player,201111130mia,was,WilsJo99,fumbles_rec_yds,0,,,,,
player,201111130mia,was,WilsJo99,fumbles_rec_td,0,,,,,
player,201111130mia,was,WilsJo99,fumbles_forced,0,,,,,
player,201111130mia,was,AlexLo99,def_int,0,,,,,
player,201111130mia,was,AlexLo99,def_int_yds,0,,,,,
player,201111130mia,was,AlexLo99,def_int_td,0,,,,,
player,201111130mia,was,AlexLo99,def_int_long,0,,,,,
player,201111130mia,was,AlexLo99,pass_defended,0,,,,,
player,201111130mia,was,AlexLo99,sacks,0.0,,,,,
player,201111130mia,was,AlexLo99,tackles_combined,1,,,,,
player,201111130mia,was,AlexLo99,tackles_solo,1,,,,,
player,201111130mia,was,AlexLo99,tackles_assists,0,,,,,
player,201111130mia,was,AlexLo99,tackles_loss,0,,,,,
player,201111130mia,was,AlexLo99,qb_hits,0,,,,,
player,201111130mia,was,AlexLo99,fumbles_rec,0,,,,,
player,201111130mia,was,AlexLo99,fumbles_rec_yds,0,,,,,
player,201111130mia,was,AlexLo99,fumbles_rec_td,0,,,,,
player,201111130mia,was,AlexLo99,fumbles_forced,0,,,,,
player,201111130mia,was,AustTe00,def_int,0,,,,,
player,201111130mia,was,AustTe00,def_int_yds,0,,,,,
player,201111130mia,was,AustTe00,def_int_td,0,,,,,
player,201111130mia,was,AustTe00,def_int_long,0,,,,,
player,201111130mia,was,AustTe00,pass_defended,0,,,,,
player,201111130mia,was,AustTe00,sacks,0.0,,,,,
player,201111130mia,was,AustTe00,tackles_combined,1,,,,,
player,201111130mia,was,AustTe00,tackles_solo,1,,,,,
player,201111130mia,was,AustTe00,tackles_assists,0,,,,,
player,201111130mia,was,AustTe00,tackles_loss,0,,,,,
player,201111130mia,was,AustTe00,qb_hits,0,,,,,
player,201111130mia,was,AustTe00,fumbles_rec,0,,,,,
player,201111130mia,was,AustTe00,fumbles_rec_yds,0,,,,,
player,201111130mia,was,AustTe00,fumbles_rec_td,0,,,,,
player,201111130mia,was,AustTe00,fumbles_forced,0,,,,,
player,201111130mia,was,CarrAd99,def_int,0,,,,,
player,201111130mia,was,CarrAd99,def_int_yds,0,,,,,
player,201111130mia,was,CarrAd99,def_int_td,0,,,,,
player,201111130mia,was,CarrAd99,def_int_long,0,,,,,
player,201111130mia,was,CarrAd99,pass_defended,0,,,,,
player,201111130mia,was,CarrAd99,sacks,0.0,,,,,
player,201111130mia,was,CarrAd99,tackles_combined,1,,,,,
player,201111130mia,was,CarrAd99,tackles_solo,1,,,,,
player,201111130mia,was,CarrAd99,tackles_assists,0,,,,,
player,201111130mia,was,CarrAd99,tackles_loss,0,,,,,
player,201111130mia,was,CarrAd99,qb_hits,0,,,,,
player,201111130mia,was,CarrAd99,fumbles_rec,0,,,,,
player,201111130mia,was,CarrAd99,fumbles_rec_yds,0,,,,,
player,201111130mia,was,CarrAd99,fumbles_rec_td,0,,,,,
player,201111130mia,was,CarrAd99,fumbles_forced,0,,,,,
player,201111130mia,was,NeilCh00,def_int,0,,,,,
player,201111130mia,was,NeilCh00,def_int_yds,0,,,,,
player,201111130mia,was,NeilCh00,def_int_td,0,,,,,
player,201111130mia,was,NeilCh00,def_int_long,0,,,,,
player,201111130mia,was,NeilCh00,pass_defended,0,,,,,
player,201111130mia,was,NeilCh00,sacks,0.0,,,,,
player,201111130mia,was,NeilCh00,tackles_combined,1,,,,,
player,201111130mia,was,NeilCh00,tackles_solo,1,,,,,
player,201111130mia,was,NeilCh00,tackles_assists,0,,,,,
player,201111130mia,was,NeilCh00,tackles_loss,0,,,,,
player,201111130mia,was,NeilCh00,qb_hits,0,,,,,
player,201111130mia,was,NeilCh00,fumbles_rec,0,,,,,
player,201111130mia,was,NeilCh00,fumbles_rec_yds,0,,,,,
player,201111130mia,was,NeilCh00,fumbles_rec_td,0,,,,,
player,201111130mia,was,NeilCh00,fumbles_forced,0,,,,,
player,201111130mia,was,SundNi00,def_int,0,,,,,
player,201111130mia,was,SundNi00,def_int_yds,0,,,,,
player,201111130mia,was,SundNi00,def_int_td,0,,,,,
player,201111130mia,was,SundNi00,def_int_long,0,,,,,
player,201111130mia,was,SundNi00,pass_defended,0,,,,,
player,201111130mia,was,SundNi00,sacks,0.0,,,,,
player,201111130mia,was,SundNi00,tackles_combined,1,,,,,
player,201111130mia,was,SundNi00,tackles_solo,0,,,,,
player,201111130mia,was,SundNi00,tackles_assists,1,,,,,
player,201111130mia,was,SundNi00,tackles_loss,0,,,,,
player,201111130mia,was,SundNi00,qb_hits,0,,,,,
player,201111130mia,was,SundNi00,fumbles_rec,0,,,,,
player,201111130mia,was,SundNi00,fumbles_rec_yds,0,,,,,
player,201111130mia,was,SundNi00,fumbles_rec_td,0,,,,,
player,201111130mia,was,SundNi00,fumbles_forced,0,,,,,
player,201111130mia,was,BoweSt20,def_int,0,,,,,
player,201111130mia,was,BoweSt20,def_int_yds,0,,,,,
player,201111130mia,was,BoweSt20,def_int_td,0,,,,,
player,201111130mia,was,BoweSt20,def_int_long,0,,,,,
player,201111130mia,was,BoweSt20,pass_defended,0,,,,,
player,201111130mia,was,BoweSt20,sacks,0.0,,,,,
player,201111130mia,was,BoweSt20,tackles_combined,0,,,,,
player,201111130mia,was,BoweSt20,tackles_solo,0,,,,,
player,201111130mia,was,BoweSt20,tackles_assists,0,,,,,
player,201111130mia,was,BoweSt20,tackles_loss,0,,,,,
player,201111130mia,was,BoweSt20,qb_hits,0,,,,,
player,201111130mia,was,BoweSt20,fumbles_rec,1,,,,,
player,201111130mia,was,BoweSt20,fumbles_rec_yds,-1,,,,,
player,201111130mia,was,BoweSt20,fumbles_rec_td,0,,,,,
player,201111130mia,was,BoweSt20,fumbles_forced,0,,,,,
player,201111130mia,was,GolsKe20,def_int,,,,,,
player,201111130mia,was,GolsKe20,def_int_yds,,,,,,
player,201111130mia,was,GolsKe20,def_int_td,,,,,,
player,201111130mia,was,GolsKe20,def_int_long,,,,,,
player,201111130mia,was,GolsKe20,pass_defended,,,,,,
player,201111130mia,was,GolsKe20,sacks,0.0,,,,,
player,201111130mia,was,GolsKe20,tackles_combined,,,,,,
player,201111130mia,was,GolsKe20,tackles_solo,,,,,,
player,201111130mia,was,GolsKe20,tackles_assists,,,,,,
player,201111130mia,was,GolsKe20,tackles_loss,1,,,,,
player,201111130mia,was,GolsKe20,qb_hits,1,,,,,
player,201111130mia,was,GolsKe20,fumbles_rec,,,,,,
player,201111130mia,was,GolsKe20,fumbles_rec_yds,,,,,,
player,201111130mia,was,GolsKe20,fumbles_rec_td,,,,,,
player,201111130mia,was,GolsKe20,fumbles_forced,,,,,,
player,201111130mia,mia,DansKa20,def_int,1,,,,,
player,201111130mia,mia,DansKa20,def_int_yds,14,,,,,
player,201111130mia,mia,DansKa20,def_int_td,0,,,,,
player,201111130mia,mia,DansKa20,def_int_long,14,,,,,
player,201111130mia,mia,DansKa20,pass_defended,2,,,,,
player,201111130mia,mia,DansKa20,sacks,1.0,,,,,
player,201111130mia,mia,DansKa20,tackles_combined,10,,,,,
player,201111130mia,mia,DansKa20,tackles_solo,9,,,,,
player,201111130mia,mia,DansKa20,tackles_assists,1,,,,,
player,201111130mia,mia,DansKa20,tackles_loss,2,,,,,
player,201111130mia,mia,DansKa20,qb_hits,1,,,,,
player,201111130mia,mia,DansKa20,fumbles_rec,0,,,,,
player,201111130mia,mia,DansKa20,fumbles_rec_yds,0,,,,,
player,201111130mia,mia,DansKa20,fumbles_rec_td,0,,,,,
player,201111130mia,mia,DansKa20,fumbles_forced,0,,,,,
player,201111130mia,mia,DaviVo99,def_int,1,,,,,
player,201111130mia,mia,DaviVo99,def_int_yds,28,,,,,
player,201111130mia,mia,DaviVo99,def_int_td,0,,,,,
player,201111130mia,mia,DaviVo99,def_int_long,28,,,,,
player,201111130mia,mia,DaviVo99,pass_defended,1,,,,,
player,201111130mia,mia,DaviVo99,sacks,0.0,,,,,
player,201111130mia,mia,DaviVo99,tackles_combined,4,,,,,
player,201111130mia,mia,DaviVo99,tackles_solo,3,,,,,
player,201111130mia,mia,DaviVo99,tackles_assists,1,,,,,
player,201111130mia,mia,DaviVo99,tackles_loss,0,,,,,
player,201111130mia,mia,DaviVo99,qb_hits,0,,,,,
player,201111130mia,mia,DaviVo99,fumbles_rec,0,,,,,
player,201111130mia,mia,DaviVo99,fumbles_rec_yds,0,,,,,
player,201111130mia,mia,DaviVo99,fumbles_rec_td,0,,,,,
player,201111130mia,mia,DaviVo99,fumbles_forced,0,,,,,
player,201111130mia,mia,OdriJa99,def_int,0,,,,,
player,201111130mia,mia,OdriJa99,def_int_yds,0,,,,,
player,201111130mia,mia,OdriJa99,def_int_td,0,,,,,
player,201111130mia,mia,OdriJa99,def_int_long,0,,,,,
player,201111130mia,mia,OdriJa99,pass_defended,0,,,,,
player,201111130mia,mia,OdriJa99,sacks,1.0,,,,,
player,201111130mia,mia,OdriJa99,tackles_combined,1,,,,,
player,201111130mia,mia,OdriJa99,tackles_solo,1,,,,,
player,201111130mia,mia,OdriJa99,tackles_assists,0,,,,,
player,201111130mia,mia,OdriJa99,tackles_loss,1,,,,,
player,201111130mia,mia,OdriJa99,qb_hits,1,,,,,
player,201111130mia,mia,OdriJa99,fumbles_rec,0,,,,,
player,201111130mia,mia,OdriJa99,fumbles_rec_yds,0,,,,,
player,201111130mia,mia,OdriJa99,fumbles_rec_td,0,,,,,
player,201111130mia,mia,OdriJa99,fumbles_forced,0,,,,,
player,201111130mia,mia,TaylJa03,def_int,0,,,,,
player,201111130mia,mia,TaylJa03,def_int_yds,0,,,,,
player,201111130mia,mia,TaylJa03,def_int_td,0,,,,,
player,201111130mia,mia,TaylJa03,def_int_long,0,,,,,
player,201111130mia,mia,TaylJa03,pass_defended,1,,,,,
player,201111130mia,mia,TaylJa03,sacks,1.0,,,,,
player,201111130mia,mia,TaylJa03,tackles_combined,1,,,,,
player,201111130mia,mia,TaylJa03,tackles_solo,1,,,,,
player,201111130mia,mia,TaylJa03,tackles_assists,0,,,,,
player,201111130mia,mia,TaylJa03,tackles_loss,1,,,,,
player,201111130mia,mia,TaylJa03,qb_hits,2,,,,,
player,201111130mia,mia,TaylJa03,fumbles_rec,0,,,,,
player,201111130mia,mia,TaylJa03,fumbles_rec_yds,0,,,,,
player,201111130mia,mia,TaylJa03,fumbles_rec_td,0,,,,,
player,201111130mia,mia,TaylJa03,fumbles_forced,0,,,,,
player,201111130mia,mia,BurnKe20,def_int,0,,,,,
player,201111130mia,mia,BurnKe20,def_int_yds,0,,,,,
player,201111130mia,mia,BurnKe20,def_int_td,0,,,,,
player,201111130mia,mia,BurnKe20,def_int_long,0,,,,,
player,201111130mia,mia,BurnKe20,pass_defended,1,,,,,
player,201111130mia,mia,BurnKe20,sacks,0.0,,,,,
player,201111130mia,mia,BurnKe20,tackles_combined,7,,,,,
player,201111130mia,mia,BurnKe20,tackles_solo,5,,,,,
player,201111130mia,mia,BurnKe20,tackles_assists,2,,,,,
player,201111130mia,mia,BurnKe20,tackles_loss,0,,,,,
player,201111130mia,mia,BurnKe20,qb_hits,0,,,,,
player,201111130mia,mia,BurnKe20,fumbles_rec,0,,,,,
player,201111130mia,mia,BurnKe20,fumbles_rec_yds,0,,,,,
player,201111130mia,mia,BurnKe20,fumbles_rec_td,0,,,,,
player,201111130mia,mia,BurnKe20,fumbles_forced,0,,,,,
player,201111130mia,mia,JoneRe99,def_int,0,,,,,
player,201111130mia,mia,JoneRe99,def_int_yds,0,,,,,
player,201111130mia,mia,JoneRe99,def_int_td,0,,,,,
player,201111130mia,mia,JoneRe99,def_int_long,0,,,,,
player,201111130mia,mia,JoneRe99,pass_defended,0,,,,,
player,201111130mia,mia,JoneRe99,sacks,0.0,,,,,
player,201111130mia,mia,JoneRe99,tackles_combined,4,,,,,
player,201111130mia,mia,JoneRe99,tackles_solo,4,,,,,
player,201111130mia,mia,JoneRe99,tackles_assists,0,,,,,
player,201111130mia,mia,JoneRe99,tackles_loss,0,,,,,
player,201111130mia,mia,JoneRe99,qb_hits,0,,,,,
player,201111130mia,mia,JoneRe99,fumbles_rec,0,,,,,
player,201111130mia,mia,JoneRe99,fumbles_rec_yds,0,,,,,
player,201111130mia,mia,JoneRe99,fumbles_rec_td,0,,,,,
player,201111130mia,mia,JoneRe99,fumbles_forced,0,,,,,
player,201111130mia,mia,MisiKo99,def_int,0,,,,,
player,201111130mia,mia,MisiKo99,def_int_yds,0,,,,,
player,201111130mia,mia,MisiKo99,def_int_td,0,,,,,
player,201111130mia,mia,MisiKo99,def_int_long,0,,,,,
player,201111130mia,mia,MisiKo99,pass_defended,0,,,,,
player,201111130mia,mia,MisiKo99,sacks,0.0,,,,,
player,201111130mia,mia,MisiKo99,tackles_combined,3,,,,,
player,201111130mia,mia,MisiKo99,tackles_solo,3,,,,,
player,201111130mia,mia,MisiKo99,tackles_assists,0,,,,,
player,201111130mia,mia,MisiKo99,tackles_loss,1,,,,,
player,201111130mia,mia,MisiKo99,qb_hits,0,,,,,
player,201111130mia,mia,MisiKo99,fumbles_rec,0,,,,,
player,201111130mia,mia,MisiKo99,fumbles_rec_yds,0,,,,,
player,201111130mia,mia,MisiKo99,fumbles_rec_td,0,,,,,
player,201111130mia,mia,MisiKo99,fumbles_forced,0,,,,,
player,201111130mia,mia,AlleWi20,def_int,0,,,,,
player,201111130mia,mia,AlleWi20,def_int_yds,0,,,,,
player,201111130mia,mia,AlleWi20,def_int_td,0,,,,,
player,201111130mia,mia,AlleWi20,def_int_long,0,,,,,
player,201111130mia,mia,AlleWi20,pass_defended,0,,,,,
player,201111130mia,mia,AlleWi20,sacks,0.0,,,,,
player,201111130mia,mia,AlleWi20,tackles_combined,2,,,,,
player,201111130mia,mia,AlleWi20,tackles_solo,1,,,,,
player,201111130mia,mia,AlleWi20,tackles_assists,1,,,,,
player,201111130mia,mia,AlleWi20,tackles_loss,0,,,,,
player,201111130mia,mia,AlleWi20,qb_hits,0,,,,,
player,201111130mia,mia,AlleWi20,fumbles_rec,0,,,,,
player,201111130mia,mia,AlleWi20,fumbles_rec_yds,0,,,,,
player,201111130mia,mia,AlleWi20,fumbles_rec_td,0,,,,,
player,201111130mia,mia,AlleWi20,fumbles_forced,0,,,,,
player,201111130mia,mia,BellYe20,def_int,0,,,,,
player,201111130mia,mia,BellYe20,def_int_yds,0,,,,,
player,201111130mia,mia,BellYe20,def_int_td,0,,,,,
player,201111130mia,mia,BellYe20,def_int_long,0,,,,,
player,201111130mia,mia,BellYe20,pass_defended,0,,,,,
player,201111130mia,mia,BellYe20,sacks,0.0,,,,,
player,201111130mia,mia,BellYe20,tackles_combined,2,,,,,
player,201111130mia,mia,BellYe20,tackles_solo,2,,,,,
player,201111130mia,mia,BellYe20,tackles_assists,0,,,,,
player,201111130mia,mia,BellYe20,tackles_loss,0,,,,,
player,201111130mia,mia,BellYe20,qb_hits,0,,,,,
player,201111130mia,mia,BellYe20,fumbles_rec,0,,,,,
player,201111130mia,mia,BellYe20,fumbles_rec_yds,0,,,,,
player,201111130mia,mia,BellYe20,fumbles_rec_td,0,,,,,
player,201111130mia,mia,BellYe20,fumbles_forced,0,,,,,
player,201111130mia,mia,CulvTy20,def_int,0,,,,,
player,201111130mia,mia,CulvTy20,def_int_yds,0,,,,,
player,201111130mia,mia,CulvTy20,def_int_td,0,,,,,
player,201111130mia,mia,CulvTy20,def_int_long,0,,,,,
player,201111130mia,mia,CulvTy20,pass_defended,0,,,,,
player,201111130mia,mia,CulvTy20,sacks,0.0,,,,,
player,201111130mia,mia,CulvTy20,tackles_combined,2,,,,,
player,201111130mia,mia,CulvTy20,tackles_solo,2,,,,,
player,201111130mia,mia,CulvTy20,tackles_assists,0,,,,,
player,201111130mia,mia,CulvTy20,tackles_loss,0,,,,,
player,201111130mia,mia,CulvTy20,qb_hits,0,,,,,
player,201111130mia,mia,CulvTy20,fumbles_rec,0,,,,,
player,201111130mia,mia,CulvTy20,fumbles_rec_yds,0,,,,,
player,201111130mia,mia,CulvTy20,fumbles_rec_td,0,,,,,
player,201111130mia,mia,CulvTy20,fumbles_forced,0,,,,,
player,201111130mia,mia,SmitSe99,def_int,0,,,,,
player,201111130mia,mia,SmitSe99,def_int_yds,0,,,,,
player,201111130mia,mia,SmitSe99,def_int_td,0,,,,,
player,201111130mia,mia,SmitSe99,def_int_long,0,,,,,
player,201111130mia,mia,SmitSe99,pass_defended,0,,,,,
player,201111130mia,mia,SmitSe99,sacks,0.0,,,,,
player,201111130mia,mia,SmitSe99,tackles_combined,2,,,,,
player,201111130mia,mia,SmitSe99,tackles_solo,1,,,,,
player,201111130mia,mia,SmitSe99,tackles_assists,1,,,,,
player,201111130mia,mia,SmitSe99,tackles_loss,0,,,,,
player,201111130mia,mia,SmitSe99,qb_hits,0,,,,,
player,201111130mia,mia,SmitSe99,fumbles_rec,0,,,,,
player,201111130mia,mia,SmitSe99,fumbles_rec_yds,0,,,,,
player,201111130mia,mia,SmitSe99,fumbles_rec_td,0,,,,,
player,201111130mia,mia,SmitSe99,fumbles_forced,0,,,,,
player,201111130mia,mia,StarRa20,def_int,0,,,,,
player,201111130mia,mia,StarRa20,def_int_yds,0,,,,,
player,201111130mia,mia,StarRa20,def_int_td,0,,,,,
player,201111130mia,mia,StarRa20,def_int_long,0,,,,,
player,201111130mia,mia,StarRa20,pass_defended,0,,,,,
player,201111130mia,mia,StarRa20,sacks,0.0,,,,,
player,201111130mia,mia,StarRa20,tackles_combined,2,,,,,
player,201111130mia,mia,StarRa20,tackles_solo,1,,,,,
player,201111130mia,mia,StarRa20,tackles_assists,1,,,,,
player,201111130mia,mia,StarRa20,tackles_loss,1,,,,,
player,201111130mia,mia,StarRa20,qb_hits,2,,,,,
player,201111130mia,mia,StarRa20,fumbles_rec,0,,,,,
player,201111130mia,mia,StarRa20,fumbles_rec_yds,0,,,,,
player,201111130mia,mia,StarRa20,fumbles_rec_td,0,,,,,
player,201111130mia,mia,StarRa20,fumbles_forced,0,,,,,
player,201111130mia,mia,LangKe98,def_int,0,,,,,
player,201111130mia,mia,LangKe98,def_int_yds,0,,,,,
player,201111130mia,mia,LangKe98,def_int_td,0,,,,,
player,201111130mia,mia,LangKe98,def_int_long,0,,,,,
player,201111130mia,mia,LangKe98,pass_defended,0,,,,,
player,201111130mia,mia,LangKe98,sacks,0.0,,,,,
player,201111130mia,mia,LangKe98,tackles_combined,1,,,,,
player,201111130mia,mia,LangKe98,tackles_solo,1,,,,,
player,201111130mia,mia,LangKe98,tackles_assists,0,,,,,
player,201111130mia,mia,LangKe98,tackles_loss,0,,,,,
player,201111130mia,mia,LangKe98,qb_hits,0,,,,,
player,201111130mia,mia,LangKe98,fumbles_rec,0,,,,,
player,201111130mia,mia,LangKe98,fumbles_rec_yds,0,,,,,
player,201111130mia,mia,LangKe98,fumbles_rec_td,0,,,,,
player,201111130mia,mia,LangKe98,fumbles_forced,0,,,,,
player,201111130mia,mia,MitcMa99,def_int,0,,,,,
player,201111130mia,mia,MitcMa99,def_int_yds,0,,,,,
player,201111130mia,mia,MitcMa99,def_int_td,0,,,,,
player,201111130mia,mia,MitcMa99,def_int_long,0,,,,,
player,201111130mia,mia,MitcMa99,pass_defended,0,,,,,
player,201111130mia,mia,MitcMa99,sacks,0.0,,,,,
player,201111130mia,mia,MitcMa99,tackles_combined,1,,,,,
player,201111130mia,mia,MitcMa99,tackles_solo,1,,,,,
player,201111130mia,mia,MitcMa99,tackles_assists,0,,,,,
player,201111130mia,mia,MitcMa99,tackles_loss,0,,,,,
player,201111130mia,mia,MitcMa99,qb_hits,0,,,,,
player,201111130mia,mia,MitcMa99,fumbles_rec,0,,,,,
player,201111130mia,mia,MitcMa99,fumbles_rec_yds,0,,,,,
player,201111130mia,mia,MitcMa99,fumbles_rec_td,0,,,,,
player,201111130mia,mia,MitcMa99,fumbles_forced,0,,,,,
player,201111130mia,mia,SoliPa99,def_int,0,,,,,
player,201111130mia,mia,SoliPa99,def_int_yds,0,,,,,
player,201111130mia,mia,SoliPa99,def_int_td,0,,,,,
player,201111130mia,mia,SoliPa99,def_int_long,0,,,,,
player,201111130mia,mia,SoliPa99,pass_defended,0,,,,,
player,201111130mia,mia,SoliPa99,sacks,0.0,,,,,
player,201111130mia,mia,SoliPa99,tackles_combined,1,,,,,
player,201111130mia,mia,SoliPa99,tackles_solo,0,,,,,
player,201111130mia,mia,SoliPa99,tackles_assists,1,,,,,
player,201111130mia,mia,SoliPa99,tackles_loss,0,,,,,
player,201111130mia,mia,SoliPa99,qb_hits,1,,,,,
player,201111130mia,mia,SoliPa99,fumbles_rec,0,,,,,
player,201111130mia,mia,SoliPa99,fumbles_rec_yds,0,,,,,
player,201111130mia,mia,SoliPa99,fumbles_rec_td,0,,,,,
player,201111130mia,mia,SoliPa99,fumbles_forced,0,,,,,
player,201111130mia,mia,TrusJa99,def_int,0,,,,,
player,201111130mia,mia,TrusJa99,def_int_yds,0,,,,,
player,201111130mia,mia,TrusJa99,def_int_td,0,,,,,
player,201111130mia,mia,TrusJa99,def_int_long,0,,,,,
player,201111130mia,mia,TrusJa99,pass_defended,0,,,,,
player,201111130mia,mia,TrusJa99,sacks,0.0,,,,,
player,201111130mia,mia,TrusJa99,tackles_combined,1,,,,,
player,201111130mia,mia,TrusJa99,tackles_solo,1,,,,,
player,201111130mia,mia,TrusJa99,tackles_assists,0,,,,,
player,201111130mia,mia,TrusJa99,tackles_loss,0,,,,,
player,201111130mia,mia,TrusJa99,qb_hits,0,,,,,
player,201111130mia,mia,TrusJa99,fumbles_rec,0,,,,,
player,201111130mia,mia,TrusJa99,fumbles_rec_yds,0,,,,,
player,201111130mia,mia,TrusJa99,fumbles_rec_td,0,,,,,
player,201111130mia,mia,TrusJa99,fumbles_forced,0,,,,,
player,201111130mia,mia,WakeCa00,def_int,0,,,,,
player,201111130mia,mia,WakeCa00,def_int_yds,0,,,,,
player,201111130mia,mia,WakeCa00,def_int_td,0,,,,,
player,201111130mia,mia,WakeCa00,def_int_long,0,,,,,
player,201111130mia,mia,WakeCa00,pass_defended,0,,,,,
player,201111130mia,mia,WakeCa00,sacks,0.0,,,,,
player,201111130mia,mia,WakeCa00,tackles_combined,1,,,,,
player,201111130mia,mia,WakeCa00,tackles_solo,1,,,,,
player,201111130mia,mia,WakeCa00,tackles_assists,0,,,,,
player,201111130mia,mia,WakeCa00,tackles_loss,0,,,,,
player,201111130mia,mia,WakeCa00,qb_hits,1,,,,,
player,201111130mia,mia,WakeCa00,fumbles_rec,0,,,,,
player,201111130mia,mia,WakeCa00,fumbles_rec_yds,0,,,,,
player,201111130mia,mia,WakeCa00,fumbles_rec_td,0,,,,,
player,201111130mia,mia,WakeCa00,fumbles_forced,0,,,,,
player,201111130mia,mia,BessDa00,def_int,0,,,,,
player,201111130mia,mia,BessDa00,def_int_yds,0,,,,,
