game,2011,14,20111211,201112110dal,nyg,"New York Giants",37,dal,"Dallas Cowboys",34
player,201112110dal,nyg,CantCh21,fumbles_rec_td,0,,,,,
player,201112110dal,nyg,CantCh21,fumbles_forced,0,,,,,
player,201112110dal,nyg,WillJa02,def_int,0,,,,,
player,201112110dal,nyg,WillJa02,def_int_yds,0,,,,,
player,201112110dal,nyg,WillJa02,def_int_td,0,,,,,
player,201112110dal,nyg,WillJa02,def_int_long,0,,,,,
player,201112110dal,nyg,WillJa02,pass_defended,0,,,,,
player,201112110dal,nyg,WillJa02,sacks,0.0,,,,,
player,201112110dal,nyg,WillJa02,tackles_combined,7,,,,,
player,201112110dal,nyg,WillJa02,tackles_solo,4,,,,,
player,201112110dal,nyg,WillJa02,tackles_assists,3,,,,,
player,201112110dal,nyg,WillJa02,tackles_loss,0,,,,,
player,201112110dal,nyg,WillJa02,qb_hits,0,,,,,
player,201112110dal,nyg,WillJa02,fumbles_rec,0,,,,,
player,201112110dal,nyg,WillJa02,fumbles_rec_yds,0,,,,,
player,201112110dal,nyg,WillJa02,fumbles_rec_td,0,,,,,
player,201112110dal,nyg,WillJa02,fumbles_forced,0,,,,,
player,201112110dal,nyg,BoleMi20,def_int,0,,,,,
player,201112110dal,nyg,BoleMi20,def_int_yds,0,,,,,
player,201112110dal,nyg,BoleMi20,def_int_td,0,,,,,
player,201112110dal,nyg,BoleMi20,def_int_long,0,,,,,
player,201112110dal,nyg,BoleMi20,pass_defended,0,,,,,
player,201112110dal,nyg,BoleMi20,sacks,0.0,,,,,
player,201112110dal,nyg,BoleMi20,tackles_combined,5,,,,,
player,201112110dal,nyg,BoleMi20,tackles_solo,5,,,,,
player,201112110dal,nyg,BoleMi20,tackles_assists,0,,,,,
player,201112110dal,nyg,BoleMi20,tackles_loss,0,,,,,
player,201112110dal,nyg,BoleMi20,qb_hits,0,,,,,
player,201112110dal,nyg,BoleMi20,fumbles_rec,0,,,,,
player,201112110dal,nyg,BoleMi20,fumbles_rec_yds,0,,,,,
player,201112110dal,nyg,BoleMi20,fumbles_rec_td,0,,,,,
player,201112110dal,nyg,BoleMi20,fumbles_forced,0,,,,,
player,201112110dal,nyg,AmukPr00,def_int,0,,,,,
player,201112110dal,nyg,AmukPr00,def_int_yds,0,,,,,
player,201112110dal,nyg,AmukPr00,def_int_td,0,,,,,
player,201112110dal,nyg,AmukPr00,def_int_long,0,,,,,
player,201112110dal,nyg,AmukPr00,pass_defended,0,,,,,
player,201112110dal,nyg,AmukPr00,sacks,0.0,,,,,
player,201112110dal,nyg,AmukPr00,tackles_combined,4,,,,,
player,201112110dal,nyg,AmukPr00,tackles_solo,4,,,,,
player,201112110dal,nyg,AmukPr00,tackles_assists,0,,,,,
player,201112110dal,nyg,AmukPr00,tackles_loss,0,,,,,
player,201112110dal,nyg,AmukPr00,qb_hits,0,,,,,
player,201112110dal,nyg,AmukPr00,fumbles_rec,0,,,,,
player,201112110dal,nyg,AmukPr00,fumbles_rec_yds,0,,,,,
player,201112110dal,nyg,AmukPr00,fumbles_rec_td,0,,,,,
player,201112110dal,nyg,AmukPr00,fumbles_forced,0,,,,,
player,201112110dal,nyg,JoseLi99,def_int,0,,,,,
player,201112110dal,nyg,JoseLi99,def_int_yds,0,,,,,
player,201112110dal,nyg,JoseLi99,def_int_td,0,,,,,
player,201112110dal,nyg,JoseLi99,def_int_long,0,,,,,
player,201112110dal,nyg,JoseLi99,pass_defended,0,,,,,
player,201112110dal,nyg,JoseLi99,sacks,0.0,,,,,
player,201112110dal,nyg,JoseLi99,tackles_combined,4,,,,,
player,201112110dal,nyg,JoseLi99,tackles_solo,1,,,,,
player,201112110dal,nyg,JoseLi99,tackles_assists,3,,,,,
player,201112110dal,nyg,JoseLi99,tackles_loss,0,,,,,
player,201112110dal,nyg,JoseLi99,qb_hits,0,,,,,
player,201112110dal,nyg,JoseLi99,fumbles_rec,0,,,,,
player,201112110dal,nyg,JoseLi99,fumbles_rec_yds,0,,,,,
player,201112110dal,nyg,JoseLi99,fumbles_rec_td,0,,,,,
player,201112110dal,nyg,JoseLi99,fumbles_forced,0,,,,,
player,201112110dal,nyg,KiwaMa20,def_int,0,,,,,
player,201112110dal,nyg,KiwaMa20,def_int_yds,0,,,,,
player,201112110dal,nyg,KiwaMa20,def_int_td,0,,,,,
player,201112110dal,nyg,KiwaMa20,def_int_long,0,,,,,
player,201112110dal,nyg,KiwaMa20,pass_defended,1,,,,,
player,201112110dal,nyg,KiwaMa20,sacks,0.0,,,,,
player,201112110dal,nyg,KiwaMa20,tackles_combined,4,,,,,
player,201112110dal,nyg,KiwaMa20,tackles_solo,3,,,,,
player,201112110dal,nyg,KiwaMa20,tackles_assists,1,,,,,
player,201112110dal,nyg,KiwaMa20,tackles_loss,0,,,,,
player,201112110dal,nyg,KiwaMa20,qb_hits,1,,,,,
player,201112110dal,nyg,KiwaMa20,fumbles_rec,0,,,,,
player,201112110dal,nyg,KiwaMa20,fumbles_rec_yds,0,,,,,
player,201112110dal,nyg,KiwaMa20,fumbles_rec_td,0,,,,,
player,201112110dal,nyg,KiwaMa20,fumbles_forced,0,,,,,
player,201112110dal,nyg,GranDe21,def_int,0,,,,,
player,201112110dal,nyg,GranDe21,def_int_yds,0,,,,,
player,201112110dal,nyg,GranDe21,def_int_td,0,,,,,
player,201112110dal,nyg,GranDe21,def_int_long,0,,,,,
player,201112110dal,nyg,GranDe21,pass_defended,0,,,,,
player,201112110dal,nyg,GranDe21,sacks,0.0,,,,,
player,201112110dal,nyg,GranDe21,tackles_combined,3,,,,,
player,201112110dal,nyg,GranDe21,tackles_solo,2,,,,,
player,201112110dal,nyg,GranDe21,tackles_assists,1,,,,,
player,201112110dal,nyg,GranDe21,tackles_loss,0,,,,,
player,201112110dal,nyg,GranDe21,qb_hits,0,,,,,
player,201112110dal,nyg,GranDe21,fumbles_rec,1,,,,,
player,201112110dal,nyg,GranDe21,fumbles_rec_yds,1,,,,,
player,201112110dal,nyg,GranDe21,fumbles_rec_td,0,,,,,
player,201112110dal,nyg,GranDe21,fumbles_forced,0,,,,,
player,201112110dal,nyg,RollAn20,def_int,0,,,,,
player,201112110dal,nyg,RollAn20,def_int_yds,0,,,,,
player,201112110dal,nyg,RollAn20,def_int_td,0,,,,,
player,201112110dal,nyg,RollAn20,def_int_long,0,,,,,
player,201112110dal,nyg,RollAn20,pass_defended,0,,,,,
player,201112110dal,nyg,RollAn20,sacks,0.0,,,,,
player,201112110dal,nyg,RollAn20,tackles_combined,3,,,,,
player,201112110dal,nyg,RollAn20,tackles_solo,3,,,,,
player,201112110dal,nyg,RollAn20,tackles_assists,0,,,,,
player,201112110dal,nyg,RollAn20,tackles_loss,0,,,,,
player,201112110dal,nyg,RollAn20,qb_hits,0,,,,,
player,201112110dal,nyg,RollAn20,fumbles_rec,0,,,,,
player,201112110dal,nyg,RollAn20,fumbles_rec_yds,0,,,,,
player,201112110dal,nyg,RollAn20,fumbles_rec_td,0,,,,,
player,201112110dal,nyg,RollAn20,fumbles_forced,0,,,,,
player,201112110dal,nyg,RossAa99,def_int,0,,,,,
player,201112110dal,nyg,RossAa99,def_int_yds,0,,,,,
player,201112110dal,nyg,RossAa99,def_int_td,0,,,,,
player,201112110dal,nyg,RossAa99,def_int_long,0,,,,,
player,201112110dal,nyg,RossAa99,pass_defended,0,,,,,
player,201112110dal,nyg,RossAa99,sacks,0.0,,,,,
player,201112110dal,nyg,RossAa99,tackles_combined,3,,,,,
player,201112110dal,nyg,RossAa99,tackles_solo,3,,,,,
player,201112110dal,nyg,RossAa99,tackles_assists,0,,,,,
player,201112110dal,nyg,RossAa99,tackles_loss,0,,,,,
player,201112110dal,nyg,RossAa99,qb_hits,0,,,,,
player,201112110dal,nyg,RossAa99,fumbles_rec,0,,,,,
player,201112110dal,nyg,RossAa99,fumbles_rec_yds,0,,,,,
player,201112110dal,nyg,RossAa99,fumbles_rec_td,0,,,,,
player,201112110dal,nyg,RossAa99,fumbles_forced,0,,,,,
player,201112110dal,nyg,TollDa99,def_int,0,,,,,
player,201112110dal,nyg,TollDa99,def_int_yds,0,,,,,
player,201112110dal,nyg,TollDa99,def_int_td,0,,,,,
player,201112110dal,nyg,TollDa99,def_int_long,0,,,,,
player,201112110dal,nyg,TollDa99,pass_defended,0,,,,,
player,201112110dal,nyg,TollDa99,sacks,0.0,,,,,
player,201112110dal,nyg,TollDa99,tackles_combined,3,,,,,
player,201112110dal,nyg,TollDa99,tackles_solo,2,,,,,
player,201112110dal,nyg,TollDa99,tackles_assists,1,,,,,
player,201112110dal,nyg,TollDa99,tackles_loss,0,,,,,
player,201112110dal,nyg,TollDa99,qb_hits,0,,,,,
player,201112110dal,nyg,TollDa99,fumbles_rec,0,,,,,
player,201112110dal,nyg,TollDa99,fumbles_rec_yds,0,,,,,
player,201112110dal,nyg,TollDa99,fumbles_rec_td,0,,,,,
player,201112110dal,nyg,TollDa99,fumbles_forced,0,,,,,
player,201112110dal,nyg,BernRo20,def_int,0,,,,,
player,201112110dal,nyg,BernRo20,def_int_yds,0,,,,,
player,201112110dal,nyg,BernRo20,def_int_td,0,,,,,
player,201112110dal,nyg,BernRo20,def_int_long,0,,,,,
player,201112110dal,nyg,BernRo20,pass_defended,0,,,,,
player,201112110dal,nyg,BernRo20,sacks,0.0,,,,,
player,201112110dal,nyg,BernRo20,tackles_combined,2,,,,,
player,201112110dal,nyg,BernRo20,tackles_solo,0,,,,,
player,201112110dal,nyg,BernRo20,tackles_assists,2,,,,,
player,201112110dal,nyg,BernRo20,tackles_loss,0,,,,,
player,201112110dal,nyg,BernRo20,qb_hits,0,,,,,
player,201112110dal,nyg,BernRo20,fumbles_rec,0,,,,,
player,201112110dal,nyg,BernRo20,fumbles_rec_yds,0,,,,,
player,201112110dal,nyg,BernRo20,fumbles_rec_td,0,,,,,
player,201112110dal,nyg,BernRo20,fumbles_forced,0,,,,,
player,201112110dal,nyg,BlacCh21,def_int,0,,,,,
player,201112110dal,nyg,BlacCh21,def_int_yds,0,,,,,
player,201112110dal,nyg,BlacCh21,def_int_td,0,,,,,
player,201112110dal,nyg,BlacCh21,def_int_long,0,,,,,
player,201112110dal,nyg,BlacCh21,pass_defended,0,,,,,
player,201112110dal,nyg,BlacCh21,sacks,0.0,,,,,
player,201112110dal,nyg,BlacCh21,tackles_combined,1,,,,,
player,201112110dal,nyg,BlacCh21,tackles_solo,0,,,,,
player,201112110dal,nyg,BlacCh21,tackles_assists,1,,,,,
player,201112110dal,nyg,BlacCh21,tackles_loss,0,,,,,
player,201112110dal,nyg,BlacCh21,qb_hits,0,,,,,
player,201112110dal,nyg,BlacCh21,fumbles_rec,0,,,,,
player,201112110dal,nyg,BlacCh21,fumbles_rec_yds,0,,,,,
player,201112110dal,nyg,BlacCh21,fumbles_rec_td,0,,,,,
player,201112110dal,nyg,BlacCh21,fumbles_forced,0,,,,,
player,201112110dal,nyg,BlacWi20,def_int,0,,,,,
player,201112110dal,nyg,BlacWi20,def_int_yds,0,,,,,
player,201112110dal,nyg,BlacWi20,def_int_td,0,,,,,
player,201112110dal,nyg,BlacWi20,def_int_long,0,,,,,
player,201112110dal,nyg,BlacWi20,pass_defended,0,,,,,
player,201112110dal,nyg,BlacWi20,sacks,0.0,,,,,
player,201112110dal,nyg,BlacWi20,tackles_combined,1,,,,,
player,201112110dal,nyg,BlacWi20,tackles_solo,1,,,,,
player,201112110dal,nyg,BlacWi20,tackles_assists,0,,,,,
player,201112110dal,nyg,BlacWi20,tackles_loss,0,,,,,
player,201112110dal,nyg,BlacWi20,qb_hits,0,,,,,
player,201112110dal,nyg,BlacWi20,fumbles_rec,0,,,,,
player,201112110dal,nyg,BlacWi20,fumbles_rec_yds,0,,,,,
player,201112110dal,nyg,BlacWi20,fumbles_rec_td,0,,,,,
player,201112110dal,nyg,BlacWi20,fumbles_forced,0,,,,,
player,201112110dal,nyg,MartDe22,def_int,0,,,,,
player,201112110dal,nyg,MartDe22,def_int_yds,0,,,,,
player,201112110dal,nyg,MartDe22,def_int_td,0,,,,,
player,201112110dal,nyg,MartDe22,def_int_long,0,,,,,
player,201112110dal,nyg,MartDe22,pass_defended,0,,,,,
player,201112110dal,nyg,MartDe22,sacks,0.0,,,,,
player,201112110dal,nyg,MartDe22,tackles_combined,1,,,,,
player,201112110dal,nyg,MartDe22,tackles_solo,0,,,,,
player,201112110dal,nyg,MartDe22,tackles_assists,1,,,,,
player,201112110dal,nyg,MartDe22,tackles_loss,0,,,,,
player,201112110dal,nyg,MartDe22,qb_hits,0,,,,,
player,201112110dal,nyg,MartDe22,fumbles_rec,0,,,,,
player,201112110dal,nyg,MartDe22,fumbles_rec_yds,0,,,,,
player,201112110dal,nyg,MartDe22,fumbles_rec_td,0,,,,,
player,201112110dal,nyg,MartDe22,fumbles_forced,0,,,,,
player,201112110dal,dal,LeexSe99,def_int,1,,,,,
player,201112110dal,dal,LeexSe99,def_int_yds,30,,,,,
player,201112110dal,dal,LeexSe99,def_int_td,0,,,,,
player,201112110dal,dal,LeexSe99,def_int_long,30,,,,,
player,201112110dal,dal,LeexSe99,pass_defended,1,,,,,
player,201112110dal,dal,LeexSe99,sacks,0.0,,,,,
player,201112110dal,dal,LeexSe99,tackles_combined,9,,,,,
player,201112110dal,dal,LeexSe99,tackles_solo,5,,,,,
player,201112110dal,dal,LeexSe99,tackles_assists,4,,,,,
player,201112110dal,dal,LeexSe99,tackles_loss,0,,,,,
player,201112110dal,dal,LeexSe99,qb_hits,0,,,,,
player,201112110dal,dal,LeexSe99,fumbles_rec,0,,,,,
player,201112110dal,dal,LeexSe99,fumbles_rec_yds,0,,,,,
player,201112110dal,dal,LeexSe99,fumbles_rec_td,0,,,,,
player,201112110dal,dal,LeexSe99,fumbles_forced,0,,,,,
player,201112110dal,dal,JameBr20,def_int,0,,,,,
player,201112110dal,dal,JameBr20,def_int_yds,0,,,,,
player,201112110dal,dal,JameBr20,def_int_td,0,,,,,
player,201112110dal,dal,JameBr20,def_int_long,0,,,,,
player,201112110dal,dal,JameBr20,pass_defended,0,,,,,
player,201112110dal,dal,JameBr20,sacks,0.0,,,,,
player,201112110dal,dal,JameBr20,tackles_combined,9,,,,,
player,201112110dal,dal,JameBr20,tackles_solo,4,,,,,
player,201112110dal,dal,JameBr20,tackles_assists,5,,,,,
player,201112110dal,dal,JameBr20,tackles_loss,0,,,,,
player,201112110dal,dal,JameBr20,qb_hits,0,,,,,
player,201112110dal,dal,JameBr20,fumbles_rec,0,,,,,
player,201112110dal,dal,JameBr20,fumbles_rec_yds,0,,,,,
player,201112110dal,dal,JameBr20,fumbles_rec_td,0,,,,,
player,201112110dal,dal,JameBr20,fumbles_forced,0,,,,,
player,201112110dal,dal,SensGe20,def_int,0,,,,,
player,201112110dal,dal,SensGe20,def_int_yds,0,,,,,
player,201112110dal,dal,SensGe20,def_int_td,0,,,,,
player,201112110dal,dal,SensGe20,def_int_long,0,,,,,
player,201112110dal,dal,SensGe20,pass_defended,0,,,,,
player,201112110dal,dal,SensGe20,sacks,0.0,,,,,
player,201112110dal,dal,SensGe20,tackles_combined,7,,,,,
player,201112110dal,dal,SensGe20,tackles_solo,5,,,,,
player,201112110dal,dal,SensGe20,tackles_assists,2,,,,,
player,201112110dal,dal,SensGe20,tackles_loss,0,,,,,
player,201112110dal,dal,SensGe20,qb_hits,0,,,,,
player,201112110dal,dal,SensGe20,fumbles_rec,0,,,,,
player,201112110dal,dal,SensGe20,fumbles_rec_yds,0,,,,,
player,201112110dal,dal,SensGe20,fumbles_rec_td,0,,,,,
player,201112110dal,dal,SensGe20,fumbles_forced,0,,,,,
player,201112110dal,dal,ScanOr99,def_int,0,,,,,
player,201112110dal,dal,ScanOr99,def_int_yds,0,,,,,
player,201112110dal,dal,ScanOr99,def_int_td,0,,,,,
player,201112110dal,dal,ScanOr99,def_int_long,0,,,,,
player,201112110dal,dal,ScanOr99,pass_defended,0,,,,,
player,201112110dal,dal,ScanOr99,sacks,0.0,,,,,
player,201112110dal,dal,ScanOr99,tackles_combined,5,,,,,
player,201112110dal,dal,ScanOr99,tackles_solo,4,,,,,
player,201112110dal,dal,ScanOr99,tackles_assists,1,,,,,
player,201112110dal,dal,ScanOr99,tackles_loss,0,,,,,
player,201112110dal,dal,ScanOr99,qb_hits,0,,,,,
player,201112110dal,dal,ScanOr99,fumbles_rec,0,,,,,
player,201112110dal,dal,ScanOr99,fumbles_rec_yds,0,,,,,
player,201112110dal,dal,ScanOr99,fumbles_rec_td,0,,,,,
player,201112110dal,dal,ScanOr99,fumbles_forced,0,,,,,
player,201112110dal,dal,SpenAn99,def_int,0,,,,,
player,201112110dal,dal,SpenAn99,def_int_yds,0,,,,,
player,201112110dal,dal,SpenAn99,def_int_td,0,,,,,
player,201112110dal,dal,SpenAn99,def_int_long,0,,,,,
player,201112110dal,dal,SpenAn99,pass_defended,0,,,,,
player,201112110dal,dal,SpenAn99,sacks,0.0,,,,,
player,201112110dal,dal,SpenAn99,tackles_combined,5,,,,,
player,201112110dal,dal,SpenAn99,tackles_solo,3,,,,,
player,201112110dal,dal,SpenAn99,tackles_assists,2,,,,,
player,201112110dal,dal,SpenAn99,tackles_loss,0,,,,,
player,201112110dal,dal,SpenAn99,qb_hits,0,,,,,
player,201112110dal,dal,SpenAn99,fumbles_rec,0,,,,,
player,201112110dal,dal,SpenAn99,fumbles_rec_yds,0,,,,,
player,201112110dal,dal,SpenAn99,fumbles_rec_td,0,,,,,
player,201112110dal,dal,SpenAn99,fumbles_forced,0,,,,,
player,201112110dal,dal,ElamAb20,def_int,0,,,,,
player,201112110dal,dal,ElamAb20,def_int_yds,0,,,,,
player,201112110dal,dal,ElamAb20,def_int_td,0,,,,,
player,201112110dal,dal,ElamAb20,def_int_long,0,,,,,
player,201112110dal,dal,ElamAb20,pass_defended,0,,,,,
player,201112110dal,dal,ElamAb20,sacks,0.0,,,,,
player,201112110dal,dal,ElamAb20,tackles_combined,4,,,,,
player,201112110dal,dal,ElamAb20,tackles_solo,2,,,,,
player,201112110dal,dal,ElamAb20,tackles_assists,2,,,,,
player,201112110dal,dal,ElamAb20,tackles_loss,0,,,,,
player,201112110dal,dal,ElamAb20,qb_hits,0,,,,,
player,201112110dal,dal,ElamAb20,fumbles_rec,0,,,,,
player,201112110dal,dal,ElamAb20,fumbles_rec_yds,0,,,,,
player,201112110dal,dal,ElamAb20,fumbles_rec_td,0,,,,,
player,201112110dal,dal,ElamAb20,fumbles_forced,0,,,,,
player,201112110dal,dal,WareDe99,def_int,0,,,,,
player,201112110dal,dal,WareDe99,def_int_yds,0,,,,,
player,201112110dal,dal,WareDe99,def_int_td,0,,,,,
player,201112110dal,dal,WareDe99,def_int_long,0,,,,,
player,201112110dal,dal,WareDe99,pass_defended,0,,,,,
player,201112110dal,dal,WareDe99,sacks,0.0,,,,,
player,201112110dal,dal,WareDe99,tackles_combined,4,,,,,
player,201112110dal,dal,WareDe99,tackles_solo,2,,,,,
player,201112110dal,dal,WareDe99,tackles_assists,2,,,,,
player,201112110dal,dal,WareDe99,tackles_loss,1,,,,,
player,201112110dal,dal,WareDe99,qb_hits,0,,,,,
player,201112110dal,dal,WareDe99,fumbles_rec,0,,,,,
player,201112110dal,dal,WareDe99,fumbles_rec_yds,0,,,,,
player,201112110dal,dal,WareDe99,fumbles_rec_td,0,,,,,
player,201112110dal,dal,WareDe99,fumbles_forced,0,,,,,
player,201112110dal,dal,BallAl99,def_int,0,,,,,
player,201112110dal,dal,BallAl99,def_int_yds,0,,,,,
player,201112110dal,dal,BallAl99,def_int_td,0,,,,,
player,201112110dal,dal,BallAl99,def_int_long,0,,,,,
player,201112110dal,dal,BallAl99,pass_defended,1,,,,,
player,201112110dal,dal,BallAl99,sacks,0.0,,,,,
player,201112110dal,dal,BallAl99,tackles_combined,3,,,,,
player,201112110dal,dal,BallAl99,tackles_solo,2,,,,,
player,201112110dal,dal,BallAl99,tackles_assists,1,,,,,
player,201112110dal,dal,BallAl99,tackles_loss,0,,,,,
player,201112110dal,dal,BallAl99,qb_hits,0,,,,,
player,201112110dal,dal,BallAl99,fumbles_rec,0,,,,,
player,201112110dal,dal,BallAl99,fumbles_rec_yds,0,,,,,
player,201112110dal,dal,BallAl99,fumbles_rec_td,0,,,,,
player,201112110dal,dal,BallAl99,fumbles_forced,0,,,,,
player,201112110dal,dal,LissSe99,def_int,0,,,,,
player,201112110dal,dal,LissSe99,def_int_yds,0,,,,,
player,201112110dal,dal,LissSe99,def_int_td,0,,,,,
player,201112110dal,dal,LissSe99,def_int_long,0,,,,,
player,201112110dal,dal,LissSe99,pass_defended,0,,,,,
player,201112110dal,dal,LissSe99,sacks,0.0,,,,,
player,201112110dal,dal,LissSe99,tackles_combined,3,,,,,
player,201112110dal,dal,LissSe99,tackles_solo,2,,,,,
player,201112110dal,dal,LissSe99,tackles_assists,1,,,,,
player,201112110dal,dal,LissSe99,tackles_loss,0,,,,,
player,201112110dal,dal,LissSe99,qb_hits,0,,,,,
player,201112110dal,dal,LissSe99,fumbles_rec,0,,,,,
player,201112110dal,dal,LissSe99,fumbles_rec_yds,0,,,,,
player,201112110dal,dal,LissSe99,fumbles_rec_td,0,,,,,
player,201112110dal,dal,LissSe99,fumbles_forced,0,,,,,
player,201112110dal,dal,NewmTe20,def_int,0,,,,,
player,201112110dal,dal,NewmTe20,def_int_yds,0,,,,,
player,201112110dal,dal,NewmTe20,def_int_td,0,,,,,
player,201112110dal,dal,NewmTe20,def_int_long,0,,,,,
player,201112110dal,dal,NewmTe20,pass_defended,1,,,,,
player,201112110dal,dal,NewmTe20,sacks,0.0,,,,,
player,201112110dal,dal,NewmTe20,tackles_combined,3,,,,,
player,201112110dal,dal,NewmTe20,tackles_solo,2,,,,,
player,201112110dal,dal,NewmTe20,tackles_assists,1,,,,,
player,201112110dal,dal,NewmTe20,tackles_loss,0,,,,,
player,201112110dal,dal,NewmTe20,qb_hits,0,,,,,
player,201112110dal,dal,NewmTe20,fumbles_rec,0,,,,,
player,201112110dal,dal,NewmTe20,fumbles_rec_yds,0,,,,,
player,201112110dal,dal,NewmTe20,fumbles_rec_td,0,,,,,
player,201112110dal,dal,NewmTe20,fumbles_forced,0,,,,,
player,201112110dal,dal,WalkFr20,def_int,0,,,,,
player,201112110dal,dal,WalkFr20,def_int_yds,0,,,,,
player,201112110dal,dal,WalkFr20,def_int_td,0,,,,,
player,201112110dal,dal,WalkFr20,def_int_long,0,,,,,
player,201112110dal,dal,WalkFr20,pass_defended,0,,,,,
player,201112110dal,dal,WalkFr20,sacks,0.0,,,,,
player,201112110dal,dal,WalkFr20,tackles_combined,3,,,,,
player,201112110dal,dal,WalkFr20,tackles_solo,2,,,,,
player,201112110dal,dal,WalkFr20,tackles_assists,1,,,,,
player,201112110dal,dal,WalkFr20,tackles_loss,0,,,,,
player,201112110dal,dal,WalkFr20,qb_hits,0,,,,,
player,201112110dal,dal,WalkFr20,fumbles_rec,0,,,,,
player,201112110dal,dal,WalkFr20,fumbles_rec_yds,0,,,,,
player,201112110dal,dal,WalkFr20,fumbles_rec_td,0,,,,,
player,201112110dal,dal,WalkFr20,fumbles_forced,0,,,,,
player,201112110dal,dal,BrooKe00,def_int,0,,,,,
player,201112110dal,dal,BrooKe00,def_int_yds,0,,,,,
player,201112110dal,dal,BrooKe00,def_int_td,0,,,,,
player,201112110dal,dal,BrooKe00,def_int_long,0,,,,,
player,201112110dal,dal,BrooKe00,pass_defended,0,,,,,
player,201112110dal,dal,BrooKe00,sacks,0.0,,,,,
player,201112110dal,dal,BrooKe00,tackles_combined,2,,,,,
player,201112110dal,dal,BrooKe00,tackles_solo,1,,,,,
player,201112110dal,dal,BrooKe00,tackles_assists,1,,,,,
player,201112110dal,dal,BrooKe00,tackles_loss,0,,,,,
player,201112110dal,dal,BrooKe00,qb_hits,0,,,,,
player,201112110dal,dal,BrooKe00,fumbles_rec,0,,,,,
player,201112110dal,dal,BrooKe00,fumbles_rec_yds,0,,,,,
player,201112110dal,dal,BrooKe00,fumbles_rec_td,0,,,,,
player,201112110dal,dal,BrooKe00,fumbles_forced,0,,,,,
player,201112110dal,dal,ChurBa99,def_int,0,,,,,
player,201112110dal,dal,ChurBa99,def_int_yds,0,,,,,
player,201112110dal,dal,ChurBa99,def_int_td,0,,,,,
player,201112110dal,dal,ChurBa99,def_int_long,0,,,,,
player,201112110dal,dal,ChurBa99,pass_defended,0,,,,,
player,201112110dal,dal,ChurBa99,sacks,0.0,,,,,
player,201112110dal,dal,ChurBa99,tackles_combined,2,,,,,
player,201112110dal,dal,ChurBa99,tackles_solo,2,,,,,
player,201112110dal,dal,ChurBa99,tackles_assists,0,,,,,
player,201112110dal,dal,ChurBa99,tackles_loss,0,,,,,
player,201112110dal,dal,ChurBa99,qb_hits,1,,,,,
player,201112110dal,dal,ChurBa99,fumbles_rec,0,,,,,
player,201112110dal,dal,ChurBa99,fumbles_rec_yds,0,,,,,
player,201112110dal,dal,ChurBa99,fumbles_rec_td,0,,,,,
player,201112110dal,dal,ChurBa99,fumbles_forced,0,,,,,
player,201112110dal,dal,ColeKe20,def_int,0,,,,,
player,201112110dal,dal,ColeKe20,def_int_yds,0,,,,,
player,201112110dal,dal,ColeKe20,def_int_td,0,,,,,
player,201112110dal,dal,ColeKe20,def_int_long,0,,,,,
player,201112110dal,dal,ColeKe20,pass_defended,0,,,,,
player,201112110dal,dal,ColeKe20,sacks,0.0,,,,,
player,201112110dal,dal,ColeKe20,tackles_combined,2,,,,,
player,201112110dal,dal,ColeKe20,tackles_solo,1,,,,,
player,201112110dal,dal,ColeKe20,tackles_assists,1,,,,,
player,201112110dal,dal,ColeKe20,tackles_loss,0,,,,,
player,201112110dal,dal,ColeKe20,qb_hits,0,,,,,
player,201112110dal,dal,ColeKe20,fumbles_rec,0,,,,,
player,201112110dal,dal,ColeKe20,fumbles_rec_yds,0,,,,,
player,201112110dal,dal,ColeKe20,fumbles_rec_td,0,,,,,
player,201112110dal,dal,ColeKe20,fumbles_forced,0,,,,,
player,201112110dal,dal,HatcJa20,def_int,0,,,,,
player,201112110dal,dal,HatcJa20,def_int_yds,0,,,,,
player,201112110dal,dal,HatcJa20,def_int_td,0,,,,,
player,201112110dal,dal,HatcJa20,def_int_long,0,,,,,
player,201112110dal,dal,HatcJa20,pass_defended,0,,,,,
player,201112110dal,dal,HatcJa20,sacks,0.0,,,,,
player,201112110dal,dal,HatcJa20,tackles_combined,2,,,,,
player,201112110dal,dal,HatcJa20,tackles_solo,0,,,,,
player,201112110dal,dal,HatcJa20,tackles_assists,2,,,,,
player,201112110dal,dal,HatcJa20,tackles_loss,0,,,,,
player,201112110dal,dal,HatcJa20,qb_hits,0,,,,,
player,201112110dal,dal,HatcJa20,fumbles_rec,0,,,,,
player,201112110dal,dal,HatcJa20,fumbles_rec_yds,0,,,,,
player,201112110dal,dal,HatcJa20,fumbles_rec_td,0,,,,,
player,201112110dal,dal,HatcJa20,fumbles_forced,0,,,,,
player,201112110dal,dal,McCrDa00,def_int,0,,,,,
player,201112110dal,dal,McCrDa00,def_int_yds,0,,,,,
player,201112110dal,dal,McCrDa00,def_int_td,0,,,,,
player,201112110dal,dal,McCrDa00,def_int_long,0,,,,,
player,201112110dal,dal,McCrDa00,pass_defended,0,,,,,
player,201112110dal,dal,McCrDa00,sacks,0.0,,,,,
player,201112110dal,dal,McCrDa00,tackles_combined,2,,,,,
player,201112110dal,dal,McCrDa00,tackles_solo,2,,,,,
player,201112110dal,dal,McCrDa00,tackles_assists,0,,,,,
player,201112110dal,dal,McCrDa00,tackles_loss,0,,,,,
player,201112110dal,dal,McCrDa00,qb_hits,0,,,,,
player,201112110dal,dal,McCrDa00,fumbles_rec,0,,,,,
