game,2011,15,20111218,201112180buf,mia,"Miami Dolphins",30,buf,"Buffalo Bills",23
player,201112180buf,mia,BurnKe20,pass_defended,0,,,,,
player,201112180buf,mia,BurnKe20,sacks,0.0,,,,,
player,201112180buf,mia,BurnKe20,tackles_combined,5,,,,,
player,201112180buf,mia,BurnKe20,tackles_solo,3,,,,,
player,201112180buf,mia,BurnKe20,tackles_assists,2,,,,,
player,201112180buf,mia,BurnKe20,tackles_loss,0,,,,,
player,201112180buf,mia,BurnKe20,qb_hits,0,,,,,
player,201112180buf,mia,BurnKe20,fumbles_rec,0,,,,,
player,201112180buf,mia,BurnKe20,fumbles_rec_yds,0,,,,,
player,201112180buf,mia,BurnKe20,fumbles_rec_td,0,,,,,
player,201112180buf,mia,BurnKe20,fumbles_forced,0,,,,,
player,201112180buf,mia,DansKa20,def_int,0,,,,,
player,201112180buf,mia,DansKa20,def_int_yds,0,,,,,
player,201112180buf,mia,DansKa20,def_int_td,0,,,,,
player,201112180buf,mia,DansKa20,def_int_long,0,,,,,
player,201112180buf,mia,DansKa20,pass_defended,0,,,,,
player,201112180buf,mia,DansKa20,sacks,0.0,,,,,
player,201112180buf,mia,DansKa20,tackles_combined,5,,,,,
player,201112180buf,mia,DansKa20,tackles_solo,4,,,,,
player,201112180buf,mia,DansKa20,tackles_assists,1,,,,,
player,201112180buf,mia,DansKa20,tackles_loss,0,,,,,
player,201112180buf,mia,DansKa20,qb_hits,1,,,,,
player,201112180buf,mia,DansKa20,fumbles_rec,0,,,,,
player,201112180buf,mia,DansKa20,fumbles_rec_yds,0,,,,,
player,201112180buf,mia,DansKa20,fumbles_rec_td,0,,,,,
player,201112180buf,mia,DansKa20,fumbles_forced,0,,,,,
player,201112180buf,mia,CulvTy20,def_int,0,,,,,
player,201112180buf,mia,CulvTy20,def_int_yds,0,,,,,
player,201112180buf,mia,CulvTy20,def_int_td,0,,,,,
player,201112180buf,mia,CulvTy20,def_int_long,0,,,,,
player,201112180buf,mia,CulvTy20,pass_defended,0,,,,,
player,201112180buf,mia,CulvTy20,sacks,0.0,,,,,
player,201112180buf,mia,CulvTy20,tackles_combined,4,,,,,
player,201112180buf,mia,CulvTy20,tackles_solo,2,,,,,
player,201112180buf,mia,CulvTy20,tackles_assists,2,,,,,
player,201112180buf,mia,CulvTy20,tackles_loss,0,,,,,
player,201112180buf,mia,CulvTy20,qb_hits,0,,,,,
player,201112180buf,mia,CulvTy20,fumbles_rec,0,,,,,
player,201112180buf,mia,CulvTy20,fumbles_rec_yds,0,,,,,
player,201112180buf,mia,CulvTy20,fumbles_rec_td,0,,,,,
player,201112180buf,mia,CulvTy20,fumbles_forced,0,,,,,
player,201112180buf,mia,McDaTo20,def_int,0,,,,,
player,201112180buf,mia,McDaTo20,def_int_yds,0,,,,,
player,201112180buf,mia,McDaTo20,def_int_td,0,,,,,
player,201112180buf,mia,McDaTo20,def_int_long,0,,,,,
player,201112180buf,mia,McDaTo20,pass_defended,0,,,,,
player,201112180buf,mia,McDaTo20,sacks,0.0,,,,,
player,201112180buf,mia,McDaTo20,tackles_combined,4,,,,,
player,201112180buf,mia,McDaTo20,tackles_solo,2,,,,,
player,201112180buf,mia,McDaTo20,tackles_assists,2,,,,,
player,201112180buf,mia,McDaTo20,tackles_loss,0,,,,,
player,201112180buf,mia,McDaTo20,qb_hits,0,,,,,
player,201112180buf,mia,McDaTo20,fumbles_rec,0,,,,,
player,201112180buf,mia,McDaTo20,fumbles_rec_yds,0,,,,,
player,201112180buf,mia,McDaTo20,fumbles_rec_td,0,,,,,
player,201112180buf,mia,McDaTo20,fumbles_forced,0,,,,,
player,201112180buf,mia,CarrNo00,def_int,0,,,,,
player,201112180buf,mia,CarrNo00,def_int_yds,0,,,,,
player,201112180buf,mia,CarrNo00,def_int_td,0,,,,,
player,201112180buf,mia,CarrNo00,def_int_long,0,,,,,
player,201112180buf,mia,CarrNo00,pass_defended,2,,,,,
player,201112180buf,mia,CarrNo00,sacks,0.0,,,,,
player,201112180buf,mia,CarrNo00,tackles_combined,3,,,,,
player,201112180buf,mia,CarrNo00,tackles_solo,3,,,,,
player,201112180buf,mia,CarrNo00,tackles_assists,0,,,,,
player,201112180buf,mia,CarrNo00,tackles_loss,0,,,,,
player,201112180buf,mia,CarrNo00,qb_hits,0,,,,,
player,201112180buf,mia,CarrNo00,fumbles_rec,0,,,,,
player,201112180buf,mia,CarrNo00,fumbles_rec_yds,0,,,,,
player,201112180buf,mia,CarrNo00,fumbles_rec_td,0,,,,,
player,201112180buf,mia,CarrNo00,fumbles_forced,0,,,,,
player,201112180buf,mia,MitcMa99,def_int,0,,,,,
player,201112180buf,mia,MitcMa99,def_int_yds,0,,,,,
player,201112180buf,mia,MitcMa99,def_int_td,0,,,,,
player,201112180buf,mia,MitcMa99,def_int_long,0,,,,,
player,201112180buf,mia,MitcMa99,pass_defended,0,,,,,
player,201112180buf,mia,MitcMa99,sacks,0.0,,,,,
player,201112180buf,mia,MitcMa99,tackles_combined,3,,,,,
player,201112180buf,mia,MitcMa99,tackles_solo,2,,,,,
player,201112180buf,mia,MitcMa99,tackles_assists,1,,,,,
player,201112180buf,mia,MitcMa99,tackles_loss,0,,,,,
player,201112180buf,mia,MitcMa99,qb_hits,0,,,,,
player,201112180buf,mia,MitcMa99,fumbles_rec,0,,,,,
player,201112180buf,mia,MitcMa99,fumbles_rec_yds,0,,,,,
player,201112180buf,mia,MitcMa99,fumbles_rec_td,0,,,,,
player,201112180buf,mia,MitcMa99,fumbles_forced,1,,,,,
player,201112180buf,mia,SmitSe99,def_int,0,,,,,
player,201112180buf,mia,SmitSe99,def_int_yds,0,,,,,
player,201112180buf,mia,SmitSe99,def_int_td,0,,,,,
player,201112180buf,mia,SmitSe99,def_int_long,0,,,,,
player,201112180buf,mia,SmitSe99,pass_defended,0,,,,,
player,201112180buf,mia,SmitSe99,sacks,0.0,,,,,
player,201112180buf,mia,SmitSe99,tackles_combined,3,,,,,
player,201112180buf,mia,SmitSe99,tackles_solo,3,,,,,
player,201112180buf,mia,SmitSe99,tackles_assists,0,,,,,
player,201112180buf,mia,SmitSe99,tackles_loss,0,,,,,
player,201112180buf,mia,SmitSe99,qb_hits,0,,,,,
player,201112180buf,mia,SmitSe99,fumbles_rec,0,,,,,
player,201112180buf,mia,SmitSe99,fumbles_rec_yds,0,,,,,
player,201112180buf,mia,SmitSe99,fumbles_rec_td,0,,,,,
player,201112180buf,mia,SmitSe99,fumbles_forced,0,,,,,
player,201112180buf,mia,ClemCh97,def_int,0,,,,,
player,201112180buf,mia,ClemCh97,def_int_yds,0,,,,,
player,201112180buf,mia,ClemCh97,def_int_td,0,,,,,
player,201112180buf,mia,ClemCh97,def_int_long,0,,,,,
player,201112180buf,mia,ClemCh97,pass_defended,0,,,,,
player,201112180buf,mia,ClemCh97,sacks,0.0,,,,,
player,201112180buf,mia,ClemCh97,tackles_combined,2,,,,,
player,201112180buf,mia,ClemCh97,tackles_solo,2,,,,,
player,201112180buf,mia,ClemCh97,tackles_assists,0,,,,,
player,201112180buf,mia,ClemCh97,tackles_loss,0,,,,,
player,201112180buf,mia,ClemCh97,qb_hits,0,,,,,
player,201112180buf,mia,ClemCh97,fumbles_rec,0,,,,,
player,201112180buf,mia,ClemCh97,fumbles_rec_yds,0,,,,,
player,201112180buf,mia,ClemCh97,fumbles_rec_td,0,,,,,
player,201112180buf,mia,ClemCh97,fumbles_forced,0,,,,,
player,201112180buf,mia,CarpDa44,def_int,0,,,,,
player,201112180buf,mia,CarpDa44,def_int_yds,0,,,,,
player,201112180buf,mia,CarpDa44,def_int_td,0,,,,,
player,201112180buf,mia,CarpDa44,def_int_long,0,,,,,
player,201112180buf,mia,CarpDa44,pass_defended,0,,,,,
player,201112180buf,mia,CarpDa44,sacks,0.0,,,,,
player,201112180buf,mia,CarpDa44,tackles_combined,1,,,,,
player,201112180buf,mia,CarpDa44,tackles_solo,1,,,,,
player,201112180buf,mia,CarpDa44,tackles_assists,0,,,,,
player,201112180buf,mia,CarpDa44,tackles_loss,0,,,,,
player,201112180buf,mia,CarpDa44,qb_hits,0,,,,,
player,201112180buf,mia,CarpDa44,fumbles_rec,0,,,,,
player,201112180buf,mia,CarpDa44,fumbles_rec_yds,0,,,,,
player,201112180buf,mia,CarpDa44,fumbles_rec_td,0,,,,,
player,201112180buf,mia,CarpDa44,fumbles_forced,0,,,,,
player,201112180buf,mia,LangKe98,def_int,0,,,,,
player,201112180buf,mia,LangKe98,def_int_yds,0,,,,,
player,201112180buf,mia,LangKe98,def_int_td,0,,,,,
player,201112180buf,mia,LangKe98,def_int_long,0,,,,,
player,201112180buf,mia,LangKe98,pass_defended,0,,,,,
player,201112180buf,mia,LangKe98,sacks,0.0,,,,,
player,201112180buf,mia,LangKe98,tackles_combined,1,,,,,
player,201112180buf,mia,LangKe98,tackles_solo,0,,,,,
player,201112180buf,mia,LangKe98,tackles_assists,1,,,,,
player,201112180buf,mia,LangKe98,tackles_loss,0,,,,,
player,201112180buf,mia,LangKe98,qb_hits,0,,,,,
player,201112180buf,mia,LangKe98,fumbles_rec,0,,,,,
player,201112180buf,mia,LangKe98,fumbles_rec_yds,0,,,,,
player,201112180buf,mia,LangKe98,fumbles_rec_td,0,,,,,
player,201112180buf,mia,LangKe98,fumbles_forced,0,,,,,
player,201112180buf,mia,PruiJu00,def_int,0,,,,,
player,201112180buf,mia,PruiJu00,def_int_yds,0,,,,,
player,201112180buf,mia,PruiJu00,def_int_td,0,,,,,
player,201112180buf,mia,PruiJu00,def_int_long,0,,,,,
player,201112180buf,mia,PruiJu00,pass_defended,0,,,,,
player,201112180buf,mia,PruiJu00,sacks,0.0,,,,,
player,201112180buf,mia,PruiJu00,tackles_combined,1,,,,,
player,201112180buf,mia,PruiJu00,tackles_solo,1,,,,,
player,201112180buf,mia,PruiJu00,tackles_assists,0,,,,,
player,201112180buf,mia,PruiJu00,tackles_loss,0,,,,,
player,201112180buf,mia,PruiJu00,qb_hits,0,,,,,
player,201112180buf,mia,PruiJu00,fumbles_rec,0,,,,,
player,201112180buf,mia,PruiJu00,fumbles_rec_yds,0,,,,,
player,201112180buf,mia,PruiJu00,fumbles_rec_td,0,,,,,
player,201112180buf,mia,PruiJu00,fumbles_forced,0,,,,,
player,201112180buf,mia,SoliPa99,def_int,0,,,,,
player,201112180buf,mia,SoliPa99,def_int_yds,0,,,,,
player,201112180buf,mia,SoliPa99,def_int_td,0,,,,,
player,201112180buf,mia,SoliPa99,def_int_long,0,,,,,
player,201112180buf,mia,SoliPa99,pass_defended,0,,,,,
player,201112180buf,mia,SoliPa99,sacks,0.0,,,,,
player,201112180buf,mia,SoliPa99,tackles_combined,1,,,,,
player,201112180buf,mia,SoliPa99,tackles_solo,1,,,,,
player,201112180buf,mia,SoliPa99,tackles_assists,0,,,,,
player,201112180buf,mia,SoliPa99,tackles_loss,0,,,,,
player,201112180buf,mia,SoliPa99,qb_hits,0,,,,,
player,201112180buf,mia,SoliPa99,fumbles_rec,0,,,,,
player,201112180buf,mia,SoliPa99,fumbles_rec_yds,0,,,,,
player,201112180buf,mia,SoliPa99,fumbles_rec_td,0,,,,,
player,201112180buf,mia,SoliPa99,fumbles_forced,0,,,,,
player,201112180buf,mia,TaylJa03,def_int,0,,,,,
player,201112180buf,mia,TaylJa03,def_int_yds,0,,,,,
player,201112180buf,mia,TaylJa03,def_int_td,0,,,,,
player,201112180buf,mia,TaylJa03,def_int_long,0,,,,,
player,201112180buf,mia,TaylJa03,pass_defended,1,,,,,
player,201112180buf,mia,TaylJa03,sacks,0.0,,,,,
player,201112180buf,mia,TaylJa03,tackles_combined,1,,,,,
player,201112180buf,mia,TaylJa03,tackles_solo,1,,,,,
player,201112180buf,mia,TaylJa03,tackles_assists,0,,,,,
player,201112180buf,mia,TaylJa03,tackles_loss,0,,,,,
player,201112180buf,mia,TaylJa03,qb_hits,0,,,,,
player,201112180buf,mia,TaylJa03,fumbles_rec,0,,,,,
player,201112180buf,mia,TaylJa03,fumbles_rec_yds,0,,,,,
player,201112180buf,mia,TaylJa03,fumbles_rec_td,0,,,,,
player,201112180buf,mia,TaylJa03,fumbles_forced,0,,,,,
player,201112180buf,mia,TrusJa99,def_int,0,,,,,
player,201112180buf,mia,TrusJa99,def_int_yds,0,,,,,
player,201112180buf,mia,TrusJa99,def_int_td,0,,,,,
player,201112180buf,mia,TrusJa99,def_int_long,0,,,,,
player,201112180buf,mia,TrusJa99,pass_defended,0,,,,,
player,201112180buf,mia,TrusJa99,sacks,0.0,,,,,
player,201112180buf,mia,TrusJa99,tackles_combined,1,,,,,
player,201112180buf,mia,TrusJa99,tackles_solo,0,,,,,
player,201112180buf,mia,TrusJa99,tackles_assists,1,,,,,
player,201112180buf,mia,TrusJa99,tackles_loss,0,,,,,
player,201112180buf,mia,TrusJa99,qb_hits,0,,,,,
player,201112180buf,mia,TrusJa99,fumbles_rec,0,,,,,
player,201112180buf,mia,TrusJa99,fumbles_rec_yds,0,,,,,
player,201112180buf,mia,TrusJa99,fumbles_rec_td,0,,,,,
player,201112180buf,mia,TrusJa99,fumbles_forced,0,,,,,
player,201112180buf,mia,WilsJi00,def_int,0,,,,,
player,201112180buf,mia,WilsJi00,def_int_yds,0,,,,,
player,201112180buf,mia,WilsJi00,def_int_td,0,,,,,
player,201112180buf,mia,WilsJi00,def_int_long,0,,,,,
player,201112180buf,mia,WilsJi00,pass_defended,0,,,,,
player,201112180buf,mia,WilsJi00,sacks,0.0,,,,,
player,201112180buf,mia,WilsJi00,tackles_combined,1,,,,,
player,201112180buf,mia,WilsJi00,tackles_solo,1,,,,,
player,201112180buf,mia,WilsJi00,tackles_assists,0,,,,,
player,201112180buf,mia,WilsJi00,tackles_loss,0,,,,,
player,201112180buf,mia,WilsJi00,qb_hits,0,,,,,
player,201112180buf,mia,WilsJi00,fumbles_rec,0,,,,,
player,201112180buf,mia,WilsJi00,fumbles_rec_yds,0,,,,,
player,201112180buf,mia,WilsJi00,fumbles_rec_td,0,,,,,
player,201112180buf,mia,WilsJi00,fumbles_forced,0,,,,,
player,201112180buf,buf,KelsCh21,def_int,0,,,,,
player,201112180buf,buf,KelsCh21,def_int_yds,0,,,,,
player,201112180buf,buf,KelsCh21,def_int_td,0,,,,,
player,201112180buf,buf,KelsCh21,def_int_long,0,,,,,
player,201112180buf,buf,KelsCh21,pass_defended,0,,,,,
player,201112180buf,buf,KelsCh21,sacks,1.0,,,,,
player,201112180buf,buf,KelsCh21,tackles_combined,7,,,,,
player,201112180buf,buf,KelsCh21,tackles_solo,5,,,,,
player,201112180buf,buf,KelsCh21,tackles_assists,2,,,,,
player,201112180buf,buf,KelsCh21,tackles_loss,0,,,,,
player,201112180buf,buf,KelsCh21,qb_hits,0,,,,,
player,201112180buf,buf,KelsCh21,fumbles_rec,0,,,,,
player,201112180buf,buf,KelsCh21,fumbles_rec_yds,0,,,,,
player,201112180buf,buf,KelsCh21,fumbles_rec_td,0,,,,,
player,201112180buf,buf,KelsCh21,fumbles_forced,1,,,,,
player,201112180buf,buf,DareMa00,def_int,0,,,,,
player,201112180buf,buf,DareMa00,def_int_yds,0,,,,,
player,201112180buf,buf,DareMa00,def_int_td,0,,,,,
player,201112180buf,buf,DareMa00,def_int_long,0,,,,,
player,201112180buf,buf,DareMa00,pass_defended,0,,,,,
player,201112180buf,buf,DareMa00,sacks,1.0,,,,,
player,201112180buf,buf,DareMa00,tackles_combined,3,,,,,
player,201112180buf,buf,DareMa00,tackles_solo,3,,,,,
player,201112180buf,buf,DareMa00,tackles_assists,0,,,,,
player,201112180buf,buf,DareMa00,tackles_loss,1,,,,,
player,201112180buf,buf,DareMa00,qb_hits,1,,,,,
player,201112180buf,buf,DareMa00,fumbles_rec,0,,,,,
player,201112180buf,buf,DareMa00,fumbles_rec_yds,0,,,,,
player,201112180buf,buf,DareMa00,fumbles_rec_td,0,,,,,
player,201112180buf,buf,DareMa00,fumbles_forced,0,,,,,
player,201112180buf,buf,BarnNi20,def_int,0,,,,,
player,201112180buf,buf,BarnNi20,def_int_yds,0,,,,,
player,201112180buf,buf,BarnNi20,def_int_td,0,,,,,
player,201112180buf,buf,BarnNi20,def_int_long,0,,,,,
player,201112180buf,buf,BarnNi20,pass_defended,0,,,,,
player,201112180buf,buf,BarnNi20,sacks,0.0,,,,,
player,201112180buf,buf,BarnNi20,tackles_combined,8,,,,,
player,201112180buf,buf,BarnNi20,tackles_solo,3,,,,,
player,201112180buf,buf,BarnNi20,tackles_assists,5,,,,,
player,201112180buf,buf,BarnNi20,tackles_loss,1,,,,,
player,201112180buf,buf,BarnNi20,qb_hits,0,,,,,
player,201112180buf,buf,BarnNi20,fumbles_rec,0,,,,,
player,201112180buf,buf,BarnNi20,fumbles_rec_yds,0,,,,,
player,201112180buf,buf,BarnNi20,fumbles_rec_td,0,,,,,
player,201112180buf,buf,BarnNi20,fumbles_forced,0,,,,,
player,201112180buf,buf,WilsGe01,def_int,0,,,,,
player,201112180buf,buf,WilsGe01,def_int_yds,0,,,,,
player,201112180buf,buf,WilsGe01,def_int_td,0,,,,,
player,201112180buf,buf,WilsGe01,def_int_long,0,,,,,
player,201112180buf,buf,WilsGe01,pass_defended,0,,,,,
player,201112180buf,buf,WilsGe01,sacks,0.0,,,,,
player,201112180buf,buf,WilsGe01,tackles_combined,7,,,,,
player,201112180buf,buf,WilsGe01,tackles_solo,4,,,,,
player,201112180buf,buf,WilsGe01,tackles_assists,3,,,,,
player,201112180buf,buf,WilsGe01,tackles_loss,0,,,,,
player,201112180buf,buf,WilsGe01,qb_hits,0,,,,,
player,201112180buf,buf,WilsGe01,fumbles_rec,1,,,,,
player,201112180buf,buf,WilsGe01,fumbles_rec_yds,0,,,,,
player,201112180buf,buf,WilsGe01,fumbles_rec_td,0,,,,,
player,201112180buf,buf,WilsGe01,fumbles_forced,0,,,,,
player,201112180buf,buf,EdwaDw20,def_int,0,,,,,
player,201112180buf,buf,EdwaDw20,def_int_yds,0,,,,,
player,201112180buf,buf,EdwaDw20,def_int_td,0,,,,,
player,201112180buf,buf,EdwaDw20,def_int_long,0,,,,,
player,201112180buf,buf,EdwaDw20,pass_defended,0,,,,,
player,201112180buf,buf,EdwaDw20,sacks,0.0,,,,,
player,201112180buf,buf,EdwaDw20,tackles_combined,6,,,,,
player,201112180buf,buf,EdwaDw20,tackles_solo,3,,,,,
player,201112180buf,buf,EdwaDw20,tackles_assists,3,,,,,
player,201112180buf,buf,EdwaDw20,tackles_loss,0,,,,,
player,201112180buf,buf,EdwaDw20,qb_hits,0,,,,,
player,201112180buf,buf,EdwaDw20,fumbles_rec,0,,,,,
player,201112180buf,buf,EdwaDw20,fumbles_rec_yds,0,,,,,
player,201112180buf,buf,EdwaDw20,fumbles_rec_td,0,,,,,
player,201112180buf,buf,EdwaDw20,fumbles_forced,0,,,,,
player,201112180buf,buf,WillAa00,def_int,0,,,,,
player,201112180buf,buf,WillAa00,def_int_yds,0,,,,,
player,201112180buf,buf,WillAa00,def_int_td,0,,,,,
player,201112180buf,buf,WillAa00,def_int_long,0,,,,,
player,201112180buf,buf,WillAa00,pass_defended,1,,,,,
player,201112180buf,buf,WillAa00,sacks,0.0,,,,,
player,201112180buf,buf,WillAa00,tackles_combined,6,,,,,
player,201112180buf,buf,WillAa00,tackles_solo,6,,,,,
player,201112180buf,buf,WillAa00,tackles_assists,0,,,,,
player,201112180buf,buf,WillAa00,tackles_loss,0,,,,,
player,201112180buf,buf,WillAa00,qb_hits,0,,,,,
player,201112180buf,buf,WillAa00,fumbles_rec,0,,,,,
player,201112180buf,buf,WillAa00,fumbles_rec_yds,0,,,,,
player,201112180buf,buf,WillAa00,fumbles_rec_td,0,,,,,
player,201112180buf,buf,WillAa00,fumbles_forced,1,,,,,
player,201112180buf,buf,FlorDr20,def_int,0,,,,,
player,201112180buf,buf,FlorDr20,def_int_yds,0,,,,,
player,201112180buf,buf,FlorDr20,def_int_td,0,,,,,
player,201112180buf,buf,FlorDr20,def_int_long,0,,,,,
player,201112180buf,buf,FlorDr20,pass_defended,2,,,,,
player,201112180buf,buf,FlorDr20,sacks,0.0,,,,,
player,201112180buf,buf,FlorDr20,tackles_combined,5,,,,,
player,201112180buf,buf,FlorDr20,tackles_solo,4,,,,,
player,201112180buf,buf,FlorDr20,tackles_assists,1,,,,,
player,201112180buf,buf,FlorDr20,tackles_loss,0,,,,,
player,201112180buf,buf,FlorDr20,qb_hits,0,,,,,
player,201112180buf,buf,FlorDr20,fumbles_rec,1,,,,,
player,201112180buf,buf,FlorDr20,fumbles_rec_yds,0,,,,,
player,201112180buf,buf,FlorDr20,fumbles_rec_td,0,,,,,
player,201112180buf,buf,FlorDr20,fumbles_forced,1,,,,,
player,201112180buf,buf,ShepKe00,def_int,0,,,,,
player,201112180buf,buf,ShepKe00,def_int_yds,0,,,,,
player,201112180buf,buf,ShepKe00,def_int_td,0,,,,,
player,201112180buf,buf,ShepKe00,def_int_long,0,,,,,
player,201112180buf,buf,ShepKe00,pass_defended,1,,,,,
player,201112180buf,buf,ShepKe00,sacks,0.0,,,,,
player,201112180buf,buf,ShepKe00,tackles_combined,5,,,,,
player,201112180buf,buf,ShepKe00,tackles_solo,3,,,,,
player,201112180buf,buf,ShepKe00,tackles_assists,2,,,,,
player,201112180buf,buf,ShepKe00,tackles_loss,0,,,,,
player,201112180buf,buf,ShepKe00,qb_hits,0,,,,,
player,201112180buf,buf,ShepKe00,fumbles_rec,0,,,,,
player,201112180buf,buf,ShepKe00,fumbles_rec_yds,0,,,,,
player,201112180buf,buf,ShepKe00,fumbles_rec_td,0,,,,,
player,201112180buf,buf,ShepKe00,fumbles_forced,0,,,,,
player,201112180buf,buf,CausMi00,def_int,0,,,,,
player,201112180buf,buf,CausMi00,def_int_yds,0,,,,,
player,201112180buf,buf,CausMi00,def_int_td,0,,,,,
player,201112180buf,buf,CausMi00,def_int_long,0,,,,,
player,201112180buf,buf,CausMi00,pass_defended,0,,,,,
player,201112180buf,buf,CausMi00,sacks,0.0,,,,,
player,201112180buf,buf,CausMi00,tackles_combined,4,,,,,
player,201112180buf,buf,CausMi00,tackles_solo,3,,,,,
player,201112180buf,buf,CausMi00,tackles_assists,1,,,,,
player,201112180buf,buf,CausMi00,tackles_loss,0,,,,,
player,201112180buf,buf,CausMi00,qb_hits,0,,,,,
player,201112180buf,buf,CausMi00,fumbles_rec,0,,,,,
player,201112180buf,buf,CausMi00,fumbles_rec_yds,0,,,,,
player,201112180buf,buf,CausMi00,fumbles_rec_td,0,,,,,
player,201112180buf,buf,CausMi00,fumbles_forced,0,,,,,
player,201112180buf,buf,ByrdJa99,def_int,0,,,,,
player,201112180buf,buf,ByrdJa99,def_int_yds,0,,,,,
player,201112180buf,buf,ByrdJa99,def_int_td,0,,,,,
player,201112180buf,buf,ByrdJa99,def_int_long,0,,,,,
player,201112180buf,buf,ByrdJa99,pass_defended,1,,,,,
player,201112180buf,buf,ByrdJa99,sacks,0.0,,,,,
player,201112180buf,buf,ByrdJa99,tackles_combined,3,,,,,
player,201112180buf,buf,ByrdJa99,tackles_solo,3,,,,,
player,201112180buf,buf,ByrdJa99,tackles_assists,0,,,,,
player,201112180buf,buf,ByrdJa99,tackles_loss,1,,,,,
player,201112180buf,buf,ByrdJa99,qb_hits,0,,,,,
player,201112180buf,buf,ByrdJa99,fumbles_rec,0,,,,,
player,201112180buf,buf,ByrdJa99,fumbles_rec_yds,0,,,,,
player,201112180buf,buf,ByrdJa99,fumbles_rec_td,0,,,,,
player,201112180buf,buf,ByrdJa99,fumbles_forced,0,,,,,
player,201112180buf,buf,HearKe00,def_int,0,,,,,
player,201112180buf,buf,HearKe00,def_int_yds,0,,,,,
player,201112180buf,buf,HearKe00,def_int_td,0,,,,,
player,201112180buf,buf,HearKe00,def_int_long,0,,,,,
player,201112180buf,buf,HearKe00,pass_defended,0,,,,,
player,201112180buf,buf,HearKe00,sacks,0.0,,,,,
player,201112180buf,buf,HearKe00,tackles_combined,3,,,,,
player,201112180buf,buf,HearKe00,tackles_solo,2,,,,,
player,201112180buf,buf,HearKe00,tackles_assists,1,,,,,
player,201112180buf,buf,HearKe00,tackles_loss,0,,,,,
player,201112180buf,buf,HearKe00,qb_hits,1,,,,,
player,201112180buf,buf,HearKe00,fumbles_rec,0,,,,,
player,201112180buf,buf,HearKe00,fumbles_rec_yds,0,,,,,
player,201112180buf,buf,HearKe00,fumbles_rec_td,0,,,,,
player,201112180buf,buf,HearKe00,fumbles_forced,0,,,,,
player,201112180buf,buf,JohnSp20,def_int,0,,,,,
player,201112180buf,buf,JohnSp20,def_int_yds,0,,,,,
player,201112180buf,buf,JohnSp20,def_int_td,0,,,,,
player,201112180buf,buf,JohnSp20,def_int_long,0,,,,,
player,201112180buf,buf,JohnSp20,pass_defended,1,,,,,
player,201112180buf,buf,JohnSp20,sacks,0.0,,,,,
player,201112180buf,buf,JohnSp20,tackles_combined,3,,,,,
player,201112180buf,buf,JohnSp20,tackles_solo,2,,,,,
player,201112180buf,buf,JohnSp20,tackles_assists,1,,,,,
player,201112180buf,buf,JohnSp20,tackles_loss,0,,,,,
player,201112180buf,buf,JohnSp20,qb_hits,0,,,,,
player,201112180buf,buf,JohnSp20,fumbles_rec,0,,,,,
player,201112180buf,buf,JohnSp20,fumbles_rec_yds,0,,,,,
player,201112180buf,buf,JohnSp20,fumbles_rec_td,0,,,,,
player,201112180buf,buf,JohnSp20,fumbles_forced,0,,,,,
player,201112180buf,buf,McInCo00,def_int,0,,,,,
player,201112180buf,buf,McInCo00,def_int_yds,0,,,,,
player,201112180buf,buf,McInCo00,def_int_td,0,,,,,
player,201112180buf,buf,McInCo00,def_int_long,0,,,,,
player,201112180buf,buf,McInCo00,pass_defended,0,,,,,
player,201112180buf,buf,McInCo00,sacks,0.0,,,,,
player,201112180buf,buf,McInCo00,tackles_combined,2,,,,,
player,201112180buf,buf,McInCo00,tackles_solo,2,,,,,
player,201112180buf,buf,McInCo00,tackles_assists,0,,,,,
player,201112180buf,buf,McInCo00,tackles_loss,0,,,,,
player,201112180buf,buf,McInCo00,qb_hits,0,,,,,
player,201112180buf,buf,McInCo00,fumbles_rec,0,,,,,
player,201112180buf,buf,McInCo00,fumbles_rec_yds,0,,,,,
player,201112180buf,buf,McInCo00,fumbles_rec_td,0,,,,,
player,201112180buf,buf,McInCo00,fumbles_forced,0,,,,,
player,201112180buf,buf,SanbGa00,def_int,0,,,,,
player,201112180buf,buf,SanbGa00,def_int_yds,0,,,,,
player,201112180buf,buf,SanbGa00,def_int_td,0,,,,,
player,201112180buf,buf,SanbGa00,def_int_long,0,,,,,
player,201112180buf,buf,SanbGa00,pass_defended,0,,,,,
player,201112180buf,buf,SanbGa00,sacks,0.0,,,,,
player,201112180buf,buf,SanbGa00,tackles_combined,2,,,,,
player,201112180buf,buf,SanbGa00,tackles_solo,1,,,,,
player,201112180buf,buf,SanbGa00,tackles_assists,1,,,,,
player,201112180buf,buf,SanbGa00,tackles_loss,0,,,,,
player,201112180buf,buf,SanbGa00,qb_hits,0,,,,,
player,201112180buf,buf,SanbGa00,fumbles_rec,0,,,,,
player,201112180buf,buf,SanbGa00,fumbles_rec_yds,0,,,,,
player,201112180buf,buf,SanbGa00,fumbles_rec_td,0,,,,,
player,201112180buf,buf,SanbGa00,fumbles_forced,0,,,,,
player,201112180buf,buf,CarrAl99,def_int,0,,,,,
player,201112180buf,buf,CarrAl99,def_int_yds,0,,,,,
player,201112180buf,buf,CarrAl99,def_int_td,0,,,,,
player,201112180buf,buf,CarrAl99,def_int_long,0,,,,,
player,201112180buf,buf,CarrAl99,pass_defended,0,,,,,
player,201112180buf,buf,CarrAl99,sacks,0.0,,,,,
