game,2011,14,20111211,201112110crd,sfo,"San Francisco 49ers",19,crd,"Arizona Cardinals",21
player,201112110crd,sfo,BrowTa99,tackles_combined,4,,,,,
player,201112110crd,sfo,BrowTa99,tackles_solo,4,,,,,
player,201112110crd,sfo,BrowTa99,tackles_assists,0,,,,,
player,201112110crd,sfo,BrowTa99,tackles_loss,0,,,,,
player,201112110crd,sfo,BrowTa99,qb_hits,0,,,,,
player,201112110crd,sfo,BrowTa99,fumbles_rec,0,,,,,
player,201112110crd,sfo,BrowTa99,fumbles_rec_yds,0,,,,,
player,201112110crd,sfo,BrowTa99,fumbles_rec_td,0,,,,,
player,201112110crd,sfo,BrowTa99,fumbles_forced,0,,,,,
player,201112110crd,sfo,GoldDa99,def_int,1,,,,,
player,201112110crd,sfo,GoldDa99,def_int_yds,17,,,,,
player,201112110crd,sfo,GoldDa99,def_int_td,0,,,,,
player,201112110crd,sfo,GoldDa99,def_int_long,17,,,,,
player,201112110crd,sfo,GoldDa99,pass_defended,1,,,,,
player,201112110crd,sfo,GoldDa99,sacks,0.0,,,,,
player,201112110crd,sfo,GoldDa99,tackles_combined,3,,,,,
player,201112110crd,sfo,GoldDa99,tackles_solo,2,,,,,
player,201112110crd,sfo,GoldDa99,tackles_assists,1,,,,,
player,201112110crd,sfo,GoldDa99,tackles_loss,0,,,,,
player,201112110crd,sfo,GoldDa99,qb_hits,0,,,,,
player,201112110crd,sfo,GoldDa99,fumbles_rec,0,,,,,
player,201112110crd,sfo,GoldDa99,fumbles_rec_yds,0,,,,,
player,201112110crd,sfo,GoldDa99,fumbles_rec_td,0,,,,,
player,201112110crd,sfo,GoldDa99,fumbles_forced,0,,,,,
player,201112110crd,sfo,SmitJu20,def_int,0,,,,,
player,201112110crd,sfo,SmitJu20,def_int_yds,0,,,,,
player,201112110crd,sfo,SmitJu20,def_int_td,0,,,,,
player,201112110crd,sfo,SmitJu20,def_int_long,0,,,,,
player,201112110crd,sfo,SmitJu20,pass_defended,0,,,,,
player,201112110crd,sfo,SmitJu20,sacks,1.0,,,,,
player,201112110crd,sfo,SmitJu20,tackles_combined,4,,,,,
player,201112110crd,sfo,SmitJu20,tackles_solo,4,,,,,
player,201112110crd,sfo,SmitJu20,tackles_assists,0,,,,,
player,201112110crd,sfo,SmitJu20,tackles_loss,0,,,,,
player,201112110crd,sfo,SmitJu20,qb_hits,1,,,,,
player,201112110crd,sfo,SmitJu20,fumbles_rec,0,,,,,
player,201112110crd,sfo,SmitJu20,fumbles_rec_yds,0,,,,,
player,201112110crd,sfo,SmitJu20,fumbles_rec_td,0,,,,,
player,201112110crd,sfo,SmitJu20,fumbles_forced,1,,,,,
player,201112110crd,sfo,SmitAl04,def_int,0,,,,,
player,201112110crd,sfo,SmitAl04,def_int_yds,0,,,,,
player,201112110crd,sfo,SmitAl04,def_int_td,0,,,,,
player,201112110crd,sfo,SmitAl04,def_int_long,0,,,,,
player,201112110crd,sfo,SmitAl04,pass_defended,0,,,,,
player,201112110crd,sfo,SmitAl04,sacks,1.0,,,,,
player,201112110crd,sfo,SmitAl04,tackles_combined,4,,,,,
player,201112110crd,sfo,SmitAl04,tackles_solo,4,,,,,
player,201112110crd,sfo,SmitAl04,tackles_assists,0,,,,,
player,201112110crd,sfo,SmitAl04,tackles_loss,1,,,,,
player,201112110crd,sfo,SmitAl04,qb_hits,1,,,,,
player,201112110crd,sfo,SmitAl04,fumbles_rec,0,,,,,
player,201112110crd,sfo,SmitAl04,fumbles_rec_yds,0,,,,,
player,201112110crd,sfo,SmitAl04,fumbles_rec_td,0,,,,,
player,201112110crd,sfo,SmitAl04,fumbles_forced,1,,,,,
player,201112110crd,sfo,GranLa99,def_int,0,,,,,
player,201112110crd,sfo,GranLa99,def_int_yds,0,,,,,
player,201112110crd,sfo,GranLa99,def_int_td,0,,,,,
player,201112110crd,sfo,GranLa99,def_int_long,0,,,,,
player,201112110crd,sfo,GranLa99,pass_defended,1,,,,,
player,201112110crd,sfo,GranLa99,sacks,0.0,,,,,
player,201112110crd,sfo,GranLa99,tackles_combined,11,,,,,
player,201112110crd,sfo,GranLa99,tackles_solo,10,,,,,
player,201112110crd,sfo,GranLa99,tackles_assists,1,,,,,
player,201112110crd,sfo,GranLa99,tackles_loss,0,,,,,
player,201112110crd,sfo,GranLa99,qb_hits,0,,,,,
player,201112110crd,sfo,GranLa99,fumbles_rec,0,,,,,
player,201112110crd,sfo,GranLa99,fumbles_rec_yds,0,,,,,
player,201112110crd,sfo,GranLa99,fumbles_rec_td,0,,,,,
player,201112110crd,sfo,GranLa99,fumbles_forced,0,,,,,
player,201112110crd,sfo,WhitDo20,def_int,0,,,,,
player,201112110crd,sfo,WhitDo20,def_int_yds,0,,,,,
player,201112110crd,sfo,WhitDo20,def_int_td,0,,,,,
player,201112110crd,sfo,WhitDo20,def_int_long,0,,,,,
player,201112110crd,sfo,WhitDo20,pass_defended,1,,,,,
player,201112110crd,sfo,WhitDo20,sacks,0.0,,,,,
player,201112110crd,sfo,WhitDo20,tackles_combined,5,,,,,
player,201112110crd,sfo,WhitDo20,tackles_solo,4,,,,,
player,201112110crd,sfo,WhitDo20,tackles_assists,1,,,,,
player,201112110crd,sfo,WhitDo20,tackles_loss,0,,,,,
player,201112110crd,sfo,WhitDo20,qb_hits,0,,,,,
player,201112110crd,sfo,WhitDo20,fumbles_rec,0,,,,,
player,201112110crd,sfo,WhitDo20,fumbles_rec_yds,0,,,,,
player,201112110crd,sfo,WhitDo20,fumbles_rec_td,0,,,,,
player,201112110crd,sfo,WhitDo20,fumbles_forced,0,,,,,
player,201112110crd,sfo,BowmNa99,def_int,0,,,,,
player,201112110crd,sfo,BowmNa99,def_int_yds,0,,,,,
player,201112110crd,sfo,BowmNa99,def_int_td,0,,,,,
player,201112110crd,sfo,BowmNa99,def_int_long,0,,,,,
player,201112110crd,sfo,BowmNa99,pass_defended,0,,,,,
player,201112110crd,sfo,BowmNa99,sacks,0.0,,,,,
player,201112110crd,sfo,BowmNa99,tackles_combined,3,,,,,
player,201112110crd,sfo,BowmNa99,tackles_solo,2,,,,,
player,201112110crd,sfo,BowmNa99,tackles_assists,1,,,,,
player,201112110crd,sfo,BowmNa99,tackles_loss,0,,,,,
player,201112110crd,sfo,BowmNa99,qb_hits,0,,,,,
player,201112110crd,sfo,BowmNa99,fumbles_rec,0,,,,,
player,201112110crd,sfo,BowmNa99,fumbles_rec_yds,0,,,,,
player,201112110crd,sfo,BowmNa99,fumbles_rec_td,0,,,,,
player,201112110crd,sfo,BowmNa99,fumbles_forced,0,,,,,
player,201112110crd,sfo,BrooAh21,def_int,0,,,,,
player,201112110crd,sfo,BrooAh21,def_int_yds,0,,,,,
player,201112110crd,sfo,BrooAh21,def_int_td,0,,,,,
player,201112110crd,sfo,BrooAh21,def_int_long,0,,,,,
player,201112110crd,sfo,BrooAh21,pass_defended,0,,,,,
player,201112110crd,sfo,BrooAh21,sacks,0.0,,,,,
player,201112110crd,sfo,BrooAh21,tackles_combined,3,,,,,
player,201112110crd,sfo,BrooAh21,tackles_solo,2,,,,,
player,201112110crd,sfo,BrooAh21,tackles_assists,1,,,,,
player,201112110crd,sfo,BrooAh21,tackles_loss,2,,,,,
player,201112110crd,sfo,BrooAh21,qb_hits,1,,,,,
player,201112110crd,sfo,BrooAh21,fumbles_rec,0,,,,,
player,201112110crd,sfo,BrooAh21,fumbles_rec_yds,0,,,,,
player,201112110crd,sfo,BrooAh21,fumbles_rec_td,0,,,,,
player,201112110crd,sfo,BrooAh21,fumbles_forced,0,,,,,
player,201112110crd,sfo,McDoRa99,def_int,0,,,,,
player,201112110crd,sfo,McDoRa99,def_int_yds,0,,,,,
player,201112110crd,sfo,McDoRa99,def_int_td,0,,,,,
player,201112110crd,sfo,McDoRa99,def_int_long,0,,,,,
player,201112110crd,sfo,McDoRa99,pass_defended,0,,,,,
player,201112110crd,sfo,McDoRa99,sacks,0.0,,,,,
player,201112110crd,sfo,McDoRa99,tackles_combined,2,,,,,
player,201112110crd,sfo,McDoRa99,tackles_solo,2,,,,,
player,201112110crd,sfo,McDoRa99,tackles_assists,0,,,,,
player,201112110crd,sfo,McDoRa99,tackles_loss,0,,,,,
player,201112110crd,sfo,McDoRa99,qb_hits,0,,,,,
player,201112110crd,sfo,McDoRa99,fumbles_rec,1,,,,,
player,201112110crd,sfo,McDoRa99,fumbles_rec_yds,0,,,,,
player,201112110crd,sfo,McDoRa99,fumbles_rec_td,0,,,,,
player,201112110crd,sfo,McDoRa99,fumbles_forced,0,,,,,
player,201112110crd,sfo,SopoIs20,def_int,0,,,,,
player,201112110crd,sfo,SopoIs20,def_int_yds,0,,,,,
player,201112110crd,sfo,SopoIs20,def_int_td,0,,,,,
player,201112110crd,sfo,SopoIs20,def_int_long,0,,,,,
player,201112110crd,sfo,SopoIs20,pass_defended,0,,,,,
player,201112110crd,sfo,SopoIs20,sacks,0.0,,,,,
player,201112110crd,sfo,SopoIs20,tackles_combined,2,,,,,
player,201112110crd,sfo,SopoIs20,tackles_solo,2,,,,,
player,201112110crd,sfo,SopoIs20,tackles_assists,0,,,,,
player,201112110crd,sfo,SopoIs20,tackles_loss,0,,,,,
player,201112110crd,sfo,SopoIs20,qb_hits,1,,,,,
player,201112110crd,sfo,SopoIs20,fumbles_rec,0,,,,,
player,201112110crd,sfo,SopoIs20,fumbles_rec_yds,0,,,,,
player,201112110crd,sfo,SopoIs20,fumbles_rec_td,0,,,,,
player,201112110crd,sfo,SopoIs20,fumbles_forced,0,,,,,
player,201112110crd,sfo,SpilCJ99,def_int,0,,,,,
player,201112110crd,sfo,SpilCJ99,def_int_yds,0,,,,,
player,201112110crd,sfo,SpilCJ99,def_int_td,0,,,,,
player,201112110crd,sfo,SpilCJ99,def_int_long,0,,,,,
player,201112110crd,sfo,SpilCJ99,pass_defended,0,,,,,
player,201112110crd,sfo,SpilCJ99,sacks,0.0,,,,,
player,201112110crd,sfo,SpilCJ99,tackles_combined,2,,,,,
player,201112110crd,sfo,SpilCJ99,tackles_solo,2,,,,,
player,201112110crd,sfo,SpilCJ99,tackles_assists,0,,,,,
player,201112110crd,sfo,SpilCJ99,tackles_loss,0,,,,,
player,201112110crd,sfo,SpilCJ99,qb_hits,0,,,,,
player,201112110crd,sfo,SpilCJ99,fumbles_rec,0,,,,,
player,201112110crd,sfo,SpilCJ99,fumbles_rec_yds,0,,,,,
player,201112110crd,sfo,SpilCJ99,fumbles_rec_td,0,,,,,
player,201112110crd,sfo,SpilCJ99,fumbles_forced,0,,,,,
player,201112110crd,sfo,CostBl20,def_int,0,,,,,
player,201112110crd,sfo,CostBl20,def_int_yds,0,,,,,
player,201112110crd,sfo,CostBl20,def_int_td,0,,,,,
player,201112110crd,sfo,CostBl20,def_int_long,0,,,,,
player,201112110crd,sfo,CostBl20,pass_defended,0,,,,,
player,201112110crd,sfo,CostBl20,sacks,0.0,,,,,
player,201112110crd,sfo,CostBl20,tackles_combined,1,,,,,
player,201112110crd,sfo,CostBl20,tackles_solo,1,,,,,
player,201112110crd,sfo,CostBl20,tackles_assists,0,,,,,
player,201112110crd,sfo,CostBl20,tackles_loss,0,,,,,
player,201112110crd,sfo,CostBl20,qb_hits,0,,,,,
player,201112110crd,sfo,CostBl20,fumbles_rec,0,,,,,
player,201112110crd,sfo,CostBl20,fumbles_rec_yds,0,,,,,
player,201112110crd,sfo,CostBl20,fumbles_rec_td,0,,,,,
player,201112110crd,sfo,CostBl20,fumbles_forced,0,,,,,
player,201112110crd,sfo,CullCh00,def_int,0,,,,,
player,201112110crd,sfo,CullCh00,def_int_yds,0,,,,,
player,201112110crd,sfo,CullCh00,def_int_td,0,,,,,
player,201112110crd,sfo,CullCh00,def_int_long,0,,,,,
player,201112110crd,sfo,CullCh00,pass_defended,0,,,,,
player,201112110crd,sfo,CullCh00,sacks,0.0,,,,,
player,201112110crd,sfo,CullCh00,tackles_combined,1,,,,,
player,201112110crd,sfo,CullCh00,tackles_solo,0,,,,,
player,201112110crd,sfo,CullCh00,tackles_assists,1,,,,,
player,201112110crd,sfo,CullCh00,tackles_loss,0,,,,,
player,201112110crd,sfo,CullCh00,qb_hits,0,,,,,
player,201112110crd,sfo,CullCh00,fumbles_rec,0,,,,,
player,201112110crd,sfo,CullCh00,fumbles_rec_yds,0,,,,,
player,201112110crd,sfo,CullCh00,fumbles_rec_td,0,,,,,
player,201112110crd,sfo,CullCh00,fumbles_forced,0,,,,,
player,201112110crd,sfo,DixoAn00,def_int,0,,,,,
player,201112110crd,sfo,DixoAn00,def_int_yds,0,,,,,
player,201112110crd,sfo,DixoAn00,def_int_td,0,,,,,
player,201112110crd,sfo,DixoAn00,def_int_long,0,,,,,
player,201112110crd,sfo,DixoAn00,pass_defended,0,,,,,
player,201112110crd,sfo,DixoAn00,sacks,0.0,,,,,
player,201112110crd,sfo,DixoAn00,tackles_combined,1,,,,,
player,201112110crd,sfo,DixoAn00,tackles_solo,1,,,,,
player,201112110crd,sfo,DixoAn00,tackles_assists,0,,,,,
player,201112110crd,sfo,DixoAn00,tackles_loss,0,,,,,
player,201112110crd,sfo,DixoAn00,qb_hits,0,,,,,
player,201112110crd,sfo,DixoAn00,fumbles_rec,0,,,,,
player,201112110crd,sfo,DixoAn00,fumbles_rec_yds,0,,,,,
player,201112110crd,sfo,DixoAn00,fumbles_rec_td,0,,,,,
player,201112110crd,sfo,DixoAn00,fumbles_forced,0,,,,,
player,201112110crd,sfo,HaraPa20,def_int,0,,,,,
player,201112110crd,sfo,HaraPa20,def_int_yds,0,,,,,
player,201112110crd,sfo,HaraPa20,def_int_td,0,,,,,
player,201112110crd,sfo,HaraPa20,def_int_long,0,,,,,
player,201112110crd,sfo,HaraPa20,pass_defended,0,,,,,
player,201112110crd,sfo,HaraPa20,sacks,0.0,,,,,
player,201112110crd,sfo,HaraPa20,tackles_combined,1,,,,,
player,201112110crd,sfo,HaraPa20,tackles_solo,1,,,,,
player,201112110crd,sfo,HaraPa20,tackles_assists,0,,,,,
player,201112110crd,sfo,HaraPa20,tackles_loss,1,,,,,
player,201112110crd,sfo,HaraPa20,qb_hits,0,,,,,
player,201112110crd,sfo,HaraPa20,fumbles_rec,0,,,,,
player,201112110crd,sfo,HaraPa20,fumbles_rec_yds,0,,,,,
player,201112110crd,sfo,HaraPa20,fumbles_rec_td,0,,,,,
player,201112110crd,sfo,HaraPa20,fumbles_forced,0,,,,,
player,201112110crd,sfo,JeanRi99,def_int,0,,,,,
player,201112110crd,sfo,JeanRi99,def_int_yds,0,,,,,
player,201112110crd,sfo,JeanRi99,def_int_td,0,,,,,
player,201112110crd,sfo,JeanRi99,def_int_long,0,,,,,
player,201112110crd,sfo,JeanRi99,pass_defended,0,,,,,
player,201112110crd,sfo,JeanRi99,sacks,0.0,,,,,
player,201112110crd,sfo,JeanRi99,tackles_combined,1,,,,,
player,201112110crd,sfo,JeanRi99,tackles_solo,1,,,,,
player,201112110crd,sfo,JeanRi99,tackles_assists,0,,,,,
player,201112110crd,sfo,JeanRi99,tackles_loss,0,,,,,
player,201112110crd,sfo,JeanRi99,qb_hits,0,,,,,
player,201112110crd,sfo,JeanRi99,fumbles_rec,0,,,,,
player,201112110crd,sfo,JeanRi99,fumbles_rec_yds,0,,,,,
player,201112110crd,sfo,JeanRi99,fumbles_rec_td,0,,,,,
player,201112110crd,sfo,JeanRi99,fumbles_forced,0,,,,,
player,201112110crd,crd,PetePa00,def_int,0,,,,,
player,201112110crd,crd,PetePa00,def_int_yds,0,,,,,
player,201112110crd,crd,PetePa00,def_int_td,0,,,,,
player,201112110crd,crd,PetePa00,def_int_long,0,,,,,
player,201112110crd,crd,PetePa00,pass_defended,0,,,,,
player,201112110crd,crd,PetePa00,sacks,1.0,,,,,
player,201112110crd,crd,PetePa00,tackles_combined,5,,,,,
player,201112110crd,crd,PetePa00,tackles_solo,5,,,,,
player,201112110crd,crd,PetePa00,tackles_assists,0,,,,,
player,201112110crd,crd,PetePa00,tackles_loss,1,,,,,
player,201112110crd,crd,PetePa00,qb_hits,1,,,,,
player,201112110crd,crd,PetePa00,fumbles_rec,0,,,,,
player,201112110crd,crd,PetePa00,fumbles_rec_yds,0,,,,,
player,201112110crd,crd,PetePa00,fumbles_rec_td,0,,,,,
player,201112110crd,crd,PetePa00,fumbles_forced,0,,,,,
player,201112110crd,crd,DockDa20,def_int,0,,,,,
player,201112110crd,crd,DockDa20,def_int_yds,0,,,,,
player,201112110crd,crd,DockDa20,def_int_td,0,,,,,
player,201112110crd,crd,DockDa20,def_int_long,0,,,,,
player,201112110crd,crd,DockDa20,pass_defended,0,,,,,
player,201112110crd,crd,DockDa20,sacks,1.0,,,,,
player,201112110crd,crd,DockDa20,tackles_combined,4,,,,,
player,201112110crd,crd,DockDa20,tackles_solo,3,,,,,
player,201112110crd,crd,DockDa20,tackles_assists,1,,,,,
player,201112110crd,crd,DockDa20,tackles_loss,1,,,,,
player,201112110crd,crd,DockDa20,qb_hits,3,,,,,
player,201112110crd,crd,DockDa20,fumbles_rec,0,,,,,
player,201112110crd,crd,DockDa20,fumbles_rec_yds,0,,,,,
player,201112110crd,crd,DockDa20,fumbles_rec_td,0,,,,,
player,201112110crd,crd,DockDa20,fumbles_forced,0,,,,,
player,201112110crd,crd,EasoNi20,def_int,0,,,,,
player,201112110crd,crd,EasoNi20,def_int_yds,0,,,,,
player,201112110crd,crd,EasoNi20,def_int_td,0,,,,,
player,201112110crd,crd,EasoNi20,def_int_long,0,,,,,
player,201112110crd,crd,EasoNi20,pass_defended,0,,,,,
player,201112110crd,crd,EasoNi20,sacks,1.0,,,,,
player,201112110crd,crd,EasoNi20,tackles_combined,4,,,,,
player,201112110crd,crd,EasoNi20,tackles_solo,3,,,,,
player,201112110crd,crd,EasoNi20,tackles_assists,1,,,,,
player,201112110crd,crd,EasoNi20,tackles_loss,1,,,,,
player,201112110crd,crd,EasoNi20,qb_hits,1,,,,,
player,201112110crd,crd,EasoNi20,fumbles_rec,0,,,,,
player,201112110crd,crd,EasoNi20,fumbles_rec_yds,0,,,,,
player,201112110crd,crd,EasoNi20,fumbles_rec_td,0,,,,,
player,201112110crd,crd,EasoNi20,fumbles_forced,0,,,,,
player,201112110crd,crd,WashDa99,def_int,0,,,,,
player,201112110crd,crd,WashDa99,def_int_yds,0,,,,,
player,201112110crd,crd,WashDa99,def_int_td,0,,,,,
player,201112110crd,crd,WashDa99,def_int_long,0,,,,,
player,201112110crd,crd,WashDa99,pass_defended,0,,,,,
player,201112110crd,crd,WashDa99,sacks,1.0,,,,,
player,201112110crd,crd,WashDa99,tackles_combined,4,,,,,
player,201112110crd,crd,WashDa99,tackles_solo,4,,,,,
player,201112110crd,crd,WashDa99,tackles_assists,0,,,,,
player,201112110crd,crd,WashDa99,tackles_loss,1,,,,,
player,201112110crd,crd,WashDa99,qb_hits,1,,,,,
player,201112110crd,crd,WashDa99,fumbles_rec,0,,,,,
player,201112110crd,crd,WashDa99,fumbles_rec_yds,0,,,,,
player,201112110crd,crd,WashDa99,fumbles_rec_td,0,,,,,
player,201112110crd,crd,WashDa99,fumbles_forced,0,,,,,
player,201112110crd,crd,CampCa99,def_int,0,,,,,
player,201112110crd,crd,CampCa99,def_int_yds,0,,,,,
player,201112110crd,crd,CampCa99,def_int_td,0,,,,,
player,201112110crd,crd,CampCa99,def_int_long,0,,,,,
player,201112110crd,crd,CampCa99,pass_defended,2,,,,,
player,201112110crd,crd,CampCa99,sacks,1.0,,,,,
player,201112110crd,crd,CampCa99,tackles_combined,2,,,,,
player,201112110crd,crd,CampCa99,tackles_solo,2,,,,,
player,201112110crd,crd,CampCa99,tackles_assists,0,,,,,
player,201112110crd,crd,CampCa99,tackles_loss,1,,,,,
player,201112110crd,crd,CampCa99,qb_hits,1,,,,,
player,201112110crd,crd,CampCa99,fumbles_rec,0,,,,,
player,201112110crd,crd,CampCa99,fumbles_rec_yds,0,,,,,
player,201112110crd,crd,CampCa99,fumbles_rec_td,0,,,,,
player,201112110crd,crd,CampCa99,fumbles_forced,0,,,,,
player,201112110crd,crd,MarsRi20,def_int,0,,,,,
player,201112110crd,crd,MarsRi20,def_int_yds,0,,,,,
player,201112110crd,crd,MarsRi20,def_int_td,0,,,,,
player,201112110crd,crd,MarsRi20,def_int_long,0,,,,,
player,201112110crd,crd,MarsRi20,pass_defended,0,,,,,
player,201112110crd,crd,MarsRi20,sacks,0.0,,,,,
player,201112110crd,crd,MarsRi20,tackles_combined,7,,,,,
player,201112110crd,crd,MarsRi20,tackles_solo,4,,,,,
player,201112110crd,crd,MarsRi20,tackles_assists,3,,,,,
player,201112110crd,crd,MarsRi20,tackles_loss,1,,,,,
player,201112110crd,crd,MarsRi20,qb_hits,0,,,,,
player,201112110crd,crd,MarsRi20,fumbles_rec,0,,,,,
player,201112110crd,crd,MarsRi20,fumbles_rec_yds,0,,,,,
player,201112110crd,crd,MarsRi20,fumbles_rec_td,0,,,,,
player,201112110crd,crd,MarsRi20,fumbles_forced,0,,,,,
player,201112110crd,crd,JeffA.00,def_int,0,,,,,
player,201112110crd,crd,JeffA.00,def_int_yds,0,,,,,
player,201112110crd,crd,JeffA.00,def_int_td,0,,,,,
player,201112110crd,crd,JeffA.00,def_int_long,0,,,,,
player,201112110crd,crd,JeffA.00,pass_defended,0,,,,,
player,201112110crd,crd,JeffA.00,sacks,0.0,,,,,
player,201112110crd,crd,JeffA.00,tackles_combined,4,,,,,
player,201112110crd,crd,JeffA.00,tackles_solo,4,,,,,
player,201112110crd,crd,JeffA.00,tackles_assists,0,,,,,
player,201112110crd,crd,JeffA.00,tackles_loss,0,,,,,
player,201112110crd,crd,JeffA.00,qb_hits,0,,,,,
player,201112110crd,crd,JeffA.00,fumbles_rec,0,,,,,
player,201112110crd,crd,JeffA.00,fumbles_rec_yds,0,,,,,
player,201112110crd,crd,JeffA.00,fumbles_rec_td,0,,,,,
player,201112110crd,crd,JeffA.00,fumbles_forced,0,,,,,
player,201112110crd,crd,JohnRa98,def_int,0,,,,,
player,201112110crd,crd,JohnRa98,def_int_yds,0,,,,,
player,201112110crd,crd,JohnRa98,def_int_td,0,,,,,
player,201112110crd,crd,JohnRa98,def_int_long,0,,,,,
player,201112110crd,crd,JohnRa98,pass_defended,0,,,,,
player,201112110crd,crd,JohnRa98,sacks,0.0,,,,,
player,201112110crd,crd,JohnRa98,tackles_combined,4,,,,,
player,201112110crd,crd,JohnRa98,tackles_solo,3,,,,,
player,201112110crd,crd,JohnRa98,tackles_assists,1,,,,,
player,201112110crd,crd,JohnRa98,tackles_loss,1,,,,,
player,201112110crd,crd,JohnRa98,qb_hits,0,,,,,
player,201112110crd,crd,JohnRa98,fumbles_rec,0,,,,,
player,201112110crd,crd,JohnRa98,fumbles_rec_yds,0,,,,,
player,201112110crd,crd,JohnRa98,fumbles_rec_td,0,,,,,
player,201112110crd,crd,JohnRa98,fumbles_forced,0,,,,,
player,201112110crd,crd,LenoPa20,def_int,0,,,,,
player,201112110crd,crd,LenoPa20,def_int_yds,0,,,,,
player,201112110crd,crd,LenoPa20,def_int_td,0,,,,,
player,201112110crd,crd,LenoPa20,def_int_long,0,,,,,
player,201112110crd,crd,LenoPa20,pass_defended,0,,,,,
player,201112110crd,crd,LenoPa20,sacks,0.0,,,,,
player,201112110crd,crd,LenoPa20,tackles_combined,4,,,,,
player,201112110crd,crd,LenoPa20,tackles_solo,1,,,,,
player,201112110crd,crd,LenoPa20,tackles_assists,3,,,,,
player,201112110crd,crd,LenoPa20,tackles_loss,0,,,,,
player,201112110crd,crd,LenoPa20,qb_hits,0,,,,,
player,201112110crd,crd,LenoPa20,fumbles_rec,0,,,,,
player,201112110crd,crd,LenoPa20,fumbles_rec_yds,0,,,,,
player,201112110crd,crd,LenoPa20,fumbles_rec_td,0,,,,,
player,201112110crd,crd,LenoPa20,fumbles_forced,0,,,,,
player,201112110crd,crd,AbduHa20,def_int,0,,,,,
player,201112110crd,crd,AbduHa20,def_int_yds,0,,,,,
player,201112110crd,crd,AbduHa20,def_int_td,0,,,,,
player,201112110crd,crd,AbduHa20,def_int_long,0,,,,,
player,201112110crd,crd,AbduHa20,pass_defended,0,,,,,
player,201112110crd,crd,AbduHa20,sacks,0.0,,,,,
player,201112110crd,crd,AbduHa20,tackles_combined,3,,,,,
player,201112110crd,crd,AbduHa20,tackles_solo,3,,,,,
player,201112110crd,crd,AbduHa20,tackles_assists,0,,,,,
player,201112110crd,crd,AbduHa20,tackles_loss,0,,,,,
player,201112110crd,crd,AbduHa20,qb_hits,0,,,,,
player,201112110crd,crd,AbduHa20,fumbles_rec,0,,,,,
player,201112110crd,crd,AbduHa20,fumbles_rec_yds,0,,,,,
player,201112110crd,crd,AbduHa20,fumbles_rec_td,0,,,,,
player,201112110crd,crd,AbduHa20,fumbles_forced,0,,,,,
player,201112110crd,crd,AchoSa00,def_int,0,,,,,
player,201112110crd,crd,AchoSa00,def_int_yds,0,,,,,
player,201112110crd,crd,AchoSa00,def_int_td,0,,,,,
player,201112110crd,crd,AchoSa00,def_int_long,0,,,,,
player,201112110crd,crd,AchoSa00,pass_defended,1,,,,,
player,201112110crd,crd,AchoSa00,sacks,0.0,,,,,
player,201112110crd,crd,AchoSa00,tackles_combined,3,,,,,
player,201112110crd,crd,AchoSa00,tackles_solo,2,,,,,
player,201112110crd,crd,AchoSa00,tackles_assists,1,,,,,
player,201112110crd,crd,AchoSa00,tackles_loss,0,,,,,
player,201112110crd,crd,AchoSa00,qb_hits,0,,,,,
player,201112110crd,crd,AchoSa00,fumbles_rec,0,,,,,
player,201112110crd,crd,AchoSa00,fumbles_rec_yds,0,,,,,
player,201112110crd,crd,AchoSa00,fumbles_rec_td,0,,,,,
player,201112110crd,crd,AchoSa00,fumbles_forced,0,,,,,
player,201112110crd,crd,BradSt99,def_int,0,,,,,
player,201112110crd,crd,BradSt99,def_int_yds,0,,,,,
player,201112110crd,crd,BradSt99,def_int_td,0,,,,,
player,201112110crd,crd,BradSt99,def_int_long,0,,,,,
player,201112110crd,crd,BradSt99,pass_defended,0,,,,,
player,201112110crd,crd,BradSt99,sacks,0.0,,,,,
player,201112110crd,crd,BradSt99,tackles_combined,3,,,,,
player,201112110crd,crd,BradSt99,tackles_solo,1,,,,,
player,201112110crd,crd,BradSt99,tackles_assists,2,,,,,
player,201112110crd,crd,BradSt99,tackles_loss,0,,,,,
player,201112110crd,crd,BradSt99,qb_hits,0,,,,,
player,201112110crd,crd,BradSt99,fumbles_rec,0,,,,,
player,201112110crd,crd,BradSt99,fumbles_rec_yds,0,,,,,
player,201112110crd,crd,BradSt99,fumbles_rec_td,0,,,,,
player,201112110crd,crd,BradSt99,fumbles_forced,0,,,,,
player,201112110crd,crd,CartDa01,def_int,0,,,,,
player,201112110crd,crd,CartDa01,def_int_yds,0,,,,,
player,201112110crd,crd,CartDa01,def_int_td,0,,,,,
player,201112110crd,crd,CartDa01,def_int_long,0,,,,,
player,201112110crd,crd,CartDa01,pass_defended,0,,,,,
player,201112110crd,crd,CartDa01,sacks,0.0,,,,,
player,201112110crd,crd,CartDa01,tackles_combined,3,,,,,
player,201112110crd,crd,CartDa01,tackles_solo,2,,,,,
player,201112110crd,crd,CartDa01,tackles_assists,1,,,,,
player,201112110crd,crd,CartDa01,tackles_loss,0,,,,,
player,201112110crd,crd,CartDa01,qb_hits,0,,,,,
player,201112110crd,crd,CartDa01,fumbles_rec,0,,,,,
player,201112110crd,crd,CartDa01,fumbles_rec_yds,0,,,,,
player,201112110crd,crd,CartDa01,fumbles_rec_td,0,,,,,
player,201112110crd,crd,CartDa01,fumbles_forced,0,,,,,
player,201112110crd,crd,WilsAd99,def_int,0,,,,,
player,201112110crd,crd,WilsAd99,def_int_yds,0,,,,,
