game,2011,11,20111120,201111200det,car,"Carolina Panthers",35,det,"Detroit Lions",49
player,201111200det,car,SennJo00,sacks,0.0,,,,,
player,201111200det,car,SennJo00,tackles_combined,6,,,,,
player,201111200det,car,SennJo00,tackles_solo,3,,,,,
player,201111200det,car,SennJo00,tackles_assists,3,,,,,
player,201111200det,car,SennJo00,tackles_loss,0,,,,,
player,201111200det,car,SennJo00,qb_hits,0,,,,,
player,201111200det,car,SennJo00,fumbles_rec,0,,,,,
player,201111200det,car,SennJo00,fumbles_rec_yds,0,,,,,
player,201111200det,car,SennJo00,fumbles_rec_td,0,,,,,
player,201111200det,car,SennJo00,fumbles_forced,1,,,,,
player,201111200det,car,GaitOm20,def_int,0,,,,,
player,201111200det,car,GaitOm20,def_int_yds,0,,,,,
player,201111200det,car,GaitOm20,def_int_td,0,,,,,
player,201111200det,car,GaitOm20,def_int_long,0,,,,,
player,201111200det,car,GaitOm20,pass_defended,0,,,,,
player,201111200det,car,GaitOm20,sacks,0.0,,,,,
player,201111200det,car,GaitOm20,tackles_combined,5,,,,,
player,201111200det,car,GaitOm20,tackles_solo,2,,,,,
player,201111200det,car,GaitOm20,tackles_assists,3,,,,,
player,201111200det,car,GaitOm20,tackles_loss,0,,,,,
player,201111200det,car,GaitOm20,qb_hits,0,,,,,
player,201111200det,car,GaitOm20,fumbles_rec,0,,,,,
player,201111200det,car,GaitOm20,fumbles_rec_yds,0,,,,,
player,201111200det,car,GaitOm20,fumbles_rec_td,0,,,,,
player,201111200det,car,GaitOm20,fumbles_forced,0,,,,,
player,201111200det,car,HardGr99,def_int,0,,,,,
player,201111200det,car,HardGr99,def_int_yds,0,,,,,
player,201111200det,car,HardGr99,def_int_td,0,,,,,
player,201111200det,car,HardGr99,def_int_long,0,,,,,
player,201111200det,car,HardGr99,pass_defended,0,,,,,
player,201111200det,car,HardGr99,sacks,0.0,,,,,
player,201111200det,car,HardGr99,tackles_combined,4,,,,,
player,201111200det,car,HardGr99,tackles_solo,1,,,,,
player,201111200det,car,HardGr99,tackles_assists,3,,,,,
player,201111200det,car,HardGr99,tackles_loss,0,,,,,
player,201111200det,car,HardGr99,qb_hits,0,,,,,
player,201111200det,car,HardGr99,fumbles_rec,0,,,,,
player,201111200det,car,HardGr99,fumbles_rec_yds,0,,,,,
player,201111200det,car,HardGr99,fumbles_rec_td,0,,,,,
player,201111200det,car,HardGr99,fumbles_forced,0,,,,,
player,201111200det,car,MartSh99,def_int,0,,,,,
player,201111200det,car,MartSh99,def_int_yds,0,,,,,
player,201111200det,car,MartSh99,def_int_td,0,,,,,
player,201111200det,car,MartSh99,def_int_long,0,,,,,
player,201111200det,car,MartSh99,pass_defended,1,,,,,
player,201111200det,car,MartSh99,sacks,0.0,,,,,
player,201111200det,car,MartSh99,tackles_combined,4,,,,,
player,201111200det,car,MartSh99,tackles_solo,2,,,,,
player,201111200det,car,MartSh99,tackles_assists,2,,,,,
player,201111200det,car,MartSh99,tackles_loss,0,,,,,
player,201111200det,car,MartSh99,qb_hits,0,,,,,
player,201111200det,car,MartSh99,fumbles_rec,0,,,,,
player,201111200det,car,MartSh99,fumbles_rec_yds,0,,,,,
player,201111200det,car,MartSh99,fumbles_rec_td,0,,,,,
player,201111200det,car,MartSh99,fumbles_forced,0,,,,,
player,201111200det,car,McClTe00,def_int,0,,,,,
player,201111200det,car,McClTe00,def_int_yds,0,,,,,
player,201111200det,car,McClTe00,def_int_td,0,,,,,
player,201111200det,car,McClTe00,def_int_long,0,,,,,
player,201111200det,car,McClTe00,pass_defended,0,,,,,
player,201111200det,car,McClTe00,sacks,0.0,,,,,
player,201111200det,car,McClTe00,tackles_combined,3,,,,,
player,201111200det,car,McClTe00,tackles_solo,2,,,,,
player,201111200det,car,McClTe00,tackles_assists,1,,,,,
player,201111200det,car,McClTe00,tackles_loss,0,,,,,
player,201111200det,car,McClTe00,qb_hits,0,,,,,
player,201111200det,car,McClTe00,fumbles_rec,0,,,,,
player,201111200det,car,McClTe00,fumbles_rec_yds,0,,,,,
player,201111200det,car,McClTe00,fumbles_rec_td,0,,,,,
player,201111200det,car,McClTe00,fumbles_forced,0,,,,,
player,201111200det,car,MunnCa99,def_int,0,,,,,
player,201111200det,car,MunnCa99,def_int_yds,0,,,,,
player,201111200det,car,MunnCa99,def_int_td,0,,,,,
player,201111200det,car,MunnCa99,def_int_long,0,,,,,
player,201111200det,car,MunnCa99,pass_defended,0,,,,,
player,201111200det,car,MunnCa99,sacks,0.0,,,,,
player,201111200det,car,MunnCa99,tackles_combined,3,,,,,
player,201111200det,car,MunnCa99,tackles_solo,3,,,,,
player,201111200det,car,MunnCa99,tackles_assists,0,,,,,
player,201111200det,car,MunnCa99,tackles_loss,0,,,,,
player,201111200det,car,MunnCa99,qb_hits,0,,,,,
player,201111200det,car,MunnCa99,fumbles_rec,0,,,,,
player,201111200det,car,MunnCa99,fumbles_rec_yds,0,,,,,
player,201111200det,car,MunnCa99,fumbles_rec_td,0,,,,,
player,201111200det,car,MunnCa99,fumbles_forced,0,,,,,
player,201111200det,car,JohnCh98,def_int,0,,,,,
player,201111200det,car,JohnCh98,def_int_yds,0,,,,,
player,201111200det,car,JohnCh98,def_int_td,0,,,,,
player,201111200det,car,JohnCh98,def_int_long,0,,,,,
player,201111200det,car,JohnCh98,pass_defended,1,,,,,
player,201111200det,car,JohnCh98,sacks,0.0,,,,,
player,201111200det,car,JohnCh98,tackles_combined,2,,,,,
player,201111200det,car,JohnCh98,tackles_solo,1,,,,,
player,201111200det,car,JohnCh98,tackles_assists,1,,,,,
player,201111200det,car,JohnCh98,tackles_loss,1,,,,,
player,201111200det,car,JohnCh98,qb_hits,0,,,,,
player,201111200det,car,JohnCh98,fumbles_rec,0,,,,,
player,201111200det,car,JohnCh98,fumbles_rec_yds,0,,,,,
player,201111200det,car,JohnCh98,fumbles_rec_td,0,,,,,
player,201111200det,car,JohnCh98,fumbles_forced,0,,,,,
player,201111200det,car,NeblAn00,def_int,0,,,,,
player,201111200det,car,NeblAn00,def_int_yds,0,,,,,
player,201111200det,car,NeblAn00,def_int_td,0,,,,,
player,201111200det,car,NeblAn00,def_int_long,0,,,,,
player,201111200det,car,NeblAn00,pass_defended,0,,,,,
player,201111200det,car,NeblAn00,sacks,0.0,,,,,
player,201111200det,car,NeblAn00,tackles_combined,2,,,,,
player,201111200det,car,NeblAn00,tackles_solo,2,,,,,
player,201111200det,car,NeblAn00,tackles_assists,0,,,,,
player,201111200det,car,NeblAn00,tackles_loss,1,,,,,
player,201111200det,car,NeblAn00,qb_hits,0,,,,,
player,201111200det,car,NeblAn00,fumbles_rec,1,,,,,
player,201111200det,car,NeblAn00,fumbles_rec_yds,0,,,,,
player,201111200det,car,NeblAn00,fumbles_rec_td,0,,,,,
player,201111200det,car,NeblAn00,fumbles_forced,0,,,,,
player,201111200det,car,PughJo99,def_int,0,,,,,
player,201111200det,car,PughJo99,def_int_yds,0,,,,,
player,201111200det,car,PughJo99,def_int_td,0,,,,,
player,201111200det,car,PughJo99,def_int_long,0,,,,,
player,201111200det,car,PughJo99,pass_defended,0,,,,,
player,201111200det,car,PughJo99,sacks,0.0,,,,,
player,201111200det,car,PughJo99,tackles_combined,2,,,,,
player,201111200det,car,PughJo99,tackles_solo,2,,,,,
player,201111200det,car,PughJo99,tackles_assists,0,,,,,
player,201111200det,car,PughJo99,tackles_loss,0,,,,,
player,201111200det,car,PughJo99,qb_hits,0,,,,,
player,201111200det,car,PughJo99,fumbles_rec,0,,,,,
player,201111200det,car,PughJo99,fumbles_rec_yds,0,,,,,
player,201111200det,car,PughJo99,fumbles_rec_td,0,,,,,
player,201111200det,car,PughJo99,fumbles_forced,0,,,,,
player,201111200det,car,VaugJo01,def_int,0,,,,,
player,201111200det,car,VaugJo01,def_int_yds,0,,,,,
player,201111200det,car,VaugJo01,def_int_td,0,,,,,
player,201111200det,car,VaugJo01,def_int_long,0,,,,,
player,201111200det,car,VaugJo01,pass_defended,0,,,,,
player,201111200det,car,VaugJo01,sacks,0.0,,,,,
player,201111200det,car,VaugJo01,tackles_combined,2,,,,,
player,201111200det,car,VaugJo01,tackles_solo,2,,,,,
player,201111200det,car,VaugJo01,tackles_assists,0,,,,,
player,201111200det,car,VaugJo01,tackles_loss,0,,,,,
player,201111200det,car,VaugJo01,qb_hits,0,,,,,
player,201111200det,car,VaugJo01,fumbles_rec,0,,,,,
player,201111200det,car,VaugJo01,fumbles_rec_yds,0,,,,,
player,201111200det,car,VaugJo01,fumbles_rec_td,0,,,,,
player,201111200det,car,VaugJo01,fumbles_forced,0,,,,,
player,201111200det,car,NorwEr99,def_int,0,,,,,
player,201111200det,car,NorwEr99,def_int_yds,0,,,,,
player,201111200det,car,NorwEr99,def_int_td,0,,,,,
player,201111200det,car,NorwEr99,def_int_long,0,,,,,
player,201111200det,car,NorwEr99,pass_defended,0,,,,,
player,201111200det,car,NorwEr99,sacks,0.0,,,,,
player,201111200det,car,NorwEr99,tackles_combined,1,,,,,
player,201111200det,car,NorwEr99,tackles_solo,1,,,,,
player,201111200det,car,NorwEr99,tackles_assists,0,,,,,
player,201111200det,car,NorwEr99,tackles_loss,0,,,,,
player,201111200det,car,NorwEr99,qb_hits,0,,,,,
player,201111200det,car,NorwEr99,fumbles_rec,0,,,,,
player,201111200det,car,NorwEr99,fumbles_rec_yds,0,,,,,
player,201111200det,car,NorwEr99,fumbles_rec_td,0,,,,,
player,201111200det,car,NorwEr99,fumbles_forced,0,,,,,
player,201111200det,car,StanR.00,def_int,0,,,,,
player,201111200det,car,StanR.00,def_int_yds,0,,,,,
player,201111200det,car,StanR.00,def_int_td,0,,,,,
player,201111200det,car,StanR.00,def_int_long,0,,,,,
player,201111200det,car,StanR.00,pass_defended,0,,,,,
player,201111200det,car,StanR.00,sacks,0.0,,,,,
player,201111200det,car,StanR.00,tackles_combined,1,,,,,
player,201111200det,car,StanR.00,tackles_solo,1,,,,,
player,201111200det,car,StanR.00,tackles_assists,0,,,,,
player,201111200det,car,StanR.00,tackles_loss,0,,,,,
player,201111200det,car,StanR.00,qb_hits,0,,,,,
player,201111200det,car,StanR.00,fumbles_rec,0,,,,,
player,201111200det,car,StanR.00,fumbles_rec_yds,0,,,,,
player,201111200det,car,StanR.00,fumbles_rec_td,0,,,,,
player,201111200det,car,StanR.00,fumbles_forced,0,,,,,
player,201111200det,car,ThomJo01,def_int,0,,,,,
player,201111200det,car,ThomJo01,def_int_yds,0,,,,,
player,201111200det,car,ThomJo01,def_int_td,0,,,,,
player,201111200det,car,ThomJo01,def_int_long,0,,,,,
player,201111200det,car,ThomJo01,pass_defended,0,,,,,
player,201111200det,car,ThomJo01,sacks,0.0,,,,,
player,201111200det,car,ThomJo01,tackles_combined,1,,,,,
player,201111200det,car,ThomJo01,tackles_solo,1,,,,,
player,201111200det,car,ThomJo01,tackles_assists,0,,,,,
player,201111200det,car,ThomJo01,tackles_loss,0,,,,,
player,201111200det,car,ThomJo01,qb_hits,0,,,,,
player,201111200det,car,ThomJo01,fumbles_rec,0,,,,,
player,201111200det,car,ThomJo01,fumbles_rec_yds,0,,,,,
player,201111200det,car,ThomJo01,fumbles_rec_td,0,,,,,
player,201111200det,car,ThomJo01,fumbles_forced,0,,,,,
player,201111200det,car,ApplAn99,def_int,,,,,,
player,201111200det,car,ApplAn99,def_int_yds,,,,,,
player,201111200det,car,ApplAn99,def_int_td,,,,,,
player,201111200det,car,ApplAn99,def_int_long,,,,,,
player,201111200det,car,ApplAn99,pass_defended,0,,,,,
player,201111200det,car,ApplAn99,sacks,0.0,,,,,
player,201111200det,car,ApplAn99,tackles_combined,0,,,,,
player,201111200det,car,ApplAn99,tackles_solo,0,,,,,
player,201111200det,car,ApplAn99,tackles_assists,0,,,,,
player,201111200det,car,ApplAn99,tackles_loss,0,,,,,
player,201111200det,car,ApplAn99,qb_hits,1,,,,,
player,201111200det,car,ApplAn99,fumbles_rec,0,,,,,
player,201111200det,car,ApplAn99,fumbles_rec_yds,,,,,,
player,201111200det,car,ApplAn99,fumbles_rec_td,,,,,,
player,201111200det,car,ApplAn99,fumbles_forced,0,,,,,
player,201111200det,det,LevyDe99,def_int,1,,,,,
player,201111200det,det,LevyDe99,def_int_yds,7,,,,,
player,201111200det,det,LevyDe99,def_int_td,0,,,,,
player,201111200det,det,LevyDe99,def_int_long,7,,,,,
player,201111200det,det,LevyDe99,pass_defended,1,,,,,
player,201111200det,det,LevyDe99,sacks,0.0,,,,,
player,201111200det,det,LevyDe99,tackles_combined,9,,,,,
player,201111200det,det,LevyDe99,tackles_solo,5,,,,,
player,201111200det,det,LevyDe99,tackles_assists,4,,,,,
player,201111200det,det,LevyDe99,tackles_loss,1,,,,,
player,201111200det,det,LevyDe99,qb_hits,0,,,,,
player,201111200det,det,LevyDe99,fumbles_rec,0,,,,,
player,201111200det,det,LevyDe99,fumbles_rec_yds,0,,,,,
player,201111200det,det,LevyDe99,fumbles_rec_td,0,,,,,
player,201111200det,det,LevyDe99,fumbles_forced,0,,,,,
player,201111200det,det,TullSt20,def_int,1,,,,,
player,201111200det,det,TullSt20,def_int_yds,9,,,,,
player,201111200det,det,TullSt20,def_int_td,0,,,,,
player,201111200det,det,TullSt20,def_int_long,9,,,,,
player,201111200det,det,TullSt20,pass_defended,2,,,,,
player,201111200det,det,TullSt20,sacks,0.0,,,,,
player,201111200det,det,TullSt20,tackles_combined,6,,,,,
player,201111200det,det,TullSt20,tackles_solo,5,,,,,
player,201111200det,det,TullSt20,tackles_assists,1,,,,,
player,201111200det,det,TullSt20,tackles_loss,0,,,,,
player,201111200det,det,TullSt20,qb_hits,0,,,,,
player,201111200det,det,TullSt20,fumbles_rec,0,,,,,
player,201111200det,det,TullSt20,fumbles_rec_yds,0,,,,,
player,201111200det,det,TullSt20,fumbles_rec_td,0,,,,,
player,201111200det,det,TullSt20,fumbles_forced,0,,,,,
player,201111200det,det,WrigEr99,def_int,1,,,,,
player,201111200det,det,WrigEr99,def_int_yds,8,,,,,
player,201111200det,det,WrigEr99,def_int_td,0,,,,,
player,201111200det,det,WrigEr99,def_int_long,8,,,,,
player,201111200det,det,WrigEr99,pass_defended,2,,,,,
player,201111200det,det,WrigEr99,sacks,0.0,,,,,
player,201111200det,det,WrigEr99,tackles_combined,6,,,,,
player,201111200det,det,WrigEr99,tackles_solo,6,,,,,
player,201111200det,det,WrigEr99,tackles_assists,0,,,,,
player,201111200det,det,WrigEr99,tackles_loss,0,,,,,
player,201111200det,det,WrigEr99,qb_hits,0,,,,,
player,201111200det,det,WrigEr99,fumbles_rec,0,,,,,
player,201111200det,det,WrigEr99,fumbles_rec_yds,0,,,,,
player,201111200det,det,WrigEr99,fumbles_rec_td,0,,,,,
player,201111200det,det,WrigEr99,fumbles_forced,0,,,,,
player,201111200det,det,HarrCh20,def_int,1,,,,,
player,201111200det,det,HarrCh20,def_int_yds,19,,,,,
player,201111200det,det,HarrCh20,def_int_td,0,,,,,
player,201111200det,det,HarrCh20,def_int_long,19,,,,,
player,201111200det,det,HarrCh20,pass_defended,1,,,,,
player,201111200det,det,HarrCh20,sacks,0.0,,,,,
player,201111200det,det,HarrCh20,tackles_combined,2,,,,,
player,201111200det,det,HarrCh20,tackles_solo,2,,,,,
player,201111200det,det,HarrCh20,tackles_assists,0,,,,,
player,201111200det,det,HarrCh20,tackles_loss,0,,,,,
player,201111200det,det,HarrCh20,qb_hits,0,,,,,
player,201111200det,det,HarrCh20,fumbles_rec,0,,,,,
player,201111200det,det,HarrCh20,fumbles_rec_yds,0,,,,,
player,201111200det,det,HarrCh20,fumbles_rec_td,0,,,,,
player,201111200det,det,HarrCh20,fumbles_forced,0,,,,,
player,201111200det,det,VandKy99,def_int,0,,,,,
player,201111200det,det,VandKy99,def_int_yds,0,,,,,
player,201111200det,det,VandKy99,def_int_td,0,,,,,
player,201111200det,det,VandKy99,def_int_long,0,,,,,
player,201111200det,det,VandKy99,pass_defended,0,,,,,
player,201111200det,det,VandKy99,sacks,1.0,,,,,
player,201111200det,det,VandKy99,tackles_combined,4,,,,,
player,201111200det,det,VandKy99,tackles_solo,3,,,,,
player,201111200det,det,VandKy99,tackles_assists,1,,,,,
player,201111200det,det,VandKy99,tackles_loss,1,,,,,
player,201111200det,det,VandKy99,qb_hits,1,,,,,
player,201111200det,det,VandKy99,fumbles_rec,0,,,,,
player,201111200det,det,VandKy99,fumbles_rec_yds,0,,,,,
player,201111200det,det,VandKy99,fumbles_rec_td,0,,,,,
player,201111200det,det,VandKy99,fumbles_forced,0,,,,,
player,201111200det,det,DelmLo99,def_int,0,,,,,
player,201111200det,det,DelmLo99,def_int_yds,0,,,,,
player,201111200det,det,DelmLo99,def_int_td,0,,,,,
player,201111200det,det,DelmLo99,def_int_long,0,,,,,
player,201111200det,det,DelmLo99,pass_defended,0,,,,,
player,201111200det,det,DelmLo99,sacks,0.0,,,,,
player,201111200det,det,DelmLo99,tackles_combined,7,,,,,
player,201111200det,det,DelmLo99,tackles_solo,4,,,,,
player,201111200det,det,DelmLo99,tackles_assists,3,,,,,
player,201111200det,det,DelmLo99,tackles_loss,0,,,,,
player,201111200det,det,DelmLo99,qb_hits,0,,,,,
player,201111200det,det,DelmLo99,fumbles_rec,0,,,,,
player,201111200det,det,DelmLo99,fumbles_rec_yds,0,,,,,
player,201111200det,det,DelmLo99,fumbles_rec_td,0,,,,,
player,201111200det,det,DelmLo99,fumbles_forced,0,,,,,
player,201111200det,det,AvriCl99,def_int,0,,,,,
player,201111200det,det,AvriCl99,def_int_yds,0,,,,,
player,201111200det,det,AvriCl99,def_int_td,0,,,,,
player,201111200det,det,AvriCl99,def_int_long,0,,,,,
player,201111200det,det,AvriCl99,pass_defended,0,,,,,
player,201111200det,det,AvriCl99,sacks,0.0,,,,,
player,201111200det,det,AvriCl99,tackles_combined,4,,,,,
player,201111200det,det,AvriCl99,tackles_solo,3,,,,,
player,201111200det,det,AvriCl99,tackles_assists,1,,,,,
player,201111200det,det,AvriCl99,tackles_loss,0,,,,,
player,201111200det,det,AvriCl99,qb_hits,1,,,,,
player,201111200det,det,AvriCl99,fumbles_rec,0,,,,,
player,201111200det,det,AvriCl99,fumbles_rec_yds,0,,,,,
player,201111200det,det,AvriCl99,fumbles_rec_td,0,,,,,
player,201111200det,det,AvriCl99,fumbles_forced,0,,,,,
player,201111200det,det,FairNi00,def_int,0,,,,,
player,201111200det,det,FairNi00,def_int_yds,0,,,,,
player,201111200det,det,FairNi00,def_int_td,0,,,,,
player,201111200det,det,FairNi00,def_int_long,0,,,,,
player,201111200det,det,FairNi00,pass_defended,0,,,,,
player,201111200det,det,FairNi00,sacks,0.0,,,,,
player,201111200det,det,FairNi00,tackles_combined,3,,,,,
player,201111200det,det,FairNi00,tackles_solo,1,,,,,
player,201111200det,det,FairNi00,tackles_assists,2,,,,,
player,201111200det,det,FairNi00,tackles_loss,0,,,,,
player,201111200det,det,FairNi00,qb_hits,1,,,,,
player,201111200det,det,FairNi00,fumbles_rec,0,,,,,
player,201111200det,det,FairNi00,fumbles_rec_yds,0,,,,,
player,201111200det,det,FairNi00,fumbles_rec_td,0,,,,,
player,201111200det,det,FairNi00,fumbles_forced,0,,,,,
player,201111200det,det,HousCh99,def_int,0,,,,,
player,201111200det,det,HousCh99,def_int_yds,0,,,,,
player,201111200det,det,HousCh99,def_int_td,0,,,,,
player,201111200det,det,HousCh99,def_int_long,0,,,,,
player,201111200det,det,HousCh99,pass_defended,0,,,,,
player,201111200det,det,HousCh99,sacks,0.0,,,,,
player,201111200det,det,HousCh99,tackles_combined,3,,,,,
player,201111200det,det,HousCh99,tackles_solo,2,,,,,
player,201111200det,det,HousCh99,tackles_assists,1,,,,,
player,201111200det,det,HousCh99,tackles_loss,0,,,,,
player,201111200det,det,HousCh99,qb_hits,0,,,,,
player,201111200det,det,HousCh99,fumbles_rec,0,,,,,
player,201111200det,det,HousCh99,fumbles_rec_yds,0,,,,,
player,201111200det,det,HousCh99,fumbles_rec_td,0,,,,,
player,201111200det,det,HousCh99,fumbles_forced,0,,,,,
player,201111200det,det,McDoBr99,def_int,0,,,,,
player,201111200det,det,McDoBr99,def_int_yds,0,,,,,
player,201111200det,det,McDoBr99,def_int_td,0,,,,,
player,201111200det,det,McDoBr99,def_int_long,0,,,,,
player,201111200det,det,McDoBr99,pass_defended,0,,,,,
player,201111200det,det,McDoBr99,sacks,0.0,,,,,
player,201111200det,det,McDoBr99,tackles_combined,3,,,,,
player,201111200det,det,McDoBr99,tackles_solo,2,,,,,
player,201111200det,det,McDoBr99,tackles_assists,1,,,,,
player,201111200det,det,McDoBr99,tackles_loss,0,,,,,
player,201111200det,det,McDoBr99,qb_hits,0,,,,,
player,201111200det,det,McDoBr99,fumbles_rec,0,,,,,
player,201111200det,det,McDoBr99,fumbles_rec_yds,0,,,,,
player,201111200det,det,McDoBr99,fumbles_rec_td,0,,,,,
player,201111200det,det,McDoBr99,fumbles_forced,0,,,,,
player,201111200det,det,SpieAm99,def_int,0,,,,,
player,201111200det,det,SpieAm99,def_int_yds,0,,,,,
player,201111200det,det,SpieAm99,def_int_td,0,,,,,
player,201111200det,det,SpieAm99,def_int_long,0,,,,,
player,201111200det,det,SpieAm99,pass_defended,0,,,,,
player,201111200det,det,SpieAm99,sacks,0.0,,,,,
player,201111200det,det,SpieAm99,tackles_combined,3,,,,,
player,201111200det,det,SpieAm99,tackles_solo,1,,,,,
player,201111200det,det,SpieAm99,tackles_assists,2,,,,,
player,201111200det,det,SpieAm99,tackles_loss,0,,,,,
player,201111200det,det,SpieAm99,qb_hits,0,,,,,
player,201111200det,det,SpieAm99,fumbles_rec,0,,,,,
player,201111200det,det,SpieAm99,fumbles_rec_yds,0,,,,,
player,201111200det,det,SpieAm99,fumbles_rec_td,0,,,,,
player,201111200det,det,SpieAm99,fumbles_forced,0,,,,,
player,201111200det,det,SuhxNd99,def_int,0,,,,,
player,201111200det,det,SuhxNd99,def_int_yds,0,,,,,
player,201111200det,det,SuhxNd99,def_int_td,0,,,,,
player,201111200det,det,SuhxNd99,def_int_long,0,,,,,
player,201111200det,det,SuhxNd99,pass_defended,0,,,,,
player,201111200det,det,SuhxNd99,sacks,0.0,,,,,
player,201111200det,det,SuhxNd99,tackles_combined,3,,,,,
player,201111200det,det,SuhxNd99,tackles_solo,1,,,,,
player,201111200det,det,SuhxNd99,tackles_assists,2,,,,,
player,201111200det,det,SuhxNd99,tackles_loss,1,,,,,
player,201111200det,det,SuhxNd99,qb_hits,1,,,,,
player,201111200det,det,SuhxNd99,fumbles_rec,0,,,,,
player,201111200det,det,SuhxNd99,fumbles_rec_yds,0,,,,,
player,201111200det,det,SuhxNd99,fumbles_rec_td,0,,,,,
player,201111200det,det,SuhxNd99,fumbles_forced,0,,,,,
player,201111200det,det,DuraJu99,def_int,0,,,,,
player,201111200det,det,DuraJu99,def_int_yds,0,,,,,
player,201111200det,det,DuraJu99,def_int_td,0,,,,,
player,201111200det,det,DuraJu99,def_int_long,0,,,,,
player,201111200det,det,DuraJu99,pass_defended,0,,,,,
player,201111200det,det,DuraJu99,sacks,0.0,,,,,
player,201111200det,det,DuraJu99,tackles_combined,2,,,,,
player,201111200det,det,DuraJu99,tackles_solo,2,,,,,
player,201111200det,det,DuraJu99,tackles_assists,0,,,,,
player,201111200det,det,DuraJu99,tackles_loss,0,,,,,
player,201111200det,det,DuraJu99,qb_hits,0,,,,,
player,201111200det,det,DuraJu99,fumbles_rec,0,,,,,
player,201111200det,det,DuraJu99,fumbles_rec_yds,0,,,,,
player,201111200det,det,DuraJu99,fumbles_rec_td,0,,,,,
player,201111200det,det,DuraJu99,fumbles_forced,0,,,,,
player,201111200det,det,DaviRa00,def_int,0,,,,,
player,201111200det,det,DaviRa00,def_int_yds,0,,,,,
player,201111200det,det,DaviRa00,def_int_td,0,,,,,
player,201111200det,det,DaviRa00,def_int_long,0,,,,,
player,201111200det,det,DaviRa00,pass_defended,0,,,,,
player,201111200det,det,DaviRa00,sacks,0.0,,,,,
player,201111200det,det,DaviRa00,tackles_combined,1,,,,,
player,201111200det,det,DaviRa00,tackles_solo,1,,,,,
player,201111200det,det,DaviRa00,tackles_assists,0,,,,,
player,201111200det,det,DaviRa00,tackles_loss,0,,,,,
player,201111200det,det,DaviRa00,qb_hits,0,,,,,
player,201111200det,det,DaviRa00,fumbles_rec,0,,,,,
player,201111200det,det,DaviRa00,fumbles_rec_yds,0,,,,,
player,201111200det,det,DaviRa00,fumbles_rec_td,0,,,,,
player,201111200det,det,DaviRa00,fumbles_forced,0,,,,,
player,201111200det,det,FlueAn99,def_int,0,,,,,
player,201111200det,det,FlueAn99,def_int_yds,0,,,,,
player,201111200det,det,FlueAn99,def_int_td,0,,,,,
player,201111200det,det,FlueAn99,def_int_long,0,,,,,
player,201111200det,det,FlueAn99,pass_defended,0,,,,,
player,201111200det,det,FlueAn99,sacks,0.0,,,,,
player,201111200det,det,FlueAn99,tackles_combined,1,,,,,
player,201111200det,det,FlueAn99,tackles_solo,1,,,,,
player,201111200det,det,FlueAn99,tackles_assists,0,,,,,
player,201111200det,det,FlueAn99,tackles_loss,0,,,,,
player,201111200det,det,FlueAn99,qb_hits,0,,,,,
player,201111200det,det,FlueAn99,fumbles_rec,0,,,,,
player,201111200det,det,FlueAn99,fumbles_rec_yds,0,,,,,
player,201111200det,det,FlueAn99,fumbles_rec_td,0,,,,,
player,201111200det,det,FlueAn99,fumbles_forced,0,,,,,
player,201111200det,det,PalmAs99,def_int,0,,,,,
player,201111200det,det,PalmAs99,def_int_yds,0,,,,,
player,201111200det,det,PalmAs99,def_int_td,0,,,,,
player,201111200det,det,PalmAs99,def_int_long,0,,,,,
player,201111200det,det,PalmAs99,pass_defended,0,,,,,
player,201111200det,det,PalmAs99,sacks,0.0,,,,,
player,201111200det,det,PalmAs99,tackles_combined,1,,,,,
player,201111200det,det,PalmAs99,tackles_solo,1,,,,,
player,201111200det,det,PalmAs99,tackles_assists,0,,,,,
player,201111200det,det,PalmAs99,tackles_loss,0,,,,,
player,201111200det,det,PalmAs99,qb_hits,0,,,,,
player,201111200det,det,PalmAs99,fumbles_rec,0,,,,,
player,201111200det,det,PalmAs99,fumbles_rec_yds,0,,,,,
player,201111200det,det,PalmAs99,fumbles_rec_td,0,,,,,
player,201111200det,det,PalmAs99,fumbles_forced,0,,,,,
player,201111200det,det,StovMa00,def_int,0,,,,,
player,201111200det,det,StovMa00,def_int_yds,0,,,,,
player,201111200det,det,StovMa00,def_int_td,0,,,,,
player,201111200det,det,StovMa00,def_int_long,0,,,,,
player,201111200det,det,StovMa00,pass_defended,0,,,,,
player,201111200det,det,StovMa00,sacks,0.0,,,,,
player,201111200det,det,StovMa00,tackles_combined,1,,,,,
player,201111200det,det,StovMa00,tackles_solo,1,,,,,
player,201111200det,det,StovMa00,tackles_assists,0,,,,,
player,201111200det,det,StovMa00,tackles_loss,0,,,,,
player,201111200det,det,StovMa00,qb_hits,0,,,,,
player,201111200det,det,StovMa00,fumbles_rec,0,,,,,
player,201111200det,det,StovMa00,fumbles_rec_yds,0,,,,,
player,201111200det,det,StovMa00,fumbles_rec_td,0,,,,,
player,201111200det,det,StovMa00,fumbles_forced,0,,,,,
player,201111200det,det,WendJo99,def_int,0,,,,,
player,201111200det,det,WendJo99,def_int_yds,0,,,,,
player,201111200det,det,WendJo99,def_int_td,0,,,,,
player,201111200det,det,WendJo99,def_int_long,0,,,,,
player,201111200det,det,WendJo99,pass_defended,0,,,,,
player,201111200det,det,WendJo99,sacks,0.0,,,,,
player,201111200det,det,WendJo99,tackles_combined,1,,,,,
player,201111200det,det,WendJo99,tackles_solo,0,,,,,
player,201111200det,det,WendJo99,tackles_assists,1,,,,,
