game,2011,17,20120101,201201010den,kan,"Kansas City Chiefs",7,den,"Denver Broncos",3
player,201201010den,kan,GilbWa00,tackles_combined,1,,,,,
player,201201010den,kan,GilbWa00,tackles_solo,0,,,,,
player,201201010den,kan,GilbWa00,tackles_assists,1,,,,,
player,201201010den,kan,GilbWa00,tackles_loss,0,,,,,
player,201201010den,kan,GilbWa00,qb_hits,2,,,,,
player,201201010den,kan,GilbWa00,fumbles_rec,0,,,,,
player,201201010den,kan,GilbWa00,fumbles_rec_yds,0,,,,,
player,201201010den,kan,GilbWa00,fumbles_rec_td,0,,,,,
player,201201010den,kan,GilbWa00,fumbles_forced,0,,,,,
player,201201010den,kan,DorsGl99,def_int,0,,,,,
player,201201010den,kan,DorsGl99,def_int_yds,0,,,,,
player,201201010den,kan,DorsGl99,def_int_td,0,,,,,
player,201201010den,kan,DorsGl99,def_int_long,0,,,,,
player,201201010den,kan,DorsGl99,pass_defended,0,,,,,
player,201201010den,kan,DorsGl99,sacks,0.0,,,,,
player,201201010den,kan,DorsGl99,tackles_combined,7,,,,,
player,201201010den,kan,DorsGl99,tackles_solo,4,,,,,
player,201201010den,kan,DorsGl99,tackles_assists,3,,,,,
player,201201010den,kan,DorsGl99,tackles_loss,0,,,,,
player,201201010den,kan,DorsGl99,qb_hits,0,,,,,
player,201201010den,kan,DorsGl99,fumbles_rec,0,,,,,
player,201201010den,kan,DorsGl99,fumbles_rec_yds,0,,,,,
player,201201010den,kan,DorsGl99,fumbles_rec_td,0,,,,,
player,201201010den,kan,DorsGl99,fumbles_forced,0,,,,,
player,201201010den,kan,BelcJo00,def_int,0,,,,,
player,201201010den,kan,BelcJo00,def_int_yds,0,,,,,
player,201201010den,kan,BelcJo00,def_int_td,0,,,,,
player,201201010den,kan,BelcJo00,def_int_long,0,,,,,
player,201201010den,kan,BelcJo00,pass_defended,0,,,,,
player,201201010den,kan,BelcJo00,sacks,0.0,,,,,
player,201201010den,kan,BelcJo00,tackles_combined,5,,,,,
player,201201010den,kan,BelcJo00,tackles_solo,3,,,,,
player,201201010den,kan,BelcJo00,tackles_assists,2,,,,,
player,201201010den,kan,BelcJo00,tackles_loss,0,,,,,
player,201201010den,kan,BelcJo00,qb_hits,0,,,,,
player,201201010den,kan,BelcJo00,fumbles_rec,0,,,,,
player,201201010den,kan,BelcJo00,fumbles_rec_yds,0,,,,,
player,201201010den,kan,BelcJo00,fumbles_rec_td,0,,,,,
player,201201010den,kan,BelcJo00,fumbles_forced,0,,,,,
player,201201010den,kan,GregKe20,def_int,0,,,,,
player,201201010den,kan,GregKe20,def_int_yds,0,,,,,
player,201201010den,kan,GregKe20,def_int_td,0,,,,,
player,201201010den,kan,GregKe20,def_int_long,0,,,,,
player,201201010den,kan,GregKe20,pass_defended,0,,,,,
player,201201010den,kan,GregKe20,sacks,0.0,,,,,
player,201201010den,kan,GregKe20,tackles_combined,5,,,,,
player,201201010den,kan,GregKe20,tackles_solo,4,,,,,
player,201201010den,kan,GregKe20,tackles_assists,1,,,,,
player,201201010den,kan,GregKe20,tackles_loss,0,,,,,
player,201201010den,kan,GregKe20,qb_hits,0,,,,,
player,201201010den,kan,GregKe20,fumbles_rec,0,,,,,
player,201201010den,kan,GregKe20,fumbles_rec_yds,0,,,,,
player,201201010den,kan,GregKe20,fumbles_rec_td,0,,,,,
player,201201010den,kan,GregKe20,fumbles_forced,0,,,,,
player,201201010den,kan,JackTy98,def_int,0,,,,,
player,201201010den,kan,JackTy98,def_int_yds,0,,,,,
player,201201010den,kan,JackTy98,def_int_td,0,,,,,
player,201201010den,kan,JackTy98,def_int_long,0,,,,,
player,201201010den,kan,JackTy98,pass_defended,0,,,,,
player,201201010den,kan,JackTy98,sacks,0.0,,,,,
player,201201010den,kan,JackTy98,tackles_combined,5,,,,,
player,201201010den,kan,JackTy98,tackles_solo,3,,,,,
player,201201010den,kan,JackTy98,tackles_assists,2,,,,,
player,201201010den,kan,JackTy98,tackles_loss,0,,,,,
player,201201010den,kan,JackTy98,qb_hits,0,,,,,
player,201201010den,kan,JackTy98,fumbles_rec,0,,,,,
player,201201010den,kan,JackTy98,fumbles_rec_yds,0,,,,,
player,201201010den,kan,JackTy98,fumbles_rec_td,0,,,,,
player,201201010den,kan,JackTy98,fumbles_forced,0,,,,,
player,201201010den,kan,JohnDe25,def_int,0,,,,,
player,201201010den,kan,JohnDe25,def_int_yds,0,,,,,
player,201201010den,kan,JohnDe25,def_int_td,0,,,,,
player,201201010den,kan,JohnDe25,def_int_long,0,,,,,
player,201201010den,kan,JohnDe25,pass_defended,0,,,,,
player,201201010den,kan,JohnDe25,sacks,0.0,,,,,
player,201201010den,kan,JohnDe25,tackles_combined,5,,,,,
player,201201010den,kan,JohnDe25,tackles_solo,5,,,,,
player,201201010den,kan,JohnDe25,tackles_assists,0,,,,,
player,201201010den,kan,JohnDe25,tackles_loss,0,,,,,
player,201201010den,kan,JohnDe25,qb_hits,0,,,,,
player,201201010den,kan,JohnDe25,fumbles_rec,0,,,,,
player,201201010den,kan,JohnDe25,fumbles_rec_yds,0,,,,,
player,201201010den,kan,JohnDe25,fumbles_rec_td,0,,,,,
player,201201010den,kan,JohnDe25,fumbles_forced,0,,,,,
player,201201010den,kan,ArenJa99,def_int,0,,,,,
player,201201010den,kan,ArenJa99,def_int_yds,0,,,,,
player,201201010den,kan,ArenJa99,def_int_td,0,,,,,
player,201201010den,kan,ArenJa99,def_int_long,0,,,,,
player,201201010den,kan,ArenJa99,pass_defended,1,,,,,
player,201201010den,kan,ArenJa99,sacks,0.0,,,,,
player,201201010den,kan,ArenJa99,tackles_combined,4,,,,,
player,201201010den,kan,ArenJa99,tackles_solo,4,,,,,
player,201201010den,kan,ArenJa99,tackles_assists,0,,,,,
player,201201010den,kan,ArenJa99,tackles_loss,0,,,,,
player,201201010den,kan,ArenJa99,qb_hits,0,,,,,
player,201201010den,kan,ArenJa99,fumbles_rec,0,,,,,
player,201201010den,kan,ArenJa99,fumbles_rec_yds,0,,,,,
player,201201010den,kan,ArenJa99,fumbles_rec_td,0,,,,,
player,201201010den,kan,ArenJa99,fumbles_forced,0,,,,,
player,201201010den,kan,GordAm20,def_int,0,,,,,
player,201201010den,kan,GordAm20,def_int_yds,0,,,,,
player,201201010den,kan,GordAm20,def_int_td,0,,,,,
player,201201010den,kan,GordAm20,def_int_long,0,,,,,
player,201201010den,kan,GordAm20,pass_defended,0,,,,,
player,201201010den,kan,GordAm20,sacks,0.0,,,,,
player,201201010den,kan,GordAm20,tackles_combined,4,,,,,
player,201201010den,kan,GordAm20,tackles_solo,4,,,,,
player,201201010den,kan,GordAm20,tackles_assists,0,,,,,
player,201201010den,kan,GordAm20,tackles_loss,0,,,,,
player,201201010den,kan,GordAm20,qb_hits,0,,,,,
player,201201010den,kan,GordAm20,fumbles_rec,0,,,,,
player,201201010den,kan,GordAm20,fumbles_rec_yds,0,,,,,
player,201201010den,kan,GordAm20,fumbles_rec_td,0,,,,,
player,201201010den,kan,GordAm20,fumbles_forced,0,,,,,
player,201201010den,kan,HaliTa20,def_int,0,,,,,
player,201201010den,kan,HaliTa20,def_int_yds,0,,,,,
player,201201010den,kan,HaliTa20,def_int_td,0,,,,,
player,201201010den,kan,HaliTa20,def_int_long,0,,,,,
player,201201010den,kan,HaliTa20,pass_defended,0,,,,,
player,201201010den,kan,HaliTa20,sacks,0.0,,,,,
player,201201010den,kan,HaliTa20,tackles_combined,4,,,,,
player,201201010den,kan,HaliTa20,tackles_solo,4,,,,,
player,201201010den,kan,HaliTa20,tackles_assists,0,,,,,
player,201201010den,kan,HaliTa20,tackles_loss,0,,,,,
player,201201010den,kan,HaliTa20,qb_hits,0,,,,,
player,201201010den,kan,HaliTa20,fumbles_rec,0,,,,,
player,201201010den,kan,HaliTa20,fumbles_rec_yds,0,,,,,
player,201201010den,kan,HaliTa20,fumbles_rec_td,0,,,,,
player,201201010den,kan,HaliTa20,fumbles_forced,0,,,,,
player,201201010den,kan,PiscSa99,def_int,0,,,,,
player,201201010den,kan,PiscSa99,def_int_yds,0,,,,,
player,201201010den,kan,PiscSa99,def_int_td,0,,,,,
player,201201010den,kan,PiscSa99,def_int_long,0,,,,,
player,201201010den,kan,PiscSa99,pass_defended,0,,,,,
player,201201010den,kan,PiscSa99,sacks,0.0,,,,,
player,201201010den,kan,PiscSa99,tackles_combined,4,,,,,
player,201201010den,kan,PiscSa99,tackles_solo,4,,,,,
player,201201010den,kan,PiscSa99,tackles_assists,0,,,,,
player,201201010den,kan,PiscSa99,tackles_loss,0,,,,,
player,201201010den,kan,PiscSa99,qb_hits,0,,,,,
player,201201010den,kan,PiscSa99,fumbles_rec,0,,,,,
player,201201010den,kan,PiscSa99,fumbles_rec_yds,0,,,,,
player,201201010den,kan,PiscSa99,fumbles_rec_td,0,,,,,
player,201201010den,kan,PiscSa99,fumbles_forced,0,,,,,
player,201201010den,kan,FlowBr99,def_int,0,,,,,
player,201201010den,kan,FlowBr99,def_int_yds,0,,,,,
player,201201010den,kan,FlowBr99,def_int_td,0,,,,,
player,201201010den,kan,FlowBr99,def_int_long,0,,,,,
player,201201010den,kan,FlowBr99,pass_defended,1,,,,,
player,201201010den,kan,FlowBr99,sacks,0.0,,,,,
player,201201010den,kan,FlowBr99,tackles_combined,3,,,,,
player,201201010den,kan,FlowBr99,tackles_solo,3,,,,,
player,201201010den,kan,FlowBr99,tackles_assists,0,,,,,
player,201201010den,kan,FlowBr99,tackles_loss,0,,,,,
player,201201010den,kan,FlowBr99,qb_hits,0,,,,,
player,201201010den,kan,FlowBr99,fumbles_rec,0,,,,,
player,201201010den,kan,FlowBr99,fumbles_rec_yds,0,,,,,
player,201201010den,kan,FlowBr99,fumbles_rec_td,0,,,,,
player,201201010den,kan,FlowBr99,fumbles_forced,0,,,,,
player,201201010den,kan,LewiKe00,def_int,0,,,,,
player,201201010den,kan,LewiKe00,def_int_yds,0,,,,,
player,201201010den,kan,LewiKe00,def_int_td,0,,,,,
player,201201010den,kan,LewiKe00,def_int_long,0,,,,,
player,201201010den,kan,LewiKe00,pass_defended,0,,,,,
player,201201010den,kan,LewiKe00,sacks,0.0,,,,,
player,201201010den,kan,LewiKe00,tackles_combined,3,,,,,
player,201201010den,kan,LewiKe00,tackles_solo,3,,,,,
player,201201010den,kan,LewiKe00,tackles_assists,0,,,,,
player,201201010den,kan,LewiKe00,tackles_loss,0,,,,,
player,201201010den,kan,LewiKe00,qb_hits,0,,,,,
player,201201010den,kan,LewiKe00,fumbles_rec,0,,,,,
player,201201010den,kan,LewiKe00,fumbles_rec_yds,0,,,,,
player,201201010den,kan,LewiKe00,fumbles_rec_td,0,,,,,
player,201201010den,kan,LewiKe00,fumbles_forced,1,,,,,
player,201201010den,kan,BailAl00,def_int,0,,,,,
player,201201010den,kan,BailAl00,def_int_yds,0,,,,,
player,201201010den,kan,BailAl00,def_int_td,0,,,,,
player,201201010den,kan,BailAl00,def_int_long,0,,,,,
player,201201010den,kan,BailAl00,pass_defended,0,,,,,
player,201201010den,kan,BailAl00,sacks,0.0,,,,,
player,201201010den,kan,BailAl00,tackles_combined,2,,,,,
player,201201010den,kan,BailAl00,tackles_solo,2,,,,,
player,201201010den,kan,BailAl00,tackles_assists,0,,,,,
player,201201010den,kan,BailAl00,tackles_loss,1,,,,,
player,201201010den,kan,BailAl00,qb_hits,0,,,,,
player,201201010den,kan,BailAl00,fumbles_rec,0,,,,,
player,201201010den,kan,BailAl00,fumbles_rec_yds,0,,,,,
player,201201010den,kan,BailAl00,fumbles_rec_td,0,,,,,
player,201201010den,kan,BailAl00,fumbles_forced,0,,,,,
player,201201010den,kan,BrowJa00,def_int,0,,,,,
player,201201010den,kan,BrowJa00,def_int_yds,0,,,,,
player,201201010den,kan,BrowJa00,def_int_td,0,,,,,
player,201201010den,kan,BrowJa00,def_int_long,0,,,,,
player,201201010den,kan,BrowJa00,pass_defended,0,,,,,
player,201201010den,kan,BrowJa00,sacks,0.0,,,,,
player,201201010den,kan,BrowJa00,tackles_combined,1,,,,,
player,201201010den,kan,BrowJa00,tackles_solo,1,,,,,
player,201201010den,kan,BrowJa00,tackles_assists,0,,,,,
player,201201010den,kan,BrowJa00,tackles_loss,0,,,,,
player,201201010den,kan,BrowJa00,qb_hits,0,,,,,
player,201201010den,kan,BrowJa00,fumbles_rec,0,,,,,
player,201201010den,kan,BrowJa00,fumbles_rec_yds,0,,,,,
player,201201010den,kan,BrowJa00,fumbles_rec_td,0,,,,,
player,201201010den,kan,BrowJa00,fumbles_forced,0,,,,,
player,201201010den,kan,DaniTr20,def_int,0,,,,,
player,201201010den,kan,DaniTr20,def_int_yds,0,,,,,
player,201201010den,kan,DaniTr20,def_int_td,0,,,,,
player,201201010den,kan,DaniTr20,def_int_long,0,,,,,
player,201201010den,kan,DaniTr20,pass_defended,0,,,,,
player,201201010den,kan,DaniTr20,sacks,0.0,,,,,
player,201201010den,kan,DaniTr20,tackles_combined,1,,,,,
player,201201010den,kan,DaniTr20,tackles_solo,1,,,,,
player,201201010den,kan,DaniTr20,tackles_assists,0,,,,,
player,201201010den,kan,DaniTr20,tackles_loss,0,,,,,
player,201201010den,kan,DaniTr20,qb_hits,0,,,,,
player,201201010den,kan,DaniTr20,fumbles_rec,0,,,,,
player,201201010den,kan,DaniTr20,fumbles_rec_yds,0,,,,,
player,201201010den,kan,DaniTr20,fumbles_rec_td,0,,,,,
player,201201010den,kan,DaniTr20,fumbles_forced,0,,,,,
player,201201010den,kan,LangRe99,def_int,0,,,,,
player,201201010den,kan,LangRe99,def_int_yds,0,,,,,
player,201201010den,kan,LangRe99,def_int_td,0,,,,,
player,201201010den,kan,LangRe99,def_int_long,0,,,,,
player,201201010den,kan,LangRe99,pass_defended,0,,,,,
player,201201010den,kan,LangRe99,sacks,0.0,,,,,
player,201201010den,kan,LangRe99,tackles_combined,1,,,,,
player,201201010den,kan,LangRe99,tackles_solo,1,,,,,
player,201201010den,kan,LangRe99,tackles_assists,0,,,,,
player,201201010den,kan,LangRe99,tackles_loss,0,,,,,
player,201201010den,kan,LangRe99,qb_hits,0,,,,,
player,201201010den,kan,LangRe99,fumbles_rec,0,,,,,
player,201201010den,kan,LangRe99,fumbles_rec_yds,0,,,,,
player,201201010den,kan,LangRe99,fumbles_rec_td,0,,,,,
player,201201010den,kan,LangRe99,fumbles_forced,0,,,,,
player,201201010den,kan,WillDe22,def_int,0,,,,,
player,201201010den,kan,WillDe22,def_int_yds,0,,,,,
player,201201010den,kan,WillDe22,def_int_td,0,,,,,
player,201201010den,kan,WillDe22,def_int_long,0,,,,,
player,201201010den,kan,WillDe22,pass_defended,0,,,,,
player,201201010den,kan,WillDe22,sacks,0.0,,,,,
player,201201010den,kan,WillDe22,tackles_combined,1,,,,,
player,201201010den,kan,WillDe22,tackles_solo,1,,,,,
player,201201010den,kan,WillDe22,tackles_assists,0,,,,,
player,201201010den,kan,WillDe22,tackles_loss,0,,,,,
player,201201010den,kan,WillDe22,qb_hits,0,,,,,
player,201201010den,kan,WillDe22,fumbles_rec,0,,,,,
player,201201010den,kan,WillDe22,fumbles_rec_yds,0,,,,,
player,201201010den,kan,WillDe22,fumbles_rec_td,0,,,,,
player,201201010den,kan,WillDe22,fumbles_forced,0,,,,,
player,201201010den,kan,WashDo98,def_int,0,,,,,
player,201201010den,kan,WashDo98,def_int_yds,0,,,,,
player,201201010den,kan,WashDo98,def_int_td,0,,,,,
player,201201010den,kan,WashDo98,def_int_long,0,,,,,
player,201201010den,kan,WashDo98,pass_defended,1,,,,,
player,201201010den,kan,WashDo98,sacks,0.0,,,,,
player,201201010den,kan,WashDo98,tackles_combined,0,,,,,
player,201201010den,kan,WashDo98,tackles_solo,0,,,,,
player,201201010den,kan,WashDo98,tackles_assists,0,,,,,
player,201201010den,kan,WashDo98,tackles_loss,0,,,,,
player,201201010den,kan,WashDo98,qb_hits,0,,,,,
player,201201010den,kan,WashDo98,fumbles_rec,0,,,,,
player,201201010den,kan,WashDo98,fumbles_rec_yds,0,,,,,
player,201201010den,kan,WashDo98,fumbles_rec_td,0,,,,,
player,201201010den,kan,WashDo98,fumbles_forced,0,,,,,
player,201201010den,den,AyerRo99,def_int,0,,,,,
player,201201010den,den,AyerRo99,def_int_yds,0,,,,,
player,201201010den,den,AyerRo99,def_int_td,0,,,,,
player,201201010den,den,AyerRo99,def_int_long,0,,,,,
player,201201010den,den,AyerRo99,pass_defended,0,,,,,
player,201201010den,den,AyerRo99,sacks,1.0,,,,,
player,201201010den,den,AyerRo99,tackles_combined,3,,,,,
player,201201010den,den,AyerRo99,tackles_solo,3,,,,,
player,201201010den,den,AyerRo99,tackles_assists,0,,,,,
player,201201010den,den,AyerRo99,tackles_loss,1,,,,,
player,201201010den,den,AyerRo99,qb_hits,1,,,,,
player,201201010den,den,AyerRo99,fumbles_rec,0,,,,,
player,201201010den,den,AyerRo99,fumbles_rec_yds,0,,,,,
player,201201010den,den,AyerRo99,fumbles_rec_td,0,,,,,
player,201201010den,den,AyerRo99,fumbles_forced,0,,,,,
player,201201010den,den,DumeEl20,def_int,0,,,,,
player,201201010den,den,DumeEl20,def_int_yds,0,,,,,
player,201201010den,den,DumeEl20,def_int_td,0,,,,,
player,201201010den,den,DumeEl20,def_int_long,0,,,,,
player,201201010den,den,DumeEl20,pass_defended,0,,,,,
player,201201010den,den,DumeEl20,sacks,0.0,,,,,
player,201201010den,den,DumeEl20,tackles_combined,8,,,,,
player,201201010den,den,DumeEl20,tackles_solo,6,,,,,
player,201201010den,den,DumeEl20,tackles_assists,2,,,,,
player,201201010den,den,DumeEl20,tackles_loss,1,,,,,
player,201201010den,den,DumeEl20,qb_hits,0,,,,,
player,201201010den,den,DumeEl20,fumbles_rec,0,,,,,
player,201201010den,den,DumeEl20,fumbles_rec_yds,0,,,,,
player,201201010den,den,DumeEl20,fumbles_rec_td,0,,,,,
player,201201010den,den,DumeEl20,fumbles_forced,0,,,,,
player,201201010den,den,MaysJo99,def_int,0,,,,,
player,201201010den,den,MaysJo99,def_int_yds,0,,,,,
player,201201010den,den,MaysJo99,def_int_td,0,,,,,
player,201201010den,den,MaysJo99,def_int_long,0,,,,,
player,201201010den,den,MaysJo99,pass_defended,0,,,,,
player,201201010den,den,MaysJo99,sacks,0.0,,,,,
player,201201010den,den,MaysJo99,tackles_combined,7,,,,,
player,201201010den,den,MaysJo99,tackles_solo,5,,,,,
player,201201010den,den,MaysJo99,tackles_assists,2,,,,,
player,201201010den,den,MaysJo99,tackles_loss,1,,,,,
player,201201010den,den,MaysJo99,qb_hits,0,,,,,
player,201201010den,den,MaysJo99,fumbles_rec,0,,,,,
player,201201010den,den,MaysJo99,fumbles_rec_yds,0,,,,,
player,201201010den,den,MaysJo99,fumbles_rec_td,0,,,,,
player,201201010den,den,MaysJo99,fumbles_forced,0,,,,,
player,201201010den,den,BrutDa99,def_int,0,,,,,
player,201201010den,den,BrutDa99,def_int_yds,0,,,,,
player,201201010den,den,BrutDa99,def_int_td,0,,,,,
player,201201010den,den,BrutDa99,def_int_long,0,,,,,
player,201201010den,den,BrutDa99,pass_defended,1,,,,,
player,201201010den,den,BrutDa99,sacks,0.0,,,,,
player,201201010den,den,BrutDa99,tackles_combined,4,,,,,
player,201201010den,den,BrutDa99,tackles_solo,4,,,,,
player,201201010den,den,BrutDa99,tackles_assists,0,,,,,
player,201201010den,den,BrutDa99,tackles_loss,0,,,,,
player,201201010den,den,BrutDa99,qb_hits,0,,,,,
player,201201010den,den,BrutDa99,fumbles_rec,0,,,,,
player,201201010den,den,BrutDa99,fumbles_rec_yds,0,,,,,
player,201201010den,den,BrutDa99,fumbles_rec_td,0,,,,,
player,201201010den,den,BrutDa99,fumbles_forced,0,,,,,
player,201201010den,den,WillD.20,def_int,0,,,,,
player,201201010den,den,WillD.20,def_int_yds,0,,,,,
player,201201010den,den,WillD.20,def_int_td,0,,,,,
player,201201010den,den,WillD.20,def_int_long,0,,,,,
player,201201010den,den,WillD.20,pass_defended,1,,,,,
player,201201010den,den,WillD.20,sacks,0.0,,,,,
player,201201010den,den,WillD.20,tackles_combined,4,,,,,
player,201201010den,den,WillD.20,tackles_solo,4,,,,,
player,201201010den,den,WillD.20,tackles_assists,0,,,,,
player,201201010den,den,WillD.20,tackles_loss,1,,,,,
player,201201010den,den,WillD.20,qb_hits,0,,,,,
player,201201010den,den,WillD.20,fumbles_rec,0,,,,,
player,201201010den,den,WillD.20,fumbles_rec_yds,0,,,,,
player,201201010den,den,WillD.20,fumbles_rec_td,0,,,,,
player,201201010den,den,WillD.20,fumbles_forced,0,,,,,
player,201201010den,den,BailCh00,def_int,0,,,,,
player,201201010den,den,BailCh00,def_int_yds,0,,,,,
player,201201010den,den,BailCh00,def_int_td,0,,,,,
player,201201010den,den,BailCh00,def_int_long,0,,,,,
player,201201010den,den,BailCh00,pass_defended,2,,,,,
player,201201010den,den,BailCh00,sacks,0.0,,,,,
player,201201010den,den,BailCh00,tackles_combined,3,,,,,
player,201201010den,den,BailCh00,tackles_solo,3,,,,,
player,201201010den,den,BailCh00,tackles_assists,0,,,,,
player,201201010den,den,BailCh00,tackles_loss,0,,,,,
player,201201010den,den,BailCh00,qb_hits,0,,,,,
player,201201010den,den,BailCh00,fumbles_rec,0,,,,,
player,201201010den,den,BailCh00,fumbles_rec_yds,0,,,,,
player,201201010den,den,BailCh00,fumbles_rec_td,0,,,,,
player,201201010den,den,BailCh00,fumbles_forced,0,,,,,
player,201201010den,den,CartQu01,def_int,0,,,,,
player,201201010den,den,CartQu01,def_int_yds,0,,,,,
player,201201010den,den,CartQu01,def_int_td,0,,,,,
player,201201010den,den,CartQu01,def_int_long,0,,,,,
player,201201010den,den,CartQu01,pass_defended,0,,,,,
player,201201010den,den,CartQu01,sacks,0.0,,,,,
player,201201010den,den,CartQu01,tackles_combined,3,,,,,
player,201201010den,den,CartQu01,tackles_solo,2,,,,,
player,201201010den,den,CartQu01,tackles_assists,1,,,,,
player,201201010den,den,CartQu01,tackles_loss,0,,,,,
player,201201010den,den,CartQu01,qb_hits,0,,,,,
player,201201010den,den,CartQu01,fumbles_rec,0,,,,,
player,201201010den,den,CartQu01,fumbles_rec_yds,0,,,,,
player,201201010den,den,CartQu01,fumbles_rec_td,0,,,,,
player,201201010den,den,CartQu01,fumbles_forced,0,,,,,
player,201201010den,den,HarrCh01,def_int,0,,,,,
player,201201010den,den,HarrCh01,def_int_yds,0,,,,,
player,201201010den,den,HarrCh01,def_int_td,0,,,,,
player,201201010den,den,HarrCh01,def_int_long,0,,,,,
player,201201010den,den,HarrCh01,pass_defended,1,,,,,
player,201201010den,den,HarrCh01,sacks,0.0,,,,,
player,201201010den,den,HarrCh01,tackles_combined,3,,,,,
player,201201010den,den,HarrCh01,tackles_solo,3,,,,,
player,201201010den,den,HarrCh01,tackles_assists,0,,,,,
player,201201010den,den,HarrCh01,tackles_loss,0,,,,,
player,201201010den,den,HarrCh01,qb_hits,0,,,,,
player,201201010den,den,HarrCh01,fumbles_rec,0,,,,,
player,201201010den,den,HarrCh01,fumbles_rec_yds,0,,,,,
player,201201010den,den,HarrCh01,fumbles_rec_td,0,,,,,
player,201201010den,den,HarrCh01,fumbles_forced,0,,,,,
player,201201010den,den,ThomMa99,def_int,0,,,,,
player,201201010den,den,ThomMa99,def_int_yds,0,,,,,
player,201201010den,den,ThomMa99,def_int_td,0,,,,,
player,201201010den,den,ThomMa99,def_int_long,0,,,,,
player,201201010den,den,ThomMa99,pass_defended,0,,,,,
player,201201010den,den,ThomMa99,sacks,0.0,,,,,
player,201201010den,den,ThomMa99,tackles_combined,3,,,,,
player,201201010den,den,ThomMa99,tackles_solo,2,,,,,
player,201201010den,den,ThomMa99,tackles_assists,1,,,,,
player,201201010den,den,ThomMa99,tackles_loss,1,,,,,
player,201201010den,den,ThomMa99,qb_hits,0,,,,,
player,201201010den,den,ThomMa99,fumbles_rec,0,,,,,
player,201201010den,den,ThomMa99,fumbles_rec_yds,0,,,,,
player,201201010den,den,ThomMa99,fumbles_rec_td,0,,,,,
player,201201010den,den,ThomMa99,fumbles_forced,0,,,,,
player,201201010den,den,BunkBr20,def_int,0,,,,,
player,201201010den,den,BunkBr20,def_int_yds,0,,,,,
player,201201010den,den,BunkBr20,def_int_td,0,,,,,
player,201201010den,den,BunkBr20,def_int_long,0,,,,,
player,201201010den,den,BunkBr20,pass_defended,0,,,,,
player,201201010den,den,BunkBr20,sacks,0.0,,,,,
player,201201010den,den,BunkBr20,tackles_combined,2,,,,,
player,201201010den,den,BunkBr20,tackles_solo,0,,,,,
player,201201010den,den,BunkBr20,tackles_assists,2,,,,,
player,201201010den,den,BunkBr20,tackles_loss,0,,,,,
player,201201010den,den,BunkBr20,qb_hits,0,,,,,
player,201201010den,den,BunkBr20,fumbles_rec,0,,,,,
player,201201010den,den,BunkBr20,fumbles_rec_yds,0,,,,,
player,201201010den,den,BunkBr20,fumbles_rec_td,0,,,,,
player,201201010den,den,BunkBr20,fumbles_forced,0,,,,,
player,201201010den,den,HaggMa20,def_int,0,,,,,
player,201201010den,den,HaggMa20,def_int_yds,0,,,,,
player,201201010den,den,HaggMa20,def_int_td,0,,,,,
player,201201010den,den,HaggMa20,def_int_long,0,,,,,
player,201201010den,den,HaggMa20,pass_defended,0,,,,,
player,201201010den,den,HaggMa20,sacks,0.0,,,,,
player,201201010den,den,HaggMa20,tackles_combined,2,,,,,
player,201201010den,den,HaggMa20,tackles_solo,1,,,,,
player,201201010den,den,HaggMa20,tackles_assists,1,,,,,
player,201201010den,den,HaggMa20,tackles_loss,0,,,,,
player,201201010den,den,HaggMa20,qb_hits,0,,,,,
player,201201010den,den,HaggMa20,fumbles_rec,0,,,,,
player,201201010den,den,HaggMa20,fumbles_rec_yds,0,,,,,
player,201201010den,den,HaggMa20,fumbles_rec_td,0,,,,,
player,201201010den,den,HaggMa20,fumbles_forced,0,,,,,
player,201201010den,den,BallLa00,def_int,0,,,,,
player,201201010den,den,BallLa00,def_int_yds,0,,,,,
player,201201010den,den,BallLa00,def_int_td,0,,,,,
player,201201010den,den,BallLa00,def_int_long,0,,,,,
player,201201010den,den,BallLa00,pass_defended,0,,,,,
player,201201010den,den,BallLa00,sacks,0.0,,,,,
player,201201010den,den,BallLa00,tackles_combined,1,,,,,
player,201201010den,den,BallLa00,tackles_solo,1,,,,,
player,201201010den,den,BallLa00,tackles_assists,0,,,,,
player,201201010den,den,BallLa00,tackles_loss,0,,,,,
player,201201010den,den,BallLa00,qb_hits,0,,,,,
player,201201010den,den,BallLa00,fumbles_rec,0,,,,,
player,201201010den,den,BallLa00,fumbles_rec_yds,0,,,,,
player,201201010den,den,BallLa00,fumbles_rec_td,0,,,,,
player,201201010den,den,BallLa00,fumbles_forced,0,,,,,
player,201201010den,den,BushRa00,def_int,0,,,,,
player,201201010den,den,BushRa00,def_int_yds,0,,,,,
player,201201010den,den,BushRa00,def_int_td,0,,,,,
player,201201010den,den,BushRa00,def_int_long,0,,,,,
player,201201010den,den,BushRa00,pass_defended,0,,,,,
player,201201010den,den,BushRa00,sacks,0.0,,,,,
player,201201010den,den,BushRa00,tackles_combined,1,,,,,
player,201201010den,den,BushRa00,tackles_solo,1,,,,,
player,201201010den,den,BushRa00,tackles_assists,0,,,,,
player,201201010den,den,BushRa00,tackles_loss,0,,,,,
player,201201010den,den,BushRa00,qb_hits,0,,,,,
player,201201010den,den,BushRa00,fumbles_rec,0,,,,,
player,201201010den,den,BushRa00,fumbles_rec_yds,0,,,,,
player,201201010den,den,BushRa00,fumbles_rec_td,0,,,,,
player,201201010den,den,BushRa00,fumbles_forced,0,,,,,
player,201201010den,den,GoodAn20,def_int,0,,,,,
player,201201010den,den,GoodAn20,def_int_yds,0,,,,,
