game,2011,17,20120101,201201010nyg,dal,"Dallas Cowboys",14,nyg,"New York Giants",31
player,201201010nyg,dal,JoneFe00,fumbles_lost,,,,,,
player,201201010nyg,dal,MorrSa00,pass_cmp,0,,,,,
player,201201010nyg,dal,MorrSa00,pass_att,0,,,,,
player,201201010nyg,dal,MorrSa00,pass_yds,0,,,,,
player,201201010nyg,dal,MorrSa00,pass_td,0,,,,,
player,201201010nyg,dal,MorrSa00,pass_int,0,,,,,
player,201201010nyg,dal,MorrSa00,pass_sacked,0,,,,,
player,201201010nyg,dal,MorrSa00,pass_sacked_yds,0,,,,,
player,201201010nyg,dal,MorrSa00,pass_long,0,,,,,
player,201201010nyg,dal,MorrSa00,pass_rating,,,,,,
player,201201010nyg,dal,MorrSa00,rush_att,3,,,,,
player,201201010nyg,dal,MorrSa00,rush_yds,16,,,,,
player,201201010nyg,dal,MorrSa00,rush_td,0,,,,,
player,201201010nyg,dal,MorrSa00,rush_long,11,,,,,
player,201201010nyg,dal,MorrSa00,targets,1,,,,,
player,201201010nyg,dal,MorrSa00,rec,1,,,,,
player,201201010nyg,dal,MorrSa00,rec_yds,3,,,,,
player,201201010nyg,dal,MorrSa00,rec_td,0,,,,,
player,201201010nyg,dal,MorrSa00,rec_long,3,,,,,
player,201201010nyg,dal,MorrSa00,fumbles,0,,,,,
player,201201010nyg,dal,MorrSa00,fumbles_lost,,,,,,
player,201201010nyg,dal,BryaDe01,pass_cmp,0,,,,,
player,201201010nyg,dal,BryaDe01,pass_att,0,,,,,
player,201201010nyg,dal,BryaDe01,pass_yds,0,,,,,
player,201201010nyg,dal,BryaDe01,pass_td,0,,,,,
player,201201010nyg,dal,BryaDe01,pass_int,0,,,,,
player,201201010nyg,dal,BryaDe01,pass_sacked,0,,,,,
player,201201010nyg,dal,BryaDe01,pass_sacked_yds,0,,,,,
player,201201010nyg,dal,BryaDe01,pass_long,0,,,,,
player,201201010nyg,dal,BryaDe01,pass_rating,,,,,,
player,201201010nyg,dal,BryaDe01,rush_att,0,,,,,
player,201201010nyg,dal,BryaDe01,rush_yds,0,,,,,
player,201201010nyg,dal,BryaDe01,rush_td,0,,,,,
player,201201010nyg,dal,BryaDe01,rush_long,0,,,,,
player,201201010nyg,dal,BryaDe01,targets,8,,,,,
player,201201010nyg,dal,BryaDe01,rec,6,,,,,
player,201201010nyg,dal,BryaDe01,rec_yds,70,,,,,
player,201201010nyg,dal,BryaDe01,rec_td,0,,,,,
player,201201010nyg,dal,BryaDe01,rec_long,17,,,,,
player,201201010nyg,dal,BryaDe01,fumbles,1,,,,,
player,201201010nyg,dal,BryaDe01,fumbles_lost,0,,,,,
player,201201010nyg,dal,WittJa00,pass_cmp,0,,,,,
player,201201010nyg,dal,WittJa00,pass_att,0,,,,,
player,201201010nyg,dal,WittJa00,pass_yds,0,,,,,
player,201201010nyg,dal,WittJa00,pass_td,0,,,,,
player,201201010nyg,dal,WittJa00,pass_int,0,,,,,
player,201201010nyg,dal,WittJa00,pass_sacked,0,,,,,
player,201201010nyg,dal,WittJa00,pass_sacked_yds,0,,,,,
player,201201010nyg,dal,WittJa00,pass_long,0,,,,,
player,201201010nyg,dal,WittJa00,pass_rating,,,,,,
player,201201010nyg,dal,WittJa00,rush_att,0,,,,,
player,201201010nyg,dal,WittJa00,rush_yds,0,,,,,
player,201201010nyg,dal,WittJa00,rush_td,0,,,,,
player,201201010nyg,dal,WittJa00,rush_long,0,,,,,
player,201201010nyg,dal,WittJa00,targets,8,,,,,
player,201201010nyg,dal,WittJa00,rec,7,,,,,
player,201201010nyg,dal,WittJa00,rec_yds,69,,,,,
player,201201010nyg,dal,WittJa00,rec_td,0,,,,,
player,201201010nyg,dal,WittJa00,rec_long,20,,,,,
player,201201010nyg,dal,WittJa00,fumbles,0,,,,,
player,201201010nyg,dal,WittJa00,fumbles_lost,,,,,,
player,201201010nyg,dal,RobiLa01,pass_cmp,0,,,,,
player,201201010nyg,dal,RobiLa01,pass_att,0,,,,,
player,201201010nyg,dal,RobiLa01,pass_yds,0,,,,,
player,201201010nyg,dal,RobiLa01,pass_td,0,,,,,
player,201201010nyg,dal,RobiLa01,pass_int,0,,,,,
player,201201010nyg,dal,RobiLa01,pass_sacked,0,,,,,
player,201201010nyg,dal,RobiLa01,pass_sacked_yds,0,,,,,
player,201201010nyg,dal,RobiLa01,pass_long,0,,,,,
player,201201010nyg,dal,RobiLa01,pass_rating,,,,,,
player,201201010nyg,dal,RobiLa01,rush_att,0,,,,,
player,201201010nyg,dal,RobiLa01,rush_yds,0,,,,,
player,201201010nyg,dal,RobiLa01,rush_td,0,,,,,
player,201201010nyg,dal,RobiLa01,rush_long,0,,,,,
player,201201010nyg,dal,RobiLa01,targets,5,,,,,
player,201201010nyg,dal,RobiLa01,rec,4,,,,,
player,201201010nyg,dal,RobiLa01,rec_yds,61,,,,,
player,201201010nyg,dal,RobiLa01,rec_td,2,,,,,
player,201201010nyg,dal,RobiLa01,rec_long,34,,,,,
player,201201010nyg,dal,RobiLa01,fumbles,0,,,,,
player,201201010nyg,dal,RobiLa01,fumbles_lost,,,,,,
player,201201010nyg,dal,AustMi00,pass_cmp,0,,,,,
player,201201010nyg,dal,AustMi00,pass_att,0,,,,,
player,201201010nyg,dal,AustMi00,pass_yds,0,,,,,
player,201201010nyg,dal,AustMi00,pass_td,0,,,,,
player,201201010nyg,dal,AustMi00,pass_int,0,,,,,
player,201201010nyg,dal,AustMi00,pass_sacked,0,,,,,
player,201201010nyg,dal,AustMi00,pass_sacked_yds,0,,,,,
player,201201010nyg,dal,AustMi00,pass_long,0,,,,,
player,201201010nyg,dal,AustMi00,pass_rating,,,,,,
player,201201010nyg,dal,AustMi00,rush_att,0,,,,,
player,201201010nyg,dal,AustMi00,rush_yds,0,,,,,
player,201201010nyg,dal,AustMi00,rush_td,0,,,,,
player,201201010nyg,dal,AustMi00,rush_long,0,,,,,
player,201201010nyg,dal,AustMi00,targets,5,,,,,
player,201201010nyg,dal,AustMi00,rec,2,,,,,
player,201201010nyg,dal,AustMi00,rec_yds,20,,,,,
player,201201010nyg,dal,AustMi00,rec_td,0,,,,,
player,201201010nyg,dal,AustMi00,rec_long,13,,,,,
player,201201010nyg,dal,AustMi00,fumbles,0,,,,,
player,201201010nyg,dal,AustMi00,fumbles_lost,,,,,,
player,201201010nyg,dal,FiamTo00,pass_cmp,0,,,,,
player,201201010nyg,dal,FiamTo00,pass_att,0,,,,,
player,201201010nyg,dal,FiamTo00,pass_yds,0,,,,,
player,201201010nyg,dal,FiamTo00,pass_td,0,,,,,
player,201201010nyg,dal,FiamTo00,pass_int,0,,,,,
player,201201010nyg,dal,FiamTo00,pass_sacked,0,,,,,
player,201201010nyg,dal,FiamTo00,pass_sacked_yds,0,,,,,
player,201201010nyg,dal,FiamTo00,pass_long,0,,,,,
player,201201010nyg,dal,FiamTo00,pass_rating,,,,,,
player,201201010nyg,dal,FiamTo00,rush_att,0,,,,,
player,201201010nyg,dal,FiamTo00,rush_yds,0,,,,,
player,201201010nyg,dal,FiamTo00,rush_td,0,,,,,
player,201201010nyg,dal,FiamTo00,rush_long,0,,,,,
player,201201010nyg,dal,FiamTo00,targets,1,,,,,
player,201201010nyg,dal,FiamTo00,rec,1,,,,,
player,201201010nyg,dal,FiamTo00,rec_yds,14,,,,,
player,201201010nyg,dal,FiamTo00,rec_td,0,,,,,
player,201201010nyg,dal,FiamTo00,rec_long,14,,,,,
player,201201010nyg,dal,FiamTo00,fumbles,0,,,,,
player,201201010nyg,dal,FiamTo00,fumbles_lost,,,,,,
player,201201010nyg,dal,BennMa00,pass_cmp,0,,,,,
player,201201010nyg,dal,BennMa00,pass_att,0,,,,,
player,201201010nyg,dal,BennMa00,pass_yds,0,,,,,
player,201201010nyg,dal,BennMa00,pass_td,0,,,,,
player,201201010nyg,dal,BennMa00,pass_int,0,,,,,
player,201201010nyg,dal,BennMa00,pass_sacked,0,,,,,
player,201201010nyg,dal,BennMa00,pass_sacked_yds,0,,,,,
player,201201010nyg,dal,BennMa00,pass_long,0,,,,,
player,201201010nyg,dal,BennMa00,pass_rating,,,,,,
player,201201010nyg,dal,BennMa00,rush_att,0,,,,,
player,201201010nyg,dal,BennMa00,rush_yds,0,,,,,
player,201201010nyg,dal,BennMa00,rush_td,0,,,,,
player,201201010nyg,dal,BennMa00,rush_long,0,,,,,
player,201201010nyg,dal,BennMa00,targets,1,,,,,
player,201201010nyg,dal,BennMa00,rec,1,,,,,
player,201201010nyg,dal,BennMa00,rec_yds,5,,,,,
player,201201010nyg,dal,BennMa00,rec_td,0,,,,,
player,201201010nyg,dal,BennMa00,rec_long,5,,,,,
player,201201010nyg,dal,BennMa00,fumbles,0,,,,,
player,201201010nyg,dal,BennMa00,fumbles_lost,,,,,,
player,201201010nyg,nyg,MannEl00,pass_cmp,24,,,,,
player,201201010nyg,nyg,MannEl00,pass_att,33,,,,,
player,201201010nyg,nyg,MannEl00,pass_yds,346,,,,,
player,201201010nyg,nyg,MannEl00,pass_td,3,,,,,
player,201201010nyg,nyg,MannEl00,pass_int,0,,,,,
player,201201010nyg,nyg,MannEl00,pass_sacked,2,,,,,
player,201201010nyg,nyg,MannEl00,pass_sacked_yds,15,,,,,
player,201201010nyg,nyg,MannEl00,pass_long,74,,,,,
player,201201010nyg,nyg,MannEl00,pass_rating,136.7,,,,,
player,201201010nyg,nyg,MannEl00,rush_att,6,,,,,
player,201201010nyg,nyg,MannEl00,rush_yds,14,,,,,
player,201201010nyg,nyg,MannEl00,rush_td,0,,,,,
player,201201010nyg,nyg,MannEl00,rush_long,8,,,,,
player,201201010nyg,nyg,MannEl00,targets,0,,,,,
player,201201010nyg,nyg,MannEl00,rec,0,,,,,
player,201201010nyg,nyg,MannEl00,rec_yds,0,,,,,
player,201201010nyg,nyg,MannEl00,rec_td,0,,,,,
player,201201010nyg,nyg,MannEl00,rec_long,0,,,,,
player,201201010nyg,nyg,MannEl00,fumbles,0,,,,,
player,201201010nyg,nyg,MannEl00,fumbles_lost,,,,,,
player,201201010nyg,nyg,BradAh00,pass_cmp,0,,,,,
player,201201010nyg,nyg,BradAh00,pass_att,0,,,,,
player,201201010nyg,nyg,BradAh00,pass_yds,0,,,,,
player,201201010nyg,nyg,BradAh00,pass_td,0,,,,,
player,201201010nyg,nyg,BradAh00,pass_int,0,,,,,
player,201201010nyg,nyg,BradAh00,pass_sacked,0,,,,,
player,201201010nyg,nyg,BradAh00,pass_sacked_yds,0,,,,,
player,201201010nyg,nyg,BradAh00,pass_long,0,,,,,
player,201201010nyg,nyg,BradAh00,pass_rating,,,,,,
player,201201010nyg,nyg,BradAh00,rush_att,16,,,,,
player,201201010nyg,nyg,BradAh00,rush_yds,57,,,,,
player,201201010nyg,nyg,BradAh00,rush_td,1,,,,,
player,201201010nyg,nyg,BradAh00,rush_long,29,,,,,
player,201201010nyg,nyg,BradAh00,targets,4,,,,,
player,201201010nyg,nyg,BradAh00,rec,3,,,,,
player,201201010nyg,nyg,BradAh00,rec_yds,12,,,,,
player,201201010nyg,nyg,BradAh00,rec_td,1,,,,,
player,201201010nyg,nyg,BradAh00,rec_long,10,,,,,
player,201201010nyg,nyg,BradAh00,fumbles,0,,,,,
player,201201010nyg,nyg,BradAh00,fumbles_lost,,,,,,
player,201201010nyg,nyg,WareDa00,pass_cmp,0,,,,,
player,201201010nyg,nyg,WareDa00,pass_att,0,,,,,
player,201201010nyg,nyg,WareDa00,pass_yds,0,,,,,
player,201201010nyg,nyg,WareDa00,pass_td,0,,,,,
player,201201010nyg,nyg,WareDa00,pass_int,0,,,,,
player,201201010nyg,nyg,WareDa00,pass_sacked,0,,,,,
player,201201010nyg,nyg,WareDa00,pass_sacked_yds,0,,,,,
player,201201010nyg,nyg,WareDa00,pass_long,0,,,,,
player,201201010nyg,nyg,WareDa00,pass_rating,,,,,,
player,201201010nyg,nyg,WareDa00,rush_att,2,,,,,
player,201201010nyg,nyg,WareDa00,rush_yds,19,,,,,
player,201201010nyg,nyg,WareDa00,rush_td,0,,,,,
player,201201010nyg,nyg,WareDa00,rush_long,15,,,,,
player,201201010nyg,nyg,WareDa00,targets,1,,,,,
player,201201010nyg,nyg,WareDa00,rec,1,,,,,
player,201201010nyg,nyg,WareDa00,rec_yds,8,,,,,
player,201201010nyg,nyg,WareDa00,rec_td,0,,,,,
player,201201010nyg,nyg,WareDa00,rec_long,8,,,,,
player,201201010nyg,nyg,WareDa00,fumbles,0,,,,,
player,201201010nyg,nyg,WareDa00,fumbles_lost,,,,,,
player,201201010nyg,nyg,JacoBr00,pass_cmp,0,,,,,
player,201201010nyg,nyg,JacoBr00,pass_att,0,,,,,
player,201201010nyg,nyg,JacoBr00,pass_yds,0,,,,,
player,201201010nyg,nyg,JacoBr00,pass_td,0,,,,,
player,201201010nyg,nyg,JacoBr00,pass_int,0,,,,,
player,201201010nyg,nyg,JacoBr00,pass_sacked,0,,,,,
player,201201010nyg,nyg,JacoBr00,pass_sacked_yds,0,,,,,
player,201201010nyg,nyg,JacoBr00,pass_long,0,,,,,
player,201201010nyg,nyg,JacoBr00,pass_rating,,,,,,
player,201201010nyg,nyg,JacoBr00,rush_att,7,,,,,
player,201201010nyg,nyg,JacoBr00,rush_yds,16,,,,,
player,201201010nyg,nyg,JacoBr00,rush_td,0,,,,,
player,201201010nyg,nyg,JacoBr00,rush_long,6,,,,,
player,201201010nyg,nyg,JacoBr00,targets,1,,,,,
player,201201010nyg,nyg,JacoBr00,rec,0,,,,,
player,201201010nyg,nyg,JacoBr00,rec_yds,0,,,,,
player,201201010nyg,nyg,JacoBr00,rec_td,0,,,,,
player,201201010nyg,nyg,JacoBr00,rec_long,0,,,,,
player,201201010nyg,nyg,JacoBr00,fumbles,1,,,,,
player,201201010nyg,nyg,JacoBr00,fumbles_lost,0,,,,,
player,201201010nyg,nyg,CruzVi00,pass_cmp,0,,,,,
player,201201010nyg,nyg,CruzVi00,pass_att,0,,,,,
player,201201010nyg,nyg,CruzVi00,pass_yds,0,,,,,
player,201201010nyg,nyg,CruzVi00,pass_td,0,,,,,
player,201201010nyg,nyg,CruzVi00,pass_int,0,,,,,
player,201201010nyg,nyg,CruzVi00,pass_sacked,0,,,,,
player,201201010nyg,nyg,CruzVi00,pass_sacked_yds,0,,,,,
player,201201010nyg,nyg,CruzVi00,pass_long,0,,,,,
player,201201010nyg,nyg,CruzVi00,pass_rating,,,,,,
player,201201010nyg,nyg,CruzVi00,rush_att,0,,,,,
player,201201010nyg,nyg,CruzVi00,rush_yds,0,,,,,
player,201201010nyg,nyg,CruzVi00,rush_td,0,,,,,
player,201201010nyg,nyg,CruzVi00,rush_long,0,,,,,
player,201201010nyg,nyg,CruzVi00,targets,11,,,,,
player,201201010nyg,nyg,CruzVi00,rec,6,,,,,
player,201201010nyg,nyg,CruzVi00,rec_yds,178,,,,,
player,201201010nyg,nyg,CruzVi00,rec_td,1,,,,,
player,201201010nyg,nyg,CruzVi00,rec_long,74,,,,,
player,201201010nyg,nyg,CruzVi00,fumbles,0,,,,,
player,201201010nyg,nyg,CruzVi00,fumbles_lost,,,,,,
player,201201010nyg,nyg,NickHa01,pass_cmp,0,,,,,
player,201201010nyg,nyg,NickHa01,pass_att,0,,,,,
player,201201010nyg,nyg,NickHa01,pass_yds,0,,,,,
player,201201010nyg,nyg,NickHa01,pass_td,0,,,,,
player,201201010nyg,nyg,NickHa01,pass_int,0,,,,,
player,201201010nyg,nyg,NickHa01,pass_sacked,0,,,,,
player,201201010nyg,nyg,NickHa01,pass_sacked_yds,0,,,,,
player,201201010nyg,nyg,NickHa01,pass_long,0,,,,,
player,201201010nyg,nyg,NickHa01,pass_rating,,,,,,
player,201201010nyg,nyg,NickHa01,rush_att,0,,,,,
player,201201010nyg,nyg,NickHa01,rush_yds,0,,,,,
player,201201010nyg,nyg,NickHa01,rush_td,0,,,,,
player,201201010nyg,nyg,NickHa01,rush_long,0,,,,,
player,201201010nyg,nyg,NickHa01,targets,6,,,,,
player,201201010nyg,nyg,NickHa01,rec,5,,,,,
player,201201010nyg,nyg,NickHa01,rec_yds,76,,,,,
player,201201010nyg,nyg,NickHa01,rec_td,1,,,,,
player,201201010nyg,nyg,NickHa01,rec_long,36,,,,,
player,201201010nyg,nyg,NickHa01,fumbles,0,,,,,
player,201201010nyg,nyg,NickHa01,fumbles_lost,,,,,,
player,201201010nyg,nyg,HynoHe01,pass_cmp,0,,,,,
player,201201010nyg,nyg,HynoHe01,pass_att,0,,,,,
player,201201010nyg,nyg,HynoHe01,pass_yds,0,,,,,
player,201201010nyg,nyg,HynoHe01,pass_td,0,,,,,
player,201201010nyg,nyg,HynoHe01,pass_int,0,,,,,
player,201201010nyg,nyg,HynoHe01,pass_sacked,0,,,,,
player,201201010nyg,nyg,HynoHe01,pass_sacked_yds,0,,,,,
player,201201010nyg,nyg,HynoHe01,pass_long,0,,,,,
player,201201010nyg,nyg,HynoHe01,pass_rating,,,,,,
player,201201010nyg,nyg,HynoHe01,rush_att,0,,,,,
player,201201010nyg,nyg,HynoHe01,rush_yds,0,,,,,
player,201201010nyg,nyg,HynoHe01,rush_td,0,,,,,
player,201201010nyg,nyg,HynoHe01,rush_long,0,,,,,
player,201201010nyg,nyg,HynoHe01,targets,4,,,,,
player,201201010nyg,nyg,HynoHe01,rec,4,,,,,
player,201201010nyg,nyg,HynoHe01,rec_yds,31,,,,,
player,201201010nyg,nyg,HynoHe01,rec_td,0,,,,,
player,201201010nyg,nyg,HynoHe01,rec_long,14,,,,,
player,201201010nyg,nyg,HynoHe01,fumbles,0,,,,,
player,201201010nyg,nyg,HynoHe01,fumbles_lost,,,,,,
player,201201010nyg,nyg,PascBe00,pass_cmp,0,,,,,
player,201201010nyg,nyg,PascBe00,pass_att,0,,,,,
player,201201010nyg,nyg,PascBe00,pass_yds,0,,,,,
player,201201010nyg,nyg,PascBe00,pass_td,0,,,,,
player,201201010nyg,nyg,PascBe00,pass_int,0,,,,,
player,201201010nyg,nyg,PascBe00,pass_sacked,0,,,,,
player,201201010nyg,nyg,PascBe00,pass_sacked_yds,0,,,,,
player,201201010nyg,nyg,PascBe00,pass_long,0,,,,,
player,201201010nyg,nyg,PascBe00,pass_rating,,,,,,
player,201201010nyg,nyg,PascBe00,rush_att,0,,,,,
player,201201010nyg,nyg,PascBe00,rush_yds,0,,,,,
player,201201010nyg,nyg,PascBe00,rush_td,0,,,,,
player,201201010nyg,nyg,PascBe00,rush_long,0,,,,,
player,201201010nyg,nyg,PascBe00,targets,2,,,,,
player,201201010nyg,nyg,PascBe00,rec,2,,,,,
player,201201010nyg,nyg,PascBe00,rec_yds,14,,,,,
player,201201010nyg,nyg,PascBe00,rec_td,0,,,,,
player,201201010nyg,nyg,PascBe00,rec_long,12,,,,,
player,201201010nyg,nyg,PascBe00,fumbles,0,,,,,
player,201201010nyg,nyg,PascBe00,fumbles_lost,,,,,,
player,201201010nyg,nyg,ThomDe02,pass_cmp,0,,,,,
player,201201010nyg,nyg,ThomDe02,pass_att,0,,,,,
player,201201010nyg,nyg,ThomDe02,pass_yds,0,,,,,
player,201201010nyg,nyg,ThomDe02,pass_td,0,,,,,
player,201201010nyg,nyg,ThomDe02,pass_int,0,,,,,
player,201201010nyg,nyg,ThomDe02,pass_sacked,0,,,,,
player,201201010nyg,nyg,ThomDe02,pass_sacked_yds,0,,,,,
player,201201010nyg,nyg,ThomDe02,pass_long,0,,,,,
player,201201010nyg,nyg,ThomDe02,pass_rating,,,,,,
player,201201010nyg,nyg,ThomDe02,rush_att,0,,,,,
player,201201010nyg,nyg,ThomDe02,rush_yds,0,,,,,
player,201201010nyg,nyg,ThomDe02,rush_td,0,,,,,
player,201201010nyg,nyg,ThomDe02,rush_long,0,,,,,
player,201201010nyg,nyg,ThomDe02,targets,1,,,,,
player,201201010nyg,nyg,ThomDe02,rec,1,,,,,
player,201201010nyg,nyg,ThomDe02,rec_yds,14,,,,,
player,201201010nyg,nyg,ThomDe02,rec_td,0,,,,,
player,201201010nyg,nyg,ThomDe02,rec_long,14,,,,,
player,201201010nyg,nyg,ThomDe02,fumbles,0,,,,,
player,201201010nyg,nyg,ThomDe02,fumbles_lost,,,,,,
player,201201010nyg,nyg,BeckTr00,pass_cmp,0,,,,,
player,201201010nyg,nyg,BeckTr00,pass_att,0,,,,,
player,201201010nyg,nyg,BeckTr00,pass_yds,0,,,,,
player,201201010nyg,nyg,BeckTr00,pass_td,0,,,,,
player,201201010nyg,nyg,BeckTr00,pass_int,0,,,,,
player,201201010nyg,nyg,BeckTr00,pass_sacked,0,,,,,
player,201201010nyg,nyg,BeckTr00,pass_sacked_yds,0,,,,,
player,201201010nyg,nyg,BeckTr00,pass_long,0,,,,,
player,201201010nyg,nyg,BeckTr00,pass_rating,,,,,,
player,201201010nyg,nyg,BeckTr00,rush_att,0,,,,,
player,201201010nyg,nyg,BeckTr00,rush_yds,0,,,,,
player,201201010nyg,nyg,BeckTr00,rush_td,0,,,,,
player,201201010nyg,nyg,BeckTr00,rush_long,0,,,,,
player,201201010nyg,nyg,BeckTr00,targets,3,,,,,
player,201201010nyg,nyg,BeckTr00,rec,2,,,,,
player,201201010nyg,nyg,BeckTr00,rec_yds,13,,,,,
player,201201010nyg,nyg,BeckTr00,rec_td,0,,,,,
player,201201010nyg,nyg,BeckTr00,rec_long,7,,,,,
player,201201010nyg,nyg,BeckTr00,fumbles,0,,,,,
player,201201010nyg,nyg,BeckTr00,fumbles_lost,,,,,,
player,201201010nyg,dal,WareDe99,def_int,0,,,,,
player,201201010nyg,dal,WareDe99,def_int_yds,0,,,,,
player,201201010nyg,dal,WareDe99,def_int_td,0,,,,,
player,201201010nyg,dal,WareDe99,def_int_long,0,,,,,
player,201201010nyg,dal,WareDe99,pass_defended,0,,,,,
player,201201010nyg,dal,WareDe99,sacks,1.5,,,,,
player,201201010nyg,dal,WareDe99,tackles_combined,5,,,,,
player,201201010nyg,dal,WareDe99,tackles_solo,3,,,,,
player,201201010nyg,dal,WareDe99,tackles_assists,2,,,,,
player,201201010nyg,dal,WareDe99,tackles_loss,2,,,,,
player,201201010nyg,dal,WareDe99,qb_hits,3,,,,,
player,201201010nyg,dal,WareDe99,fumbles_rec,0,,,,,
player,201201010nyg,dal,WareDe99,fumbles_rec_yds,0,,,,,
player,201201010nyg,dal,WareDe99,fumbles_rec_td,0,,,,,
player,201201010nyg,dal,WareDe99,fumbles_forced,0,,,,,
player,201201010nyg,dal,HatcJa20,def_int,0,,,,,
player,201201010nyg,dal,HatcJa20,def_int_yds,0,,,,,
player,201201010nyg,dal,HatcJa20,def_int_td,0,,,,,
player,201201010nyg,dal,HatcJa20,def_int_long,0,,,,,
player,201201010nyg,dal,HatcJa20,pass_defended,0,,,,,
player,201201010nyg,dal,HatcJa20,sacks,0.5,,,,,
player,201201010nyg,dal,HatcJa20,tackles_combined,5,,,,,
player,201201010nyg,dal,HatcJa20,tackles_solo,3,,,,,
player,201201010nyg,dal,HatcJa20,tackles_assists,2,,,,,
player,201201010nyg,dal,HatcJa20,tackles_loss,0,,,,,
player,201201010nyg,dal,HatcJa20,qb_hits,2,,,,,
player,201201010nyg,dal,HatcJa20,fumbles_rec,0,,,,,
player,201201010nyg,dal,HatcJa20,fumbles_rec_yds,0,,,,,
player,201201010nyg,dal,HatcJa20,fumbles_rec_td,0,,,,,
player,201201010nyg,dal,HatcJa20,fumbles_forced,0,,,,,
player,201201010nyg,dal,LeexSe99,def_int,0,,,,,
player,201201010nyg,dal,LeexSe99,def_int_yds,0,,,,,
player,201201010nyg,dal,LeexSe99,def_int_td,0,,,,,
player,201201010nyg,dal,LeexSe99,def_int_long,0,,,,,
