game,2011,14,20111211,201112110rav,clt,"Indianapolis Colts",10,rav,"Baltimore Ravens",24
player,201112110rav,clt,LaceJa99,tackles_loss,0,,,,,
player,201112110rav,clt,LaceJa99,qb_hits,0,,,,,
player,201112110rav,clt,LaceJa99,fumbles_rec,0,,,,,
player,201112110rav,clt,LaceJa99,fumbles_rec_yds,0,,,,,
player,201112110rav,clt,LaceJa99,fumbles_rec_td,0,,,,,
player,201112110rav,clt,LaceJa99,fumbles_forced,0,,,,,
player,201112110rav,clt,WheePh99,def_int,0,,,,,
player,201112110rav,clt,WheePh99,def_int_yds,0,,,,,
player,201112110rav,clt,WheePh99,def_int_td,0,,,,,
player,201112110rav,clt,WheePh99,def_int_long,0,,,,,
player,201112110rav,clt,WheePh99,pass_defended,0,,,,,
player,201112110rav,clt,WheePh99,sacks,0.0,,,,,
player,201112110rav,clt,WheePh99,tackles_combined,9,,,,,
player,201112110rav,clt,WheePh99,tackles_solo,7,,,,,
player,201112110rav,clt,WheePh99,tackles_assists,2,,,,,
player,201112110rav,clt,WheePh99,tackles_loss,0,,,,,
player,201112110rav,clt,WheePh99,qb_hits,0,,,,,
player,201112110rav,clt,WheePh99,fumbles_rec,0,,,,,
player,201112110rav,clt,WheePh99,fumbles_rec_yds,0,,,,,
player,201112110rav,clt,WheePh99,fumbles_rec_td,0,,,,,
player,201112110rav,clt,WheePh99,fumbles_forced,0,,,,,
player,201112110rav,clt,AngePa99,def_int,0,,,,,
player,201112110rav,clt,AngePa99,def_int_yds,0,,,,,
player,201112110rav,clt,AngePa99,def_int_td,0,,,,,
player,201112110rav,clt,AngePa99,def_int_long,0,,,,,
player,201112110rav,clt,AngePa99,pass_defended,0,,,,,
player,201112110rav,clt,AngePa99,sacks,0.0,,,,,
player,201112110rav,clt,AngePa99,tackles_combined,8,,,,,
player,201112110rav,clt,AngePa99,tackles_solo,6,,,,,
player,201112110rav,clt,AngePa99,tackles_assists,2,,,,,
player,201112110rav,clt,AngePa99,tackles_loss,0,,,,,
player,201112110rav,clt,AngePa99,qb_hits,0,,,,,
player,201112110rav,clt,AngePa99,fumbles_rec,0,,,,,
player,201112110rav,clt,AngePa99,fumbles_rec_yds,0,,,,,
player,201112110rav,clt,AngePa99,fumbles_rec_td,0,,,,,
player,201112110rav,clt,AngePa99,fumbles_forced,0,,,,,
player,201112110rav,clt,ConnKa99,def_int,0,,,,,
player,201112110rav,clt,ConnKa99,def_int_yds,0,,,,,
player,201112110rav,clt,ConnKa99,def_int_td,0,,,,,
player,201112110rav,clt,ConnKa99,def_int_long,0,,,,,
player,201112110rav,clt,ConnKa99,pass_defended,0,,,,,
player,201112110rav,clt,ConnKa99,sacks,0.0,,,,,
player,201112110rav,clt,ConnKa99,tackles_combined,7,,,,,
player,201112110rav,clt,ConnKa99,tackles_solo,5,,,,,
player,201112110rav,clt,ConnKa99,tackles_assists,2,,,,,
player,201112110rav,clt,ConnKa99,tackles_loss,1,,,,,
player,201112110rav,clt,ConnKa99,qb_hits,0,,,,,
player,201112110rav,clt,ConnKa99,fumbles_rec,1,,,,,
player,201112110rav,clt,ConnKa99,fumbles_rec_yds,0,,,,,
player,201112110rav,clt,ConnKa99,fumbles_rec_td,0,,,,,
player,201112110rav,clt,ConnKa99,fumbles_forced,0,,,,,
player,201112110rav,clt,MathRo20,def_int,0,,,,,
player,201112110rav,clt,MathRo20,def_int_yds,0,,,,,
player,201112110rav,clt,MathRo20,def_int_td,0,,,,,
player,201112110rav,clt,MathRo20,def_int_long,0,,,,,
player,201112110rav,clt,MathRo20,pass_defended,0,,,,,
player,201112110rav,clt,MathRo20,sacks,0.0,,,,,
player,201112110rav,clt,MathRo20,tackles_combined,6,,,,,
player,201112110rav,clt,MathRo20,tackles_solo,5,,,,,
player,201112110rav,clt,MathRo20,tackles_assists,1,,,,,
player,201112110rav,clt,MathRo20,tackles_loss,2,,,,,
player,201112110rav,clt,MathRo20,qb_hits,2,,,,,
player,201112110rav,clt,MathRo20,fumbles_rec,0,,,,,
player,201112110rav,clt,MathRo20,fumbles_rec_yds,0,,,,,
player,201112110rav,clt,MathRo20,fumbles_rec_td,0,,,,,
player,201112110rav,clt,MathRo20,fumbles_forced,0,,,,,
player,201112110rav,clt,CaldDa00,def_int,0,,,,,
player,201112110rav,clt,CaldDa00,def_int_yds,0,,,,,
player,201112110rav,clt,CaldDa00,def_int_td,0,,,,,
player,201112110rav,clt,CaldDa00,def_int_long,0,,,,,
player,201112110rav,clt,CaldDa00,pass_defended,0,,,,,
player,201112110rav,clt,CaldDa00,sacks,0.0,,,,,
player,201112110rav,clt,CaldDa00,tackles_combined,5,,,,,
player,201112110rav,clt,CaldDa00,tackles_solo,5,,,,,
player,201112110rav,clt,CaldDa00,tackles_assists,0,,,,,
player,201112110rav,clt,CaldDa00,tackles_loss,0,,,,,
player,201112110rav,clt,CaldDa00,qb_hits,0,,,,,
player,201112110rav,clt,CaldDa00,fumbles_rec,0,,,,,
player,201112110rav,clt,CaldDa00,fumbles_rec_yds,0,,,,,
player,201112110rav,clt,CaldDa00,fumbles_rec_td,0,,,,,
player,201112110rav,clt,CaldDa00,fumbles_forced,0,,,,,
player,201112110rav,clt,RuckCh00,def_int,0,,,,,
player,201112110rav,clt,RuckCh00,def_int_yds,0,,,,,
player,201112110rav,clt,RuckCh00,def_int_td,0,,,,,
player,201112110rav,clt,RuckCh00,def_int_long,0,,,,,
player,201112110rav,clt,RuckCh00,pass_defended,0,,,,,
player,201112110rav,clt,RuckCh00,sacks,0.0,,,,,
player,201112110rav,clt,RuckCh00,tackles_combined,5,,,,,
player,201112110rav,clt,RuckCh00,tackles_solo,3,,,,,
player,201112110rav,clt,RuckCh00,tackles_assists,2,,,,,
player,201112110rav,clt,RuckCh00,tackles_loss,0,,,,,
player,201112110rav,clt,RuckCh00,qb_hits,0,,,,,
player,201112110rav,clt,RuckCh00,fumbles_rec,0,,,,,
player,201112110rav,clt,RuckCh00,fumbles_rec_yds,0,,,,,
player,201112110rav,clt,RuckCh00,fumbles_rec_td,0,,,,,
player,201112110rav,clt,RuckCh00,fumbles_forced,0,,,,,
player,201112110rav,clt,MoalFi99,def_int,0,,,,,
player,201112110rav,clt,MoalFi99,def_int_yds,0,,,,,
player,201112110rav,clt,MoalFi99,def_int_td,0,,,,,
player,201112110rav,clt,MoalFi99,def_int_long,0,,,,,
player,201112110rav,clt,MoalFi99,pass_defended,0,,,,,
player,201112110rav,clt,MoalFi99,sacks,0.0,,,,,
player,201112110rav,clt,MoalFi99,tackles_combined,4,,,,,
player,201112110rav,clt,MoalFi99,tackles_solo,3,,,,,
player,201112110rav,clt,MoalFi99,tackles_assists,1,,,,,
player,201112110rav,clt,MoalFi99,tackles_loss,0,,,,,
player,201112110rav,clt,MoalFi99,qb_hits,1,,,,,
player,201112110rav,clt,MoalFi99,fumbles_rec,0,,,,,
player,201112110rav,clt,MoalFi99,fumbles_rec_yds,0,,,,,
player,201112110rav,clt,MoalFi99,fumbles_rec_td,0,,,,,
player,201112110rav,clt,MoalFi99,fumbles_forced,0,,,,,
player,201112110rav,clt,SimsEr20,def_int,0,,,,,
player,201112110rav,clt,SimsEr20,def_int_yds,0,,,,,
player,201112110rav,clt,SimsEr20,def_int_td,0,,,,,
player,201112110rav,clt,SimsEr20,def_int_long,0,,,,,
player,201112110rav,clt,SimsEr20,pass_defended,0,,,,,
player,201112110rav,clt,SimsEr20,sacks,0.0,,,,,
player,201112110rav,clt,SimsEr20,tackles_combined,4,,,,,
player,201112110rav,clt,SimsEr20,tackles_solo,3,,,,,
player,201112110rav,clt,SimsEr20,tackles_assists,1,,,,,
player,201112110rav,clt,SimsEr20,tackles_loss,0,,,,,
player,201112110rav,clt,SimsEr20,qb_hits,0,,,,,
player,201112110rav,clt,SimsEr20,fumbles_rec,0,,,,,
player,201112110rav,clt,SimsEr20,fumbles_rec_yds,0,,,,,
player,201112110rav,clt,SimsEr20,fumbles_rec_td,0,,,,,
player,201112110rav,clt,SimsEr20,fumbles_forced,0,,,,,
player,201112110rav,clt,BrayTy20,def_int,0,,,,,
player,201112110rav,clt,BrayTy20,def_int_yds,0,,,,,
player,201112110rav,clt,BrayTy20,def_int_td,0,,,,,
player,201112110rav,clt,BrayTy20,def_int_long,0,,,,,
player,201112110rav,clt,BrayTy20,pass_defended,0,,,,,
player,201112110rav,clt,BrayTy20,sacks,0.0,,,,,
player,201112110rav,clt,BrayTy20,tackles_combined,2,,,,,
player,201112110rav,clt,BrayTy20,tackles_solo,1,,,,,
player,201112110rav,clt,BrayTy20,tackles_assists,1,,,,,
player,201112110rav,clt,BrayTy20,tackles_loss,0,,,,,
player,201112110rav,clt,BrayTy20,qb_hits,0,,,,,
player,201112110rav,clt,BrayTy20,fumbles_rec,0,,,,,
player,201112110rav,clt,BrayTy20,fumbles_rec_yds,0,,,,,
player,201112110rav,clt,BrayTy20,fumbles_rec_td,0,,,,,
player,201112110rav,clt,BrayTy20,fumbles_forced,0,,,,,
player,201112110rav,clt,LutrSc00,def_int,0,,,,,
player,201112110rav,clt,LutrSc00,def_int_yds,0,,,,,
player,201112110rav,clt,LutrSc00,def_int_td,0,,,,,
player,201112110rav,clt,LutrSc00,def_int_long,0,,,,,
player,201112110rav,clt,LutrSc00,pass_defended,0,,,,,
player,201112110rav,clt,LutrSc00,sacks,0.0,,,,,
player,201112110rav,clt,LutrSc00,tackles_combined,2,,,,,
player,201112110rav,clt,LutrSc00,tackles_solo,2,,,,,
player,201112110rav,clt,LutrSc00,tackles_assists,0,,,,,
player,201112110rav,clt,LutrSc00,tackles_loss,0,,,,,
player,201112110rav,clt,LutrSc00,qb_hits,0,,,,,
player,201112110rav,clt,LutrSc00,fumbles_rec,0,,,,,
player,201112110rav,clt,LutrSc00,fumbles_rec_yds,0,,,,,
player,201112110rav,clt,LutrSc00,fumbles_rec_td,0,,,,,
player,201112110rav,clt,LutrSc00,fumbles_forced,0,,,,,
player,201112110rav,clt,ThomKe99,def_int,0,,,,,
player,201112110rav,clt,ThomKe99,def_int_yds,0,,,,,
player,201112110rav,clt,ThomKe99,def_int_td,0,,,,,
player,201112110rav,clt,ThomKe99,def_int_long,0,,,,,
player,201112110rav,clt,ThomKe99,pass_defended,0,,,,,
player,201112110rav,clt,ThomKe99,sacks,0.0,,,,,
player,201112110rav,clt,ThomKe99,tackles_combined,2,,,,,
player,201112110rav,clt,ThomKe99,tackles_solo,1,,,,,
player,201112110rav,clt,ThomKe99,tackles_assists,1,,,,,
player,201112110rav,clt,ThomKe99,tackles_loss,0,,,,,
player,201112110rav,clt,ThomKe99,qb_hits,0,,,,,
player,201112110rav,clt,ThomKe99,fumbles_rec,0,,,,,
player,201112110rav,clt,ThomKe99,fumbles_rec_yds,0,,,,,
player,201112110rav,clt,ThomKe99,fumbles_rec_td,0,,,,,
player,201112110rav,clt,ThomKe99,fumbles_forced,0,,,,,
player,201112110rav,clt,AddiMa00,def_int,0,,,,,
player,201112110rav,clt,AddiMa00,def_int_yds,0,,,,,
player,201112110rav,clt,AddiMa00,def_int_td,0,,,,,
player,201112110rav,clt,AddiMa00,def_int_long,0,,,,,
player,201112110rav,clt,AddiMa00,pass_defended,0,,,,,
player,201112110rav,clt,AddiMa00,sacks,0.0,,,,,
player,201112110rav,clt,AddiMa00,tackles_combined,1,,,,,
player,201112110rav,clt,AddiMa00,tackles_solo,1,,,,,
player,201112110rav,clt,AddiMa00,tackles_assists,0,,,,,
player,201112110rav,clt,AddiMa00,tackles_loss,0,,,,,
player,201112110rav,clt,AddiMa00,qb_hits,0,,,,,
player,201112110rav,clt,AddiMa00,fumbles_rec,0,,,,,
player,201112110rav,clt,AddiMa00,fumbles_rec_yds,0,,,,,
player,201112110rav,clt,AddiMa00,fumbles_rec_td,0,,,,,
player,201112110rav,clt,AddiMa00,fumbles_forced,0,,,,,
player,201112110rav,clt,AndeJa98,def_int,0,,,,,
player,201112110rav,clt,AndeJa98,def_int_yds,0,,,,,
player,201112110rav,clt,AndeJa98,def_int_td,0,,,,,
player,201112110rav,clt,AndeJa98,def_int_long,0,,,,,
player,201112110rav,clt,AndeJa98,pass_defended,0,,,,,
player,201112110rav,clt,AndeJa98,sacks,0.0,,,,,
player,201112110rav,clt,AndeJa98,tackles_combined,1,,,,,
player,201112110rav,clt,AndeJa98,tackles_solo,0,,,,,
player,201112110rav,clt,AndeJa98,tackles_assists,1,,,,,
player,201112110rav,clt,AndeJa98,tackles_loss,0,,,,,
player,201112110rav,clt,AndeJa98,qb_hits,0,,,,,
player,201112110rav,clt,AndeJa98,fumbles_rec,0,,,,,
player,201112110rav,clt,AndeJa98,fumbles_rec_yds,0,,,,,
player,201112110rav,clt,AndeJa98,fumbles_rec_td,0,,,,,
player,201112110rav,clt,AndeJa98,fumbles_forced,0,,,,,
player,201112110rav,clt,JohnAn03,def_int,0,,,,,
player,201112110rav,clt,JohnAn03,def_int_yds,0,,,,,
player,201112110rav,clt,JohnAn03,def_int_td,0,,,,,
player,201112110rav,clt,JohnAn03,def_int_long,0,,,,,
player,201112110rav,clt,JohnAn03,pass_defended,0,,,,,
player,201112110rav,clt,JohnAn03,sacks,0.0,,,,,
player,201112110rav,clt,JohnAn03,tackles_combined,1,,,,,
player,201112110rav,clt,JohnAn03,tackles_solo,1,,,,,
player,201112110rav,clt,JohnAn03,tackles_assists,0,,,,,
player,201112110rav,clt,JohnAn03,tackles_loss,0,,,,,
player,201112110rav,clt,JohnAn03,qb_hits,0,,,,,
player,201112110rav,clt,JohnAn03,fumbles_rec,0,,,,,
player,201112110rav,clt,JohnAn03,fumbles_rec_yds,0,,,,,
player,201112110rav,clt,JohnAn03,fumbles_rec_td,0,,,,,
player,201112110rav,clt,JohnAn03,fumbles_forced,0,,,,,
player,201112110rav,clt,MahaRy00,def_int,0,,,,,
player,201112110rav,clt,MahaRy00,def_int_yds,0,,,,,
player,201112110rav,clt,MahaRy00,def_int_td,0,,,,,
player,201112110rav,clt,MahaRy00,def_int_long,0,,,,,
player,201112110rav,clt,MahaRy00,pass_defended,0,,,,,
player,201112110rav,clt,MahaRy00,sacks,0.0,,,,,
player,201112110rav,clt,MahaRy00,tackles_combined,1,,,,,
player,201112110rav,clt,MahaRy00,tackles_solo,1,,,,,
player,201112110rav,clt,MahaRy00,tackles_assists,0,,,,,
player,201112110rav,clt,MahaRy00,tackles_loss,0,,,,,
player,201112110rav,clt,MahaRy00,qb_hits,0,,,,,
player,201112110rav,clt,MahaRy00,fumbles_rec,0,,,,,
player,201112110rav,clt,MahaRy00,fumbles_rec_yds,0,,,,,
player,201112110rav,clt,MahaRy00,fumbles_rec_td,0,,,,,
player,201112110rav,clt,MahaRy00,fumbles_forced,0,,,,,
player,201112110rav,clt,McAfPa44,def_int,0,,,,,
player,201112110rav,clt,McAfPa44,def_int_yds,0,,,,,
player,201112110rav,clt,McAfPa44,def_int_td,0,,,,,
player,201112110rav,clt,McAfPa44,def_int_long,0,,,,,
player,201112110rav,clt,McAfPa44,pass_defended,0,,,,,
player,201112110rav,clt,McAfPa44,sacks,0.0,,,,,
player,201112110rav,clt,McAfPa44,tackles_combined,1,,,,,
player,201112110rav,clt,McAfPa44,tackles_solo,1,,,,,
player,201112110rav,clt,McAfPa44,tackles_assists,0,,,,,
player,201112110rav,clt,McAfPa44,tackles_loss,0,,,,,
player,201112110rav,clt,McAfPa44,qb_hits,0,,,,,
player,201112110rav,clt,McAfPa44,fumbles_rec,0,,,,,
player,201112110rav,clt,McAfPa44,fumbles_rec_yds,0,,,,,
player,201112110rav,clt,McAfPa44,fumbles_rec_td,0,,,,,
player,201112110rav,clt,McAfPa44,fumbles_forced,0,,,,,
player,201112110rav,clt,TammJa00,def_int,0,,,,,
player,201112110rav,clt,TammJa00,def_int_yds,0,,,,,
player,201112110rav,clt,TammJa00,def_int_td,0,,,,,
player,201112110rav,clt,TammJa00,def_int_long,0,,,,,
player,201112110rav,clt,TammJa00,pass_defended,0,,,,,
player,201112110rav,clt,TammJa00,sacks,0.0,,,,,
player,201112110rav,clt,TammJa00,tackles_combined,1,,,,,
player,201112110rav,clt,TammJa00,tackles_solo,1,,,,,
player,201112110rav,clt,TammJa00,tackles_assists,0,,,,,
player,201112110rav,clt,TammJa00,tackles_loss,0,,,,,
player,201112110rav,clt,TammJa00,qb_hits,0,,,,,
player,201112110rav,clt,TammJa00,fumbles_rec,0,,,,,
player,201112110rav,clt,TammJa00,fumbles_rec_yds,0,,,,,
player,201112110rav,clt,TammJa00,fumbles_rec_td,0,,,,,
player,201112110rav,clt,TammJa00,fumbles_forced,0,,,,,
player,201112110rav,clt,OrloDa00,def_int,0,,,,,
player,201112110rav,clt,OrloDa00,def_int_yds,0,,,,,
player,201112110rav,clt,OrloDa00,def_int_td,0,,,,,
player,201112110rav,clt,OrloDa00,def_int_long,0,,,,,
player,201112110rav,clt,OrloDa00,pass_defended,0,,,,,
player,201112110rav,clt,OrloDa00,sacks,0.0,,,,,
player,201112110rav,clt,OrloDa00,tackles_combined,0,,,,,
player,201112110rav,clt,OrloDa00,tackles_solo,0,,,,,
player,201112110rav,clt,OrloDa00,tackles_assists,0,,,,,
player,201112110rav,clt,OrloDa00,tackles_loss,,,,,,
player,201112110rav,clt,OrloDa00,qb_hits,,,,,,
player,201112110rav,clt,OrloDa00,fumbles_rec,1,,,,,
player,201112110rav,clt,OrloDa00,fumbles_rec_yds,0,,,,,
player,201112110rav,clt,OrloDa00,fumbles_rec_td,0,,,,,
player,201112110rav,clt,OrloDa00,fumbles_forced,0,,,,,
player,201112110rav,clt,MathRi99,def_int,,,,,,
player,201112110rav,clt,MathRi99,def_int_yds,,,,,,
player,201112110rav,clt,MathRi99,def_int_td,,,,,,
player,201112110rav,clt,MathRi99,def_int_long,,,,,,
player,201112110rav,clt,MathRi99,pass_defended,,,,,,
player,201112110rav,clt,MathRi99,sacks,0.0,,,,,
player,201112110rav,clt,MathRi99,tackles_combined,,,,,,
player,201112110rav,clt,MathRi99,tackles_solo,,,,,,
player,201112110rav,clt,MathRi99,tackles_assists,,,,,,
player,201112110rav,clt,MathRi99,tackles_loss,2,,,,,
player,201112110rav,clt,MathRi99,qb_hits,2,,,,,
player,201112110rav,clt,MathRi99,fumbles_rec,,,,,,
player,201112110rav,clt,MathRi99,fumbles_rec_yds,,,,,,
player,201112110rav,clt,MathRi99,fumbles_rec_td,,,,,,
player,201112110rav,clt,MathRi99,fumbles_forced,,,,,,
player,201112110rav,rav,PollBe20,def_int,1,,,,,
player,201112110rav,rav,PollBe20,def_int_yds,0,,,,,
player,201112110rav,rav,PollBe20,def_int_td,0,,,,,
player,201112110rav,rav,PollBe20,def_int_long,0,,,,,
player,201112110rav,rav,PollBe20,pass_defended,3,,,,,
player,201112110rav,rav,PollBe20,sacks,0.0,,,,,
player,201112110rav,rav,PollBe20,tackles_combined,1,,,,,
player,201112110rav,rav,PollBe20,tackles_solo,1,,,,,
player,201112110rav,rav,PollBe20,tackles_assists,0,,,,,
player,201112110rav,rav,PollBe20,tackles_loss,0,,,,,
player,201112110rav,rav,PollBe20,qb_hits,0,,,,,
player,201112110rav,rav,PollBe20,fumbles_rec,0,,,,,
player,201112110rav,rav,PollBe20,fumbles_rec_yds,0,,,,,
player,201112110rav,rav,PollBe20,fumbles_rec_td,0,,,,,
player,201112110rav,rav,PollBe20,fumbles_forced,0,,,,,
player,201112110rav,rav,SuggTe99,def_int,0,,,,,
player,201112110rav,rav,SuggTe99,def_int_yds,0,,,,,
player,201112110rav,rav,SuggTe99,def_int_td,0,,,,,
player,201112110rav,rav,SuggTe99,def_int_long,0,,,,,
player,201112110rav,rav,SuggTe99,pass_defended,0,,,,,
player,201112110rav,rav,SuggTe99,sacks,3.0,,,,,
player,201112110rav,rav,SuggTe99,tackles_combined,5,,,,,
player,201112110rav,rav,SuggTe99,tackles_solo,5,,,,,
player,201112110rav,rav,SuggTe99,tackles_assists,0,,,,,
player,201112110rav,rav,SuggTe99,tackles_loss,2,,,,,
player,201112110rav,rav,SuggTe99,qb_hits,1,,,,,
player,201112110rav,rav,SuggTe99,fumbles_rec,0,,,,,
player,201112110rav,rav,SuggTe99,fumbles_rec_yds,0,,,,,
player,201112110rav,rav,SuggTe99,fumbles_rec_td,0,,,,,
player,201112110rav,rav,SuggTe99,fumbles_forced,3,,,,,
player,201112110rav,rav,ReddCo20,def_int,0,,,,,
player,201112110rav,rav,ReddCo20,def_int_yds,0,,,,,
player,201112110rav,rav,ReddCo20,def_int_td,0,,,,,
player,201112110rav,rav,ReddCo20,def_int_long,0,,,,,
player,201112110rav,rav,ReddCo20,pass_defended,0,,,,,
player,201112110rav,rav,ReddCo20,sacks,1.0,,,,,
player,201112110rav,rav,ReddCo20,tackles_combined,5,,,,,
player,201112110rav,rav,ReddCo20,tackles_solo,5,,,,,
player,201112110rav,rav,ReddCo20,tackles_assists,0,,,,,
player,201112110rav,rav,ReddCo20,tackles_loss,3,,,,,
player,201112110rav,rav,ReddCo20,qb_hits,1,,,,,
player,201112110rav,rav,ReddCo20,fumbles_rec,0,,,,,
player,201112110rav,rav,ReddCo20,fumbles_rec_yds,0,,,,,
player,201112110rav,rav,ReddCo20,fumbles_rec_td,0,,,,,
player,201112110rav,rav,ReddCo20,fumbles_forced,0,,,,,
player,201112110rav,rav,McClJa01,def_int,0,,,,,
player,201112110rav,rav,McClJa01,def_int_yds,0,,,,,
player,201112110rav,rav,McClJa01,def_int_td,0,,,,,
player,201112110rav,rav,McClJa01,def_int_long,0,,,,,
player,201112110rav,rav,McClJa01,pass_defended,1,,,,,
player,201112110rav,rav,McClJa01,sacks,0.0,,,,,
player,201112110rav,rav,McClJa01,tackles_combined,7,,,,,
player,201112110rav,rav,McClJa01,tackles_solo,6,,,,,
player,201112110rav,rav,McClJa01,tackles_assists,1,,,,,
player,201112110rav,rav,McClJa01,tackles_loss,1,,,,,
player,201112110rav,rav,McClJa01,qb_hits,0,,,,,
player,201112110rav,rav,McClJa01,fumbles_rec,0,,,,,
player,201112110rav,rav,McClJa01,fumbles_rec_yds,0,,,,,
player,201112110rav,rav,McClJa01,fumbles_rec_td,0,,,,,
player,201112110rav,rav,McClJa01,fumbles_forced,0,,,,,
player,201112110rav,rav,WebbLa99,def_int,0,,,,,
player,201112110rav,rav,WebbLa99,def_int_yds,0,,,,,
player,201112110rav,rav,WebbLa99,def_int_td,0,,,,,
player,201112110rav,rav,WebbLa99,def_int_long,0,,,,,
player,201112110rav,rav,WebbLa99,pass_defended,0,,,,,
player,201112110rav,rav,WebbLa99,sacks,0.0,,,,,
player,201112110rav,rav,WebbLa99,tackles_combined,5,,,,,
player,201112110rav,rav,WebbLa99,tackles_solo,5,,,,,
player,201112110rav,rav,WebbLa99,tackles_assists,0,,,,,
player,201112110rav,rav,WebbLa99,tackles_loss,0,,,,,
player,201112110rav,rav,WebbLa99,qb_hits,0,,,,,
player,201112110rav,rav,WebbLa99,fumbles_rec,0,,,,,
player,201112110rav,rav,WebbLa99,fumbles_rec_yds,0,,,,,
player,201112110rav,rav,WebbLa99,fumbles_rec_td,0,,,,,
player,201112110rav,rav,WebbLa99,fumbles_forced,0,,,,,
player,201112110rav,rav,WillCa99,def_int,0,,,,,
player,201112110rav,rav,WillCa99,def_int_yds,0,,,,,
player,201112110rav,rav,WillCa99,def_int_td,0,,,,,
player,201112110rav,rav,WillCa99,def_int_long,0,,,,,
player,201112110rav,rav,WillCa99,pass_defended,2,,,,,
player,201112110rav,rav,WillCa99,sacks,0.0,,,,,
player,201112110rav,rav,WillCa99,tackles_combined,4,,,,,
player,201112110rav,rav,WillCa99,tackles_solo,2,,,,,
player,201112110rav,rav,WillCa99,tackles_assists,2,,,,,
player,201112110rav,rav,WillCa99,tackles_loss,0,,,,,
player,201112110rav,rav,WillCa99,qb_hits,0,,,,,
player,201112110rav,rav,WillCa99,fumbles_rec,0,,,,,
player,201112110rav,rav,WillCa99,fumbles_rec_yds,0,,,,,
player,201112110rav,rav,WillCa99,fumbles_rec_td,0,,,,,
player,201112110rav,rav,WillCa99,fumbles_forced,0,,,,,
player,201112110rav,rav,AyanBr99,def_int,0,,,,,
player,201112110rav,rav,AyanBr99,def_int_yds,0,,,,,
player,201112110rav,rav,AyanBr99,def_int_td,0,,,,,
player,201112110rav,rav,AyanBr99,def_int_long,0,,,,,
player,201112110rav,rav,AyanBr99,pass_defended,0,,,,,
player,201112110rav,rav,AyanBr99,sacks,0.0,,,,,
player,201112110rav,rav,AyanBr99,tackles_combined,3,,,,,
player,201112110rav,rav,AyanBr99,tackles_solo,3,,,,,
player,201112110rav,rav,AyanBr99,tackles_assists,0,,,,,
player,201112110rav,rav,AyanBr99,tackles_loss,0,,,,,
player,201112110rav,rav,AyanBr99,qb_hits,0,,,,,
player,201112110rav,rav,AyanBr99,fumbles_rec,0,,,,,
player,201112110rav,rav,AyanBr99,fumbles_rec_yds,0,,,,,
player,201112110rav,rav,AyanBr99,fumbles_rec_td,0,,,,,
player,201112110rav,rav,AyanBr99,fumbles_forced,0,,,,,
player,201112110rav,rav,BrowCh05,def_int,0,,,,,
player,201112110rav,rav,BrowCh05,def_int_yds,0,,,,,
player,201112110rav,rav,BrowCh05,def_int_td,0,,,,,
player,201112110rav,rav,BrowCh05,def_int_long,0,,,,,
player,201112110rav,rav,BrowCh05,pass_defended,1,,,,,
player,201112110rav,rav,BrowCh05,sacks,0.0,,,,,
player,201112110rav,rav,BrowCh05,tackles_combined,3,,,,,
player,201112110rav,rav,BrowCh05,tackles_solo,3,,,,,
player,201112110rav,rav,BrowCh05,tackles_assists,0,,,,,
player,201112110rav,rav,BrowCh05,tackles_loss,0,,,,,
player,201112110rav,rav,BrowCh05,qb_hits,0,,,,,
player,201112110rav,rav,BrowCh05,fumbles_rec,0,,,,,
player,201112110rav,rav,BrowCh05,fumbles_rec_yds,0,,,,,
player,201112110rav,rav,BrowCh05,fumbles_rec_td,0,,,,,
player,201112110rav,rav,BrowCh05,fumbles_forced,0,,,,,
player,201112110rav,rav,ReedEd00,def_int,0,,,,,
player,201112110rav,rav,ReedEd00,def_int_yds,0,,,,,
player,201112110rav,rav,ReedEd00,def_int_td,0,,,,,
player,201112110rav,rav,ReedEd00,def_int_long,0,,,,,
player,201112110rav,rav,ReedEd00,pass_defended,0,,,,,
player,201112110rav,rav,ReedEd00,sacks,0.0,,,,,
player,201112110rav,rav,ReedEd00,tackles_combined,3,,,,,
player,201112110rav,rav,ReedEd00,tackles_solo,3,,,,,
player,201112110rav,rav,ReedEd00,tackles_assists,0,,,,,
player,201112110rav,rav,ReedEd00,tackles_loss,0,,,,,
player,201112110rav,rav,ReedEd00,qb_hits,0,,,,,
player,201112110rav,rav,ReedEd00,fumbles_rec,0,,,,,
player,201112110rav,rav,ReedEd00,fumbles_rec_yds,0,,,,,
player,201112110rav,rav,ReedEd00,fumbles_rec_td,0,,,,,
player,201112110rav,rav,ReedEd00,fumbles_forced,0,,,,,
player,201112110rav,rav,CodyTe99,def_int,0,,,,,
player,201112110rav,rav,CodyTe99,def_int_yds,0,,,,,
player,201112110rav,rav,CodyTe99,def_int_td,0,,,,,
player,201112110rav,rav,CodyTe99,def_int_long,0,,,,,
player,201112110rav,rav,CodyTe99,pass_defended,0,,,,,
player,201112110rav,rav,CodyTe99,sacks,0.0,,,,,
player,201112110rav,rav,CodyTe99,tackles_combined,2,,,,,
player,201112110rav,rav,CodyTe99,tackles_solo,2,,,,,
player,201112110rav,rav,CodyTe99,tackles_assists,0,,,,,
player,201112110rav,rav,CodyTe99,tackles_loss,1,,,,,
player,201112110rav,rav,CodyTe99,qb_hits,0,,,,,
player,201112110rav,rav,CodyTe99,fumbles_rec,0,,,,,
player,201112110rav,rav,CodyTe99,fumbles_rec_yds,0,,,,,
