game,2011,9,20111106,201111060pit,rav,"Baltimore Ravens",23,pit,"Pittsburgh Steelers",20
player,201111060pit,rav,KrugPa99,sacks,0.5,,,,,
player,201111060pit,rav,KrugPa99,tackles_combined,1,,,,,
player,201111060pit,rav,KrugPa99,tackles_solo,0,,,,,
player,201111060pit,rav,KrugPa99,tackles_assists,1,,,,,
player,201111060pit,rav,KrugPa99,tackles_loss,0,,,,,
player,201111060pit,rav,KrugPa99,qb_hits,1,,,,,
player,201111060pit,rav,KrugPa99,fumbles_rec,1,,,,,
player,201111060pit,rav,KrugPa99,fumbles_rec_yds,0,,,,,
player,201111060pit,rav,KrugPa99,fumbles_rec_td,0,,,,,
player,201111060pit,rav,KrugPa99,fumbles_forced,0,,,,,
player,201111060pit,rav,PollBe20,def_int,0,,,,,
player,201111060pit,rav,PollBe20,def_int_yds,0,,,,,
player,201111060pit,rav,PollBe20,def_int_td,0,,,,,
player,201111060pit,rav,PollBe20,def_int_long,0,,,,,
player,201111060pit,rav,PollBe20,pass_defended,1,,,,,
player,201111060pit,rav,PollBe20,sacks,0.0,,,,,
player,201111060pit,rav,PollBe20,tackles_combined,7,,,,,
player,201111060pit,rav,PollBe20,tackles_solo,4,,,,,
player,201111060pit,rav,PollBe20,tackles_assists,3,,,,,
player,201111060pit,rav,PollBe20,tackles_loss,0,,,,,
player,201111060pit,rav,PollBe20,qb_hits,0,,,,,
player,201111060pit,rav,PollBe20,fumbles_rec,0,,,,,
player,201111060pit,rav,PollBe20,fumbles_rec_yds,0,,,,,
player,201111060pit,rav,PollBe20,fumbles_rec_td,0,,,,,
player,201111060pit,rav,PollBe20,fumbles_forced,0,,,,,
player,201111060pit,rav,WebbLa99,def_int,0,,,,,
player,201111060pit,rav,WebbLa99,def_int_yds,0,,,,,
player,201111060pit,rav,WebbLa99,def_int_td,0,,,,,
player,201111060pit,rav,WebbLa99,def_int_long,0,,,,,
player,201111060pit,rav,WebbLa99,pass_defended,0,,,,,
player,201111060pit,rav,WebbLa99,sacks,0.0,,,,,
player,201111060pit,rav,WebbLa99,tackles_combined,6,,,,,
player,201111060pit,rav,WebbLa99,tackles_solo,6,,,,,
player,201111060pit,rav,WebbLa99,tackles_assists,0,,,,,
player,201111060pit,rav,WebbLa99,tackles_loss,1,,,,,
player,201111060pit,rav,WebbLa99,qb_hits,0,,,,,
player,201111060pit,rav,WebbLa99,fumbles_rec,0,,,,,
player,201111060pit,rav,WebbLa99,fumbles_rec_yds,0,,,,,
player,201111060pit,rav,WebbLa99,fumbles_rec_td,0,,,,,
player,201111060pit,rav,WebbLa99,fumbles_forced,0,,,,,
player,201111060pit,rav,JohnJa23,def_int,0,,,,,
player,201111060pit,rav,JohnJa23,def_int_yds,0,,,,,
player,201111060pit,rav,JohnJa23,def_int_td,0,,,,,
player,201111060pit,rav,JohnJa23,def_int_long,0,,,,,
player,201111060pit,rav,JohnJa23,pass_defended,0,,,,,
player,201111060pit,rav,JohnJa23,sacks,0.0,,,,,
player,201111060pit,rav,JohnJa23,tackles_combined,5,,,,,
player,201111060pit,rav,JohnJa23,tackles_solo,5,,,,,
player,201111060pit,rav,JohnJa23,tackles_assists,0,,,,,
player,201111060pit,rav,JohnJa23,tackles_loss,0,,,,,
player,201111060pit,rav,JohnJa23,qb_hits,0,,,,,
player,201111060pit,rav,JohnJa23,fumbles_rec,0,,,,,
player,201111060pit,rav,JohnJa23,fumbles_rec_yds,0,,,,,
player,201111060pit,rav,JohnJa23,fumbles_rec_td,0,,,,,
player,201111060pit,rav,JohnJa23,fumbles_forced,0,,,,,
player,201111060pit,rav,LewiRa00,def_int,0,,,,,
player,201111060pit,rav,LewiRa00,def_int_yds,0,,,,,
player,201111060pit,rav,LewiRa00,def_int_td,0,,,,,
player,201111060pit,rav,LewiRa00,def_int_long,0,,,,,
player,201111060pit,rav,LewiRa00,pass_defended,1,,,,,
player,201111060pit,rav,LewiRa00,sacks,0.0,,,,,
player,201111060pit,rav,LewiRa00,tackles_combined,5,,,,,
player,201111060pit,rav,LewiRa00,tackles_solo,2,,,,,
player,201111060pit,rav,LewiRa00,tackles_assists,3,,,,,
player,201111060pit,rav,LewiRa00,tackles_loss,0,,,,,
player,201111060pit,rav,LewiRa00,qb_hits,0,,,,,
player,201111060pit,rav,LewiRa00,fumbles_rec,0,,,,,
player,201111060pit,rav,LewiRa00,fumbles_rec_yds,0,,,,,
player,201111060pit,rav,LewiRa00,fumbles_rec_td,0,,,,,
player,201111060pit,rav,LewiRa00,fumbles_forced,0,,,,,
player,201111060pit,rav,McClJa01,def_int,0,,,,,
player,201111060pit,rav,McClJa01,def_int_yds,0,,,,,
player,201111060pit,rav,McClJa01,def_int_td,0,,,,,
player,201111060pit,rav,McClJa01,def_int_long,0,,,,,
player,201111060pit,rav,McClJa01,pass_defended,1,,,,,
player,201111060pit,rav,McClJa01,sacks,0.0,,,,,
player,201111060pit,rav,McClJa01,tackles_combined,4,,,,,
player,201111060pit,rav,McClJa01,tackles_solo,3,,,,,
player,201111060pit,rav,McClJa01,tackles_assists,1,,,,,
player,201111060pit,rav,McClJa01,tackles_loss,0,,,,,
player,201111060pit,rav,McClJa01,qb_hits,0,,,,,
player,201111060pit,rav,McClJa01,fumbles_rec,0,,,,,
player,201111060pit,rav,McClJa01,fumbles_rec_yds,0,,,,,
player,201111060pit,rav,McClJa01,fumbles_rec_td,0,,,,,
player,201111060pit,rav,McClJa01,fumbles_forced,0,,,,,
player,201111060pit,rav,ReedEd00,def_int,0,,,,,
player,201111060pit,rav,ReedEd00,def_int_yds,0,,,,,
player,201111060pit,rav,ReedEd00,def_int_td,0,,,,,
player,201111060pit,rav,ReedEd00,def_int_long,0,,,,,
player,201111060pit,rav,ReedEd00,pass_defended,0,,,,,
player,201111060pit,rav,ReedEd00,sacks,0.0,,,,,
player,201111060pit,rav,ReedEd00,tackles_combined,4,,,,,
player,201111060pit,rav,ReedEd00,tackles_solo,4,,,,,
player,201111060pit,rav,ReedEd00,tackles_assists,0,,,,,
player,201111060pit,rav,ReedEd00,tackles_loss,0,,,,,
player,201111060pit,rav,ReedEd00,qb_hits,0,,,,,
player,201111060pit,rav,ReedEd00,fumbles_rec,0,,,,,
player,201111060pit,rav,ReedEd00,fumbles_rec_yds,0,,,,,
player,201111060pit,rav,ReedEd00,fumbles_rec_td,0,,,,,
player,201111060pit,rav,ReedEd00,fumbles_forced,0,,,,,
player,201111060pit,rav,CodyTe99,def_int,0,,,,,
player,201111060pit,rav,CodyTe99,def_int_yds,0,,,,,
player,201111060pit,rav,CodyTe99,def_int_td,0,,,,,
player,201111060pit,rav,CodyTe99,def_int_long,0,,,,,
player,201111060pit,rav,CodyTe99,pass_defended,1,,,,,
player,201111060pit,rav,CodyTe99,sacks,0.0,,,,,
player,201111060pit,rav,CodyTe99,tackles_combined,3,,,,,
player,201111060pit,rav,CodyTe99,tackles_solo,2,,,,,
player,201111060pit,rav,CodyTe99,tackles_assists,1,,,,,
player,201111060pit,rav,CodyTe99,tackles_loss,0,,,,,
player,201111060pit,rav,CodyTe99,qb_hits,0,,,,,
player,201111060pit,rav,CodyTe99,fumbles_rec,0,,,,,
player,201111060pit,rav,CodyTe99,fumbles_rec_yds,0,,,,,
player,201111060pit,rav,CodyTe99,fumbles_rec_td,0,,,,,
player,201111060pit,rav,CodyTe99,fumbles_forced,0,,,,,
player,201111060pit,rav,ReddCo20,def_int,0,,,,,
player,201111060pit,rav,ReddCo20,def_int_yds,0,,,,,
player,201111060pit,rav,ReddCo20,def_int_td,0,,,,,
player,201111060pit,rav,ReddCo20,def_int_long,0,,,,,
player,201111060pit,rav,ReddCo20,pass_defended,0,,,,,
player,201111060pit,rav,ReddCo20,sacks,0.0,,,,,
player,201111060pit,rav,ReddCo20,tackles_combined,3,,,,,
player,201111060pit,rav,ReddCo20,tackles_solo,2,,,,,
player,201111060pit,rav,ReddCo20,tackles_assists,1,,,,,
player,201111060pit,rav,ReddCo20,tackles_loss,0,,,,,
player,201111060pit,rav,ReddCo20,qb_hits,0,,,,,
player,201111060pit,rav,ReddCo20,fumbles_rec,0,,,,,
player,201111060pit,rav,ReddCo20,fumbles_rec_yds,0,,,,,
player,201111060pit,rav,ReddCo20,fumbles_rec_td,0,,,,,
player,201111060pit,rav,ReddCo20,fumbles_forced,0,,,,,
player,201111060pit,rav,CarrCh22,def_int,0,,,,,
player,201111060pit,rav,CarrCh22,def_int_yds,0,,,,,
player,201111060pit,rav,CarrCh22,def_int_td,0,,,,,
player,201111060pit,rav,CarrCh22,def_int_long,0,,,,,
player,201111060pit,rav,CarrCh22,pass_defended,0,,,,,
player,201111060pit,rav,CarrCh22,sacks,0.0,,,,,
player,201111060pit,rav,CarrCh22,tackles_combined,2,,,,,
player,201111060pit,rav,CarrCh22,tackles_solo,2,,,,,
player,201111060pit,rav,CarrCh22,tackles_assists,0,,,,,
player,201111060pit,rav,CarrCh22,tackles_loss,0,,,,,
player,201111060pit,rav,CarrCh22,qb_hits,0,,,,,
player,201111060pit,rav,CarrCh22,fumbles_rec,0,,,,,
player,201111060pit,rav,CarrCh22,fumbles_rec_yds,0,,,,,
player,201111060pit,rav,CarrCh22,fumbles_rec_td,0,,,,,
player,201111060pit,rav,CarrCh22,fumbles_forced,0,,,,,
player,201111060pit,rav,McClAl00,def_int,0,,,,,
player,201111060pit,rav,McClAl00,def_int_yds,0,,,,,
player,201111060pit,rav,McClAl00,def_int_td,0,,,,,
player,201111060pit,rav,McClAl00,def_int_long,0,,,,,
player,201111060pit,rav,McClAl00,pass_defended,0,,,,,
player,201111060pit,rav,McClAl00,sacks,0.0,,,,,
player,201111060pit,rav,McClAl00,tackles_combined,2,,,,,
player,201111060pit,rav,McClAl00,tackles_solo,2,,,,,
player,201111060pit,rav,McClAl00,tackles_assists,0,,,,,
player,201111060pit,rav,McClAl00,tackles_loss,1,,,,,
player,201111060pit,rav,McClAl00,qb_hits,0,,,,,
player,201111060pit,rav,McClAl00,fumbles_rec,0,,,,,
player,201111060pit,rav,McClAl00,fumbles_rec_yds,0,,,,,
player,201111060pit,rav,McClAl00,fumbles_rec_td,0,,,,,
player,201111060pit,rav,McClAl00,fumbles_forced,0,,,,,
player,201111060pit,rav,NgatHa20,def_int,0,,,,,
player,201111060pit,rav,NgatHa20,def_int_yds,0,,,,,
player,201111060pit,rav,NgatHa20,def_int_td,0,,,,,
player,201111060pit,rav,NgatHa20,def_int_long,0,,,,,
player,201111060pit,rav,NgatHa20,pass_defended,0,,,,,
player,201111060pit,rav,NgatHa20,sacks,0.0,,,,,
player,201111060pit,rav,NgatHa20,tackles_combined,2,,,,,
player,201111060pit,rav,NgatHa20,tackles_solo,1,,,,,
player,201111060pit,rav,NgatHa20,tackles_assists,1,,,,,
player,201111060pit,rav,NgatHa20,tackles_loss,0,,,,,
player,201111060pit,rav,NgatHa20,qb_hits,1,,,,,
player,201111060pit,rav,NgatHa20,fumbles_rec,0,,,,,
player,201111060pit,rav,NgatHa20,fumbles_rec_yds,0,,,,,
player,201111060pit,rav,NgatHa20,fumbles_rec_td,0,,,,,
player,201111060pit,rav,NgatHa20,fumbles_forced,0,,,,,
player,201111060pit,rav,WillCa99,def_int,0,,,,,
player,201111060pit,rav,WillCa99,def_int_yds,0,,,,,
player,201111060pit,rav,WillCa99,def_int_td,0,,,,,
player,201111060pit,rav,WillCa99,def_int_long,0,,,,,
player,201111060pit,rav,WillCa99,pass_defended,2,,,,,
player,201111060pit,rav,WillCa99,sacks,0.0,,,,,
player,201111060pit,rav,WillCa99,tackles_combined,2,,,,,
player,201111060pit,rav,WillCa99,tackles_solo,2,,,,,
player,201111060pit,rav,WillCa99,tackles_assists,0,,,,,
player,201111060pit,rav,WillCa99,tackles_loss,0,,,,,
player,201111060pit,rav,WillCa99,qb_hits,0,,,,,
player,201111060pit,rav,WillCa99,fumbles_rec,0,,,,,
player,201111060pit,rav,WillCa99,fumbles_rec_yds,0,,,,,
player,201111060pit,rav,WillCa99,fumbles_rec_td,0,,,,,
player,201111060pit,rav,WillCa99,fumbles_forced,0,,,,,
player,201111060pit,rav,AyanBr99,def_int,0,,,,,
player,201111060pit,rav,AyanBr99,def_int_yds,0,,,,,
player,201111060pit,rav,AyanBr99,def_int_td,0,,,,,
player,201111060pit,rav,AyanBr99,def_int_long,0,,,,,
player,201111060pit,rav,AyanBr99,pass_defended,0,,,,,
player,201111060pit,rav,AyanBr99,sacks,0.0,,,,,
player,201111060pit,rav,AyanBr99,tackles_combined,1,,,,,
player,201111060pit,rav,AyanBr99,tackles_solo,1,,,,,
player,201111060pit,rav,AyanBr99,tackles_assists,0,,,,,
player,201111060pit,rav,AyanBr99,tackles_loss,0,,,,,
player,201111060pit,rav,AyanBr99,qb_hits,0,,,,,
player,201111060pit,rav,AyanBr99,fumbles_rec,0,,,,,
player,201111060pit,rav,AyanBr99,fumbles_rec_yds,0,,,,,
player,201111060pit,rav,AyanBr99,fumbles_rec_td,0,,,,,
player,201111060pit,rav,AyanBr99,fumbles_forced,0,,,,,
player,201111060pit,rav,JoneEd22,def_int,0,,,,,
player,201111060pit,rav,JoneEd22,def_int_yds,0,,,,,
player,201111060pit,rav,JoneEd22,def_int_td,0,,,,,
player,201111060pit,rav,JoneEd22,def_int_long,0,,,,,
player,201111060pit,rav,JoneEd22,pass_defended,0,,,,,
player,201111060pit,rav,JoneEd22,sacks,0.0,,,,,
player,201111060pit,rav,JoneEd22,tackles_combined,1,,,,,
player,201111060pit,rav,JoneEd22,tackles_solo,1,,,,,
player,201111060pit,rav,JoneEd22,tackles_assists,0,,,,,
player,201111060pit,rav,JoneEd22,tackles_loss,0,,,,,
player,201111060pit,rav,JoneEd22,qb_hits,0,,,,,
player,201111060pit,rav,JoneEd22,fumbles_rec,0,,,,,
player,201111060pit,rav,JoneEd22,fumbles_rec_yds,0,,,,,
player,201111060pit,rav,JoneEd22,fumbles_rec_td,0,,,,,
player,201111060pit,rav,JoneEd22,fumbles_forced,0,,,,,
player,201111060pit,rav,SmitJi03,def_int,0,,,,,
player,201111060pit,rav,SmitJi03,def_int_yds,0,,,,,
player,201111060pit,rav,SmitJi03,def_int_td,0,,,,,
player,201111060pit,rav,SmitJi03,def_int_long,0,,,,,
player,201111060pit,rav,SmitJi03,pass_defended,0,,,,,
player,201111060pit,rav,SmitJi03,sacks,0.0,,,,,
player,201111060pit,rav,SmitJi03,tackles_combined,1,,,,,
player,201111060pit,rav,SmitJi03,tackles_solo,1,,,,,
player,201111060pit,rav,SmitJi03,tackles_assists,0,,,,,
player,201111060pit,rav,SmitJi03,tackles_loss,0,,,,,
player,201111060pit,rav,SmitJi03,qb_hits,0,,,,,
player,201111060pit,rav,SmitJi03,fumbles_rec,0,,,,,
player,201111060pit,rav,SmitJi03,fumbles_rec_yds,0,,,,,
player,201111060pit,rav,SmitJi03,fumbles_rec_td,0,,,,,
player,201111060pit,rav,SmitJi03,fumbles_forced,0,,,,,
player,201111060pit,rav,LeacVo00,def_int,0,,,,,
player,201111060pit,rav,LeacVo00,def_int_yds,0,,,,,
player,201111060pit,rav,LeacVo00,def_int_td,0,,,,,
player,201111060pit,rav,LeacVo00,def_int_long,0,,,,,
player,201111060pit,rav,LeacVo00,pass_defended,0,,,,,
player,201111060pit,rav,LeacVo00,sacks,0.0,,,,,
player,201111060pit,rav,LeacVo00,tackles_combined,0,,,,,
player,201111060pit,rav,LeacVo00,tackles_solo,0,,,,,
player,201111060pit,rav,LeacVo00,tackles_assists,0,,,,,
player,201111060pit,rav,LeacVo00,tackles_loss,0,,,,,
player,201111060pit,rav,LeacVo00,qb_hits,0,,,,,
player,201111060pit,rav,LeacVo00,fumbles_rec,1,,,,,
player,201111060pit,rav,LeacVo00,fumbles_rec_yds,0,,,,,
player,201111060pit,rav,LeacVo00,fumbles_rec_td,0,,,,,
player,201111060pit,rav,LeacVo00,fumbles_forced,0,,,,,
player,201111060pit,pit,HarrJa23,def_int,0,,,,,
player,201111060pit,pit,HarrJa23,def_int_yds,0,,,,,
player,201111060pit,pit,HarrJa23,def_int_td,0,,,,,
player,201111060pit,pit,HarrJa23,def_int_long,0,,,,,
player,201111060pit,pit,HarrJa23,pass_defended,0,,,,,
player,201111060pit,pit,HarrJa23,sacks,3.0,,,,,
player,201111060pit,pit,HarrJa23,tackles_combined,8,,,,,
player,201111060pit,pit,HarrJa23,tackles_solo,8,,,,,
player,201111060pit,pit,HarrJa23,tackles_assists,0,,,,,
player,201111060pit,pit,HarrJa23,tackles_loss,3,,,,,
player,201111060pit,pit,HarrJa23,qb_hits,7,,,,,
player,201111060pit,pit,HarrJa23,fumbles_rec,0,,,,,
player,201111060pit,pit,HarrJa23,fumbles_rec_yds,0,,,,,
player,201111060pit,pit,HarrJa23,fumbles_rec_td,0,,,,,
player,201111060pit,pit,HarrJa23,fumbles_forced,1,,,,,
player,201111060pit,pit,FootLa20,def_int,0,,,,,
player,201111060pit,pit,FootLa20,def_int_yds,0,,,,,
player,201111060pit,pit,FootLa20,def_int_td,0,,,,,
player,201111060pit,pit,FootLa20,def_int_long,0,,,,,
player,201111060pit,pit,FootLa20,pass_defended,1,,,,,
player,201111060pit,pit,FootLa20,sacks,0.0,,,,,
player,201111060pit,pit,FootLa20,tackles_combined,10,,,,,
player,201111060pit,pit,FootLa20,tackles_solo,6,,,,,
player,201111060pit,pit,FootLa20,tackles_assists,4,,,,,
player,201111060pit,pit,FootLa20,tackles_loss,0,,,,,
player,201111060pit,pit,FootLa20,qb_hits,0,,,,,
player,201111060pit,pit,FootLa20,fumbles_rec,0,,,,,
player,201111060pit,pit,FootLa20,fumbles_rec_yds,0,,,,,
player,201111060pit,pit,FootLa20,fumbles_rec_td,0,,,,,
player,201111060pit,pit,FootLa20,fumbles_forced,0,,,,,
player,201111060pit,pit,PolaTr99,def_int,0,,,,,
player,201111060pit,pit,PolaTr99,def_int_yds,0,,,,,
player,201111060pit,pit,PolaTr99,def_int_td,0,,,,,
player,201111060pit,pit,PolaTr99,def_int_long,0,,,,,
player,201111060pit,pit,PolaTr99,pass_defended,0,,,,,
player,201111060pit,pit,PolaTr99,sacks,0.0,,,,,
player,201111060pit,pit,PolaTr99,tackles_combined,8,,,,,
player,201111060pit,pit,PolaTr99,tackles_solo,4,,,,,
player,201111060pit,pit,PolaTr99,tackles_assists,4,,,,,
player,201111060pit,pit,PolaTr99,tackles_loss,0,,,,,
player,201111060pit,pit,PolaTr99,qb_hits,0,,,,,
player,201111060pit,pit,PolaTr99,fumbles_rec,0,,,,,
player,201111060pit,pit,PolaTr99,fumbles_rec_yds,0,,,,,
player,201111060pit,pit,PolaTr99,fumbles_rec_td,0,,,,,
player,201111060pit,pit,PolaTr99,fumbles_forced,0,,,,,
player,201111060pit,pit,ClarRy20,def_int,0,,,,,
player,201111060pit,pit,ClarRy20,def_int_yds,0,,,,,
player,201111060pit,pit,ClarRy20,def_int_td,0,,,,,
player,201111060pit,pit,ClarRy20,def_int_long,0,,,,,
player,201111060pit,pit,ClarRy20,pass_defended,1,,,,,
player,201111060pit,pit,ClarRy20,sacks,0.0,,,,,
player,201111060pit,pit,ClarRy20,tackles_combined,7,,,,,
player,201111060pit,pit,ClarRy20,tackles_solo,4,,,,,
player,201111060pit,pit,ClarRy20,tackles_assists,3,,,,,
player,201111060pit,pit,ClarRy20,tackles_loss,0,,,,,
player,201111060pit,pit,ClarRy20,qb_hits,0,,,,,
player,201111060pit,pit,ClarRy20,fumbles_rec,0,,,,,
player,201111060pit,pit,ClarRy20,fumbles_rec_yds,0,,,,,
player,201111060pit,pit,ClarRy20,fumbles_rec_td,0,,,,,
player,201111060pit,pit,ClarRy20,fumbles_forced,0,,,,,
player,201111060pit,pit,GayxWi99,def_int,0,,,,,
player,201111060pit,pit,GayxWi99,def_int_yds,0,,,,,
player,201111060pit,pit,GayxWi99,def_int_td,0,,,,,
player,201111060pit,pit,GayxWi99,def_int_long,0,,,,,
player,201111060pit,pit,GayxWi99,pass_defended,1,,,,,
player,201111060pit,pit,GayxWi99,sacks,0.0,,,,,
player,201111060pit,pit,GayxWi99,tackles_combined,6,,,,,
player,201111060pit,pit,GayxWi99,tackles_solo,5,,,,,
player,201111060pit,pit,GayxWi99,tackles_assists,1,,,,,
player,201111060pit,pit,GayxWi99,tackles_loss,0,,,,,
player,201111060pit,pit,GayxWi99,qb_hits,0,,,,,
player,201111060pit,pit,GayxWi99,fumbles_rec,1,,,,,
player,201111060pit,pit,GayxWi99,fumbles_rec_yds,2,,,,,
player,201111060pit,pit,GayxWi99,fumbles_rec_td,0,,,,,
player,201111060pit,pit,GayxWi99,fumbles_forced,0,,,,,
player,201111060pit,pit,KeisBr20,def_int,0,,,,,
player,201111060pit,pit,KeisBr20,def_int_yds,0,,,,,
player,201111060pit,pit,KeisBr20,def_int_td,0,,,,,
player,201111060pit,pit,KeisBr20,def_int_long,0,,,,,
player,201111060pit,pit,KeisBr20,pass_defended,1,,,,,
player,201111060pit,pit,KeisBr20,sacks,0.0,,,,,
player,201111060pit,pit,KeisBr20,tackles_combined,5,,,,,
player,201111060pit,pit,KeisBr20,tackles_solo,3,,,,,
player,201111060pit,pit,KeisBr20,tackles_assists,2,,,,,
player,201111060pit,pit,KeisBr20,tackles_loss,0,,,,,
player,201111060pit,pit,KeisBr20,qb_hits,0,,,,,
player,201111060pit,pit,KeisBr20,fumbles_rec,0,,,,,
player,201111060pit,pit,KeisBr20,fumbles_rec_yds,0,,,,,
player,201111060pit,pit,KeisBr20,fumbles_rec_td,0,,,,,
player,201111060pit,pit,KeisBr20,fumbles_forced,0,,,,,
player,201111060pit,pit,LewiKe96,def_int,0,,,,,
player,201111060pit,pit,LewiKe96,def_int_yds,0,,,,,
player,201111060pit,pit,LewiKe96,def_int_td,0,,,,,
player,201111060pit,pit,LewiKe96,def_int_long,0,,,,,
player,201111060pit,pit,LewiKe96,pass_defended,0,,,,,
player,201111060pit,pit,LewiKe96,sacks,0.0,,,,,
player,201111060pit,pit,LewiKe96,tackles_combined,5,,,,,
player,201111060pit,pit,LewiKe96,tackles_solo,5,,,,,
player,201111060pit,pit,LewiKe96,tackles_assists,0,,,,,
player,201111060pit,pit,LewiKe96,tackles_loss,0,,,,,
player,201111060pit,pit,LewiKe96,qb_hits,0,,,,,
player,201111060pit,pit,LewiKe96,fumbles_rec,0,,,,,
player,201111060pit,pit,LewiKe96,fumbles_rec_yds,0,,,,,
player,201111060pit,pit,LewiKe96,fumbles_rec_td,0,,,,,
player,201111060pit,pit,LewiKe96,fumbles_forced,0,,,,,
player,201111060pit,pit,HampCa00,def_int,0,,,,,
player,201111060pit,pit,HampCa00,def_int_yds,0,,,,,
player,201111060pit,pit,HampCa00,def_int_td,0,,,,,
player,201111060pit,pit,HampCa00,def_int_long,0,,,,,
player,201111060pit,pit,HampCa00,pass_defended,0,,,,,
player,201111060pit,pit,HampCa00,sacks,0.0,,,,,
player,201111060pit,pit,HampCa00,tackles_combined,4,,,,,
player,201111060pit,pit,HampCa00,tackles_solo,1,,,,,
player,201111060pit,pit,HampCa00,tackles_assists,3,,,,,
player,201111060pit,pit,HampCa00,tackles_loss,1,,,,,
player,201111060pit,pit,HampCa00,qb_hits,0,,,,,
player,201111060pit,pit,HampCa00,fumbles_rec,0,,,,,
player,201111060pit,pit,HampCa00,fumbles_rec_yds,0,,,,,
player,201111060pit,pit,HampCa00,fumbles_rec_td,0,,,,,
player,201111060pit,pit,HampCa00,fumbles_forced,0,,,,,
player,201111060pit,pit,TaylIk20,def_int,0,,,,,
player,201111060pit,pit,TaylIk20,def_int_yds,0,,,,,
player,201111060pit,pit,TaylIk20,def_int_td,0,,,,,
player,201111060pit,pit,TaylIk20,def_int_long,0,,,,,
player,201111060pit,pit,TaylIk20,pass_defended,1,,,,,
player,201111060pit,pit,TaylIk20,sacks,0.0,,,,,
player,201111060pit,pit,TaylIk20,tackles_combined,4,,,,,
player,201111060pit,pit,TaylIk20,tackles_solo,2,,,,,
player,201111060pit,pit,TaylIk20,tackles_assists,2,,,,,
player,201111060pit,pit,TaylIk20,tackles_loss,0,,,,,
player,201111060pit,pit,TaylIk20,qb_hits,0,,,,,
player,201111060pit,pit,TaylIk20,fumbles_rec,0,,,,,
player,201111060pit,pit,TaylIk20,fumbles_rec_yds,0,,,,,
player,201111060pit,pit,TaylIk20,fumbles_rec_td,0,,,,,
player,201111060pit,pit,TaylIk20,fumbles_forced,0,,,,,
player,201111060pit,pit,TimmLa99,def_int,0,,,,,
player,201111060pit,pit,TimmLa99,def_int_yds,0,,,,,
player,201111060pit,pit,TimmLa99,def_int_td,0,,,,,
player,201111060pit,pit,TimmLa99,def_int_long,0,,,,,
player,201111060pit,pit,TimmLa99,pass_defended,0,,,,,
player,201111060pit,pit,TimmLa99,sacks,0.0,,,,,
player,201111060pit,pit,TimmLa99,tackles_combined,4,,,,,
player,201111060pit,pit,TimmLa99,tackles_solo,1,,,,,
player,201111060pit,pit,TimmLa99,tackles_assists,3,,,,,
player,201111060pit,pit,TimmLa99,tackles_loss,0,,,,,
player,201111060pit,pit,TimmLa99,qb_hits,0,,,,,
player,201111060pit,pit,TimmLa99,fumbles_rec,0,,,,,
player,201111060pit,pit,TimmLa99,fumbles_rec_yds,0,,,,,
player,201111060pit,pit,TimmLa99,fumbles_rec_td,0,,,,,
player,201111060pit,pit,TimmLa99,fumbles_forced,0,,,,,
player,201111060pit,pit,AlleCo00,def_int,0,,,,,
player,201111060pit,pit,AlleCo00,def_int_yds,0,,,,,
player,201111060pit,pit,AlleCo00,def_int_td,0,,,,,
player,201111060pit,pit,AlleCo00,def_int_long,0,,,,,
player,201111060pit,pit,AlleCo00,pass_defended,0,,,,,
player,201111060pit,pit,AlleCo00,sacks,0.0,,,,,
player,201111060pit,pit,AlleCo00,tackles_combined,3,,,,,
player,201111060pit,pit,AlleCo00,tackles_solo,3,,,,,
player,201111060pit,pit,AlleCo00,tackles_assists,0,,,,,
player,201111060pit,pit,AlleCo00,tackles_loss,0,,,,,
player,201111060pit,pit,AlleCo00,qb_hits,0,,,,,
player,201111060pit,pit,AlleCo00,fumbles_rec,0,,,,,
player,201111060pit,pit,AlleCo00,fumbles_rec_yds,0,,,,,
player,201111060pit,pit,AlleCo00,fumbles_rec_td,0,,,,,
player,201111060pit,pit,AlleCo00,fumbles_forced,0,,,,,
player,201111060pit,pit,HoodEv99,def_int,0,,,,,
player,201111060pit,pit,HoodEv99,def_int_yds,0,,,,,
player,201111060pit,pit,HoodEv99,def_int_td,0,,,,,
player,201111060pit,pit,HoodEv99,def_int_long,0,,,,,
player,201111060pit,pit,HoodEv99,pass_defended,0,,,,,
player,201111060pit,pit,HoodEv99,sacks,0.0,,,,,
player,201111060pit,pit,HoodEv99,tackles_combined,3,,,,,
player,201111060pit,pit,HoodEv99,tackles_solo,2,,,,,
player,201111060pit,pit,HoodEv99,tackles_assists,1,,,,,
player,201111060pit,pit,HoodEv99,tackles_loss,0,,,,,
player,201111060pit,pit,HoodEv99,qb_hits,0,,,,,
player,201111060pit,pit,HoodEv99,fumbles_rec,0,,,,,
player,201111060pit,pit,HoodEv99,fumbles_rec_yds,0,,,,,
player,201111060pit,pit,HoodEv99,fumbles_rec_td,0,,,,,
player,201111060pit,pit,HoodEv99,fumbles_forced,0,,,,,
player,201111060pit,pit,WoriJa99,def_int,0,,,,,
player,201111060pit,pit,WoriJa99,def_int_yds,0,,,,,
player,201111060pit,pit,WoriJa99,def_int_td,0,,,,,
player,201111060pit,pit,WoriJa99,def_int_long,0,,,,,
player,201111060pit,pit,WoriJa99,pass_defended,0,,,,,
player,201111060pit,pit,WoriJa99,sacks,0.0,,,,,
player,201111060pit,pit,WoriJa99,tackles_combined,3,,,,,
