game,2011,8,20111030,201110300phi,dal,"Dallas Cowboys",7,phi,"Philadelphia Eagles",34
player,201110300phi,dal,HatcJa20,def_int_td,0,,,,,
player,201110300phi,dal,HatcJa20,def_int_long,0,,,,,
player,201110300phi,dal,HatcJa20,pass_defended,0,,,,,
player,201110300phi,dal,HatcJa20,sacks,0.0,,,,,
player,201110300phi,dal,HatcJa20,tackles_combined,5,,,,,
player,201110300phi,dal,HatcJa20,tackles_solo,4,,,,,
player,201110300phi,dal,HatcJa20,tackles_assists,1,,,,,
player,201110300phi,dal,HatcJa20,tackles_loss,0,,,,,
player,201110300phi,dal,HatcJa20,qb_hits,0,,,,,
player,201110300phi,dal,HatcJa20,fumbles_rec,0,,,,,
player,201110300phi,dal,HatcJa20,fumbles_rec_yds,0,,,,,
player,201110300phi,dal,HatcJa20,fumbles_rec_td,0,,,,,
player,201110300phi,dal,HatcJa20,fumbles_forced,0,,,,,
player,201110300phi,dal,ScanOr99,def_int,0,,,,,
player,201110300phi,dal,ScanOr99,def_int_yds,0,,,,,
player,201110300phi,dal,ScanOr99,def_int_td,0,,,,,
player,201110300phi,dal,ScanOr99,def_int_long,0,,,,,
player,201110300phi,dal,ScanOr99,pass_defended,0,,,,,
player,201110300phi,dal,ScanOr99,sacks,0.0,,,,,
player,201110300phi,dal,ScanOr99,tackles_combined,5,,,,,
player,201110300phi,dal,ScanOr99,tackles_solo,4,,,,,
player,201110300phi,dal,ScanOr99,tackles_assists,1,,,,,
player,201110300phi,dal,ScanOr99,tackles_loss,0,,,,,
player,201110300phi,dal,ScanOr99,qb_hits,0,,,,,
player,201110300phi,dal,ScanOr99,fumbles_rec,0,,,,,
player,201110300phi,dal,ScanOr99,fumbles_rec_yds,0,,,,,
player,201110300phi,dal,ScanOr99,fumbles_rec_td,0,,,,,
player,201110300phi,dal,ScanOr99,fumbles_forced,0,,,,,
player,201110300phi,dal,LissSe99,def_int,0,,,,,
player,201110300phi,dal,LissSe99,def_int_yds,0,,,,,
player,201110300phi,dal,LissSe99,def_int_td,0,,,,,
player,201110300phi,dal,LissSe99,def_int_long,0,,,,,
player,201110300phi,dal,LissSe99,pass_defended,0,,,,,
player,201110300phi,dal,LissSe99,sacks,0.0,,,,,
player,201110300phi,dal,LissSe99,tackles_combined,3,,,,,
player,201110300phi,dal,LissSe99,tackles_solo,3,,,,,
player,201110300phi,dal,LissSe99,tackles_assists,0,,,,,
player,201110300phi,dal,LissSe99,tackles_loss,1,,,,,
player,201110300phi,dal,LissSe99,qb_hits,0,,,,,
player,201110300phi,dal,LissSe99,fumbles_rec,0,,,,,
player,201110300phi,dal,LissSe99,fumbles_rec_yds,0,,,,,
player,201110300phi,dal,LissSe99,fumbles_rec_td,0,,,,,
player,201110300phi,dal,LissSe99,fumbles_forced,0,,,,,
player,201110300phi,dal,ColeKe20,def_int,0,,,,,
player,201110300phi,dal,ColeKe20,def_int_yds,0,,,,,
player,201110300phi,dal,ColeKe20,def_int_td,0,,,,,
player,201110300phi,dal,ColeKe20,def_int_long,0,,,,,
player,201110300phi,dal,ColeKe20,pass_defended,0,,,,,
player,201110300phi,dal,ColeKe20,sacks,0.0,,,,,
player,201110300phi,dal,ColeKe20,tackles_combined,2,,,,,
player,201110300phi,dal,ColeKe20,tackles_solo,1,,,,,
player,201110300phi,dal,ColeKe20,tackles_assists,1,,,,,
player,201110300phi,dal,ColeKe20,tackles_loss,0,,,,,
player,201110300phi,dal,ColeKe20,qb_hits,0,,,,,
player,201110300phi,dal,ColeKe20,fumbles_rec,0,,,,,
player,201110300phi,dal,ColeKe20,fumbles_rec_yds,0,,,,,
player,201110300phi,dal,ColeKe20,fumbles_rec_td,0,,,,,
player,201110300phi,dal,ColeKe20,fumbles_forced,0,,,,,
player,201110300phi,dal,ButlVi99,def_int,0,,,,,
player,201110300phi,dal,ButlVi99,def_int_yds,0,,,,,
player,201110300phi,dal,ButlVi99,def_int_td,0,,,,,
player,201110300phi,dal,ButlVi99,def_int_long,0,,,,,
player,201110300phi,dal,ButlVi99,pass_defended,0,,,,,
player,201110300phi,dal,ButlVi99,sacks,0.0,,,,,
player,201110300phi,dal,ButlVi99,tackles_combined,1,,,,,
player,201110300phi,dal,ButlVi99,tackles_solo,1,,,,,
player,201110300phi,dal,ButlVi99,tackles_assists,0,,,,,
player,201110300phi,dal,ButlVi99,tackles_loss,0,,,,,
player,201110300phi,dal,ButlVi99,qb_hits,0,,,,,
player,201110300phi,dal,ButlVi99,fumbles_rec,0,,,,,
player,201110300phi,dal,ButlVi99,fumbles_rec_yds,0,,,,,
player,201110300phi,dal,ButlVi99,fumbles_rec_td,0,,,,,
player,201110300phi,dal,ButlVi99,fumbles_forced,0,,,,,
player,201110300phi,dal,CartBr00,def_int,0,,,,,
player,201110300phi,dal,CartBr00,def_int_yds,0,,,,,
player,201110300phi,dal,CartBr00,def_int_td,0,,,,,
player,201110300phi,dal,CartBr00,def_int_long,0,,,,,
player,201110300phi,dal,CartBr00,pass_defended,0,,,,,
player,201110300phi,dal,CartBr00,sacks,0.0,,,,,
player,201110300phi,dal,CartBr00,tackles_combined,1,,,,,
player,201110300phi,dal,CartBr00,tackles_solo,1,,,,,
player,201110300phi,dal,CartBr00,tackles_assists,0,,,,,
player,201110300phi,dal,CartBr00,tackles_loss,0,,,,,
player,201110300phi,dal,CartBr00,qb_hits,0,,,,,
player,201110300phi,dal,CartBr00,fumbles_rec,0,,,,,
player,201110300phi,dal,CartBr00,fumbles_rec_yds,0,,,,,
player,201110300phi,dal,CartBr00,fumbles_rec_td,0,,,,,
player,201110300phi,dal,CartBr00,fumbles_forced,0,,,,,
player,201110300phi,dal,HollJe00,def_int,0,,,,,
player,201110300phi,dal,HollJe00,def_int_yds,0,,,,,
player,201110300phi,dal,HollJe00,def_int_td,0,,,,,
player,201110300phi,dal,HollJe00,def_int_long,0,,,,,
player,201110300phi,dal,HollJe00,pass_defended,0,,,,,
player,201110300phi,dal,HollJe00,sacks,0.0,,,,,
player,201110300phi,dal,HollJe00,tackles_combined,1,,,,,
player,201110300phi,dal,HollJe00,tackles_solo,1,,,,,
player,201110300phi,dal,HollJe00,tackles_assists,0,,,,,
player,201110300phi,dal,HollJe00,tackles_loss,0,,,,,
player,201110300phi,dal,HollJe00,qb_hits,0,,,,,
player,201110300phi,dal,HollJe00,fumbles_rec,0,,,,,
player,201110300phi,dal,HollJe00,fumbles_rec_yds,0,,,,,
player,201110300phi,dal,HollJe00,fumbles_rec_td,0,,,,,
player,201110300phi,dal,HollJe00,fumbles_forced,0,,,,,
player,201110300phi,dal,JenkMi99,def_int,0,,,,,
player,201110300phi,dal,JenkMi99,def_int_yds,0,,,,,
player,201110300phi,dal,JenkMi99,def_int_td,0,,,,,
player,201110300phi,dal,JenkMi99,def_int_long,0,,,,,
player,201110300phi,dal,JenkMi99,pass_defended,0,,,,,
player,201110300phi,dal,JenkMi99,sacks,0.0,,,,,
player,201110300phi,dal,JenkMi99,tackles_combined,1,,,,,
player,201110300phi,dal,JenkMi99,tackles_solo,1,,,,,
player,201110300phi,dal,JenkMi99,tackles_assists,0,,,,,
player,201110300phi,dal,JenkMi99,tackles_loss,0,,,,,
player,201110300phi,dal,JenkMi99,qb_hits,0,,,,,
player,201110300phi,dal,JenkMi99,fumbles_rec,0,,,,,
player,201110300phi,dal,JenkMi99,fumbles_rec_yds,0,,,,,
player,201110300phi,dal,JenkMi99,fumbles_rec_td,0,,,,,
player,201110300phi,dal,JenkMi99,fumbles_forced,0,,,,,
player,201110300phi,dal,LadoL.20,def_int,0,,,,,
player,201110300phi,dal,LadoL.20,def_int_yds,0,,,,,
player,201110300phi,dal,LadoL.20,def_int_td,0,,,,,
player,201110300phi,dal,LadoL.20,def_int_long,0,,,,,
player,201110300phi,dal,LadoL.20,pass_defended,0,,,,,
player,201110300phi,dal,LadoL.20,sacks,0.0,,,,,
player,201110300phi,dal,LadoL.20,tackles_combined,1,,,,,
player,201110300phi,dal,LadoL.20,tackles_solo,1,,,,,
player,201110300phi,dal,LadoL.20,tackles_assists,0,,,,,
player,201110300phi,dal,LadoL.20,tackles_loss,0,,,,,
player,201110300phi,dal,LadoL.20,qb_hits,0,,,,,
player,201110300phi,dal,LadoL.20,fumbles_rec,0,,,,,
player,201110300phi,dal,LadoL.20,fumbles_rec_yds,0,,,,,
player,201110300phi,dal,LadoL.20,fumbles_rec_td,0,,,,,
player,201110300phi,dal,LadoL.20,fumbles_forced,0,,,,,
player,201110300phi,dal,McCrDa00,def_int,0,,,,,
player,201110300phi,dal,McCrDa00,def_int_yds,0,,,,,
player,201110300phi,dal,McCrDa00,def_int_td,0,,,,,
player,201110300phi,dal,McCrDa00,def_int_long,0,,,,,
player,201110300phi,dal,McCrDa00,pass_defended,0,,,,,
player,201110300phi,dal,McCrDa00,sacks,0.0,,,,,
player,201110300phi,dal,McCrDa00,tackles_combined,1,,,,,
player,201110300phi,dal,McCrDa00,tackles_solo,1,,,,,
player,201110300phi,dal,McCrDa00,tackles_assists,0,,,,,
player,201110300phi,dal,McCrDa00,tackles_loss,0,,,,,
player,201110300phi,dal,McCrDa00,qb_hits,0,,,,,
player,201110300phi,dal,McCrDa00,fumbles_rec,0,,,,,
player,201110300phi,dal,McCrDa00,fumbles_rec_yds,0,,,,,
player,201110300phi,dal,McCrDa00,fumbles_rec_td,0,,,,,
player,201110300phi,dal,McCrDa00,fumbles_forced,0,,,,,
player,201110300phi,dal,RatlJa20,def_int,0,,,,,
player,201110300phi,dal,RatlJa20,def_int_yds,0,,,,,
player,201110300phi,dal,RatlJa20,def_int_td,0,,,,,
player,201110300phi,dal,RatlJa20,def_int_long,0,,,,,
player,201110300phi,dal,RatlJa20,pass_defended,0,,,,,
player,201110300phi,dal,RatlJa20,sacks,0.0,,,,,
player,201110300phi,dal,RatlJa20,tackles_combined,1,,,,,
player,201110300phi,dal,RatlJa20,tackles_solo,1,,,,,
player,201110300phi,dal,RatlJa20,tackles_assists,0,,,,,
player,201110300phi,dal,RatlJa20,tackles_loss,0,,,,,
player,201110300phi,dal,RatlJa20,qb_hits,0,,,,,
player,201110300phi,dal,RatlJa20,fumbles_rec,0,,,,,
player,201110300phi,dal,RatlJa20,fumbles_rec_yds,0,,,,,
player,201110300phi,dal,RatlJa20,fumbles_rec_td,0,,,,,
player,201110300phi,dal,RatlJa20,fumbles_forced,0,,,,,
player,201110300phi,dal,SpenAn99,def_int,0,,,,,
player,201110300phi,dal,SpenAn99,def_int_yds,0,,,,,
player,201110300phi,dal,SpenAn99,def_int_td,0,,,,,
player,201110300phi,dal,SpenAn99,def_int_long,0,,,,,
player,201110300phi,dal,SpenAn99,pass_defended,0,,,,,
player,201110300phi,dal,SpenAn99,sacks,0.0,,,,,
player,201110300phi,dal,SpenAn99,tackles_combined,1,,,,,
player,201110300phi,dal,SpenAn99,tackles_solo,0,,,,,
player,201110300phi,dal,SpenAn99,tackles_assists,1,,,,,
player,201110300phi,dal,SpenAn99,tackles_loss,0,,,,,
player,201110300phi,dal,SpenAn99,qb_hits,0,,,,,
player,201110300phi,dal,SpenAn99,fumbles_rec,0,,,,,
player,201110300phi,dal,SpenAn99,fumbles_rec_yds,0,,,,,
player,201110300phi,dal,SpenAn99,fumbles_rec_td,0,,,,,
player,201110300phi,dal,SpenAn99,fumbles_forced,0,,,,,
player,201110300phi,dal,WalkFr20,def_int,0,,,,,
player,201110300phi,dal,WalkFr20,def_int_yds,0,,,,,
player,201110300phi,dal,WalkFr20,def_int_td,0,,,,,
player,201110300phi,dal,WalkFr20,def_int_long,0,,,,,
player,201110300phi,dal,WalkFr20,pass_defended,1,,,,,
player,201110300phi,dal,WalkFr20,sacks,0.0,,,,,
player,201110300phi,dal,WalkFr20,tackles_combined,0,,,,,
player,201110300phi,dal,WalkFr20,tackles_solo,0,,,,,
player,201110300phi,dal,WalkFr20,tackles_assists,0,,,,,
player,201110300phi,dal,WalkFr20,tackles_loss,0,,,,,
player,201110300phi,dal,WalkFr20,qb_hits,0,,,,,
player,201110300phi,dal,WalkFr20,fumbles_rec,0,,,,,
player,201110300phi,dal,WalkFr20,fumbles_rec_yds,0,,,,,
player,201110300phi,dal,WalkFr20,fumbles_rec_td,0,,,,,
player,201110300phi,dal,WalkFr20,fumbles_forced,0,,,,,
player,201110300phi,phi,AsomNn20,def_int,1,,,,,
player,201110300phi,phi,AsomNn20,def_int_yds,0,,,,,
player,201110300phi,phi,AsomNn20,def_int_td,0,,,,,
player,201110300phi,phi,AsomNn20,def_int_long,0,,,,,
player,201110300phi,phi,AsomNn20,pass_defended,2,,,,,
player,201110300phi,phi,AsomNn20,sacks,0.0,,,,,
player,201110300phi,phi,AsomNn20,tackles_combined,4,,,,,
player,201110300phi,phi,AsomNn20,tackles_solo,2,,,,,
player,201110300phi,phi,AsomNn20,tackles_assists,2,,,,,
player,201110300phi,phi,AsomNn20,tackles_loss,0,,,,,
player,201110300phi,phi,AsomNn20,qb_hits,0,,,,,
player,201110300phi,phi,AsomNn20,fumbles_rec,0,,,,,
player,201110300phi,phi,AsomNn20,fumbles_rec_yds,0,,,,,
player,201110300phi,phi,AsomNn20,fumbles_rec_td,0,,,,,
player,201110300phi,phi,AsomNn20,fumbles_forced,0,,,,,
player,201110300phi,phi,BabiJa20,def_int,0,,,,,
player,201110300phi,phi,BabiJa20,def_int_yds,0,,,,,
player,201110300phi,phi,BabiJa20,def_int_td,0,,,,,
player,201110300phi,phi,BabiJa20,def_int_long,0,,,,,
player,201110300phi,phi,BabiJa20,pass_defended,0,,,,,
player,201110300phi,phi,BabiJa20,sacks,2.0,,,,,
player,201110300phi,phi,BabiJa20,tackles_combined,4,,,,,
player,201110300phi,phi,BabiJa20,tackles_solo,4,,,,,
player,201110300phi,phi,BabiJa20,tackles_assists,0,,,,,
player,201110300phi,phi,BabiJa20,tackles_loss,2,,,,,
player,201110300phi,phi,BabiJa20,qb_hits,2,,,,,
player,201110300phi,phi,BabiJa20,fumbles_rec,0,,,,,
player,201110300phi,phi,BabiJa20,fumbles_rec_yds,0,,,,,
player,201110300phi,phi,BabiJa20,fumbles_rec_td,0,,,,,
player,201110300phi,phi,BabiJa20,fumbles_forced,0,,,,,
player,201110300phi,phi,ColeTr20,def_int,0,,,,,
player,201110300phi,phi,ColeTr20,def_int_yds,0,,,,,
player,201110300phi,phi,ColeTr20,def_int_td,0,,,,,
player,201110300phi,phi,ColeTr20,def_int_long,0,,,,,
player,201110300phi,phi,ColeTr20,pass_defended,0,,,,,
player,201110300phi,phi,ColeTr20,sacks,1.0,,,,,
player,201110300phi,phi,ColeTr20,tackles_combined,1,,,,,
player,201110300phi,phi,ColeTr20,tackles_solo,1,,,,,
player,201110300phi,phi,ColeTr20,tackles_assists,0,,,,,
player,201110300phi,phi,ColeTr20,tackles_loss,1,,,,,
player,201110300phi,phi,ColeTr20,qb_hits,1,,,,,
player,201110300phi,phi,ColeTr20,fumbles_rec,0,,,,,
player,201110300phi,phi,ColeTr20,fumbles_rec_yds,0,,,,,
player,201110300phi,phi,ColeTr20,fumbles_rec_td,0,,,,,
player,201110300phi,phi,ColeTr20,fumbles_forced,0,,,,,
player,201110300phi,phi,LawsTr99,def_int,0,,,,,
player,201110300phi,phi,LawsTr99,def_int_yds,0,,,,,
player,201110300phi,phi,LawsTr99,def_int_td,0,,,,,
player,201110300phi,phi,LawsTr99,def_int_long,0,,,,,
player,201110300phi,phi,LawsTr99,pass_defended,0,,,,,
player,201110300phi,phi,LawsTr99,sacks,1.0,,,,,
player,201110300phi,phi,LawsTr99,tackles_combined,1,,,,,
player,201110300phi,phi,LawsTr99,tackles_solo,1,,,,,
player,201110300phi,phi,LawsTr99,tackles_assists,0,,,,,
player,201110300phi,phi,LawsTr99,tackles_loss,1,,,,,
player,201110300phi,phi,LawsTr99,qb_hits,1,,,,,
player,201110300phi,phi,LawsTr99,fumbles_rec,0,,,,,
player,201110300phi,phi,LawsTr99,fumbles_rec_yds,0,,,,,
player,201110300phi,phi,LawsTr99,fumbles_rec_td,0,,,,,
player,201110300phi,phi,LawsTr99,fumbles_forced,0,,,,,
player,201110300phi,phi,ChanJa98,def_int,0,,,,,
player,201110300phi,phi,ChanJa98,def_int_yds,0,,,,,
player,201110300phi,phi,ChanJa98,def_int_td,0,,,,,
player,201110300phi,phi,ChanJa98,def_int_long,0,,,,,
player,201110300phi,phi,ChanJa98,pass_defended,1,,,,,
player,201110300phi,phi,ChanJa98,sacks,0.0,,,,,
player,201110300phi,phi,ChanJa98,tackles_combined,7,,,,,
player,201110300phi,phi,ChanJa98,tackles_solo,6,,,,,
player,201110300phi,phi,ChanJa98,tackles_assists,1,,,,,
player,201110300phi,phi,ChanJa98,tackles_loss,0,,,,,
player,201110300phi,phi,ChanJa98,qb_hits,0,,,,,
player,201110300phi,phi,ChanJa98,fumbles_rec,0,,,,,
player,201110300phi,phi,ChanJa98,fumbles_rec_yds,0,,,,,
player,201110300phi,phi,ChanJa98,fumbles_rec_td,0,,,,,
player,201110300phi,phi,ChanJa98,fumbles_forced,0,,,,,
player,201110300phi,phi,SamuAs20,def_int,0,,,,,
player,201110300phi,phi,SamuAs20,def_int_yds,0,,,,,
player,201110300phi,phi,SamuAs20,def_int_td,0,,,,,
player,201110300phi,phi,SamuAs20,def_int_long,0,,,,,
player,201110300phi,phi,SamuAs20,pass_defended,1,,,,,
player,201110300phi,phi,SamuAs20,sacks,0.0,,,,,
player,201110300phi,phi,SamuAs20,tackles_combined,4,,,,,
player,201110300phi,phi,SamuAs20,tackles_solo,4,,,,,
player,201110300phi,phi,SamuAs20,tackles_assists,0,,,,,
player,201110300phi,phi,SamuAs20,tackles_loss,0,,,,,
player,201110300phi,phi,SamuAs20,qb_hits,0,,,,,
player,201110300phi,phi,SamuAs20,fumbles_rec,0,,,,,
player,201110300phi,phi,SamuAs20,fumbles_rec_yds,0,,,,,
player,201110300phi,phi,SamuAs20,fumbles_rec_td,0,,,,,
player,201110300phi,phi,SamuAs20,fumbles_forced,0,,,,,
player,201110300phi,phi,AlleNa99,def_int,0,,,,,
player,201110300phi,phi,AlleNa99,def_int_yds,0,,,,,
player,201110300phi,phi,AlleNa99,def_int_td,0,,,,,
player,201110300phi,phi,AlleNa99,def_int_long,0,,,,,
player,201110300phi,phi,AlleNa99,pass_defended,0,,,,,
player,201110300phi,phi,AlleNa99,sacks,0.0,,,,,
player,201110300phi,phi,AlleNa99,tackles_combined,3,,,,,
player,201110300phi,phi,AlleNa99,tackles_solo,2,,,,,
player,201110300phi,phi,AlleNa99,tackles_assists,1,,,,,
player,201110300phi,phi,AlleNa99,tackles_loss,0,,,,,
player,201110300phi,phi,AlleNa99,qb_hits,0,,,,,
player,201110300phi,phi,AlleNa99,fumbles_rec,0,,,,,
player,201110300phi,phi,AlleNa99,fumbles_rec_yds,0,,,,,
player,201110300phi,phi,AlleNa99,fumbles_rec_td,0,,,,,
player,201110300phi,phi,AlleNa99,fumbles_forced,0,,,,,
player,201110300phi,phi,HansJo20,def_int,0,,,,,
player,201110300phi,phi,HansJo20,def_int_yds,0,,,,,
player,201110300phi,phi,HansJo20,def_int_td,0,,,,,
player,201110300phi,phi,HansJo20,def_int_long,0,,,,,
player,201110300phi,phi,HansJo20,pass_defended,1,,,,,
player,201110300phi,phi,HansJo20,sacks,0.0,,,,,
player,201110300phi,phi,HansJo20,tackles_combined,3,,,,,
player,201110300phi,phi,HansJo20,tackles_solo,3,,,,,
player,201110300phi,phi,HansJo20,tackles_assists,0,,,,,
player,201110300phi,phi,HansJo20,tackles_loss,0,,,,,
player,201110300phi,phi,HansJo20,qb_hits,0,,,,,
player,201110300phi,phi,HansJo20,fumbles_rec,0,,,,,
player,201110300phi,phi,HansJo20,fumbles_rec_yds,0,,,,,
player,201110300phi,phi,HansJo20,fumbles_rec_td,0,,,,,
player,201110300phi,phi,HansJo20,fumbles_forced,0,,,,,
player,201110300phi,phi,RodgDo99,def_int,0,,,,,
player,201110300phi,phi,RodgDo99,def_int_yds,0,,,,,
player,201110300phi,phi,RodgDo99,def_int_td,0,,,,,
player,201110300phi,phi,RodgDo99,def_int_long,0,,,,,
player,201110300phi,phi,RodgDo99,pass_defended,0,,,,,
player,201110300phi,phi,RodgDo99,sacks,0.0,,,,,
player,201110300phi,phi,RodgDo99,tackles_combined,3,,,,,
player,201110300phi,phi,RodgDo99,tackles_solo,3,,,,,
player,201110300phi,phi,RodgDo99,tackles_assists,0,,,,,
player,201110300phi,phi,RodgDo99,tackles_loss,1,,,,,
player,201110300phi,phi,RodgDo99,qb_hits,0,,,,,
player,201110300phi,phi,RodgDo99,fumbles_rec,0,,,,,
player,201110300phi,phi,RodgDo99,fumbles_rec_yds,0,,,,,
player,201110300phi,phi,RodgDo99,fumbles_rec_td,0,,,,,
player,201110300phi,phi,RodgDo99,fumbles_forced,0,,,,,
player,201110300phi,phi,RollBr00,def_int,0,,,,,
player,201110300phi,phi,RollBr00,def_int_yds,0,,,,,
player,201110300phi,phi,RollBr00,def_int_td,0,,,,,
player,201110300phi,phi,RollBr00,def_int_long,0,,,,,
player,201110300phi,phi,RollBr00,pass_defended,0,,,,,
player,201110300phi,phi,RollBr00,sacks,0.0,,,,,
player,201110300phi,phi,RollBr00,tackles_combined,2,,,,,
player,201110300phi,phi,RollBr00,tackles_solo,1,,,,,
player,201110300phi,phi,RollBr00,tackles_assists,1,,,,,
player,201110300phi,phi,RollBr00,tackles_loss,0,,,,,
player,201110300phi,phi,RollBr00,qb_hits,0,,,,,
player,201110300phi,phi,RollBr00,fumbles_rec,0,,,,,
player,201110300phi,phi,RollBr00,fumbles_rec_yds,0,,,,,
player,201110300phi,phi,RollBr00,fumbles_rec_td,0,,,,,
player,201110300phi,phi,RollBr00,fumbles_forced,0,,,,,
player,201110300phi,phi,AndeCo01,def_int,0,,,,,
player,201110300phi,phi,AndeCo01,def_int_yds,0,,,,,
player,201110300phi,phi,AndeCo01,def_int_td,0,,,,,
player,201110300phi,phi,AndeCo01,def_int_long,0,,,,,
player,201110300phi,phi,AndeCo01,pass_defended,0,,,,,
player,201110300phi,phi,AndeCo01,sacks,0.0,,,,,
player,201110300phi,phi,AndeCo01,tackles_combined,1,,,,,
player,201110300phi,phi,AndeCo01,tackles_solo,1,,,,,
player,201110300phi,phi,AndeCo01,tackles_assists,0,,,,,
player,201110300phi,phi,AndeCo01,tackles_loss,0,,,,,
player,201110300phi,phi,AndeCo01,qb_hits,0,,,,,
player,201110300phi,phi,AndeCo01,fumbles_rec,0,,,,,
player,201110300phi,phi,AndeCo01,fumbles_rec_yds,0,,,,,
player,201110300phi,phi,AndeCo01,fumbles_rec_td,0,,,,,
player,201110300phi,phi,AndeCo01,fumbles_forced,0,,,,,
player,201110300phi,phi,BrowRo05,def_int,0,,,,,
player,201110300phi,phi,BrowRo05,def_int_yds,0,,,,,
player,201110300phi,phi,BrowRo05,def_int_td,0,,,,,
player,201110300phi,phi,BrowRo05,def_int_long,0,,,,,
player,201110300phi,phi,BrowRo05,pass_defended,0,,,,,
player,201110300phi,phi,BrowRo05,sacks,0.0,,,,,
player,201110300phi,phi,BrowRo05,tackles_combined,1,,,,,
player,201110300phi,phi,BrowRo05,tackles_solo,0,,,,,
player,201110300phi,phi,BrowRo05,tackles_assists,1,,,,,
player,201110300phi,phi,BrowRo05,tackles_loss,,,,,,
player,201110300phi,phi,BrowRo05,qb_hits,,,,,,
player,201110300phi,phi,BrowRo05,fumbles_rec,0,,,,,
player,201110300phi,phi,BrowRo05,fumbles_rec_yds,0,,,,,
player,201110300phi,phi,BrowRo05,fumbles_rec_td,0,,,,,
player,201110300phi,phi,BrowRo05,fumbles_forced,0,,,,,
player,201110300phi,phi,ColeKu99,def_int,0,,,,,
player,201110300phi,phi,ColeKu99,def_int_yds,0,,,,,
player,201110300phi,phi,ColeKu99,def_int_td,0,,,,,
player,201110300phi,phi,ColeKu99,def_int_long,0,,,,,
player,201110300phi,phi,ColeKu99,pass_defended,0,,,,,
player,201110300phi,phi,ColeKu99,sacks,0.0,,,,,
player,201110300phi,phi,ColeKu99,tackles_combined,1,,,,,
player,201110300phi,phi,ColeKu99,tackles_solo,1,,,,,
player,201110300phi,phi,ColeKu99,tackles_assists,0,,,,,
player,201110300phi,phi,ColeKu99,tackles_loss,0,,,,,
player,201110300phi,phi,ColeKu99,qb_hits,0,,,,,
player,201110300phi,phi,ColeKu99,fumbles_rec,0,,,,,
player,201110300phi,phi,ColeKu99,fumbles_rec_yds,0,,,,,
player,201110300phi,phi,ColeKu99,fumbles_rec_td,0,,,,,
player,201110300phi,phi,ColeKu99,fumbles_forced,0,,,,,
player,201110300phi,phi,HenrCh02,def_int,0,,,,,
player,201110300phi,phi,HenrCh02,def_int_yds,0,,,,,
player,201110300phi,phi,HenrCh02,def_int_td,0,,,,,
player,201110300phi,phi,HenrCh02,def_int_long,0,,,,,
player,201110300phi,phi,HenrCh02,pass_defended,0,,,,,
player,201110300phi,phi,HenrCh02,sacks,0.0,,,,,
player,201110300phi,phi,HenrCh02,tackles_combined,1,,,,,
player,201110300phi,phi,HenrCh02,tackles_solo,1,,,,,
player,201110300phi,phi,HenrCh02,tackles_assists,0,,,,,
player,201110300phi,phi,HenrCh02,tackles_loss,0,,,,,
player,201110300phi,phi,HenrCh02,qb_hits,0,,,,,
player,201110300phi,phi,HenrCh02,fumbles_rec,0,,,,,
player,201110300phi,phi,HenrCh02,fumbles_rec_yds,0,,,,,
player,201110300phi,phi,HenrCh02,fumbles_rec_td,0,,,,,
player,201110300phi,phi,HenrCh02,fumbles_forced,0,,,,,
player,201110300phi,phi,JenkCu20,def_int,0,,,,,
player,201110300phi,phi,JenkCu20,def_int_yds,0,,,,,
player,201110300phi,phi,JenkCu20,def_int_td,0,,,,,
player,201110300phi,phi,JenkCu20,def_int_long,0,,,,,
player,201110300phi,phi,JenkCu20,pass_defended,0,,,,,
player,201110300phi,phi,JenkCu20,sacks,0.0,,,,,
player,201110300phi,phi,JenkCu20,tackles_combined,1,,,,,
player,201110300phi,phi,JenkCu20,tackles_solo,0,,,,,
player,201110300phi,phi,JenkCu20,tackles_assists,1,,,,,
player,201110300phi,phi,JenkCu20,tackles_loss,0,,,,,
player,201110300phi,phi,JenkCu20,qb_hits,0,,,,,
player,201110300phi,phi,JenkCu20,fumbles_rec,0,,,,,
player,201110300phi,phi,JenkCu20,fumbles_rec_yds,0,,,,,
player,201110300phi,phi,JenkCu20,fumbles_rec_td,0,,,,,
player,201110300phi,phi,JenkCu20,fumbles_forced,0,,,,,
player,201110300phi,phi,JordAk99,def_int,0,,,,,
player,201110300phi,phi,JordAk99,def_int_yds,0,,,,,
player,201110300phi,phi,JordAk99,def_int_td,0,,,,,
player,201110300phi,phi,JordAk99,def_int_long,0,,,,,
player,201110300phi,phi,JordAk99,pass_defended,0,,,,,
player,201110300phi,phi,JordAk99,sacks,0.0,,,,,
player,201110300phi,phi,JordAk99,tackles_combined,1,,,,,
player,201110300phi,phi,JordAk99,tackles_solo,1,,,,,
player,201110300phi,phi,JordAk99,tackles_assists,0,,,,,
player,201110300phi,phi,JordAk99,tackles_loss,0,,,,,
player,201110300phi,phi,JordAk99,qb_hits,0,,,,,
player,201110300phi,phi,JordAk99,fumbles_rec,0,,,,,
player,201110300phi,phi,JordAk99,fumbles_rec_yds,0,,,,,
player,201110300phi,phi,JordAk99,fumbles_rec_td,0,,,,,
player,201110300phi,phi,JordAk99,fumbles_forced,0,,,,,
player,201110300phi,phi,MattCa00,def_int,0,,,,,
player,201110300phi,phi,MattCa00,def_int_yds,0,,,,,
player,201110300phi,phi,MattCa00,def_int_td,0,,,,,
player,201110300phi,phi,MattCa00,def_int_long,0,,,,,
player,201110300phi,phi,MattCa00,pass_defended,0,,,,,
