game,2011,15,20111218,201112180clt,oti,"Tennessee Titans",13,clt,"Indianapolis Colts",27
player,201112180clt,oti,McCaCo00,def_int_td,0,,,,,
player,201112180clt,oti,McCaCo00,def_int_long,0,,,,,
player,201112180clt,oti,McCaCo00,pass_defended,0,,,,,
player,201112180clt,oti,McCaCo00,sacks,0.0,,,,,
player,201112180clt,oti,McCaCo00,tackles_combined,6,,,,,
player,201112180clt,oti,McCaCo00,tackles_solo,2,,,,,
player,201112180clt,oti,McCaCo00,tackles_assists,4,,,,,
player,201112180clt,oti,McCaCo00,tackles_loss,0,,,,,
player,201112180clt,oti,McCaCo00,qb_hits,0,,,,,
player,201112180clt,oti,McCaCo00,fumbles_rec,0,,,,,
player,201112180clt,oti,McCaCo00,fumbles_rec_yds,0,,,,,
player,201112180clt,oti,McCaCo00,fumbles_rec_td,0,,,,,
player,201112180clt,oti,McCaCo00,fumbles_forced,0,,,,,
player,201112180clt,oti,AyerAk00,def_int,0,,,,,
player,201112180clt,oti,AyerAk00,def_int_yds,0,,,,,
player,201112180clt,oti,AyerAk00,def_int_td,0,,,,,
player,201112180clt,oti,AyerAk00,def_int_long,0,,,,,
player,201112180clt,oti,AyerAk00,pass_defended,0,,,,,
player,201112180clt,oti,AyerAk00,sacks,0.0,,,,,
player,201112180clt,oti,AyerAk00,tackles_combined,5,,,,,
player,201112180clt,oti,AyerAk00,tackles_solo,2,,,,,
player,201112180clt,oti,AyerAk00,tackles_assists,3,,,,,
player,201112180clt,oti,AyerAk00,tackles_loss,0,,,,,
player,201112180clt,oti,AyerAk00,qb_hits,0,,,,,
player,201112180clt,oti,AyerAk00,fumbles_rec,0,,,,,
player,201112180clt,oti,AyerAk00,fumbles_rec_yds,0,,,,,
player,201112180clt,oti,AyerAk00,fumbles_rec_td,0,,,,,
player,201112180clt,oti,AyerAk00,fumbles_forced,1,,,,,
player,201112180clt,oti,BabiJo21,def_int,0,,,,,
player,201112180clt,oti,BabiJo21,def_int_yds,0,,,,,
player,201112180clt,oti,BabiJo21,def_int_td,0,,,,,
player,201112180clt,oti,BabiJo21,def_int_long,0,,,,,
player,201112180clt,oti,BabiJo21,pass_defended,0,,,,,
player,201112180clt,oti,BabiJo21,sacks,0.0,,,,,
player,201112180clt,oti,BabiJo21,tackles_combined,5,,,,,
player,201112180clt,oti,BabiJo21,tackles_solo,4,,,,,
player,201112180clt,oti,BabiJo21,tackles_assists,1,,,,,
player,201112180clt,oti,BabiJo21,tackles_loss,0,,,,,
player,201112180clt,oti,BabiJo21,qb_hits,0,,,,,
player,201112180clt,oti,BabiJo21,fumbles_rec,0,,,,,
player,201112180clt,oti,BabiJo21,fumbles_rec_yds,0,,,,,
player,201112180clt,oti,BabiJo21,fumbles_rec_td,0,,,,,
player,201112180clt,oti,BabiJo21,fumbles_forced,0,,,,,
player,201112180clt,oti,FinnCo20,def_int,0,,,,,
player,201112180clt,oti,FinnCo20,def_int_yds,0,,,,,
player,201112180clt,oti,FinnCo20,def_int_td,0,,,,,
player,201112180clt,oti,FinnCo20,def_int_long,0,,,,,
player,201112180clt,oti,FinnCo20,pass_defended,0,,,,,
player,201112180clt,oti,FinnCo20,sacks,0.0,,,,,
player,201112180clt,oti,FinnCo20,tackles_combined,5,,,,,
player,201112180clt,oti,FinnCo20,tackles_solo,2,,,,,
player,201112180clt,oti,FinnCo20,tackles_assists,3,,,,,
player,201112180clt,oti,FinnCo20,tackles_loss,0,,,,,
player,201112180clt,oti,FinnCo20,qb_hits,0,,,,,
player,201112180clt,oti,FinnCo20,fumbles_rec,0,,,,,
player,201112180clt,oti,FinnCo20,fumbles_rec_yds,0,,,,,
player,201112180clt,oti,FinnCo20,fumbles_rec_td,0,,,,,
player,201112180clt,oti,FinnCo20,fumbles_forced,0,,,,,
player,201112180clt,oti,MorgDe99,def_int,0,,,,,
player,201112180clt,oti,MorgDe99,def_int_yds,0,,,,,
player,201112180clt,oti,MorgDe99,def_int_td,0,,,,,
player,201112180clt,oti,MorgDe99,def_int_long,0,,,,,
player,201112180clt,oti,MorgDe99,pass_defended,0,,,,,
player,201112180clt,oti,MorgDe99,sacks,0.0,,,,,
player,201112180clt,oti,MorgDe99,tackles_combined,5,,,,,
player,201112180clt,oti,MorgDe99,tackles_solo,3,,,,,
player,201112180clt,oti,MorgDe99,tackles_assists,2,,,,,
player,201112180clt,oti,MorgDe99,tackles_loss,0,,,,,
player,201112180clt,oti,MorgDe99,qb_hits,0,,,,,
player,201112180clt,oti,MorgDe99,fumbles_rec,0,,,,,
player,201112180clt,oti,MorgDe99,fumbles_rec_yds,0,,,,,
player,201112180clt,oti,MorgDe99,fumbles_rec_td,0,,,,,
player,201112180clt,oti,MorgDe99,fumbles_forced,0,,,,,
player,201112180clt,oti,CaseJu00,def_int,0,,,,,
player,201112180clt,oti,CaseJu00,def_int_yds,0,,,,,
player,201112180clt,oti,CaseJu00,def_int_td,0,,,,,
player,201112180clt,oti,CaseJu00,def_int_long,0,,,,,
player,201112180clt,oti,CaseJu00,pass_defended,0,,,,,
player,201112180clt,oti,CaseJu00,sacks,0.0,,,,,
player,201112180clt,oti,CaseJu00,tackles_combined,4,,,,,
player,201112180clt,oti,CaseJu00,tackles_solo,3,,,,,
player,201112180clt,oti,CaseJu00,tackles_assists,1,,,,,
player,201112180clt,oti,CaseJu00,tackles_loss,1,,,,,
player,201112180clt,oti,CaseJu00,qb_hits,0,,,,,
player,201112180clt,oti,CaseJu00,fumbles_rec,0,,,,,
player,201112180clt,oti,CaseJu00,fumbles_rec_yds,0,,,,,
player,201112180clt,oti,CaseJu00,fumbles_rec_td,0,,,,,
player,201112180clt,oti,CaseJu00,fumbles_forced,0,,,,,
player,201112180clt,oti,JoneJa99,def_int,0,,,,,
player,201112180clt,oti,JoneJa99,def_int_yds,0,,,,,
player,201112180clt,oti,JoneJa99,def_int_td,0,,,,,
player,201112180clt,oti,JoneJa99,def_int_long,0,,,,,
player,201112180clt,oti,JoneJa99,pass_defended,0,,,,,
player,201112180clt,oti,JoneJa99,sacks,0.0,,,,,
player,201112180clt,oti,JoneJa99,tackles_combined,3,,,,,
player,201112180clt,oti,JoneJa99,tackles_solo,3,,,,,
player,201112180clt,oti,JoneJa99,tackles_assists,0,,,,,
player,201112180clt,oti,JoneJa99,tackles_loss,1,,,,,
player,201112180clt,oti,JoneJa99,qb_hits,1,,,,,
player,201112180clt,oti,JoneJa99,fumbles_rec,0,,,,,
player,201112180clt,oti,JoneJa99,fumbles_rec_yds,0,,,,,
player,201112180clt,oti,JoneJa99,fumbles_rec_td,0,,,,,
player,201112180clt,oti,JoneJa99,fumbles_forced,0,,,,,
player,201112180clt,oti,McCoJa99,def_int,0,,,,,
player,201112180clt,oti,McCoJa99,def_int_yds,0,,,,,
player,201112180clt,oti,McCoJa99,def_int_td,0,,,,,
player,201112180clt,oti,McCoJa99,def_int_long,0,,,,,
player,201112180clt,oti,McCoJa99,pass_defended,0,,,,,
player,201112180clt,oti,McCoJa99,sacks,0.0,,,,,
player,201112180clt,oti,McCoJa99,tackles_combined,3,,,,,
player,201112180clt,oti,McCoJa99,tackles_solo,0,,,,,
player,201112180clt,oti,McCoJa99,tackles_assists,3,,,,,
player,201112180clt,oti,McCoJa99,tackles_loss,0,,,,,
player,201112180clt,oti,McCoJa99,qb_hits,0,,,,,
player,201112180clt,oti,McCoJa99,fumbles_rec,0,,,,,
player,201112180clt,oti,McCoJa99,fumbles_rec_yds,0,,,,,
player,201112180clt,oti,McCoJa99,fumbles_rec_td,0,,,,,
player,201112180clt,oti,McCoJa99,fumbles_forced,0,,,,,
player,201112180clt,oti,HawkCh00,def_int,0,,,,,
player,201112180clt,oti,HawkCh00,def_int_yds,0,,,,,
player,201112180clt,oti,HawkCh00,def_int_td,0,,,,,
player,201112180clt,oti,HawkCh00,def_int_long,0,,,,,
player,201112180clt,oti,HawkCh00,pass_defended,0,,,,,
player,201112180clt,oti,HawkCh00,sacks,0.0,,,,,
player,201112180clt,oti,HawkCh00,tackles_combined,2,,,,,
player,201112180clt,oti,HawkCh00,tackles_solo,1,,,,,
player,201112180clt,oti,HawkCh00,tackles_assists,1,,,,,
player,201112180clt,oti,HawkCh00,tackles_loss,0,,,,,
player,201112180clt,oti,HawkCh00,qb_hits,0,,,,,
player,201112180clt,oti,HawkCh00,fumbles_rec,0,,,,,
player,201112180clt,oti,HawkCh00,fumbles_rec_yds,0,,,,,
player,201112180clt,oti,HawkCh00,fumbles_rec_td,0,,,,,
player,201112180clt,oti,HawkCh00,fumbles_forced,0,,,,,
player,201112180clt,oti,HopeCh21,def_int,0,,,,,
player,201112180clt,oti,HopeCh21,def_int_yds,0,,,,,
player,201112180clt,oti,HopeCh21,def_int_td,0,,,,,
player,201112180clt,oti,HopeCh21,def_int_long,0,,,,,
player,201112180clt,oti,HopeCh21,pass_defended,0,,,,,
player,201112180clt,oti,HopeCh21,sacks,0.0,,,,,
player,201112180clt,oti,HopeCh21,tackles_combined,2,,,,,
player,201112180clt,oti,HopeCh21,tackles_solo,1,,,,,
player,201112180clt,oti,HopeCh21,tackles_assists,1,,,,,
player,201112180clt,oti,HopeCh21,tackles_loss,0,,,,,
player,201112180clt,oti,HopeCh21,qb_hits,0,,,,,
player,201112180clt,oti,HopeCh21,fumbles_rec,1,,,,,
player,201112180clt,oti,HopeCh21,fumbles_rec_yds,0,,,,,
player,201112180clt,oti,HopeCh21,fumbles_rec_td,0,,,,,
player,201112180clt,oti,HopeCh21,fumbles_forced,0,,,,,
player,201112180clt,oti,ShawTi99,def_int,0,,,,,
player,201112180clt,oti,ShawTi99,def_int_yds,0,,,,,
player,201112180clt,oti,ShawTi99,def_int_td,0,,,,,
player,201112180clt,oti,ShawTi99,def_int_long,0,,,,,
player,201112180clt,oti,ShawTi99,pass_defended,0,,,,,
player,201112180clt,oti,ShawTi99,sacks,0.0,,,,,
player,201112180clt,oti,ShawTi99,tackles_combined,2,,,,,
player,201112180clt,oti,ShawTi99,tackles_solo,1,,,,,
player,201112180clt,oti,ShawTi99,tackles_assists,1,,,,,
player,201112180clt,oti,ShawTi99,tackles_loss,0,,,,,
player,201112180clt,oti,ShawTi99,qb_hits,0,,,,,
player,201112180clt,oti,ShawTi99,fumbles_rec,0,,,,,
player,201112180clt,oti,ShawTi99,fumbles_rec_yds,0,,,,,
player,201112180clt,oti,ShawTi99,fumbles_rec_td,0,,,,,
player,201112180clt,oti,ShawTi99,fumbles_forced,0,,,,,
player,201112180clt,oti,ShepMa00,def_int,0,,,,,
player,201112180clt,oti,ShepMa00,def_int_yds,0,,,,,
player,201112180clt,oti,ShepMa00,def_int_td,0,,,,,
player,201112180clt,oti,ShepMa00,def_int_long,0,,,,,
player,201112180clt,oti,ShepMa00,pass_defended,0,,,,,
player,201112180clt,oti,ShepMa00,sacks,0.0,,,,,
player,201112180clt,oti,ShepMa00,tackles_combined,2,,,,,
player,201112180clt,oti,ShepMa00,tackles_solo,1,,,,,
player,201112180clt,oti,ShepMa00,tackles_assists,1,,,,,
player,201112180clt,oti,ShepMa00,tackles_loss,0,,,,,
player,201112180clt,oti,ShepMa00,qb_hits,0,,,,,
player,201112180clt,oti,ShepMa00,fumbles_rec,0,,,,,
player,201112180clt,oti,ShepMa00,fumbles_rec_yds,0,,,,,
player,201112180clt,oti,ShepMa00,fumbles_rec_td,0,,,,,
player,201112180clt,oti,ShepMa00,fumbles_forced,0,,,,,
player,201112180clt,oti,WithWi20,def_int,0,,,,,
player,201112180clt,oti,WithWi20,def_int_yds,0,,,,,
player,201112180clt,oti,WithWi20,def_int_td,0,,,,,
player,201112180clt,oti,WithWi20,def_int_long,0,,,,,
player,201112180clt,oti,WithWi20,pass_defended,0,,,,,
player,201112180clt,oti,WithWi20,sacks,0.0,,,,,
player,201112180clt,oti,WithWi20,tackles_combined,2,,,,,
player,201112180clt,oti,WithWi20,tackles_solo,1,,,,,
player,201112180clt,oti,WithWi20,tackles_assists,1,,,,,
player,201112180clt,oti,WithWi20,tackles_loss,0,,,,,
player,201112180clt,oti,WithWi20,qb_hits,0,,,,,
player,201112180clt,oti,WithWi20,fumbles_rec,0,,,,,
player,201112180clt,oti,WithWi20,fumbles_rec_yds,0,,,,,
player,201112180clt,oti,WithWi20,fumbles_rec_td,0,,,,,
player,201112180clt,oti,WithWi20,fumbles_forced,0,,,,,
player,201112180clt,oti,GrifMi99,def_int,0,,,,,
player,201112180clt,oti,GrifMi99,def_int_yds,0,,,,,
player,201112180clt,oti,GrifMi99,def_int_td,0,,,,,
player,201112180clt,oti,GrifMi99,def_int_long,0,,,,,
player,201112180clt,oti,GrifMi99,pass_defended,0,,,,,
player,201112180clt,oti,GrifMi99,sacks,0.0,,,,,
player,201112180clt,oti,GrifMi99,tackles_combined,1,,,,,
player,201112180clt,oti,GrifMi99,tackles_solo,1,,,,,
player,201112180clt,oti,GrifMi99,tackles_assists,0,,,,,
player,201112180clt,oti,GrifMi99,tackles_loss,0,,,,,
player,201112180clt,oti,GrifMi99,qb_hits,0,,,,,
player,201112180clt,oti,GrifMi99,fumbles_rec,0,,,,,
player,201112180clt,oti,GrifMi99,fumbles_rec_yds,0,,,,,
player,201112180clt,oti,GrifMi99,fumbles_rec_td,0,,,,,
player,201112180clt,oti,GrifMi99,fumbles_forced,0,,,,,
player,201112180clt,oti,MarkSe99,def_int,0,,,,,
player,201112180clt,oti,MarkSe99,def_int_yds,0,,,,,
player,201112180clt,oti,MarkSe99,def_int_td,0,,,,,
player,201112180clt,oti,MarkSe99,def_int_long,0,,,,,
player,201112180clt,oti,MarkSe99,pass_defended,0,,,,,
player,201112180clt,oti,MarkSe99,sacks,0.0,,,,,
player,201112180clt,oti,MarkSe99,tackles_combined,1,,,,,
player,201112180clt,oti,MarkSe99,tackles_solo,1,,,,,
player,201112180clt,oti,MarkSe99,tackles_assists,0,,,,,
player,201112180clt,oti,MarkSe99,tackles_loss,0,,,,,
player,201112180clt,oti,MarkSe99,qb_hits,0,,,,,
player,201112180clt,oti,MarkSe99,fumbles_rec,0,,,,,
player,201112180clt,oti,MarkSe99,fumbles_rec_yds,0,,,,,
player,201112180clt,oti,MarkSe99,fumbles_rec_td,0,,,,,
player,201112180clt,oti,MarkSe99,fumbles_forced,0,,,,,
player,201112180clt,oti,SmitSh20,def_int,0,,,,,
player,201112180clt,oti,SmitSh20,def_int_yds,0,,,,,
player,201112180clt,oti,SmitSh20,def_int_td,0,,,,,
player,201112180clt,oti,SmitSh20,def_int_long,0,,,,,
player,201112180clt,oti,SmitSh20,pass_defended,0,,,,,
player,201112180clt,oti,SmitSh20,sacks,0.0,,,,,
player,201112180clt,oti,SmitSh20,tackles_combined,1,,,,,
player,201112180clt,oti,SmitSh20,tackles_solo,0,,,,,
player,201112180clt,oti,SmitSh20,tackles_assists,1,,,,,
player,201112180clt,oti,SmitSh20,tackles_loss,0,,,,,
player,201112180clt,oti,SmitSh20,qb_hits,0,,,,,
player,201112180clt,oti,SmitSh20,fumbles_rec,0,,,,,
player,201112180clt,oti,SmitSh20,fumbles_rec_yds,0,,,,,
player,201112180clt,oti,SmitSh20,fumbles_rec_td,0,,,,,
player,201112180clt,oti,SmitSh20,fumbles_forced,0,,,,,
player,201112180clt,oti,VernAl99,def_int,0,,,,,
player,201112180clt,oti,VernAl99,def_int_yds,0,,,,,
player,201112180clt,oti,VernAl99,def_int_td,0,,,,,
player,201112180clt,oti,VernAl99,def_int_long,0,,,,,
player,201112180clt,oti,VernAl99,pass_defended,1,,,,,
player,201112180clt,oti,VernAl99,sacks,0.0,,,,,
player,201112180clt,oti,VernAl99,tackles_combined,1,,,,,
player,201112180clt,oti,VernAl99,tackles_solo,1,,,,,
player,201112180clt,oti,VernAl99,tackles_assists,0,,,,,
player,201112180clt,oti,VernAl99,tackles_loss,0,,,,,
player,201112180clt,oti,VernAl99,qb_hits,0,,,,,
player,201112180clt,oti,VernAl99,fumbles_rec,0,,,,,
player,201112180clt,oti,VernAl99,fumbles_rec_yds,0,,,,,
player,201112180clt,oti,VernAl99,fumbles_rec_td,0,,,,,
player,201112180clt,oti,VernAl99,fumbles_forced,0,,,,,
player,201112180clt,clt,AngePa99,def_int,1,,,,,
player,201112180clt,clt,AngePa99,def_int_yds,0,,,,,
player,201112180clt,clt,AngePa99,def_int_td,0,,,,,
player,201112180clt,clt,AngePa99,def_int_long,0,,,,,
player,201112180clt,clt,AngePa99,pass_defended,2,,,,,
player,201112180clt,clt,AngePa99,sacks,0.0,,,,,
player,201112180clt,clt,AngePa99,tackles_combined,12,,,,,
player,201112180clt,clt,AngePa99,tackles_solo,7,,,,,
player,201112180clt,clt,AngePa99,tackles_assists,5,,,,,
player,201112180clt,clt,AngePa99,tackles_loss,2,,,,,
player,201112180clt,clt,AngePa99,qb_hits,0,,,,,
player,201112180clt,clt,AngePa99,fumbles_rec,0,,,,,
player,201112180clt,clt,AngePa99,fumbles_rec_yds,0,,,,,
player,201112180clt,clt,AngePa99,fumbles_rec_td,0,,,,,
player,201112180clt,clt,AngePa99,fumbles_forced,1,,,,,
player,201112180clt,clt,LaceJa99,def_int,1,,,,,
player,201112180clt,clt,LaceJa99,def_int_yds,32,,,,,
player,201112180clt,clt,LaceJa99,def_int_td,1,,,,,
player,201112180clt,clt,LaceJa99,def_int_long,32,,,,,
player,201112180clt,clt,LaceJa99,pass_defended,2,,,,,
player,201112180clt,clt,LaceJa99,sacks,0.0,,,,,
player,201112180clt,clt,LaceJa99,tackles_combined,12,,,,,
player,201112180clt,clt,LaceJa99,tackles_solo,6,,,,,
player,201112180clt,clt,LaceJa99,tackles_assists,6,,,,,
player,201112180clt,clt,LaceJa99,tackles_loss,0,,,,,
player,201112180clt,clt,LaceJa99,qb_hits,0,,,,,
player,201112180clt,clt,LaceJa99,fumbles_rec,0,,,,,
player,201112180clt,clt,LaceJa99,fumbles_rec_yds,0,,,,,
player,201112180clt,clt,LaceJa99,fumbles_rec_td,0,,,,,
player,201112180clt,clt,LaceJa99,fumbles_forced,0,,,,,
player,201112180clt,clt,MathRo20,def_int,0,,,,,
player,201112180clt,clt,MathRo20,def_int_yds,0,,,,,
player,201112180clt,clt,MathRo20,def_int_td,0,,,,,
player,201112180clt,clt,MathRo20,def_int_long,0,,,,,
player,201112180clt,clt,MathRo20,pass_defended,0,,,,,
player,201112180clt,clt,MathRo20,sacks,1.0,,,,,
player,201112180clt,clt,MathRo20,tackles_combined,2,,,,,
player,201112180clt,clt,MathRo20,tackles_solo,2,,,,,
player,201112180clt,clt,MathRo20,tackles_assists,0,,,,,
player,201112180clt,clt,MathRo20,tackles_loss,1,,,,,
player,201112180clt,clt,MathRo20,qb_hits,1,,,,,
player,201112180clt,clt,MathRo20,fumbles_rec,0,,,,,
player,201112180clt,clt,MathRo20,fumbles_rec_yds,0,,,,,
player,201112180clt,clt,MathRo20,fumbles_rec_td,0,,,,,
player,201112180clt,clt,MathRo20,fumbles_forced,0,,,,,
player,201112180clt,clt,SimsEr20,def_int,0,,,,,
player,201112180clt,clt,SimsEr20,def_int_yds,0,,,,,
player,201112180clt,clt,SimsEr20,def_int_td,0,,,,,
player,201112180clt,clt,SimsEr20,def_int_long,0,,,,,
player,201112180clt,clt,SimsEr20,pass_defended,0,,,,,
player,201112180clt,clt,SimsEr20,sacks,0.0,,,,,
player,201112180clt,clt,SimsEr20,tackles_combined,15,,,,,
player,201112180clt,clt,SimsEr20,tackles_solo,8,,,,,
player,201112180clt,clt,SimsEr20,tackles_assists,7,,,,,
player,201112180clt,clt,SimsEr20,tackles_loss,1,,,,,
player,201112180clt,clt,SimsEr20,qb_hits,0,,,,,
player,201112180clt,clt,SimsEr20,fumbles_rec,0,,,,,
player,201112180clt,clt,SimsEr20,fumbles_rec_yds,0,,,,,
player,201112180clt,clt,SimsEr20,fumbles_rec_td,0,,,,,
player,201112180clt,clt,SimsEr20,fumbles_forced,0,,,,,
player,201112180clt,clt,RuckCh00,def_int,0,,,,,
player,201112180clt,clt,RuckCh00,def_int_yds,0,,,,,
player,201112180clt,clt,RuckCh00,def_int_td,0,,,,,
player,201112180clt,clt,RuckCh00,def_int_long,0,,,,,
player,201112180clt,clt,RuckCh00,pass_defended,0,,,,,
player,201112180clt,clt,RuckCh00,sacks,0.0,,,,,
player,201112180clt,clt,RuckCh00,tackles_combined,11,,,,,
player,201112180clt,clt,RuckCh00,tackles_solo,6,,,,,
player,201112180clt,clt,RuckCh00,tackles_assists,5,,,,,
player,201112180clt,clt,RuckCh00,tackles_loss,0,,,,,
player,201112180clt,clt,RuckCh00,qb_hits,0,,,,,
player,201112180clt,clt,RuckCh00,fumbles_rec,1,,,,,
player,201112180clt,clt,RuckCh00,fumbles_rec_yds,-1,,,,,
player,201112180clt,clt,RuckCh00,fumbles_rec_td,0,,,,,
player,201112180clt,clt,RuckCh00,fumbles_forced,0,,,,,
player,201112180clt,clt,BethAn20,def_int,0,,,,,
player,201112180clt,clt,BethAn20,def_int_yds,0,,,,,
player,201112180clt,clt,BethAn20,def_int_td,0,,,,,
player,201112180clt,clt,BethAn20,def_int_long,0,,,,,
player,201112180clt,clt,BethAn20,pass_defended,0,,,,,
player,201112180clt,clt,BethAn20,sacks,0.0,,,,,
player,201112180clt,clt,BethAn20,tackles_combined,7,,,,,
player,201112180clt,clt,BethAn20,tackles_solo,2,,,,,
player,201112180clt,clt,BethAn20,tackles_assists,5,,,,,
player,201112180clt,clt,BethAn20,tackles_loss,0,,,,,
player,201112180clt,clt,BethAn20,qb_hits,0,,,,,
player,201112180clt,clt,BethAn20,fumbles_rec,0,,,,,
player,201112180clt,clt,BethAn20,fumbles_rec_yds,0,,,,,
player,201112180clt,clt,BethAn20,fumbles_rec_td,0,,,,,
player,201112180clt,clt,BethAn20,fumbles_forced,0,,,,,
player,201112180clt,clt,ConnKa99,def_int,0,,,,,
player,201112180clt,clt,ConnKa99,def_int_yds,0,,,,,
player,201112180clt,clt,ConnKa99,def_int_td,0,,,,,
player,201112180clt,clt,ConnKa99,def_int_long,0,,,,,
player,201112180clt,clt,ConnKa99,pass_defended,0,,,,,
player,201112180clt,clt,ConnKa99,sacks,0.0,,,,,
player,201112180clt,clt,ConnKa99,tackles_combined,7,,,,,
player,201112180clt,clt,ConnKa99,tackles_solo,2,,,,,
player,201112180clt,clt,ConnKa99,tackles_assists,5,,,,,
player,201112180clt,clt,ConnKa99,tackles_loss,1,,,,,
player,201112180clt,clt,ConnKa99,qb_hits,0,,,,,
player,201112180clt,clt,ConnKa99,fumbles_rec,0,,,,,
player,201112180clt,clt,ConnKa99,fumbles_rec_yds,0,,,,,
player,201112180clt,clt,ConnKa99,fumbles_rec_td,0,,,,,
player,201112180clt,clt,ConnKa99,fumbles_forced,0,,,,,
player,201112180clt,clt,CaldDa00,def_int,0,,,,,
player,201112180clt,clt,CaldDa00,def_int_yds,0,,,,,
player,201112180clt,clt,CaldDa00,def_int_td,0,,,,,
player,201112180clt,clt,CaldDa00,def_int_long,0,,,,,
player,201112180clt,clt,CaldDa00,pass_defended,1,,,,,
player,201112180clt,clt,CaldDa00,sacks,0.0,,,,,
player,201112180clt,clt,CaldDa00,tackles_combined,4,,,,,
player,201112180clt,clt,CaldDa00,tackles_solo,1,,,,,
player,201112180clt,clt,CaldDa00,tackles_assists,3,,,,,
player,201112180clt,clt,CaldDa00,tackles_loss,1,,,,,
player,201112180clt,clt,CaldDa00,qb_hits,0,,,,,
player,201112180clt,clt,CaldDa00,fumbles_rec,0,,,,,
player,201112180clt,clt,CaldDa00,fumbles_rec_yds,0,,,,,
player,201112180clt,clt,CaldDa00,fumbles_rec_td,0,,,,,
player,201112180clt,clt,CaldDa00,fumbles_forced,0,,,,,
player,201112180clt,clt,BrayTy20,def_int,0,,,,,
player,201112180clt,clt,BrayTy20,def_int_yds,0,,,,,
player,201112180clt,clt,BrayTy20,def_int_td,0,,,,,
player,201112180clt,clt,BrayTy20,def_int_long,0,,,,,
player,201112180clt,clt,BrayTy20,pass_defended,0,,,,,
player,201112180clt,clt,BrayTy20,sacks,0.0,,,,,
player,201112180clt,clt,BrayTy20,tackles_combined,2,,,,,
player,201112180clt,clt,BrayTy20,tackles_solo,1,,,,,
player,201112180clt,clt,BrayTy20,tackles_assists,1,,,,,
player,201112180clt,clt,BrayTy20,tackles_loss,0,,,,,
player,201112180clt,clt,BrayTy20,qb_hits,0,,,,,
player,201112180clt,clt,BrayTy20,fumbles_rec,0,,,,,
player,201112180clt,clt,BrayTy20,fumbles_rec_yds,0,,,,,
player,201112180clt,clt,BrayTy20,fumbles_rec_td,0,,,,,
player,201112180clt,clt,BrayTy20,fumbles_forced,0,,,,,
player,201112180clt,clt,DileZa99,def_int,0,,,,,
player,201112180clt,clt,DileZa99,def_int_yds,0,,,,,
player,201112180clt,clt,DileZa99,def_int_td,0,,,,,
player,201112180clt,clt,DileZa99,def_int_long,0,,,,,
player,201112180clt,clt,DileZa99,pass_defended,0,,,,,
player,201112180clt,clt,DileZa99,sacks,0.0,,,,,
player,201112180clt,clt,DileZa99,tackles_combined,2,,,,,
player,201112180clt,clt,DileZa99,tackles_solo,2,,,,,
player,201112180clt,clt,DileZa99,tackles_assists,0,,,,,
player,201112180clt,clt,DileZa99,tackles_loss,0,,,,,
player,201112180clt,clt,DileZa99,qb_hits,0,,,,,
player,201112180clt,clt,DileZa99,fumbles_rec,0,,,,,
player,201112180clt,clt,DileZa99,fumbles_rec_yds,0,,,,,
player,201112180clt,clt,DileZa99,fumbles_rec_td,0,,,,,
player,201112180clt,clt,DileZa99,fumbles_forced,0,,,,,
player,201112180clt,clt,HughJe99,def_int,0,,,,,
player,201112180clt,clt,HughJe99,def_int_yds,0,,,,,
player,201112180clt,clt,HughJe99,def_int_td,0,,,,,
player,201112180clt,clt,HughJe99,def_int_long,0,,,,,
player,201112180clt,clt,HughJe99,pass_defended,0,,,,,
player,201112180clt,clt,HughJe99,sacks,0.0,,,,,
player,201112180clt,clt,HughJe99,tackles_combined,2,,,,,
player,201112180clt,clt,HughJe99,tackles_solo,0,,,,,
player,201112180clt,clt,HughJe99,tackles_assists,2,,,,,
player,201112180clt,clt,HughJe99,tackles_loss,0,,,,,
player,201112180clt,clt,HughJe99,qb_hits,0,,,,,
player,201112180clt,clt,HughJe99,fumbles_rec,0,,,,,
player,201112180clt,clt,HughJe99,fumbles_rec_yds,0,,,,,
player,201112180clt,clt,HughJe99,fumbles_rec_td,0,,,,,
player,201112180clt,clt,HughJe99,fumbles_forced,0,,,,,
player,201112180clt,clt,LutrSc00,def_int,0,,,,,
player,201112180clt,clt,LutrSc00,def_int_yds,0,,,,,
player,201112180clt,clt,LutrSc00,def_int_td,0,,,,,
player,201112180clt,clt,LutrSc00,def_int_long,0,,,,,
player,201112180clt,clt,LutrSc00,pass_defended,0,,,,,
player,201112180clt,clt,LutrSc00,sacks,0.0,,,,,
player,201112180clt,clt,LutrSc00,tackles_combined,2,,,,,
player,201112180clt,clt,LutrSc00,tackles_solo,0,,,,,
player,201112180clt,clt,LutrSc00,tackles_assists,2,,,,,
player,201112180clt,clt,LutrSc00,tackles_loss,0,,,,,
player,201112180clt,clt,LutrSc00,qb_hits,0,,,,,
player,201112180clt,clt,LutrSc00,fumbles_rec,0,,,,,
player,201112180clt,clt,LutrSc00,fumbles_rec_yds,0,,,,,
player,201112180clt,clt,LutrSc00,fumbles_rec_td,0,,,,,
player,201112180clt,clt,LutrSc00,fumbles_forced,0,,,,,
player,201112180clt,clt,BentKe20,def_int,0,,,,,
player,201112180clt,clt,BentKe20,def_int_yds,0,,,,,
player,201112180clt,clt,BentKe20,def_int_td,0,,,,,
player,201112180clt,clt,BentKe20,def_int_long,0,,,,,
player,201112180clt,clt,BentKe20,pass_defended,0,,,,,
