game,2011,1,20110911,201109110was,nyg,"New York Giants",14,was,"Washington Redskins",28
player,201109110was,nyg,RollAn20,tackles_solo,6,,,,,
player,201109110was,nyg,RollAn20,tackles_assists,1,,,,,
player,201109110was,nyg,RollAn20,tackles_loss,0,,,,,
player,201109110was,nyg,RollAn20,qb_hits,0,,,,,
player,201109110was,nyg,RollAn20,fumbles_rec,0,,,,,
player,201109110was,nyg,RollAn20,fumbles_rec_yds,0,,,,,
player,201109110was,nyg,RollAn20,fumbles_rec_td,0,,,,,
player,201109110was,nyg,RollAn20,fumbles_forced,0,,,,,
player,201109110was,nyg,GranDe21,def_int,0,,,,,
player,201109110was,nyg,GranDe21,def_int_yds,0,,,,,
player,201109110was,nyg,GranDe21,def_int_td,0,,,,,
player,201109110was,nyg,GranDe21,def_int_long,0,,,,,
player,201109110was,nyg,GranDe21,pass_defended,0,,,,,
player,201109110was,nyg,GranDe21,sacks,0.0,,,,,
player,201109110was,nyg,GranDe21,tackles_combined,5,,,,,
player,201109110was,nyg,GranDe21,tackles_solo,3,,,,,
player,201109110was,nyg,GranDe21,tackles_assists,2,,,,,
player,201109110was,nyg,GranDe21,tackles_loss,0,,,,,
player,201109110was,nyg,GranDe21,qb_hits,0,,,,,
player,201109110was,nyg,GranDe21,fumbles_rec,0,,,,,
player,201109110was,nyg,GranDe21,fumbles_rec_yds,0,,,,,
player,201109110was,nyg,GranDe21,fumbles_rec_td,0,,,,,
player,201109110was,nyg,GranDe21,fumbles_forced,0,,,,,
player,201109110was,nyg,KiwaMa20,def_int,0,,,,,
player,201109110was,nyg,KiwaMa20,def_int_yds,0,,,,,
player,201109110was,nyg,KiwaMa20,def_int_td,0,,,,,
player,201109110was,nyg,KiwaMa20,def_int_long,0,,,,,
player,201109110was,nyg,KiwaMa20,pass_defended,0,,,,,
player,201109110was,nyg,KiwaMa20,sacks,0.0,,,,,
player,201109110was,nyg,KiwaMa20,tackles_combined,5,,,,,
player,201109110was,nyg,KiwaMa20,tackles_solo,4,,,,,
player,201109110was,nyg,KiwaMa20,tackles_assists,1,,,,,
player,201109110was,nyg,KiwaMa20,tackles_loss,1,,,,,
player,201109110was,nyg,KiwaMa20,qb_hits,2,,,,,
player,201109110was,nyg,KiwaMa20,fumbles_rec,0,,,,,
player,201109110was,nyg,KiwaMa20,fumbles_rec_yds,0,,,,,
player,201109110was,nyg,KiwaMa20,fumbles_rec_td,0,,,,,
player,201109110was,nyg,KiwaMa20,fumbles_forced,0,,,,,
player,201109110was,nyg,BoleMi20,def_int,0,,,,,
player,201109110was,nyg,BoleMi20,def_int_yds,0,,,,,
player,201109110was,nyg,BoleMi20,def_int_td,0,,,,,
player,201109110was,nyg,BoleMi20,def_int_long,0,,,,,
player,201109110was,nyg,BoleMi20,pass_defended,0,,,,,
player,201109110was,nyg,BoleMi20,sacks,0.0,,,,,
player,201109110was,nyg,BoleMi20,tackles_combined,4,,,,,
player,201109110was,nyg,BoleMi20,tackles_solo,3,,,,,
player,201109110was,nyg,BoleMi20,tackles_assists,1,,,,,
player,201109110was,nyg,BoleMi20,tackles_loss,0,,,,,
player,201109110was,nyg,BoleMi20,qb_hits,0,,,,,
player,201109110was,nyg,BoleMi20,fumbles_rec,1,,,,,
player,201109110was,nyg,BoleMi20,fumbles_rec_yds,13,,,,,
player,201109110was,nyg,BoleMi20,fumbles_rec_td,0,,,,,
player,201109110was,nyg,BoleMi20,fumbles_forced,0,,,,,
player,201109110was,nyg,JoneGr02,def_int,0,,,,,
player,201109110was,nyg,JoneGr02,def_int_yds,0,,,,,
player,201109110was,nyg,JoneGr02,def_int_td,0,,,,,
player,201109110was,nyg,JoneGr02,def_int_long,0,,,,,
player,201109110was,nyg,JoneGr02,pass_defended,0,,,,,
player,201109110was,nyg,JoneGr02,sacks,0.0,,,,,
player,201109110was,nyg,JoneGr02,tackles_combined,4,,,,,
player,201109110was,nyg,JoneGr02,tackles_solo,4,,,,,
player,201109110was,nyg,JoneGr02,tackles_assists,0,,,,,
player,201109110was,nyg,JoneGr02,tackles_loss,0,,,,,
player,201109110was,nyg,JoneGr02,qb_hits,0,,,,,
player,201109110was,nyg,JoneGr02,fumbles_rec,0,,,,,
player,201109110was,nyg,JoneGr02,fumbles_rec_yds,0,,,,,
player,201109110was,nyg,JoneGr02,fumbles_rec_td,0,,,,,
player,201109110was,nyg,JoneGr02,fumbles_forced,0,,,,,
player,201109110was,nyg,JoseLi99,def_int,0,,,,,
player,201109110was,nyg,JoseLi99,def_int_yds,0,,,,,
player,201109110was,nyg,JoseLi99,def_int_td,0,,,,,
player,201109110was,nyg,JoseLi99,def_int_long,0,,,,,
player,201109110was,nyg,JoseLi99,pass_defended,1,,,,,
player,201109110was,nyg,JoseLi99,sacks,0.0,,,,,
player,201109110was,nyg,JoseLi99,tackles_combined,3,,,,,
player,201109110was,nyg,JoseLi99,tackles_solo,1,,,,,
player,201109110was,nyg,JoseLi99,tackles_assists,2,,,,,
player,201109110was,nyg,JoseLi99,tackles_loss,0,,,,,
player,201109110was,nyg,JoseLi99,qb_hits,1,,,,,
player,201109110was,nyg,JoseLi99,fumbles_rec,0,,,,,
player,201109110was,nyg,JoseLi99,fumbles_rec_yds,0,,,,,
player,201109110was,nyg,JoseLi99,fumbles_rec_td,0,,,,,
player,201109110was,nyg,JoseLi99,fumbles_forced,0,,,,,
player,201109110was,nyg,RossAa99,def_int,0,,,,,
player,201109110was,nyg,RossAa99,def_int_yds,0,,,,,
player,201109110was,nyg,RossAa99,def_int_td,0,,,,,
player,201109110was,nyg,RossAa99,def_int_long,0,,,,,
player,201109110was,nyg,RossAa99,pass_defended,0,,,,,
player,201109110was,nyg,RossAa99,sacks,0.0,,,,,
player,201109110was,nyg,RossAa99,tackles_combined,3,,,,,
player,201109110was,nyg,RossAa99,tackles_solo,2,,,,,
player,201109110was,nyg,RossAa99,tackles_assists,1,,,,,
player,201109110was,nyg,RossAa99,tackles_loss,0,,,,,
player,201109110was,nyg,RossAa99,qb_hits,0,,,,,
player,201109110was,nyg,RossAa99,fumbles_rec,0,,,,,
player,201109110was,nyg,RossAa99,fumbles_rec_yds,0,,,,,
player,201109110was,nyg,RossAa99,fumbles_rec_td,0,,,,,
player,201109110was,nyg,RossAa99,fumbles_forced,0,,,,,
player,201109110was,nyg,BernRo20,def_int,0,,,,,
player,201109110was,nyg,BernRo20,def_int_yds,0,,,,,
player,201109110was,nyg,BernRo20,def_int_td,0,,,,,
player,201109110was,nyg,BernRo20,def_int_long,0,,,,,
player,201109110was,nyg,BernRo20,pass_defended,0,,,,,
player,201109110was,nyg,BernRo20,sacks,0.0,,,,,
player,201109110was,nyg,BernRo20,tackles_combined,2,,,,,
player,201109110was,nyg,BernRo20,tackles_solo,1,,,,,
player,201109110was,nyg,BernRo20,tackles_assists,1,,,,,
player,201109110was,nyg,BernRo20,tackles_loss,0,,,,,
player,201109110was,nyg,BernRo20,qb_hits,0,,,,,
player,201109110was,nyg,BernRo20,fumbles_rec,0,,,,,
player,201109110was,nyg,BernRo20,fumbles_rec_yds,0,,,,,
player,201109110was,nyg,BernRo20,fumbles_rec_td,0,,,,,
player,201109110was,nyg,BernRo20,fumbles_forced,0,,,,,
player,201109110was,nyg,DeOsZa99,def_int,0,,,,,
player,201109110was,nyg,DeOsZa99,def_int_yds,0,,,,,
player,201109110was,nyg,DeOsZa99,def_int_td,0,,,,,
player,201109110was,nyg,DeOsZa99,def_int_long,0,,,,,
player,201109110was,nyg,DeOsZa99,pass_defended,0,,,,,
player,201109110was,nyg,DeOsZa99,sacks,0.0,,,,,
player,201109110was,nyg,DeOsZa99,tackles_combined,2,,,,,
player,201109110was,nyg,DeOsZa99,tackles_solo,2,,,,,
player,201109110was,nyg,DeOsZa99,tackles_assists,0,,,,,
player,201109110was,nyg,DeOsZa99,tackles_loss,0,,,,,
player,201109110was,nyg,DeOsZa99,qb_hits,0,,,,,
player,201109110was,nyg,DeOsZa99,fumbles_rec,0,,,,,
player,201109110was,nyg,DeOsZa99,fumbles_rec_yds,0,,,,,
player,201109110was,nyg,DeOsZa99,fumbles_rec_td,0,,,,,
player,201109110was,nyg,DeOsZa99,fumbles_forced,0,,,,,
player,201109110was,nyg,SashTy00,def_int,0,,,,,
player,201109110was,nyg,SashTy00,def_int_yds,0,,,,,
player,201109110was,nyg,SashTy00,def_int_td,0,,,,,
player,201109110was,nyg,SashTy00,def_int_long,0,,,,,
player,201109110was,nyg,SashTy00,pass_defended,0,,,,,
player,201109110was,nyg,SashTy00,sacks,0.0,,,,,
player,201109110was,nyg,SashTy00,tackles_combined,2,,,,,
player,201109110was,nyg,SashTy00,tackles_solo,1,,,,,
player,201109110was,nyg,SashTy00,tackles_assists,1,,,,,
player,201109110was,nyg,SashTy00,tackles_loss,0,,,,,
player,201109110was,nyg,SashTy00,qb_hits,0,,,,,
player,201109110was,nyg,SashTy00,fumbles_rec,0,,,,,
player,201109110was,nyg,SashTy00,fumbles_rec_yds,0,,,,,
player,201109110was,nyg,SashTy00,fumbles_rec_td,0,,,,,
player,201109110was,nyg,SashTy00,fumbles_forced,0,,,,,
player,201109110was,nyg,ThomDe02,def_int,0,,,,,
player,201109110was,nyg,ThomDe02,def_int_yds,0,,,,,
player,201109110was,nyg,ThomDe02,def_int_td,0,,,,,
player,201109110was,nyg,ThomDe02,def_int_long,0,,,,,
player,201109110was,nyg,ThomDe02,pass_defended,0,,,,,
player,201109110was,nyg,ThomDe02,sacks,0.0,,,,,
player,201109110was,nyg,ThomDe02,tackles_combined,2,,,,,
player,201109110was,nyg,ThomDe02,tackles_solo,1,,,,,
player,201109110was,nyg,ThomDe02,tackles_assists,1,,,,,
player,201109110was,nyg,ThomDe02,tackles_loss,0,,,,,
player,201109110was,nyg,ThomDe02,qb_hits,0,,,,,
player,201109110was,nyg,ThomDe02,fumbles_rec,0,,,,,
player,201109110was,nyg,ThomDe02,fumbles_rec_yds,0,,,,,
player,201109110was,nyg,ThomDe02,fumbles_rec_td,0,,,,,
player,201109110was,nyg,ThomDe02,fumbles_forced,0,,,,,
player,201109110was,nyg,WeatSt20,def_int,0,,,,,
player,201109110was,nyg,WeatSt20,def_int_yds,0,,,,,
player,201109110was,nyg,WeatSt20,def_int_td,0,,,,,
player,201109110was,nyg,WeatSt20,def_int_long,0,,,,,
player,201109110was,nyg,WeatSt20,pass_defended,0,,,,,
player,201109110was,nyg,WeatSt20,sacks,0.0,,,,,
player,201109110was,nyg,WeatSt20,tackles_combined,2,,,,,
player,201109110was,nyg,WeatSt20,tackles_solo,2,,,,,
player,201109110was,nyg,WeatSt20,tackles_assists,0,,,,,
player,201109110was,nyg,WeatSt20,tackles_loss,0,,,,,
player,201109110was,nyg,WeatSt20,qb_hits,0,,,,,
player,201109110was,nyg,WeatSt20,fumbles_rec,0,,,,,
player,201109110was,nyg,WeatSt20,fumbles_rec_yds,0,,,,,
player,201109110was,nyg,WeatSt20,fumbles_rec_td,0,,,,,
player,201109110was,nyg,WeatSt20,fumbles_forced,0,,,,,
player,201109110was,nyg,WillJa02,def_int,0,,,,,
player,201109110was,nyg,WillJa02,def_int_yds,0,,,,,
player,201109110was,nyg,WillJa02,def_int_td,0,,,,,
player,201109110was,nyg,WillJa02,def_int_long,0,,,,,
player,201109110was,nyg,WillJa02,pass_defended,0,,,,,
player,201109110was,nyg,WillJa02,sacks,0.0,,,,,
player,201109110was,nyg,WillJa02,tackles_combined,2,,,,,
player,201109110was,nyg,WillJa02,tackles_solo,1,,,,,
player,201109110was,nyg,WillJa02,tackles_assists,1,,,,,
player,201109110was,nyg,WillJa02,tackles_loss,0,,,,,
player,201109110was,nyg,WillJa02,qb_hits,0,,,,,
player,201109110was,nyg,WillJa02,fumbles_rec,0,,,,,
player,201109110was,nyg,WillJa02,fumbles_rec_yds,0,,,,,
player,201109110was,nyg,WillJa02,fumbles_rec_td,0,,,,,
player,201109110was,nyg,WillJa02,fumbles_forced,0,,,,,
player,201109110was,nyg,CruzVi00,def_int,0,,,,,
player,201109110was,nyg,CruzVi00,def_int_yds,0,,,,,
player,201109110was,nyg,CruzVi00,def_int_td,0,,,,,
player,201109110was,nyg,CruzVi00,def_int_long,0,,,,,
player,201109110was,nyg,CruzVi00,pass_defended,0,,,,,
player,201109110was,nyg,CruzVi00,sacks,0.0,,,,,
player,201109110was,nyg,CruzVi00,tackles_combined,1,,,,,
player,201109110was,nyg,CruzVi00,tackles_solo,1,,,,,
player,201109110was,nyg,CruzVi00,tackles_assists,0,,,,,
player,201109110was,nyg,CruzVi00,tackles_loss,0,,,,,
player,201109110was,nyg,CruzVi00,qb_hits,0,,,,,
player,201109110was,nyg,CruzVi00,fumbles_rec,0,,,,,
player,201109110was,nyg,CruzVi00,fumbles_rec_yds,0,,,,,
player,201109110was,nyg,CruzVi00,fumbles_rec_td,0,,,,,
player,201109110was,nyg,CruzVi00,fumbles_forced,0,,,,,
player,201109110was,nyg,KennJi21,def_int,0,,,,,
player,201109110was,nyg,KennJi21,def_int_yds,0,,,,,
player,201109110was,nyg,KennJi21,def_int_td,0,,,,,
player,201109110was,nyg,KennJi21,def_int_long,0,,,,,
player,201109110was,nyg,KennJi21,pass_defended,0,,,,,
player,201109110was,nyg,KennJi21,sacks,0.0,,,,,
player,201109110was,nyg,KennJi21,tackles_combined,1,,,,,
player,201109110was,nyg,KennJi21,tackles_solo,0,,,,,
player,201109110was,nyg,KennJi21,tackles_assists,1,,,,,
player,201109110was,nyg,KennJi21,tackles_loss,0,,,,,
player,201109110was,nyg,KennJi21,qb_hits,0,,,,,
player,201109110was,nyg,KennJi21,fumbles_rec,0,,,,,
player,201109110was,nyg,KennJi21,fumbles_rec_yds,0,,,,,
player,201109110was,nyg,KennJi21,fumbles_rec_td,0,,,,,
player,201109110was,nyg,KennJi21,fumbles_forced,0,,,,,
player,201109110was,nyg,MartDe22,def_int,0,,,,,
player,201109110was,nyg,MartDe22,def_int_yds,0,,,,,
player,201109110was,nyg,MartDe22,def_int_td,0,,,,,
player,201109110was,nyg,MartDe22,def_int_long,0,,,,,
player,201109110was,nyg,MartDe22,pass_defended,0,,,,,
player,201109110was,nyg,MartDe22,sacks,0.0,,,,,
player,201109110was,nyg,MartDe22,tackles_combined,1,,,,,
player,201109110was,nyg,MartDe22,tackles_solo,1,,,,,
player,201109110was,nyg,MartDe22,tackles_assists,0,,,,,
player,201109110was,nyg,MartDe22,tackles_loss,0,,,,,
player,201109110was,nyg,MartDe22,qb_hits,0,,,,,
player,201109110was,nyg,MartDe22,fumbles_rec,0,,,,,
player,201109110was,nyg,MartDe22,fumbles_rec_yds,0,,,,,
player,201109110was,nyg,MartDe22,fumbles_rec_td,0,,,,,
player,201109110was,nyg,MartDe22,fumbles_forced,0,,,,,
player,201109110was,nyg,TratJu00,def_int,0,,,,,
player,201109110was,nyg,TratJu00,def_int_yds,0,,,,,
player,201109110was,nyg,TratJu00,def_int_td,0,,,,,
player,201109110was,nyg,TratJu00,def_int_long,0,,,,,
player,201109110was,nyg,TratJu00,pass_defended,0,,,,,
player,201109110was,nyg,TratJu00,sacks,0.0,,,,,
player,201109110was,nyg,TratJu00,tackles_combined,1,,,,,
player,201109110was,nyg,TratJu00,tackles_solo,0,,,,,
player,201109110was,nyg,TratJu00,tackles_assists,1,,,,,
player,201109110was,nyg,TratJu00,tackles_loss,0,,,,,
player,201109110was,nyg,TratJu00,qb_hits,0,,,,,
player,201109110was,nyg,TratJu00,fumbles_rec,0,,,,,
player,201109110was,nyg,TratJu00,fumbles_rec_yds,0,,,,,
player,201109110was,nyg,TratJu00,fumbles_rec_td,0,,,,,
player,201109110was,nyg,TratJu00,fumbles_forced,0,,,,,
player,201109110was,nyg,WebsCo20,def_int,0,,,,,
player,201109110was,nyg,WebsCo20,def_int_yds,0,,,,,
player,201109110was,nyg,WebsCo20,def_int_td,0,,,,,
player,201109110was,nyg,WebsCo20,def_int_long,0,,,,,
player,201109110was,nyg,WebsCo20,pass_defended,1,,,,,
player,201109110was,nyg,WebsCo20,sacks,0.0,,,,,
player,201109110was,nyg,WebsCo20,tackles_combined,1,,,,,
player,201109110was,nyg,WebsCo20,tackles_solo,0,,,,,
player,201109110was,nyg,WebsCo20,tackles_assists,1,,,,,
player,201109110was,nyg,WebsCo20,tackles_loss,0,,,,,
player,201109110was,nyg,WebsCo20,qb_hits,0,,,,,
player,201109110was,nyg,WebsCo20,fumbles_rec,0,,,,,
player,201109110was,nyg,WebsCo20,fumbles_rec_yds,0,,,,,
player,201109110was,nyg,WebsCo20,fumbles_rec_td,0,,,,,
player,201109110was,nyg,WebsCo20,fumbles_forced,0,,,,,
player,201109110was,was,KerrRy00,def_int,1,,,,,
player,201109110was,was,KerrRy00,def_int_yds,9,,,,,
player,201109110was,was,KerrRy00,def_int_td,1,,,,,
player,201109110was,was,KerrRy00,def_int_long,9,,,,,
player,201109110was,was,KerrRy00,pass_defended,1,,,,,
player,201109110was,was,KerrRy00,sacks,0.0,,,,,
player,201109110was,was,KerrRy00,tackles_combined,5,,,,,
player,201109110was,was,KerrRy00,tackles_solo,1,,,,,
player,201109110was,was,KerrRy00,tackles_assists,4,,,,,
player,201109110was,was,KerrRy00,tackles_loss,0,,,,,
player,201109110was,was,KerrRy00,qb_hits,1,,,,,
player,201109110was,was,KerrRy00,fumbles_rec,0,,,,,
player,201109110was,was,KerrRy00,fumbles_rec_yds,0,,,,,
player,201109110was,was,KerrRy00,fumbles_rec_td,0,,,,,
player,201109110was,was,KerrRy00,fumbles_forced,0,,,,,
player,201109110was,was,NeilCh00,def_int,0,,,,,
player,201109110was,was,NeilCh00,def_int_yds,0,,,,,
player,201109110was,was,NeilCh00,def_int_td,0,,,,,
player,201109110was,was,NeilCh00,def_int_long,0,,,,,
player,201109110was,was,NeilCh00,pass_defended,0,,,,,
player,201109110was,was,NeilCh00,sacks,1.5,,,,,
player,201109110was,was,NeilCh00,tackles_combined,3,,,,,
player,201109110was,was,NeilCh00,tackles_solo,1,,,,,
player,201109110was,was,NeilCh00,tackles_assists,2,,,,,
player,201109110was,was,NeilCh00,tackles_loss,1,,,,,
player,201109110was,was,NeilCh00,qb_hits,1,,,,,
player,201109110was,was,NeilCh00,fumbles_rec,0,,,,,
player,201109110was,was,NeilCh00,fumbles_rec_yds,0,,,,,
player,201109110was,was,NeilCh00,fumbles_rec_td,0,,,,,
player,201109110was,was,NeilCh00,fumbles_forced,0,,,,,
player,201109110was,was,BoweSt20,def_int,0,,,,,
player,201109110was,was,BoweSt20,def_int_yds,0,,,,,
player,201109110was,was,BoweSt20,def_int_td,0,,,,,
player,201109110was,was,BoweSt20,def_int_long,0,,,,,
player,201109110was,was,BoweSt20,pass_defended,0,,,,,
player,201109110was,was,BoweSt20,sacks,1.0,,,,,
player,201109110was,was,BoweSt20,tackles_combined,2,,,,,
player,201109110was,was,BoweSt20,tackles_solo,1,,,,,
player,201109110was,was,BoweSt20,tackles_assists,1,,,,,
player,201109110was,was,BoweSt20,tackles_loss,1,,,,,
player,201109110was,was,BoweSt20,qb_hits,2,,,,,
player,201109110was,was,BoweSt20,fumbles_rec,0,,,,,
player,201109110was,was,BoweSt20,fumbles_rec_yds,0,,,,,
player,201109110was,was,BoweSt20,fumbles_rec_td,0,,,,,
player,201109110was,was,BoweSt20,fumbles_forced,0,,,,,
player,201109110was,was,CarrAd99,def_int,0,,,,,
player,201109110was,was,CarrAd99,def_int_yds,0,,,,,
player,201109110was,was,CarrAd99,def_int_td,0,,,,,
player,201109110was,was,CarrAd99,def_int_long,0,,,,,
player,201109110was,was,CarrAd99,pass_defended,0,,,,,
player,201109110was,was,CarrAd99,sacks,1.0,,,,,
player,201109110was,was,CarrAd99,tackles_combined,2,,,,,
player,201109110was,was,CarrAd99,tackles_solo,1,,,,,
player,201109110was,was,CarrAd99,tackles_assists,1,,,,,
player,201109110was,was,CarrAd99,tackles_loss,1,,,,,
player,201109110was,was,CarrAd99,qb_hits,1,,,,,
player,201109110was,was,CarrAd99,fumbles_rec,0,,,,,
player,201109110was,was,CarrAd99,fumbles_rec_yds,0,,,,,
player,201109110was,was,CarrAd99,fumbles_rec_td,0,,,,,
player,201109110was,was,CarrAd99,fumbles_forced,0,,,,,
player,201109110was,was,FletLo20,def_int,0,,,,,
player,201109110was,was,FletLo20,def_int_yds,0,,,,,
player,201109110was,was,FletLo20,def_int_td,0,,,,,
player,201109110was,was,FletLo20,def_int_long,0,,,,,
player,201109110was,was,FletLo20,pass_defended,0,,,,,
player,201109110was,was,FletLo20,sacks,0.5,,,,,
player,201109110was,was,FletLo20,tackles_combined,9,,,,,
player,201109110was,was,FletLo20,tackles_solo,3,,,,,
player,201109110was,was,FletLo20,tackles_assists,6,,,,,
player,201109110was,was,FletLo20,tackles_loss,0,,,,,
player,201109110was,was,FletLo20,qb_hits,0,,,,,
player,201109110was,was,FletLo20,fumbles_rec,0,,,,,
player,201109110was,was,FletLo20,fumbles_rec_yds,0,,,,,
player,201109110was,was,FletLo20,fumbles_rec_td,0,,,,,
player,201109110was,was,FletLo20,fumbles_forced,1,,,,,
player,201109110was,was,DougRe20,def_int,0,,,,,
player,201109110was,was,DougRe20,def_int_yds,0,,,,,
player,201109110was,was,DougRe20,def_int_td,0,,,,,
player,201109110was,was,DougRe20,def_int_long,0,,,,,
player,201109110was,was,DougRe20,pass_defended,0,,,,,
player,201109110was,was,DougRe20,sacks,0.0,,,,,
player,201109110was,was,DougRe20,tackles_combined,11,,,,,
player,201109110was,was,DougRe20,tackles_solo,9,,,,,
player,201109110was,was,DougRe20,tackles_assists,2,,,,,
player,201109110was,was,DougRe20,tackles_loss,1,,,,,
player,201109110was,was,DougRe20,qb_hits,0,,,,,
player,201109110was,was,DougRe20,fumbles_rec,0,,,,,
player,201109110was,was,DougRe20,fumbles_rec_yds,0,,,,,
player,201109110was,was,DougRe20,fumbles_rec_td,0,,,,,
player,201109110was,was,DougRe20,fumbles_forced,0,,,,,
player,201109110was,was,McInRo20,def_int,0,,,,,
player,201109110was,was,McInRo20,def_int_yds,0,,,,,
player,201109110was,was,McInRo20,def_int_td,0,,,,,
player,201109110was,was,McInRo20,def_int_long,0,,,,,
player,201109110was,was,McInRo20,pass_defended,0,,,,,
player,201109110was,was,McInRo20,sacks,0.0,,,,,
player,201109110was,was,McInRo20,tackles_combined,7,,,,,
player,201109110was,was,McInRo20,tackles_solo,4,,,,,
player,201109110was,was,McInRo20,tackles_assists,3,,,,,
player,201109110was,was,McInRo20,tackles_loss,0,,,,,
player,201109110was,was,McInRo20,qb_hits,1,,,,,
player,201109110was,was,McInRo20,fumbles_rec,0,,,,,
player,201109110was,was,McInRo20,fumbles_rec_yds,0,,,,,
player,201109110was,was,McInRo20,fumbles_rec_td,0,,,,,
player,201109110was,was,McInRo20,fumbles_forced,0,,,,,
player,201109110was,was,AtogO.20,def_int,0,,,,,
player,201109110was,was,AtogO.20,def_int_yds,0,,,,,
player,201109110was,was,AtogO.20,def_int_td,0,,,,,
player,201109110was,was,AtogO.20,def_int_long,0,,,,,
player,201109110was,was,AtogO.20,pass_defended,0,,,,,
player,201109110was,was,AtogO.20,sacks,0.0,,,,,
player,201109110was,was,AtogO.20,tackles_combined,5,,,,,
player,201109110was,was,AtogO.20,tackles_solo,2,,,,,
player,201109110was,was,AtogO.20,tackles_assists,3,,,,,
player,201109110was,was,AtogO.20,tackles_loss,0,,,,,
player,201109110was,was,AtogO.20,qb_hits,0,,,,,
player,201109110was,was,AtogO.20,fumbles_rec,0,,,,,
player,201109110was,was,AtogO.20,fumbles_rec_yds,0,,,,,
player,201109110was,was,AtogO.20,fumbles_rec_td,0,,,,,
player,201109110was,was,AtogO.20,fumbles_forced,0,,,,,
player,201109110was,was,HallDe99,def_int,0,,,,,
player,201109110was,was,HallDe99,def_int_yds,0,,,,,
player,201109110was,was,HallDe99,def_int_td,0,,,,,
player,201109110was,was,HallDe99,def_int_long,0,,,,,
player,201109110was,was,HallDe99,pass_defended,1,,,,,
player,201109110was,was,HallDe99,sacks,0.0,,,,,
player,201109110was,was,HallDe99,tackles_combined,5,,,,,
player,201109110was,was,HallDe99,tackles_solo,3,,,,,
player,201109110was,was,HallDe99,tackles_assists,2,,,,,
player,201109110was,was,HallDe99,tackles_loss,0,,,,,
player,201109110was,was,HallDe99,qb_hits,1,,,,,
player,201109110was,was,HallDe99,fumbles_rec,0,,,,,
player,201109110was,was,HallDe99,fumbles_rec_yds,0,,,,,
player,201109110was,was,HallDe99,fumbles_rec_td,0,,,,,
player,201109110was,was,HallDe99,fumbles_forced,0,,,,,
player,201109110was,was,WilsJo99,def_int,0,,,,,
player,201109110was,was,WilsJo99,def_int_yds,0,,,,,
player,201109110was,was,WilsJo99,def_int_td,0,,,,,
player,201109110was,was,WilsJo99,def_int_long,0,,,,,
player,201109110was,was,WilsJo99,pass_defended,0,,,,,
player,201109110was,was,WilsJo99,sacks,0.0,,,,,
player,201109110was,was,WilsJo99,tackles_combined,5,,,,,
player,201109110was,was,WilsJo99,tackles_solo,3,,,,,
player,201109110was,was,WilsJo99,tackles_assists,2,,,,,
player,201109110was,was,WilsJo99,tackles_loss,0,,,,,
player,201109110was,was,WilsJo99,qb_hits,0,,,,,
player,201109110was,was,WilsJo99,fumbles_rec,0,,,,,
player,201109110was,was,WilsJo99,fumbles_rec_yds,0,,,,,
player,201109110was,was,WilsJo99,fumbles_rec_td,0,,,,,
player,201109110was,was,WilsJo99,fumbles_forced,0,,,,,
player,201109110was,was,OrakBr99,def_int,0,,,,,
player,201109110was,was,OrakBr99,def_int_yds,0,,,,,
player,201109110was,was,OrakBr99,def_int_td,0,,,,,
player,201109110was,was,OrakBr99,def_int_long,0,,,,,
player,201109110was,was,OrakBr99,pass_defended,0,,,,,
player,201109110was,was,OrakBr99,sacks,0.0,,,,,
player,201109110was,was,OrakBr99,tackles_combined,3,,,,,
player,201109110was,was,OrakBr99,tackles_solo,1,,,,,
player,201109110was,was,OrakBr99,tackles_assists,2,,,,,
player,201109110was,was,OrakBr99,tackles_loss,0,,,,,
player,201109110was,was,OrakBr99,qb_hits,0,,,,,
player,201109110was,was,OrakBr99,fumbles_rec,0,,,,,
player,201109110was,was,OrakBr99,fumbles_rec_yds,0,,,,,
player,201109110was,was,OrakBr99,fumbles_rec_td,0,,,,,
player,201109110was,was,OrakBr99,fumbles_forced,0,,,,,
player,201109110was,was,AlexLo99,def_int,0,,,,,
player,201109110was,was,AlexLo99,def_int_yds,0,,,,,
player,201109110was,was,AlexLo99,def_int_td,0,,,,,
player,201109110was,was,AlexLo99,def_int_long,0,,,,,
player,201109110was,was,AlexLo99,pass_defended,0,,,,,
player,201109110was,was,AlexLo99,sacks,0.0,,,,,
player,201109110was,was,AlexLo99,tackles_combined,1,,,,,
player,201109110was,was,AlexLo99,tackles_solo,1,,,,,
player,201109110was,was,AlexLo99,tackles_assists,0,,,,,
player,201109110was,was,AlexLo99,tackles_loss,0,,,,,
player,201109110was,was,AlexLo99,qb_hits,0,,,,,
player,201109110was,was,AlexLo99,fumbles_rec,0,,,,,
player,201109110was,was,AlexLo99,fumbles_rec_yds,0,,,,,
player,201109110was,was,AlexLo99,fumbles_rec_td,0,,,,,
player,201109110was,was,AlexLo99,fumbles_forced,0,,,,,
player,201109110was,was,ArmsAn00,def_int,0,,,,,
player,201109110was,was,ArmsAn00,def_int_yds,0,,,,,
player,201109110was,was,ArmsAn00,def_int_td,0,,,,,
player,201109110was,was,ArmsAn00,def_int_long,0,,,,,
player,201109110was,was,ArmsAn00,pass_defended,0,,,,,
player,201109110was,was,ArmsAn00,sacks,0.0,,,,,
player,201109110was,was,ArmsAn00,tackles_combined,1,,,,,
player,201109110was,was,ArmsAn00,tackles_solo,1,,,,,
