game,2011,6,20111016,201110160chi,min,"Minnesota Vikings",10,chi,"Chicago Bears",39
player,201110160chi,min,JenkMi00,rec,4,,,,,
player,201110160chi,min,JenkMi00,rec_yds,45,,,,,
player,201110160chi,min,JenkMi00,rec_td,0,,,,,
player,201110160chi,min,JenkMi00,rec_long,14,,,,,
player,201110160chi,min,JenkMi00,fumbles,0,,,,,
player,201110160chi,min,JenkMi00,fumbles_lost,,,,,,
player,201110160chi,min,CamaGr00,pass_cmp,0,,,,,
player,201110160chi,min,CamaGr00,pass_att,0,,,,,
player,201110160chi,min,CamaGr00,pass_yds,0,,,,,
player,201110160chi,min,CamaGr00,pass_td,0,,,,,
player,201110160chi,min,CamaGr00,pass_int,0,,,,,
player,201110160chi,min,CamaGr00,pass_sacked,0,,,,,
player,201110160chi,min,CamaGr00,pass_sacked_yds,0,,,,,
player,201110160chi,min,CamaGr00,pass_long,0,,,,,
player,201110160chi,min,CamaGr00,pass_rating,,,,,,
player,201110160chi,min,CamaGr00,rush_att,0,,,,,
player,201110160chi,min,CamaGr00,rush_yds,0,,,,,
player,201110160chi,min,CamaGr00,rush_td,0,,,,,
player,201110160chi,min,CamaGr00,rush_long,0,,,,,
player,201110160chi,min,CamaGr00,targets,3,,,,,
player,201110160chi,min,CamaGr00,rec,1,,,,,
player,201110160chi,min,CamaGr00,rec_yds,23,,,,,
player,201110160chi,min,CamaGr00,rec_td,0,,,,,
player,201110160chi,min,CamaGr00,rec_long,23,,,,,
player,201110160chi,min,CamaGr00,fumbles,0,,,,,
player,201110160chi,min,CamaGr00,fumbles_lost,,,,,,
player,201110160chi,min,RudoKy00,pass_cmp,0,,,,,
player,201110160chi,min,RudoKy00,pass_att,0,,,,,
player,201110160chi,min,RudoKy00,pass_yds,0,,,,,
player,201110160chi,min,RudoKy00,pass_td,0,,,,,
player,201110160chi,min,RudoKy00,pass_int,0,,,,,
player,201110160chi,min,RudoKy00,pass_sacked,0,,,,,
player,201110160chi,min,RudoKy00,pass_sacked_yds,0,,,,,
player,201110160chi,min,RudoKy00,pass_long,0,,,,,
player,201110160chi,min,RudoKy00,pass_rating,,,,,,
player,201110160chi,min,RudoKy00,rush_att,0,,,,,
player,201110160chi,min,RudoKy00,rush_yds,0,,,,,
player,201110160chi,min,RudoKy00,rush_td,0,,,,,
player,201110160chi,min,RudoKy00,rush_long,0,,,,,
player,201110160chi,min,RudoKy00,targets,3,,,,,
player,201110160chi,min,RudoKy00,rec,2,,,,,
player,201110160chi,min,RudoKy00,rec_yds,20,,,,,
player,201110160chi,min,RudoKy00,rec_td,0,,,,,
player,201110160chi,min,RudoKy00,rec_long,18,,,,,
player,201110160chi,min,RudoKy00,fumbles,0,,,,,
player,201110160chi,min,RudoKy00,fumbles_lost,,,,,,
player,201110160chi,min,KleiJi00,pass_cmp,0,,,,,
player,201110160chi,min,KleiJi00,pass_att,0,,,,,
player,201110160chi,min,KleiJi00,pass_yds,0,,,,,
player,201110160chi,min,KleiJi00,pass_td,0,,,,,
player,201110160chi,min,KleiJi00,pass_int,0,,,,,
player,201110160chi,min,KleiJi00,pass_sacked,0,,,,,
player,201110160chi,min,KleiJi00,pass_sacked_yds,0,,,,,
player,201110160chi,min,KleiJi00,pass_long,0,,,,,
player,201110160chi,min,KleiJi00,pass_rating,,,,,,
player,201110160chi,min,KleiJi00,rush_att,0,,,,,
player,201110160chi,min,KleiJi00,rush_yds,0,,,,,
player,201110160chi,min,KleiJi00,rush_td,0,,,,,
player,201110160chi,min,KleiJi00,rush_long,0,,,,,
player,201110160chi,min,KleiJi00,targets,1,,,,,
player,201110160chi,min,KleiJi00,rec,1,,,,,
player,201110160chi,min,KleiJi00,rec_yds,4,,,,,
player,201110160chi,min,KleiJi00,rec_td,0,,,,,
player,201110160chi,min,KleiJi00,rec_long,4,,,,,
player,201110160chi,min,KleiJi00,fumbles,0,,,,,
player,201110160chi,min,KleiJi00,fumbles_lost,,,,,,
player,201110160chi,min,AromDe00,pass_cmp,0,,,,,
player,201110160chi,min,AromDe00,pass_att,0,,,,,
player,201110160chi,min,AromDe00,pass_yds,0,,,,,
player,201110160chi,min,AromDe00,pass_td,0,,,,,
player,201110160chi,min,AromDe00,pass_int,0,,,,,
player,201110160chi,min,AromDe00,pass_sacked,0,,,,,
player,201110160chi,min,AromDe00,pass_sacked_yds,0,,,,,
player,201110160chi,min,AromDe00,pass_long,0,,,,,
player,201110160chi,min,AromDe00,pass_rating,,,,,,
player,201110160chi,min,AromDe00,rush_att,0,,,,,
player,201110160chi,min,AromDe00,rush_yds,0,,,,,
player,201110160chi,min,AromDe00,rush_td,0,,,,,
player,201110160chi,min,AromDe00,rush_long,0,,,,,
player,201110160chi,min,AromDe00,targets,2,,,,,
player,201110160chi,min,AromDe00,rec,0,,,,,
player,201110160chi,min,AromDe00,rec_yds,0,,,,,
player,201110160chi,min,AromDe00,rec_td,0,,,,,
player,201110160chi,min,AromDe00,rec_long,0,,,,,
player,201110160chi,min,AromDe00,fumbles,0,,,,,
player,201110160chi,min,AromDe00,fumbles_lost,,,,,,
player,201110160chi,min,DImpRy00,pass_cmp,0,,,,,
player,201110160chi,min,DImpRy00,pass_att,0,,,,,
player,201110160chi,min,DImpRy00,pass_yds,0,,,,,
player,201110160chi,min,DImpRy00,pass_td,0,,,,,
player,201110160chi,min,DImpRy00,pass_int,0,,,,,
player,201110160chi,min,DImpRy00,pass_sacked,0,,,,,
player,201110160chi,min,DImpRy00,pass_sacked_yds,0,,,,,
player,201110160chi,min,DImpRy00,pass_long,0,,,,,
player,201110160chi,min,DImpRy00,pass_rating,,,,,,
player,201110160chi,min,DImpRy00,rush_att,0,,,,,
player,201110160chi,min,DImpRy00,rush_yds,0,,,,,
player,201110160chi,min,DImpRy00,rush_td,0,,,,,
player,201110160chi,min,DImpRy00,rush_long,0,,,,,
player,201110160chi,min,DImpRy00,targets,1,,,,,
player,201110160chi,min,DImpRy00,rec,0,,,,,
player,201110160chi,min,DImpRy00,rec_yds,0,,,,,
player,201110160chi,min,DImpRy00,rec_td,0,,,,,
player,201110160chi,min,DImpRy00,rec_long,0,,,,,
player,201110160chi,min,DImpRy00,fumbles,0,,,,,
player,201110160chi,min,DImpRy00,fumbles_lost,,,,,,
player,201110160chi,min,BookLo00,pass_cmp,0,,,,,
player,201110160chi,min,BookLo00,pass_att,0,,,,,
player,201110160chi,min,BookLo00,pass_yds,0,,,,,
player,201110160chi,min,BookLo00,pass_td,0,,,,,
player,201110160chi,min,BookLo00,pass_int,0,,,,,
player,201110160chi,min,BookLo00,pass_sacked,0,,,,,
player,201110160chi,min,BookLo00,pass_sacked_yds,0,,,,,
player,201110160chi,min,BookLo00,pass_long,0,,,,,
player,201110160chi,min,BookLo00,pass_rating,,,,,,
player,201110160chi,min,BookLo00,rush_att,1,,,,,
player,201110160chi,min,BookLo00,rush_yds,-3,,,,,
player,201110160chi,min,BookLo00,rush_td,0,,,,,
player,201110160chi,min,BookLo00,rush_long,-3,,,,,
player,201110160chi,min,BookLo00,targets,0,,,,,
player,201110160chi,min,BookLo00,rec,0,,,,,
player,201110160chi,min,BookLo00,rec_yds,0,,,,,
player,201110160chi,min,BookLo00,rec_td,0,,,,,
player,201110160chi,min,BookLo00,rec_long,0,,,,,
player,201110160chi,min,BookLo00,fumbles,0,,,,,
player,201110160chi,min,BookLo00,fumbles_lost,,,,,,
player,201110160chi,chi,CutlJa00,pass_cmp,21,,,,,
player,201110160chi,chi,CutlJa00,pass_att,31,,,,,
player,201110160chi,chi,CutlJa00,pass_yds,267,,,,,
player,201110160chi,chi,CutlJa00,pass_td,2,,,,,
player,201110160chi,chi,CutlJa00,pass_int,0,,,,,
player,201110160chi,chi,CutlJa00,pass_sacked,1,,,,,
player,201110160chi,chi,CutlJa00,pass_sacked_yds,9,,,,,
player,201110160chi,chi,CutlJa00,pass_long,48,,,,,
player,201110160chi,chi,CutlJa00,pass_rating,115.9,,,,,
player,201110160chi,chi,CutlJa00,rush_att,0,,,,,
player,201110160chi,chi,CutlJa00,rush_yds,0,,,,,
player,201110160chi,chi,CutlJa00,rush_td,0,,,,,
player,201110160chi,chi,CutlJa00,rush_long,0,,,,,
player,201110160chi,chi,CutlJa00,targets,0,,,,,
player,201110160chi,chi,CutlJa00,rec,0,,,,,
player,201110160chi,chi,CutlJa00,rec_yds,0,,,,,
player,201110160chi,chi,CutlJa00,rec_td,0,,,,,
player,201110160chi,chi,CutlJa00,rec_long,0,,,,,
player,201110160chi,chi,CutlJa00,fumbles,1,,,,,
player,201110160chi,chi,CutlJa00,fumbles_lost,1,,,,,
player,201110160chi,chi,FortMa00,pass_cmp,0,,,,,
player,201110160chi,chi,FortMa00,pass_att,0,,,,,
player,201110160chi,chi,FortMa00,pass_yds,0,,,,,
player,201110160chi,chi,FortMa00,pass_td,0,,,,,
player,201110160chi,chi,FortMa00,pass_int,0,,,,,
player,201110160chi,chi,FortMa00,pass_sacked,0,,,,,
player,201110160chi,chi,FortMa00,pass_sacked_yds,0,,,,,
player,201110160chi,chi,FortMa00,pass_long,0,,,,,
player,201110160chi,chi,FortMa00,pass_rating,,,,,,
player,201110160chi,chi,FortMa00,rush_att,17,,,,,
player,201110160chi,chi,FortMa00,rush_yds,87,,,,,
player,201110160chi,chi,FortMa00,rush_td,0,,,,,
player,201110160chi,chi,FortMa00,rush_long,21,,,,,
player,201110160chi,chi,FortMa00,targets,7,,,,,
player,201110160chi,chi,FortMa00,rec,6,,,,,
player,201110160chi,chi,FortMa00,rec_yds,36,,,,,
player,201110160chi,chi,FortMa00,rec_td,0,,,,,
player,201110160chi,chi,FortMa00,rec_long,10,,,,,
player,201110160chi,chi,FortMa00,fumbles,0,,,,,
player,201110160chi,chi,FortMa00,fumbles_lost,,,,,,
player,201110160chi,chi,BarbMa01,pass_cmp,0,,,,,
player,201110160chi,chi,BarbMa01,pass_att,0,,,,,
player,201110160chi,chi,BarbMa01,pass_yds,0,,,,,
player,201110160chi,chi,BarbMa01,pass_td,0,,,,,
player,201110160chi,chi,BarbMa01,pass_int,0,,,,,
player,201110160chi,chi,BarbMa01,pass_sacked,0,,,,,
player,201110160chi,chi,BarbMa01,pass_sacked_yds,0,,,,,
player,201110160chi,chi,BarbMa01,pass_long,0,,,,,
player,201110160chi,chi,BarbMa01,pass_rating,,,,,,
player,201110160chi,chi,BarbMa01,rush_att,11,,,,,
player,201110160chi,chi,BarbMa01,rush_yds,32,,,,,
player,201110160chi,chi,BarbMa01,rush_td,1,,,,,
player,201110160chi,chi,BarbMa01,rush_long,14,,,,,
player,201110160chi,chi,BarbMa01,targets,1,,,,,
player,201110160chi,chi,BarbMa01,rec,1,,,,,
player,201110160chi,chi,BarbMa01,rec_yds,3,,,,,
player,201110160chi,chi,BarbMa01,rec_td,0,,,,,
player,201110160chi,chi,BarbMa01,rec_long,3,,,,,
player,201110160chi,chi,BarbMa01,fumbles,0,,,,,
player,201110160chi,chi,BarbMa01,fumbles_lost,,,,,,
player,201110160chi,chi,HestDe99,pass_cmp,0,,,,,
player,201110160chi,chi,HestDe99,pass_att,0,,,,,
player,201110160chi,chi,HestDe99,pass_yds,0,,,,,
player,201110160chi,chi,HestDe99,pass_td,0,,,,,
player,201110160chi,chi,HestDe99,pass_int,0,,,,,
player,201110160chi,chi,HestDe99,pass_sacked,0,,,,,
player,201110160chi,chi,HestDe99,pass_sacked_yds,0,,,,,
player,201110160chi,chi,HestDe99,pass_long,0,,,,,
player,201110160chi,chi,HestDe99,pass_rating,,,,,,
player,201110160chi,chi,HestDe99,rush_att,0,,,,,
player,201110160chi,chi,HestDe99,rush_yds,0,,,,,
player,201110160chi,chi,HestDe99,rush_td,0,,,,,
player,201110160chi,chi,HestDe99,rush_long,0,,,,,
player,201110160chi,chi,HestDe99,targets,7,,,,,
player,201110160chi,chi,HestDe99,rec,5,,,,,
player,201110160chi,chi,HestDe99,rec_yds,91,,,,,
player,201110160chi,chi,HestDe99,rec_td,1,,,,,
player,201110160chi,chi,HestDe99,rec_long,48,,,,,
player,201110160chi,chi,HestDe99,fumbles,0,,,,,
player,201110160chi,chi,HestDe99,fumbles_lost,,,,,,
player,201110160chi,chi,WillRo04,pass_cmp,0,,,,,
player,201110160chi,chi,WillRo04,pass_att,0,,,,,
player,201110160chi,chi,WillRo04,pass_yds,0,,,,,
player,201110160chi,chi,WillRo04,pass_td,0,,,,,
player,201110160chi,chi,WillRo04,pass_int,0,,,,,
player,201110160chi,chi,WillRo04,pass_sacked,0,,,,,
player,201110160chi,chi,WillRo04,pass_sacked_yds,0,,,,,
player,201110160chi,chi,WillRo04,pass_long,0,,,,,
player,201110160chi,chi,WillRo04,pass_rating,,,,,,
player,201110160chi,chi,WillRo04,rush_att,0,,,,,
player,201110160chi,chi,WillRo04,rush_yds,0,,,,,
player,201110160chi,chi,WillRo04,rush_td,0,,,,,
player,201110160chi,chi,WillRo04,rush_long,0,,,,,
player,201110160chi,chi,WillRo04,targets,4,,,,,
player,201110160chi,chi,WillRo04,rec,3,,,,,
player,201110160chi,chi,WillRo04,rec_yds,50,,,,,
player,201110160chi,chi,WillRo04,rec_td,0,,,,,
player,201110160chi,chi,WillRo04,rec_long,17,,,,,
player,201110160chi,chi,WillRo04,fumbles,0,,,,,
player,201110160chi,chi,WillRo04,fumbles_lost,,,,,,
player,201110160chi,chi,KnoxJo00,pass_cmp,0,,,,,
player,201110160chi,chi,KnoxJo00,pass_att,0,,,,,
player,201110160chi,chi,KnoxJo00,pass_yds,0,,,,,
player,201110160chi,chi,KnoxJo00,pass_td,0,,,,,
player,201110160chi,chi,KnoxJo00,pass_int,0,,,,,
player,201110160chi,chi,KnoxJo00,pass_sacked,0,,,,,
player,201110160chi,chi,KnoxJo00,pass_sacked_yds,0,,,,,
player,201110160chi,chi,KnoxJo00,pass_long,0,,,,,
player,201110160chi,chi,KnoxJo00,pass_rating,,,,,,
player,201110160chi,chi,KnoxJo00,rush_att,0,,,,,
player,201110160chi,chi,KnoxJo00,rush_yds,0,,,,,
player,201110160chi,chi,KnoxJo00,rush_td,0,,,,,
player,201110160chi,chi,KnoxJo00,rush_long,0,,,,,
player,201110160chi,chi,KnoxJo00,targets,4,,,,,
player,201110160chi,chi,KnoxJo00,rec,2,,,,,
player,201110160chi,chi,KnoxJo00,rec_yds,41,,,,,
player,201110160chi,chi,KnoxJo00,rec_td,0,,,,,
player,201110160chi,chi,KnoxJo00,rec_long,22,,,,,
player,201110160chi,chi,KnoxJo00,fumbles,0,,,,,
player,201110160chi,chi,KnoxJo00,fumbles_lost,,,,,,
player,201110160chi,chi,DaviKe01,pass_cmp,0,,,,,
player,201110160chi,chi,DaviKe01,pass_att,0,,,,,
player,201110160chi,chi,DaviKe01,pass_yds,0,,,,,
player,201110160chi,chi,DaviKe01,pass_td,0,,,,,
player,201110160chi,chi,DaviKe01,pass_int,0,,,,,
player,201110160chi,chi,DaviKe01,pass_sacked,0,,,,,
player,201110160chi,chi,DaviKe01,pass_sacked_yds,0,,,,,
player,201110160chi,chi,DaviKe01,pass_long,0,,,,,
player,201110160chi,chi,DaviKe01,pass_rating,,,,,,
player,201110160chi,chi,DaviKe01,rush_att,0,,,,,
player,201110160chi,chi,DaviKe01,rush_yds,0,,,,,
player,201110160chi,chi,DaviKe01,rush_td,0,,,,,
player,201110160chi,chi,DaviKe01,rush_long,0,,,,,
player,201110160chi,chi,DaviKe01,targets,3,,,,,
player,201110160chi,chi,DaviKe01,rec,2,,,,,
player,201110160chi,chi,DaviKe01,rec_yds,27,,,,,
player,201110160chi,chi,DaviKe01,rec_td,0,,,,,
player,201110160chi,chi,DaviKe01,rec_long,24,,,,,
player,201110160chi,chi,DaviKe01,fumbles,0,,,,,
player,201110160chi,chi,DaviKe01,fumbles_lost,,,,,,
player,201110160chi,chi,SanzDa00,pass_cmp,0,,,,,
player,201110160chi,chi,SanzDa00,pass_att,0,,,,,
player,201110160chi,chi,SanzDa00,pass_yds,0,,,,,
player,201110160chi,chi,SanzDa00,pass_td,0,,,,,
